pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031926261,2026-06-21T17:52:06.261,safe,posture,mhw,standing_still,t017,"CSI_DATA,534255,1a:00:00:00:00:00,-43,11,-99,18,28,11,509020691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-3,6,-3,7,-4,7,-4,7,-6,8,-7,7,-7,8,-8,6,-6,9,-7,9,-9,9,-9,11,-9,12,-11,12,-11,9,-12,11,-11,12,-14,12,-14,12,-18,12,-13,11,-14,13,-15,13,-14,13,-15,12,-15,12,-14,12,-19,12,-17,14,-14,14,-18,15,-18,15,-17,14,-18,15,-17,14,-15,17,-15,18,-17,17,-15,19,-15,19,-14,18,-17,22,-14,23,-17,23,-18,23,-17,23,-17,24,-15,20,-17,25,-17,29,-15,26,-18,28,-19,28,-18,33,-20,30,-19,28,0,0,0,0,0,0,30,22,30,18,33,20,29,20,28,18,29,18,26,19,31,19,29,17,31,20,28,20,26,17,25,17,28,14,30,14,26,13,31,12,28,12,28,12,26,13,31,13,29,11,30,12,28,12,29,11,26,12,28,9,31,7,30,9,30,7,29,9,30,9,28,11,30,11,28,9,33,13,31,12,29,13,29,14,25,13,25,13,29,12,24,15,23,12,24,14,20,14,20,17,20,14,19,18,19,18,15,15,14,15,12,17,13,14,12,18,9,17,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031926277,2026-06-21T17:52:06.277,safe,posture,mhw,standing_still,t017,"CSI_DATA,534256,1a:00:00:00:00:00,-43,11,-99,17,28,11,509033854,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-6,1,-10,1,-10,-1,-10,-1,-11,-1,-10,-1,-12,-1,-11,-1,-13,-2,-13,-2,-13,-1,-13,-3,-16,-5,-13,-2,-17,-3,-16,-3,-18,-7,-16,-6,-13,-6,-17,-6,-15,-7,-18,-6,-18,-8,-17,-8,-18,-8,-20,-10,-18,-7,-21,-7,-20,-10,-23,-8,-21,-11,-20,-8,-21,-10,-20,-8,-21,-7,-25,-5,-21,-7,-21,-5,-23,-10,-23,-1,-26,-2,-26,-6,-32,-8,-23,-10,-28,-7,-26,-11,-27,-7,-30,-7,-32,-2,-31,-1,-33,-5,-31,-7,-35,-1,-36,-7,-32,-7,0,0,0,0,0,0,-10,37,-5,33,-8,39,-10,33,-7,30,-10,36,-7,31,-8,37,-7,31,-10,36,-10,32,-11,28,-8,32,-8,28,-6,32,-5,31,-5,32,-3,30,-8,31,-2,25,-2,32,-3,31,-6,33,-6,31,-5,28,-5,30,-5,28,-1,31,-2,31,0,31,-5,28,-5,32,-1,27,-2,32,-3,31,-6,36,-8,30,-6,31,-12,30,-10,26,-8,26,-6,31,-8,27,-7,26,-11,25,-6,26,-11,26,-13,23,-16,23,-15,17,-15,18,-16,15,-16,15,-16,12,-13,16,-13,12,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031926283,2026-06-21T17:52:06.283,safe,posture,mhw,standing_still,t017,"CSI_DATA,534257,1a:00:00:00:00:00,-43,11,-99,18,28,11,509042691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-6,-2,-8,-4,-8,-2,-8,-4,-8,-2,-8,-3,-11,-4,-9,-6,-13,-3,-11,-6,-12,-6,-12,-4,-14,-4,-12,-7,-17,-8,-14,-6,-15,-8,-13,-7,-15,-4,-15,-6,-20,-6,-18,-7,-18,-8,-19,-6,-19,-7,-20,-8,-20,-6,-23,-6,-19,-6,-22,-4,-20,-2,-23,-3,-20,-3,-23,-1,-25,-1,-25,0,-24,-1,-24,2,-26,3,-24,3,-26,3,-25,3,-26,4,-23,6,-24,7,-28,9,-26,12,-28,13,-29,13,-26,11,-31,14,-31,14,-33,15,-30,15,-28,18,-29,22,0,0,0,0,0,0,20,30,23,34,17,25,20,29,24,31,17,26,24,26,22,22,22,28,22,20,20,22,23,22,26,22,28,22,22,19,26,18,28,17,28,17,28,17,29,14,26,12,30,14,24,8,28,8,29,9,30,8,34,8,29,7,31,8,31,4,33,8,33,4,33,6,31,6,30,6,26,4,31,1,30,4,30,2,30,4,31,6,29,7,30,6,30,7,25,6,26,7,24,8,26,4,20,6,22,6,23,6,22,4,20,6,22,7,18,8,15,8,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031926290,2026-06-21T17:52:06.290,safe,posture,mhw,standing_still,t017,"CSI_DATA,534258,1a:00:00:00:00:00,-43,11,-99,17,28,11,509053691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,-2,10,-1,8,0,8,0,8,1,10,-1,8,1,13,-1,15,0,13,2,13,1,15,0,13,-2,16,1,16,1,17,2,20,1,15,0,16,1,21,1,20,-1,20,0,18,3,21,2,18,0,20,1,22,0,23,0,22,-2,21,-2,20,-2,20,-3,21,-3,23,-7,21,-6,23,-6,23,-5,23,-5,25,-8,23,-8,25,-12,22,-11,25,-13,22,-12,21,-15,23,-15,25,-17,23,-18,26,-20,22,-17,25,-21,26,-20,27,-21,26,-23,23,-22,25,-25,0,0,0,0,0,0,-23,-27,-26,-27,-23,-21,-26,-22,-28,-25,-23,-23,-27,-23,-27,-21,-26,-22,-26,-18,-25,-18,-25,-18,-31,-15,-28,-16,-23,-18,-27,-15,-28,-12,-28,-15,-28,-13,-28,-10,-27,-6,-32,-10,-25,-5,-28,-6,-27,-7,-33,-3,-32,-7,-27,-5,-30,-6,-31,-2,-31,-6,-33,-3,-31,-2,-28,-2,-32,-2,-30,-2,-28,-1,-30,-1,-32,-1,-32,-2,-30,-2,-27,-5,-28,-3,-28,-5,-27,-5,-28,-5,-26,-5,-26,-6,-22,-5,-21,-5,-21,-5,-21,-6,-22,-5,-21,-8,-16,-7,-16,-10,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031926296,2026-06-21T17:52:06.296,safe,posture,mhw,standing_still,t017,"CSI_DATA,534259,1a:00:00:00:00:00,-43,11,-99,19,28,11,509064691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,2,8,1,9,3,8,2,10,3,9,7,8,7,11,7,8,7,10,8,11,8,11,8,11,10,11,13,11,9,14,13,11,11,14,13,10,16,10,15,10,15,8,16,13,17,10,17,11,17,10,17,11,21,10,15,13,19,10,20,14,21,8,22,10,19,8,22,10,21,9,19,15,20,11,20,11,17,9,24,15,16,16,20,15,26,19,28,9,24,15,26,10,27,15,24,13,27,20,28,19,27,17,29,16,30,22,30,15,36,17,30,0,0,0,0,0,0,34,-10,29,-11,39,-15,33,-10,28,-9,35,-10,27,-10,36,-10,28,-9,35,-9,35,-7,30,-3,32,-9,30,-3,32,-8,32,-9,32,-9,29,-7,33,-7,24,-10,29,-10,28,-8,32,-8,32,-7,28,-2,29,-7,29,-3,29,-9,32,-8,29,-5,29,-5,34,-4,27,-8,32,-8,30,-5,39,-4,32,2,32,0,32,4,29,3,29,3,32,1,28,3,27,5,26,9,24,3,28,7,26,9,28,13,20,13,19,14,15,15,16,13,14,14,16,14,13,13,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031926303,2026-06-21T17:52:06.303,safe,posture,mhw,standing_still,t017,"CSI_DATA,534260,1a:00:00:00:00:00,-43,11,-99,14,29,11,509076415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-8,2,-6,6,-8,4,-7,7,-7,7,-7,8,-7,8,-9,9,-6,9,-9,11,-9,11,-9,12,-9,14,-9,11,-7,14,-8,13,-8,18,-8,19,-4,20,-4,20,-7,15,-2,19,-7,22,-7,18,-6,19,-3,22,-4,18,-6,22,-6,20,-3,24,-4,24,0,22,-3,24,-2,23,-1,20,-3,24,-8,22,-7,22,-4,24,-2,23,-9,26,-8,28,-3,31,-6,26,-2,28,-6,28,-1,28,-3,30,-2,34,-7,31,-7,34,-3,30,-1,34,-7,37,-3,35,-1,0,0,0,0,0,0,1,-37,4,-31,1,-41,3,-36,3,-29,4,-39,2,-29,4,-37,4,-31,6,-36,9,-34,9,-28,7,-31,9,-26,7,-33,6,-31,4,-33,6,-29,11,-31,3,-25,3,-33,7,-29,7,-34,11,-31,9,-25,9,-30,9,-25,6,-31,9,-31,6,-29,9,-28,13,-33,7,-25,9,-31,13,-28,15,-36,18,-24,17,-24,20,-23,19,-23,18,-20,18,-26,18,-23,17,-20,22,-17,17,-19,22,-18,22,-14,26,-13,20,-7,22,-8,24,-4,19,-4,22,-3,19,-6,19,-3,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031926309,2026-06-21T17:52:06.309,safe,posture,mhw,standing_still,t017,"CSI_DATA,534261,1a:00:00:00:00:00,-43,11,-99,17,28,11,509086691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,5,5,5,6,6,6,6,7,10,6,8,5,8,6,10,5,8,6,11,5,12,5,13,6,13,5,15,5,15,5,17,6,16,3,20,1,20,0,21,1,17,-1,17,1,21,1,21,0,20,-1,20,-2,22,0,18,-1,22,-1,20,-2,26,-5,23,-2,21,-5,23,-5,21,-1,22,-2,26,-3,22,-1,22,-3,23,-2,23,-1,27,-2,26,-6,32,-6,27,-6,28,-8,27,-5,26,-7,28,-6,33,-7,31,-7,32,-12,32,-7,33,-13,33,-11,31,0,0,0,0,0,0,32,18,28,15,36,17,32,16,26,16,32,21,27,16,32,21,26,16,30,22,28,21,23,20,25,21,21,20,26,23,26,18,26,17,22,17,23,21,21,18,26,20,25,18,26,21,22,23,21,20,20,21,20,20,25,21,21,21,21,21,20,22,20,26,18,22,22,25,18,23,21,32,15,27,16,26,13,30,8,25,11,26,11,30,8,27,8,25,3,26,3,23,3,26,2,26,-3,31,-3,25,-3,22,-6,21,-6,20,-7,18,-7,20,-7,15,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031926315,2026-06-21T17:52:06.315,safe,posture,mhw,standing_still,t017,"CSI_DATA,534262,1a:00:00:00:00:00,-43,11,-99,17,28,11,509097691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,6,0,10,0,8,0,11,0,8,-1,10,0,12,-1,12,1,13,0,12,-1,12,0,13,1,13,0,15,0,18,0,15,0,20,1,13,0,17,2,22,1,18,2,21,1,18,1,20,2,21,1,21,3,20,2,25,6,20,6,22,7,16,8,20,10,20,11,21,12,20,13,22,11,20,13,21,17,21,16,15,20,25,16,20,21,17,17,15,25,15,22,17,26,12,27,15,26,16,23,16,28,16,28,15,31,15,31,17,28,12,32,8,0,0,0,0,0,0,8,-35,11,-39,6,-27,8,-33,6,-41,7,-31,5,-37,5,-30,5,-35,2,-30,1,-31,-1,-32,-2,-33,-6,-35,-2,-30,-5,-31,-8,-31,-7,-32,-8,-26,-10,-33,-10,-27,-12,-30,-11,-22,-15,-26,-16,-28,-15,-26,-18,-30,-17,-25,-18,-26,-21,-23,-21,-25,-20,-20,-22,-28,-20,-22,-22,-22,-16,-20,-26,-21,-21,-22,-25,-18,-23,-22,-21,-22,-17,-21,-18,-22,-21,-23,-18,-18,-20,-22,-16,-17,-18,-18,-13,-15,-17,-17,-13,-16,-17,-17,-15,-17,-15,-17,-11,-16,-10,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926321,2026-06-21T17:52:06.321,safe,posture,mhw,standing_still,t017,"CSI_DATA,534263,1a:00:00:00:00:00,-43,11,-99,17,28,11,509108691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,2,7,1,10,0,7,1,12,-1,11,-1,10,0,12,-1,10,-1,15,0,13,-1,13,-1,15,-3,15,-1,11,-3,18,-2,17,-5,20,-7,20,-6,18,-5,17,-7,16,-3,18,-5,21,-5,20,-6,18,-6,21,-5,17,-5,21,-6,20,-7,27,-10,21,-6,20,-7,22,-7,21,-6,18,-1,25,-3,22,-2,20,-6,23,0,22,0,28,-3,26,-5,33,-5,27,-3,27,-6,27,-2,27,-1,30,0,36,0,30,-5,33,-5,31,2,35,-5,39,-3,35,0,0,0,0,0,0,39,6,30,5,42,2,35,6,28,5,36,5,28,3,39,5,27,3,37,7,35,6,28,8,32,3,27,3,35,1,31,1,31,0,27,1,32,2,26,-1,32,-1,28,1,36,0,32,2,28,1,30,2,27,1,31,-1,32,-1,30,0,30,1,33,3,27,-2,33,-2,28,1,40,1,31,6,30,2,32,8,26,6,26,6,32,3,28,5,25,6,26,8,22,5,27,7,22,8,26,15,18,13,20,13,16,15,15,12,15,12,17,13,13,12,11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031926328,2026-06-21T17:52:06.328,safe,posture,mhw,standing_still,t017,"CSI_DATA,534264,1a:00:00:00:00:00,-43,11,-99,18,28,11,509119691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,6,4,7,7,7,8,6,7,7,6,7,8,9,8,8,8,8,9,9,9,8,11,9,12,12,11,12,12,11,13,12,13,9,12,11,13,12,15,15,13,15,14,12,14,14,15,14,13,15,15,17,15,15,15,15,13,17,14,15,12,17,9,19,9,22,9,24,12,22,11,19,11,24,11,23,8,24,7,25,7,24,7,25,7,23,3,26,2,28,2,29,0,31,1,30,0,28,3,34,2,35,0,31,1,33,0,33,-3,35,-4,0,0,0,0,0,0,-4,-37,-3,-37,-6,-31,-7,-34,-7,-37,-2,-33,-7,-33,-7,-33,-8,-33,-7,-28,-12,-26,-12,-30,-15,-31,-14,-31,-9,-28,-13,-30,-17,-26,-15,-26,-14,-28,-18,-26,-17,-24,-18,-28,-17,-19,-20,-18,-20,-20,-24,-22,-23,-22,-20,-19,-22,-22,-23,-19,-24,-23,-25,-20,-25,-20,-24,-19,-25,-18,-22,-15,-25,-15,-24,-14,-28,-15,-26,-18,-24,-18,-19,-20,-23,-19,-22,-20,-23,-18,-20,-18,-18,-18,-19,-17,-14,-14,-15,-14,-17,-15,-15,-14,-15,-17,-15,-17,-9,-15,-11,-18,-8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031926335,2026-06-21T17:52:06.335,safe,posture,mhw,standing_still,t017,"CSI_DATA,534265,1a:00:00:00:00:00,-43,11,-99,18,28,11,509130691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-9,0,-7,-1,-9,0,-8,1,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-14,0,-13,-2,-13,-1,-12,-1,-15,-2,-13,-3,-17,-3,-17,-1,-20,-2,-19,-4,-18,-6,-18,-3,-18,-3,-20,-2,-20,-2,-19,-2,-20,-3,-22,-1,-20,-3,-22,0,-19,0,-26,-1,-23,0,-22,0,-24,0,-23,0,-22,2,-24,6,-24,3,-22,4,-24,7,-19,8,-25,8,-24,9,-30,12,-25,12,-25,12,-26,12,-23,12,-24,14,-28,19,-25,15,-29,17,-29,15,-28,20,-31,18,-29,19,0,0,0,0,0,0,23,30,20,26,28,31,22,26,20,23,25,28,20,24,25,28,23,22,24,28,26,24,23,22,23,20,22,20,29,19,25,17,26,17,25,14,25,17,23,13,29,14,26,12,31,15,29,14,29,11,26,12,28,11,31,8,30,11,29,7,26,8,30,9,28,8,33,6,30,7,36,9,31,9,30,8,29,11,26,9,28,8,33,7,28,11,25,6,25,7,23,8,25,11,24,8,26,13,22,11,20,11,18,12,18,11,15,11,19,12,15,11,14,12,0,0,0,0,0,0,0,0,0,0]"""
1782031926342,2026-06-21T17:52:06.342,safe,posture,mhw,standing_still,t017,"CSI_DATA,534266,1a:00:00:00:00:00,-43,11,-99,17,28,11,509141691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,-1,7,0,8,1,8,-2,10,1,11,-1,10,0,11,1,10,0,13,-1,13,0,15,0,13,0,16,0,15,0,18,0,16,0,17,2,18,0,16,-1,18,1,17,3,22,0,22,1,21,1,18,1,22,0,20,0,23,-2,18,-1,26,0,23,0,21,0,23,-1,25,-2,22,-5,25,-8,23,-5,21,-7,23,-5,22,-8,26,-11,23,-10,30,-12,27,-12,26,-13,27,-11,23,-12,26,-13,28,-18,26,-15,30,-16,30,-15,27,-20,30,-20,28,-20,0,0,0,0,0,0,-20,-32,-17,-27,-23,-33,-20,-27,-17,-22,-22,-28,-20,-25,-22,-31,-20,-22,-23,-27,-22,-27,-20,-23,-20,-22,-20,-21,-26,-22,-23,-20,-25,-20,-23,-17,-26,-18,-22,-16,-28,-16,-25,-15,-28,-18,-28,-17,-26,-15,-23,-15,-25,-13,-31,-12,-27,-12,-28,-13,-25,-12,-28,-13,-25,-11,-31,-11,-28,-11,-33,-15,-28,-15,-28,-12,-28,-15,-25,-13,-23,-12,-27,-13,-26,-13,-23,-11,-25,-13,-22,-12,-23,-16,-20,-12,-23,-18,-17,-13,-17,-15,-15,-15,-15,-15,-13,-16,-15,-16,-10,-15,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031926349,2026-06-21T17:52:06.349,safe,posture,mhw,standing_still,t017,"CSI_DATA,534267,1a:00:00:00:00:00,-43,11,-99,17,28,11,509152691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-5,7,-2,5,-6,8,-3,7,-5,8,-8,8,-7,7,-8,10,-7,7,-10,8,-10,10,-11,11,-10,11,-12,12,-8,11,-10,12,-11,11,-12,13,-15,15,-15,12,-13,13,-13,11,-13,15,-13,15,-13,15,-13,13,-17,15,-12,15,-13,17,-15,15,-16,20,-16,15,-13,17,-13,16,-12,18,-13,17,-11,21,-11,18,-12,20,-13,22,-6,22,-8,26,-12,25,-12,28,-12,23,-10,26,-13,26,-8,28,-7,28,-7,33,-6,30,-10,36,-8,31,-6,36,-8,35,-8,32,0,0,0,0,0,0,36,10,30,7,39,8,36,10,30,6,37,10,30,7,39,6,30,6,35,10,35,6,28,8,31,2,28,6,32,3,31,2,33,0,31,1,32,2,26,-2,32,-3,31,-1,32,-2,32,-1,28,0,31,-3,28,0,30,-6,31,-5,30,-6,30,-3,33,-3,25,-7,31,-10,28,-6,37,-6,31,-1,30,-5,31,0,30,-2,28,-3,30,-3,28,-3,28,-2,28,1,23,-3,27,-1,26,2,30,5,23,6,25,5,20,7,21,2,20,8,21,6,17,6,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031926356,2026-06-21T17:52:06.356,safe,posture,mhw,standing_still,t017,"CSI_DATA,534268,1a:00:00:00:00:00,-43,11,-99,17,28,11,509163691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,5,5,6,6,7,6,5,7,7,8,6,8,7,10,6,10,7,11,8,12,7,11,7,12,8,12,11,13,7,16,10,13,8,15,10,13,7,12,10,21,8,16,11,17,10,20,11,17,8,17,10,21,10,18,7,22,6,20,8,23,6,21,5,22,3,23,5,25,1,21,1,21,0,23,-2,25,-2,27,0,22,-7,26,-7,26,-6,30,-8,23,-6,26,-11,26,-11,26,-13,25,-16,26,-17,26,-20,30,-18,23,-16,27,-20,27,-23,30,-21,0,0,0,0,0,0,-26,-28,-27,-27,-31,-23,-23,-23,-26,-18,-27,-25,-25,-18,-30,-20,-27,-18,-31,-16,-27,-13,-26,-13,-32,-12,-26,-11,-30,-10,-31,-8,-31,-5,-30,-5,-32,-7,-27,-1,-31,1,-31,-2,-31,0,-30,2,-30,1,-32,6,-30,5,-30,7,-31,7,-28,8,-30,7,-33,7,-26,11,-28,12,-28,10,-32,12,-26,10,-27,13,-30,11,-28,13,-26,12,-27,12,-26,13,-25,13,-28,10,-22,11,-26,11,-25,8,-23,7,-21,8,-22,7,-20,6,-20,10,-21,5,-18,7,-18,6,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031926367,2026-06-21T17:52:06.367,safe,posture,mhw,standing_still,t017,"CSI_DATA,534535,1a:00:00:00:00:00,-43,11,-99,18,28,11,512100692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,1,-8,-1,-7,0,-8,0,-8,-1,-8,-1,-9,0,-9,-1,-13,0,-11,2,-13,0,-13,0,-14,1,-14,2,-15,1,-17,2,-17,3,-17,2,-14,-1,-15,1,-17,-1,-20,1,-20,2,-19,2,-20,1,-19,3,-23,1,-22,1,-20,0,-20,0,-22,-1,-22,-2,-22,-3,-20,-4,-23,-3,-24,-4,-23,-3,-23,-6,-23,-6,-25,-6,-25,-8,-23,-7,-25,-9,-25,-9,-20,-12,-22,-14,-23,-17,-24,-17,-26,-15,-28,-14,-26,-18,-29,-18,-30,-15,-26,-18,-30,-20,-28,-20,-26,0,0,0,0,0,0,-31,20,-30,18,-26,19,-28,20,-28,22,-30,17,-29,20,-25,20,-28,19,-22,20,-22,23,-19,22,-22,26,-20,25,-23,19,-20,23,-19,26,-19,25,-19,23,-15,24,-14,24,-18,25,-12,23,-11,25,-13,26,-12,29,-12,28,-13,24,-12,29,-9,29,-12,29,-12,30,-12,30,-12,29,-12,28,-11,28,-8,26,-8,29,-8,30,-9,30,-11,26,-14,24,-12,28,-13,25,-15,24,-12,23,-14,23,-15,22,-12,19,-11,19,-11,20,-11,20,-13,18,-12,17,-13,12,-13,14,-15,14,0,0,0,0,0,0,0,0,0,0]"""
1782031926374,2026-06-21T17:52:06.374,safe,posture,mhw,standing_still,t017,"CSI_DATA,534536,1a:00:00:00:00:00,-43,11,-99,17,28,11,512111997,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,-2,-8,-1,-7,-1,-10,-1,-7,-1,-7,-2,-11,-2,-11,-3,-12,-2,-10,-3,-12,-3,-13,-3,-13,-5,-13,-3,-17,-6,-16,-5,-15,-6,-13,-5,-15,-3,-17,-3,-20,-6,-20,-6,-16,-6,-17,-8,-17,-7,-20,-8,-18,-6,-22,-7,-20,-6,-21,-6,-17,-5,-21,-3,-21,-5,-22,-2,-25,-5,-23,-3,-22,-3,-23,-6,-27,-3,-25,-1,-30,-1,-23,-2,-27,1,-20,-1,-27,2,-27,0,-27,6,-31,5,-30,5,-26,1,-33,2,-33,5,-33,3,-32,2,-32,3,-32,7,0,0,0,0,0,0,6,35,6,40,6,28,8,32,6,40,3,32,8,36,7,28,6,35,7,27,10,26,11,31,12,31,12,31,8,27,8,28,12,27,12,30,11,27,13,30,15,23,16,28,15,21,16,22,16,25,18,25,17,26,16,22,17,26,20,23,20,27,20,23,18,27,18,22,18,25,15,21,21,22,18,23,21,22,18,25,16,25,12,23,15,27,15,26,13,26,13,25,10,22,12,22,7,17,8,21,7,20,10,20,8,22,5,22,2,18,1,20,0,18,0,0,0,0,0,0,0,0,0,0]"""
1782031926381,2026-06-21T17:52:06.381,safe,posture,mhw,standing_still,t017,"CSI_DATA,534537,1a:00:00:00:00:00,-43,11,-99,17,28,11,512122850,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-7,1,-6,1,-8,1,-7,2,-8,2,-11,2,-7,2,-11,3,-8,5,-12,3,-12,5,-13,2,-13,7,-16,3,-12,3,-17,5,-17,6,-16,8,-15,7,-12,6,-18,8,-15,7,-20,8,-18,7,-18,7,-20,10,-21,3,-17,5,-21,7,-17,8,-26,8,-21,7,-20,10,-21,7,-22,7,-20,2,-23,3,-22,3,-20,6,-23,-1,-23,-1,-27,2,-27,2,-32,5,-25,2,-28,6,-28,0,-26,1,-31,-3,-35,-3,-32,1,-35,1,-30,-5,-36,0,-36,1,-35,0,0,0,0,0,0,-36,-1,-31,-1,-40,2,-33,0,-30,-1,-37,0,-28,2,-36,1,-31,3,-35,0,-33,1,-30,-1,-32,2,-28,-1,-32,3,-30,6,-28,6,-27,6,-31,3,-23,8,-30,12,-28,7,-32,10,-30,7,-27,6,-30,8,-26,6,-27,13,-28,10,-26,12,-27,10,-32,10,-23,12,-28,15,-28,12,-33,12,-30,7,-28,7,-30,7,-27,6,-27,7,-30,11,-28,6,-23,6,-26,3,-23,6,-27,6,-25,2,-30,1,-22,-2,-23,-1,-20,-6,-20,-2,-20,-5,-20,-2,-18,-3,-18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031926388,2026-06-21T17:52:06.388,safe,posture,mhw,standing_still,t017,"CSI_DATA,534538,1a:00:00:00:00:00,-43,11,-99,14,29,11,512133692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,-8,1,-8,0,-8,0,-8,1,-9,1,-12,0,-12,-1,-13,-1,-14,-3,-13,0,-13,-1,-15,-1,-14,-2,-18,-3,-17,-3,-17,-3,-13,-3,-18,-1,-18,-1,-20,-3,-20,-3,-17,-6,-20,-4,-19,-6,-20,-7,-20,-6,-22,-6,-20,-4,-22,-6,-19,-3,-20,-3,-22,-3,-23,-2,-26,-2,-25,-3,-23,-4,-23,-3,-25,-2,-25,-3,-28,-2,-24,-2,-28,-1,-23,1,-26,1,-28,2,-30,3,-31,2,-33,2,-29,-2,-34,1,-34,1,-33,0,-34,1,-35,2,-34,3,0,0,0,0,0,0,0,35,-2,41,-1,30,1,35,1,40,-1,31,-1,36,1,33,-3,34,0,29,3,28,2,33,4,34,3,34,1,30,3,31,3,31,1,31,2,30,4,31,7,28,3,33,6,26,9,25,8,29,11,30,8,31,4,28,7,31,9,29,6,31,9,30,7,34,8,29,7,31,6,26,8,29,9,28,8,30,7,33,4,30,1,29,2,29,1,29,1,29,0,28,-2,25,-2,26,-1,20,-1,22,-2,22,-2,23,-4,23,-6,22,-7,17,-9,18,-9,15,0,0,0,0,0,0,0,0,0,0]"""
