pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031926395,2026-06-21T17:52:06.395,safe,posture,mhw,standing_still,t017,"CSI_DATA,534539,1a:00:00:00:00:00,-43,11,-99,18,28,11,512146329,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-6,0,-8,-1,-7,0,-9,-2,-11,-2,-11,-2,-12,0,-11,-2,-13,-2,-14,-3,-14,-3,-13,-3,-15,-6,-11,-4,-17,-6,-17,-4,-17,-7,-19,-9,-15,-7,-18,-8,-14,-9,-17,-8,-19,-9,-17,-9,-17,-9,-19,-12,-17,-7,-20,-8,-18,-8,-24,-11,-19,-12,-18,-11,-20,-12,-19,-11,-19,-9,-23,-8,-23,-7,-19,-7,-22,-11,-23,-2,-26,-4,-26,-9,-30,-11,-24,-9,-28,-9,-26,-14,-24,-9,-29,-11,-34,-6,-30,-4,-30,-11,-30,-11,-34,-4,-34,-9,-31,-11,0,0,0,0,0,0,-13,35,-13,28,-11,39,-13,31,-12,26,-15,34,-8,28,-13,34,-9,29,-12,35,-14,31,-17,26,-11,30,-11,26,-11,29,-8,30,-9,30,-6,28,-12,31,-4,26,-4,30,-6,28,-8,34,-9,30,-8,26,-7,29,-8,28,-3,31,-6,30,-6,29,-6,28,-11,30,-2,28,-3,30,-7,28,-9,35,-11,28,-11,28,-13,29,-12,25,-13,23,-11,28,-11,28,-11,23,-15,23,-9,22,-13,23,-15,19,-18,23,-18,14,-17,17,-18,12,-15,13,-15,11,-15,13,-15,11,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031926404,2026-06-21T17:52:06.404,safe,posture,mhw,standing_still,t017,"CSI_DATA,534540,1a:00:00:00:00:00,-43,11,-99,18,28,11,512155692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-8,-1,-8,0,-8,0,-7,0,-9,-1,-11,-2,-11,-2,-12,-2,-9,-3,-12,-3,-14,-3,-13,-3,-13,-4,-15,-6,-13,-4,-15,-7,-14,-7,-17,-8,-18,-9,-15,-11,-13,-9,-14,-11,-18,-11,-17,-9,-17,-11,-14,-11,-18,-12,-14,-12,-18,-11,-17,-11,-20,-15,-20,-13,-19,-13,-18,-13,-17,-14,-18,-9,-23,-12,-20,-13,-19,-11,-20,-13,-20,-9,-25,-11,-25,-11,-28,-15,-25,-13,-24,-12,-24,-13,-23,-12,-26,-13,-30,-14,-26,-12,-30,-13,-29,-18,-30,-14,-28,-19,-31,-14,0,0,0,0,0,0,-20,26,-17,25,-19,35,-18,29,-18,25,-19,30,-15,25,-19,31,-15,25,-22,30,-20,28,-17,23,-18,25,-17,23,-18,26,-17,25,-15,26,-14,24,-17,25,-13,24,-15,28,-13,26,-17,29,-17,28,-15,24,-15,24,-15,23,-13,28,-14,26,-14,26,-14,23,-17,28,-15,24,-15,29,-14,26,-20,30,-19,23,-19,24,-20,23,-19,19,-19,20,-22,24,-23,19,-19,15,-20,18,-20,15,-22,17,-20,14,-25,14,-19,9,-22,9,-19,6,-20,4,-19,3,-20,6,-18,2,-17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031926411,2026-06-21T17:52:06.411,safe,posture,mhw,standing_still,t017,"CSI_DATA,534541,1a:00:00:00:00:00,-43,11,-99,18,28,11,512166692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,7,-3,6,-1,9,-2,8,-1,9,1,11,0,8,1,12,0,11,0,11,1,14,1,13,1,14,2,15,4,13,1,17,2,14,4,18,4,15,8,14,9,19,3,15,9,19,7,20,11,19,8,17,9,22,12,19,7,20,8,17,11,23,11,18,12,18,11,19,12,20,9,20,8,22,8,20,7,22,9,23,13,22,7,25,8,25,12,29,12,22,12,26,11,26,15,25,11,26,13,31,11,29,8,30,14,26,14,35,9,31,17,31,15,0,0,0,0,0,0,22,-33,18,-26,22,-31,20,-26,17,-26,23,-30,15,-24,20,-30,18,-25,23,-26,22,-28,22,-20,18,-25,19,-22,19,-25,18,-26,17,-26,17,-23,20,-25,12,-22,15,-28,17,-24,17,-25,18,-23,19,-20,17,-24,18,-22,17,-26,18,-26,15,-24,17,-23,20,-28,12,-24,15,-28,19,-23,23,-28,23,-18,23,-22,24,-19,23,-19,22,-17,22,-20,22,-17,22,-15,25,-13,18,-14,22,-14,24,-11,26,-9,23,-3,22,-4,23,-1,20,-3,20,0,20,-2,19,-1,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031926419,2026-06-21T17:52:06.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,534542,1a:00:00:00:00:00,-43,11,-99,17,28,11,512177692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,-1,-7,0,-8,-1,-8,-1,-8,-2,-10,-3,-8,-3,-12,-3,-8,-3,-12,-6,-12,-7,-12,-7,-12,-7,-13,-8,-11,-6,-15,-10,-12,-7,-15,-11,-16,-13,-15,-10,-15,-13,-10,-13,-15,-15,-13,-15,-15,-15,-12,-15,-13,-18,-11,-12,-15,-16,-15,-16,-18,-20,-12,-18,-15,-18,-13,-20,-13,-17,-13,-15,-17,-17,-13,-17,-15,-17,-13,-20,-18,-15,-20,-17,-17,-20,-22,-27,-12,-21,-18,-21,-15,-25,-17,-21,-20,-23,-25,-25,-21,-22,-21,-26,-18,-27,-25,-26,-22,-28,-17,-27,0,0,0,0,0,0,-31,16,-27,13,-33,21,-31,15,-26,12,-32,17,-27,15,-32,15,-26,13,-35,15,-35,12,-27,8,-30,11,-27,8,-31,12,-30,12,-28,13,-27,11,-31,11,-23,12,-26,15,-26,12,-30,13,-28,11,-27,7,-28,10,-25,6,-28,13,-30,12,-26,10,-27,8,-31,7,-25,11,-28,12,-27,7,-36,10,-32,3,-30,3,-32,1,-30,0,-28,1,-31,3,-28,-2,-25,-1,-26,-5,-25,0,-27,-3,-25,-6,-28,-10,-18,-8,-21,-10,-16,-13,-17,-12,-17,-12,-17,-11,-15,-12,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031926427,2026-06-21T17:52:06.427,safe,posture,mhw,standing_still,t017,"CSI_DATA,534543,1a:00:00:00:00:00,-43,11,-99,17,28,11,512188692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-3,-7,-5,-7,-5,-7,-5,-6,-6,-7,-5,-11,-6,-8,-7,-10,-7,-8,-8,-10,-7,-11,-7,-10,-10,-11,-7,-12,-11,-12,-11,-11,-12,-12,-15,-12,-8,-12,-11,-13,-12,-15,-13,-15,-15,-15,-15,-13,-15,-16,-13,-16,-13,-16,-16,-15,-15,-17,-15,-15,-15,-18,-15,-17,-13,-20,-13,-18,-13,-18,-13,-21,-12,-21,-13,-22,-12,-21,-10,-21,-13,-21,-13,-25,-10,-23,-10,-27,-10,-26,-12,-26,-8,-27,-11,-30,-10,-30,-11,-28,-10,-31,-10,-31,-12,-32,-10,-30,-10,-35,-7,0,0,0,0,0,0,-10,32,-8,33,-7,32,-6,36,-10,35,-7,32,-8,35,-11,32,-8,31,-8,32,-5,32,-3,32,-5,30,-3,31,-2,31,-2,30,-1,32,-1,30,0,26,-2,31,1,30,1,30,2,27,1,30,3,32,1,27,5,31,5,28,5,28,5,30,5,32,7,27,3,32,6,31,5,28,3,30,7,32,3,28,6,31,2,28,3,27,1,30,1,30,1,28,1,28,-5,27,-2,25,0,23,-3,22,-2,26,-3,21,-3,22,-6,20,-5,18,-6,20,-8,16,-8,18,0,0,0,0,0,0,0,0,0,0]"""
1782031926434,2026-06-21T17:52:06.434,safe,posture,mhw,standing_still,t017,"CSI_DATA,534544,1a:00:00:00:00:00,-44,11,-99,19,28,11,512199692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,7,4,7,7,4,4,8,7,7,8,5,8,9,8,8,8,9,8,10,9,10,8,13,9,11,10,11,8,16,9,11,10,15,10,14,8,10,9,19,9,14,13,16,10,19,10,19,9,17,9,21,10,16,5,22,5,20,7,24,5,20,7,21,4,22,5,22,2,21,2,23,1,24,-1,24,0,28,0,21,-7,27,-7,28,-7,29,-8,26,-5,27,-10,28,-8,26,-13,28,-14,27,-17,27,-17,29,-19,27,-17,23,-23,28,-23,24,-21,0,0,0,0,0,0,-23,-27,-22,-24,-28,-24,-23,-26,-24,-20,-27,-22,-24,-17,-30,-21,-27,-17,-28,-20,-27,-15,-26,-17,-29,-13,-26,-11,-29,-13,-29,-9,-30,-7,-28,-5,-30,-9,-26,0,-32,0,-29,-3,-32,-1,-28,-2,-28,-1,-32,3,-27,2,-28,5,-32,5,-29,7,-29,7,-34,7,-24,13,-27,13,-28,8,-33,11,-27,9,-28,10,-29,9,-29,13,-26,9,-28,13,-27,13,-23,10,-26,9,-21,11,-24,10,-23,7,-26,9,-21,4,-23,7,-21,4,-20,7,-20,4,-20,4,-19,3,-20,3,0,0,0,0,0,0,0,0,0,0]"""
1782031926441,2026-06-21T17:52:06.441,safe,posture,mhw,standing_still,t017,"CSI_DATA,534545,1a:00:00:00:00:00,-43,11,-99,18,28,11,512211422,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,6,0,8,-1,8,0,9,-1,8,0,8,1,11,-1,11,2,11,-1,12,0,13,0,13,-1,14,0,14,0,17,1,17,0,19,1,14,1,13,0,19,1,19,2,22,1,18,0,20,1,20,2,22,3,22,2,23,4,19,4,23,4,18,9,19,8,19,11,20,9,23,13,22,8,20,11,20,14,22,15,18,15,23,17,19,20,18,17,15,20,15,20,19,25,15,26,19,26,18,22,17,26,18,28,18,31,18,29,18,29,15,33,15,0,0,0,0,0,0,11,-34,17,-37,11,-29,7,-33,11,-39,9,-31,8,-34,6,-30,8,-36,4,-28,3,-29,2,-31,0,-34,-1,-34,2,-31,-2,-31,-2,-31,-4,-33,-4,-30,-8,-34,-8,-25,-8,-30,-8,-23,-12,-25,-13,-26,-14,-28,-13,-30,-12,-24,-13,-29,-18,-26,-17,-26,-18,-24,-19,-29,-15,-24,-19,-23,-14,-20,-22,-22,-19,-22,-22,-22,-20,-24,-20,-24,-14,-22,-15,-24,-17,-24,-15,-22,-17,-24,-13,-20,-18,-22,-11,-14,-13,-19,-13,-17,-14,-18,-11,-17,-13,-18,-8,-17,-7,-17,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031926450,2026-06-21T17:52:06.450,safe,posture,mhw,standing_still,t017,"CSI_DATA,534546,1a:00:00:00:00:00,-43,11,-99,15,28,11,512221692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-17,-29,12,5,20,-10,34,-28,26,-17,14,12,-1,16,0,-12,6,0,16,-24,16,2,18,0,17,-12,1,-4,17,-17,9,-13,1,-13,1,-12,4,-14,17,-22,17,-12,12,-18,13,-16,12,-14,12,-16,13,-18,12,-14,9,-21,12,-17,12,-20,13,-16,10,-17,13,-18,12,-18,14,-18,14,-20,14,-18,16,-20,17,-18,20,-17,17,-24,17,-22,13,-20,20,-16,13,-18,21,-21,18,-16,22,-24,21,-21,22,-22,20,-22,22,-26,18,-25,25,-25,24,-24,21,-25,25,0,0,0,0,0,0,21,28,26,30,21,22,21,28,25,32,20,25,24,29,18,25,21,30,17,24,17,24,22,24,20,26,25,24,20,21,20,21,24,24,21,24,18,20,22,28,20,20,24,22,18,16,20,20,24,21,21,21,25,21,22,18,22,21,24,20,24,21,22,17,22,26,20,22,22,21,18,20,24,21,18,24,22,21,18,25,18,25,13,25,16,25,14,26,12,22,12,28,8,22,12,25,6,18,9,24,5,21,8,21,2,21,4,22,1,20,0,20,-1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031926458,2026-06-21T17:52:06.458,safe,posture,mhw,standing_still,t017,"CSI_DATA,534547,1a:00:00:00:00:00,-43,11,-99,18,28,11,512232692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-4,-6,-4,-4,-6,-6,-6,-7,-7,-6,-4,-4,-6,-9,-7,-7,-8,-7,-11,-8,-12,-8,-11,-8,-11,-8,-14,-8,-12,-9,-14,-8,-13,-8,-14,-9,-17,-8,-14,-8,-18,-6,-15,-7,-18,-7,-19,-7,-18,-6,-20,-7,-22,-6,-18,-9,-19,-7,-20,-9,-24,-8,-22,-8,-19,-7,-22,-8,-22,-8,-20,-9,-20,-9,-22,-9,-20,-8,-24,-13,-22,-13,-23,-12,-25,-13,-26,-9,-23,-14,-26,-13,-25,-17,-24,-13,-28,-17,-28,-17,-26,-15,-31,-13,-28,-18,-30,-15,-31,-14,-31,0,0,0,0,0,0,-34,12,-34,9,-35,13,-31,9,-31,8,-36,8,-29,11,-35,11,-29,9,-33,9,-31,8,-29,4,-31,12,-28,7,-30,4,-29,11,-30,12,-29,9,-33,8,-26,11,-26,13,-28,8,-29,11,-26,12,-26,9,-30,14,-28,9,-28,9,-29,11,-29,12,-29,9,-31,9,-26,11,-29,12,-29,8,-33,9,-30,6,-28,9,-29,6,-29,6,-28,4,-31,3,-29,2,-26,1,-29,-2,-25,1,-26,-1,-24,-3,-25,-4,-20,-4,-22,-3,-19,-8,-18,-7,-15,-8,-18,-11,-18,-9,-15,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031926464,2026-06-21T17:52:06.464,safe,posture,mhw,standing_still,t017,"CSI_DATA,534548,1a:00:00:00:00:00,-43,11,-99,19,28,11,512243692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,7,3,5,5,7,5,5,5,8,5,9,4,9,4,10,3,10,4,11,7,11,5,11,4,14,3,17,4,13,4,16,3,16,3,19,1,19,-3,16,3,19,-2,16,1,21,1,21,3,21,-1,21,-2,24,1,17,1,24,0,20,0,27,-2,23,0,22,-2,23,-1,22,0,21,1,26,3,22,0,22,-2,26,3,22,2,28,0,27,0,34,-1,26,2,28,-1,29,0,28,0,29,3,33,5,32,0,35,-1,32,4,32,0,36,-1,34,0,0,0,0,0,0,38,7,32,5,40,5,33,8,28,4,38,10,28,3,39,10,28,5,38,8,34,9,27,10,33,7,24,9,33,7,32,5,30,3,29,5,33,9,24,2,33,3,27,7,33,7,29,8,27,9,30,7,26,7,30,4,30,4,29,4,28,5,30,11,24,4,32,5,28,8,35,11,27,14,28,13,27,14,24,14,22,13,27,14,27,14,22,13,22,20,20,13,21,16,16,17,20,23,13,19,13,19,9,19,9,19,7,16,9,19,5,16,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031926473,2026-06-21T17:52:06.473,safe,posture,mhw,standing_still,t017,"CSI_DATA,534549,1a:00:00:00:00:00,-43,11,-99,19,28,11,512254692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,-7,4,-7,5,-5,5,-7,7,-7,7,-8,8,-5,8,-8,9,-7,9,-8,11,-8,10,-7,14,-7,14,-7,14,-8,14,-8,17,-8,15,-7,13,-5,15,-5,20,-8,19,-4,19,-2,21,-3,19,-4,21,-3,21,-3,21,-4,21,-4,22,-2,21,-3,20,-4,22,-3,23,-2,24,-4,24,-3,23,-2,23,-2,24,-4,24,-4,26,-5,26,-4,28,-3,26,-4,23,-5,27,-4,29,-7,29,-7,30,-4,28,-4,33,-4,34,-3,33,-2,35,-3,33,-2,36,-1,0,0,0,0,0,0,2,-39,3,-40,3,-33,2,-36,3,-38,7,-33,5,-32,4,-34,7,-34,5,-29,5,-30,7,-28,4,-34,7,-33,8,-29,9,-32,5,-32,8,-29,9,-30,4,-30,3,-29,5,-32,4,-26,4,-28,7,-28,5,-32,8,-30,7,-27,8,-30,5,-28,10,-30,11,-30,8,-30,8,-29,10,-29,10,-28,11,-27,11,-27,14,-28,14,-29,16,-26,17,-22,19,-23,20,-21,20,-20,17,-21,20,-16,22,-16,17,-11,19,-11,21,-10,21,-10,21,-10,20,-8,19,-4,21,-4,20,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031926484,2026-06-21T17:52:06.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,534550,1a:00:00:00:00:00,-43,11,-99,14,29,11,512265692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,1,6,0,7,1,7,0,11,-1,11,-1,11,-1,13,-2,11,-2,12,-3,14,-2,13,-4,14,-8,15,-3,13,-6,15,-8,15,-9,19,-11,15,-13,14,-9,17,-12,13,-13,15,-12,18,-13,15,-13,13,-17,15,-11,14,-14,17,-14,14,-17,19,-17,13,-15,17,-17,17,-17,15,-13,15,-18,18,-15,17,-15,17,-20,17,-14,20,-18,22,-20,17,-25,23,-20,15,-20,22,-22,18,-20,19,-23,20,-25,24,-25,24,-28,24,-26,18,-28,22,-31,23,-29,20,0,0,0,0,0,0,14,35,13,28,17,35,12,34,9,29,11,36,9,26,11,37,9,29,11,35,9,33,6,29,11,31,7,28,6,31,8,31,9,30,8,29,6,35,9,24,9,31,6,29,9,31,7,31,3,28,7,30,2,26,7,29,6,30,6,29,2,29,1,34,6,25,4,31,-1,29,1,36,-2,30,-1,30,-4,29,-6,29,-4,26,-6,30,-7,29,-8,25,-13,24,-7,23,-12,25,-14,20,-15,24,-13,17,-15,18,-17,14,-15,14,-15,12,-15,13,-15,9,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031926498,2026-06-21T17:52:06.498,safe,posture,mhw,standing_still,t017,"CSI_DATA,534551,1a:00:00:00:00:00,-43,11,-99,14,29,11,512278191,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,6,-3,7,-4,7,-4,9,-3,8,-3,7,-4,11,-6,11,-4,12,-6,12,-4,13,-4,13,-6,14,-6,12,-3,19,-6,15,-6,18,-4,17,-2,13,-3,17,-3,19,-3,20,-3,18,-4,20,-3,20,-3,23,-3,18,-4,23,-3,19,-3,20,-6,19,-4,22,-8,20,-6,22,-9,23,-8,25,-7,23,-6,23,-7,25,-9,22,-11,26,-9,23,-8,24,-13,20,-9,25,-15,25,-11,24,-17,28,-15,29,-17,26,-13,29,-13,26,-15,33,-17,30,-17,26,-18,30,-19,0,0,0,0,0,0,-18,-29,-19,-35,-15,-25,-17,-29,-22,-36,-15,-28,-19,-33,-15,-28,-18,-33,-14,-25,-15,-25,-19,-26,-18,-26,-19,-29,-15,-26,-17,-25,-20,-25,-19,-25,-15,-22,-19,-26,-19,-19,-22,-24,-17,-18,-19,-20,-22,-23,-20,-22,-23,-23,-20,-22,-20,-23,-23,-20,-23,-22,-22,-18,-23,-26,-20,-22,-22,-20,-18,-20,-24,-22,-20,-23,-22,-22,-19,-24,-17,-24,-15,-24,-15,-25,-15,-28,-14,-20,-14,-26,-9,-23,-13,-23,-7,-17,-9,-22,-6,-20,-9,-20,-4,-20,-4,-20,-1,-19,-2,-18,0,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031926508,2026-06-21T17:52:06.508,safe,posture,mhw,standing_still,t017,"CSI_DATA,534552,1a:00:00:00:00:00,-43,11,-99,17,28,11,512287692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-5,-6,-5,-5,-7,-7,-6,-7,-8,-6,-8,-6,-7,-5,-8,-5,-7,-8,-10,-7,-12,-6,-12,-7,-11,-8,-12,-6,-12,-10,-13,-10,-15,-10,-17,-6,-16,-5,-17,-6,-16,-5,-17,-8,-20,-6,-18,-8,-18,-8,-20,-8,-18,-7,-18,-10,-21,-7,-18,-10,-22,-8,-22,-8,-21,-8,-22,-10,-20,-10,-20,-11,-21,-11,-21,-11,-18,-11,-20,-12,-20,-15,-21,-16,-23,-18,-27,-15,-23,-16,-23,-16,-25,-12,-22,-16,-23,-21,-26,-17,-23,-18,-26,-17,-28,-23,-26,-18,-30,-21,-27,0,0,0,0,0,0,-28,20,-26,16,-32,23,-30,17,-25,17,-30,20,-26,17,-31,20,-23,20,-30,17,-28,17,-26,15,-26,18,-25,16,-27,21,-25,18,-23,18,-22,18,-25,18,-22,18,-21,22,-20,20,-23,23,-25,21,-21,20,-22,16,-21,17,-21,23,-21,22,-21,21,-18,18,-23,21,-20,20,-22,23,-20,20,-28,23,-27,18,-23,20,-25,17,-23,13,-22,13,-23,18,-25,15,-22,15,-23,12,-20,13,-25,13,-23,11,-27,7,-22,6,-23,5,-21,3,-20,1,-20,1,-21,3,-18,1,-17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031926519,2026-06-21T17:52:06.519,safe,posture,mhw,standing_still,t017,"CSI_DATA,534553,1a:00:00:00:00:00,-43,11,-99,17,28,11,512298692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,5,-6,2,-7,3,-7,3,-7,3,-8,6,-6,5,-8,5,-8,7,-10,7,-10,6,-12,7,-11,8,-12,7,-15,8,-13,10,-13,10,-16,10,-13,8,-13,8,-15,6,-15,12,-18,10,-17,10,-16,11,-15,12,-18,12,-18,13,-16,15,-15,15,-15,13,-16,15,-13,17,-15,17,-16,18,-13,22,-13,18,-12,17,-12,20,-11,22,-12,22,-8,22,-8,25,-10,25,-7,26,-7,25,-6,28,-6,28,-5,30,-6,31,-5,30,-3,32,-3,33,-3,31,-2,35,-1,37,-1,35,0,0,0,0,0,0,37,0,40,0,32,-2,35,-1,33,-3,35,-2,32,-3,33,-7,31,-3,31,-5,30,-8,30,-6,31,-12,30,-10,28,-7,31,-11,28,-13,28,-12,30,-12,26,-16,23,-18,26,-16,22,-16,21,-17,23,-17,22,-22,22,-20,20,-18,23,-21,21,-22,21,-21,22,-23,18,-23,18,-23,21,-23,20,-23,17,-22,18,-23,17,-23,20,-23,18,-22,18,-22,20,-22,20,-20,20,-20,17,-21,16,-18,18,-20,17,-15,15,-15,17,-16,16,-13,17,-13,16,-12,16,-11,16,-10,18,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031926530,2026-06-21T17:52:06.530,safe,posture,mhw,standing_still,t017,"CSI_DATA,534554,1a:00:00:00:00:00,-43,11,-99,14,29,11,512309692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,1,-8,1,-8,2,-8,2,-8,3,-8,2,-8,2,-9,3,-11,4,-12,6,-9,4,-11,7,-12,7,-13,8,-13,9,-15,8,-13,11,-12,9,-12,7,-17,8,-17,12,-17,13,-15,14,-13,15,-13,13,-14,17,-14,15,-15,14,-14,15,-14,17,-14,13,-14,15,-15,14,-18,13,-18,15,-20,15,-18,17,-14,17,-18,18,-20,17,-19,18,-20,17,-20,17,-20,17,-19,15,-20,17,-23,14,-24,18,-26,18,-25,19,-22,22,-26,24,-24,22,-24,24,-24,23,-25,23,-26,0,0,0,0,0,0,-24,-26,-24,-30,-22,-23,-22,-28,-24,-28,-18,-26,-19,-29,-20,-26,-18,-30,-18,-24,-20,-22,-19,-24,-25,-24,-22,-23,-15,-26,-19,-25,-19,-23,-19,-25,-18,-25,-20,-23,-19,-22,-19,-24,-19,-18,-20,-18,-20,-22,-23,-22,-20,-23,-17,-23,-20,-24,-22,-22,-19,-24,-19,-25,-19,-25,-19,-23,-18,-25,-17,-23,-18,-24,-18,-22,-18,-24,-18,-28,-14,-26,-11,-26,-11,-25,-9,-29,-9,-28,-8,-26,-4,-25,-4,-25,-3,-23,-2,-22,-1,-22,-3,-22,0,-23,1,-20,4,-18,6,-22,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031926542,2026-06-21T17:52:06.542,safe,posture,mhw,standing_still,t017,"CSI_DATA,534555,1a:00:00:00:00:00,-43,11,-99,15,29,11,512320692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-5,1,-9,3,-8,0,-10,1,-8,0,-9,-1,-11,-1,-9,-1,-13,-1,-13,-2,-13,0,-13,-2,-14,-3,-11,-3,-15,-5,-14,-4,-16,-5,-14,-7,-17,-5,-20,-5,-15,-8,-20,-8,-19,-8,-17,-9,-17,-9,-17,-10,-16,-8,-19,-14,-17,-10,-19,-11,-16,-10,-20,-10,-19,-13,-19,-11,-21,-13,-21,-13,-21,-14,-22,-14,-22,-13,-20,-10,-22,-16,-21,-15,-23,-11,-21,-13,-27,-13,-23,-15,-26,-13,-28,-15,-27,-17,-26,-16,-24,-17,-26,-17,-30,-21,-29,-20,-26,-20,-29,-17,0,0,0,0,0,0,-22,27,-28,30,-20,26,-24,27,-26,27,-21,21,-27,27,-22,23,-26,24,-22,21,-22,20,-23,26,-24,20,-24,24,-24,21,-22,20,-21,23,-21,21,-20,19,-24,23,-20,20,-23,22,-19,19,-19,21,-23,22,-21,20,-23,23,-21,21,-21,21,-21,22,-22,22,-20,20,-26,20,-22,17,-24,17,-22,16,-27,20,-26,15,-24,17,-27,14,-28,14,-27,10,-28,9,-27,9,-23,8,-27,4,-23,2,-24,5,-21,1,-26,3,-23,-1,-22,2,-21,-3,-19,-4,-19,-3,-17,-4,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
