pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031926552,2026-06-21T17:52:06.552,safe,posture,mhw,standing_still,t017,"CSI_DATA,534556,1a:00:00:00:00:00,-43,11,-99,23,27,11,512331692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,7,-2,7,-2,9,-3,7,-3,11,-4,11,-3,9,-1,11,-4,11,-2,14,-3,14,-5,14,-5,13,-4,16,-3,11,-2,17,-3,14,-4,21,-3,21,-1,19,-3,19,-1,19,-2,21,-4,20,-4,20,-3,20,-3,23,-3,16,-5,22,-7,19,-4,27,-8,23,-4,22,-5,23,-5,20,-5,21,-8,23,-11,22,-10,19,-11,22,-10,17,-14,23,-16,22,-15,27,-20,23,-13,22,-16,24,-15,21,-14,23,-19,24,-23,21,-21,26,-21,24,-21,23,-24,27,-26,26,-22,0,0,0,0,0,0,-26,-26,-22,-22,-29,-29,-22,-27,-19,-22,-27,-27,-22,-20,-28,-26,-24,-20,-27,-28,-26,-23,-20,-22,-23,-20,-20,-19,-27,-19,-28,-15,-27,-16,-24,-14,-27,-20,-22,-10,-30,-13,-26,-14,-30,-14,-28,-15,-24,-13,-24,-13,-23,-11,-30,-8,-29,-10,-28,-8,-26,-9,-30,-14,-26,-4,-32,-8,-28,-9,-36,-13,-29,-14,-28,-10,-27,-14,-23,-13,-24,-10,-29,-11,-27,-9,-22,-9,-24,-13,-23,-9,-27,-13,-20,-13,-27,-20,-17,-16,-17,-16,-16,-15,-14,-15,-14,-13,-15,-15,-14,-14,-10,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031926562,2026-06-21T17:52:06.562,safe,posture,mhw,standing_still,t017,"CSI_DATA,534557,1a:00:00:00:00:00,-43,11,-99,17,28,11,512344734,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-6,-1,-7,0,-7,2,-10,0,-12,0,-10,-2,-10,1,-12,-1,-13,0,-12,1,-15,2,-13,2,-16,1,-13,3,-16,3,-17,5,-20,2,-16,1,-15,-2,-20,3,-17,1,-22,5,-21,5,-20,7,-18,3,-22,6,-17,7,-20,10,-17,8,-23,11,-20,8,-20,10,-21,12,-18,11,-17,11,-16,18,-16,13,-15,16,-18,16,-11,20,-12,25,-13,23,-16,30,-15,22,-13,26,-16,25,-10,22,-10,30,-8,33,-6,31,-6,32,-10,33,-2,33,-5,36,-5,37,0,0,0,0,0,0,35,1,31,1,37,-1,36,1,28,-1,36,-3,30,-3,37,-6,30,-5,36,-6,32,-7,30,-5,28,-11,30,-7,31,-13,26,-13,26,-16,23,-13,30,-13,20,-18,21,-22,22,-18,26,-22,23,-20,22,-17,21,-21,20,-20,16,-25,17,-26,15,-25,15,-20,18,-27,10,-26,10,-28,12,-26,16,-33,17,-26,12,-27,17,-27,12,-25,12,-25,10,-30,8,-27,7,-23,12,-25,5,-23,7,-27,12,-23,13,-25,11,-20,12,-21,11,-15,10,-18,11,-17,10,-16,10,-16,12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031926573,2026-06-21T17:52:06.573,safe,posture,mhw,standing_still,t017,"CSI_DATA,534558,1a:00:00:00:00:00,-43,11,-99,17,28,11,512353692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-6,5,-5,5,-7,5,-8,6,-6,7,-5,8,-7,7,-6,10,-8,10,-8,8,-8,11,-6,10,-10,12,-11,11,-8,12,-11,12,-12,13,-10,13,-7,13,-8,13,-11,18,-11,13,-11,15,-13,17,-10,18,-12,16,-12,20,-10,18,-10,17,-11,18,-8,20,-7,21,-5,22,-3,22,-3,23,-3,22,-3,23,-2,23,-1,26,0,26,1,23,1,26,2,27,5,26,8,26,8,27,11,27,11,31,11,27,12,30,11,30,15,32,13,30,15,28,20,31,16,30,0,0,0,0,0,0,30,-21,32,-20,28,-20,27,-22,28,-22,30,-18,25,-22,25,-23,25,-21,22,-21,20,-23,18,-23,17,-28,16,-26,17,-25,15,-26,13,-30,13,-27,15,-30,8,-27,10,-27,11,-26,5,-27,3,-28,5,-27,1,-33,2,-30,3,-28,2,-32,0,-32,2,-31,-1,-32,-1,-30,-1,-30,1,-30,-3,-30,-5,-30,-5,-28,-6,-28,-5,-31,-5,-28,-2,-28,-2,-28,-3,-28,-1,-28,-2,-25,-2,-25,-1,-25,-1,-23,0,-22,-2,-23,-2,-21,-2,-23,-1,-21,1,-17,1,-18,1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031926583,2026-06-21T17:52:06.583,safe,posture,mhw,standing_still,t017,"CSI_DATA,534559,1a:00:00:00:00:00,-43,11,-99,18,28,11,512364742,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,6,2,8,2,9,0,11,2,9,1,11,2,9,1,12,1,13,1,13,1,14,1,15,0,14,3,15,3,17,2,17,2,20,2,17,2,17,2,18,2,19,1,19,0,20,1,18,0,20,0,20,-1,20,1,23,-2,22,-1,22,-2,24,-2,23,-4,22,-6,20,-2,22,-6,24,-8,22,-8,22,-11,22,-12,23,-11,22,-13,22,-14,24,-15,23,-18,24,-15,22,-19,23,-18,22,-20,24,-24,20,-22,22,-23,23,-23,24,-25,22,-26,22,-29,0,0,0,0,0,0,-29,-22,-28,-19,-33,-18,-30,-19,-29,-14,-30,-15,-28,-15,-33,-15,-30,-11,-31,-15,-31,-13,-30,-9,-28,-9,-30,-7,-31,-6,-29,-4,-31,-2,-30,-3,-29,-1,-28,-2,-30,-1,-30,3,-30,2,-30,2,-29,4,-29,2,-28,4,-29,9,-30,7,-29,9,-28,7,-28,11,-29,8,-29,12,-28,11,-31,11,-30,11,-29,9,-28,11,-26,8,-26,8,-28,12,-28,9,-25,11,-26,8,-24,8,-24,8,-23,8,-25,6,-24,4,-23,3,-22,3,-19,3,-22,3,-19,3,-18,1,-18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031926593,2026-06-21T17:52:06.593,safe,posture,mhw,standing_still,t017,"CSI_DATA,534560,1a:00:00:00:00:00,-43,11,-99,14,29,11,512375692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-4,6,-4,7,-4,7,-7,7,-6,6,-6,7,-7,7,-9,7,-9,9,-11,7,-9,7,-9,9,-12,9,-13,8,-17,9,-13,9,-15,9,-14,8,-14,8,-18,4,-17,11,-19,9,-17,7,-19,6,-18,8,-19,4,-22,7,-22,9,-19,8,-22,7,-20,7,-20,9,-20,9,-19,9,-23,12,-22,9,-22,8,-22,11,-24,12,-22,12,-23,12,-23,12,-25,13,-22,11,-22,14,-24,17,-23,18,-24,18,-29,17,-25,13,-28,17,-29,17,-30,17,-33,15,-30,18,-28,19,0,0,0,0,0,0,15,34,14,36,13,28,13,33,15,36,8,33,13,33,11,29,11,33,12,26,12,25,14,28,15,31,14,30,9,30,12,28,12,29,11,29,12,28,15,29,14,24,13,29,13,22,14,24,15,25,15,28,14,28,13,25,14,28,14,26,13,29,13,28,13,30,12,25,12,30,12,25,12,28,12,26,13,30,11,29,7,30,4,29,4,29,3,29,1,26,3,28,0,24,0,26,0,22,0,23,-1,23,-3,19,-2,22,-6,22,-7,17,-7,18,-9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031926605,2026-06-21T17:52:06.605,safe,posture,mhw,standing_still,t017,"CSI_DATA,534561,1a:00:00:00:00:00,-43,11,-99,14,29,11,512386692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,7,2,8,3,9,2,8,2,9,1,12,4,11,4,13,3,13,3,13,7,13,6,14,6,12,7,13,12,15,9,14,12,11,11,13,9,15,12,13,12,15,14,14,14,14,13,14,14,15,15,15,13,15,19,13,15,14,17,13,15,14,17,14,15,15,15,15,18,15,19,15,18,17,19,20,19,18,14,19,22,17,20,19,18,14,14,23,19,18,20,24,15,22,23,23,22,19,22,20,23,20,26,23,26,24,24,20,24,23,25,0,0,0,0,0,0,26,-20,30,-23,24,-18,26,-19,30,-23,26,-17,33,-19,26,-17,29,-19,26,-15,25,-15,28,-20,26,-14,28,-20,25,-17,24,-18,24,-19,25,-18,22,-14,28,-18,23,-15,26,-17,22,-15,22,-17,26,-18,24,-17,25,-19,23,-19,25,-17,24,-19,25,-19,23,-17,30,-17,26,-13,28,-15,24,-11,28,-14,28,-12,26,-14,30,-11,29,-11,29,-7,29,-7,29,-7,25,-7,29,-1,25,0,26,-3,22,1,24,-1,22,4,22,1,22,3,22,6,18,6,17,7,15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031926617,2026-06-21T17:52:06.617,safe,posture,mhw,standing_still,t017,"CSI_DATA,534562,1a:00:00:00:00:00,-43,11,-99,19,28,11,512397692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-3,-7,-2,-8,-2,-9,-3,-7,-2,-7,-2,-10,-4,-9,-3,-10,-4,-11,-5,-11,-7,-10,-8,-13,-10,-10,-9,-11,-14,-13,-10,-13,-15,-10,-10,-10,-14,-13,-15,-10,-14,-14,-17,-10,-16,-10,-17,-11,-16,-10,-17,-9,-16,-11,-22,-10,-19,-9,-19,-9,-16,-10,-20,-10,-21,-13,-20,-13,-21,-11,-22,-9,-21,-10,-22,-14,-24,-15,-21,-10,-26,-13,-22,-15,-23,-10,-17,-19,-24,-14,-24,-19,-22,-15,-26,-17,-27,-11,-26,-15,-30,-11,-27,-15,-30,-14,-32,-13,-29,-16,-32,0,0,0,0,0,0,-33,10,-39,11,-29,11,-34,10,-40,13,-30,7,-36,10,-30,7,-35,7,-29,4,-28,9,-33,7,-30,8,-32,11,-29,4,-29,5,-29,8,-32,5,-28,5,-33,7,-27,7,-32,5,-24,5,-26,5,-32,7,-29,9,-33,8,-28,3,-30,5,-30,7,-30,4,-28,7,-34,1,-29,3,-32,3,-26,0,-30,4,-30,-1,-28,2,-30,-2,-30,-3,-29,-7,-29,-5,-30,-8,-24,-7,-28,-11,-21,-10,-26,-9,-16,-9,-22,-10,-19,-13,-17,-11,-16,-13,-19,-13,-11,-14,-11,-15,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926628,2026-06-21T17:52:06.628,safe,posture,mhw,standing_still,t017,"CSI_DATA,534563,1a:00:00:00:00:00,-43,11,-99,14,29,11,512408692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,1,-7,1,-6,2,-8,1,-7,1,-11,6,-11,4,-6,4,-11,4,-9,6,-13,6,-12,6,-14,7,-12,9,-12,8,-11,11,-14,9,-12,11,-15,17,-13,15,-12,14,-11,14,-11,15,-13,15,-12,15,-11,17,-11,20,-11,13,-12,17,-13,18,-11,22,-15,22,-11,20,-11,22,-12,20,-11,17,-12,20,-14,19,-14,18,-12,22,-11,18,-15,22,-17,24,-13,29,-15,23,-11,25,-15,28,-11,24,-13,28,-12,29,-19,25,-17,31,-14,30,-14,29,-18,35,-14,30,-13,0,0,0,0,0,0,-9,-39,-7,-30,-12,-39,-4,-33,-4,-29,-6,-37,-4,-28,-4,-37,-6,-29,-4,-36,-3,-34,0,-29,-3,-31,-1,-28,-1,-30,-4,-30,-4,-31,-6,-28,-1,-31,-4,-25,-4,-30,-3,-26,-3,-33,0,-31,0,-28,-2,-30,1,-26,-3,-31,-2,-30,-2,-29,0,-28,2,-34,-2,-26,0,-31,3,-30,3,-36,8,-30,7,-30,11,-28,9,-25,8,-24,8,-30,9,-28,8,-23,13,-24,8,-22,14,-23,15,-20,19,-23,19,-14,17,-14,18,-12,17,-11,15,-9,18,-12,17,-9,15,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031926638,2026-06-21T17:52:06.638,safe,posture,mhw,standing_still,t017,"CSI_DATA,534564,1a:00:00:00:00:00,-43,11,-99,17,28,11,512419692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,1,-7,0,-8,0,-7,2,-10,-1,-11,2,-8,-1,-12,0,-10,1,-12,-1,-13,-1,-15,-1,-13,0,-17,-1,-13,-2,-18,-2,-15,-1,-20,-1,-18,2,-16,-2,-17,-2,-17,-3,-21,-5,-21,-3,-18,-5,-18,-5,-22,-6,-17,-8,-21,-5,-18,-12,-26,-8,-21,-10,-21,-7,-20,-11,-20,-11,-17,-17,-17,-17,-18,-16,-16,-17,-20,-18,-12,-22,-16,-21,-16,-27,-20,-21,-17,-23,-13,-25,-13,-23,-12,-27,-11,-33,-10,-28,-6,-30,-11,-28,-10,-35,-2,-36,-6,-35,-7,0,0,0,0,0,0,-5,36,-3,31,-2,41,-5,33,-1,27,0,36,2,30,5,36,1,28,2,37,3,33,2,30,6,31,7,28,11,31,15,28,15,27,13,25,13,28,15,20,18,25,17,23,22,27,17,25,17,22,20,21,18,20,25,16,25,17,23,16,21,16,26,21,22,11,28,15,25,15,33,18,23,18,27,15,27,18,22,15,23,13,28,13,26,11,23,10,23,13,21,10,27,12,21,12,27,16,18,12,20,13,16,12,16,11,17,12,17,15,16,11,15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031926649,2026-06-21T17:52:06.649,safe,posture,mhw,standing_still,t017,"CSI_DATA,534565,1a:00:00:00:00:00,-43,11,-99,18,28,11,512430692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,4,6,1,9,4,8,3,11,4,9,7,8,4,9,6,9,8,11,7,12,8,12,8,12,7,13,11,11,8,14,11,12,11,12,12,13,14,12,11,13,14,12,15,14,13,15,14,14,15,14,15,15,17,13,12,15,14,15,15,19,18,14,17,15,17,15,18,18,15,17,13,20,13,18,12,19,13,19,17,20,8,23,13,23,15,28,17,20,15,24,14,24,18,24,14,24,17,31,13,29,12,30,17,25,17,34,12,31,18,29,17,0,0,0,0,0,0,19,-30,18,-28,19,-34,19,-28,17,-25,20,-30,14,-25,18,-30,13,-26,19,-29,18,-28,18,-23,17,-28,17,-23,15,-28,13,-29,12,-29,12,-25,15,-30,9,-24,9,-30,11,-28,11,-30,12,-26,13,-25,11,-29,12,-25,7,-29,8,-29,7,-28,7,-26,13,-31,7,-26,8,-30,11,-29,14,-34,15,-26,13,-26,15,-26,13,-25,13,-24,12,-26,12,-24,13,-23,17,-23,11,-23,13,-22,17,-20,20,-20,17,-15,17,-14,18,-13,15,-11,15,-12,18,-13,15,-12,17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031926661,2026-06-21T17:52:06.661,safe,posture,mhw,standing_still,t017,"CSI_DATA,534566,1a:00:00:00:00:00,-43,11,-99,17,28,11,512441692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-6,3,-5,6,-6,6,-6,6,-6,6,-7,6,-7,8,-8,8,-7,8,-8,10,-8,11,-8,11,-8,12,-8,11,-8,16,-8,15,-10,13,-8,15,-7,15,-10,15,-11,17,-5,18,-8,18,-10,17,-8,17,-7,20,-8,20,-7,20,-6,21,-8,21,-8,20,-8,22,-10,20,-10,18,-10,21,-8,20,-10,22,-11,21,-11,21,-12,20,-13,25,-11,23,-12,22,-16,20,-12,23,-16,23,-13,22,-20,25,-16,27,-17,26,-17,27,-17,27,-16,28,-17,27,-18,28,-15,28,-18,0,0,0,0,0,0,-17,-31,-17,-28,-18,-28,-17,-32,-16,-30,-13,-28,-16,-31,-15,-31,-16,-28,-15,-30,-16,-28,-17,-27,-15,-27,-20,-26,-17,-26,-17,-25,-18,-26,-17,-26,-16,-25,-16,-27,-17,-25,-18,-25,-17,-23,-17,-23,-21,-25,-15,-23,-17,-23,-18,-23,-18,-25,-20,-23,-18,-25,-18,-21,-17,-27,-16,-25,-17,-25,-16,-26,-18,-27,-16,-26,-18,-23,-11,-25,-12,-26,-12,-27,-10,-27,-11,-27,-8,-23,-6,-26,-5,-26,-7,-25,-1,-22,-5,-25,0,-22,-3,-20,0,-21,1,-20,2,-18,3,-17,5,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031926671,2026-06-21T17:52:06.671,safe,posture,mhw,standing_still,t017,"CSI_DATA,534567,1a:00:00:00:00:00,-43,11,-99,18,28,11,512452692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-6,7,-4,6,-4,8,-3,7,-4,8,-7,8,-7,6,-7,9,-6,8,-8,9,-8,12,-7,11,-8,13,-12,15,-8,12,-11,15,-9,13,-12,13,-12,18,-8,13,-12,17,-9,13,-11,15,-9,18,-11,17,-12,17,-14,19,-7,15,-11,22,-11,17,-11,23,-11,20,-9,22,-8,20,-9,22,-6,19,-6,23,-4,23,-4,23,-7,25,0,23,-2,29,-2,26,0,34,-4,25,2,29,-1,29,2,29,2,31,3,31,7,31,6,34,2,33,9,33,6,37,4,33,0,0,0,0,0,0,37,-7,30,-6,37,-12,35,-7,26,-11,36,-9,26,-11,36,-12,26,-11,35,-13,31,-13,28,-11,29,-15,24,-13,25,-14,25,-18,23,-19,24,-18,28,-19,17,-19,23,-23,20,-19,23,-25,22,-22,19,-20,19,-23,17,-20,15,-24,17,-25,15,-25,17,-23,22,-28,12,-23,13,-28,15,-24,18,-34,19,-24,14,-26,19,-24,15,-24,13,-23,14,-25,13,-26,12,-22,19,-23,11,-20,14,-24,15,-19,18,-20,15,-15,15,-17,15,-12,14,-17,13,-12,17,-14,13,-13,15,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031926680,2026-06-21T17:52:06.680,safe,posture,mhw,standing_still,t017,"CSI_DATA,534568,1a:00:00:00:00:00,-43,11,-99,17,28,11,512463692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,7,2,8,3,8,1,10,1,8,2,8,5,12,1,12,3,12,2,12,3,12,3,13,2,15,2,13,1,18,5,16,2,17,2,16,3,16,5,17,2,20,3,21,3,20,3,18,5,21,3,21,5,20,2,23,5,21,6,21,3,20,8,22,6,20,10,22,8,22,11,22,12,22,10,22,15,21,13,18,13,25,12,22,16,21,13,18,21,22,16,23,21,18,21,23,21,21,18,21,21,25,22,22,25,25,25,21,22,22,26,22,0,0,0,0,0,0,22,-26,25,-28,18,-26,21,-27,23,-31,18,-25,21,-28,17,-28,17,-28,16,-25,16,-25,13,-28,15,-27,12,-31,13,-28,10,-27,10,-32,10,-30,8,-25,11,-30,7,-27,7,-30,6,-25,6,-28,3,-32,5,-28,2,-32,1,-30,1,-31,0,-32,1,-33,-1,-30,3,-35,2,-30,-1,-28,1,-26,-2,-32,3,-28,-1,-30,2,-31,2,-31,2,-28,3,-30,3,-28,2,-27,3,-28,7,-25,3,-25,3,-18,6,-23,7,-20,6,-23,6,-18,7,-21,6,-16,7,-16,10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926693,2026-06-21T17:52:06.693,safe,posture,mhw,standing_still,t017,"CSI_DATA,534569,1a:00:00:00:00:00,-43,11,-99,23,27,11,512474692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-4,-5,-5,-4,-7,-7,-5,-5,-5,-7,-5,-8,-7,-9,-7,-9,-8,-8,-9,-9,-10,-10,-10,-10,-11,-10,-11,-11,-13,-11,-11,-13,-15,-11,-13,-9,-11,-9,-13,-15,-15,-14,-16,-11,-16,-13,-16,-14,-16,-13,-17,-13,-19,-15,-16,-16,-15,-15,-19,-14,-14,-16,-14,-17,-15,-19,-14,-21,-15,-21,-15,-19,-15,-19,-14,-21,-14,-21,-14,-23,-9,-22,-11,-24,-14,-22,-11,-22,-9,-27,-9,-27,-8,-30,-8,-32,-9,-29,-10,-33,-10,-32,-10,-34,-11,-30,-10,-32,-9,-33,-9,0,0,0,0,0,0,-11,34,-10,36,-5,32,-8,34,-9,36,-10,32,-8,34,-7,33,-9,34,-4,30,-2,29,-2,30,-2,34,-3,33,-5,30,-3,32,0,32,0,30,0,30,3,30,5,28,2,30,4,27,4,26,4,29,8,32,5,32,5,29,5,30,8,30,7,30,7,30,8,30,9,28,7,30,8,27,10,28,10,28,9,29,9,32,7,29,4,28,5,29,3,28,2,27,4,27,1,24,2,27,1,22,1,21,0,22,-1,23,1,22,-3,22,-3,17,-3,19,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031926704,2026-06-21T17:52:06.704,safe,posture,mhw,standing_still,t017,"CSI_DATA,534570,1a:00:00:00:00:00,-43,11,-99,14,29,11,512485692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,1,-6,1,-8,2,-7,3,-12,4,-11,3,-8,7,-9,6,-9,4,-13,6,-12,7,-12,7,-12,11,-13,9,-12,11,-14,11,-13,15,-14,17,-8,17,-8,14,-11,17,-9,14,-13,17,-11,15,-9,17,-8,20,-9,15,-9,18,-12,17,-11,23,-12,20,-8,20,-8,22,-9,22,-9,19,-9,20,-14,20,-11,19,-11,23,-9,19,-14,23,-14,24,-12,31,-15,25,-8,29,-12,28,-7,24,-9,28,-11,31,-14,29,-13,31,-12,31,-7,33,-12,35,-9,34,-8,0,0,0,0,0,0,-4,-34,-6,-29,-6,-40,-2,-35,-2,-30,-2,-36,-2,-30,-1,-36,-3,-31,1,-37,2,-35,2,-29,1,-33,2,-29,0,-33,-1,-31,0,-31,-1,-29,2,-31,-1,-26,1,-31,1,-30,1,-33,3,-31,3,-28,3,-29,3,-28,0,-30,2,-31,2,-29,2,-28,7,-33,2,-26,4,-31,8,-29,11,-35,14,-29,12,-28,15,-25,14,-23,13,-22,13,-28,14,-24,13,-19,17,-20,14,-18,17,-19,18,-18,23,-18,22,-13,22,-11,19,-7,17,-7,18,-7,20,-8,18,-4,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031926715,2026-06-21T17:52:06.715,safe,posture,mhw,standing_still,t017,"CSI_DATA,534571,1a:00:00:00:00:00,-43,11,-99,18,28,11,512496692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-7,2,-8,3,-9,2,-8,3,-9,3,-9,3,-9,3,-9,3,-12,3,-13,6,-12,6,-12,4,-13,6,-13,11,-14,8,-14,7,-15,9,-15,9,-17,9,-19,11,-13,9,-15,9,-18,12,-17,12,-17,13,-17,11,-18,13,-17,11,-18,12,-17,13,-20,14,-20,12,-20,9,-19,11,-19,9,-20,12,-23,11,-22,9,-23,7,-22,11,-23,11,-23,7,-25,9,-24,9,-28,8,-26,6,-28,8,-26,7,-29,11,-33,7,-29,9,-31,11,-33,9,-33,8,-31,4,-34,0,0,0,0,0,0,-33,-9,-35,-8,-35,-9,-35,-6,-34,-8,-34,-7,-34,-8,-33,-8,-31,-6,-31,-9,-33,-6,-31,-3,-30,-6,-30,-3,-31,-3,-29,-3,-31,-2,-29,-3,-26,-3,-31,-4,-30,0,-29,-1,-30,0,-30,0,-31,2,-29,0,-30,1,-31,2,-29,2,-33,1,-29,2,-30,3,-33,-1,-30,1,-30,2,-33,-1,-33,0,-30,-1,-30,-1,-28,-3,-28,-1,-30,-2,-29,-4,-25,-3,-28,-3,-26,-7,-25,-7,-25,-4,-22,-7,-24,-7,-20,-9,-19,-8,-18,-9,-19,-11,-18,-9,-14,-12,-13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031926725,2026-06-21T17:52:06.725,safe,posture,mhw,standing_still,t017,"CSI_DATA,534572,1a:00:00:00:00:00,-43,11,-99,17,28,11,512507692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-6,-1,-8,-1,-8,0,-10,1,-10,-1,-10,-2,-11,-1,-11,0,-11,0,-12,0,-12,0,-15,1,-15,-1,-15,0,-16,-2,-16,-1,-17,0,-18,0,-18,-2,-17,-2,-17,-1,-18,2,-21,2,-21,2,-20,2,-20,3,-21,3,-21,1,-21,5,-21,5,-25,3,-21,7,-21,5,-22,6,-22,8,-20,8,-21,13,-22,11,-21,13,-18,13,-18,15,-23,15,-18,18,-22,18,-21,21,-20,20,-18,21,-20,20,-18,22,-20,27,-17,23,-18,28,-20,28,-16,27,-18,28,-16,30,0,0,0,0,0,0,31,16,30,13,35,13,32,13,30,12,33,12,31,8,33,11,31,8,35,8,32,6,28,3,31,5,28,2,32,0,30,-2,32,-2,30,-3,30,-2,30,-3,30,-5,27,-6,30,-8,30,-7,28,-8,27,-6,27,-11,26,-13,27,-12,27,-16,26,-15,26,-16,26,-13,25,-17,23,-15,30,-16,27,-17,26,-16,26,-16,25,-15,22,-16,25,-17,25,-16,21,-13,22,-13,22,-12,23,-13,21,-13,22,-11,21,-11,21,-10,20,-10,18,-7,20,-6,17,-8,17,-6,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031926736,2026-06-21T17:52:06.736,safe,posture,mhw,standing_still,t017,"CSI_DATA,534573,1a:00:00:00:00:00,-43,11,-99,18,28,11,512518692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-1,6,-1,8,0,7,1,9,1,8,2,11,2,11,2,9,3,12,2,12,3,12,3,14,3,13,4,13,4,17,7,14,7,17,7,13,6,17,8,22,9,18,11,19,11,18,11,18,9,18,9,18,12,17,11,18,15,17,9,19,13,15,12,20,12,18,12,20,11,20,11,22,13,20,13,22,13,25,11,23,9,24,15,23,14,25,11,19,8,28,9,25,12,28,8,26,14,29,11,24,12,26,13,29,15,33,14,30,17,29,13,30,13,0,0,0,0,0,0,18,-30,17,-34,14,-28,17,-29,19,-34,17,-26,22,-31,17,-26,18,-30,14,-28,14,-25,15,-30,15,-28,14,-29,14,-26,13,-26,13,-29,14,-26,11,-25,15,-30,12,-25,13,-29,9,-24,9,-28,11,-29,12,-25,12,-30,11,-28,12,-26,11,-30,12,-28,8,-26,15,-31,14,-26,13,-28,13,-22,13,-28,17,-28,13,-26,15,-25,17,-23,17,-22,20,-23,20,-24,18,-20,20,-19,22,-14,18,-18,17,-13,20,-15,19,-13,18,-13,19,-9,18,-9,19,-4,18,-4,18,-3,0,0,0,0,0,0,0,0,0,0]"""
