pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031926749,2026-06-21T17:52:06.749,safe,posture,mhw,standing_still,t017,"CSI_DATA,534574,1a:00:00:00:00:00,-43,11,-99,19,28,11,512530992,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,7,3,8,4,7,4,9,4,11,4,9,5,13,4,10,5,10,7,13,7,11,7,13,8,14,9,14,7,15,8,15,9,15,8,15,10,15,13,19,7,15,9,17,11,20,10,17,9,17,10,20,14,19,8,20,9,19,9,22,8,20,7,23,5,23,4,26,4,22,5,22,5,23,3,23,4,27,4,26,0,28,1,27,1,29,-2,24,-2,29,-3,29,-4,30,-7,30,-4,32,-5,32,-7,36,-5,33,-5,34,-9,34,-11,34,-9,0,0,0,0,0,0,-9,-38,-7,-34,-11,-34,-9,-33,-11,-30,-7,-35,-10,-30,-14,-34,-13,-32,-13,-30,-13,-28,-11,-27,-17,-28,-15,-26,-15,-28,-19,-26,-20,-24,-17,-23,-19,-28,-19,-19,-22,-22,-20,-22,-22,-21,-21,-19,-21,-20,-26,-17,-22,-19,-23,-19,-24,-17,-24,-16,-23,-19,-27,-19,-24,-14,-27,-15,-24,-17,-27,-17,-26,-15,-26,-13,-27,-16,-27,-15,-24,-15,-23,-17,-24,-15,-21,-15,-22,-17,-21,-13,-19,-15,-20,-17,-20,-19,-16,-15,-17,-14,-16,-15,-16,-14,-14,-16,-11,-15,-11,-15,-10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926759,2026-06-21T17:52:06.759,safe,posture,mhw,standing_still,t017,"CSI_DATA,534575,1a:00:00:00:00:00,-43,11,-99,18,28,11,512540692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,8,-3,4,-1,8,-2,7,-3,8,-2,8,-3,8,-6,12,-4,11,-4,13,-6,12,-6,12,-6,13,-9,13,-7,12,-9,17,-8,15,-11,17,-7,13,-7,15,-8,19,-9,15,-9,19,-9,15,-11,17,-9,17,-12,18,-7,18,-9,22,-7,18,-9,22,-9,18,-8,22,-8,20,-6,20,-4,22,-6,24,-7,24,-4,24,-3,26,-2,23,-4,29,-3,24,0,25,-1,22,2,30,-1,28,6,29,0,30,1,33,1,29,0,31,2,31,4,35,4,34,2,33,8,35,0,0,0,0,0,0,35,-6,37,-4,30,-7,33,-7,40,-8,30,-4,37,-6,30,-7,36,-8,29,-8,29,-9,30,-12,29,-12,31,-12,29,-11,28,-12,28,-15,28,-13,24,-13,30,-18,22,-17,28,-18,19,-14,23,-17,24,-18,22,-19,25,-23,23,-19,23,-19,23,-23,23,-23,19,-22,26,-24,19,-19,23,-24,18,-15,20,-25,23,-20,22,-23,22,-20,22,-20,23,-18,23,-19,23,-18,19,-18,24,-18,20,-13,20,-18,15,-11,22,-13,19,-9,18,-12,17,-9,20,-8,15,-7,19,-4,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031926771,2026-06-21T17:52:06.771,safe,posture,mhw,standing_still,t017,"CSI_DATA,534576,1a:00:00:00:00:00,-43,11,-99,14,29,11,512551727,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,6,-4,7,-6,6,-4,7,-6,7,-7,7,-7,8,-6,8,-6,9,-8,8,-8,11,-11,12,-9,12,-8,11,-9,13,-8,12,-9,15,-9,14,-7,17,-9,20,-12,14,-8,15,-12,17,-12,18,-11,17,-13,18,-11,15,-11,20,-11,19,-12,17,-12,18,-12,19,-15,19,-14,17,-15,15,-15,18,-15,18,-15,18,-17,17,-19,15,-19,19,-20,19,-19,14,-22,15,-18,14,-26,15,-25,11,-25,15,-24,17,-26,18,-26,17,-25,14,-26,19,-29,15,-29,15,-26,15,-31,0,0,0,0,0,0,-28,-14,-33,-19,-29,-14,-31,-15,-34,-15,-30,-17,-33,-15,-29,-14,-31,-13,-30,-13,-29,-11,-31,-8,-28,-9,-31,-9,-30,-8,-29,-6,-31,-6,-30,-4,-28,-4,-31,-8,-29,-4,-30,-4,-28,-2,-30,-2,-31,-1,-28,-3,-33,0,-30,1,-30,0,-31,2,-30,1,-28,3,-35,-2,-29,0,-30,0,-30,-1,-33,1,-30,0,-30,2,-30,-1,-30,-1,-29,-3,-28,-3,-29,-2,-28,-2,-28,-4,-24,-7,-26,-3,-22,-4,-26,-6,-22,-7,-20,-3,-19,-7,-19,-8,-17,-7,-15,-9,-14,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031926781,2026-06-21T17:52:06.781,safe,posture,mhw,standing_still,t017,"CSI_DATA,534577,1a:00:00:00:00:00,-43,11,-99,17,28,11,512562692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-3,-6,-3,-8,-3,-6,-5,-10,-5,-8,-5,-6,-7,-10,-6,-10,-8,-8,-6,-8,-7,-10,-7,-10,-8,-11,-8,-11,-11,-13,-11,-12,-12,-15,-8,-11,-11,-11,-13,-10,-15,-13,-16,-15,-13,-12,-16,-13,-18,-13,-16,-13,-16,-11,-17,-15,-17,-11,-18,-12,-17,-8,-21,-8,-18,-8,-23,-7,-22,-7,-26,-6,-23,-6,-25,-5,-25,-2,-23,0,-28,-3,-25,-2,-28,1,-21,1,-27,6,-27,3,-27,8,-30,8,-30,8,-28,7,-31,10,-30,10,-32,13,-31,13,-27,15,-30,17,0,0,0,0,0,0,17,30,22,33,18,23,20,26,26,31,18,26,25,27,21,22,26,25,21,18,21,20,27,17,28,17,30,16,26,15,26,12,31,12,28,11,25,10,32,10,27,5,32,6,25,2,27,2,30,1,30,1,33,-2,27,-1,31,-2,31,-6,32,-5,27,-5,35,-5,28,-3,30,-5,25,-5,31,-10,28,-6,28,-12,30,-8,30,-8,28,-6,28,-7,31,-7,26,-7,28,-6,22,-3,26,-8,18,-6,23,-6,21,-6,22,-7,20,-5,20,-7,18,-3,18,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031926791,2026-06-21T17:52:06.791,safe,posture,mhw,standing_still,t017,"CSI_DATA,534578,1a:00:00:00:00:00,-43,11,-99,18,28,11,512573692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-6,4,-4,9,-3,7,-6,7,-3,8,-7,9,-4,9,-8,9,-6,11,-7,11,-8,12,-9,11,-11,14,-9,12,-11,13,-13,14,-9,15,-11,12,-8,12,-8,13,-14,14,-11,13,-12,15,-14,13,-13,15,-14,15,-17,11,-15,12,-19,13,-14,13,-19,13,-18,12,-20,11,-22,11,-23,7,-20,8,-22,7,-23,7,-23,8,-25,0,-24,2,-28,2,-26,1,-30,1,-25,-2,-30,-1,-29,-3,-29,-6,-30,-7,-31,-8,-30,-11,-33,-6,-30,-13,-33,-13,-36,-9,-33,0,0,0,0,0,0,-35,14,-31,12,-34,17,-33,11,-25,15,-33,14,-25,17,-30,20,-26,15,-29,19,-25,22,-24,18,-23,24,-20,20,-22,20,-19,25,-18,26,-18,23,-22,25,-12,24,-12,28,-14,25,-13,28,-11,26,-9,28,-9,29,-7,25,-6,26,-6,29,-4,29,-6,29,-7,35,-2,26,-2,31,-6,30,-3,34,-4,29,0,30,-2,30,-1,30,-1,28,0,30,0,30,-1,28,-2,28,1,26,1,28,-6,25,-3,28,-3,22,-3,23,-3,19,-3,22,-4,19,-3,18,-3,19,-4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031926802,2026-06-21T17:52:06.802,safe,posture,mhw,standing_still,t017,"CSI_DATA,534579,1a:00:00:00:00:00,-43,11,-99,17,28,11,512584692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,7,0,10,0,8,-1,10,0,12,-1,10,-2,11,-1,11,-3,13,-2,12,-2,15,-2,13,-3,16,-5,12,-6,16,-3,16,-7,18,-10,16,-10,18,-7,16,-8,16,-8,21,-10,18,-8,17,-10,17,-11,20,-8,18,-8,20,-8,20,-12,25,-11,22,-8,20,-8,20,-8,20,-7,18,-8,23,-8,21,-7,21,-8,22,-6,23,-6,27,-6,25,-10,32,-7,27,-6,28,-10,27,-7,27,-8,28,-7,33,-6,31,-8,33,-10,31,-5,33,-8,36,-7,31,0,0,0,0,0,0,33,10,31,8,37,11,35,8,30,8,35,11,27,7,36,10,28,7,35,12,33,10,28,8,31,10,27,11,31,7,31,7,31,8,28,6,30,7,26,5,32,3,28,3,32,5,31,3,28,5,28,5,27,5,31,2,30,5,28,3,27,5,31,5,27,2,32,2,28,2,36,8,30,7,30,5,28,8,26,8,26,8,28,8,26,11,25,8,27,8,23,8,25,12,21,11,23,17,18,13,18,13,16,15,15,13,13,13,15,16,13,13,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031926812,2026-06-21T17:52:06.812,safe,posture,mhw,standing_still,t017,"CSI_DATA,534580,1a:00:00:00:00:00,-44,11,-99,18,28,11,512595692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-2,8,-1,8,-2,8,-2,11,-1,9,-1,11,-1,12,0,12,-1,12,-1,13,0,14,-1,15,0,14,0,18,3,15,1,17,3,17,2,19,3,23,1,18,6,19,3,20,4,19,4,19,7,22,4,19,4,20,8,19,7,19,7,20,7,23,7,22,7,23,4,22,6,23,8,23,6,25,7,24,4,23,3,26,6,25,7,26,3,25,4,30,4,28,6,29,1,29,4,29,4,31,7,30,7,31,7,33,9,33,8,31,7,35,6,0,0,0,0,0,0,9,-35,8,-34,7,-34,9,-33,9,-33,9,-31,8,-33,12,-33,11,-31,13,-33,11,-31,9,-31,11,-28,8,-29,7,-31,7,-30,7,-31,6,-29,8,-28,8,-30,7,-29,7,-30,4,-28,6,-30,6,-29,6,-26,6,-30,4,-31,4,-30,4,-30,6,-29,3,-29,9,-30,8,-30,7,-30,9,-30,8,-31,9,-28,9,-28,13,-25,12,-28,13,-28,14,-26,13,-24,12,-22,17,-22,18,-20,14,-20,17,-17,17,-17,18,-14,14,-14,15,-11,15,-12,19,-11,15,-7,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031926826,2026-06-21T17:52:06.826,safe,posture,mhw,standing_still,t017,"CSI_DATA,534581,1a:00:00:00:00:00,-43,11,-99,17,28,11,512606692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,8,2,6,0,10,0,8,0,11,0,11,0,10,0,12,-1,10,-2,13,-1,13,-1,16,-1,15,-5,16,-2,12,-3,17,-3,15,-6,20,-7,20,-6,17,-7,18,-8,15,-8,18,-10,18,-8,17,-10,18,-13,20,-7,15,-8,21,-10,18,-11,23,-16,17,-11,20,-12,18,-8,18,-10,20,-8,23,-10,21,-7,20,-12,21,-6,22,-8,26,-10,25,-11,30,-16,21,-12,27,-16,26,-11,25,-15,26,-12,31,-11,28,-16,32,-15,28,-8,32,-17,33,-18,32,0,0,0,0,0,0,30,21,26,17,33,20,27,20,25,16,30,23,25,15,30,21,25,18,28,22,26,20,21,21,26,18,21,18,26,18,25,17,26,17,25,17,25,21,22,12,27,15,25,16,28,16,23,20,22,18,23,17,20,17,25,15,26,18,25,16,22,16,26,22,23,15,26,17,23,18,28,25,21,23,21,22,17,26,18,22,17,22,21,23,17,22,13,20,11,23,15,18,13,22,11,23,8,27,6,21,6,21,2,21,3,20,0,20,3,21,1,20,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031926838,2026-06-21T17:52:06.838,safe,posture,mhw,standing_still,t017,"CSI_DATA,534582,1a:00:00:00:00:00,-44,11,-99,23,27,11,512617692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,9,0,7,0,9,1,8,0,10,0,11,1,10,1,14,1,10,3,13,2,15,1,14,1,13,1,16,2,13,2,19,1,15,3,20,3,17,5,14,7,21,2,19,4,20,4,21,3,20,1,21,4,23,3,17,2,24,0,21,2,24,2,21,2,24,0,23,2,23,1,21,1,23,-2,22,-2,23,-4,27,0,20,-7,27,-9,28,-4,33,-8,24,-3,27,-10,28,-8,28,-7,28,-13,32,-14,28,-16,33,-13,29,-13,30,-19,33,-17,29,-15,0,0,0,0,0,0,-15,-34,-14,-29,-17,-34,-14,-32,-16,-24,-16,-34,-15,-26,-19,-29,-15,-24,-21,-30,-17,-28,-13,-26,-21,-26,-15,-23,-20,-26,-21,-22,-23,-22,-21,-21,-21,-24,-20,-15,-24,-17,-20,-19,-26,-20,-24,-20,-22,-19,-26,-16,-22,-15,-27,-14,-26,-15,-26,-13,-23,-15,-28,-19,-23,-10,-28,-10,-26,-16,-34,-17,-23,-16,-27,-14,-26,-17,-23,-15,-23,-14,-27,-17,-26,-14,-22,-15,-22,-17,-22,-13,-22,-17,-17,-15,-20,-17,-14,-16,-16,-16,-13,-16,-14,-14,-11,-16,-14,-14,-13,-16,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926851,2026-06-21T17:52:06.851,safe,posture,mhw,standing_still,t017,"CSI_DATA,534583,1a:00:00:00:00:00,-43,11,-99,17,28,11,512631416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-3,-5,-5,-6,-6,-7,-5,-7,-3,-7,-3,-10,-3,-10,-3,-10,-3,-11,-5,-12,-5,-12,-6,-13,-3,-13,-3,-15,-2,-16,-1,-16,-2,-17,0,-18,0,-18,1,-21,1,-17,2,-20,1,-21,2,-20,3,-20,5,-20,3,-21,6,-20,6,-21,6,-17,6,-23,5,-23,7,-22,6,-22,5,-21,5,-21,5,-26,6,-22,6,-25,6,-23,10,-22,8,-25,6,-26,8,-27,8,-28,7,-26,7,-27,10,-27,7,-30,10,-30,11,-27,13,-31,13,-30,15,-32,12,-30,13,-31,0,0,0,0,0,0,-30,-16,-31,-18,-28,-16,-27,-17,-27,-20,-27,-20,-27,-21,-27,-22,-25,-22,-27,-23,-25,-21,-23,-21,-21,-21,-23,-18,-23,-21,-22,-20,-25,-21,-22,-21,-21,-20,-20,-21,-23,-21,-23,-18,-23,-20,-23,-21,-23,-20,-18,-21,-21,-20,-22,-20,-22,-21,-20,-23,-20,-21,-21,-22,-20,-25,-18,-26,-17,-22,-17,-26,-18,-27,-15,-26,-15,-28,-11,-26,-12,-25,-10,-28,-7,-28,-7,-26,-6,-27,-3,-27,-1,-25,-3,-25,1,-23,1,-25,2,-22,1,-22,6,-18,6,-20,8,-17,8,-16,10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926861,2026-06-21T17:52:06.861,safe,posture,mhw,standing_still,t017,"CSI_DATA,534584,1a:00:00:00:00:00,-43,11,-99,17,28,11,512639692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-3,-8,-3,-7,-2,-8,-5,-7,-3,-8,-3,-10,-5,-11,-5,-12,-3,-10,-5,-11,-5,-11,-6,-15,-5,-13,-5,-17,-7,-13,-5,-16,-7,-13,-3,-16,-6,-21,-6,-18,-6,-20,-6,-17,-6,-18,-7,-21,-5,-22,-5,-20,-1,-22,-3,-21,-1,-22,0,-17,-1,-22,1,-22,0,-23,2,-23,3,-25,5,-21,6,-23,6,-25,8,-22,8,-26,12,-21,11,-25,15,-18,10,-22,17,-21,16,-20,17,-23,22,-23,20,-22,20,-23,22,-22,22,-22,26,-21,25,-21,25,-16,28,0,0,0,0,0,0,28,17,33,20,26,12,31,16,39,18,26,13,35,13,27,11,35,11,28,7,30,6,33,7,32,5,35,2,30,3,30,2,32,-1,32,-2,28,-1,33,-5,27,-6,31,-7,23,-6,26,-8,28,-11,28,-13,31,-11,26,-12,28,-12,26,-16,28,-16,23,-16,30,-18,25,-16,25,-18,21,-13,22,-20,23,-17,21,-20,23,-18,25,-20,21,-16,23,-16,23,-17,22,-16,21,-17,20,-12,21,-16,15,-11,18,-15,18,-13,17,-15,16,-13,20,-13,13,-8,16,-7,16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031926871,2026-06-21T17:52:06.871,safe,posture,mhw,standing_still,t017,"CSI_DATA,534585,1a:00:00:00:00:00,-43,11,-99,18,28,11,512650692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-1,-7,1,-7,0,-9,1,-8,0,-9,1,-9,1,-9,2,-12,1,-11,3,-13,2,-14,3,-14,4,-14,4,-15,4,-15,3,-15,6,-17,6,-15,3,-18,3,-14,7,-20,9,-18,8,-15,9,-18,7,-19,8,-18,11,-19,8,-20,7,-19,8,-19,6,-20,7,-19,7,-23,7,-22,7,-23,7,-23,6,-20,8,-22,7,-24,7,-24,3,-26,4,-28,4,-29,4,-25,6,-24,2,-28,4,-29,1,-30,2,-33,4,-29,2,-33,4,-34,3,-31,2,-34,4,-35,0,-34,0,0,0,0,0,0,-36,-4,-37,-6,-31,-4,-35,-3,-36,-4,-33,-6,-33,-4,-35,-3,-34,-6,-30,-3,-29,-3,-31,-3,-35,0,-31,-3,-29,-4,-33,-4,-31,-1,-30,-2,-31,-2,-29,2,-29,2,-31,0,-28,2,-28,2,-29,1,-31,6,-31,1,-26,2,-31,2,-29,2,-31,2,-31,2,-30,2,-29,4,-31,2,-29,2,-29,2,-28,2,-30,0,-31,0,-29,-1,-28,-2,-30,-3,-28,-3,-28,-4,-28,-3,-24,-4,-26,-7,-22,-8,-19,-7,-22,-8,-20,-9,-20,-8,-18,-9,-17,-11,-14,-12,-14,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031926879,2026-06-21T17:52:06.879,safe,posture,mhw,standing_still,t017,"CSI_DATA,534586,1a:00:00:00:00:00,-43,11,-99,18,28,11,512661692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,1,7,0,9,1,8,1,11,-1,9,0,9,-1,11,-2,12,-1,13,0,14,-1,14,-1,13,-2,17,-2,14,-4,18,-3,18,-6,19,-7,17,-6,15,-6,17,-8,17,-4,20,-7,19,-7,18,-6,18,-7,20,-8,18,-7,20,-8,18,-8,25,-9,22,-8,20,-9,22,-9,18,-7,19,-6,24,-6,22,-4,22,-6,23,-4,25,-4,25,-4,26,-7,30,-8,25,-7,29,-6,28,-6,26,-4,29,-4,34,-3,29,-6,33,-8,35,-6,35,-8,35,-7,36,0,0,0,0,0,0,36,7,33,9,37,8,34,9,30,9,35,9,31,8,34,8,30,8,34,11,31,11,30,9,29,8,29,8,33,7,31,4,31,4,29,3,29,7,29,4,30,3,29,2,31,4,31,4,29,2,28,7,29,4,31,-1,31,2,29,2,29,3,31,3,28,3,30,3,29,2,36,7,29,8,30,7,29,9,26,9,26,9,30,7,28,11,25,8,24,11,23,11,24,11,22,11,23,15,19,15,18,13,14,15,14,14,14,17,13,15,11,13,9,13,0,0,0,0,0,0,0,0,0,0]"""
1782031926891,2026-06-21T17:52:06.891,safe,posture,mhw,standing_still,t017,"CSI_DATA,534587,1a:00:00:00:00:00,-43,11,-99,18,28,11,512672692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,3,7,1,8,4,8,2,11,4,11,6,9,4,11,6,9,6,12,4,11,4,13,6,13,6,15,7,13,7,17,8,14,6,15,8,19,9,19,6,17,9,17,8,18,7,20,7,19,7,19,8,20,8,18,7,20,6,20,6,25,8,23,7,22,6,22,6,22,4,22,3,26,0,24,2,22,0,24,-2,24,-1,28,-3,25,-6,31,-4,28,-4,28,-4,29,-4,26,-6,28,-7,30,-11,28,-11,33,-9,33,-9,30,-12,33,-14,33,-12,0,0,0,0,0,0,-15,-30,-14,-29,-20,-35,-18,-29,-15,-26,-19,-31,-18,-28,-20,-31,-19,-24,-19,-30,-18,-28,-18,-25,-19,-23,-18,-22,-24,-23,-22,-20,-25,-19,-22,-18,-24,-19,-22,-17,-25,-17,-25,-15,-28,-15,-26,-15,-24,-14,-23,-14,-25,-11,-30,-9,-29,-11,-30,-11,-26,-12,-30,-8,-26,-8,-31,-8,-28,-8,-33,-12,-29,-11,-28,-9,-29,-9,-25,-12,-28,-11,-30,-11,-26,-8,-24,-7,-25,-9,-23,-9,-25,-11,-24,-7,-24,-12,-20,-11,-20,-11,-19,-11,-15,-9,-18,-12,-15,-11,-15,-11,-13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031926902,2026-06-21T17:52:06.902,safe,posture,mhw,standing_still,t017,"CSI_DATA,534588,1a:00:00:00:00:00,-43,11,-99,14,29,11,512683692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-3,-7,-3,-6,-2,-8,-3,-9,-2,-11,-3,-9,-4,-11,-1,-9,-3,-12,-3,-12,-3,-12,-3,-14,-3,-13,-3,-14,-2,-17,-4,-17,-3,-15,-2,-19,-3,-17,-1,-18,-3,-18,-3,-19,-6,-19,-4,-20,-6,-19,-3,-19,-6,-19,-3,-20,-6,-22,-7,-19,-4,-23,-8,-22,-8,-22,-11,-19,-8,-20,-9,-20,-12,-20,-13,-22,-14,-19,-15,-19,-14,-22,-15,-22,-18,-20,-18,-22,-20,-22,-22,-20,-22,-18,-20,-19,-23,-19,-25,-23,-20,-22,-25,-22,-28,-23,-26,-22,-26,-19,-29,-19,0,0,0,0,0,0,-19,28,-20,28,-18,33,-17,30,-17,30,-17,29,-18,30,-17,29,-14,30,-18,30,-14,30,-13,30,-13,26,-11,28,-11,30,-8,29,-6,31,-7,29,-6,28,-7,29,-7,31,-3,29,-2,29,-3,30,-1,31,-2,28,-1,29,1,31,1,30,2,31,1,29,3,29,-1,31,2,31,3,29,1,33,3,33,0,30,2,30,0,29,0,28,0,31,-1,29,0,28,0,28,-2,25,-2,26,-1,25,-3,24,-2,25,-4,23,-3,22,-4,18,-3,19,-6,20,-6,15,-7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031926914,2026-06-21T17:52:06.914,safe,posture,mhw,standing_still,t017,"CSI_DATA,534589,1a:00:00:00:00:00,-43,11,-99,18,28,11,512694692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,1,7,0,9,0,7,0,12,0,11,1,9,3,13,0,12,3,13,1,15,0,15,1,15,2,17,4,14,2,18,1,15,2,19,2,18,2,13,3,19,3,17,4,19,2,20,2,19,2,20,3,23,6,18,2,24,-1,20,2,26,1,22,3,23,2,25,4,23,0,20,0,23,-3,24,-1,22,-2,25,-2,22,-9,25,-8,26,-4,31,-7,26,-2,30,-6,29,-4,25,-8,29,-9,29,-14,28,-14,33,-13,29,-9,29,-18,31,-13,30,-12,0,0,0,0,0,0,-14,-34,-14,-28,-18,-34,-15,-30,-13,-28,-17,-34,-15,-25,-18,-34,-17,-25,-14,-31,-15,-30,-13,-26,-17,-26,-14,-24,-19,-26,-19,-25,-20,-23,-20,-20,-20,-25,-19,-17,-23,-20,-22,-20,-25,-20,-23,-22,-18,-19,-23,-20,-19,-19,-25,-15,-26,-19,-23,-15,-23,-15,-28,-22,-24,-12,-26,-13,-26,-15,-31,-19,-22,-19,-24,-18,-23,-22,-22,-18,-19,-17,-26,-18,-23,-17,-20,-15,-20,-18,-19,-14,-22,-17,-17,-18,-19,-22,-12,-17,-15,-18,-9,-19,-12,-17,-9,-18,-12,-18,-11,-17,-8,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031926926,2026-06-21T17:52:06.926,safe,posture,mhw,standing_still,t017,"CSI_DATA,534590,1a:00:00:00:00:00,-43,11,-99,17,28,11,512705692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,5,-3,6,-7,5,-3,8,-6,6,-5,7,-7,8,-8,10,-6,10,-8,10,-8,8,-8,11,-8,12,-8,11,-6,16,-12,11,-10,17,-8,13,-7,12,-10,13,-8,17,-10,18,-12,17,-12,17,-10,18,-12,18,-11,18,-10,22,-11,15,-12,18,-12,17,-11,17,-15,18,-13,17,-16,17,-15,20,-16,17,-16,20,-16,20,-20,15,-18,20,-20,18,-18,16,-22,13,-18,15,-23,17,-20,12,-25,16,-25,17,-26,16,-23,18,-26,16,-26,21,-28,16,-28,16,-27,20,-32,0,0,0,0,0,0,-28,-21,-35,-21,-26,-16,-30,-15,-35,-21,-25,-15,-32,-17,-26,-15,-31,-16,-25,-15,-26,-12,-30,-12,-27,-13,-31,-11,-27,-11,-27,-8,-28,-8,-28,-7,-26,-7,-32,-10,-27,-6,-31,-7,-25,-5,-28,-3,-32,-5,-30,-6,-33,-3,-28,-2,-30,-3,-31,-1,-31,-3,-27,-1,-35,-5,-28,-5,-31,-1,-25,-3,-32,0,-30,-6,-31,-2,-31,-7,-31,-5,-26,-7,-27,-7,-30,-8,-25,-5,-27,-10,-22,-10,-26,-7,-18,-7,-23,-7,-20,-10,-20,-8,-17,-11,-20,-12,-15,-10,-13,-11,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031926935,2026-06-21T17:52:06.935,safe,posture,mhw,standing_still,t017,"CSI_DATA,534591,1a:00:00:00:00:00,-43,11,-99,17,28,11,512716692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-5,-3,-7,-6,-5,-7,-6,-7,-6,-8,-7,-7,-10,-7,-7,-7,-11,-10,-8,-8,-8,-8,-10,-10,-10,-10,-11,-11,-12,-12,-11,-10,-13,-12,-11,-11,-15,-12,-17,-11,-13,-12,-16,-11,-16,-10,-17,-11,-17,-12,-17,-12,-17,-8,-18,-12,-18,-8,-20,-8,-18,-7,-22,-7,-20,-7,-23,-6,-22,-5,-23,-3,-22,-3,-25,-3,-26,-1,-23,2,-28,0,-25,0,-26,6,-23,3,-28,7,-26,5,-27,11,-27,8,-28,8,-30,8,-31,10,-31,13,-31,15,-32,12,-31,13,-27,18,0,0,0,0,0,0,21,27,22,28,21,25,23,26,26,27,21,23,25,27,22,21,26,23,23,22,25,18,28,17,26,16,28,15,27,16,26,13,30,12,28,10,27,8,30,11,30,7,31,7,26,3,30,2,31,2,28,1,32,1,30,-1,31,-1,32,-3,31,-3,30,-5,32,-1,28,-3,28,-6,28,-3,32,-8,31,-5,30,-8,30,-3,31,-5,28,-5,28,-3,28,-6,26,-6,27,-3,25,-2,25,-6,22,-3,23,-5,21,-3,21,-5,20,-2,23,-2,18,-1,17,-1,18,0,0,0,0,0,0,0,0,0,0,0]"""
