pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031926945,2026-06-21T17:52:06.945,safe,posture,mhw,standing_still,t017,"CSI_DATA,534592,1a:00:00:00:00:00,-43,11,-99,17,28,11,512727692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,-1,10,0,8,0,8,1,10,0,8,0,12,1,11,1,13,1,12,3,13,1,15,1,15,0,13,3,18,3,15,3,18,5,16,5,13,3,17,8,18,6,21,7,18,8,20,8,20,8,20,7,18,7,22,11,20,7,21,7,17,6,20,5,22,6,22,6,23,5,23,8,22,7,23,6,25,6,23,5,27,6,23,5,27,3,20,3,28,3,27,7,30,0,28,3,32,3,28,3,32,5,32,6,35,3,35,3,32,6,37,1,0,0,0,0,0,0,7,-32,6,-39,3,-31,5,-35,6,-40,5,-30,6,-37,5,-30,6,-36,6,-27,5,-28,3,-33,3,-32,1,-35,3,-28,3,-30,1,-31,1,-31,2,-26,1,-32,0,-28,-1,-30,-1,-26,-2,-28,-1,-31,-2,-30,-3,-33,-2,-30,-1,-31,-2,-31,-2,-32,-3,-27,0,-35,-1,-28,0,-32,0,-26,-2,-31,1,-30,-1,-30,2,-30,3,-30,6,-27,6,-30,5,-30,3,-26,8,-28,7,-22,5,-25,7,-17,7,-22,11,-20,7,-18,10,-20,12,-20,8,-15,12,-13,12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031926957,2026-06-21T17:52:06.957,safe,posture,mhw,standing_still,t017,"CSI_DATA,534593,1a:00:00:00:00:00,-43,11,-99,17,28,11,512738692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,2,-6,1,-8,0,-6,0,-8,1,-7,2,-8,3,-13,1,-12,2,-12,3,-12,2,-11,1,-15,2,-13,2,-13,3,-18,0,-15,1,-17,2,-16,2,-20,0,-22,5,-18,1,-20,1,-21,2,-20,1,-20,5,-23,0,-18,3,-23,1,-21,0,-22,0,-20,-3,-23,-2,-22,-5,-22,-5,-22,-6,-23,-5,-25,-5,-22,-8,-22,-8,-21,-10,-26,-8,-25,-12,-23,-10,-20,-15,-23,-13,-25,-20,-20,-17,-23,-17,-25,-18,-25,-17,-25,-20,-25,-22,-27,-23,-28,-21,-22,-27,-23,0,0,0,0,0,0,-25,22,-25,28,-20,23,-20,30,-25,31,-18,26,-20,28,-17,27,-20,28,-16,27,-15,27,-15,31,-15,28,-11,32,-11,28,-10,27,-8,28,-7,30,-6,27,-7,31,-5,28,-3,32,-2,28,0,30,-1,30,-1,28,1,32,3,30,1,31,5,30,3,32,5,28,2,35,3,30,5,28,3,27,6,32,5,28,7,30,3,30,3,30,2,30,3,30,5,30,3,26,1,27,1,26,5,26,2,20,1,26,-1,23,2,23,0,21,0,22,-2,18,-1,17,-5,16,0,0,0,0,0,0,0,0,0,0]"""
1782031926968,2026-06-21T17:52:06.968,safe,posture,mhw,standing_still,t017,"CSI_DATA,534594,1a:00:00:00:00:00,-43,11,-99,19,28,11,512749692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,8,4,7,3,8,4,8,5,10,5,9,5,11,7,11,7,11,8,11,8,11,5,13,7,14,10,16,7,16,9,15,9,14,9,16,7,11,9,19,9,16,11,16,11,19,13,19,11,17,11,20,13,19,10,20,8,19,9,21,8,17,8,21,5,21,7,24,5,22,5,22,3,23,4,24,3,26,4,26,-1,29,-2,29,1,26,-1,24,-1,28,-3,29,-4,29,-5,32,-4,30,-7,33,-4,35,-4,32,-5,33,-8,33,-9,32,-9,0,0,0,0,0,0,-8,-35,-8,-35,-13,-33,-11,-33,-10,-32,-10,-34,-11,-30,-13,-33,-13,-29,-13,-29,-15,-28,-11,-27,-17,-28,-16,-26,-15,-26,-17,-27,-20,-24,-19,-24,-20,-27,-21,-20,-23,-21,-20,-22,-21,-20,-22,-17,-23,-19,-26,-17,-23,-16,-22,-15,-26,-19,-26,-15,-26,-17,-28,-19,-28,-13,-28,-14,-26,-16,-30,-15,-24,-15,-27,-14,-26,-15,-28,-15,-26,-15,-24,-15,-24,-14,-24,-14,-22,-16,-23,-13,-22,-14,-21,-16,-21,-16,-14,-13,-19,-15,-15,-15,-17,-15,-13,-15,-11,-14,-11,-15,-10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031926979,2026-06-21T17:52:06.979,safe,posture,mhw,standing_still,t017,"CSI_DATA,534595,1a:00:00:00:00:00,-43,11,-99,18,28,11,512760692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,2,-6,2,-8,3,-7,2,-9,2,-9,3,-11,3,-12,4,-9,3,-13,3,-12,4,-12,6,-14,4,-12,7,-13,7,-15,7,-17,7,-15,7,-17,7,-15,7,-17,8,-17,8,-18,7,-20,9,-17,8,-18,8,-18,7,-18,9,-20,6,-20,7,-20,7,-22,4,-23,6,-20,6,-20,4,-22,6,-23,3,-24,4,-24,2,-25,0,-24,2,-26,0,-26,-4,-28,0,-26,-3,-29,-2,-30,-4,-26,-2,-28,-3,-31,-3,-31,-3,-31,-6,-31,-6,-35,-6,-35,-6,-31,-8,-34,0,0,0,0,0,0,-35,6,-34,9,-31,12,-31,12,-33,13,-31,13,-34,13,-31,11,-31,13,-31,12,-31,14,-28,14,-26,11,-26,14,-28,15,-25,15,-25,18,-23,17,-23,17,-26,17,-23,19,-22,19,-22,20,-22,22,-22,23,-22,20,-20,23,-18,23,-19,23,-19,24,-18,24,-15,24,-20,23,-17,24,-17,24,-20,24,-19,28,-19,23,-18,25,-19,22,-19,22,-22,23,-22,19,-18,20,-17,20,-19,18,-19,18,-18,17,-18,15,-18,17,-17,14,-17,13,-15,9,-17,13,-19,11,-17,8,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031926989,2026-06-21T17:52:06.989,safe,posture,mhw,standing_still,t017,"CSI_DATA,534596,1a:00:00:00:00:00,-43,11,-99,14,29,11,512771692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,8,-3,7,-3,8,-4,8,-2,9,-3,8,-2,8,-2,12,-3,12,-1,13,-1,14,-1,13,-2,15,0,18,1,14,-1,18,-1,18,2,18,2,17,1,14,4,20,2,15,6,19,4,20,6,19,4,20,8,23,9,19,6,22,7,20,8,24,7,20,9,20,7,22,9,22,7,19,7,24,7,23,7,22,8,24,13,23,6,25,8,25,11,29,11,24,11,28,9,25,12,29,9,28,12,33,13,29,11,31,15,29,14,29,13,33,14,30,15,0,0,0,0,0,0,22,-30,19,-26,20,-31,23,-26,19,-24,25,-26,19,-22,24,-29,22,-23,23,-26,22,-24,20,-22,22,-26,19,-20,22,-20,20,-23,20,-23,20,-22,25,-22,18,-22,19,-25,20,-20,20,-23,19,-20,20,-19,20,-23,20,-19,22,-20,22,-23,22,-20,23,-19,26,-22,20,-20,24,-22,24,-17,28,-20,26,-14,25,-17,28,-13,28,-13,23,-11,28,-11,26,-11,26,-8,28,-4,24,-7,25,-6,25,-1,28,-1,22,1,23,-1,22,2,20,3,20,6,19,4,17,6,15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031927002,2026-06-21T17:52:07.002,safe,posture,mhw,standing_still,t017,"CSI_DATA,534597,1a:00:00:00:00:00,-43,11,-99,18,28,11,512782692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-4,-3,-6,-7,-6,-6,-6,-7,-8,-7,-9,-4,-9,-6,-9,-6,-7,-8,-9,-9,-12,-9,-11,-8,-12,-9,-14,-8,-9,-9,-14,-11,-13,-12,-18,-8,-19,-6,-17,-9,-17,-7,-17,-12,-17,-11,-18,-11,-18,-8,-17,-11,-19,-9,-15,-13,-19,-12,-18,-14,-24,-11,-20,-13,-19,-12,-20,-12,-18,-13,-17,-17,-18,-15,-17,-15,-14,-17,-20,-17,-13,-20,-17,-19,-18,-24,-22,-19,-19,-22,-18,-19,-23,-19,-17,-24,-18,-29,-18,-26,-14,-25,-20,-24,-19,-29,-15,-31,-19,-26,-22,0,0,0,0,0,0,-20,28,-17,24,-22,34,-22,26,-18,23,-22,31,-15,25,-20,33,-13,25,-23,30,-18,29,-18,24,-14,26,-15,23,-15,30,-13,29,-11,28,-9,26,-14,28,-7,25,-8,33,-8,26,-9,33,-13,30,-9,25,-8,28,-7,26,-6,30,-7,29,-4,29,-7,25,-8,30,-3,25,-4,31,-6,29,-9,39,-12,30,-9,29,-12,28,-11,24,-9,25,-7,30,-8,26,-8,24,-13,25,-7,23,-12,26,-11,22,-17,28,-14,19,-14,18,-14,14,-13,15,-12,12,-12,17,-12,14,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031927012,2026-06-21T17:52:07.012,safe,posture,mhw,standing_still,t017,"CSI_DATA,534598,1a:00:00:00:00:00,-43,11,-99,17,28,11,512793692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-5,2,-7,2,-8,5,-10,3,-8,3,-10,5,-8,3,-10,7,-10,5,-12,5,-12,6,-12,8,-13,7,-15,7,-13,7,-13,11,-16,8,-15,8,-15,7,-15,6,-17,13,-16,10,-16,11,-17,12,-15,12,-17,13,-18,15,-13,13,-13,16,-16,13,-15,18,-15,13,-13,17,-12,20,-12,22,-11,21,-11,21,-10,21,-7,22,-11,25,-5,23,-5,26,-7,28,-5,28,-5,25,-1,28,-2,28,1,30,-1,31,2,31,5,33,1,35,3,31,8,33,7,36,7,35,0,0,0,0,0,0,36,-10,33,-8,36,-10,35,-8,31,-12,33,-11,28,-11,32,-15,28,-12,30,-13,28,-16,26,-13,26,-21,23,-18,25,-17,22,-21,20,-23,20,-21,23,-23,15,-22,16,-26,17,-23,15,-25,15,-25,13,-25,12,-28,11,-27,11,-27,10,-30,7,-28,10,-28,12,-32,6,-27,5,-31,8,-30,6,-32,6,-28,3,-31,6,-30,5,-30,6,-26,5,-30,5,-30,5,-26,7,-28,3,-25,6,-26,6,-23,5,-23,6,-20,5,-22,5,-18,5,-22,7,-20,7,-17,6,-18,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927023,2026-06-21T17:52:07.023,safe,posture,mhw,standing_still,t017,"CSI_DATA,534599,1a:00:00:00:00:00,-43,11,-99,18,28,11,512804692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,4,-2,6,-6,7,-6,7,-6,8,-4,8,-4,11,-6,9,-7,11,-7,12,-6,13,-6,13,-7,14,-6,14,-4,17,-6,15,-6,17,-4,14,-4,15,-8,15,-8,20,-6,20,-6,19,-2,20,-2,19,-3,22,-3,19,-3,23,-4,20,-4,22,-3,18,-6,20,-7,22,-7,22,-7,24,-9,23,-7,23,-6,23,-7,25,-9,22,-9,24,-11,24,-9,24,-12,20,-9,22,-12,25,-13,23,-14,26,-15,29,-13,26,-12,31,-12,30,-12,29,-14,30,-13,29,-13,31,-17,0,0,0,0,0,0,-14,-31,-15,-35,-13,-28,-14,-31,-15,-35,-9,-30,-13,-33,-12,-28,-12,-34,-12,-26,-13,-28,-14,-29,-15,-30,-15,-31,-9,-28,-14,-28,-15,-28,-14,-28,-12,-25,-18,-29,-15,-23,-15,-29,-15,-20,-17,-22,-17,-24,-18,-24,-19,-28,-15,-24,-18,-26,-15,-25,-17,-28,-17,-26,-18,-28,-14,-25,-15,-26,-13,-23,-17,-24,-14,-26,-17,-25,-15,-28,-13,-28,-8,-26,-9,-28,-8,-30,-8,-25,-7,-29,-3,-24,-7,-25,-3,-19,-2,-23,-2,-23,-3,-22,-2,-23,1,-23,4,-19,3,-19,4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031927032,2026-06-21T17:52:07.032,safe,posture,mhw,standing_still,t017,"CSI_DATA,534600,1a:00:00:00:00:00,-43,11,-99,18,28,11,512815692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,7,3,4,3,8,3,7,3,12,3,13,0,11,1,11,0,9,2,13,3,13,2,15,2,13,1,17,1,12,1,18,1,15,-1,19,-1,19,-2,14,-1,20,-3,18,-1,20,-1,22,-1,20,-1,19,-4,24,-1,18,0,23,-2,22,-2,28,-3,23,-2,20,-3,23,-3,22,-2,20,1,25,0,22,0,23,-2,25,4,22,2,29,2,25,-1,35,-3,25,0,29,-3,28,1,28,1,28,6,35,4,31,1,35,0,33,7,35,1,36,-2,33,0,0,0,0,0,0,37,3,30,1,41,0,34,3,29,1,37,3,28,2,39,2,28,0,37,3,34,6,28,4,31,3,26,4,35,0,31,0,33,-1,28,0,34,2,23,-2,34,-3,25,0,35,-1,33,1,29,1,30,0,26,1,30,-4,31,-2,29,-2,28,-1,34,1,26,-2,31,-1,28,1,40,1,31,7,31,4,30,7,26,6,26,4,30,4,30,3,24,7,26,11,22,4,26,8,22,11,26,17,19,12,18,12,15,15,17,13,13,14,15,15,13,12,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031927047,2026-06-21T17:52:07.047,safe,posture,mhw,standing_still,t017,"CSI_DATA,534601,1a:00:00:00:00:00,-43,11,-99,17,28,11,512826692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,7,3,8,3,8,2,10,1,8,2,8,5,11,3,11,5,11,5,12,5,13,5,12,3,15,3,15,6,17,6,15,5,18,5,17,5,16,3,17,5,16,6,21,5,18,6,18,7,21,6,20,6,20,7,22,7,20,8,20,8,18,12,21,11,20,13,20,12,20,13,21,15,20,13,20,17,18,16,16,17,21,16,20,20,17,18,18,23,17,20,18,27,16,25,17,27,16,25,18,25,18,26,20,30,21,30,18,28,15,32,16,0,0,0,0,0,0,16,-28,16,-32,12,-32,15,-31,15,-33,12,-30,16,-32,13,-31,11,-31,12,-30,11,-30,6,-32,7,-27,6,-32,7,-31,5,-30,2,-33,1,-31,1,-25,3,-32,0,-28,0,-32,-2,-28,-2,-31,-3,-31,-2,-27,-3,-32,-6,-31,-6,-30,-7,-31,-7,-30,-8,-26,-5,-33,-7,-28,-7,-28,-6,-27,-11,-32,-6,-31,-10,-28,-5,-27,-5,-30,-5,-28,-3,-31,-5,-28,-6,-25,-3,-26,0,-25,-5,-26,-2,-22,-1,-25,-1,-22,-2,-22,0,-18,-1,-21,1,-21,3,-18,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927056,2026-06-21T17:52:07.056,safe,posture,mhw,standing_still,t017,"CSI_DATA,534602,1a:00:00:00:00:00,-43,11,-99,19,28,11,512837692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,7,-2,8,-3,7,-2,9,-5,10,-7,8,-5,9,-5,8,-7,8,-8,10,-9,11,-9,11,-9,9,-10,10,-13,10,-13,10,-11,11,-16,11,-15,11,-13,9,-17,9,-16,9,-17,11,-19,9,-19,10,-19,8,-19,10,-19,7,-20,10,-20,10,-23,10,-21,9,-21,9,-20,8,-20,7,-17,8,-23,11,-22,10,-21,11,-22,10,-22,14,-23,11,-23,15,-30,15,-27,10,-26,10,-27,11,-24,10,-27,13,-30,15,-27,13,-28,10,-34,13,-30,13,-33,11,-32,11,0,0,0,0,0,0,9,35,8,32,11,38,5,35,7,30,9,34,7,32,7,36,5,29,3,36,3,34,4,29,3,32,3,28,7,33,5,32,8,32,5,29,4,30,5,27,5,30,7,28,7,32,4,33,4,29,3,28,3,28,7,30,4,30,5,30,2,28,4,29,2,30,3,30,2,29,-1,35,-2,34,-3,32,-2,30,-7,28,-5,27,-4,33,-5,28,-5,26,-8,26,-7,23,-9,24,-8,23,-13,23,-14,21,-15,17,-15,15,-13,16,-13,13,-15,16,-15,11,-14,8,0,0,0,0,0,0,0,0,0,0]"""
1782031927065,2026-06-21T17:52:07.065,safe,posture,mhw,standing_still,t017,"CSI_DATA,534603,1a:00:00:00:00:00,-43,11,-99,14,29,11,512848692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-1,7,0,8,1,8,1,8,1,9,2,8,2,12,2,11,2,12,3,14,3,13,6,15,4,13,6,12,7,17,9,15,8,15,9,14,11,12,11,13,13,12,11,15,13,15,14,14,17,14,15,14,15,14,14,13,18,13,17,13,17,13,18,17,18,14,19,13,18,15,19,15,20,14,19,14,22,15,20,15,18,14,23,14,22,19,19,14,18,20,23,15,24,20,22,17,25,18,24,15,24,17,26,14,26,17,29,17,29,15,29,19,30,0,0,0,0,0,0,33,-14,34,-14,29,-15,33,-12,35,-12,28,-11,35,-12,33,-8,34,-9,33,-8,31,-9,31,-11,29,-6,31,-11,30,-8,28,-7,31,-8,29,-8,25,-7,34,-6,30,-9,31,-8,26,-7,29,-8,31,-8,26,-3,31,-6,29,-9,30,-3,30,-6,30,-4,26,-7,33,0,31,-2,31,-2,29,2,33,0,31,1,30,1,28,3,30,4,29,8,29,8,28,8,25,8,25,14,23,12,24,9,18,13,22,13,18,14,18,13,15,15,14,14,13,15,9,18,8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031927079,2026-06-21T17:52:07.079,safe,posture,mhw,standing_still,t017,"CSI_DATA,534604,1a:00:00:00:00:00,-43,11,-99,14,29,11,512859692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-3,-6,-4,-8,-2,-7,-3,-9,-3,-7,-6,-8,-6,-12,-4,-9,-6,-11,-4,-12,-4,-12,-4,-13,-3,-14,-3,-14,-7,-17,-6,-14,-6,-18,-4,-14,-3,-15,-6,-20,-7,-18,-7,-22,-2,-17,-3,-19,-4,-19,-3,-22,-6,-18,-6,-24,-6,-20,-6,-23,-6,-18,-8,-19,-9,-20,-9,-22,-9,-22,-11,-24,-8,-20,-9,-23,-9,-25,-12,-22,-12,-25,-11,-22,-14,-24,-11,-18,-15,-22,-17,-23,-19,-19,-18,-24,-19,-25,-15,-25,-18,-29,-19,-24,-22,-28,-20,-29,-19,-25,-23,-26,0,0,0,0,0,0,-25,20,-31,24,-23,19,-26,22,-31,25,-25,18,-29,24,-23,19,-28,23,-22,18,-19,19,-24,22,-24,24,-23,25,-22,19,-23,22,-20,24,-22,23,-19,23,-20,25,-14,24,-20,24,-14,20,-14,23,-17,26,-15,26,-17,28,-15,24,-18,25,-15,26,-19,26,-14,26,-19,26,-15,25,-17,26,-14,20,-14,26,-15,25,-13,26,-17,26,-19,25,-19,20,-19,23,-20,23,-18,19,-20,20,-18,15,-19,19,-15,13,-17,15,-17,14,-17,15,-18,13,-20,12,-15,6,-17,6,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031927089,2026-06-21T17:52:07.089,safe,posture,mhw,standing_still,t017,"CSI_DATA,534605,1a:00:00:00:00:00,-43,11,-99,17,28,11,512870692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,1,7,1,8,1,10,1,10,2,10,1,8,5,12,1,12,3,13,2,16,3,13,3,15,2,17,3,15,5,16,3,17,5,16,6,18,6,16,7,20,5,20,6,18,5,20,7,18,6,21,7,22,8,20,10,17,10,20,12,20,12,18,15,17,15,18,16,18,15,17,17,16,18,17,18,17,21,18,22,12,23,12,22,16,25,15,22,11,26,10,26,11,28,10,28,10,30,10,33,7,33,7,31,7,35,7,35,5,36,3,0,0,0,0,0,0,5,-36,2,-33,1,-37,3,-36,-1,-33,1,-35,-3,-31,-3,-35,-5,-31,-3,-32,-6,-31,-6,-30,-10,-31,-8,-30,-8,-30,-12,-28,-13,-28,-12,-27,-13,-30,-17,-23,-20,-23,-17,-25,-18,-23,-18,-22,-18,-21,-23,-21,-21,-20,-22,-17,-23,-21,-21,-17,-21,-17,-27,-22,-23,-16,-27,-15,-25,-17,-28,-17,-22,-16,-26,-15,-27,-17,-28,-16,-25,-15,-25,-15,-27,-13,-23,-12,-22,-16,-21,-12,-22,-15,-21,-16,-21,-15,-18,-11,-18,-13,-16,-12,-17,-12,-15,-12,-13,-13,-16,-13,-13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927099,2026-06-21T17:52:07.099,safe,posture,mhw,standing_still,t017,"CSI_DATA,534606,1a:00:00:00:00:00,-43,11,-99,14,29,11,512881693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-6,-8,-4,-6,-3,-8,-4,-7,-4,-9,-3,-9,-3,-9,-8,-11,-4,-8,-7,-13,-8,-12,-9,-12,-7,-14,-8,-15,-7,-12,-8,-15,-8,-14,-11,-17,-7,-14,-6,-15,-13,-18,-7,-15,-11,-17,-13,-17,-13,-15,-11,-17,-14,-19,-13,-13,-15,-15,-13,-17,-18,-19,-15,-15,-17,-15,-18,-15,-19,-14,-15,-12,-20,-11,-22,-12,-20,-11,-23,-13,-22,-6,-26,-8,-25,-9,-29,-9,-25,-9,-28,-8,-28,-7,-28,-4,-30,-4,-31,-2,-33,0,-35,-3,-29,-2,-35,2,-37,-1,-30,-1,0,0,0,0,0,0,0,37,2,34,2,40,0,36,4,30,3,37,7,29,6,37,6,29,7,35,9,33,6,29,12,31,8,26,14,29,14,28,15,26,15,24,15,30,17,19,22,24,15,23,24,25,19,23,18,22,23,23,18,19,24,18,25,19,24,17,24,18,26,22,22,13,28,15,25,17,31,19,23,18,24,15,25,19,24,15,23,14,25,15,25,14,23,14,23,17,22,12,23,14,18,15,22,18,17,15,19,15,14,15,18,14,14,13,14,15,14,13,12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031927110,2026-06-21T17:52:07.110,safe,posture,mhw,standing_still,t017,"CSI_DATA,534607,1a:00:00:00:00:00,-43,11,-99,18,28,11,512892692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,3,7,4,8,6,7,4,9,4,9,6,9,6,9,6,11,9,8,9,9,11,9,11,11,12,11,14,9,13,11,14,8,15,9,13,13,13,9,12,12,17,9,17,7,18,9,18,7,18,7,19,8,20,8,19,9,22,8,20,9,20,11,19,11,19,12,19,14,20,12,19,11,22,12,22,12,22,14,23,14,20,13,23,13,24,14,23,13,22,18,23,18,22,19,24,18,24,17,25,17,26,17,29,19,26,17,30,20,29,17,28,0,0,0,0,0,0,33,-17,33,-14,31,-14,30,-14,30,-14,35,-12,30,-13,31,-14,31,-11,29,-12,28,-14,26,-14,28,-18,28,-15,29,-11,28,-14,26,-14,26,-14,30,-12,25,-17,26,-15,28,-11,24,-14,24,-15,26,-15,25,-19,26,-17,25,-14,25,-14,26,-17,26,-12,29,-15,28,-14,26,-14,28,-11,26,-13,28,-14,25,-14,29,-13,28,-12,26,-9,29,-7,28,-8,28,-4,28,-3,25,-6,26,-2,25,0,25,0,23,1,24,1,22,0,20,1,22,4,18,8,18,6,17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031927122,2026-06-21T17:52:07.122,safe,posture,mhw,standing_still,t017,"CSI_DATA,534608,1a:00:00:00:00:00,-43,11,-99,17,28,11,512903692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,-8,-1,-8,1,-11,0,-8,0,-11,2,-12,2,-10,0,-12,2,-12,1,-15,0,-12,1,-15,1,-13,2,-16,2,-15,1,-18,0,-15,1,-21,2,-18,5,-16,1,-17,3,-17,1,-22,2,-21,0,-21,0,-18,1,-21,2,-20,0,-22,1,-20,0,-26,1,-25,0,-22,-1,-23,-1,-21,-3,-22,-6,-23,-3,-23,-6,-22,-3,-23,-8,-21,-10,-25,-11,-25,-12,-31,-8,-26,-12,-26,-10,-27,-10,-21,-15,-26,-20,-27,-17,-23,-17,-27,-17,-28,-23,-27,-22,-28,-20,-27,0,0,0,0,0,0,-27,22,-23,21,-31,28,-26,20,-21,18,-26,26,-22,21,-26,26,-18,21,-27,26,-25,23,-21,21,-20,22,-18,22,-20,27,-16,25,-15,27,-15,25,-16,26,-11,25,-12,28,-11,27,-13,32,-13,28,-11,27,-12,26,-11,25,-6,31,-7,31,-6,30,-6,26,-8,30,-5,26,-3,32,-5,31,-8,37,-11,31,-7,28,-11,30,-8,25,-7,26,-6,31,-7,27,-5,23,-8,25,-5,23,-7,26,-7,25,-11,27,-11,20,-10,21,-11,17,-10,17,-10,16,-12,18,-11,17,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031927131,2026-06-21T17:52:07.131,safe,posture,mhw,standing_still,t017,"CSI_DATA,534609,1a:00:00:00:00:00,-43,11,-99,17,28,11,512914692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,2,8,1,11,2,8,3,10,5,8,6,8,6,10,6,8,7,11,7,11,7,10,8,12,8,12,12,11,10,15,11,11,12,13,13,13,16,10,12,11,16,8,16,12,16,11,18,11,17,11,17,10,21,8,15,12,20,11,20,12,20,7,23,8,20,10,22,10,21,11,18,13,20,12,21,11,20,10,23,15,18,15,22,12,23,15,30,7,23,13,26,11,27,15,23,15,28,16,26,17,26,15,31,12,28,18,30,12,35,13,31,0,0,0,0,0,0,36,-10,31,-10,37,-11,35,-7,31,-7,36,-5,30,-7,35,-7,31,-7,36,-6,35,-5,30,0,35,-6,28,-1,31,-5,31,-7,30,-7,28,-5,32,-3,25,-6,30,-7,28,-5,31,-6,30,-3,28,-2,30,-5,27,-1,30,-5,30,-5,30,-6,27,-3,33,-2,26,-3,31,-6,30,-1,36,0,28,5,30,2,31,5,30,5,26,5,30,3,30,7,27,6,26,11,25,5,26,11,22,12,26,13,17,13,18,15,15,16,15,13,13,16,15,16,11,13,10,15,0,0,0,0,0,0,0,0,0,0]"""
