pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031927144,2026-06-21T17:52:07.144,safe,posture,mhw,standing_still,t017,"CSI_DATA,534610,1a:00:00:00:00:00,-43,11,-99,18,28,11,512925692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-6,-6,-6,-7,-7,-4,-6,-6,-8,-4,-11,-4,-8,-4,-11,-3,-9,-6,-12,-4,-13,-4,-13,-3,-12,-3,-15,-2,-15,-4,-18,-3,-17,-2,-20,0,-18,2,-15,-1,-19,2,-18,0,-22,1,-22,2,-20,2,-19,3,-22,3,-18,1,-23,3,-20,4,-26,4,-24,3,-22,6,-23,6,-20,4,-22,2,-26,6,-24,2,-22,3,-25,2,-24,2,-26,2,-28,6,-31,6,-25,4,-29,8,-26,4,-24,8,-28,7,-33,6,-30,11,-31,12,-30,8,-33,11,-34,12,-31,0,0,0,0,0,0,-33,-13,-29,-12,-36,-18,-31,-14,-25,-15,-31,-18,-26,-14,-33,-19,-26,-14,-30,-20,-28,-20,-23,-18,-24,-18,-22,-18,-28,-17,-24,-17,-25,-17,-24,-15,-24,-18,-23,-15,-28,-17,-25,-14,-28,-19,-24,-20,-22,-18,-20,-19,-19,-18,-25,-17,-23,-20,-24,-18,-19,-19,-23,-22,-20,-18,-24,-22,-20,-20,-23,-29,-17,-26,-17,-26,-15,-25,-12,-24,-11,-24,-15,-26,-12,-25,-9,-24,-8,-25,-8,-22,-6,-26,-6,-23,-2,-29,-1,-23,0,-24,3,-22,2,-19,6,-18,3,-19,4,-17,8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927154,2026-06-21T17:52:07.154,safe,posture,mhw,standing_still,t017,"CSI_DATA,534611,1a:00:00:00:00:00,-43,11,-99,15,28,11,512936692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-13,9,-34,-13,-6,22,2,-8,20,-28,-1,10,17,-14,16,-1,9,-21,-21,-13,4,-5,-12,-16,0,-12,-10,-32,-6,-8,-1,-20,-1,-28,-6,-17,-8,-26,-9,-21,-8,-21,-9,-17,-5,-18,-5,-20,-9,-20,-9,-21,-10,-21,-6,-17,-10,-20,-8,-20,-6,-21,-6,-22,-8,-21,-8,-24,-6,-21,-5,-22,-5,-25,-5,-24,-5,-21,-4,-25,-2,-24,-4,-26,-1,-30,-2,-29,-1,-28,-1,-28,-1,-29,-2,-29,-2,-30,-1,-34,0,-32,1,-33,-1,-36,-1,-34,1,-33,1,-33,1,0,0,0,0,0,0,1,36,0,34,0,38,0,33,1,34,1,36,1,33,2,36,2,33,1,34,1,34,1,32,1,29,4,32,4,32,5,30,6,30,6,29,6,29,6,30,8,30,9,29,6,29,8,32,9,29,6,28,9,30,12,29,10,29,12,29,10,28,12,28,8,32,9,30,10,29,8,30,10,30,6,30,8,29,5,30,6,28,6,30,5,28,5,26,2,26,4,26,2,25,2,26,0,24,-1,26,-2,22,-2,21,-4,20,-4,20,-5,20,-5,17,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031927166,2026-06-21T17:52:07.166,safe,posture,mhw,standing_still,t017,"CSI_DATA,534612,1a:00:00:00:00:00,-43,11,-99,17,28,11,512947692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,5,6,3,8,5,7,3,7,5,8,6,7,7,12,3,10,6,12,7,13,7,12,7,12,6,15,8,13,6,17,6,16,6,17,8,16,11,16,11,18,8,17,10,18,8,21,7,18,6,17,7,22,8,20,3,23,3,21,5,25,5,22,5,22,5,23,3,23,1,22,0,23,-2,25,-3,23,-3,26,-1,22,-7,27,-8,27,-7,31,-10,26,-6,26,-12,27,-8,27,-12,28,-15,26,-18,25,-18,28,-20,27,-17,26,-23,28,-22,26,-22,0,0,0,0,0,0,-25,-28,-23,-26,-26,-26,-25,-26,-23,-20,-25,-23,-25,-18,-30,-22,-25,-20,-28,-21,-25,-17,-22,-17,-28,-15,-27,-15,-28,-13,-30,-10,-30,-10,-27,-7,-30,-12,-27,-3,-31,-2,-28,-6,-30,-3,-30,-1,-28,-3,-31,0,-28,-1,-28,1,-30,2,-30,3,-27,2,-33,2,-26,7,-30,10,-31,5,-35,7,-31,2,-31,7,-31,3,-30,5,-28,5,-28,8,-28,7,-25,7,-27,3,-23,7,-25,7,-26,5,-27,3,-21,1,-22,2,-21,0,-21,3,-21,2,-20,1,-18,1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031927177,2026-06-21T17:52:07.177,safe,posture,mhw,standing_still,t017,"CSI_DATA,534613,1a:00:00:00:00:00,-43,11,-99,17,28,11,512958757,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-7,-1,-7,-1,-8,-2,-10,-2,-7,-2,-8,-1,-10,0,-10,-1,-12,0,-12,-2,-13,0,-15,1,-16,2,-13,2,-18,2,-16,3,-18,1,-15,5,-17,7,-21,2,-17,5,-23,5,-17,3,-20,5,-21,5,-21,6,-17,8,-23,7,-20,6,-22,3,-18,5,-21,6,-23,3,-23,3,-25,5,-23,6,-22,7,-26,3,-26,5,-23,6,-28,5,-25,2,-26,2,-21,1,-28,6,-27,-2,-28,2,-31,3,-30,2,-25,3,-32,5,-32,5,-35,5,-33,3,-30,1,-35,0,0,0,0,0,0,-35,-7,-40,-7,-30,-3,-33,-6,-40,-6,-28,-7,-36,-6,-30,-6,-35,-8,-28,-5,-28,-3,-31,-3,-31,-3,-35,-3,-30,-5,-30,-3,-32,-2,-32,-3,-27,-3,-33,-2,-28,-2,-33,-2,-25,-1,-28,-1,-32,-2,-30,0,-32,1,-27,-1,-31,-1,-32,0,-31,-2,-28,-1,-35,-3,-30,-3,-31,-2,-25,-2,-32,-1,-30,-5,-30,-2,-31,-7,-30,-6,-26,-7,-28,-10,-28,-10,-25,-7,-27,-13,-21,-12,-23,-10,-16,-10,-21,-12,-17,-13,-18,-11,-16,-15,-16,-16,-12,-13,-10,-15,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927187,2026-06-21T17:52:07.187,safe,posture,mhw,standing_still,t017,"CSI_DATA,534614,1a:00:00:00:00:00,-43,11,-99,18,28,11,512969692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,4,4,7,6,7,6,7,8,8,9,6,9,9,7,7,9,9,12,9,11,9,11,8,9,12,12,9,11,13,13,12,11,14,15,12,17,9,17,12,14,9,14,17,15,14,15,13,15,13,13,15,15,14,12,19,15,17,13,22,17,18,17,18,14,18,15,19,9,18,9,25,9,22,9,20,8,24,11,22,4,26,7,28,6,31,9,25,8,26,7,28,9,26,4,30,6,35,2,30,1,33,2,35,2,35,-2,36,0,34,0,0,0,0,0,0,0,-1,-34,-1,-31,-4,-40,-2,-35,-3,-28,-4,-36,-4,-29,-8,-37,-6,-29,-6,-36,-6,-35,-4,-29,-8,-29,-6,-29,-11,-31,-13,-29,-12,-29,-13,-25,-13,-29,-13,-22,-18,-25,-14,-24,-18,-28,-18,-26,-15,-22,-17,-23,-15,-20,-22,-23,-19,-23,-23,-20,-19,-20,-20,-25,-20,-15,-26,-18,-24,-19,-28,-26,-22,-23,-22,-22,-20,-24,-19,-20,-19,-20,-24,-20,-22,-20,-18,-17,-17,-19,-18,-14,-20,-19,-18,-18,-17,-24,-11,-19,-13,-18,-11,-19,-11,-17,-9,-18,-12,-17,-8,-15,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927200,2026-06-21T17:52:07.200,safe,posture,mhw,standing_still,t017,"CSI_DATA,534615,1a:00:00:00:00:00,-43,11,-99,18,28,11,512980692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-3,-8,-2,-6,-2,-9,-3,-9,-3,-9,-2,-11,-1,-12,-3,-13,0,-11,-1,-13,-3,-13,-2,-15,-2,-15,-2,-17,-2,-13,-3,-18,-2,-18,-3,-18,-2,-15,0,-17,-6,-22,-3,-18,-1,-19,-3,-22,-3,-20,-2,-20,-3,-24,-6,-19,-6,-22,-3,-20,-6,-22,-7,-20,-7,-22,-7,-22,-9,-22,-9,-19,-11,-20,-13,-22,-13,-19,-13,-23,-14,-18,-15,-22,-14,-22,-17,-22,-14,-19,-22,-20,-19,-20,-23,-18,-20,-22,-23,-20,-25,-19,-26,-25,-22,-19,-26,-19,-29,-20,-26,-20,0,0,0,0,0,0,-23,29,-22,26,-23,30,-20,28,-18,25,-23,28,-17,25,-18,31,-17,26,-18,28,-15,28,-15,26,-12,31,-13,28,-13,29,-11,29,-8,30,-9,28,-12,30,-6,25,-3,30,-7,30,-6,30,-4,29,-4,28,-2,33,-3,28,-1,29,-2,31,0,29,-2,30,-2,34,2,29,1,31,0,28,0,35,-1,30,1,31,-1,29,1,30,-2,29,-2,29,0,28,-1,28,-6,28,0,25,-3,26,-4,25,-4,26,-6,20,-4,23,-4,20,-7,20,-6,18,-6,19,-8,18,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031927208,2026-06-21T17:52:07.208,safe,posture,mhw,standing_still,t017,"CSI_DATA,534616,1a:00:00:00:00:00,-43,11,-99,14,29,11,512991692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,3,7,4,8,4,8,4,8,4,9,2,8,6,11,2,12,6,11,6,14,6,14,7,14,6,18,6,12,6,17,8,15,7,17,4,22,4,19,4,19,3,19,7,18,4,20,7,18,4,19,7,23,8,17,11,22,7,20,11,24,7,20,9,20,11,22,12,19,8,19,14,18,14,20,14,19,13,22,15,13,22,18,19,20,20,24,14,20,20,22,19,23,19,20,23,20,28,18,26,17,28,23,24,20,31,18,31,22,29,23,0,0,0,0,0,0,23,-28,19,-25,23,-33,22,-26,18,-23,20,-30,17,-25,20,-33,14,-25,19,-30,19,-28,19,-22,15,-29,14,-23,13,-29,12,-29,11,-29,11,-26,15,-30,4,-26,6,-30,7,-28,7,-31,9,-29,9,-26,6,-29,9,-26,4,-29,3,-30,3,-30,3,-28,6,-33,0,-28,-1,-31,3,-30,3,-35,8,-29,6,-29,8,-29,6,-28,6,-28,3,-29,4,-26,4,-28,9,-26,2,-25,4,-25,8,-24,9,-28,8,-18,12,-20,13,-17,9,-19,13,-17,9,-18,9,-15,12,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031927222,2026-06-21T17:52:07.222,safe,posture,mhw,standing_still,t017,"CSI_DATA,534617,1a:00:00:00:00:00,-43,11,-99,17,28,11,513002692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-6,-5,-6,-5,-6,-5,-7,-6,-7,-6,-6,-8,-6,-7,-10,-10,-7,-10,-7,-10,-6,-12,-7,-12,-7,-16,-5,-16,-7,-16,-6,-15,-5,-18,-6,-17,-3,-15,-1,-17,-5,-20,-2,-21,-1,-18,-2,-21,-1,-20,0,-21,0,-22,0,-21,-2,-21,1,-21,0,-22,0,-20,-1,-22,-1,-23,-2,-26,0,-23,2,-22,1,-23,1,-25,1,-25,0,-25,0,-26,0,-27,2,-26,1,-26,0,-27,0,-28,-1,-28,1,-32,2,-31,2,-32,5,-32,5,-33,5,-35,6,-33,6,-35,0,0,0,0,0,0,-36,-12,-33,-11,-30,-12,-32,-12,-36,-13,-30,-17,-30,-12,-31,-13,-30,-15,-27,-13,-28,-13,-25,-15,-31,-12,-27,-16,-26,-16,-28,-15,-26,-15,-26,-16,-27,-17,-27,-15,-26,-12,-26,-16,-23,-13,-25,-13,-23,-16,-28,-13,-25,-16,-23,-16,-25,-20,-23,-17,-23,-18,-26,-21,-25,-17,-23,-20,-22,-21,-23,-20,-20,-20,-21,-22,-20,-25,-20,-25,-17,-23,-13,-25,-13,-26,-12,-26,-11,-26,-10,-26,-8,-22,-6,-26,-5,-22,-2,-22,-3,-23,0,-21,0,-21,1,-22,5,-18,6,-17,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927231,2026-06-21T17:52:07.231,safe,posture,mhw,standing_still,t017,"CSI_DATA,534618,1a:00:00:00:00:00,-43,11,-99,17,28,11,513013692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,0,-10,-1,-8,-1,-10,-2,-8,-1,-10,-1,-11,-1,-10,-2,-15,-1,-12,-2,-12,-3,-13,-3,-15,-1,-15,-3,-18,-6,-15,-3,-17,-7,-15,-6,-13,-5,-17,-7,-17,-6,-21,-8,-18,-8,-17,-8,-18,-7,-18,-10,-16,-7,-21,-11,-16,-7,-21,-8,-15,-8,-20,-7,-20,-10,-22,-6,-21,-8,-23,-7,-22,-7,-26,-8,-26,-7,-21,-5,-28,-7,-25,-7,-26,-3,-18,-5,-28,-3,-27,-6,-27,0,-28,-3,-31,-2,-28,-3,-31,-6,-32,-6,-36,-5,-31,-5,-31,-5,-33,-1,0,0,0,0,0,0,-3,35,-5,40,-2,30,-3,35,-5,41,-5,30,-5,37,-2,30,-5,36,-2,30,-1,30,0,32,-1,32,1,33,-1,31,-1,30,3,32,0,31,3,27,2,33,3,27,3,31,5,26,5,26,3,30,3,30,6,33,6,27,5,30,8,31,6,31,7,27,5,33,5,28,6,30,3,26,6,31,5,31,5,30,3,31,1,31,0,28,-1,30,-1,31,0,27,-2,30,-5,22,-1,26,-3,18,-5,25,-5,22,-5,21,-7,21,-7,21,-8,17,-8,15,-10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031927244,2026-06-21T17:52:07.244,safe,posture,mhw,standing_still,t017,"CSI_DATA,534619,1a:00:00:00:00:00,-45,11,-99,21,29,11,513024692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,1,10,1,9,1,9,3,7,3,8,3,11,3,12,4,14,3,13,5,13,5,13,5,13,7,13,7,16,10,14,8,16,9,14,8,17,9,19,12,17,10,19,13,15,11,17,13,17,13,16,15,17,11,20,14,17,11,19,13,16,12,19,12,19,13,21,11,22,10,21,14,20,14,21,13,24,14,22,9,26,14,22,12,26,11,20,10,27,10,26,11,29,8,29,11,30,12,25,14,30,14,29,13,33,15,32,13,29,10,31,11,0,0,0,0,0,0,13,-33,17,-35,13,-28,13,-31,17,-37,15,-27,16,-32,12,-28,17,-32,13,-26,12,-28,12,-30,12,-31,12,-32,13,-28,12,-29,9,-30,12,-30,10,-27,10,-32,6,-27,10,-31,6,-25,6,-27,7,-29,7,-31,7,-33,7,-29,8,-28,8,-31,10,-32,6,-29,10,-34,7,-28,8,-30,9,-25,7,-29,9,-30,8,-28,10,-29,12,-30,13,-24,15,-26,18,-28,13,-23,15,-24,16,-19,14,-23,12,-15,15,-18,14,-17,14,-18,15,-15,16,-14,15,-11,17,-10,16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031927255,2026-06-21T17:52:07.255,safe,posture,mhw,standing_still,t017,"CSI_DATA,534620,1a:00:00:00:00:00,-43,11,-99,15,29,11,513035692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-5,-2,-9,-2,-8,-4,-9,-5,-8,-4,-7,-3,-10,-7,-10,-5,-10,-5,-10,-7,-10,-8,-11,-9,-13,-9,-9,-10,-14,-13,-13,-10,-11,-14,-10,-13,-11,-11,-10,-14,-14,-15,-14,-15,-10,-15,-13,-17,-11,-16,-11,-17,-11,-17,-15,-19,-11,-15,-14,-17,-9,-15,-13,-15,-14,-17,-15,-17,-17,-19,-16,-21,-13,-19,-15,-20,-19,-19,-16,-17,-20,-21,-14,-20,-20,-19,-15,-14,-21,-17,-19,-19,-22,-17,-22,-20,-24,-22,-19,-21,-22,-24,-22,-24,-23,-24,-24,-24,-22,-21,-26,-23,0,0,0,0,0,0,-27,22,-32,26,-21,20,-24,23,-30,26,-24,19,-30,23,-23,21,-28,22,-22,20,-22,20,-23,22,-23,22,-24,24,-23,17,-22,21,-23,21,-23,21,-21,20,-24,24,-19,21,-23,23,-15,17,-16,20,-20,22,-20,24,-21,24,-20,21,-21,22,-21,23,-23,23,-19,22,-26,23,-21,20,-21,21,-19,19,-20,22,-23,19,-21,20,-24,20,-26,17,-26,13,-28,14,-28,14,-23,11,-26,10,-22,8,-24,11,-17,5,-20,5,-23,5,-22,8,-22,4,-21,3,-19,-1,-20,-2,-19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031927264,2026-06-21T17:52:07.264,safe,posture,mhw,standing_still,t017,"CSI_DATA,534621,1a:00:00:00:00:00,-43,11,-99,14,29,11,513046692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,7,3,6,4,8,3,8,4,8,6,8,4,9,7,12,6,11,3,12,7,12,7,12,6,15,6,17,8,13,9,14,8,15,11,14,8,15,7,15,11,15,9,19,8,14,8,20,11,18,9,20,11,20,11,18,12,18,12,18,14,17,13,15,13,17,17,18,19,17,19,15,15,17,17,18,20,17,19,18,22,14,22,12,24,13,24,14,23,12,25,12,26,11,29,11,28,12,29,11,31,11,31,12,31,9,33,11,34,9,34,8,0,0,0,0,0,0,7,-36,7,-37,6,-34,7,-34,6,-35,7,-33,3,-31,3,-34,3,-33,3,-31,1,-31,1,-30,-3,-34,-1,-31,0,-30,-1,-30,-3,-31,-2,-30,-3,-33,-7,-26,-11,-28,-7,-30,-8,-25,-9,-26,-8,-28,-13,-29,-12,-28,-12,-25,-12,-30,-13,-26,-12,-29,-14,-31,-15,-24,-17,-24,-14,-26,-14,-26,-14,-25,-15,-25,-13,-28,-14,-28,-14,-26,-13,-25,-13,-26,-12,-26,-9,-25,-13,-23,-11,-24,-9,-25,-8,-23,-7,-22,-7,-22,-4,-19,-7,-20,-3,-22,-3,-17,-1,-19,-1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031927277,2026-06-21T17:52:07.277,safe,posture,mhw,standing_still,t017,"CSI_DATA,534622,1a:00:00:00:00:00,-43,11,-99,14,29,11,513057692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-9,0,-7,0,-8,2,-9,-1,-8,1,-9,0,-9,-1,-12,0,-12,-1,-12,-2,-13,-2,-14,-3,-14,-3,-15,-4,-17,-4,-14,-4,-15,-9,-14,-7,-14,-4,-13,-6,-19,-8,-18,-9,-15,-12,-17,-11,-18,-12,-17,-13,-17,-12,-15,-13,-17,-13,-15,-14,-17,-13,-17,-11,-19,-12,-20,-12,-20,-13,-19,-11,-19,-14,-22,-14,-20,-14,-20,-15,-20,-14,-23,-14,-22,-14,-20,-13,-23,-13,-25,-13,-25,-13,-26,-15,-26,-15,-23,-17,-29,-17,-28,-19,-25,-18,-26,-19,-28,-19,-26,-19,0,0,0,0,0,0,-26,26,-26,26,-23,23,-25,23,-24,25,-26,22,-25,23,-26,24,-26,20,-24,20,-22,20,-23,20,-24,24,-23,22,-25,17,-23,20,-22,23,-23,19,-25,19,-20,19,-22,20,-25,18,-19,19,-19,19,-23,18,-23,23,-22,22,-22,18,-23,20,-22,20,-25,17,-25,20,-25,17,-25,17,-25,17,-24,15,-23,17,-25,17,-25,17,-26,13,-26,13,-26,9,-28,9,-26,7,-26,6,-26,4,-26,4,-25,1,-24,1,-23,0,-23,1,-23,0,-22,0,-19,-6,-17,-6,-17,-6,-18,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031927287,2026-06-21T17:52:07.287,safe,posture,mhw,standing_still,t017,"CSI_DATA,534623,1a:00:00:00:00:00,-43,11,-99,17,28,11,513068692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-3,7,-2,10,-1,8,-5,8,-2,7,-2,10,-3,10,-3,12,-5,11,-5,10,-6,11,-6,13,-6,13,-6,15,-7,16,-6,15,-8,16,-7,12,-7,16,-10,18,-8,18,-7,20,-10,16,-11,16,-11,17,-11,20,-10,20,-8,21,-6,18,-10,21,-8,18,-7,21,-6,21,-6,23,-5,25,-5,26,-7,22,-5,23,-6,27,-5,23,-2,28,-3,23,-2,28,-1,23,1,27,-1,26,2,27,0,31,1,31,0,31,1,32,0,32,1,33,0,33,2,35,6,36,0,0,0,0,0,0,35,-2,37,-2,30,-2,35,-3,40,-6,31,-1,35,-2,30,-3,33,-5,28,-5,26,-7,31,-8,31,-8,32,-10,31,-5,30,-8,27,-12,30,-10,28,-8,30,-12,26,-13,28,-12,22,-12,23,-12,27,-13,26,-17,28,-17,26,-13,27,-16,25,-17,27,-17,25,-16,28,-20,25,-16,26,-17,23,-13,23,-17,26,-16,26,-17,27,-16,26,-13,25,-10,27,-12,27,-12,26,-11,26,-11,22,-7,25,-10,18,-7,21,-8,22,-6,22,-7,20,-5,21,-3,17,0,18,0,20,2,0,0,0,0,0,0,0,0,0,0]"""
1782031927299,2026-06-21T17:52:07.299,safe,posture,mhw,standing_still,t017,"CSI_DATA,534624,1a:00:00:00:00:00,-43,11,-99,17,28,11,513079692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,5,-7,3,-6,5,-8,7,-8,5,-8,6,-10,6,-8,7,-10,6,-10,8,-10,10,-11,10,-10,11,-11,11,-12,12,-13,12,-15,12,-12,15,-12,17,-15,12,-10,15,-13,15,-13,15,-13,15,-13,16,-12,15,-15,17,-13,16,-15,15,-15,15,-16,15,-18,16,-16,12,-18,16,-16,16,-17,16,-21,16,-18,13,-21,11,-21,16,-20,16,-22,11,-25,13,-21,12,-28,13,-23,10,-28,12,-25,12,-27,13,-27,12,-27,13,-28,16,-30,13,-32,12,-31,12,-32,0,0,0,0,0,0,-32,-15,-32,-13,-31,-12,-33,-12,-32,-13,-31,-12,-32,-13,-31,-13,-32,-11,-30,-12,-31,-10,-31,-8,-28,-8,-30,-7,-31,-8,-27,-7,-30,-6,-30,-5,-28,-3,-31,-6,-28,-5,-31,-3,-28,-3,-30,-2,-31,0,-28,-3,-31,0,-31,0,-30,0,-31,-1,-30,0,-30,2,-30,-2,-30,-1,-30,0,-30,-2,-33,1,-31,-1,-30,0,-28,-3,-28,-2,-28,-5,-28,-7,-28,-5,-26,-5,-26,-6,-26,-8,-23,-6,-21,-7,-23,-7,-21,-8,-21,-8,-17,-10,-18,-7,-16,-10,-12,-11,-15,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031927308,2026-06-21T17:52:07.308,safe,posture,mhw,standing_still,t017,"CSI_DATA,534625,1a:00:00:00:00:00,-43,11,-99,18,28,11,513090692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,4,3,7,7,7,6,7,7,8,8,6,7,7,8,7,9,9,9,7,12,9,11,9,12,7,13,8,13,9,14,9,14,9,17,6,17,4,17,7,15,7,17,11,19,9,19,9,17,8,18,8,18,9,19,11,20,9,20,11,24,8,22,8,20,9,22,11,19,12,19,15,19,13,19,14,18,14,20,15,18,18,20,18,22,20,25,15,23,19,20,17,24,17,20,20,22,24,20,22,19,23,22,22,25,28,22,25,24,25,26,0,0,0,0,0,0,24,-23,22,-20,29,-28,28,-23,22,-20,26,-25,23,-20,25,-26,22,-23,28,-23,26,-24,22,-19,22,-20,22,-19,22,-26,18,-23,17,-24,17,-24,20,-23,15,-20,18,-26,15,-24,20,-26,20,-25,15,-23,17,-22,18,-23,13,-29,14,-28,13,-26,14,-23,17,-25,14,-25,14,-28,15,-26,20,-31,20,-25,18,-24,22,-23,19,-19,17,-23,18,-26,18,-20,14,-18,19,-18,18,-20,18,-18,19,-17,23,-17,20,-13,19,-12,19,-9,17,-7,20,-9,19,-7,17,-6,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031927320,2026-06-21T17:52:07.320,safe,posture,mhw,standing_still,t017,"CSI_DATA,534626,1a:00:00:00:00:00,-43,11,-99,17,28,11,513101692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,3,6,5,5,5,7,5,10,6,7,6,11,6,8,6,12,6,11,6,12,6,11,6,13,8,11,7,13,10,15,8,16,10,15,10,17,11,20,11,15,10,20,10,17,8,17,10,20,8,18,11,20,7,20,12,18,8,21,8,18,7,23,6,21,7,25,2,22,5,23,2,25,2,23,1,25,0,23,0,27,1,26,-1,26,-6,25,-2,30,-7,27,-5,27,-11,27,-8,28,-11,28,-8,28,-10,28,-11,33,-13,30,-12,30,-12,30,-16,0,0,0,0,0,0,-17,-30,-21,-28,-18,-25,-20,-26,-22,-30,-20,-25,-20,-28,-20,-25,-25,-27,-22,-23,-22,-23,-26,-18,-21,-20,-26,-18,-23,-17,-26,-17,-27,-15,-26,-15,-25,-12,-27,-16,-26,-12,-28,-10,-27,-8,-28,-10,-31,-7,-27,-7,-32,-6,-31,-3,-30,-3,-31,-1,-31,-2,-28,1,-32,-7,-30,-2,-30,-2,-27,-2,-35,-2,-31,-2,-30,2,-30,-3,-31,-1,-28,-1,-30,-3,-28,-2,-26,-1,-27,-5,-23,-3,-27,0,-22,-3,-25,-2,-21,-3,-22,-1,-20,-5,-21,-2,-21,-5,-16,-5,-16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031927331,2026-06-21T17:52:07.331,safe,posture,mhw,standing_still,t017,"CSI_DATA,534627,1a:00:00:00:00:00,-43,11,-99,18,28,11,513112692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-4,-3,-6,-4,-6,-4,-7,-7,-6,-6,-7,-6,-9,-8,-7,-8,-11,-7,-9,-8,-9,-8,-12,-9,-11,-11,-9,-8,-12,-14,-12,-9,-11,-13,-12,-12,-12,-11,-12,-12,-12,-14,-15,-14,-13,-12,-13,-13,-15,-14,-17,-15,-14,-13,-18,-15,-14,-13,-17,-12,-15,-12,-20,-12,-19,-12,-22,-9,-22,-9,-22,-11,-20,-11,-24,-7,-25,-6,-22,-6,-26,-8,-24,-7,-28,-1,-20,-3,-30,-1,-29,-4,-29,1,-29,-1,-31,-1,-29,0,-31,0,-31,1,-34,1,-33,2,-30,2,-36,4,0,0,0,0,0,0,4,34,6,37,6,31,7,34,9,39,6,30,9,37,8,29,12,34,11,28,11,28,14,30,13,28,18,29,14,28,14,25,19,26,19,25,15,20,20,25,19,20,22,22,18,18,20,19,24,22,22,19,26,20,24,18,24,18,26,18,26,17,24,14,28,22,25,14,28,17,23,15,29,14,24,18,26,13,26,17,26,18,23,17,24,17,25,18,22,13,23,20,18,15,24,15,15,12,20,14,15,15,18,13,14,14,14,15,13,14,12,13,9,14,0,0,0,0,0,0,0,0,0,0]"""
