pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031927342,2026-06-21T17:52:07.342,safe,posture,mhw,standing_still,t017,"CSI_DATA,534628,1a:00:00:00:00:00,-43,11,-99,18,28,11,513123692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,7,3,4,4,8,4,7,6,7,7,8,6,8,7,11,6,9,7,11,7,12,8,12,9,11,8,12,13,12,9,14,12,13,12,13,15,17,14,13,13,17,14,17,13,17,12,17,12,17,13,15,11,19,14,17,12,18,12,18,12,22,12,19,11,22,9,20,11,23,8,23,9,23,9,24,7,23,3,26,7,25,6,26,2,25,3,29,1,29,4,29,0,29,3,29,1,31,0,29,0,30,1,36,0,34,-3,31,0,31,-6,0,0,0,0,0,0,-3,-31,-4,-36,-4,-35,-6,-33,-7,-37,-6,-33,-8,-35,-7,-33,-7,-34,-6,-31,-8,-33,-12,-30,-8,-29,-13,-33,-13,-29,-14,-26,-15,-28,-13,-26,-13,-23,-15,-28,-17,-24,-18,-25,-15,-22,-18,-24,-20,-23,-17,-22,-22,-24,-22,-20,-23,-22,-23,-19,-22,-19,-23,-18,-22,-25,-23,-19,-23,-19,-20,-20,-25,-20,-20,-20,-24,-19,-22,-22,-22,-20,-22,-20,-20,-20,-20,-18,-18,-18,-17,-22,-14,-20,-17,-19,-14,-18,-14,-19,-12,-17,-13,-17,-9,-19,-12,-18,-11,-17,-6,-15,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927353,2026-06-21T17:52:07.353,safe,posture,mhw,standing_still,t017,"CSI_DATA,534629,1a:00:00:00:00:00,-43,11,-99,15,29,11,513134692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,8,-2,8,-2,9,-3,9,-3,9,-3,9,-5,8,-3,11,-4,10,-7,10,-8,11,-9,13,-10,11,-10,13,-10,13,-9,13,-13,13,-13,11,-13,13,-15,16,-15,14,-15,11,-15,11,-17,11,-16,10,-19,10,-19,11,-16,13,-16,13,-19,11,-16,11,-17,10,-17,14,-20,11,-20,14,-20,11,-20,14,-20,13,-21,14,-22,13,-20,16,-21,17,-22,16,-22,15,-20,16,-22,16,-22,16,-23,20,-24,17,-27,14,-28,17,-29,17,-28,16,-29,17,-29,16,-27,17,0,0,0,0,0,0,15,33,14,36,14,30,11,33,11,33,10,33,11,32,10,32,9,32,9,30,10,29,8,29,13,32,8,30,4,32,8,30,8,30,7,29,8,30,9,29,13,28,8,30,8,26,10,27,8,28,13,32,7,32,5,27,8,30,8,28,5,32,5,33,7,30,5,29,4,32,4,32,4,28,4,30,0,32,1,32,-1,30,-3,28,-4,28,-4,28,-7,27,-4,26,-5,24,-9,23,-8,20,-8,20,-10,20,-10,19,-13,20,-11,16,-13,16,-15,13,-16,11,0,0,0,0,0,0,0,0,0,0]"""
1782031927362,2026-06-21T17:52:07.362,safe,posture,mhw,standing_still,t017,"CSI_DATA,534630,1a:00:00:00:00:00,-43,11,-99,14,29,11,513145692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,4,2,8,3,7,4,7,3,11,3,9,4,9,4,9,6,11,7,13,6,13,4,12,6,15,4,12,6,19,4,17,4,18,6,15,3,18,8,22,4,17,7,20,6,20,6,20,6,19,4,19,6,18,4,23,6,19,6,22,4,19,9,22,7,19,11,19,9,20,9,24,11,23,12,20,14,20,13,19,13,25,12,22,17,22,13,18,22,22,17,23,20,18,19,23,20,23,19,22,20,24,22,23,26,28,24,26,19,24,26,24,0,0,0,0,0,0,24,-23,26,-26,20,-23,23,-25,26,-28,22,-23,26,-26,20,-22,24,-26,20,-23,22,-23,18,-28,19,-24,19,-30,17,-25,15,-24,15,-28,14,-26,13,-24,17,-29,12,-26,13,-28,9,-25,12,-26,11,-30,11,-25,11,-31,8,-29,9,-29,8,-30,9,-30,6,-28,14,-33,11,-26,9,-29,9,-26,9,-33,12,-28,7,-29,12,-26,12,-28,13,-25,13,-26,12,-26,11,-23,13,-24,14,-19,12,-25,11,-15,13,-22,14,-17,13,-18,13,-15,13,-18,14,-13,14,-12,14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031927376,2026-06-21T17:52:07.376,safe,posture,mhw,standing_still,t017,"CSI_DATA,534631,1a:00:00:00:00:00,-43,11,-99,14,29,11,513156692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-6,3,-8,3,-8,4,-7,4,-9,2,-8,3,-11,4,-12,3,-11,2,-14,2,-13,2,-14,2,-13,0,-13,1,-18,-1,-17,0,-17,-2,-18,-2,-15,-2,-18,-2,-18,-3,-19,-4,-19,-4,-19,-8,-19,-7,-19,-8,-17,-7,-19,-11,-20,-8,-19,-9,-20,-12,-22,-8,-19,-12,-19,-8,-20,-11,-20,-11,-22,-12,-19,-13,-22,-12,-22,-11,-22,-13,-20,-14,-24,-12,-22,-13,-26,-12,-23,-14,-26,-12,-25,-14,-25,-15,-25,-18,-24,-18,-25,-19,-26,-23,-26,-23,-25,-22,-28,-20,0,0,0,0,0,0,-26,22,-25,24,-25,22,-24,23,-29,20,-25,20,-30,20,-28,19,-29,20,-28,17,-28,19,-25,19,-26,14,-28,17,-26,15,-26,14,-25,15,-28,14,-24,14,-29,13,-26,14,-26,15,-25,12,-25,13,-28,15,-25,12,-28,14,-25,13,-26,12,-29,13,-29,11,-26,12,-33,8,-29,7,-29,7,-30,6,-33,9,-29,6,-33,6,-29,1,-30,-1,-30,-2,-29,-3,-28,-4,-24,-2,-25,-7,-25,-8,-24,-7,-22,-9,-22,-9,-19,-12,-19,-11,-15,-13,-17,-14,-13,-14,-12,-14,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927384,2026-06-21T17:52:07.384,safe,posture,mhw,standing_still,t017,"CSI_DATA,534632,1a:00:00:00:00:00,-44,11,-99,18,28,11,513167692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,3,9,3,6,2,9,2,8,2,9,2,11,2,11,3,13,2,11,1,13,2,13,2,14,1,14,1,17,1,15,1,19,1,14,-1,15,-1,23,1,19,0,23,1,20,-1,22,0,20,-1,23,0,20,-1,24,0,20,0,24,0,19,2,20,1,22,3,23,3,24,1,25,1,23,2,24,3,28,4,23,3,29,2,24,8,26,3,20,8,25,6,26,11,26,9,30,11,30,7,28,7,31,8,31,9,35,8,33,8,30,12,33,0,0,0,0,0,0,34,-7,37,-9,26,-8,34,-8,37,-12,26,-6,35,-9,30,-6,35,-8,28,-8,26,-8,31,-11,30,-9,31,-12,29,-9,26,-11,28,-12,29,-11,26,-9,31,-13,24,-12,30,-12,23,-12,24,-13,26,-14,28,-14,28,-17,25,-12,29,-13,26,-15,28,-14,26,-15,31,-15,25,-13,29,-14,23,-11,25,-17,26,-12,28,-14,30,-12,29,-12,26,-6,29,-7,29,-6,26,-6,29,-3,24,-2,24,-4,19,-1,24,-3,22,-1,22,-2,22,0,22,2,18,2,19,6,18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031927396,2026-06-21T17:52:07.396,safe,posture,mhw,standing_still,t017,"CSI_DATA,534633,1a:00:00:00:00:00,-43,11,-99,15,29,11,513178692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,0,-7,2,-9,2,-9,1,-9,0,-8,1,-10,1,-10,1,-11,3,-11,2,-11,2,-14,1,-15,2,-15,3,-16,2,-15,1,-19,3,-17,2,-16,1,-19,1,-20,1,-22,0,-17,3,-17,3,-22,0,-19,0,-20,2,-22,0,-21,-3,-21,-1,-22,-2,-22,-2,-20,-4,-21,-5,-23,-8,-23,-4,-22,-8,-21,-8,-22,-9,-23,-10,-24,-13,-20,-14,-22,-15,-23,-15,-23,-14,-20,-19,-21,-19,-21,-21,-23,-22,-21,-21,-20,-24,-22,-26,-23,-22,-20,-26,-22,-29,-19,-29,-20,0,0,0,0,0,0,-23,32,-21,30,-19,30,-19,30,-17,29,-19,29,-14,29,-16,33,-13,30,-13,28,-10,28,-10,28,-8,33,-8,29,-9,29,-7,33,-3,30,-4,30,-4,32,0,28,1,30,0,32,2,29,4,28,2,28,7,33,3,29,4,29,7,30,9,28,5,30,7,33,10,28,13,30,9,29,10,30,8,27,13,28,10,29,13,30,9,28,8,27,8,27,9,26,8,28,10,24,9,24,5,24,4,23,5,20,5,21,4,22,4,21,3,22,2,19,2,20,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031927406,2026-06-21T17:52:07.406,safe,posture,mhw,standing_still,t017,"CSI_DATA,534634,1a:00:00:00:00:00,-43,11,-99,18,28,11,513189805,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,6,3,6,6,7,6,9,7,7,7,6,7,7,8,6,11,9,9,8,12,8,11,8,11,8,14,8,13,11,15,9,13,9,18,7,15,7,14,7,18,4,15,8,20,6,19,8,19,6,18,6,20,7,18,8,20,8,19,9,25,7,22,6,22,7,22,7,22,7,19,12,22,8,20,9,19,9,22,14,22,14,23,14,24,14,30,11,24,13,26,12,25,13,23,12,28,18,29,13,28,14,29,14,31,17,28,17,33,14,31,0,0,0,0,0,0,30,-14,30,-14,35,-15,29,-13,28,-9,34,-11,29,-12,35,-12,28,-12,35,-9,34,-11,30,-8,26,-11,28,-7,30,-13,29,-12,30,-12,25,-11,29,-9,24,-11,30,-15,24,-12,30,-14,28,-12,26,-11,26,-12,26,-9,28,-15,29,-12,26,-13,24,-11,29,-12,25,-13,30,-14,25,-12,35,-11,31,-7,30,-9,31,-6,28,-4,28,-3,30,-6,31,-2,25,-2,26,-2,24,-2,28,-1,25,1,29,4,25,4,23,6,20,6,20,6,18,7,22,8,15,7,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031927419,2026-06-21T17:52:07.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,534635,1a:00:00:00:00:00,-43,11,-99,18,28,11,513200692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-7,-3,-7,-4,-6,-6,-6,-4,-6,-7,-7,-7,-6,-7,-7,-8,-7,-8,-7,-9,-8,-12,-8,-12,-7,-13,-8,-14,-7,-13,-8,-14,-7,-15,-8,-17,-8,-17,-7,-13,-8,-19,-4,-18,-4,-17,-6,-20,-3,-20,-3,-18,-4,-24,-4,-18,-6,-22,-3,-20,-7,-23,-4,-20,-6,-22,-7,-23,-6,-23,-7,-19,-7,-22,-6,-22,-7,-23,-4,-24,-8,-22,-9,-25,-7,-25,-8,-26,-8,-24,-11,-25,-8,-28,-12,-28,-11,-28,-9,-30,-9,-30,-9,-33,-7,-29,-9,-33,-11,-35,-8,-36,0,0,0,0,0,0,-35,3,-34,3,-36,3,-35,6,-33,2,-35,-1,-31,0,-36,3,-30,0,-34,4,-31,2,-29,0,-34,6,-29,1,-30,0,-30,2,-30,3,-31,1,-31,1,-25,4,-30,4,-30,1,-29,3,-30,4,-28,3,-30,6,-29,2,-29,3,-31,2,-30,4,-30,1,-35,1,-28,3,-33,1,-30,-1,-34,0,-29,-2,-30,-1,-31,-3,-29,-2,-29,-3,-29,-6,-28,-6,-26,-8,-28,-9,-24,-8,-24,-11,-24,-12,-23,-12,-18,-11,-18,-12,-15,-13,-15,-13,-13,-13,-13,-15,-13,-14,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927427,2026-06-21T17:52:07.427,safe,posture,mhw,standing_still,t017,"CSI_DATA,534636,1a:00:00:00:00:00,-43,11,-99,18,28,11,513211692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,7,2,8,3,7,3,8,4,7,6,6,8,9,8,8,8,9,8,11,9,11,11,8,11,9,14,9,11,11,12,9,14,11,17,7,17,6,17,11,18,6,18,9,18,8,19,9,19,7,19,7,23,8,18,9,20,6,20,9,23,6,22,7,22,6,22,7,23,7,20,8,22,8,22,7,20,6,25,11,20,11,24,9,25,11,28,6,26,11,28,7,29,9,28,9,29,14,29,12,30,9,33,9,30,14,31,8,34,8,34,0,0,0,0,0,0,39,-6,30,-3,36,-4,35,-1,30,-1,36,-2,30,-2,36,-2,31,-2,35,0,33,1,30,3,33,-2,29,2,31,0,31,-1,30,-2,29,-3,33,2,26,-2,30,-2,29,-2,30,-1,31,2,28,2,30,0,28,2,30,0,33,0,30,-1,29,1,34,4,26,-1,31,1,30,3,35,6,29,7,30,7,29,11,28,9,26,8,28,8,28,9,23,11,24,14,23,9,24,14,20,17,23,17,13,17,15,17,11,18,13,17,12,17,8,15,9,17,7,19,0,0,0,0,0,0,0,0,0,0]"""
1782031927444,2026-06-21T17:52:07.444,safe,posture,mhw,standing_still,t017,"CSI_DATA,534637,1a:00:00:00:00:00,-43,11,-99,18,28,11,513224721,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-3,-7,-1,-4,-2,-9,-4,-6,-4,-11,-2,-11,-2,-8,-6,-14,-2,-11,-2,-13,-2,-13,-3,-13,-4,-14,-2,-18,-2,-12,-3,-17,-4,-14,-4,-18,-3,-20,-2,-19,-2,-19,-1,-17,-2,-19,-2,-20,-4,-20,-2,-20,-1,-24,-4,-15,-6,-20,-3,-19,-6,-24,-3,-22,-4,-22,-4,-22,-4,-22,-7,-19,-9,-20,-9,-22,-9,-19,-8,-25,-11,-20,-13,-23,-12,-24,-17,-29,-9,-23,-14,-24,-12,-26,-15,-23,-17,-25,-22,-28,-22,-23,-22,-26,-17,-25,-24,-24,-20,-28,-20,-25,0,0,0,0,0,0,-29,19,-26,19,-31,24,-29,19,-23,17,-29,20,-23,18,-29,24,-23,20,-29,23,-25,22,-24,17,-22,23,-23,18,-23,20,-22,23,-19,24,-18,23,-23,23,-14,20,-17,26,-18,22,-19,28,-20,25,-17,23,-18,26,-15,20,-15,26,-15,26,-13,26,-14,24,-19,29,-11,24,-12,29,-15,25,-18,33,-18,24,-17,25,-20,24,-18,23,-17,22,-15,25,-17,24,-14,22,-19,22,-13,20,-17,20,-19,18,-22,19,-18,11,-19,14,-18,11,-17,11,-18,11,-18,12,-17,9,-18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031927454,2026-06-21T17:52:07.454,safe,posture,mhw,standing_still,t017,"CSI_DATA,534638,1a:00:00:00:00:00,-43,11,-99,17,28,11,513235457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-5,-3,-7,-5,-6,-3,-8,-6,-8,-5,-7,-3,-11,-5,-11,-6,-12,-7,-8,-6,-12,-7,-12,-6,-12,-7,-12,-8,-15,-8,-13,-6,-16,-10,-13,-6,-15,-8,-17,-10,-18,-6,-20,-8,-17,-7,-20,-8,-18,-7,-20,-10,-21,-6,-22,-6,-22,-5,-22,-5,-17,-3,-21,-1,-21,0,-23,2,-25,1,-26,1,-21,1,-23,2,-26,3,-25,6,-26,7,-25,6,-26,11,-18,5,-22,15,-25,13,-23,17,-23,18,-26,17,-23,15,-27,17,-26,20,-26,21,-26,20,-25,21,-23,25,0,0,0,0,0,0,23,22,30,26,23,18,28,20,33,22,23,17,33,20,26,16,31,16,26,12,26,10,31,8,33,10,33,8,28,10,30,10,31,5,32,5,28,2,33,2,27,0,32,0,22,-2,27,-5,30,-5,31,-8,33,-5,30,-5,32,-6,30,-8,32,-10,28,-12,35,-11,27,-11,30,-11,25,-8,27,-16,25,-13,26,-16,30,-16,27,-12,26,-8,27,-11,28,-11,26,-12,25,-11,23,-7,25,-12,20,-8,20,-10,20,-8,20,-11,20,-8,20,-10,17,-5,18,-6,18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031927464,2026-06-21T17:52:07.464,safe,posture,mhw,standing_still,t017,"CSI_DATA,534639,1a:00:00:00:00:00,-43,11,-99,14,28,11,513244692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,10,21,12,37,1,-6,5,16,5,32,-26,2,4,9,13,-19,8,-16,17,-6,20,-5,21,8,24,8,24,12,21,16,20,5,15,4,19,1,5,2,24,2,19,-2,16,-1,19,0,19,1,19,1,24,1,23,4,20,-1,24,1,21,2,19,1,21,2,26,4,23,5,20,2,24,4,24,5,24,4,24,5,26,6,23,5,24,4,23,10,24,6,26,9,28,9,27,12,27,8,27,12,30,12,30,10,27,10,30,10,32,10,32,12,32,12,32,0,0,0,0,0,0,31,-9,34,-10,35,-15,31,-10,32,-12,30,-10,34,-10,34,-9,30,-9,31,-8,31,-10,32,-13,30,-9,30,-13,28,-13,27,-12,30,-13,26,-13,24,-12,30,-10,27,-13,26,-16,26,-13,27,-13,28,-16,26,-12,28,-15,24,-19,27,-16,26,-16,26,-16,23,-16,28,-15,27,-16,27,-15,30,-13,28,-15,30,-13,28,-12,27,-10,27,-9,30,-9,28,-8,26,-9,24,-9,27,-5,28,-4,24,-6,24,-1,26,-4,24,0,21,0,19,1,21,2,17,4,17,4,19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031927474,2026-06-21T17:52:07.474,safe,posture,mhw,standing_still,t017,"CSI_DATA,534640,1a:00:00:00:00:00,-43,11,-99,17,28,11,513255692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-5,7,-5,7,-5,8,-6,8,-6,8,-6,10,-7,10,-5,10,-6,10,-8,10,-10,11,-8,11,-10,12,-8,12,-8,13,-11,12,-11,15,-12,13,-8,12,-10,15,-11,15,-11,15,-12,16,-13,15,-15,15,-13,15,-13,15,-13,13,-15,13,-16,15,-18,16,-20,13,-18,13,-20,12,-18,11,-18,10,-21,10,-22,8,-22,7,-22,8,-23,8,-25,3,-26,7,-27,5,-28,3,-27,3,-27,5,-26,1,-30,0,-31,0,-31,0,-33,1,-33,-1,-35,-2,-35,-1,-31,0,0,0,0,0,0,-35,3,-32,6,-35,7,-35,6,-31,8,-33,8,-31,8,-33,8,-31,11,-33,8,-32,11,-28,13,-28,10,-27,13,-28,15,-25,15,-25,17,-23,18,-25,17,-25,17,-23,18,-21,20,-22,21,-22,22,-20,25,-21,20,-18,23,-15,26,-17,25,-16,26,-17,25,-15,26,-18,23,-17,27,-15,26,-17,27,-17,28,-16,26,-17,27,-17,23,-13,23,-15,25,-16,23,-15,23,-13,22,-15,21,-16,22,-13,21,-16,20,-15,18,-15,18,-13,17,-15,15,-13,16,-16,13,-12,11,-15,13,0,0,0,0,0,0,0,0,0,0]"""
1782031927484,2026-06-21T17:52:07.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,534641,1a:00:00:00:00:00,-43,11,-99,17,28,11,513266692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,2,7,3,8,3,7,7,6,5,10,6,7,7,10,7,7,7,10,10,10,8,10,10,10,11,10,13,8,11,12,13,10,13,11,15,10,12,6,13,11,17,8,17,10,16,10,18,8,17,8,18,8,21,10,17,11,20,8,20,12,22,8,21,11,20,10,20,11,21,12,18,12,18,12,20,11,21,12,23,13,18,16,22,13,22,16,25,12,21,16,23,13,25,16,25,18,26,17,27,18,25,17,31,15,27,20,27,18,31,18,30,0,0,0,0,0,0,32,-16,31,-13,32,-16,32,-13,28,-13,35,-13,28,-12,33,-13,28,-11,30,-11,31,-12,27,-8,31,-15,27,-10,27,-10,30,-13,28,-13,27,-12,31,-13,25,-15,26,-16,27,-13,26,-15,26,-13,26,-11,27,-16,26,-12,26,-12,27,-15,27,-15,26,-12,32,-12,26,-15,28,-13,27,-10,32,-11,28,-8,30,-10,30,-7,30,-6,28,-5,28,-6,28,-6,27,-3,28,-1,23,-2,26,-1,25,2,26,3,22,3,23,3,21,5,21,5,18,8,18,7,16,8,16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031927497,2026-06-21T17:52:07.497,safe,posture,mhw,standing_still,t017,"CSI_DATA,534642,1a:00:00:00:00:00,-43,11,-99,18,28,11,513277692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,0,-8,1,-8,-1,-9,2,-9,2,-9,2,-9,3,-12,2,-11,2,-14,3,-13,6,-14,4,-13,4,-14,9,-14,7,-14,7,-14,11,-15,9,-13,12,-15,11,-14,12,-15,12,-15,13,-14,13,-14,13,-15,12,-15,17,-15,14,-15,14,-15,17,-17,15,-17,14,-15,14,-18,15,-15,14,-17,17,-18,18,-17,15,-18,14,-18,15,-18,17,-19,15,-23,18,-23,19,-23,18,-20,18,-22,20,-19,20,-22,20,-26,20,-20,22,-24,24,-23,22,-25,23,-24,25,-23,0,0,0,0,0,0,-20,-25,-23,-25,-24,-26,-24,-26,-22,-26,-22,-26,-19,-26,-22,-25,-20,-25,-19,-28,-18,-28,-19,-25,-15,-25,-18,-23,-18,-26,-17,-24,-19,-25,-19,-23,-18,-23,-17,-25,-19,-23,-19,-23,-18,-24,-19,-24,-19,-24,-15,-24,-18,-24,-19,-23,-17,-24,-19,-24,-17,-24,-18,-24,-14,-25,-17,-26,-15,-24,-15,-30,-15,-30,-13,-28,-12,-28,-9,-26,-11,-29,-11,-29,-6,-29,-6,-26,-4,-25,-2,-26,-2,-26,-2,-24,1,-24,0,-25,3,-22,2,-20,4,-20,6,-18,8,-20,8,-15,8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927505,2026-06-21T17:52:07.505,safe,posture,mhw,standing_still,t017,"CSI_DATA,534643,1a:00:00:00:00:00,-43,11,-99,18,28,11,513288692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-7,6,-3,4,-6,6,-6,4,-7,7,-7,7,-8,6,-11,8,-8,7,-9,8,-9,8,-9,9,-12,11,-13,11,-8,11,-11,12,-13,11,-14,13,-14,9,-14,7,-14,13,-13,11,-13,13,-17,12,-15,14,-17,13,-18,14,-13,14,-14,17,-15,15,-18,17,-17,12,-18,14,-14,15,-17,17,-14,17,-12,20,-12,19,-13,19,-15,22,-8,20,-12,25,-14,23,-14,26,-14,22,-11,26,-14,23,-9,26,-13,28,-7,30,-7,31,-13,31,-9,29,-7,33,-11,35,-9,31,0,0,0,0,0,0,34,9,33,9,39,9,31,13,29,6,34,9,31,6,36,8,31,7,34,7,31,7,29,11,31,3,29,4,31,3,31,1,30,0,28,1,34,3,26,-3,31,-3,30,0,30,-3,30,-2,28,1,30,-4,28,-3,29,-6,29,-7,28,-7,29,-6,34,-3,28,-8,30,-11,30,-6,35,-7,29,-1,31,-6,31,-2,29,-4,26,-3,29,-6,28,-6,25,-4,29,0,25,-3,28,-3,24,1,29,2,23,4,24,2,22,4,20,3,20,3,20,4,19,6,18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031927519,2026-06-21T17:52:07.519,safe,posture,mhw,standing_still,t017,"CSI_DATA,534644,1a:00:00:00:00:00,-44,11,-99,23,27,11,513299692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,8,-3,8,-2,8,-3,7,-4,8,-4,8,-4,9,-2,11,-4,10,-3,11,-4,14,-4,11,-4,15,-7,16,-4,13,-4,19,-7,15,-5,17,-7,19,-7,15,-7,20,-7,17,-3,19,-5,20,-5,19,-4,20,-5,22,-5,17,-7,21,-8,22,-4,22,-9,21,-7,21,-8,22,-8,23,-9,19,-10,20,-11,21,-10,20,-13,23,-11,16,-15,22,-17,21,-14,24,-17,20,-13,22,-17,24,-16,22,-20,24,-21,22,-22,22,-22,27,-22,23,-21,24,-27,27,-24,26,-24,0,0,0,0,0,0,-24,-29,-21,-24,-24,-26,-21,-26,-21,-23,-24,-27,-21,-21,-26,-27,-23,-21,-24,-26,-23,-22,-19,-22,-24,-21,-21,-21,-23,-21,-24,-17,-24,-17,-23,-19,-24,-22,-23,-13,-28,-13,-24,-16,-27,-16,-26,-14,-24,-16,-27,-13,-24,-15,-27,-13,-29,-13,-27,-11,-27,-14,-29,-16,-26,-8,-30,-11,-28,-14,-33,-16,-23,-15,-27,-13,-27,-15,-27,-14,-23,-16,-27,-14,-24,-14,-23,-14,-22,-19,-22,-11,-22,-16,-19,-17,-20,-20,-14,-16,-16,-17,-14,-16,-14,-15,-10,-17,-13,-16,-11,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031927530,2026-06-21T17:52:07.530,safe,posture,mhw,standing_still,t017,"CSI_DATA,534645,1a:00:00:00:00:00,-43,11,-99,17,28,11,513310692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,-6,-7,-5,-5,-6,-7,-6,-5,-6,-7,-6,-7,-10,-8,-8,-8,-6,-10,-6,-11,-8,-10,-7,-13,-7,-15,-7,-13,-8,-13,-8,-17,-7,-13,-8,-15,-7,-18,-8,-17,-10,-18,-6,-16,-8,-20,-7,-18,-6,-21,-7,-20,-8,-21,-7,-18,-8,-20,-8,-16,-11,-18,-13,-18,-12,-20,-16,-20,-12,-20,-11,-20,-12,-21,-15,-23,-15,-21,-15,-21,-13,-21,-17,-20,-13,-16,-17,-18,-18,-21,-22,-20,-22,-23,-22,-23,-18,-21,-22,-23,-21,-25,-21,-22,-22,-25,-23,-25,-26,-23,0,0,0,0,0,0,-27,22,-30,25,-21,21,-23,25,-30,25,-26,20,-25,22,-23,21,-26,22,-21,20,-18,21,-21,22,-21,27,-22,25,-21,20,-21,22,-18,23,-20,25,-20,25,-20,26,-16,23,-18,25,-12,21,-13,23,-15,23,-15,28,-16,27,-16,23,-17,27,-16,27,-18,27,-16,27,-18,27,-15,26,-17,25,-15,23,-13,25,-15,27,-15,27,-17,28,-18,25,-18,20,-20,21,-21,21,-21,20,-21,18,-18,16,-20,16,-16,15,-16,15,-17,13,-17,13,-17,11,-18,11,-16,6,-17,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
