pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031927540,2026-06-21T17:52:07.540,safe,posture,mhw,standing_still,t017,"CSI_DATA,534646,1a:00:00:00:00:00,-43,11,-99,18,28,11,513322088,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-8,-2,-9,-3,-8,-2,-9,-4,-8,-3,-8,-1,-12,-4,-11,-3,-13,-4,-12,-4,-12,-4,-12,-3,-13,-4,-15,-4,-14,-3,-14,-3,-15,-6,-14,-6,-14,-3,-14,-7,-19,-3,-20,-6,-18,-4,-19,-3,-19,-3,-19,-6,-20,-4,-22,-3,-20,-2,-22,-4,-20,0,-20,2,-23,1,-25,4,-23,3,-23,3,-23,2,-25,4,-25,7,-23,6,-25,9,-24,8,-24,12,-22,11,-22,12,-24,15,-24,15,-24,18,-25,19,-24,18,-28,19,-25,19,-24,22,-25,20,-24,22,-22,26,0,0,0,0,0,0,26,24,29,24,25,19,28,23,30,23,24,20,29,20,28,18,28,20,25,15,26,13,28,14,31,12,31,11,28,13,30,12,29,7,30,8,29,8,31,3,26,2,31,4,25,0,28,-2,29,0,30,-4,33,-2,29,-1,30,-2,33,-4,33,-3,30,-4,33,-6,28,-8,30,-3,25,-6,28,-7,29,-8,28,-9,29,-9,29,-7,28,-4,29,-6,30,-7,26,-7,28,-6,23,-2,26,-4,20,-4,20,-4,22,-2,22,-4,22,-3,22,-2,19,-1,20,0,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031927552,2026-06-21T17:52:07.552,safe,posture,mhw,standing_still,t017,"CSI_DATA,534647,1a:00:00:00:00:00,-43,11,-99,19,28,11,513332692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-7,-3,-5,-3,-7,-5,-7,-3,-9,-9,-9,-8,-8,-7,-8,-5,-5,-8,-9,-10,-7,-11,-9,-11,-8,-10,-9,-13,-9,-10,-10,-14,-11,-14,-11,-15,-8,-17,-5,-15,-9,-15,-8,-16,-10,-19,-9,-20,-9,-16,-8,-16,-9,-19,-8,-17,-11,-20,-10,-19,-13,-22,-8,-22,-9,-21,-10,-21,-9,-20,-10,-19,-14,-20,-11,-20,-11,-19,-13,-20,-14,-19,-17,-23,-15,-21,-17,-28,-14,-23,-15,-24,-13,-24,-14,-21,-16,-24,-20,-28,-19,-26,-19,-27,-16,-27,-20,-26,-20,-29,-16,-28,0,0,0,0,0,0,-28,17,-28,17,-34,21,-29,19,-27,15,-30,19,-26,16,-32,19,-26,16,-35,16,-32,14,-26,15,-27,15,-26,14,-28,16,-27,17,-27,17,-26,16,-27,15,-23,15,-26,20,-23,17,-27,21,-28,16,-23,16,-23,15,-23,15,-23,19,-26,17,-23,17,-23,15,-27,17,-23,15,-24,19,-24,17,-32,20,-29,13,-28,13,-28,11,-26,9,-27,9,-29,13,-27,9,-24,9,-26,7,-26,5,-28,5,-23,5,-28,2,-24,2,-23,0,-22,-3,-20,0,-19,-4,-21,-3,-19,-3,-16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031927562,2026-06-21T17:52:07.562,safe,posture,mhw,standing_still,t017,"CSI_DATA,534648,1a:00:00:00:00:00,-43,11,-99,18,28,11,513343692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,8,-2,7,-1,7,-1,8,-3,11,-3,11,-3,11,-4,12,-4,9,-4,14,-2,13,-2,13,-2,14,-4,17,-4,12,-6,17,-4,14,-6,18,-7,19,-4,14,-7,18,-7,15,-6,19,-4,20,-4,19,-4,18,-7,22,-2,17,-3,23,-3,20,-6,26,-6,24,-3,23,-6,23,-3,20,-1,22,3,25,2,24,4,20,2,25,7,22,7,25,6,26,7,34,2,29,8,28,4,29,6,24,11,28,15,29,14,24,11,31,11,29,18,28,17,31,15,31,0,0,0,0,0,0,34,-17,25,-14,34,-22,30,-17,23,-14,31,-22,23,-17,31,-23,23,-18,31,-22,29,-19,26,-17,24,-19,20,-18,23,-24,20,-24,19,-25,15,-22,22,-23,12,-20,14,-28,14,-25,17,-29,18,-25,17,-23,15,-25,13,-22,11,-30,9,-28,9,-28,11,-25,14,-29,8,-24,6,-30,8,-29,12,-37,15,-28,11,-26,14,-28,12,-24,9,-24,9,-31,8,-26,8,-23,12,-24,7,-24,12,-26,9,-22,15,-26,14,-18,14,-19,15,-17,12,-15,12,-14,12,-18,11,-17,13,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031927572,2026-06-21T17:52:07.572,safe,posture,mhw,standing_still,t017,"CSI_DATA,534649,1a:00:00:00:00:00,-43,11,-99,18,28,11,513354692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,4,8,4,7,4,9,4,8,4,9,6,11,4,11,7,12,6,12,6,11,7,11,8,14,4,13,7,17,6,14,7,17,3,15,7,14,9,15,7,17,9,19,8,18,7,18,9,18,8,19,9,18,9,23,8,18,11,19,11,17,9,18,9,19,14,19,12,19,13,20,13,20,14,18,19,18,17,17,18,20,15,19,19,15,14,15,23,15,20,18,24,13,24,17,25,18,24,17,24,17,28,18,29,18,30,19,26,18,30,17,0,0,0,0,0,0,18,-31,18,-33,13,-26,15,-30,17,-35,13,-28,17,-34,12,-28,13,-31,9,-30,9,-29,9,-31,11,-29,8,-33,7,-29,6,-30,3,-33,3,-31,3,-26,4,-33,3,-29,0,-31,1,-24,1,-28,1,-30,0,-30,-1,-34,-3,-29,-3,-31,-4,-30,-3,-31,-6,-29,-1,-36,-3,-30,-4,-31,-1,-26,-6,-33,-2,-30,-6,-30,0,-31,-1,-30,0,-29,0,-30,-1,-29,-2,-26,2,-29,4,-24,-1,-26,1,-19,2,-25,3,-22,1,-23,6,-22,3,-19,6,-19,6,-15,8,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031927582,2026-06-21T17:52:07.582,safe,posture,mhw,standing_still,t017,"CSI_DATA,534650,1a:00:00:00:00:00,-43,11,-99,17,28,11,513365692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,5,5,6,7,5,7,3,8,6,10,5,10,3,10,3,10,5,12,3,12,3,13,2,13,2,17,2,13,3,17,2,16,1,21,1,18,1,16,-1,20,-3,17,-1,22,-2,20,-2,20,-6,18,-3,22,-2,17,-2,22,-2,21,-5,27,-7,22,-5,21,-6,22,-6,20,-5,20,-1,25,-5,21,-3,20,-6,23,-2,25,-2,27,-6,27,-8,32,-7,25,-7,27,-10,27,-5,25,-8,30,-5,32,-5,30,-10,31,-11,31,-8,32,-12,33,-11,31,0,0,0,0,0,0,31,17,27,13,36,16,31,16,25,13,32,17,27,15,31,18,27,13,31,20,27,21,23,18,26,17,21,17,28,18,27,17,25,17,23,16,23,20,21,16,27,17,23,16,27,21,25,18,22,18,23,17,20,18,26,18,26,20,23,17,20,20,23,21,21,17,23,21,21,20,25,28,17,27,18,25,15,27,15,23,13,23,17,26,12,25,11,21,10,26,10,21,10,27,7,26,5,32,0,22,0,22,-1,22,-3,18,-3,18,-3,22,-3,18,-10,17,0,0,0,0,0,0,0,0,0,0]"""
1782031927595,2026-06-21T17:52:07.595,safe,posture,mhw,standing_still,t017,"CSI_DATA,534651,1a:00:00:00:00:00,-43,11,-99,19,28,11,513376692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-4,4,-5,7,-5,5,-9,7,-8,4,-7,5,-8,7,-8,8,-8,10,-9,8,-9,8,-11,10,-10,10,-9,8,-13,13,-10,11,-15,14,-11,9,-8,11,-10,15,-10,16,-14,16,-11,16,-11,14,-13,15,-13,16,-10,17,-14,20,-9,17,-10,21,-8,17,-8,23,-8,20,-3,23,-3,22,-5,26,-4,22,-1,24,-1,27,1,22,1,30,1,26,3,28,3,22,9,27,4,27,13,27,11,28,11,30,9,29,13,30,13,29,16,32,15,32,15,27,20,28,0,0,0,0,0,0,28,-21,29,-23,23,-20,24,-23,29,-29,21,-21,26,-27,20,-22,22,-27,17,-23,17,-26,15,-28,15,-29,15,-32,15,-27,13,-27,9,-30,10,-29,7,-26,9,-34,2,-26,3,-33,2,-23,1,-28,0,-30,-2,-29,0,-33,-3,-30,-1,-32,-5,-30,-5,-30,-9,-27,-3,-35,-4,-27,-9,-29,-5,-26,-13,-29,-9,-29,-11,-28,-10,-28,-9,-29,-5,-27,-8,-29,-9,-29,-8,-26,-8,-29,-4,-22,-10,-27,-4,-17,-8,-23,-5,-22,-8,-21,-7,-20,-5,-22,-4,-19,-2,-17,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927605,2026-06-21T17:52:07.605,safe,posture,mhw,standing_still,t017,"CSI_DATA,534652,1a:00:00:00:00:00,-43,11,-99,18,28,11,513387692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,3,-4,6,-6,4,-6,6,-7,7,-7,7,-6,7,-8,8,-8,8,-9,8,-8,8,-8,8,-9,11,-9,8,-11,12,-13,8,-12,12,-15,9,-13,11,-12,12,-17,9,-14,12,-18,11,-14,12,-15,12,-14,12,-18,9,-17,11,-20,9,-18,11,-20,6,-18,6,-22,8,-22,4,-23,4,-23,4,-25,3,-24,4,-23,2,-25,0,-24,0,-28,-1,-24,-2,-29,-2,-22,-6,-26,-6,-28,-11,-26,-9,-30,-8,-31,-7,-29,-9,-31,-13,-33,-13,-31,-13,-30,-14,-29,-17,-31,0,0,0,0,0,0,-30,17,-31,23,-25,17,-28,20,-31,25,-24,18,-29,25,-23,20,-25,25,-19,20,-19,23,-20,25,-19,28,-20,29,-17,24,-17,25,-14,28,-15,29,-12,25,-12,31,-8,26,-9,31,-4,24,-4,26,-6,29,-2,30,-4,34,-2,28,-2,30,0,31,-1,34,2,29,0,36,0,29,2,31,1,26,6,31,3,30,4,30,4,31,2,30,0,28,0,29,2,31,1,26,2,29,0,24,2,28,1,20,2,24,1,20,2,22,1,20,0,22,-2,19,-4,19,-3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031927615,2026-06-21T17:52:07.615,safe,posture,mhw,standing_still,t017,"CSI_DATA,534653,1a:00:00:00:00:00,-43,11,-99,17,28,11,513398692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,1,10,0,8,1,8,1,10,1,10,0,12,0,11,1,13,1,15,0,12,1,15,-1,15,-3,12,-3,18,-2,16,-5,18,-5,15,-2,16,-3,16,-6,18,-5,21,-3,21,-6,20,-5,20,-7,20,-5,18,-8,22,-6,20,-6,21,-5,18,-5,22,-7,22,-6,25,-2,22,-5,26,-6,23,-3,25,-5,25,-2,23,-6,28,-6,23,-2,25,-2,22,0,30,-2,27,3,30,-2,31,-2,30,-1,30,-5,30,-2,32,-5,35,-3,33,-2,33,-1,35,0,0,0,0,0,0,32,7,39,6,31,2,35,6,39,5,31,5,37,6,31,2,35,6,31,3,31,5,33,2,30,5,33,2,30,2,31,1,31,0,31,2,27,1,33,1,30,-2,32,0,26,1,28,0,31,-1,28,0,32,-1,31,-1,31,0,31,-3,32,-1,31,-3,35,2,31,1,31,0,30,1,32,-1,30,3,30,1,31,5,30,6,30,6,27,8,31,7,25,6,26,11,23,12,23,8,18,8,23,11,18,10,20,10,17,12,18,11,13,13,12,13,11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031927628,2026-06-21T17:52:07.628,safe,posture,mhw,standing_still,t017,"CSI_DATA,534654,1a:00:00:00:00:00,-43,11,-99,18,28,11,513409692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-8,0,-7,1,-9,2,-7,1,-9,1,-11,1,-9,0,-12,0,-12,0,-12,0,-14,0,-14,0,-14,-2,-17,-3,-13,-2,-15,-3,-17,-2,-17,-2,-15,-4,-14,-8,-22,-3,-17,-7,-17,-6,-20,-7,-18,-4,-19,-8,-22,-11,-18,-7,-23,-6,-19,-8,-23,-8,-20,-7,-20,-6,-22,-7,-23,-7,-22,-4,-23,-6,-23,-6,-23,-6,-25,-9,-24,-3,-26,-4,-25,-8,-29,-6,-24,-6,-29,-4,-28,-7,-29,-4,-30,-3,-30,-4,-31,-4,-34,-8,-31,-4,-31,-6,-36,-6,-31,-8,0,0,0,0,0,0,-11,35,-11,31,-12,35,-12,31,-11,31,-13,34,-8,28,-12,35,-12,30,-12,31,-11,31,-13,28,-9,33,-9,28,-11,30,-8,29,-8,29,-9,29,-13,34,-6,26,-4,33,-7,29,-6,30,-6,28,-7,29,-7,31,-8,26,-6,26,-7,31,-6,29,-9,29,-11,33,-8,26,-8,31,-11,29,-11,33,-9,25,-9,30,-14,28,-13,28,-13,24,-13,26,-13,25,-14,23,-19,23,-13,22,-18,20,-19,19,-18,18,-17,13,-18,15,-18,12,-18,13,-18,11,-14,8,-18,7,-20,6,0,0,0,0,0,0,0,0,0,0]"""
1782031927639,2026-06-21T17:52:07.639,safe,posture,mhw,standing_still,t017,"CSI_DATA,534655,1a:00:00:00:00:00,-43,11,-99,17,28,11,513420692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-1,6,-3,7,-2,8,-3,7,-5,8,-5,11,-3,10,-3,11,-5,10,-5,12,-6,11,-6,13,-6,12,-6,13,-7,12,-7,16,-5,15,-8,18,-11,17,-11,15,-8,15,-8,16,-8,20,-8,18,-7,17,-8,20,-8,21,-7,17,-6,21,-5,21,-10,26,-6,23,-7,21,-6,22,-6,21,-5,22,-2,25,-3,25,0,25,-1,26,0,23,0,27,1,26,1,31,2,28,2,27,3,28,1,28,5,28,7,32,6,27,6,31,6,32,8,32,7,36,8,33,0,0,0,0,0,0,33,-10,31,-12,36,-15,30,-12,28,-11,32,-15,30,-13,32,-15,27,-16,32,-16,31,-13,28,-15,26,-13,25,-15,27,-20,23,-17,25,-20,22,-17,22,-20,20,-17,21,-23,18,-21,22,-23,21,-22,18,-23,20,-22,17,-21,16,-28,16,-26,17,-26,16,-25,16,-27,16,-25,15,-27,15,-25,20,-31,17,-27,16,-26,18,-25,17,-22,13,-22,15,-27,17,-23,15,-22,16,-22,13,-20,16,-22,13,-21,20,-18,16,-18,16,-16,17,-15,15,-12,15,-12,17,-13,15,-11,16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031927650,2026-06-21T17:52:07.650,safe,posture,mhw,standing_still,t017,"CSI_DATA,534656,1a:00:00:00:00:00,-43,11,-99,18,28,11,513431692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-6,7,-6,6,-6,8,-4,7,-3,8,-4,7,-6,9,-7,8,-6,9,-7,11,-8,12,-8,11,-8,12,-7,12,-8,14,-7,15,-9,14,-9,14,-8,17,-9,14,-12,15,-8,14,-11,17,-12,17,-11,17,-9,17,-11,15,-11,18,-11,17,-12,17,-12,19,-13,18,-15,18,-13,17,-15,18,-15,17,-17,15,-19,17,-19,14,-19,13,-22,15,-19,15,-19,13,-23,17,-24,14,-24,15,-23,12,-25,14,-26,14,-26,14,-28,13,-29,13,-28,13,-33,13,-30,13,-30,14,-33,0,0,0,0,0,0,-30,-12,-33,-12,-35,-9,-34,-11,-30,-12,-30,-11,-31,-12,-34,-9,-31,-7,-31,-9,-31,-7,-30,-6,-29,-7,-29,-3,-31,-4,-30,-1,-31,-1,-29,0,-30,0,-29,0,-30,0,-30,2,-30,1,-30,2,-29,3,-30,2,-29,4,-30,8,-30,6,-31,7,-30,6,-26,8,-30,4,-33,4,-29,6,-33,6,-31,7,-30,6,-30,7,-29,2,-28,3,-31,3,-28,3,-28,2,-26,2,-25,1,-26,0,-25,2,-25,-1,-25,1,-22,-2,-22,-1,-20,-3,-19,-3,-20,-3,-18,-6,-17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031927663,2026-06-21T17:52:07.663,safe,posture,mhw,standing_still,t017,"CSI_DATA,534657,1a:00:00:00:00:00,-43,11,-99,17,28,11,513444751,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,8,1,8,2,8,0,10,1,8,1,11,1,11,3,11,2,15,0,11,0,12,1,12,-1,15,0,16,0,17,1,18,-2,17,0,15,1,17,2,17,1,21,-1,20,-2,18,-3,20,-2,20,-3,23,-1,22,-3,23,0,22,-1,23,1,20,1,21,3,21,5,23,3,25,3,23,1,23,1,25,6,26,6,25,5,27,3,26,6,27,6,22,10,22,11,23,13,26,13,28,11,28,7,26,11,31,13,32,12,28,12,31,13,32,13,30,0,0,0,0,0,0,33,-16,35,-12,27,-13,31,-15,33,-16,31,-11,31,-13,28,-15,30,-13,27,-12,23,-17,26,-17,28,-21,26,-20,26,-12,26,-16,26,-20,26,-17,26,-18,23,-20,21,-20,25,-20,17,-17,18,-20,22,-21,20,-25,21,-23,21,-18,23,-22,18,-23,22,-22,21,-23,21,-25,18,-21,22,-22,20,-20,17,-22,18,-22,18,-23,22,-22,20,-21,23,-17,21,-18,23,-18,21,-17,22,-16,21,-13,21,-15,18,-11,18,-13,20,-11,18,-12,20,-12,20,-8,17,-5,18,-3,18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031927673,2026-06-21T17:52:07.673,safe,posture,mhw,standing_still,t017,"CSI_DATA,534658,1a:00:00:00:00:00,-43,11,-99,17,28,11,513453692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,6,5,7,3,8,5,10,3,8,5,7,5,10,5,10,6,10,5,11,6,12,7,12,8,13,6,12,8,17,7,13,8,16,8,12,10,15,12,16,12,16,11,17,11,16,13,18,12,17,12,17,13,15,16,17,13,13,16,15,15,11,17,12,18,11,20,11,20,12,22,12,21,11,23,10,25,8,23,6,27,8,23,6,28,3,21,3,28,-1,27,1,27,-3,31,-2,32,-2,28,-1,32,-2,30,-5,33,-6,31,-5,31,-7,33,-11,0,0,0,0,0,0,-11,-31,-13,-39,-10,-27,-15,-30,-20,-35,-12,-30,-16,-32,-16,-27,-17,-31,-17,-23,-20,-22,-21,-25,-25,-23,-25,-22,-20,-23,-21,-20,-25,-18,-25,-20,-23,-17,-28,-17,-25,-12,-28,-15,-22,-10,-26,-8,-28,-8,-31,-7,-32,-7,-27,-8,-30,-8,-30,-5,-31,-6,-28,-2,-33,-6,-28,-3,-31,-2,-26,-2,-31,1,-30,-1,-30,2,-31,-1,-31,0,-28,-2,-30,-1,-30,-1,-26,-1,-28,-1,-23,-1,-26,0,-20,0,-22,-1,-22,-1,-21,0,-22,-2,-22,-1,-18,-3,-17,-2,-18,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031927683,2026-06-21T17:52:07.683,safe,posture,mhw,standing_still,t017,"CSI_DATA,534659,1a:00:00:00:00:00,-43,11,-99,18,28,11,513464734,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-7,-2,-7,-3,-8,-3,-8,-2,-9,-3,-9,-6,-8,-4,-11,-4,-9,-4,-13,-6,-12,-6,-12,-4,-12,-3,-13,-4,-13,-6,-15,-6,-15,-3,-17,-6,-19,-9,-19,-7,-15,-8,-17,-6,-20,-4,-19,-4,-20,-4,-18,-4,-19,-4,-19,-4,-20,-1,-19,-2,-26,-2,-23,-1,-22,-1,-24,-1,-22,0,-22,1,-25,7,-24,3,-22,4,-24,6,-22,7,-26,8,-24,12,-28,13,-26,11,-25,13,-25,13,-23,13,-25,17,-24,20,-24,20,-25,18,-28,22,-24,24,-28,23,-25,25,0,0,0,0,0,0,23,24,26,22,31,24,26,22,25,17,30,19,25,17,30,18,28,12,31,18,29,18,28,14,25,13,26,12,33,9,29,7,30,4,26,4,29,4,28,4,30,1,30,0,34,1,33,1,30,-1,28,-1,29,-3,31,-9,29,-7,29,-7,26,-6,28,-7,28,-8,29,-11,29,-11,35,-11,31,-7,29,-9,30,-7,26,-6,26,-7,29,-12,26,-9,24,-9,25,-7,24,-7,25,-8,25,-6,28,-4,23,-4,23,-3,20,-3,18,-2,19,-2,23,-2,19,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031927692,2026-06-21T17:52:07.692,safe,posture,mhw,standing_still,t017,"CSI_DATA,534660,1a:00:00:00:00:00,-43,11,-99,18,28,11,513475692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-4,7,-1,9,-3,8,-3,11,-2,11,-2,11,-2,12,-1,12,-2,13,-3,13,-3,14,-3,14,-2,14,-1,17,1,17,0,17,0,18,1,18,1,17,1,18,1,19,2,20,1,20,2,19,2,20,2,20,2,19,2,20,2,20,3,25,3,24,3,22,2,24,2,23,2,24,0,25,-1,23,1,24,-1,25,-1,24,0,28,-1,26,-2,29,1,28,-1,28,0,29,-3,28,0,30,-2,33,-3,30,-2,33,-2,34,-2,34,-1,36,-1,33,-1,0,0,0,0,0,0,-2,-33,0,-34,-1,-37,0,-35,0,-31,0,-36,1,-34,0,-35,0,-31,2,-36,0,-34,-1,-31,1,-30,-1,-30,-2,-31,-3,-31,-3,-31,-2,-29,-1,-29,0,-29,-3,-31,-2,-29,-3,-31,-3,-31,-4,-29,-1,-28,-3,-29,-6,-31,-4,-30,-4,-30,-3,-28,-6,-30,-2,-30,-3,-31,-2,-29,-1,-35,-1,-33,-2,-30,1,-31,2,-29,1,-28,3,-31,3,-29,3,-28,2,-28,7,-25,7,-26,4,-25,9,-24,9,-22,11,-20,9,-18,11,-15,9,-17,12,-19,11,-15,12,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031927705,2026-06-21T17:52:07.705,safe,posture,mhw,standing_still,t017,"CSI_DATA,534661,1a:00:00:00:00:00,-43,11,-99,14,29,11,513488122,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,2,8,3,7,4,8,3,9,4,8,4,9,4,12,6,9,7,9,9,9,9,8,9,9,11,12,11,12,13,13,12,11,13,11,11,12,14,13,13,13,15,12,15,9,15,11,18,11,17,11,20,13,19,12,18,12,17,9,22,12,17,12,18,13,17,14,18,14,19,14,19,12,19,14,20,14,22,13,20,15,20,14,22,17,22,15,20,17,20,18,22,19,22,22,22,20,24,17,24,20,25,22,26,19,25,19,30,20,26,19,26,0,0,0,0,0,0,35,-17,33,-17,28,-18,30,-17,31,-18,31,-13,30,-17,31,-15,33,-13,28,-12,25,-14,26,-15,29,-19,28,-17,28,-12,26,-15,26,-18,29,-14,28,-15,26,-18,24,-15,26,-14,22,-15,22,-18,25,-15,26,-19,25,-17,24,-13,28,-15,24,-15,29,-15,29,-15,25,-14,26,-14,28,-13,26,-14,26,-15,26,-13,26,-14,29,-13,28,-11,29,-6,28,-7,28,-4,29,-3,26,-3,25,0,25,-1,23,1,23,0,25,1,20,0,22,2,20,3,18,7,17,7,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031927716,2026-06-21T17:52:07.716,safe,posture,mhw,standing_still,t017,"CSI_DATA,534662,1a:00:00:00:00:00,-43,11,-99,19,28,11,513500220,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,3,8,4,5,3,9,3,7,4,8,5,9,7,11,5,11,4,11,4,11,5,14,5,15,3,15,3,17,3,15,3,17,2,14,4,15,4,17,1,21,2,21,1,17,-1,20,-1,20,-1,21,0,21,-2,23,-1,21,-1,24,-1,17,1,20,1,22,1,22,0,26,-1,26,-1,23,-1,26,-1,27,-1,24,-1,29,-1,26,1,28,0,17,3,27,0,27,5,27,2,33,0,34,-2,27,-3,32,0,32,-2,34,-4,33,-3,30,-1,36,0,0,0,0,0,0,35,4,40,9,27,4,33,4,40,8,30,8,36,8,30,5,35,11,27,8,28,4,32,5,34,5,35,8,27,9,29,7,29,7,30,9,27,8,34,8,27,4,32,9,22,5,27,3,28,5,33,5,34,7,27,7,30,9,29,8,29,10,28,9,33,13,27,9,30,11,23,9,28,9,28,11,28,9,28,14,28,16,22,16,22,20,23,20,21,16,21,21,16,19,19,19,10,15,15,17,13,17,14,17,11,20,8,19,4,20,2,20,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031927728,2026-06-21T17:52:07.728,safe,posture,mhw,standing_still,t017,"CSI_DATA,534663,1a:00:00:00:00:00,-43,11,-99,18,28,11,513508692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-7,1,-9,-2,-9,-1,-9,-3,-11,-3,-9,-3,-9,-3,-11,-3,-12,-4,-13,-6,-13,-7,-12,-6,-13,-7,-12,-8,-14,-9,-14,-9,-14,-12,-17,-12,-15,-8,-12,-12,-12,-12,-14,-15,-14,-14,-14,-14,-14,-14,-14,-17,-11,-14,-14,-15,-13,-14,-15,-19,-14,-17,-14,-17,-14,-19,-12,-18,-14,-17,-17,-18,-14,-19,-14,-15,-15,-18,-17,-18,-17,-22,-18,-18,-18,-25,-18,-22,-18,-20,-17,-22,-17,-20,-17,-23,-20,-25,-17,-24,-18,-28,-19,-25,-17,-28,-18,-26,-18,-30,0,0,0,0,0,0,-29,15,-26,17,-35,20,-31,14,-28,13,-34,14,-30,11,-34,14,-28,12,-34,11,-33,13,-28,11,-28,9,-28,9,-31,12,-29,11,-28,13,-28,11,-26,12,-25,9,-28,13,-28,12,-30,11,-29,11,-29,11,-26,6,-28,7,-28,12,-30,11,-29,9,-26,7,-30,11,-29,7,-30,8,-26,8,-37,6,-31,2,-30,2,-30,1,-28,-1,-29,-1,-31,-1,-29,-4,-25,-2,-26,-4,-24,-4,-25,-7,-23,-6,-25,-11,-22,-11,-19,-12,-18,-12,-17,-12,-17,-14,-15,-13,-11,-12,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
