pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031927737,2026-06-21T17:52:07.737,safe,posture,mhw,standing_still,t017,"CSI_DATA,534664,1a:00:00:00:00:00,-43,11,-99,17,28,11,513519692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,7,0,8,0,8,0,11,0,8,-1,8,0,11,-1,11,-2,12,-2,11,-5,12,-3,12,-5,16,-5,11,-7,17,-6,16,-10,15,-8,13,-7,15,-8,15,-10,16,-12,16,-12,15,-16,15,-13,16,-16,16,-15,13,-17,16,-13,15,-16,13,-15,12,-15,16,-17,15,-16,17,-16,17,-17,16,-17,15,-18,15,-20,17,-17,16,-21,16,-20,16,-21,18,-16,13,-18,18,-20,15,-18,22,-22,18,-25,20,-23,16,-26,17,-27,17,-27,18,-30,18,-26,17,-27,20,0,0,0,0,0,0,15,30,13,37,13,27,15,33,15,37,8,30,12,36,11,30,8,33,7,27,7,27,11,31,8,30,11,32,6,27,7,28,10,30,7,32,6,27,8,33,8,27,7,32,7,23,7,26,6,28,6,30,5,32,5,28,3,31,3,31,3,32,5,27,1,36,1,28,2,31,0,26,2,32,-2,30,-1,30,-5,30,-7,30,-8,26,-10,26,-10,28,-8,25,-15,26,-13,21,-12,22,-11,16,-13,20,-15,18,-13,18,-17,16,-16,13,-15,10,-18,8,-16,6,0,0,0,0,0,0,0,0,0,0]"""
1782031927749,2026-06-21T17:52:07.749,safe,posture,mhw,standing_still,t017,"CSI_DATA,534665,1a:00:00:00:00:00,-43,11,-99,18,28,11,513530692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,8,-3,7,-3,9,-3,7,-4,9,-3,11,-4,8,-1,11,-4,11,-4,13,-7,13,-6,13,-7,12,-7,15,-7,13,-7,15,-11,13,-6,17,-9,14,-11,13,-6,15,-9,14,-8,15,-12,18,-13,15,-12,14,-12,15,-13,12,-13,13,-17,13,-14,18,-19,15,-18,13,-17,15,-18,13,-17,12,-17,9,-23,11,-22,7,-20,9,-23,2,-22,4,-26,6,-26,4,-34,6,-26,3,-29,4,-28,0,-25,1,-30,-4,-34,-4,-29,-3,-33,-3,-31,-11,-34,-7,-35,-6,-34,0,0,0,0,0,0,-34,11,-29,11,-39,15,-34,11,-24,12,-33,14,-24,13,-33,18,-25,17,-31,18,-29,17,-28,17,-25,19,-24,17,-24,23,-22,20,-20,23,-17,20,-20,23,-12,23,-14,28,-13,26,-15,30,-14,28,-13,25,-13,26,-12,24,-7,31,-8,29,-7,29,-7,25,-8,30,-1,26,-2,30,-3,29,-3,39,-7,28,-3,29,-8,29,-3,26,-4,30,0,31,-1,26,-2,24,-4,26,-1,26,0,29,-3,25,-7,29,-7,22,-4,25,-7,20,-3,20,-6,20,-4,18,-4,18,-7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031927761,2026-06-21T17:52:07.761,safe,posture,mhw,standing_still,t017,"CSI_DATA,534666,1a:00:00:00:00:00,-44,11,-99,18,28,11,513542694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,6,7,4,7,4,9,4,8,6,9,6,11,4,11,8,9,7,12,8,13,7,11,7,12,7,12,8,14,8,13,8,15,9,14,12,17,14,15,8,14,13,15,12,14,11,15,13,14,12,17,13,14,13,17,14,15,15,15,17,12,19,14,18,13,19,13,17,12,20,12,22,11,23,11,24,9,23,6,23,9,24,9,25,6,26,4,30,4,28,3,28,1,28,3,30,1,30,3,30,0,33,1,34,-1,35,-1,34,-2,33,-6,0,0,0,0,0,0,-4,-33,-7,-35,-7,-34,-7,-33,-8,-34,-7,-31,-8,-34,-8,-31,-12,-33,-11,-30,-13,-29,-15,-26,-12,-28,-17,-26,-18,-26,-19,-24,-22,-24,-20,-22,-18,-20,-19,-24,-22,-20,-22,-22,-23,-18,-23,-19,-26,-17,-22,-17,-25,-15,-26,-14,-26,-14,-30,-13,-28,-13,-26,-11,-28,-17,-28,-14,-26,-9,-26,-12,-31,-11,-26,-12,-29,-9,-25,-12,-26,-9,-28,-12,-26,-12,-26,-12,-26,-9,-24,-12,-23,-13,-23,-9,-20,-12,-23,-12,-20,-12,-19,-9,-17,-12,-15,-9,-18,-12,-14,-9,-14,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031927772,2026-06-21T17:52:07.772,safe,posture,mhw,standing_still,t017,"CSI_DATA,534667,1a:00:00:00:00:00,-44,11,-99,14,28,11,513552692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,48,-1,-15,9,17,28,23,37,-10,2,-6,27,10,20,-20,15,6,9,16,12,-17,15,8,12,5,12,24,1,8,19,8,8,-2,4,21,15,20,2,9,9,19,13,12,16,12,12,8,13,12,13,12,15,15,16,17,17,9,16,10,19,15,21,12,16,12,20,8,20,10,23,8,21,9,24,9,23,6,23,5,26,6,26,4,26,4,26,5,26,2,24,1,28,1,28,-2,30,-2,30,-1,31,-2,32,-1,37,-4,30,-4,32,-6,35,-6,32,-6,0,0,0,0,0,0,-6,-37,-6,-34,-10,-32,-9,-32,-9,-34,-6,-34,-10,-28,-12,-34,-9,-30,-15,-30,-13,-27,-12,-27,-16,-27,-16,-26,-15,-26,-17,-27,-20,-24,-20,-23,-20,-27,-20,-20,-23,-19,-21,-23,-23,-19,-23,-17,-23,-17,-27,-16,-23,-15,-23,-15,-26,-17,-26,-13,-24,-15,-28,-16,-27,-12,-28,-12,-28,-16,-30,-13,-27,-12,-28,-12,-28,-12,-28,-12,-26,-12,-26,-13,-26,-13,-26,-12,-24,-13,-23,-12,-23,-12,-21,-16,-20,-13,-20,-12,-19,-13,-17,-12,-17,-12,-15,-12,-15,-13,-13,-12,-13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927783,2026-06-21T17:52:07.783,safe,posture,mhw,standing_still,t017,"CSI_DATA,534668,1a:00:00:00:00:00,-43,11,-99,18,28,11,513563692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-6,-3,-7,-4,-8,-3,-8,-2,-7,-2,-7,-4,-11,-3,-11,-3,-11,-3,-12,-3,-13,-4,-13,-2,-14,-1,-13,-1,-18,-1,-15,1,-18,1,-15,1,-15,2,-19,-1,-19,0,-23,1,-20,2,-19,0,-18,3,-22,1,-19,4,-25,2,-20,2,-20,2,-19,0,-22,4,-22,1,-22,2,-24,2,-23,2,-23,3,-25,2,-25,-1,-25,3,-26,3,-25,-1,-26,0,-23,-2,-30,-1,-26,-2,-29,1,-29,-1,-30,1,-29,3,-33,2,-31,3,-34,3,-34,2,-33,3,-34,0,0,0,0,0,0,-31,-4,-37,-4,-33,-2,-33,-6,-37,-6,-31,-7,-35,-6,-33,-6,-34,-7,-29,-8,-28,-4,-34,-2,-31,-7,-34,-4,-30,-4,-29,-4,-31,-3,-30,-4,-26,-4,-31,-7,-28,-3,-31,-4,-26,-4,-26,-4,-33,-4,-29,-4,-30,-3,-29,-2,-31,-4,-30,-3,-31,-4,-29,-2,-33,-11,-29,-7,-30,-6,-26,-7,-30,-7,-28,-9,-31,-7,-28,-12,-28,-13,-25,-13,-25,-14,-24,-14,-23,-13,-23,-17,-18,-18,-20,-15,-14,-14,-18,-15,-15,-17,-17,-15,-12,-17,-13,-19,-8,-17,-7,-18,-6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031927793,2026-06-21T17:52:07.793,safe,posture,mhw,standing_still,t017,"CSI_DATA,534669,1a:00:00:00:00:00,-43,11,-99,18,28,11,513574692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-3,3,-4,6,-4,8,-4,8,-7,8,-6,8,-6,8,-7,9,-7,11,-7,11,-7,9,-9,12,-9,11,-9,11,-11,12,-11,13,-9,13,-13,13,-11,13,-8,13,-13,13,-13,14,-12,15,-12,17,-12,15,-12,14,-13,18,-14,15,-13,17,-12,17,-14,19,-12,20,-13,18,-12,19,-12,19,-11,20,-9,23,-9,22,-9,23,-9,23,-8,24,-9,25,-6,25,-8,28,-6,28,-7,25,-3,26,-4,26,-3,29,-4,31,-2,28,-4,33,-3,33,-2,31,-3,35,-1,34,0,0,0,0,0,0,35,3,36,1,35,-2,33,0,34,-1,34,-2,34,-1,34,-2,33,-3,36,-2,34,-3,33,-6,31,-4,29,-7,30,-8,28,-9,29,-11,28,-11,26,-11,29,-9,26,-13,26,-11,28,-13,29,-12,26,-14,26,-11,25,-14,25,-19,25,-18,23,-18,24,-15,24,-18,26,-14,24,-19,24,-15,29,-17,28,-17,25,-17,24,-15,25,-13,24,-14,26,-15,25,-14,24,-13,24,-13,24,-11,24,-11,22,-11,23,-8,23,-9,22,-6,22,-7,19,-3,20,-4,20,-4,17,-4,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031927805,2026-06-21T17:52:07.805,safe,posture,mhw,standing_still,t017,"CSI_DATA,534670,1a:00:00:00:00:00,-43,11,-99,17,28,11,513585692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,0,-8,1,-8,1,-10,0,-10,1,-10,0,-8,-2,-11,-1,-11,-1,-12,-1,-13,-2,-15,-2,-12,-3,-15,-5,-12,-3,-16,-6,-15,-7,-15,-7,-17,-6,-13,-7,-17,-10,-15,-11,-16,-10,-17,-11,-16,-11,-15,-12,-17,-15,-15,-11,-17,-12,-15,-13,-21,-15,-17,-15,-17,-12,-17,-16,-18,-15,-16,-13,-20,-12,-17,-13,-17,-13,-20,-16,-20,-11,-21,-15,-21,-18,-23,-18,-17,-17,-23,-16,-20,-20,-22,-17,-23,-17,-27,-18,-26,-18,-27,-25,-20,-21,-23,-22,-26,-26,-23,-22,0,0,0,0,0,0,-28,21,-27,20,-28,22,-28,18,-26,17,-32,20,-25,16,-31,18,-27,15,-30,17,-28,17,-27,11,-28,18,-25,13,-27,15,-27,16,-26,16,-25,16,-30,13,-22,13,-26,16,-26,13,-26,17,-26,15,-25,11,-27,17,-25,12,-25,13,-27,15,-27,15,-27,11,-32,11,-25,10,-28,12,-28,8,-33,11,-28,5,-28,8,-30,6,-30,3,-26,3,-28,3,-28,1,-27,1,-30,-2,-23,1,-26,-3,-25,-6,-26,-7,-18,-8,-22,-7,-20,-10,-18,-11,-17,-10,-15,-12,-13,-11,-13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927816,2026-06-21T17:52:07.816,safe,posture,mhw,standing_still,t017,"CSI_DATA,534671,1a:00:00:00:00:00,-43,11,-99,23,27,11,513599533,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-8,4,-5,4,-7,4,-5,3,-9,4,-9,5,-9,3,-11,5,-9,2,-13,5,-11,3,-13,4,-13,4,-14,5,-14,4,-14,7,-14,7,-19,5,-20,3,-19,3,-16,4,-17,4,-19,7,-21,5,-19,3,-19,4,-21,4,-17,5,-21,8,-19,7,-24,9,-21,5,-21,7,-22,4,-19,8,-21,9,-22,11,-20,10,-19,10,-22,10,-17,13,-21,15,-22,16,-28,17,-23,13,-24,15,-24,15,-21,15,-23,17,-26,23,-22,20,-27,21,-27,20,-24,24,-26,22,-27,20,0,0,0,0,0,0,22,28,20,23,24,29,22,26,17,22,22,28,21,22,24,27,21,20,23,29,23,27,17,24,21,22,19,21,23,23,23,20,23,21,22,17,23,22,21,14,27,16,23,16,28,20,26,20,22,16,22,17,22,16,29,15,27,16,27,14,23,15,28,17,24,11,28,14,27,15,33,20,26,21,24,17,24,21,21,16,21,17,27,17,22,19,19,15,19,20,20,15,21,17,17,19,19,23,11,19,11,21,9,19,10,17,8,19,10,17,8,16,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031927826,2026-06-21T17:52:07.826,safe,posture,mhw,standing_still,t017,"CSI_DATA,534672,1a:00:00:00:00:00,-43,11,-99,18,28,11,513607692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,8,1,9,0,9,0,7,1,9,-1,11,1,12,1,14,1,13,2,12,3,12,2,14,3,15,3,17,4,15,3,18,6,15,3,14,6,19,7,18,3,22,6,17,7,19,8,19,7,19,8,20,7,20,8,19,6,20,7,18,6,19,2,20,4,23,4,25,4,24,6,23,7,24,4,26,6,24,4,28,3,24,3,28,2,22,1,24,0,26,2,28,-3,31,0,31,0,26,3,33,3,31,1,34,2,35,1,30,0,37,-1,0,0,0,0,0,0,1,-37,3,-41,1,-28,0,-34,2,-40,2,-31,2,-37,1,-30,2,-35,1,-29,-1,-29,-2,-30,-2,-33,-1,-35,2,-30,0,-31,-2,-31,-1,-31,-3,-30,-4,-33,-4,-28,-4,-31,-3,-24,-7,-25,-6,-29,-9,-30,-7,-31,-6,-29,-4,-34,-7,-29,-4,-33,-8,-29,-7,-34,-6,-28,-6,-31,-2,-26,-7,-30,-6,-29,-7,-28,-4,-31,-3,-30,1,-28,1,-29,2,-29,1,-26,2,-28,3,-24,2,-26,1,-19,2,-23,4,-20,3,-22,6,-22,7,-22,8,-17,11,-17,9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031927836,2026-06-21T17:52:07.836,safe,posture,mhw,standing_still,t017,"CSI_DATA,534673,1a:00:00:00:00:00,-43,11,-99,17,28,11,513618692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,5,-5,3,-7,5,-6,6,-7,6,-7,5,-6,6,-11,7,-8,6,-11,6,-10,6,-11,7,-12,8,-13,7,-10,10,-15,10,-12,12,-15,7,-13,7,-12,10,-16,11,-17,11,-17,10,-16,11,-18,11,-18,10,-18,10,-18,11,-20,10,-18,7,-18,7,-17,7,-22,6,-21,5,-23,5,-22,3,-23,3,-22,1,-25,0,-26,-1,-23,0,-28,0,-23,-3,-25,-1,-21,-7,-27,-3,-28,-10,-25,-7,-30,-8,-28,-6,-28,-10,-31,-10,-30,-10,-30,-11,-31,-12,-28,-17,-28,0,0,0,0,0,0,-27,16,-32,17,-25,16,-28,20,-32,20,-26,17,-30,21,-25,18,-26,22,-25,18,-21,22,-22,23,-21,22,-20,25,-17,22,-17,23,-18,27,-16,25,-13,23,-17,28,-12,25,-13,28,-10,23,-10,27,-8,30,-7,28,-7,30,-5,28,-7,30,-5,32,-5,32,-2,28,-8,35,-5,30,-2,30,-3,26,1,32,-3,30,0,30,-5,31,-2,28,-5,26,-3,30,-3,30,-1,26,-7,27,-6,23,1,25,-2,20,-5,25,-5,20,-2,22,-6,21,-3,21,-6,17,-6,17,-7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031927847,2026-06-21T17:52:07.847,safe,posture,mhw,standing_still,t017,"CSI_DATA,534674,1a:00:00:00:00:00,-43,11,-99,18,28,11,513629692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,7,-2,6,-2,7,-2,7,-4,9,-6,9,-4,8,-2,11,-4,11,-2,13,-6,12,-4,12,-3,13,-2,15,-2,14,-3,18,-4,14,-2,20,-3,18,-2,13,-2,19,-1,17,-1,20,-1,22,1,19,0,20,0,23,0,17,0,23,0,20,-1,26,0,23,2,22,-1,24,0,23,0,22,-1,25,-3,24,-2,22,-2,24,-1,23,-4,26,-6,28,-4,34,-6,29,-2,28,-4,28,-1,25,-4,29,-3,34,-7,29,-6,31,-4,34,-3,34,-8,36,-4,34,0,0,0,0,0,0,0,-4,-37,-3,-30,-3,-39,-2,-34,0,-26,-3,-35,-3,-29,-2,-39,-3,-29,0,-36,0,-34,1,-30,0,-31,0,-28,-1,-33,-3,-30,-3,-30,-3,-28,-1,-33,-3,-24,-7,-30,-4,-29,-4,-34,-2,-30,-2,-26,-2,-29,-2,-26,-7,-30,-3,-31,-3,-31,-3,-29,-3,-31,-3,-25,-6,-31,-3,-30,-2,-37,2,-31,1,-30,2,-31,2,-28,2,-26,0,-33,4,-28,2,-24,6,-26,4,-25,4,-25,6,-23,11,-28,11,-20,11,-19,13,-17,11,-15,11,-14,12,-17,13,-14,14,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031927860,2026-06-21T17:52:07.860,safe,posture,mhw,standing_still,t017,"CSI_DATA,534675,1a:00:00:00:00:00,-43,11,-99,14,29,11,513640692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-4,-2,-8,-1,-8,-1,-9,0,-9,-1,-9,-1,-12,0,-11,-1,-13,-1,-12,1,-13,0,-13,1,-15,1,-13,2,-18,3,-15,3,-18,3,-15,3,-14,7,-18,6,-17,7,-22,6,-17,7,-18,6,-18,8,-19,8,-17,11,-23,9,-18,9,-20,9,-15,8,-20,11,-19,7,-20,9,-20,9,-23,9,-22,9,-23,11,-25,7,-23,11,-25,9,-22,7,-26,8,-18,8,-28,11,-25,6,-28,11,-28,12,-29,11,-26,11,-29,13,-28,14,-34,12,-31,12,-26,12,-31,0,0,0,0,0,0,-29,-13,-35,-17,-25,-13,-30,-14,-34,-20,-24,-15,-33,-19,-28,-15,-31,-19,-25,-14,-26,-15,-28,-15,-26,-17,-31,-17,-26,-15,-25,-14,-28,-13,-28,-15,-23,-13,-30,-15,-24,-12,-26,-15,-20,-12,-25,-12,-28,-15,-25,-13,-30,-17,-25,-12,-26,-14,-28,-14,-28,-14,-26,-12,-29,-20,-24,-15,-25,-15,-22,-17,-25,-17,-23,-19,-24,-19,-23,-20,-22,-22,-18,-22,-18,-23,-19,-23,-15,-19,-14,-25,-11,-23,-14,-23,-8,-17,-11,-23,-6,-22,-7,-20,-4,-20,-6,-22,-1,-19,0,-18,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031927869,2026-06-21T17:52:07.869,safe,posture,mhw,standing_still,t017,"CSI_DATA,534676,1a:00:00:00:00:00,-43,11,-99,14,29,11,513651692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,8,1,7,1,9,3,8,1,9,1,12,0,9,1,11,1,11,2,13,2,15,2,14,3,13,1,15,0,14,2,18,3,15,1,19,0,17,-1,14,1,19,0,18,2,20,3,22,1,20,0,18,2,22,2,20,3,22,3,20,4,26,2,24,4,22,4,24,6,22,7,19,9,22,9,22,9,19,8,23,12,20,14,23,13,23,15,29,11,26,14,25,13,26,14,23,18,25,22,25,19,23,19,25,18,26,26,24,23,26,23,25,0,0,0,0,0,0,25,-20,23,-23,28,-28,24,-23,22,-20,26,-28,20,-20,26,-28,20,-23,25,-26,23,-25,20,-23,19,-20,18,-23,17,-29,17,-25,14,-26,13,-24,15,-25,11,-24,13,-29,12,-25,13,-30,14,-28,11,-26,12,-26,11,-25,7,-30,8,-30,6,-28,7,-25,9,-30,6,-26,7,-31,6,-29,11,-36,13,-29,11,-29,13,-29,9,-24,9,-25,6,-30,9,-28,6,-24,12,-24,8,-23,9,-24,11,-24,15,-25,13,-19,12,-19,12,-15,13,-15,14,-15,12,-17,12,-15,12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031927882,2026-06-21T17:52:07.882,safe,posture,mhw,standing_still,t017,"CSI_DATA,534677,1a:00:00:00:00:00,-43,11,-99,18,28,11,513662692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-7,-3,-7,-3,-8,-3,-7,-3,-8,-2,-8,-4,-9,-4,-9,-3,-11,-2,-13,-2,-13,-3,-13,-1,-14,-1,-17,0,-15,-1,-17,2,-17,1,-17,0,-17,0,-15,1,-20,1,-19,4,-18,4,-22,3,-20,6,-20,7,-20,6,-18,6,-22,7,-20,4,-20,4,-22,4,-22,3,-23,7,-24,6,-22,8,-20,8,-23,7,-24,9,-23,7,-24,8,-24,8,-24,9,-24,6,-24,6,-26,7,-26,7,-30,8,-30,11,-28,12,-29,14,-33,13,-29,15,-29,13,-31,13,-31,0,0,0,0,0,0,-29,-22,-30,-22,-26,-18,-26,-19,-29,-22,-23,-24,-26,-23,-25,-22,-24,-23,-23,-19,-24,-19,-24,-20,-28,-20,-23,-20,-19,-22,-23,-19,-25,-18,-23,-22,-20,-23,-22,-17,-23,-18,-19,-23,-19,-19,-20,-18,-23,-18,-24,-22,-22,-20,-18,-20,-22,-23,-22,-20,-19,-25,-20,-25,-19,-23,-18,-24,-15,-25,-15,-24,-17,-24,-17,-24,-15,-26,-15,-26,-13,-25,-7,-28,-8,-26,-6,-28,-3,-28,-6,-26,-2,-25,0,-26,-1,-23,0,-20,1,-23,1,-22,4,-22,3,-20,7,-17,8,-18,12,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927891,2026-06-21T17:52:07.891,safe,posture,mhw,standing_still,t017,"CSI_DATA,534678,1a:00:00:00:00:00,-43,11,-99,18,28,11,513673692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,2,-8,4,-7,2,-9,3,-7,2,-9,3,-12,2,-12,1,-13,4,-11,3,-12,4,-14,2,-14,4,-14,4,-17,2,-15,3,-18,3,-15,1,-17,1,-19,1,-18,2,-20,2,-18,3,-19,3,-19,3,-22,0,-22,1,-24,-1,-22,-2,-23,-2,-19,-4,-22,-4,-20,-6,-22,-8,-22,-8,-22,-7,-20,-8,-23,-12,-24,-12,-19,-15,-24,-13,-20,-17,-22,-12,-15,-20,-19,-18,-19,-23,-15,-24,-19,-23,-22,-20,-18,-24,-20,-25,-19,-29,-18,-29,-17,-26,-17,-30,-12,0,0,0,0,0,0,-11,30,-14,34,-9,26,-8,33,-11,39,-8,30,-8,36,-6,30,-4,34,-3,28,0,30,0,33,2,33,2,33,0,29,2,31,6,30,7,31,7,28,7,33,11,25,12,29,9,22,13,24,17,26,17,26,18,28,13,24,17,25,20,25,20,26,22,20,24,28,19,20,23,19,19,15,24,19,22,22,25,18,23,20,22,20,18,22,20,22,23,22,20,19,20,19,14,18,19,17,14,13,18,15,15,15,18,14,14,14,14,15,12,15,12,15,9,18,0,0,0,0,0,0,0,0,0,0]"""
1782031927902,2026-06-21T17:52:07.902,safe,posture,mhw,standing_still,t017,"CSI_DATA,534679,1a:00:00:00:00:00,-44,11,-99,20,28,11,513684692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,2,9,2,8,1,10,3,8,3,10,2,10,3,6,5,11,2,10,2,12,4,15,3,13,3,13,3,15,5,15,1,17,4,17,5,17,6,17,3,13,4,20,3,17,5,19,2,21,4,19,2,20,2,24,4,19,-1,23,-1,19,0,26,0,21,1,23,-1,24,-1,21,-4,20,-5,24,-8,23,-8,21,-9,26,-8,19,-13,23,-13,23,-12,26,-17,21,-12,23,-17,23,-16,18,-17,21,-20,20,-24,18,-26,23,-25,21,-23,17,-30,21,-30,21,-27,0,0,0,0,0,0,-30,-20,-27,-16,-34,-17,-30,-17,-26,-13,-33,-18,-26,-11,-35,-13,-27,-11,-33,-13,-32,-10,-27,-11,-32,-5,-28,-8,-32,-4,-32,-2,-31,-1,-30,0,-33,-2,-26,3,-31,6,-28,3,-31,3,-30,4,-28,4,-27,8,-25,6,-28,11,-28,10,-26,13,-27,11,-32,11,-23,15,-25,18,-27,13,-33,16,-30,11,-26,12,-28,12,-25,12,-25,12,-26,17,-24,13,-23,15,-26,12,-19,13,-24,15,-23,10,-25,12,-21,8,-20,10,-20,5,-18,8,-19,4,-19,6,-17,5,-18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031927913,2026-06-21T17:52:07.913,safe,posture,mhw,standing_still,t017,"CSI_DATA,534680,1a:00:00:00:00:00,-44,11,-99,14,29,11,513695692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-9,-2,-4,-2,-8,-3,-7,-3,-9,-3,-9,-4,-7,-4,-11,-2,-8,-6,-13,-4,-13,-4,-14,-4,-14,-4,-15,-7,-13,-4,-17,-4,-15,-6,-18,-6,-18,-8,-15,-11,-17,-4,-17,-7,-20,-7,-20,-4,-19,-4,-18,-6,-20,-6,-18,-2,-23,-2,-18,-3,-25,-4,-22,-2,-23,-2,-23,-2,-20,-1,-20,2,-24,4,-22,2,-20,3,-25,2,-19,8,-25,9,-25,9,-30,12,-26,8,-25,11,-29,8,-24,11,-25,14,-26,22,-24,19,-26,15,-26,18,-24,23,-29,20,-29,22,0,0,0,0,0,0,25,29,22,24,26,25,24,24,19,20,26,26,24,18,30,23,23,18,28,24,26,19,23,20,26,17,24,17,30,14,28,13,29,11,26,9,28,13,24,7,31,6,30,7,33,7,30,7,28,7,29,4,26,6,33,-1,31,1,30,-1,26,0,34,2,25,-3,30,-4,30,-3,40,-3,30,0,31,-2,31,2,28,0,28,-1,31,-4,28,-2,23,-2,26,1,25,-4,29,-3,26,-1,29,2,23,2,24,1,22,3,19,1,19,3,22,4,19,3,19,6,0,0,0,0,0,0,0,0,0,0]"""
1782031927924,2026-06-21T17:52:07.924,safe,posture,mhw,standing_still,t017,"CSI_DATA,534681,1a:00:00:00:00:00,-43,11,-99,19,28,11,513707062,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,7,2,10,2,8,3,10,3,9,4,8,4,11,5,10,5,13,5,13,8,13,8,11,8,13,10,11,7,15,10,11,8,15,14,13,14,7,11,13,14,9,14,15,14,16,15,14,14,11,14,14,17,10,13,15,16,14,15,19,20,13,17,13,19,13,20,9,19,15,15,19,15,15,16,15,15,17,19,19,13,23,17,21,16,23,23,17,20,21,20,20,22,17,17,22,21,27,21,23,17,24,22,22,22,29,22,27,26,24,24,0,0,0,0,0,0,27,-24,22,-20,29,-29,26,-22,20,-19,29,-24,21,-19,28,-22,21,-20,29,-23,28,-20,24,-16,23,-20,23,-15,26,-21,24,-21,21,-22,20,-17,24,-21,16,-20,22,-24,20,-20,23,-23,24,-21,22,-17,21,-20,20,-17,21,-23,20,-22,19,-21,20,-17,26,-21,17,-19,23,-23,21,-20,30,-24,27,-16,26,-16,28,-13,24,-13,22,-13,24,-17,24,-14,22,-11,27,-9,22,-13,26,-10,23,-9,32,-5,22,-1,22,-2,21,1,19,0,17,1,22,1,20,1,20,3,0,0,0,0,0,0,0,0,0,0]"""
