pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031927936,2026-06-21T17:52:07.936,safe,posture,mhw,standing_still,t017,"CSI_DATA,534682,1a:00:00:00:00:00,-43,11,-99,18,28,11,513717692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-2,-7,-4,-7,-3,-8,-4,-7,-7,-7,-7,-6,-6,-7,-7,-9,-8,-9,-9,-9,-9,-11,-11,-9,-11,-7,-12,-9,-13,-9,-13,-11,-14,-9,-14,-7,-17,-7,-18,-7,-15,-9,-15,-11,-19,-8,-19,-8,-18,-8,-18,-8,-20,-7,-18,-7,-19,-7,-20,-7,-23,-7,-22,-6,-20,-8,-23,-6,-20,-8,-22,-11,-23,-8,-23,-8,-20,-9,-22,-9,-20,-11,-23,-12,-25,-11,-28,-11,-25,-12,-28,-9,-26,-11,-23,-12,-26,-15,-29,-12,-26,-12,-29,-9,-31,-12,-31,-12,-30,-11,-35,0,0,0,0,0,0,-33,9,-31,6,-35,11,-31,9,-30,7,-35,7,-33,7,-35,4,-31,8,-34,3,-33,6,-30,4,-29,4,-29,6,-33,6,-30,7,-30,7,-25,6,-28,4,-29,6,-28,7,-30,8,-30,7,-31,6,-29,7,-26,4,-30,4,-29,8,-29,6,-30,6,-26,6,-29,6,-29,2,-29,7,-29,6,-34,1,-33,1,-29,1,-31,0,-28,-1,-29,-2,-33,-2,-28,-4,-24,-3,-23,-6,-25,-7,-24,-7,-26,-7,-23,-11,-20,-12,-19,-13,-18,-12,-15,-13,-15,-11,-17,-15,-12,-13,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031927947,2026-06-21T17:52:07.947,safe,posture,mhw,standing_still,t017,"CSI_DATA,534683,1a:00:00:00:00:00,-44,11,-99,18,28,11,513728692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-3,7,-3,7,-2,8,-3,8,-4,9,-3,9,-3,9,-4,9,-6,8,-7,12,-6,13,-6,13,-6,12,-6,13,-7,12,-8,17,-7,13,-13,17,-9,17,-7,13,-9,18,-9,15,-11,18,-11,18,-12,18,-11,15,-11,18,-11,17,-8,20,-11,18,-12,25,-11,20,-12,19,-9,22,-8,19,-7,20,-4,24,-8,23,-4,22,-3,25,-1,23,-3,26,-2,26,-3,31,-2,26,-2,29,-3,28,-3,24,-1,30,1,34,-1,29,1,34,-2,33,2,35,0,36,2,35,0,0,0,0,0,0,35,-2,31,-2,37,-6,33,-1,30,-1,35,-4,31,-4,35,-4,29,-7,35,-6,33,-7,29,-3,30,-7,30,-7,30,-9,29,-11,29,-11,26,-9,29,-13,25,-9,28,-15,25,-13,31,-14,28,-13,26,-13,26,-13,25,-13,25,-19,25,-15,24,-18,23,-15,26,-17,23,-15,24,-19,23,-19,30,-20,29,-17,25,-15,28,-15,24,-11,23,-12,25,-18,25,-13,22,-13,24,-12,23,-13,25,-12,23,-12,26,-8,22,-6,22,-6,20,-4,19,-4,19,-3,22,-4,18,-2,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031927958,2026-06-21T17:52:07.958,safe,posture,mhw,standing_still,t017,"CSI_DATA,534684,1a:00:00:00:00:00,-44,11,-99,18,28,11,513739692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-9,1,-6,1,-9,0,-9,0,-11,1,-12,2,-11,1,-12,2,-11,1,-12,1,-13,1,-13,2,-13,2,-17,2,-13,2,-17,2,-17,2,-18,2,-20,3,-17,6,-19,4,-17,3,-19,4,-20,4,-20,4,-20,6,-22,2,-17,3,-23,3,-20,3,-24,4,-20,2,-22,4,-24,2,-23,2,-20,-1,-23,1,-23,-2,-23,1,-25,-6,-22,-4,-26,-4,-25,-4,-31,-2,-25,-3,-29,-1,-29,-6,-25,-6,-29,-11,-31,-13,-28,-9,-33,-9,-30,-13,-30,-11,-33,-8,-34,0,0,0,0,0,0,-36,11,-29,7,-37,12,-33,6,-25,8,-36,9,-25,9,-35,13,-28,11,-34,11,-33,9,-28,6,-30,12,-28,11,-29,14,-26,13,-26,14,-25,13,-30,12,-20,14,-25,18,-23,17,-26,19,-26,17,-25,13,-25,19,-23,15,-20,19,-24,19,-20,19,-23,18,-26,19,-18,19,-20,23,-23,19,-28,23,-26,15,-23,18,-25,17,-24,15,-23,14,-24,18,-23,15,-22,14,-26,13,-19,14,-22,14,-24,12,-26,11,-22,4,-20,7,-20,1,-19,6,-18,3,-20,3,-19,3,-18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031927969,2026-06-21T17:52:07.969,safe,posture,mhw,standing_still,t017,"CSI_DATA,534685,1a:00:00:00:00:00,-43,11,-99,20,28,11,513750692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,3,-6,3,-8,3,-6,5,-10,4,-9,4,-8,5,-10,4,-10,4,-12,5,-11,5,-11,4,-12,5,-15,5,-11,8,-17,8,-13,9,-16,4,-13,5,-18,6,-20,6,-17,4,-20,5,-17,5,-18,5,-19,5,-19,3,-20,5,-23,3,-18,2,-23,1,-19,2,-21,1,-21,-2,-23,-3,-24,-4,-24,-3,-24,-4,-25,-9,-24,-6,-21,-8,-27,-6,-24,-12,-24,-10,-19,-15,-23,-12,-24,-19,-23,-19,-24,-19,-25,-17,-24,-20,-26,-20,-25,-24,-24,-23,-23,-21,-20,-26,-20,0,0,0,0,0,0,-21,27,-24,32,-15,25,-19,30,-20,33,-17,26,-17,33,-12,25,-16,32,-10,27,-8,28,-6,31,-8,32,-4,34,-8,28,-4,30,-2,32,-2,31,-1,30,0,34,3,28,3,32,4,25,8,28,6,30,9,31,10,33,9,28,11,30,13,31,12,31,13,26,11,33,11,28,15,27,12,23,17,25,13,25,19,24,18,27,16,26,11,25,16,25,15,26,13,23,13,25,10,20,12,24,10,18,10,20,11,19,11,20,8,17,10,19,5,17,5,18,4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031927980,2026-06-21T17:52:07.980,safe,posture,mhw,standing_still,t017,"CSI_DATA,534686,1a:00:00:00:00:00,-43,11,-99,17,28,11,513761692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,6,-1,8,-1,8,0,11,-1,10,-1,11,-2,12,0,13,-1,13,0,12,-5,13,-2,16,0,16,1,16,0,16,2,18,-1,18,-2,21,-1,21,-3,17,2,20,1,20,0,21,0,21,1,21,1,20,1,22,3,21,2,21,3,23,5,23,5,21,6,21,6,21,10,20,11,22,10,23,12,21,13,20,13,21,15,22,18,18,17,20,21,22,21,21,22,18,20,20,22,20,25,20,23,20,26,20,26,20,28,18,26,17,28,17,0,0,0,0,0,0,16,-30,13,-30,13,-35,12,-30,11,-31,10,-32,11,-30,10,-31,8,-31,8,-32,7,-32,3,-32,6,-31,2,-31,0,-32,-1,-31,-1,-32,-3,-30,-1,-28,-1,-30,-6,-30,-6,-30,-7,-30,-7,-30,-11,-27,-8,-26,-11,-27,-15,-26,-12,-27,-15,-27,-13,-25,-15,-26,-13,-27,-16,-26,-16,-26,-16,-28,-16,-25,-15,-27,-16,-26,-15,-26,-16,-23,-16,-25,-15,-26,-15,-22,-15,-22,-12,-22,-12,-23,-15,-18,-11,-22,-10,-22,-10,-20,-8,-18,-7,-18,-8,-18,-7,-20,-6,-17,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031927993,2026-06-21T17:52:07.993,safe,posture,mhw,standing_still,t017,"CSI_DATA,534687,1a:00:00:00:00:00,-43,11,-99,18,28,11,513772692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-2,-7,-2,-8,-3,-7,-2,-9,-4,-7,-3,-8,-4,-9,-6,-9,-3,-12,-7,-11,-7,-12,-7,-11,-8,-12,-11,-11,-11,-13,-9,-12,-11,-14,-13,-12,-12,-9,-12,-13,-13,-12,-14,-13,-17,-14,-15,-14,-15,-12,-13,-14,-15,-12,-15,-14,-17,-14,-15,-17,-19,-15,-18,-13,-15,-14,-15,-17,-17,-14,-14,-18,-17,-17,-17,-14,-14,-17,-17,-17,-15,-20,-18,-22,-17,-23,-20,-22,-19,-23,-19,-22,-18,-20,-18,-22,-18,-25,-19,-24,-17,-25,-22,-25,-22,-26,-22,-28,-23,-25,-22,0,0,0,0,0,0,-22,26,-23,24,-25,28,-24,24,-19,22,-24,26,-22,23,-25,26,-22,23,-28,24,-24,24,-20,22,-22,23,-20,22,-22,25,-19,24,-19,25,-17,23,-18,23,-18,22,-19,24,-18,23,-19,25,-19,25,-15,24,-19,22,-18,23,-15,26,-18,25,-17,25,-17,23,-19,24,-18,22,-20,23,-19,23,-24,25,-24,23,-19,20,-23,20,-22,17,-20,19,-22,20,-23,18,-20,15,-22,15,-22,13,-23,13,-22,11,-24,11,-23,8,-22,7,-20,6,-19,3,-19,4,-20,2,-18,1,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031928000,2026-06-21T17:52:08.000,safe,posture,mhw,standing_still,t017,"CSI_DATA,534688,1a:00:00:00:00:00,-43,11,-99,19,28,11,513783692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,8,3,9,3,8,2,9,2,10,0,11,1,10,0,11,1,11,2,14,1,13,1,14,-1,14,1,15,-2,16,-1,17,-2,16,-3,19,-4,20,-3,21,-5,16,-5,19,-3,20,-5,20,-5,20,-7,19,-7,19,-8,19,-8,20,-7,19,-8,21,-7,22,-4,21,-8,22,-7,21,-5,22,-7,23,-7,22,-4,22,-4,23,-8,23,-8,27,-3,27,-7,26,-4,29,-7,27,-4,27,-8,28,-7,27,-8,32,-7,28,-8,30,-10,34,-9,33,-8,33,-10,33,0,0,0,0,0,0,32,10,34,13,34,9,33,11,32,13,33,13,32,14,30,15,32,13,32,14,29,15,30,10,27,13,29,10,29,11,28,10,29,9,28,10,27,9,29,11,30,9,28,10,28,10,28,10,29,9,27,10,28,10,30,8,29,10,30,8,28,10,29,9,29,15,29,14,28,11,29,15,28,15,28,15,27,14,23,17,23,15,24,17,22,20,21,17,21,17,20,21,17,21,17,20,14,21,15,20,11,19,10,19,7,20,7,19,5,20,4,17,4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928014,2026-06-21T17:52:08.014,safe,posture,mhw,standing_still,t017,"CSI_DATA,534689,1a:00:00:00:00:00,-43,11,-99,19,28,11,513794692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-2,-5,-2,-8,-3,-8,-2,-9,-4,-10,-5,-7,-4,-10,-5,-8,-8,-10,-7,-10,-8,-10,-8,-10,-9,-13,-11,-11,-8,-11,-10,-14,-9,-14,-15,-13,-16,-9,-16,-10,-15,-8,-15,-13,-15,-11,-16,-11,-17,-10,-16,-11,-20,-9,-15,-13,-19,-11,-16,-14,-23,-8,-21,-10,-20,-10,-22,-8,-20,-10,-17,-16,-22,-10,-19,-11,-17,-11,-21,-15,-16,-19,-20,-16,-22,-19,-30,-13,-23,-16,-24,-10,-27,-13,-21,-14,-28,-21,-26,-17,-24,-17,-27,-15,-28,-21,-28,-16,-32,-16,-32,0,0,0,0,0,0,-34,15,-27,11,-36,15,-30,13,-27,10,-35,13,-27,10,-35,14,-28,13,-36,9,-34,8,-27,8,-30,10,-28,5,-32,10,-30,9,-29,11,-27,9,-30,7,-24,9,-29,13,-27,10,-32,11,-32,8,-28,7,-28,8,-26,5,-28,13,-30,10,-29,9,-26,7,-32,7,-26,9,-32,11,-29,8,-38,8,-33,1,-29,2,-32,-1,-27,-2,-27,-1,-30,2,-28,-2,-23,-1,-26,-7,-23,-1,-27,-3,-23,-5,-27,-9,-20,-13,-20,-10,-17,-13,-16,-11,-16,-13,-17,-11,-14,-11,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031928024,2026-06-21T17:52:08.024,safe,posture,mhw,standing_still,t017,"CSI_DATA,534690,1a:00:00:00:00:00,-43,11,-99,18,28,11,513805692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-6,2,-7,4,-7,3,-8,3,-7,2,-9,3,-12,3,-12,3,-12,3,-13,1,-12,2,-14,2,-15,3,-13,0,-17,0,-15,-1,-18,-1,-15,-1,-18,0,-23,-2,-17,-3,-23,-1,-19,-3,-20,-3,-20,-4,-20,-7,-18,-4,-23,-7,-19,-7,-20,-8,-19,-6,-22,-6,-20,-7,-22,-6,-22,-7,-22,-7,-22,-7,-23,-9,-25,-6,-24,-6,-26,-9,-23,-9,-25,-6,-18,-7,-29,-7,-23,-9,-29,-6,-28,-11,-29,-11,-26,-11,-26,-12,-29,-12,-33,-13,-30,-14,-29,-13,-31,-14,0,0,0,0,0,0,-17,28,-20,31,-14,26,-20,30,-22,30,-18,24,-23,30,-18,24,-23,26,-19,24,-18,25,-20,28,-19,25,-20,28,-19,24,-18,22,-20,25,-19,23,-18,18,-23,26,-17,20,-19,25,-15,20,-18,23,-20,24,-20,19,-22,25,-20,22,-22,22,-20,23,-22,23,-18,22,-26,22,-22,18,-23,19,-22,18,-25,20,-24,17,-25,18,-25,15,-26,14,-28,11,-28,9,-29,11,-25,8,-29,4,-24,3,-25,4,-19,2,-24,2,-22,-1,-22,1,-20,-2,-23,-2,-18,-6,-18,-6,-15,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031928035,2026-06-21T17:52:08.035,safe,posture,mhw,standing_still,t017,"CSI_DATA,534691,1a:00:00:00:00:00,-43,11,-99,19,28,11,513816726,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,-1,-5,1,-7,1,-9,2,-8,1,-9,3,-9,3,-11,3,-9,5,-11,4,-13,5,-14,7,-11,9,-14,8,-14,9,-15,10,-13,10,-13,10,-14,10,-14,14,-15,14,-13,15,-14,16,-11,15,-13,17,-10,20,-11,15,-11,16,-11,19,-11,17,-14,20,-10,19,-13,20,-14,19,-15,19,-15,20,-13,20,-14,20,-13,23,-11,22,-14,20,-15,24,-13,23,-14,21,-11,23,-17,26,-15,26,-14,28,-13,27,-16,27,-16,30,-15,30,-13,32,-14,32,-11,32,-11,0,0,0,0,0,0,-8,-38,-7,-33,-8,-33,-4,-35,-3,-33,-2,-35,-4,-30,-3,-35,0,-33,-4,-33,-1,-33,0,-29,-3,-33,-2,-29,1,-29,-1,-32,-2,-32,0,-29,2,-32,-3,-29,-2,-30,1,-30,-1,-28,0,-30,1,-29,-1,-32,1,-30,1,-29,2,-32,1,-30,4,-30,5,-33,3,-30,5,-30,8,-29,7,-30,8,-28,8,-30,10,-29,11,-30,13,-26,15,-24,14,-26,16,-24,19,-21,16,-20,16,-19,20,-17,17,-16,19,-11,19,-15,20,-11,20,-11,17,-7,17,-5,20,-5,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031928047,2026-06-21T17:52:08.047,safe,posture,mhw,standing_still,t017,"CSI_DATA,534692,1a:00:00:00:00:00,-43,11,-99,17,28,11,513827692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-6,-3,-5,-5,-6,-5,-6,-6,-7,-5,-7,-5,-7,-5,-10,-6,-8,-8,-8,-10,-10,-8,-10,-10,-8,-12,-10,-13,-10,-13,-11,-13,-10,-13,-11,-12,-10,-13,-10,-18,-12,-15,-11,-17,-11,-17,-11,-18,-10,-17,-10,-20,-10,-18,-12,-17,-12,-16,-12,-18,-11,-16,-12,-16,-13,-17,-15,-16,-16,-17,-13,-17,-15,-17,-16,-17,-16,-18,-16,-18,-20,-17,-20,-17,-21,-18,-20,-17,-18,-17,-22,-16,-22,-17,-25,-17,-23,-20,-22,-18,-25,-18,-26,-21,-22,-22,-27,-21,-27,-21,-28,-20,0,0,0,0,0,0,-22,28,-22,28,-20,25,-22,27,-20,27,-21,25,-18,25,-20,26,-21,25,-18,23,-16,23,-18,22,-18,28,-18,26,-20,25,-16,26,-16,26,-16,25,-18,27,-13,27,-13,26,-15,27,-11,25,-11,25,-11,25,-11,30,-12,28,-12,25,-13,27,-13,30,-13,27,-12,28,-11,26,-11,27,-13,28,-12,27,-12,27,-11,26,-12,27,-15,28,-16,25,-17,22,-17,23,-16,22,-18,21,-16,22,-16,20,-17,18,-15,16,-15,15,-17,16,-18,13,-18,13,-17,13,-17,8,-17,7,-20,6,0,0,0,0,0,0,0,0,0,0]"""
1782031928057,2026-06-21T17:52:08.057,safe,posture,mhw,standing_still,t017,"CSI_DATA,534693,1a:00:00:00:00:00,-43,11,-99,17,28,11,513838692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,7,3,8,1,10,2,6,2,10,3,11,0,8,5,11,1,11,3,13,3,15,5,15,5,15,2,15,3,13,6,18,5,15,6,18,6,20,6,16,6,18,5,17,7,18,6,18,8,17,6,16,7,20,10,16,12,18,8,17,12,23,10,21,11,20,11,20,13,18,15,15,18,16,17,16,17,16,17,17,20,11,25,11,22,13,26,16,20,15,26,12,23,16,25,12,28,11,32,8,28,5,32,8,31,10,33,3,35,7,35,8,0,0,0,0,0,0,8,-37,5,-30,1,-40,3,-36,3,-27,2,-36,0,-30,-2,-35,-3,-30,-1,-37,-2,-35,0,-30,-3,-31,-2,-28,-8,-32,-8,-31,-10,-27,-10,-26,-10,-31,-12,-22,-16,-26,-15,-26,-16,-27,-15,-27,-13,-23,-16,-25,-13,-22,-21,-22,-20,-22,-20,-20,-17,-21,-21,-26,-21,-16,-25,-17,-21,-18,-27,-26,-18,-23,-21,-18,-21,-22,-18,-18,-18,-20,-26,-18,-21,-17,-20,-16,-17,-20,-21,-15,-22,-18,-18,-18,-20,-22,-13,-17,-16,-18,-10,-17,-12,-15,-8,-15,-13,-17,-12,-15,-12,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031928068,2026-06-21T17:52:08.068,safe,posture,mhw,standing_still,t017,"CSI_DATA,534694,1a:00:00:00:00:00,-43,11,-99,18,28,11,513849879,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,3,-6,4,-8,3,-7,4,-8,6,-9,6,-7,6,-12,6,-8,8,-11,7,-13,6,-12,7,-13,11,-14,7,-12,9,-14,7,-13,9,-17,12,-17,13,-14,9,-17,12,-14,8,-18,11,-18,9,-18,9,-18,12,-22,4,-18,7,-20,8,-18,8,-23,8,-20,8,-20,8,-23,7,-22,3,-20,2,-25,3,-23,0,-22,3,-25,-3,-23,-2,-28,-1,-28,-2,-31,0,-26,-3,-29,-1,-30,-4,-25,-7,-28,-12,-33,-11,-28,-9,-31,-9,-30,-15,-28,-14,-34,-13,-31,0,0,0,0,0,0,-33,13,-28,14,-35,18,-31,13,-24,14,-33,17,-25,18,-31,20,-23,18,-30,18,-29,18,-26,13,-24,19,-23,18,-24,22,-22,24,-20,23,-17,20,-23,23,-13,22,-17,26,-17,24,-15,29,-17,26,-17,23,-15,26,-15,24,-9,28,-12,28,-8,28,-12,25,-14,29,-4,25,-4,30,-9,29,-11,35,-13,28,-9,28,-13,28,-11,25,-11,25,-8,31,-8,26,-6,25,-11,24,-4,23,-7,25,-9,23,-14,25,-11,19,-13,22,-12,15,-9,18,-12,15,-9,19,-9,17,-12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031928080,2026-06-21T17:52:08.080,safe,posture,mhw,standing_still,t017,"CSI_DATA,534695,1a:00:00:00:00:00,-43,11,-99,17,28,11,513863263,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-6,-2,-6,-2,-7,-2,-7,-1,-7,-1,-13,-2,-10,-2,-10,-2,-10,-3,-15,-3,-13,-3,-15,-3,-12,-5,-15,-3,-13,-5,-17,-5,-15,-3,-17,-5,-18,-6,-17,-3,-17,-6,-17,-6,-20,-5,-18,-6,-20,-5,-18,-5,-21,-5,-18,-5,-23,-3,-21,-3,-26,-5,-22,-3,-22,-3,-22,-5,-22,-3,-21,0,-23,1,-23,0,-22,1,-25,1,-22,3,-27,5,-26,5,-31,6,-27,6,-27,7,-26,6,-26,8,-28,11,-31,13,-28,11,-30,11,-32,11,-31,16,-32,13,-31,15,0,0,0,0,0,0,15,31,12,28,21,33,16,31,15,27,18,28,17,27,18,27,18,25,20,30,20,27,17,25,17,25,17,22,23,23,21,22,23,21,21,20,21,21,20,17,26,20,23,17,27,18,27,20,26,16,23,16,23,15,28,13,26,15,27,11,26,13,27,13,26,12,30,11,27,10,32,16,28,15,27,13,26,15,25,13,25,12,28,11,27,13,23,13,23,13,22,11,25,13,22,12,22,18,20,16,17,15,16,15,13,12,15,12,15,16,13,13,12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031928091,2026-06-21T17:52:08.091,safe,posture,mhw,standing_still,t017,"CSI_DATA,534696,1a:00:00:00:00:00,-43,11,-99,19,28,11,513871692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,4,5,5,7,5,5,4,7,7,8,7,9,7,9,5,9,5,10,8,10,8,13,9,10,8,11,9,10,10,14,10,13,10,14,14,11,14,10,14,13,13,16,13,17,14,13,15,15,14,16,13,16,14,15,14,17,14,15,11,21,15,20,15,17,13,20,14,19,10,21,10,22,10,22,11,22,9,23,9,21,8,26,10,24,5,28,8,30,5,27,7,28,7,27,7,27,3,34,4,29,4,33,5,33,7,34,3,35,3,34,2,0,0,0,0,0,0,4,-36,2,-33,1,-40,1,-36,2,-29,1,-38,1,-34,0,-36,-2,-32,0,-36,-1,-34,-3,-32,-1,-29,-4,-29,-5,-33,-7,-32,-7,-32,-8,-27,-7,-28,-7,-27,-10,-32,-10,-27,-10,-30,-9,-28,-11,-29,-9,-24,-11,-26,-16,-27,-13,-27,-15,-26,-13,-23,-14,-26,-13,-26,-15,-28,-15,-26,-14,-32,-14,-29,-14,-27,-14,-27,-11,-27,-10,-26,-14,-27,-11,-28,-9,-22,-13,-26,-8,-23,-8,-26,-8,-22,-5,-26,-5,-26,-4,-22,-3,-20,-1,-20,-2,-19,-2,-22,-2,-19,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031928101,2026-06-21T17:52:08.101,safe,posture,mhw,standing_still,t017,"CSI_DATA,534697,1a:00:00:00:00:00,-44,11,-99,15,29,11,513882692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,2,-7,1,-9,2,-7,4,-10,2,-10,1,-9,2,-13,1,-10,1,-14,1,-13,2,-14,1,-15,2,-17,1,-14,2,-19,2,-16,1,-20,2,-19,0,-14,-1,-21,0,-19,-2,-21,1,-22,2,-21,1,-21,0,-21,1,-17,1,-23,4,-20,2,-26,4,-23,1,-21,1,-23,2,-22,3,-20,4,-23,8,-23,7,-20,7,-24,7,-20,13,-23,14,-24,11,-30,13,-27,9,-27,13,-27,10,-22,11,-26,14,-28,19,-23,19,-28,16,-28,14,-27,22,-29,21,-30,19,0,0,0,0,0,0,19,32,17,27,24,32,20,29,16,22,21,30,21,23,21,29,19,22,22,29,21,28,15,26,20,24,17,23,23,23,23,22,22,20,20,19,22,23,21,14,26,19,24,16,28,19,26,19,22,17,24,17,21,17,26,14,27,14,26,16,23,14,27,19,24,11,28,11,26,14,34,20,24,17,26,16,23,21,22,16,24,17,27,15,24,15,20,13,20,19,21,14,22,15,19,17,21,22,13,19,14,19,10,20,11,17,9,16,13,19,10,17,8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031928112,2026-06-21T17:52:08.112,safe,posture,mhw,standing_still,t017,"CSI_DATA,534698,1a:00:00:00:00:00,-43,11,-99,17,28,11,513893692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,5,6,7,7,5,6,6,6,7,7,7,8,8,10,6,10,7,11,6,12,7,12,7,13,7,16,7,13,8,15,7,15,6,16,10,16,7,15,10,18,7,16,6,18,8,20,8,18,10,20,8,22,8,16,10,18,7,20,12,21,10,18,11,17,11,20,13,20,11,18,13,20,13,20,15,20,13,22,16,18,16,20,16,20,18,20,17,18,22,18,20,17,23,20,23,22,21,21,23,22,25,23,23,21,25,22,27,22,26,25,0,0,0,0,0,0,27,-26,25,-23,25,-27,23,-26,22,-26,26,-25,20,-22,25,-27,23,-22,23,-25,18,-26,20,-22,18,-27,17,-25,20,-22,18,-25,16,-27,17,-23,20,-26,11,-26,13,-28,16,-25,12,-26,12,-26,12,-26,12,-28,12,-26,11,-26,15,-28,12,-27,11,-27,13,-31,10,-26,11,-28,13,-27,13,-30,12,-27,13,-28,12,-27,13,-28,13,-23,16,-22,16,-25,15,-21,17,-22,12,-21,17,-21,16,-18,16,-20,13,-16,15,-17,15,-13,17,-15,16,-12,17,-10,17,-10,18,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928124,2026-06-21T17:52:08.124,safe,posture,mhw,standing_still,t017,"CSI_DATA,534699,1a:00:00:00:00:00,-43,11,-99,18,28,11,513904692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-4,-6,-6,-4,-4,-6,-6,-6,-6,-8,-4,-9,-4,-8,-6,-8,-4,-11,-6,-11,-6,-12,-8,-12,-6,-13,-6,-14,-7,-13,-7,-14,-4,-13,-6,-18,-3,-17,-2,-17,-7,-17,-3,-18,-7,-18,-6,-20,-6,-18,-6,-20,-7,-23,-6,-15,-8,-20,-6,-20,-7,-22,-4,-20,-7,-22,-7,-22,-8,-22,-9,-18,-11,-20,-9,-20,-11,-20,-11,-24,-12,-17,-17,-23,-13,-23,-15,-25,-11,-22,-17,-25,-13,-24,-15,-24,-18,-24,-20,-24,-20,-24,-19,-29,-15,-26,-23,-26,-20,-30,-19,-29,0,0,0,0,0,0,-31,18,-28,17,-29,20,-29,18,-25,15,-30,18,-23,18,-30,20,-25,17,-29,19,-26,18,-25,14,-24,20,-23,15,-24,18,-25,20,-24,20,-22,20,-26,20,-17,19,-22,23,-22,19,-23,23,-23,20,-22,17,-22,22,-19,19,-19,23,-22,23,-18,23,-20,20,-25,23,-18,20,-18,25,-20,22,-24,25,-24,18,-22,20,-25,18,-24,17,-22,17,-23,19,-23,19,-20,17,-25,14,-20,14,-24,14,-23,12,-25,11,-22,4,-22,7,-20,4,-20,6,-19,2,-18,4,-18,2,-20,0,0,0,0,0,0,0,0,0,0,0]"""
