pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031928134,2026-06-21T17:52:08.134,safe,posture,mhw,standing_still,t017,"CSI_DATA,534700,1a:00:00:00:00:00,-43,11,-99,18,28,11,513915692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,0,-11,-2,-7,1,-11,-1,-8,-1,-8,-1,-9,1,-11,-2,-13,0,-12,-1,-12,-2,-14,0,-14,-1,-13,-1,-19,-2,-15,0,-19,-1,-15,-1,-14,-1,-19,-2,-19,-3,-22,-2,-18,-1,-19,-3,-20,-2,-20,-3,-18,-4,-23,-3,-19,-6,-22,-6,-17,-9,-19,-9,-19,-12,-19,-12,-23,-13,-22,-11,-19,-13,-20,-14,-20,-15,-17,-17,-23,-14,-20,-18,-19,-15,-14,-23,-17,-22,-17,-24,-13,-24,-18,-26,-17,-23,-17,-26,-18,-25,-18,-30,-17,-28,-19,-28,-14,-33,-12,0,0,0,0,0,0,-13,31,-14,37,-9,26,-11,33,-12,37,-9,29,-13,35,-8,30,-8,34,-6,28,-4,28,-2,33,-2,33,1,35,-2,30,0,29,2,31,3,31,3,28,3,34,4,26,7,31,6,24,9,28,9,29,11,30,15,31,11,28,13,29,17,26,15,30,15,23,13,33,13,26,14,26,13,22,19,26,15,26,20,24,17,28,17,25,12,25,14,26,14,26,14,23,11,26,8,23,13,24,8,17,12,22,8,20,11,19,7,19,9,20,4,18,4,17,2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031928145,2026-06-21T17:52:08.145,safe,posture,mhw,standing_still,t017,"CSI_DATA,534701,1a:00:00:00:00:00,-43,11,-99,14,29,11,513926692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-2,6,-4,7,-3,7,-4,7,-4,8,-4,8,-6,11,-7,9,-4,12,-4,11,-6,11,-7,12,-8,12,-7,11,-11,15,-8,13,-9,17,-7,12,-7,14,-6,17,-12,17,-8,19,-9,17,-9,15,-9,18,-11,19,-8,18,-12,20,-9,17,-9,19,-6,17,-7,23,-7,20,-4,23,-6,23,-4,26,-4,23,-3,24,-1,28,-1,24,-3,29,-2,24,1,28,1,20,2,26,2,28,8,26,4,30,7,30,4,30,4,31,8,31,8,34,7,33,8,30,12,30,0,0,0,0,0,0,30,-12,37,-14,26,-12,34,-12,37,-15,29,-9,34,-14,29,-12,31,-15,25,-14,26,-14,28,-19,26,-18,26,-22,24,-17,23,-19,22,-23,23,-23,19,-20,24,-23,18,-22,19,-24,14,-22,17,-22,17,-26,17,-24,15,-30,15,-26,14,-29,12,-30,13,-30,9,-26,18,-30,14,-25,14,-26,12,-23,11,-29,13,-28,9,-29,12,-28,12,-28,14,-24,14,-24,14,-28,11,-25,15,-23,15,-20,12,-24,9,-17,12,-20,14,-17,11,-19,13,-17,14,-19,12,-13,12,-13,12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031928156,2026-06-21T17:52:08.156,safe,posture,mhw,standing_still,t017,"CSI_DATA,534702,1a:00:00:00:00:00,-43,11,-99,18,28,11,513937692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,3,-7,3,-7,3,-7,2,-8,3,-8,3,-9,3,-11,4,-11,4,-11,4,-12,4,-12,6,-12,4,-12,6,-13,7,-14,8,-15,6,-14,8,-17,8,-18,7,-19,9,-17,7,-19,8,-18,8,-18,9,-20,8,-19,6,-17,11,-19,7,-20,6,-22,7,-23,4,-25,6,-24,3,-23,4,-22,3,-22,1,-24,3,-23,0,-24,0,-24,0,-25,0,-26,-2,-26,-3,-26,-4,-28,-6,-28,-6,-28,-2,-28,-6,-30,-4,-31,-3,-29,-6,-30,-7,-33,-7,-33,-8,-34,-11,-33,0,0,0,0,0,0,-34,12,-33,11,-34,13,-31,14,-30,12,-31,13,-31,13,-31,15,-29,14,-31,14,-28,17,-25,18,-28,14,-26,18,-28,17,-24,17,-25,19,-22,18,-19,18,-24,20,-22,20,-19,23,-22,23,-19,23,-18,24,-19,22,-19,24,-15,28,-18,25,-15,26,-17,23,-13,24,-20,24,-15,26,-14,26,-18,26,-14,29,-14,25,-15,26,-17,24,-17,25,-18,24,-18,22,-15,22,-14,20,-18,19,-17,19,-15,20,-17,18,-17,18,-18,15,-15,14,-15,13,-15,13,-17,11,-14,8,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031928167,2026-06-21T17:52:08.167,safe,posture,mhw,standing_still,t017,"CSI_DATA,534703,1a:00:00:00:00:00,-43,11,-99,14,29,11,513948692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,8,-2,7,-4,7,-3,6,-6,7,-4,7,-4,8,-6,9,-4,12,-7,11,-8,11,-9,12,-7,11,-9,13,-8,11,-11,14,-8,13,-12,14,-8,13,-8,15,-9,14,-12,17,-13,17,-12,15,-14,14,-12,17,-13,17,-12,17,-13,18,-12,17,-13,18,-9,17,-9,19,-9,19,-11,19,-11,22,-11,22,-11,20,-9,20,-11,24,-8,23,-11,26,-8,23,-6,26,-6,23,-3,26,-4,26,-3,29,-3,30,-4,33,-3,31,-4,34,-4,31,-3,34,-3,31,0,33,-1,34,0,0,0,0,0,0,35,2,40,6,31,0,35,1,39,1,31,4,36,0,31,1,35,1,30,-1,29,-2,31,-2,34,-4,34,-4,30,0,30,-3,31,-6,31,-6,29,-4,31,-8,26,-9,31,-9,23,-8,26,-11,28,-11,29,-15,30,-14,28,-11,29,-12,26,-13,29,-12,26,-14,30,-14,26,-13,29,-14,25,-12,25,-14,26,-13,28,-14,29,-15,28,-13,28,-9,29,-11,29,-11,26,-8,28,-8,24,-7,26,-7,19,-6,22,-6,23,-4,22,-3,23,-3,22,-1,19,1,19,0,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031928178,2026-06-21T17:52:08.178,safe,posture,mhw,standing_still,t017,"CSI_DATA,534704,1a:00:00:00:00:00,-43,11,-99,21,28,11,513959692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-7,-1,-7,1,-7,-2,-10,1,-8,0,-8,-1,-11,1,-12,1,-13,1,-12,3,-14,3,-15,4,-16,4,-13,5,-16,5,-15,7,-17,6,-13,7,-15,10,-17,10,-16,11,-20,10,-14,13,-15,13,-15,15,-16,12,-15,16,-19,13,-14,15,-15,13,-12,14,-14,14,-16,14,-17,15,-17,17,-17,16,-15,17,-16,17,-20,16,-16,19,-20,17,-17,17,-21,14,-13,17,-19,20,-19,17,-21,23,-22,22,-23,20,-17,25,-20,25,-21,26,-20,28,-19,26,-19,28,-23,0,0,0,0,0,0,-15,-28,-20,-35,-13,-25,-14,-30,-17,-38,-11,-28,-14,-33,-12,-29,-12,-33,-10,-26,-11,-26,-12,-29,-13,-31,-12,-32,-7,-26,-11,-29,-11,-30,-8,-31,-7,-28,-12,-32,-10,-24,-10,-31,-8,-23,-10,-26,-8,-31,-10,-30,-10,-31,-5,-28,-6,-31,-7,-29,-5,-32,-7,-31,-6,-35,-4,-30,-3,-31,-1,-26,-3,-29,0,-29,-1,-31,1,-30,2,-31,6,-26,7,-29,8,-30,7,-25,10,-28,10,-22,12,-23,10,-16,10,-17,12,-19,13,-19,14,-17,15,-15,15,-11,15,-10,16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928188,2026-06-21T17:52:08.188,safe,posture,mhw,standing_still,t017,"CSI_DATA,534705,1a:00:00:00:00:00,-43,11,-99,18,28,11,513970692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-4,8,-3,6,-4,8,-3,7,-3,8,-6,8,-7,7,-9,11,-6,9,-8,9,-9,11,-8,12,-9,12,-13,12,-9,11,-13,13,-12,11,-12,11,-13,12,-12,13,-15,13,-14,11,-14,12,-15,12,-14,12,-17,13,-18,14,-14,13,-14,14,-17,15,-17,14,-15,14,-14,17,-15,17,-15,18,-17,17,-13,17,-13,19,-14,18,-17,19,-13,22,-14,22,-15,23,-13,22,-14,19,-12,25,-15,24,-13,28,-14,26,-14,26,-15,30,-15,31,-14,26,-15,30,-15,30,-17,31,0,0,0,0,0,0,33,19,28,18,31,17,30,18,29,15,30,18,26,13,31,19,26,14,29,17,28,17,26,14,31,12,26,13,28,13,29,12,28,9,30,11,31,13,28,7,30,8,29,11,28,7,29,7,28,8,31,7,29,7,28,6,31,7,29,4,29,7,35,8,30,6,30,4,29,8,31,7,29,8,29,7,30,8,29,9,28,8,28,11,26,9,25,9,28,13,24,9,23,13,23,14,22,13,18,13,19,14,17,13,18,12,14,13,13,15,13,15,12,17,0,0,0,0,0,0,0,0,0,0]"""
1782031928199,2026-06-21T17:52:08.199,safe,posture,mhw,standing_still,t017,"CSI_DATA,534706,1a:00:00:00:00:00,-43,11,-99,15,29,11,513981692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,4,7,5,8,4,7,4,8,5,7,7,8,8,8,8,9,8,8,8,10,9,10,9,11,9,9,10,10,14,11,13,10,14,9,15,11,13,10,13,10,15,9,16,11,16,11,16,10,17,11,20,11,16,11,21,10,19,11,19,11,17,15,20,11,20,15,19,13,17,14,20,15,20,15,20,16,19,17,19,16,20,16,21,20,19,16,20,22,21,20,21,23,17,21,21,23,22,21,22,20,22,21,22,23,26,26,23,23,23,26,23,0,0,0,0,0,0,24,-24,24,-26,26,-24,24,-27,26,-24,23,-23,26,-24,24,-24,24,-23,23,-22,22,-23,22,-27,22,-21,21,-26,21,-24,19,-23,19,-26,19,-22,17,-22,20,-24,17,-24,17,-24,19,-22,16,-24,16,-27,17,-21,17,-26,16,-26,16,-24,15,-26,16,-24,14,-24,21,-24,17,-24,16,-24,19,-23,19,-27,20,-22,17,-24,20,-22,20,-22,21,-21,22,-19,20,-20,19,-19,21,-16,22,-14,20,-16,21,-11,20,-13,21,-9,19,-10,20,-7,20,-7,19,-5,17,-4,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031928210,2026-06-21T17:52:08.210,safe,posture,mhw,standing_still,t017,"CSI_DATA,534707,1a:00:00:00:00:00,-43,11,-99,14,29,11,513992692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,0,-6,0,-6,-1,-9,-1,-7,-1,-9,-1,-12,-1,-11,-2,-9,-1,-11,-1,-15,-1,-13,-1,-13,-2,-13,-2,-15,-2,-15,-1,-18,-3,-15,-2,-18,-2,-22,-3,-18,-1,-18,-2,-18,-3,-20,-2,-20,-3,-20,-3,-19,-6,-20,-3,-19,-7,-22,-4,-19,-8,-24,-8,-23,-8,-20,-9,-20,-9,-19,-11,-17,-14,-20,-11,-20,-12,-18,-15,-19,-14,-15,-18,-20,-19,-18,-23,-23,-19,-19,-23,-18,-22,-18,-20,-17,-23,-17,-29,-19,-26,-17,-29,-19,-28,-18,-29,-15,-30,-18,-29,-15,0,0,0,0,0,0,-14,29,-12,30,-13,36,-12,34,-7,28,-11,35,-11,29,-11,35,-7,28,-12,36,-7,34,-6,29,-4,29,-4,29,-2,34,0,31,1,31,1,30,1,31,2,29,6,33,4,29,6,33,7,31,7,28,6,29,7,26,12,28,11,29,12,29,11,28,12,29,12,26,15,29,14,25,14,34,13,29,14,26,13,29,9,25,12,26,14,29,12,25,9,23,12,24,9,22,11,26,8,22,8,29,8,23,8,23,4,20,6,19,3,19,3,22,2,18,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928220,2026-06-21T17:52:08.220,safe,posture,mhw,standing_still,t017,"CSI_DATA,534708,1a:00:00:00:00:00,-43,11,-99,17,28,11,514003692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-5,2,-10,2,-7,2,-8,2,-10,2,-8,2,-12,3,-10,1,-12,3,-12,5,-12,3,-13,3,-15,3,-12,3,-16,2,-15,2,-18,3,-17,2,-17,3,-16,5,-17,3,-20,6,-18,6,-18,5,-21,6,-20,5,-20,8,-23,5,-18,6,-21,8,-20,7,-21,10,-21,8,-18,13,-18,10,-20,12,-20,13,-21,13,-17,16,-16,16,-22,15,-20,16,-17,20,-18,16,-18,23,-17,22,-15,26,-17,23,-16,23,-18,25,-17,22,-20,25,-20,30,-18,27,-17,26,-15,32,0,0,0,0,0,0,31,12,33,15,31,15,32,13,33,15,30,12,32,16,28,13,32,12,31,11,31,8,31,6,30,6,32,5,30,5,30,3,31,1,30,3,27,0,32,2,28,-1,31,0,28,-2,31,-3,31,-5,28,-3,30,-6,30,-7,30,-6,30,-8,30,-7,27,-8,32,-5,31,-7,30,-8,28,-6,31,-12,28,-7,30,-10,27,-6,28,-6,30,-6,28,-5,28,-6,27,-6,27,-3,25,-2,25,-5,22,-1,25,-2,21,-2,23,-2,21,1,21,0,21,1,18,2,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031928233,2026-06-21T17:52:08.233,safe,posture,mhw,standing_still,t017,"CSI_DATA,534709,1a:00:00:00:00:00,-43,11,-99,18,28,11,514014692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,-1,9,1,7,0,9,0,12,1,11,0,11,1,9,2,13,0,12,0,14,1,13,0,14,0,14,2,18,3,15,1,18,1,18,3,19,2,22,0,18,4,20,2,19,2,20,2,20,2,20,2,18,0,23,6,22,2,20,1,23,1,25,-1,23,0,22,-4,24,-1,23,-2,24,-3,25,-3,24,-6,22,-8,28,-6,26,-4,25,-9,25,-7,28,-12,26,-9,25,-14,25,-11,29,-13,29,-13,26,-13,28,-13,31,-14,29,-15,29,-17,29,-18,0,0,0,0,0,0,-18,-29,-18,-28,-22,-28,-20,-29,-20,-29,-18,-28,-20,-29,-20,-28,-22,-26,-20,-26,-22,-25,-24,-23,-19,-22,-24,-19,-24,-22,-22,-19,-26,-20,-25,-17,-23,-14,-25,-18,-24,-17,-25,-15,-23,-14,-25,-15,-29,-14,-23,-13,-29,-13,-28,-11,-29,-12,-29,-9,-28,-11,-28,-8,-30,-14,-29,-12,-28,-11,-28,-11,-33,-12,-29,-11,-30,-9,-26,-12,-26,-11,-26,-13,-28,-14,-25,-12,-23,-11,-23,-14,-20,-14,-23,-12,-18,-13,-22,-13,-18,-14,-18,-13,-15,-14,-17,-14,-15,-12,-12,-11,-9,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031928244,2026-06-21T17:52:08.244,safe,posture,mhw,standing_still,t017,"CSI_DATA,534710,1a:00:00:00:00:00,-43,11,-99,18,28,11,514025692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-4,-3,-6,-4,-6,-6,-7,-7,-6,-6,-4,-6,-9,-9,-8,-8,-11,-7,-11,-7,-9,-8,-11,-8,-9,-11,-8,-11,-13,-14,-11,-9,-12,-14,-9,-14,-9,-12,-12,-15,-12,-12,-12,-15,-13,-12,-14,-13,-13,-15,-13,-15,-13,-13,-15,-18,-12,-15,-14,-17,-13,-13,-18,-15,-15,-14,-18,-13,-17,-14,-20,-14,-19,-14,-20,-14,-23,-14,-18,-11,-24,-15,-20,-14,-26,-12,-20,-9,-28,-11,-25,-12,-28,-8,-28,-12,-26,-11,-29,-9,-29,-13,-28,-12,-34,-13,-31,-11,-29,-9,-33,-9,0,0,0,0,0,0,-11,30,-11,37,-6,30,-11,34,-11,37,-9,30,-11,37,-8,30,-9,35,-6,29,-7,31,-3,33,-4,31,-2,35,-2,30,-2,30,0,31,-1,31,-1,28,0,35,1,29,2,30,2,26,3,29,4,33,3,29,7,33,4,30,6,30,9,31,7,31,8,26,4,36,3,30,6,31,3,25,8,33,4,30,8,30,3,30,4,31,1,29,1,29,2,30,3,24,-1,29,-2,24,1,26,-1,19,-1,26,-2,23,-1,22,-3,22,-3,22,-4,19,-4,17,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031928256,2026-06-21T17:52:08.256,safe,posture,mhw,standing_still,t017,"CSI_DATA,534711,1a:00:00:00:00:00,-43,11,-99,14,29,11,514036692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,7,-4,6,-3,8,-4,6,-3,8,-4,9,-4,8,-3,11,-4,11,-3,11,-4,13,-6,12,-6,14,-7,17,-6,13,-8,14,-7,15,-4,17,-6,18,-2,18,-1,18,-8,19,-3,20,-6,20,-6,19,-7,19,-4,22,-4,18,-8,22,-9,19,-7,23,-8,22,-6,20,-7,20,-8,22,-9,20,-11,19,-12,20,-12,20,-12,23,-13,19,-17,20,-15,23,-17,23,-19,22,-14,22,-19,24,-15,23,-18,23,-19,23,-24,22,-23,26,-23,23,-22,24,-26,26,-25,25,-22,0,0,0,0,0,0,-24,-28,-20,-25,-26,-28,-23,-26,-23,-23,-24,-26,-22,-20,-25,-25,-20,-23,-25,-25,-24,-23,-19,-22,-26,-22,-22,-20,-24,-20,-25,-18,-25,-17,-24,-15,-26,-20,-24,-12,-28,-14,-25,-17,-28,-14,-25,-15,-24,-15,-28,-14,-23,-14,-26,-12,-29,-13,-28,-11,-26,-13,-31,-15,-26,-9,-29,-11,-26,-14,-31,-15,-25,-17,-26,-14,-26,-18,-24,-15,-24,-14,-26,-14,-24,-13,-24,-13,-22,-17,-20,-13,-22,-15,-18,-18,-20,-19,-13,-17,-18,-19,-13,-17,-13,-17,-12,-17,-12,-14,-11,-17,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031928267,2026-06-21T17:52:08.267,safe,posture,mhw,standing_still,t017,"CSI_DATA,534712,1a:00:00:00:00:00,-43,11,-99,17,28,11,514047692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-5,-6,-3,-7,-5,-6,-5,-7,-6,-6,-5,-8,-6,-10,-6,-11,-7,-11,-5,-12,-6,-13,-6,-12,-5,-13,-5,-16,-6,-17,-7,-16,-3,-18,-3,-13,-6,-13,-5,-16,-7,-18,-5,-20,-3,-18,-3,-21,-5,-21,-3,-21,-5,-20,-6,-22,-6,-22,-6,-21,-6,-18,-7,-20,-7,-20,-8,-21,-10,-23,-7,-21,-7,-23,-10,-22,-8,-23,-10,-23,-12,-25,-11,-22,-13,-23,-11,-21,-13,-21,-13,-23,-17,-22,-17,-23,-17,-26,-12,-25,-17,-28,-17,-28,-17,-27,-15,-30,-21,-28,-20,-27,0,0,0,0,0,0,-31,17,-32,20,-25,17,-28,17,-31,21,-28,15,-30,17,-27,17,-32,16,-23,16,-23,16,-25,17,-27,22,-26,21,-26,15,-23,21,-23,21,-23,20,-25,18,-22,20,-21,22,-23,20,-17,17,-18,18,-21,21,-20,25,-22,23,-21,18,-22,22,-21,22,-23,21,-23,22,-22,22,-21,22,-22,21,-18,20,-20,22,-21,22,-20,25,-23,23,-22,20,-23,15,-23,17,-26,17,-23,16,-23,15,-23,11,-25,10,-17,8,-18,10,-20,8,-20,10,-21,8,-18,5,-20,2,-18,2,-18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031928276,2026-06-21T17:52:08.276,safe,posture,mhw,standing_still,t017,"CSI_DATA,534713,1a:00:00:00:00:00,-43,11,-99,17,28,11,514058692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,-1,7,0,8,2,8,0,11,1,10,2,10,3,11,2,10,5,12,2,12,5,12,6,15,6,13,6,12,5,16,7,16,7,18,10,16,11,12,11,17,8,16,11,18,10,18,12,17,10,15,11,18,12,16,8,18,10,17,10,22,13,20,13,17,11,18,13,18,12,20,10,22,7,20,10,20,8,21,11,22,7,26,7,26,10,32,13,22,11,26,11,27,13,25,8,27,11,33,8,31,6,31,11,31,15,33,7,32,12,31,12,0,0,0,0,0,0,12,-33,13,-26,13,-39,15,-32,11,-26,12,-32,10,-28,13,-35,8,-28,15,-35,13,-31,13,-27,12,-30,13,-26,8,-31,10,-30,8,-30,7,-27,11,-30,5,-25,6,-32,6,-28,7,-31,10,-30,11,-27,7,-28,8,-26,5,-31,6,-28,6,-28,8,-26,8,-31,3,-27,5,-31,6,-27,11,-36,13,-28,10,-28,12,-30,12,-26,11,-26,10,-30,11,-26,10,-22,13,-23,10,-23,13,-23,16,-21,17,-22,16,-16,17,-16,17,-13,15,-13,16,-12,18,-12,16,-11,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031928288,2026-06-21T17:52:08.288,safe,posture,mhw,standing_still,t017,"CSI_DATA,534714,1a:00:00:00:00:00,-43,11,-99,17,28,11,514069692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-2,-7,-1,-7,-1,-7,0,-8,-1,-8,-1,-8,-1,-11,-3,-12,-1,-12,0,-13,1,-13,1,-12,0,-13,2,-16,0,-16,1,-16,2,-18,1,-17,0,-16,3,-13,2,-20,3,-20,6,-18,6,-20,5,-20,6,-20,6,-22,6,-21,6,-21,6,-20,5,-20,3,-21,2,-22,3,-23,5,-23,5,-23,5,-21,6,-23,3,-25,6,-26,2,-26,2,-26,3,-28,3,-26,2,-25,2,-28,1,-27,2,-31,1,-30,3,-31,3,-32,6,-33,5,-32,6,-31,3,-33,3,-36,0,0,0,0,0,0,-36,-7,-35,-8,-32,-5,-35,-7,-35,-7,-32,-11,-31,-10,-32,-8,-30,-8,-30,-7,-31,-6,-28,-6,-35,-6,-31,-6,-27,-10,-30,-5,-32,-5,-30,-7,-31,-7,-28,-5,-28,-3,-30,-6,-28,-3,-26,-3,-31,-3,-32,-3,-30,-3,-28,-6,-32,-6,-30,-3,-30,-5,-32,-6,-31,-5,-31,-5,-28,-6,-31,-6,-28,-6,-31,-5,-30,-7,-31,-7,-28,-10,-26,-12,-26,-11,-26,-13,-26,-13,-22,-13,-21,-15,-20,-15,-17,-13,-18,-13,-17,-13,-16,-13,-16,-16,-12,-16,-10,-13,-10,-15,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031928299,2026-06-21T17:52:08.299,safe,posture,mhw,standing_still,t017,"CSI_DATA,534715,1a:00:00:00:00:00,-43,11,-99,17,28,11,514080692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,8,-3,3,-5,7,-3,6,-5,8,-7,8,-7,7,-6,10,-7,8,-8,11,-10,12,-7,11,-7,13,-11,13,-7,11,-12,15,-10,12,-11,15,-13,15,-13,15,-11,15,-11,13,-12,16,-12,18,-11,17,-11,16,-15,18,-8,16,-10,20,-11,17,-12,23,-12,20,-11,22,-8,21,-8,20,-7,20,-5,23,-5,23,-5,21,-8,23,0,22,-2,27,-3,26,-2,33,-5,27,0,28,-3,28,-1,28,0,28,5,33,6,30,2,33,1,31,10,35,5,37,5,35,0,0,0,0,0,0,36,-3,32,-5,37,-8,35,-3,27,-6,37,-7,28,-8,36,-8,26,-6,36,-10,32,-10,30,-7,30,-13,27,-11,28,-12,26,-15,26,-17,25,-15,28,-15,21,-15,25,-22,23,-15,25,-21,26,-18,23,-16,22,-20,20,-17,20,-22,20,-23,18,-22,18,-18,23,-25,16,-22,18,-25,21,-22,23,-30,22,-20,20,-23,23,-22,20,-20,18,-20,18,-23,17,-23,16,-21,21,-18,16,-20,20,-20,20,-16,25,-17,17,-12,17,-15,20,-10,17,-13,16,-10,18,-11,15,-8,18,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928309,2026-06-21T17:52:08.309,safe,posture,mhw,standing_still,t017,"CSI_DATA,534716,1a:00:00:00:00:00,-43,11,-99,15,29,11,514091692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-5,3,-7,4,-7,7,-7,5,-8,4,-8,5,-8,7,-9,8,-9,9,-8,10,-9,10,-9,11,-10,14,-9,13,-9,15,-9,15,-8,14,-9,14,-7,17,-7,16,-10,17,-9,17,-5,20,-7,19,-7,21,-5,20,-8,21,-7,20,-7,22,-5,20,-8,20,-8,21,-8,22,-10,23,-9,21,-7,22,-4,22,-7,24,-9,23,-7,24,-9,24,-8,26,-10,22,-10,24,-9,24,-11,24,-14,28,-11,29,-13,29,-9,33,-11,34,-8,32,-9,34,-10,32,-9,33,-9,0,0,0,0,0,0,-7,-38,-3,-36,-5,-30,-3,-35,-5,-36,0,-34,-2,-36,-1,-35,0,-33,-2,-29,-3,-30,-2,-30,-4,-34,-3,-33,1,-30,-1,-30,-1,-30,0,-32,-1,-33,-3,-30,-2,-29,1,-30,-2,-28,-3,-28,-2,-29,-4,-32,-2,-32,0,-28,0,-32,-1,-30,1,-33,1,-32,1,-32,2,-30,4,-30,3,-29,2,-29,1,-29,2,-32,4,-32,5,-30,10,-26,10,-27,13,-26,14,-24,11,-24,15,-22,15,-21,14,-17,14,-17,14,-17,14,-17,16,-15,15,-14,17,-9,16,-9,17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928321,2026-06-21T17:52:08.321,safe,posture,mhw,standing_still,t017,"CSI_DATA,534717,1a:00:00:00:00:00,-43,11,-99,19,28,11,514102692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,9,-2,7,-1,8,-3,7,-3,9,-3,9,-4,9,-3,13,-5,9,-7,9,-9,11,-8,11,-9,11,-13,13,-10,11,-11,13,-11,11,-13,11,-13,11,-13,11,-15,14,-15,10,-15,10,-17,10,-17,10,-20,8,-22,8,-17,9,-19,11,-19,9,-21,10,-20,9,-20,10,-21,10,-21,13,-21,9,-22,11,-20,11,-22,11,-23,10,-22,13,-24,11,-24,11,-26,11,-22,11,-26,14,-26,13,-26,15,-29,14,-28,13,-29,15,-34,13,-29,11,-33,10,-35,11,-32,11,0,0,0,0,0,0,7,39,5,35,7,35,4,36,4,34,2,35,3,30,3,35,1,32,1,33,3,32,1,30,7,34,2,33,0,32,1,33,2,30,0,32,-1,34,4,29,3,30,-2,30,2,28,1,29,0,29,3,33,-1,32,-2,29,-1,33,0,30,-2,32,-5,34,-1,29,-2,30,-5,30,-5,32,-7,29,-4,30,-9,29,-9,30,-10,27,-13,26,-11,26,-14,26,-17,23,-11,22,-16,22,-17,20,-19,16,-16,16,-16,15,-19,13,-19,11,-19,9,-16,8,-19,7,-19,3,0,0,0,0,0,0,0,0,0,0]"""
