pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031928332,2026-06-21T17:52:08.332,safe,posture,mhw,standing_still,t017,"CSI_DATA,534718,1a:00:00:00:00:00,-43,11,-99,17,28,11,514113692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-3,8,-2,6,-3,7,-2,7,-3,10,-2,10,-3,8,-1,13,-2,12,-3,11,-2,13,-2,12,-3,17,-5,15,-2,15,-3,16,-3,17,-1,17,-5,16,-6,16,0,21,-2,17,-2,20,-2,22,0,20,-1,21,-1,22,1,21,1,22,0,22,5,22,5,22,6,21,7,22,10,22,8,20,7,22,11,21,11,23,13,23,16,18,16,21,16,22,18,17,16,20,21,18,23,16,23,17,25,18,25,18,27,16,28,20,27,16,28,16,32,16,31,12,0,0,0,0,0,0,15,-33,12,-31,10,-32,11,-33,6,-31,12,-35,6,-32,6,-35,7,-31,3,-33,0,-31,1,-31,-5,-35,-2,-31,0,-30,-5,-31,-8,-31,-6,-30,-6,-32,-12,-27,-12,-27,-10,-28,-13,-25,-13,-23,-15,-25,-18,-26,-17,-23,-16,-23,-21,-23,-20,-21,-17,-23,-22,-27,-22,-20,-22,-20,-21,-22,-23,-20,-21,-20,-25,-17,-25,-18,-25,-18,-22,-18,-21,-18,-22,-17,-20,-18,-21,-20,-20,-15,-20,-18,-17,-16,-20,-16,-17,-16,-18,-13,-15,-13,-16,-15,-15,-13,-13,-16,-12,-16,-12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031928343,2026-06-21T17:52:08.343,safe,posture,mhw,standing_still,t017,"CSI_DATA,534719,1a:00:00:00:00:00,-43,11,-99,17,28,11,514124692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-8,2,-8,2,-7,2,-10,1,-7,2,-7,3,-11,3,-8,2,-12,3,-10,3,-12,2,-13,3,-15,2,-15,5,-17,3,-15,5,-18,2,-16,5,-17,2,-18,1,-17,3,-18,3,-17,2,-20,2,-20,2,-20,3,-21,3,-22,0,-20,-1,-22,1,-22,-1,-23,-1,-21,-2,-23,-2,-23,-5,-23,-6,-22,-6,-23,-8,-23,-10,-21,-8,-23,-12,-20,-16,-22,-12,-22,-16,-23,-13,-21,-18,-21,-16,-22,-20,-20,-21,-21,-23,-20,-25,-21,-26,-21,-23,-20,-30,-16,-30,-20,-28,-21,0,0,0,0,0,0,-18,32,-17,27,-18,32,-18,31,-15,30,-17,32,-11,28,-13,33,-11,28,-12,33,-10,30,-11,28,-5,32,-5,30,-5,30,-3,30,-1,30,0,30,-2,33,6,26,6,30,3,30,5,31,6,28,5,28,8,30,6,28,10,27,11,27,12,27,10,27,12,32,13,25,17,26,13,26,17,30,13,28,17,27,12,30,15,26,13,23,13,26,15,23,13,22,11,26,15,21,15,23,11,22,12,23,8,20,10,21,5,20,11,20,6,17,7,20,7,17,5,18,0,0,0,0,0,0,0,0,0,0]"""
1782031928353,2026-06-21T17:52:08.353,safe,posture,mhw,standing_still,t017,"CSI_DATA,534720,1a:00:00:00:00:00,-43,11,-99,18,28,11,514135692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-7,3,-9,3,-7,1,-11,2,-9,3,-7,2,-11,1,-12,1,-14,3,-12,2,-13,1,-13,3,-15,0,-13,1,-19,1,-15,0,-18,-1,-14,-1,-17,1,-19,2,-19,-3,-22,-2,-19,-1,-19,-2,-20,-3,-22,-4,-19,-2,-23,-4,-19,-2,-20,-4,-18,-2,-23,-2,-23,-3,-23,0,-23,-1,-25,-1,-23,-2,-24,-2,-26,0,-23,1,-30,-2,-25,-2,-28,2,-22,-1,-29,2,-28,0,-28,4,-30,1,-31,1,-26,1,-31,-1,-31,-1,-36,1,-34,-1,-31,0,-36,2,0,0,0,0,0,0,-1,33,-2,41,0,31,0,33,-2,41,-1,30,-1,39,-1,31,-2,35,-2,30,0,30,2,34,0,33,2,35,0,28,1,29,2,31,2,30,0,28,2,35,3,28,1,31,3,24,2,29,3,31,4,28,4,35,4,29,3,30,6,30,6,33,4,26,1,35,1,30,3,31,1,25,3,33,0,29,2,30,0,30,-1,30,-4,28,-4,29,-3,28,-2,26,-8,29,-8,20,-4,26,-6,19,-7,24,-9,20,-8,22,-9,18,-11,19,-13,15,-13,14,-13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031928365,2026-06-21T17:52:08.365,safe,posture,mhw,standing_still,t017,"CSI_DATA,534721,1a:00:00:00:00:00,-43,11,-99,18,28,11,514146692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-6,6,-6,4,-4,8,-4,6,-6,9,-6,9,-7,8,-3,8,-8,8,-4,12,-11,9,-11,11,-9,9,-9,12,-11,9,-8,14,-11,13,-11,14,-12,13,-14,13,-11,14,-12,14,-9,15,-14,15,-13,13,-14,14,-14,17,-14,9,-14,13,-17,13,-15,18,-20,17,-17,14,-17,14,-19,13,-18,12,-17,11,-23,11,-20,8,-19,12,-23,3,-22,6,-26,7,-26,9,-34,9,-25,7,-28,11,-28,4,-24,2,-30,1,-33,-1,-30,3,-33,2,-33,-4,-33,-1,-36,-1,-34,0,0,0,0,0,0,-36,1,-33,3,-41,4,-34,2,-28,2,-36,3,-29,4,-37,7,-29,6,-37,7,-35,7,-30,4,-29,9,-28,7,-31,12,-28,13,-29,13,-24,13,-30,12,-22,15,-24,20,-24,18,-28,19,-28,15,-25,15,-23,18,-22,14,-22,25,-22,20,-19,22,-20,18,-24,23,-15,22,-18,24,-19,24,-25,29,-24,20,-20,23,-24,20,-22,19,-19,19,-19,25,-19,19,-17,19,-20,17,-15,19,-18,20,-18,18,-24,19,-17,13,-19,12,-19,11,-15,12,-17,9,-18,12,-15,11,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031928376,2026-06-21T17:52:08.376,safe,posture,mhw,standing_still,t017,"CSI_DATA,534722,1a:00:00:00:00:00,-43,11,-99,19,28,11,514157692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-7,-1,-7,-2,-7,-2,-8,-2,-9,-2,-9,-2,-8,-3,-14,-2,-8,-3,-11,-4,-14,-5,-14,-3,-15,-4,-15,-7,-14,-5,-16,-7,-15,-7,-16,-4,-17,-5,-19,-7,-19,-7,-17,-5,-17,-7,-20,-7,-19,-5,-19,-7,-21,-8,-19,-4,-21,-7,-21,-5,-23,-3,-21,-4,-22,-2,-22,-3,-24,-1,-22,-1,-22,-1,-22,-1,-23,1,-26,0,-23,3,-27,4,-28,1,-28,4,-23,4,-28,8,-29,7,-27,9,-28,10,-28,10,-28,13,-33,9,-29,10,-34,13,-34,15,-30,13,0,0,0,0,0,0,11,36,15,34,17,33,13,33,15,28,14,32,15,28,16,30,13,29,16,29,17,28,15,27,22,26,16,26,16,26,21,23,21,22,21,21,20,24,21,19,23,19,22,21,23,20,23,17,23,19,27,16,22,16,24,15,28,16,27,16,23,16,28,19,27,14,27,15,27,16,29,15,27,15,28,14,27,15,29,14,24,14,26,15,26,13,22,15,22,16,23,13,22,15,20,17,20,15,19,14,19,15,16,13,16,15,14,16,13,16,13,17,11,16,0,0,0,0,0,0,0,0,0,0]"""
1782031928386,2026-06-21T17:52:08.386,safe,posture,mhw,standing_still,t017,"CSI_DATA,534723,1a:00:00:00:00:00,-43,11,-99,14,29,11,514168692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-1,8,-1,8,0,8,0,9,-1,9,-1,11,1,13,0,12,1,12,2,14,1,13,2,15,3,15,3,17,3,15,3,18,6,17,4,15,6,14,11,19,7,18,9,17,9,18,12,17,11,17,12,17,13,19,12,20,9,17,12,18,12,18,12,19,12,19,13,22,12,20,13,19,13,19,13,22,13,22,14,22,12,22,14,23,15,22,14,23,13,24,14,24,15,26,14,26,18,23,17,26,19,28,22,24,19,25,22,28,22,26,22,0,0,0,0,0,0,25,-24,29,-23,23,-24,25,-23,28,-25,26,-19,26,-24,28,-23,28,-20,25,-18,24,-19,23,-18,25,-22,25,-20,28,-15,25,-19,23,-17,25,-17,28,-18,24,-20,23,-20,25,-18,20,-18,22,-18,23,-17,24,-22,25,-18,24,-15,28,-15,25,-17,26,-14,28,-15,26,-17,25,-15,29,-15,28,-14,25,-13,28,-12,28,-13,30,-12,29,-9,29,-6,28,-4,29,-4,29,-2,26,-2,26,-1,25,0,23,2,23,1,22,2,22,3,22,4,20,6,18,9,17,9,15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031928398,2026-06-21T17:52:08.398,safe,posture,mhw,standing_still,t017,"CSI_DATA,534724,1a:00:00:00:00:00,-43,11,-99,17,28,11,514179692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-5,3,-3,6,-5,8,-5,8,-5,8,-3,7,-5,10,-5,10,-3,12,-6,12,-6,11,-5,12,-6,12,-6,13,-3,18,-5,13,-6,18,-6,16,-6,15,-5,18,-5,17,-3,21,-7,20,-7,18,-5,21,-6,20,-6,18,-6,22,-5,20,-6,20,-8,18,-7,20,-11,21,-7,21,-11,21,-11,22,-12,22,-12,21,-11,21,-16,18,-13,25,-13,21,-12,21,-17,18,-12,21,-22,22,-16,18,-21,23,-18,22,-22,23,-20,22,-20,23,-21,26,-22,25,-23,22,-23,25,-25,0,0,0,0,0,0,-23,-26,-25,-26,-20,-21,-25,-23,-26,-28,-22,-21,-25,-25,-22,-21,-26,-21,-21,-22,-22,-18,-25,-20,-25,-21,-28,-18,-26,-17,-25,-16,-28,-16,-27,-16,-25,-13,-27,-20,-25,-13,-28,-13,-22,-11,-28,-13,-28,-12,-26,-13,-31,-11,-28,-8,-27,-11,-30,-8,-31,-10,-27,-7,-31,-15,-27,-11,-27,-10,-26,-13,-32,-11,-27,-13,-30,-11,-26,-13,-27,-13,-27,-13,-26,-15,-26,-13,-23,-12,-25,-17,-18,-16,-21,-13,-16,-13,-21,-16,-17,-15,-17,-13,-13,-15,-15,-16,-12,-13,-11,-15,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031928409,2026-06-21T17:52:08.409,safe,posture,mhw,standing_still,t017,"CSI_DATA,534725,1a:00:00:00:00:00,-43,11,-99,17,28,11,514190692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-5,-2,-10,-1,-7,-1,-10,0,-8,0,-10,-2,-11,-1,-10,-2,-12,0,-11,-2,-11,-2,-12,-1,-16,-2,-12,-1,-17,-3,-15,-2,-18,-2,-16,-2,-17,-6,-20,-3,-18,-5,-21,-3,-21,-5,-18,-6,-20,-3,-21,-7,-18,-8,-22,-6,-18,-11,-21,-10,-16,-12,-20,-11,-17,-13,-17,-15,-18,-16,-18,-16,-16,-17,-17,-20,-17,-18,-13,-22,-18,-18,-15,-23,-13,-17,-11,-25,-11,-26,-13,-27,-7,-28,-10,-30,-11,-27,-10,-30,-11,-31,-8,-33,-8,-33,-7,-31,-6,-35,-2,0,0,0,0,0,0,-2,33,-2,39,0,31,0,33,0,41,0,31,2,37,3,31,3,37,5,28,5,31,11,31,10,31,13,32,10,26,12,27,16,26,16,27,15,22,18,28,17,22,20,27,16,17,20,21,22,20,22,20,27,22,23,18,25,18,28,16,27,20,26,13,30,21,25,15,27,15,22,13,30,13,26,13,28,10,27,13,26,13,23,15,26,15,26,12,22,12,26,13,20,15,27,11,18,8,21,10,21,11,21,10,18,10,20,12,13,10,15,11,13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031928419,2026-06-21T17:52:08.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,534726,1a:00:00:00:00:00,-43,11,-99,17,28,11,514201692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,8,1,10,2,8,1,10,-1,12,1,10,3,13,0,10,1,13,2,15,1,15,1,16,-1,17,2,15,1,18,0,15,2,17,1,17,1,17,1,21,0,16,3,20,-1,20,0,20,-1,22,-1,26,0,17,-1,21,-5,20,-1,25,-6,21,-3,22,-6,21,-7,22,-8,20,-8,22,-11,20,-11,18,-11,25,-12,17,-16,22,-17,21,-16,23,-18,20,-16,18,-20,18,-20,18,-23,20,-23,18,-26,17,-27,20,-28,16,-26,16,-28,17,-32,18,-30,0,0,0,0,0,0,-35,-18,-28,-15,-35,-13,-30,-13,-28,-10,-32,-16,-28,-8,-36,-11,-28,-8,-33,-8,-31,-5,-28,-7,-33,-2,-28,-5,-30,-2,-31,1,-31,3,-30,2,-32,1,-25,5,-30,7,-28,5,-31,7,-30,8,-28,7,-30,11,-25,10,-26,12,-27,13,-26,15,-26,11,-32,15,-22,15,-26,17,-26,15,-31,20,-26,13,-25,18,-26,16,-26,16,-22,15,-26,18,-22,16,-22,15,-25,13,-20,15,-22,15,-22,12,-23,12,-18,10,-21,11,-20,7,-21,11,-17,7,-18,8,-18,7,-18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031928430,2026-06-21T17:52:08.430,safe,posture,mhw,standing_still,t017,"CSI_DATA,534727,1a:00:00:00:00:00,-43,11,-99,14,29,11,514212692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-3,-7,-2,-8,-4,-7,-2,-8,-3,-11,-6,-7,-4,-13,-3,-8,-6,-12,-4,-13,-4,-12,-6,-13,-4,-14,-8,-13,-6,-17,-6,-13,-6,-19,-6,-17,-9,-15,-11,-18,-8,-17,-8,-19,-4,-20,-6,-20,-6,-18,-6,-22,-7,-17,-6,-22,-3,-19,-6,-26,-4,-22,-6,-22,-4,-23,-4,-23,-1,-20,0,-24,2,-24,2,-23,3,-26,0,-22,7,-25,7,-25,4,-33,9,-26,3,-26,9,-29,7,-24,9,-26,11,-28,18,-25,18,-31,15,-28,14,-25,22,-30,18,-29,17,0,0,0,0,0,0,20,29,18,25,25,31,19,29,18,22,23,29,19,22,26,28,20,20,25,28,24,24,19,22,24,22,23,18,26,18,25,15,26,14,25,12,28,19,24,8,31,11,28,11,31,11,29,11,26,9,28,8,25,7,29,3,31,1,29,3,28,3,34,7,26,-1,31,1,30,2,39,1,29,6,31,2,30,4,29,4,28,3,30,1,29,1,26,-1,28,4,24,0,28,1,24,4,29,4,23,6,23,6,20,7,22,6,19,8,19,7,18,6,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031928440,2026-06-21T17:52:08.440,safe,posture,mhw,standing_still,t017,"CSI_DATA,534728,1a:00:00:00:00:00,-43,11,-99,18,28,11,514223692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,7,0,8,1,9,2,9,1,11,0,12,0,9,0,11,0,9,2,15,1,14,1,14,3,14,0,14,0,15,1,19,2,15,0,19,2,22,2,18,-1,19,1,17,3,20,2,20,2,19,1,19,4,22,1,20,4,22,4,20,6,25,3,23,4,22,7,22,6,20,7,20,11,23,9,23,11,19,12,20,12,19,15,23,17,22,19,25,15,23,17,24,18,22,17,20,20,22,24,20,23,22,23,23,26,25,28,20,28,23,26,24,0,0,0,0,0,0,23,-26,18,-26,20,-33,20,-29,17,-24,20,-28,17,-28,18,-30,13,-28,18,-33,15,-31,13,-28,13,-25,12,-26,9,-33,8,-29,6,-30,6,-26,7,-29,7,-26,4,-33,3,-29,3,-34,4,-30,1,-30,3,-29,0,-29,-3,-31,-2,-33,-3,-30,-2,-28,0,-33,-2,-26,-3,-31,-2,-29,-2,-36,-1,-33,-1,-30,-1,-31,1,-26,-1,-28,-3,-33,-2,-29,-3,-24,-1,-25,0,-25,0,-26,1,-25,3,-28,4,-24,4,-22,3,-22,3,-18,4,-19,4,-20,4,-18,4,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031928454,2026-06-21T17:52:08.454,safe,posture,mhw,standing_still,t017,"CSI_DATA,534729,1a:00:00:00:00:00,-43,11,-99,17,28,11,514234692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,2,-10,1,-8,3,-10,5,-7,3,-8,3,-10,5,-10,6,-13,6,-12,6,-12,6,-11,8,-13,7,-11,13,-12,10,-13,12,-13,11,-11,11,-11,12,-12,13,-12,16,-15,16,-13,15,-11,16,-13,16,-12,15,-11,21,-13,17,-13,18,-11,17,-11,17,-15,18,-12,18,-15,20,-13,20,-16,20,-12,21,-13,21,-16,18,-15,23,-15,22,-15,20,-17,18,-13,22,-20,23,-16,18,-21,23,-16,23,-21,23,-16,26,-16,26,-16,30,-20,27,-18,25,-18,28,-21,0,0,0,0,0,0,-17,-30,-17,-32,-16,-28,-17,-30,-16,-33,-13,-28,-15,-33,-11,-27,-13,-32,-11,-28,-12,-27,-16,-28,-12,-26,-16,-31,-12,-27,-12,-26,-13,-30,-13,-28,-11,-23,-13,-31,-13,-26,-12,-28,-10,-25,-13,-25,-15,-27,-11,-26,-13,-30,-13,-26,-13,-30,-13,-28,-11,-28,-12,-26,-10,-33,-10,-28,-10,-30,-6,-27,-10,-31,-6,-30,-7,-30,-3,-28,-3,-30,-1,-28,0,-28,0,-30,1,-26,5,-28,5,-25,3,-27,6,-20,3,-25,7,-21,6,-21,10,-18,10,-18,12,-16,11,-13,12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031928462,2026-06-21T17:52:08.462,safe,posture,mhw,standing_still,t017,"CSI_DATA,534730,1a:00:00:00:00:00,-43,11,-99,18,28,11,514245692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,7,4,4,6,6,4,7,6,9,6,9,4,9,7,12,6,11,4,12,4,12,6,12,4,14,3,18,3,14,4,17,1,15,3,17,1,17,-2,18,4,20,1,18,0,18,-2,22,-1,20,-2,20,-2,23,0,19,-1,22,-3,19,0,22,-2,22,-1,23,0,23,-1,25,-1,23,-2,23,-2,23,-2,25,-3,26,-1,25,-1,26,-4,28,-2,28,-2,26,-1,29,-3,28,0,30,-4,33,-3,29,-4,33,-6,33,-7,31,-6,35,-6,35,-6,34,0,0,0,0,0,0,35,11,33,13,31,11,33,13,33,13,33,17,29,11,31,14,28,17,29,14,29,12,25,14,34,12,28,13,24,15,29,14,29,13,26,15,26,18,25,12,28,12,25,15,26,13,26,12,25,15,29,13,26,13,25,14,26,17,25,17,25,18,25,20,24,15,25,17,23,20,24,22,22,19,24,19,23,22,23,22,18,22,17,23,18,23,14,23,13,26,14,22,11,23,9,25,8,24,7,23,6,22,4,23,2,20,2,22,-2,19,-2,20,-4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928475,2026-06-21T17:52:08.475,safe,posture,mhw,standing_still,t017,"CSI_DATA,534731,1a:00:00:00:00:00,-43,11,-99,17,28,11,514256692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,3,7,2,8,5,7,1,10,5,10,6,7,5,11,3,11,6,13,5,13,5,13,5,13,5,15,7,15,6,16,5,16,5,16,6,18,5,17,5,20,3,17,5,21,3,21,3,20,2,20,3,23,6,20,0,21,-2,20,0,25,-1,21,0,22,-1,23,-2,22,-5,21,-2,22,-7,21,-8,20,-10,25,-10,20,-15,22,-16,22,-15,25,-17,22,-15,21,-20,22,-20,20,-20,21,-22,18,-26,17,-27,22,-26,18,-26,16,-31,18,-31,17,-28,0,0,0,0,0,0,-35,-15,-32,-12,-35,-13,-32,-12,-28,-8,-32,-12,-30,-6,-36,-8,-30,-6,-32,-6,-31,-5,-31,-6,-33,-1,-28,-1,-32,2,-32,3,-30,6,-27,6,-32,5,-26,10,-28,12,-28,8,-27,11,-27,13,-26,11,-26,15,-25,12,-23,18,-23,18,-21,18,-22,17,-27,20,-18,21,-21,22,-21,21,-23,23,-22,21,-20,22,-22,21,-20,21,-20,21,-18,23,-18,22,-16,21,-21,21,-15,21,-17,22,-17,18,-18,18,-16,12,-16,17,-15,15,-13,16,-15,13,-15,13,-13,11,-17,12,0,0,0,0,0,0,0,0,0,0]"""
1782031928485,2026-06-21T17:52:08.485,safe,posture,mhw,standing_still,t017,"CSI_DATA,534732,1a:00:00:00:00:00,-43,11,-99,19,28,11,514267692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-7,-3,-5,-3,-7,-7,-8,-4,-8,-5,-9,-8,-5,-5,-11,-4,-8,-7,-11,-5,-14,-8,-13,-7,-11,-5,-14,-9,-13,-7,-17,-8,-16,-8,-17,-9,-15,-10,-13,-13,-17,-8,-17,-10,-20,-7,-20,-7,-19,-7,-19,-7,-21,-9,-16,-3,-22,-4,-20,-3,-27,-4,-21,-5,-22,-3,-24,-4,-22,-2,-21,0,-24,2,-24,2,-23,4,-26,2,-20,10,-24,11,-27,8,-32,10,-27,7,-27,10,-28,9,-26,13,-26,14,-27,20,-24,17,-27,17,-28,20,-23,26,-27,22,-26,24,0,0,0,0,0,0,24,28,23,21,32,26,24,24,20,15,28,23,26,15,32,21,26,16,30,20,30,17,23,17,30,13,27,14,30,11,30,9,32,5,28,7,30,8,24,1,32,0,30,0,34,1,30,1,29,2,30,-1,29,0,29,-5,30,-5,28,-8,27,-4,33,-5,24,-10,29,-14,29,-9,35,-11,30,-7,29,-9,30,-5,26,-9,27,-8,28,-14,26,-13,23,-10,26,-7,23,-11,26,-11,24,-9,28,-7,21,-4,23,-4,22,-2,21,-3,21,0,20,-3,20,-3,21,0,0,0,0,0,0,0,0,0,0,0]"""
1782031928495,2026-06-21T17:52:08.495,safe,posture,mhw,standing_still,t017,"CSI_DATA,534733,1a:00:00:00:00:00,-43,11,-99,17,28,11,514278692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-1,8,1,10,0,10,-1,11,-1,11,0,11,1,13,1,10,2,12,2,12,1,15,2,15,1,17,3,13,2,18,3,16,3,17,5,17,5,15,3,22,5,16,6,17,6,18,8,18,6,20,8,21,8,18,6,22,7,20,8,22,6,22,8,21,7,22,8,22,6,21,5,22,5,23,3,23,5,25,8,22,2,27,2,27,6,30,2,25,5,30,2,27,7,30,3,30,3,32,1,33,2,36,3,31,5,36,2,37,5,33,7,0,0,0,0,0,0,7,-37,8,-35,7,-37,8,-35,7,-31,10,-35,7,-28,7,-35,7,-31,6,-35,5,-32,8,-28,3,-33,5,-31,6,-30,2,-31,2,-31,2,-31,6,-33,0,-26,0,-32,3,-28,1,-31,1,-30,2,-27,0,-32,2,-27,-1,-30,0,-31,-1,-28,1,-30,3,-35,-1,-26,-1,-31,2,-30,2,-35,5,-28,1,-31,5,-30,5,-31,5,-26,5,-28,6,-28,6,-26,10,-26,6,-23,8,-25,11,-22,12,-25,12,-20,11,-21,12,-17,11,-17,13,-16,12,-13,13,-13,16,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031928507,2026-06-21T17:52:08.507,safe,posture,mhw,standing_still,t017,"CSI_DATA,534734,1a:00:00:00:00:00,-45,11,-99,16,30,11,514289692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-7,4,-6,3,-8,2,-9,5,-8,5,-9,5,-9,6,-11,6,-9,6,-12,7,-12,6,-12,7,-14,9,-14,7,-13,8,-16,7,-14,8,-16,10,-17,9,-17,8,-18,8,-16,8,-17,8,-18,6,-18,8,-18,10,-19,6,-17,6,-22,8,-19,6,-23,5,-20,4,-22,5,-22,1,-22,2,-22,1,-23,-1,-23,0,-24,0,-26,-5,-22,-5,-26,-3,-26,-6,-27,-4,-24,-9,-26,-7,-28,-10,-27,-10,-27,-12,-29,-13,-30,-13,-32,-13,-27,-17,-29,-17,-30,-14,-27,0,0,0,0,0,0,-32,17,-29,15,-31,19,-31,16,-27,17,-30,17,-25,19,-28,23,-26,17,-27,20,-24,21,-24,19,-21,24,-21,20,-21,22,-19,24,-18,24,-18,24,-20,25,-12,24,-13,27,-15,26,-13,26,-12,26,-12,25,-10,28,-10,24,-8,26,-9,29,-7,29,-9,27,-10,32,-5,27,-6,31,-7,28,-6,33,-8,28,-5,30,-7,29,-6,30,-5,26,-7,27,-6,28,-5,26,-9,26,-5,25,-7,26,-7,23,-8,25,-7,19,-9,22,-8,18,-8,19,-10,18,-10,17,-10,16,-11,16,0,0,0,0,0,0,0,0,0,0]"""
1782031928517,2026-06-21T17:52:08.517,safe,posture,mhw,standing_still,t017,"CSI_DATA,534735,1a:00:00:00:00:00,-43,11,-99,18,28,11,514300692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-4,6,-6,6,-6,7,-7,8,-7,6,-7,7,-8,7,-8,6,-8,8,-9,9,-12,8,-11,7,-11,9,-13,7,-17,7,-14,8,-14,8,-17,7,-18,6,-22,8,-17,4,-19,8,-18,7,-18,4,-19,6,-19,4,-19,6,-22,4,-20,7,-22,4,-20,4,-22,6,-20,4,-22,7,-22,4,-23,3,-24,7,-25,7,-24,7,-24,7,-25,7,-26,4,-23,11,-23,6,-28,11,-26,8,-25,13,-28,9,-28,8,-29,8,-29,7,-31,8,-33,8,-33,9,-31,7,-36,11,0,0,0,0,0,0,6,35,6,35,9,33,6,34,6,34,4,30,4,37,3,33,3,34,2,34,4,30,6,35,2,30,6,30,4,30,6,29,4,33,4,29,4,26,3,31,6,30,7,30,6,29,3,29,7,30,3,28,7,31,6,30,4,30,6,31,4,30,4,29,2,33,2,31,3,30,-1,30,4,33,-1,31,0,31,-2,29,-4,30,-3,29,-6,28,-6,28,-4,26,-9,26,-9,23,-7,25,-11,19,-11,24,-13,19,-11,19,-13,17,-13,17,-13,14,-14,12,-13,11,0,0,0,0,0,0,0,0,0,0]"""
