pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031928531,2026-06-21T17:52:08.531,safe,posture,mhw,standing_still,t017,"CSI_DATA,534736,1a:00:00:00:00:00,-43,11,-99,19,28,11,514311692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-7,-4,-5,-3,-8,-4,-8,-5,-8,-4,-9,-2,-9,-5,-11,-2,-10,-2,-13,-2,-14,-3,-14,-1,-15,-1,-19,-1,-15,-2,-17,1,-16,0,-16,-1,-19,1,-20,0,-21,3,-19,2,-19,4,-21,3,-21,5,-20,5,-23,2,-20,2,-22,5,-20,5,-23,4,-22,2,-21,4,-24,3,-24,5,-20,3,-23,5,-24,3,-23,7,-24,2,-26,3,-27,4,-26,7,-28,4,-26,3,-29,4,-27,4,-30,7,-30,5,-30,7,-33,9,-34,7,-28,8,-33,8,-35,8,-35,0,0,0,0,0,0,-39,-13,-32,-16,-34,-14,-30,-14,-30,-15,-35,-19,-29,-11,-30,-19,-27,-15,-28,-14,-28,-14,-24,-15,-32,-13,-26,-16,-28,-17,-28,-14,-28,-14,-27,-15,-28,-19,-24,-11,-27,-11,-26,-16,-26,-11,-27,-11,-26,-13,-29,-13,-26,-16,-26,-14,-27,-16,-28,-14,-23,-17,-27,-19,-26,-14,-26,-16,-23,-17,-28,-20,-23,-19,-23,-20,-23,-20,-22,-21,-17,-21,-19,-21,-17,-23,-19,-23,-15,-24,-14,-21,-14,-23,-10,-23,-8,-22,-7,-20,-7,-21,-4,-21,-5,-21,-2,-19,-1,-20,-1,-20,2,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031928540,2026-06-21T17:52:08.540,safe,posture,mhw,standing_still,t017,"CSI_DATA,534737,1a:00:00:00:00:00,-43,11,-99,19,28,11,514322692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,8,2,8,1,9,1,10,0,9,-1,10,1,10,-2,13,-3,11,-2,14,-3,15,-3,14,-5,14,-7,15,-4,14,-4,17,-9,16,-8,16,-8,14,-10,11,-8,20,-11,16,-11,16,-14,16,-15,16,-11,15,-15,17,-13,15,-13,16,-14,16,-15,17,-13,17,-14,17,-15,16,-15,19,-15,16,-15,17,-14,17,-16,17,-20,17,-15,20,-17,21,-21,19,-20,19,-16,16,-19,22,-20,21,-20,23,-22,22,-21,21,-23,23,-26,22,-23,22,-23,23,-28,24,-24,22,0,0,0,0,0,0,22,32,19,29,21,30,17,32,17,30,16,30,15,28,16,30,13,28,13,32,15,28,11,27,16,30,13,28,10,29,11,28,14,28,11,28,13,29,13,26,15,28,11,28,11,26,11,27,9,27,14,29,9,29,9,27,9,32,10,27,8,28,9,34,9,27,9,30,5,30,5,33,3,29,7,29,2,30,1,32,-1,28,-1,29,-2,29,-2,28,-8,28,-3,24,-5,27,-8,24,-10,22,-11,19,-9,20,-13,19,-10,20,-14,15,-14,13,-15,13,-16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031928550,2026-06-21T17:52:08.550,safe,posture,mhw,standing_still,t017,"CSI_DATA,534738,1a:00:00:00:00:00,-43,11,-99,17,28,11,514334069,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,2,6,2,10,3,8,1,8,3,11,5,8,5,12,5,8,5,12,6,12,6,12,6,13,7,13,7,11,8,15,8,13,7,16,10,15,12,12,10,17,12,12,12,16,12,16,13,15,12,16,13,18,13,15,10,20,12,16,13,21,15,17,16,17,12,18,12,18,12,17,11,22,10,21,11,20,8,22,11,22,5,28,7,27,10,30,12,22,8,26,8,27,12,26,8,27,10,33,6,31,5,31,10,30,10,33,3,39,5,35,8,0,0,0,0,0,0,11,-36,8,-32,8,-39,8,-36,7,-28,7,-36,5,-28,7,-37,5,-31,8,-35,7,-33,8,-28,5,-32,6,-27,3,-31,2,-31,2,-30,2,-28,3,-32,-1,-26,-3,-32,0,-28,-1,-32,1,-30,2,-28,0,-30,1,-26,-3,-31,-1,-31,-3,-30,-2,-28,-1,-33,-5,-26,-7,-30,-2,-30,-2,-39,2,-30,0,-30,3,-31,2,-28,1,-27,-1,-31,1,-28,2,-26,3,-27,-1,-25,2,-26,5,-23,8,-28,7,-20,7,-22,8,-18,8,-18,11,-16,8,-18,8,-16,11,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031928562,2026-06-21T17:52:08.562,safe,posture,mhw,standing_still,t017,"CSI_DATA,534739,1a:00:00:00:00:00,-43,11,-99,17,28,11,514344692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-8,3,-6,5,-7,5,-8,3,-8,2,-8,2,-10,5,-12,6,-8,6,-11,6,-13,6,-12,6,-16,6,-15,6,-13,5,-17,6,-15,6,-16,7,-16,8,-17,3,-20,5,-20,5,-17,5,-20,5,-21,5,-20,5,-22,2,-21,1,-22,2,-21,2,-21,-1,-22,-1,-22,-1,-23,-3,-25,-2,-21,-5,-23,-5,-25,-5,-23,-8,-26,-11,-21,-11,-23,-12,-23,-12,-23,-11,-22,-17,-23,-16,-23,-20,-23,-18,-26,-18,-23,-23,-25,-21,-25,-21,-25,-23,-22,-26,-25,-25,-22,0,0,0,0,0,0,-22,28,-22,27,-20,28,-18,28,-18,27,-22,30,-16,28,-15,31,-15,30,-13,28,-11,28,-12,28,-8,32,-8,31,-10,27,-7,31,-5,31,-5,28,-5,32,0,28,1,30,1,31,1,28,3,27,2,30,7,32,6,30,5,27,6,31,8,28,7,31,8,32,12,27,12,28,11,27,13,28,11,27,13,26,11,27,12,28,11,27,10,26,11,28,10,25,10,27,10,23,11,25,7,25,7,23,10,20,8,21,7,20,7,20,5,22,2,18,1,20,2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031928575,2026-06-21T17:52:08.575,safe,posture,mhw,standing_still,t017,"CSI_DATA,534740,1a:00:00:00:00:00,-43,11,-99,18,28,11,514355692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,7,0,9,2,8,1,11,2,9,3,8,3,12,3,9,4,13,3,13,4,13,6,13,7,14,7,13,4,17,7,14,6,17,9,18,11,14,9,15,12,13,12,17,11,18,13,17,12,15,12,18,13,15,11,19,12,17,11,23,17,18,14,17,14,19,14,18,13,17,12,23,11,19,11,20,11,22,13,22,6,26,9,24,11,31,14,22,13,25,13,26,15,24,9,26,11,33,11,29,9,33,15,29,15,34,11,33,14,29,14,0,0,0,0,0,0,17,-31,13,-25,18,-36,17,-31,13,-24,18,-33,13,-25,18,-33,12,-25,20,-31,18,-29,17,-22,15,-28,15,-24,14,-30,12,-26,13,-29,11,-26,15,-28,7,-25,9,-33,7,-26,12,-31,13,-29,13,-26,12,-26,11,-24,7,-29,8,-29,9,-29,8,-25,13,-30,6,-25,8,-33,12,-28,15,-36,15,-28,14,-26,17,-26,14,-23,15,-22,14,-26,15,-24,14,-20,17,-19,13,-20,17,-23,17,-18,23,-19,18,-13,19,-12,19,-8,17,-12,17,-7,19,-12,17,-8,17,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031928584,2026-06-21T17:52:08.584,safe,posture,mhw,standing_still,t017,"CSI_DATA,534741,1a:00:00:00:00:00,-43,11,-99,18,28,11,514366692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,2,-8,3,-6,6,-8,3,-7,4,-9,6,-8,7,-7,6,-11,6,-8,8,-11,7,-12,6,-12,7,-13,9,-15,7,-12,9,-15,8,-13,9,-18,12,-15,13,-13,8,-17,11,-14,11,-18,9,-18,9,-19,8,-18,12,-19,7,-15,8,-20,8,-18,9,-24,9,-19,8,-20,8,-23,7,-22,4,-19,3,-24,3,-24,0,-22,3,-25,-1,-24,-1,-28,0,-28,-2,-33,0,-26,-4,-28,-1,-29,-4,-26,-6,-30,-11,-33,-9,-30,-7,-33,-11,-31,-12,-31,-12,-33,-11,-34,0,0,0,0,0,0,-34,13,-29,11,-36,15,-34,11,-25,11,-34,13,-26,13,-33,17,-25,14,-31,17,-29,18,-28,13,-25,18,-23,14,-25,19,-24,23,-20,23,-19,19,-25,20,-14,20,-19,26,-17,22,-19,28,-19,23,-18,22,-15,25,-14,22,-13,26,-13,28,-14,28,-12,25,-15,30,-8,25,-11,30,-13,28,-14,36,-17,25,-12,29,-15,28,-12,26,-11,25,-11,30,-11,28,-9,23,-14,23,-8,22,-12,25,-13,22,-15,24,-13,17,-14,18,-14,15,-11,17,-12,13,-12,17,-12,14,-13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031928595,2026-06-21T17:52:08.595,safe,posture,mhw,standing_still,t017,"CSI_DATA,534742,1a:00:00:00:00:00,-43,11,-99,18,28,11,514377692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-8,6,-4,3,-8,4,-6,3,-9,4,-9,6,-7,4,-8,7,-11,4,-13,7,-13,7,-13,7,-12,8,-15,9,-12,6,-17,11,-13,9,-17,8,-15,9,-13,6,-17,7,-15,6,-17,12,-17,12,-15,9,-17,9,-19,12,-14,12,-19,14,-17,12,-23,15,-19,13,-17,12,-18,14,-17,14,-15,14,-17,19,-14,18,-13,17,-19,18,-11,20,-14,25,-14,22,-17,30,-17,20,-12,25,-18,24,-11,22,-12,26,-11,33,-7,28,-12,30,-12,30,-6,33,-13,33,-11,34,0,0,0,0,0,0,34,9,30,8,41,11,33,11,26,6,36,8,30,6,36,6,29,4,37,7,34,4,30,7,30,2,28,4,35,1,31,-1,31,-1,28,-1,31,0,23,-4,31,-7,28,-4,35,-7,33,-3,29,-3,28,-6,26,-3,29,-12,29,-9,28,-11,25,-9,33,-7,24,-12,28,-13,28,-12,37,-14,31,-8,29,-11,31,-7,26,-7,26,-7,31,-13,25,-11,23,-8,26,-4,23,-9,26,-9,24,-4,31,-4,24,-1,23,-2,22,1,20,0,20,0,20,0,18,1,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031928607,2026-06-21T17:52:08.607,safe,posture,mhw,standing_still,t017,"CSI_DATA,534743,1a:00:00:00:00:00,-43,11,-99,23,27,11,514388692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,5,4,7,7,7,4,7,7,8,7,8,7,8,8,10,7,10,8,10,9,13,8,11,8,11,8,14,9,13,8,14,9,14,7,14,11,14,11,14,10,16,10,17,9,16,10,17,10,16,9,20,10,20,11,20,14,16,13,19,14,16,11,16,13,17,16,16,19,17,17,17,14,16,17,16,19,17,20,17,21,15,21,15,23,17,21,14,21,13,26,13,27,11,28,14,29,13,26,13,28,14,29,15,30,14,32,13,32,13,30,13,0,0,0,0,0,0,14,-34,17,-33,14,-27,11,-33,11,-35,15,-28,11,-33,10,-30,11,-33,9,-30,10,-29,7,-30,4,-35,7,-30,8,-28,5,-32,3,-30,4,-33,4,-30,2,-30,-1,-29,1,-32,0,-26,-1,-28,-2,-29,-4,-32,-3,-32,-2,-28,-3,-32,-4,-29,-2,-32,-4,-33,-5,-32,-4,-29,-3,-30,-3,-28,-4,-29,-5,-29,-4,-30,-4,-32,-4,-30,0,-28,-1,-29,0,-29,1,-28,0,-28,1,-27,1,-26,1,-23,1,-23,1,-21,2,-22,3,-20,4,-22,7,-19,8,-19,7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031928619,2026-06-21T17:52:08.619,safe,posture,mhw,standing_still,t017,"CSI_DATA,534744,1a:00:00:00:00:00,-43,11,-99,17,28,11,514399692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,-3,-7,-3,-7,-3,-7,-5,-10,-3,-7,-6,-10,-6,-8,-7,-10,-7,-10,-8,-11,-7,-10,-7,-10,-10,-10,-12,-10,-15,-10,-13,-10,-13,-10,-13,-8,-17,-12,-17,-7,-15,-10,-18,-10,-17,-10,-17,-6,-18,-6,-18,-6,-17,-3,-22,-5,-21,-6,-21,-6,-18,-6,-22,-5,-21,-8,-20,-5,-22,-6,-22,-5,-23,-6,-22,-8,-23,-7,-22,-6,-27,-3,-25,-7,-27,-6,-22,-8,-30,-7,-27,-11,-26,-6,-28,-6,-30,-5,-31,-6,-31,-3,-30,-2,-33,-2,-33,-2,-32,-3,-35,0,0,0,0,0,0,-33,-1,-37,0,-32,0,-35,-2,-36,-2,-32,-5,-35,-3,-32,-2,-35,-7,-31,-6,-32,-6,-31,-3,-28,-7,-32,-2,-30,-5,-28,-3,-31,-3,-30,-5,-25,-5,-31,-7,-27,-6,-31,-7,-28,-5,-27,-6,-31,-6,-27,-8,-31,-6,-31,-5,-30,-8,-31,-7,-27,-10,-26,-8,-30,-13,-26,-11,-27,-12,-25,-12,-27,-13,-25,-16,-27,-15,-23,-18,-25,-18,-22,-20,-21,-21,-21,-20,-16,-18,-17,-25,-13,-22,-15,-21,-11,-20,-12,-21,-8,-20,-8,-21,-5,-20,-3,-21,-3,-20,-1,-17,1,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031928629,2026-06-21T17:52:08.629,safe,posture,mhw,standing_still,t017,"CSI_DATA,534745,1a:00:00:00:00:00,-43,11,-99,17,28,11,514410692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-2,6,-3,8,-5,8,-5,8,-2,6,-2,8,-7,11,-6,11,-6,12,-8,11,-7,11,-7,10,-10,12,-8,10,-12,13,-8,12,-13,13,-10,11,-7,13,-8,13,-13,16,-15,16,-13,13,-16,15,-13,15,-15,16,-12,15,-17,16,-13,15,-15,15,-12,13,-13,17,-12,18,-13,20,-13,20,-15,22,-15,18,-13,20,-13,23,-12,21,-15,23,-15,20,-12,25,-11,18,-10,25,-12,25,-7,27,-10,28,-12,30,-13,27,-15,30,-12,27,-12,33,-15,32,-12,31,-11,35,0,0,0,0,0,0,31,13,39,16,27,11,33,12,37,13,27,13,35,15,28,10,33,16,26,10,27,10,31,10,32,8,33,7,28,10,28,8,31,7,30,8,27,7,32,7,28,5,33,7,23,3,28,3,30,3,31,1,33,5,28,2,31,3,32,2,32,2,28,1,36,5,30,2,32,5,25,2,31,1,30,3,31,1,32,5,31,6,27,7,28,8,30,10,25,6,28,10,20,11,26,10,16,7,21,10,20,11,21,8,18,12,18,11,13,13,12,13,12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031928641,2026-06-21T17:52:08.641,safe,posture,mhw,standing_still,t017,"CSI_DATA,534746,1a:00:00:00:00:00,-43,11,-99,17,28,11,514421692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,3,-6,5,-7,3,-6,5,-8,3,-7,5,-7,6,-8,6,-10,7,-12,7,-8,10,-10,10,-11,10,-11,11,-11,12,-12,11,-11,13,-13,10,-11,13,-12,16,-12,13,-13,17,-13,16,-12,16,-12,16,-13,17,-12,16,-12,18,-15,15,-13,17,-12,15,-13,16,-15,17,-16,15,-17,17,-17,17,-17,18,-16,18,-16,17,-20,16,-18,18,-21,16,-18,18,-22,15,-17,15,-21,17,-22,15,-23,17,-25,17,-26,17,-23,20,-26,20,-26,20,-27,20,-28,18,-26,18,-30,0,0,0,0,0,0,-27,-22,-26,-25,-23,-18,-27,-23,-30,-23,-21,-22,-26,-22,-26,-21,-27,-23,-22,-16,-26,-17,-23,-20,-30,-18,-27,-18,-22,-20,-25,-18,-27,-16,-23,-17,-23,-16,-27,-17,-26,-11,-28,-17,-23,-11,-23,-11,-26,-15,-28,-11,-28,-15,-25,-13,-28,-15,-28,-12,-27,-16,-26,-15,-30,-15,-26,-11,-27,-16,-25,-12,-26,-13,-25,-15,-27,-13,-27,-18,-23,-17,-22,-18,-23,-18,-21,-21,-20,-18,-21,-20,-15,-17,-20,-20,-12,-16,-15,-18,-12,-20,-12,-18,-12,-17,-10,-21,-6,-16,-6,-18,-5,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031928651,2026-06-21T17:52:08.651,safe,posture,mhw,standing_still,t017,"CSI_DATA,534747,1a:00:00:00:00:00,-43,11,-99,18,28,11,514432692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-4,-7,-6,-7,-4,-7,-6,-8,-4,-8,-4,-6,-6,-9,-7,-9,-7,-11,-4,-8,-6,-11,-7,-12,-7,-13,-8,-13,-8,-15,-11,-12,-9,-15,-8,-13,-8,-12,-9,-14,-14,-15,-12,-18,-11,-14,-12,-17,-12,-17,-12,-18,-13,-17,-14,-18,-13,-13,-15,-15,-13,-13,-17,-12,-15,-13,-20,-12,-19,-13,-22,-13,-20,-13,-20,-12,-23,-11,-20,-9,-25,-9,-24,-9,-28,-7,-20,-7,-25,-3,-28,-4,-29,0,-33,-3,-31,-3,-28,-4,-33,-6,-33,-2,-34,-3,-34,-2,-31,-1,-35,3,0,0,0,0,0,0,3,33,3,40,4,28,6,34,4,40,2,31,3,36,6,33,6,34,6,28,9,28,12,29,14,30,14,33,11,28,12,29,14,28,14,28,13,25,18,28,17,23,19,25,15,18,18,22,22,23,24,22,23,23,20,20,23,22,24,18,24,22,24,18,25,23,24,18,24,18,20,14,26,15,24,17,28,15,26,18,26,18,19,18,22,19,23,20,20,15,22,19,17,17,20,18,14,13,18,14,15,15,15,12,17,14,15,18,11,14,11,15,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031928662,2026-06-21T17:52:08.662,safe,posture,mhw,standing_still,t017,"CSI_DATA,534748,1a:00:00:00:00:00,-43,11,-99,17,28,11,514443692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-3,6,-2,8,-3,7,-2,8,-3,10,-2,10,-1,11,-5,10,-1,12,-3,13,-2,13,-5,12,-5,17,-3,13,-5,16,-5,15,-6,18,-7,18,-2,17,0,17,-6,18,-3,20,-7,20,-6,17,-7,17,-5,22,-5,18,-8,18,-11,20,-10,23,-10,21,-7,18,-10,21,-8,20,-11,18,-12,17,-16,18,-13,18,-15,21,-16,12,-18,17,-22,18,-21,20,-22,20,-16,18,-22,20,-18,15,-21,18,-26,13,-32,13,-27,18,-27,15,-28,11,-33,16,-33,16,-28,0,0,0,0,0,0,-32,-17,-30,-12,-37,-13,-32,-12,-26,-10,-32,-12,-28,-8,-37,-10,-28,-7,-35,-11,-33,-8,-28,-10,-31,-5,-28,-6,-33,-1,-31,-1,-31,0,-28,0,-32,-2,-26,2,-31,5,-28,2,-33,5,-31,2,-27,2,-30,3,-26,3,-28,11,-28,8,-27,8,-26,8,-31,7,-23,12,-30,13,-28,12,-35,12,-31,5,-28,8,-31,5,-28,6,-26,7,-28,13,-26,8,-21,10,-26,6,-23,8,-25,10,-25,6,-30,5,-21,2,-22,1,-21,0,-20,1,-18,-1,-21,1,-18,0,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031928673,2026-06-21T17:52:08.673,safe,posture,mhw,standing_still,t017,"CSI_DATA,534749,1a:00:00:00:00:00,-43,11,-99,18,28,11,514454692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-4,-6,-4,-6,-6,-6,-7,-7,-6,-7,-7,-7,-6,-8,-8,-8,-7,-8,-7,-11,-9,-9,-9,-11,-7,-12,-9,-14,-11,-12,-11,-13,-9,-14,-9,-13,-9,-12,-6,-13,-13,-15,-11,-14,-9,-15,-12,-17,-15,-17,-12,-17,-13,-17,-13,-15,-14,-15,-13,-17,-15,-15,-15,-14,-17,-13,-18,-14,-19,-14,-17,-13,-19,-14,-18,-13,-19,-13,-19,-15,-22,-11,-23,-12,-24,-13,-25,-11,-24,-11,-29,-8,-26,-9,-28,-8,-30,-11,-28,-8,-31,-8,-31,-8,-31,-8,-33,-7,-35,-3,-33,-4,0,0,0,0,0,0,-8,36,-8,36,-3,33,-7,35,-4,36,-8,34,-4,33,-3,35,-6,31,-2,30,1,31,-1,29,1,34,1,30,-2,31,1,33,4,33,2,31,1,31,7,29,8,30,4,31,8,28,9,28,8,28,13,30,9,29,9,28,11,29,13,28,8,29,11,31,13,28,13,26,12,30,13,30,13,26,14,28,13,28,13,28,12,29,8,26,11,26,9,26,7,26,7,25,7,24,6,24,4,24,4,20,6,24,3,22,2,23,2,18,-1,20,-1,19,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928683,2026-06-21T17:52:08.683,safe,posture,mhw,standing_still,t017,"CSI_DATA,534750,1a:00:00:00:00:00,-43,11,-99,14,29,11,514465715,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-2,8,-1,8,-2,8,-1,11,-1,9,-1,9,-1,12,-2,12,1,12,1,14,0,14,1,14,2,17,3,15,1,17,2,15,6,15,3,19,4,19,6,22,4,17,7,17,8,19,8,17,8,17,12,19,11,18,9,20,9,18,11,20,11,18,11,19,11,19,12,20,12,19,9,20,11,20,12,22,12,22,14,23,11,23,11,23,13,23,13,22,12,25,12,25,14,28,14,26,18,25,17,29,17,29,19,26,17,26,19,25,22,26,19,0,0,0,0,0,0,23,-29,26,-25,24,-26,24,-24,23,-24,26,-22,23,-20,28,-23,28,-20,24,-22,23,-22,24,-18,24,-25,24,-19,28,-17,25,-19,24,-19,24,-15,26,-18,23,-20,23,-22,24,-18,23,-18,22,-19,22,-17,25,-19,24,-17,24,-17,26,-18,25,-17,28,-14,29,-17,24,-17,24,-17,28,-14,29,-14,26,-12,29,-13,29,-12,29,-12,26,-7,29,-4,28,-3,28,-3,28,-1,25,-3,26,-1,25,2,25,2,22,2,23,3,22,4,23,6,19,7,17,9,17,11,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031928695,2026-06-21T17:52:08.695,safe,posture,mhw,standing_still,t017,"CSI_DATA,534751,1a:00:00:00:00:00,-43,11,-99,18,28,11,514476692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,3,-6,4,-8,4,-8,4,-7,6,-8,6,-9,6,-9,6,-9,4,-9,7,-11,8,-11,7,-13,8,-12,8,-12,9,-12,8,-14,9,-13,11,-13,11,-13,8,-18,13,-13,12,-13,12,-17,13,-15,12,-15,13,-17,12,-17,13,-15,13,-17,13,-17,14,-17,13,-18,13,-18,12,-18,12,-17,11,-19,11,-22,11,-22,8,-22,9,-20,12,-23,12,-24,8,-25,9,-26,8,-26,9,-28,7,-28,11,-26,7,-30,9,-30,8,-29,9,-33,11,-34,8,-34,7,-33,7,-35,0,0,0,0,0,0,-34,-8,-33,-7,-35,-6,-31,-7,-34,-7,-31,-7,-33,-9,-35,-8,-31,-6,-35,-8,-31,-6,-31,-4,-29,-4,-31,-2,-33,-1,-31,-1,-31,0,-30,-1,-29,-1,-29,-1,-31,0,-30,1,-30,1,-31,1,-31,4,-28,0,-29,4,-30,7,-30,6,-30,6,-29,4,-29,6,-31,2,-31,3,-31,4,-31,2,-33,3,-30,1,-30,3,-29,-1,-29,1,-31,2,-30,-1,-28,1,-26,0,-28,-2,-25,-3,-26,-2,-25,-4,-24,-6,-22,-6,-22,-4,-18,-8,-19,-6,-20,-8,-17,-8,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031928706,2026-06-21T17:52:08.706,safe,posture,mhw,standing_still,t017,"CSI_DATA,534752,1a:00:00:00:00:00,-44,11,-99,17,28,11,514487692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-8,0,-8,-1,-8,-1,-10,-2,-8,-1,-10,-1,-8,-2,-11,-1,-12,-2,-11,-3,-13,-2,-15,-1,-16,-1,-15,-2,-15,-2,-16,0,-15,-1,-15,-1,-17,2,-17,2,-20,1,-20,0,-20,-1,-21,0,-21,1,-20,0,-21,1,-20,3,-21,6,-21,5,-21,7,-20,6,-20,8,-20,10,-22,11,-21,11,-20,10,-20,12,-22,15,-22,13,-18,16,-21,17,-20,18,-18,20,-16,18,-15,22,-16,22,-16,25,-17,27,-16,27,-17,30,-17,30,-15,27,-15,31,-13,33,-13,33,0,0,0,0,0,0,35,11,35,10,31,7,35,8,33,7,31,11,32,5,35,3,31,6,31,3,30,-1,31,0,33,-2,31,-2,30,-1,30,-3,31,-7,31,-6,31,-7,27,-10,28,-12,28,-10,26,-13,23,-13,25,-13,26,-18,25,-17,22,-16,26,-17,23,-20,25,-17,26,-20,22,-21,21,-21,23,-18,21,-21,21,-21,20,-23,21,-23,21,-22,21,-20,21,-18,20,-22,21,-20,21,-18,17,-21,20,-18,17,-18,17,-16,16,-13,16,-16,16,-15,16,-15,16,-12,17,-11,15,-10,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031928717,2026-06-21T17:52:08.717,safe,posture,mhw,standing_still,t017,"CSI_DATA,534753,1a:00:00:00:00:00,-43,11,-99,14,29,11,514500002,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,2,-8,2,-8,2,-9,3,-9,2,-8,4,-11,3,-9,2,-12,3,-12,3,-12,3,-14,4,-13,3,-14,6,-15,3,-17,4,-18,4,-15,7,-15,7,-19,3,-17,4,-19,4,-19,4,-20,4,-19,4,-18,1,-19,6,-23,2,-20,2,-20,1,-20,-1,-24,1,-22,-2,-23,-1,-22,-3,-23,-2,-24,-3,-24,-7,-24,-9,-22,-8,-25,-7,-24,-9,-23,-11,-24,-17,-24,-13,-24,-18,-23,-14,-24,-17,-25,-15,-24,-17,-26,-19,-26,-24,-28,-20,-26,-20,-26,-25,-22,0,0,0,0,0,0,-20,24,-23,26,-22,25,-19,26,-22,30,-17,26,-22,30,-19,28,-19,28,-19,26,-15,28,-13,30,-13,26,-11,30,-12,29,-9,28,-8,31,-6,30,-4,28,-8,31,-3,29,-3,31,-1,28,0,30,1,33,0,28,2,31,2,30,2,30,3,33,4,30,6,29,2,34,4,30,6,29,6,30,8,31,6,29,9,30,4,29,6,30,4,30,6,31,6,28,6,26,2,28,1,25,6,25,2,22,4,24,2,23,3,23,0,19,1,23,-1,20,-2,19,-2,18,0,0,0,0,0,0,0,0,0,0]"""
