pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031928727,2026-06-21T17:52:08.727,safe,posture,mhw,standing_still,t017,"CSI_DATA,534754,1a:00:00:00:00:00,-43,11,-99,14,29,11,514509692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-8,-2,-7,-1,-8,-3,-9,-1,-11,-2,-11,-4,-8,-4,-11,-2,-11,-4,-13,-4,-14,-4,-14,-4,-13,-3,-15,-6,-13,-2,-18,-6,-13,-3,-18,-6,-20,-6,-17,-6,-17,-6,-17,-6,-20,-4,-22,-6,-19,-3,-19,-3,-22,-4,-18,-1,-23,0,-19,-3,-26,-2,-23,-3,-22,-2,-23,-2,-22,-1,-20,1,-24,4,-22,4,-20,4,-24,4,-19,8,-25,11,-23,9,-30,11,-25,8,-26,11,-29,8,-24,9,-26,13,-28,20,-24,18,-29,15,-28,18,-25,24,-29,22,-29,20,0,0,0,0,0,0,23,29,20,24,29,31,23,26,20,20,24,25,20,22,26,25,22,19,28,24,25,23,22,22,23,18,23,17,30,17,28,13,28,13,24,11,29,15,24,8,31,7,26,9,33,9,29,11,26,11,29,8,25,6,31,2,30,2,29,2,28,3,31,3,26,0,31,-1,29,0,40,1,30,6,30,2,30,6,26,4,28,2,31,0,29,0,25,0,26,3,23,1,29,1,23,3,30,6,22,7,23,6,20,8,20,6,17,7,20,4,18,7,18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031928738,2026-06-21T17:52:08.738,safe,posture,mhw,standing_still,t017,"CSI_DATA,534755,1a:00:00:00:00:00,-43,11,-99,18,28,11,514520692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,3,-7,3,-7,4,-8,3,-9,3,-9,3,-11,6,-9,3,-13,8,-9,6,-11,7,-12,6,-12,7,-12,6,-15,6,-14,8,-17,6,-14,6,-14,7,-15,9,-17,6,-18,9,-17,8,-18,8,-18,8,-18,9,-17,11,-22,9,-18,11,-18,12,-17,9,-19,13,-18,12,-17,15,-17,14,-18,14,-15,14,-17,18,-17,22,-13,18,-18,20,-17,19,-13,22,-12,18,-13,26,-15,23,-12,26,-14,28,-13,26,-13,25,-14,28,-14,28,-13,33,-13,29,-11,30,-11,34,0,0,0,0,0,0,33,11,36,12,30,8,34,9,36,9,31,9,36,8,30,7,35,8,31,7,31,4,31,2,31,4,33,1,30,1,29,0,33,-3,31,-2,28,-2,33,-3,29,-2,30,-6,25,-3,29,-7,31,-8,28,-7,30,-9,29,-11,30,-9,29,-12,30,-13,26,-12,33,-9,28,-11,28,-12,26,-9,30,-14,28,-11,26,-14,29,-9,29,-11,28,-8,29,-7,29,-9,25,-8,28,-7,24,-3,24,-7,20,-3,25,-7,23,-3,23,-6,20,-1,19,-2,20,-1,19,0,17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031928751,2026-06-21T17:52:08.751,safe,posture,mhw,standing_still,t017,"CSI_DATA,534756,1a:00:00:00:00:00,-43,11,-99,18,28,11,514531692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-7,2,-8,2,-9,3,-8,2,-12,2,-9,0,-9,0,-13,-1,-12,-1,-13,0,-14,0,-14,-1,-14,-2,-15,-4,-14,-2,-18,-2,-15,-2,-17,-4,-19,-4,-15,-3,-17,-7,-14,-8,-19,-6,-17,-7,-18,-8,-17,-8,-19,-11,-15,-8,-20,-9,-20,-9,-24,-11,-20,-13,-18,-11,-19,-12,-19,-12,-19,-11,-24,-9,-20,-11,-19,-8,-20,-11,-22,-7,-25,-9,-25,-12,-31,-15,-22,-13,-26,-13,-24,-15,-24,-12,-26,-17,-31,-13,-29,-14,-30,-18,-28,-17,-31,-15,-31,-19,-30,-20,0,0,0,0,0,0,-22,30,-20,24,-24,34,-22,26,-18,20,-23,30,-18,22,-25,26,-18,23,-25,26,-24,25,-20,20,-23,22,-22,18,-23,23,-22,22,-20,23,-19,22,-23,23,-17,20,-19,25,-17,22,-23,24,-22,23,-20,19,-20,19,-22,18,-20,25,-20,20,-22,23,-20,19,-23,22,-19,18,-24,23,-23,20,-29,23,-26,17,-25,18,-26,13,-25,12,-23,12,-28,14,-28,12,-23,8,-24,9,-22,9,-26,8,-25,6,-28,3,-23,0,-23,-1,-22,-3,-19,-2,-19,-2,-19,-3,-18,-3,-15,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928758,2026-06-21T17:52:08.758,safe,posture,mhw,standing_still,t017,"CSI_DATA,534757,1a:00:00:00:00:00,-43,11,-99,17,28,11,514542692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,3,6,3,10,3,7,5,10,7,8,7,8,7,7,7,7,7,10,10,8,11,10,11,8,11,7,13,8,12,10,12,8,13,10,17,7,17,5,16,6,16,5,17,8,18,7,18,6,21,6,20,6,22,5,17,6,21,6,20,6,26,5,23,5,23,5,22,3,21,5,21,8,23,3,23,5,22,6,23,7,22,7,26,7,26,6,31,5,27,6,28,5,28,5,25,5,30,7,32,6,30,5,33,3,33,7,32,3,36,3,33,0,0,0,0,0,0,35,-1,32,0,41,1,37,1,31,1,37,2,31,2,37,2,31,1,35,6,33,6,31,6,28,6,27,5,32,5,30,5,31,5,28,5,31,6,26,3,32,3,28,3,33,6,31,7,28,7,27,6,27,8,32,6,31,7,28,7,27,8,31,8,28,8,31,7,27,8,33,16,28,15,27,15,27,18,23,16,23,16,26,18,22,18,20,17,18,18,17,17,17,20,16,20,16,22,12,20,8,20,6,20,6,18,5,18,5,21,2,16,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031928772,2026-06-21T17:52:08.772,safe,posture,mhw,standing_still,t017,"CSI_DATA,534758,1a:00:00:00:00:00,-43,11,-99,18,28,11,514553692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-8,-1,-7,-1,-9,-2,-8,-1,-9,1,-11,0,-9,0,-13,0,-11,1,-12,0,-13,-1,-13,0,-14,3,-18,2,-14,1,-18,3,-15,2,-19,2,-20,3,-14,3,-19,4,-15,3,-20,3,-22,2,-20,3,-18,6,-23,1,-18,1,-22,3,-19,2,-26,6,-20,2,-22,2,-23,2,-22,0,-22,-2,-25,-1,-23,-1,-20,1,-25,-6,-22,-4,-26,-3,-25,-4,-35,0,-25,-7,-29,-1,-28,-3,-25,-6,-28,-9,-33,-12,-29,-7,-34,-6,-30,-13,-31,-11,-35,-7,-33,0,0,0,0,0,0,-35,4,-29,6,-40,9,-35,6,-28,7,-39,6,-25,6,-36,9,-28,8,-35,8,-33,7,-29,4,-30,11,-26,8,-30,9,-29,13,-28,15,-25,12,-30,9,-19,14,-26,15,-25,12,-29,17,-29,14,-25,11,-25,15,-24,12,-25,19,-25,17,-23,18,-23,14,-30,17,-20,17,-24,19,-24,15,-33,20,-29,12,-25,15,-30,12,-25,11,-25,13,-26,17,-23,14,-23,11,-25,8,-20,12,-26,11,-25,6,-30,7,-22,1,-24,4,-20,0,-20,3,-19,1,-18,2,-18,1,-18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031928784,2026-06-21T17:52:08.784,safe,posture,mhw,standing_still,t017,"CSI_DATA,534759,1a:00:00:00:00:00,-43,11,-99,18,28,11,514566665,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-7,1,-8,2,-8,1,-8,1,-11,1,-9,1,-11,2,-11,0,-12,2,-13,3,-13,1,-14,3,-14,2,-13,2,-15,2,-18,2,-15,2,-20,2,-18,2,-15,2,-17,2,-18,2,-19,4,-20,7,-19,6,-20,4,-20,8,-18,6,-20,8,-18,9,-24,11,-20,11,-20,11,-20,12,-19,12,-19,13,-17,15,-19,15,-14,18,-17,18,-15,18,-17,19,-14,23,-15,23,-14,24,-15,24,-13,25,-12,23,-12,26,-12,30,-12,28,-9,30,-13,31,-11,33,-9,33,-9,34,0,0,0,0,0,0,36,6,34,6,36,2,34,3,31,3,35,3,34,2,36,1,33,-1,36,1,34,-1,31,-4,30,-3,29,-6,31,-7,29,-8,30,-9,28,-12,26,-11,28,-11,29,-13,25,-14,28,-15,28,-15,24,-17,22,-14,24,-19,23,-22,23,-20,22,-23,20,-20,19,-24,22,-22,20,-23,19,-23,23,-24,22,-25,20,-23,19,-22,19,-19,18,-20,19,-25,20,-23,17,-20,17,-20,17,-19,20,-19,15,-19,17,-18,17,-17,17,-15,15,-14,15,-13,17,-13,15,-12,13,-11,14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031928795,2026-06-21T17:52:08.795,safe,posture,mhw,standing_still,t017,"CSI_DATA,534760,1a:00:00:00:00:00,-43,11,-99,14,29,11,514577045,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,-7,0,-7,-1,-8,0,-8,-1,-8,-1,-11,-1,-11,-3,-12,-2,-12,0,-12,-1,-13,-2,-14,-1,-13,-1,-18,-1,-15,-2,-17,0,-17,-1,-15,-3,-15,-3,-17,-3,-20,-2,-19,-1,-18,-3,-20,-4,-20,-2,-20,-3,-24,-3,-20,-6,-22,-4,-20,-7,-19,-8,-19,-9,-19,-12,-20,-13,-22,-13,-18,-11,-19,-13,-19,-15,-22,-15,-20,-18,-19,-18,-20,-17,-18,-20,-15,-20,-15,-24,-15,-25,-13,-26,-15,-25,-17,-24,-18,-29,-17,-29,-15,-28,-17,-30,-17,-33,-14,-29,-12,0,0,0,0,0,0,-14,35,-17,36,-9,33,-11,33,-12,34,-13,30,-9,33,-11,33,-9,33,-7,30,-2,29,-3,31,-1,35,0,33,-3,30,1,33,3,31,1,33,1,33,6,30,6,28,4,31,8,25,11,26,9,29,13,29,12,29,7,26,12,29,14,26,13,29,15,29,14,26,17,26,13,28,15,26,14,24,17,25,17,25,18,28,17,25,12,25,14,26,14,26,13,26,13,22,12,23,12,23,9,19,9,20,11,20,8,20,9,20,8,19,3,19,4,19,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928805,2026-06-21T17:52:08.805,safe,posture,mhw,standing_still,t017,"CSI_DATA,534761,1a:00:00:00:00:00,-43,11,-99,18,28,11,514588580,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,-2,-7,0,-9,0,-11,-1,-8,0,-9,0,-11,0,-12,0,-11,-1,-11,-2,-13,-1,-14,-1,-15,-1,-15,-2,-15,-2,-17,-1,-18,-2,-14,-1,-19,-1,-20,1,-20,-1,-19,-1,-18,-2,-20,-1,-19,0,-20,-2,-22,-1,-22,1,-20,0,-23,-1,-20,2,-22,4,-20,6,-23,7,-23,7,-23,6,-23,3,-23,7,-23,8,-23,8,-23,12,-23,11,-23,12,-22,12,-20,15,-22,18,-19,19,-22,22,-25,19,-23,18,-25,19,-26,20,-24,24,-26,20,-23,25,-23,26,0,0,0,0,0,0,28,25,26,25,25,20,26,23,29,22,24,22,26,20,25,22,24,20,26,17,28,13,26,14,31,14,29,14,25,17,29,13,30,11,28,11,28,12,30,8,30,7,30,8,26,3,28,2,29,3,31,-1,33,2,28,4,31,1,31,0,30,2,31,1,31,0,31,-1,30,0,30,-2,29,-4,30,-2,29,-4,31,-2,30,-1,29,2,29,1,29,2,26,2,28,0,25,1,26,2,23,1,23,1,24,1,23,0,23,2,22,3,19,6,18,6,18,8,0,0,0,0,0,0,0,0,0,0]"""
1782031928816,2026-06-21T17:52:08.816,safe,posture,mhw,standing_still,t017,"CSI_DATA,534762,1a:00:00:00:00:00,-43,11,-99,14,29,11,514597692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,8,2,8,3,7,3,9,2,11,3,11,3,12,3,12,6,11,7,11,8,12,6,12,8,13,9,13,9,13,9,13,12,12,11,12,13,13,14,14,13,14,13,11,14,13,15,14,14,13,17,13,18,15,17,14,15,13,17,13,17,14,14,17,17,17,17,19,17,15,18,14,19,15,19,18,19,17,19,17,19,17,19,18,20,18,19,19,19,22,18,22,18,25,20,22,23,19,20,24,24,22,24,22,24,22,24,22,26,23,28,0,0,0,0,0,0,29,-22,31,-19,28,-18,30,-20,31,-19,29,-14,29,-18,30,-17,29,-15,28,-13,24,-18,26,-17,29,-20,29,-17,26,-13,26,-15,25,-15,28,-15,26,-14,26,-17,24,-17,26,-15,22,-14,23,-18,24,-15,25,-18,26,-17,28,-14,28,-15,25,-17,29,-12,28,-14,26,-17,26,-14,29,-14,28,-12,28,-13,26,-13,29,-12,29,-11,26,-7,28,-6,29,-4,28,-2,28,-2,26,-3,25,0,26,0,23,2,22,1,22,3,22,2,20,3,20,6,17,9,18,9,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031928827,2026-06-21T17:52:08.827,safe,posture,mhw,standing_still,t017,"CSI_DATA,534763,1a:00:00:00:00:00,-43,11,-99,17,28,11,514608692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-6,5,-6,3,-10,2,-7,2,-11,3,-10,2,-8,2,-11,3,-11,0,-12,2,-13,2,-13,1,-12,-1,-17,-1,-13,1,-18,0,-16,-1,-18,0,-21,-2,-17,-2,-18,-2,-15,-5,-20,-5,-21,-5,-18,-6,-20,-7,-21,-10,-16,-5,-20,-5,-20,-6,-26,-7,-22,-10,-20,-7,-22,-10,-21,-7,-20,-6,-23,-6,-22,-6,-20,-6,-25,-10,-23,-2,-27,-6,-26,-8,-32,-10,-23,-11,-27,-10,-26,-15,-26,-7,-28,-12,-33,-10,-30,-7,-32,-12,-28,-13,-32,-8,-32,-15,-30,-15,0,0,0,0,0,0,-17,31,-16,27,-18,33,-21,30,-16,23,-21,30,-15,23,-21,30,-16,25,-23,28,-22,27,-21,21,-20,27,-18,20,-20,26,-18,25,-17,26,-17,23,-22,25,-12,21,-16,27,-17,22,-20,26,-21,23,-18,21,-18,22,-18,18,-17,25,-18,25,-20,23,-18,21,-25,25,-16,20,-20,26,-21,21,-26,26,-26,17,-25,17,-27,16,-23,13,-22,13,-26,16,-23,13,-21,11,-26,8,-21,11,-26,11,-25,7,-28,6,-22,1,-22,1,-20,0,-20,-1,-18,-1,-22,-2,-18,-2,-18,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031928837,2026-06-21T17:52:08.837,safe,posture,mhw,standing_still,t017,"CSI_DATA,534764,1a:00:00:00:00:00,-43,11,-99,18,28,11,514619692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-6,0,-8,0,-8,0,-9,-1,-9,0,-9,-1,-11,0,-11,-1,-12,-1,-13,0,-12,-1,-13,0,-15,-1,-14,-1,-18,-3,-15,-2,-18,-2,-15,-3,-17,-6,-19,-2,-18,-6,-19,-3,-18,-6,-18,-6,-20,-6,-20,-7,-18,-7,-22,-6,-18,-9,-22,-8,-17,-12,-19,-13,-18,-17,-17,-14,-18,-18,-17,-15,-18,-19,-15,-20,-15,-19,-14,-22,-17,-19,-14,-24,-12,-19,-9,-26,-8,-26,-11,-28,-4,-29,-8,-30,-7,-28,-8,-30,-8,-33,-7,-34,-4,-34,-6,-31,-1,-34,-1,0,0,0,0,0,0,1,34,3,37,6,30,6,33,6,37,4,33,9,36,7,30,12,35,9,26,11,29,14,30,14,29,19,28,15,26,18,23,22,25,20,24,19,19,23,25,20,19,24,19,23,14,24,15,26,14,26,15,29,14,26,12,29,12,30,9,33,8,29,6,34,13,28,8,28,7,24,6,33,4,29,6,31,2,31,6,30,4,28,7,29,4,31,6,24,3,29,6,23,8,26,4,20,2,23,2,20,4,23,2,22,6,23,6,18,3,18,6,17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031928848,2026-06-21T17:52:08.848,safe,posture,mhw,standing_still,t017,"CSI_DATA,534765,1a:00:00:00:00:00,-43,11,-99,17,28,11,514630692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,8,1,7,0,10,-1,8,0,7,1,11,-1,11,1,15,0,12,0,12,0,13,0,16,0,13,0,18,0,13,0,20,1,16,1,16,0,20,2,18,3,22,3,18,2,20,3,21,5,22,5,18,5,25,6,18,7,22,7,16,11,20,10,20,12,20,15,22,15,21,12,20,17,20,18,20,17,16,21,21,17,18,22,17,17,12,23,15,23,15,26,10,27,13,30,12,25,12,31,15,30,12,33,11,31,12,30,10,35,6,0,0,0,0,0,0,7,-32,7,-40,2,-30,1,-33,2,-42,5,-31,1,-39,1,-30,0,-36,-1,-27,-3,-28,-7,-31,-6,-31,-10,-32,-6,-28,-10,-28,-11,-30,-12,-30,-11,-26,-17,-30,-15,-23,-17,-28,-15,-17,-20,-22,-20,-23,-21,-21,-23,-25,-21,-21,-22,-21,-23,-20,-25,-20,-23,-17,-28,-21,-23,-17,-26,-17,-21,-15,-26,-15,-25,-16,-27,-13,-27,-16,-25,-16,-22,-17,-23,-16,-26,-16,-22,-13,-23,-16,-17,-16,-22,-13,-17,-11,-18,-12,-17,-12,-18,-12,-17,-12,-20,-12,-13,-13,-12,-12,-12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031928860,2026-06-21T17:52:08.860,safe,posture,mhw,standing_still,t017,"CSI_DATA,534766,1a:00:00:00:00:00,-43,11,-99,17,28,11,514641692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-1,-8,0,-7,0,-8,-1,-10,-1,-8,-2,-10,-3,-11,-2,-11,0,-12,-1,-13,-1,-13,-3,-16,-1,-12,-5,-16,-2,-16,-2,-17,-3,-15,-6,-16,-7,-18,-6,-18,-7,-20,-3,-18,-5,-21,-7,-18,-6,-18,-7,-20,-8,-21,-8,-18,-7,-22,-8,-17,-11,-17,-11,-17,-13,-17,-16,-20,-15,-18,-12,-20,-16,-18,-18,-18,-18,-18,-21,-18,-18,-15,-22,-16,-21,-13,-23,-13,-23,-13,-26,-10,-27,-11,-27,-12,-27,-12,-31,-12,-31,-12,-32,-10,-31,-10,-33,-7,-32,-6,0,0,0,0,0,0,-6,33,-6,37,-5,30,-3,36,-3,39,-2,31,1,35,1,33,0,35,3,28,2,30,3,31,8,30,6,32,3,30,6,30,8,31,8,31,10,30,13,31,13,27,13,30,13,21,16,22,17,23,20,25,21,26,17,23,20,25,22,22,21,25,22,21,23,23,22,18,22,21,21,18,25,18,23,18,25,18,25,20,22,20,20,21,20,20,20,20,20,18,21,17,17,17,20,17,15,13,17,16,16,16,18,15,16,15,15,16,10,16,12,16,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031928870,2026-06-21T17:52:08.870,safe,posture,mhw,standing_still,t017,"CSI_DATA,534767,1a:00:00:00:00:00,-43,11,-99,15,29,11,514652692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,7,7,7,4,5,5,5,7,7,7,7,7,8,9,9,9,8,10,8,10,9,10,8,13,5,11,9,16,9,14,9,16,7,14,5,13,5,19,9,16,9,21,7,16,8,19,8,17,5,21,8,19,9,22,8,20,8,21,9,17,8,20,8,20,9,21,13,22,10,22,8,21,11,23,13,23,13,20,11,24,11,22,15,23,10,19,16,22,14,23,20,22,16,26,20,27,13,24,16,28,15,28,17,29,16,30,16,28,21,29,0,0,0,0,0,0,29,-19,36,-19,27,-15,29,-16,36,-19,28,-10,33,-16,29,-14,33,-13,26,-11,27,-13,29,-15,30,-17,29,-17,28,-13,26,-15,27,-16,27,-16,26,-13,29,-15,24,-16,28,-15,20,-14,21,-16,26,-17,23,-17,27,-20,23,-15,28,-16,24,-19,28,-17,27,-17,30,-17,24,-15,28,-16,23,-13,26,-19,27,-14,26,-16,29,-13,28,-11,28,-7,29,-8,30,-9,27,-8,29,-3,26,-2,26,-3,20,-2,23,-4,21,0,21,-1,22,1,21,0,19,4,19,7,16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031928885,2026-06-21T17:52:08.885,safe,posture,mhw,standing_still,t017,"CSI_DATA,534768,1a:00:00:00:00:00,-43,11,-99,18,28,11,514668028,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,8,-1,7,-2,7,-3,7,-3,8,-3,7,-6,11,-6,13,-6,9,-8,11,-7,11,-7,11,-8,12,-9,13,-9,12,-12,12,-12,12,-9,13,-15,14,-15,13,-14,14,-13,13,-15,12,-17,14,-15,12,-18,12,-19,13,-17,13,-15,13,-19,12,-18,15,-18,14,-17,14,-17,15,-18,15,-15,15,-17,14,-17,17,-18,15,-20,15,-17,18,-19,19,-20,17,-23,19,-18,15,-22,19,-20,20,-19,23,-23,19,-24,20,-23,24,-28,22,-24,20,-25,20,-28,23,-26,22,0,0,0,0,0,0,20,31,18,30,20,31,18,31,18,28,17,30,14,25,19,30,13,28,18,29,19,26,13,28,18,28,15,28,14,28,18,25,17,25,14,25,15,28,17,22,19,24,14,26,18,24,17,24,13,24,19,25,14,24,15,25,15,26,18,24,13,25,17,30,17,24,17,26,11,28,17,29,12,28,13,28,12,28,11,28,8,26,7,28,8,28,6,28,2,30,6,24,2,26,0,25,-1,26,-2,23,-1,23,-3,22,-3,22,-4,18,-7,19,-6,18,-9,18,0,0,0,0,0,0,0,0,0,0]"""
1782031928893,2026-06-21T17:52:08.893,safe,posture,mhw,standing_still,t017,"CSI_DATA,534769,1a:00:00:00:00:00,-43,11,-99,18,28,11,514674692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,4,7,3,7,6,7,7,4,4,8,4,7,6,9,8,8,8,9,9,9,12,9,11,8,13,8,13,8,12,8,15,8,15,9,13,8,14,6,17,11,17,8,20,6,18,6,22,7,18,6,22,7,23,6,20,6,20,4,20,7,20,8,19,7,20,8,23,8,24,9,23,6,22,8,22,8,23,7,24,11,22,9,25,7,25,9,24,11,23,12,25,12,24,12,28,11,29,11,29,12,31,9,35,9,31,9,34,11,33,9,31,0,0,0,0,0,0,37,-6,35,-3,33,-6,36,-3,34,-6,35,-1,33,-2,35,-4,33,-1,30,-3,29,-4,29,-2,33,-7,30,-6,30,1,31,-2,30,-4,30,-2,33,0,29,-4,30,-4,31,-1,29,-4,28,-3,28,-3,30,-7,30,-2,28,-1,31,-2,30,-3,30,-1,31,0,30,-3,31,-2,30,2,31,0,28,1,29,0,30,1,31,3,28,4,26,8,28,8,26,8,28,12,24,8,23,12,23,13,20,11,18,11,22,11,18,12,18,13,14,14,11,15,11,15,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031928905,2026-06-21T17:52:08.905,safe,posture,mhw,standing_still,t017,"CSI_DATA,534770,1a:00:00:00:00:00,-43,11,-99,18,28,11,514685692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,-7,0,-6,0,-9,-1,-8,0,-9,2,-11,1,-8,0,-11,3,-11,2,-13,1,-17,2,-15,0,-13,2,-15,2,-13,0,-18,2,-17,1,-17,4,-19,2,-15,3,-20,3,-15,2,-18,1,-22,0,-19,2,-19,3,-24,1,-17,0,-22,2,-19,0,-26,2,-23,1,-22,1,-23,-1,-23,0,-20,-4,-24,-3,-22,-3,-22,-3,-26,-7,-19,-9,-25,-6,-23,-8,-31,-6,-25,-9,-26,-6,-28,-9,-25,-11,-28,-15,-29,-15,-28,-12,-31,-13,-30,-18,-29,-17,-33,-13,-31,0,0,0,0,0,0,-34,15,-28,12,-35,22,-30,14,-25,13,-33,17,-24,14,-35,19,-25,15,-33,19,-29,19,-28,15,-24,18,-24,14,-26,19,-24,22,-23,20,-22,18,-25,20,-17,19,-19,24,-20,19,-23,25,-20,23,-20,22,-19,23,-18,19,-17,25,-18,25,-15,24,-17,23,-23,26,-13,23,-17,29,-18,23,-22,31,-20,23,-18,25,-22,25,-19,22,-17,22,-18,24,-18,23,-15,18,-19,20,-13,19,-18,22,-18,18,-22,19,-17,13,-18,15,-19,11,-18,12,-17,8,-17,11,-17,8,-18,8,0,0,0,0,0,0,0,0,0,0]"""
1782031928917,2026-06-21T17:52:08.917,safe,posture,mhw,standing_still,t017,"CSI_DATA,534771,1a:00:00:00:00:00,-43,11,-99,18,28,11,514696692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-3,-6,-4,-7,-3,-7,-4,-7,-2,-7,-4,-8,-6,-11,-4,-9,-7,-11,-7,-12,-7,-11,-7,-12,-6,-14,-6,-12,-6,-17,-6,-13,-6,-17,-4,-14,-8,-15,-11,-18,-6,-17,-8,-20,-7,-17,-6,-19,-7,-18,-6,-19,-7,-17,-8,-20,-7,-19,-8,-22,-8,-18,-12,-20,-8,-20,-13,-18,-11,-19,-12,-20,-13,-20,-13,-22,-14,-22,-14,-19,-17,-25,-12,-22,-17,-20,-13,-17,-20,-19,-17,-22,-23,-17,-22,-22,-22,-22,-20,-20,-22,-24,-20,-23,-25,-25,-23,-23,-22,-19,-25,-20,0,0,0,0,0,0,-23,24,-29,28,-20,23,-23,26,-28,29,-22,22,-25,28,-19,20,-24,26,-19,23,-18,24,-19,28,-18,25,-18,29,-15,24,-15,25,-14,28,-15,26,-13,24,-18,29,-13,25,-15,30,-9,24,-11,25,-12,30,-11,26,-11,31,-9,28,-9,29,-8,30,-9,30,-7,29,-14,33,-11,26,-9,29,-11,24,-9,31,-11,28,-9,29,-12,29,-14,28,-15,24,-15,25,-15,26,-13,24,-17,24,-14,18,-13,22,-13,14,-15,19,-14,17,-13,18,-15,15,-17,17,-14,12,-17,9,-17,9,0,0,0,0,0,0,0,0,0,0]"""
