pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031928927,2026-06-21T17:52:08.927,safe,posture,mhw,standing_still,t017,"CSI_DATA,534772,1a:00:00:00:00:00,-43,11,-99,17,28,11,514707692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-6,5,-5,8,-3,5,-7,7,-5,8,-5,8,-7,11,-6,10,-5,12,-7,8,-7,10,-7,10,-7,12,-8,11,-10,15,-7,13,-11,16,-8,13,-7,12,-10,15,-7,17,-8,21,-10,16,-8,17,-7,17,-11,20,-6,20,-7,21,-7,18,-6,22,-3,22,-1,21,-1,22,2,25,1,25,0,25,-2,23,1,25,3,27,5,23,5,26,3,26,8,26,6,21,12,23,11,25,16,22,16,27,17,28,12,26,16,30,18,27,18,27,17,28,21,26,23,23,0,0,0,0,0,0,23,-26,30,-26,20,-23,18,-27,27,-31,21,-23,23,-28,17,-26,20,-28,15,-25,13,-26,13,-27,11,-32,11,-32,13,-26,11,-28,7,-30,8,-31,6,-28,6,-32,1,-27,3,-32,1,-22,-2,-28,-3,-30,-3,-30,-3,-31,-2,-30,-2,-31,-5,-31,-7,-32,-7,-30,-7,-33,-7,-28,-8,-28,-8,-23,-12,-26,-8,-28,-13,-27,-11,-28,-10,-28,-6,-27,-7,-28,-8,-30,-8,-26,-7,-27,-5,-23,-8,-26,-3,-18,-7,-22,-7,-20,-10,-20,-7,-20,-5,-22,-1,-16,-1,-18,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031928937,2026-06-21T17:52:08.937,safe,posture,mhw,standing_still,t017,"CSI_DATA,534773,1a:00:00:00:00:00,-43,11,-99,17,28,11,514718692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-2,-6,-3,-7,-2,-7,-3,-8,-1,-8,-5,-7,-3,-12,-3,-11,-3,-12,-2,-11,-3,-12,-1,-13,-2,-15,-1,-16,-2,-17,-1,-16,0,-18,-1,-13,-1,-17,-3,-18,-1,-21,-1,-20,2,-18,1,-21,0,-18,2,-21,2,-21,1,-23,0,-18,1,-22,0,-18,-2,-21,-1,-22,-1,-25,-3,-25,-2,-23,0,-22,-2,-25,-1,-26,-1,-26,-5,-26,-3,-25,-5,-27,-3,-22,-7,-26,-6,-28,-8,-27,-8,-30,-6,-32,-5,-28,-6,-33,-6,-32,-7,-33,-5,-33,-6,-30,-8,-32,0,0,0,0,0,0,-33,5,-39,5,-31,7,-33,7,-39,6,-31,2,-35,6,-31,5,-35,3,-28,5,-31,6,-31,6,-32,7,-32,8,-30,3,-30,6,-30,8,-31,7,-30,5,-33,10,-26,8,-31,7,-25,10,-26,11,-28,8,-31,13,-31,12,-27,10,-30,11,-27,12,-32,8,-28,11,-32,10,-27,8,-28,8,-26,8,-27,10,-28,8,-28,8,-31,6,-30,5,-27,1,-30,2,-31,2,-27,1,-28,1,-25,-2,-25,-2,-21,-1,-23,-1,-22,-1,-21,-2,-22,-5,-20,-6,-16,-7,-15,-8,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031928947,2026-06-21T17:52:08.947,safe,posture,mhw,standing_still,t017,"CSI_DATA,534774,1a:00:00:00:00:00,-43,11,-99,18,28,11,514729692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,7,0,9,1,7,1,11,1,11,4,9,3,12,3,11,4,13,3,14,3,14,6,14,4,15,9,13,4,17,7,13,7,15,11,15,11,12,8,15,11,12,13,18,13,17,12,17,13,15,13,17,15,13,8,19,14,15,12,22,17,17,17,15,14,18,15,17,13,17,12,23,9,20,12,18,12,20,15,20,7,25,12,23,14,31,18,20,18,25,14,22,17,20,15,25,15,34,14,28,11,29,18,25,18,33,12,34,19,29,18,0,0,0,0,0,0,20,-29,17,-24,23,-34,22,-26,18,-22,23,-30,15,-24,23,-30,15,-23,25,-29,22,-26,22,-22,18,-23,17,-23,18,-28,15,-26,15,-28,13,-24,20,-25,11,-22,15,-30,14,-24,15,-29,18,-26,17,-23,15,-25,15,-22,13,-28,13,-26,14,-26,15,-25,19,-26,11,-23,13,-29,15,-23,22,-33,22,-23,20,-23,22,-22,19,-19,17,-20,19,-23,19,-22,17,-18,23,-17,15,-15,22,-19,20,-13,26,-14,20,-8,22,-9,22,-4,18,-4,17,-3,20,-7,18,-6,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031928959,2026-06-21T17:52:08.959,safe,posture,mhw,standing_still,t017,"CSI_DATA,534775,1a:00:00:00:00:00,-43,11,-99,17,28,11,514740692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-6,-5,-3,-5,-6,-6,-6,-5,-7,-6,-6,-10,-7,-7,-6,-8,-6,-8,-8,-8,-8,-10,-8,-11,-8,-11,-6,-13,-7,-12,-7,-16,-8,-13,-6,-17,-5,-20,-5,-18,-3,-17,-3,-18,-7,-18,-5,-20,-6,-21,-3,-17,-5,-21,-2,-17,-6,-20,-6,-20,-5,-26,-2,-23,-3,-21,-2,-23,-2,-22,-6,-20,-8,-22,-5,-22,-6,-21,-6,-22,-8,-21,-11,-26,-8,-25,-8,-30,-6,-28,-8,-27,-5,-28,-6,-25,-8,-28,-12,-31,-10,-27,-8,-31,-7,-31,-11,-32,-8,-35,-10,-31,0,0,0,0,0,0,-35,6,-31,6,-41,7,-33,3,-27,5,-35,3,-31,5,-37,5,-30,5,-39,3,-36,2,-30,1,-30,2,-28,1,-33,5,-32,7,-31,6,-27,3,-31,3,-26,3,-32,6,-28,6,-32,6,-31,2,-30,5,-28,2,-27,2,-30,10,-30,7,-31,6,-27,5,-31,3,-26,3,-31,5,-30,5,-37,1,-31,-2,-30,-1,-31,-3,-27,-5,-26,-3,-31,-1,-26,-5,-25,-3,-25,-6,-23,-5,-26,-8,-25,-8,-26,-12,-20,-13,-18,-12,-15,-13,-15,-12,-13,-12,-16,-12,-12,-12,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031928968,2026-06-21T17:52:08.968,safe,posture,mhw,standing_still,t017,"CSI_DATA,534776,1a:00:00:00:00:00,-43,11,-99,19,28,11,514751692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,7,3,7,4,9,3,5,4,10,4,9,3,10,4,10,3,10,4,11,4,11,4,14,4,15,0,19,2,14,2,17,0,16,2,19,0,17,-3,15,2,20,-4,16,-2,20,-2,21,-3,20,-3,21,-4,23,-1,17,-2,21,-4,20,-2,23,-5,22,-3,20,-5,23,-3,23,-2,22,-3,23,-1,23,-3,23,-5,26,-1,22,-1,27,-4,26,-4,32,-5,24,-2,29,-4,29,-2,28,-4,29,-1,33,-3,32,-7,34,-5,29,-4,34,-4,36,-8,34,0,0,0,0,0,0,38,13,30,13,38,11,33,14,29,11,36,15,28,10,33,14,28,11,33,15,32,13,26,15,30,13,26,14,30,14,30,11,29,10,27,11,30,16,26,8,30,10,26,13,29,11,29,14,24,11,28,11,26,13,28,11,29,13,29,13,27,14,29,17,26,11,28,14,23,16,32,20,22,20,26,17,23,21,23,20,20,17,22,20,21,21,17,19,17,23,16,17,14,23,11,23,11,26,7,22,9,21,5,20,5,22,2,20,3,20,3,19,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031928981,2026-06-21T17:52:08.981,safe,posture,mhw,standing_still,t017,"CSI_DATA,534777,1a:00:00:00:00:00,-43,11,-99,19,28,11,514762692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-1,-7,1,-7,1,-9,1,-7,3,-10,3,-9,3,-10,3,-9,3,-9,3,-13,7,-11,7,-11,5,-13,7,-13,9,-10,8,-14,10,-13,14,-15,15,-13,14,-14,14,-11,13,-11,16,-15,14,-14,14,-14,16,-11,17,-13,16,-10,15,-14,15,-14,22,-15,21,-10,20,-10,19,-11,19,-10,17,-14,19,-15,20,-13,19,-11,19,-15,20,-14,22,-19,21,-16,27,-19,24,-16,24,-15,24,-14,23,-14,24,-15,27,-20,23,-15,27,-15,30,-14,28,-16,32,-14,32,-15,0,0,0,0,0,0,-13,-34,-11,-32,-15,-36,-10,-32,-8,-29,-10,-34,-8,-30,-9,-36,-9,-30,-7,-36,-7,-35,-5,-30,-4,-28,-5,-30,-8,-33,-7,-30,-7,-29,-5,-28,-5,-28,-5,-27,-8,-32,-7,-30,-5,-33,-3,-33,-4,-30,-1,-28,-4,-29,-8,-32,-3,-30,-5,-30,-3,-28,-1,-28,-1,-30,-1,-32,0,-30,2,-38,3,-34,5,-28,4,-32,8,-26,7,-27,7,-32,9,-27,5,-24,9,-26,10,-23,14,-24,11,-23,19,-23,15,-20,15,-17,16,-15,17,-11,19,-13,17,-14,15,-10,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031928991,2026-06-21T17:52:08.991,safe,posture,mhw,standing_still,t017,"CSI_DATA,534778,1a:00:00:00:00:00,-43,11,-99,14,29,11,514773692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-3,7,-4,6,-4,7,-7,6,-7,7,-8,6,-8,7,-9,9,-8,11,-8,11,-9,9,-11,11,-11,11,-11,11,-12,9,-11,12,-14,9,-12,11,-14,12,-18,9,-15,12,-15,12,-14,11,-18,11,-18,12,-17,11,-19,11,-22,8,-19,7,-20,7,-19,6,-22,3,-22,2,-22,2,-24,2,-24,2,-22,1,-24,-1,-28,-1,-24,-2,-26,-3,-25,-6,-26,-7,-23,-8,-25,-9,-26,-11,-25,-13,-26,-14,-29,-13,-26,-14,-28,-17,-29,-17,-28,-18,-28,-18,-25,-20,-24,0,0,0,0,0,0,-28,22,-29,26,-23,22,-24,25,-25,29,-22,22,-22,26,-18,25,-22,28,-17,24,-13,26,-13,28,-11,31,-12,30,-14,26,-11,28,-7,30,-8,29,-6,30,-4,31,-1,28,-3,31,2,26,1,29,2,29,6,31,3,31,4,28,4,31,8,29,6,31,9,30,9,33,9,28,11,28,9,25,12,28,12,28,14,30,13,28,13,28,8,28,9,28,11,28,11,26,11,26,9,24,11,26,8,19,9,22,8,22,9,20,8,19,8,22,3,19,3,18,3,20,0,0,0,0,0,0,0,0,0,0]"""
1782031929003,2026-06-21T17:52:09.003,safe,posture,mhw,standing_still,t017,"CSI_DATA,534779,1a:00:00:00:00:00,-43,11,-99,17,28,11,514784692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,1,-8,0,-8,2,-8,0,-11,2,-10,1,-10,3,-12,2,-12,3,-12,1,-11,1,-15,1,-15,2,-15,2,-17,3,-15,2,-17,5,-17,5,-18,3,-20,3,-17,5,-17,3,-18,6,-18,5,-18,5,-18,10,-16,10,-21,7,-20,8,-16,12,-20,10,-20,13,-17,12,-17,15,-16,12,-17,15,-17,17,-18,15,-16,20,-15,21,-16,21,-16,20,-12,22,-12,22,-12,26,-12,25,-10,25,-12,27,-11,28,-12,30,-11,28,-10,32,-11,35,-8,32,-6,33,-5,33,0,0,0,0,0,0,33,5,36,0,33,1,35,-2,36,0,32,0,35,-1,33,-2,33,-5,32,-2,32,-6,31,-8,30,-6,31,-10,31,-8,30,-10,28,-12,27,-11,23,-13,30,-15,26,-17,23,-17,22,-17,23,-18,22,-21,21,-18,22,-21,21,-23,23,-21,20,-25,20,-25,16,-23,21,-23,18,-25,16,-23,18,-25,17,-30,17,-23,15,-26,16,-23,16,-23,16,-23,18,-23,15,-25,13,-22,16,-21,17,-20,13,-23,13,-18,13,-21,13,-17,11,-18,15,-15,13,-16,16,-13,13,-13,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929013,2026-06-21T17:52:09.013,safe,posture,mhw,standing_still,t017,"CSI_DATA,534780,1a:00:00:00:00:00,-43,11,-99,17,28,11,514795692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,2,7,5,7,5,7,7,7,6,7,5,8,5,8,7,11,7,10,7,8,6,12,8,12,7,11,8,15,11,15,8,16,12,12,10,15,7,17,8,16,10,16,8,17,8,17,10,17,10,16,11,18,7,20,12,20,8,18,8,18,7,22,6,20,5,23,2,22,3,22,5,23,3,23,3,26,0,23,-1,26,2,25,1,27,-3,23,-3,28,-7,27,-3,26,-11,30,-7,30,-7,28,-7,31,-7,30,-12,32,-11,32,-12,30,-11,30,-16,0,0,0,0,0,0,-16,-30,-17,-35,-17,-27,-18,-28,-20,-32,-15,-28,-21,-30,-20,-25,-21,-28,-18,-22,-20,-23,-25,-21,-21,-22,-26,-22,-22,-20,-23,-18,-26,-18,-27,-17,-23,-15,-26,-20,-26,-12,-28,-12,-23,-10,-26,-10,-30,-10,-27,-10,-32,-10,-30,-7,-32,-7,-30,-5,-31,-6,-30,-2,-33,-10,-30,-5,-28,-3,-27,-5,-32,0,-28,-5,-31,0,-30,-5,-30,-2,-28,-6,-30,-6,-28,-5,-27,-3,-28,-5,-22,-7,-26,-3,-20,-6,-25,-3,-21,-6,-22,-3,-20,-6,-20,-5,-18,-6,-17,-7,-16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031929023,2026-06-21T17:52:09.023,safe,posture,mhw,standing_still,t017,"CSI_DATA,534781,1a:00:00:00:00:00,-43,11,-99,18,28,11,514806692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,8,2,7,2,9,2,9,2,9,2,9,2,9,1,12,2,12,0,11,1,14,2,13,0,14,-2,18,0,15,-1,15,-3,17,-1,15,-3,15,-4,14,-2,20,-4,19,-4,19,-4,22,-3,20,-6,19,-6,20,-4,20,-4,20,-7,22,-4,22,-2,20,-3,22,-6,23,-3,25,-3,22,-6,24,-4,24,-4,24,-4,24,-2,28,-3,25,-4,28,-2,25,-3,25,-1,29,-1,29,-1,30,-3,31,-3,30,-4,31,-3,34,-3,31,-4,31,-2,33,-4,34,0,0,0,0,0,0,36,9,34,12,34,6,34,11,34,8,31,13,31,9,33,9,29,11,31,8,31,7,28,9,33,4,31,6,29,8,31,7,31,7,30,9,30,9,30,4,30,4,30,7,28,3,29,3,29,6,33,2,29,6,29,7,30,4,29,3,30,8,33,8,30,4,31,6,29,9,31,7,29,7,30,7,29,9,29,11,26,11,26,13,26,12,26,14,23,15,24,14,20,15,20,17,19,15,15,14,17,14,14,15,15,15,13,17,9,18,8,17,7,19,0,0,0,0,0,0,0,0,0,0]"""
1782031929036,2026-06-21T17:52:09.036,safe,posture,mhw,standing_still,t017,"CSI_DATA,534782,1a:00:00:00:00:00,-43,11,-99,18,28,11,514817701,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,7,4,6,4,8,6,7,4,8,6,11,6,11,6,13,6,11,7,9,6,12,7,9,8,11,8,14,11,13,9,14,9,12,8,13,8,15,7,15,12,15,11,15,12,17,12,15,11,15,14,17,11,19,13,17,8,19,12,18,9,20,9,22,9,22,8,20,8,23,8,22,8,23,8,26,6,24,4,28,7,24,4,28,2,23,2,29,0,28,2,28,-3,30,0,31,-1,31,0,31,0,33,-1,36,-2,34,0,33,-2,35,-7,0,0,0,0,0,0,-3,-35,-6,-39,-6,-30,-7,-34,-7,-39,-6,-33,-7,-36,-8,-30,-8,-35,-8,-29,-12,-30,-12,-30,-13,-30,-14,-30,-9,-29,-12,-26,-15,-28,-14,-29,-12,-24,-18,-29,-15,-24,-18,-28,-14,-18,-18,-20,-19,-22,-22,-22,-23,-24,-18,-22,-22,-23,-23,-20,-22,-23,-23,-20,-22,-24,-22,-20,-22,-20,-20,-18,-26,-18,-23,-19,-24,-18,-23,-20,-22,-20,-18,-20,-19,-20,-20,-23,-18,-20,-18,-20,-14,-19,-19,-20,-12,-15,-14,-19,-13,-17,-14,-18,-12,-18,-13,-17,-6,-18,-7,-19,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929045,2026-06-21T17:52:09.045,safe,posture,mhw,standing_still,t017,"CSI_DATA,534783,1a:00:00:00:00:00,-43,11,-99,17,28,11,514828692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,8,-3,6,-5,7,-5,8,-6,8,-6,10,-6,8,-7,8,-7,8,-8,8,-8,11,-8,10,-8,11,-10,10,-15,8,-15,10,-13,10,-16,10,-17,10,-16,11,-17,6,-16,8,-17,10,-17,8,-18,8,-18,6,-21,8,-20,5,-20,7,-20,6,-22,7,-22,10,-20,7,-20,6,-22,6,-21,8,-22,10,-23,6,-21,8,-22,10,-22,6,-25,8,-23,10,-26,8,-27,10,-27,10,-26,10,-27,7,-27,8,-31,12,-28,8,-31,7,-33,7,-33,8,-33,7,-33,8,0,0,0,0,0,0,6,35,3,32,7,36,5,36,3,32,2,35,1,33,1,33,1,33,1,37,1,33,1,32,-2,30,2,31,3,31,2,31,3,31,1,30,2,28,-1,28,1,30,1,30,0,32,-1,31,2,30,-2,30,1,30,5,31,0,31,2,31,0,30,-1,30,-5,30,-2,32,-2,30,-5,33,-5,32,-6,30,-7,30,-11,27,-8,26,-8,31,-10,28,-8,23,-10,25,-12,22,-13,22,-13,21,-18,18,-16,18,-17,16,-17,15,-17,11,-17,11,-17,12,-16,8,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031929059,2026-06-21T17:52:09.059,safe,posture,mhw,standing_still,t017,"CSI_DATA,534784,1a:00:00:00:00:00,-43,11,-99,17,28,11,514839692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,8,-3,7,-3,7,-3,7,-3,8,-3,11,-3,10,-3,11,-5,10,-2,11,-5,15,-5,13,-6,13,-3,16,-5,13,-5,18,-6,16,-3,17,-5,18,-6,18,-5,20,-7,17,-5,18,-5,21,-5,20,-7,20,-5,23,-6,17,-5,22,-11,20,-3,22,-8,21,-6,18,-8,22,-8,20,-10,21,-10,21,-12,18,-11,20,-12,23,-13,17,-15,21,-17,22,-15,23,-18,21,-12,21,-20,22,-16,21,-20,21,-20,22,-22,22,-23,26,-21,23,-21,23,-23,23,-26,23,-23,0,0,0,0,0,0,-25,-27,-23,-23,-26,-23,-23,-25,-23,-22,-23,-27,-22,-21,-26,-25,-21,-22,-25,-23,-25,-21,-21,-21,-27,-20,-23,-18,-25,-18,-26,-18,-26,-16,-27,-16,-27,-18,-23,-12,-28,-12,-26,-15,-26,-15,-26,-13,-22,-13,-30,-10,-26,-11,-27,-10,-30,-11,-27,-8,-27,-11,-31,-12,-27,-8,-31,-8,-28,-12,-33,-12,-27,-11,-27,-10,-27,-12,-28,-11,-27,-12,-25,-11,-25,-12,-25,-13,-25,-16,-22,-12,-23,-15,-21,-15,-21,-16,-17,-13,-18,-15,-16,-15,-17,-17,-12,-13,-15,-15,-12,-12,-11,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031929070,2026-06-21T17:52:09.070,safe,posture,mhw,standing_still,t017,"CSI_DATA,534785,1a:00:00:00:00:00,-43,11,-99,15,29,11,514850692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-1,-5,-2,-9,-2,-8,-2,-9,0,-8,-3,-9,-3,-11,-1,-11,-2,-13,-1,-13,-3,-14,-3,-13,-3,-14,0,-13,-1,-17,-2,-15,-1,-19,-1,-15,1,-17,0,-20,1,-16,-1,-22,-1,-19,-1,-21,-1,-21,1,-21,0,-20,1,-24,-1,-21,0,-23,-1,-19,-2,-22,-1,-22,-3,-22,-2,-23,-2,-24,-2,-22,-3,-24,-5,-27,-5,-22,-4,-28,-4,-24,-9,-26,-5,-20,-9,-27,-7,-27,-11,-24,-10,-30,-11,-30,-10,-27,-11,-29,-8,-30,-11,-34,-10,-32,-10,-28,-14,-33,0,0,0,0,0,0,-33,9,-39,13,-27,10,-35,13,-39,15,-29,8,-36,13,-29,9,-36,11,-26,11,-27,11,-29,13,-32,14,-30,19,-27,13,-28,14,-27,17,-27,15,-23,16,-29,16,-22,15,-28,19,-19,14,-22,16,-23,19,-23,20,-27,22,-22,17,-23,21,-23,22,-27,21,-21,22,-28,21,-23,16,-26,19,-20,15,-22,20,-24,17,-22,21,-26,17,-26,16,-24,13,-27,15,-27,15,-23,14,-28,13,-22,7,-26,11,-17,7,-23,9,-22,5,-19,7,-22,4,-21,3,-19,2,-17,1,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031929080,2026-06-21T17:52:09.080,safe,posture,mhw,standing_still,t017,"CSI_DATA,534786,1a:00:00:00:00:00,-43,11,-99,17,28,11,514861692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-3,6,-2,8,-1,7,-2,11,-2,10,-2,10,-1,11,-5,11,-1,11,-3,13,-2,13,-3,15,-2,18,0,12,-2,17,-2,16,-3,18,-2,20,0,18,-1,20,-1,17,0,18,0,21,0,20,-1,20,0,25,1,18,-2,22,-2,21,0,26,-1,21,1,22,-2,23,-2,23,-2,21,-2,23,-5,23,-5,22,-3,27,-3,21,-8,27,-8,27,-5,31,-6,23,-3,27,-8,27,-5,27,-7,27,-7,30,-11,30,-13,33,-10,28,-10,31,-13,33,-11,33,-8,0,0,0,0,0,0,-8,-35,-7,-28,-11,-39,-6,-33,-7,-27,-8,-35,-8,-27,-8,-37,-8,-27,-10,-35,-8,-32,-5,-28,-12,-31,-7,-28,-10,-28,-12,-30,-13,-28,-11,-27,-10,-32,-11,-21,-16,-28,-11,-26,-13,-28,-12,-28,-10,-26,-13,-27,-12,-25,-15,-26,-13,-28,-16,-26,-12,-25,-13,-31,-13,-22,-16,-26,-13,-28,-17,-32,-10,-27,-12,-27,-8,-30,-8,-28,-8,-25,-11,-27,-10,-27,-8,-23,-3,-28,-7,-22,-5,-27,-2,-23,0,-28,1,-22,0,-25,3,-22,2,-21,2,-18,3,-21,3,-20,7,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031929091,2026-06-21T17:52:09.091,safe,posture,mhw,standing_still,t017,"CSI_DATA,534787,1a:00:00:00:00:00,-43,11,-99,19,28,11,514873832,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,1,8,1,10,0,9,1,10,1,11,0,10,1,11,1,11,3,11,4,15,3,13,3,15,4,16,7,14,3,17,4,15,5,15,7,17,5,19,4,19,8,16,9,16,9,19,10,17,10,17,11,20,13,16,8,20,9,20,11,21,11,17,10,20,8,22,10,23,10,21,9,21,9,22,9,21,11,23,11,23,7,26,8,26,11,26,10,24,9,29,7,26,9,29,7,28,8,29,9,32,8,33,11,29,9,32,10,33,11,33,10,0,0,0,0,0,0,14,-35,14,-32,13,-32,11,-33,13,-30,16,-32,11,-28,14,-34,11,-30,13,-29,10,-30,13,-27,10,-33,14,-27,13,-26,13,-28,9,-29,9,-27,14,-32,8,-26,7,-29,10,-28,9,-28,7,-28,9,-27,5,-30,10,-29,9,-28,9,-32,8,-29,10,-30,13,-33,7,-28,7,-29,10,-28,13,-32,10,-27,9,-27,11,-28,13,-28,14,-26,15,-24,16,-26,17,-23,17,-22,15,-21,16,-21,16,-20,17,-17,16,-15,17,-16,16,-14,16,-15,20,-9,16,-10,19,-5,19,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031929104,2026-06-21T17:52:09.104,safe,posture,mhw,standing_still,t017,"CSI_DATA,534788,1a:00:00:00:00:00,-43,11,-99,18,28,11,514884229,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,1,-7,1,-9,2,-7,2,-8,1,-11,1,-8,0,-12,2,-11,1,-13,1,-13,2,-13,2,-14,1,-17,1,-15,2,-18,4,-17,2,-18,2,-18,3,-14,1,-20,4,-18,0,-19,3,-20,3,-20,4,-20,2,-23,2,-19,6,-20,7,-19,6,-23,8,-22,6,-20,7,-22,8,-20,11,-18,9,-19,12,-19,12,-19,12,-23,13,-18,18,-20,19,-22,18,-23,20,-19,14,-20,23,-22,20,-18,23,-23,24,-17,25,-20,26,-20,28,-19,23,-17,29,-20,31,-18,29,0,0,0,0,0,0,29,19,30,17,34,18,31,18,28,13,29,18,26,13,33,13,28,14,31,13,30,11,28,12,33,7,29,9,30,11,30,7,31,6,29,4,33,7,26,0,31,0,30,2,33,1,30,0,28,2,31,-3,29,-3,29,-3,31,-4,28,-6,28,-2,35,-3,25,-9,30,-9,29,-4,34,-8,30,-4,30,-7,30,-4,30,-6,26,-6,30,-4,28,-7,26,-4,28,-2,24,-6,28,-4,25,-2,28,0,22,1,24,-1,22,1,23,-1,20,3,19,2,20,2,19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031929115,2026-06-21T17:52:09.115,safe,posture,mhw,standing_still,t017,"CSI_DATA,534789,1a:00:00:00:00:00,-43,11,-99,17,28,11,514894692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-5,-5,-5,-6,-6,-5,-6,-6,-8,-5,-10,-5,-10,-5,-10,-5,-11,-6,-12,-5,-12,-6,-12,-5,-13,-2,-13,-3,-15,-5,-16,-5,-16,-3,-18,-2,-18,-2,-13,-1,-18,0,-20,-2,-20,-1,-20,0,-20,-1,-20,-1,-21,0,-20,-1,-22,0,-21,-1,-25,2,-22,1,-21,1,-22,2,-21,-1,-21,-2,-25,-1,-23,-1,-22,0,-23,-1,-25,-3,-27,-1,-26,-2,-30,0,-30,0,-28,1,-28,0,-27,-1,-31,-5,-32,-1,-28,-1,-32,2,-35,-1,-35,0,-35,0,-35,0,0,0,0,0,0,-37,-3,-31,-3,-40,-3,-35,-2,-31,-3,-35,-3,-32,-5,-35,-5,-32,-1,-33,-7,-35,-7,-31,-5,-27,-6,-28,-6,-32,-5,-31,-3,-31,-3,-28,-5,-28,-3,-28,-3,-31,-3,-30,-3,-31,-6,-30,-6,-28,-5,-27,-6,-30,-7,-32,-2,-31,-5,-30,-5,-27,-6,-30,-6,-28,-7,-30,-7,-31,-8,-33,-12,-31,-12,-28,-10,-28,-12,-25,-13,-26,-12,-28,-13,-25,-15,-21,-13,-22,-15,-21,-15,-21,-15,-20,-17,-17,-21,-13,-18,-13,-18,-11,-18,-8,-15,-10,-18,-7,-21,-7,-18,-3,-16,0,0,0,0,0,0,0,0,0,0]"""
