pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031929123,2026-06-21T17:52:09.123,safe,posture,mhw,standing_still,t017,"CSI_DATA,534790,1a:00:00:00:00:00,-43,11,-99,18,28,11,514905692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-2,7,-2,8,-1,9,-2,7,-1,9,-3,11,-3,11,-3,14,-7,9,-6,11,-7,13,-7,14,-8,12,-11,13,-9,13,-12,12,-11,9,-9,12,-12,9,-13,17,-17,13,-14,11,-15,12,-15,13,-18,12,-18,12,-18,13,-17,12,-18,13,-15,11,-17,12,-18,13,-18,15,-18,15,-20,13,-20,13,-20,14,-22,15,-20,14,-23,15,-22,13,-23,15,-18,12,-22,14,-22,15,-20,18,-25,19,-25,18,-25,15,-29,17,-28,15,-31,17,-30,17,-29,17,-28,18,0,0,0,0,0,0,15,33,14,36,11,28,11,34,11,37,8,30,11,35,8,31,8,34,8,28,11,29,8,30,11,31,9,33,6,28,6,29,7,31,7,31,6,29,11,31,8,26,6,33,7,25,9,28,7,29,9,29,7,31,4,29,4,30,7,30,2,31,4,29,3,33,3,30,2,31,0,26,2,30,2,31,2,30,0,31,-2,31,-6,28,-6,30,-9,28,-7,25,-11,26,-11,22,-11,24,-12,18,-11,19,-11,19,-12,19,-13,17,-15,17,-15,13,-15,11,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031929136,2026-06-21T17:52:09.136,safe,posture,mhw,standing_still,t017,"CSI_DATA,534791,1a:00:00:00:00:00,-43,11,-99,17,28,11,514916692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-8,3,-6,5,-8,3,-7,6,-7,7,-7,8,-6,8,-8,8,-6,10,-10,10,-10,10,-11,10,-11,11,-12,10,-10,12,-13,12,-12,12,-12,15,-12,16,-11,12,-15,13,-11,16,-13,15,-13,15,-15,16,-12,20,-15,12,-13,13,-16,15,-13,17,-18,17,-15,16,-15,17,-16,16,-17,13,-15,13,-21,15,-20,13,-18,15,-20,10,-21,11,-26,15,-23,15,-26,13,-22,12,-25,16,-25,12,-25,15,-28,11,-30,8,-31,12,-32,8,-28,8,-32,13,-33,12,-31,0,0,0,0,0,0,-33,-16,-31,-13,-35,-12,-32,-16,-30,-11,-36,-15,-28,-10,-36,-11,-27,-11,-32,-11,-31,-12,-28,-13,-32,-7,-27,-8,-30,-8,-31,-6,-30,-5,-30,-5,-31,-7,-26,-1,-30,0,-31,-3,-31,-2,-30,-3,-27,-5,-30,0,-27,-3,-30,1,-31,0,-30,1,-31,0,-35,-1,-27,5,-31,3,-31,0,-35,1,-30,-2,-30,-1,-30,-3,-28,-2,-27,-3,-31,-1,-28,-1,-26,-3,-27,-6,-26,-1,-28,-5,-26,-6,-26,-8,-20,-10,-22,-7,-18,-11,-20,-6,-17,-8,-17,-10,-17,-10,-16,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929146,2026-06-21T17:52:09.146,safe,posture,mhw,standing_still,t017,"CSI_DATA,534792,1a:00:00:00:00:00,-43,11,-99,17,28,11,514927692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-2,-8,-3,-7,-3,-7,-6,-6,-3,-7,-6,-8,-3,-8,-3,-7,-6,-10,-8,-11,-8,-11,-8,-11,-10,-10,-7,-12,-7,-15,-8,-15,-10,-12,-8,-17,-11,-18,-12,-13,-10,-15,-12,-15,-16,-16,-13,-15,-13,-13,-12,-13,-16,-15,-13,-13,-18,-13,-16,-12,-20,-16,-18,-16,-17,-13,-20,-15,-18,-10,-20,-8,-25,-6,-21,-7,-21,-6,-22,-7,-23,-3,-26,-2,-26,-2,-32,-3,-27,-5,-27,0,-30,-2,-26,0,-30,1,-32,6,-26,7,-31,5,-32,3,-31,12,-31,8,-32,8,0,0,0,0,0,0,10,32,11,30,17,35,13,32,12,26,16,30,16,28,20,31,18,25,20,31,20,30,17,26,17,22,20,22,25,22,23,18,25,17,23,17,23,18,23,16,26,13,28,13,30,12,28,13,26,12,27,10,26,8,31,5,30,6,31,3,27,5,30,5,28,2,32,1,32,2,39,3,32,5,30,3,30,5,26,5,28,1,32,-1,28,0,25,-1,26,2,26,1,27,0,26,1,28,6,22,2,25,5,20,7,18,3,20,5,21,2,18,3,20,5,0,0,0,0,0,0,0,0,0,0]"""
1782031929157,2026-06-21T17:52:09.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,534793,1a:00:00:00:00:00,-44,11,-99,15,29,11,514938692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,8,3,5,4,8,2,7,4,8,7,10,3,8,7,9,4,10,4,11,7,11,8,13,9,13,8,16,7,13,10,15,7,13,10,15,9,16,10,17,11,16,10,15,10,15,13,15,14,14,14,17,15,17,14,13,17,16,13,15,19,16,15,15,17,14,17,15,20,11,17,11,22,10,22,10,19,8,24,11,22,4,27,5,26,8,32,8,26,7,28,4,28,3,29,2,28,1,32,-2,30,-3,34,-1,32,-1,34,-3,36,-5,34,0,0,0,0,0,0,0,-5,-38,-4,-30,-8,-39,-5,-34,-7,-28,-9,-36,-8,-26,-10,-38,-9,-29,-11,-34,-13,-32,-10,-29,-15,-30,-11,-24,-16,-27,-19,-26,-20,-24,-17,-22,-20,-27,-17,-17,-24,-20,-21,-21,-26,-21,-23,-19,-21,-16,-24,-16,-22,-16,-27,-15,-27,-14,-26,-13,-23,-14,-29,-17,-23,-8,-30,-13,-27,-13,-33,-15,-26,-15,-27,-10,-26,-14,-26,-11,-24,-10,-28,-11,-28,-10,-24,-9,-26,-13,-22,-7,-26,-10,-21,-11,-23,-14,-19,-11,-22,-10,-17,-13,-20,-11,-15,-10,-17,-11,-15,-9,-15,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031929168,2026-06-21T17:52:09.168,safe,posture,mhw,standing_still,t017,"CSI_DATA,534794,1a:00:00:00:00:00,-45,11,-99,21,29,11,514949692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,-1,8,-1,8,-2,10,-3,10,-1,10,-1,13,-4,11,-4,12,-4,12,-3,13,-4,13,-4,14,-3,14,-4,17,-2,16,-4,17,-5,17,-3,19,-5,19,-10,18,-3,20,-7,20,-7,19,-6,21,-7,20,-9,19,-8,22,-6,20,-8,19,-11,21,-8,21,-13,20,-10,18,-12,20,-13,19,-14,19,-17,19,-14,18,-18,16,-17,17,-18,19,-20,14,-23,17,-20,16,-25,16,-23,14,-25,15,-24,16,-28,17,-29,14,-27,14,-29,17,-32,13,-32,13,-29,12,-35,0,0,0,0,0,0,-32,-12,-35,-9,-34,-8,-34,-8,-34,-10,-33,-6,-35,-7,-35,-7,-34,-3,-33,-5,-33,-4,-32,1,-30,-1,-32,1,-32,1,-30,2,-32,4,-30,5,-28,6,-31,6,-27,8,-30,10,-28,7,-30,11,-27,12,-26,10,-28,12,-27,15,-27,14,-27,15,-26,14,-25,17,-30,16,-27,16,-25,18,-28,15,-28,18,-26,17,-25,17,-27,15,-26,16,-27,15,-25,15,-24,14,-22,15,-25,12,-24,11,-22,15,-20,10,-22,12,-21,9,-20,10,-17,7,-20,8,-21,6,-17,4,-19,4,0,0,0,0,0,0,0,0,0,0]"""
1782031929179,2026-06-21T17:52:09.179,safe,posture,mhw,standing_still,t017,"CSI_DATA,534795,1a:00:00:00:00:00,-43,11,-99,18,28,11,514960692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,7,-3,8,-3,7,-3,8,-6,6,-3,7,-7,11,-7,9,-7,11,-7,11,-8,11,-8,11,-9,11,-9,9,-13,14,-11,12,-13,12,-12,8,-11,12,-13,11,-14,12,-17,13,-17,12,-18,9,-18,12,-18,12,-17,11,-24,12,-17,11,-20,11,-17,9,-17,13,-18,11,-18,13,-19,14,-22,14,-20,13,-22,13,-23,14,-19,15,-23,15,-22,12,-22,18,-17,12,-22,19,-23,15,-20,20,-24,20,-25,19,-23,15,-25,18,-28,18,-28,19,-29,19,-25,20,-26,20,0,0,0,0,0,0,15,29,18,34,15,24,17,30,19,35,13,28,15,33,14,28,14,31,12,25,13,25,14,28,14,29,17,29,11,26,13,28,15,28,13,29,12,24,15,30,15,23,15,29,12,20,14,24,15,28,15,26,18,30,13,25,14,26,17,25,14,29,14,25,14,33,13,26,12,26,8,24,14,26,9,28,11,28,8,30,7,30,3,28,2,29,3,30,2,28,1,29,-1,24,1,26,-1,20,-1,22,-4,20,-3,22,-6,23,-7,20,-8,15,-9,15,-9,14,0,0,0,0,0,0,0,0,0,0]"""
1782031929191,2026-06-21T17:52:09.191,safe,posture,mhw,standing_still,t017,"CSI_DATA,534796,1a:00:00:00:00:00,-43,11,-99,19,28,11,514971692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-3,-7,-2,-8,-4,-7,-3,-8,-4,-7,-7,-8,-8,-8,-8,-8,-7,-10,-9,-10,-10,-10,-9,-9,-9,-10,-14,-8,-9,-11,-14,-13,-13,-11,-17,-8,-15,-3,-14,-10,-19,-4,-17,-9,-19,-8,-19,-8,-20,-8,-19,-8,-20,-7,-15,-9,-19,-9,-20,-10,-24,-4,-22,-7,-21,-7,-23,-5,-22,-9,-19,-11,-21,-9,-20,-9,-20,-8,-22,-14,-20,-15,-22,-13,-26,-14,-30,-7,-26,-13,-27,-7,-28,-9,-24,-10,-28,-15,-29,-14,-27,-11,-30,-10,-32,-15,-32,-11,-34,-9,-34,0,0,0,0,0,0,-34,7,-29,7,-36,10,-34,7,-29,4,-36,7,-28,7,-39,5,-30,7,-38,5,-35,2,-28,0,-32,4,-29,1,-32,4,-32,5,-30,7,-28,7,-32,2,-24,5,-30,7,-28,5,-33,4,-32,2,-30,0,-30,2,-28,1,-29,5,-30,4,-29,5,-28,1,-34,1,-26,3,-30,5,-32,3,-38,0,-32,-4,-32,-2,-30,-7,-26,-5,-27,-5,-33,-3,-28,-4,-24,-5,-26,-9,-23,-4,-27,-8,-24,-11,-26,-16,-17,-15,-17,-13,-13,-20,-14,-13,-13,-15,-14,-16,-11,-14,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031929200,2026-06-21T17:52:09.200,safe,posture,mhw,standing_still,t017,"CSI_DATA,534797,1a:00:00:00:00:00,-43,11,-99,19,28,11,514982692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,5,-3,8,-3,9,-4,7,-5,8,-4,8,-5,7,-5,11,-5,11,-9,10,-8,11,-8,11,-9,11,-13,10,-14,11,-13,10,-14,8,-13,10,-10,11,-11,10,-17,13,-17,11,-16,8,-17,10,-17,10,-20,7,-20,9,-19,8,-21,9,-20,7,-17,8,-21,9,-20,10,-20,10,-21,10,-22,10,-22,9,-21,10,-24,11,-26,10,-23,9,-27,8,-26,10,-22,8,-24,10,-24,11,-24,13,-26,13,-28,11,-29,9,-33,10,-33,9,-32,10,-34,7,-35,11,-32,10,0,0,0,0,0,0,3,35,3,39,5,32,3,35,4,36,-1,36,1,34,1,35,0,35,1,30,3,29,2,33,3,33,2,33,-3,29,0,32,1,30,0,30,-2,34,-2,33,1,30,-2,33,2,27,2,27,1,29,2,32,0,30,-3,29,-2,30,-1,32,-3,32,-4,32,-4,30,-5,30,-8,30,-5,28,-4,29,-7,29,-5,29,-9,29,-9,28,-14,23,-13,27,-15,26,-17,24,-15,22,-19,20,-15,19,-16,15,-15,16,-16,17,-15,15,-20,13,-17,10,-17,7,-19,8,-19,4,0,0,0,0,0,0,0,0,0,0]"""
1782031929212,2026-06-21T17:52:09.212,safe,posture,mhw,standing_still,t017,"CSI_DATA,534798,1a:00:00:00:00:00,-43,11,-99,15,29,11,514993692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,5,8,3,7,3,8,3,9,5,8,7,8,3,10,5,11,7,10,4,13,5,14,5,14,5,11,4,17,5,16,5,16,3,16,7,15,8,16,2,17,5,20,7,20,5,20,4,20,5,20,7,17,5,22,5,20,5,20,5,21,9,22,7,23,9,21,9,20,10,22,9,22,8,21,13,23,14,20,11,23,11,23,17,21,14,20,21,21,15,23,21,20,16,26,17,24,17,23,19,27,20,26,22,28,22,27,20,26,22,26,0,0,0,0,0,0,27,-23,27,-24,23,-23,26,-22,28,-26,24,-23,28,-23,24,-21,24,-23,26,-21,22,-23,21,-24,21,-20,22,-23,21,-23,19,-22,21,-26,19,-26,16,-22,22,-23,16,-24,17,-26,15,-22,16,-24,14,-28,16,-23,14,-27,14,-28,16,-27,14,-28,15,-27,10,-27,17,-28,16,-27,14,-27,17,-24,15,-29,17,-26,13,-28,16,-23,16,-24,16,-22,21,-22,19,-23,15,-22,21,-19,19,-17,16,-20,16,-15,19,-17,19,-14,16,-14,17,-11,17,-11,17,-8,17,-5,16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031929225,2026-06-21T17:52:09.225,safe,posture,mhw,standing_still,t017,"CSI_DATA,534799,1a:00:00:00:00:00,-43,11,-99,19,28,11,515004692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-4,-4,-4,-4,-5,-7,-5,-7,-5,-8,-7,-7,-5,-8,-7,-9,-7,-10,-4,-11,-7,-13,-8,-10,-8,-13,-5,-14,-8,-15,-10,-14,-5,-16,-7,-14,-7,-13,-4,-16,-9,-17,-8,-19,-5,-17,-7,-21,-8,-17,-7,-20,-7,-20,-8,-20,-13,-21,-7,-20,-8,-17,-10,-21,-10,-20,-13,-21,-11,-20,-10,-21,-9,-21,-11,-20,-11,-21,-11,-22,-15,-21,-16,-22,-16,-22,-15,-21,-16,-21,-17,-21,-20,-22,-21,-22,-20,-24,-17,-23,-20,-24,-22,-27,-21,-26,-23,-28,-22,-27,-24,-26,0,0,0,0,0,0,-28,21,-30,23,-26,21,-26,23,-28,22,-28,20,-26,21,-24,22,-26,21,-23,20,-23,21,-23,21,-23,26,-24,22,-24,20,-22,21,-21,23,-22,22,-22,22,-20,26,-19,23,-21,23,-17,22,-15,23,-17,22,-17,27,-20,26,-19,23,-20,24,-17,24,-21,23,-19,24,-16,24,-17,26,-19,22,-17,24,-17,23,-19,22,-19,24,-20,23,-21,21,-22,19,-23,19,-22,20,-23,16,-21,17,-21,14,-21,14,-20,9,-20,10,-20,13,-20,13,-20,9,-22,7,-16,4,-19,3,-20,1,0,0,0,0,0,0,0,0,0,0]"""
1782031929234,2026-06-21T17:52:09.234,safe,posture,mhw,standing_still,t017,"CSI_DATA,534800,1a:00:00:00:00:00,-43,11,-99,17,28,11,515015692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,8,1,7,1,8,2,7,2,11,0,12,0,12,5,10,1,13,2,13,3,15,2,13,5,13,2,16,3,12,5,16,5,16,3,18,0,20,0,18,3,17,2,20,6,18,7,21,6,18,5,20,5,22,8,16,11,18,8,20,10,23,8,22,10,21,10,21,12,18,10,17,17,16,15,17,18,15,17,20,18,12,21,16,22,18,26,20,20,16,25,16,23,18,23,13,26,13,31,12,30,10,30,13,30,12,33,8,35,11,33,10,0,0,0,0,0,0,11,-36,7,-32,7,-37,6,-35,5,-28,6,-35,2,-30,1,-37,1,-31,3,-36,2,-32,3,-30,-1,-31,0,-28,-3,-32,-5,-32,-8,-31,-6,-28,-6,-32,-11,-23,-11,-28,-10,-26,-12,-28,-10,-27,-10,-26,-13,-27,-12,-25,-17,-25,-16,-25,-17,-25,-15,-25,-17,-26,-18,-20,-22,-23,-18,-22,-23,-28,-13,-25,-18,-22,-17,-28,-16,-23,-16,-21,-22,-22,-20,-22,-17,-18,-16,-22,-18,-17,-18,-21,-16,-21,-16,-23,-10,-18,-10,-20,-7,-20,-11,-17,-10,-18,-10,-18,-8,-17,-7,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031929245,2026-06-21T17:52:09.245,safe,posture,mhw,standing_still,t017,"CSI_DATA,534801,1a:00:00:00:00:00,-44,11,-99,18,28,11,515026692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,6,7,6,4,4,7,7,6,7,4,8,6,9,9,9,8,9,7,9,9,12,8,11,9,11,11,12,12,12,11,13,12,13,11,12,12,18,14,12,11,17,12,15,12,14,13,15,12,18,12,15,11,20,17,15,11,19,11,15,11,20,11,18,11,23,8,23,8,23,8,22,9,23,8,26,4,23,4,28,6,25,6,28,2,20,0,29,-2,28,1,26,-4,30,0,31,-2,30,1,31,1,33,-1,35,-3,34,-2,30,-4,34,-7,0,0,0,0,0,0,-6,-35,-9,-37,-11,-28,-9,-33,-11,-39,-7,-30,-12,-36,-9,-26,-13,-36,-12,-26,-13,-28,-14,-29,-15,-28,-19,-29,-13,-26,-15,-25,-19,-26,-19,-25,-18,-19,-22,-26,-19,-19,-23,-24,-19,-17,-22,-18,-24,-19,-22,-18,-26,-18,-24,-17,-25,-19,-26,-15,-26,-18,-26,-12,-29,-20,-25,-15,-25,-15,-22,-14,-30,-13,-24,-15,-28,-11,-26,-14,-26,-14,-24,-17,-23,-17,-25,-15,-23,-12,-23,-17,-18,-15,-23,-13,-14,-11,-22,-13,-17,-13,-19,-14,-17,-12,-17,-15,-13,-12,-11,-13,-9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031929255,2026-06-21T17:52:09.255,safe,posture,mhw,standing_still,t017,"CSI_DATA,534802,1a:00:00:00:00:00,-43,11,-99,18,28,11,515037692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-6,4,-6,6,-6,4,-8,4,-6,4,-7,7,-8,6,-12,7,-9,6,-11,6,-12,6,-12,7,-15,6,-14,4,-15,6,-14,3,-17,6,-14,3,-15,6,-17,4,-20,4,-20,3,-19,1,-20,2,-19,1,-22,1,-22,2,-23,2,-20,2,-22,1,-18,2,-22,3,-23,3,-22,4,-24,4,-24,3,-23,1,-23,2,-26,3,-25,3,-26,4,-25,3,-28,4,-22,4,-24,6,-26,6,-28,8,-30,7,-31,4,-30,4,-33,3,-34,3,-33,6,-34,3,-31,6,-35,3,0,0,0,0,0,0,0,34,-1,39,2,29,1,36,0,40,-2,33,-1,35,0,31,-3,36,0,30,1,30,-2,31,1,34,0,34,-4,31,-3,30,-1,31,-2,30,-3,30,0,33,1,29,-2,33,0,25,2,29,0,30,2,31,0,33,-3,29,-2,31,-1,31,-2,31,-2,30,-3,34,-2,30,-4,30,-3,29,-2,30,-4,30,-6,29,-7,30,-8,30,-11,25,-11,28,-12,26,-11,25,-13,26,-13,19,-14,23,-13,17,-13,20,-14,17,-13,17,-15,18,-15,14,-17,11,-15,9,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031929267,2026-06-21T17:52:09.267,safe,posture,mhw,standing_still,t017,"CSI_DATA,534803,1a:00:00:00:00:00,-43,11,-99,19,28,11,515049719,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-5,5,-4,5,-4,5,-5,8,-8,5,-8,8,-8,7,-10,7,-9,8,-11,7,-11,8,-11,7,-10,8,-11,7,-16,7,-15,7,-16,7,-17,5,-16,3,-17,3,-16,4,-21,4,-19,5,-20,3,-22,3,-19,2,-20,4,-21,2,-21,2,-22,3,-22,0,-24,2,-22,2,-22,2,-24,1,-22,3,-24,3,-23,3,-24,4,-24,4,-26,3,-28,3,-27,4,-27,1,-29,3,-27,2,-29,3,-26,1,-30,2,-30,3,-28,2,-33,1,-34,-1,-34,2,-35,1,-35,-1,0,0,0,0,0,0,-3,35,-2,35,-3,35,-4,35,-5,34,-4,34,-4,34,-5,33,-3,33,-7,34,-8,34,-5,32,-8,29,-5,30,-5,33,-4,29,-4,29,-4,30,-4,28,-7,30,-5,30,-4,30,-4,29,-7,29,-5,30,-7,28,-4,30,-3,30,-5,30,-7,32,-8,28,-7,29,-10,29,-9,28,-8,29,-14,30,-14,29,-14,28,-14,27,-15,23,-15,24,-17,26,-17,22,-16,22,-17,21,-20,19,-21,17,-19,17,-21,14,-21,14,-20,11,-19,9,-19,8,-19,7,-20,7,-17,3,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031929279,2026-06-21T17:52:09.279,safe,posture,mhw,standing_still,t017,"CSI_DATA,534804,1a:00:00:00:00:00,-43,11,-99,18,28,11,515059692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-2,-8,-3,-7,-3,-8,-2,-9,-2,-8,-2,-8,-2,-11,-4,-11,-4,-11,-2,-12,-4,-12,-3,-12,-2,-13,-2,-15,-3,-17,-6,-17,-1,-19,-2,-18,-3,-14,-3,-15,-6,-20,-3,-19,-1,-18,-2,-22,-2,-18,-2,-22,-3,-22,-2,-20,-4,-20,-3,-22,-4,-19,-7,-19,-7,-19,-8,-22,-9,-22,-8,-22,-4,-20,-9,-22,-9,-23,-9,-24,-11,-23,-11,-22,-12,-25,-12,-23,-14,-22,-15,-22,-17,-22,-20,-25,-19,-26,-14,-25,-17,-26,-18,-29,-19,-25,-19,-26,-20,-26,-20,-26,0,0,0,0,0,0,-29,20,-33,22,-25,19,-26,20,-28,24,-25,17,-28,20,-25,20,-26,22,-24,19,-22,22,-22,20,-20,26,-22,25,-23,18,-20,23,-17,25,-20,23,-20,23,-19,24,-15,25,-18,23,-13,23,-12,24,-13,25,-13,29,-15,29,-14,25,-15,28,-13,28,-17,26,-14,29,-14,28,-12,25,-15,26,-13,25,-12,26,-12,28,-12,29,-13,29,-14,26,-17,23,-17,24,-17,23,-17,23,-17,20,-17,19,-18,20,-15,17,-14,15,-14,17,-15,18,-17,14,-17,14,-14,9,-15,9,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031929290,2026-06-21T17:52:09.290,safe,posture,mhw,standing_still,t017,"CSI_DATA,534805,1a:00:00:00:00:00,-43,11,-99,18,28,11,515071338,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,7,-2,6,-6,4,-4,8,-6,9,-6,7,-4,9,-7,9,-3,9,-8,9,-8,9,-6,11,-8,12,-7,11,-6,13,-11,12,-11,15,-11,13,-12,11,-9,14,-12,15,-13,15,-13,14,-12,14,-12,17,-13,13,-15,12,-15,17,-17,15,-14,12,-18,12,-15,9,-20,9,-19,7,-23,11,-20,7,-23,7,-22,8,-23,4,-24,3,-24,6,-26,4,-26,0,-25,2,-22,-2,-29,0,-28,-7,-28,-4,-29,-7,-30,-3,-30,-4,-31,-6,-31,-8,-34,-8,-33,-8,-29,-15,-31,0,0,0,0,0,0,-30,14,-34,17,-28,15,-29,18,-34,20,-28,17,-30,19,-26,18,-28,22,-24,22,-23,22,-22,25,-20,24,-20,26,-18,24,-17,24,-18,26,-15,28,-13,25,-17,29,-12,26,-11,30,-7,25,-7,28,-4,31,-6,28,-4,31,-2,29,-2,31,0,31,-1,34,2,29,-4,34,-1,30,1,30,1,26,4,33,1,30,6,29,1,30,2,29,0,29,2,30,0,30,2,26,1,29,-2,25,3,25,2,22,2,24,0,22,3,22,1,20,2,22,-2,18,-2,18,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031929300,2026-06-21T17:52:09.300,safe,posture,mhw,standing_still,t017,"CSI_DATA,534806,1a:00:00:00:00:00,-44,11,-99,17,28,11,515081854,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,7,2,7,3,7,2,8,2,7,3,7,3,12,3,11,5,12,2,11,5,12,5,11,2,13,3,13,5,18,6,16,3,17,6,15,5,16,6,20,8,16,8,21,6,20,7,18,8,18,8,20,8,20,11,21,11,17,11,20,10,15,15,15,15,17,17,16,17,15,18,18,17,17,18,15,20,17,20,12,23,13,21,13,25,13,20,10,26,10,26,8,28,6,30,7,32,8,30,8,31,7,32,6,36,7,33,6,30,3,35,1,0,0,0,0,0,0,3,-37,2,-40,0,-28,-5,-35,-2,-42,0,-30,-3,-36,-3,-30,-3,-36,-5,-27,-7,-28,-7,-31,-12,-32,-12,-32,-7,-28,-11,-28,-13,-27,-13,-28,-13,-25,-17,-27,-17,-21,-18,-26,-13,-18,-21,-20,-20,-21,-25,-18,-23,-22,-21,-21,-22,-20,-25,-18,-26,-20,-22,-17,-27,-21,-23,-16,-26,-17,-20,-15,-25,-13,-25,-16,-28,-12,-26,-15,-27,-15,-21,-17,-23,-17,-23,-16,-23,-13,-23,-16,-18,-15,-23,-15,-16,-12,-18,-12,-18,-13,-20,-12,-17,-12,-18,-13,-15,-11,-13,-12,-11,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929310,2026-06-21T17:52:09.310,safe,posture,mhw,standing_still,t017,"CSI_DATA,534807,1a:00:00:00:00:00,-43,11,-99,17,28,11,515092693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-6,-3,-7,-2,-6,-3,-8,-5,-8,-6,-7,-6,-10,-7,-10,-6,-11,-6,-12,-6,-11,-7,-11,-7,-12,-6,-13,-7,-15,-8,-13,-8,-16,-7,-13,-12,-15,-11,-15,-11,-16,-11,-20,-10,-17,-10,-18,-12,-17,-10,-17,-12,-17,-13,-16,-12,-15,-15,-18,-13,-12,-17,-15,-17,-12,-18,-15,-20,-13,-20,-13,-20,-15,-20,-13,-22,-12,-22,-12,-26,-11,-22,-10,-26,-10,-22,-7,-25,-7,-28,-7,-28,-3,-30,-3,-31,-6,-28,-6,-33,-5,-32,-5,-33,-1,-33,-3,-33,-1,-36,2,0,0,0,0,0,0,-1,33,1,39,1,31,3,35,3,37,2,32,5,35,5,31,3,35,6,30,8,27,7,30,13,31,11,31,8,27,12,28,15,27,13,27,12,26,17,26,17,22,20,26,16,21,18,21,20,22,25,22,22,22,21,22,23,22,23,20,22,21,25,21,26,21,22,17,25,20,23,17,23,16,25,16,27,16,25,18,23,17,21,18,23,18,22,20,20,17,22,17,18,16,20,16,16,13,17,15,18,15,16,13,17,13,15,16,11,15,11,16,10,16,0,0,0,0,0,0,0,0,0,0]"""
