pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031929321,2026-06-21T17:52:09.321,safe,posture,mhw,standing_still,t017,"CSI_DATA,534808,1a:00:00:00:00:00,-43,11,-99,14,29,11,515103693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,3,4,3,7,4,8,4,9,6,9,4,8,6,11,6,11,3,11,6,12,6,12,6,14,6,17,7,15,8,14,7,17,7,15,7,14,3,15,11,17,8,17,7,18,8,19,9,18,8,20,12,20,12,18,12,17,11,18,12,17,12,15,14,17,17,15,18,17,15,15,15,17,17,17,19,17,20,17,22,13,24,13,23,13,23,12,22,12,25,12,24,9,28,11,29,12,28,9,30,12,31,12,31,11,34,11,34,8,30,8,0,0,0,0,0,0,6,-36,9,-37,4,-33,7,-33,4,-34,6,-34,3,-33,3,-35,3,-34,2,-31,0,-30,0,-31,-2,-36,-1,-31,0,-29,-2,-30,-4,-29,-4,-31,-3,-33,-7,-29,-11,-29,-7,-30,-11,-25,-11,-26,-9,-26,-15,-29,-12,-26,-12,-25,-13,-29,-13,-26,-14,-28,-15,-30,-15,-25,-18,-26,-15,-26,-17,-26,-15,-23,-17,-24,-18,-26,-18,-26,-14,-25,-12,-25,-14,-25,-13,-25,-11,-25,-14,-22,-11,-24,-9,-23,-7,-20,-7,-19,-9,-20,-8,-19,-7,-20,-6,-20,-3,-19,-3,-19,-1,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031929332,2026-06-21T17:52:09.332,safe,posture,mhw,standing_still,t017,"CSI_DATA,534809,1a:00:00:00:00:00,-44,11,-99,18,28,11,515114692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-3,6,-3,8,-4,7,-6,8,-6,6,-6,6,-4,8,-7,8,-7,9,-8,11,-6,11,-7,9,-9,12,-8,11,-7,15,-9,13,-9,18,-7,13,-8,12,-9,14,-9,15,-11,17,-13,15,-8,17,-11,15,-12,18,-12,15,-11,20,-13,17,-11,19,-13,15,-13,14,-17,17,-14,17,-17,15,-18,17,-18,15,-15,15,-19,15,-19,13,-19,15,-23,14,-19,15,-24,9,-18,9,-25,11,-25,7,-28,11,-28,12,-30,11,-26,13,-29,12,-30,13,-33,14,-31,8,-29,11,-34,0,0,0,0,0,0,-34,-8,-39,-12,-30,-6,-33,-9,-39,-8,-29,-9,-36,-9,-30,-7,-36,-9,-29,-4,-29,-3,-33,-2,-33,0,-35,1,-29,-2,-30,0,-31,2,-31,2,-28,2,-34,2,-28,4,-31,3,-23,4,-28,7,-30,7,-28,9,-33,12,-26,8,-30,11,-29,12,-31,9,-26,11,-34,9,-28,9,-29,11,-24,9,-29,13,-28,12,-28,14,-28,11,-28,11,-26,6,-29,9,-29,8,-26,7,-26,6,-23,2,-26,6,-19,6,-23,4,-22,3,-22,4,-20,2,-23,3,-17,-1,-19,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031929342,2026-06-21T17:52:09.342,safe,posture,mhw,standing_still,t017,"CSI_DATA,534810,1a:00:00:00:00:00,-43,11,-99,19,28,11,515125692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,3,-8,3,-8,2,-8,3,-8,0,-10,3,-10,3,-10,2,-13,3,-13,2,-11,3,-14,2,-14,2,-14,2,-19,1,-16,2,-16,0,-15,1,-17,3,-20,5,-19,0,-20,3,-20,3,-20,1,-21,1,-21,1,-17,1,-22,0,-20,2,-21,3,-21,2,-23,4,-23,4,-23,7,-22,5,-23,5,-22,7,-23,7,-24,9,-21,10,-26,8,-24,10,-23,11,-23,11,-24,17,-26,13,-22,17,-24,15,-26,15,-27,15,-27,14,-26,16,-29,19,-28,21,-26,16,-24,22,0,0,0,0,0,0,19,29,23,29,22,26,24,27,23,27,22,24,22,28,22,23,22,26,20,26,23,22,24,21,21,21,26,20,24,21,23,19,24,19,24,16,22,15,28,17,26,16,28,15,26,15,27,14,28,15,26,13,28,14,28,11,28,13,30,13,29,11,27,9,29,15,28,11,28,10,28,13,32,9,27,11,28,10,27,15,27,14,27,15,26,17,26,15,23,11,22,17,20,15,22,13,16,13,21,14,16,13,19,14,15,14,16,16,13,15,11,14,10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031929353,2026-06-21T17:52:09.353,safe,posture,mhw,standing_still,t017,"CSI_DATA,534811,1a:00:00:00:00:00,-43,11,-99,18,28,11,515136692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,1,-6,4,-8,3,-8,3,-11,3,-7,6,-6,7,-8,7,-9,7,-11,9,-8,9,-9,9,-11,14,-9,12,-8,15,-11,13,-11,15,-9,12,-8,12,-8,17,-7,15,-9,19,-7,18,-8,20,-7,19,-6,19,-6,19,-4,23,-6,19,-6,22,-6,18,-4,19,-7,20,-6,22,-8,24,-7,23,-6,22,-3,24,-3,26,-4,24,-6,26,-4,25,-4,25,-7,22,-6,24,-8,25,-6,28,-8,30,-7,31,-8,26,-1,33,-3,33,-3,33,-4,35,-1,31,-4,33,-2,0,0,0,0,0,0,3,-36,3,-40,1,-29,2,-36,3,-39,6,-31,6,-36,7,-31,8,-33,6,-26,4,-28,6,-31,6,-33,6,-34,11,-28,9,-28,6,-29,9,-31,9,-28,7,-33,4,-28,9,-31,3,-23,6,-25,8,-29,8,-31,9,-31,9,-26,12,-28,9,-29,13,-28,11,-30,15,-30,14,-26,14,-26,12,-22,13,-26,15,-23,15,-26,20,-26,20,-23,19,-18,23,-19,22,-19,22,-17,24,-15,22,-11,22,-13,18,-8,20,-9,20,-7,20,-8,23,-6,23,-2,19,-1,17,1,18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031929365,2026-06-21T17:52:09.365,safe,posture,mhw,standing_still,t017,"CSI_DATA,534812,1a:00:00:00:00:00,-43,11,-99,18,28,11,515147692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,3,-7,1,-9,0,-9,2,-11,1,-11,1,-12,1,-12,0,-11,1,-14,1,-12,-1,-14,0,-15,1,-14,1,-15,-2,-18,-1,-17,-2,-19,-2,-17,-3,-17,-2,-17,-1,-19,-3,-20,-1,-20,-1,-20,-3,-20,-1,-19,-2,-19,-3,-20,-1,-22,0,-24,-3,-25,-1,-22,-2,-23,0,-22,-1,-23,0,-26,1,-22,0,-23,2,-24,0,-25,3,-25,2,-26,4,-30,3,-28,3,-29,3,-28,4,-25,3,-29,4,-31,8,-29,6,-33,7,-35,6,-35,11,-30,6,-33,9,0,0,0,0,0,0,9,33,8,31,9,36,7,36,7,34,8,30,7,33,8,35,6,31,6,35,9,34,8,31,6,29,8,28,11,30,9,29,11,30,11,28,9,28,11,28,13,28,12,26,13,28,12,28,14,26,12,26,12,28,15,25,13,26,15,25,13,25,14,24,13,26,15,26,15,25,15,30,13,30,12,28,9,28,11,26,11,26,12,29,8,29,9,24,8,24,7,26,6,25,6,25,2,25,2,23,1,24,1,23,0,20,-1,22,-2,23,-2,17,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031929379,2026-06-21T17:52:09.379,safe,posture,mhw,standing_still,t017,"CSI_DATA,534813,1a:00:00:00:00:00,-44,11,-99,17,28,11,515161001,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,5,1,10,2,7,0,11,0,12,1,7,2,12,1,11,2,13,1,15,0,12,-1,13,-1,16,1,15,0,18,0,15,-1,17,2,20,0,15,1,18,0,18,2,20,-1,20,-1,20,-1,18,-1,22,-1,18,-3,23,-6,20,-5,26,-6,21,-1,23,-3,22,-5,21,-7,21,-8,21,-13,20,-11,20,-12,22,-12,16,-17,20,-18,22,-18,25,-21,20,-15,20,-20,22,-17,18,-18,21,-22,17,-28,13,-27,20,-26,16,-27,15,-33,20,-31,16,-31,0,0,0,0,0,0,-31,-17,-30,-13,-37,-16,-32,-15,-25,-10,-31,-13,-28,-8,-35,-10,-30,-8,-33,-11,-32,-10,-27,-11,-30,-5,-28,-6,-32,-1,-30,-1,-30,1,-28,1,-31,-1,-27,5,-30,7,-28,6,-32,7,-30,5,-28,5,-31,7,-26,6,-26,12,-27,10,-26,13,-26,11,-31,11,-21,16,-26,18,-27,16,-32,17,-27,10,-28,13,-28,10,-25,12,-25,12,-26,17,-25,15,-20,13,-25,11,-20,16,-23,16,-23,11,-27,11,-20,7,-23,6,-22,5,-20,7,-18,5,-20,7,-18,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031929390,2026-06-21T17:52:09.390,safe,posture,mhw,standing_still,t017,"CSI_DATA,534814,1a:00:00:00:00:00,-43,11,-99,18,28,11,515169693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-3,-4,-4,-7,-7,-6,-7,-7,-7,-4,-8,-6,-11,-7,-8,-6,-9,-7,-11,-7,-12,-6,-13,-7,-13,-6,-12,-6,-15,-4,-15,-6,-15,-4,-19,-4,-18,-3,-18,-4,-17,-6,-19,-4,-20,-4,-19,-4,-19,-4,-20,-6,-18,-1,-22,-4,-20,-4,-20,-4,-23,-6,-23,-4,-22,-4,-23,-6,-23,-6,-20,-7,-23,-4,-23,-6,-23,-8,-22,-9,-24,-7,-24,-11,-25,-11,-26,-11,-26,-9,-25,-13,-26,-8,-25,-12,-26,-12,-29,-11,-28,-12,-30,-11,-34,-13,-31,-8,-33,-14,-33,0,0,0,0,0,0,-31,9,-34,11,-33,13,-34,8,-33,9,-33,11,-34,11,-31,9,-31,9,-33,8,-31,8,-29,11,-29,8,-29,8,-30,9,-29,9,-30,11,-28,11,-28,9,-29,9,-28,11,-25,13,-28,12,-28,12,-26,12,-28,11,-28,11,-28,14,-29,12,-28,12,-26,12,-25,12,-30,8,-29,11,-26,11,-31,8,-30,12,-30,8,-30,9,-29,3,-28,4,-30,6,-29,3,-28,0,-28,1,-25,1,-25,-1,-25,1,-24,-3,-24,-2,-22,-7,-20,-2,-19,-6,-20,-6,-17,-9,-15,-11,-14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031929398,2026-06-21T17:52:09.398,safe,posture,mhw,standing_still,t017,"CSI_DATA,534815,1a:00:00:00:00:00,-43,11,-99,20,28,11,515180931,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,8,2,6,2,9,1,10,2,11,2,9,2,11,3,11,2,10,1,12,0,12,0,13,0,13,0,18,-1,17,0,17,-1,17,-1,18,-3,16,-5,17,-1,20,-4,21,-4,18,-4,20,-3,19,-5,19,-4,23,-5,20,-4,23,-8,20,-5,20,-3,20,-4,21,-3,23,-3,25,-4,24,-5,21,-5,23,-4,25,-5,26,-3,26,-4,25,-5,28,-2,25,-3,26,-1,28,-2,28,-2,31,-4,32,-4,28,-5,33,-5,34,-4,32,-5,33,-5,33,-6,35,0,0,0,0,0,0,35,11,34,10,32,9,34,13,34,10,32,12,33,11,31,12,31,13,30,11,30,9,28,10,33,8,31,11,27,13,31,11,31,8,30,12,30,11,27,9,28,6,30,11,27,8,28,6,26,8,32,6,31,8,26,9,30,10,30,9,28,12,32,11,27,9,30,8,27,11,28,12,27,11,28,11,28,12,28,17,25,16,23,17,24,18,23,19,20,19,20,18,18,19,17,18,16,18,13,16,12,18,13,19,11,19,8,16,5,17,4,18,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031929410,2026-06-21T17:52:09.410,safe,posture,mhw,standing_still,t017,"CSI_DATA,534816,1a:00:00:00:00:00,-43,11,-99,18,28,11,515191692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-7,2,-6,2,-8,1,-8,3,-11,6,-8,4,-7,3,-9,4,-9,6,-12,6,-13,6,-13,6,-13,7,-14,7,-13,7,-15,3,-15,8,-17,9,-18,11,-15,7,-15,9,-17,8,-19,8,-19,9,-19,8,-17,11,-18,8,-17,6,-22,6,-19,9,-24,7,-20,7,-20,7,-22,8,-22,4,-22,2,-25,6,-22,1,-22,3,-24,-1,-23,1,-28,-2,-26,0,-34,1,-28,-2,-30,0,-29,-1,-25,-2,-30,-6,-34,-6,-28,-4,-34,-2,-34,-11,-34,-6,-36,-8,-34,0,0,0,0,0,0,-31,7,-30,7,-40,13,-34,9,-28,7,-35,12,-29,8,-35,13,-28,12,-36,12,-34,12,-28,11,-26,11,-28,12,-29,14,-26,14,-26,17,-24,14,-25,14,-20,15,-24,20,-23,20,-26,20,-25,19,-20,19,-23,17,-22,18,-20,24,-20,22,-19,22,-19,19,-22,22,-18,22,-17,25,-19,23,-26,28,-22,22,-20,22,-23,22,-20,19,-19,18,-20,23,-20,19,-15,17,-22,15,-18,19,-20,20,-19,17,-25,18,-19,12,-20,12,-19,8,-18,9,-18,7,-19,8,-15,8,-18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031929419,2026-06-21T17:52:09.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,534817,1a:00:00:00:00:00,-43,11,-99,18,28,11,515202692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7,0,7,-2,8,0,8,-2,9,-3,9,-2,11,-2,9,-3,12,-4,14,-4,12,-6,12,-6,12,-7,12,-9,13,-9,15,-8,14,-12,12,-9,14,-12,13,-12,13,-12,13,-13,17,-15,14,-15,13,-15,12,-15,14,-18,12,-17,13,-17,14,-19,14,-18,12,-19,12,-19,13,-19,11,-17,13,-19,17,-19,14,-18,17,-19,14,-19,15,-20,15,-19,17,-24,17,-23,17,-24,18,-23,17,-22,14,-25,17,-28,20,-25,17,-26,17,-31,19,-28,18,-29,14,-29,19,0,0,0,0,0,0,13,29,13,30,15,35,12,34,12,29,13,31,11,31,9,33,9,31,8,34,9,34,9,30,8,30,8,31,9,31,8,28,9,30,9,28,7,26,7,29,8,29,7,29,7,30,6,30,7,29,3,26,6,29,11,30,8,30,7,29,4,29,4,29,3,30,2,30,3,29,0,34,-1,33,-1,33,-1,29,-2,28,-3,29,-3,30,-6,28,-6,26,-6,25,-9,23,-9,24,-9,23,-14,22,-13,22,-14,18,-13,17,-14,13,-17,14,-15,14,-15,11,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031929432,2026-06-21T17:52:09.432,safe,posture,mhw,standing_still,t017,"CSI_DATA,534818,1a:00:00:00:00:00,-43,11,-99,19,28,11,515213692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-4,4,-7,5,-5,5,-8,7,-8,5,-8,5,-8,8,-9,7,-7,8,-7,9,-8,9,-8,11,-10,11,-9,10,-13,13,-10,13,-11,14,-9,14,-10,11,-13,15,-10,16,-13,17,-11,16,-11,17,-10,17,-11,17,-10,16,-11,20,-9,19,-8,21,-7,19,-5,22,-7,21,-2,23,-4,22,-3,24,-3,24,-1,26,0,27,3,22,2,27,1,26,5,26,3,23,9,28,7,27,13,26,11,29,13,28,10,28,13,29,14,27,17,33,16,30,16,28,21,27,0,0,0,0,0,0,27,-24,28,-24,22,-21,24,-24,27,-26,21,-22,26,-28,20,-24,23,-28,17,-27,17,-28,16,-28,14,-28,11,-30,13,-28,11,-28,7,-30,8,-30,4,-27,7,-32,2,-29,2,-30,1,-26,-1,-30,-1,-32,-1,-29,-3,-32,-5,-29,-4,-30,-7,-33,-8,-32,-9,-26,-7,-33,-8,-29,-10,-27,-8,-26,-13,-29,-11,-28,-13,-26,-10,-28,-11,-28,-9,-27,-10,-27,-11,-28,-10,-24,-9,-28,-7,-24,-10,-24,-7,-20,-9,-22,-5,-21,-8,-19,-7,-21,-8,-22,-5,-17,-3,-16,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929443,2026-06-21T17:52:09.443,safe,posture,mhw,standing_still,t017,"CSI_DATA,534819,1a:00:00:00:00:00,-43,11,-99,14,29,11,515224692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-2,9,-2,7,-2,9,-2,9,-3,8,-1,11,-4,11,-2,11,-7,12,-3,12,-6,13,-4,14,-4,14,-4,17,-7,14,-4,17,-6,13,-6,14,-7,17,-12,18,-7,17,-11,15,-8,18,-8,18,-11,19,-11,17,-13,20,-11,18,-12,18,-14,13,-12,15,-15,17,-14,13,-18,14,-18,15,-20,13,-19,12,-22,12,-22,12,-20,15,-25,12,-22,8,-26,7,-20,6,-29,7,-28,2,-30,7,-30,3,-30,4,-29,4,-29,3,-34,2,-35,4,-33,0,-33,-1,-35,0,0,0,0,0,0,-35,2,-37,4,-29,3,-34,4,-40,7,-31,4,-35,8,-29,7,-34,8,-28,9,-29,12,-29,14,-29,13,-29,18,-25,14,-25,17,-24,20,-25,19,-22,19,-25,20,-20,19,-23,23,-14,20,-17,23,-18,25,-17,23,-17,29,-15,25,-17,29,-13,30,-14,29,-9,25,-18,31,-13,26,-11,28,-12,23,-8,31,-11,29,-7,28,-11,29,-8,29,-11,26,-11,29,-12,29,-11,25,-12,26,-12,22,-9,24,-8,17,-9,23,-8,19,-7,19,-9,18,-8,20,-11,14,-11,15,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031929454,2026-06-21T17:52:09.454,safe,posture,mhw,standing_still,t017,"CSI_DATA,534820,1a:00:00:00:00:00,-44,11,-99,14,29,11,515235693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,6,-2,6,-2,8,-3,8,-2,9,-2,11,-3,11,-2,13,-3,12,-3,12,-3,14,-3,13,-4,14,-4,17,-4,15,-3,17,-4,17,-4,17,-3,15,-4,14,-2,22,-3,18,-6,18,-3,22,-3,19,-3,20,-2,23,-1,23,0,22,-2,22,1,22,0,20,2,22,3,23,4,24,6,20,3,23,7,23,8,25,8,24,12,23,11,23,13,23,12,23,13,20,17,23,17,23,22,24,20,23,19,24,22,25,23,25,22,24,26,24,25,24,26,24,0,0,0,0,0,0,24,-28,22,-26,20,-29,24,-28,19,-29,22,-26,19,-25,17,-29,18,-28,15,-28,13,-28,13,-28,11,-34,9,-29,11,-26,8,-30,6,-31,8,-29,7,-34,3,-30,1,-33,4,-30,0,-28,0,-26,-1,-28,-4,-33,-2,-30,-2,-28,-4,-33,-6,-30,-3,-31,-6,-34,-7,-29,-9,-30,-7,-30,-9,-31,-7,-26,-9,-28,-9,-28,-8,-30,-7,-28,-6,-28,-7,-29,-6,-26,-6,-28,-7,-24,-4,-25,-4,-26,-4,-24,-4,-22,-6,-20,-3,-22,-3,-22,-2,-20,2,-18,0,-20,0,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031929465,2026-06-21T17:52:09.465,safe,posture,mhw,standing_still,t017,"CSI_DATA,534821,1a:00:00:00:00:00,-44,11,-99,14,29,11,515247414,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,8,1,7,1,8,2,8,2,8,1,12,3,11,2,12,2,12,4,13,4,13,4,14,6,14,6,15,9,14,7,15,11,12,8,13,7,14,7,18,11,18,12,13,11,14,13,15,11,15,15,17,13,18,15,17,14,14,14,15,13,17,11,18,13,18,11,22,13,23,15,17,15,20,15,22,15,19,14,23,15,20,15,25,13,18,13,23,12,24,14,28,12,28,15,29,17,24,15,26,18,28,19,28,18,28,19,26,17,31,18,0,0,0,0,0,0,20,-30,25,-31,15,-23,22,-26,23,-33,22,-23,23,-26,20,-25,23,-28,20,-22,18,-23,18,-26,19,-28,19,-29,19,-19,19,-24,19,-25,19,-24,18,-24,19,-25,15,-24,19,-26,13,-22,14,-23,15,-25,17,-28,18,-26,17,-23,18,-26,18,-25,19,-25,18,-25,22,-28,18,-24,18,-24,19,-19,17,-24,18,-22,18,-26,20,-23,22,-22,22,-15,25,-18,25,-17,22,-15,24,-14,23,-12,24,-13,18,-9,20,-9,20,-8,22,-9,22,-6,22,-6,19,-1,19,0,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031929475,2026-06-21T17:52:09.475,safe,posture,mhw,standing_still,t017,"CSI_DATA,534822,1a:00:00:00:00:00,-43,11,-99,18,28,11,515257693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,1,-8,2,-7,1,-9,1,-9,2,-7,3,-11,2,-13,2,-12,3,-11,2,-14,1,-13,3,-13,2,-14,1,-18,3,-14,4,-18,2,-15,3,-15,1,-18,2,-18,4,-20,6,-19,2,-19,2,-20,4,-20,2,-20,4,-23,4,-18,4,-22,4,-18,7,-19,8,-20,8,-22,9,-20,12,-23,11,-22,9,-22,12,-23,14,-20,14,-23,15,-22,14,-20,18,-17,13,-17,19,-19,20,-18,23,-19,23,-22,25,-20,22,-22,23,-20,23,-20,26,-23,26,-17,26,-18,30,0,0,0,0,0,0,26,19,29,20,26,15,28,19,33,19,25,18,31,19,28,15,31,17,26,13,26,13,29,12,33,9,33,11,25,12,30,11,31,7,30,9,28,7,31,6,26,3,31,6,25,1,26,1,29,2,30,-2,34,0,29,1,30,-1,30,-2,30,-1,30,-1,33,-2,30,-2,30,-2,26,-2,30,-4,29,-4,29,-4,31,-3,31,-2,26,1,29,0,29,-1,26,0,29,0,25,1,25,1,20,2,22,1,22,2,22,1,20,2,22,3,18,4,18,6,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031929488,2026-06-21T17:52:09.488,safe,posture,mhw,standing_still,t017,"CSI_DATA,534823,1a:00:00:00:00:00,-44,11,-99,18,28,11,515268794,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,0,-8,-1,-7,0,-9,1,-9,-1,-8,2,-11,1,-12,2,-12,3,-12,4,-13,2,-13,3,-15,6,-15,6,-14,7,-15,8,-14,7,-14,7,-18,6,-17,9,-18,11,-15,11,-15,12,-18,12,-15,12,-17,15,-18,11,-17,11,-18,14,-17,12,-18,14,-17,11,-15,14,-19,14,-20,13,-18,14,-17,13,-20,15,-20,17,-20,13,-22,15,-23,18,-22,15,-23,17,-20,15,-23,17,-23,15,-25,18,-25,18,-24,19,-28,24,-26,19,-24,23,-25,22,-28,24,-26,0,0,0,0,0,0,-22,-28,-23,-25,-23,-26,-22,-28,-22,-26,-19,-30,-18,-25,-22,-29,-17,-25,-19,-26,-18,-26,-15,-24,-22,-26,-18,-25,-15,-25,-17,-26,-18,-25,-17,-26,-15,-28,-18,-22,-19,-24,-17,-25,-17,-23,-17,-24,-15,-24,-19,-25,-15,-24,-17,-23,-18,-28,-17,-25,-15,-26,-14,-30,-15,-24,-15,-25,-12,-29,-13,-28,-12,-26,-12,-26,-12,-29,-11,-29,-8,-28,-4,-29,-6,-28,-3,-28,-2,-29,-2,-26,-1,-26,1,-25,2,-25,3,-22,3,-23,4,-20,4,-23,8,-18,8,-15,8,-17,11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031929498,2026-06-21T17:52:09.498,safe,posture,mhw,standing_still,t017,"CSI_DATA,534824,1a:00:00:00:00:00,-43,11,-99,23,27,11,515279692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-9,-1,-7,-1,-8,-2,-9,0,-10,-2,-10,-3,-11,-3,-11,-3,-11,-3,-13,-3,-13,-3,-14,-4,-15,-4,-14,-3,-16,-7,-16,-5,-16,-5,-16,-8,-19,-7,-16,-3,-17,-9,-19,-8,-19,-5,-20,-7,-20,-7,-20,-5,-20,-7,-17,-9,-21,-8,-19,-7,-22,-8,-22,-7,-21,-8,-23,-5,-22,-5,-22,-5,-26,-2,-23,-4,-23,-2,-24,-2,-23,-2,-27,-2,-27,-1,-29,-1,-28,1,-30,-1,-28,0,-28,0,-28,2,-34,2,-30,1,-32,1,-34,3,-34,5,-33,1,-35,3,0,0,0,0,0,0,4,33,3,33,4,39,4,34,3,33,4,33,4,33,7,34,5,30,5,34,5,33,5,30,7,30,7,30,9,32,9,29,11,30,11,27,11,27,9,28,14,29,14,27,14,29,13,28,15,26,11,27,13,26,20,24,17,28,17,26,17,24,15,26,15,26,16,26,17,24,17,30,16,28,14,27,15,27,11,26,13,26,15,28,13,26,13,24,11,24,10,24,9,24,10,23,7,24,4,24,4,22,3,22,1,19,2,22,1,22,0,20,0,20,0,0,0,0,0,0,0,0,0,0]"""
1782031929507,2026-06-21T17:52:09.507,safe,posture,mhw,standing_still,t017,"CSI_DATA,534825,1a:00:00:00:00:00,-44,11,-99,17,28,11,515290692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,2,7,1,7,1,10,1,10,3,8,2,10,1,13,3,13,2,11,2,12,2,13,1,15,2,13,2,18,2,15,0,17,0,15,1,16,1,17,2,21,1,21,-1,18,-1,21,0,20,-1,23,0,20,-2,22,-1,21,0,22,2,20,3,22,1,21,3,23,5,23,3,25,2,22,5,25,5,26,6,23,5,25,3,25,8,28,6,20,10,25,8,26,12,23,12,28,12,28,8,27,12,30,11,30,12,32,13,31,13,28,15,32,0,0,0,0,0,0,35,-11,36,-11,27,-10,32,-12,37,-15,30,-8,36,-12,30,-12,33,-13,27,-11,27,-13,27,-12,30,-15,30,-17,27,-11,26,-13,26,-17,27,-15,26,-15,28,-18,22,-17,26,-16,20,-15,22,-18,23,-17,23,-18,25,-20,22,-17,25,-20,23,-20,23,-20,22,-18,27,-21,22,-16,25,-18,21,-17,21,-18,23,-17,22,-18,25,-18,25,-17,25,-11,26,-13,26,-15,22,-11,26,-11,23,-7,23,-10,18,-6,22,-8,22,-7,21,-6,21,-5,23,-3,18,-1,18,-1,16,0,0,0,0,0,0,0,0,0,0,0]"""
