pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031929519,2026-06-21T17:52:09.519,safe,posture,mhw,standing_still,t017,"CSI_DATA,534826,1a:00:00:00:00:00,-43,11,-99,17,28,11,515301693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-7,2,-5,3,-10,2,-7,5,-10,2,-11,3,-7,5,-11,5,-8,5,-13,3,-13,5,-12,3,-13,6,-15,6,-13,5,-18,3,-16,8,-18,5,-17,7,-16,3,-17,5,-18,5,-21,5,-21,3,-20,3,-20,3,-20,3,-18,1,-21,1,-21,0,-26,1,-25,0,-21,-1,-22,-2,-21,-2,-20,-6,-25,-5,-23,-7,-21,-8,-23,-8,-20,-12,-25,-12,-23,-13,-27,-12,-26,-15,-25,-13,-25,-16,-22,-16,-25,-23,-25,-20,-21,-22,-26,-20,-26,-26,-25,-25,-26,-27,-25,0,0,0,0,0,0,-21,27,-17,25,-22,35,-20,28,-16,25,-18,31,-15,25,-17,32,-12,27,-17,32,-13,30,-11,27,-10,27,-11,28,-8,32,-5,30,-3,30,-2,27,-2,31,-1,27,1,31,0,28,1,35,1,33,3,28,2,28,3,27,10,30,7,28,8,28,6,27,10,30,10,27,12,27,12,26,13,37,10,31,12,27,10,30,8,26,10,26,12,30,11,26,11,23,10,26,11,21,12,25,8,23,8,28,7,22,7,21,3,21,5,20,3,18,5,20,2,18,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031929530,2026-06-21T17:52:09.530,safe,posture,mhw,standing_still,t017,"CSI_DATA,534827,1a:00:00:00:00:00,-43,11,-99,18,28,11,515312693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-7,2,-7,2,-7,2,-9,2,-9,2,-11,3,-9,3,-9,3,-11,2,-13,4,-12,4,-14,4,-13,4,-15,4,-17,4,-17,4,-15,6,-18,4,-18,4,-20,7,-17,4,-17,7,-20,9,-18,7,-19,8,-19,8,-18,9,-19,7,-19,12,-19,9,-22,12,-19,12,-19,11,-18,13,-18,13,-18,14,-18,18,-17,17,-15,19,-14,19,-17,18,-17,23,-14,23,-15,22,-14,25,-14,24,-13,25,-12,25,-13,28,-13,30,-11,26,-11,31,-13,31,-11,33,-9,35,-11,33,0,0,0,0,0,0,34,7,33,7,37,4,36,7,30,3,34,6,34,4,34,3,30,0,35,3,34,1,31,-2,29,-1,30,-3,33,-6,30,-4,29,-8,28,-8,29,-8,29,-7,29,-11,28,-12,29,-13,29,-13,26,-14,25,-12,25,-14,24,-19,23,-18,23,-19,25,-15,23,-19,25,-17,25,-19,23,-19,26,-22,24,-20,24,-18,22,-20,24,-15,22,-17,22,-19,22,-18,20,-17,20,-17,22,-15,23,-14,20,-15,23,-13,20,-13,20,-12,19,-9,17,-8,18,-11,20,-9,17,-6,17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031929540,2026-06-21T17:52:09.540,safe,posture,mhw,standing_still,t017,"CSI_DATA,534828,1a:00:00:00:00:00,-43,11,-99,14,29,11,515323692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-4,4,-3,8,-6,6,-3,8,-4,6,-3,7,-4,11,-4,11,-4,12,-6,13,-3,13,-6,12,-6,15,-6,14,-3,18,-4,15,-3,17,-2,14,-1,18,-3,18,-4,19,-2,23,-3,19,-1,22,-1,20,0,22,1,22,0,24,2,22,-1,23,0,18,-1,23,-1,23,0,22,-2,24,-2,25,-2,24,1,24,-1,26,-3,24,-3,29,-1,25,1,28,-3,20,-2,28,-6,28,-2,28,-7,30,-4,29,-6,30,-2,33,-3,31,-2,34,-3,33,-1,30,-3,36,-4,0,0,0,0,0,0,2,-34,1,-41,0,-30,0,-33,0,-41,3,-30,1,-39,1,-30,3,-36,1,-28,0,-30,0,-33,0,-31,-2,-35,2,-30,0,-30,-1,-33,-1,-31,1,-29,0,-34,-2,-28,1,-31,-1,-24,-3,-26,-1,-31,-2,-31,-4,-34,-2,-29,-2,-30,-2,-31,-1,-33,-2,-29,1,-35,2,-29,1,-30,1,-25,0,-31,2,-30,-1,-30,3,-31,6,-31,8,-26,7,-28,9,-30,8,-26,11,-28,12,-19,9,-24,9,-17,12,-22,12,-18,9,-19,14,-18,13,-17,14,-13,14,-11,15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031929550,2026-06-21T17:52:09.550,safe,posture,mhw,standing_still,t017,"CSI_DATA,534829,1a:00:00:00:00:00,-43,11,-99,15,29,11,515334692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,4,4,3,8,2,8,4,9,2,10,3,8,4,10,1,10,2,14,3,14,2,14,2,16,1,16,2,14,2,17,0,16,-1,20,0,19,-1,15,-2,20,-3,15,-2,20,-3,20,-2,21,-4,19,-5,23,-2,17,-3,22,-4,19,-3,26,-4,21,-4,21,-5,22,-5,22,-4,21,-2,24,-3,23,-3,22,-4,26,0,23,-2,28,-4,27,-4,33,-3,26,-2,28,-5,28,-4,28,-5,30,-4,33,-2,33,-5,35,-5,30,-4,33,-7,35,-7,34,0,0,0,0,0,0,36,13,30,11,38,13,33,10,24,9,35,14,28,9,34,15,27,10,34,14,32,14,24,13,32,11,26,13,29,11,29,9,30,10,27,9,29,14,26,8,30,10,26,11,30,10,29,13,27,13,28,9,24,10,29,9,29,11,29,10,26,10,30,15,24,8,30,11,26,10,30,17,23,17,26,16,26,20,22,19,20,17,23,19,22,17,19,17,19,22,17,16,17,21,13,21,16,27,8,21,9,22,7,20,8,19,5,19,4,20,3,19,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031929563,2026-06-21T17:52:09.563,safe,posture,mhw,standing_still,t017,"CSI_DATA,534830,1a:00:00:00:00:00,-43,11,-99,23,27,11,515345693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,2,7,3,9,3,9,1,10,4,9,3,10,4,9,5,10,4,13,5,13,5,14,4,14,4,15,7,14,8,16,8,15,7,20,8,15,9,15,10,15,8,16,9,20,10,19,8,17,8,19,9,20,8,19,10,22,8,19,8,24,10,21,11,20,8,22,8,21,5,21,4,26,3,23,5,23,4,24,3,26,2,28,2,27,0,32,1,28,2,30,0,28,0,27,0,30,-1,33,-3,28,-2,34,-3,33,-2,35,-5,36,-2,35,-3,0,0,0,0,0,0,-5,-36,-4,-33,-4,-39,-3,-34,-5,-29,-7,-35,-5,-30,-5,-36,-8,-28,-8,-38,-7,-34,-5,-29,-5,-28,-8,-28,-10,-30,-11,-28,-11,-29,-13,-27,-13,-28,-10,-24,-16,-28,-15,-24,-16,-28,-14,-27,-16,-26,-14,-24,-14,-23,-21,-23,-19,-24,-20,-23,-16,-22,-20,-24,-15,-22,-21,-23,-20,-21,-22,-30,-20,-28,-19,-24,-17,-24,-15,-23,-15,-23,-19,-26,-14,-23,-15,-21,-14,-23,-13,-22,-14,-24,-11,-23,-9,-27,-7,-22,-5,-21,-5,-21,-4,-21,-4,-19,-5,-20,-4,-17,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031929576,2026-06-21T17:52:09.576,safe,posture,mhw,standing_still,t017,"CSI_DATA,534831,1a:00:00:00:00:00,-43,11,-99,14,29,11,515356693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-1,-7,-3,-7,-3,-7,-6,-7,-3,-7,-4,-9,-7,-8,-7,-11,-8,-11,-8,-9,-8,-9,-9,-9,-11,-9,-12,-9,-14,-8,-12,-9,-14,-7,-13,-8,-18,-9,-18,-6,-17,-8,-19,-8,-17,-8,-18,-7,-20,-6,-20,-7,-19,-4,-24,-6,-20,-4,-20,-4,-20,-6,-22,-4,-23,-6,-22,-4,-24,-6,-22,-4,-25,-3,-25,-6,-26,-7,-24,-4,-26,-2,-25,-9,-24,-4,-23,-7,-29,-4,-28,-8,-26,-3,-30,-4,-29,-3,-29,-2,-30,-2,-34,-1,-35,1,-34,-1,-33,-2,-36,0,0,0,0,0,0,-34,-3,-39,-3,-31,-3,-35,-4,-39,-4,-30,-6,-36,-7,-30,-6,-36,-7,-30,-9,-30,-7,-31,-6,-30,-9,-34,-6,-29,-6,-30,-7,-31,-6,-31,-7,-28,-7,-31,-9,-28,-7,-30,-9,-25,-7,-25,-7,-29,-9,-26,-11,-31,-8,-28,-7,-28,-11,-30,-11,-29,-12,-28,-9,-31,-15,-25,-14,-26,-13,-22,-14,-28,-14,-24,-18,-25,-17,-22,-22,-22,-20,-20,-22,-18,-23,-19,-23,-18,-20,-14,-26,-12,-23,-13,-20,-8,-19,-12,-22,-7,-23,-8,-22,-2,-19,-3,-22,0,-18,1,-18,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031929585,2026-06-21T17:52:09.585,safe,posture,mhw,standing_still,t017,"CSI_DATA,534832,1a:00:00:00:00:00,-43,11,-99,15,29,11,515367693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-4,-2,-9,-3,-7,-3,-9,-4,-9,-3,-8,-3,-11,-3,-10,-3,-11,-2,-13,-2,-13,-3,-13,-4,-14,-3,-13,-4,-17,-4,-15,-2,-20,-5,-15,-4,-14,-2,-16,-4,-20,-2,-21,-3,-20,-4,-20,-4,-20,-2,-22,-2,-21,0,-23,-2,-20,0,-22,-1,-17,0,-23,3,-22,2,-26,7,-21,5,-24,7,-22,5,-23,9,-24,11,-21,13,-27,11,-22,10,-24,15,-19,13,-21,19,-22,16,-19,22,-22,22,-22,22,-20,22,-23,23,-21,24,-23,28,-21,26,-19,24,-20,28,0,0,0,0,0,0,30,16,35,17,28,13,30,13,38,17,28,13,33,14,28,11,33,13,29,7,30,8,32,5,33,4,34,1,30,3,30,2,34,-2,30,-1,28,-3,35,-3,27,-5,32,-7,24,-9,28,-9,29,-10,27,-10,29,-15,26,-13,27,-14,27,-15,28,-17,23,-16,32,-15,26,-15,24,-17,21,-13,26,-22,24,-15,22,-20,26,-17,24,-20,24,-16,23,-16,24,-19,21,-16,23,-15,20,-10,21,-16,15,-11,21,-15,19,-11,17,-14,20,-10,17,-13,17,-9,15,-8,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031929595,2026-06-21T17:52:09.595,safe,posture,mhw,standing_still,t017,"CSI_DATA,534833,1a:00:00:00:00:00,-43,11,-99,18,28,11,515378693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,3,8,4,8,3,9,4,9,3,8,4,11,3,9,4,12,3,12,4,12,4,13,6,15,7,11,6,15,6,13,4,18,7,13,4,18,7,22,6,18,6,20,6,18,4,19,4,20,4,19,7,19,3,23,7,19,3,24,3,18,2,23,-1,23,1,23,-1,23,-3,25,-2,23,1,25,-3,25,-4,22,-6,29,-6,22,-6,28,-12,19,-8,24,-15,26,-13,23,-17,26,-15,28,-18,28,-15,28,-17,26,-17,28,-20,28,-20,23,-19,26,-23,0,0,0,0,0,0,-24,-25,-28,-25,-22,-19,-25,-22,-29,-26,-23,-19,-30,-23,-24,-17,-29,-20,-25,-15,-25,-14,-29,-14,-31,-13,-31,-12,-26,-13,-30,-9,-30,-8,-30,-8,-28,-6,-33,-7,-28,-3,-31,-4,-25,0,-28,1,-29,1,-30,2,-33,3,-29,1,-31,2,-30,6,-31,4,-28,7,-35,4,-29,4,-29,6,-24,6,-30,11,-29,7,-28,12,-31,8,-30,8,-28,4,-28,6,-30,4,-25,6,-29,4,-25,2,-26,4,-19,3,-23,4,-23,6,-23,3,-22,2,-22,2,-18,1,-19,0,-17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031929607,2026-06-21T17:52:09.607,safe,posture,mhw,standing_still,t017,"CSI_DATA,534834,1a:00:00:00:00:00,-44,11,-99,18,28,11,515389692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,8,-3,7,-3,8,-3,8,-4,9,-6,9,-4,9,-7,8,-6,9,-7,12,-7,11,-7,12,-8,11,-11,13,-11,11,-12,13,-12,13,-13,13,-14,12,-15,13,-13,11,-14,12,-14,14,-14,12,-15,13,-15,12,-18,14,-17,12,-17,13,-17,13,-22,14,-18,14,-19,14,-17,15,-18,13,-15,14,-18,18,-19,19,-18,18,-17,17,-17,15,-20,18,-18,22,-20,22,-19,20,-20,19,-19,22,-20,18,-19,22,-22,25,-20,20,-23,24,-25,23,-24,24,-24,25,-23,23,0,0,0,0,0,0,24,25,22,24,26,25,25,28,22,24,23,28,22,26,23,26,22,23,22,29,22,25,20,24,18,25,22,22,23,24,22,22,23,22,22,19,22,20,19,22,23,22,23,19,22,20,23,20,23,19,19,20,22,19,25,17,24,19,23,18,20,20,23,19,19,23,23,22,22,22,22,25,23,24,19,23,18,24,17,24,17,24,18,25,14,25,14,22,14,23,12,24,11,24,11,23,7,24,6,24,4,22,3,23,2,20,1,20,1,23,-1,18,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031929617,2026-06-21T17:52:09.617,safe,posture,mhw,standing_still,t017,"CSI_DATA,534835,1a:00:00:00:00:00,-43,11,-99,17,28,11,515400693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,7,0,7,0,10,0,10,-1,10,1,11,1,11,2,12,1,13,0,12,0,13,0,16,0,13,-1,18,-1,18,-1,17,-1,16,1,18,1,18,-1,20,1,20,0,18,-1,21,1,21,0,22,2,21,0,25,1,20,2,21,2,18,5,22,5,22,7,22,7,22,7,23,7,23,7,25,11,23,11,21,10,27,11,23,16,23,12,18,18,21,16,23,20,18,18,23,21,22,17,23,21,25,20,23,22,27,22,23,21,22,25,23,0,0,0,0,0,0,25,-25,27,-27,18,-22,23,-26,25,-30,20,-25,25,-28,17,-26,22,-31,17,-25,16,-26,15,-30,16,-26,15,-30,13,-27,11,-27,10,-31,11,-30,10,-27,11,-32,7,-27,7,-31,3,-25,5,-28,3,-32,3,-28,2,-32,2,-30,2,-30,0,-31,0,-32,0,-28,3,-35,1,-30,0,-30,0,-26,-2,-31,0,-28,-2,-30,2,-31,1,-31,3,-28,3,-28,2,-30,1,-26,2,-28,5,-23,1,-26,2,-21,3,-26,6,-22,2,-20,3,-21,6,-22,6,-18,7,-17,8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031929630,2026-06-21T17:52:09.630,safe,posture,mhw,standing_still,t017,"CSI_DATA,534836,1a:00:00:00:00:00,-43,11,-99,23,27,11,515411693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-5,4,-9,2,-8,3,-9,3,-9,1,-8,3,-13,2,-11,4,-13,2,-13,2,-13,3,-13,4,-14,5,-11,5,-16,4,-15,7,-17,5,-17,7,-15,7,-17,4,-17,7,-22,7,-19,4,-19,5,-20,5,-20,5,-19,8,-22,4,-20,7,-21,3,-20,2,-21,2,-22,-1,-23,1,-26,2,-27,2,-23,1,-24,-1,-27,-1,-22,0,-28,0,-23,-3,-28,-2,-20,-7,-28,-4,-28,-11,-27,-7,-29,-9,-32,-5,-29,-5,-29,-9,-30,-9,-34,-11,-30,-11,-32,-14,-33,0,0,0,0,0,0,-33,13,-36,14,-28,14,-30,14,-39,15,-29,11,-36,15,-27,14,-33,14,-26,14,-24,15,-27,17,-28,19,-27,22,-26,16,-23,19,-23,21,-23,21,-20,17,-26,22,-19,20,-24,23,-16,17,-17,21,-20,24,-19,23,-20,27,-17,23,-17,26,-17,29,-16,24,-14,24,-22,28,-17,23,-17,24,-13,21,-15,28,-17,24,-14,27,-17,26,-17,26,-19,22,-19,23,-20,23,-16,20,-21,22,-19,15,-17,20,-13,14,-17,16,-17,14,-15,17,-16,13,-16,13,-15,9,-17,8,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031929640,2026-06-21T17:52:09.640,safe,posture,mhw,standing_still,t017,"CSI_DATA,534837,1a:00:00:00:00:00,-44,11,-99,18,28,11,515422692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,7,-2,7,-1,8,-2,9,-2,9,-3,11,-3,12,-3,9,-3,12,-3,12,-4,12,-3,13,-6,13,-6,13,-8,15,-4,15,-8,17,-9,15,-6,15,-7,15,-8,17,-8,18,-9,19,-9,18,-8,19,-9,18,-8,17,-12,18,-8,19,-7,19,-11,22,-7,23,-7,20,-4,23,-7,22,-4,23,-4,23,-7,23,-4,24,-1,24,-4,26,-3,25,0,25,-1,26,1,31,-2,29,2,28,-1,28,1,29,0,30,-1,31,1,31,-1,33,2,36,1,35,4,35,0,0,0,0,0,0,34,-1,35,-3,35,-3,35,-6,35,-4,34,-4,35,-4,34,-3,36,-6,34,-3,33,-6,30,-9,30,-4,30,-11,31,-9,29,-8,29,-11,28,-11,24,-11,30,-11,26,-12,28,-13,26,-13,26,-14,26,-15,25,-13,26,-15,26,-15,26,-17,25,-17,25,-14,24,-18,28,-17,25,-18,23,-17,28,-17,26,-19,25,-15,26,-18,26,-14,25,-14,26,-13,26,-11,26,-12,25,-12,25,-8,25,-7,24,-12,23,-7,24,-11,23,-4,22,-6,18,-3,22,-4,20,-1,18,0,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031929651,2026-06-21T17:52:09.651,safe,posture,mhw,standing_still,t017,"CSI_DATA,534838,1a:00:00:00:00:00,-43,11,-99,17,28,11,515433693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-6,1,-7,2,-8,2,-8,2,-8,0,-8,3,-10,2,-11,3,-12,5,-12,5,-12,5,-13,6,-15,7,-13,6,-15,5,-16,7,-16,6,-16,7,-13,11,-16,7,-18,10,-18,10,-15,8,-18,10,-17,10,-17,10,-20,10,-22,7,-18,8,-18,8,-18,7,-21,7,-20,6,-22,6,-23,6,-23,7,-21,7,-23,6,-25,7,-25,5,-26,3,-22,6,-27,3,-23,2,-26,2,-27,-1,-26,0,-31,3,-35,2,-28,1,-33,3,-35,2,-33,0,-33,1,-33,0,-33,0,0,0,0,0,0,-35,-1,-40,-2,-31,-1,-35,1,-37,-3,-32,-2,-32,-1,-32,-2,-33,0,-30,1,-28,1,-30,0,-33,5,-32,3,-31,1,-31,0,-31,3,-31,3,-31,3,-31,7,-26,8,-31,7,-25,7,-27,8,-28,8,-28,11,-30,10,-27,7,-28,7,-27,11,-30,8,-30,10,-30,11,-27,10,-30,10,-27,8,-27,12,-27,11,-28,11,-31,11,-28,7,-28,3,-30,5,-30,2,-28,3,-27,3,-25,1,-26,1,-21,1,-22,1,-22,1,-21,0,-21,0,-21,-2,-17,-5,-17,-7,-17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031929675,2026-06-21T17:52:09.675,safe,posture,mhw,standing_still,t017,"CSI_DATA,534840,1a:00:00:00:00:00,-43,11,-99,18,28,11,515455693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,1,-8,1,-8,2,-7,1,-9,2,-9,4,-9,2,-8,4,-11,4,-11,4,-12,6,-13,4,-12,6,-12,6,-12,7,-13,8,-15,7,-14,8,-14,9,-17,7,-13,12,-14,11,-13,12,-18,12,-17,11,-17,11,-15,12,-15,13,-15,13,-17,11,-17,14,-19,15,-18,14,-17,14,-19,12,-17,12,-19,11,-23,13,-19,12,-19,9,-19,9,-23,12,-25,9,-25,12,-28,14,-24,12,-25,14,-25,13,-23,13,-26,12,-33,12,-29,14,-26,18,-31,11,-31,14,-30,14,-33,0,0,0,0,0,0,-31,-15,-29,-14,-35,-17,-30,-17,-25,-13,-31,-15,-29,-12,-33,-17,-29,-13,-34,-17,-31,-18,-26,-15,-25,-14,-25,-14,-30,-14,-29,-11,-29,-11,-25,-9,-26,-12,-25,-8,-29,-11,-28,-8,-30,-11,-29,-11,-28,-9,-26,-9,-28,-8,-31,-6,-30,-7,-29,-7,-25,-8,-29,-11,-26,-9,-31,-8,-29,-8,-33,-13,-28,-14,-25,-12,-26,-14,-24,-13,-24,-12,-29,-13,-24,-14,-22,-13,-22,-14,-20,-13,-22,-14,-19,-14,-19,-19,-14,-19,-14,-18,-12,-18,-12,-17,-11,-17,-11,-15,-8,-17,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929685,2026-06-21T17:52:09.685,safe,posture,mhw,standing_still,t017,"CSI_DATA,534841,1a:00:00:00:00:00,-43,11,-99,17,28,11,515466693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,1,-6,0,-8,-1,-7,0,-10,0,-10,0,-8,0,-11,0,-11,-1,-12,-1,-13,-1,-13,-1,-15,0,-15,1,-13,-1,-16,-1,-15,0,-18,0,-18,0,-17,-1,-18,-1,-18,-1,-21,-2,-21,-1,-20,-2,-21,-2,-21,-5,-20,-1,-25,-2,-21,-5,-22,-5,-18,-7,-22,-6,-22,-10,-22,-7,-20,-8,-22,-8,-21,-10,-21,-15,-21,-13,-18,-13,-25,-12,-22,-17,-20,-13,-18,-20,-22,-17,-23,-22,-17,-21,-21,-21,-21,-21,-21,-22,-21,-22,-21,-26,-23,-26,-21,-26,-20,-30,-17,0,0,0,0,0,0,-20,28,-21,31,-13,28,-16,28,-18,35,-15,27,-16,32,-15,27,-13,30,-12,28,-10,28,-7,32,-8,30,-8,32,-10,30,-6,28,-5,32,-3,31,-2,26,-5,32,-1,28,0,31,0,27,2,30,2,31,2,28,5,32,6,28,5,30,6,30,7,32,8,27,3,35,7,31,7,28,5,26,11,31,7,28,11,27,6,28,8,30,6,27,3,30,5,30,6,26,2,27,1,26,7,25,2,21,5,25,1,23,3,22,0,20,2,20,0,22,0,18,-2,16,0,0,0,0,0,0,0,0,0,0]"""
1782031929697,2026-06-21T17:52:09.697,safe,posture,mhw,standing_still,t017,"CSI_DATA,534842,1a:00:00:00:00:00,-44,11,-99,14,29,11,515477693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-6,1,-8,1,-8,1,-11,2,-11,2,-9,2,-12,4,-11,3,-13,3,-12,4,-13,4,-13,7,-14,4,-13,6,-17,8,-15,9,-18,12,-14,12,-9,9,-15,12,-12,13,-17,14,-17,12,-15,13,-15,15,-18,11,-14,14,-19,13,-15,15,-22,15,-14,14,-14,15,-17,14,-17,13,-17,13,-20,13,-18,13,-18,17,-19,9,-20,14,-24,15,-22,19,-28,17,-20,15,-23,19,-20,14,-20,18,-23,17,-30,13,-25,20,-26,19,-25,18,-29,22,-29,22,-26,0,0,0,0,0,0,-25,-25,-22,-23,-30,-28,-23,-24,-19,-20,-24,-28,-22,-19,-26,-28,-20,-18,-25,-29,-22,-26,-18,-23,-20,-22,-18,-23,-23,-23,-22,-22,-23,-22,-20,-19,-22,-25,-19,-15,-25,-20,-19,-20,-25,-24,-22,-24,-18,-20,-20,-22,-18,-19,-24,-18,-23,-22,-20,-20,-19,-19,-20,-25,-19,-18,-24,-23,-18,-20,-24,-30,-15,-28,-17,-25,-13,-25,-12,-24,-12,-24,-15,-26,-13,-25,-11,-22,-8,-26,-11,-23,-9,-26,-6,-24,-3,-30,-1,-22,-1,-23,1,-20,1,-19,1,-20,3,-20,2,-19,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929706,2026-06-21T17:52:09.706,safe,posture,mhw,standing_still,t017,"CSI_DATA,534843,1a:00:00:00:00:00,-44,11,-99,23,27,11,515488693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-9,1,-7,2,-10,0,-8,1,-10,1,-13,1,-9,1,-13,0,-9,-2,-13,-1,-13,-1,-14,0,-14,0,-16,-1,-15,0,-17,0,-15,0,-19,-1,-20,-2,-17,-2,-20,-1,-17,-3,-20,-1,-22,-1,-20,-1,-21,-1,-21,-1,-20,1,-21,2,-22,0,-26,1,-23,-1,-22,1,-23,0,-23,2,-21,2,-24,7,-23,5,-22,4,-24,3,-21,10,-23,13,-26,10,-30,11,-27,5,-28,10,-28,8,-26,13,-26,13,-27,19,-24,17,-28,15,-28,15,-24,21,-29,19,-29,16,0,0,0,0,0,0,21,30,19,26,23,29,17,29,16,22,21,30,19,22,23,29,20,23,21,29,23,27,16,26,22,23,19,23,23,22,24,20,24,19,22,19,24,22,22,11,27,15,24,16,28,17,26,16,22,16,26,15,23,15,27,13,27,13,26,13,24,11,28,14,26,9,29,8,29,11,36,15,27,15,29,13,27,16,22,15,24,14,28,13,26,13,22,10,21,14,23,9,24,14,21,15,23,20,16,14,19,14,13,16,14,14,14,15,15,16,13,14,11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031929717,2026-06-21T17:52:09.717,safe,posture,mhw,standing_still,t017,"CSI_DATA,534844,1a:00:00:00:00:00,-43,11,-99,18,28,11,515499693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,0,7,1,8,0,9,1,8,1,9,0,11,1,12,1,12,-1,13,-1,13,0,13,-1,17,-2,14,-1,17,-1,17,-3,17,-2,17,-1,18,1,20,-2,20,-1,19,-3,18,-3,19,-3,19,-4,23,-2,22,-6,22,-2,22,-1,22,-1,22,1,22,1,22,2,23,3,25,3,25,0,22,0,24,2,26,6,25,3,25,3,28,6,26,4,23,9,25,8,26,14,26,12,28,9,30,8,29,9,31,11,31,12,31,12,31,14,30,14,30,0,0,0,0,0,0,34,-12,34,-14,30,-11,33,-13,35,-15,31,-12,30,-12,31,-14,30,-13,26,-11,25,-15,25,-17,28,-20,28,-19,26,-12,26,-15,26,-18,25,-17,25,-18,25,-19,20,-19,24,-20,18,-17,18,-19,19,-22,20,-23,22,-24,22,-19,23,-22,20,-24,23,-23,23,-24,23,-24,19,-23,20,-23,18,-20,17,-24,18,-23,17,-24,22,-24,22,-20,22,-17,22,-18,24,-18,23,-17,22,-17,19,-12,22,-15,18,-9,18,-13,18,-12,19,-13,20,-12,19,-9,18,-7,19,-4,19,-4,0,0,0,0,0,0,0,0,0,0]"""
