pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031929730,2026-06-21T17:52:09.730,safe,posture,mhw,standing_still,t017,"CSI_DATA,534845,1a:00:00:00:00:00,-43,11,-99,17,28,11,515510693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-2,-7,-3,-7,-6,-8,-5,-6,-7,-8,-6,-7,-7,-6,-8,-8,-8,-10,-10,-7,-10,-7,-11,-8,-12,-6,-11,-6,-15,-7,-15,-8,-16,-5,-15,-5,-18,-7,-20,-3,-16,-5,-18,-6,-20,-2,-20,-2,-20,-1,-21,-2,-21,0,-21,-1,-22,0,-21,0,-22,-1,-25,0,-22,0,-21,1,-21,0,-23,0,-23,1,-23,-2,-26,-2,-23,1,-25,1,-23,-1,-26,2,-26,0,-30,3,-28,1,-28,2,-28,3,-31,2,-33,5,-28,5,-32,6,-33,7,-35,8,-31,10,-33,0,0,0,0,0,0,-32,-11,-32,-12,-32,-12,-31,-13,-31,-15,-30,-13,-32,-16,-30,-16,-31,-15,-30,-17,-28,-17,-28,-16,-26,-15,-27,-16,-27,-17,-26,-16,-27,-17,-23,-15,-22,-15,-25,-18,-25,-15,-25,-17,-25,-17,-25,-18,-26,-17,-22,-18,-23,-18,-25,-17,-23,-20,-23,-20,-21,-18,-22,-17,-21,-23,-20,-22,-21,-21,-18,-26,-22,-26,-16,-23,-17,-26,-12,-25,-13,-26,-12,-27,-10,-27,-10,-25,-10,-23,-6,-26,-1,-25,-5,-25,-1,-26,-1,-25,2,-23,2,-22,5,-18,5,-21,6,-17,7,-17,8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929740,2026-06-21T17:52:09.740,safe,posture,mhw,standing_still,t017,"CSI_DATA,534846,1a:00:00:00:00:00,-44,11,-99,17,28,11,515521692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,2,-8,1,-8,1,-10,2,-8,1,-8,2,-10,1,-12,5,-12,1,-11,1,-15,2,-15,2,-15,2,-16,2,-13,2,-16,3,-16,3,-16,2,-17,5,-18,6,-20,6,-20,6,-20,5,-20,5,-18,6,-21,5,-21,6,-18,8,-18,10,-20,8,-20,11,-16,11,-18,13,-18,15,-18,16,-18,15,-16,15,-17,16,-17,18,-17,18,-13,20,-13,22,-16,23,-12,22,-12,21,-10,25,-10,27,-8,27,-11,31,-8,28,-10,30,-11,33,-5,32,-7,35,-7,35,-2,35,0,0,0,0,0,0,36,2,37,1,36,1,35,1,36,0,35,1,32,0,37,-2,32,0,32,-2,31,-6,31,-6,32,-10,30,-8,28,-5,30,-10,28,-11,28,-8,30,-11,26,-15,27,-16,27,-15,21,-16,22,-16,21,-16,23,-23,23,-21,20,-18,22,-21,20,-22,21,-22,22,-23,18,-25,17,-25,17,-22,18,-26,16,-23,16,-25,17,-26,16,-26,17,-23,17,-21,17,-22,17,-21,18,-22,13,-22,15,-21,16,-21,15,-18,12,-17,13,-17,12,-16,15,-17,15,-15,13,-13,13,-12,16,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929751,2026-06-21T17:52:09.751,safe,posture,mhw,standing_still,t017,"CSI_DATA,534847,1a:00:00:00:00:00,-44,11,-99,18,28,11,515532693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-7,-4,-6,-3,-9,-3,-8,-2,-9,-2,-9,-2,-9,-4,-11,-1,-11,-3,-13,-3,-12,-3,-13,-3,-14,-3,-17,-2,-13,-3,-18,-2,-15,-1,-19,-1,-17,1,-14,-1,-22,1,-17,0,-20,-1,-20,0,-19,0,-20,2,-24,0,-18,-1,-23,0,-20,0,-25,1,-22,0,-22,0,-24,0,-23,-2,-20,-3,-24,-2,-23,-3,-22,0,-25,-6,-23,-7,-25,-3,-26,-6,-33,-3,-25,-4,-30,-1,-29,-6,-28,-4,-31,-9,-30,-9,-31,-6,-34,-4,-30,-9,-34,-8,-36,-7,-33,0,0,0,0,0,0,-39,4,-31,2,-39,6,-34,2,-30,2,-36,2,-28,3,-37,3,-29,4,-35,2,-33,3,-29,-1,-33,4,-29,2,-30,4,-30,4,-30,7,-30,6,-35,3,-25,8,-30,9,-30,4,-30,8,-30,6,-28,4,-29,8,-28,3,-28,8,-31,9,-29,8,-26,7,-34,6,-24,9,-30,11,-29,6,-35,8,-30,1,-29,4,-30,1,-30,3,-28,1,-29,3,-28,2,-28,0,-28,-2,-23,1,-25,-1,-25,-3,-28,-4,-20,-7,-22,-7,-18,-7,-20,-7,-18,-7,-18,-11,-17,-8,-17,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929763,2026-06-21T17:52:09.763,safe,posture,mhw,standing_still,t017,"CSI_DATA,534848,1a:00:00:00:00:00,-43,11,-99,17,28,11,515545759,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-3,6,-5,7,-5,7,-6,6,-6,6,-5,7,-7,10,-8,8,-8,10,-8,10,-10,10,-11,8,-12,10,-10,8,-15,10,-13,8,-17,11,-11,5,-15,10,-15,11,-16,8,-18,10,-15,8,-18,8,-18,10,-20,8,-17,7,-23,10,-17,8,-21,7,-18,6,-20,8,-20,8,-20,11,-21,12,-22,8,-21,10,-21,10,-22,12,-21,11,-26,12,-22,11,-23,15,-18,10,-25,15,-26,12,-23,17,-25,16,-27,16,-25,13,-28,16,-27,15,-31,17,-28,16,-30,13,-32,20,0,0,0,0,0,0,12,31,16,36,11,27,13,32,15,39,10,28,12,36,10,28,11,35,11,27,10,27,10,30,11,30,15,32,10,27,10,28,12,30,11,30,10,25,12,33,12,25,11,30,11,22,12,25,12,27,12,26,13,31,12,26,11,27,15,27,11,28,13,25,13,32,8,27,10,30,7,25,10,28,7,28,10,30,6,31,5,32,2,28,1,30,1,32,1,27,-1,28,-5,25,0,28,-3,20,-2,25,-7,21,-3,21,-6,21,-7,21,-10,15,-11,16,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031929774,2026-06-21T17:52:09.774,safe,posture,mhw,standing_still,t017,"CSI_DATA,534849,1a:00:00:00:00:00,-43,11,-99,19,28,11,515554693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,2,5,3,8,4,9,3,9,5,9,5,9,4,10,4,9,4,11,7,11,5,13,5,14,7,14,5,14,8,16,9,16,8,15,10,17,9,15,8,15,10,16,9,17,9,17,10,19,10,16,9,20,9,20,11,21,9,21,8,23,8,21,9,20,8,21,8,21,5,22,4,26,4,23,3,23,3,23,1,26,3,27,2,29,0,28,1,28,0,29,0,29,-2,27,-1,30,-3,34,-4,30,-4,33,-5,36,-4,35,-8,34,-4,35,-4,0,0,0,0,0,0,-5,-35,-9,-33,-11,-36,-10,-33,-7,-30,-9,-32,-9,-32,-10,-34,-11,-29,-11,-33,-11,-33,-13,-28,-10,-28,-15,-28,-16,-29,-16,-26,-16,-26,-16,-26,-17,-22,-17,-24,-19,-23,-21,-22,-22,-22,-20,-24,-21,-22,-19,-21,-21,-20,-24,-20,-22,-20,-24,-19,-21,-17,-23,-17,-22,-20,-23,-17,-23,-17,-27,-23,-24,-20,-24,-19,-24,-19,-20,-19,-21,-19,-24,-19,-21,-20,-21,-16,-20,-17,-19,-20,-17,-19,-19,-17,-16,-21,-15,-20,-15,-19,-11,-19,-11,-15,-11,-17,-9,-19,-9,-17,-7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031929785,2026-06-21T17:52:09.785,safe,posture,mhw,standing_still,t017,"CSI_DATA,534850,1a:00:00:00:00:00,-43,11,-99,19,28,11,515565693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-7,0,-9,-2,-7,-1,-10,-2,-9,-2,-10,-2,-10,-2,-11,-4,-10,-4,-10,-5,-13,-7,-13,-4,-13,-7,-10,-7,-15,-10,-15,-8,-14,-11,-11,-8,-11,-8,-13,-10,-14,-13,-17,-15,-11,-14,-13,-14,-13,-16,-13,-16,-14,-14,-14,-20,-13,-15,-13,-17,-11,-15,-14,-16,-15,-17,-15,-17,-16,-17,-17,-21,-13,-20,-15,-22,-17,-21,-15,-19,-16,-23,-15,-20,-19,-20,-14,-17,-20,-20,-17,-21,-22,-20,-19,-24,-20,-26,-16,-23,-19,-26,-17,-27,-20,-28,-20,-27,-17,-28,-19,-28,0,0,0,0,0,0,-32,14,-36,17,-24,15,-30,15,-38,16,-29,10,-35,15,-28,13,-35,11,-27,10,-27,10,-30,10,-30,11,-33,14,-30,9,-29,9,-32,10,-29,10,-27,9,-30,11,-26,11,-30,10,-21,9,-24,10,-29,10,-29,11,-32,11,-27,7,-30,9,-28,9,-32,8,-28,8,-33,8,-28,8,-30,7,-23,4,-29,7,-29,2,-30,4,-32,2,-33,0,-26,-2,-29,-4,-30,-4,-27,-4,-29,-7,-23,-8,-26,-5,-19,-8,-22,-9,-19,-9,-20,-8,-19,-11,-17,-13,-11,-14,-13,-15,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031929793,2026-06-21T17:52:09.793,safe,posture,mhw,standing_still,t017,"CSI_DATA,534851,1a:00:00:00:00:00,-43,11,-99,17,28,11,515576693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,6,0,8,0,11,-1,8,-1,11,0,10,1,11,1,11,2,12,2,15,2,13,2,13,2,15,3,15,5,16,7,17,7,15,7,17,8,16,7,16,7,15,10,16,11,16,11,16,13,16,13,15,15,17,13,13,15,17,15,15,15,17,17,18,17,16,16,17,13,15,16,15,16,18,18,16,18,17,15,17,20,16,18,20,20,18,17,21,22,21,21,18,22,20,22,18,21,18,21,21,23,20,26,21,26,18,28,18,27,17,28,21,28,0,0,0,0,0,0,30,-13,31,-16,36,-18,31,-13,30,-12,33,-15,31,-12,36,-12,28,-11,35,-8,32,-11,28,-11,30,-8,28,-8,31,-10,28,-8,31,-10,28,-10,28,-8,28,-5,31,-8,28,-8,31,-10,31,-7,30,-8,28,-3,30,-7,28,-7,30,-7,28,-6,28,-6,32,-5,30,-1,32,-3,27,-1,36,-1,32,0,30,0,28,2,27,5,28,3,31,5,27,8,27,8,25,7,23,10,23,13,23,8,21,15,21,13,18,15,17,13,12,15,12,15,12,17,10,16,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031929805,2026-06-21T17:52:09.805,safe,posture,mhw,standing_still,t017,"CSI_DATA,534852,1a:00:00:00:00:00,-43,11,-99,18,28,11,515588579,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,8,-1,9,-1,8,0,8,0,8,0,9,1,12,0,12,0,12,2,13,2,13,2,14,2,17,4,15,2,17,2,18,3,17,2,15,4,15,6,19,2,22,6,19,6,22,6,19,7,19,7,23,7,20,4,20,6,20,6,22,4,20,3,20,3,24,1,26,3,23,2,23,4,23,3,25,3,25,3,25,0,26,-1,29,1,28,0,24,-2,26,-2,28,-2,29,-4,31,-2,31,-2,34,-2,34,0,33,-1,34,-2,35,-3,35,-7,0,0,0,0,0,0,-1,-35,-1,-39,-2,-34,-2,-34,-2,-35,0,-34,-3,-33,-2,-36,-1,-33,-1,-30,-4,-30,-2,-30,-9,-33,-3,-30,-2,-30,-4,-31,-6,-30,-3,-29,-4,-30,-7,-28,-12,-28,-8,-30,-9,-26,-9,-25,-8,-28,-13,-29,-8,-29,-8,-29,-8,-29,-11,-28,-9,-28,-12,-30,-12,-28,-12,-28,-9,-29,-9,-29,-9,-28,-11,-28,-11,-28,-11,-29,-7,-28,-4,-28,-4,-28,-4,-26,-2,-25,-4,-25,-2,-25,-1,-26,1,-23,0,-23,1,-22,1,-22,2,-20,4,-22,6,-17,6,-19,9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031929819,2026-06-21T17:52:09.819,safe,posture,mhw,standing_still,t017,"CSI_DATA,534853,1a:00:00:00:00:00,-43,11,-99,17,28,11,515601042,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,0,8,-2,7,-1,7,-2,10,-1,8,-2,10,-2,11,-1,11,-5,11,-2,13,-2,13,-1,13,-3,16,-3,16,-1,15,-2,17,-3,17,-2,17,-5,17,-6,18,-1,18,-3,20,-2,18,0,22,0,21,-1,20,-1,22,2,21,0,23,1,20,3,25,2,21,5,22,3,22,8,25,7,21,8,22,10,22,10,23,8,25,13,20,13,23,16,25,16,26,13,21,18,20,18,22,22,20,22,23,26,21,26,20,25,25,26,20,28,20,31,21,28,20,0,0,0,0,0,0,21,-31,21,-28,18,-33,20,-30,13,-28,18,-31,13,-30,13,-35,13,-28,11,-30,11,-30,11,-28,6,-33,7,-28,8,-28,5,-30,1,-28,2,-30,5,-32,-3,-26,-3,-31,0,-30,-5,-28,-3,-28,-2,-28,-6,-30,-6,-27,-7,-27,-10,-28,-11,-27,-8,-27,-10,-32,-11,-26,-13,-27,-8,-28,-13,-32,-10,-27,-13,-26,-11,-27,-12,-27,-12,-26,-12,-26,-13,-25,-11,-26,-8,-25,-12,-23,-11,-26,-7,-25,-8,-25,-6,-20,-7,-21,-7,-20,-6,-21,-5,-18,-3,-20,-5,-18,-1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031929829,2026-06-21T17:52:09.829,safe,posture,mhw,standing_still,t017,"CSI_DATA,534854,1a:00:00:00:00:00,-43,11,-99,17,28,11,515609693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,8,2,7,2,10,5,7,3,7,1,11,3,12,3,11,2,11,2,12,5,15,3,15,6,13,5,16,7,13,5,18,6,15,5,13,3,16,6,18,3,21,6,16,7,20,6,18,6,21,8,21,5,22,6,21,3,22,3,20,1,21,0,21,0,25,-2,25,-1,25,-2,23,-2,23,-1,26,-2,23,-3,27,-6,25,-6,26,-10,21,-7,23,-11,26,-11,22,-15,25,-16,27,-16,25,-12,31,-17,27,-16,30,-18,27,-20,27,-18,27,-22,0,0,0,0,0,0,-22,-27,-26,-32,-18,-21,-26,-23,-28,-28,-21,-22,-26,-25,-22,-20,-27,-25,-22,-17,-22,-16,-25,-17,-30,-17,-28,-18,-25,-17,-27,-16,-28,-13,-30,-13,-27,-11,-31,-11,-27,-7,-32,-8,-23,-5,-27,-3,-30,-3,-30,-2,-32,-3,-28,-3,-30,-5,-30,-2,-32,-3,-30,1,-33,-2,-30,0,-30,0,-25,0,-30,3,-30,0,-31,5,-32,1,-31,0,-27,-2,-31,-1,-31,-2,-27,-1,-30,-1,-25,-2,-26,0,-20,-2,-22,-1,-22,0,-22,-1,-22,-3,-22,-5,-17,-5,-17,-6,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031929842,2026-06-21T17:52:09.842,safe,posture,mhw,standing_still,t017,"CSI_DATA,534855,1a:00:00:00:00:00,-43,11,-99,14,29,11,515623588,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-6,-6,-4,-6,-4,-7,-6,-7,-7,-7,-7,-7,-7,-9,-8,-7,-8,-8,-8,-9,-11,-11,-9,-9,-11,-11,-12,-12,-9,-13,-11,-11,-13,-12,-11,-14,-12,-14,-14,-14,-12,-14,-13,-13,-14,-15,-15,-14,-14,-14,-14,-15,-15,-15,-12,-18,-13,-15,-14,-19,-13,-18,-13,-19,-9,-19,-11,-22,-11,-20,-11,-20,-8,-22,-9,-22,-9,-23,-12,-24,-4,-28,-8,-29,-8,-26,-6,-24,-4,-30,-2,-29,-4,-30,-1,-31,-3,-30,-1,-33,-1,-36,-2,-31,-1,-35,1,-35,2,-37,1,0,0,0,0,0,0,-2,37,-1,36,3,35,1,34,3,34,0,36,3,33,3,35,3,33,4,33,7,30,4,30,11,33,8,30,7,30,11,29,13,29,9,28,11,31,13,25,15,25,13,28,18,24,17,24,15,23,19,25,17,24,17,23,20,24,20,23,19,23,22,26,22,20,23,22,18,24,24,23,20,23,22,20,22,23,23,23,19,23,18,23,18,23,18,20,15,23,15,19,17,22,13,22,14,22,12,18,13,19,12,19,12,18,9,20,7,17,8,19,6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031929853,2026-06-21T17:52:09.853,safe,posture,mhw,standing_still,t017,"CSI_DATA,534856,1a:00:00:00:00:00,-43,11,-99,19,28,11,515634239,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,0,7,1,9,0,8,1,9,1,10,0,10,2,11,0,10,1,14,3,15,1,15,1,15,2,15,3,15,2,17,2,17,5,19,2,17,2,15,4,21,1,19,4,20,4,21,3,20,4,21,3,24,4,21,2,20,0,21,2,23,0,21,1,21,0,24,-1,24,-2,23,-2,26,-2,23,-2,26,-3,24,-3,24,-7,27,-5,24,-5,27,-8,23,-8,27,-10,27,-10,26,-14,27,-13,28,-13,29,-14,32,-14,30,-14,32,-15,29,-17,28,-15,0,0,0,0,0,0,-19,-32,-17,-32,-17,-30,-19,-32,-19,-28,-17,-32,-16,-26,-17,-32,-16,-28,-17,-27,-21,-27,-17,-23,-23,-23,-21,-22,-19,-26,-22,-22,-22,-21,-22,-22,-22,-24,-22,-17,-26,-17,-22,-20,-22,-15,-26,-16,-22,-16,-30,-14,-26,-16,-26,-15,-26,-16,-27,-13,-24,-17,-30,-16,-27,-13,-27,-11,-28,-15,-30,-14,-28,-14,-28,-10,-28,-13,-28,-13,-26,-14,-24,-17,-26,-14,-22,-15,-23,-17,-23,-11,-22,-16,-19,-15,-19,-16,-17,-14,-19,-13,-16,-14,-17,-13,-15,-15,-13,-15,-14,-17,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031929863,2026-06-21T17:52:09.863,safe,posture,mhw,standing_still,t017,"CSI_DATA,534857,1a:00:00:00:00:00,-43,11,-99,17,28,11,515644842,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,6,1,10,2,7,-1,11,-1,11,-1,8,-1,13,-3,10,-1,13,-2,12,-1,13,-1,16,-2,17,0,13,-2,17,-2,16,-1,20,-5,17,-7,17,-2,20,-6,16,-3,21,-3,21,-3,21,-3,20,-3,22,-2,18,-1,23,-2,20,-1,26,-2,22,-2,23,-2,23,0,23,-1,20,2,25,1,22,2,21,1,26,8,22,7,26,6,27,6,32,1,26,8,30,3,28,8,27,7,30,13,31,12,30,12,32,10,30,15,31,13,33,11,33,0,0,0,0,0,0,35,-12,28,-12,36,-16,32,-11,27,-12,35,-12,26,-13,35,-17,26,-12,33,-15,31,-15,27,-8,27,-15,26,-13,26,-17,27,-16,23,-18,23,-16,27,-17,18,-18,21,-23,22,-18,25,-22,23,-20,21,-17,21,-22,20,-18,21,-23,21,-22,20,-23,20,-20,23,-23,16,-22,16,-25,18,-21,25,-28,23,-20,20,-22,23,-20,21,-20,21,-18,21,-22,20,-20,17,-18,22,-16,16,-17,21,-20,20,-13,26,-15,18,-11,21,-11,18,-8,17,-11,20,-5,18,-10,17,-6,20,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031929872,2026-06-21T17:52:09.872,safe,posture,mhw,standing_still,t017,"CSI_DATA,534858,1a:00:00:00:00:00,-43,11,-99,14,29,11,515653693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,6,-2,8,-4,7,-2,8,-3,8,-3,9,-3,9,-1,11,-3,13,-2,12,-2,13,-1,14,-3,14,-1,15,0,19,0,15,0,19,2,15,1,13,2,15,6,20,2,20,3,18,6,20,6,18,7,22,8,20,7,20,8,18,8,20,9,18,8,19,8,20,7,22,7,23,9,23,9,19,12,22,11,25,13,24,11,24,12,24,12,25,12,22,9,24,11,24,13,28,11,28,14,28,15,25,14,29,18,29,19,29,19,29,20,28,20,29,20,0,0,0,0,0,0,25,-23,28,-26,23,-23,24,-24,28,-26,25,-18,28,-20,26,-22,28,-20,24,-18,23,-18,25,-18,25,-23,28,-22,26,-15,24,-18,25,-19,28,-17,25,-14,26,-19,23,-18,28,-17,22,-14,23,-14,25,-17,25,-18,28,-17,24,-13,26,-14,26,-14,29,-13,29,-13,30,-14,25,-11,30,-9,28,-11,26,-9,29,-9,28,-9,31,-7,30,-4,29,0,29,-1,30,0,29,1,29,3,25,4,28,6,22,4,22,4,22,7,20,8,20,9,20,11,14,13,13,14,11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031929883,2026-06-21T17:52:09.883,safe,posture,mhw,standing_still,t017,"CSI_DATA,534859,1a:00:00:00:00:00,-43,11,-99,17,28,11,515664693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,5,-7,3,-6,3,-6,5,-7,2,-10,5,-10,5,-8,5,-11,5,-10,6,-10,5,-12,7,-13,6,-15,7,-13,6,-16,7,-16,7,-16,7,-13,7,-18,5,-17,5,-20,6,-18,6,-18,5,-20,6,-20,6,-18,6,-21,5,-22,-1,-23,3,-21,1,-22,1,-21,0,-22,-2,-25,-3,-26,-1,-22,-3,-22,-3,-23,-6,-25,-6,-26,-10,-23,-10,-23,-12,-26,-11,-23,-13,-23,-15,-23,-17,-23,-18,-26,-20,-26,-17,-22,-20,-27,-22,-26,-20,-26,-25,-25,-26,-23,-27,-22,0,0,0,0,0,0,-23,30,-23,28,-18,26,-20,30,-20,28,-18,28,-16,30,-16,30,-16,30,-13,27,-10,28,-11,27,-8,33,-11,31,-10,28,-5,32,-2,31,-5,30,-5,31,1,30,3,30,0,32,2,28,6,27,3,28,8,32,8,30,5,26,8,30,10,28,8,30,11,31,12,28,12,27,12,27,12,26,15,26,16,26,16,26,16,30,12,26,11,25,13,26,12,25,11,25,13,23,10,23,10,23,10,21,8,20,10,20,10,21,10,20,6,20,5,18,5,17,3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031929893,2026-06-21T17:52:09.893,safe,posture,mhw,standing_still,t017,"CSI_DATA,534860,1a:00:00:00:00:00,-43,11,-99,17,28,11,515675693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-5,7,-6,7,-5,7,-5,7,-6,10,-6,8,-5,10,-6,8,-7,11,-8,11,-8,12,-7,12,-10,15,-6,13,-7,15,-8,15,-8,17,-8,12,-10,11,-7,18,-10,17,-8,17,-8,21,-8,18,-7,17,-10,21,-7,17,-6,21,-7,18,-7,22,-6,21,-5,22,-3,23,-3,25,-1,22,0,23,0,23,2,23,0,26,5,23,3,27,5,26,7,27,5,22,10,26,8,30,12,27,12,28,15,28,17,30,16,31,13,28,18,28,18,32,18,30,0,0,0,0,0,0,30,-22,28,-20,28,-22,28,-20,25,-21,30,-22,23,-21,26,-22,22,-20,25,-21,21,-25,20,-21,21,-27,18,-25,20,-25,16,-26,13,-27,13,-26,16,-28,10,-26,8,-31,11,-27,8,-30,7,-27,7,-27,5,-30,6,-28,3,-28,1,-31,0,-31,2,-30,2,-32,0,-28,-2,-32,1,-31,0,-33,1,-28,-1,-31,1,-30,-1,-31,-1,-28,0,-28,0,-30,0,-27,2,-28,-1,-25,-1,-27,2,-26,1,-26,1,-21,2,-22,2,-21,0,-22,5,-21,2,-20,3,-18,6,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031929906,2026-06-21T17:52:09.906,safe,posture,mhw,standing_still,t017,"CSI_DATA,534861,1a:00:00:00:00:00,-43,11,-99,18,28,11,515686694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,2,-8,1,-8,2,-9,0,-7,1,-7,2,-11,0,-11,3,-13,6,-12,6,-13,3,-14,4,-14,7,-13,7,-14,7,-15,8,-15,7,-13,6,-15,6,-14,9,-18,9,-17,11,-12,12,-17,12,-17,14,-17,14,-18,13,-19,12,-18,13,-17,12,-15,9,-18,11,-19,9,-22,13,-23,12,-19,13,-18,13,-20,13,-23,12,-23,13,-24,12,-23,13,-25,11,-20,11,-23,11,-26,12,-25,11,-29,13,-29,13,-25,15,-30,17,-29,15,-30,17,-30,15,-30,14,-29,0,0,0,0,0,0,-31,-20,-33,-19,-26,-15,-29,-19,-33,-20,-25,-20,-29,-20,-28,-18,-28,-19,-24,-18,-25,-14,-26,-15,-31,-15,-29,-17,-24,-18,-25,-17,-28,-15,-25,-17,-25,-18,-28,-14,-26,-12,-28,-17,-23,-11,-25,-9,-26,-13,-30,-11,-29,-13,-24,-13,-29,-15,-26,-12,-26,-18,-30,-15,-28,-15,-25,-14,-25,-17,-23,-14,-25,-13,-26,-14,-26,-15,-25,-17,-24,-18,-20,-20,-22,-19,-19,-20,-18,-22,-18,-22,-14,-20,-15,-20,-12,-18,-12,-19,-12,-18,-11,-19,-9,-18,-7,-20,-3,-18,-3,-19,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031929916,2026-06-21T17:52:09.916,safe,posture,mhw,standing_still,t017,"CSI_DATA,534862,1a:00:00:00:00:00,-44,11,-99,18,28,11,515697693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-4,-4,-7,-4,-7,-3,-7,-4,-7,-4,-7,-4,-11,-7,-9,-6,-11,-6,-9,-7,-11,-8,-13,-8,-12,-8,-11,-7,-13,-11,-14,-9,-14,-11,-14,-12,-15,-9,-17,-9,-13,-12,-15,-11,-15,-12,-14,-12,-18,-11,-17,-11,-19,-11,-19,-12,-19,-11,-20,-11,-19,-9,-22,-9,-22,-9,-22,-7,-19,-9,-22,-6,-25,-8,-23,-7,-24,-4,-24,-3,-26,-4,-25,-4,-28,-1,-25,-2,-29,-1,-30,-2,-28,2,-29,-2,-30,0,-33,1,-29,0,-33,2,-35,2,-34,3,-34,4,-35,6,0,0,0,0,0,0,6,33,8,33,11,37,7,34,8,35,9,31,8,34,9,33,11,31,11,33,12,30,13,30,9,26,14,26,14,29,13,25,17,28,17,24,15,23,18,26,17,24,22,24,19,23,22,23,22,22,19,20,22,22,25,19,23,18,25,20,24,19,25,17,24,23,24,19,23,17,25,20,26,19,23,19,24,18,22,20,23,18,23,20,20,22,20,19,22,17,20,18,17,18,20,17,14,18,18,20,15,17,14,17,12,15,14,17,11,14,9,17,8,17,0,0,0,0,0,0,0,0,0,0]"""
