pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031929927,2026-06-21T17:52:09.927,safe,posture,mhw,standing_still,t017,"CSI_DATA,534863,1a:00:00:00:00:00,-43,11,-99,18,28,11,515708693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-1,8,-1,9,0,9,-1,9,1,11,0,11,0,12,-2,12,-1,13,1,14,0,13,-1,14,0,17,2,18,1,18,0,18,1,14,2,18,-2,17,-2,19,0,19,2,19,1,22,1,19,1,22,2,24,1,20,-2,23,-2,20,0,20,-1,23,-3,22,-4,23,-3,23,-6,23,-4,24,-6,23,-4,24,-6,26,-6,22,-9,25,-11,24,-11,24,-13,22,-13,25,-15,24,-15,26,-17,24,-17,25,-15,28,-17,30,-18,26,-18,28,-20,29,-22,28,-20,0,0,0,0,0,0,-23,-30,-19,-29,-20,-28,-22,-26,-22,-25,-18,-28,-22,-23,-24,-25,-22,-23,-20,-24,-24,-20,-23,-20,-28,-19,-23,-20,-23,-22,-25,-22,-24,-17,-24,-18,-26,-19,-25,-14,-26,-13,-25,-14,-26,-13,-26,-11,-25,-11,-29,-11,-26,-13,-28,-11,-29,-11,-28,-9,-25,-12,-31,-12,-26,-7,-30,-7,-28,-11,-30,-11,-28,-8,-29,-6,-29,-8,-29,-9,-26,-9,-26,-12,-26,-12,-24,-12,-26,-12,-23,-8,-26,-11,-22,-12,-20,-13,-19,-11,-20,-12,-18,-12,-19,-13,-15,-13,-14,-14,-13,-14,-12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031929938,2026-06-21T17:52:09.938,safe,posture,mhw,standing_still,t017,"CSI_DATA,534864,1a:00:00:00:00:00,-43,11,-99,19,28,11,515719693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-7,4,-7,3,-8,2,-9,2,-9,2,-8,2,-11,2,-10,2,-13,3,-13,3,-14,2,-15,2,-14,2,-13,1,-17,-1,-16,-3,-16,-2,-17,-4,-17,-2,-17,-1,-17,-5,-20,-7,-20,-5,-20,-4,-20,-5,-19,-8,-19,-4,-21,-10,-20,-8,-20,-8,-17,-10,-23,-8,-21,-9,-23,-8,-21,-9,-22,-10,-22,-10,-22,-10,-23,-10,-23,-8,-22,-11,-23,-11,-27,-10,-21,-10,-27,-13,-24,-15,-27,-9,-26,-14,-28,-13,-27,-13,-27,-15,-28,-15,-30,-17,-28,-16,-27,-19,-30,-19,0,0,0,0,0,0,-23,27,-24,28,-20,27,-23,24,-24,26,-23,23,-27,27,-24,23,-26,24,-24,20,-23,20,-22,22,-24,20,-24,23,-23,23,-21,20,-21,22,-22,21,-21,19,-24,21,-22,20,-23,21,-21,21,-22,19,-24,21,-23,16,-23,21,-22,20,-23,17,-22,20,-24,19,-22,19,-29,16,-27,15,-26,16,-27,14,-29,16,-27,10,-27,13,-29,10,-28,10,-29,8,-28,5,-27,5,-27,4,-28,1,-26,-1,-27,2,-23,-3,-24,-2,-23,-4,-21,-3,-19,-7,-21,-5,-17,-10,-16,-9,-16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031929948,2026-06-21T17:52:09.948,safe,posture,mhw,standing_still,t017,"CSI_DATA,534865,1a:00:00:00:00:00,-43,11,-99,18,28,11,515730693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2,9,0,7,0,9,0,9,0,8,0,12,0,11,2,13,0,12,0,13,1,14,0,14,-2,14,0,17,-1,15,-4,18,-1,15,-1,15,-3,19,-2,19,-2,23,-3,18,-3,20,-3,20,-3,20,-2,19,-6,24,-3,20,-3,23,-1,18,-1,23,-1,23,2,23,1,24,0,24,-1,23,1,25,2,26,2,23,0,30,2,25,4,28,3,22,6,28,6,26,8,28,7,30,7,33,4,28,6,33,7,31,7,36,6,33,7,29,12,31,0,0,0,0,0,0,31,-6,37,-9,29,-7,34,-6,39,-11,30,-4,36,-8,29,-8,36,-7,28,-8,28,-9,30,-12,29,-12,33,-14,29,-11,28,-11,28,-14,28,-12,25,-12,31,-14,23,-13,29,-14,22,-11,23,-13,25,-17,25,-17,29,-20,24,-17,28,-17,26,-18,28,-18,23,-18,33,-18,24,-17,26,-15,23,-15,25,-18,25,-14,24,-19,26,-15,29,-14,25,-11,26,-12,28,-12,24,-11,28,-9,24,-6,25,-9,19,-4,24,-6,22,-4,22,-6,22,-3,24,-3,18,-1,18,2,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031929961,2026-06-21T17:52:09.961,safe,posture,mhw,standing_still,t017,"CSI_DATA,534866,1a:00:00:00:00:00,-44,11,-99,17,28,11,515741693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-6,2,-8,1,-7,3,-8,1,-8,1,-8,2,-11,3,-10,1,-11,2,-13,3,-11,5,-13,5,-15,6,-13,8,-17,6,-16,7,-13,8,-15,6,-16,7,-16,10,-16,10,-20,8,-18,8,-17,8,-18,11,-18,7,-18,12,-20,11,-18,10,-18,11,-18,10,-22,10,-18,8,-21,10,-20,10,-22,8,-23,11,-23,8,-25,7,-23,10,-25,10,-23,5,-26,8,-23,6,-31,8,-27,3,-27,7,-28,7,-28,8,-28,8,-28,8,-32,10,-35,8,-32,7,-32,5,-33,0,0,0,0,0,0,-33,-8,-36,-7,-33,-7,-33,-6,-36,-7,-31,-6,-37,-10,-32,-6,-32,-8,-31,-8,-32,-6,-32,-6,-28,-7,-31,-5,-30,-3,-30,-3,-31,-3,-30,-2,-27,-2,-32,-3,-30,-2,-31,-1,-27,-2,-28,-1,-32,0,-28,-1,-32,1,-30,1,-31,0,-31,1,-31,0,-30,2,-33,-2,-30,-1,-30,1,-30,-2,-32,0,-31,-2,-28,0,-28,-3,-28,-5,-28,-5,-27,-5,-28,-6,-26,-3,-26,-7,-23,-8,-26,-5,-20,-8,-25,-8,-20,-11,-20,-8,-18,-11,-16,-11,-17,-12,-13,-12,-13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031929971,2026-06-21T17:52:09.971,safe,posture,mhw,standing_still,t017,"CSI_DATA,534867,1a:00:00:00:00:00,-43,11,-99,17,28,11,515752693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,-1,-7,-1,-8,-1,-10,-2,-10,-1,-7,-1,-11,-2,-12,-2,-12,0,-11,-1,-11,-3,-12,-1,-16,-5,-15,-3,-17,-5,-16,-2,-18,-3,-15,-1,-15,-2,-18,-3,-21,-2,-21,-3,-18,-3,-21,-2,-20,-1,-22,-2,-21,0,-23,-1,-20,0,-23,1,-17,1,-21,2,-25,2,-23,6,-23,7,-23,5,-21,5,-23,7,-25,10,-22,10,-26,11,-23,11,-23,13,-20,12,-20,17,-21,16,-20,22,-23,21,-23,21,-22,17,-25,22,-23,21,-26,25,-25,26,-22,22,-21,25,0,0,0,0,0,0,30,22,31,23,26,18,28,18,35,22,27,21,31,20,26,16,31,17,25,12,27,11,30,10,31,11,33,10,27,10,28,10,31,7,32,8,28,5,32,3,27,0,32,1,25,0,26,-2,30,-1,32,-6,31,-5,27,-2,31,-3,30,-6,32,-6,27,-10,33,-6,30,-7,30,-8,23,-6,30,-10,26,-10,27,-12,30,-10,30,-7,27,-5,30,-6,30,-6,26,-6,28,-6,25,-3,26,-6,21,-3,22,-5,21,-3,21,-6,22,-3,22,-5,18,1,18,0,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031929982,2026-06-21T17:52:09.982,safe,posture,mhw,standing_still,t017,"CSI_DATA,534868,1a:00:00:00:00:00,-43,11,-99,17,28,11,515763693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,7,5,6,5,7,8,7,5,7,6,7,6,8,8,10,8,8,7,8,10,11,10,11,8,10,8,13,11,13,10,13,13,12,10,13,10,15,11,15,13,16,13,15,12,16,13,16,13,17,16,16,12,20,15,16,11,20,12,18,8,20,11,20,12,22,8,22,10,23,10,22,8,25,10,26,6,22,5,28,7,25,5,27,1,21,2,28,1,30,3,30,-2,31,0,32,-1,27,1,31,0,31,-1,36,-5,35,-1,33,-2,33,-5,0,0,0,0,0,0,-6,-31,-6,-40,-7,-28,-8,-31,-10,-39,-8,-30,-11,-36,-11,-28,-13,-35,-10,-28,-11,-27,-15,-30,-12,-28,-16,-30,-13,-28,-15,-27,-17,-25,-17,-26,-16,-21,-21,-27,-18,-21,-22,-23,-17,-17,-21,-17,-23,-21,-23,-18,-26,-21,-23,-18,-26,-20,-27,-17,-25,-17,-25,-13,-30,-21,-25,-15,-26,-17,-21,-15,-27,-16,-25,-17,-27,-12,-25,-16,-25,-16,-22,-17,-22,-18,-23,-17,-21,-15,-22,-18,-17,-15,-22,-15,-16,-12,-20,-16,-16,-15,-16,-13,-15,-15,-15,-16,-12,-13,-12,-13,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031929992,2026-06-21T17:52:09.992,safe,posture,mhw,standing_still,t017,"CSI_DATA,534869,1a:00:00:00:00:00,-43,11,-99,18,28,11,515774693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,3,-4,3,-7,3,-7,4,-6,4,-8,6,-9,6,-9,8,-8,4,-11,7,-12,8,-11,9,-12,9,-15,8,-12,8,-14,11,-15,7,-17,9,-15,8,-15,4,-17,12,-17,9,-18,9,-18,11,-15,11,-17,9,-20,11,-15,13,-17,13,-15,11,-19,17,-17,14,-17,17,-17,15,-17,15,-14,15,-15,18,-14,18,-13,19,-17,19,-11,20,-14,24,-14,23,-14,28,-14,24,-9,26,-14,25,-11,26,-12,28,-9,29,-8,30,-11,33,-11,30,-7,35,-9,35,-9,34,0,0,0,0,0,0,35,11,31,9,35,7,33,9,31,6,35,8,31,4,36,3,31,4,36,4,33,4,30,6,35,0,29,2,31,1,30,-2,31,-3,30,-3,33,0,26,-6,29,-7,29,-6,30,-8,28,-7,28,-6,28,-9,28,-7,28,-9,30,-12,26,-13,28,-12,30,-11,24,-13,28,-15,26,-12,31,-15,29,-11,28,-13,26,-11,28,-12,28,-9,28,-12,26,-12,24,-9,26,-8,24,-12,25,-8,25,-6,24,-6,20,-6,22,-3,20,-2,23,-3,19,-1,20,-1,18,-2,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031930006,2026-06-21T17:52:10.006,safe,posture,mhw,standing_still,t017,"CSI_DATA,534870,1a:00:00:00:00:00,-43,11,-99,19,28,11,515785693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-8,-1,-7,-2,-8,0,-8,1,-10,2,-10,1,-9,1,-11,1,-9,2,-13,2,-14,3,-13,2,-13,4,-15,4,-13,5,-17,5,-16,8,-20,11,-17,11,-16,9,-15,9,-15,9,-17,10,-17,10,-16,11,-15,14,-17,10,-14,11,-19,14,-16,17,-22,16,-15,13,-16,16,-16,16,-15,13,-19,14,-22,14,-20,11,-19,14,-19,11,-21,14,-24,15,-22,20,-27,17,-20,17,-23,21,-21,16,-20,20,-23,19,-28,16,-26,21,-26,23,-24,19,-27,23,-26,23,-27,0,0,0,0,0,0,-23,-27,-20,-22,-28,-29,-20,-26,-17,-21,-23,-29,-19,-23,-24,-29,-20,-22,-21,-32,-19,-28,-13,-26,-16,-26,-15,-26,-22,-27,-19,-24,-21,-24,-19,-21,-16,-26,-15,-20,-21,-24,-17,-22,-20,-28,-16,-27,-14,-24,-15,-26,-14,-23,-20,-26,-17,-24,-16,-23,-14,-24,-14,-28,-15,-21,-17,-27,-14,-23,-16,-36,-10,-30,-9,-29,-8,-29,-5,-28,-5,-26,-9,-32,-4,-27,-7,-24,-2,-27,-3,-23,-3,-28,-1,-24,3,-29,7,-22,7,-21,9,-20,7,-17,8,-20,8,-19,9,-14,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031930016,2026-06-21T17:52:10.016,safe,posture,mhw,standing_still,t017,"CSI_DATA,534871,1a:00:00:00:00:00,-43,11,-99,14,29,11,515798338,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-4,3,-7,4,-7,4,-9,6,-8,6,-8,4,-9,6,-9,6,-11,8,-11,6,-12,6,-13,7,-13,4,-13,6,-15,7,-15,4,-15,7,-17,6,-19,4,-20,8,-15,4,-18,8,-19,8,-19,7,-19,7,-20,6,-19,8,-23,6,-19,7,-20,8,-22,7,-23,11,-20,9,-20,11,-20,12,-20,12,-22,12,-20,13,-20,14,-18,15,-22,13,-23,14,-22,17,-20,17,-23,20,-20,17,-18,22,-23,19,-22,22,-24,22,-23,20,-23,22,-24,24,-25,23,-23,23,-24,26,0,0,0,0,0,0,24,23,25,25,26,23,25,24,28,24,24,23,26,26,23,24,26,24,24,23,25,22,26,19,24,18,28,18,25,18,24,15,29,15,26,17,24,13,28,17,26,13,28,13,26,13,26,13,29,11,25,11,29,11,29,9,29,11,30,8,28,9,28,9,29,13,28,12,25,11,29,13,30,9,29,11,28,11,25,12,28,12,26,14,25,14,24,13,25,12,23,17,20,15,20,13,18,14,20,15,15,15,18,14,13,15,14,15,13,14,11,15,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031930029,2026-06-21T17:52:10.029,safe,posture,mhw,standing_still,t017,"CSI_DATA,534872,1a:00:00:00:00:00,-43,11,-99,14,29,11,515809830,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,8,-4,8,-3,8,-4,6,-4,8,-3,11,-4,8,-1,11,-4,11,-3,12,-4,13,-3,12,-6,14,-4,15,-3,14,-3,18,-3,17,-3,19,-3,20,-3,17,-2,20,-3,18,0,19,-4,20,-3,19,-3,20,-2,23,-2,18,-3,22,-6,19,-3,25,-6,22,-1,23,-4,23,-3,23,-6,20,-6,24,-8,23,-8,22,-9,25,-7,20,-11,24,-13,24,-11,30,-13,25,-11,25,-14,29,-9,23,-14,26,-14,28,-17,26,-17,31,-18,29,-14,28,-19,30,-19,29,-15,0,0,0,0,0,0,-19,-34,-14,-28,-19,-34,-15,-33,-13,-28,-17,-34,-14,-25,-17,-31,-15,-24,-18,-31,-17,-29,-12,-29,-18,-26,-13,-25,-18,-28,-18,-25,-19,-24,-18,-24,-18,-28,-18,-18,-22,-22,-18,-23,-22,-24,-20,-24,-17,-24,-19,-23,-17,-20,-22,-19,-23,-22,-22,-18,-20,-19,-23,-25,-20,-17,-24,-20,-22,-22,-25,-25,-17,-25,-20,-22,-18,-25,-18,-23,-17,-19,-20,-23,-17,-22,-15,-19,-13,-24,-15,-19,-14,-23,-12,-24,-11,-26,-6,-22,-6,-23,-6,-20,-4,-20,-3,-19,-4,-20,-3,-19,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930039,2026-06-21T17:52:10.039,safe,posture,mhw,standing_still,t017,"CSI_DATA,534873,1a:00:00:00:00:00,-43,11,-99,18,28,11,515818693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-7,0,-8,1,-9,-2,-7,-1,-11,0,-11,0,-11,0,-11,-1,-11,-1,-13,0,-13,0,-13,-1,-13,2,-15,2,-14,1,-17,1,-17,3,-19,2,-18,3,-15,3,-18,3,-18,4,-20,4,-20,3,-20,3,-20,3,-20,7,-19,3,-22,2,-19,6,-24,4,-23,3,-22,3,-23,4,-20,1,-20,2,-25,3,-23,1,-23,2,-24,1,-24,-1,-28,-3,-24,1,-33,0,-29,1,-30,0,-28,1,-25,0,-30,-2,-34,-1,-30,-1,-31,0,-33,-2,-35,0,-35,-1,-34,0,0,0,0,0,0,-35,1,-33,1,-40,1,-35,2,-31,0,-35,1,-33,1,-37,1,-31,3,-36,0,-35,0,-30,2,-30,1,-29,2,-33,3,-30,2,-31,4,-29,3,-30,4,-29,2,-31,7,-28,7,-31,6,-30,6,-28,6,-26,3,-28,7,-29,9,-30,7,-29,8,-28,8,-30,8,-28,4,-31,7,-28,7,-35,7,-31,6,-30,3,-29,3,-28,1,-28,2,-30,3,-30,0,-26,1,-28,-1,-25,-1,-28,-1,-24,-2,-26,-6,-23,-4,-22,-4,-19,-7,-19,-6,-18,-11,-19,-7,-17,-8,-14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031930048,2026-06-21T17:52:10.048,safe,posture,mhw,standing_still,t017,"CSI_DATA,534874,1a:00:00:00:00:00,-43,11,-99,18,28,11,515829693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-6,4,-7,6,-7,4,-7,4,-8,3,-7,4,-11,4,-9,4,-13,7,-12,4,-12,4,-12,4,-14,3,-13,4,-17,6,-14,6,-17,4,-15,2,-14,2,-20,1,-20,4,-22,3,-19,1,-20,2,-19,2,-20,2,-19,2,-24,2,-19,2,-23,2,-19,2,-23,4,-23,2,-22,3,-23,3,-25,4,-22,3,-25,3,-28,6,-24,7,-29,4,-26,3,-26,8,-20,4,-26,8,-26,8,-26,13,-30,11,-30,11,-29,6,-31,8,-30,9,-35,8,-34,8,-31,9,-33,12,0,0,0,0,0,0,6,34,8,39,8,26,6,35,9,39,4,30,7,36,8,33,7,36,6,29,6,28,7,33,8,31,8,34,4,29,6,30,8,30,6,30,7,28,8,33,8,25,11,31,8,22,8,24,9,29,12,28,11,31,8,28,8,31,11,29,9,31,9,28,9,33,11,28,11,29,7,25,11,30,6,30,8,29,7,30,3,31,1,29,0,31,1,30,1,29,0,29,-2,23,1,26,-3,19,-2,24,-4,22,-2,20,-4,20,-7,19,-9,17,-9,17,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031930059,2026-06-21T17:52:10.059,safe,posture,mhw,standing_still,t017,"CSI_DATA,534875,1a:00:00:00:00:00,-43,11,-99,18,28,11,515840693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,1,6,0,8,1,8,1,11,0,11,1,11,1,12,2,11,2,13,1,13,2,15,1,14,2,13,2,17,2,17,1,17,2,20,1,17,2,15,2,19,2,18,3,23,1,20,2,20,1,20,1,22,1,20,2,23,-1,20,-1,25,0,25,-1,24,-2,24,-2,22,-2,20,-3,24,-7,25,-6,20,-7,23,-8,23,-9,24,-11,24,-13,29,-13,26,-13,25,-14,24,-14,23,-13,24,-17,26,-20,24,-18,24,-18,29,-18,26,-22,24,-24,29,-22,0,0,0,0,0,0,-25,-28,-22,-22,-30,-26,-23,-24,-22,-22,-26,-24,-24,-20,-28,-22,-25,-19,-28,-24,-26,-20,-25,-17,-24,-17,-25,-15,-29,-15,-28,-13,-29,-13,-25,-11,-26,-11,-26,-11,-30,-8,-28,-8,-30,-8,-31,-8,-29,-7,-26,-7,-28,-6,-31,-3,-30,-3,-29,-2,-26,-3,-29,-1,-29,-1,-30,0,-29,0,-37,-2,-34,-2,-29,-1,-30,-2,-26,-3,-29,-2,-31,0,-28,-2,-24,-2,-24,-2,-25,-2,-26,-3,-25,-1,-26,-4,-23,-4,-22,-4,-20,-7,-18,-6,-20,-4,-19,-8,-17,-8,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031930074,2026-06-21T17:52:10.074,safe,posture,mhw,standing_still,t017,"CSI_DATA,534876,1a:00:00:00:00:00,-43,11,-99,14,29,11,515851693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-8,-2,-8,-2,-8,-2,-7,-2,-9,-4,-11,-4,-11,-4,-11,-4,-11,-3,-12,-3,-12,-4,-14,-4,-13,-4,-14,-6,-14,-7,-18,-7,-15,-7,-17,-7,-19,-7,-18,-6,-17,-8,-17,-8,-20,-7,-17,-8,-19,-8,-17,-8,-19,-6,-18,-8,-22,-7,-20,-7,-24,-9,-24,-7,-23,-8,-22,-7,-19,-6,-22,-3,-26,-2,-24,-2,-23,1,-24,-1,-25,0,-25,0,-28,2,-33,0,-28,0,-31,1,-29,2,-26,2,-30,4,-33,7,-30,8,-31,6,-34,7,-33,9,-35,8,-34,9,0,0,0,0,0,0,7,35,12,31,13,35,11,33,11,28,12,33,13,31,15,34,12,29,13,33,14,33,13,28,13,28,14,26,19,28,17,25,19,25,18,23,18,23,18,23,22,24,20,22,23,22,20,23,19,22,19,20,20,20,28,17,24,19,25,18,23,17,24,17,23,18,25,19,25,17,28,23,25,22,23,19,24,19,19,19,23,18,25,18,23,18,20,14,20,17,19,17,19,18,19,18,18,22,15,18,12,19,12,17,13,17,11,17,13,15,11,15,7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930083,2026-06-21T17:52:10.083,safe,posture,mhw,standing_still,t017,"CSI_DATA,534877,1a:00:00:00:00:00,-43,11,-99,18,28,11,515862693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,0,8,-1,9,0,8,0,9,1,9,0,13,0,11,-1,12,0,12,-1,13,3,13,0,14,-1,13,-3,17,0,15,-2,18,-2,19,-3,17,-4,18,-2,17,-2,20,0,22,-2,20,-1,22,-2,20,-1,20,-4,23,0,23,-2,22,-1,24,0,25,0,24,1,23,-1,23,2,23,3,25,1,24,4,25,6,24,4,28,3,24,7,24,6,28,9,28,6,29,11,25,8,28,11,30,12,30,11,28,12,30,12,34,14,29,14,33,15,34,0,0,0,0,0,0,28,-14,33,-15,30,-18,31,-15,31,-17,30,-17,33,-17,33,-15,30,-18,31,-15,30,-17,28,-19,26,-14,26,-20,25,-22,23,-18,23,-22,23,-20,20,-18,24,-19,20,-20,19,-22,19,-22,22,-24,19,-24,19,-19,18,-24,18,-28,18,-25,15,-25,17,-25,14,-26,20,-26,17,-25,15,-25,19,-25,19,-29,19,-23,17,-25,19,-20,18,-22,20,-25,19,-22,19,-20,15,-19,19,-18,19,-17,17,-19,18,-14,18,-17,19,-14,18,-14,18,-12,17,-12,18,-9,17,-7,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031930093,2026-06-21T17:52:10.093,safe,posture,mhw,standing_still,t017,"CSI_DATA,534878,1a:00:00:00:00:00,-43,11,-99,17,28,11,515873693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,8,6,6,5,7,7,6,6,7,5,10,6,10,7,11,6,8,7,10,7,12,10,12,8,11,8,16,10,13,7,15,10,13,7,17,8,20,8,16,8,18,8,17,8,20,11,18,8,20,7,18,6,22,8,20,5,22,5,18,3,22,2,23,2,23,0,25,-1,26,0,23,-1,25,-2,27,-6,23,-6,30,-5,23,-6,26,-12,20,-7,23,-13,26,-11,23,-17,25,-18,27,-17,26,-16,26,-20,25,-20,27,-22,26,-23,25,-22,23,-27,0,0,0,0,0,0,-28,-22,-31,-23,-23,-18,-28,-16,-33,-20,-25,-16,-31,-17,-26,-13,-33,-15,-27,-12,-28,-11,-30,-8,-32,-7,-32,-7,-30,-7,-30,-6,-32,-3,-31,-1,-28,0,-35,1,-26,5,-32,5,-23,5,-27,6,-31,8,-25,8,-32,11,-27,10,-28,10,-27,13,-27,13,-26,15,-31,16,-25,15,-26,17,-21,13,-25,20,-25,16,-23,20,-25,18,-25,17,-23,13,-23,16,-22,17,-21,15,-23,16,-20,12,-21,17,-16,11,-18,15,-17,11,-17,15,-17,11,-18,12,-16,10,-16,8,-16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031930102,2026-06-21T17:52:10.102,safe,posture,mhw,standing_still,t017,"CSI_DATA,534879,1a:00:00:00:00:00,-43,11,-99,18,28,11,515884693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,0,8,0,7,0,9,0,8,1,8,0,9,1,12,0,11,-2,11,-1,15,-1,14,-1,15,-1,18,-1,17,0,17,-1,15,-2,17,-1,17,-1,15,-2,22,-3,18,-6,17,-6,20,-3,18,-7,22,-7,23,-3,19,-2,22,-6,22,-3,24,-4,22,-1,23,-2,24,-3,25,-1,22,-1,23,-2,23,-1,24,-3,26,1,24,2,26,1,29,0,29,0,25,4,28,2,29,4,29,2,33,3,31,3,34,2,37,2,31,3,34,3,35,6,34,0,0,0,0,0,0,37,-2,35,0,37,-2,34,-3,33,-1,36,-1,31,-3,37,-3,34,-1,33,-2,31,-4,30,-2,34,-8,30,-3,29,-3,30,-6,29,-6,31,-6,31,-6,28,-8,29,-11,30,-8,26,-9,28,-9,25,-8,29,-12,28,-9,26,-9,29,-11,28,-12,29,-12,31,-9,26,-12,29,-13,28,-9,30,-11,28,-9,29,-11,29,-9,29,-9,26,-6,29,-4,28,-6,28,-6,29,-2,25,-4,28,-1,28,-1,26,0,22,0,25,0,20,2,22,1,22,4,17,6,15,6,19,7,0,0,0,0,0,0,0,0,0,0]"""
1782031930116,2026-06-21T17:52:10.116,safe,posture,mhw,standing_still,t017,"CSI_DATA,534880,1a:00:00:00:00:00,-43,11,-99,17,28,11,515897857,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,8,-2,7,-2,10,-2,8,-3,11,-1,11,-2,11,-1,10,-1,12,-2,12,-2,13,-2,13,-3,13,-3,16,-3,16,-2,18,-2,15,-6,20,-2,18,-5,16,-3,18,-3,18,-3,20,-7,21,-6,20,-7,20,-5,21,-7,20,-6,21,-8,18,-8,22,-11,22,-12,20,-10,20,-12,20,-12,18,-13,20,-16,17,-15,16,-16,17,-18,16,-18,17,-22,13,-22,20,-26,17,-23,13,-22,13,-23,13,-23,15,-27,15,-30,12,-28,12,-30,15,-30,11,-33,11,-31,10,-35,0,0,0,0,0,0,-33,-7,-31,-7,-36,-6,-33,-6,-30,-3,-32,-2,-32,-3,-36,-2,-30,0,-36,-2,-35,1,-31,3,-30,0,-30,3,-32,5,-31,6,-30,8,-27,8,-30,8,-27,10,-30,12,-27,12,-31,15,-28,15,-26,15,-26,12,-22,15,-23,18,-25,17,-23,18,-22,17,-23,21,-22,18,-23,22,-21,20,-27,25,-25,21,-22,21,-22,20,-21,17,-21,17,-21,22,-22,17,-17,18,-20,20,-20,17,-21,18,-18,18,-22,15,-18,13,-18,13,-17,13,-17,10,-16,10,-18,12,-16,8,-16,8,0,0,0,0,0,0,0,0,0,0]"""
