pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031930125,2026-06-21T17:52:10.125,safe,posture,mhw,standing_still,t017,"CSI_DATA,534881,1a:00:00:00:00:00,-44,11,-99,18,28,11,515908226,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,7,1,8,0,7,1,8,0,8,0,11,0,12,-1,11,1,14,-1,12,-1,13,0,13,-2,15,-2,13,-4,18,-2,15,-6,17,-6,15,-4,14,-6,17,-4,17,-7,22,-7,18,-7,19,-7,19,-8,20,-7,18,-11,22,-8,20,-11,19,-9,19,-7,22,-9,19,-8,20,-7,23,-8,22,-9,23,-9,24,-7,24,-6,24,-12,25,-9,24,-6,26,-6,22,-7,30,-9,25,-3,29,-9,30,-7,29,-8,28,-11,28,-12,30,-9,33,-12,31,-12,30,-8,35,0,0,0,0,0,0,31,12,36,13,31,11,31,13,37,15,29,13,33,15,29,13,33,14,29,13,28,12,33,11,26,12,31,11,28,11,29,11,30,9,30,11,26,11,33,14,28,9,29,11,26,9,26,7,30,8,25,11,33,8,29,8,30,9,29,7,30,9,29,8,31,13,30,9,28,12,25,13,31,11,26,13,29,12,25,14,26,14,24,17,23,18,23,15,23,15,20,20,15,20,19,17,14,17,17,17,14,17,15,15,11,18,13,18,8,18,6,19,7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930136,2026-06-21T17:52:10.136,safe,posture,mhw,standing_still,t017,"CSI_DATA,534882,1a:00:00:00:00:00,-43,11,-99,18,28,11,515917693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,6,4,3,6,6,7,3,8,7,8,7,6,8,11,7,8,8,8,8,9,9,9,9,11,11,11,12,11,9,14,11,13,12,13,13,14,15,13,15,15,13,13,12,14,12,17,13,15,13,15,14,18,15,15,11,18,11,17,13,20,14,18,13,19,11,20,12,22,9,20,9,22,9,22,9,22,7,25,9,23,3,26,6,26,6,31,6,25,6,29,2,29,3,28,2,30,2,31,0,31,-2,35,2,31,0,35,-3,37,-1,34,0,0,0,0,0,0,0,-1,-39,-1,-34,-4,-40,-2,-33,-3,-31,-2,-36,-4,-29,-7,-37,-4,-30,-8,-34,-9,-33,-4,-29,-12,-30,-8,-28,-8,-29,-13,-29,-13,-26,-12,-26,-12,-31,-14,-23,-18,-25,-14,-26,-18,-25,-17,-23,-15,-24,-22,-22,-18,-23,-19,-22,-22,-23,-20,-20,-18,-22,-23,-25,-22,-17,-23,-19,-22,-22,-24,-22,-22,-22,-23,-19,-20,-22,-22,-20,-19,-18,-20,-22,-22,-20,-19,-19,-19,-23,-18,-17,-19,-19,-14,-19,-17,-22,-12,-18,-14,-19,-12,-19,-12,-17,-9,-18,-8,-15,-8,-18,-7,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930148,2026-06-21T17:52:10.148,safe,posture,mhw,standing_still,t017,"CSI_DATA,534883,1a:00:00:00:00:00,-43,11,-99,17,28,11,515928693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,2,-7,2,-8,3,-8,2,-8,1,-10,2,-10,1,-12,2,-11,3,-11,3,-15,2,-15,3,-15,6,-15,5,-15,5,-16,6,-17,5,-16,5,-15,7,-16,3,-20,6,-18,7,-18,7,-21,5,-18,8,-20,6,-22,6,-21,5,-20,6,-22,3,-21,2,-21,1,-22,0,-23,0,-23,1,-23,2,-23,0,-25,-1,-26,-1,-26,-2,-25,-3,-26,-3,-28,-2,-25,-6,-26,-8,-27,-8,-26,-8,-30,-8,-32,-7,-28,-11,-32,-10,-33,-11,-31,-11,-31,-13,-30,-11,-31,0,0,0,0,0,0,-35,12,-36,12,-31,13,-31,13,-33,15,-33,8,-32,13,-31,15,-31,12,-27,12,-26,17,-27,16,-27,22,-26,20,-25,12,-25,18,-22,20,-23,17,-25,20,-22,20,-20,21,-23,20,-18,21,-17,22,-18,23,-17,27,-18,25,-17,22,-20,26,-17,26,-21,25,-18,26,-17,26,-17,25,-18,25,-17,26,-15,25,-13,25,-15,28,-16,27,-17,22,-18,21,-17,25,-20,22,-21,20,-17,21,-18,17,-18,18,-15,16,-15,16,-15,17,-16,17,-17,15,-16,12,-17,10,-16,8,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031930157,2026-06-21T17:52:10.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,534884,1a:00:00:00:00:00,-43,11,-99,17,28,11,515939693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6,1,10,-1,8,1,10,0,7,0,8,1,11,0,11,-1,15,-3,12,-2,12,-2,15,-2,15,-3,12,-6,17,-5,16,-8,18,-6,15,-6,15,-7,16,-8,17,-12,20,-10,16,-11,17,-11,17,-13,17,-12,16,-16,20,-12,15,-15,17,-12,15,-12,17,-15,17,-13,18,-15,18,-18,21,-15,18,-17,18,-17,21,-15,20,-20,20,-17,17,-17,23,-15,15,-16,21,-18,22,-16,25,-20,23,-21,25,-20,20,-23,22,-23,21,-25,27,-26,22,-23,22,-25,26,0,0,0,0,0,0,17,27,23,33,20,22,18,27,20,32,15,27,21,33,16,27,16,33,13,26,15,25,16,28,15,28,18,30,15,26,13,26,15,27,15,28,12,25,13,31,15,23,12,30,12,21,11,25,15,28,12,27,15,31,11,27,13,28,11,27,11,30,11,26,7,33,8,30,8,30,6,25,8,30,6,30,8,30,3,31,2,31,-1,27,-1,30,-2,31,-2,27,-7,31,-8,23,-5,26,-5,18,-7,23,-10,20,-8,20,-11,20,-12,20,-13,13,-13,12,-13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031930169,2026-06-21T17:52:10.169,safe,posture,mhw,standing_still,t017,"CSI_DATA,534885,1a:00:00:00:00:00,-43,11,-99,17,28,11,515950693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,5,-7,3,-6,3,-8,5,-8,5,-7,5,-10,5,-8,6,-12,5,-10,7,-10,6,-12,7,-12,7,-12,11,-13,8,-12,10,-13,11,-13,10,-13,11,-13,13,-12,11,-17,13,-13,15,-15,13,-16,12,-17,13,-15,17,-16,12,-15,13,-18,15,-15,12,-18,12,-17,11,-20,11,-21,12,-21,12,-18,11,-20,11,-21,11,-21,13,-22,10,-22,11,-23,11,-25,11,-27,10,-23,6,-27,7,-27,8,-30,8,-31,7,-30,8,-33,11,-35,10,-31,8,-32,7,-36,10,-33,0,0,0,0,0,0,-36,-13,-32,-11,-35,-10,-35,-12,-31,-8,-33,-12,-30,-7,-33,-10,-31,-10,-33,-7,-32,-6,-28,-6,-33,-2,-30,-3,-28,-8,-31,-5,-30,-2,-30,-5,-32,-5,-26,-1,-31,-1,-28,-3,-30,1,-30,2,-28,-1,-32,3,-30,1,-30,0,-32,1,-31,2,-31,0,-33,1,-28,3,-31,3,-28,-1,-32,5,-30,1,-31,3,-31,2,-30,1,-28,-1,-28,-3,-30,-1,-27,-5,-28,-5,-25,-2,-26,-2,-25,-6,-25,-5,-18,-7,-22,-6,-22,-6,-20,-7,-17,-8,-17,-8,-16,-10,-16,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031930179,2026-06-21T17:52:10.179,safe,posture,mhw,standing_still,t017,"CSI_DATA,534886,1a:00:00:00:00:00,-43,11,-99,17,28,11,515961693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,5,-5,5,-8,3,-8,5,-8,6,-8,5,-10,5,-11,6,-10,5,-12,5,-10,5,-11,6,-13,7,-12,6,-12,8,-16,6,-12,8,-16,7,-15,8,-15,8,-16,6,-16,8,-18,7,-18,7,-18,8,-18,7,-21,5,-21,7,-21,5,-20,5,-21,3,-18,2,-23,0,-21,0,-23,-1,-22,-1,-26,-1,-23,-1,-23,-6,-26,-5,-23,-5,-27,-3,-25,-10,-25,-6,-21,-12,-25,-11,-26,-16,-23,-15,-25,-16,-26,-15,-27,-15,-27,-18,-27,-20,-27,-21,-27,-21,-25,-25,-22,0,0,0,0,0,0,-22,26,-26,27,-18,26,-22,27,-25,28,-20,25,-22,28,-18,26,-20,28,-15,27,-16,27,-13,31,-12,28,-10,31,-10,28,-10,28,-7,30,-7,31,-6,27,-7,32,-3,28,-1,31,-1,26,0,31,2,31,2,30,3,32,5,30,5,32,8,30,6,32,8,28,5,33,6,31,8,27,7,27,11,31,8,27,12,28,8,30,8,27,6,27,6,27,10,28,8,25,7,27,5,25,8,25,6,20,8,25,6,22,8,21,6,20,5,20,2,20,1,18,2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930192,2026-06-21T17:52:10.192,safe,posture,mhw,standing_still,t017,"CSI_DATA,534887,1a:00:00:00:00:00,-43,11,-99,18,28,11,515972693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,3,-7,3,-3,6,-7,3,-8,6,-9,9,-9,6,-7,7,-8,8,-6,8,-11,9,-9,8,-9,8,-11,13,-11,11,-8,12,-13,13,-12,17,-12,15,-8,14,-6,15,-11,14,-7,17,-13,18,-11,18,-11,17,-9,19,-11,15,-9,19,-13,17,-12,22,-13,20,-12,18,-11,20,-12,19,-11,17,-12,18,-17,19,-14,17,-14,19,-14,17,-18,19,-19,20,-19,25,-22,20,-15,22,-19,24,-17,19,-17,24,-19,24,-25,18,-23,23,-22,25,-22,23,-26,26,-25,26,-24,0,0,0,0,0,0,-23,-28,-19,-23,-25,-30,-22,-28,-18,-23,-23,-28,-19,-22,-25,-28,-20,-23,-24,-30,-23,-29,-17,-25,-19,-23,-17,-20,-23,-24,-22,-23,-22,-23,-20,-20,-19,-23,-19,-18,-24,-18,-22,-18,-24,-22,-22,-24,-20,-19,-20,-20,-18,-19,-25,-18,-23,-22,-23,-18,-20,-19,-23,-23,-22,-15,-24,-19,-23,-19,-28,-25,-18,-25,-19,-24,-17,-24,-15,-22,-17,-22,-19,-23,-17,-24,-13,-19,-13,-24,-13,-20,-15,-24,-12,-23,-11,-28,-6,-20,-6,-23,-2,-20,-4,-18,0,-20,-6,-22,-2,-18,0,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031930202,2026-06-21T17:52:10.202,safe,posture,mhw,standing_still,t017,"CSI_DATA,534888,1a:00:00:00:00:00,-43,11,-99,18,28,11,515983693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-6,-4,-7,-6,-7,-4,-8,-4,-8,-3,-8,-6,-11,-3,-9,-7,-12,-4,-11,-4,-13,-6,-13,-3,-13,-3,-12,-4,-18,-3,-17,-2,-17,-3,-17,0,-19,-2,-22,-2,-18,-3,-22,-3,-18,-3,-19,-2,-20,-1,-20,-1,-19,0,-23,0,-20,-1,-22,-1,-20,-3,-24,-1,-23,-4,-23,-1,-23,-3,-23,-2,-24,-2,-24,-3,-25,-4,-23,-1,-28,-2,-26,-6,-26,-3,-23,-8,-28,-4,-28,-8,-26,-3,-29,-4,-29,-4,-30,-4,-30,-4,-31,-3,-35,-4,-34,-4,-34,-4,-34,0,0,0,0,0,0,-36,1,-36,3,-34,6,-34,2,-36,4,-31,0,-37,2,-33,2,-34,2,-34,0,-30,2,-33,3,-30,1,-33,4,-31,1,-28,3,-33,4,-30,2,-28,2,-31,1,-29,3,-30,3,-26,3,-29,3,-30,4,-29,3,-31,7,-30,6,-30,6,-31,7,-30,4,-28,6,-33,0,-30,3,-31,2,-29,0,-31,3,-30,0,-30,1,-29,-2,-29,-2,-29,-3,-28,-4,-29,-3,-26,-3,-26,-8,-24,-8,-25,-7,-20,-8,-23,-9,-20,-9,-20,-9,-18,-11,-17,-12,-13,-12,-12,-13,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031930213,2026-06-21T17:52:10.213,safe,posture,mhw,standing_still,t017,"CSI_DATA,534889,1a:00:00:00:00:00,-43,11,-99,18,28,11,515994693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-6,6,-4,8,-3,7,-6,8,-4,9,-6,11,-4,8,-7,8,-7,12,-7,12,-7,11,-9,12,-8,11,-9,13,-9,15,-9,14,-13,14,-9,13,-9,12,-11,15,-12,17,-12,17,-12,17,-12,17,-13,17,-11,18,-12,17,-11,18,-9,19,-12,20,-12,22,-9,20,-9,20,-8,20,-8,22,-7,24,-8,24,-6,24,-4,23,-4,25,-6,28,-1,25,-4,28,-1,30,-2,29,1,29,-2,29,0,30,0,31,-1,29,1,33,0,35,0,33,0,35,4,35,0,0,0,0,0,0,35,-6,35,-3,36,-6,33,-8,33,-6,31,-7,33,-6,34,-7,31,-9,34,-7,31,-11,30,-12,29,-9,28,-12,29,-12,28,-12,26,-14,26,-13,25,-13,28,-14,26,-18,23,-17,24,-19,23,-20,22,-22,23,-17,24,-20,22,-22,23,-20,22,-22,20,-22,19,-23,24,-19,20,-23,18,-23,24,-23,22,-24,22,-22,22,-22,22,-19,20,-18,23,-22,23,-18,22,-18,19,-19,22,-17,22,-15,18,-17,20,-15,19,-14,19,-11,19,-12,18,-9,19,-11,18,-9,17,-7,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031930225,2026-06-21T17:52:10.225,safe,posture,mhw,standing_still,t017,"CSI_DATA,534890,1a:00:00:00:00:00,-43,11,-99,17,28,11,516005693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-7,0,-10,1,-8,-1,-10,0,-8,-1,-8,0,-11,1,-12,0,-12,1,-13,2,-11,2,-15,2,-15,3,-12,6,-17,6,-16,6,-18,5,-15,7,-15,11,-20,7,-16,10,-18,8,-17,10,-18,12,-18,12,-18,10,-17,13,-18,11,-17,11,-18,11,-15,10,-20,13,-17,12,-20,13,-20,15,-22,15,-18,15,-20,15,-21,12,-22,16,-23,16,-18,13,-23,11,-16,13,-25,16,-22,15,-27,16,-27,18,-26,18,-22,20,-25,20,-26,23,-27,22,-26,20,-23,20,-28,0,0,0,0,0,0,-23,-23,-27,-28,-20,-22,-25,-23,-26,-28,-18,-23,-25,-30,-21,-23,-21,-27,-17,-22,-17,-22,-21,-26,-20,-25,-23,-26,-17,-26,-16,-22,-21,-25,-20,-23,-17,-23,-21,-26,-18,-20,-20,-26,-16,-18,-16,-21,-18,-26,-18,-22,-21,-27,-17,-22,-16,-25,-18,-25,-17,-27,-16,-23,-17,-30,-13,-25,-16,-26,-12,-22,-15,-26,-12,-28,-15,-25,-11,-30,-10,-28,-5,-27,-5,-30,-6,-31,-2,-27,-3,-28,0,-25,-2,-26,1,-18,1,-23,3,-22,3,-23,6,-21,6,-22,8,-18,11,-17,11,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031930234,2026-06-21T17:52:10.234,safe,posture,mhw,standing_still,t017,"CSI_DATA,534891,1a:00:00:00:00:00,-43,11,-99,17,28,11,516016693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,3,2,8,5,8,0,10,1,10,1,8,2,12,1,11,1,12,1,15,1,15,2,15,0,16,-2,15,-3,18,-3,17,-3,18,-6,16,-6,15,-5,15,-7,16,-6,20,-5,20,-8,20,-10,20,-10,17,-8,18,-13,17,-12,20,-12,18,-12,17,-12,20,-12,18,-12,21,-11,20,-12,20,-13,21,-15,21,-12,21,-11,22,-16,20,-16,21,-11,23,-15,21,-15,25,-17,20,-16,25,-17,22,-17,25,-18,26,-17,23,-21,26,-23,25,-21,25,-23,26,-21,26,0,0,0,0,0,0,22,26,22,27,23,26,23,30,23,30,17,26,20,31,17,28,20,28,17,28,18,27,20,26,15,26,18,26,17,26,15,26,18,26,16,25,15,26,15,30,16,25,16,27,16,25,15,26,17,26,11,25,15,27,16,25,15,27,16,27,12,27,13,26,10,30,11,30,11,28,7,28,10,31,7,31,7,28,3,28,3,28,2,30,-1,30,1,30,-1,28,-5,27,-7,26,-3,26,-7,22,-8,23,-8,21,-8,21,-10,17,-10,18,-12,16,-12,16,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031930247,2026-06-21T17:52:10.247,safe,posture,mhw,standing_still,t017,"CSI_DATA,534892,1a:00:00:00:00:00,-43,11,-99,18,28,11,516027693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,7,-4,6,-6,7,-6,6,-6,8,-6,8,-4,8,-7,9,-4,11,-6,11,-7,12,-7,12,-7,12,-8,14,-7,15,-7,14,-7,14,-8,17,-8,18,-9,17,-9,18,-6,18,-7,19,-8,20,-9,18,-8,18,-7,19,-9,19,-7,19,-8,20,-9,20,-9,20,-11,20,-11,20,-11,19,-11,19,-11,23,-15,20,-12,19,-13,18,-14,20,-14,20,-14,20,-19,23,-18,22,-19,23,-17,20,-19,23,-17,23,-20,25,-23,23,-20,24,-23,26,-23,26,-24,25,-24,24,-24,0,0,0,0,0,0,-23,-24,-22,-24,-26,-25,-24,-25,-23,-24,-24,-24,-22,-23,-22,-25,-24,-22,-23,-24,-23,-24,-23,-20,-20,-20,-22,-19,-25,-20,-25,-19,-26,-18,-24,-17,-23,-17,-24,-19,-25,-15,-28,-14,-26,-15,-26,-17,-28,-14,-24,-15,-26,-14,-29,-12,-28,-13,-28,-11,-25,-12,-28,-12,-26,-17,-25,-13,-26,-13,-29,-15,-28,-15,-26,-15,-24,-15,-22,-17,-23,-17,-25,-15,-23,-17,-22,-15,-22,-15,-19,-17,-18,-20,-20,-17,-15,-18,-14,-18,-14,-18,-13,-18,-11,-17,-12,-17,-11,-18,-7,-15,-7,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031930257,2026-06-21T17:52:10.257,safe,posture,mhw,standing_still,t017,"CSI_DATA,534893,1a:00:00:00:00:00,-43,11,-99,17,28,11,516038693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,-7,-5,-6,-3,-7,-6,-8,-7,-8,-5,-8,-6,-11,-6,-10,-6,-10,-8,-11,-7,-12,-6,-12,-8,-12,-8,-13,-8,-13,-8,-15,-12,-13,-7,-16,-7,-17,-7,-18,-10,-16,-8,-16,-10,-18,-10,-20,-7,-17,-8,-21,-10,-20,-8,-20,-7,-21,-8,-21,-5,-21,-5,-22,-1,-22,-2,-25,-1,-23,-1,-22,-1,-25,1,-25,1,-26,0,-25,2,-28,3,-27,5,-23,6,-25,7,-27,12,-25,12,-28,13,-28,15,-27,12,-28,16,-31,15,-28,17,-30,15,-28,20,-28,21,0,0,0,0,0,0,22,30,22,30,22,27,22,26,25,27,21,26,22,25,26,23,22,21,23,20,27,17,25,18,31,15,27,16,25,18,27,13,30,12,27,13,28,15,28,8,31,7,30,11,28,6,30,2,28,3,32,1,31,1,28,3,31,1,32,-1,31,1,33,-1,30,-1,30,-5,30,1,31,-6,28,-3,30,-7,31,-6,32,-6,27,-3,31,-2,28,-5,30,-3,28,-2,27,-2,26,-1,26,-1,23,-1,22,-2,22,-1,23,-2,21,-1,21,0,18,1,20,1,18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031930268,2026-06-21T17:52:10.268,safe,posture,mhw,standing_still,t017,"CSI_DATA,534894,1a:00:00:00:00:00,-43,11,-99,14,29,11,516049693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,6,-6,6,-3,6,-6,7,-6,8,-6,8,-4,8,-7,9,-7,9,-6,11,-4,13,-7,11,-6,14,-4,14,-4,15,-4,14,-7,17,-4,15,-6,15,-4,17,-2,19,-8,20,-2,19,-2,20,-3,18,-4,22,-2,23,-4,20,-4,22,-4,22,-4,22,-4,20,-4,22,-7,23,-6,24,-8,23,-6,22,-4,24,-6,24,-7,26,-7,23,-9,24,-9,26,-9,26,-9,22,-9,25,-14,26,-11,26,-13,26,-13,28,-11,30,-12,30,-14,29,-9,33,-12,30,-14,29,-14,0,0,0,0,0,0,-12,-35,-13,-36,-11,-34,-12,-34,-9,-34,-7,-34,-8,-31,-11,-34,-8,-31,-9,-30,-11,-30,-11,-29,-14,-31,-9,-29,-7,-30,-9,-29,-11,-28,-11,-30,-11,-31,-12,-28,-15,-28,-11,-30,-11,-25,-13,-25,-12,-26,-14,-26,-12,-28,-11,-25,-13,-29,-12,-25,-9,-29,-13,-30,-12,-26,-14,-28,-11,-28,-12,-28,-11,-28,-12,-26,-11,-30,-9,-29,-7,-26,-4,-28,-4,-28,-3,-28,-2,-29,-3,-24,-2,-25,0,-25,2,-24,1,-20,1,-22,2,-23,2,-22,3,-20,7,-18,9,-19,8,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930278,2026-06-21T17:52:10.278,safe,posture,mhw,standing_still,t017,"CSI_DATA,534895,1a:00:00:00:00:00,-43,11,-99,14,29,11,516060693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,0,-7,-2,-8,-2,-7,0,-11,-2,-9,-2,-8,-1,-12,-2,-9,-3,-13,-3,-14,-3,-14,-3,-14,-2,-15,-4,-14,-2,-17,-4,-15,-2,-17,-3,-19,-4,-18,-4,-20,-6,-17,-6,-19,-3,-20,-4,-20,-2,-20,-3,-23,-4,-18,0,-23,0,-22,-1,-25,-1,-20,-2,-23,-1,-22,-1,-24,1,-22,1,-25,4,-24,3,-20,4,-25,3,-19,8,-25,9,-25,9,-30,12,-24,6,-26,12,-26,9,-26,12,-28,13,-28,18,-26,19,-30,18,-25,17,-25,23,-29,23,-26,19,0,0,0,0,0,0,23,29,20,25,26,30,20,29,22,23,24,28,22,22,26,28,20,22,24,26,23,23,19,22,26,20,22,19,24,19,25,17,26,14,25,13,28,19,24,8,30,11,26,11,30,11,28,12,26,11,29,9,25,8,29,6,30,6,30,4,26,6,34,8,28,2,31,2,30,4,37,4,28,8,31,3,31,8,30,7,28,4,29,3,28,2,24,2,26,8,25,2,26,4,24,7,26,8,20,8,23,9,18,9,19,7,18,9,18,7,17,7,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031930288,2026-06-21T17:52:10.288,safe,posture,mhw,standing_still,t017,"CSI_DATA,534896,1a:00:00:00:00:00,-43,11,-99,14,29,11,516071693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,7,-2,7,-2,8,-2,9,-3,9,-2,8,-4,9,-2,12,-2,12,-1,13,-2,13,-1,14,-2,14,0,18,1,13,0,17,-1,17,1,19,1,17,3,15,4,20,1,18,4,17,6,22,4,19,3,20,7,22,7,20,3,23,3,20,7,24,6,20,7,22,4,23,7,25,6,20,6,23,6,24,6,24,4,25,7,24,2,28,4,26,7,30,7,24,4,29,6,28,7,30,4,29,7,30,7,31,9,33,11,28,8,35,8,36,8,34,8,0,0,0,0,0,0,14,-36,13,-31,12,-36,13,-33,14,-31,18,-31,13,-26,17,-33,14,-28,17,-29,12,-29,14,-26,13,-31,14,-25,15,-25,14,-29,12,-28,14,-28,17,-28,11,-24,9,-29,13,-25,14,-28,12,-26,13,-24,12,-30,13,-25,13,-25,15,-29,12,-26,15,-26,19,-29,12,-24,13,-28,18,-25,19,-29,17,-24,15,-25,20,-22,20,-25,18,-19,20,-20,20,-20,20,-18,24,-15,20,-17,22,-17,20,-12,23,-11,19,-9,22,-9,22,-7,20,-7,19,-3,18,-6,18,-1,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031930302,2026-06-21T17:52:10.302,safe,posture,mhw,standing_still,t017,"CSI_DATA,534897,1a:00:00:00:00:00,-43,11,-99,17,28,11,516082693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-5,-3,-8,-2,-7,-2,-8,-2,-8,-3,-10,-1,-11,0,-11,-2,-12,0,-12,0,-12,-1,-13,-1,-15,1,-13,2,-17,0,-18,1,-18,2,-16,5,-17,6,-20,2,-16,5,-18,3,-21,5,-18,5,-18,6,-18,6,-18,10,-21,8,-20,6,-18,8,-18,7,-22,8,-22,7,-21,8,-21,10,-23,8,-23,10,-22,7,-25,6,-23,11,-23,11,-23,8,-26,10,-22,7,-28,11,-25,7,-28,11,-27,12,-27,12,-28,12,-26,13,-30,13,-30,16,-31,16,-30,17,-32,0,0,0,0,0,0,-31,-18,-32,-20,-28,-17,-28,-20,-28,-21,-23,-20,-27,-23,-26,-21,-26,-21,-23,-23,-22,-21,-26,-20,-23,-20,-25,-20,-25,-21,-22,-20,-23,-21,-22,-21,-21,-17,-23,-22,-22,-18,-23,-21,-21,-18,-21,-20,-25,-21,-21,-20,-25,-20,-23,-18,-23,-21,-21,-21,-21,-21,-22,-21,-20,-25,-18,-23,-20,-21,-17,-23,-20,-26,-16,-26,-17,-25,-15,-26,-15,-25,-12,-27,-8,-27,-10,-26,-10,-25,-6,-26,-2,-26,-6,-23,-1,-23,-2,-25,1,-23,1,-22,3,-20,2,-21,5,-18,6,-17,8,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031930311,2026-06-21T17:52:10.311,safe,posture,mhw,standing_still,t017,"CSI_DATA,534898,1a:00:00:00:00:00,-43,11,-99,17,28,11,516093693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,6,1,7,2,8,1,8,1,10,1,10,2,12,-1,12,1,12,1,13,0,12,-2,13,-2,15,-2,13,-6,16,-6,17,-6,16,-7,13,-6,16,-5,18,-8,15,-10,18,-7,17,-11,16,-10,16,-11,17,-10,17,-15,17,-13,17,-11,18,-13,17,-13,20,-13,17,-13,18,-15,18,-13,18,-15,20,-17,17,-13,20,-13,18,-16,18,-17,17,-15,22,-17,20,-18,23,-18,21,-17,23,-21,21,-21,23,-21,21,-22,18,-21,22,-25,21,-25,23,-23,20,-27,21,0,0,0,0,0,0,20,30,20,28,21,28,18,32,20,30,15,28,17,33,16,30,16,30,11,31,13,27,15,28,12,26,15,28,13,28,12,26,16,30,13,28,12,25,11,30,11,27,11,28,11,26,11,28,12,28,7,27,12,28,12,28,11,28,10,28,8,30,8,27,3,33,6,30,6,30,2,30,5,32,1,30,3,31,-1,28,-2,30,-3,28,-5,28,-5,30,-5,26,-10,26,-10,23,-7,25,-12,18,-11,23,-12,17,-12,17,-13,15,-16,17,-13,12,-13,11,-17,8,0,0,0,0,0,0,0,0,0,0]"""
