pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031930324,2026-06-21T17:52:10.324,safe,posture,mhw,standing_still,t017,"CSI_DATA,534899,1a:00:00:00:00:00,-43,11,-99,18,28,11,516104693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-6,6,-4,6,-7,6,-6,9,-4,7,-4,7,-6,9,-6,9,-8,8,-9,11,-6,13,-7,11,-8,13,-8,14,-8,15,-8,14,-7,17,-7,14,-7,12,-7,15,-7,17,-11,18,-9,17,-6,20,-8,18,-8,22,-7,20,-8,20,-8,17,-9,20,-7,17,-9,18,-12,19,-13,19,-13,20,-14,20,-13,19,-11,20,-13,22,-17,20,-15,22,-15,22,-13,20,-18,18,-14,19,-19,19,-18,17,-24,20,-23,23,-23,20,-20,23,-23,23,-23,24,-24,26,-23,23,-24,22,-26,0,0,0,0,0,0,-25,-26,-25,-30,-22,-22,-24,-26,-26,-26,-20,-25,-24,-25,-24,-24,-23,-24,-20,-19,-24,-18,-25,-19,-28,-20,-25,-19,-20,-20,-23,-20,-25,-18,-24,-22,-23,-20,-24,-19,-23,-14,-25,-17,-22,-12,-25,-12,-25,-14,-29,-13,-30,-15,-23,-15,-28,-17,-28,-12,-28,-17,-28,-14,-28,-17,-26,-17,-24,-15,-23,-14,-25,-12,-25,-13,-29,-14,-28,-14,-25,-17,-22,-18,-23,-20,-22,-20,-23,-19,-19,-20,-15,-18,-17,-19,-13,-17,-14,-18,-14,-17,-14,-17,-14,-17,-13,-17,-6,-15,-7,-18,-6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031930333,2026-06-21T17:52:10.333,safe,posture,mhw,standing_still,t017,"CSI_DATA,534900,1a:00:00:00:00:00,-43,11,-99,14,29,11,516115693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-6,6,-4,7,-6,4,-7,6,-7,6,-6,7,-7,7,-8,9,-9,7,-11,7,-12,7,-11,7,-13,9,-13,7,-14,7,-13,7,-15,8,-14,9,-17,7,-18,9,-18,9,-19,8,-18,6,-20,8,-18,8,-20,6,-22,7,-20,8,-20,7,-19,6,-22,7,-18,8,-18,9,-20,11,-23,13,-19,13,-20,9,-22,13,-20,11,-23,11,-20,14,-23,15,-22,13,-22,13,-19,14,-23,18,-20,19,-25,20,-24,18,-24,17,-29,19,-28,20,-26,20,-28,18,-28,20,-28,19,0,0,0,0,0,0,19,31,17,35,19,28,18,30,19,29,14,30,17,28,19,30,15,30,17,28,19,25,17,25,22,26,19,24,14,26,18,25,18,24,18,26,18,28,18,24,22,22,18,26,19,20,20,22,19,22,24,20,20,22,19,20,20,23,22,19,19,24,20,25,22,20,23,22,19,24,20,23,20,22,20,22,20,23,20,23,17,24,13,25,17,24,13,24,13,25,12,23,11,23,9,23,7,23,8,22,6,22,7,20,3,22,2,20,2,20,0,19,-2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930344,2026-06-21T17:52:10.344,safe,posture,mhw,standing_still,t017,"CSI_DATA,534901,1a:00:00:00:00:00,-43,11,-99,14,29,11,516126693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,7,0,9,0,9,-1,8,-1,9,-1,11,-1,11,-2,11,0,13,1,12,0,13,0,14,-1,15,0,13,-2,17,0,15,0,18,-1,18,-1,19,1,20,-3,15,0,19,2,19,0,19,1,20,0,22,1,20,0,22,2,22,3,22,3,23,6,24,4,23,6,22,7,23,7,23,11,22,9,22,12,23,13,22,12,24,14,23,18,23,15,23,18,23,15,24,20,22,19,22,20,24,22,23,23,20,24,24,24,24,26,22,25,20,26,20,0,0,0,0,0,0,20,-28,18,-29,19,-30,18,-30,18,-31,18,-31,19,-31,15,-30,14,-30,14,-29,14,-30,12,-29,11,-28,8,-29,8,-30,6,-30,6,-31,3,-29,3,-29,6,-30,1,-30,1,-31,0,-29,0,-30,-2,-31,-1,-26,-3,-31,-7,-30,-6,-30,-6,-31,-7,-30,-8,-28,-6,-30,-6,-30,-7,-29,-7,-30,-9,-31,-4,-29,-8,-29,-6,-28,-6,-29,-6,-30,-4,-29,-7,-26,-4,-24,-4,-26,-3,-25,-6,-24,-3,-23,-2,-23,0,-23,-2,-23,0,-19,-2,-22,-1,-20,1,-15,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031930357,2026-06-21T17:52:10.357,safe,posture,mhw,standing_still,t017,"CSI_DATA,534902,1a:00:00:00:00:00,-43,11,-99,14,29,11,516137693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-2,-7,-1,-9,-2,-9,-2,-11,-4,-9,-6,-9,-3,-9,-4,-11,-4,-13,-6,-12,-6,-13,-6,-12,-6,-12,-8,-13,-9,-14,-9,-13,-9,-15,-13,-13,-12,-14,-13,-13,-12,-14,-13,-15,-13,-13,-13,-15,-14,-13,-14,-15,-15,-13,-17,-14,-17,-14,-14,-15,-17,-17,-17,-15,-15,-15,-17,-15,-17,-14,-15,-19,-18,-15,-18,-18,-17,-19,-17,-18,-17,-20,-17,-18,-17,-22,-19,-22,-18,-20,-19,-22,-19,-19,-19,-22,-20,-24,-20,-22,-20,-24,-23,-22,-24,-24,-23,-25,-24,-24,-26,0,0,0,0,0,0,-28,24,-25,23,-29,26,-26,22,-25,20,-28,23,-24,20,-28,20,-23,19,-30,22,-26,19,-25,20,-24,18,-23,18,-25,20,-24,19,-22,22,-20,19,-24,19,-22,17,-24,20,-22,22,-24,20,-23,20,-22,19,-22,15,-23,19,-20,23,-23,19,-23,22,-23,17,-23,20,-23,18,-25,19,-23,17,-28,17,-26,18,-26,14,-25,13,-25,11,-26,13,-26,13,-26,9,-24,8,-25,9,-24,6,-26,6,-23,6,-26,1,-23,2,-23,1,-20,0,-19,-3,-19,-2,-22,-3,-18,-3,-18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031930365,2026-06-21T17:52:10.365,safe,posture,mhw,standing_still,t017,"CSI_DATA,534903,1a:00:00:00:00:00,-43,11,-99,17,28,11,516148693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,2,6,6,6,5,8,5,8,5,8,6,8,5,11,5,12,6,12,5,12,6,13,3,13,5,13,1,16,2,17,3,17,2,17,1,21,2,21,-1,17,1,20,1,21,0,20,1,21,-1,21,-1,21,-2,21,-2,21,0,22,-2,22,-2,23,-2,23,-2,23,-1,23,-2,23,-1,25,-1,26,-1,26,0,25,-2,27,-3,26,0,26,-2,26,0,30,-3,27,1,28,-2,28,0,30,-2,33,-3,30,-5,30,-5,32,-5,35,-3,33,-6,33,0,0,0,0,0,0,33,6,33,8,33,7,32,10,35,8,30,10,35,12,31,11,31,11,32,11,31,10,31,10,27,11,31,8,31,8,30,8,31,7,30,8,27,10,31,11,28,8,28,10,26,8,27,10,31,8,26,10,28,8,30,8,28,10,28,8,28,11,27,10,28,16,27,13,26,12,26,16,28,15,26,15,27,15,22,17,23,16,23,18,22,20,21,18,20,17,17,21,16,22,16,20,12,21,12,22,11,21,8,20,7,17,6,21,5,20,2,17,1,17,0,0,0,0,0,0,0,0,0,0]"""
1782031930378,2026-06-21T17:52:10.378,safe,posture,mhw,standing_still,t017,"CSI_DATA,534904,1a:00:00:00:00:00,-43,11,-99,17,28,11,516159693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-6,3,-5,6,-6,7,-6,7,-5,6,-6,7,-8,6,-8,7,-10,8,-8,10,-8,8,-8,10,-10,12,-8,10,-11,13,-12,11,-10,15,-10,12,-8,10,-12,13,-13,15,-13,16,-15,15,-12,16,-13,15,-12,17,-13,16,-15,16,-15,15,-13,17,-13,11,-13,13,-17,15,-17,13,-18,13,-20,15,-20,15,-15,13,-20,15,-22,12,-20,15,-23,15,-21,12,-23,10,-20,10,-25,11,-25,8,-27,10,-28,11,-30,12,-26,12,-30,12,-28,12,-32,12,-32,10,-32,10,-32,0,0,0,0,0,0,-35,-10,-37,-12,-28,-11,-35,-11,-37,-11,-28,-11,-33,-12,-28,-7,-32,-10,-28,-6,-28,-5,-30,-5,-35,-2,-35,-3,-30,-6,-30,-5,-31,-3,-31,-3,-28,-3,-31,-1,-28,2,-32,-1,-25,2,-27,5,-30,3,-31,5,-32,3,-28,2,-32,3,-30,5,-30,3,-30,6,-33,3,-30,5,-32,5,-26,5,-30,7,-28,6,-30,8,-30,3,-30,3,-27,0,-30,2,-30,0,-26,1,-27,0,-23,-1,-26,0,-20,0,-22,0,-22,-2,-23,-1,-21,-1,-21,-5,-17,-6,-18,-5,-16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031930387,2026-06-21T17:52:10.387,safe,posture,mhw,standing_still,t017,"CSI_DATA,534905,1a:00:00:00:00:00,-43,11,-99,17,28,11,516170693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,7,-2,7,-2,8,0,10,-1,10,0,8,1,10,0,13,1,11,1,12,2,15,2,13,2,13,3,17,7,15,3,17,5,16,7,17,10,15,10,13,12,16,10,13,12,16,12,17,13,16,12,16,12,17,16,16,11,17,13,15,15,18,16,15,16,15,16,16,17,16,15,16,15,18,16,17,16,17,16,18,18,18,15,22,17,17,20,20,22,16,21,20,21,17,23,18,21,20,23,23,22,22,22,22,27,18,25,23,23,21,30,20,28,0,0,0,0,0,0,32,-17,30,-13,35,-17,33,-12,30,-11,35,-12,28,-11,35,-12,30,-10,33,-8,31,-7,28,-6,32,-12,28,-5,30,-7,31,-8,30,-11,28,-8,33,-6,25,-8,28,-11,30,-6,30,-7,28,-5,28,-2,31,-6,30,-2,28,-6,32,-5,30,-5,30,-5,35,0,27,-5,32,-3,28,1,35,0,30,5,28,2,30,6,28,8,26,6,27,6,26,7,25,7,25,12,22,8,23,11,21,13,22,17,16,15,17,16,12,18,13,17,10,16,13,16,11,16,7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031930403,2026-06-21T17:52:10.403,safe,posture,mhw,standing_still,t017,"CSI_DATA,534906,1a:00:00:00:00:00,-43,11,-99,15,29,11,516184434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,4,-5,3,-5,5,-4,5,-7,8,-7,7,-5,9,-4,9,-8,8,-5,11,-8,11,-8,10,-9,11,-7,14,-9,11,-8,15,-10,14,-9,16,-8,15,-9,13,-7,17,-10,16,-5,17,-7,20,-9,19,-10,19,-8,22,-9,14,-8,20,-11,19,-9,24,-13,21,-8,20,-10,22,-10,20,-11,17,-13,19,-14,19,-13,19,-14,23,-13,16,-17,19,-20,22,-16,24,-21,20,-14,21,-21,24,-17,21,-20,22,-20,21,-24,21,-24,24,-24,24,-21,23,-26,24,-26,27,-20,0,0,0,0,0,0,-23,-32,-20,-26,-26,-30,-21,-27,-20,-21,-21,-29,-19,-20,-24,-27,-19,-22,-23,-28,-21,-27,-17,-23,-23,-23,-19,-22,-22,-23,-24,-21,-23,-20,-21,-19,-24,-24,-20,-15,-27,-17,-22,-19,-26,-20,-23,-20,-21,-17,-24,-19,-21,-17,-24,-16,-26,-16,-24,-15,-23,-15,-26,-21,-22,-11,-29,-15,-22,-20,-32,-21,-22,-22,-23,-20,-22,-22,-20,-20,-21,-17,-23,-20,-21,-19,-17,-17,-17,-21,-19,-16,-17,-21,-14,-21,-15,-26,-9,-20,-11,-22,-7,-20,-9,-20,-4,-20,-8,-19,-7,-17,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930412,2026-06-21T17:52:10.412,safe,posture,mhw,standing_still,t017,"CSI_DATA,534907,1a:00:00:00:00:00,-43,11,-99,18,28,11,516192693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-6,4,-6,3,-8,3,-6,4,-9,4,-8,3,-9,4,-9,4,-11,3,-13,6,-11,6,-13,6,-12,4,-13,4,-15,2,-17,7,-15,4,-19,3,-18,3,-15,3,-17,2,-15,2,-19,3,-19,0,-20,4,-22,2,-19,6,-19,3,-22,4,-22,3,-25,2,-24,3,-23,3,-23,3,-20,4,-22,6,-23,8,-23,6,-22,7,-23,6,-23,9,-25,9,-25,9,-30,9,-26,9,-26,9,-26,11,-25,8,-26,11,-31,14,-25,11,-30,13,-33,11,-29,13,-33,12,-33,14,0,0,0,0,0,0,12,34,11,30,12,36,11,33,9,30,9,34,9,31,12,35,12,29,11,35,11,33,8,29,7,26,8,29,13,31,11,29,13,29,11,28,11,26,11,26,13,29,13,25,15,30,12,28,14,26,9,25,13,25,17,26,17,28,15,26,13,25,14,28,12,25,15,25,14,26,14,33,12,30,12,26,9,29,6,26,7,26,11,31,8,28,8,24,7,25,4,26,3,26,4,25,0,28,0,24,-1,23,-3,20,-4,19,-3,19,-4,22,-4,17,-6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930423,2026-06-21T17:52:10.423,safe,posture,mhw,standing_still,t017,"CSI_DATA,534908,1a:00:00:00:00:00,-44,11,-99,14,29,11,516205081,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-6,-4,-3,-7,-6,-7,-3,-7,-6,-8,-6,-7,-7,-11,-8,-8,-7,-9,-9,-12,-8,-12,-7,-12,-8,-13,-11,-9,-9,-13,-9,-14,-9,-15,-11,-14,-13,-12,-14,-15,-11,-13,-12,-17,-11,-18,-11,-17,-9,-14,-11,-18,-13,-15,-8,-19,-9,-17,-9,-23,-11,-18,-11,-22,-8,-20,-12,-22,-8,-19,-7,-24,-3,-24,-6,-22,-4,-25,-4,-23,2,-26,0,-26,-1,-33,-1,-25,-1,-29,0,-29,-1,-28,2,-29,1,-31,6,-31,7,-33,6,-31,7,-31,11,-34,9,-33,7,0,0,0,0,0,0,11,36,9,33,13,37,9,34,9,28,12,34,13,28,15,33,13,29,13,33,14,30,11,29,17,28,14,26,17,26,20,24,22,23,19,22,19,26,20,17,24,19,20,20,24,20,22,20,22,19,24,18,20,15,25,13,26,14,25,13,23,15,26,18,23,11,30,11,28,13,34,17,25,15,28,12,26,18,26,14,25,13,28,13,25,12,23,11,23,15,23,9,24,13,20,13,24,15,18,14,18,14,14,14,17,13,14,15,13,13,14,12,12,15,0,0,0,0,0,0,0,0,0,0]"""
1782031930434,2026-06-21T17:52:10.434,safe,posture,mhw,standing_still,t017,"CSI_DATA,534909,1a:00:00:00:00:00,-43,11,-99,21,27,11,516214693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-12,-15,27,6,-8,13,11,11,22,-1,7,-21,-13,-31,-26,-5,3,-15,-10,2,10,-13,-15,-12,-15,-12,5,-15,-18,-13,-1,-12,5,-17,0,-17,-5,-12,-17,-11,-12,-17,-15,-12,-10,-15,-16,-13,-11,-15,-15,-15,-15,-17,-13,-15,-15,-16,-15,-17,-15,-16,-13,-17,-17,-16,-13,-20,-15,-13,-16,-17,-15,-18,-15,-16,-15,-20,-15,-18,-15,-20,-15,-21,-17,-22,-16,-23,-20,-21,-18,-23,-17,-21,-17,-22,-17,-23,-20,-25,-21,-23,-20,-22,-22,-21,-25,-25,-23,-26,-27,-26,-22,0,0,0,0,0,0,-26,23,-26,23,-27,23,-27,22,-25,22,-26,23,-25,21,-27,23,-25,22,-26,21,-26,21,-22,18,-25,20,-23,20,-23,22,-22,21,-22,22,-22,20,-21,21,-25,18,-21,20,-22,20,-22,20,-23,20,-22,20,-22,17,-21,20,-21,22,-22,21,-22,22,-21,21,-21,21,-25,18,-26,20,-22,18,-28,18,-26,18,-27,13,-26,15,-26,12,-27,12,-27,12,-30,8,-26,10,-25,8,-25,6,-26,3,-25,6,-26,1,-25,1,-25,0,-21,0,-21,-2,-21,-1,-22,-3,-17,-5,-18,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031930443,2026-06-21T17:52:10.443,safe,posture,mhw,standing_still,t017,"CSI_DATA,534910,1a:00:00:00:00:00,-43,11,-99,17,28,11,516226005,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-6,0,-8,3,-8,0,-11,1,-8,0,-7,1,-10,0,-10,1,-13,2,-12,-1,-13,0,-13,0,-15,0,-13,-1,-18,0,-15,1,-18,-1,-15,1,-16,0,-20,-2,-18,0,-21,0,-17,0,-21,-2,-20,-1,-21,-3,-21,1,-25,-1,-21,1,-22,1,-20,1,-22,2,-22,3,-23,5,-23,5,-25,2,-22,5,-25,3,-25,7,-22,7,-26,8,-23,7,-25,11,-18,7,-23,13,-26,11,-25,18,-27,16,-28,16,-25,12,-32,13,-28,16,-28,17,-28,15,-28,17,-27,21,0,0,0,0,0,0,20,28,23,32,17,25,21,27,25,31,17,26,23,30,21,23,22,28,17,21,20,21,22,22,26,22,26,25,20,22,25,20,25,18,23,21,22,18,26,18,23,13,27,18,21,11,25,12,26,15,28,12,30,15,26,13,27,13,27,12,30,13,28,10,31,15,27,11,27,12,25,12,28,8,26,11,30,10,30,12,28,13,23,16,25,15,26,16,22,13,25,15,20,15,22,13,15,11,20,13,17,12,18,11,18,15,16,13,12,12,12,16,10,13,0,0,0,0,0,0,0,0,0,0]"""
1782031930455,2026-06-21T17:52:10.455,safe,posture,mhw,standing_still,t017,"CSI_DATA,534911,1a:00:00:00:00:00,-43,11,-99,17,28,11,516236693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-6,-3,-5,-5,-6,-7,-5,-7,-7,-7,-10,-5,-8,-6,-10,-6,-10,-7,-10,-8,-11,-10,-11,-8,-12,-10,-15,-10,-12,-10,-13,-10,-12,-11,-16,-8,-18,-7,-17,-8,-16,-7,-17,-11,-17,-12,-18,-10,-17,-11,-17,-10,-20,-11,-15,-13,-18,-12,-16,-16,-20,-13,-18,-13,-17,-13,-18,-13,-16,-13,-15,-20,-17,-17,-15,-17,-15,-17,-17,-20,-11,-22,-13,-22,-17,-27,-20,-18,-17,-22,-16,-21,-18,-22,-13,-25,-17,-31,-15,-28,-13,-28,-17,-28,-17,-31,-12,-31,-16,-31,-15,0,0,0,0,0,0,-17,32,-15,28,-17,35,-17,32,-11,26,-15,32,-11,28,-15,35,-11,30,-15,32,-15,30,-13,27,-10,28,-12,26,-10,31,-8,31,-7,30,-6,28,-10,28,-2,26,-1,32,-3,28,-5,32,-5,31,-6,26,-2,30,-5,27,0,30,-1,31,0,30,-2,27,-3,32,3,27,2,30,0,31,-1,37,-6,31,-2,31,-5,31,-3,28,-3,27,-2,31,-2,28,-2,26,-7,26,-1,26,-3,27,-7,25,-11,28,-8,20,-8,22,-11,18,-8,17,-11,18,-10,17,-8,15,-10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031930466,2026-06-21T17:52:10.466,safe,posture,mhw,standing_still,t017,"CSI_DATA,534912,1a:00:00:00:00:00,-43,11,-99,17,28,11,516247693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-2,-5,-3,-7,-3,-7,-3,-7,-2,-8,-3,-8,-6,-8,-6,-10,-7,-12,-5,-11,-6,-11,-7,-11,-8,-13,-7,-12,-10,-15,-8,-12,-11,-16,-8,-12,-8,-15,-10,-16,-12,-13,-16,-16,-11,-16,-13,-17,-13,-16,-15,-16,-15,-13,-17,-16,-16,-12,-17,-13,-16,-11,-18,-11,-18,-11,-22,-10,-22,-10,-22,-8,-20,-11,-23,-10,-26,-7,-23,-6,-27,-6,-25,-3,-27,-3,-23,-2,-25,2,-27,0,-28,6,-30,3,-33,5,-28,3,-32,5,-31,6,-33,6,-32,7,-32,10,-31,12,0,0,0,0,0,0,11,31,16,37,13,27,15,32,20,35,13,28,20,31,17,23,20,28,16,22,20,23,23,22,25,22,27,22,21,21,23,20,27,16,26,18,23,16,30,16,25,10,28,13,23,8,26,7,28,8,30,6,32,6,28,3,31,5,31,2,32,3,30,2,35,3,27,1,32,0,27,0,31,-3,30,0,30,-3,31,-2,30,-2,26,1,30,-1,30,0,28,-1,28,-2,23,2,27,-3,20,-1,21,-2,22,-1,23,-1,22,-1,23,2,17,2,20,2,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031930477,2026-06-21T17:52:10.477,safe,posture,mhw,standing_still,t017,"CSI_DATA,534913,1a:00:00:00:00:00,-44,11,-99,14,29,11,516258693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-6,1,-6,3,-8,2,-8,3,-9,3,-11,4,-8,4,-11,4,-11,7,-13,6,-13,4,-13,7,-14,9,-14,6,-12,9,-13,8,-14,8,-15,12,-15,9,-17,11,-17,12,-14,12,-15,13,-15,12,-17,13,-15,15,-18,11,-17,11,-18,12,-17,13,-19,13,-19,11,-18,12,-18,13,-19,11,-18,11,-20,11,-22,9,-22,13,-24,7,-22,8,-25,12,-24,11,-26,11,-23,9,-26,11,-25,7,-26,9,-30,8,-30,7,-33,12,-33,11,-30,9,-33,9,-34,11,-30,0,0,0,0,0,0,-35,-14,-31,-14,-35,-9,-34,-15,-29,-12,-31,-14,-30,-9,-35,-12,-31,-13,-31,-12,-31,-12,-26,-13,-33,-9,-26,-11,-29,-12,-30,-8,-30,-6,-29,-7,-30,-9,-28,-2,-30,-1,-29,-7,-30,-4,-30,-6,-26,-7,-31,-3,-26,-6,-28,-2,-33,-4,-30,-3,-29,-6,-34,-7,-28,-2,-31,-1,-30,-6,-33,-4,-29,-7,-31,-6,-30,-8,-29,-7,-26,-8,-26,-7,-28,-8,-24,-9,-26,-13,-25,-7,-25,-9,-23,-12,-23,-14,-17,-13,-19,-13,-15,-13,-17,-14,-14,-12,-15,-15,-13,-13,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031930488,2026-06-21T17:52:10.488,safe,posture,mhw,standing_still,t017,"CSI_DATA,534914,1a:00:00:00:00:00,-43,11,-99,17,28,11,516269693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-8,0,-6,-1,-10,-1,-6,1,-12,0,-12,1,-10,-1,-10,1,-10,-1,-13,1,-13,2,-13,2,-13,1,-16,2,-13,-1,-18,2,-15,2,-20,0,-18,0,-15,-1,-18,2,-18,-1,-21,3,-21,5,-20,3,-18,2,-22,2,-17,3,-21,7,-20,5,-25,7,-23,5,-21,6,-22,7,-20,6,-17,10,-21,13,-21,12,-17,12,-20,12,-13,15,-20,20,-18,20,-23,22,-21,17,-20,20,-21,20,-17,18,-18,23,-17,27,-15,26,-18,26,-21,28,-13,33,-17,33,-18,31,0,0,0,0,0,0,31,16,27,12,37,13,32,13,25,11,35,12,28,8,36,11,27,6,36,12,32,8,28,10,30,5,28,6,33,2,28,-1,32,-1,27,-1,31,0,25,-3,31,-3,28,-5,35,-6,31,-5,30,-6,28,-5,26,-7,28,-13,30,-11,26,-12,25,-11,28,-13,25,-13,26,-15,26,-13,35,-17,28,-11,27,-12,30,-11,26,-8,23,-12,27,-17,26,-15,21,-13,25,-11,21,-13,26,-15,23,-10,28,-8,22,-7,21,-7,21,-3,18,-5,21,-5,21,-6,18,-6,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031930499,2026-06-21T17:52:10.499,safe,posture,mhw,standing_still,t017,"CSI_DATA,534915,1a:00:00:00:00:00,-43,11,-99,14,29,11,516280693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-2,6,-3,9,-3,8,-6,8,-4,8,-4,8,-6,11,-4,9,-4,12,-4,11,-4,11,-3,12,-7,13,-7,11,-8,17,-6,15,-9,17,-8,15,-8,13,-7,15,-8,18,-11,20,-7,19,-8,17,-6,19,-8,20,-6,19,-9,22,-7,19,-6,20,-6,18,-4,23,-6,22,-2,25,-3,24,-2,25,-3,24,-2,25,1,25,1,23,1,29,0,26,6,26,2,22,7,30,3,29,11,28,7,30,9,31,7,26,8,30,9,33,11,33,11,31,12,31,14,29,0,0,0,0,0,0,31,-13,35,-17,25,-17,31,-17,35,-18,29,-13,34,-18,28,-15,30,-19,25,-17,25,-17,26,-22,25,-19,24,-24,23,-20,22,-22,20,-24,20,-24,17,-20,23,-24,17,-23,18,-26,12,-20,15,-24,14,-28,14,-25,14,-31,11,-28,13,-26,9,-31,11,-29,7,-28,17,-31,12,-28,8,-29,11,-25,8,-30,12,-28,7,-30,12,-29,12,-29,12,-26,12,-26,12,-29,9,-25,14,-24,13,-20,9,-25,9,-17,12,-23,11,-19,9,-20,13,-17,11,-17,11,-15,12,-14,12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031930509,2026-06-21T17:52:10.509,safe,posture,mhw,standing_still,t017,"CSI_DATA,534916,1a:00:00:00:00:00,-43,11,-99,23,27,11,516291693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-4,-5,-3,-8,-3,-8,-5,-7,-4,-9,-5,-10,-4,-10,-5,-9,-5,-10,-7,-11,-7,-13,-7,-14,-7,-11,-7,-13,-4,-15,-9,-15,-8,-15,-7,-16,-8,-16,-8,-14,-5,-17,-7,-17,-9,-17,-8,-19,-9,-17,-8,-20,-8,-17,-9,-19,-9,-17,-11,-19,-13,-20,-13,-20,-13,-19,-14,-19,-13,-17,-15,-17,-17,-17,-15,-20,-16,-16,-19,-16,-20,-17,-20,-16,-24,-15,-21,-16,-23,-17,-26,-17,-23,-14,-23,-15,-28,-16,-28,-15,-27,-15,-29,-15,-29,-16,-29,-15,-29,-14,-32,-14,0,0,0,0,0,0,-11,32,-14,34,-11,33,-10,35,-10,33,-10,32,-10,32,-8,33,-8,32,-9,33,-8,34,-4,30,-7,29,-5,32,-3,33,-3,32,-2,33,0,29,-1,28,-1,32,1,29,4,30,2,32,3,32,5,30,3,28,4,30,7,29,7,30,8,29,7,28,9,28,5,32,9,28,9,30,5,33,8,32,8,30,9,28,8,28,7,28,8,32,4,29,4,26,7,28,3,28,3,26,4,27,1,26,2,24,-1,23,0,21,0,22,-1,21,-2,21,-3,20,-3,20,0,0,0,0,0,0,0,0,0,0]"""
