pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031930518,2026-06-21T17:52:10.518,safe,posture,mhw,standing_still,t017,"CSI_DATA,534917,1a:00:00:00:00:00,-43,11,-99,14,29,11,516302693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,8,4,6,4,8,4,6,6,6,6,9,8,9,8,9,9,7,9,8,11,9,11,8,13,7,11,11,15,9,12,7,17,6,14,7,13,7,15,8,18,8,20,7,18,6,20,7,22,7,23,7,20,4,25,4,20,6,22,4,19,8,20,6,20,7,22,7,24,4,23,4,23,3,25,6,28,7,23,7,26,3,23,9,28,4,19,8,25,6,26,12,28,8,30,11,33,4,26,4,33,4,33,7,35,4,33,4,33,7,36,0,0,0,0,0,0,34,-1,40,0,29,0,35,-2,42,0,31,3,39,2,30,2,37,3,28,3,29,1,33,0,33,1,34,1,30,3,31,3,31,1,31,4,30,2,34,2,26,0,33,3,24,1,26,1,31,3,31,1,33,1,28,3,31,4,30,3,34,4,29,3,35,8,26,4,31,7,25,7,30,6,29,11,30,6,30,12,29,11,23,14,25,15,26,17,23,14,22,18,17,17,19,18,12,15,15,15,14,17,15,17,13,20,11,18,7,18,4,19,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031930532,2026-06-21T17:52:10.532,safe,posture,mhw,standing_still,t017,"CSI_DATA,534918,1a:00:00:00:00:00,-43,11,-99,17,28,11,516313693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,-7,-1,-6,-1,-8,0,-8,-2,-7,0,-8,-1,-10,-1,-12,-1,-12,1,-15,0,-13,-1,-13,1,-15,1,-16,-1,-16,0,-17,0,-18,0,-15,2,-18,2,-20,0,-21,1,-20,3,-18,2,-20,0,-20,3,-21,1,-22,0,-23,0,-21,1,-22,0,-21,-1,-22,-2,-21,-2,-25,-3,-25,-1,-26,-2,-23,-2,-25,-3,-25,-3,-25,-5,-26,-7,-25,-7,-26,-7,-23,-8,-23,-8,-27,-12,-27,-13,-28,-11,-30,-11,-28,-12,-33,-12,-31,-13,-31,-12,-32,-13,-31,-15,-30,0,0,0,0,0,0,-33,13,-35,15,-31,13,-33,15,-33,15,-30,12,-31,17,-31,15,-31,13,-26,13,-25,15,-26,12,-28,20,-27,17,-26,13,-27,16,-25,16,-26,18,-26,16,-23,21,-21,20,-26,20,-20,20,-20,20,-21,20,-21,23,-21,22,-21,20,-22,23,-20,23,-22,21,-23,23,-21,25,-20,23,-20,22,-18,21,-18,22,-20,23,-21,22,-21,22,-21,20,-22,18,-22,18,-23,20,-22,17,-22,17,-20,15,-21,15,-20,13,-18,12,-20,11,-20,11,-20,10,-20,7,-17,5,-20,3,-18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031930542,2026-06-21T17:52:10.542,safe,posture,mhw,standing_still,t017,"CSI_DATA,534919,1a:00:00:00:00:00,-43,11,-99,17,28,11,516324693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,3,6,3,6,6,7,3,8,6,10,7,6,6,8,7,6,8,10,10,10,10,10,10,10,11,11,12,8,12,11,15,11,12,11,13,10,18,10,16,10,15,8,15,12,16,12,17,11,16,10,16,10,18,11,15,12,18,11,17,15,22,11,20,11,17,12,20,12,17,15,15,20,16,16,16,15,15,17,17,18,13,21,18,20,17,25,20,18,17,21,17,21,21,20,16,23,18,28,17,25,16,27,20,26,22,31,20,28,20,27,20,0,0,0,0,0,0,20,-31,18,-23,22,-33,25,-28,17,-23,22,-27,18,-25,21,-31,16,-26,23,-30,21,-28,20,-25,16,-25,17,-23,15,-30,13,-28,12,-28,11,-26,15,-27,11,-23,10,-28,11,-27,12,-32,13,-28,11,-26,11,-27,11,-25,7,-31,8,-30,7,-30,8,-26,11,-28,8,-26,7,-30,8,-30,13,-35,15,-28,12,-27,15,-27,15,-23,11,-23,11,-28,13,-26,11,-22,13,-21,12,-21,15,-23,15,-21,18,-22,16,-16,17,-16,20,-12,15,-11,16,-12,16,-13,15,-11,17,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031930555,2026-06-21T17:52:10.555,safe,posture,mhw,standing_still,t017,"CSI_DATA,534920,1a:00:00:00:00:00,-43,11,-99,18,28,11,516335693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,2,-4,3,-8,4,-6,4,-7,8,-7,7,-9,6,-7,8,-6,9,-9,7,-9,8,-9,9,-9,9,-11,9,-11,13,-11,13,-11,13,-12,15,-9,13,-12,13,-9,15,-11,15,-11,15,-11,18,-11,17,-12,17,-11,15,-12,20,-11,17,-11,18,-12,20,-9,18,-15,20,-12,18,-14,18,-12,19,-15,19,-15,19,-15,17,-15,17,-17,19,-18,20,-18,18,-22,19,-18,19,-22,22,-20,17,-22,20,-20,19,-22,22,-23,22,-23,22,-24,24,-25,23,-25,24,-23,24,-26,0,0,0,0,0,0,-24,-24,-25,-24,-26,-24,-26,-23,-23,-24,-23,-23,-25,-24,-22,-23,-24,-22,-22,-23,-26,-24,-24,-19,-22,-20,-23,-20,-25,-20,-24,-18,-26,-20,-22,-17,-23,-17,-23,-18,-24,-18,-25,-18,-25,-17,-25,-18,-26,-14,-23,-17,-25,-14,-28,-14,-25,-15,-28,-15,-24,-15,-25,-13,-26,-19,-25,-15,-25,-17,-25,-20,-28,-17,-24,-19,-25,-17,-20,-19,-22,-19,-23,-20,-20,-23,-18,-19,-18,-18,-17,-22,-14,-20,-15,-19,-13,-19,-14,-20,-11,-19,-9,-18,-6,-18,-9,-20,-6,-19,-4,-18,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930565,2026-06-21T17:52:10.565,safe,posture,mhw,standing_still,t017,"CSI_DATA,534921,1a:00:00:00:00:00,-43,11,-99,18,28,11,516346693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-8,3,-7,2,-9,2,-7,2,-8,2,-9,3,-9,2,-11,4,-9,4,-13,2,-14,4,-14,6,-14,4,-15,2,-14,4,-17,6,-18,2,-17,4,-17,7,-13,3,-19,8,-18,6,-19,6,-19,6,-19,7,-19,7,-22,7,-19,9,-20,11,-20,8,-22,14,-19,12,-17,13,-20,13,-19,14,-17,14,-19,15,-17,17,-15,18,-18,19,-13,22,-15,22,-17,22,-15,25,-14,20,-12,25,-13,25,-12,28,-14,30,-11,29,-9,30,-12,31,-11,31,-11,31,-8,34,-9,34,0,0,0,0,0,0,37,9,34,11,35,6,34,11,33,6,35,7,31,4,36,3,30,4,35,3,33,1,30,3,33,-3,30,-1,31,0,30,-4,30,-7,29,-6,31,-4,26,-8,29,-12,29,-8,26,-12,28,-11,25,-9,28,-15,25,-13,24,-13,28,-15,25,-15,25,-15,29,-15,22,-18,24,-19,25,-17,25,-19,23,-17,23,-18,23,-18,25,-17,23,-17,24,-18,25,-18,22,-14,24,-14,20,-15,22,-14,23,-13,24,-12,20,-11,19,-12,19,-9,19,-11,19,-9,19,-6,19,-7,19,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031930576,2026-06-21T17:52:10.576,safe,posture,mhw,standing_still,t017,"CSI_DATA,534922,1a:00:00:00:00:00,-43,11,-99,18,28,11,516357693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,7,6,6,6,7,6,7,4,8,4,9,7,8,6,8,7,11,7,12,8,11,7,11,7,12,8,12,8,14,8,15,9,14,8,15,8,13,9,15,11,14,11,15,12,17,11,18,12,18,12,17,12,17,12,19,12,17,13,15,13,19,15,18,15,17,18,13,17,17,17,15,19,15,20,14,19,13,22,9,23,12,22,14,24,11,24,12,26,12,25,12,28,7,26,11,29,8,30,11,31,11,33,9,34,9,33,11,31,9,35,8,0,0,0,0,0,0,7,-33,6,-34,2,-37,4,-35,1,-34,3,-35,3,-33,2,-34,0,-34,1,-34,0,-34,-2,-31,0,-29,-6,-30,-4,-31,-4,-29,-7,-31,-8,-30,-7,-28,-6,-31,-9,-28,-11,-28,-12,-28,-12,-28,-12,-28,-11,-25,-15,-26,-17,-26,-14,-28,-18,-26,-17,-25,-19,-24,-15,-29,-17,-26,-17,-24,-17,-26,-20,-28,-17,-25,-18,-24,-13,-24,-15,-25,-15,-24,-13,-26,-14,-25,-13,-23,-12,-23,-11,-23,-13,-20,-9,-22,-12,-24,-7,-22,-8,-19,-6,-19,-7,-18,-7,-20,-3,-18,-3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031930589,2026-06-21T17:52:10.589,safe,posture,mhw,standing_still,t017,"CSI_DATA,534923,1a:00:00:00:00:00,-43,11,-99,19,28,11,516368693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-7,-1,-8,-2,-8,-2,-9,-3,-9,-3,-8,-3,-11,-4,-10,-4,-11,-3,-11,-4,-13,-4,-11,-7,-13,-8,-10,-8,-14,-13,-13,-10,-14,-13,-10,-10,-11,-13,-11,-15,-13,-13,-15,-16,-13,-15,-13,-15,-11,-14,-13,-16,-13,-15,-11,-20,-13,-17,-11,-19,-10,-15,-14,-16,-11,-20,-16,-17,-15,-17,-15,-19,-14,-17,-15,-20,-17,-21,-15,-17,-16,-23,-13,-20,-17,-22,-14,-16,-20,-22,-15,-22,-22,-20,-19,-24,-21,-24,-16,-23,-16,-24,-17,-27,-20,-32,-17,-27,-16,-26,-20,-29,0,0,0,0,0,0,-30,14,-35,19,-26,14,-30,14,-38,17,-27,10,-35,14,-28,13,-33,13,-29,9,-27,13,-30,15,-30,13,-32,16,-27,11,-28,10,-28,14,-29,14,-24,8,-32,13,-26,13,-30,13,-22,10,-26,13,-29,14,-27,11,-30,15,-26,11,-30,13,-27,16,-30,10,-26,11,-33,10,-28,8,-30,9,-26,7,-30,9,-29,5,-29,9,-30,5,-32,3,-28,1,-29,0,-29,-1,-26,-2,-29,-4,-23,-7,-26,-2,-20,-4,-24,-4,-21,-8,-22,-7,-21,-8,-21,-9,-14,-10,-15,-13,-14,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031930598,2026-06-21T17:52:10.598,safe,posture,mhw,standing_still,t017,"CSI_DATA,534924,1a:00:00:00:00:00,-43,11,-99,18,28,11,516379693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,0,4,-1,7,-1,8,-2,8,-3,8,-1,8,-1,12,-2,11,-1,14,-2,12,-2,13,-1,13,-1,13,-3,13,-4,18,-3,14,-4,17,-4,14,-2,15,-4,17,-6,17,-6,20,-4,17,-7,18,-7,18,-6,23,-4,19,-8,23,-4,20,-6,20,-3,18,-3,23,-4,20,-1,23,-1,23,-2,23,-4,20,-1,26,0,26,0,22,-1,31,-1,26,3,26,0,20,6,28,3,28,6,26,6,31,6,30,2,29,3,31,4,33,7,35,4,31,6,31,11,34,0,0,0,0,0,0,31,-7,41,-9,29,-9,34,-9,39,-11,29,-7,37,-9,30,-8,34,-12,28,-8,28,-11,30,-12,28,-12,30,-14,26,-13,26,-13,29,-15,28,-15,23,-14,30,-17,23,-17,26,-18,20,-14,22,-19,23,-19,23,-19,26,-22,22,-19,23,-18,23,-22,25,-22,19,-22,28,-23,23,-20,20,-22,19,-17,22,-25,22,-19,20,-23,24,-19,24,-19,24,-15,24,-17,24,-15,20,-15,25,-14,22,-9,22,-14,17,-9,22,-12,20,-9,19,-11,19,-8,22,-9,19,-4,19,-4,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031930608,2026-06-21T17:52:10.608,safe,posture,mhw,standing_still,t017,"CSI_DATA,534925,1a:00:00:00:00:00,-43,11,-99,14,29,11,516390693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,9,-1,6,-1,11,-2,8,-2,11,-6,11,-4,8,-4,11,-6,9,-4,12,-4,12,-7,12,-7,12,-11,12,-7,9,-12,14,-11,13,-13,14,-14,12,-12,9,-15,12,-15,7,-17,13,-15,13,-15,12,-15,9,-19,12,-14,9,-18,13,-15,9,-23,13,-20,8,-19,8,-22,8,-20,8,-17,8,-19,13,-19,14,-17,12,-23,11,-17,15,-24,15,-24,11,-33,14,-25,9,-26,13,-28,8,-25,11,-25,11,-30,15,-28,13,-33,12,-29,8,-31,14,-36,13,-30,9,0,0,0,0,0,0,6,35,2,30,6,40,1,34,1,26,1,37,3,28,3,39,0,28,-2,37,-2,35,-4,28,1,31,-3,28,0,34,0,31,-1,31,0,29,-3,33,0,25,0,34,-1,28,-1,35,-4,31,-6,29,-4,28,-4,26,-1,31,-2,33,-2,29,-3,28,-9,33,-2,25,-4,31,-6,28,-11,37,-13,28,-13,29,-15,26,-13,24,-12,22,-15,25,-15,25,-14,20,-19,20,-13,19,-18,20,-18,15,-24,19,-20,11,-20,11,-20,7,-19,7,-18,7,-19,6,-17,3,-20,2,0,0,0,0,0,0,0,0,0,0]"""
1782031930619,2026-06-21T17:52:10.619,safe,posture,mhw,standing_still,t017,"CSI_DATA,534926,1a:00:00:00:00:00,-43,11,-99,18,28,11,516401693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,6,-4,6,-7,7,-6,6,-6,6,-7,8,-7,8,-7,9,-8,6,-9,8,-9,11,-9,11,-11,11,-12,11,-11,11,-12,14,-12,12,-13,11,-11,15,-9,15,-13,18,-13,15,-11,14,-14,14,-9,15,-12,18,-13,20,-11,18,-11,22,-9,18,-9,22,-8,19,-6,20,-7,23,-4,24,-4,23,-4,24,-2,25,-1,25,-2,28,1,25,3,28,2,26,3,26,4,24,8,28,8,26,11,29,9,29,9,30,12,31,13,31,13,29,15,30,18,31,17,31,0,0,0,0,0,0,31,-18,31,-22,29,-20,28,-22,26,-23,28,-20,24,-24,24,-24,24,-20,23,-23,18,-24,19,-23,19,-28,18,-25,17,-23,17,-28,14,-26,13,-28,15,-29,8,-28,6,-30,9,-29,4,-28,4,-28,4,-25,1,-31,3,-29,1,-29,1,-30,0,-29,1,-31,1,-34,-2,-29,-3,-30,-2,-31,-2,-31,-3,-29,-6,-30,-4,-33,-4,-30,-3,-29,-3,-28,-2,-28,-3,-26,-2,-28,-6,-25,-3,-25,-2,-25,-1,-24,-2,-20,-2,-24,-2,-22,-3,-23,0,-23,2,-17,1,-20,2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930632,2026-06-21T17:52:10.632,safe,posture,mhw,standing_still,t017,"CSI_DATA,534927,1a:00:00:00:00:00,-43,11,-99,18,28,11,516412699,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-7,-2,-4,-3,-7,-4,-8,-3,-9,-6,-9,-7,-6,-6,-8,-6,-7,-7,-9,-6,-11,-9,-12,-9,-11,-9,-11,-11,-9,-9,-13,-13,-12,-11,-13,-13,-11,-15,-8,-12,-12,-14,-9,-14,-13,-15,-11,-15,-13,-15,-13,-15,-12,-18,-12,-13,-14,-17,-13,-15,-17,-20,-12,-19,-13,-18,-13,-19,-13,-17,-14,-15,-19,-17,-14,-15,-17,-13,-17,-18,-19,-12,-23,-14,-22,-18,-25,-20,-17,-19,-22,-19,-18,-23,-19,-18,-23,-20,-29,-18,-26,-15,-26,-20,-25,-22,-30,-18,-28,-20,-26,-25,0,0,0,0,0,0,-25,26,-20,23,-26,29,-23,26,-19,22,-25,26,-19,24,-25,29,-19,24,-25,25,-25,24,-22,19,-20,23,-22,20,-19,25,-19,24,-18,25,-17,23,-20,25,-14,23,-14,28,-14,26,-18,28,-19,25,-17,22,-17,25,-14,22,-14,28,-15,26,-14,26,-17,22,-18,28,-11,23,-13,29,-15,26,-22,31,-22,24,-19,23,-22,22,-19,18,-19,20,-18,25,-19,20,-15,18,-20,17,-15,19,-18,18,-20,15,-25,15,-19,8,-20,11,-22,8,-18,6,-19,4,-19,8,-18,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031930639,2026-06-21T17:52:10.639,safe,posture,mhw,standing_still,t017,"CSI_DATA,534928,1a:00:00:00:00:00,-43,11,-99,19,28,11,516423693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,7,3,7,2,9,2,9,3,8,3,9,0,10,2,11,2,11,1,11,0,15,2,14,1,13,-1,17,-1,15,1,17,0,15,-1,17,1,19,0,16,-3,21,-3,17,-3,20,-4,20,-4,20,-5,20,-7,21,-3,20,-2,21,-5,20,-3,23,-3,21,-1,22,-3,22,-1,24,-2,22,-3,22,-2,22,-3,26,-3,27,0,24,-1,28,-2,27,-1,28,-1,24,1,32,-1,29,0,28,1,32,-1,32,-1,32,-1,35,-2,32,-2,35,-1,35,-2,33,0,0,0,0,0,0,35,4,35,5,35,2,35,8,34,4,34,7,33,5,34,5,30,5,32,4,32,3,29,7,34,2,29,4,32,7,32,3,32,2,30,4,33,5,28,0,30,1,29,4,29,0,29,0,28,2,32,-1,30,2,30,2,32,1,30,0,29,4,34,4,29,1,32,1,30,5,34,3,30,4,30,3,30,5,32,5,27,5,28,8,27,7,27,9,26,13,23,9,23,11,23,14,23,13,17,13,20,13,19,13,19,14,15,13,11,16,13,16,9,19,0,0,0,0,0,0,0,0,0,0]"""
1782031930653,2026-06-21T17:52:10.653,safe,posture,mhw,standing_still,t017,"CSI_DATA,534929,1a:00:00:00:00:00,-43,11,-99,18,28,11,516434693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,0,8,1,8,2,8,0,11,1,9,2,12,1,12,2,12,2,13,1,14,0,13,0,15,0,17,0,17,2,17,3,15,1,18,3,18,2,17,1,20,3,19,3,22,1,20,2,20,1,19,1,20,0,20,2,20,0,23,0,25,0,26,0,22,-1,22,-1,22,-2,22,-4,24,-6,24,-4,23,-6,20,-8,24,-8,24,-11,24,-12,26,-11,29,-13,26,-12,25,-13,24,-13,25,-14,26,-17,24,-15,26,-17,30,-19,29,-22,26,-18,30,-23,0,0,0,0,0,0,-22,-28,-22,-25,-25,-25,-25,-25,-20,-23,-23,-23,-24,-23,-24,-24,-24,-19,-25,-23,-24,-23,-25,-18,-23,-19,-23,-19,-26,-17,-26,-15,-28,-15,-26,-13,-26,-13,-26,-14,-28,-12,-29,-11,-28,-9,-30,-11,-28,-8,-26,-9,-28,-7,-31,-6,-29,-7,-29,-3,-28,-6,-30,-2,-29,-7,-31,-3,-30,-2,-31,-6,-31,-4,-29,-4,-29,-3,-26,-7,-28,-3,-31,-4,-28,-8,-26,-6,-26,-6,-25,-7,-25,-8,-25,-6,-24,-9,-24,-9,-22,-9,-18,-9,-15,-8,-18,-9,-19,-9,-15,-9,-15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031930663,2026-06-21T17:52:10.663,safe,posture,mhw,standing_still,t017,"CSI_DATA,534930,1a:00:00:00:00:00,-43,11,-99,14,29,11,516445693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-6,-3,-8,-2,-7,-2,-8,-3,-7,-2,-9,-4,-8,-3,-12,-3,-12,-4,-12,-7,-12,-6,-9,-6,-14,-7,-12,-7,-15,-8,-15,-8,-15,-11,-12,-7,-15,-6,-13,-7,-19,-8,-18,-9,-15,-9,-18,-11,-17,-8,-18,-11,-18,-9,-19,-9,-19,-9,-20,-9,-19,-7,-20,-6,-20,-3,-22,-6,-24,-6,-24,-6,-23,-7,-23,-4,-25,-4,-24,-4,-26,-2,-25,-1,-29,-2,-25,0,-26,1,-28,0,-31,4,-30,3,-31,3,-30,1,-33,6,-33,4,-31,3,-36,6,-33,7,-35,6,0,0,0,0,0,0,4,37,3,37,6,31,8,35,9,36,4,31,7,34,9,33,9,33,8,30,9,29,9,29,17,31,13,30,8,28,13,29,12,26,13,29,14,28,15,25,17,25,17,26,15,22,17,22,18,23,22,23,22,24,18,23,20,25,22,22,20,24,22,24,24,23,23,22,22,22,20,20,20,19,23,22,22,22,24,23,22,23,18,23,19,22,19,23,15,23,17,22,14,20,15,20,12,19,12,19,12,19,13,18,11,20,9,20,4,17,7,18,3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031930674,2026-06-21T17:52:10.674,safe,posture,mhw,standing_still,t017,"CSI_DATA,534931,1a:00:00:00:00:00,-43,11,-99,23,27,11,516456693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,2,5,1,9,1,8,1,8,1,10,0,9,2,13,1,11,2,11,3,14,3,13,2,14,2,16,4,16,3,16,4,17,3,16,3,17,5,17,7,20,3,20,5,19,5,20,5,20,5,21,7,22,7,19,5,22,4,21,7,22,4,20,5,22,2,23,2,23,1,22,1,23,1,26,1,26,2,27,1,26,-2,27,-1,28,-1,28,-2,24,-2,28,-7,28,-4,29,-5,32,-7,28,-5,32,-8,35,-4,30,-7,32,-9,35,-7,32,-7,0,0,0,0,0,0,-8,-38,-5,-34,-9,-34,-8,-32,-9,-34,-7,-34,-11,-30,-9,-35,-8,-30,-8,-30,-11,-28,-8,-29,-14,-30,-11,-28,-11,-28,-14,-28,-15,-28,-14,-28,-14,-30,-16,-24,-19,-24,-14,-26,-15,-22,-17,-22,-17,-24,-22,-24,-17,-24,-19,-20,-20,-26,-20,-22,-20,-24,-22,-27,-20,-20,-21,-20,-19,-23,-20,-23,-19,-22,-21,-21,-20,-23,-20,-26,-17,-23,-15,-23,-16,-22,-16,-23,-14,-24,-15,-21,-14,-21,-13,-24,-10,-22,-8,-19,-8,-21,-8,-20,-8,-20,-5,-19,-2,-20,-2,-19,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031930686,2026-06-21T17:52:10.686,safe,posture,mhw,standing_still,t017,"CSI_DATA,534932,1a:00:00:00:00:00,-43,11,-99,17,28,11,516467693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,7,-2,7,-1,10,-2,8,-1,7,-1,12,-2,11,-1,11,-3,12,-2,13,-3,15,-5,13,-3,12,-3,18,-6,13,-5,17,-5,15,-6,16,-5,17,-5,16,-7,21,-7,16,-7,18,-7,18,-10,20,-10,16,-10,21,-11,18,-10,17,-12,13,-12,17,-15,17,-15,15,-18,15,-16,16,-18,13,-18,13,-18,12,-22,11,-21,15,-25,11,-21,8,-26,7,-20,6,-28,8,-26,3,-28,5,-27,3,-31,3,-30,5,-30,2,-30,3,-35,0,-33,-1,-31,-3,-36,0,0,0,0,0,0,-33,3,-39,7,-26,6,-33,8,-39,11,-30,6,-36,12,-30,10,-33,13,-27,11,-27,13,-27,17,-28,16,-27,21,-25,17,-23,18,-23,23,-23,23,-18,21,-25,23,-17,21,-17,26,-11,21,-15,23,-15,27,-13,26,-13,31,-12,28,-12,28,-8,31,-8,31,-5,27,-13,32,-8,27,-5,28,-6,25,-3,33,-6,30,-2,31,-6,30,-5,31,-6,28,-6,27,-5,30,-3,26,-6,27,-6,22,-3,27,-3,20,-5,26,-6,22,-1,22,-5,20,-5,22,-5,18,-6,17,-7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031930695,2026-06-21T17:52:10.695,safe,posture,mhw,standing_still,t017,"CSI_DATA,534933,1a:00:00:00:00:00,-43,11,-99,17,28,11,516478693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,5,-1,8,-1,10,0,11,-1,12,0,10,1,11,1,10,1,12,2,13,0,13,0,12,2,17,3,12,0,17,3,16,2,20,3,18,7,16,7,18,3,16,6,18,5,20,5,20,5,20,6,22,7,16,3,22,3,18,3,26,6,22,8,22,6,22,6,21,5,21,3,25,1,23,2,21,1,26,5,22,-2,26,-1,26,2,32,0,25,2,28,-1,27,1,27,-1,28,0,33,-3,32,-5,35,-2,31,-1,33,-6,36,-3,36,-2,0,0,0,0,0,0,0,-39,2,-32,1,-40,2,-35,-1,-28,0,-37,0,-28,-2,-36,-2,-30,0,-37,1,-33,3,-28,-2,-32,0,-27,-2,-33,-6,-31,-5,-30,-5,-27,-2,-33,-5,-25,-8,-31,-5,-27,-7,-32,-5,-31,-2,-27,-6,-30,-3,-25,-10,-28,-8,-30,-8,-27,-7,-27,-5,-33,-10,-25,-10,-30,-7,-28,-7,-36,-1,-31,-5,-30,-1,-30,-2,-28,-2,-26,-5,-30,-2,-28,-2,-25,1,-30,-3,-23,-2,-28,2,-23,5,-30,6,-20,3,-22,7,-20,3,-20,7,-17,7,-17,7,-18,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031930709,2026-06-21T17:52:10.709,safe,posture,mhw,standing_still,t017,"CSI_DATA,534934,1a:00:00:00:00:00,-43,11,-99,18,28,11,516489693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-8,2,-6,3,-8,3,-7,4,-9,6,-8,4,-8,3,-11,6,-8,4,-12,6,-11,8,-11,8,-12,8,-12,7,-12,13,-13,12,-12,11,-13,12,-12,14,-13,14,-17,12,-9,15,-15,14,-14,13,-14,14,-13,15,-13,13,-13,18,-14,15,-14,15,-13,15,-15,14,-15,19,-14,15,-18,18,-18,17,-18,18,-18,18,-18,17,-22,15,-18,19,-19,18,-19,13,-22,17,-18,17,-24,18,-20,14,-25,19,-23,18,-25,17,-24,20,-24,19,-25,23,-25,22,-26,20,-26,22,-30,0,0,0,0,0,0,-29,-23,-28,-23,-26,-19,-26,-22,-28,-24,-26,-20,-28,-25,-25,-23,-25,-22,-24,-22,-25,-19,-25,-19,-24,-20,-25,-19,-24,-18,-22,-18,-28,-17,-25,-18,-23,-15,-25,-19,-24,-15,-28,-15,-23,-14,-26,-14,-29,-14,-24,-17,-25,-15,-28,-13,-26,-15,-28,-15,-26,-14,-26,-11,-26,-19,-25,-15,-24,-14,-25,-19,-28,-15,-24,-14,-26,-18,-22,-19,-22,-19,-20,-19,-19,-22,-20,-20,-18,-18,-17,-22,-14,-22,-18,-20,-11,-18,-14,-19,-9,-19,-12,-19,-7,-19,-7,-19,-6,-19,-3,-19,-3,-18,0,0,0,0,0,0,0,0,0,0]"""
