pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031930717,2026-06-21T17:52:10.717,safe,posture,mhw,standing_still,t017,"CSI_DATA,534935,1a:00:00:00:00:00,-43,11,-99,17,28,11,516500693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,5,5,7,6,6,7,6,8,6,8,6,7,6,8,6,8,8,10,8,11,7,12,7,10,7,13,6,13,7,15,8,15,8,18,5,17,3,17,6,17,5,18,7,21,7,21,7,18,6,18,7,20,5,18,6,22,6,20,7,25,5,22,5,21,5,22,3,21,7,21,10,21,7,22,8,20,7,21,10,21,12,25,12,26,12,30,7,28,11,28,8,27,11,25,11,30,16,30,12,26,11,30,11,32,15,31,12,33,13,32,0,0,0,0,0,0,32,-12,32,-11,37,-15,33,-10,27,-8,32,-10,30,-7,35,-10,30,-10,36,-6,35,-7,30,-6,28,-6,27,-6,31,-10,31,-10,30,-11,27,-10,27,-10,26,-8,28,-12,27,-11,30,-11,31,-7,28,-10,27,-7,28,-7,28,-15,27,-10,27,-11,26,-10,28,-10,27,-8,30,-12,28,-8,37,-10,32,-5,28,-6,32,-2,28,-1,30,-2,31,-6,28,-3,25,-2,26,-2,27,-1,27,1,26,2,28,5,23,7,22,7,18,8,17,8,17,7,21,8,16,8,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031930729,2026-06-21T17:52:10.729,safe,posture,mhw,standing_still,t017,"CSI_DATA,534936,1a:00:00:00:00:00,-43,11,-99,18,28,11,516512304,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,7,3,6,3,7,3,7,3,8,6,9,3,9,6,11,4,11,4,11,6,13,6,13,6,14,3,15,8,13,7,17,7,17,8,15,6,17,6,19,9,18,8,18,7,19,9,20,8,18,8,19,9,20,9,18,12,18,9,20,12,20,13,15,14,17,15,18,17,19,14,17,14,18,17,18,18,18,19,18,20,15,19,17,22,18,20,14,23,13,24,13,24,12,26,13,28,13,26,14,30,14,31,17,30,14,30,13,33,13,31,12,0,0,0,0,0,0,12,-34,15,-31,11,-33,15,-31,11,-35,13,-33,11,-30,11,-33,9,-29,8,-31,4,-31,6,-31,3,-34,6,-31,4,-31,1,-31,1,-31,2,-33,3,-31,-2,-28,-3,-30,-1,-29,-3,-28,-6,-29,-6,-29,-7,-30,-7,-30,-4,-28,-6,-31,-7,-28,-7,-30,-7,-33,-9,-29,-9,-31,-7,-29,-9,-31,-8,-28,-12,-28,-9,-28,-9,-29,-8,-28,-7,-29,-8,-25,-6,-28,-4,-28,-7,-23,-3,-25,-2,-26,-1,-24,-2,-19,-3,-22,-2,-22,-1,-22,1,-19,3,-17,4,-20,3,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031930739,2026-06-21T17:52:10.739,safe,posture,mhw,standing_still,t017,"CSI_DATA,534937,1a:00:00:00:00:00,-43,11,-99,18,28,11,516522693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,4,3,7,6,6,6,4,9,6,9,3,9,6,9,4,8,4,12,4,12,6,13,6,13,4,17,3,11,4,17,4,15,4,22,1,20,-1,19,1,19,0,17,1,19,1,20,1,20,-1,19,-1,24,2,19,0,23,0,20,-1,26,-3,23,-2,22,-3,24,-2,20,0,22,2,24,2,23,0,20,-3,24,3,22,2,29,0,25,-1,35,-2,26,2,31,-4,29,-1,26,-1,29,1,34,2,30,-2,36,-3,31,1,33,-4,37,-4,35,0,0,0,0,0,0,37,7,29,8,39,9,33,11,26,7,35,12,28,6,35,12,28,8,35,12,31,13,25,13,30,11,25,12,34,9,31,9,30,9,26,8,31,14,24,6,31,9,26,9,33,11,29,12,25,13,29,11,24,12,30,8,29,11,28,11,25,9,30,17,25,8,30,11,26,14,34,18,24,18,26,17,23,19,20,18,19,15,25,19,22,19,18,17,18,23,17,14,19,20,12,20,13,26,9,20,7,22,4,20,6,19,4,17,4,20,3,19,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031930752,2026-06-21T17:52:10.752,safe,posture,mhw,standing_still,t017,"CSI_DATA,534938,1a:00:00:00:00:00,-43,11,-99,19,28,11,516533693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,0,-7,1,-8,2,-9,3,-9,2,-10,3,-8,4,-10,4,-10,7,-11,7,-11,8,-11,7,-13,10,-13,9,-13,10,-16,11,-11,13,-13,11,-11,13,-9,13,-15,15,-11,16,-11,19,-11,17,-13,17,-11,21,-13,16,-13,17,-11,17,-10,19,-11,19,-11,17,-11,20,-13,20,-14,20,-9,19,-11,22,-11,22,-11,22,-13,20,-13,24,-14,23,-13,23,-14,21,-11,23,-15,24,-14,26,-16,27,-14,27,-14,29,-15,33,-13,28,-14,32,-13,33,-15,33,-14,0,0,0,0,0,0,-11,-39,-7,-36,-9,-33,-8,-33,-7,-33,-3,-35,-3,-32,-3,-34,-3,-33,-1,-32,-3,-30,-2,-30,-5,-34,-2,-30,1,-30,-2,-33,-2,-30,0,-33,1,-34,-3,-28,-4,-32,-1,-32,-1,-28,-3,-28,0,-28,-2,-33,0,-30,0,-29,1,-32,1,-30,2,-32,3,-34,2,-29,1,-29,4,-30,3,-30,3,-30,5,-29,8,-30,10,-30,10,-27,13,-27,14,-24,14,-24,16,-24,14,-23,15,-21,17,-19,17,-16,15,-15,16,-14,16,-13,19,-14,17,-10,19,-7,20,-5,19,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031930762,2026-06-21T17:52:10.762,safe,posture,mhw,standing_still,t017,"CSI_DATA,534939,1a:00:00:00:00:00,-43,11,-99,15,29,11,516544693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,4,-5,2,-8,3,-7,5,-9,5,-11,3,-8,2,-10,5,-10,3,-10,4,-13,3,-13,5,-13,4,-17,3,-14,5,-16,5,-14,7,-19,7,-20,2,-19,4,-17,3,-19,2,-20,5,-20,5,-20,3,-19,3,-22,3,-16,5,-21,7,-20,5,-24,8,-22,2,-20,5,-22,5,-21,5,-19,8,-22,10,-21,10,-19,10,-23,10,-19,14,-23,15,-23,14,-28,16,-23,10,-24,16,-27,9,-22,14,-24,16,-26,21,-22,20,-27,20,-27,16,-24,23,-30,21,-30,21,0,0,0,0,0,0,17,32,17,27,23,32,19,29,16,24,22,29,17,24,22,29,20,23,21,30,20,28,14,24,19,26,17,24,22,24,21,22,22,21,20,20,20,24,20,15,26,21,22,20,27,21,22,22,20,21,22,21,20,19,27,14,27,19,23,17,21,19,26,21,22,14,26,17,24,17,30,24,21,21,23,20,20,23,20,21,19,19,24,20,21,19,19,15,16,21,17,16,19,21,15,20,16,26,9,20,10,21,5,20,8,20,5,20,8,17,7,19,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031930774,2026-06-21T17:52:10.774,safe,posture,mhw,standing_still,t017,"CSI_DATA,534940,1a:00:00:00:00:00,-43,11,-99,17,28,11,516555693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7,0,8,1,10,1,8,1,8,2,11,1,10,3,11,2,11,1,13,1,13,2,12,2,15,2,18,5,15,3,15,2,17,3,17,2,17,0,17,7,17,3,18,3,20,6,20,6,18,7,20,7,22,7,18,10,18,8,20,11,18,10,18,12,17,13,17,13,21,13,16,16,17,17,17,17,16,18,20,20,13,22,13,22,16,25,13,22,13,25,12,25,13,28,11,28,12,30,11,31,8,32,11,30,8,33,6,36,6,32,7,0,0,0,0,0,0,5,-37,3,-33,3,-36,2,-33,0,-32,5,-36,0,-28,0,-35,-1,-31,-1,-33,-3,-31,-1,-30,-8,-33,-6,-30,-6,-31,-11,-28,-12,-28,-11,-27,-10,-31,-15,-25,-17,-25,-13,-26,-16,-23,-17,-25,-16,-22,-20,-23,-18,-21,-21,-20,-21,-22,-22,-20,-18,-22,-23,-22,-23,-17,-26,-18,-25,-20,-27,-21,-21,-20,-25,-17,-25,-20,-23,-18,-22,-18,-23,-17,-23,-17,-21,-16,-23,-18,-22,-16,-21,-15,-18,-15,-17,-17,-16,-15,-18,-15,-15,-16,-16,-15,-13,-15,-12,-16,-13,-15,-12,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031930785,2026-06-21T17:52:10.785,safe,posture,mhw,standing_still,t017,"CSI_DATA,534941,1a:00:00:00:00:00,-43,11,-99,15,29,11,516568719,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-8,4,-5,3,-5,4,-7,4,-9,4,-8,5,-9,3,-10,4,-10,3,-13,5,-13,5,-13,4,-14,3,-15,3,-13,3,-17,4,-15,4,-19,3,-21,-1,-20,0,-17,1,-19,-1,-22,4,-20,1,-21,2,-20,0,-21,2,-19,-1,-22,2,-21,3,-26,1,-23,0,-24,1,-23,1,-22,1,-21,3,-24,4,-21,2,-22,5,-23,3,-23,7,-24,9,-26,7,-33,5,-27,3,-30,5,-29,3,-27,4,-29,4,-33,10,-29,8,-33,4,-35,4,-33,10,-38,7,-34,7,0,0,0,0,0,0,3,34,3,33,7,39,4,35,3,30,4,36,7,30,5,38,7,29,2,35,2,35,2,29,3,30,2,30,4,34,4,32,7,32,5,29,4,32,7,27,9,30,7,27,8,32,7,32,4,28,4,30,4,28,10,30,7,32,8,29,4,27,8,29,7,27,9,30,7,28,5,35,4,30,3,32,0,33,0,29,1,27,2,32,-1,28,0,24,-2,26,-1,26,-1,27,-2,26,-8,29,-8,22,-7,22,-9,19,-8,19,-11,19,-9,17,-8,15,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031930796,2026-06-21T17:52:10.796,safe,posture,mhw,standing_still,t017,"CSI_DATA,534942,1a:00:00:00:00:00,-43,11,-99,19,28,11,516577693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,8,0,7,-1,8,-1,9,-2,10,-3,10,-2,8,-3,10,-3,10,-4,11,-4,11,-7,13,-4,13,-7,14,-8,13,-8,15,-8,13,-11,15,-8,13,-10,15,-9,16,-10,16,-11,16,-13,15,-14,15,-11,15,-14,16,-15,16,-15,16,-13,16,-15,15,-15,14,-11,16,-14,16,-13,19,-13,20,-15,20,-16,16,-14,17,-14,21,-17,20,-15,19,-17,19,-17,21,-11,19,-14,23,-14,24,-13,26,-16,27,-19,27,-19,23,-21,27,-21,26,-17,26,-22,26,-20,27,-20,29,0,0,0,0,0,0,27,26,29,26,26,21,26,26,27,24,21,26,23,24,22,23,23,27,20,22,21,20,23,22,24,21,26,22,19,23,23,22,23,21,21,22,21,22,23,20,23,19,23,23,23,15,21,16,22,19,26,17,24,21,21,20,23,21,23,20,22,22,23,21,23,22,21,22,20,21,23,21,22,17,21,19,24,22,21,24,20,26,14,24,15,26,13,28,13,24,13,24,8,24,8,23,8,21,7,22,4,22,4,22,3,23,3,21,-2,19,-1,20,-4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031930806,2026-06-21T17:52:10.806,safe,posture,mhw,standing_still,t017,"CSI_DATA,534943,1a:00:00:00:00:00,-43,11,-99,19,28,11,516588693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-4,2,-4,8,-5,7,-3,8,-4,5,-3,8,-5,10,-5,9,-4,10,-7,11,-7,13,-5,13,-3,13,-5,13,-4,17,-2,16,-4,16,-4,17,-2,19,-1,23,-1,17,-1,21,-2,20,-1,21,0,20,-2,20,1,19,0,23,2,22,0,22,0,21,2,24,0,23,1,23,-1,23,1,24,0,26,1,26,0,26,-1,23,-2,28,1,26,2,26,-2,23,0,30,-2,28,0,27,-4,30,1,30,-1,30,2,30,2,32,2,36,1,34,1,32,1,33,1,0,0,0,0,0,0,5,-34,4,-40,4,-34,5,-35,7,-38,8,-33,8,-38,7,-33,8,-34,8,-30,7,-32,5,-33,8,-29,7,-34,5,-29,5,-30,3,-32,7,-29,5,-28,9,-32,4,-28,8,-32,5,-27,7,-28,3,-32,7,-29,5,-32,5,-29,7,-30,7,-30,8,-28,5,-28,11,-30,9,-28,9,-29,9,-26,10,-30,10,-28,9,-29,15,-26,14,-26,16,-24,16,-24,16,-22,15,-21,21,-20,20,-17,17,-19,17,-15,19,-17,20,-13,17,-13,19,-9,20,-8,20,-7,17,-5,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031930816,2026-06-21T17:52:10.816,safe,posture,mhw,standing_still,t017,"CSI_DATA,534944,1a:00:00:00:00:00,-43,11,-99,19,28,11,516599693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,3,4,3,8,4,7,3,11,3,8,2,9,2,10,2,10,3,14,1,14,2,15,2,15,-1,15,0,14,1,17,0,16,0,20,-4,17,-5,17,-2,19,-4,16,-4,21,-5,20,-4,19,-5,19,-8,22,-3,15,-5,22,-7,20,-9,26,-9,20,-8,22,-9,22,-7,20,-7,20,-4,24,-8,21,-7,19,-10,22,-4,23,-5,27,-7,27,-11,32,-9,23,-9,28,-14,27,-9,24,-11,29,-11,34,-8,28,-11,33,-14,30,-10,34,-15,32,-14,34,0,0,0,0,0,0,32,16,28,15,34,21,29,21,26,16,29,21,24,17,30,22,26,16,27,24,28,22,20,21,26,19,21,21,26,20,23,19,24,19,22,19,24,21,22,15,26,19,23,19,27,21,24,21,19,19,21,20,19,20,24,20,24,21,23,21,21,20,23,23,20,17,24,21,22,21,24,29,17,26,19,27,15,27,13,24,14,24,17,28,11,24,10,23,8,26,9,21,9,26,7,26,4,29,0,22,0,24,-2,22,-2,20,-3,17,-4,23,-3,17,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031930830,2026-06-21T17:52:10.830,safe,posture,mhw,standing_still,t017,"CSI_DATA,534945,1a:00:00:00:00:00,-43,11,-99,18,28,11,516611501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,2,8,2,8,1,8,0,9,1,8,0,11,0,12,0,12,-1,11,-1,13,-1,12,-3,15,-4,15,-3,15,-4,17,-6,17,-6,14,-6,17,-8,19,-8,18,-9,19,-9,17,-9,17,-11,17,-13,17,-13,18,-13,18,-12,18,-15,15,-11,17,-12,18,-11,17,-13,20,-14,20,-14,18,-14,17,-14,19,-17,20,-17,19,-15,20,-17,18,-18,19,-17,19,-15,20,-17,24,-18,24,-17,25,-20,23,-20,22,-24,22,-25,25,-24,22,-25,22,-25,24,-25,22,0,0,0,0,0,0,18,29,19,33,19,28,18,31,17,33,11,30,14,30,14,31,13,31,12,30,12,25,13,28,14,30,14,28,7,28,13,28,13,28,9,29,9,30,12,28,12,26,9,30,9,26,11,26,9,26,13,29,9,30,7,26,8,30,9,29,7,30,6,33,6,30,6,30,2,30,3,29,3,29,2,28,2,30,1,34,-1,29,-6,28,-3,29,-7,29,-9,26,-8,25,-9,24,-11,24,-11,20,-12,20,-12,22,-11,18,-12,19,-15,15,-15,12,-14,11,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031930840,2026-06-21T17:52:10.840,safe,posture,mhw,standing_still,t017,"CSI_DATA,534946,1a:00:00:00:00:00,-43,11,-99,18,28,11,516621693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-6,2,-7,2,-7,1,-7,3,-9,2,-11,3,-9,3,-11,3,-12,3,-12,6,-12,4,-12,4,-12,6,-13,7,-14,6,-14,8,-15,8,-15,7,-14,9,-14,9,-15,8,-18,8,-18,9,-17,8,-18,13,-17,7,-17,13,-19,9,-19,9,-19,11,-17,8,-22,12,-20,8,-22,11,-20,8,-22,8,-22,8,-20,11,-24,7,-25,9,-24,8,-24,6,-25,7,-23,6,-28,6,-28,2,-29,7,-28,6,-30,6,-31,7,-29,6,-31,8,-34,8,-31,7,-31,2,-35,0,0,0,0,0,0,-34,-7,-35,-6,-31,-6,-34,-6,-36,-7,-31,-6,-35,-6,-31,-7,-35,-6,-31,-6,-31,-4,-33,-2,-31,-6,-33,-1,-31,-3,-29,-1,-31,-1,-30,-2,-26,0,-33,-2,-29,0,-31,1,-28,2,-29,1,-31,3,-29,1,-31,3,-29,4,-30,3,-31,6,-31,2,-30,6,-34,0,-30,1,-29,3,-28,0,-33,6,-30,1,-30,3,-29,-1,-29,0,-29,-2,-29,-3,-30,-4,-26,-2,-28,-6,-24,-8,-25,-4,-19,-7,-24,-6,-20,-8,-22,-6,-19,-9,-20,-8,-18,-12,-15,-12,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031930851,2026-06-21T17:52:10.851,safe,posture,mhw,standing_still,t017,"CSI_DATA,534947,1a:00:00:00:00:00,-43,11,-99,20,28,11,516632693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-5,2,-8,3,-8,4,-9,3,-6,5,-8,4,-9,5,-10,6,-11,6,-11,5,-11,6,-12,6,-15,6,-15,6,-12,9,-12,9,-16,9,-13,9,-15,6,-18,8,-16,13,-17,11,-17,10,-17,11,-13,12,-17,12,-16,12,-17,13,-15,15,-16,15,-13,15,-13,16,-13,18,-12,19,-12,20,-12,19,-10,18,-10,21,-11,23,-12,24,-8,24,-9,23,-8,26,-5,23,-4,25,-4,28,-1,30,-1,31,-1,32,-1,28,0,32,-1,34,1,34,1,33,4,34,5,34,0,0,0,0,0,0,41,-5,39,-4,32,-5,35,-8,35,-8,35,-5,35,-9,31,-8,33,-9,27,-9,27,-15,27,-12,28,-19,28,-16,26,-12,26,-16,26,-19,27,-18,26,-17,23,-21,20,-21,23,-20,18,-20,18,-23,18,-23,17,-27,18,-27,16,-24,17,-27,15,-27,17,-26,15,-28,15,-30,13,-28,15,-27,11,-26,11,-28,9,-28,10,-30,13,-30,13,-28,13,-24,13,-28,13,-27,15,-25,11,-25,13,-23,12,-24,11,-19,9,-20,10,-21,10,-19,12,-20,10,-18,12,-15,13,-16,13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031930862,2026-06-21T17:52:10.862,safe,posture,mhw,standing_still,t017,"CSI_DATA,534948,1a:00:00:00:00:00,-43,11,-99,17,28,11,516643693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-7,0,-8,0,-7,-1,-10,1,-10,1,-10,0,-10,1,-10,1,-12,1,-12,1,-13,3,-13,1,-12,5,-13,5,-15,5,-16,5,-17,6,-18,8,-18,6,-18,6,-16,7,-18,6,-20,7,-21,7,-18,7,-18,8,-18,10,-18,8,-20,8,-21,10,-21,8,-21,10,-20,7,-21,10,-18,10,-21,8,-23,8,-22,6,-22,6,-23,7,-25,7,-25,6,-27,8,-27,6,-27,8,-27,6,-26,8,-25,8,-30,7,-32,7,-30,10,-30,13,-33,8,-33,11,-31,10,-36,0,0,0,0,0,0,-32,-12,-33,-11,-35,-13,-33,-11,-31,-11,-31,-12,-32,-12,-32,-13,-31,-10,-32,-13,-31,-13,-30,-11,-28,-12,-28,-11,-31,-10,-28,-7,-32,-8,-27,-8,-27,-7,-28,-10,-28,-7,-30,-5,-30,-8,-31,-7,-28,-7,-26,-8,-28,-6,-31,-5,-30,-5,-31,-5,-26,-8,-30,-3,-30,-10,-30,-8,-28,-8,-32,-12,-30,-11,-27,-11,-28,-11,-25,-13,-26,-12,-28,-12,-26,-15,-23,-12,-23,-13,-22,-15,-21,-17,-20,-16,-18,-17,-16,-17,-16,-16,-15,-17,-10,-16,-11,-16,-11,-20,-7,-15,-6,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031930872,2026-06-21T17:52:10.872,safe,posture,mhw,standing_still,t017,"CSI_DATA,534949,1a:00:00:00:00:00,-43,11,-99,14,29,11,516654693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-6,7,-3,6,-4,7,-4,7,-6,7,-7,8,-9,7,-8,8,-9,7,-12,8,-11,11,-14,7,-11,8,-15,11,-13,8,-15,8,-13,7,-15,7,-19,9,-17,8,-19,11,-17,7,-19,7,-18,8,-20,7,-18,7,-23,7,-18,6,-22,6,-17,7,-20,7,-20,7,-20,9,-22,8,-24,11,-23,6,-23,9,-24,9,-22,11,-25,11,-23,8,-26,12,-19,11,-24,13,-25,13,-25,14,-28,15,-28,15,-26,12,-29,12,-30,14,-33,13,-33,12,-30,14,-33,12,0,0,0,0,0,0,8,35,13,37,9,28,8,35,11,37,3,30,9,37,7,31,6,34,7,29,8,29,8,31,11,33,11,33,6,30,7,28,9,31,7,30,7,28,9,31,8,25,7,31,9,23,8,26,8,29,9,29,12,31,7,28,8,30,9,29,8,31,8,28,6,33,6,28,4,30,6,26,6,29,4,29,6,30,2,31,1,31,-2,29,-1,29,-3,30,-3,26,-7,28,-6,23,-6,25,-7,19,-6,22,-7,20,-8,20,-11,20,-9,20,-11,14,-12,13,-13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031930884,2026-06-21T17:52:10.884,safe,posture,mhw,standing_still,t017,"CSI_DATA,534950,1a:00:00:00:00:00,-43,11,-99,18,28,11,516665693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,2,8,1,8,3,9,2,7,3,9,3,11,2,12,2,13,3,9,4,12,4,13,3,14,6,14,6,17,7,17,6,17,8,13,7,14,2,13,4,19,4,19,8,15,8,19,11,19,8,19,9,20,7,20,9,22,7,20,8,19,4,20,3,20,3,25,2,25,2,24,2,23,3,24,2,26,1,25,1,29,0,25,-1,28,-1,22,-2,24,-4,28,-4,28,-9,33,-8,33,-7,26,-4,34,-7,34,-7,31,-7,31,-8,33,-9,33,-11,0,0,0,0,0,0,-9,-34,-12,-36,-9,-30,-12,-33,-13,-35,-8,-31,-12,-33,-12,-29,-11,-35,-11,-25,-13,-25,-13,-28,-19,-29,-19,-29,-11,-26,-17,-29,-18,-25,-15,-28,-17,-26,-23,-25,-20,-19,-20,-23,-17,-18,-20,-18,-22,-20,-24,-19,-24,-22,-19,-18,-24,-23,-23,-18,-23,-23,-24,-19,-25,-20,-23,-18,-23,-20,-22,-17,-23,-15,-24,-18,-25,-17,-25,-19,-24,-19,-18,-18,-19,-20,-19,-20,-20,-19,-19,-19,-14,-19,-18,-19,-13,-14,-15,-15,-14,-15,-14,-15,-14,-18,-12,-19,-8,-14,-8,-17,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031930894,2026-06-21T17:52:10.894,safe,posture,mhw,standing_still,t017,"CSI_DATA,534951,1a:00:00:00:00:00,-43,11,-99,19,28,11,516676693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7,0,8,0,9,1,8,-1,10,-1,11,1,11,-2,11,-1,10,-3,14,-2,13,-3,14,-3,13,-4,14,-5,14,-5,16,-5,15,-9,17,-8,15,-8,13,-9,16,-13,13,-11,19,-10,16,-11,16,-13,14,-13,15,-14,14,-14,17,-14,16,-15,19,-17,16,-15,15,-16,17,-16,15,-14,16,-15,20,-16,17,-14,16,-14,17,-15,20,-16,21,-17,22,-22,21,-20,21,-19,21,-20,19,-19,19,-21,21,-23,26,-20,22,-22,22,-28,21,-24,23,-26,23,-24,23,0,0,0,0,0,0,19,28,19,24,23,30,17,29,14,27,17,30,17,28,17,33,16,29,15,33,14,33,13,28,13,29,11,28,15,29,15,28,15,28,14,26,11,27,10,28,13,28,16,27,14,29,11,29,13,28,10,28,9,28,14,28,11,28,10,29,9,26,8,28,9,29,10,28,10,30,8,35,3,33,3,30,2,32,-1,27,1,28,2,32,-2,29,-2,27,-3,26,-3,24,-7,26,-4,24,-8,26,-10,21,-11,21,-13,20,-10,16,-15,15,-13,17,-11,14,-13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031930907,2026-06-21T17:52:10.907,safe,posture,mhw,standing_still,t017,"CSI_DATA,534952,1a:00:00:00:00:00,-43,11,-99,14,29,11,516687693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-1,7,-1,8,-2,7,-2,8,-2,9,-2,9,-1,12,-3,13,-2,12,-1,14,-3,13,-3,14,-2,17,0,15,-3,18,-4,17,0,18,-1,17,-4,14,-3,20,-2,18,-1,19,-1,20,-1,20,-2,19,-1,23,1,19,-2,22,-4,22,-2,24,-3,22,-3,20,-3,23,-3,24,-7,22,-6,23,-6,24,-4,23,-7,24,-8,22,-12,24,-12,25,-9,26,-12,23,-8,26,-13,25,-12,24,-14,28,-14,28,-15,26,-18,31,-18,26,-14,30,-18,30,-19,26,-17,0,0,0,0,0,0,-15,-33,-17,-31,-17,-31,-15,-31,-17,-29,-17,-34,-17,-26,-19,-30,-14,-28,-18,-29,-19,-26,-13,-26,-20,-25,-17,-25,-18,-26,-19,-25,-20,-24,-18,-23,-18,-26,-19,-19,-24,-22,-20,-23,-22,-19,-22,-20,-18,-20,-25,-19,-22,-19,-22,-18,-24,-20,-24,-18,-22,-19,-24,-23,-24,-17,-25,-18,-23,-19,-26,-20,-22,-19,-24,-18,-20,-20,-23,-20,-19,-20,-20,-20,-20,-20,-18,-19,-15,-23,-17,-18,-17,-20,-13,-20,-14,-20,-11,-19,-12,-19,-8,-19,-11,-18,-7,-19,-7,-19,-6,-18,-4,-19,0,0,0,0,0,0,0,0,0,0]"""
