pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031930917,2026-06-21T17:52:10.917,safe,posture,mhw,standing_still,t017,"CSI_DATA,534953,1a:00:00:00:00:00,-43,11,-99,17,28,11,516698693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-7,3,-7,0,-7,3,-8,2,-8,1,-8,2,-11,3,-11,3,-11,3,-12,2,-12,3,-13,6,-15,3,-13,2,-17,2,-15,3,-18,0,-13,2,-17,2,-21,1,-18,3,-21,2,-20,2,-20,0,-20,1,-22,1,-20,1,-23,-2,-20,-1,-22,-3,-21,-5,-21,-5,-21,-6,-22,-8,-25,-6,-23,-7,-21,-8,-22,-11,-23,-11,-22,-15,-25,-11,-21,-17,-23,-15,-17,-17,-18,-20,-20,-22,-18,-21,-18,-22,-22,-22,-20,-25,-21,-25,-18,-26,-22,-27,-20,-28,-16,-28,-16,0,0,0,0,0,0,-17,31,-18,36,-11,28,-12,33,-15,36,-12,27,-11,33,-8,28,-11,35,-5,28,-5,30,-6,31,-2,33,-3,33,-2,30,-2,30,1,32,0,32,0,28,5,31,6,28,6,30,8,23,10,27,10,28,12,28,12,30,11,26,13,27,15,26,13,30,15,26,17,28,18,23,17,26,15,22,18,22,18,22,18,23,20,25,17,26,15,22,16,23,17,23,15,22,17,25,12,20,16,22,12,17,12,18,13,18,12,18,12,17,11,18,7,16,8,17,5,16,0,0,0,0,0,0,0,0,0,0]"""
1782031930928,2026-06-21T17:52:10.928,safe,posture,mhw,standing_still,t017,"CSI_DATA,534954,1a:00:00:00:00:00,-43,11,-99,14,29,11,516709693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,2,-8,4,-6,3,-9,2,-8,3,-9,4,-11,6,-12,3,-11,7,-11,7,-9,6,-11,7,-13,7,-12,4,-15,8,-14,8,-15,9,-13,6,-15,6,-18,8,-15,8,-19,12,-15,9,-15,11,-17,11,-18,12,-14,12,-18,12,-17,12,-15,13,-14,13,-15,17,-15,17,-14,19,-14,18,-13,20,-13,20,-13,20,-12,24,-9,23,-14,25,-12,22,-8,25,-8,22,-7,29,-8,28,-1,29,-6,29,-6,31,-4,30,-6,31,-3,31,-3,36,-3,33,-1,33,1,34,0,0,0,0,0,0,34,-1,37,-2,30,-4,35,-4,40,-4,31,-3,35,-4,31,-6,36,-7,30,-7,30,-7,30,-12,30,-9,31,-14,28,-11,25,-14,26,-17,26,-15,24,-14,29,-17,23,-17,25,-19,20,-15,20,-18,20,-23,20,-19,20,-24,18,-24,20,-24,18,-26,19,-26,15,-24,23,-26,17,-24,15,-25,14,-23,14,-28,17,-24,13,-28,17,-24,15,-25,17,-23,19,-23,18,-24,14,-22,18,-22,17,-17,14,-20,13,-15,14,-19,13,-15,13,-19,13,-17,14,-17,14,-14,13,-12,13,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031930939,2026-06-21T17:52:10.939,safe,posture,mhw,standing_still,t017,"CSI_DATA,534955,1a:00:00:00:00:00,-43,11,-99,14,29,11,516720693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,4,-2,7,-3,8,-3,9,-2,8,-3,8,-3,9,-6,11,-6,12,-7,12,-7,12,-7,12,-6,14,-6,12,-6,17,-7,13,-6,18,-7,12,-6,15,-11,15,-12,18,-8,19,-12,17,-8,18,-8,18,-9,19,-11,17,-11,22,-12,17,-9,18,-12,13,-12,17,-14,14,-15,14,-18,15,-18,17,-19,17,-18,14,-20,14,-22,12,-20,18,-24,14,-19,13,-23,11,-18,9,-26,11,-25,4,-28,11,-29,9,-30,8,-26,9,-30,9,-29,8,-34,9,-33,7,-31,3,-34,0,0,0,0,0,0,-34,-7,-40,-6,-30,-2,-34,-4,-40,-3,-29,-4,-37,-3,-30,-2,-37,-2,-29,1,-29,1,-33,4,-33,4,-34,8,-30,3,-30,7,-30,9,-29,8,-26,8,-33,9,-26,9,-29,12,-20,12,-24,14,-26,15,-25,15,-28,20,-25,15,-25,18,-24,20,-26,19,-20,19,-30,18,-24,18,-24,20,-20,14,-24,23,-23,18,-22,23,-24,19,-23,22,-23,14,-24,18,-24,19,-22,15,-26,14,-20,11,-22,15,-17,9,-22,13,-18,12,-18,14,-19,11,-22,11,-17,7,-18,6,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031930948,2026-06-21T17:52:10.948,safe,posture,mhw,standing_still,t017,"CSI_DATA,534956,1a:00:00:00:00:00,-43,11,-99,14,29,11,516731693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,6,-3,6,-3,7,-4,6,-3,11,-6,9,-4,9,-4,9,-4,9,-2,13,-6,11,-3,14,-4,13,-4,15,-3,12,-2,17,-3,14,-3,19,-3,20,-2,17,-2,19,0,17,2,20,-3,19,-1,20,-1,20,1,22,2,19,-1,23,-2,20,0,26,0,23,3,22,2,24,2,23,1,20,-1,25,-1,23,0,22,-1,24,0,23,-4,26,-3,26,-2,34,-1,29,1,30,-2,28,1,26,-2,31,-1,34,-3,30,-2,34,-1,34,0,35,-3,37,1,35,0,0,0,0,0,0,0,3,-36,4,-31,1,-40,2,-35,3,-29,3,-37,1,-29,4,-39,2,-30,6,-36,6,-34,6,-29,4,-31,7,-28,4,-33,4,-31,2,-30,4,-28,6,-30,1,-26,1,-33,2,-29,2,-33,4,-33,3,-28,6,-29,4,-26,1,-31,4,-30,3,-30,4,-28,6,-33,2,-25,3,-33,6,-29,8,-36,11,-31,9,-29,12,-28,13,-26,11,-25,9,-30,13,-26,11,-23,15,-23,9,-22,13,-24,17,-20,20,-20,18,-17,17,-14,17,-12,17,-12,17,-9,17,-12,17,-8,14,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031930961,2026-06-21T17:52:10.961,safe,posture,mhw,standing_still,t017,"CSI_DATA,534957,1a:00:00:00:00:00,-43,11,-99,18,28,11,516742693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,1,-7,3,-7,2,-8,4,-8,2,-7,3,-8,4,-8,6,-11,3,-11,3,-12,3,-12,4,-12,4,-13,4,-11,7,-14,6,-14,8,-15,8,-15,6,-15,7,-15,9,-17,8,-17,7,-18,8,-18,8,-19,9,-19,7,-18,9,-20,7,-19,6,-22,7,-22,6,-23,6,-22,6,-23,6,-20,6,-22,4,-24,4,-24,3,-25,1,-23,3,-26,2,-26,0,-25,0,-26,-2,-28,0,-29,-3,-28,-1,-29,-2,-29,-4,-31,-3,-30,-4,-31,-3,-35,-4,-34,-4,-34,-6,-34,0,0,0,0,0,0,-34,6,-35,6,-35,8,-34,9,-34,8,-33,9,-33,8,-33,8,-29,11,-33,8,-30,12,-30,11,-28,9,-28,12,-29,13,-28,14,-26,15,-25,15,-23,15,-28,15,-25,18,-24,18,-23,18,-26,18,-23,22,-22,15,-22,20,-22,23,-23,20,-22,23,-22,22,-19,22,-24,22,-22,22,-19,23,-24,22,-23,24,-20,20,-23,24,-23,17,-22,19,-22,20,-23,19,-20,18,-20,17,-23,15,-22,14,-19,17,-20,12,-19,12,-19,12,-19,11,-18,8,-19,11,-18,7,-17,4,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031930970,2026-06-21T17:52:10.970,safe,posture,mhw,standing_still,t017,"CSI_DATA,534958,1a:00:00:00:00:00,-43,11,-99,17,28,11,516753693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,5,6,7,5,7,5,7,3,7,5,7,5,8,6,8,6,12,5,10,3,12,3,11,2,15,1,12,3,18,3,16,2,18,1,15,0,17,-1,18,1,18,1,22,-1,18,-2,18,-2,20,-2,22,-1,20,-6,25,-2,20,-2,22,-3,17,-1,22,-3,20,-3,22,-3,25,-6,25,-3,22,-6,25,-5,27,-2,25,-6,27,-6,23,-2,27,-3,18,-3,30,-7,25,-1,30,-6,31,-7,30,-7,26,-8,31,-10,30,-10,32,-11,32,-10,28,-10,33,0,0,0,0,0,0,30,13,35,17,27,12,30,16,35,18,23,15,33,21,26,17,30,20,22,17,23,17,27,18,27,18,31,18,25,18,25,17,26,17,26,18,22,16,27,18,23,15,26,20,21,15,22,16,25,18,23,17,27,21,22,17,23,20,23,21,22,21,22,18,25,26,21,22,22,23,17,20,20,22,17,25,20,23,16,26,16,27,12,25,11,28,11,28,10,25,6,28,3,25,7,23,2,18,5,23,0,23,2,22,0,22,-3,21,-5,18,-7,17,-8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031930983,2026-06-21T17:52:10.983,safe,posture,mhw,standing_still,t017,"CSI_DATA,534959,1a:00:00:00:00:00,-43,11,-99,17,28,11,516764693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-1,8,-1,8,-3,7,-2,8,-3,8,-3,8,-3,10,-6,10,-6,10,-3,12,-6,12,-5,15,-6,16,-5,15,-7,15,-7,16,-6,12,-8,15,-11,16,-12,13,-10,15,-12,17,-8,16,-12,15,-13,17,-13,18,-13,16,-13,13,-13,16,-13,13,-15,11,-17,10,-20,10,-21,11,-22,11,-20,11,-20,10,-21,10,-25,10,-23,6,-23,6,-25,5,-27,2,-25,0,-23,0,-27,-2,-30,-3,-31,-2,-31,-1,-30,-3,-32,-5,-33,-7,-32,-5,-35,-10,-33,-6,-32,0,0,0,0,0,0,-36,12,-36,15,-31,13,-33,13,-33,16,-32,11,-31,16,-30,17,-30,15,-26,17,-23,18,-23,21,-23,25,-22,25,-21,20,-20,23,-17,25,-20,25,-20,26,-16,26,-13,26,-16,26,-10,27,-8,25,-8,27,-5,30,-7,30,-7,27,-8,31,-5,28,-7,28,-3,33,-3,31,-3,30,-2,31,0,28,2,28,2,30,2,30,2,31,1,30,-2,27,1,28,-1,30,-1,28,1,27,-2,27,0,25,-1,23,1,23,2,23,1,21,1,23,-1,20,-3,20,-2,20,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031930993,2026-06-21T17:52:10.993,safe,posture,mhw,standing_still,t017,"CSI_DATA,534960,1a:00:00:00:00:00,-43,11,-99,17,28,11,516775693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-5,6,-3,8,-3,6,-5,6,-6,7,-3,8,-6,10,-3,11,-6,10,-6,11,-6,12,-5,10,-6,12,-8,12,-8,13,-7,15,-10,13,-8,15,-5,16,-5,15,-6,18,-6,17,-8,18,-6,20,-6,18,-7,20,-7,22,-3,20,-5,22,-5,21,-2,22,-2,21,0,22,0,23,1,23,1,23,1,23,3,23,3,25,3,25,8,23,8,26,6,27,10,25,11,23,15,23,16,25,17,25,16,25,17,25,20,25,17,28,21,25,21,28,25,26,25,26,0,0,0,0,0,0,23,-23,27,-23,23,-26,25,-26,22,-27,25,-25,20,-26,20,-27,18,-27,17,-27,13,-27,13,-25,11,-31,12,-28,12,-27,10,-30,7,-31,10,-28,8,-30,3,-28,1,-31,6,-28,0,-28,0,-28,-1,-28,-2,-30,-1,-31,-3,-30,-5,-31,-6,-30,-3,-30,-5,-33,-8,-27,-8,-30,-6,-30,-10,-31,-7,-27,-10,-28,-8,-28,-11,-28,-8,-27,-6,-28,-8,-28,-7,-27,-7,-27,-8,-26,-6,-26,-5,-26,-5,-23,-6,-21,-7,-22,-6,-20,-5,-21,-2,-20,-1,-20,-1,-18,0,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031931007,2026-06-21T17:52:11.007,safe,posture,mhw,standing_still,t017,"CSI_DATA,534961,1a:00:00:00:00:00,-43,11,-99,18,28,11,516786693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-4,2,-8,3,-8,2,-9,3,-9,3,-8,3,-8,4,-11,4,-11,7,-12,4,-12,7,-12,7,-12,6,-11,11,-14,8,-13,12,-15,12,-13,11,-13,9,-14,11,-12,13,-14,13,-14,14,-13,15,-13,14,-14,12,-14,17,-15,14,-15,14,-17,14,-15,14,-18,14,-17,13,-18,13,-18,15,-19,15,-19,15,-18,15,-20,12,-19,15,-22,15,-20,13,-24,15,-22,14,-25,17,-25,12,-24,17,-24,15,-26,15,-26,17,-25,15,-26,23,-29,18,-26,17,-26,19,-28,0,0,0,0,0,0,-28,-18,-29,-23,-28,-19,-29,-18,-26,-20,-28,-18,-30,-22,-26,-22,-29,-20,-24,-20,-26,-18,-28,-15,-24,-18,-29,-17,-25,-17,-23,-17,-28,-17,-26,-14,-23,-13,-26,-19,-25,-14,-28,-14,-25,-14,-26,-13,-28,-14,-23,-14,-28,-14,-28,-12,-26,-15,-28,-12,-26,-14,-25,-11,-28,-18,-25,-15,-26,-14,-24,-15,-29,-14,-26,-18,-25,-17,-22,-17,-23,-19,-23,-19,-20,-19,-20,-18,-19,-17,-18,-19,-14,-20,-18,-18,-12,-19,-15,-20,-11,-19,-9,-18,-7,-19,-8,-19,-7,-19,-4,-17,-2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931015,2026-06-21T17:52:11.015,safe,posture,mhw,standing_still,t017,"CSI_DATA,534962,1a:00:00:00:00:00,-43,11,-99,18,28,11,516797693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-2,4,-4,8,-3,6,-6,7,-6,7,-4,7,-8,9,-6,8,-8,9,-7,9,-7,9,-9,11,-12,9,-11,8,-15,9,-11,9,-15,9,-12,8,-13,7,-18,7,-14,9,-19,11,-17,9,-18,9,-17,9,-19,9,-15,8,-23,8,-17,9,-20,8,-17,7,-19,11,-19,8,-19,12,-22,12,-22,11,-19,9,-22,11,-23,14,-19,13,-25,13,-20,11,-23,17,-15,12,-22,18,-23,14,-22,19,-24,15,-25,17,-25,14,-28,15,-26,15,-31,18,-28,17,-28,17,-31,19,0,0,0,0,0,0,14,31,18,36,12,26,17,30,15,36,11,26,14,35,12,30,13,35,9,26,12,26,13,30,14,28,18,30,11,26,12,26,15,26,14,28,12,23,17,31,14,25,14,29,15,23,13,23,17,28,14,25,17,30,14,24,15,26,15,26,15,28,15,24,15,31,12,26,14,28,9,24,13,26,11,28,12,28,8,29,8,30,6,28,6,29,6,30,4,28,1,31,-1,24,1,26,0,18,0,24,-3,23,0,22,-4,19,-6,22,-7,17,-7,18,-8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031931028,2026-06-21T17:52:11.028,safe,posture,mhw,standing_still,t017,"CSI_DATA,534963,1a:00:00:00:00:00,-43,11,-99,18,28,11,516810081,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-4,-3,-8,-4,-7,-4,-8,-7,-7,-4,-6,-4,-8,-8,-7,-7,-9,-8,-8,-8,-11,-9,-11,-9,-11,-12,-9,-11,-12,-13,-12,-8,-13,-12,-12,-9,-9,-12,-11,-15,-14,-13,-17,-15,-12,-12,-13,-14,-14,-13,-14,-17,-14,-12,-17,-17,-15,-13,-18,-14,-13,-11,-18,-12,-17,-12,-22,-12,-20,-13,-22,-13,-19,-12,-23,-12,-25,-12,-23,-8,-26,-11,-22,-8,-26,-7,-20,-7,-26,-6,-26,-7,-28,-2,-31,-3,-31,-6,-28,-7,-34,-6,-31,-4,-35,-4,-35,-4,-31,-4,-33,-1,0,0,0,0,0,0,-3,33,-1,41,0,28,1,34,0,39,-2,31,1,39,1,30,2,35,1,30,6,30,4,31,6,33,8,34,3,29,6,29,8,31,9,31,7,25,12,31,9,25,13,30,11,22,12,24,14,28,14,26,17,29,13,24,15,26,17,26,17,28,17,24,18,30,15,24,18,24,13,20,19,24,15,25,18,24,18,26,14,28,12,24,13,28,14,28,14,23,14,26,8,23,13,22,8,17,9,22,8,22,11,20,7,20,7,19,3,19,4,19,2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931037,2026-06-21T17:52:11.037,safe,posture,mhw,standing_still,t017,"CSI_DATA,534964,1a:00:00:00:00:00,-44,11,-99,18,28,11,516819693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,6,-2,8,-2,7,-4,11,-3,8,-3,8,-4,9,-4,9,-7,12,-6,11,-7,11,-7,12,-9,11,-9,11,-12,13,-9,11,-15,11,-13,9,-11,8,-15,9,-15,12,-18,13,-15,11,-17,11,-18,12,-20,9,-17,9,-22,8,-18,9,-20,8,-17,7,-18,12,-19,11,-19,11,-19,13,-23,11,-22,8,-23,11,-23,14,-20,12,-26,11,-22,11,-24,12,-18,9,-25,15,-25,12,-23,18,-28,15,-29,14,-25,11,-28,11,-29,11,-31,15,-31,11,-29,12,-30,14,0,0,0,0,0,0,8,33,9,39,7,30,9,33,7,40,4,30,7,37,4,30,3,36,3,29,6,30,7,31,7,33,6,35,2,30,4,29,6,30,6,31,3,28,3,34,6,26,2,33,4,24,6,28,4,29,3,31,4,34,3,29,3,31,4,31,1,31,3,29,1,34,1,29,-1,30,0,24,0,31,-2,29,0,30,-2,29,-7,30,-8,28,-11,28,-11,29,-8,25,-12,28,-12,19,-13,24,-9,17,-11,20,-13,19,-11,19,-15,17,-14,14,-14,11,-15,9,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031931048,2026-06-21T17:52:11.048,safe,posture,mhw,standing_still,t017,"CSI_DATA,534965,1a:00:00:00:00:00,-44,11,-99,18,28,11,516830693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-8,2,-6,3,-7,2,-9,3,-9,3,-8,4,-11,6,-7,7,-8,6,-12,8,-9,8,-11,9,-11,9,-12,9,-11,13,-11,13,-12,13,-12,14,-9,12,-11,13,-12,17,-8,18,-9,17,-9,19,-8,18,-9,18,-7,17,-9,22,-6,18,-7,19,-7,19,-7,23,-9,22,-7,19,-9,23,-7,22,-7,22,-8,24,-6,24,-9,22,-9,25,-7,24,-6,22,-12,23,-8,28,-11,26,-8,25,-12,28,-7,30,-9,29,-7,28,-6,29,-7,35,-4,34,-7,31,-7,34,-7,0,0,0,0,0,0,-2,-34,-1,-36,-2,-35,-3,-35,0,-36,0,-31,1,-36,3,-33,3,-34,4,-34,3,-33,3,-34,2,-30,1,-33,3,-31,1,-29,1,-30,2,-30,2,-26,6,-31,3,-29,3,-31,3,-29,3,-30,3,-31,3,-28,4,-29,3,-28,6,-30,4,-30,7,-30,3,-29,12,-30,9,-29,9,-29,11,-28,9,-31,13,-28,12,-29,15,-23,14,-26,17,-25,18,-22,18,-22,18,-20,20,-17,20,-15,18,-18,19,-12,22,-14,20,-11,19,-11,20,-7,19,-7,20,-4,18,-1,17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031931058,2026-06-21T17:52:11.058,safe,posture,mhw,standing_still,t017,"CSI_DATA,534966,1a:00:00:00:00:00,-43,11,-99,18,28,11,516841693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,-11,0,-7,-1,-9,1,-8,-1,-8,0,-11,-1,-11,0,-13,-1,-11,-2,-12,-3,-14,-2,-13,-4,-13,-3,-19,-3,-15,-2,-17,-6,-13,-3,-13,-3,-17,-8,-20,-2,-20,-6,-17,-6,-18,-7,-18,-7,-20,-7,-19,-7,-23,-8,-18,-6,-20,-7,-17,-4,-20,-3,-22,-3,-23,-3,-25,-2,-25,-6,-22,-6,-24,-6,-26,-3,-23,-2,-28,-2,-25,-4,-26,0,-19,-1,-25,1,-28,0,-26,3,-33,2,-31,2,-30,-2,-34,0,-31,1,-35,2,-34,1,-30,3,-31,3,0,0,0,0,0,0,-1,35,1,40,2,28,2,34,1,41,-2,30,2,36,1,31,1,36,1,28,3,28,4,31,6,34,6,34,0,29,4,31,6,29,6,31,6,29,8,34,8,26,7,31,8,22,8,25,11,28,12,29,12,31,8,26,9,29,11,29,11,31,12,28,11,31,9,28,11,29,7,24,12,26,9,29,12,30,9,30,7,29,2,26,3,29,3,29,3,26,3,29,0,23,2,26,0,19,1,23,0,22,2,22,-1,22,-4,23,-2,17,-7,18,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031931071,2026-06-21T17:52:11.071,safe,posture,mhw,standing_still,t017,"CSI_DATA,534967,1a:00:00:00:00:00,-43,11,-99,18,28,11,516852693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,6,-1,9,1,7,-2,9,-1,8,-1,9,0,12,-1,11,1,14,0,12,-1,13,-1,13,-1,14,-2,14,-2,17,0,17,-1,18,0,14,2,18,4,19,-1,19,1,22,-1,18,1,20,2,19,1,23,3,19,2,24,2,20,6,22,6,17,7,22,6,20,9,22,9,20,11,24,9,23,11,19,14,22,15,18,18,25,13,20,19,20,13,17,22,17,19,19,23,13,24,18,26,19,23,17,24,18,25,18,30,19,30,18,26,14,34,15,0,0,0,0,0,0,12,-33,14,-36,9,-26,12,-33,12,-39,11,-28,11,-34,9,-28,7,-35,6,-29,4,-30,3,-34,2,-31,-1,-34,1,-30,-1,-29,-3,-30,-3,-33,-4,-29,-7,-34,-6,-25,-7,-30,-7,-23,-9,-25,-11,-28,-13,-28,-14,-29,-14,-26,-12,-28,-18,-28,-18,-26,-17,-23,-17,-31,-14,-24,-18,-25,-14,-22,-20,-25,-18,-24,-20,-22,-18,-24,-19,-23,-15,-24,-14,-24,-17,-24,-15,-22,-15,-25,-11,-20,-17,-22,-12,-15,-13,-20,-12,-17,-13,-18,-12,-17,-11,-20,-7,-15,-6,-15,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031931081,2026-06-21T17:52:11.081,safe,posture,mhw,standing_still,t017,"CSI_DATA,534968,1a:00:00:00:00:00,-43,11,-99,18,28,11,516863693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-4,-7,-6,-4,-6,-7,-4,-8,-6,-7,-7,-7,-6,-8,-7,-9,-7,-12,-8,-9,-8,-11,-8,-12,-7,-12,-8,-12,-11,-14,-11,-14,-8,-15,-11,-15,-12,-15,-12,-13,-11,-14,-12,-18,-9,-17,-11,-17,-9,-17,-8,-19,-8,-18,-11,-19,-9,-20,-8,-22,-11,-23,-7,-19,-8,-23,-7,-22,-6,-22,-6,-25,-2,-24,-4,-22,-1,-24,0,-24,1,-28,1,-28,1,-30,1,-28,2,-28,2,-28,4,-26,4,-30,6,-34,9,-29,7,-31,8,-34,8,-31,13,-33,12,-33,13,0,0,0,0,0,0,14,33,13,30,19,34,18,33,15,28,17,30,18,29,18,29,19,26,18,30,19,28,18,24,18,25,20,23,23,24,20,22,24,20,23,19,23,17,24,17,26,17,26,15,29,15,29,17,28,12,26,14,26,12,30,9,29,9,29,9,26,9,29,8,28,8,30,6,29,6,35,9,31,9,28,6,31,8,26,11,28,8,30,8,29,7,25,6,25,7,24,6,25,8,25,7,24,11,22,9,22,7,22,9,18,8,19,11,18,11,15,8,15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031931092,2026-06-21T17:52:11.092,safe,posture,mhw,standing_still,t017,"CSI_DATA,534969,1a:00:00:00:00:00,-43,11,-99,19,28,11,516874693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,2,8,3,5,3,7,2,9,2,9,4,10,2,10,4,11,4,14,4,11,5,11,4,15,5,11,3,16,5,15,7,17,4,17,5,16,7,15,7,17,7,19,8,19,4,19,9,20,8,19,8,19,8,21,9,19,10,17,10,21,14,21,11,20,14,17,13,17,15,16,15,19,16,20,19,16,19,15,17,19,19,16,23,14,22,16,26,16,23,15,27,13,24,14,27,14,28,14,24,15,28,16,29,16,32,14,32,13,32,14,0,0,0,0,0,0,11,-35,10,-33,8,-35,7,-34,9,-34,9,-32,8,-33,10,-33,5,-33,8,-32,4,-33,3,-32,4,-32,0,-32,0,-32,0,-30,0,-32,-4,-30,-2,-27,-2,-32,-5,-28,-5,-30,-5,-28,-8,-30,-10,-29,-7,-28,-9,-29,-11,-29,-9,-28,-11,-29,-10,-29,-15,-24,-13,-32,-13,-28,-14,-27,-11,-28,-15,-29,-11,-27,-14,-27,-10,-27,-13,-28,-11,-28,-9,-28,-10,-26,-10,-23,-8,-27,-7,-26,-10,-24,-5,-23,-8,-23,-5,-21,-4,-22,-2,-20,-4,-21,-2,-21,-1,-19,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031931103,2026-06-21T17:52:11.103,safe,posture,mhw,standing_still,t017,"CSI_DATA,534970,1a:00:00:00:00:00,-43,11,-99,14,29,11,516885693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-7,-6,-6,-3,-7,-4,-7,-4,-8,-6,-9,-6,-7,-4,-11,-7,-8,-8,-9,-7,-12,-8,-9,-8,-11,-9,-12,-11,-12,-9,-15,-8,-12,-12,-12,-12,-13,-8,-11,-11,-15,-11,-14,-13,-12,-12,-15,-13,-14,-12,-15,-14,-18,-14,-18,-11,-19,-12,-17,-12,-18,-12,-18,-11,-19,-9,-22,-11,-23,-9,-22,-8,-19,-8,-22,-9,-23,-7,-24,-9,-24,-4,-25,-4,-26,-4,-28,-6,-25,-2,-29,-2,-28,-2,-29,0,-31,-2,-30,0,-31,-2,-34,-2,-33,-2,-34,-1,-34,1,-33,2,0,0,0,0,0,0,2,36,2,36,3,34,2,34,3,34,2,36,4,31,3,35,4,33,4,33,6,31,4,29,11,31,8,30,6,30,8,30,12,29,9,29,9,30,14,25,17,26,13,26,13,25,15,24,14,25,20,25,15,26,15,24,17,26,18,23,17,24,20,28,18,23,20,22,19,23,19,26,19,23,20,23,19,25,19,24,19,24,14,24,18,24,17,24,17,25,15,20,13,23,12,22,12,22,11,19,12,20,9,20,9,20,7,18,7,18,3,19,3,19,0,0,0,0,0,0,0,0,0,0]"""
