pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031931114,2026-06-21T17:52:11.114,safe,posture,mhw,standing_still,t017,"CSI_DATA,534971,1a:00:00:00:00:00,-43,11,-99,19,28,11,516896693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-4,7,-3,9,-3,9,-3,8,-2,9,-3,10,-4,11,-2,13,-2,10,-2,13,0,14,-1,14,0,16,0,15,1,16,1,16,1,17,1,15,0,17,1,20,0,20,2,19,3,17,7,19,7,19,4,21,8,21,8,20,7,20,5,19,9,20,7,20,7,21,7,22,7,23,5,22,8,21,8,21,8,26,10,26,9,23,7,24,7,26,9,23,8,24,5,27,8,29,7,30,9,30,9,27,11,32,13,34,14,30,14,33,13,30,14,33,13,0,0,0,0,0,0,20,-30,22,-30,20,-27,21,-28,21,-30,26,-24,21,-26,21,-27,22,-23,20,-23,20,-22,21,-23,20,-29,20,-26,21,-21,21,-24,20,-23,20,-23,22,-22,20,-24,17,-24,21,-21,15,-21,16,-22,19,-22,19,-27,20,-23,21,-21,22,-23,20,-23,23,-21,24,-21,22,-22,24,-21,24,-19,23,-21,21,-17,22,-19,24,-19,27,-17,26,-15,27,-10,27,-11,28,-10,27,-8,27,-8,24,-5,24,-3,22,-2,22,-2,22,-2,23,0,23,0,20,4,17,3,19,7,16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031931125,2026-06-21T17:52:11.125,safe,posture,mhw,standing_still,t017,"CSI_DATA,534972,1a:00:00:00:00:00,-43,11,-99,18,28,11,516907693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-7,0,-6,1,-8,1,-8,0,-9,1,-11,0,-8,-1,-13,2,-11,0,-13,0,-14,0,-13,0,-14,0,-17,-2,-14,0,-18,-2,-15,-1,-18,-2,-17,-1,-14,-3,-19,-2,-15,-3,-18,-3,-20,-2,-20,-1,-19,-3,-23,-3,-19,0,-23,-1,-19,-2,-26,-1,-22,-2,-22,0,-22,-1,-23,0,-19,0,-23,1,-23,2,-20,3,-26,2,-20,6,-26,7,-26,3,-31,6,-26,2,-26,8,-29,6,-26,7,-29,9,-30,12,-29,12,-34,12,-30,8,-30,14,-34,12,-33,11,0,0,0,0,0,0,11,35,11,29,12,36,11,35,11,29,14,36,11,26,13,34,12,28,12,34,12,33,9,28,14,29,11,26,14,28,17,25,17,25,15,24,15,30,14,20,20,24,15,23,19,26,18,26,17,23,19,25,17,23,22,22,22,24,23,20,18,23,22,26,18,17,23,22,18,22,24,28,18,26,19,24,17,25,17,24,17,23,19,24,18,22,17,22,13,24,14,19,14,24,9,23,13,25,7,20,8,22,3,22,7,20,6,20,3,20,4,18,2,20,0,0,0,0,0,0,0,0,0,0]"""
1782031931136,2026-06-21T17:52:11.136,safe,posture,mhw,standing_still,t017,"CSI_DATA,534973,1a:00:00:00:00:00,-43,11,-99,17,28,11,516918693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,7,0,6,-1,10,0,7,0,11,-1,11,1,8,2,12,1,10,2,15,2,13,2,15,2,13,2,15,5,12,1,18,2,16,1,20,3,18,7,17,6,17,3,17,6,21,5,20,7,18,5,18,5,21,6,17,3,22,3,20,5,27,5,21,7,22,5,22,6,22,3,20,2,23,0,25,1,21,0,26,2,22,-3,28,-2,27,0,35,0,26,1,30,-1,30,1,26,-3,30,-1,33,-6,30,-7,33,-2,32,-5,33,-8,36,-3,35,-3,0,0,0,0,0,0,-3,-35,-2,-31,-3,-41,-1,-35,-2,-26,-3,-37,-3,-30,-5,-39,-5,-28,-3,-37,-3,-35,-1,-28,-5,-31,-3,-28,-5,-32,-7,-30,-8,-30,-6,-27,-6,-31,-10,-25,-11,-30,-8,-26,-11,-33,-7,-31,-8,-27,-8,-27,-6,-23,-12,-27,-10,-28,-12,-27,-8,-26,-11,-31,-12,-21,-15,-27,-12,-27,-13,-36,-7,-30,-10,-28,-5,-30,-6,-28,-6,-25,-10,-28,-7,-27,-6,-25,-1,-27,-6,-22,-5,-26,-2,-23,0,-30,2,-23,1,-23,6,-20,2,-20,5,-18,5,-21,3,-20,8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031931149,2026-06-21T17:52:11.149,safe,posture,mhw,standing_still,t017,"CSI_DATA,534974,1a:00:00:00:00:00,-43,11,-99,17,28,11,516932240,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,2,7,5,6,3,10,3,8,5,8,3,11,3,10,5,11,5,13,3,11,3,12,5,12,5,12,3,16,8,15,5,17,6,16,7,17,7,21,6,15,7,21,6,18,6,17,6,18,6,20,6,18,3,22,7,20,3,22,5,21,3,23,2,22,1,23,-1,21,1,23,-1,25,-2,25,-2,25,-5,22,-6,27,-5,22,-5,26,-8,21,-6,26,-13,26,-10,23,-16,27,-11,28,-16,27,-15,27,-16,26,-16,28,-18,30,-21,26,-16,27,-21,0,0,0,0,0,0,-21,-25,-23,-27,-22,-23,-25,-22,-27,-28,-23,-21,-27,-25,-25,-21,-30,-20,-26,-18,-25,-18,-28,-17,-25,-16,-31,-13,-28,-15,-26,-11,-30,-10,-30,-10,-25,-7,-31,-11,-27,-6,-30,-6,-26,-3,-28,-2,-31,-2,-27,-3,-32,0,-30,1,-30,0,-31,5,-31,2,-27,5,-35,-1,-28,2,-28,3,-26,1,-32,6,-31,2,-30,7,-28,2,-30,5,-27,2,-28,2,-28,2,-27,5,-27,2,-23,0,-25,3,-22,1,-25,2,-23,1,-22,1,-21,0,-22,-1,-18,-1,-17,-2,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031931160,2026-06-21T17:52:11.160,safe,posture,mhw,standing_still,t017,"CSI_DATA,534975,1a:00:00:00:00:00,-43,11,-99,17,28,11,516940693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-6,1,-8,2,-7,2,-10,2,-7,2,-8,3,-11,5,-10,3,-10,5,-11,5,-12,5,-13,5,-15,5,-13,5,-16,5,-15,5,-17,5,-13,3,-15,10,-16,10,-17,8,-18,8,-15,7,-18,7,-17,7,-18,8,-18,10,-21,10,-17,11,-18,11,-15,10,-16,13,-16,13,-17,17,-17,17,-17,17,-16,15,-17,17,-17,20,-15,20,-16,21,-16,18,-13,22,-12,18,-10,23,-11,23,-8,27,-8,30,-10,28,-12,26,-11,31,-12,31,-10,31,-12,33,-10,33,-8,35,0,0,0,0,0,0,32,8,40,8,28,5,35,3,41,5,32,6,35,5,32,3,36,3,28,1,30,-3,31,-2,35,-2,32,-3,30,-1,30,-3,30,-6,31,-6,28,-6,31,-7,26,-11,31,-11,23,-11,25,-12,26,-13,27,-17,30,-16,23,-13,27,-16,25,-18,27,-16,23,-18,28,-18,23,-17,26,-17,21,-15,23,-21,22,-18,21,-21,25,-22,25,-20,22,-15,25,-15,25,-17,23,-15,22,-15,20,-12,23,-15,17,-11,17,-11,18,-12,18,-15,18,-12,20,-10,16,-7,17,-7,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031931171,2026-06-21T17:52:11.171,safe,posture,mhw,standing_still,t017,"CSI_DATA,534976,1a:00:00:00:00:00,-43,11,-99,17,28,11,516951693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,2,-7,2,-6,5,-6,3,-7,5,-10,6,-10,5,-10,5,-10,5,-10,6,-12,6,-11,6,-12,5,-12,7,-13,7,-12,7,-16,5,-15,10,-16,10,-18,5,-16,8,-15,7,-16,8,-18,10,-18,7,-18,7,-17,8,-18,7,-18,6,-20,5,-20,7,-25,7,-22,6,-21,6,-22,5,-20,3,-22,2,-26,5,-23,1,-22,1,-26,-1,-22,-3,-26,-3,-26,-2,-31,-2,-27,-3,-27,-3,-27,-5,-25,-5,-30,-11,-33,-10,-27,-10,-30,-7,-33,-15,-32,-12,-31,-11,-33,0,0,0,0,0,0,-31,12,-28,12,-32,17,-32,16,-26,12,-31,17,-28,15,-31,17,-25,16,-32,17,-28,18,-25,16,-27,17,-22,16,-25,20,-23,20,-22,21,-20,20,-22,22,-18,21,-18,26,-17,23,-21,27,-18,23,-16,26,-17,22,-16,22,-15,28,-15,27,-13,27,-13,23,-13,27,-11,26,-12,28,-11,26,-15,33,-15,27,-12,27,-15,27,-13,23,-13,23,-12,28,-15,25,-11,22,-12,22,-12,22,-12,25,-12,22,-16,23,-12,17,-13,17,-16,15,-13,13,-15,16,-15,15,-13,11,-15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031931180,2026-06-21T17:52:11.180,safe,posture,mhw,standing_still,t017,"CSI_DATA,534977,1a:00:00:00:00:00,-43,11,-99,17,28,11,516962693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,5,0,8,1,7,0,10,1,7,1,8,1,10,1,13,0,12,-1,11,0,13,-1,13,-2,13,-2,13,-2,16,-2,15,-5,16,-5,15,-2,20,-2,17,-7,20,-7,20,-8,16,-10,18,-7,18,-11,18,-10,17,-11,20,-10,17,-12,20,-8,18,-10,18,-10,18,-10,21,-10,22,-11,22,-12,20,-11,20,-13,25,-10,21,-12,25,-12,21,-12,26,-11,21,-10,26,-10,27,-8,27,-11,28,-15,28,-15,27,-16,28,-16,28,-17,31,-17,31,-15,28,-16,31,0,0,0,0,0,0,27,22,28,25,25,21,27,23,32,23,22,22,27,23,22,21,25,25,20,20,23,18,23,20,27,20,26,21,20,22,23,20,23,20,23,22,20,21,25,21,21,20,25,22,18,15,21,16,22,18,25,18,25,22,21,21,23,22,25,21,22,25,22,20,23,23,20,21,21,25,18,21,21,21,20,23,21,25,18,25,17,27,11,26,11,27,11,28,8,25,8,27,6,23,6,27,3,20,5,22,2,22,3,21,2,20,-2,22,-5,18,-5,18,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031931192,2026-06-21T17:52:11.192,safe,posture,mhw,standing_still,t017,"CSI_DATA,534978,1a:00:00:00:00:00,-43,11,-99,17,28,11,516973693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-6,3,-7,3,-6,3,-8,5,-7,3,-7,5,-8,7,-8,6,-11,6,-8,8,-8,8,-11,10,-12,8,-8,13,-11,13,-10,15,-11,12,-10,15,-10,20,-12,15,-10,17,-11,16,-10,18,-11,17,-8,17,-11,17,-8,22,-8,20,-8,18,-7,18,-8,21,-11,21,-8,20,-10,22,-10,22,-10,22,-8,23,-8,23,-12,22,-11,26,-8,23,-7,23,-13,21,-10,27,-13,26,-7,25,-13,28,-11,27,-10,26,-10,30,-10,30,-10,33,-10,32,-10,31,-7,32,-10,0,0,0,0,0,0,-5,-33,-5,-36,-6,-32,-5,-36,-5,-37,-1,-32,-3,-37,-1,-32,-1,-35,0,-32,-2,-31,-1,-32,2,-30,-3,-33,-1,-31,-1,-28,-2,-31,1,-30,-2,-27,0,-33,0,-30,-1,-32,-1,-27,0,-27,-1,-33,1,-27,-1,-31,-2,-30,2,-32,0,-31,1,-30,0,-30,6,-32,6,-30,3,-30,6,-27,5,-32,7,-28,6,-31,11,-27,11,-26,12,-26,15,-25,12,-25,12,-23,18,-22,17,-18,15,-20,16,-15,17,-17,18,-13,17,-13,18,-11,18,-10,17,-8,18,-6,18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031931201,2026-06-21T17:52:11.201,safe,posture,mhw,standing_still,t017,"CSI_DATA,534979,1a:00:00:00:00:00,-43,11,-99,18,28,11,516984693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,7,0,9,0,8,0,11,1,9,1,9,2,12,3,9,4,12,2,13,3,12,6,13,6,15,7,12,4,14,4,15,8,17,9,15,13,15,12,14,13,13,12,17,12,15,13,14,13,12,14,13,18,13,12,15,15,12,17,18,19,12,18,14,17,13,20,14,18,14,17,17,17,15,17,15,17,14,20,18,15,18,18,14,20,19,26,12,22,17,23,14,24,17,22,17,26,22,25,19,23,19,30,15,28,20,28,18,33,17,31,0,0,0,0,0,0,36,-13,30,-8,36,-12,34,-9,29,-7,36,-8,28,-9,36,-8,30,-6,35,-7,33,-4,30,-2,33,-7,29,-3,33,-3,31,-6,31,-7,28,-6,33,-1,24,-4,31,-7,28,-2,31,-4,31,-2,26,0,30,-3,28,0,30,-3,31,-2,30,-2,29,-1,33,2,26,-2,31,-1,29,3,36,4,30,8,31,6,30,11,28,9,24,8,29,8,28,8,23,9,23,14,23,9,22,14,18,15,22,20,14,17,15,17,12,17,9,17,9,18,8,19,7,17,4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931213,2026-06-21T17:52:11.213,safe,posture,mhw,standing_still,t017,"CSI_DATA,534980,1a:00:00:00:00:00,-43,11,-99,18,28,11,516995693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,7,2,7,3,7,4,8,3,8,2,9,3,9,4,11,6,9,7,12,6,12,7,12,8,13,7,13,7,14,9,14,8,14,11,14,9,15,13,15,9,14,12,15,12,15,12,15,12,15,13,14,13,13,14,17,14,14,15,14,17,14,19,14,18,13,20,12,18,12,20,12,22,8,23,12,22,8,22,7,26,8,23,9,26,1,25,6,28,6,28,4,26,0,26,1,31,1,33,0,30,0,33,-1,36,-2,34,-3,31,-3,34,-6,0,0,0,0,0,0,-8,-33,-11,-35,-12,-31,-14,-34,-12,-33,-13,-31,-14,-33,-13,-29,-17,-29,-13,-29,-18,-28,-18,-25,-15,-26,-20,-26,-20,-24,-20,-22,-23,-22,-22,-19,-23,-17,-23,-20,-24,-17,-28,-14,-25,-15,-26,-14,-28,-12,-24,-13,-28,-11,-29,-9,-28,-11,-30,-9,-29,-8,-28,-4,-29,-12,-29,-6,-29,-6,-30,-7,-33,-3,-29,-7,-30,-3,-29,-7,-29,-6,-28,-7,-28,-7,-26,-6,-26,-4,-25,-8,-25,-6,-26,-3,-23,-4,-24,-6,-22,-7,-22,-6,-20,-7,-22,-6,-18,-6,-17,-7,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031931223,2026-06-21T17:52:11.223,safe,posture,mhw,standing_still,t017,"CSI_DATA,534981,1a:00:00:00:00:00,-43,11,-99,18,28,11,517006770,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,8,0,8,-1,9,-1,8,-2,11,-3,9,-4,11,-1,14,-2,11,-3,12,-3,14,-3,14,-4,14,-6,14,-4,14,-6,14,-6,14,-7,15,-8,18,-7,15,-6,18,-8,15,-8,15,-9,18,-9,18,-11,17,-12,19,-8,18,-8,19,-11,19,-11,22,-9,19,-9,20,-12,20,-8,20,-8,20,-9,22,-8,22,-9,22,-12,23,-3,24,-6,24,-11,24,-8,29,-7,24,-7,29,-8,26,-7,28,-7,30,-8,33,-6,33,-8,31,-8,31,-6,31,-11,35,-9,33,0,0,0,0,0,0,35,8,34,13,35,11,31,13,31,11,34,12,29,8,34,13,28,13,33,12,30,11,28,13,31,9,28,9,28,12,30,9,29,7,28,7,30,12,28,3,29,3,30,6,30,4,30,7,28,6,31,4,29,4,28,4,31,4,30,3,29,7,34,8,29,3,30,3,30,9,35,7,28,8,29,6,30,9,29,9,25,8,28,9,28,8,25,11,25,14,23,11,24,13,22,17,23,15,15,13,18,14,14,15,17,14,13,17,12,15,11,15,8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031931235,2026-06-21T17:52:11.235,safe,posture,mhw,standing_still,t017,"CSI_DATA,534982,1a:00:00:00:00:00,-43,11,-99,18,28,11,517017693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,7,0,7,0,9,1,9,1,11,0,11,1,12,0,13,1,12,2,14,1,14,1,15,2,17,3,15,1,17,0,17,2,18,1,14,0,15,2,22,-1,19,3,19,0,23,2,20,0,22,1,23,-1,22,0,22,-4,22,-1,23,-2,20,-3,22,-6,22,-6,24,-6,23,-6,22,-7,22,-6,24,-9,24,-9,22,-13,22,-14,23,-14,22,-14,20,-14,22,-19,24,-17,23,-20,23,-20,20,-20,24,-23,25,-24,23,-23,20,-25,23,-26,23,-26,0,0,0,0,0,0,-30,-23,-28,-22,-28,-20,-30,-22,-29,-20,-29,-24,-28,-17,-31,-17,-28,-17,-28,-17,-26,-13,-25,-13,-30,-13,-28,-13,-28,-13,-29,-12,-30,-8,-30,-8,-31,-9,-29,-3,-30,-2,-31,-6,-28,-3,-29,-1,-29,-1,-31,2,-29,0,-28,0,-31,1,-29,3,-33,1,-35,3,-29,4,-29,7,-31,3,-31,4,-29,4,-28,7,-31,6,-31,6,-29,3,-28,2,-28,2,-26,2,-29,1,-25,3,-26,1,-25,0,-24,0,-19,0,-22,0,-19,0,-24,1,-20,-1,-19,-1,-18,-2,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031931245,2026-06-21T17:52:11.245,safe,posture,mhw,standing_still,t017,"CSI_DATA,534983,1a:00:00:00:00:00,-43,11,-99,18,28,11,517028693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-8,1,-6,2,-7,2,-7,3,-9,3,-9,2,-8,3,-11,4,-9,3,-11,3,-13,4,-13,4,-13,4,-17,4,-13,4,-14,6,-15,4,-17,6,-17,8,-18,6,-17,8,-17,6,-18,6,-19,4,-18,7,-20,6,-22,7,-15,9,-18,11,-20,8,-20,9,-19,9,-19,13,-20,12,-19,14,-18,13,-19,15,-17,14,-17,15,-20,17,-14,18,-17,20,-18,18,-18,23,-18,18,-17,24,-15,23,-17,26,-14,25,-17,29,-15,29,-15,30,-15,25,-13,31,-14,34,-14,31,0,0,0,0,0,0,33,17,33,14,36,12,30,15,30,12,33,14,31,8,35,12,30,9,34,11,31,8,29,9,33,6,28,6,29,6,31,3,30,2,30,2,33,3,28,-1,31,-3,33,1,30,-2,29,-2,26,-2,31,-6,29,-1,28,-7,30,-4,28,-7,29,-4,33,-6,25,-9,30,-9,29,-8,33,-9,28,-6,29,-11,30,-7,30,-8,26,-7,28,-7,29,-7,26,-6,28,-3,24,-7,26,-6,25,-3,26,-2,22,-1,24,-2,22,-1,22,-2,20,0,19,2,18,2,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031931256,2026-06-21T17:52:11.256,safe,posture,mhw,standing_still,t017,"CSI_DATA,534984,1a:00:00:00:00:00,-43,11,-99,15,29,11,517039693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-1,7,-1,9,-1,7,-1,9,0,9,0,10,-1,11,0,10,0,14,-1,13,0,11,1,14,1,16,0,14,1,17,5,14,4,17,5,14,3,16,5,23,7,16,7,20,8,17,7,20,9,19,9,19,10,16,7,20,14,19,9,19,11,16,11,21,9,21,11,20,10,21,10,22,11,21,13,21,11,23,11,21,9,23,15,22,14,24,11,19,11,28,10,22,14,27,9,26,14,28,15,26,15,24,16,26,19,30,20,28,19,26,17,30,19,0,0,0,0,0,0,20,-26,24,-28,19,-26,22,-27,26,-29,21,-20,27,-27,23,-22,27,-24,21,-21,21,-22,21,-26,21,-21,23,-26,21,-21,21,-21,22,-23,21,-22,20,-19,23,-22,20,-21,22,-22,20,-20,21,-21,22,-23,21,-19,23,-22,20,-22,23,-20,22,-22,22,-21,20,-20,29,-20,23,-16,24,-20,23,-16,26,-19,26,-16,24,-17,26,-13,28,-11,28,-9,29,-10,28,-9,26,-8,29,-5,24,-3,26,-5,20,0,24,-2,23,1,22,0,21,1,22,3,17,4,17,7,15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031931267,2026-06-21T17:52:11.267,safe,posture,mhw,standing_still,t017,"CSI_DATA,534985,1a:00:00:00:00:00,-43,11,-99,23,27,11,517050693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-7,3,-4,3,-8,3,-7,5,-10,4,-9,3,-9,3,-10,4,-10,3,-13,5,-11,5,-13,7,-11,5,-16,5,-14,5,-16,7,-15,7,-17,9,-21,4,-19,3,-17,5,-16,7,-19,9,-20,8,-20,9,-19,7,-21,7,-16,8,-21,10,-17,7,-24,11,-22,9,-22,9,-20,11,-19,10,-17,10,-19,14,-20,14,-16,13,-21,15,-16,16,-19,19,-20,17,-24,22,-22,15,-20,21,-21,19,-17,19,-17,21,-20,24,-19,23,-21,23,-22,24,-17,28,-23,29,-21,27,0,0,0,0,0,0,28,23,26,19,34,24,27,21,23,19,29,23,24,16,32,21,24,15,29,21,29,19,23,19,27,16,23,17,30,16,29,11,28,11,27,10,28,13,24,7,32,8,26,8,33,9,30,10,27,10,29,9,24,9,30,5,29,5,29,4,26,7,33,8,27,1,32,4,29,5,38,7,29,9,30,8,30,10,27,9,24,8,30,5,26,7,23,7,26,10,24,5,29,9,22,9,27,13,19,11,19,13,16,14,16,11,14,11,19,11,14,11,13,15,0,0,0,0,0,0,0,0,0,0]"""
1782031931280,2026-06-21T17:52:11.280,safe,posture,mhw,standing_still,t017,"CSI_DATA,534986,1a:00:00:00:00:00,-43,11,-99,15,29,11,517061693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,8,-2,5,-2,8,-1,8,-2,9,-1,13,-1,10,0,13,-2,10,0,14,-1,13,-1,14,-2,14,-2,14,-1,14,0,19,0,16,-1,20,0,21,-1,15,0,21,1,17,2,22,0,21,1,20,0,19,1,21,0,19,0,21,-2,21,0,27,-1,23,2,21,0,24,-1,21,-1,22,-4,24,-4,21,-4,20,-5,24,-3,24,-7,26,-8,26,-10,32,-8,27,-4,26,-9,28,-5,24,-5,28,-9,32,-14,27,-14,29,-11,33,-10,33,-14,33,-13,32,-13,0,0,0,0,0,0,-9,-32,-10,-28,-16,-36,-13,-34,-11,-28,-14,-35,-13,-28,-14,-33,-14,-26,-13,-34,-13,-34,-11,-27,-10,-27,-13,-27,-16,-28,-16,-26,-19,-26,-16,-23,-16,-24,-16,-22,-21,-23,-20,-22,-21,-27,-17,-27,-17,-22,-16,-22,-16,-21,-23,-21,-21,-22,-20,-21,-19,-21,-19,-23,-19,-19,-23,-22,-20,-23,-26,-28,-17,-27,-19,-24,-17,-26,-15,-23,-17,-23,-21,-23,-19,-22,-15,-19,-13,-23,-15,-21,-14,-22,-11,-23,-10,-26,-7,-23,-5,-21,-3,-20,-3,-20,-2,-22,-5,-20,-2,-17,0,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031931290,2026-06-21T17:52:11.290,safe,posture,mhw,standing_still,t017,"CSI_DATA,534987,1a:00:00:00:00:00,-43,11,-99,17,28,11,517072693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,5,-5,5,-6,6,-7,3,-7,5,-7,3,-7,6,-8,5,-12,5,-11,5,-10,6,-12,6,-11,7,-12,7,-15,7,-15,7,-13,8,-15,7,-12,5,-16,6,-15,7,-18,8,-18,8,-16,8,-20,6,-20,8,-21,6,-20,7,-21,3,-21,3,-21,2,-20,1,-20,1,-21,-2,-21,-1,-26,-1,-25,0,-21,-1,-23,-3,-25,-5,-23,-7,-23,-7,-25,-10,-26,-10,-21,-13,-22,-13,-23,-15,-25,-17,-25,-16,-27,-16,-25,-18,-26,-17,-28,-18,-27,-21,-27,-22,-26,-23,-25,0,0,0,0,0,0,-23,25,-26,28,-20,23,-21,26,-22,30,-21,23,-21,30,-18,27,-20,30,-15,25,-12,26,-12,28,-11,32,-11,31,-13,25,-11,30,-7,31,-7,30,-8,30,-3,32,-1,28,-2,32,0,25,1,27,2,28,6,31,3,32,1,26,3,32,6,30,5,32,7,30,6,32,10,28,7,30,8,25,10,27,10,28,12,27,11,30,8,30,6,27,8,27,7,28,7,28,8,27,6,26,7,23,5,18,6,21,6,22,6,21,6,21,3,22,2,17,0,20,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031931299,2026-06-21T17:52:11.299,safe,posture,mhw,standing_still,t017,"CSI_DATA,534988,1a:00:00:00:00:00,-43,11,-99,17,28,11,517083693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,3,7,2,7,2,10,2,8,3,8,2,12,3,11,3,12,0,12,2,13,2,15,3,16,1,13,2,18,2,15,1,18,1,16,1,18,0,21,0,18,1,22,0,18,-1,21,-1,20,-1,20,0,21,-2,25,-1,20,-2,23,1,18,1,21,0,22,1,22,3,23,2,25,0,22,1,26,2,27,2,23,2,27,1,25,3,28,2,20,6,28,6,28,7,28,6,31,7,30,3,27,3,31,5,31,7,35,3,31,5,32,7,32,0,0,0,0,0,0,31,-2,40,-5,31,-3,35,-3,40,-3,31,-1,39,-2,30,-2,36,0,27,-2,28,-5,32,-5,33,-5,33,-7,30,-2,30,-5,31,-7,32,-5,27,-3,35,-5,27,-7,31,-5,23,-6,27,-8,28,-8,28,-8,32,-8,28,-7,31,-7,30,-8,31,-6,28,-6,33,-7,27,-5,30,-6,26,-5,28,-7,30,-5,30,-6,31,-3,32,-2,28,0,30,1,30,2,26,1,28,3,23,3,25,3,18,5,22,3,21,5,21,5,20,8,21,10,15,10,16,10,13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031931312,2026-06-21T17:52:11.312,safe,posture,mhw,standing_still,t017,"CSI_DATA,534989,1a:00:00:00:00:00,-43,11,-99,14,29,11,517094693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,3,-4,6,-6,6,-7,8,-6,7,-4,4,-7,7,-9,8,-8,9,-9,8,-8,9,-11,9,-9,12,-9,11,-9,12,-13,12,-9,14,-12,13,-11,8,-12,9,-13,12,-14,13,-15,13,-13,14,-14,14,-14,17,-14,13,-15,15,-18,12,-15,13,-18,9,-17,9,-18,9,-19,11,-22,8,-23,9,-23,11,-20,9,-23,9,-24,8,-24,8,-26,7,-24,4,-26,2,-20,1,-28,2,-28,-3,-28,-1,-31,0,-33,1,-29,1,-34,-1,-33,-1,-34,0,-34,-3,-30,-3,-33,0,0,0,0,0,0,-35,6,-39,6,-30,7,-34,8,-39,8,-30,4,-35,8,-29,9,-35,8,-28,8,-28,12,-28,13,-31,17,-31,15,-26,11,-28,13,-28,15,-29,17,-25,17,-26,19,-20,19,-25,18,-18,17,-18,20,-20,22,-19,24,-22,24,-19,20,-22,24,-18,25,-22,24,-19,25,-22,26,-18,23,-19,25,-15,22,-14,25,-15,25,-14,28,-17,26,-18,25,-18,20,-18,23,-20,22,-17,22,-18,20,-17,17,-18,22,-13,14,-12,17,-15,17,-13,18,-17,17,-15,14,-17,9,-15,11,-15,8,0,0,0,0,0,0,0,0,0,0]"""
