pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031931322,2026-06-21T17:52:11.322,safe,posture,mhw,standing_still,t017,"CSI_DATA,534990,1a:00:00:00:00:00,-43,11,-99,18,28,11,517105693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,6,-1,8,0,8,-2,8,0,9,-1,9,-3,12,-4,12,-3,12,-4,12,-3,13,-4,12,-4,12,-6,12,-9,15,-7,13,-9,14,-8,12,-9,14,-11,18,-11,12,-12,18,-11,14,-11,14,-13,14,-13,15,-12,15,-17,15,-14,13,-15,17,-13,14,-13,17,-13,15,-13,17,-15,19,-15,17,-17,18,-17,19,-14,22,-13,18,-19,20,-18,17,-17,23,-14,15,-15,24,-17,19,-14,25,-20,24,-19,25,-19,22,-20,22,-20,23,-24,26,-22,23,-22,24,-20,25,0,0,0,0,0,0,22,25,28,28,20,22,24,26,25,29,19,25,24,30,19,25,22,29,17,25,18,25,22,25,18,25,24,25,19,23,18,23,20,24,20,23,18,23,20,26,18,20,20,23,17,19,17,22,22,24,18,23,23,24,19,20,20,24,20,22,19,24,19,22,19,29,15,24,18,24,13,24,17,28,13,25,17,25,13,26,12,28,9,26,11,28,8,30,8,25,4,29,2,25,4,25,1,20,2,24,0,23,1,22,-1,23,-3,23,-4,18,-4,18,-7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931335,2026-06-21T17:52:11.335,safe,posture,mhw,standing_still,t017,"CSI_DATA,534991,1a:00:00:00:00:00,-43,11,-99,14,29,11,517116693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,4,-2,8,-4,7,-3,9,-3,8,-2,8,-3,9,-6,9,-4,12,-6,12,-6,11,-6,13,-4,13,-6,12,-4,15,-4,14,-4,17,-6,17,-6,17,-4,17,-6,17,-7,19,-7,19,-4,19,-6,18,-7,18,-7,17,-7,22,-7,19,-6,20,-8,18,-7,22,-12,20,-11,19,-13,19,-11,20,-13,20,-11,20,-14,19,-17,17,-15,20,-15,19,-15,18,-20,15,-15,17,-24,19,-19,15,-25,19,-22,20,-24,22,-23,19,-24,20,-25,22,-30,20,-26,20,-26,18,-29,0,0,0,0,0,0,-28,-19,-31,-20,-29,-15,-30,-15,-33,-19,-25,-18,-33,-19,-26,-14,-31,-17,-28,-14,-28,-14,-31,-11,-26,-12,-31,-13,-29,-9,-28,-8,-31,-8,-29,-8,-24,-7,-31,-11,-29,-7,-31,-6,-28,-3,-29,-2,-34,-3,-26,-3,-34,-1,-30,-1,-30,-2,-31,0,-31,-1,-29,2,-35,-3,-31,-1,-29,0,-28,-1,-34,2,-30,-1,-30,2,-30,-1,-31,-2,-29,-4,-28,-4,-28,-4,-25,-3,-28,-8,-23,-7,-26,-4,-22,-6,-24,-6,-22,-6,-23,-4,-18,-8,-19,-9,-17,-8,-15,-7,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031931343,2026-06-21T17:52:11.343,safe,posture,mhw,standing_still,t017,"CSI_DATA,534992,1a:00:00:00:00:00,-43,11,-99,18,28,11,517127693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,2,8,2,7,3,6,3,8,6,11,6,9,4,8,6,9,7,12,6,9,9,11,8,12,9,9,9,9,11,12,13,12,12,9,14,11,14,11,12,9,17,9,17,11,17,8,18,9,18,8,18,9,18,7,19,9,19,9,20,8,23,8,23,7,20,7,20,7,20,8,20,11,22,7,23,9,22,9,23,9,22,9,24,11,25,11,28,8,28,8,26,8,28,9,26,9,29,9,31,8,29,8,33,6,34,9,34,6,34,8,34,0,0,0,0,0,0,33,-7,34,-2,37,-3,35,-2,31,0,36,-1,31,0,35,1,33,0,34,3,35,1,30,1,29,4,31,3,31,2,29,2,31,1,29,1,30,2,30,3,30,2,30,2,31,3,31,4,30,3,26,4,29,3,31,2,30,6,30,4,28,4,30,4,28,8,30,7,28,8,35,13,31,12,28,12,28,12,25,14,25,14,28,15,24,18,22,17,22,17,19,18,19,19,18,19,17,20,14,22,11,19,9,19,7,19,8,20,4,20,2,18,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931357,2026-06-21T17:52:11.357,safe,posture,mhw,standing_still,t017,"CSI_DATA,534993,1a:00:00:00:00:00,-43,11,-99,18,28,11,517138693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-6,-3,-4,-2,-7,-3,-7,-2,-8,-2,-8,-2,-9,-4,-11,-2,-11,-2,-12,-3,-14,-3,-13,-3,-14,-3,-15,-3,-14,-4,-17,-2,-15,-2,-17,-4,-17,-3,-17,-2,-18,-1,-18,-2,-19,-2,-20,-2,-19,0,-19,0,-23,-2,-18,-6,-20,-1,-20,-4,-24,-3,-23,-6,-22,-6,-22,-3,-22,-6,-20,-8,-22,-9,-22,-8,-22,-6,-24,-11,-20,-12,-23,-9,-23,-12,-25,-8,-23,-14,-23,-11,-25,-14,-25,-15,-28,-17,-28,-18,-25,-15,-30,-14,-26,-19,-25,-18,-29,-18,-29,0,0,0,0,0,0,-33,18,-30,15,-34,18,-30,17,-26,15,-31,15,-24,15,-30,19,-25,17,-30,17,-28,19,-26,15,-25,20,-25,15,-28,17,-25,18,-23,19,-23,19,-28,18,-19,20,-19,22,-22,19,-22,22,-22,20,-23,18,-20,24,-19,19,-19,23,-20,23,-19,22,-20,20,-24,23,-17,22,-18,25,-20,22,-23,26,-23,20,-20,23,-24,20,-23,22,-20,18,-22,20,-22,19,-22,17,-23,14,-19,15,-22,15,-23,12,-24,13,-19,7,-22,11,-19,7,-19,8,-19,4,-19,4,-17,3,-20,2,0,0,0,0,0,0,0,0,0,0]"""
1782031931368,2026-06-21T17:52:11.368,safe,posture,mhw,standing_still,t017,"CSI_DATA,534994,1a:00:00:00:00:00,-43,11,-99,19,28,11,517149693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,7,-3,7,-5,9,-2,7,-4,8,-5,8,-4,8,-5,9,-7,10,-8,11,-7,11,-7,11,-9,11,-9,11,-13,10,-13,11,-10,13,-14,13,-13,14,-10,13,-14,10,-14,14,-14,14,-14,13,-15,14,-16,13,-14,14,-15,13,-16,15,-15,14,-19,14,-17,15,-17,16,-16,16,-16,15,-16,17,-15,20,-15,19,-15,21,-14,20,-16,20,-16,21,-15,21,-19,22,-17,23,-17,22,-15,24,-20,23,-17,24,-19,27,-17,24,-20,26,-20,27,-20,29,-19,29,-17,29,0,0,0,0,0,0,26,22,30,20,32,21,26,22,27,19,28,23,26,21,27,23,26,19,27,21,26,20,27,17,22,19,27,16,27,15,27,15,29,15,27,13,26,13,26,17,28,14,26,15,27,14,28,15,28,13,24,15,27,11,29,9,28,11,30,10,27,10,28,10,27,14,28,13,27,11,29,16,28,15,27,15,26,14,23,16,24,14,27,15,26,16,22,16,22,15,20,17,19,19,19,17,16,17,15,20,14,17,14,19,10,20,10,17,13,17,9,16,7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031931379,2026-06-21T17:52:11.379,safe,posture,mhw,standing_still,t017,"CSI_DATA,534995,1a:00:00:00:00:00,-43,11,-99,18,28,11,517160693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,7,7,6,4,7,6,7,7,6,6,7,7,8,8,11,9,8,8,9,7,11,8,13,11,9,9,13,12,12,9,12,13,12,11,12,9,14,9,15,12,17,13,17,13,15,13,15,11,18,14,17,12,19,14,17,11,19,11,17,8,20,8,20,7,23,7,23,8,24,6,22,8,24,4,28,6,23,2,28,6,26,2,28,2,20,2,28,-1,29,-2,26,-4,30,-3,33,-3,29,-2,31,-4,33,-4,35,-7,33,-7,30,-7,35,-11,0,0,0,0,0,0,-12,-33,-11,-36,-8,-26,-13,-30,-14,-36,-9,-30,-14,-35,-13,-28,-14,-33,-14,-25,-17,-25,-19,-25,-19,-26,-22,-26,-15,-25,-20,-24,-23,-22,-22,-25,-20,-19,-24,-24,-22,-17,-24,-19,-22,-12,-24,-14,-26,-15,-25,-13,-28,-15,-25,-14,-28,-12,-29,-11,-29,-12,-28,-9,-33,-14,-26,-8,-28,-12,-24,-8,-31,-8,-29,-11,-29,-7,-29,-9,-29,-9,-23,-12,-28,-12,-28,-11,-23,-9,-26,-13,-22,-12,-24,-11,-18,-8,-20,-9,-20,-9,-20,-8,-20,-11,-19,-11,-14,-9,-14,-11,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031931390,2026-06-21T17:52:11.390,safe,posture,mhw,standing_still,t017,"CSI_DATA,534996,1a:00:00:00:00:00,-43,11,-99,14,29,11,517171693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-6,2,-7,4,-8,3,-8,3,-8,4,-8,3,-9,3,-9,3,-12,3,-14,2,-13,2,-13,2,-15,1,-12,1,-18,1,-15,2,-15,1,-15,-1,-18,1,-22,1,-19,-1,-22,1,-18,0,-18,-1,-20,-1,-20,-2,-20,-1,-24,-3,-19,-2,-22,-3,-18,-2,-22,-1,-22,-2,-22,-1,-24,-1,-25,0,-24,-2,-24,-2,-26,-1,-24,1,-29,-2,-24,-1,-26,2,-19,0,-28,4,-29,-1,-29,4,-31,2,-33,0,-26,0,-31,0,-31,0,-36,0,-33,-1,-30,-1,-34,1,0,0,0,0,0,0,-2,33,-3,40,-3,29,-2,35,-4,39,-6,29,-6,37,-6,31,-6,36,-6,28,-3,30,-3,33,-2,31,-2,35,-4,29,-3,29,-2,31,-3,33,-3,28,-3,35,0,28,-1,33,-1,24,-1,26,-2,33,-1,30,-1,34,-2,29,-3,30,-1,33,-3,31,-1,29,-6,34,-3,29,-4,31,-4,25,-3,33,-6,29,-4,29,-8,29,-11,31,-11,26,-12,29,-12,28,-11,24,-14,25,-13,19,-13,24,-11,14,-13,19,-15,15,-13,17,-15,17,-17,13,-14,9,-15,8,-18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031931399,2026-06-21T17:52:11.399,safe,posture,mhw,standing_still,t017,"CSI_DATA,534997,1a:00:00:00:00:00,-43,11,-99,14,29,11,517183219,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,4,6,3,6,6,8,4,7,6,8,6,11,4,9,6,11,7,12,6,13,6,13,6,14,3,12,6,17,6,14,4,17,2,15,1,17,1,19,2,17,3,22,2,18,1,20,2,20,1,22,1,19,0,23,1,20,1,23,-1,19,1,22,0,24,2,24,1,24,0,24,0,23,0,25,2,28,3,24,1,29,-1,24,4,28,1,20,2,29,0,28,7,29,1,31,2,33,0,28,2,30,0,31,-1,36,1,34,0,31,2,36,0,0,0,0,0,0,35,4,39,1,29,2,34,3,40,4,30,6,37,7,31,4,36,6,28,6,30,4,33,4,33,4,34,4,29,7,29,3,31,2,31,4,25,4,34,4,28,1,33,4,25,2,28,3,31,6,30,3,33,3,28,3,31,6,31,3,31,6,29,4,35,9,28,6,31,7,25,7,30,7,30,9,29,9,26,13,30,14,24,15,24,17,26,15,22,14,23,19,17,17,20,17,13,14,17,17,13,17,13,18,13,17,11,19,7,17,4,18,4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931411,2026-06-21T17:52:11.411,safe,posture,mhw,standing_still,t017,"CSI_DATA,534998,1a:00:00:00:00:00,-43,11,-99,18,28,11,517193693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-2,6,-3,6,-6,7,-4,7,-7,8,-8,8,-7,8,-8,6,-8,8,-11,9,-9,8,-11,8,-11,8,-11,7,-15,7,-14,7,-14,8,-15,4,-15,8,-15,9,-17,3,-18,6,-18,6,-19,6,-20,6,-18,4,-19,6,-20,3,-20,3,-22,3,-22,4,-23,3,-22,3,-20,4,-23,3,-23,4,-23,6,-24,6,-24,4,-25,7,-25,4,-25,4,-25,7,-25,3,-28,8,-28,6,-28,6,-29,3,-28,4,-31,6,-29,4,-33,3,-33,4,-35,3,-36,3,-35,4,0,0,0,0,0,0,-2,35,0,37,0,36,-2,36,-1,34,-2,34,-3,35,-4,33,-4,34,-4,34,-3,33,-3,33,-6,30,-2,31,-2,31,-2,30,0,30,-3,29,-3,29,-6,29,-4,30,-2,29,-4,30,-4,30,-3,29,-6,28,-3,30,-3,30,-6,30,-4,30,-4,30,-7,30,-9,29,-8,30,-7,30,-11,29,-12,30,-12,26,-13,28,-14,23,-13,24,-14,26,-17,25,-15,22,-17,23,-19,18,-20,17,-18,18,-20,13,-20,14,-19,12,-18,12,-19,7,-18,8,-19,6,-18,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031931423,2026-06-21T17:52:11.423,safe,posture,mhw,standing_still,t017,"CSI_DATA,534999,1a:00:00:00:00:00,-43,11,-99,18,28,11,517204693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-8,4,-7,3,-6,3,-6,4,-6,6,-7,8,-9,7,-6,6,-9,7,-7,9,-9,8,-11,8,-12,9,-12,12,-13,8,-9,13,-13,12,-12,11,-13,12,-13,11,-14,13,-14,13,-12,13,-13,13,-14,13,-15,13,-14,17,-18,11,-13,13,-17,13,-14,13,-20,14,-15,12,-17,15,-17,14,-20,12,-17,12,-20,11,-22,9,-19,15,-22,6,-23,9,-26,12,-23,13,-30,12,-23,8,-26,11,-26,8,-26,8,-29,6,-33,6,-30,11,-33,8,-30,7,-35,7,-35,11,-33,0,0,0,0,0,0,-35,-12,-30,-11,-39,-7,-34,-8,-30,-7,-35,-12,-28,-6,-35,-7,-30,-7,-35,-8,-33,-6,-28,-7,-33,-3,-29,-6,-30,-4,-31,-1,-31,0,-29,-1,-33,-2,-26,2,-31,2,-29,0,-33,2,-30,0,-29,1,-31,2,-28,1,-26,4,-31,3,-29,4,-26,1,-35,1,-25,7,-31,7,-30,2,-35,4,-29,0,-28,3,-31,2,-29,1,-26,1,-30,3,-29,1,-25,0,-29,-2,-24,2,-26,0,-24,-3,-28,-6,-20,-4,-24,-4,-19,-7,-20,-4,-18,-7,-19,-6,-17,-7,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031931432,2026-06-21T17:52:11.432,safe,posture,mhw,standing_still,t017,"CSI_DATA,535000,1a:00:00:00:00:00,-43,11,-99,18,28,11,517215693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,1,-7,1,-7,2,-8,1,-8,1,-9,1,-11,0,-13,1,-12,0,-13,-2,-13,-1,-14,0,-14,-1,-13,-1,-18,-1,-15,-1,-15,-3,-17,-1,-15,-6,-19,-4,-19,-1,-20,-3,-18,-3,-22,-2,-20,-3,-19,-4,-23,-3,-22,-3,-20,-2,-22,-3,-19,-3,-22,-1,-22,0,-22,0,-24,-1,-23,-1,-23,-1,-25,0,-26,0,-25,0,-28,0,-26,1,-28,1,-22,2,-24,3,-26,4,-28,6,-30,6,-31,6,-28,4,-34,7,-34,6,-33,6,-33,4,-34,6,-33,8,0,0,0,0,0,0,6,35,6,37,6,29,6,36,6,39,2,31,4,35,4,31,4,35,4,29,7,26,7,33,9,33,8,33,4,30,7,31,9,29,11,30,9,30,12,29,13,25,12,31,11,23,12,25,11,25,15,29,14,28,12,24,13,29,15,28,13,29,14,28,14,29,14,26,12,28,12,24,13,28,13,26,13,26,13,30,9,29,8,28,8,28,7,29,6,28,7,28,3,24,4,25,2,20,3,23,2,23,2,23,1,23,-1,20,-2,19,-4,19,-6,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931445,2026-06-21T17:52:11.445,safe,posture,mhw,standing_still,t017,"CSI_DATA,535001,1a:00:00:00:00:00,-43,11,-99,18,28,11,517226693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,7,-3,4,-3,7,-4,6,-4,8,-4,7,-4,9,-4,11,-6,11,-6,11,-3,14,-4,12,-6,15,-4,15,-6,14,-6,17,-6,15,-4,14,-3,15,-6,14,-6,19,-4,19,-4,17,-2,20,-3,19,-3,19,-2,24,-6,20,-4,19,-6,20,-4,20,-6,19,-7,19,-7,23,-7,23,-8,23,-6,22,-6,23,-8,24,-9,25,-8,23,-13,23,-12,24,-12,22,-12,24,-13,24,-14,24,-13,25,-14,28,-13,25,-15,29,-17,31,-14,29,-14,30,-17,29,-17,30,-15,0,0,0,0,0,0,-18,-34,-14,-31,-15,-28,-14,-30,-15,-33,-12,-33,-15,-29,-15,-31,-12,-30,-12,-30,-17,-28,-12,-29,-18,-29,-15,-28,-12,-28,-14,-28,-15,-25,-14,-26,-14,-29,-17,-24,-18,-25,-17,-28,-15,-20,-15,-22,-15,-23,-22,-24,-18,-23,-15,-22,-19,-24,-19,-24,-15,-26,-19,-26,-19,-24,-19,-24,-17,-24,-17,-24,-15,-23,-18,-24,-14,-24,-15,-28,-14,-26,-11,-25,-12,-26,-11,-26,-11,-26,-9,-23,-8,-25,-6,-25,-3,-24,-3,-22,-3,-22,-2,-20,-3,-22,1,-22,2,-19,3,-19,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931467,2026-06-21T17:52:11.467,safe,posture,mhw,standing_still,t017,"CSI_DATA,535003,1a:00:00:00:00:00,-43,11,-99,14,29,11,517248693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,2,-7,4,-7,4,-8,4,-7,6,-9,8,-8,6,-7,7,-9,6,-8,9,-12,8,-12,9,-9,9,-11,12,-9,11,-9,12,-12,12,-12,14,-12,18,-9,17,-9,14,-8,15,-8,17,-13,17,-12,17,-12,15,-11,19,-9,17,-9,17,-12,18,-12,23,-13,23,-8,19,-9,20,-11,19,-9,19,-11,22,-15,19,-14,18,-13,20,-12,18,-15,22,-15,22,-18,26,-18,24,-15,23,-17,26,-14,22,-15,25,-18,28,-24,23,-17,28,-19,29,-17,26,-20,29,-19,31,-18,0,0,0,0,0,0,-15,-29,-17,-26,-20,-34,-15,-31,-13,-26,-15,-31,-14,-28,-17,-31,-14,-28,-14,-33,-13,-33,-11,-28,-11,-26,-11,-26,-15,-29,-14,-25,-15,-26,-14,-25,-12,-25,-13,-23,-15,-24,-15,-24,-15,-28,-15,-29,-12,-26,-11,-25,-13,-25,-18,-28,-13,-25,-15,-26,-13,-23,-13,-26,-13,-26,-15,-25,-13,-26,-13,-34,-9,-30,-8,-30,-7,-30,-6,-26,-7,-26,-8,-30,-6,-28,-6,-25,-3,-25,-3,-26,-3,-26,-1,-26,2,-29,6,-23,3,-23,6,-20,6,-19,8,-22,6,-20,7,-15,8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031931479,2026-06-21T17:52:11.479,safe,posture,mhw,standing_still,t017,"CSI_DATA,535004,1a:00:00:00:00:00,-43,11,-99,19,28,11,517259693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,2,-8,0,-7,0,-10,1,-8,0,-9,1,-10,1,-11,0,-13,0,-13,-1,-14,-2,-14,-3,-14,-2,-14,-3,-16,-4,-15,-4,-17,-5,-15,-5,-15,-7,-19,-8,-19,-7,-20,-9,-15,-8,-17,-9,-17,-9,-19,-11,-19,-9,-20,-11,-17,-10,-16,-11,-16,-10,-17,-10,-19,-11,-20,-10,-22,-10,-21,-11,-20,-13,-20,-13,-22,-13,-23,-10,-23,-14,-22,-13,-26,-15,-20,-10,-23,-10,-24,-14,-27,-11,-27,-13,-28,-15,-24,-16,-28,-19,-29,-17,-28,-19,-27,-19,-27,-16,-27,-19,0,0,0,0,0,0,-22,28,-24,29,-17,24,-23,27,-27,29,-21,21,-24,27,-21,22,-26,26,-21,22,-19,23,-21,22,-23,26,-24,24,-23,20,-21,21,-20,23,-23,22,-21,21,-21,23,-19,22,-23,22,-16,20,-17,21,-20,22,-19,24,-23,24,-21,20,-23,20,-20,22,-24,21,-22,21,-24,21,-22,20,-26,19,-22,16,-23,21,-24,19,-24,19,-27,17,-28,15,-26,10,-26,10,-28,10,-24,8,-27,8,-23,4,-26,5,-20,3,-23,3,-22,1,-21,0,-23,0,-20,-1,-17,-3,-19,-7,-17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031931489,2026-06-21T17:52:11.489,safe,posture,mhw,standing_still,t017,"CSI_DATA,535005,1a:00:00:00:00:00,-43,11,-99,23,27,11,517270693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,7,-1,10,1,8,-1,9,0,8,0,7,-1,11,-1,11,0,13,0,13,0,14,0,13,-1,15,-1,13,-3,20,0,17,-2,19,-3,14,0,14,-2,16,-1,19,-2,21,-2,19,-4,19,-1,20,-4,22,-1,21,-3,23,-1,20,-1,22,-1,20,0,22,-1,22,3,23,4,24,1,24,1,22,2,26,4,27,5,23,5,28,4,26,9,27,4,21,11,27,8,26,13,26,11,29,11,32,9,27,11,29,11,29,15,32,14,29,11,29,16,29,0,0,0,0,0,0,32,-15,38,-16,26,-14,30,-15,33,-19,29,-11,33,-19,28,-16,32,-16,23,-15,27,-15,26,-17,27,-20,27,-21,24,-16,24,-17,24,-20,24,-20,22,-19,26,-22,19,-21,22,-22,16,-19,17,-21,20,-26,19,-24,21,-26,19,-22,20,-23,16,-26,20,-26,17,-24,21,-27,17,-23,17,-26,16,-21,16,-26,17,-23,16,-26,20,-26,20,-23,20,-19,22,-20,22,-23,20,-21,21,-20,19,-17,20,-21,14,-13,17,-15,17,-13,17,-14,19,-13,17,-11,17,-9,19,-7,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031931501,2026-06-21T17:52:11.501,safe,posture,mhw,standing_still,t017,"CSI_DATA,535006,1a:00:00:00:00:00,-43,11,-99,14,29,11,517281693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-1,-7,-3,-7,-3,-8,-4,-8,-3,-9,-4,-11,-6,-9,-4,-11,-6,-11,-7,-11,-8,-11,-8,-9,-8,-9,-11,-12,-13,-12,-12,-11,-13,-8,-13,-11,-14,-13,-14,-6,-15,-9,-18,-8,-17,-9,-17,-8,-19,-7,-19,-6,-17,-6,-22,-6,-20,-6,-20,-7,-19,-11,-22,-6,-20,-8,-20,-7,-22,-8,-23,-7,-24,-4,-25,-9,-25,-9,-23,-6,-26,-7,-24,-11,-25,-4,-22,-9,-29,-6,-26,-11,-25,-6,-30,-7,-30,-4,-30,-3,-29,-3,-33,-4,-34,-6,-34,-2,-33,-7,-34,0,0,0,0,0,0,-31,0,-39,-2,-33,1,-34,-2,-37,-1,-31,-2,-37,-3,-33,-4,-34,-7,-31,-6,-31,-4,-34,-4,-29,-7,-31,-4,-30,-6,-29,-6,-33,-4,-29,-6,-28,-6,-31,-8,-30,-4,-30,-8,-28,-6,-29,-7,-30,-8,-26,-8,-31,-7,-29,-6,-28,-9,-30,-9,-29,-11,-28,-8,-29,-14,-28,-12,-26,-9,-26,-14,-29,-14,-24,-15,-26,-15,-24,-18,-23,-18,-22,-20,-22,-22,-20,-20,-18,-19,-15,-23,-12,-23,-14,-22,-9,-20,-12,-22,-7,-22,-8,-19,-4,-19,-2,-20,-1,-19,0,-18,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931511,2026-06-21T17:52:11.511,safe,posture,mhw,standing_still,t017,"CSI_DATA,535007,1a:00:00:00:00:00,-44,11,-99,18,28,11,517292693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,9,-1,7,-1,8,-1,7,-1,11,-1,12,-1,9,0,12,-2,11,0,12,-1,14,-1,14,-1,14,-1,15,1,15,0,15,1,15,0,19,-1,20,1,19,2,19,2,17,3,20,2,20,2,19,1,20,2,22,3,18,1,23,0,20,1,25,1,23,4,22,1,20,2,22,1,20,0,24,-2,22,-2,22,-2,23,-1,22,-6,25,-7,28,-4,34,-6,24,-1,26,-6,30,-1,25,-4,29,-6,33,-9,28,-12,33,-6,31,-6,31,-11,33,-7,35,-9,0,0,0,0,0,0,-8,-35,-4,-33,-11,-41,-6,-35,-7,-29,-9,-34,-7,-28,-8,-35,-11,-29,-7,-36,-7,-34,-4,-29,-8,-29,-4,-28,-9,-33,-11,-30,-12,-28,-9,-26,-9,-30,-9,-22,-14,-26,-12,-25,-13,-30,-12,-30,-12,-25,-13,-26,-9,-26,-17,-25,-14,-26,-13,-25,-13,-23,-13,-29,-15,-23,-17,-25,-15,-26,-18,-35,-8,-29,-11,-28,-8,-29,-7,-26,-9,-26,-11,-28,-8,-28,-7,-24,-6,-26,-7,-23,-7,-26,-3,-25,-2,-29,-2,-22,-1,-24,3,-22,1,-19,2,-18,2,-20,3,-20,6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931522,2026-06-21T17:52:11.522,safe,posture,mhw,standing_still,t017,"CSI_DATA,535008,1a:00:00:00:00:00,-43,11,-99,17,28,11,517303693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-2,-8,-1,-6,-2,-8,-3,-7,-5,-10,-3,-10,-1,-8,-6,-11,-3,-10,-6,-12,-7,-11,-7,-12,-6,-10,-6,-15,-5,-12,-8,-16,-6,-13,-10,-16,-6,-17,-3,-16,-10,-17,-7,-16,-10,-18,-12,-17,-12,-16,-11,-15,-11,-18,-10,-13,-15,-16,-11,-17,-20,-20,-13,-16,-16,-15,-16,-15,-16,-15,-15,-12,-20,-12,-20,-12,-21,-10,-22,-15,-21,-6,-26,-8,-25,-8,-32,-10,-25,-12,-27,-7,-27,-8,-26,-7,-28,-6,-32,-1,-31,0,-33,-3,-31,-2,-35,1,-37,2,-35,0,0,0,0,0,0,0,1,39,2,32,6,40,2,35,5,28,5,37,6,28,7,37,6,27,8,36,8,32,6,28,12,28,8,26,13,28,16,27,17,25,15,23,17,28,16,18,21,23,18,22,23,23,20,23,18,22,21,21,18,18,25,17,25,16,25,15,22,16,27,21,22,11,27,16,25,16,32,20,22,18,26,15,25,18,23,17,23,15,27,15,25,11,21,11,22,16,21,8,25,13,20,15,25,18,16,12,20,12,15,12,16,13,13,12,16,13,13,12,13,13,0,0,0,0,0,0,0,0,0,0]"""
