pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031931531,2026-06-21T17:52:11.531,safe,posture,mhw,standing_still,t017,"CSI_DATA,535009,1a:00:00:00:00:00,-43,11,-99,18,28,11,517314693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,1,8,0,8,0,8,0,9,0,11,1,12,0,9,0,11,-2,12,-2,12,-2,13,-3,14,-2,12,-4,15,-3,17,-4,18,-4,15,-9,15,-8,18,-4,15,-7,19,-7,19,-8,19,-8,17,-9,18,-7,17,-12,18,-9,20,-7,19,-8,19,-11,22,-11,20,-9,20,-8,18,-8,23,-9,23,-8,24,-6,24,-6,23,-11,26,-11,24,-7,25,-11,24,-7,30,-9,26,-6,28,-8,28,-9,30,-9,29,-11,28,-9,29,-11,33,-11,31,-11,30,-13,33,0,0,0,0,0,0,31,13,36,13,34,13,30,12,31,15,30,14,34,17,30,17,31,14,30,15,29,12,30,12,26,13,31,9,30,12,29,9,30,8,29,11,26,9,29,14,29,9,30,11,28,9,29,9,30,8,25,8,30,7,30,6,29,7,29,7,29,9,28,8,30,13,29,12,28,12,28,12,30,12,28,15,29,12,24,14,26,14,26,17,24,19,24,15,20,15,20,19,17,19,18,17,15,17,17,19,12,17,14,17,11,18,11,19,9,20,7,15,4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931545,2026-06-21T17:52:11.545,safe,posture,mhw,standing_still,t017,"CSI_DATA,535010,1a:00:00:00:00:00,-43,11,-99,18,28,11,517325693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,-1,-8,0,-8,1,-8,2,-11,1,-11,1,-11,2,-9,2,-12,1,-12,2,-12,3,-13,2,-14,4,-13,7,-15,4,-15,6,-17,7,-15,6,-15,6,-17,11,-17,9,-14,9,-17,9,-17,9,-18,9,-17,9,-17,12,-17,13,-18,12,-15,13,-17,13,-19,13,-19,11,-20,12,-18,11,-18,13,-20,13,-20,13,-22,12,-22,15,-20,15,-22,12,-23,13,-19,14,-25,14,-25,12,-25,14,-24,13,-26,15,-28,14,-25,18,-26,20,-29,19,-29,18,-26,18,-29,0,0,0,0,0,0,-25,-22,-26,-19,-29,-20,-26,-22,-25,-23,-25,-20,-25,-24,-24,-23,-25,-22,-24,-24,-23,-23,-24,-20,-22,-22,-25,-18,-24,-19,-24,-18,-26,-17,-25,-17,-22,-18,-23,-19,-23,-17,-24,-18,-23,-18,-24,-18,-25,-18,-22,-17,-24,-19,-25,-17,-24,-18,-25,-18,-23,-20,-23,-17,-22,-22,-22,-23,-22,-19,-20,-22,-23,-23,-19,-23,-20,-22,-15,-23,-17,-22,-17,-24,-15,-24,-14,-24,-14,-23,-11,-24,-8,-24,-11,-20,-4,-23,-6,-24,-4,-23,-2,-22,-1,-18,-2,-23,2,-23,1,-17,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931554,2026-06-21T17:52:11.554,safe,posture,mhw,standing_still,t017,"CSI_DATA,535011,1a:00:00:00:00:00,-43,11,-99,18,28,11,517336693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-3,7,-2,6,-4,8,-3,8,-4,8,-2,8,-4,8,-3,12,-4,11,-4,11,-7,12,-8,12,-7,12,-8,13,-8,12,-8,14,-8,14,-8,14,-7,17,-7,13,-9,18,-11,15,-9,15,-12,18,-8,17,-13,17,-12,19,-8,17,-8,20,-9,18,-9,22,-7,19,-8,22,-6,23,-7,24,-6,20,-6,23,-6,24,-4,24,-7,25,-2,24,-4,26,-3,28,-2,26,0,24,1,28,0,29,2,30,0,30,2,30,2,33,0,34,1,31,1,35,3,36,6,33,0,0,0,0,0,0,35,-6,35,-4,36,-6,34,-4,35,-6,35,-3,31,-6,35,-7,31,-7,31,-7,30,-8,29,-7,31,-14,31,-8,30,-7,29,-13,29,-13,28,-9,30,-13,24,-13,25,-15,28,-13,25,-15,23,-15,24,-15,24,-19,25,-17,22,-17,24,-20,20,-18,24,-17,25,-20,20,-20,23,-22,23,-18,22,-22,23,-18,23,-22,23,-20,23,-18,23,-17,23,-17,24,-17,23,-15,25,-13,20,-14,22,-14,23,-13,22,-12,19,-11,20,-11,20,-8,22,-8,19,-8,18,-4,20,-3,19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031931566,2026-06-21T17:52:11.566,safe,posture,mhw,standing_still,t017,"CSI_DATA,535012,1a:00:00:00:00:00,-44,11,-99,19,28,11,517347693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,1,9,-1,7,0,10,0,9,1,10,0,11,-1,10,0,13,-1,10,1,13,1,15,1,15,1,14,2,17,3,15,1,19,3,14,1,17,1,21,1,21,3,21,2,17,2,20,3,20,1,22,4,21,2,22,3,21,0,22,2,19,1,22,-1,23,0,22,-2,26,-3,24,-1,24,0,24,-1,27,-3,23,-4,28,-4,23,-4,27,-7,22,-5,26,-10,26,-9,27,-13,28,-13,29,-10,28,-8,32,-10,32,-11,30,-11,32,-10,29,-11,30,-14,0,0,0,0,0,0,-10,-34,-15,-36,-13,-28,-15,-32,-16,-38,-10,-29,-13,-35,-14,-26,-16,-34,-15,-26,-16,-26,-17,-27,-19,-28,-19,-29,-15,-24,-17,-26,-19,-24,-20,-27,-17,-24,-21,-26,-20,-20,-19,-24,-19,-17,-21,-17,-21,-22,-24,-21,-24,-22,-21,-20,-22,-21,-26,-20,-24,-22,-23,-19,-26,-23,-23,-17,-23,-20,-21,-17,-24,-17,-22,-19,-24,-17,-23,-21,-22,-22,-17,-22,-20,-22,-20,-22,-17,-21,-17,-22,-11,-19,-15,-22,-13,-16,-15,-19,-13,-19,-14,-19,-11,-17,-10,-22,-5,-17,-5,-19,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031931576,2026-06-21T17:52:11.576,safe,posture,mhw,standing_still,t017,"CSI_DATA,535013,1a:00:00:00:00:00,-43,11,-99,18,28,11,517358693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,8,0,8,1,11,1,8,1,8,0,12,-1,8,0,11,-3,9,-1,13,0,14,-2,14,1,13,-2,18,-1,13,-2,17,-1,14,-1,19,-2,19,-1,18,-3,20,-4,17,-3,20,-3,20,-3,20,-3,20,-6,24,-2,17,-1,23,-3,20,-2,25,-3,22,-2,23,-3,24,-1,22,-1,20,2,24,2,23,1,22,0,26,7,22,6,28,3,26,4,33,1,26,4,29,1,28,6,28,3,29,9,33,11,30,7,34,6,33,9,33,9,34,7,31,0,0,0,0,0,0,36,-8,31,-7,39,-11,35,-6,28,-7,37,-9,29,-9,36,-11,26,-7,35,-8,31,-8,29,-4,30,-11,25,-7,31,-9,28,-13,28,-13,25,-12,30,-11,22,-12,29,-18,25,-13,28,-15,28,-13,26,-12,25,-15,23,-12,24,-19,25,-18,24,-18,23,-15,29,-15,20,-17,24,-19,25,-14,31,-22,28,-14,26,-14,29,-13,24,-13,24,-11,26,-14,26,-14,20,-12,26,-9,22,-12,26,-11,24,-8,29,-7,22,-2,23,-3,20,-1,20,-2,18,0,23,-1,18,-1,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031931589,2026-06-21T17:52:11.589,safe,posture,mhw,standing_still,t017,"CSI_DATA,535014,1a:00:00:00:00:00,-43,11,-99,14,29,11,517369693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,6,-4,6,-4,7,-6,6,-4,7,-6,6,-6,8,-6,9,-9,9,-6,8,-4,12,-6,13,-8,12,-7,14,-7,13,-8,14,-7,15,-6,14,-9,14,-7,19,-6,18,-8,18,-8,18,-4,19,-7,19,-7,20,-7,22,-7,19,-9,20,-8,20,-7,19,-8,18,-9,18,-11,22,-11,22,-11,20,-11,20,-9,20,-9,20,-13,23,-13,19,-15,20,-17,22,-14,22,-15,19,-17,20,-19,22,-18,23,-19,25,-20,25,-19,25,-22,26,-22,24,-19,28,-23,26,-23,24,-23,0,0,0,0,0,0,-23,-30,-20,-29,-20,-26,-23,-26,-22,-26,-18,-28,-20,-24,-22,-28,-19,-26,-18,-23,-22,-23,-18,-24,-24,-24,-20,-24,-18,-23,-19,-24,-20,-23,-22,-23,-22,-24,-23,-19,-22,-18,-23,-22,-20,-17,-23,-18,-23,-19,-26,-19,-23,-19,-22,-19,-24,-20,-24,-18,-24,-19,-25,-22,-25,-17,-24,-17,-22,-20,-23,-19,-22,-19,-24,-17,-23,-20,-24,-22,-19,-20,-18,-22,-18,-23,-17,-23,-15,-23,-15,-20,-15,-20,-13,-23,-13,-20,-11,-18,-12,-20,-8,-20,-9,-22,-6,-19,-3,-19,-4,-18,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031931598,2026-06-21T17:52:11.598,safe,posture,mhw,standing_still,t017,"CSI_DATA,535015,1a:00:00:00:00:00,-44,11,-99,17,28,11,517380693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-2,-7,-2,-7,-5,-7,-5,-8,-2,-10,-3,-8,-3,-12,-3,-10,-5,-12,-5,-12,-6,-12,-5,-13,-3,-13,-7,-15,-5,-16,-7,-15,-7,-16,-5,-15,-3,-12,-6,-20,-5,-17,-7,-18,-7,-20,-7,-18,-5,-18,-6,-21,-7,-20,-3,-22,-3,-20,-3,-22,-1,-20,-1,-21,0,-22,2,-23,2,-22,1,-23,2,-22,5,-23,3,-26,3,-22,7,-26,8,-26,8,-26,11,-22,11,-25,12,-23,12,-25,16,-25,16,-26,17,-27,17,-28,18,-26,18,-27,22,-27,25,-25,22,0,0,0,0,0,0,25,28,23,26,26,22,25,26,26,20,23,25,25,21,26,21,23,21,26,20,27,16,25,17,31,15,27,15,26,13,30,12,27,10,28,12,30,13,27,6,30,3,30,7,30,3,28,3,28,2,32,1,30,1,28,2,31,0,30,-2,30,0,35,0,30,-5,30,-5,28,-1,32,-3,28,-2,28,-6,30,-3,32,-6,28,-2,30,-2,28,-5,27,-5,30,-1,25,-3,26,-1,26,0,26,-1,20,-1,22,-1,22,1,22,1,21,1,20,3,18,2,18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031931612,2026-06-21T17:52:11.612,safe,posture,mhw,standing_still,t017,"CSI_DATA,535016,1a:00:00:00:00:00,-43,11,-99,17,28,11,517394083,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,5,6,5,5,6,6,6,7,7,6,7,7,8,7,10,8,7,10,8,10,10,8,8,11,11,13,11,12,11,12,12,15,8,11,12,12,13,15,13,15,15,15,12,13,13,15,15,12,15,17,15,16,17,13,15,13,16,16,16,12,16,11,18,11,20,11,22,10,21,10,20,11,22,7,23,10,23,10,25,8,25,8,27,6,22,5,25,3,27,2,30,-1,30,0,31,1,28,2,31,3,35,2,31,1,33,1,35,-2,33,-1,0,0,0,0,0,0,-2,-36,-2,-37,-3,-30,-3,-35,-6,-35,-1,-33,-5,-33,-5,-33,-5,-35,-8,-30,-10,-28,-7,-28,-12,-31,-12,-28,-7,-27,-13,-27,-15,-26,-15,-28,-13,-28,-15,-27,-16,-22,-15,-27,-15,-20,-18,-21,-18,-21,-22,-22,-22,-22,-18,-21,-23,-22,-23,-20,-21,-23,-23,-20,-23,-21,-23,-20,-22,-22,-23,-17,-22,-18,-25,-17,-25,-16,-25,-18,-23,-18,-20,-20,-20,-20,-22,-20,-21,-20,-20,-17,-16,-20,-17,-17,-15,-16,-16,-16,-13,-16,-15,-17,-15,-18,-12,-16,-10,-16,-10,-18,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031931623,2026-06-21T17:52:11.623,safe,posture,mhw,standing_still,t017,"CSI_DATA,535017,1a:00:00:00:00:00,-44,11,-99,14,29,11,517402693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,9,0,7,0,9,1,7,0,12,-1,11,-1,9,-2,11,-3,9,-2,12,-3,13,-2,13,-3,12,-4,15,-4,13,-6,17,-4,14,-9,15,-9,17,-7,13,-9,17,-9,13,-11,15,-12,18,-11,17,-12,17,-15,17,-9,15,-13,19,-11,15,-15,24,-15,17,-14,18,-17,19,-12,17,-12,17,-13,22,-12,19,-12,18,-15,20,-7,20,-12,26,-14,22,-18,29,-13,22,-15,25,-17,23,-14,23,-15,25,-17,30,-13,26,-18,29,-18,24,-15,31,-20,30,-20,29,0,0,0,0,0,0,28,23,22,20,33,28,25,22,23,19,26,26,22,18,28,26,22,19,28,25,23,24,17,23,23,22,17,19,23,24,23,20,24,19,20,18,23,24,20,15,25,19,22,18,26,23,22,20,19,22,22,19,18,19,23,19,24,22,23,18,19,19,23,25,19,17,25,22,20,20,25,29,17,26,18,24,15,26,14,24,13,23,17,25,15,25,12,22,8,26,11,19,12,25,7,25,6,29,2,22,2,23,-1,23,1,19,0,19,-1,22,-1,19,-4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931631,2026-06-21T17:52:11.631,safe,posture,mhw,standing_still,t017,"CSI_DATA,535018,1a:00:00:00:00:00,-44,11,-99,15,29,11,517413693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,5,5,5,3,7,3,8,4,7,4,7,7,8,7,9,7,9,4,10,7,10,8,11,7,14,5,14,8,14,8,14,10,16,7,11,10,14,10,17,10,15,11,17,8,17,9,17,10,17,9,19,10,20,13,20,11,17,11,17,11,16,14,15,15,15,16,16,17,15,16,19,15,16,17,17,20,17,20,16,20,16,20,15,21,16,17,14,23,13,24,13,27,9,28,13,27,13,24,15,28,16,30,15,30,14,33,15,30,15,34,11,0,0,0,0,0,0,14,-30,15,-33,10,-27,13,-32,14,-35,14,-29,13,-33,13,-30,9,-34,8,-28,5,-29,7,-29,4,-34,5,-32,8,-28,4,-29,3,-32,5,-32,4,-28,1,-32,0,-29,2,-30,-1,-24,-2,-27,-3,-29,-4,-30,-3,-34,-1,-28,-3,-32,-5,-29,-2,-32,-5,-32,-4,-32,-4,-29,-4,-30,-4,-27,-7,-28,-5,-29,-7,-29,-7,-32,-3,-30,1,-28,-1,-28,0,-30,-1,-27,0,-28,2,-24,0,-26,2,-21,0,-23,1,-21,0,-23,2,-23,5,-22,3,-19,5,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031931642,2026-06-21T17:52:11.642,safe,posture,mhw,standing_still,t017,"CSI_DATA,535019,1a:00:00:00:00:00,-44,11,-99,23,27,11,517424693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,0,-8,0,-8,-1,-9,1,-10,-1,-10,-2,-10,0,-11,-1,-10,-1,-14,-1,-14,-2,-13,-1,-15,-1,-15,-3,-14,-3,-17,-3,-16,-2,-19,-4,-21,-5,-17,-4,-17,-4,-16,-5,-20,-3,-20,-5,-20,-4,-17,-4,-21,-4,-19,-5,-21,-2,-21,-3,-26,-3,-22,-4,-23,-3,-23,-4,-22,-2,-22,-1,-24,0,-23,-2,-23,0,-26,1,-22,3,-27,3,-26,4,-30,3,-28,3,-29,3,-29,2,-27,4,-30,4,-34,9,-29,5,-32,8,-34,4,-33,10,-34,8,-30,7,0,0,0,0,0,0,9,34,8,29,14,38,10,34,9,29,10,34,10,29,13,34,13,28,10,38,11,32,10,29,10,28,10,28,15,28,15,28,15,27,15,24,15,27,15,23,21,23,19,22,20,27,19,26,19,24,16,23,16,22,22,22,20,23,20,21,17,22,21,23,19,22,22,24,22,21,23,29,19,26,19,23,17,24,15,24,17,22,21,24,17,23,14,21,15,22,15,21,15,23,14,22,10,27,9,22,8,21,5,21,3,20,4,19,4,22,3,17,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931653,2026-06-21T17:52:11.653,safe,posture,mhw,standing_still,t017,"CSI_DATA,535020,1a:00:00:00:00:00,-43,11,-99,18,28,11,517435693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,6,-4,6,-4,4,-3,7,-4,8,-6,8,-6,8,-2,11,-6,11,-4,13,-4,13,-4,13,-3,13,-2,17,-1,17,-3,17,-2,17,0,18,-1,15,-1,18,1,18,3,22,2,20,3,20,3,19,2,20,2,22,4,20,4,20,4,23,4,23,6,22,6,22,4,22,7,22,6,23,6,23,8,23,7,23,4,23,8,25,9,25,8,25,11,28,9,26,9,26,7,26,12,28,11,29,12,25,14,29,14,31,18,29,18,26,18,30,19,0,0,0,0,0,0,20,-26,22,-28,22,-29,22,-28,23,-25,24,-24,24,-25,24,-24,25,-24,25,-20,24,-20,25,-24,23,-19,23,-22,24,-22,22,-18,25,-20,23,-19,22,-18,24,-18,24,-19,22,-19,24,-18,24,-18,24,-20,23,-14,25,-19,24,-18,26,-14,25,-17,26,-13,24,-18,29,-13,28,-13,28,-13,31,-11,33,-11,29,-8,30,-8,28,-4,29,-3,31,-3,30,0,28,0,25,-1,26,3,26,4,25,2,23,7,24,6,23,7,19,8,18,9,18,12,17,12,12,12,13,14,0,0,0,0,0,0,0,0,0,0]"""
1782031931664,2026-06-21T17:52:11.664,safe,posture,mhw,standing_still,t017,"CSI_DATA,535021,1a:00:00:00:00:00,-43,11,-99,18,28,11,517446693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-6,2,-7,0,-6,3,-9,2,-8,3,-8,3,-11,2,-13,3,-12,3,-11,4,-13,3,-13,3,-14,4,-12,4,-17,1,-14,4,-17,3,-15,2,-15,4,-14,1,-18,4,-20,3,-18,4,-20,2,-20,3,-22,2,-20,0,-23,0,-19,1,-20,-1,-18,-3,-22,-3,-22,-6,-22,-6,-23,-7,-23,-6,-24,-7,-23,-8,-24,-8,-23,-13,-25,-11,-20,-13,-24,-12,-18,-17,-20,-17,-22,-20,-19,-20,-22,-22,-22,-22,-20,-23,-23,-23,-23,-25,-22,-24,-22,-26,-22,-30,-18,0,0,0,0,0,0,-19,31,-22,31,-15,28,-17,30,-17,34,-15,26,-17,33,-13,30,-14,33,-11,28,-9,28,-11,29,-4,33,-7,34,-8,29,-6,30,-2,31,-3,34,0,30,0,31,2,29,2,30,3,24,6,26,4,29,9,30,9,30,7,29,8,30,12,29,11,30,13,28,12,31,13,26,12,28,13,23,17,26,15,26,17,26,15,28,13,29,11,25,12,26,12,26,11,25,14,26,9,24,11,24,8,19,11,20,9,22,12,20,11,20,8,19,4,17,4,19,2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931675,2026-06-21T17:52:11.675,safe,posture,mhw,standing_still,t017,"CSI_DATA,535022,1a:00:00:00:00:00,-44,11,-99,14,29,11,517457693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,4,4,7,7,7,6,9,6,9,6,8,7,9,8,9,8,12,8,9,8,12,8,11,7,12,9,12,11,13,12,12,11,15,11,14,8,14,11,14,9,14,14,15,13,14,14,14,14,14,14,14,14,13,17,14,15,14,19,17,18,15,19,14,18,13,18,12,19,9,22,9,22,11,22,8,22,8,23,6,26,7,25,4,31,7,28,7,29,3,30,3,26,2,29,2,33,-2,28,-3,31,1,35,0,35,-4,33,-2,36,-3,0,0,0,0,0,0,-4,-36,-4,-31,-9,-37,-6,-34,-8,-28,-9,-35,-9,-30,-9,-34,-11,-30,-11,-35,-13,-31,-12,-28,-13,-29,-12,-25,-17,-29,-17,-25,-18,-24,-17,-22,-17,-23,-18,-20,-23,-20,-22,-22,-23,-23,-24,-24,-22,-18,-18,-19,-24,-18,-28,-15,-25,-15,-24,-15,-24,-13,-26,-15,-24,-13,-28,-12,-28,-13,-31,-18,-26,-17,-25,-13,-26,-17,-23,-15,-24,-15,-29,-13,-25,-14,-22,-12,-22,-12,-23,-12,-23,-14,-20,-13,-23,-17,-18,-13,-19,-12,-15,-14,-14,-13,-15,-14,-15,-12,-13,-11,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031931688,2026-06-21T17:52:11.688,safe,posture,mhw,standing_still,t017,"CSI_DATA,535023,1a:00:00:00:00:00,-44,11,-99,19,28,11,517468693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-7,3,-7,2,-7,4,-9,4,-8,3,-7,4,-10,5,-11,4,-11,5,-10,5,-13,5,-13,7,-14,7,-11,8,-15,5,-13,11,-16,8,-13,7,-11,8,-14,7,-19,8,-20,9,-16,9,-17,9,-19,9,-20,8,-19,9,-21,7,-20,7,-20,4,-20,3,-21,4,-22,2,-22,3,-24,2,-23,3,-22,1,-23,1,-26,0,-23,0,-28,-1,-23,-2,-28,-3,-22,-5,-28,-5,-28,-10,-26,-9,-27,-9,-30,-9,-28,-8,-30,-10,-30,-11,-33,-8,-32,-10,-29,-15,-30,0,0,0,0,0,0,-33,14,-36,17,-26,15,-33,16,-35,19,-29,14,-32,17,-26,16,-30,17,-23,16,-24,19,-24,19,-26,23,-24,22,-22,17,-21,21,-21,24,-20,22,-20,22,-19,26,-15,23,-20,26,-11,22,-14,24,-15,26,-13,28,-14,28,-14,26,-14,28,-11,27,-13,29,-9,28,-13,30,-9,27,-10,29,-8,26,-9,30,-9,28,-8,29,-10,30,-10,28,-13,24,-11,29,-11,26,-10,24,-11,27,-10,20,-11,23,-10,19,-11,22,-10,21,-10,19,-10,20,-11,19,-13,13,-14,14,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031931696,2026-06-21T17:52:11.696,safe,posture,mhw,standing_still,t017,"CSI_DATA,535024,1a:00:00:00:00:00,-43,11,-99,19,28,11,517479693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,4,7,3,5,4,8,3,7,3,9,3,10,4,9,4,13,2,13,4,11,2,13,3,14,1,14,1,19,2,15,1,16,0,15,1,17,3,20,0,17,0,20,0,20,-2,20,-1,20,-2,23,-2,19,-4,23,-2,20,-2,23,-3,19,-2,24,-4,23,-2,22,-2,23,-2,26,-1,22,-4,23,-2,27,0,24,-3,29,-3,24,0,28,-1,22,0,30,-2,28,2,29,-2,30,-2,30,-4,29,-4,32,-3,33,-4,38,-4,35,-5,33,-2,35,0,0,0,0,0,0,34,7,40,8,32,8,34,7,39,8,29,10,36,11,29,10,35,10,28,9,29,8,32,9,29,10,34,8,29,10,28,8,30,7,29,10,24,7,34,10,28,7,30,9,26,7,28,7,33,7,28,8,33,8,28,8,29,9,30,7,29,9,27,8,33,13,27,10,28,10,23,10,30,11,26,15,28,11,27,15,26,16,23,17,21,20,23,20,21,15,20,21,16,20,19,19,11,16,14,17,10,19,13,19,9,19,7,21,7,19,4,17,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931708,2026-06-21T17:52:11.708,safe,posture,mhw,standing_still,t017,"CSI_DATA,535025,1a:00:00:00:00:00,-44,11,-99,19,28,11,517490693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-7,-4,-4,-2,-5,-5,-7,-4,-7,-5,-8,-5,-7,-8,-9,-8,-7,-7,-9,-8,-10,-8,-9,-9,-10,-8,-10,-10,-9,-8,-13,-13,-11,-10,-15,-14,-13,-16,-14,-14,-13,-14,-10,-13,-16,-14,-15,-14,-15,-14,-13,-14,-14,-15,-14,-13,-19,-14,-15,-13,-20,-16,-16,-16,-16,-13,-17,-15,-16,-13,-17,-10,-22,-10,-20,-11,-20,-9,-22,-11,-22,-7,-27,-8,-26,-8,-29,-13,-24,-11,-28,-9,-27,-13,-24,-8,-27,-8,-34,-5,-29,-5,-32,-8,-33,-8,-33,-4,-34,-7,-33,-4,0,0,0,0,0,0,-8,32,-5,30,-4,40,-8,34,-2,28,-3,36,-3,32,-2,36,0,29,-5,38,-3,33,-3,30,-1,29,-2,29,3,34,2,32,4,30,3,27,3,30,4,27,8,32,5,29,8,35,5,32,7,28,4,28,7,27,11,29,13,29,10,28,9,27,9,30,11,24,13,28,10,27,13,36,7,30,9,28,7,30,7,27,8,27,13,28,8,27,8,23,4,26,7,23,7,28,4,23,3,29,0,23,0,23,-2,22,-1,21,-2,20,-1,22,-1,19,-2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031931718,2026-06-21T17:52:11.718,safe,posture,mhw,standing_still,t017,"CSI_DATA,535026,1a:00:00:00:00:00,-43,11,-99,18,28,11,517501693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,2,4,3,7,4,6,2,9,4,9,6,7,4,9,6,8,6,12,7,12,7,12,7,12,7,13,9,13,7,14,8,13,8,15,13,13,12,9,13,14,11,13,12,18,13,18,12,17,12,18,12,17,14,14,12,20,12,17,11,22,15,18,14,18,12,18,13,18,12,17,8,24,7,22,9,19,7,23,12,22,6,26,6,25,7,33,12,26,11,26,7,25,11,24,7,28,7,34,3,29,2,33,6,33,6,35,2,36,6,33,7,0,0,0,0,0,0,8,-34,4,-31,4,-40,7,-36,4,-26,6,-37,3,-29,3,-37,2,-29,6,-37,4,-34,6,-28,3,-30,3,-28,0,-35,-1,-30,-2,-31,-1,-29,0,-33,-3,-25,-6,-31,-3,-28,-4,-34,-1,-31,-3,-28,-2,-28,-3,-25,-9,-30,-8,-30,-8,-28,-6,-26,-8,-31,-7,-25,-8,-30,-8,-26,-8,-39,-2,-31,-3,-29,-2,-31,-1,-26,-4,-26,-8,-30,-4,-29,-4,-25,-1,-26,-2,-23,-2,-26,0,-24,1,-30,6,-22,3,-24,7,-19,4,-18,6,-20,2,-20,3,-17,7,-17,0,0,0,0,0,0,0,0,0,0]"""
