pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031931732,2026-06-21T17:52:11.732,safe,posture,mhw,standing_still,t017,"CSI_DATA,535027,1a:00:00:00:00:00,-43,11,-99,18,28,11,517512693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-6,-3,-4,-6,-8,-6,-7,-7,-8,-8,-8,-6,-7,-7,-7,-6,-8,-8,-11,-8,-11,-8,-11,-9,-11,-7,-12,-8,-12,-8,-15,-9,-13,-8,-15,-9,-19,-11,-15,-6,-15,-7,-15,-12,-19,-9,-17,-9,-17,-9,-18,-8,-18,-8,-18,-11,-19,-11,-18,-13,-23,-11,-20,-11,-19,-11,-19,-11,-17,-13,-17,-17,-20,-14,-18,-14,-15,-14,-17,-17,-17,-18,-17,-19,-17,-22,-23,-18,-19,-20,-19,-19,-20,-19,-19,-22,-20,-25,-20,-23,-17,-23,-22,-24,-24,-26,-19,-25,-23,-25,-23,0,0,0,0,0,0,-25,25,-19,26,-23,30,-24,28,-19,20,-22,26,-20,24,-23,26,-19,25,-24,29,-22,25,-18,24,-18,20,-20,23,-19,28,-17,25,-18,25,-14,25,-15,24,-14,24,-13,25,-13,26,-14,30,-17,30,-14,25,-13,23,-13,25,-9,30,-12,29,-11,28,-12,25,-12,26,-12,25,-11,30,-11,29,-15,33,-15,28,-15,26,-17,25,-15,23,-14,23,-15,26,-17,24,-12,22,-14,20,-14,22,-17,20,-15,18,-20,20,-18,14,-17,17,-17,11,-15,11,-17,13,-18,12,-15,8,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031931742,2026-06-21T17:52:11.742,safe,posture,mhw,standing_still,t017,"CSI_DATA,535028,1a:00:00:00:00:00,-43,11,-99,17,28,11,517523693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-3,7,-6,6,-5,7,-5,6,-6,8,-6,8,-5,7,-6,10,-5,8,-8,10,-7,11,-6,12,-7,13,-10,13,-8,11,-8,15,-8,13,-7,15,-10,16,-11,17,-8,18,-8,16,-10,16,-8,17,-7,17,-10,18,-8,20,-6,20,-7,21,-7,18,-5,22,-3,21,-2,23,-5,22,-2,25,-1,21,0,22,2,23,1,25,1,27,6,23,3,26,6,26,8,27,6,23,10,26,12,26,12,27,11,27,12,27,16,27,17,32,13,28,16,28,18,27,20,27,0,0,0,0,0,0,28,-22,30,-20,27,-25,27,-21,23,-23,27,-22,25,-22,23,-23,22,-22,21,-23,18,-26,18,-23,15,-28,15,-26,17,-26,13,-27,11,-28,13,-26,13,-30,7,-26,7,-30,10,-28,5,-28,5,-28,5,-26,1,-32,2,-27,2,-27,1,-31,0,-28,1,-30,0,-33,-5,-30,-3,-30,-1,-30,-2,-32,-3,-30,-5,-28,-5,-30,-6,-31,-5,-26,-2,-28,-3,-28,-2,-30,-1,-30,-3,-26,-1,-27,1,-25,0,-25,-1,-21,-3,-23,0,-22,-2,-23,1,-20,2,-18,1,-20,5,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031931755,2026-06-21T17:52:11.755,safe,posture,mhw,standing_still,t017,"CSI_DATA,535029,1a:00:00:00:00:00,-45,11,-99,18,30,11,517536295,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,0,-7,0,-6,0,-8,0,-6,0,-7,0,-10,0,-11,0,-13,0,-11,-1,-12,0,-14,0,-15,-1,-14,-1,-18,-3,-14,-2,-17,-4,-13,-3,-15,-2,-19,-3,-18,-5,-20,-6,-16,-6,-19,-7,-19,-6,-19,-8,-19,-6,-21,-10,-18,-6,-19,-7,-17,-6,-23,-5,-21,-7,-22,-5,-22,-7,-23,-6,-21,-8,-24,-5,-27,-7,-24,-4,-25,-9,-23,-8,-25,-4,-20,-3,-27,-4,-27,-5,-29,-1,-31,-5,-31,-3,-27,-4,-31,-8,-32,-7,-34,-9,-33,-8,-31,-6,-34,-6,0,0,0,0,0,0,-9,32,-11,37,-7,27,-11,34,-13,36,-9,26,-13,36,-9,29,-12,34,-10,26,-8,28,-10,32,-9,30,-7,33,-10,26,-7,28,-6,31,-6,30,-7,27,-9,33,-5,25,-7,31,-3,24,-4,26,-5,30,-4,30,-4,32,-5,29,-6,32,-2,31,-5,31,-3,29,-9,34,-7,28,-9,29,-7,23,-6,31,-8,28,-6,29,-10,29,-12,28,-13,22,-14,25,-14,27,-12,22,-17,23,-15,17,-15,21,-10,13,-16,17,-17,15,-14,15,-17,14,-18,14,-14,9,-17,8,-16,6,0,0,0,0,0,0,0,0,0,0]"""
1782031931764,2026-06-21T17:52:11.764,safe,posture,mhw,standing_still,t017,"CSI_DATA,535030,1a:00:00:00:00:00,-44,11,-99,11,29,11,517545693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,16,16,-12,-14,-5,18,-8,16,21,-9,18,17,-8,8,8,-1,-6,-9,36,1,2,-9,16,-8,2,-9,16,-4,-5,-13,18,-12,6,-16,6,-9,9,-20,9,-13,13,-20,13,-13,17,-14,9,-18,10,-21,10,-18,10,-16,12,-20,10,-17,10,-18,14,-16,10,-18,13,-16,10,-18,17,-18,13,-20,14,-17,13,-20,14,-20,16,-17,16,-21,17,-21,14,-21,18,-16,13,-20,20,-22,17,-18,22,-22,20,-24,22,-22,18,-25,18,-25,18,-29,20,-29,18,-26,21,-25,21,0,0,0,0,0,0,20,28,22,34,17,24,16,30,21,36,14,28,17,33,13,26,16,32,14,25,16,25,18,28,17,28,20,29,14,28,16,25,20,26,17,26,14,24,16,29,16,24,17,28,14,20,17,24,18,25,17,24,20,28,18,24,18,26,20,24,18,28,16,22,16,32,13,26,14,28,12,24,17,26,12,26,16,26,12,28,9,29,6,28,6,29,8,30,5,26,2,29,0,24,2,25,1,18,1,25,-2,22,2,21,-4,21,-2,21,-6,17,-6,18,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031931777,2026-06-21T17:52:11.777,safe,posture,mhw,standing_still,t017,"CSI_DATA,535031,1a:00:00:00:00:00,-44,11,-99,23,27,11,517558648,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-8,0,-7,-2,-8,-2,-9,-2,-9,-2,-9,-3,-10,-2,-11,-2,-9,-3,-13,-2,-13,-3,-14,-2,-14,-1,-15,-4,-14,-2,-17,-2,-15,-5,-19,-4,-17,-5,-17,-3,-19,-4,-20,-4,-19,-3,-20,-5,-19,-4,-20,-4,-21,-7,-19,-3,-21,-3,-20,-3,-23,-3,-21,-3,-22,-2,-22,-2,-23,0,-22,-3,-24,1,-22,1,-23,3,-27,1,-22,5,-26,7,-27,4,-27,5,-24,2,-28,9,-26,4,-27,9,-29,9,-29,14,-29,14,-32,11,-30,11,-30,16,-35,14,-29,14,0,0,0,0,0,0,11,35,11,32,17,33,14,32,15,29,14,34,16,28,17,32,14,28,17,29,17,27,13,28,21,26,17,26,19,26,20,22,22,22,21,21,20,27,20,16,24,17,22,21,23,20,23,20,21,17,24,19,22,19,24,15,26,16,28,15,24,16,27,20,24,11,27,13,26,15,32,16,26,16,27,14,27,15,24,16,24,14,24,16,26,14,24,15,22,19,21,15,22,15,19,17,19,19,16,15,17,17,14,15,16,16,11,17,13,15,10,15,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031931787,2026-06-21T17:52:11.787,safe,posture,mhw,standing_still,t017,"CSI_DATA,535032,1a:00:00:00:00:00,-44,11,-99,18,28,11,517568868,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-2,-7,-1,-8,-2,-8,-3,-9,-3,-8,-2,-8,-4,-11,-4,-11,-7,-9,-7,-9,-8,-11,-8,-11,-9,-11,-9,-9,-11,-14,-9,-12,-14,-9,-13,-11,-12,-9,-9,-13,-15,-9,-18,-8,-15,-9,-18,-9,-17,-8,-18,-9,-19,-9,-17,-11,-19,-9,-20,-9,-19,-9,-19,-9,-18,-9,-20,-12,-22,-9,-20,-11,-20,-11,-22,-9,-22,-11,-25,-13,-20,-13,-22,-12,-24,-12,-25,-9,-22,-13,-23,-12,-24,-14,-26,-13,-30,-13,-28,-14,-30,-13,-31,-13,-31,-12,-30,-14,-33,-11,-31,0,0,0,0,0,0,-36,8,-33,8,-33,6,-33,8,-34,4,-34,3,-30,6,-36,4,-33,4,-31,3,-30,4,-28,2,-34,7,-30,2,-29,2,-30,1,-30,2,-31,2,-31,1,-29,4,-30,6,-31,2,-29,2,-29,4,-29,0,-31,3,-29,0,-28,1,-30,0,-29,1,-29,-2,-34,-3,-30,-1,-30,-1,-30,-3,-30,-2,-28,-4,-30,-4,-30,-4,-29,-8,-28,-8,-26,-11,-25,-12,-25,-11,-24,-14,-24,-11,-23,-14,-22,-14,-18,-15,-15,-14,-17,-15,-14,-17,-15,-18,-11,-17,-9,-18,-8,-17,-4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031931799,2026-06-21T17:52:11.799,safe,posture,mhw,standing_still,t017,"CSI_DATA,535033,1a:00:00:00:00:00,-44,11,-99,18,28,11,517578693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,1,-8,1,-8,0,-7,0,-12,1,-9,0,-8,-2,-12,0,-8,0,-11,-1,-14,-1,-14,-2,-13,-3,-17,-6,-13,-3,-15,-6,-15,-6,-17,-8,-18,-8,-13,-6,-15,-11,-13,-9,-15,-11,-15,-12,-15,-11,-14,-12,-18,-17,-12,-11,-17,-13,-14,-13,-20,-18,-15,-17,-17,-15,-15,-17,-15,-17,-15,-14,-18,-14,-15,-14,-15,-13,-17,-19,-20,-13,-20,-17,-18,-19,-24,-22,-17,-19,-19,-22,-17,-24,-18,-20,-20,-22,-25,-23,-23,-20,-23,-26,-18,-23,-22,-25,-23,-26,-18,-29,0,0,0,0,0,0,-34,18,-26,13,-35,15,-31,11,-28,11,-35,12,-25,14,-35,13,-26,9,-35,12,-31,11,-28,7,-30,11,-26,8,-29,8,-29,12,-29,11,-28,9,-31,7,-23,8,-30,8,-26,7,-33,9,-29,6,-28,4,-30,6,-25,4,-28,9,-30,7,-28,8,-26,4,-34,3,-26,6,-31,6,-29,1,-36,2,-29,-3,-31,-1,-30,-4,-28,-4,-25,-2,-28,-3,-28,-4,-24,-3,-26,-12,-22,-6,-26,-11,-22,-14,-26,-14,-15,-14,-17,-14,-13,-15,-13,-15,-13,-17,-13,-15,-11,-13,-8,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931808,2026-06-21T17:52:11.808,safe,posture,mhw,standing_still,t017,"CSI_DATA,535034,1a:00:00:00:00:00,-43,11,-99,18,28,11,517589693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,0,-6,-2,-8,-2,-6,-1,-11,0,-9,-1,-8,-2,-9,-1,-11,-3,-13,-3,-11,-2,-12,-2,-14,-3,-15,-2,-13,-2,-17,-4,-14,-3,-17,-2,-15,-6,-17,-8,-17,-2,-18,-8,-18,-4,-17,-7,-19,-7,-18,-7,-20,-7,-17,-8,-22,-8,-17,-11,-19,-11,-15,-13,-18,-13,-15,-15,-18,-15,-17,-17,-17,-17,-15,-18,-17,-20,-17,-20,-12,-23,-17,-19,-15,-24,-12,-20,-12,-26,-9,-26,-11,-28,-6,-29,-9,-30,-8,-28,-8,-30,-8,-31,-8,-31,-7,-33,-7,-33,-3,-33,0,0,0,0,0,0,0,-2,33,1,36,3,31,2,35,3,37,2,30,4,37,3,31,7,34,6,30,9,29,14,30,11,30,14,29,9,26,14,26,15,26,15,26,15,23,18,26,18,23,22,23,17,19,20,20,22,19,23,18,25,19,25,17,25,19,28,15,28,17,25,12,29,20,25,14,25,13,22,13,30,12,26,13,29,11,26,13,28,12,25,13,24,13,26,13,23,9,24,14,20,12,24,9,18,8,22,12,19,8,20,8,18,12,19,9,15,12,13,11,14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031931818,2026-06-21T17:52:11.818,safe,posture,mhw,standing_still,t017,"CSI_DATA,535035,1a:00:00:00:00:00,-43,11,-99,18,28,11,517600693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,2,7,1,7,3,8,2,8,2,9,2,11,3,11,2,9,3,9,2,12,3,13,3,13,3,14,2,14,3,14,4,15,2,15,2,17,3,19,6,19,3,18,3,18,3,22,2,20,2,20,2,20,1,19,1,20,2,20,0,22,0,24,-1,23,-2,23,-1,22,-2,22,-3,22,-4,24,-8,23,-7,22,-8,23,-9,24,-9,23,-11,24,-15,25,-15,24,-15,24,-17,23,-18,23,-18,23,-19,23,-23,22,-22,23,-22,26,-23,23,-25,23,-25,23,-28,0,0,0,0,0,0,-26,-20,-28,-18,-31,-19,-29,-19,-28,-17,-29,-17,-29,-17,-29,-15,-31,-11,-31,-15,-31,-14,-29,-9,-28,-12,-30,-8,-34,-8,-29,-4,-31,-2,-30,-2,-29,-2,-30,-3,-30,0,-30,2,-31,1,-30,1,-30,3,-28,2,-29,4,-29,11,-30,8,-29,9,-28,9,-26,9,-29,8,-26,12,-28,12,-31,11,-31,9,-30,8,-29,9,-26,8,-26,11,-28,12,-28,8,-25,11,-24,9,-24,8,-24,7,-24,8,-24,7,-25,4,-23,6,-20,4,-20,2,-20,4,-20,3,-17,3,-15,2,0,0,0,0,0,0,0,0,0,0]"""
1782031931829,2026-06-21T17:52:11.829,safe,posture,mhw,standing_still,t017,"CSI_DATA,535036,1a:00:00:00:00:00,-43,11,-99,18,28,11,517611693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,8,-2,7,-4,8,-2,7,-6,9,-4,8,-4,9,-6,9,-4,8,-7,12,-7,12,-8,11,-7,11,-8,12,-8,11,-9,13,-11,13,-13,14,-12,12,-13,9,-14,13,-17,12,-15,13,-15,12,-17,13,-15,11,-17,14,-14,12,-17,14,-14,12,-18,17,-18,14,-17,14,-17,15,-15,13,-15,14,-17,18,-17,15,-14,15,-17,17,-15,18,-17,22,-15,20,-22,23,-19,20,-18,20,-19,20,-18,19,-20,22,-22,26,-18,23,-22,24,-22,26,-23,26,-25,26,-22,26,0,0,0,0,0,0,25,23,23,23,28,26,25,23,18,23,24,26,22,22,24,26,22,22,24,28,23,24,20,23,22,23,19,22,23,25,22,22,22,22,22,19,23,20,18,19,24,20,23,19,25,22,23,20,22,19,20,19,22,19,25,20,23,20,22,19,19,18,24,20,20,20,25,20,23,19,25,26,19,25,19,24,19,24,15,22,17,24,19,24,15,25,14,22,13,24,13,22,12,24,11,23,8,26,7,24,6,22,3,20,2,19,2,20,1,23,0,20,-3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031931840,2026-06-21T17:52:11.840,safe,posture,mhw,standing_still,t017,"CSI_DATA,535037,1a:00:00:00:00:00,-44,11,-99,18,28,11,517622693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,9,-2,4,0,7,-2,7,-3,9,-2,11,-2,8,-2,11,-1,9,-2,12,-3,14,-3,13,-3,13,-6,13,-4,13,-3,17,-6,15,-6,17,-4,20,-4,19,-7,17,-6,17,-4,19,-7,18,-7,18,-6,17,-7,20,-7,18,-7,19,-12,18,-9,24,-12,20,-8,19,-8,20,-9,18,-11,18,-12,19,-15,18,-14,15,-14,18,-17,14,-17,18,-22,17,-20,20,-25,19,-19,18,-22,20,-19,15,-20,15,-25,17,-29,13,-26,17,-25,19,-28,14,-33,15,-30,18,-31,0,0,0,0,0,0,-30,-14,-28,-12,-37,-13,-30,-14,-26,-11,-33,-12,-29,-9,-35,-12,-30,-7,-35,-12,-33,-9,-30,-9,-28,-7,-26,-7,-34,-3,-30,-1,-30,-1,-28,-1,-30,-2,-26,1,-30,4,-31,3,-34,2,-33,2,-29,2,-28,1,-26,3,-30,12,-28,7,-28,8,-25,7,-30,8,-25,9,-28,13,-28,11,-36,9,-31,6,-29,7,-31,4,-25,3,-26,8,-29,11,-28,8,-23,7,-26,6,-24,7,-26,7,-25,6,-30,3,-23,0,-23,1,-20,-2,-19,-1,-19,0,-23,0,-19,0,-18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031931850,2026-06-21T17:52:11.850,safe,posture,mhw,standing_still,t017,"CSI_DATA,535038,1a:00:00:00:00:00,-44,11,-99,15,29,11,517633693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,1,-5,1,-8,0,-5,2,-10,0,-10,-1,-9,1,-11,1,-10,1,-14,0,-14,1,-14,2,-15,2,-14,0,-14,0,-19,2,-16,2,-20,2,-19,-2,-16,-4,-17,0,-19,-1,-22,2,-22,2,-20,2,-17,2,-22,1,-17,2,-22,5,-19,3,-26,3,-22,2,-22,3,-21,3,-21,4,-20,5,-23,10,-21,8,-20,9,-21,8,-19,13,-22,15,-23,15,-28,16,-24,11,-23,15,-27,14,-22,13,-23,17,-24,23,-22,19,-26,20,-28,20,-24,24,-24,22,-27,22,0,0,0,0,0,0,24,27,21,24,29,30,23,26,22,20,26,24,22,22,27,23,24,19,27,27,24,24,21,20,22,20,22,20,29,19,26,15,29,15,23,11,26,15,24,11,28,11,27,10,32,13,29,14,27,11,28,11,26,8,32,5,30,7,29,5,26,5,30,8,27,4,32,3,29,4,39,10,30,10,28,8,29,11,27,9,27,8,32,7,28,7,22,5,26,10,24,7,27,8,23,9,28,14,20,10,20,11,17,14,15,9,17,13,19,11,15,10,14,13,0,0,0,0,0,0,0,0,0,0]"""
1782031931862,2026-06-21T17:52:11.862,safe,posture,mhw,standing_still,t017,"CSI_DATA,535039,1a:00:00:00:00:00,-43,11,-99,18,28,11,517645167,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-1,6,-4,7,-3,7,-3,8,-2,11,-2,11,-1,9,0,12,-2,9,-1,13,-3,13,-2,15,-2,14,-2,17,0,14,0,17,-1,15,1,19,2,17,7,13,7,20,4,17,7,19,4,19,6,19,4,18,7,22,11,17,4,22,6,19,8,24,9,19,12,18,11,22,12,20,11,18,8,24,7,22,8,22,7,23,11,23,4,26,8,25,9,29,12,23,13,26,12,25,15,25,12,26,13,30,11,30,12,31,17,26,18,31,14,31,18,28,18,0,0,0,0,0,0,20,-31,19,-24,24,-29,24,-24,22,-23,25,-29,18,-23,25,-26,20,-24,26,-24,25,-22,25,-17,24,-22,22,-17,22,-20,20,-22,20,-23,20,-19,25,-20,17,-19,19,-24,20,-19,23,-22,23,-19,23,-14,24,-22,23,-17,22,-20,23,-20,23,-20,22,-18,26,-17,20,-17,24,-20,25,-17,31,-19,26,-12,26,-12,30,-8,28,-9,25,-8,28,-12,28,-7,26,-8,30,-4,24,-6,26,-3,26,0,28,1,20,6,23,4,20,7,20,7,18,8,20,7,18,7,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031931873,2026-06-21T17:52:11.873,safe,posture,mhw,standing_still,t017,"CSI_DATA,535040,1a:00:00:00:00:00,-44,11,-99,18,28,11,517655693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-6,1,-6,2,-8,3,-8,1,-8,2,-9,2,-11,4,-9,4,-13,4,-12,2,-13,3,-12,4,-13,6,-13,8,-15,7,-14,9,-15,8,-13,7,-13,7,-15,8,-15,8,-18,9,-17,9,-18,9,-19,11,-19,7,-18,12,-18,9,-19,9,-19,11,-19,8,-23,7,-19,7,-22,8,-20,8,-24,7,-20,8,-23,7,-25,4,-23,8,-24,7,-25,3,-26,4,-24,1,-30,4,-28,0,-28,3,-29,3,-30,4,-30,4,-30,3,-31,4,-35,3,-34,3,-33,0,-36,0,0,0,0,0,0,-33,-4,-36,-2,-33,0,-34,-1,-37,-2,-31,-2,-37,-2,-31,-1,-33,0,-31,-1,-31,-1,-33,3,-30,-1,-31,3,-30,1,-30,2,-30,3,-30,3,-28,4,-33,2,-28,6,-29,7,-28,6,-28,7,-30,9,-28,6,-31,8,-28,9,-29,9,-29,11,-30,6,-26,11,-33,7,-30,7,-28,9,-28,6,-30,12,-28,8,-29,9,-28,6,-29,4,-29,3,-30,2,-29,2,-25,3,-26,1,-24,-1,-24,2,-22,-2,-26,0,-22,-3,-22,-1,-20,-3,-23,-3,-17,-6,-19,-7,-17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031931883,2026-06-21T17:52:11.883,safe,posture,mhw,standing_still,t017,"CSI_DATA,535041,1a:00:00:00:00:00,-44,11,-99,18,28,11,517666693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,2,8,1,8,2,8,1,11,2,11,3,8,3,11,2,9,3,13,3,14,4,14,4,13,3,13,7,13,4,19,6,14,6,18,8,15,9,13,7,19,8,13,11,19,9,18,11,18,8,17,11,18,12,14,7,22,11,18,9,23,13,20,13,19,12,20,11,18,11,18,9,24,7,23,7,19,6,23,9,20,2,28,6,25,7,34,11,25,9,28,7,24,11,25,4,29,7,34,3,29,2,34,6,30,8,33,2,35,6,35,7,0,0,0,0,0,0,8,-36,7,-30,7,-40,8,-34,7,-25,7,-36,3,-28,7,-37,3,-29,8,-36,9,-34,9,-28,4,-30,7,-26,3,-33,2,-30,2,-31,2,-26,3,-31,0,-25,0,-34,1,-28,0,-33,2,-33,2,-30,1,-28,1,-26,-4,-29,-1,-30,-3,-30,-1,-28,0,-35,-2,-25,-4,-31,-1,-29,1,-39,3,-31,2,-30,6,-30,3,-28,3,-25,1,-30,4,-29,3,-25,7,-25,3,-23,3,-29,7,-23,12,-29,12,-20,11,-20,12,-18,9,-17,11,-15,13,-19,11,-15,13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031931896,2026-06-21T17:52:11.896,safe,posture,mhw,standing_still,t017,"CSI_DATA,535042,1a:00:00:00:00:00,-44,11,-99,18,28,11,517677693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-3,7,-7,6,-6,7,-6,6,-4,8,-6,9,-8,7,-7,9,-7,9,-7,9,-7,9,-8,13,-7,12,-6,14,-8,13,-8,18,-6,13,-6,13,-7,14,-8,18,-7,18,-7,18,-6,18,-7,19,-7,19,-6,18,-7,23,-9,18,-7,20,-7,17,-7,19,-8,20,-8,22,-11,20,-11,22,-11,22,-9,23,-11,24,-13,20,-12,25,-13,24,-11,22,-15,17,-11,24,-17,25,-13,19,-19,26,-17,25,-18,25,-15,28,-14,26,-15,30,-19,28,-18,26,-17,26,-20,0,0,0,0,0,0,-15,-29,-19,-34,-14,-24,-15,-31,-19,-34,-13,-28,-18,-34,-14,-26,-17,-33,-15,-24,-14,-25,-15,-29,-15,-28,-20,-30,-15,-25,-17,-25,-18,-24,-17,-26,-15,-23,-19,-29,-17,-23,-18,-25,-17,-19,-19,-20,-20,-24,-20,-23,-22,-24,-20,-23,-19,-25,-20,-23,-19,-24,-19,-19,-19,-29,-17,-23,-18,-25,-13,-20,-19,-24,-15,-25,-18,-24,-15,-26,-15,-26,-11,-26,-12,-26,-12,-26,-12,-22,-9,-26,-6,-24,-7,-25,-3,-19,-6,-22,-3,-22,-3,-20,-1,-22,0,-22,1,-19,2,-18,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031931906,2026-06-21T17:52:11.906,safe,posture,mhw,standing_still,t017,"CSI_DATA,535043,1a:00:00:00:00:00,-44,11,-99,18,28,11,517688693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-3,-6,-3,-7,-3,-8,-6,-8,-4,-8,-4,-8,-4,-8,-6,-11,-6,-12,-4,-11,-6,-11,-6,-12,-7,-13,-7,-13,-8,-14,-7,-14,-7,-14,-8,-17,-8,-20,-7,-14,-11,-18,-8,-18,-6,-17,-8,-19,-7,-18,-8,-17,-6,-19,-9,-18,-7,-19,-7,-19,-6,-23,-6,-22,-6,-22,-2,-23,-4,-24,-3,-24,-2,-25,-2,-24,0,-23,1,-26,-2,-25,0,-25,4,-25,2,-28,6,-28,4,-28,8,-26,6,-29,7,-30,8,-30,6,-30,8,-34,12,-31,11,-30,12,-31,14,0,0,0,0,0,0,14,33,17,31,18,29,17,30,17,30,17,29,17,30,15,28,20,28,19,28,20,26,20,24,18,23,23,20,23,22,22,20,25,20,24,18,23,17,24,20,25,15,26,17,23,13,26,14,28,13,25,12,30,12,29,11,28,12,31,9,29,9,28,6,29,12,28,11,29,8,26,9,33,8,30,11,30,4,28,9,26,8,28,8,26,12,26,11,24,9,26,11,23,12,24,7,22,9,23,11,19,9,20,11,17,11,19,9,15,12,14,11,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031931917,2026-06-21T17:52:11.917,safe,posture,mhw,standing_still,t017,"CSI_DATA,535044,1a:00:00:00:00:00,-43,11,-99,20,28,11,517699693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,8,-6,5,-3,6,-4,6,-2,9,-4,9,-4,10,-3,12,-6,12,-4,11,-5,12,-4,15,-4,15,-2,17,-3,16,-3,17,-1,13,-1,15,-3,16,-3,20,-3,20,-1,19,0,19,-1,20,-1,21,0,20,-1,24,1,20,1,21,0,18,0,20,-1,21,-2,23,-3,24,0,24,-1,24,1,25,-1,26,-1,23,-3,27,-1,24,1,27,-2,20,-1,27,-3,30,0,28,-5,31,-2,31,-2,30,0,33,-1,32,0,36,-2,35,-1,32,-1,34,1,0,0,0,0,0,0,3,-34,5,-36,4,-28,4,-34,3,-40,6,-31,5,-36,5,-31,5,-34,3,-27,3,-31,2,-32,3,-33,4,-34,5,-30,4,-31,3,-32,3,-32,4,-27,4,-34,1,-27,4,-32,0,-24,1,-27,2,-31,1,-32,2,-32,4,-27,3,-31,3,-30,4,-32,4,-30,8,-34,4,-27,6,-30,5,-26,4,-30,8,-28,5,-30,11,-30,11,-28,12,-24,13,-26,15,-26,13,-24,17,-24,15,-18,16,-21,12,-15,15,-17,16,-16,13,-16,17,-12,18,-13,17,-10,17,-8,16,-5,0,0,0,0,0,0,0,0,0,0]"""
