pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031931929,2026-06-21T17:52:11.929,safe,posture,mhw,standing_still,t017,"CSI_DATA,535045,1a:00:00:00:00:00,-43,11,-99,16,29,11,517710693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,2,-9,1,-9,0,-8,1,-9,0,-11,1,-10,1,-10,0,-11,1,-12,0,-12,-1,-15,-2,-13,0,-13,-2,-17,-4,-16,-2,-15,-3,-15,-4,-18,-4,-19,-3,-16,-6,-20,-6,-18,-8,-17,-8,-17,-8,-18,-9,-18,-6,-19,-11,-19,-10,-19,-8,-18,-11,-20,-9,-18,-10,-20,-10,-19,-10,-20,-10,-19,-12,-20,-12,-24,-10,-23,-9,-23,-12,-21,-16,-25,-10,-20,-11,-27,-12,-25,-13,-27,-10,-25,-12,-26,-15,-26,-15,-25,-16,-26,-16,-30,-19,-30,-17,-27,-16,-28,-18,0,0,0,0,0,0,-20,26,-25,30,-18,26,-20,27,-24,28,-21,24,-25,26,-23,23,-23,25,-21,21,-21,21,-20,25,-21,23,-20,24,-21,23,-18,19,-21,23,-20,20,-18,20,-23,21,-19,23,-21,23,-19,20,-20,21,-21,24,-20,19,-21,23,-19,23,-21,20,-21,21,-21,20,-20,21,-27,19,-25,18,-23,19,-24,15,-25,20,-25,16,-24,18,-25,12,-26,13,-27,11,-26,8,-27,9,-25,8,-27,3,-25,2,-25,5,-21,0,-24,2,-23,-1,-21,1,-20,-3,-21,-2,-20,-3,-17,-6,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031931938,2026-06-21T17:52:11.938,safe,posture,mhw,standing_still,t017,"CSI_DATA,535046,1a:00:00:00:00:00,-43,11,-99,16,29,11,517721693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-1,5,-1,8,0,6,0,9,-1,8,0,9,1,11,1,10,1,13,0,11,2,11,3,13,3,15,3,13,4,17,6,15,6,17,8,13,8,15,5,15,8,16,9,19,12,16,12,17,13,17,12,18,15,15,11,17,18,16,11,17,16,12,12,17,13,17,15,18,13,18,15,19,17,17,17,18,17,20,18,18,16,19,18,16,18,21,18,15,15,21,17,20,19,24,17,20,21,24,21,19,21,20,24,20,24,24,25,21,25,19,25,21,26,0,0,0,0,0,0,28,-17,35,-19,25,-15,30,-15,35,-19,26,-11,36,-16,27,-12,34,-13,27,-11,26,-12,30,-13,27,-13,31,-15,30,-10,26,-12,28,-13,27,-10,24,-9,33,-11,24,-12,31,-10,23,-9,25,-9,28,-10,27,-10,31,-11,26,-8,28,-8,28,-10,32,-9,27,-8,35,-6,27,-4,33,-3,24,-3,31,-4,31,-1,30,-5,32,0,33,2,27,4,28,3,31,5,25,4,27,9,21,9,25,8,17,8,20,10,19,10,19,10,18,13,17,13,12,15,11,13,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031931951,2026-06-21T17:52:11.951,safe,posture,mhw,standing_still,t017,"CSI_DATA,535047,1a:00:00:00:00:00,-43,11,-99,17,28,11,517732693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,0,7,-1,7,-1,10,0,8,-1,8,-1,10,-2,12,-1,12,-3,12,-2,12,-3,12,-3,13,-3,13,-3,17,-3,13,-5,18,-6,13,-5,17,-5,17,-8,17,-7,18,-8,16,-7,18,-10,18,-10,18,-7,18,-10,20,-11,17,-8,18,-12,13,-10,17,-15,16,-15,15,-17,16,-16,15,-20,15,-17,13,-20,15,-23,11,-20,15,-25,10,-21,10,-26,7,-17,7,-27,8,-27,1,-30,6,-30,6,-32,5,-30,3,-32,3,-32,2,-36,3,-35,1,-31,-2,-36,0,0,0,0,0,0,-33,3,-39,3,-27,3,-35,7,-41,7,-28,6,-37,11,-27,8,-35,11,-25,10,-27,12,-27,15,-28,16,-28,18,-25,15,-23,17,-23,21,-25,20,-20,18,-25,23,-17,20,-21,25,-12,20,-13,22,-16,25,-16,25,-15,30,-12,26,-13,28,-11,30,-10,31,-7,27,-15,33,-11,27,-8,30,-7,23,-5,32,-8,27,-3,31,-7,31,-7,32,-7,26,-7,26,-6,30,-6,25,-7,28,-8,21,-5,26,-5,18,-5,22,-6,21,-5,21,-6,18,-7,22,-7,16,-7,15,-8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031931960,2026-06-21T17:52:11.960,safe,posture,mhw,standing_still,t017,"CSI_DATA,535048,1a:00:00:00:00:00,-43,11,-99,18,28,11,517743693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,8,0,7,0,9,1,8,1,9,-1,11,0,9,1,12,-1,9,2,12,2,12,1,13,1,15,2,15,4,14,2,18,2,14,3,18,4,17,3,14,3,20,3,15,7,18,7,20,6,19,6,20,6,22,8,18,3,20,4,20,7,23,6,20,9,23,6,22,6,23,6,22,4,23,2,22,3,24,3,25,6,22,-1,25,1,26,4,30,2,25,4,29,1,30,4,28,0,28,2,33,-1,30,-2,35,2,31,0,34,-2,36,0,34,0,0,0,0,0,0,0,2,-39,3,-34,3,-39,4,-36,2,-30,4,-36,1,-28,3,-37,2,-30,3,-35,2,-34,6,-29,0,-33,1,-29,0,-31,-1,-31,-1,-30,-1,-30,1,-34,-3,-25,-6,-29,-1,-29,-3,-30,-1,-29,-1,-28,-4,-31,-2,-28,-4,-29,-3,-31,-4,-29,-4,-28,-2,-33,-8,-25,-8,-30,-2,-30,-4,-34,-1,-31,-2,-30,0,-31,-1,-30,-1,-28,0,-28,0,-29,0,-26,4,-29,0,-25,2,-26,6,-25,6,-25,7,-19,7,-22,11,-19,8,-19,9,-18,11,-18,7,-15,12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031931974,2026-06-21T17:52:11.974,safe,posture,mhw,standing_still,t017,"CSI_DATA,535049,1a:00:00:00:00:00,-44,11,-99,18,28,11,517754755,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,3,-7,3,-7,4,-7,4,-7,3,-9,6,-9,6,-8,6,-8,7,-11,8,-11,8,-12,8,-11,9,-8,12,-12,11,-13,12,-11,12,-9,9,-12,11,-13,13,-12,15,-14,14,-13,17,-13,15,-12,15,-12,14,-12,20,-12,14,-12,18,-13,17,-12,18,-15,17,-14,17,-15,15,-15,17,-17,18,-15,19,-15,18,-18,15,-18,19,-15,19,-17,17,-20,18,-17,18,-22,19,-20,15,-25,22,-22,19,-23,20,-23,23,-22,22,-22,25,-24,25,-25,22,-25,24,-26,0,0,0,0,0,0,-24,-25,-26,-24,-24,-23,-24,-24,-26,-25,-22,-24,-24,-28,-22,-23,-23,-25,-22,-24,-22,-24,-24,-22,-22,-22,-25,-22,-22,-23,-20,-19,-24,-22,-24,-19,-20,-17,-24,-23,-23,-18,-24,-20,-22,-17,-23,-17,-24,-17,-22,-18,-25,-17,-25,-15,-24,-19,-25,-18,-25,-17,-24,-14,-24,-22,-22,-20,-22,-18,-19,-20,-25,-22,-20,-20,-23,-19,-18,-22,-18,-22,-17,-23,-17,-24,-18,-23,-15,-22,-14,-24,-9,-23,-14,-22,-7,-19,-11,-24,-7,-20,-8,-18,-6,-20,-3,-20,-2,-20,-2,-18,1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031931984,2026-06-21T17:52:11.984,safe,posture,mhw,standing_still,t017,"CSI_DATA,535050,1a:00:00:00:00:00,-44,11,-99,18,28,11,517765693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-1,7,-3,7,-4,6,-3,7,-4,7,-3,7,-6,11,-6,8,-8,11,-8,9,-7,11,-7,11,-8,11,-9,9,-13,11,-12,11,-13,12,-14,11,-15,12,-15,13,-13,8,-15,13,-14,13,-17,12,-15,12,-17,12,-15,12,-20,11,-17,11,-18,13,-19,11,-19,13,-19,12,-18,13,-19,13,-19,13,-19,14,-18,13,-19,17,-18,15,-22,15,-22,14,-19,17,-18,15,-22,20,-22,19,-18,20,-23,17,-23,22,-24,19,-24,18,-25,18,-28,19,-25,19,-28,17,-26,23,0,0,0,0,0,0,20,29,18,33,18,28,18,30,19,31,17,28,17,31,17,29,15,29,14,28,14,28,18,28,13,26,18,25,17,25,17,24,20,26,15,25,14,22,17,28,17,25,18,26,18,22,17,23,18,24,15,23,20,24,18,22,18,24,19,24,17,25,18,22,17,30,15,25,15,26,13,26,15,28,13,28,15,25,9,26,11,28,9,28,7,28,8,26,6,25,4,28,2,25,4,25,1,23,1,25,-2,22,0,22,-4,19,-2,20,-4,19,-4,17,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031931996,2026-06-21T17:52:11.996,safe,posture,mhw,standing_still,t017,"CSI_DATA,535051,1a:00:00:00:00:00,-43,11,-99,19,28,11,517776693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,-1,-7,0,-9,2,-9,1,-9,0,-9,2,-10,0,-11,2,-10,4,-10,2,-14,2,-13,4,-14,5,-16,5,-15,8,-14,7,-15,5,-15,7,-16,9,-19,8,-17,9,-17,10,-15,11,-16,10,-16,14,-16,15,-19,13,-17,11,-16,14,-19,11,-17,11,-17,10,-19,10,-21,11,-21,14,-21,14,-19,14,-19,13,-21,14,-22,14,-21,13,-22,15,-22,14,-22,13,-23,14,-24,14,-26,13,-26,16,-28,19,-24,19,-27,20,-28,19,-27,20,-26,17,-28,19,-26,0,0,0,0,0,0,-28,-28,-28,-26,-26,-21,-26,-24,-27,-24,-22,-26,-23,-26,-23,-24,-21,-24,-22,-21,-22,-21,-22,-22,-26,-23,-22,-22,-17,-24,-22,-22,-23,-22,-21,-21,-21,-23,-22,-21,-22,-21,-21,-23,-19,-16,-20,-19,-21,-17,-24,-20,-22,-22,-17,-21,-20,-22,-22,-21,-20,-23,-20,-24,-20,-23,-20,-22,-17,-26,-17,-22,-17,-23,-17,-23,-19,-22,-16,-27,-15,-26,-8,-26,-13,-28,-10,-27,-8,-28,-7,-26,-4,-26,-4,-26,-4,-22,-3,-21,-2,-22,-1,-22,0,-21,2,-22,4,-17,4,-19,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031932005,2026-06-21T17:52:12.005,safe,posture,mhw,standing_still,t017,"CSI_DATA,535052,1a:00:00:00:00:00,-44,11,-99,18,28,11,517787693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,7,-2,8,-3,9,-2,8,-4,9,-3,9,-3,9,-4,8,-3,11,-4,12,-6,11,-8,13,-7,12,-8,12,-11,12,-12,13,-11,13,-13,13,-12,15,-11,14,-13,9,-13,11,-13,14,-17,12,-15,13,-15,11,-18,12,-15,11,-18,12,-17,13,-20,13,-20,12,-18,12,-19,12,-19,9,-18,13,-20,14,-19,12,-18,13,-20,14,-20,13,-22,15,-22,14,-26,15,-24,15,-24,15,-23,15,-23,14,-24,15,-26,18,-25,15,-29,14,-30,13,-28,14,-30,17,-31,15,0,0,0,0,0,0,12,35,12,31,14,35,11,33,8,29,9,34,9,30,8,34,9,29,8,35,7,31,7,29,6,30,6,29,9,31,8,29,9,30,8,29,7,28,6,28,8,31,8,28,8,30,6,31,7,28,3,28,6,29,7,31,6,31,6,30,4,29,6,30,3,28,4,33,2,28,1,36,1,30,-1,29,-2,30,-3,26,-4,28,-3,31,-7,28,-6,25,-6,26,-8,24,-12,24,-7,23,-14,23,-12,20,-13,19,-13,15,-13,14,-14,13,-17,14,-15,11,-17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031932015,2026-06-21T17:52:12.015,safe,posture,mhw,standing_still,t017,"CSI_DATA,535053,1a:00:00:00:00:00,-43,11,-99,19,28,11,517798693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,7,7,5,5,7,7,5,10,4,8,7,9,3,8,8,9,8,10,7,11,9,11,8,11,5,10,8,15,9,15,8,16,8,16,8,14,7,16,9,15,9,19,9,17,8,19,10,17,8,19,10,17,9,20,9,20,10,17,10,20,13,20,10,19,14,17,13,19,14,19,16,20,15,20,17,20,16,16,17,20,19,21,20,17,19,20,23,20,20,21,24,15,22,17,23,20,24,21,24,17,23,23,26,21,28,22,26,20,29,20,0,0,0,0,0,0,21,-27,20,-29,20,-28,19,-28,21,-29,20,-24,21,-29,20,-26,20,-29,20,-27,16,-28,15,-29,16,-26,15,-29,15,-28,14,-28,13,-30,13,-28,10,-24,14,-29,9,-29,9,-29,8,-28,7,-29,7,-30,9,-27,8,-30,5,-32,8,-29,5,-30,7,-29,4,-29,9,-32,7,-29,7,-29,7,-28,5,-33,8,-29,8,-30,10,-28,9,-28,10,-28,10,-26,11,-26,9,-26,11,-23,14,-21,10,-24,13,-20,13,-22,13,-19,11,-17,11,-15,11,-16,15,-15,13,-13,13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031932028,2026-06-21T17:52:12.028,safe,posture,mhw,standing_still,t017,"CSI_DATA,535054,1a:00:00:00:00:00,-43,11,-99,19,28,11,517809693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-7,-3,-4,-2,-7,-4,-7,-1,-9,-5,-9,-4,-9,-5,-11,-4,-9,-3,-11,-5,-14,-5,-14,-4,-14,-3,-13,-5,-15,-4,-17,-3,-14,-5,-17,-7,-17,-5,-14,-5,-20,-3,-17,-7,-21,-4,-21,-4,-19,-3,-19,-3,-22,-4,-19,0,-22,0,-21,-2,-27,0,-22,0,-22,0,-22,1,-22,2,-21,4,-23,8,-20,5,-19,7,-23,8,-17,11,-22,16,-23,14,-29,17,-24,11,-23,16,-24,15,-22,14,-23,19,-22,27,-19,23,-23,23,-21,24,-17,28,-21,30,-22,27,0,0,0,0,0,0,30,20,27,16,36,17,29,17,24,14,34,16,28,10,35,14,28,8,36,15,32,10,29,11,32,7,27,8,34,3,32,1,30,-1,27,-1,33,1,24,-4,30,-8,29,-3,34,-7,30,-5,29,-5,28,-7,27,-8,28,-14,26,-13,24,-14,26,-11,29,-13,22,-16,26,-19,24,-17,33,-19,26,-14,26,-17,29,-14,23,-14,24,-15,24,-20,22,-17,20,-16,23,-13,19,-16,23,-17,21,-13,27,-13,19,-9,20,-11,20,-8,19,-9,19,-7,19,-9,15,-7,19,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031932039,2026-06-21T17:52:12.039,safe,posture,mhw,standing_still,t017,"CSI_DATA,535055,1a:00:00:00:00:00,-44,11,-99,17,28,11,517820693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,5,3,5,5,6,6,5,7,7,8,7,6,8,10,8,6,7,11,8,10,8,11,10,11,8,12,10,11,8,13,10,13,8,15,11,13,16,13,13,13,11,13,11,18,12,18,12,16,11,16,11,18,12,16,8,21,10,20,10,23,11,20,11,20,8,21,8,21,7,20,3,23,3,22,5,22,2,26,3,23,-1,26,-3,26,-3,32,-1,26,0,28,-2,30,-1,25,-3,30,-6,31,-11,27,-8,31,-8,32,-10,32,-17,33,-13,32,-12,0,0,0,0,0,0,-17,-31,-15,-28,-21,-33,-17,-31,-15,-25,-20,-28,-17,-23,-23,-28,-21,-22,-22,-30,-21,-26,-17,-23,-18,-22,-20,-20,-25,-23,-26,-18,-26,-17,-23,-15,-25,-17,-25,-11,-30,-10,-27,-12,-31,-12,-26,-13,-26,-12,-27,-12,-26,-8,-30,-5,-30,-5,-28,-5,-26,-5,-32,-5,-27,-1,-31,1,-31,-1,-37,-1,-30,-7,-31,-3,-31,-6,-27,-3,-26,-3,-31,0,-28,-2,-25,0,-26,-1,-25,1,-27,-1,-25,-1,-28,-5,-22,-5,-22,-5,-18,-7,-17,-3,-18,-5,-20,-5,-18,-5,-18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031932049,2026-06-21T17:52:12.049,safe,posture,mhw,standing_still,t017,"CSI_DATA,535056,1a:00:00:00:00:00,-43,11,-99,18,28,11,517831693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,3,-7,3,-6,4,-6,2,-9,2,-9,2,-8,2,-12,3,-9,2,-13,2,-14,3,-14,2,-14,3,-15,1,-13,1,-18,1,-14,0,-20,1,-18,0,-13,-4,-20,1,-14,-2,-19,-1,-19,-1,-20,-1,-18,-1,-24,-3,-17,0,-23,-1,-19,-1,-26,-2,-23,-3,-22,-2,-22,-1,-23,-1,-19,-1,-25,1,-23,0,-22,1,-25,-1,-20,6,-28,3,-26,0,-33,2,-26,0,-29,3,-29,0,-28,2,-29,2,-33,4,-29,7,-35,3,-31,2,-31,7,-37,3,-35,2,0,0,0,0,0,0,0,36,1,30,3,41,-1,34,0,28,-1,37,0,29,0,40,0,29,-1,40,-1,34,-4,30,1,31,-1,28,-1,33,1,34,4,31,1,29,1,34,4,24,6,33,3,26,4,34,2,33,0,28,2,30,2,25,6,30,6,31,6,29,3,28,2,36,6,25,6,31,2,28,2,40,-3,31,0,29,-4,30,-3,29,-2,26,-1,33,-2,29,-2,25,-7,28,-1,23,-6,26,-7,23,-11,28,-9,19,-11,20,-12,18,-9,15,-12,15,-13,15,-12,14,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031932061,2026-06-21T17:52:12.061,safe,posture,mhw,standing_still,t017,"CSI_DATA,535057,1a:00:00:00:00:00,-43,11,-99,18,28,11,517843177,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-6,-4,-7,-4,-6,-3,-8,-2,-8,-3,-8,-4,-11,-4,-9,-6,-12,-6,-11,-4,-9,-4,-12,-4,-14,-3,-13,-6,-17,-7,-14,-7,-18,-7,-13,-6,-14,-4,-19,-8,-17,-9,-18,-7,-15,-7,-19,-9,-18,-8,-19,-8,-15,-11,-23,-11,-18,-12,-20,-9,-14,-14,-17,-13,-17,-15,-17,-15,-19,-17,-18,-14,-18,-17,-18,-18,-18,-18,-14,-22,-18,-18,-18,-24,-13,-17,-12,-25,-12,-23,-15,-26,-9,-29,-13,-29,-11,-25,-14,-29,-14,-28,-12,-31,-14,-31,-15,-28,-9,-31,-8,0,0,0,0,0,0,-12,31,-12,37,-7,28,-9,35,-8,40,-8,28,-8,36,-4,30,-6,35,-3,28,-2,29,-2,33,-2,34,0,36,-2,29,-1,30,0,33,1,31,2,29,4,35,4,25,7,31,4,25,8,25,9,28,9,28,11,30,8,28,9,31,11,29,12,30,13,25,12,35,12,26,13,26,8,22,15,28,13,28,14,25,13,28,12,29,8,25,8,26,8,29,9,25,9,28,4,24,9,24,3,19,9,22,4,20,7,20,2,22,3,22,1,19,-1,19,-1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031932072,2026-06-21T17:52:12.072,safe,posture,mhw,standing_still,t017,"CSI_DATA,535058,1a:00:00:00:00:00,-44,11,-99,16,28,11,517853693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-3,-5,-25,1,11,-16,1,-16,-12,-2,-6,24,7,33,12,6,-3,15,6,-5,-10,14,9,14,9,18,-9,15,10,16,-6,16,-11,24,-7,20,-6,15,5,12,-2,20,3,16,-5,16,-1,20,-1,20,-2,22,0,23,-2,20,0,20,-2,20,-3,20,-3,22,-5,20,-6,24,-7,22,-5,22,-9,22,-10,23,-9,19,-10,20,-11,23,-11,24,-10,23,-12,24,-11,23,-16,24,-15,22,-19,23,-15,23,-18,27,-20,22,-18,25,-22,28,-19,27,-22,27,-23,25,-23,0,0,0,0,0,0,-23,-27,-24,-24,-24,-23,-24,-24,-27,-24,-23,-23,-25,-23,-24,-23,-27,-22,-25,-22,-25,-20,-25,-19,-25,-19,-27,-16,-27,-16,-25,-14,-27,-12,-27,-14,-25,-12,-27,-15,-27,-11,-28,-10,-27,-9,-29,-10,-28,-7,-25,-10,-29,-9,-31,-3,-29,-6,-32,-5,-31,-6,-29,-3,-31,-9,-29,-6,-29,-5,-29,-6,-33,-5,-28,-7,-29,-3,-27,-6,-27,-6,-28,-7,-27,-7,-25,-7,-27,-7,-25,-9,-24,-11,-25,-6,-22,-9,-24,-9,-19,-9,-19,-10,-16,-9,-19,-9,-15,-10,-14,-10,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031932081,2026-06-21T17:52:12.081,safe,posture,mhw,standing_still,t017,"CSI_DATA,535059,1a:00:00:00:00:00,-43,11,-99,18,28,11,517864693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,7,2,7,2,7,3,9,1,9,1,11,1,11,-1,11,1,12,0,12,0,13,-1,14,-1,14,-3,13,-3,17,-3,15,-3,15,-3,18,-6,18,-9,18,-8,15,-7,18,-6,20,-7,17,-8,20,-9,18,-9,17,-13,15,-11,18,-11,18,-12,20,-12,20,-12,17,-12,19,-13,18,-12,18,-12,22,-12,19,-11,19,-11,22,-13,22,-13,22,-12,24,-15,23,-14,25,-17,24,-15,24,-17,24,-18,26,-18,26,-18,23,-20,26,-22,24,-20,26,-23,26,-20,26,0,0,0,0,0,0,24,24,25,24,26,25,24,25,23,25,20,25,24,25,22,26,23,25,19,28,19,28,20,24,17,25,19,24,19,25,18,24,22,23,18,23,18,23,18,25,19,24,19,24,18,25,17,26,17,25,14,24,15,23,19,24,18,24,18,24,15,24,17,24,13,28,15,28,14,29,13,29,13,31,8,29,9,29,6,28,7,28,8,30,2,28,3,28,2,25,0,28,0,26,0,25,-4,24,-3,24,-6,23,-7,22,-8,17,-9,19,-9,18,-11,15,-12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031932093,2026-06-21T17:52:12.093,safe,posture,mhw,standing_still,t017,"CSI_DATA,535060,1a:00:00:00:00:00,-44,11,-99,18,28,11,517875693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,11,0,7,1,11,2,7,0,8,1,12,3,12,1,12,2,9,3,13,6,13,3,15,7,11,3,15,7,15,4,17,6,13,4,15,4,20,6,17,6,20,7,17,7,19,8,17,7,19,8,18,7,24,9,18,7,20,8,18,6,20,3,22,4,22,3,22,4,24,7,22,4,22,7,26,4,24,2,29,4,25,3,26,0,20,1,25,-1,26,1,29,-3,31,-1,33,0,29,2,34,1,34,0,35,0,34,0,33,-2,34,-4,0,0,0,0,0,0,-2,-34,0,-41,-2,-26,-4,-35,-3,-41,0,-31,-2,-36,-2,-30,-1,-36,-2,-26,-6,-29,-6,-31,-6,-31,-6,-35,-2,-30,-3,-29,-7,-30,-6,-30,-4,-28,-8,-31,-9,-26,-9,-31,-8,-23,-13,-24,-11,-26,-12,-28,-14,-31,-9,-25,-11,-29,-14,-28,-12,-30,-14,-26,-12,-33,-12,-26,-13,-28,-11,-23,-14,-25,-12,-28,-14,-26,-13,-28,-11,-29,-6,-26,-4,-29,-7,-30,-6,-28,-4,-29,-3,-22,-6,-26,-2,-19,-3,-24,-2,-22,-6,-23,-1,-22,1,-22,3,-17,3,-18,6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031932106,2026-06-21T17:52:12.106,safe,posture,mhw,standing_still,t017,"CSI_DATA,535061,1a:00:00:00:00:00,-43,11,-99,19,27,11,517886693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-8,-2,-9,-5,-8,-4,-9,-4,-6,-4,-9,-5,-9,-8,-9,-4,-12,-8,-10,-9,-10,-6,-12,-6,-12,-9,-10,-8,-14,-14,-14,-9,-12,-16,-9,-10,-10,-6,-13,-14,-10,-10,-21,-13,-14,-10,-10,6,24,-52,-108,4,-61,-42,-8,-5,-9,-16,-18,-13,-16,-8,-17,-16,-14,-13,-20,-12,-18,-16,-21,-14,-16,-16,-18,-16,-21,-16,-18,-16,-25,-14,-20,-13,-25,-14,-17,-12,-24,-10,-25,-13,-26,-10,-28,-12,-29,-14,-26,-14,-30,-17,-28,-18,-30,-17,-30,-16,-30,-12,-30,-14,0,0,0,0,0,0,-17,32,-20,36,-13,25,-17,32,-21,36,-17,25,-18,33,-16,28,-17,32,-13,25,-12,29,-12,29,-12,32,-10,33,-13,26,-12,29,-9,30,-12,29,-10,26,-12,33,-8,26,-8,32,-6,24,-4,28,-6,29,-4,30,-9,33,-8,29,-8,30,-5,32,-8,32,-4,29,-9,34,-8,28,-9,29,-6,24,-5,32,-6,29,-6,30,-8,30,-12,29,-10,26,-13,25,-12,28,-12,25,-14,25,-14,20,-13,24,-10,14,-12,21,-12,18,-13,20,-13,17,-16,17,-13,12,-14,10,-17,10,0,0,0,0,0,0,0,0,0,0]"""
1782031932115,2026-06-21T17:52:12.115,safe,posture,mhw,standing_still,t017,"CSI_DATA,535062,1a:00:00:00:00:00,-44,11,-99,17,28,11,517897693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,2,6,3,8,3,7,2,10,3,10,5,7,5,10,3,10,3,12,6,12,5,13,3,13,5,15,7,13,3,15,3,16,6,16,3,16,7,17,10,20,6,17,6,20,6,18,3,18,5,21,5,22,7,18,2,23,2,21,3,25,1,22,1,22,0,21,0,22,-2,22,-1,23,-3,25,-5,22,-5,27,-5,21,-11,26,-10,26,-11,27,-12,23,-10,25,-13,26,-13,25,-13,27,-16,26,-20,23,-21,30,-20,25,-18,25,-26,28,-23,25,-22,0,0,0,0,0,0,-26,-28,-23,-22,-27,-23,-23,-23,-23,-20,-26,-23,-25,-18,-30,-22,-25,-18,-28,-20,-27,-18,-25,-17,-30,-12,-26,-12,-28,-12,-28,-11,-31,-8,-27,-7,-30,-11,-27,-3,-31,-3,-30,-5,-31,-2,-28,-3,-26,-3,-30,0,-27,0,-28,2,-31,2,-30,3,-30,1,-35,1,-26,6,-30,8,-31,5,-33,7,-30,2,-28,7,-31,3,-28,5,-27,6,-28,6,-27,6,-26,6,-27,3,-25,7,-26,5,-26,2,-26,2,-22,0,-22,1,-21,-1,-22,2,-20,1,-20,0,-20,1,-20,-2,0,0,0,0,0,0,0,0,0,0]"""
