pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031932127,2026-06-21T17:52:12.127,safe,posture,mhw,standing_still,t017,"CSI_DATA,535063,1a:00:00:00:00:00,-43,11,-99,17,28,11,517909012,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,7,0,8,0,8,0,10,0,11,-1,10,0,11,0,11,0,11,0,13,-1,12,0,13,-1,16,-1,13,0,17,1,16,-1,17,-1,16,0,18,-1,21,-5,17,-1,21,-3,18,-2,18,-2,21,-3,21,-1,20,-2,22,-2,20,-3,21,-5,20,-5,23,-8,21,-7,22,-10,22,-10,22,-10,22,-11,20,-11,22,-13,20,-13,25,-13,22,-15,21,-16,18,-15,20,-22,20,-17,18,-22,21,-22,20,-23,20,-22,21,-23,21,-23,22,-27,20,-26,17,-26,18,-27,0,0,0,0,0,0,-30,-16,-31,-18,-28,-13,-31,-15,-32,-16,-30,-15,-32,-16,-27,-13,-31,-13,-28,-12,-31,-8,-32,-8,-30,-7,-33,-5,-31,-5,-28,-5,-32,-1,-30,-1,-26,-1,-32,-3,-30,0,-31,1,-27,1,-30,3,-32,5,-28,2,-31,6,-28,6,-30,7,-30,8,-30,8,-26,10,-33,7,-30,7,-30,8,-28,6,-32,10,-30,10,-27,13,-28,8,-27,8,-28,7,-27,7,-28,8,-25,7,-27,5,-25,2,-25,7,-21,6,-25,5,-21,2,-22,6,-20,2,-21,0,-20,1,-17,1,-17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031932138,2026-06-21T17:52:12.138,safe,posture,mhw,standing_still,t017,"CSI_DATA,535064,1a:00:00:00:00:00,-43,11,-99,19,28,11,517919693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,4,4,3,9,5,7,3,10,4,9,7,8,5,10,5,9,5,11,7,13,5,11,8,13,8,13,10,11,5,16,8,13,8,17,9,16,11,13,14,15,8,15,10,19,9,19,9,17,8,16,8,19,13,16,8,21,9,19,9,26,10,20,10,21,8,21,7,22,7,19,5,23,3,23,4,22,2,26,5,22,-2,28,-1,27,0,33,-1,27,3,28,-1,29,0,27,-2,29,-4,33,-8,32,-7,34,-5,34,-4,32,-11,36,-8,36,-8,0,0,0,0,0,0,-7,-35,-8,-29,-13,-40,-8,-34,-9,-27,-10,-34,-10,-26,-15,-36,-11,-27,-15,-36,-11,-30,-10,-26,-15,-29,-11,-24,-16,-28,-17,-26,-19,-24,-17,-21,-17,-27,-17,-16,-23,-21,-19,-20,-23,-23,-21,-22,-19,-21,-22,-21,-20,-16,-26,-16,-26,-19,-26,-15,-21,-16,-26,-21,-23,-13,-28,-15,-24,-17,-32,-21,-22,-21,-24,-16,-24,-21,-23,-16,-21,-15,-26,-16,-23,-15,-22,-15,-22,-16,-20,-13,-22,-17,-17,-19,-21,-21,-13,-16,-17,-19,-11,-19,-13,-15,-10,-15,-10,-16,-10,-15,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031932149,2026-06-21T17:52:12.149,safe,posture,mhw,standing_still,t017,"CSI_DATA,535065,1a:00:00:00:00:00,-43,11,-99,18,28,11,517930693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,4,-4,6,-6,6,-7,7,-6,7,-7,7,-9,8,-7,8,-8,9,-7,8,-8,11,-8,11,-9,9,-9,13,-12,12,-9,14,-12,13,-9,17,-12,15,-14,13,-8,15,-12,14,-13,15,-13,15,-13,15,-13,13,-13,18,-13,14,-14,13,-15,14,-13,13,-17,15,-17,13,-18,13,-18,14,-19,13,-19,14,-19,14,-22,11,-20,13,-23,12,-20,9,-24,11,-22,9,-30,11,-26,7,-28,11,-26,8,-29,8,-30,9,-28,9,-31,12,-31,9,-34,8,-30,7,-34,0,0,0,0,0,0,-33,-7,-36,-8,-33,-4,-36,-6,-35,-6,-33,-6,-36,-6,-31,-2,-34,-3,-31,-4,-31,-2,-33,-1,-31,-3,-31,0,-30,1,-30,3,-31,3,-30,2,-28,3,-33,3,-28,4,-30,7,-28,7,-30,7,-30,11,-26,7,-30,11,-28,12,-29,12,-29,12,-28,11,-24,13,-33,9,-28,12,-26,12,-26,11,-30,14,-29,11,-28,13,-26,8,-26,11,-30,8,-28,8,-28,8,-24,7,-28,3,-24,3,-24,8,-22,2,-24,6,-23,2,-20,3,-20,-1,-20,0,-20,-1,-17,-2,-18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031932158,2026-06-21T17:52:12.158,safe,posture,mhw,standing_still,t017,"CSI_DATA,535066,1a:00:00:00:00:00,-43,11,-99,17,28,11,517941693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,5,5,6,6,5,6,6,7,6,7,6,7,6,8,7,10,7,10,7,11,6,12,6,12,5,13,5,15,6,16,3,16,3,18,2,16,2,17,1,17,2,18,2,20,1,18,1,20,1,21,1,20,-2,21,0,22,0,21,-1,23,0,22,1,22,0,21,0,22,0,22,1,23,1,23,1,23,1,23,0,25,-1,27,1,27,-1,26,1,30,-1,27,0,28,-3,30,-1,32,-2,31,-2,30,-3,32,-3,35,-5,32,-5,36,-5,33,0,0,0,0,0,0,30,10,33,8,35,7,32,11,33,11,32,11,32,11,32,13,31,12,30,15,30,13,30,12,25,13,30,11,30,11,28,10,28,11,28,11,25,11,28,15,28,13,27,12,27,13,26,13,27,13,23,13,27,11,27,13,27,13,28,15,25,13,27,13,26,17,26,16,23,18,26,21,25,20,22,21,22,21,18,21,20,20,20,23,18,22,16,21,13,22,12,23,11,23,10,23,7,23,8,23,6,22,5,21,1,21,-1,20,0,20,-1,17,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031932172,2026-06-21T17:52:12.172,safe,posture,mhw,standing_still,t017,"CSI_DATA,535067,1a:00:00:00:00:00,-43,11,-99,20,28,11,517952693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,4,-3,6,-5,6,-6,6,-5,5,-5,6,-5,9,-8,9,-6,10,-6,10,-8,11,-6,11,-8,11,-8,12,-9,16,-9,15,-9,13,-10,15,-9,16,-9,18,-12,15,-6,18,-9,16,-11,16,-10,19,-9,17,-9,16,-10,18,-10,18,-10,17,-10,18,-11,19,-11,19,-12,19,-13,18,-12,19,-11,19,-15,20,-15,18,-18,18,-17,19,-17,19,-17,17,-20,18,-19,18,-24,20,-19,17,-23,19,-21,21,-21,20,-24,19,-24,20,-24,24,-26,21,-27,23,-24,20,-26,0,0,0,0,0,0,-26,-20,-27,-19,-28,-19,-28,-21,-28,-20,-27,-19,-28,-20,-27,-20,-30,-18,-26,-20,-27,-18,-26,-17,-24,-17,-26,-17,-27,-16,-25,-15,-28,-13,-27,-15,-25,-12,-28,-16,-27,-11,-28,-11,-27,-10,-30,-10,-30,-11,-26,-9,-28,-10,-30,-8,-28,-10,-28,-9,-30,-9,-27,-8,-30,-10,-31,-10,-28,-8,-28,-11,-31,-10,-27,-11,-28,-10,-25,-11,-26,-12,-27,-12,-26,-15,-26,-13,-24,-11,-24,-15,-21,-13,-24,-11,-18,-15,-20,-15,-17,-13,-16,-13,-13,-15,-12,-15,-13,-17,-11,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031932180,2026-06-21T17:52:12.180,safe,posture,mhw,standing_still,t017,"CSI_DATA,535068,1a:00:00:00:00:00,-43,11,-99,19,28,11,517963693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,4,4,4,7,7,5,7,8,4,8,4,8,7,10,3,8,8,10,7,11,8,13,8,11,7,15,5,13,9,14,9,14,8,19,5,19,4,17,8,16,5,17,8,20,8,20,7,17,5,17,5,21,8,16,10,21,7,19,11,24,7,22,9,21,8,21,9,21,9,19,13,21,13,20,15,19,14,22,15,16,17,20,14,22,20,27,11,23,17,23,15,24,16,22,17,24,23,23,21,21,20,27,21,26,22,24,23,28,23,28,0,0,0,0,0,0,33,-22,26,-17,34,-24,29,-17,22,-16,30,-22,23,-17,30,-22,23,-19,29,-21,28,-20,24,-16,24,-19,22,-17,24,-21,24,-23,21,-22,19,-19,24,-23,17,-19,20,-26,20,-21,22,-24,22,-22,20,-20,20,-21,17,-19,17,-23,20,-26,17,-24,17,-21,23,-23,15,-22,17,-24,20,-22,24,-28,23,-21,21,-21,24,-19,22,-16,19,-19,23,-21,21,-19,17,-16,22,-16,17,-17,22,-17,22,-11,27,-14,21,-9,22,-10,21,-5,20,-5,19,-4,21,-5,16,-4,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031932193,2026-06-21T17:52:12.193,safe,posture,mhw,standing_still,t017,"CSI_DATA,535069,1a:00:00:00:00:00,-43,11,-99,18,28,11,517974693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,6,6,4,6,6,9,4,8,3,6,6,8,6,9,8,11,7,8,7,9,7,9,9,11,7,11,11,14,9,11,12,14,9,12,9,12,13,18,13,15,14,17,12,14,12,15,14,13,15,15,15,14,17,17,15,13,18,14,14,12,19,11,18,9,22,11,22,11,22,12,20,11,22,11,25,9,22,7,28,9,24,7,26,3,20,3,26,2,28,3,28,-1,30,0,33,0,28,2,33,1,33,0,34,-2,34,-1,33,-2,33,-7,0,0,0,0,0,0,-7,-34,-6,-39,-7,-29,-9,-33,-11,-39,-7,-30,-11,-35,-11,-29,-12,-34,-11,-28,-11,-26,-15,-29,-14,-28,-19,-28,-14,-25,-15,-25,-19,-24,-19,-24,-17,-22,-23,-26,-19,-19,-23,-22,-18,-17,-22,-17,-25,-19,-24,-15,-26,-17,-24,-15,-26,-18,-28,-14,-28,-17,-28,-9,-30,-18,-26,-14,-28,-13,-23,-11,-29,-9,-26,-14,-29,-9,-28,-11,-26,-13,-23,-14,-24,-14,-26,-14,-24,-12,-25,-13,-20,-13,-25,-11,-17,-9,-22,-11,-18,-11,-19,-11,-18,-12,-18,-12,-14,-12,-13,-12,-13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031932204,2026-06-21T17:52:12.204,safe,posture,mhw,standing_still,t017,"CSI_DATA,535070,1a:00:00:00:00:00,-44,11,-99,18,28,11,517985693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-6,0,-8,1,-8,0,-8,1,-9,1,-9,2,-13,1,-9,-1,-13,0,-12,0,-12,-1,-13,-1,-14,-1,-15,-1,-19,-3,-15,-2,-18,-6,-14,-6,-14,-3,-18,-6,-17,-6,-20,-6,-18,-4,-18,-6,-20,-6,-19,-8,-18,-7,-20,-11,-19,-8,-20,-11,-18,-7,-20,-6,-20,-8,-22,-7,-23,-7,-23,-7,-22,-8,-23,-8,-25,-8,-22,-7,-26,-9,-24,-9,-25,-7,-22,-6,-29,-6,-26,-8,-29,-3,-29,-7,-29,-7,-26,-8,-28,-11,-30,-9,-36,-12,-31,-12,-31,-9,-34,-7,0,0,0,0,0,0,-15,31,-13,36,-11,29,-14,33,-15,35,-12,25,-17,34,-13,28,-15,33,-13,29,-12,26,-12,31,-13,26,-11,30,-13,28,-9,28,-9,29,-9,29,-9,25,-13,33,-9,26,-9,30,-8,26,-8,28,-11,30,-8,28,-8,31,-7,29,-9,29,-8,30,-9,30,-7,28,-14,33,-12,29,-13,29,-11,25,-12,30,-14,25,-11,29,-14,26,-15,26,-17,23,-18,24,-18,23,-14,19,-22,22,-20,14,-19,18,-14,12,-17,18,-19,12,-17,13,-18,11,-18,9,-17,7,-18,6,-18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031932216,2026-06-21T17:52:12.216,safe,posture,mhw,standing_still,t017,"CSI_DATA,535071,1a:00:00:00:00:00,-43,11,-99,18,28,11,517996693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-6,0,-7,0,-8,-1,-7,1,-11,1,-11,1,-11,1,-11,2,-11,1,-13,1,-13,2,-14,3,-14,6,-14,2,-14,4,-17,4,-15,6,-15,6,-18,6,-15,9,-15,9,-14,8,-18,9,-18,9,-15,9,-18,11,-18,11,-17,9,-19,11,-17,13,-22,13,-19,12,-17,14,-19,11,-18,11,-18,11,-22,12,-19,8,-20,12,-19,8,-22,12,-24,9,-24,14,-29,13,-24,13,-26,15,-25,13,-24,13,-26,14,-34,13,-26,17,-26,19,-28,15,-33,18,-30,19,-30,0,0,0,0,0,0,-26,-19,-25,-19,-34,-23,-28,-20,-25,-19,-29,-22,-24,-19,-29,-23,-25,-18,-29,-24,-25,-24,-22,-22,-22,-22,-22,-20,-26,-22,-24,-18,-26,-19,-23,-15,-20,-19,-22,-17,-25,-18,-23,-17,-25,-19,-24,-22,-20,-18,-20,-19,-23,-18,-26,-17,-25,-18,-25,-17,-22,-17,-22,-19,-20,-18,-24,-19,-22,-20,-24,-26,-20,-25,-18,-23,-15,-25,-13,-23,-15,-23,-20,-26,-14,-23,-13,-20,-11,-24,-11,-23,-11,-25,-9,-23,-6,-26,-3,-24,-2,-24,0,-22,0,-19,1,-20,1,-22,1,-18,3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031932227,2026-06-21T17:52:12.227,safe,posture,mhw,standing_still,t017,"CSI_DATA,535072,1a:00:00:00:00:00,-44,11,-99,18,28,11,518008518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-7,-1,-6,-1,-8,-2,-8,-2,-9,-3,-8,-4,-8,-3,-9,-4,-8,-4,-11,-6,-11,-7,-12,-7,-11,-6,-13,-9,-9,-8,-15,-11,-11,-9,-13,-13,-13,-14,-11,-11,-12,-15,-8,-13,-13,-13,-13,-15,-11,-15,-11,-15,-12,-19,-9,-14,-13,-18,-12,-15,-14,-23,-9,-19,-11,-18,-12,-22,-9,-20,-9,-17,-14,-18,-13,-17,-12,-15,-12,-22,-15,-18,-19,-22,-15,-22,-18,-28,-12,-23,-14,-22,-12,-26,-13,-20,-14,-23,-22,-26,-18,-24,-17,-29,-14,-29,-22,-29,-18,-35,-14,-29,0,0,0,0,0,0,-34,12,-26,11,-39,15,-33,12,-25,8,-36,11,-28,11,-34,12,-28,9,-37,7,-34,7,-29,4,-30,7,-28,3,-31,7,-30,8,-30,9,-25,7,-33,7,-25,7,-31,11,-25,8,-33,8,-31,7,-28,4,-29,6,-26,3,-30,11,-30,8,-29,8,-26,4,-33,3,-24,4,-31,8,-28,6,-37,2,-33,-2,-30,-2,-30,-4,-26,-4,-28,-3,-29,-1,-28,-4,-24,-3,-26,-8,-23,-4,-26,-9,-22,-8,-24,-14,-18,-13,-18,-14,-15,-15,-15,-13,-12,-13,-15,-14,-12,-14,-9,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031932238,2026-06-21T17:52:12.238,safe,posture,mhw,standing_still,t017,"CSI_DATA,535073,1a:00:00:00:00:00,-43,11,-99,19,28,11,518018693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-8,-2,-4,-2,-9,-2,-7,-1,-10,-1,-11,0,-9,-1,-10,-1,-9,0,-13,0,-13,1,-13,0,-13,1,-15,1,-13,1,-17,2,-15,4,-19,5,-15,5,-14,5,-19,8,-15,7,-19,9,-19,8,-19,8,-19,13,-20,7,-14,8,-20,9,-19,10,-23,14,-20,13,-19,13,-19,11,-16,9,-20,9,-22,11,-20,9,-20,15,-20,8,-20,10,-26,11,-22,19,-30,15,-20,15,-24,19,-22,14,-20,17,-24,14,-30,14,-29,19,-28,21,-24,19,-30,26,-28,23,-23,0,0,0,0,0,0,-23,-27,-21,-21,-24,-29,-23,-27,-17,-20,-23,-30,-16,-21,-23,-29,-19,-23,-22,-32,-19,-29,-14,-26,-17,-27,-14,-23,-17,-28,-20,-26,-19,-24,-15,-23,-15,-28,-14,-19,-20,-24,-15,-22,-17,-28,-15,-27,-13,-24,-14,-27,-10,-24,-17,-24,-15,-27,-15,-26,-10,-24,-11,-30,-13,-22,-16,-28,-11,-26,-14,-36,-4,-30,-5,-30,-4,-30,-4,-29,-4,-27,-5,-30,-3,-28,-2,-24,1,-28,-2,-22,2,-27,4,-23,9,-30,8,-21,8,-21,11,-19,9,-16,11,-16,10,-16,11,-14,14,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031932249,2026-06-21T17:52:12.249,safe,posture,mhw,standing_still,t017,"CSI_DATA,535074,1a:00:00:00:00:00,-43,11,-99,17,28,11,518029693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,6,-3,6,-5,7,-5,6,-6,8,-7,7,-7,7,-8,7,-8,7,-8,8,-8,10,-11,10,-10,7,-12,8,-12,7,-15,8,-15,8,-17,8,-20,3,-20,3,-16,3,-18,6,-20,5,-20,5,-18,5,-20,5,-21,2,-18,3,-21,2,-21,2,-26,2,-21,0,-22,0,-23,1,-21,0,-22,1,-26,3,-22,1,-22,1,-23,0,-25,2,-26,2,-28,1,-31,-1,-28,-1,-28,0,-28,-2,-26,-1,-31,-1,-33,-1,-28,-1,-31,-2,-33,-5,-37,-2,-33,-6,-32,-8,0,0,0,0,0,0,-12,33,-11,32,-12,35,-13,31,-15,28,-15,32,-15,31,-15,31,-15,30,-18,30,-17,27,-16,26,-16,25,-16,26,-16,28,-15,26,-16,28,-15,26,-16,23,-16,23,-15,27,-15,26,-17,26,-21,25,-18,25,-17,22,-17,22,-17,26,-18,25,-18,23,-18,20,-20,22,-21,21,-22,22,-21,21,-27,23,-26,17,-25,16,-26,16,-25,12,-25,12,-27,15,-27,11,-23,10,-25,6,-25,7,-25,6,-25,5,-27,0,-25,1,-22,-2,-21,-3,-18,-3,-20,-5,-20,-6,-16,-7,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031932259,2026-06-21T17:52:12.259,safe,posture,mhw,standing_still,t017,"CSI_DATA,535075,1a:00:00:00:00:00,-43,11,-99,17,28,11,518040693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,2,-8,5,-7,3,-10,2,-7,2,-6,3,-8,6,-11,6,-11,6,-10,5,-10,6,-11,7,-13,8,-13,6,-16,8,-12,8,-15,10,-11,8,-15,8,-18,11,-15,8,-16,13,-16,10,-16,11,-13,12,-17,12,-13,13,-17,15,-15,13,-16,16,-11,13,-13,17,-12,17,-12,18,-12,20,-12,21,-12,20,-11,23,-11,25,-8,23,-11,26,-8,22,-7,25,-7,21,-5,27,-5,27,2,30,-2,31,-1,32,-1,27,-2,32,0,33,0,32,0,35,3,32,5,33,0,0,0,0,0,0,36,-5,39,-3,30,-6,31,-8,40,-10,28,-7,35,-11,28,-8,32,-12,25,-11,27,-12,27,-15,28,-16,28,-18,26,-13,25,-17,25,-20,26,-21,22,-17,25,-23,17,-20,22,-22,15,-20,16,-22,17,-23,16,-26,16,-27,13,-23,15,-27,12,-28,13,-30,10,-28,16,-32,11,-26,11,-28,8,-22,7,-28,10,-28,7,-28,11,-30,11,-28,10,-23,11,-27,11,-28,10,-25,10,-25,11,-21,8,-23,7,-18,8,-22,8,-20,6,-21,11,-20,10,-20,8,-15,8,-15,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031932270,2026-06-21T17:52:12.270,safe,posture,mhw,standing_still,t017,"CSI_DATA,535076,1a:00:00:00:00:00,-44,11,-99,19,28,11,518051693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-5,4,-5,5,-4,7,-5,7,-8,8,-7,7,-7,7,-8,7,-7,8,-7,8,-9,9,-9,8,-9,9,-10,9,-10,13,-10,11,-13,10,-13,11,-13,13,-11,14,-14,13,-11,11,-16,11,-16,13,-15,13,-16,13,-15,10,-16,14,-17,10,-17,10,-20,13,-20,11,-22,10,-21,8,-22,9,-20,7,-20,7,-23,8,-24,4,-23,3,-23,5,-26,4,-24,0,-27,2,-27,-1,-29,-1,-28,-3,-28,-1,-28,-3,-29,-3,-30,-3,-30,-5,-32,-5,-36,-7,-34,-7,-35,-8,-35,0,0,0,0,0,0,-34,13,-34,14,-32,14,-33,13,-34,13,-29,13,-30,14,-29,16,-30,15,-29,14,-29,16,-26,20,-27,15,-23,20,-26,20,-23,20,-22,22,-22,21,-19,19,-22,23,-20,23,-16,24,-17,23,-17,24,-15,26,-16,24,-15,27,-13,28,-14,27,-11,28,-13,28,-9,27,-14,29,-10,28,-10,30,-13,29,-9,30,-11,28,-10,29,-11,27,-10,27,-10,29,-13,27,-8,24,-8,26,-10,23,-11,23,-9,23,-11,21,-9,23,-11,20,-9,19,-13,17,-13,17,-10,17,-9,14,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031932281,2026-06-21T17:52:12.281,safe,posture,mhw,standing_still,t017,"CSI_DATA,535077,1a:00:00:00:00:00,-43,11,-99,19,28,11,518062693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,4,7,5,8,3,7,4,8,4,11,3,8,5,9,4,10,7,13,7,14,9,11,7,13,5,14,5,10,10,16,7,13,8,17,5,16,3,15,10,16,7,15,11,17,11,16,9,19,9,15,13,20,11,15,14,16,11,16,17,21,13,21,14,17,14,17,14,16,14,15,21,14,20,14,17,11,19,16,21,9,24,11,23,11,29,15,22,15,26,11,26,16,23,9,26,10,33,9,28,5,32,10,30,10,34,4,35,9,34,9,0,0,0,0,0,0,7,-36,5,-30,4,-41,7,-35,3,-27,3,-38,2,-28,2,-36,0,-30,3,-38,3,-33,3,-29,-2,-29,1,-29,-4,-34,-5,-30,-7,-30,-7,-28,-5,-32,-9,-23,-10,-30,-9,-26,-13,-32,-9,-32,-9,-28,-10,-27,-11,-26,-15,-26,-16,-27,-15,-24,-14,-22,-15,-28,-16,-21,-21,-23,-16,-23,-22,-33,-13,-28,-14,-24,-13,-28,-14,-23,-11,-23,-19,-24,-16,-24,-14,-20,-10,-24,-15,-20,-17,-23,-10,-21,-10,-28,-7,-21,-8,-23,-4,-22,-7,-19,-3,-19,-7,-21,-5,-17,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031932292,2026-06-21T17:52:12.292,safe,posture,mhw,standing_still,t017,"CSI_DATA,535078,1a:00:00:00:00:00,-43,11,-99,18,28,11,518073693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,9,1,9,-1,9,0,9,0,8,0,11,-1,11,0,13,-1,13,-1,13,-1,13,1,14,0,13,0,17,0,15,1,19,0,18,1,17,2,18,1,18,0,20,-1,19,0,19,1,19,0,20,1,20,-2,23,1,20,-1,22,-2,20,-1,22,-6,22,-2,22,-4,22,-4,24,-6,23,-7,24,-7,25,-8,20,-9,28,-8,24,-8,23,-12,22,-9,25,-17,24,-13,22,-15,24,-14,26,-17,24,-17,25,-18,26,-19,29,-22,29,-19,25,-20,25,-23,0,0,0,0,0,0,-22,-24,-25,-29,-22,-23,-24,-25,-26,-28,-20,-23,-26,-25,-20,-20,-26,-24,-22,-20,-22,-20,-28,-19,-23,-19,-28,-18,-25,-18,-23,-18,-28,-15,-29,-14,-25,-13,-30,-15,-26,-12,-29,-12,-24,-8,-29,-9,-30,-9,-25,-8,-30,-9,-29,-8,-29,-7,-29,-6,-31,-7,-28,-3,-33,-9,-29,-7,-29,-4,-28,-6,-33,-3,-30,-7,-31,-2,-30,-7,-28,-7,-28,-8,-28,-11,-28,-7,-28,-6,-26,-11,-23,-11,-24,-7,-19,-9,-23,-8,-19,-9,-20,-7,-18,-11,-20,-9,-17,-12,-14,-13,-14,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031932301,2026-06-21T17:52:12.301,safe,posture,mhw,standing_still,t017,"CSI_DATA,535079,1a:00:00:00:00:00,-44,11,-99,18,28,11,518084693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,8,2,7,6,7,3,9,3,7,3,8,4,11,4,9,7,9,7,11,7,11,8,12,8,11,12,11,9,12,12,11,13,11,12,8,14,8,17,12,15,11,17,8,17,9,18,8,18,9,19,8,19,11,19,11,18,8,20,9,20,9,19,9,19,9,20,11,22,11,20,9,20,11,20,9,23,9,25,11,22,12,24,11,25,11,24,12,22,13,24,13,25,13,28,14,29,12,28,13,31,13,33,11,28,12,31,12,33,11,31,0,0,0,0,0,0,35,-4,36,-7,35,-6,35,-4,35,-4,35,-1,31,-3,35,-3,34,-2,31,-2,31,-3,30,-2,33,-4,31,-2,30,0,31,-2,30,-3,30,-1,33,0,30,-3,30,-3,29,1,28,-3,26,-2,29,-1,31,-4,29,-1,28,0,31,0,30,-1,30,1,31,0,30,0,31,1,30,4,33,2,29,3,30,2,30,4,31,7,29,7,26,11,29,11,26,12,25,13,24,13,23,14,22,17,19,14,17,13,18,15,15,14,14,17,13,15,9,18,8,17,7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031932315,2026-06-21T17:52:12.315,safe,posture,mhw,standing_still,t017,"CSI_DATA,535080,1a:00:00:00:00:00,-43,11,-99,19,28,11,518095693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,5,-1,9,-2,8,-2,9,-3,9,-1,10,-3,10,-3,9,-1,11,-1,13,-2,13,-2,14,-1,13,-2,14,-2,16,-1,16,-3,17,-2,19,-1,17,-1,21,-1,16,0,21,-2,20,-3,21,-1,19,-2,20,-2,20,-3,22,0,21,-2,21,-3,22,-1,22,-3,22,-3,21,-5,22,-3,24,-5,23,-7,23,-4,23,-7,22,-10,26,-4,26,-8,22,-13,23,-9,28,-14,26,-10,24,-16,26,-11,27,-14,28,-16,27,-13,28,-14,30,-16,29,-16,30,-16,30,-19,0,0,0,0,0,0,-17,-29,-19,-29,-16,-30,-21,-30,-19,-32,-17,-29,-17,-32,-17,-29,-19,-28,-16,-29,-19,-27,-22,-26,-16,-24,-21,-26,-21,-24,-19,-22,-21,-23,-21,-22,-20,-20,-21,-24,-22,-20,-23,-21,-22,-19,-22,-20,-24,-19,-20,-20,-24,-19,-26,-16,-23,-20,-26,-16,-24,-19,-26,-14,-26,-20,-24,-19,-24,-16,-24,-20,-28,-17,-23,-17,-24,-16,-21,-20,-22,-19,-21,-20,-21,-20,-19,-19,-19,-19,-17,-21,-14,-21,-19,-20,-14,-19,-14,-20,-11,-19,-13,-20,-8,-20,-10,-17,-8,-20,-7,-16,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
