pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031932324,2026-06-21T17:52:12.324,safe,posture,mhw,standing_still,t017,"CSI_DATA,535081,1a:00:00:00:00:00,-43,11,-99,18,28,11,518106693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-7,-4,-6,-3,-7,-4,-8,-4,-7,-6,-7,-6,-8,-7,-9,-8,-9,-7,-9,-6,-9,-7,-9,-8,-13,-9,-13,-11,-14,-11,-12,-11,-12,-9,-11,-11,-12,-15,-13,-14,-14,-15,-13,-13,-13,-13,-13,-13,-13,-15,-17,-15,-13,-17,-15,-17,-12,-18,-13,-17,-11,-18,-8,-20,-8,-23,-6,-24,-6,-23,-8,-22,-8,-22,-7,-25,-6,-24,-4,-28,-3,-25,-3,-26,0,-22,0,-26,2,-26,2,-28,8,-31,7,-30,7,-26,2,-34,4,-34,7,-31,11,-35,8,-30,12,-30,12,0,0,0,0,0,0,17,35,15,35,15,25,18,30,20,33,15,29,19,29,18,28,22,29,19,22,20,20,25,20,26,20,25,20,20,20,23,19,25,15,26,19,26,15,28,15,25,9,28,12,23,8,26,7,29,7,31,4,31,6,28,6,31,4,29,2,33,4,33,2,34,2,30,1,30,0,26,0,29,-3,29,-3,30,-7,33,-2,30,-2,28,3,29,0,29,0,28,-1,28,1,24,2,28,-1,20,0,23,0,22,-1,23,-2,23,0,22,1,19,2,19,3,18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031932336,2026-06-21T17:52:12.336,safe,posture,mhw,standing_still,t017,"CSI_DATA,535082,1a:00:00:00:00:00,-44,11,-99,18,28,11,518118296,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-1,7,-1,7,-1,8,0,8,-1,9,-2,11,-2,11,-2,11,-2,9,-2,13,-2,14,-2,14,0,13,-2,15,-1,13,-2,19,0,15,-2,18,-1,18,0,15,0,20,-2,17,1,19,0,22,0,20,0,18,1,22,2,17,3,23,2,22,2,26,4,23,6,23,4,22,4,23,7,19,12,20,9,23,11,19,11,23,14,19,17,20,18,19,19,24,17,22,19,22,19,22,19,19,22,20,25,22,23,17,26,18,25,20,30,18,29,19,29,19,0,0,0,0,0,0,17,-31,12,-30,17,-36,14,-31,12,-26,13,-33,11,-29,9,-34,8,-29,13,-34,9,-33,8,-29,6,-30,6,-29,3,-34,1,-30,1,-31,0,-30,-2,-30,-2,-26,-7,-31,-6,-26,-6,-33,-4,-31,-7,-28,-6,-26,-7,-26,-13,-28,-11,-29,-11,-28,-9,-25,-12,-29,-12,-24,-17,-26,-15,-26,-17,-34,-13,-30,-13,-25,-13,-28,-11,-24,-12,-24,-17,-26,-13,-25,-12,-22,-13,-24,-12,-20,-13,-23,-11,-22,-11,-26,-9,-20,-8,-20,-4,-20,-7,-19,-6,-20,-4,-20,-3,-18,-4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031932345,2026-06-21T17:52:12.345,safe,posture,mhw,standing_still,t017,"CSI_DATA,535083,1a:00:00:00:00:00,-44,11,-99,18,28,11,518128693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-8,-2,-6,-2,-8,-3,-7,-1,-7,-2,-8,-3,-8,-2,-11,-4,-9,-3,-12,-4,-13,-3,-13,-3,-14,-3,-14,-4,-12,-4,-15,-3,-17,-6,-18,-3,-17,-6,-17,-7,-18,-3,-18,-6,-18,-6,-19,-4,-20,-3,-19,-3,-22,-4,-19,-2,-22,-2,-20,-3,-23,0,-23,-1,-22,2,-24,1,-24,2,-20,2,-23,3,-23,6,-23,6,-25,4,-23,8,-25,8,-24,8,-28,9,-24,9,-25,14,-26,13,-25,15,-26,15,-26,18,-25,18,-30,20,-26,18,-25,22,-28,24,-26,22,0,0,0,0,0,0,23,28,20,28,25,25,23,28,23,23,24,26,23,20,26,24,23,22,25,22,26,17,24,19,30,15,25,18,26,17,28,14,28,12,28,13,30,14,25,7,29,7,29,9,29,4,29,4,28,6,31,3,26,4,29,2,30,2,29,0,29,2,34,1,28,-1,30,-1,30,1,33,-2,29,1,30,-3,30,0,31,0,29,0,29,1,30,-1,29,0,30,2,25,0,28,1,26,3,25,3,20,2,23,2,22,2,23,3,20,4,19,4,18,6,18,8,0,0,0,0,0,0,0,0,0,0]"""
1782031932358,2026-06-21T17:52:12.358,safe,posture,mhw,standing_still,t017,"CSI_DATA,535084,1a:00:00:00:00:00,-44,11,-99,17,28,11,518139693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,2,6,1,7,2,10,2,8,2,10,3,8,2,13,2,11,3,12,3,13,5,13,3,15,3,16,5,15,5,16,3,15,6,17,5,16,3,13,2,21,3,17,5,20,6,20,5,20,5,18,6,22,6,20,3,21,1,20,5,22,2,20,2,22,-1,22,0,25,-2,22,-1,23,0,23,-1,25,-2,26,-1,22,-7,26,-7,27,-6,27,-7,23,-8,25,-13,26,-11,26,-13,28,-12,27,-13,28,-16,31,-16,28,-13,31,-17,31,-21,30,-16,0,0,0,0,0,0,-22,-31,-17,-28,-20,-28,-18,-28,-18,-28,-18,-32,-18,-25,-22,-27,-18,-23,-20,-26,-22,-22,-20,-22,-26,-22,-21,-20,-20,-21,-22,-18,-25,-17,-25,-18,-26,-21,-25,-12,-26,-13,-25,-17,-26,-12,-26,-10,-25,-11,-30,-10,-25,-11,-28,-10,-30,-11,-30,-8,-28,-10,-31,-10,-28,-5,-30,-5,-28,-10,-32,-7,-28,-7,-30,-5,-31,-6,-28,-6,-28,-6,-27,-8,-27,-7,-26,-10,-27,-10,-25,-6,-26,-10,-23,-11,-22,-11,-20,-8,-21,-11,-17,-8,-20,-8,-17,-10,-16,-11,-16,-10,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031932369,2026-06-21T17:52:12.369,safe,posture,mhw,standing_still,t017,"CSI_DATA,535085,1a:00:00:00:00:00,-44,11,-99,19,28,11,518150716,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-7,0,-9,0,-7,1,-9,0,-8,0,-9,-1,-10,-1,-11,0,-11,0,-13,1,-14,0,-13,0,-15,0,-14,1,-17,0,-16,-1,-17,-1,-15,0,-17,-1,-19,1,-21,0,-21,1,-17,0,-20,0,-19,2,-22,-1,-20,0,-23,-1,-20,-1,-22,-1,-20,-3,-22,-3,-23,-4,-22,-4,-23,-5,-24,-3,-23,-5,-23,-9,-26,-8,-21,-9,-27,-8,-23,-11,-26,-9,-19,-14,-22,-13,-23,-17,-23,-16,-26,-19,-28,-14,-26,-17,-29,-17,-28,-20,-28,-20,-27,-20,-24,-22,-27,0,0,0,0,0,0,-28,23,-30,23,-21,20,-26,23,-30,27,-24,20,-27,26,-22,20,-26,26,-20,20,-19,22,-19,23,-22,27,-21,27,-20,22,-19,23,-17,26,-17,28,-16,23,-16,29,-11,24,-15,28,-10,22,-9,27,-10,28,-10,29,-11,30,-9,26,-10,29,-9,32,-10,30,-5,27,-11,33,-7,28,-9,30,-8,23,-4,29,-7,29,-5,29,-10,30,-10,30,-10,24,-11,27,-10,28,-10,23,-13,27,-11,21,-9,24,-8,17,-10,22,-10,19,-11,19,-9,19,-13,20,-13,15,-14,13,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031932377,2026-06-21T17:52:12.377,safe,posture,mhw,standing_still,t017,"CSI_DATA,535086,1a:00:00:00:00:00,-43,11,-99,15,29,11,518161693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,2,7,2,7,3,8,4,8,4,9,5,9,5,10,7,10,5,9,8,10,8,11,9,13,10,10,10,10,14,11,11,11,14,9,11,8,13,8,17,10,15,13,17,9,16,10,16,10,17,9,20,9,16,9,21,8,17,8,19,7,16,9,20,9,21,9,20,10,21,10,22,8,22,9,23,10,26,10,22,9,27,7,23,11,24,9,21,13,26,9,26,15,24,11,28,15,29,9,27,9,32,9,32,11,34,9,33,8,29,8,34,0,0,0,0,0,0,34,-2,40,-5,28,-4,35,-2,40,-3,30,-1,38,0,30,-1,35,1,32,0,30,-1,32,-1,33,0,34,-2,32,-1,28,0,30,-2,30,0,27,0,35,0,28,-1,32,1,26,0,28,-1,30,0,29,2,33,-1,29,0,29,2,30,-1,30,2,29,1,33,4,28,3,30,5,27,4,29,5,28,8,29,7,29,11,29,10,24,13,27,13,27,15,21,14,22,19,16,17,21,15,14,13,17,17,13,19,14,15,11,17,11,19,8,19,7,19,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031932391,2026-06-21T17:52:12.391,safe,posture,mhw,standing_still,t017,"CSI_DATA,535087,1a:00:00:00:00:00,-44,11,-99,14,29,11,518172693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,6,-2,7,-4,6,-3,9,-3,6,-3,7,-3,9,-6,11,-7,11,-8,11,-6,9,-7,11,-8,12,-9,12,-8,14,-11,9,-11,14,-12,11,-9,12,-12,12,-15,13,-13,14,-14,13,-12,13,-14,13,-14,13,-14,13,-15,14,-15,11,-15,11,-19,9,-17,6,-20,8,-20,7,-23,7,-23,6,-24,7,-22,4,-23,3,-26,1,-23,1,-28,1,-25,-1,-28,-1,-22,-6,-26,-4,-26,-9,-26,-9,-28,-9,-31,-7,-26,-9,-31,-12,-30,-11,-33,-12,-34,-13,-29,-19,-29,0,0,0,0,0,0,-30,18,-34,23,-25,18,-26,22,-31,24,-25,18,-29,24,-22,22,-26,25,-18,23,-17,23,-19,25,-18,29,-17,30,-17,24,-14,26,-13,29,-12,28,-11,25,-11,31,-6,28,-6,31,-1,25,-1,26,-2,30,0,31,0,34,-2,28,1,30,3,31,2,33,6,29,3,35,6,29,6,30,7,25,9,28,8,29,12,28,9,30,8,29,7,28,7,29,6,29,7,25,7,28,4,24,8,25,7,19,6,22,6,20,8,22,6,23,4,22,2,19,2,20,1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031932401,2026-06-21T17:52:12.401,safe,posture,mhw,standing_still,t017,"CSI_DATA,535088,1a:00:00:00:00:00,-44,11,-99,15,29,11,518184781,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-5,2,-7,1,-8,2,-9,2,-10,1,-11,0,-9,0,-10,1,-10,0,-14,2,-13,0,-14,1,-14,1,-14,0,-15,0,-19,0,-14,0,-19,-1,-19,-1,-16,-1,-20,-2,-17,-3,-21,-2,-21,-4,-20,-3,-19,-4,-21,-2,-17,-2,-22,-1,-20,0,-26,-2,-22,-3,-21,-1,-22,-2,-21,-2,-21,-1,-24,2,-22,-2,-22,0,-24,1,-22,3,-28,3,-24,5,-32,3,-26,2,-28,3,-29,2,-27,3,-29,3,-33,7,-30,5,-32,7,-34,2,-33,7,-34,4,-33,7,0,0,0,0,0,0,5,34,4,32,7,38,4,34,3,28,4,36,5,30,5,35,7,29,5,36,7,35,4,29,4,29,4,28,8,32,8,30,9,30,8,26,8,28,8,26,11,30,10,26,10,33,9,29,10,27,10,27,10,26,15,27,13,28,13,29,10,26,13,29,11,24,15,29,11,26,13,34,9,30,9,27,8,29,5,26,7,27,10,29,5,29,5,23,5,26,3,24,4,29,1,24,-1,29,0,24,-1,22,-3,21,-3,19,-4,20,-3,21,-4,19,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031932412,2026-06-21T17:52:12.412,safe,posture,mhw,standing_still,t017,"CSI_DATA,535089,1a:00:00:00:00:00,-44,11,-99,19,28,11,518194693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1,-7,1,-7,1,-8,2,-9,2,-9,1,-8,2,-10,0,-11,3,-11,3,-10,2,-14,1,-14,3,-14,3,-17,3,-15,2,-15,3,-15,1,-15,4,-19,3,-19,2,-20,1,-20,4,-17,3,-21,2,-19,3,-20,2,-22,1,-22,-2,-22,-1,-21,-3,-20,-4,-20,-3,-21,-7,-22,-8,-23,-5,-22,-7,-23,-7,-22,-9,-22,-9,-23,-14,-21,-14,-22,-15,-22,-14,-22,-17,-21,-20,-20,-19,-21,-22,-22,-22,-22,-21,-21,-24,-23,-24,-23,-23,-20,-24,-21,-27,-21,-28,-17,0,0,0,0,0,0,-22,29,-21,30,-16,28,-16,29,-15,32,-19,29,-15,29,-15,32,-13,32,-11,28,-10,30,-8,29,-5,33,-9,33,-9,29,-7,32,-3,30,-3,29,-4,32,1,30,2,29,0,32,2,28,5,28,2,27,7,32,5,30,5,27,7,32,9,29,5,29,8,32,10,28,11,28,11,28,10,27,11,26,14,26,11,28,11,29,9,28,9,27,8,27,9,27,8,28,10,24,10,24,8,24,4,22,7,20,5,22,7,19,7,22,4,21,0,19,2,19,0,19,0,0,0,0,0,0,0,0,0,0]"""
1782031932423,2026-06-21T17:52:12.423,safe,posture,mhw,standing_still,t017,"CSI_DATA,535090,1a:00:00:00:00:00,-44,11,-99,15,29,11,518205693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,5,2,8,0,9,2,8,2,8,2,10,1,9,2,10,2,11,4,14,4,13,3,14,5,14,2,15,1,15,3,16,4,15,2,17,2,20,5,19,2,17,3,17,7,20,5,20,5,19,4,16,7,20,7,19,9,20,8,20,10,23,8,22,9,19,10,21,11,19,11,16,17,20,14,19,15,17,15,19,19,15,20,17,19,17,23,20,21,20,22,16,23,17,21,16,26,16,28,15,27,13,26,17,29,20,32,13,29,15,33,14,0,0,0,0,0,0,14,-33,14,-30,10,-38,14,-32,8,-27,10,-33,9,-29,10,-34,5,-29,11,-34,7,-35,7,-29,5,-29,3,-29,1,-32,-2,-30,-1,-30,-2,-29,-1,-30,-3,-28,-5,-30,-5,-29,-7,-33,-4,-32,-7,-28,-5,-27,-8,-24,-14,-28,-13,-28,-14,-27,-10,-24,-11,-27,-11,-26,-15,-27,-15,-27,-15,-34,-11,-30,-11,-27,-9,-29,-9,-26,-13,-26,-15,-27,-10,-26,-11,-21,-10,-24,-11,-22,-10,-23,-10,-23,-10,-27,-7,-23,-7,-21,-1,-21,-3,-19,-3,-21,-4,-20,-2,-17,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031932435,2026-06-21T17:52:12.435,safe,posture,mhw,standing_still,t017,"CSI_DATA,535091,1a:00:00:00:00:00,-43,11,-99,19,28,11,518216693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-3,-8,-2,-5,-4,-7,-3,-7,-4,-9,-5,-9,-3,-7,-5,-10,-3,-9,-5,-13,-7,-10,-5,-13,-8,-13,-7,-16,-7,-11,-8,-15,-7,-14,-7,-17,-7,-19,-5,-17,-8,-16,-8,-16,-9,-19,-9,-16,-10,-16,-10,-17,-9,-20,-10,-14,-11,-19,-11,-17,-15,-21,-10,-19,-14,-19,-13,-19,-14,-19,-13,-14,-19,-15,-19,-16,-17,-14,-19,-19,-20,-10,-23,-11,-22,-16,-27,-17,-21,-17,-26,-13,-23,-16,-26,-11,-26,-13,-30,-10,-30,-10,-32,-15,-29,-10,-33,-7,-33,-10,-33,-13,0,0,0,0,0,0,-11,38,-8,28,-9,40,-11,33,-8,29,-9,36,-5,28,-7,35,-7,28,-7,35,-5,33,-5,28,-1,30,-3,28,-1,33,0,30,2,32,1,29,1,34,5,24,8,30,4,28,8,34,4,30,5,28,8,29,7,26,10,27,10,29,11,27,10,26,10,33,13,23,15,28,10,27,15,34,8,27,13,28,9,30,10,26,9,26,11,28,13,27,10,24,7,27,11,21,9,26,5,24,5,28,2,20,4,22,0,21,2,21,-1,19,2,20,0,20,-1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031932444,2026-06-21T17:52:12.444,safe,posture,mhw,standing_still,t017,"CSI_DATA,535092,1a:00:00:00:00:00,-43,11,-99,18,28,11,518227693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-3,3,-7,6,-4,4,-8,4,-6,3,-7,4,-9,6,-9,7,-9,7,-11,6,-9,4,-12,7,-13,7,-12,7,-14,8,-13,8,-17,7,-14,8,-13,7,-15,6,-14,11,-17,11,-17,8,-18,9,-17,11,-19,11,-17,12,-18,12,-15,11,-17,13,-15,12,-18,14,-15,13,-17,17,-17,17,-19,17,-15,15,-17,17,-18,20,-15,19,-17,22,-15,19,-18,24,-12,18,-11,24,-13,24,-12,26,-14,28,-14,28,-13,24,-15,28,-15,29,-14,30,-15,29,-13,30,-13,31,0,0,0,0,0,0,33,14,35,18,28,11,33,14,39,13,29,13,35,13,30,9,34,13,26,8,29,7,31,6,33,4,35,6,28,7,29,4,30,4,33,2,28,4,33,1,26,-1,31,1,25,-2,28,-2,31,-1,30,-3,33,-4,29,-4,31,-3,30,-4,31,-3,30,-7,33,-6,28,-6,31,-6,26,-6,29,-8,30,-6,29,-7,31,-6,30,-4,29,-1,30,-2,29,-1,25,-1,29,-1,23,1,25,0,19,0,23,-1,22,1,22,0,22,2,22,3,18,4,18,4,17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031932456,2026-06-21T17:52:12.456,safe,posture,mhw,standing_still,t017,"CSI_DATA,535093,1a:00:00:00:00:00,-43,11,-99,18,28,11,518239782,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,7,4,6,4,8,4,8,6,8,4,8,4,11,6,11,6,11,6,12,7,12,3,13,4,12,3,17,4,14,3,18,1,17,1,19,1,20,1,17,2,19,1,19,-1,19,1,19,-1,20,0,18,-4,23,-2,19,-3,22,-2,22,-1,24,-2,22,-1,22,-2,22,-3,22,-3,24,-2,24,-3,25,-1,24,-4,28,-6,24,-1,28,-2,23,-1,30,-3,26,0,29,-7,29,-2,29,-6,31,-6,30,-7,30,-9,35,-9,33,-8,29,-9,33,0,0,0,0,0,0,33,12,34,13,31,8,30,15,33,17,28,13,31,17,28,17,29,18,26,17,28,15,30,14,24,17,29,15,26,17,24,14,28,15,26,15,23,14,25,18,24,17,24,18,23,14,24,15,25,15,23,17,26,18,25,15,25,18,26,18,25,18,23,17,23,23,22,22,23,20,20,22,24,22,19,24,20,22,17,24,15,24,15,26,12,26,12,24,11,23,8,28,4,25,7,24,2,22,4,24,2,23,3,22,-1,20,-2,22,-4,18,-6,19,-6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031932467,2026-06-21T17:52:12.467,safe,posture,mhw,standing_still,t017,"CSI_DATA,535094,1a:00:00:00:00:00,-44,11,-99,19,28,11,518249693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,0,7,0,8,0,9,0,8,1,9,-1,11,1,13,-1,10,0,11,-1,14,-3,14,-3,13,-3,14,-3,16,-1,17,-2,17,-3,16,-2,15,-4,13,-3,21,-5,19,-7,16,-5,21,-5,20,-7,20,-5,23,-4,20,-2,22,-4,21,-4,21,-5,21,-1,20,-4,24,-1,24,-2,22,-2,23,-3,23,-2,26,-1,26,1,27,1,28,1,27,1,26,1,26,4,28,4,29,5,30,4,32,4,29,4,33,4,34,3,34,4,34,4,36,4,34,0,0,0,0,0,0,38,-4,38,-4,33,-5,34,-5,35,-3,33,-1,33,-3,35,-7,32,-3,30,-4,28,-7,30,-4,32,-11,30,-7,28,-5,30,-8,28,-10,28,-8,33,-8,27,-13,28,-14,29,-11,23,-11,24,-11,26,-11,28,-17,27,-13,26,-14,28,-14,24,-14,29,-13,29,-14,27,-16,26,-16,28,-13,29,-14,26,-13,26,-14,28,-11,28,-11,28,-9,27,-8,28,-8,28,-9,28,-5,24,-8,24,-5,26,-3,23,-3,21,-2,24,-3,22,-3,22,-2,19,0,20,2,20,2,19,4,0,0,0,0,0,0,0,0,0,0]"""
1782031932479,2026-06-21T17:52:12.479,safe,posture,mhw,standing_still,t017,"CSI_DATA,535095,1a:00:00:00:00:00,-44,11,-99,18,28,11,518260693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,7,-3,6,-2,7,-4,7,-4,9,-7,9,-6,8,-4,9,-8,8,-6,8,-6,12,-8,11,-8,12,-7,14,-8,12,-9,13,-12,13,-11,13,-11,14,-12,15,-11,13,-13,13,-11,14,-13,17,-14,13,-14,14,-13,15,-15,13,-15,13,-18,14,-15,11,-18,12,-15,11,-20,9,-20,9,-22,8,-20,8,-22,7,-22,6,-23,7,-25,2,-23,2,-26,4,-25,1,-29,3,-24,0,-29,-1,-29,-3,-28,-4,-30,-6,-30,-7,-31,-6,-33,-7,-30,-9,-33,-11,-33,-9,-35,0,0,0,0,0,0,-35,11,-34,12,-33,14,-30,12,-30,13,-33,13,-28,14,-31,18,-26,14,-28,18,-23,17,-25,17,-24,23,-22,19,-23,20,-20,22,-18,26,-18,23,-22,23,-13,24,-15,26,-17,24,-14,28,-12,25,-13,25,-9,30,-9,25,-7,26,-9,30,-4,29,-8,28,-8,33,-4,29,-3,30,-6,29,-3,33,-4,29,-2,29,-4,30,-4,30,-3,29,-3,28,-1,28,-2,26,-4,29,-1,25,-2,26,-4,25,-4,26,-2,20,-3,22,-6,19,-3,23,-6,20,-6,18,-7,18,-8,19,0,0,0,0,0,0,0,0,0,0]"""
1782031932488,2026-06-21T17:52:12.489,safe,posture,mhw,standing_still,t017,"CSI_DATA,535096,1a:00:00:00:00:00,-44,11,-99,19,28,11,518271693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,5,4,3,5,7,7,4,8,7,7,9,5,7,7,8,7,7,9,8,10,9,10,8,10,9,10,14,8,10,13,13,10,10,11,19,10,17,9,14,9,16,8,16,11,15,11,17,10,17,10,17,9,20,8,15,13,19,9,16,14,23,10,21,8,20,10,22,10,19,11,17,15,20,14,19,14,16,14,21,16,14,19,17,16,21,21,27,14,22,17,21,14,24,16,20,17,23,24,22,24,21,22,24,21,24,27,23,23,28,20,27,0,0,0,0,0,0,29,-22,22,-17,32,-24,28,-21,22,-15,29,-21,24,-19,30,-22,23,-17,32,-21,28,-20,26,-14,24,-19,23,-15,26,-22,21,-21,21,-22,20,-20,24,-21,16,-19,22,-24,17,-21,24,-24,23,-20,22,-19,21,-19,19,-16,20,-26,20,-24,20,-23,20,-20,24,-22,16,-20,20,-26,20,-21,27,-27,27,-17,23,-17,27,-16,23,-14,21,-15,23,-20,23,-16,20,-15,23,-11,19,-14,24,-14,22,-10,27,-9,23,-3,22,-5,21,0,20,-3,17,-2,21,-2,17,-2,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031932501,2026-06-21T17:52:12.501,safe,posture,mhw,standing_still,t017,"CSI_DATA,535097,1a:00:00:00:00:00,-44,11,-99,18,28,11,518282693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-7,1,-7,2,-8,0,-7,1,-8,2,-8,3,-8,2,-11,3,-9,1,-12,2,-13,2,-14,3,-14,2,-15,2,-13,3,-18,2,-17,2,-19,4,-17,8,-15,3,-18,6,-18,2,-20,3,-20,1,-19,2,-18,2,-23,0,-18,-1,-22,0,-20,0,-26,1,-20,1,-22,0,-23,0,-22,-2,-19,-6,-23,-4,-24,-8,-20,-4,-24,-11,-19,-12,-24,-11,-24,-14,-30,-8,-25,-13,-25,-11,-28,-13,-24,-17,-26,-22,-26,-19,-22,-19,-28,-19,-25,-25,-24,-23,-28,-20,-28,0,0,0,0,0,0,-28,26,-22,23,-28,29,-25,24,-20,20,-25,28,-17,24,-23,29,-17,23,-24,28,-23,26,-20,22,-18,26,-15,23,-15,28,-13,28,-12,26,-12,24,-14,28,-7,24,-6,30,-8,29,-8,31,-8,30,-8,26,-7,29,-4,28,0,30,-2,31,-1,28,-3,28,-3,33,2,25,3,30,0,29,0,37,-6,29,-1,30,-4,31,-1,28,-2,28,2,31,0,29,0,25,-3,26,1,25,0,28,-4,24,-4,29,-6,22,-6,22,-7,18,-6,19,-7,17,-4,19,-7,19,-8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031932510,2026-06-21T17:52:12.510,safe,posture,mhw,standing_still,t017,"CSI_DATA,535098,1a:00:00:00:00:00,-44,11,-99,20,28,11,518293782,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,5,5,4,8,5,5,4,8,5,5,6,5,6,9,9,6,6,10,10,9,11,10,10,10,9,10,13,6,11,9,15,9,12,9,17,9,16,6,13,6,18,5,16,8,19,8,20,6,18,4,19,6,21,6,17,10,21,4,19,9,26,5,24,5,21,6,21,6,19,8,19,11,21,10,20,8,19,6,24,11,18,12,25,11,26,13,32,6,24,11,26,9,27,10,25,10,27,15,30,15,26,11,30,10,31,15,30,13,33,11,33,0,0,0,0,0,0,33,-6,31,-6,39,-10,34,-6,26,-3,36,-6,27,-5,38,-5,26,-5,38,-5,34,-3,30,-1,30,-6,27,-2,32,-5,32,-8,30,-6,27,-5,32,-4,25,-6,31,-8,26,-6,32,-9,32,-5,26,-2,28,-5,26,-2,31,-8,30,-8,28,-8,27,-4,33,-4,26,-5,32,-6,28,-2,39,-5,31,2,31,-1,32,3,27,2,25,3,30,1,30,2,24,3,27,8,24,2,26,6,21,8,26,11,18,11,19,11,16,12,17,11,15,12,15,12,13,12,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031932524,2026-06-21T17:52:12.524,safe,posture,mhw,standing_still,t017,"CSI_DATA,535099,1a:00:00:00:00:00,-44,11,-99,18,28,11,518304693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-6,-3,-7,-3,-7,-3,-7,-4,-7,-2,-9,-3,-9,-1,-11,-3,-9,-2,-13,-3,-13,-2,-14,-4,-14,-2,-15,-2,-15,-2,-15,-1,-15,1,-18,1,-17,1,-17,3,-18,2,-19,1,-20,2,-22,2,-20,3,-19,4,-20,4,-19,4,-20,3,-20,4,-23,8,-20,6,-22,4,-23,7,-20,4,-19,3,-25,3,-24,2,-22,4,-22,4,-25,3,-24,4,-26,6,-29,7,-28,6,-26,8,-26,7,-26,6,-30,7,-33,6,-29,8,-31,11,-34,8,-33,9,-31,12,-33,0,0,0,0,0,0,-33,-13,-30,-13,-35,-14,-29,-14,-26,-13,-30,-15,-29,-14,-30,-18,-29,-13,-29,-18,-29,-19,-26,-15,-25,-17,-25,-15,-28,-17,-28,-14,-28,-15,-24,-13,-24,-14,-23,-15,-26,-15,-26,-13,-28,-15,-26,-17,-24,-15,-20,-17,-24,-15,-28,-13,-25,-15,-25,-14,-23,-14,-25,-15,-23,-17,-25,-18,-24,-18,-25,-24,-23,-22,-20,-23,-19,-23,-15,-23,-19,-22,-19,-23,-14,-24,-15,-22,-13,-22,-12,-24,-8,-23,-12,-24,-7,-26,-3,-24,-3,-22,-2,-20,0,-18,0,-19,-2,-22,1,-18,3,-17,0,0,0,0,0,0,0,0,0,0]"""
