pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031932533,2026-06-21T17:52:12.533,safe,posture,mhw,standing_still,t017,"CSI_DATA,535100,1a:00:00:00:00:00,-44,11,-99,18,28,11,518315693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-3,6,-2,7,-2,9,-2,8,-3,9,-3,8,-4,8,-4,12,-4,11,-3,11,-6,13,-4,12,-6,14,-7,15,-6,14,-6,14,-8,14,-7,14,-7,14,-9,12,-9,18,-11,15,-9,17,-9,18,-8,17,-11,18,-12,20,-8,18,-8,20,-8,18,-9,22,-9,20,-7,19,-8,20,-8,23,-4,22,-4,22,-6,23,-6,24,-8,24,-2,24,-2,25,-3,26,-3,28,-3,24,-2,28,-3,29,0,30,-2,30,0,31,2,33,-2,35,0,30,2,34,1,35,1,33,0,0,0,0,0,0,35,2,35,2,36,0,36,1,34,1,36,0,33,-1,35,-2,33,-1,35,-1,33,-2,28,0,33,-6,30,-3,30,-3,30,-6,29,-8,29,-7,33,-6,26,-7,29,-9,29,-7,28,-8,26,-11,26,-7,29,-13,26,-8,26,-11,28,-13,24,-13,28,-11,30,-12,24,-14,25,-14,26,-12,29,-14,26,-9,26,-12,28,-8,29,-11,26,-8,25,-8,28,-12,25,-8,26,-4,23,-8,25,-6,24,-4,25,-3,22,-1,22,-2,22,0,22,-2,20,0,18,1,20,2,19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031932543,2026-06-21T17:52:12.543,safe,posture,mhw,standing_still,t017,"CSI_DATA,535101,1a:00:00:00:00:00,-44,11,-99,18,28,11,518326834,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,8,1,8,1,9,1,7,3,8,1,12,1,12,3,12,2,11,4,12,4,13,3,15,4,13,6,17,7,14,6,14,8,12,6,17,4,19,6,17,6,18,8,17,7,18,9,17,7,19,9,18,9,19,11,18,8,19,9,17,8,19,4,19,6,24,6,24,6,23,6,22,8,23,6,26,6,25,4,28,6,24,6,28,3,20,3,25,0,25,2,28,0,31,1,31,2,28,3,34,3,35,3,34,2,35,4,33,-1,34,1,0,0,0,0,0,0,2,-36,3,-40,1,-29,1,-35,2,-39,4,-30,3,-36,2,-31,2,-35,2,-29,1,-28,0,-30,-1,-34,-2,-34,1,-29,0,-30,-2,-30,-2,-33,-3,-30,-3,-31,-4,-28,-3,-31,-3,-23,-7,-25,-7,-29,-8,-30,-9,-31,-6,-26,-7,-30,-9,-29,-7,-30,-8,-29,-4,-33,-6,-28,-8,-29,-6,-26,-9,-29,-9,-26,-11,-29,-7,-30,-6,-30,0,-25,-1,-29,-1,-29,-1,-28,0,-29,1,-25,0,-26,2,-19,0,-23,1,-20,1,-20,2,-22,4,-20,4,-17,7,-17,8,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031932556,2026-06-21T17:52:12.556,safe,posture,mhw,standing_still,t017,"CSI_DATA,535102,1a:00:00:00:00:00,-44,11,-99,18,28,11,518337693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-9,1,-6,-1,-7,1,-8,1,-9,0,-11,-1,-11,-1,-11,0,-12,0,-13,1,-13,1,-13,2,-13,2,-15,1,-14,0,-18,1,-15,2,-18,1,-20,0,-19,2,-18,0,-18,1,-19,4,-20,3,-19,3,-18,2,-20,4,-19,6,-20,8,-19,8,-25,8,-22,8,-20,8,-20,9,-19,9,-18,12,-20,15,-20,14,-17,14,-18,14,-18,15,-17,20,-14,20,-20,24,-19,22,-15,23,-15,23,-14,22,-14,26,-14,29,-11,26,-15,29,-17,31,-9,34,-13,31,-13,33,0,0,0,0,0,0,35,11,30,8,37,7,34,9,30,6,33,6,31,2,35,3,30,2,35,2,34,3,30,1,30,1,28,-1,31,-4,29,-7,30,-7,28,-7,29,-6,25,-8,28,-12,26,-13,29,-12,29,-11,25,-13,25,-13,24,-15,24,-20,24,-19,24,-18,22,-15,23,-20,20,-17,20,-23,22,-22,26,-24,24,-19,23,-19,23,-19,22,-15,20,-19,20,-24,20,-18,18,-17,18,-18,18,-17,20,-19,19,-17,22,-15,20,-13,18,-14,17,-11,14,-12,18,-11,15,-9,15,-11,15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031932565,2026-06-21T17:52:12.565,safe,posture,mhw,standing_still,t017,"CSI_DATA,535103,1a:00:00:00:00:00,-44,11,-99,18,28,11,518348693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-1,8,-1,7,-1,11,0,7,1,9,1,12,1,12,1,13,1,12,1,13,1,12,2,13,2,13,3,18,4,15,4,17,6,13,7,17,4,18,4,17,7,19,7,18,8,18,9,20,6,19,7,18,8,20,11,17,7,20,8,17,7,22,7,19,9,22,7,20,7,23,8,22,8,23,9,24,7,24,4,26,9,23,9,26,6,22,6,29,6,26,8,28,3,30,8,30,7,29,8,28,9,31,8,35,9,31,9,31,8,36,8,0,0,0,0,0,0,12,-30,12,-35,8,-30,12,-34,12,-36,9,-29,13,-36,12,-29,13,-33,11,-28,9,-29,9,-33,11,-28,7,-33,11,-30,7,-29,7,-30,8,-29,7,-26,9,-33,6,-26,7,-30,6,-25,4,-28,4,-29,7,-28,4,-33,3,-29,4,-30,4,-30,4,-30,3,-28,9,-34,6,-28,7,-30,8,-25,6,-31,9,-29,7,-30,9,-28,12,-28,12,-26,13,-25,12,-25,12,-22,17,-23,15,-18,13,-24,12,-15,15,-19,14,-17,14,-18,15,-13,15,-14,15,-11,15,-8,15,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031932579,2026-06-21T17:52:12.579,safe,posture,mhw,standing_still,t017,"CSI_DATA,535104,1a:00:00:00:00:00,-43,11,-99,18,28,11,518359693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,0,-9,0,-8,0,-8,-1,-8,-1,-8,0,-12,-1,-11,-2,-13,-2,-12,-2,-12,-3,-11,-2,-13,-4,-11,-3,-17,-4,-13,-4,-17,-7,-14,-6,-14,-8,-17,-9,-17,-8,-20,-9,-17,-8,-18,-11,-17,-8,-19,-11,-17,-8,-20,-12,-17,-11,-18,-11,-14,-9,-20,-9,-18,-12,-20,-11,-20,-11,-20,-13,-20,-12,-20,-14,-24,-12,-22,-9,-25,-13,-20,-12,-25,-9,-20,-8,-26,-8,-24,-12,-28,-8,-26,-12,-29,-12,-26,-14,-28,-15,-26,-15,-33,-17,-30,-15,-28,-13,-33,-14,0,0,0,0,0,0,-17,29,-22,36,-13,23,-18,29,-22,31,-15,23,-20,31,-17,26,-22,29,-17,24,-14,24,-18,26,-18,26,-18,29,-18,25,-17,24,-15,28,-17,24,-15,22,-17,29,-13,24,-15,28,-12,22,-13,24,-14,25,-13,26,-17,29,-15,25,-15,26,-14,26,-14,28,-12,25,-19,29,-15,24,-17,25,-14,20,-15,26,-19,22,-18,23,-20,22,-20,23,-22,18,-22,18,-23,18,-19,18,-24,17,-22,12,-22,15,-17,8,-20,13,-22,7,-20,8,-20,7,-22,4,-19,3,-19,1,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031932589,2026-06-21T17:52:12.589,safe,posture,mhw,standing_still,t017,"CSI_DATA,535105,1a:00:00:00:00:00,-44,11,-99,19,28,11,518370693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,8,-4,7,-2,8,-3,5,-4,10,-2,10,-3,9,-3,10,-4,10,-3,11,-5,13,-5,10,-4,13,-5,15,-4,15,-5,16,-8,15,-7,20,-8,17,-5,15,-1,16,-4,17,-5,21,-10,19,-9,17,-10,16,-8,19,-7,16,-8,20,-13,17,-11,24,-13,21,-10,19,-11,20,-11,17,-10,17,-13,19,-19,19,-14,16,-15,17,-16,11,-19,16,-21,17,-21,21,-27,17,-19,16,-22,19,-22,15,-21,15,-24,15,-32,11,-27,17,-27,17,-30,13,-33,14,-30,17,-28,0,0,0,0,0,0,-34,-15,-29,-11,-40,-15,-30,-14,-24,-9,-34,-11,-29,-9,-36,-10,-29,-7,-35,-13,-34,-10,-28,-10,-28,-8,-28,-8,-33,-4,-30,-3,-30,-2,-28,-1,-30,-3,-26,0,-32,3,-29,2,-34,1,-32,0,-29,1,-28,0,-28,2,-32,9,-29,7,-27,8,-26,5,-30,5,-26,7,-29,10,-27,9,-38,7,-32,3,-28,5,-32,3,-28,2,-27,4,-29,8,-29,5,-22,5,-26,3,-24,3,-28,4,-23,3,-29,1,-23,-1,-23,-2,-22,-3,-17,-2,-20,-1,-22,-1,-17,-3,-19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031932600,2026-06-21T17:52:12.600,safe,posture,mhw,standing_still,t017,"CSI_DATA,535106,1a:00:00:00:00:00,-44,11,-99,20,28,11,518381693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-6,1,-6,0,-9,0,-9,1,-6,1,-10,1,-11,0,-12,1,-11,0,-12,-2,-13,-1,-12,0,-15,0,-16,-1,-15,0,-18,0,-16,-2,-16,-2,-17,2,-15,1,-20,1,-19,-2,-18,-4,-20,-1,-18,-1,-19,-3,-23,-1,-19,1,-21,2,-21,-1,-21,0,-21,3,-21,3,-21,3,-25,3,-21,3,-21,2,-24,4,-24,4,-26,5,-25,10,-24,10,-30,8,-26,9,-24,10,-25,13,-26,12,-26,16,-28,12,-27,13,-31,15,-31,15,-28,15,-27,17,-31,18,-28,18,0,0,0,0,0,0,20,32,19,33,19,30,20,28,19,28,15,28,18,26,19,27,17,27,19,26,20,23,18,24,24,24,18,25,18,25,20,24,20,20,21,24,21,24,23,18,25,17,23,20,23,17,24,16,23,15,27,15,25,18,23,16,26,17,26,15,26,16,27,17,26,13,27,12,27,15,27,15,27,12,26,12,26,15,27,15,24,15,24,15,24,17,21,18,23,18,21,13,20,17,19,16,18,17,16,16,16,16,15,16,16,15,13,16,11,15,11,17,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031932611,2026-06-21T17:52:12.611,safe,posture,mhw,standing_still,t017,"CSI_DATA,535107,1a:00:00:00:00:00,-44,11,-99,16,29,11,518392693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,2,-6,2,-8,2,-8,4,-6,3,-6,4,-9,3,-9,4,-10,4,-10,8,-9,8,-11,8,-11,9,-10,11,-10,11,-10,12,-12,12,-11,12,-9,12,-9,16,-13,15,-11,16,-11,17,-9,19,-10,15,-8,19,-9,20,-8,18,-9,19,-8,20,-6,19,-8,17,-8,18,-11,18,-9,21,-10,20,-10,21,-6,20,-8,23,-9,24,-10,24,-9,25,-8,25,-8,24,-9,21,-10,25,-13,24,-13,28,-12,27,-12,28,-8,32,-8,34,-8,31,-6,35,-5,32,-9,31,-6,0,0,0,0,0,0,-1,-36,-1,-39,-3,-33,-1,-34,0,-36,5,-33,2,-33,2,-34,4,-32,2,-31,-1,-30,0,-32,0,-34,1,-31,6,-28,2,-32,0,-31,4,-28,4,-31,2,-30,3,-31,6,-32,2,-27,1,-28,2,-27,1,-31,3,-28,4,-27,5,-31,4,-27,9,-30,9,-31,9,-28,9,-28,12,-27,10,-28,10,-27,9,-26,9,-30,11,-28,13,-25,17,-23,16,-23,19,-21,20,-19,18,-18,21,-16,20,-15,18,-12,18,-11,18,-11,18,-12,20,-9,18,-8,18,-2,19,-2,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031932623,2026-06-21T17:52:12.623,safe,posture,mhw,standing_still,t017,"CSI_DATA,535108,1a:00:00:00:00:00,-44,11,-99,18,28,11,518404748,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,7,0,8,0,7,0,7,0,11,0,9,0,12,0,12,1,13,1,12,1,12,1,13,1,14,1,13,0,17,2,17,2,17,2,15,3,15,4,17,1,17,3,18,6,19,3,18,4,19,4,20,6,19,4,20,7,20,9,20,8,20,9,22,11,18,13,19,12,19,14,19,15,19,15,18,17,18,17,14,19,19,20,18,22,14,20,15,25,14,24,15,26,12,25,13,28,12,29,12,28,11,29,12,33,12,33,9,33,9,33,8,0,0,0,0,0,0,4,-33,3,-35,2,-31,3,-36,1,-36,2,-34,2,-36,-1,-33,-2,-34,-2,-33,-3,-33,-7,-31,-4,-31,-9,-31,-9,-29,-11,-26,-13,-29,-13,-28,-13,-25,-13,-28,-14,-24,-17,-23,-15,-20,-18,-24,-19,-23,-18,-22,-20,-23,-23,-19,-24,-19,-25,-19,-24,-18,-24,-14,-25,-22,-24,-18,-24,-15,-24,-17,-28,-17,-24,-17,-26,-13,-24,-18,-24,-14,-25,-15,-24,-17,-24,-14,-23,-14,-23,-18,-18,-14,-22,-12,-18,-13,-19,-14,-18,-13,-19,-13,-14,-13,-18,-12,-14,-13,-13,-11,-12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031932634,2026-06-21T17:52:12.634,safe,posture,mhw,standing_still,t017,"CSI_DATA,535109,1a:00:00:00:00:00,-44,11,-99,18,28,11,518414693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,4,-7,2,-4,2,-7,3,-7,6,-8,7,-9,6,-7,4,-11,6,-7,8,-9,8,-9,7,-11,8,-9,12,-12,7,-8,12,-13,11,-13,14,-14,14,-11,14,-7,13,-13,14,-9,15,-14,14,-13,14,-12,14,-12,18,-14,11,-12,17,-15,14,-12,20,-19,17,-13,17,-12,17,-14,15,-13,14,-15,14,-19,15,-17,14,-15,17,-19,11,-19,14,-23,14,-22,20,-26,15,-20,17,-25,20,-23,14,-20,19,-25,17,-29,14,-24,20,-29,18,-24,15,-31,23,-29,19,-26,0,0,0,0,0,0,-30,-22,-25,-17,-31,-24,-25,-23,-20,-17,-26,-23,-22,-17,-31,-22,-24,-15,-29,-24,-26,-22,-20,-19,-24,-18,-22,-19,-26,-17,-28,-15,-28,-15,-24,-12,-24,-18,-22,-11,-29,-14,-25,-12,-31,-15,-28,-15,-25,-14,-24,-12,-22,-13,-28,-11,-28,-13,-26,-11,-23,-13,-28,-15,-24,-9,-30,-11,-25,-13,-34,-18,-24,-17,-25,-13,-24,-19,-20,-17,-22,-14,-25,-17,-23,-17,-19,-13,-22,-18,-19,-13,-20,-19,-15,-19,-19,-23,-11,-19,-12,-19,-9,-19,-9,-17,-8,-18,-9,-18,-7,-15,-3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031932644,2026-06-21T17:52:12.644,safe,posture,mhw,standing_still,t017,"CSI_DATA,535110,1a:00:00:00:00:00,-44,11,-99,18,28,11,518425693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-6,-4,-3,-4,-4,-6,-4,-6,-6,-8,-6,-7,-6,-8,-7,-8,-6,-8,-8,-11,-8,-11,-7,-11,-8,-12,-9,-12,-9,-14,-9,-11,-11,-13,-11,-14,-8,-13,-8,-19,-11,-14,-12,-13,-13,-15,-13,-15,-11,-15,-13,-17,-13,-18,-11,-19,-11,-18,-11,-19,-11,-19,-8,-20,-6,-19,-7,-22,-4,-22,-6,-22,-6,-23,-3,-24,-3,-24,-4,-25,-1,-28,-1,-26,-2,-26,0,-25,3,-28,3,-26,4,-30,7,-29,3,-28,4,-33,6,-35,4,-31,8,-34,7,-33,9,-33,14,0,0,0,0,0,0,11,34,9,37,15,34,13,34,13,31,9,33,14,30,17,31,12,29,15,28,19,24,19,24,24,25,18,24,15,26,19,24,22,23,20,22,22,24,23,18,23,19,22,18,24,15,25,14,25,15,29,13,28,14,25,14,28,14,26,11,26,14,30,15,29,9,29,9,28,11,31,11,26,8,28,7,29,7,29,9,28,9,26,12,28,9,25,11,26,12,23,9,24,12,23,11,23,9,19,9,20,9,18,8,20,9,17,8,15,13,15,12,14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031932655,2026-06-21T17:52:12.655,safe,posture,mhw,standing_still,t017,"CSI_DATA,535111,1a:00:00:00:00:00,-44,11,-99,21,28,11,518436693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,5,4,6,4,6,5,7,3,8,4,8,6,10,6,10,6,10,8,10,8,11,6,11,7,12,12,12,8,13,8,14,11,13,8,14,11,14,12,15,8,15,10,15,11,14,12,16,11,15,12,17,13,19,8,16,8,16,13,20,10,20,8,20,6,21,6,24,6,22,6,21,5,22,4,23,5,24,6,25,2,24,3,29,3,26,0,23,0,28,0,28,-3,31,-3,31,-3,30,-1,34,-5,34,-1,30,-5,32,-3,35,-7,32,-7,0,0,0,0,0,0,-10,-37,-7,-38,-8,-31,-8,-33,-8,-35,-6,-33,-8,-32,-11,-34,-8,-31,-11,-28,-12,-26,-12,-29,-19,-29,-16,-28,-12,-28,-15,-25,-19,-25,-16,-25,-17,-24,-17,-23,-20,-21,-17,-24,-20,-20,-22,-17,-22,-20,-25,-17,-21,-20,-20,-19,-23,-21,-24,-17,-23,-20,-25,-20,-25,-16,-24,-16,-24,-19,-26,-15,-23,-15,-25,-14,-26,-15,-26,-16,-24,-15,-22,-16,-23,-17,-23,-17,-21,-19,-20,-15,-19,-15,-16,-20,-17,-14,-16,-14,-16,-15,-15,-14,-16,-13,-12,-16,-11,-15,-11,-15,-11,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031932666,2026-06-21T17:52:12.666,safe,posture,mhw,standing_still,t017,"CSI_DATA,535112,1a:00:00:00:00:00,-44,11,-99,20,28,11,518447693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-6,0,-6,0,-6,0,-8,-2,-10,-2,-9,-1,-9,-2,-12,0,-11,-2,-12,-3,-13,-2,-13,-2,-13,-3,-16,-3,-13,-1,-16,-2,-16,-4,-17,-4,-18,-2,-15,-2,-20,-1,-18,-4,-18,-4,-20,-3,-20,-3,-20,-4,-23,-4,-20,-1,-21,-2,-20,-3,-24,-2,-21,-1,-21,0,-23,0,-23,2,-21,3,-24,1,-23,4,-21,4,-25,2,-23,6,-26,10,-26,8,-30,9,-23,8,-26,11,-26,8,-25,11,-26,11,-30,13,-28,17,-31,13,-28,15,-30,17,-31,17,-30,19,0,0,0,0,0,0,19,31,17,30,21,31,17,30,18,26,18,31,18,26,21,28,17,26,19,27,20,25,17,25,23,23,19,24,21,23,23,20,23,20,21,20,23,23,21,16,26,16,23,18,25,18,25,16,23,15,27,15,23,15,26,15,27,16,26,12,25,13,28,18,26,8,28,9,28,13,31,12,28,15,28,11,27,13,28,12,24,12,27,11,26,12,24,12,24,15,23,11,23,13,19,15,21,16,18,12,17,13,15,13,16,13,13,15,13,13,13,15,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031932677,2026-06-21T17:52:12.677,safe,posture,mhw,standing_still,t017,"CSI_DATA,535113,1a:00:00:00:00:00,-44,11,-99,18,28,11,518458693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,9,0,8,-1,8,-1,8,1,9,0,11,-1,11,0,13,0,13,-1,13,0,12,0,13,-1,13,-3,17,-2,15,-3,17,-3,17,0,18,1,18,-4,18,-1,19,-3,18,-3,20,-4,22,-3,19,-3,18,-6,23,-2,20,-2,22,-2,22,-1,23,-1,23,1,22,0,22,0,24,1,24,1,24,4,25,6,24,2,26,3,26,6,26,6,25,8,28,6,26,12,26,7,29,11,29,8,30,8,29,9,31,13,33,12,31,9,31,11,33,0,0,0,0,0,0,33,-14,33,-14,33,-15,31,-12,33,-14,30,-12,30,-14,30,-12,29,-14,30,-14,26,-15,25,-18,26,-14,25,-18,26,-18,24,-18,24,-19,23,-19,20,-17,24,-18,22,-19,22,-20,20,-20,20,-20,19,-23,19,-20,20,-23,19,-24,18,-23,19,-24,19,-24,17,-23,22,-23,19,-24,19,-23,19,-22,19,-25,19,-22,17,-24,19,-20,18,-23,22,-20,20,-22,22,-18,18,-18,20,-17,22,-13,17,-17,18,-13,20,-14,17,-12,15,-15,17,-9,15,-9,18,-9,18,-7,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031932687,2026-06-21T17:52:12.687,safe,posture,mhw,standing_still,t017,"CSI_DATA,535114,1a:00:00:00:00:00,-43,11,-99,14,29,11,518469693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,6,-4,6,-6,7,-6,8,-6,8,-7,7,-7,7,-8,7,-9,7,-9,8,-11,6,-11,7,-11,8,-13,6,-13,6,-14,7,-14,7,-17,7,-20,4,-18,6,-17,2,-19,3,-20,6,-18,4,-20,3,-19,1,-20,2,-19,1,-22,2,-20,3,-24,1,-24,0,-23,1,-23,0,-20,-1,-19,0,-25,3,-24,1,-22,2,-22,1,-23,2,-26,2,-26,2,-31,0,-29,-1,-29,1,-28,-2,-25,-1,-30,-2,-34,-1,-29,0,-31,-3,-34,-6,-36,-3,-35,-6,-31,-6,0,0,0,0,0,0,-8,34,-8,31,-9,37,-12,34,-11,29,-12,33,-11,30,-13,33,-9,26,-15,34,-15,30,-13,28,-14,25,-14,26,-13,29,-12,29,-12,29,-13,25,-14,25,-14,24,-13,28,-13,24,-17,28,-17,25,-17,24,-15,22,-15,23,-14,29,-17,26,-15,26,-15,23,-17,24,-18,22,-18,24,-18,22,-24,25,-23,22,-23,22,-24,19,-23,14,-20,15,-25,19,-24,14,-20,12,-23,12,-23,11,-24,8,-25,9,-28,6,-24,3,-22,1,-23,0,-18,-2,-20,-3,-20,-1,-17,-2,-15,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031932697,2026-06-21T17:52:12.697,safe,posture,mhw,standing_still,t017,"CSI_DATA,535115,1a:00:00:00:00:00,-44,11,-99,18,28,11,518480693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,1,6,1,8,1,7,1,9,1,11,2,9,2,11,2,8,3,12,4,12,4,11,4,13,4,14,7,13,6,17,6,15,4,17,8,15,8,12,9,15,6,14,9,18,8,18,9,18,9,18,8,19,11,15,8,20,9,19,8,23,12,20,11,20,8,20,9,18,8,18,8,25,4,20,8,20,6,22,8,23,3,26,4,28,4,33,7,26,8,29,6,29,7,25,4,29,7,33,3,30,2,33,4,31,3,35,2,37,6,34,6,0,0,0,0,0,0,6,-36,6,-30,6,-39,6,-35,6,-28,6,-36,3,-30,4,-37,3,-30,6,-36,6,-34,4,-30,4,-30,6,-28,2,-33,1,-31,1,-30,0,-26,1,-31,-1,-25,-3,-30,-2,-28,-1,-34,-1,-31,-2,-28,0,-29,-1,-28,-6,-33,-2,-29,-3,-29,-2,-26,-3,-33,-4,-26,-6,-30,-3,-28,-2,-39,0,-31,0,-29,2,-30,2,-28,1,-29,-2,-29,0,-30,1,-26,3,-24,1,-24,2,-28,3,-23,8,-30,6,-20,8,-22,9,-18,7,-18,11,-17,9,-19,9,-15,11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031932709,2026-06-21T17:52:12.709,safe,posture,mhw,standing_still,t017,"CSI_DATA,535116,1a:00:00:00:00:00,-43,11,-99,17,28,11,518491693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,2,8,1,8,1,8,3,8,2,8,1,12,1,10,2,10,1,11,1,12,2,13,2,13,3,13,2,18,2,16,2,18,1,16,1,16,3,20,3,16,0,20,0,20,0,20,1,20,0,22,1,20,-1,22,0,21,-1,20,-2,18,-2,21,-5,22,-3,22,-7,22,-7,23,-7,21,-7,22,-10,22,-13,20,-12,25,-12,22,-12,20,-16,18,-13,22,-18,21,-17,18,-21,22,-21,21,-22,21,-21,22,-22,21,-23,23,-26,22,-26,20,-25,18,-28,0,0,0,0,0,0,-30,-18,-31,-17,-27,-13,-30,-15,-35,-18,-27,-16,-32,-16,-28,-12,-33,-12,-28,-11,-28,-8,-33,-6,-31,-10,-33,-5,-30,-6,-28,-3,-31,-1,-31,-1,-28,1,-32,-1,-28,2,-31,3,-25,3,-28,5,-30,6,-28,6,-30,8,-28,10,-28,8,-28,11,-30,11,-25,12,-31,10,-28,12,-26,13,-26,11,-27,16,-26,11,-26,16,-28,11,-25,13,-25,11,-26,11,-26,11,-23,13,-26,10,-22,8,-22,11,-20,7,-23,8,-21,6,-20,8,-18,5,-21,7,-17,3,-17,3,-17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031932721,2026-06-21T17:52:12.721,safe,posture,mhw,standing_still,t017,"CSI_DATA,535117,1a:00:00:00:00:00,-44,11,-99,18,28,11,518502693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-4,6,-6,6,-6,4,-7,6,-6,6,-7,7,-7,7,-7,9,-8,7,-9,8,-12,9,-9,9,-12,9,-12,8,-11,9,-11,11,-14,9,-11,11,-13,12,-13,13,-13,14,-14,14,-15,13,-14,12,-13,13,-15,14,-15,14,-14,15,-12,18,-14,15,-12,17,-11,17,-11,19,-9,22,-9,24,-9,22,-11,20,-11,22,-9,24,-8,23,-7,25,-6,23,-6,28,-4,25,-3,26,-1,29,0,29,2,31,-1,33,-1,33,0,31,-1,31,2,33,3,33,3,31,4,35,0,0,0,0,0,0,36,-6,39,-6,31,-4,34,-6,36,-4,33,-3,33,-6,31,-7,34,-7,28,-9,28,-11,29,-9,30,-15,30,-14,29,-8,28,-13,26,-14,25,-15,26,-14,25,-19,22,-19,23,-15,19,-17,19,-19,20,-19,20,-24,20,-24,20,-22,20,-23,17,-24,20,-22,19,-24,17,-25,14,-26,17,-24,17,-25,14,-25,13,-26,14,-26,15,-28,17,-24,15,-20,17,-23,19,-23,15,-22,14,-22,14,-18,15,-19,15,-15,13,-15,13,-17,13,-15,14,-18,17,-17,15,-11,15,-9,17,-11,0,0,0,0,0,0,0,0,0,0]"""
