pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031932733,2026-06-21T17:52:12.733,safe,posture,mhw,standing_still,t017,"CSI_DATA,535118,1a:00:00:00:00:00,-44,11,-99,17,28,11,518513693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,2,-6,2,-7,5,-7,2,-7,5,-7,3,-7,3,-8,3,-12,5,-10,5,-11,5,-12,6,-11,6,-15,8,-13,7,-13,7,-16,7,-15,7,-15,5,-15,6,-12,6,-18,8,-15,10,-17,10,-18,8,-20,8,-18,10,-21,6,-17,6,-20,7,-18,6,-21,5,-21,3,-21,2,-23,3,-25,1,-21,2,-22,2,-25,2,-25,0,-26,-3,-23,-2,-26,1,-27,-2,-27,-3,-23,-6,-26,-6,-27,-10,-28,-8,-30,-8,-28,-8,-30,-8,-33,-8,-30,-10,-32,-12,-33,-11,-30,0,0,0,0,0,0,-33,12,-33,12,-32,16,-31,15,-31,13,-32,13,-27,16,-32,16,-30,15,-30,16,-25,17,-25,16,-26,21,-23,17,-26,16,-26,20,-23,20,-23,18,-26,21,-17,22,-18,25,-22,22,-17,22,-17,25,-16,23,-15,28,-17,23,-15,23,-17,25,-15,25,-16,25,-16,30,-13,26,-12,28,-15,26,-13,28,-11,25,-10,27,-12,27,-12,27,-13,26,-15,23,-13,25,-15,23,-16,25,-11,22,-15,22,-12,20,-13,20,-12,17,-12,18,-12,17,-13,16,-13,15,-13,13,-16,12,-15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031932743,2026-06-21T17:52:12.743,safe,posture,mhw,standing_still,t017,"CSI_DATA,535119,1a:00:00:00:00:00,-44,11,-99,18,28,11,518524693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,-1,7,0,11,-1,8,0,11,-1,11,-1,7,0,12,-2,11,-1,12,-2,13,0,13,-2,14,-2,17,-2,13,-3,17,-2,15,0,17,-4,19,-7,18,-2,19,-4,17,-3,19,-3,22,-2,19,-3,19,-3,23,0,20,0,22,-2,20,-1,25,-1,20,0,23,0,23,1,24,1,22,3,20,4,24,4,24,3,28,7,23,7,25,6,26,8,28,7,25,9,29,11,26,11,25,11,29,14,29,14,29,15,33,14,25,19,28,17,30,19,29,0,0,0,0,0,0,33,-17,28,-17,33,-22,30,-15,25,-15,31,-17,26,-17,30,-22,26,-15,28,-18,26,-18,24,-17,24,-23,22,-17,23,-18,23,-23,19,-22,20,-23,23,-24,14,-20,19,-25,19,-22,18,-26,17,-23,15,-22,15,-26,15,-24,14,-25,12,-26,12,-25,14,-26,17,-29,9,-25,12,-29,13,-25,15,-33,12,-25,14,-26,15,-25,14,-28,12,-25,15,-25,12,-24,14,-23,17,-24,11,-20,14,-23,15,-19,15,-22,13,-15,14,-17,14,-15,15,-15,14,-12,15,-13,14,-13,17,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031932754,2026-06-21T17:52:12.754,safe,posture,mhw,standing_still,t017,"CSI_DATA,535120,1a:00:00:00:00:00,-44,11,-99,18,28,11,518535693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-8,-2,-4,-2,-8,-2,-7,-3,-9,0,-9,0,-9,-3,-12,0,-9,-2,-11,-3,-12,-2,-14,-3,-13,-1,-17,-1,-13,-2,-18,-2,-15,-1,-19,-3,-18,-2,-14,0,-19,0,-18,-2,-19,-2,-22,-2,-18,-1,-19,-2,-23,-3,-17,-3,-22,-1,-19,-6,-26,-2,-22,-6,-20,-6,-22,-4,-23,-6,-19,-9,-24,-8,-20,-9,-20,-9,-23,-12,-19,-14,-23,-11,-23,-17,-29,-9,-25,-14,-25,-12,-26,-15,-22,-15,-23,-22,-28,-20,-22,-20,-29,-18,-25,-22,-24,-22,-29,-22,-25,0,0,0,0,0,0,-29,23,-24,18,-31,26,-25,19,-23,15,-29,23,-22,19,-29,24,-22,19,-28,24,-26,23,-23,19,-22,24,-20,19,-22,24,-19,25,-19,25,-17,23,-23,23,-11,22,-17,26,-15,23,-18,29,-15,25,-15,24,-13,26,-14,23,-13,28,-12,28,-11,28,-12,24,-15,30,-7,23,-12,29,-13,26,-15,35,-15,25,-13,26,-18,26,-15,23,-11,24,-13,26,-12,26,-12,22,-18,23,-11,22,-14,23,-14,18,-19,23,-17,13,-15,17,-18,12,-14,14,-17,12,-14,14,-13,13,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031932765,2026-06-21T17:52:12.765,safe,posture,mhw,standing_still,t017,"CSI_DATA,535121,1a:00:00:00:00:00,-44,11,-99,19,28,11,518546693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-5,-2,-9,-2,-5,-4,-7,0,-8,-2,-8,-3,-9,-4,-9,-4,-11,-3,-11,-3,-11,-4,-13,-4,-15,-4,-14,-5,-17,-5,-14,-5,-17,-5,-14,-7,-13,-10,-16,-8,-19,-9,-17,-7,-16,-8,-17,-10,-19,-10,-20,-10,-17,-11,-20,-13,-16,-15,-17,-11,-13,-16,-14,-16,-14,-19,-13,-20,-13,-22,-14,-19,-13,-20,-14,-26,-10,-22,-9,-26,-11,-23,-8,-27,-5,-22,-5,-26,-3,-26,-4,-29,0,-32,-1,-33,0,-29,-2,-32,0,-34,1,-35,1,-33,0,-32,5,-32,7,0,0,0,0,0,0,5,34,10,41,9,28,10,34,13,39,9,28,14,33,11,27,15,30,14,24,16,26,19,24,21,26,22,27,15,24,20,24,23,19,24,22,22,20,24,21,22,15,26,16,21,11,24,11,29,11,29,9,32,10,28,9,30,10,30,7,33,9,29,3,35,8,29,4,30,4,26,2,30,2,28,3,33,0,33,2,32,2,28,5,28,4,32,3,27,2,29,3,22,3,27,1,19,2,23,1,22,2,23,-1,22,1,22,2,17,3,19,4,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031932774,2026-06-21T17:52:12.774,safe,posture,mhw,standing_still,t017,"CSI_DATA,535122,1a:00:00:00:00:00,-44,11,-99,18,28,11,518557693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,9,2,8,1,8,3,7,2,6,2,12,2,11,3,12,2,12,4,13,3,13,3,13,7,11,7,15,7,13,4,15,8,14,7,13,8,15,12,15,8,19,9,17,9,17,9,15,8,18,12,17,9,19,14,17,11,19,11,15,8,20,8,19,9,23,9,22,9,23,9,20,12,23,11,24,9,22,7,26,13,22,11,26,8,20,6,28,6,26,7,29,2,30,8,30,7,26,9,30,9,30,11,34,11,33,12,30,7,34,7,0,0,0,0,0,0,9,-33,11,-36,7,-29,9,-31,11,-37,12,-29,12,-34,8,-31,12,-35,8,-26,4,-30,6,-31,7,-30,4,-34,8,-29,4,-29,3,-31,6,-29,3,-26,4,-34,2,-29,3,-33,1,-25,0,-29,1,-30,1,-29,-1,-33,1,-28,1,-30,-1,-31,0,-31,-2,-28,2,-34,1,-29,1,-28,1,-26,-2,-31,1,-29,1,-30,3,-30,3,-29,7,-28,8,-28,7,-29,4,-26,11,-26,9,-22,7,-24,6,-18,9,-23,9,-19,7,-20,12,-20,11,-18,13,-15,13,-12,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031932785,2026-06-21T17:52:12.785,safe,posture,mhw,standing_still,t017,"CSI_DATA,535123,1a:00:00:00:00:00,-44,11,-99,18,28,11,518568693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,15,24,24,4,24,-8,-2,8,14,-12,34,-12,22,9,1,-13,31,-11,19,-9,14,-12,12,-8,17,-7,11,-7,12,-11,3,-2,14,-1,18,-7,14,-8,17,-4,15,-3,15,-4,15,-2,19,-3,22,-3,20,-4,19,-7,23,-2,17,-4,22,-4,19,-4,26,-7,22,-7,22,-7,22,-7,22,-1,20,-2,24,-1,23,-2,20,-6,25,2,22,1,28,-2,25,-1,33,-3,26,-1,28,-6,28,0,28,0,28,2,34,3,31,0,34,-1,33,2,36,0,36,-2,34,0,0,0,0,0,0,35,4,33,2,39,2,34,3,28,4,37,4,29,1,37,4,29,2,37,6,35,4,28,4,31,2,28,4,33,1,30,0,31,-1,28,-1,33,2,24,-2,30,-1,28,-1,33,-1,30,1,26,1,29,0,28,-1,30,-4,30,-2,30,-3,28,-2,33,0,25,-2,33,-3,29,-2,37,-1,31,4,29,1,33,4,26,4,28,3,30,1,29,2,24,3,26,6,24,2,29,7,24,7,26,9,19,11,20,9,15,13,17,9,15,12,17,11,13,11,12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031932798,2026-06-21T17:52:12.798,safe,posture,mhw,standing_still,t017,"CSI_DATA,535124,1a:00:00:00:00:00,-44,11,-99,18,28,11,518579693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,4,-4,6,-6,6,-6,7,-4,7,-6,8,-6,9,-7,8,-6,9,-4,11,-3,11,-4,13,-6,14,-4,13,-4,17,-6,13,-6,17,-3,15,-4,14,-2,15,-2,19,-6,20,-3,20,-2,19,-2,20,-2,22,-1,20,-1,22,-3,18,-3,23,-2,20,-2,22,-4,20,-3,22,-6,23,-7,24,-6,23,-3,24,-4,25,-3,23,-4,26,-7,24,-6,26,-7,23,-6,25,-8,25,-9,25,-11,28,-12,30,-9,29,-7,31,-7,33,-7,33,-8,33,-7,30,-9,31,-11,0,0,0,0,0,0,-6,-35,-4,-36,-6,-30,-7,-34,-6,-37,-1,-33,-6,-34,-3,-33,-2,-34,-3,-30,-6,-28,-6,-31,-7,-33,-6,-33,-1,-30,-4,-31,-6,-30,-3,-30,-3,-29,-7,-31,-7,-26,-6,-30,-7,-25,-8,-25,-7,-28,-11,-29,-7,-30,-6,-26,-7,-30,-9,-29,-6,-30,-6,-30,-7,-33,-6,-28,-4,-29,-4,-26,-6,-28,-4,-28,-3,-29,-4,-30,-1,-30,2,-28,2,-29,4,-28,4,-26,3,-26,4,-23,7,-26,4,-22,6,-22,7,-20,7,-20,7,-22,9,-19,12,-14,12,-14,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031932809,2026-06-21T17:52:12.809,safe,posture,mhw,standing_still,t017,"CSI_DATA,535125,1a:00:00:00:00:00,-44,11,-99,15,29,11,518590693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,7,-1,5,-2,9,-3,8,-4,9,-7,9,-5,9,-5,9,-7,9,-4,11,-7,10,-8,11,-7,11,-8,9,-9,10,-11,13,-11,13,-15,11,-15,9,-14,9,-15,11,-16,10,-16,15,-16,11,-16,13,-16,11,-17,10,-19,10,-17,13,-17,11,-21,13,-21,13,-20,10,-21,11,-19,11,-17,13,-20,15,-19,13,-16,14,-20,13,-21,15,-22,17,-21,17,-24,17,-23,16,-23,16,-23,16,-22,15,-24,17,-26,21,-24,17,-24,16,-29,16,-27,21,-30,17,-30,19,0,0,0,0,0,0,16,32,14,29,19,32,16,32,13,29,16,33,16,32,15,33,14,28,13,33,13,32,10,27,10,27,10,29,15,30,13,26,14,27,13,23,11,27,11,26,15,27,14,26,13,28,11,29,13,27,10,26,10,27,16,27,13,27,15,26,11,24,13,28,11,26,13,27,13,27,10,33,8,32,5,28,5,30,3,28,4,28,5,30,3,29,3,24,1,27,1,26,-1,27,-2,26,-5,27,-7,23,-7,21,-8,19,-8,17,-8,17,-10,19,-8,16,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031932820,2026-06-21T17:52:12.820,safe,posture,mhw,standing_still,t017,"CSI_DATA,535126,1a:00:00:00:00:00,-43,11,-99,16,29,11,518601693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-8,1,-6,1,-6,2,-6,2,-8,4,-10,5,-10,3,-9,4,-8,5,-9,5,-11,5,-12,6,-12,6,-12,8,-12,8,-11,10,-13,9,-13,11,-15,13,-15,11,-13,12,-11,13,-11,12,-15,15,-13,15,-12,16,-12,16,-11,15,-12,16,-13,15,-15,19,-17,20,-13,17,-12,19,-13,17,-11,16,-13,18,-18,18,-15,15,-16,18,-13,18,-16,20,-18,20,-18,25,-19,23,-18,21,-17,23,-16,21,-15,24,-18,26,-23,21,-18,26,-18,31,-18,26,-19,28,-19,28,-18,0,0,0,0,0,0,-17,-30,-15,-27,-19,-34,-15,-31,-13,-25,-12,-34,-11,-28,-15,-32,-15,-27,-12,-34,-11,-34,-9,-26,-11,-27,-10,-28,-12,-32,-12,-27,-12,-30,-10,-24,-10,-27,-9,-26,-13,-27,-11,-27,-10,-28,-11,-30,-9,-27,-6,-26,-8,-26,-13,-28,-10,-28,-10,-26,-9,-26,-8,-27,-8,-27,-10,-28,-8,-28,-6,-35,-3,-32,-3,-31,1,-28,0,-27,-1,-27,-1,-31,2,-27,1,-24,2,-25,3,-24,5,-25,4,-27,10,-26,10,-23,11,-19,12,-17,10,-17,13,-16,12,-17,12,-13,11,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031932831,2026-06-21T17:52:12.831,safe,posture,mhw,standing_still,t017,"CSI_DATA,535127,1a:00:00:00:00:00,-44,11,-99,16,29,11,518612693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-4,4,-6,5,-4,4,-6,5,-6,5,-6,4,-8,5,-10,5,-11,6,-10,4,-12,4,-12,4,-15,5,-15,4,-16,4,-13,2,-16,4,-13,2,-17,3,-19,3,-19,3,-20,1,-19,-1,-20,0,-18,0,-21,-2,-19,-1,-23,-2,-19,-1,-21,-2,-18,-2,-21,-1,-23,-3,-23,-2,-25,-1,-26,-2,-21,-4,-24,-2,-25,-3,-25,-3,-26,-3,-25,-3,-28,-2,-21,-3,-26,-2,-27,-4,-30,-1,-31,-2,-31,-3,-30,-5,-31,-5,-32,-9,-35,-6,-31,-8,-30,-6,-33,-10,0,0,0,0,0,0,-13,34,-17,35,-11,28,-15,31,-17,34,-18,27,-19,32,-15,28,-19,30,-15,26,-13,27,-17,25,-16,30,-17,28,-18,24,-16,25,-17,26,-18,24,-17,25,-18,26,-16,24,-18,25,-13,21,-16,23,-15,25,-17,26,-19,25,-17,23,-19,24,-18,24,-20,24,-18,21,-23,25,-19,20,-23,21,-18,18,-20,20,-23,19,-24,20,-25,18,-26,16,-25,12,-24,12,-27,12,-25,9,-27,10,-24,4,-25,6,-20,5,-21,3,-23,1,-21,2,-21,0,-20,-2,-18,-3,-18,-6,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031932841,2026-06-21T17:52:12.841,safe,posture,mhw,standing_still,t017,"CSI_DATA,535128,1a:00:00:00:00:00,-44,11,-99,15,29,11,518623693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,0,7,0,8,0,9,0,10,1,11,1,11,1,11,0,10,2,13,1,14,1,14,1,14,3,16,1,14,3,17,3,15,1,19,5,19,4,20,2,16,5,16,3,21,4,19,4,20,4,20,5,22,4,20,7,21,3,20,3,24,7,22,5,22,4,23,3,21,4,21,2,24,0,24,1,23,1,24,1,24,1,29,-1,26,-2,33,0,29,0,29,-1,29,0,26,-2,28,-1,34,-4,28,-2,34,-2,34,-3,34,-4,34,-3,35,-3,0,0,0,0,0,0,-3,-35,-3,-32,-4,-38,-4,-36,-2,-30,-5,-34,-3,-33,-3,-35,-7,-30,-3,-39,-5,-34,-4,-29,-4,-29,-4,-29,-7,-32,-8,-30,-9,-30,-9,-27,-8,-28,-10,-26,-13,-29,-9,-28,-10,-29,-10,-30,-11,-27,-9,-24,-10,-26,-15,-27,-14,-28,-15,-27,-13,-26,-14,-26,-11,-26,-14,-27,-13,-23,-15,-34,-10,-29,-10,-27,-11,-28,-7,-26,-9,-26,-10,-28,-8,-27,-9,-23,-7,-24,-5,-23,-4,-27,-4,-24,-2,-27,-2,-24,0,-22,1,-22,2,-20,1,-19,2,-21,2,-17,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031932854,2026-06-21T17:52:12.854,safe,posture,mhw,standing_still,t017,"CSI_DATA,535129,1a:00:00:00:00:00,-43,11,-99,14,29,11,518634693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-3,-4,-6,-7,-3,-4,-4,-8,-4,-8,-4,-8,-7,-9,-6,-9,-7,-11,-7,-12,-7,-12,-7,-12,-6,-12,-6,-12,-6,-18,-7,-15,-7,-15,-4,-15,-7,-12,-9,-14,-6,-17,-7,-19,-8,-18,-6,-18,-7,-19,-6,-19,-6,-18,-4,-23,-6,-19,-7,-19,-7,-18,-9,-22,-7,-19,-11,-20,-9,-19,-11,-23,-9,-23,-11,-22,-13,-22,-12,-19,-11,-24,-11,-25,-15,-22,-11,-18,-18,-24,-13,-24,-18,-23,-15,-24,-17,-25,-15,-26,-15,-26,-17,-28,-19,-30,-17,-30,-18,-28,-18,-28,0,0,0,0,0,0,-26,19,-33,19,-26,18,-28,19,-31,18,-26,15,-33,20,-28,15,-29,19,-26,17,-25,17,-26,18,-24,17,-25,22,-25,19,-22,18,-24,22,-23,18,-22,17,-26,20,-22,19,-25,20,-22,18,-22,22,-22,24,-20,19,-22,23,-20,23,-20,23,-20,24,-19,23,-18,22,-25,22,-20,19,-22,22,-20,19,-22,24,-22,20,-20,23,-23,18,-24,18,-24,17,-24,15,-24,17,-22,15,-24,13,-24,8,-24,13,-20,8,-23,11,-20,8,-20,9,-19,3,-20,6,-18,2,-18,1,-18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031932864,2026-06-21T17:52:12.863,safe,posture,mhw,standing_still,t017,"CSI_DATA,535130,1a:00:00:00:00:00,-43,11,-99,15,29,11,518645693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,7,5,8,5,8,4,7,7,8,8,9,7,8,5,10,8,8,8,9,10,9,8,10,10,10,9,10,14,11,11,10,14,10,13,9,15,13,17,8,15,13,16,13,16,10,17,10,16,10,17,11,15,10,21,10,17,9,20,10,17,13,19,11,20,13,17,14,17,15,19,14,20,14,20,16,21,16,17,15,23,15,22,19,21,15,19,20,21,17,21,22,17,19,23,21,21,21,23,19,23,21,24,23,28,20,27,20,24,24,28,0,0,0,0,0,0,28,-20,30,-21,27,-22,29,-20,29,-22,26,-17,29,-21,27,-17,29,-20,27,-19,26,-20,26,-22,23,-17,23,-20,24,-19,22,-21,22,-22,24,-22,20,-19,26,-20,21,-21,22,-20,20,-20,21,-21,21,-24,20,-19,22,-23,20,-21,21,-21,20,-24,20,-21,19,-21,26,-21,22,-21,22,-20,23,-16,23,-22,23,-19,22,-21,24,-17,26,-17,26,-15,26,-13,26,-15,22,-14,26,-11,24,-7,23,-11,22,-7,23,-8,21,-5,20,-7,21,-3,21,-2,21,0,19,0,16,2,0,0,0,0,0,0,0,0,0,0]"""
1782031932874,2026-06-21T17:52:12.874,safe,posture,mhw,standing_still,t017,"CSI_DATA,535131,1a:00:00:00:00:00,-44,11,-99,15,29,11,518656693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,-2,-5,-2,-9,-2,-7,-1,-13,-3,-10,-1,-10,-2,-11,-2,-9,-2,-13,-1,-14,-1,-14,-2,-14,-1,-15,-3,-13,-2,-17,-3,-16,-1,-20,-2,-17,-5,-14,-7,-17,-2,-16,-4,-20,-3,-21,-2,-20,-1,-19,-2,-22,-3,-17,0,-22,0,-19,-2,-27,1,-21,-1,-23,2,-23,-1,-22,2,-20,3,-23,5,-23,5,-22,5,-24,7,-20,10,-27,11,-24,9,-29,14,-23,10,-24,14,-27,10,-22,13,-26,15,-27,21,-24,20,-28,21,-27,19,-24,24,-29,22,-27,22,0,0,0,0,0,0,22,27,22,23,30,30,22,24,20,21,26,27,21,19,29,26,22,17,27,24,26,22,21,20,24,19,22,16,28,16,28,13,28,14,26,10,28,14,23,8,33,8,26,10,34,10,30,10,26,8,28,7,27,7,30,3,30,2,29,2,26,3,33,4,27,0,30,-1,28,2,39,2,29,4,30,1,32,4,28,3,26,3,32,0,29,0,24,1,27,3,23,0,28,3,22,3,30,8,21,5,22,7,21,5,20,5,19,5,19,7,17,5,17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031932885,2026-06-21T17:52:12.885,safe,posture,mhw,standing_still,t017,"CSI_DATA,535132,1a:00:00:00:00:00,-44,11,-99,15,29,11,518667693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,7,-1,5,-1,9,0,8,-1,11,-1,10,0,9,0,11,1,10,0,11,3,11,2,13,3,14,3,15,4,14,5,16,5,16,4,16,5,17,7,20,7,14,8,17,7,19,8,19,7,19,9,17,10,19,11,16,10,20,10,19,10,21,11,20,11,19,11,21,11,20,11,19,10,21,11,21,11,21,10,22,10,21,11,24,11,23,11,26,14,26,13,26,13,27,11,24,13,26,13,29,14,26,14,30,15,28,19,29,19,29,19,30,19,0,0,0,0,0,0,21,-28,21,-24,21,-32,21,-28,21,-27,22,-28,21,-24,26,-26,19,-23,24,-24,22,-24,19,-26,22,-23,19,-22,20,-24,17,-23,17,-26,20,-23,19,-23,20,-21,20,-23,17,-22,20,-24,21,-23,19,-23,19,-21,16,-22,16,-24,17,-24,19,-24,19,-21,19,-23,20,-21,22,-22,20,-20,26,-23,22,-21,23,-20,23,-19,23,-15,23,-15,24,-17,26,-14,22,-13,24,-13,24,-8,26,-9,23,-9,26,-5,22,-4,22,-4,20,-3,21,-1,19,1,19,-1,19,2,19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031932896,2026-06-21T17:52:12.896,safe,posture,mhw,standing_still,t017,"CSI_DATA,535133,1a:00:00:00:00:00,-44,11,-99,17,28,11,518678693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,-1,6,1,7,1,7,0,11,0,11,-2,11,1,10,-1,7,-1,12,-1,13,-5,13,-5,15,-6,17,1,13,-3,16,-5,15,-7,16,-12,15,-11,11,-6,17,-10,13,-11,18,-11,18,-13,15,-11,13,-13,17,-7,15,-12,20,-12,16,-16,20,-15,17,-15,16,-16,18,-15,17,-13,17,-13,21,-13,18,-11,16,-16,18,-8,22,-12,25,-16,22,-21,28,-17,18,-17,25,-22,20,-16,22,-20,22,-20,28,-16,25,-22,26,-22,22,-20,30,-23,27,-23,26,0,0,0,0,0,0,25,27,20,25,27,30,21,27,17,23,22,30,17,21,23,30,20,22,20,30,17,30,12,26,17,26,12,25,17,27,17,26,18,25,16,25,16,28,15,18,21,23,17,23,18,27,15,27,11,25,16,25,12,25,17,25,17,26,15,23,12,25,15,30,15,22,17,26,13,25,15,35,7,30,10,27,6,28,6,27,6,26,10,30,5,27,3,23,-1,27,5,22,2,28,0,26,-5,28,-7,22,-5,21,-11,20,-7,17,-10,16,-8,20,-8,16,-12,15,0,0,0,0,0,0,0,0,0,0]"""
1782031932907,2026-06-21T17:52:12.907,safe,posture,mhw,standing_still,t017,"CSI_DATA,535134,1a:00:00:00:00:00,-44,11,-99,14,29,11,518689693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-2,7,-2,8,-3,9,-2,8,-1,8,-2,9,-1,11,-2,12,-3,12,0,13,-1,15,-1,14,1,17,1,18,0,15,2,18,2,15,2,13,1,15,4,20,1,19,4,18,8,19,6,18,6,20,8,20,8,19,7,19,7,20,8,18,7,20,7,22,7,22,7,24,8,23,8,19,11,23,11,23,11,23,11,25,11,23,11,25,12,22,9,24,8,25,11,28,9,29,13,29,14,26,15,28,17,29,19,29,17,29,18,29,15,30,17,0,0,0,0,0,0,23,-26,28,-25,23,-24,23,-23,25,-28,26,-20,25,-22,25,-20,28,-20,22,-18,22,-20,24,-20,23,-24,24,-22,25,-15,25,-18,22,-19,25,-17,28,-19,24,-19,22,-19,26,-17,20,-17,20,-18,23,-15,25,-19,26,-19,24,-15,25,-15,24,-17,28,-13,26,-14,28,-15,26,-12,29,-11,25,-11,24,-13,28,-14,28,-13,31,-11,29,-6,29,-3,29,-3,31,-1,29,0,26,1,24,3,26,3,20,3,22,3,20,4,22,4,20,7,18,9,17,11,15,12,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031932920,2026-06-21T17:52:12.920,safe,posture,mhw,standing_still,t017,"CSI_DATA,535135,1a:00:00:00:00:00,-44,11,-99,18,28,11,518700693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-2,-4,-3,-8,-3,-6,-3,-8,-3,-8,-4,-7,-4,-9,-3,-11,-4,-12,-3,-13,-4,-12,-4,-12,-3,-14,-3,-13,-4,-17,-3,-17,-4,-19,-3,-14,-4,-17,-4,-19,-3,-17,-6,-19,-1,-18,-3,-22,-3,-20,-3,-20,-3,-18,-1,-23,-2,-20,-2,-22,-4,-18,-6,-20,-7,-20,-8,-22,-8,-23,-8,-23,-6,-22,-7,-23,-9,-24,-8,-24,-9,-26,-9,-23,-12,-25,-9,-18,-14,-24,-14,-25,-18,-24,-15,-25,-17,-26,-12,-25,-14,-30,-15,-28,-17,-30,-13,-31,-15,-28,-19,-30,0,0,0,0,0,0,-31,14,-36,19,-24,17,-30,15,-35,19,-28,12,-33,18,-26,13,-33,15,-24,15,-23,17,-28,17,-29,19,-26,19,-25,14,-25,17,-24,23,-26,19,-23,19,-24,19,-20,19,-25,20,-17,18,-18,20,-20,23,-20,22,-23,25,-20,20,-22,23,-19,23,-22,22,-19,23,-24,23,-20,22,-22,22,-18,19,-18,24,-20,23,-18,24,-24,22,-22,22,-23,17,-23,18,-23,18,-22,17,-26,17,-22,11,-22,14,-17,9,-20,9,-22,11,-19,11,-20,7,-19,7,-19,4,-18,3,-19,1,0,0,0,0,0,0,0,0,0,0]"""
