pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031932930,2026-06-21T17:52:12.930,safe,posture,mhw,standing_still,t017,"CSI_DATA,535136,1a:00:00:00:00:00,-43,11,-99,18,28,11,518712293,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-3,-8,-3,-7,-4,-8,-3,-9,-4,-8,-4,-8,-4,-9,-6,-11,-3,-12,-4,-9,-4,-12,-4,-13,-4,-13,-6,-14,-8,-15,-4,-14,-4,-15,-8,-17,-8,-18,-3,-15,-7,-19,-7,-20,-6,-17,-6,-19,-6,-19,-4,-19,-3,-19,-7,-22,-3,-20,-3,-24,-3,-24,-1,-20,-2,-24,0,-23,0,-22,2,-24,3,-24,1,-25,3,-22,6,-24,6,-26,6,-23,9,-25,9,-28,13,-25,13,-24,14,-24,13,-26,14,-28,14,-25,14,-25,18,-26,19,-26,22,-28,22,-28,22,0,0,0,0,0,0,22,25,23,23,26,23,26,23,26,23,26,22,28,22,28,22,29,18,28,20,29,18,28,15,25,15,28,11,29,12,29,9,31,9,28,7,26,4,30,8,29,4,30,2,30,3,30,3,30,0,29,1,30,-1,31,-4,30,-3,31,-6,29,-4,29,-7,31,-2,30,-6,29,-6,31,-4,33,-8,30,-7,30,-8,26,-4,29,-6,29,-7,29,-6,26,-7,26,-6,25,-4,25,-3,24,-6,24,-3,25,-4,23,-2,22,-2,22,-2,22,-1,19,-1,19,0,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031932940,2026-06-21T17:52:12.940,safe,posture,mhw,standing_still,t017,"CSI_DATA,535137,1a:00:00:00:00:00,-44,11,-99,14,29,11,518722693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-8,-3,-6,-2,-7,-4,-7,-2,-9,-2,-11,-2,-8,-4,-12,-3,-8,-3,-12,-3,-14,-4,-12,-3,-13,-3,-14,-4,-14,-3,-17,-3,-15,-2,-18,-4,-17,-7,-13,-8,-18,-2,-17,-7,-19,-3,-20,-3,-20,-3,-19,-2,-20,-6,-19,-1,-23,0,-20,-3,-25,-1,-22,-2,-23,-2,-24,-1,-23,1,-20,1,-25,4,-23,4,-22,6,-24,3,-20,11,-24,12,-25,9,-30,13,-26,7,-26,13,-25,9,-23,13,-28,14,-26,22,-23,20,-29,19,-25,19,-24,23,-28,22,-28,20,0,0,0,0,0,0,24,28,22,24,28,28,24,26,22,19,25,26,23,19,29,23,23,18,26,22,26,19,22,20,26,15,25,17,29,15,28,13,29,11,28,8,29,13,25,6,33,3,28,7,33,7,29,8,26,6,30,2,28,3,29,0,31,1,29,-1,29,1,33,1,26,-4,30,-7,31,-2,37,-4,31,2,30,-3,31,2,28,-1,26,-1,30,-3,30,-3,24,-3,28,1,24,-4,28,-3,24,0,29,1,22,3,23,2,20,4,19,2,19,4,20,4,19,2,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031932952,2026-06-21T17:52:12.952,safe,posture,mhw,standing_still,t017,"CSI_DATA,535138,1a:00:00:00:00:00,-44,11,-99,14,29,11,518733693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,3,-7,3,-7,4,-7,3,-6,6,-8,7,-8,6,-7,6,-11,7,-7,9,-8,9,-8,9,-8,12,-9,12,-9,12,-11,13,-9,14,-9,13,-8,15,-11,13,-9,17,-9,15,-8,18,-8,19,-9,18,-7,18,-7,22,-8,17,-9,20,-11,19,-9,22,-11,19,-7,20,-9,20,-11,20,-12,19,-11,20,-12,19,-12,19,-12,23,-12,19,-13,22,-17,24,-13,25,-17,20,-12,24,-17,24,-15,25,-15,24,-15,25,-18,28,-18,29,-17,26,-15,26,-19,31,-20,29,-15,0,0,0,0,0,0,-17,-36,-14,-33,-15,-33,-12,-33,-14,-30,-12,-34,-12,-28,-13,-34,-12,-30,-12,-33,-12,-30,-9,-29,-14,-30,-8,-29,-11,-29,-12,-29,-13,-28,-13,-29,-11,-33,-13,-23,-15,-26,-12,-26,-13,-28,-13,-26,-11,-25,-15,-28,-11,-25,-13,-23,-13,-28,-13,-24,-11,-28,-11,-31,-13,-24,-14,-28,-9,-29,-12,-31,-7,-29,-9,-28,-7,-29,-6,-29,-6,-25,-7,-29,-6,-26,-3,-28,0,-29,-4,-23,-1,-26,1,-25,1,-26,3,-22,3,-24,7,-22,4,-22,6,-19,8,-18,7,-17,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031932963,2026-06-21T17:52:12.963,safe,posture,mhw,standing_still,t017,"CSI_DATA,535139,1a:00:00:00:00:00,-43,11,-99,15,29,11,518744693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-5,1,-8,2,-7,3,-8,3,-8,2,-8,2,-11,4,-8,2,-11,3,-11,4,-11,2,-14,3,-13,4,-13,8,-16,5,-14,9,-17,4,-15,4,-16,7,-21,7,-16,8,-21,7,-17,8,-16,8,-19,8,-19,5,-19,9,-21,7,-17,5,-21,5,-19,3,-23,3,-21,2,-22,3,-23,1,-26,3,-24,3,-23,0,-27,-1,-23,0,-28,-2,-26,-3,-27,-2,-23,-7,-28,-2,-29,-9,-28,-7,-28,-7,-30,-5,-30,-4,-29,-8,-32,-9,-34,-8,-34,-8,-30,-14,-33,0,0,0,0,0,0,-33,11,-36,13,-28,11,-33,14,-36,15,-30,11,-34,14,-28,11,-32,14,-27,11,-27,15,-28,17,-28,17,-28,20,-27,16,-23,17,-24,21,-23,19,-20,17,-26,21,-19,21,-22,23,-17,20,-20,22,-19,24,-17,23,-21,24,-17,23,-19,24,-19,26,-16,26,-14,24,-21,27,-17,23,-16,26,-14,22,-15,28,-17,26,-15,27,-17,26,-17,23,-19,22,-17,22,-19,22,-15,21,-19,21,-19,16,-16,21,-15,13,-17,19,-16,16,-15,16,-16,13,-16,16,-17,9,-15,9,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031932973,2026-06-21T17:52:12.973,safe,posture,mhw,standing_still,t017,"CSI_DATA,535140,1a:00:00:00:00:00,-43,11,-99,23,27,11,518755693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,5,0,8,1,8,1,9,0,8,1,8,2,11,1,10,2,13,-1,11,1,14,1,14,2,14,0,14,2,17,1,16,-1,19,-1,16,1,15,1,16,1,20,1,22,0,19,-1,20,0,21,0,22,2,21,0,23,1,21,1,22,2,17,2,20,2,20,5,22,7,24,5,23,2,22,4,22,8,27,8,23,9,27,7,24,11,26,7,20,15,22,11,23,19,24,15,26,17,28,11,24,15,28,16,28,19,29,17,29,16,26,21,27,0,0,0,0,0,0,29,-22,33,-21,24,-17,29,-21,33,-23,26,-15,32,-21,26,-19,30,-23,22,-16,22,-20,23,-23,23,-24,23,-24,21,-19,21,-22,19,-23,21,-23,20,-21,22,-23,16,-24,19,-24,11,-21,14,-23,15,-26,13,-27,15,-29,15,-24,17,-26,14,-28,16,-28,11,-29,16,-30,13,-26,13,-27,11,-22,10,-26,13,-24,10,-27,13,-28,14,-27,16,-21,17,-26,15,-24,15,-23,16,-24,16,-19,14,-22,11,-14,14,-19,15,-16,14,-19,15,-15,17,-16,15,-10,17,-10,16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031932985,2026-06-21T17:52:12.985,safe,posture,mhw,standing_still,t017,"CSI_DATA,535141,1a:00:00:00:00:00,-43,11,-99,14,29,11,518766693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-1,8,-3,7,-1,11,-1,8,-2,7,-2,11,-4,11,-3,11,-6,12,-3,11,-3,13,-4,13,-4,13,-4,17,-6,13,-7,15,-7,13,-7,17,-7,17,-12,15,-8,17,-12,14,-9,15,-11,15,-11,18,-11,15,-13,19,-15,15,-13,15,-14,12,-13,14,-17,14,-18,11,-20,12,-19,13,-23,12,-22,9,-22,9,-25,7,-23,9,-28,7,-23,3,-28,3,-20,2,-29,3,-28,-3,-28,1,-30,-1,-33,-1,-29,-1,-31,-3,-33,-3,-31,-3,-33,-6,-31,-12,-34,0,0,0,0,0,0,-34,11,-35,14,-28,13,-31,14,-36,18,-26,13,-31,18,-26,15,-31,20,-23,17,-23,19,-23,22,-24,23,-24,25,-20,22,-18,23,-18,25,-17,24,-14,23,-17,28,-12,26,-12,30,-8,23,-7,25,-8,29,-7,28,-7,33,-3,29,-4,31,-1,33,-2,31,1,29,-3,34,-2,29,2,30,0,25,4,31,1,30,6,29,1,33,2,30,1,28,0,28,2,30,2,26,0,29,0,23,3,26,1,20,2,24,0,22,3,22,0,22,1,24,-1,18,0,18,-2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031932996,2026-06-21T17:52:12.996,safe,posture,mhw,standing_still,t017,"CSI_DATA,535142,1a:00:00:00:00:00,-44,11,-99,20,28,11,518777693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,3,6,5,8,6,8,5,5,6,9,5,8,9,9,5,9,8,10,10,11,11,10,10,10,11,12,10,9,13,15,12,10,11,13,15,15,12,12,13,12,12,12,15,12,17,13,16,11,16,12,19,17,15,10,20,10,18,12,23,10,18,10,20,8,19,9,21,8,20,5,24,5,24,3,24,1,26,4,23,-1,27,-2,28,-1,31,-3,24,0,27,-4,30,-3,27,-5,28,-8,31,-11,30,-12,34,-11,32,-9,28,-16,33,-16,32,-15,0,0,0,0,0,0,-17,-34,-16,-30,-21,-33,-17,-32,-17,-24,-17,-31,-18,-24,-25,-27,-19,-23,-24,-26,-21,-21,-19,-21,-25,-19,-21,-18,-25,-16,-28,-15,-27,-15,-27,-13,-30,-18,-25,-9,-31,-8,-27,-12,-32,-9,-28,-8,-26,-9,-31,-5,-26,-4,-28,-2,-30,-1,-28,1,-28,-1,-34,-2,-26,3,-31,4,-32,0,-36,3,-28,-2,-31,4,-31,1,-30,1,-26,3,-30,5,-27,5,-25,5,-28,2,-24,5,-28,2,-26,1,-28,1,-21,0,-23,-1,-20,-1,-21,2,-20,-1,-19,0,-19,1,-19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031933008,2026-06-21T17:52:13.008,safe,posture,mhw,standing_still,t017,"CSI_DATA,535143,1a:00:00:00:00:00,-43,11,-99,15,29,11,518788693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-4,-5,-4,-8,-2,-5,-4,-8,-5,-7,-4,-7,-5,-9,-4,-10,-5,-11,-4,-10,-5,-11,-4,-13,-7,-13,-3,-13,-5,-17,-7,-15,-7,-17,-4,-13,-4,-16,-5,-21,-3,-17,-7,-21,-4,-19,-4,-20,-3,-20,-4,-21,-4,-19,-4,-23,-5,-20,-4,-21,-3,-17,-7,-21,-5,-21,-8,-21,-8,-21,-8,-23,-5,-22,-4,-23,-9,-28,-11,-22,-8,-27,-9,-22,-13,-24,-8,-19,-14,-23,-10,-24,-15,-24,-15,-28,-15,-27,-13,-26,-13,-29,-13,-28,-16,-30,-15,-30,-16,-28,-16,-30,0,0,0,0,0,0,-32,13,-36,15,-26,11,-32,14,-38,16,-27,9,-34,14,-28,14,-33,13,-27,10,-24,13,-28,14,-30,16,-29,17,-27,13,-26,14,-27,16,-29,16,-24,14,-29,16,-22,15,-28,16,-19,15,-21,15,-26,19,-22,17,-27,20,-23,16,-26,17,-24,20,-27,17,-22,17,-28,19,-24,16,-26,17,-22,14,-23,19,-24,15,-24,16,-27,14,-27,13,-26,8,-28,9,-28,10,-26,10,-29,8,-23,4,-24,9,-17,2,-23,4,-21,1,-22,5,-22,1,-21,0,-17,-2,-19,-5,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031933019,2026-06-21T17:52:13.019,safe,posture,mhw,standing_still,t017,"CSI_DATA,535144,1a:00:00:00:00:00,-44,11,-99,14,29,11,518799693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,3,-6,1,-6,4,-6,2,-8,4,-8,7,-8,7,-8,4,-11,7,-7,7,-9,7,-9,7,-9,8,-11,12,-13,8,-9,9,-13,9,-13,13,-13,15,-9,13,-9,15,-12,14,-11,14,-12,15,-12,15,-12,17,-11,19,-13,13,-12,17,-14,17,-13,20,-14,19,-12,18,-12,18,-12,19,-15,17,-13,15,-15,17,-15,14,-17,19,-14,13,-19,17,-22,19,-18,23,-23,20,-15,19,-22,23,-18,20,-19,23,-22,19,-25,20,-25,24,-25,20,-22,20,-28,24,-26,24,-23,0,0,0,0,0,0,-24,-26,-22,-24,-28,-28,-23,-26,-19,-23,-23,-29,-19,-20,-24,-26,-20,-23,-23,-28,-19,-25,-15,-25,-22,-26,-14,-24,-20,-23,-22,-22,-22,-23,-22,-22,-20,-26,-20,-17,-26,-19,-20,-20,-24,-22,-20,-22,-18,-20,-22,-22,-17,-20,-23,-18,-22,-19,-23,-20,-20,-18,-23,-24,-20,-14,-25,-19,-20,-20,-26,-26,-17,-24,-18,-24,-17,-26,-15,-24,-14,-23,-18,-23,-14,-23,-13,-20,-12,-25,-13,-19,-13,-24,-9,-24,-9,-28,-3,-19,-4,-23,0,-20,-3,-20,0,-20,-2,-18,0,-18,2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031933032,2026-06-21T17:52:13.032,safe,posture,mhw,standing_still,t017,"CSI_DATA,535145,1a:00:00:00:00:00,-44,11,-99,16,29,11,518810693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-6,-1,-5,-2,-6,-4,-6,-4,-8,-5,-9,-4,-10,-5,-9,-5,-10,-5,-10,-6,-12,-6,-10,-8,-11,-6,-10,-8,-11,-12,-12,-11,-12,-10,-11,-11,-11,-12,-16,-13,-10,-13,-13,-12,-13,-15,-10,-16,-11,-13,-11,-16,-12,-16,-10,-18,-10,-17,-11,-17,-11,-19,-15,-19,-12,-18,-13,-18,-12,-18,-13,-18,-15,-19,-15,-19,-18,-17,-17,-17,-15,-21,-16,-21,-18,-18,-16,-20,-20,-23,-18,-21,-20,-19,-18,-23,-20,-21,-18,-24,-19,-25,-19,-27,-18,-28,-21,-26,-19,-27,-21,-27,0,0,0,0,0,0,-30,19,-32,19,-28,19,-31,17,-30,18,-28,16,-32,18,-30,16,-30,16,-30,15,-28,15,-26,18,-26,12,-27,17,-26,16,-24,15,-27,16,-24,16,-23,15,-27,16,-25,16,-26,16,-23,15,-26,15,-25,18,-24,12,-24,18,-24,18,-24,17,-24,19,-24,17,-23,17,-31,15,-27,15,-26,13,-26,12,-30,15,-27,11,-27,12,-28,8,-27,10,-28,8,-28,6,-26,6,-26,6,-27,1,-25,0,-25,2,-23,-1,-24,-1,-21,-3,-20,-1,-19,-5,-20,-4,-18,-5,-17,-8,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031933040,2026-06-21T17:52:13.040,safe,posture,mhw,standing_still,t017,"CSI_DATA,535146,1a:00:00:00:00:00,-44,11,-99,18,28,11,518821693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,0,7,-2,7,-3,8,-3,7,-3,7,-2,7,-3,11,-3,11,-2,12,-3,13,-2,12,-3,12,-6,13,-4,12,-6,17,-4,13,-8,17,-6,14,-4,13,-3,17,-7,18,-6,19,-6,17,-7,18,-7,18,-9,20,-6,19,-9,23,-4,18,-4,22,-3,18,-4,20,-3,22,-1,23,-2,24,-1,25,-2,23,-2,25,0,28,1,23,0,29,1,24,4,28,1,20,6,28,4,28,9,26,4,31,8,31,4,29,7,33,8,30,9,34,11,31,11,30,12,34,0,0,0,0,0,0,31,-11,39,-13,25,-12,31,-13,37,-13,29,-8,33,-13,28,-11,34,-13,26,-11,26,-14,28,-15,29,-17,28,-18,24,-14,24,-15,25,-20,26,-18,20,-17,26,-20,19,-19,24,-22,17,-17,18,-20,20,-23,18,-24,20,-25,17,-23,18,-24,17,-26,19,-25,14,-22,23,-26,17,-23,18,-25,14,-19,15,-26,18,-24,14,-25,19,-26,17,-23,17,-20,20,-22,19,-23,18,-20,20,-20,18,-15,18,-20,14,-13,17,-17,14,-13,17,-17,18,-13,17,-13,17,-9,18,-8,14,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031933051,2026-06-21T17:52:13.051,safe,posture,mhw,standing_still,t017,"CSI_DATA,535147,1a:00:00:00:00:00,-44,11,-99,23,27,11,518832693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,0,-5,-1,-7,0,-8,0,-9,0,-9,-1,-10,-2,-11,-1,-9,-1,-11,-2,-14,0,-13,0,-15,-1,-16,-2,-14,-1,-19,-3,-14,-2,-17,-2,-15,-2,-14,-3,-21,0,-16,-3,-17,-3,-22,-2,-21,-2,-20,-2,-22,-3,-17,0,-22,-1,-20,-3,-26,0,-21,-2,-22,-1,-23,0,-22,0,-21,1,-23,2,-22,2,-23,5,-27,2,-22,8,-27,7,-27,5,-32,8,-24,4,-27,10,-28,7,-27,9,-28,11,-29,14,-28,13,-34,14,-29,10,-30,15,-35,16,-32,14,0,0,0,0,0,0,15,34,13,28,19,35,11,34,13,26,15,34,15,24,15,33,11,27,16,33,15,29,13,28,19,27,13,24,17,27,21,26,21,22,16,23,20,28,17,17,23,21,19,21,23,22,21,21,21,21,22,21,19,17,23,17,26,19,23,17,22,17,26,21,21,14,26,17,23,17,29,23,23,20,23,17,21,21,22,20,20,17,23,21,23,16,20,16,20,20,19,15,20,19,15,17,17,23,11,17,14,19,9,19,11,16,8,17,10,17,9,16,8,19,0,0,0,0,0,0,0,0,0,0]"""
1782031933062,2026-06-21T17:52:13.062,safe,posture,mhw,standing_still,t017,"CSI_DATA,535148,1a:00:00:00:00:00,-44,11,-99,15,29,11,518843693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-7,-2,-5,-2,-8,-2,-8,-1,-9,-1,-10,1,-10,0,-11,1,-10,1,-14,0,-13,1,-14,2,-14,5,-14,2,-13,3,-16,4,-15,5,-17,10,-17,9,-15,9,-16,8,-14,9,-17,10,-19,10,-17,11,-16,15,-17,8,-14,10,-17,11,-16,14,-20,15,-15,14,-16,15,-17,15,-19,13,-17,14,-20,13,-19,11,-19,16,-17,10,-20,15,-24,17,-20,20,-26,17,-19,17,-23,22,-19,17,-22,22,-22,20,-26,19,-26,24,-23,24,-21,23,-27,28,-23,28,-22,0,0,0,0,0,0,-17,-30,-16,-29,-20,-33,-16,-30,-13,-27,-16,-34,-15,-27,-15,-33,-15,-27,-15,-33,-13,-33,-5,-28,-11,-30,-8,-28,-10,-29,-13,-28,-13,-28,-10,-28,-8,-30,-11,-22,-14,-27,-10,-27,-11,-30,-7,-29,-4,-28,-8,-26,-5,-27,-10,-28,-9,-28,-8,-28,-5,-28,-4,-33,-7,-26,-8,-30,-3,-29,-3,-38,1,-30,1,-29,3,-29,2,-28,4,-27,1,-30,3,-27,4,-24,9,-27,4,-22,8,-24,10,-23,14,-24,13,-16,13,-19,15,-14,15,-13,14,-11,15,-14,14,-13,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031933073,2026-06-21T17:52:13.073,safe,posture,mhw,standing_still,t017,"CSI_DATA,535149,1a:00:00:00:00:00,-44,11,-99,18,28,11,518854693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-6,-2,-6,-3,-7,-3,-7,-2,-8,-4,-9,-6,-11,-4,-9,-6,-9,-6,-11,-6,-12,-7,-12,-6,-12,-6,-12,-8,-12,-9,-15,-9,-12,-8,-13,-12,-15,-13,-14,-9,-13,-13,-14,-13,-15,-12,-15,-11,-14,-12,-14,-13,-14,-13,-15,-13,-17,-13,-17,-12,-19,-17,-19,-15,-15,-15,-18,-13,-14,-14,-18,-11,-23,-11,-20,-12,-19,-9,-20,-11,-22,-12,-25,-12,-24,-9,-26,-13,-25,-13,-26,-12,-24,-12,-23,-12,-26,-13,-31,-11,-29,-11,-29,-12,-30,-14,-33,-13,-34,-13,-31,-12,0,0,0,0,0,0,-14,31,-12,33,-15,36,-14,31,-13,29,-12,33,-12,29,-14,33,-11,30,-14,33,-13,30,-11,28,-12,28,-9,29,-8,31,-7,29,-8,30,-6,28,-8,26,-6,26,-4,30,-6,28,-6,31,-7,29,-3,29,-7,26,-6,28,-1,31,-3,29,-2,30,-3,26,-3,30,-4,29,-3,31,-2,29,-7,35,-6,31,-7,29,-8,28,-9,28,-8,28,-7,29,-8,28,-7,25,-8,24,-7,24,-11,24,-9,24,-13,24,-12,20,-12,18,-13,17,-12,14,-13,15,-14,15,-12,12,-13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031933085,2026-06-21T17:52:13.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,535150,1a:00:00:00:00:00,-44,11,-99,18,28,11,518867535,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,0,7,0,8,-1,8,-1,11,-1,11,-1,8,1,11,-1,11,0,13,-1,12,-1,14,-2,14,-4,15,-2,13,-2,18,-4,13,-2,20,-2,17,-3,14,-2,17,-3,18,-2,20,-6,19,-4,19,-4,18,-6,22,-7,18,-6,19,-7,18,-8,23,-11,20,-9,22,-9,19,-9,19,-12,15,-12,19,-15,19,-13,18,-14,18,-17,17,-18,18,-20,15,-20,19,-25,19,-23,18,-23,17,-23,15,-23,14,-25,14,-29,13,-28,14,-29,14,-31,12,-33,14,-34,12,-31,0,0,0,0,0,0,-36,-11,-31,-8,-41,-7,-35,-9,-29,-4,-37,-4,-31,-3,-35,-3,-30,-2,-36,-4,-33,-2,-30,-1,-30,-1,-30,0,-33,3,-31,3,-31,7,-28,4,-29,6,-26,7,-29,11,-26,12,-31,12,-29,11,-26,9,-25,11,-25,11,-26,18,-26,15,-24,15,-23,14,-25,17,-22,18,-23,22,-22,20,-29,23,-25,19,-23,18,-25,17,-22,14,-20,17,-23,20,-23,18,-19,15,-20,14,-19,15,-22,18,-19,14,-23,14,-20,12,-20,12,-19,8,-15,8,-18,12,-18,9,-17,8,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031933095,2026-06-21T17:52:13.095,safe,posture,mhw,standing_still,t017,"CSI_DATA,535151,1a:00:00:00:00:00,-44,11,-99,16,28,11,518876693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-28,-3,-37,-3,-12,24,-7,-7,14,-15,-11,1,7,-9,0,-11,1,11,-24,-6,-12,2,-11,-7,-16,0,-11,0,-25,-7,-10,-5,-20,0,-12,-6,-14,-3,-20,-3,-10,-5,-16,-2,-19,-7,-18,-7,-18,-7,-18,-9,-16,-9,-19,-9,-16,-12,-16,-10,-16,-14,-22,-11,-19,-12,-19,-14,-18,-14,-16,-14,-15,-19,-18,-16,-15,-16,-15,-20,-14,-19,-12,-24,-14,-23,-12,-29,-18,-23,-14,-24,-11,-24,-15,-22,-11,-25,-10,-33,-10,-28,-9,-32,-11,-31,-12,-33,-6,-34,-10,-34,-10,0,0,0,0,0,0,-7,38,-5,32,-6,38,-5,34,-5,29,-3,38,-1,29,-2,36,0,31,-2,37,-2,34,-1,31,0,31,3,28,3,33,3,29,6,29,7,28,6,29,9,25,11,29,10,25,11,32,11,29,11,27,11,27,11,24,19,24,15,24,16,23,14,23,18,25,15,23,19,23,18,22,20,31,16,27,18,23,16,25,15,23,15,23,19,25,16,24,15,20,15,20,14,20,15,24,12,20,12,25,10,19,10,22,6,19,6,18,7,19,9,20,5,18,5,18,0,0,0,0,0,0,0,0,0,0]"""
1782031933104,2026-06-21T17:52:13.104,safe,posture,mhw,standing_still,t017,"CSI_DATA,535152,1a:00:00:00:00:00,-44,11,-99,19,28,11,518887693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,3,8,4,8,3,8,3,8,3,8,4,10,4,9,3,11,4,11,2,13,3,14,3,13,2,11,2,17,3,17,1,17,1,16,1,15,1,16,0,17,1,21,2,21,-1,21,0,20,-1,21,0,21,-2,24,-1,22,0,22,-3,21,0,23,0,22,-1,23,0,22,-1,23,1,24,0,24,2,27,2,22,-1,28,-2,24,3,28,0,24,2,29,-1,28,4,28,1,29,1,29,0,32,-1,30,1,30,-1,36,-1,35,0,32,-1,34,0,0,0,0,0,0,33,4,38,3,35,2,34,3,38,4,33,4,38,5,34,7,34,5,32,8,32,5,33,3,29,7,32,3,32,4,29,4,30,3,32,4,28,2,32,5,28,2,29,3,28,4,28,2,32,1,27,4,32,2,30,1,28,4,30,4,30,3,28,2,32,8,30,5,29,4,28,4,33,5,27,8,29,7,27,10,27,11,28,11,26,14,26,13,23,11,22,16,20,16,21,13,17,15,19,15,15,16,14,15,11,16,13,20,10,16,8,19,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031933118,2026-06-21T17:52:13.118,safe,posture,mhw,standing_still,t017,"CSI_DATA,535153,1a:00:00:00:00:00,-44,11,-99,15,29,11,518898693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-3,-4,-2,-7,-2,-7,-2,-8,0,-8,-3,-8,-2,-10,-1,-10,-3,-13,-2,-11,-2,-11,-2,-11,-2,-15,1,-13,1,-17,1,-17,1,-17,0,-16,2,-17,3,-21,3,-17,2,-21,3,-20,4,-19,4,-19,5,-20,4,-17,9,-22,4,-20,7,-20,5,-19,4,-23,7,-21,5,-22,5,-23,7,-22,8,-22,7,-23,7,-27,4,-23,8,-26,9,-23,4,-28,7,-21,4,-28,9,-26,3,-29,8,-28,8,-29,9,-28,11,-30,10,-30,13,-33,11,-29,13,-28,10,-32,0,0,0,0,0,0,-30,-13,-35,-16,-29,-15,-29,-17,-34,-19,-26,-15,-32,-21,-27,-16,-28,-20,-24,-17,-26,-16,-29,-17,-26,-16,-30,-16,-26,-16,-26,-17,-27,-14,-24,-15,-22,-14,-27,-20,-26,-15,-27,-17,-23,-15,-23,-14,-27,-15,-24,-17,-28,-16,-24,-14,-26,-16,-26,-15,-26,-17,-23,-14,-26,-23,-23,-19,-22,-17,-20,-20,-24,-19,-21,-20,-23,-20,-19,-22,-20,-22,-16,-22,-17,-24,-16,-24,-14,-21,-11,-27,-8,-22,-10,-23,-7,-20,-8,-22,-4,-21,-5,-20,-2,-20,-3,-22,2,-19,1,-19,3,-19,0,0,0,0,0,0,0,0,0,0]"""
