pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031933127,2026-06-21T17:52:13.127,safe,posture,mhw,standing_still,t017,"CSI_DATA,535154,1a:00:00:00:00:00,-44,11,-99,15,29,11,518909693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,3,-7,5,-4,7,-4,5,-4,8,-7,9,-5,7,-4,10,-7,10,-4,10,-7,13,-5,13,-8,13,-3,16,-5,11,-7,16,-5,15,-5,19,-4,19,-3,19,-2,20,-4,16,-1,19,-3,20,-2,20,-1,21,0,26,0,17,-2,22,-1,21,0,24,-1,22,1,22,-1,22,0,23,1,21,-1,24,-2,23,0,23,0,27,1,23,-4,27,-2,27,0,32,0,24,2,29,-1,28,2,27,0,30,0,33,0,33,-2,36,2,32,2,34,1,36,3,34,4,0,0,0,0,0,0,11,-36,9,-30,10,-40,11,-34,9,-30,13,-35,8,-27,13,-33,13,-29,11,-33,14,-30,14,-24,13,-30,13,-26,14,-28,11,-29,10,-30,10,-26,15,-29,9,-23,10,-28,11,-27,13,-28,14,-28,14,-23,11,-28,13,-22,13,-27,13,-28,11,-27,14,-24,19,-28,11,-24,14,-28,15,-23,21,-28,19,-22,19,-23,23,-21,22,-21,19,-17,21,-21,21,-19,20,-16,26,-15,19,-16,22,-14,22,-10,26,-10,21,-4,22,-5,21,-4,21,-4,19,0,21,-2,19,0,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031933139,2026-06-21T17:52:13.139,safe,posture,mhw,standing_still,t017,"CSI_DATA,535155,1a:00:00:00:00:00,-44,11,-99,18,28,11,518920693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,6,-4,7,-6,6,-4,7,-6,7,-7,7,-7,8,-7,8,-7,7,-8,11,-8,8,-7,9,-8,13,-7,11,-7,15,-8,12,-9,15,-8,13,-8,15,-7,19,-9,15,-9,17,-13,14,-11,18,-9,18,-12,18,-11,15,-8,20,-12,17,-9,18,-11,17,-11,19,-13,19,-12,18,-15,18,-15,19,-15,19,-13,18,-15,18,-17,18,-18,20,-19,19,-15,17,-20,15,-17,17,-25,19,-20,14,-24,18,-24,19,-23,18,-23,19,-26,19,-25,22,-28,20,-26,17,-24,18,-29,0,0,0,0,0,0,-26,-20,-31,-24,-25,-17,-28,-20,-33,-23,-25,-18,-29,-22,-24,-18,-29,-22,-24,-18,-24,-15,-28,-17,-26,-15,-31,-17,-25,-14,-26,-14,-29,-13,-28,-13,-24,-13,-30,-14,-25,-9,-29,-13,-23,-8,-26,-8,-29,-8,-28,-8,-31,-8,-26,-7,-28,-9,-31,-7,-29,-9,-26,-6,-33,-11,-26,-8,-29,-8,-25,-8,-30,-6,-29,-9,-29,-7,-28,-11,-28,-8,-25,-13,-24,-14,-28,-13,-24,-9,-25,-14,-20,-13,-22,-11,-17,-11,-22,-14,-17,-13,-18,-12,-15,-14,-17,-14,-14,-14,-9,-14,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031933152,2026-06-21T17:52:13.152,safe,posture,mhw,standing_still,t017,"CSI_DATA,535156,1a:00:00:00:00:00,-44,11,-99,18,28,11,518933490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,8,0,6,0,9,0,7,0,11,-1,11,0,11,1,12,1,8,-1,13,0,13,0,13,-1,13,-1,17,0,13,-1,17,-2,15,-1,19,0,17,0,14,1,18,-2,17,0,22,-4,20,-3,19,-4,19,-3,23,-4,15,-7,22,-8,18,-3,25,-9,20,-7,20,-8,22,-8,20,-9,14,-9,19,-17,19,-13,15,-15,18,-17,12,-18,19,-22,15,-19,22,-26,18,-18,17,-23,18,-22,14,-22,14,-24,11,-31,9,-28,13,-31,13,-28,8,-35,11,-34,12,-31,0,0,0,0,0,0,-35,-11,-30,-7,-39,-7,-35,-8,-26,-2,-35,-6,-29,-1,-37,-2,-28,-2,-37,-1,-35,0,-30,-2,-31,3,-28,1,-31,4,-29,7,-28,9,-28,9,-31,7,-20,9,-29,15,-24,11,-31,15,-25,13,-24,13,-25,14,-22,13,-23,19,-22,19,-22,19,-20,18,-25,22,-14,19,-20,25,-19,20,-28,28,-22,18,-22,23,-22,20,-19,18,-18,19,-19,25,-18,23,-15,19,-20,20,-12,19,-18,23,-18,17,-22,20,-18,13,-18,15,-18,11,-15,13,-13,11,-15,14,-13,11,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031933162,2026-06-21T17:52:13.162,safe,posture,mhw,standing_still,t017,"CSI_DATA,535157,1a:00:00:00:00:00,-44,11,-99,18,28,11,518942693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,4,-4,4,-8,3,-7,4,-9,4,-8,4,-8,4,-8,4,-8,6,-12,6,-12,7,-12,6,-13,7,-13,7,-13,8,-15,4,-14,9,-15,9,-18,6,-18,9,-14,7,-15,6,-19,7,-18,7,-18,7,-18,7,-19,6,-18,6,-20,3,-20,6,-25,6,-24,3,-20,4,-23,3,-20,1,-22,-2,-25,-1,-22,-3,-20,-3,-23,-6,-23,-6,-25,-7,-26,-6,-30,-4,-28,-9,-25,-8,-26,-7,-24,-12,-26,-15,-30,-14,-24,-13,-28,-15,-31,-20,-28,-17,-30,-17,-29,0,0,0,0,0,0,-28,22,-25,22,-30,25,-28,20,-24,20,-26,24,-22,22,-25,25,-22,24,-26,25,-24,25,-20,23,-20,23,-15,24,-15,28,-14,26,-13,28,-12,24,-13,26,-12,26,-8,31,-8,29,-7,31,-11,29,-4,29,-7,26,-4,28,-1,33,-4,30,1,29,-2,28,-2,29,0,28,1,29,2,29,0,35,-1,31,-1,30,-1,30,-2,25,0,26,3,29,1,28,2,24,0,24,1,25,0,26,1,25,-3,28,-2,23,-3,23,-3,23,-3,18,-2,19,-3,20,-2,18,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031933172,2026-06-21T17:52:13.172,safe,posture,mhw,standing_still,t017,"CSI_DATA,535158,1a:00:00:00:00:00,-44,11,-99,18,28,11,518953693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,2,-8,4,-6,3,-8,4,-8,3,-7,4,-9,3,-11,4,-9,6,-11,7,-12,6,-12,8,-13,6,-12,7,-14,7,-13,8,-15,8,-14,9,-15,8,-15,8,-13,8,-17,11,-15,12,-17,12,-17,12,-17,12,-15,13,-18,12,-15,12,-15,13,-18,15,-17,15,-17,15,-14,17,-14,17,-13,18,-13,20,-12,19,-12,20,-12,20,-13,22,-12,24,-8,24,-11,25,-12,26,-9,26,-8,28,-7,26,-8,29,-7,33,-7,28,-6,30,-7,35,-4,34,-2,34,-6,35,0,0,0,0,0,0,35,2,35,2,35,0,34,1,34,0,34,1,34,1,34,1,33,-3,34,-1,31,-2,30,-4,30,-3,29,-6,31,-8,29,-8,29,-12,26,-9,25,-11,28,-9,26,-13,25,-15,26,-14,28,-15,25,-15,23,-14,25,-17,23,-19,25,-18,23,-20,22,-18,20,-19,23,-19,22,-20,22,-20,25,-19,23,-22,22,-20,22,-19,23,-15,22,-18,22,-18,23,-18,22,-17,20,-18,22,-14,20,-14,19,-15,20,-12,20,-14,19,-12,18,-11,18,-11,18,-9,20,-11,17,-6,17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031933184,2026-06-21T17:52:13.184,safe,posture,mhw,standing_still,t017,"CSI_DATA,535159,1a:00:00:00:00:00,-44,11,-99,18,28,11,518964693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-2,6,-2,7,-2,7,-4,8,-4,9,-6,8,-6,8,-4,9,-6,9,-8,12,-6,12,-7,11,-6,12,-6,14,-6,14,-8,13,-9,14,-8,18,-11,15,-12,15,-7,17,-8,17,-11,18,-9,15,-11,15,-9,17,-12,17,-9,17,-13,18,-13,19,-14,18,-14,17,-13,17,-14,15,-14,14,-17,17,-20,17,-18,14,-19,14,-19,14,-20,14,-22,12,-24,14,-24,14,-26,12,-26,12,-25,12,-24,12,-28,11,-29,12,-29,11,-29,13,-29,9,-34,12,-33,11,-30,0,0,0,0,0,0,-35,-9,-30,-7,-36,-8,-35,-6,-33,-7,-33,-6,-34,-6,-33,-6,-31,-3,-34,-7,-33,-4,-30,-2,-28,-3,-29,0,-33,1,-30,1,-30,2,-28,3,-28,3,-30,2,-30,6,-29,7,-29,8,-30,7,-29,9,-26,6,-26,8,-28,12,-28,11,-26,14,-26,11,-25,13,-26,11,-28,14,-28,13,-30,12,-30,13,-28,11,-26,12,-25,9,-25,11,-28,13,-28,9,-24,9,-24,8,-25,9,-25,9,-23,8,-25,6,-23,7,-22,6,-22,4,-19,1,-19,2,-22,2,-17,1,-15,0,0,0,0,0,0,0,0,0,0,0]"""
1782031933196,2026-06-21T17:52:13.196,safe,posture,mhw,standing_still,t017,"CSI_DATA,535160,1a:00:00:00:00:00,-44,11,-99,17,29,11,518976743,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-6,4,-6,3,-8,2,-8,3,-8,3,-10,2,-10,0,-10,2,-11,1,-12,2,-13,1,-14,1,-14,0,-16,-1,-14,1,-15,0,-15,-3,-17,-2,-16,-1,-13,-3,-20,-2,-15,-6,-19,-4,-19,-7,-19,-5,-17,-6,-21,-8,-17,-4,-20,-5,-17,-7,-23,-7,-21,-8,-20,-6,-21,-10,-20,-8,-20,-7,-22,-5,-22,-5,-20,-6,-23,-12,-22,-3,-28,-6,-25,-10,-29,-8,-22,-10,-25,-8,-24,-12,-26,-8,-28,-13,-31,-8,-32,-8,-32,-12,-29,-13,-32,-11,-32,-15,-31,-13,0,0,0,0,0,0,-20,31,-16,26,-20,31,-20,28,-16,25,-22,28,-15,23,-20,28,-19,25,-21,26,-23,25,-21,19,-20,26,-19,21,-20,23,-19,26,-17,25,-17,23,-23,23,-14,21,-15,24,-20,21,-19,23,-19,23,-20,20,-17,25,-19,20,-16,23,-20,24,-19,23,-20,20,-25,24,-15,21,-20,24,-23,19,-24,24,-24,17,-23,20,-24,15,-24,14,-21,14,-24,15,-23,14,-22,12,-25,8,-21,12,-24,8,-24,5,-26,5,-21,1,-22,2,-21,-1,-21,0,-17,-3,-22,-3,-19,-1,-17,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031933206,2026-06-21T17:52:13.206,safe,posture,mhw,standing_still,t017,"CSI_DATA,535161,1a:00:00:00:00:00,-44,11,-99,18,28,11,518986693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,-8,0,-7,0,-7,-1,-8,0,-8,1,-11,2,-9,0,-9,3,-9,0,-14,0,-13,0,-14,1,-14,1,-14,3,-13,1,-17,-1,-15,3,-19,1,-19,1,-15,4,-17,2,-15,1,-19,3,-20,2,-20,1,-19,2,-20,1,-18,0,-23,1,-19,0,-25,3,-22,1,-22,2,-24,3,-22,-1,-22,-4,-23,-2,-23,-3,-19,-3,-24,-4,-23,-7,-25,-6,-26,-8,-34,-3,-26,-7,-28,-3,-29,-6,-24,-9,-29,-13,-30,-11,-28,-9,-31,-8,-33,-13,-30,-13,-34,-14,-34,0,0,0,0,0,0,-31,12,-28,13,-39,15,-33,12,-28,9,-34,14,-26,12,-34,15,-25,13,-35,14,-33,15,-28,12,-26,13,-25,13,-28,18,-25,18,-24,18,-20,15,-24,14,-19,15,-23,20,-20,19,-24,23,-24,19,-22,18,-22,15,-20,18,-20,25,-20,22,-18,23,-19,20,-22,23,-15,20,-19,25,-19,22,-25,26,-25,20,-20,20,-24,18,-20,17,-20,19,-20,23,-20,18,-15,17,-20,14,-17,18,-20,17,-19,14,-24,14,-22,7,-20,9,-19,6,-17,6,-18,7,-20,7,-17,6,-15,6,0,0,0,0,0,0,0,0,0,0]"""
1782031933217,2026-06-21T17:52:13.217,safe,posture,mhw,standing_still,t017,"CSI_DATA,535162,1a:00:00:00:00:00,-44,11,-99,19,28,11,518997693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-7,-2,-7,-3,-8,-2,-8,-3,-7,-1,-8,-3,-9,-3,-10,-2,-9,-3,-9,-4,-13,-3,-13,-3,-14,-3,-15,-4,-14,-3,-15,-3,-16,-4,-14,-3,-19,-1,-20,-1,-19,-2,-20,-1,-16,-3,-20,-4,-20,-2,-21,-2,-23,-2,-20,0,-21,2,-21,0,-22,2,-20,4,-21,7,-22,8,-24,9,-22,8,-21,7,-22,10,-23,10,-23,10,-21,15,-22,14,-21,15,-17,17,-19,19,-19,20,-16,22,-17,24,-19,26,-19,26,-20,27,-19,29,-16,27,-17,28,-15,32,-14,30,0,0,0,0,0,0,35,14,32,15,33,11,33,11,33,10,30,13,30,11,34,7,32,9,32,4,30,3,29,2,34,-3,30,-1,30,2,29,-2,32,-4,29,-3,32,-5,28,-8,28,-10,29,-7,26,-10,24,-11,27,-14,26,-17,26,-15,23,-13,26,-16,22,-19,26,-16,26,-20,21,-19,22,-21,23,-19,21,-22,19,-21,19,-23,20,-23,19,-24,21,-20,21,-19,20,-21,19,-20,20,-20,19,-19,17,-17,20,-16,17,-16,15,-16,16,-16,15,-15,15,-15,15,-14,16,-11,15,-8,16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031933225,2026-06-21T17:52:13.225,safe,posture,mhw,standing_still,t017,"CSI_DATA,535163,1a:00:00:00:00:00,-44,11,-99,18,28,11,519008693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,2,9,1,8,0,8,2,7,2,11,2,11,1,11,4,12,2,11,3,11,3,13,4,14,3,12,3,14,7,13,4,15,8,15,6,15,8,20,8,14,9,18,8,17,8,18,9,17,8,18,11,18,9,20,13,17,9,19,9,17,9,22,9,20,9,22,8,22,9,22,8,23,9,23,11,25,8,23,6,24,9,25,9,25,4,23,4,29,6,26,8,28,2,28,7,30,4,29,8,29,9,30,8,34,11,31,7,31,7,34,4,0,0,0,0,0,0,7,-33,7,-36,7,-33,8,-34,8,-36,7,-30,9,-36,9,-30,8,-34,9,-30,7,-30,6,-31,7,-29,4,-34,4,-30,4,-29,1,-30,4,-29,2,-25,3,-33,2,-28,1,-30,2,-26,1,-30,0,-31,3,-26,0,-33,-1,-28,0,-30,1,-30,-1,-29,-2,-26,2,-33,0,-29,-1,-29,1,-28,1,-33,3,-30,1,-30,4,-28,3,-31,4,-28,9,-28,7,-28,4,-24,11,-26,9,-22,7,-24,9,-19,9,-22,9,-19,9,-20,11,-15,12,-18,12,-15,13,-13,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031933236,2026-06-21T17:52:13.236,safe,posture,mhw,standing_still,t017,"CSI_DATA,535164,1a:00:00:00:00:00,-44,11,-99,18,28,11,519019693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,7,1,6,0,6,1,8,-1,11,-1,12,-1,9,0,12,-1,9,1,13,0,13,-1,14,0,14,-1,14,-3,12,-2,15,-2,15,-4,19,-7,17,-8,15,-4,17,-7,15,-3,19,-4,20,-6,19,-4,18,-8,22,-4,18,-4,20,-4,19,-8,25,-7,22,-7,19,-7,20,-6,19,-4,19,-2,24,-4,22,-2,20,-7,24,-1,22,-3,29,-2,25,-4,34,-7,26,-3,28,-9,28,-4,25,-2,28,-2,35,-1,28,-3,34,-6,31,-1,34,-4,36,-6,36,0,0,0,0,0,0,35,8,29,6,40,6,34,6,28,6,37,8,29,4,36,6,29,3,35,11,34,8,28,8,28,6,28,7,33,4,30,4,30,3,26,3,30,6,24,2,31,1,26,1,34,3,33,4,28,3,29,4,25,3,31,1,30,0,29,1,26,1,33,3,26,0,33,0,28,2,37,4,29,8,30,6,29,9,25,8,25,6,31,7,26,8,23,7,24,11,23,8,25,11,23,11,23,15,18,14,18,14,14,14,14,14,13,13,17,14,13,12,9,14,0,0,0,0,0,0,0,0,0,0]"""
1782031933249,2026-06-21T17:52:13.249,safe,posture,mhw,standing_still,t017,"CSI_DATA,535165,1a:00:00:00:00:00,-44,11,-99,18,28,11,519030693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,1,8,1,7,1,9,1,8,1,11,2,9,1,12,3,12,2,11,2,11,2,13,2,14,1,14,2,17,3,15,2,18,1,14,2,19,4,20,1,17,4,19,4,18,4,19,4,20,4,20,6,19,3,23,4,20,6,19,4,20,11,20,7,20,11,20,9,20,11,22,12,20,13,20,15,20,14,18,18,23,14,20,18,20,15,17,23,18,20,20,24,15,22,20,24,18,22,19,24,19,25,18,29,22,26,19,28,17,29,15,0,0,0,0,0,0,15,-28,17,-33,14,-31,15,-30,17,-35,14,-29,14,-33,13,-28,12,-34,11,-29,9,-30,7,-31,9,-29,7,-31,7,-30,6,-28,2,-30,3,-30,1,-26,3,-33,0,-28,-1,-30,-2,-26,-2,-29,-4,-30,-3,-28,-6,-31,-7,-30,-6,-29,-8,-29,-7,-30,-9,-26,-6,-33,-7,-29,-8,-28,-6,-26,-12,-30,-9,-29,-11,-28,-7,-28,-8,-28,-6,-28,-4,-28,-7,-28,-7,-26,-4,-26,-2,-25,-7,-24,-2,-20,-6,-24,-1,-22,-4,-22,-2,-19,-1,-20,-1,-19,1,-17,3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031933262,2026-06-21T17:52:13.262,safe,posture,mhw,standing_still,t017,"CSI_DATA,535166,1a:00:00:00:00:00,-44,11,-99,16,29,11,519041693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-4,-1,-9,-2,-6,-1,-8,-3,-8,-2,-8,-2,-10,-5,-10,-4,-10,-4,-10,-6,-11,-6,-11,-8,-11,-6,-10,-8,-15,-11,-12,-10,-12,-13,-9,-12,-12,-8,-13,-10,-13,-12,-13,-15,-12,-13,-12,-15,-13,-13,-11,-17,-12,-15,-12,-20,-11,-16,-12,-17,-10,-16,-15,-16,-12,-16,-13,-15,-16,-18,-15,-20,-12,-19,-16,-20,-15,-20,-17,-18,-16,-23,-12,-20,-17,-19,-12,-16,-19,-20,-17,-20,-24,-19,-20,-23,-20,-24,-17,-23,-17,-25,-17,-26,-20,-27,-19,-27,-18,-25,-21,-27,0,0,0,0,0,0,-30,16,-35,18,-26,16,-31,16,-35,19,-28,11,-34,16,-27,11,-32,15,-26,11,-25,13,-28,15,-28,16,-31,16,-26,11,-26,12,-26,15,-28,12,-23,11,-31,12,-24,13,-28,12,-21,11,-23,13,-26,15,-25,13,-28,16,-26,12,-26,13,-26,16,-28,12,-24,12,-32,12,-26,11,-27,8,-23,9,-28,11,-27,10,-27,12,-30,6,-30,5,-28,2,-30,2,-30,1,-26,0,-28,-2,-23,-4,-24,-1,-17,-4,-24,-2,-20,-4,-23,-3,-20,-8,-19,-8,-17,-9,-16,-10,-13,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031933270,2026-06-21T17:52:13.270,safe,posture,mhw,standing_still,t017,"CSI_DATA,535167,1a:00:00:00:00:00,-44,11,-99,16,29,11,519052693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,6,-2,8,-3,6,-2,8,-3,8,-3,6,-2,10,-2,11,-2,11,-1,11,-1,13,-1,13,1,15,-1,15,1,18,0,15,0,18,1,16,1,16,3,17,6,19,2,21,3,17,5,18,3,19,5,19,4,20,6,21,5,19,6,19,8,19,5,20,4,21,6,21,6,23,6,23,8,20,8,23,6,25,6,24,8,25,8,24,6,26,10,23,6,25,9,26,8,27,5,30,9,31,10,27,10,31,10,31,12,33,13,31,12,30,11,34,12,0,0,0,0,0,0,18,-30,19,-32,16,-26,19,-30,20,-31,19,-25,19,-28,18,-26,23,-26,17,-23,19,-24,19,-24,19,-27,19,-26,20,-20,19,-21,18,-26,19,-25,19,-23,18,-25,16,-24,19,-23,15,-20,13,-21,18,-23,17,-25,19,-24,18,-23,20,-24,18,-23,21,-21,20,-23,21,-23,21,-21,23,-20,20,-19,21,-19,23,-20,23,-19,24,-19,25,-16,25,-12,24,-11,27,-11,25,-9,25,-10,24,-6,24,-8,21,-4,21,-3,21,-2,21,-2,21,-1,20,1,18,2,18,3,19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031933281,2026-06-21T17:52:13.281,safe,posture,mhw,standing_still,t017,"CSI_DATA,535168,1a:00:00:00:00:00,-44,11,-99,15,29,11,519063693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,0,5,-1,5,-1,8,-2,8,-3,9,-4,9,-4,9,-4,10,-5,8,-5,11,-5,10,-8,10,-7,11,-11,11,-5,10,-10,15,-8,11,-13,15,-15,13,-15,11,-13,11,-14,10,-15,11,-15,11,-15,11,-16,8,-21,11,-13,10,-19,13,-16,9,-23,15,-19,9,-17,11,-21,9,-20,9,-17,9,-20,15,-20,13,-17,13,-22,11,-17,14,-21,16,-22,11,-29,16,-24,9,-26,13,-28,9,-23,11,-27,14,-30,17,-24,16,-30,14,-30,11,-29,16,-35,15,-33,10,0,0,0,0,0,0,8,35,5,29,8,40,3,36,3,29,4,38,4,28,4,36,3,28,3,38,1,35,-1,27,2,32,-1,28,0,33,3,32,3,30,2,29,-2,32,2,24,3,33,1,27,1,33,-1,30,-2,27,-1,29,-1,27,1,30,0,32,0,30,-1,28,-4,33,-1,23,-2,33,-4,28,-8,36,-10,28,-9,28,-13,27,-11,24,-10,23,-10,30,-10,27,-11,22,-16,22,-10,20,-17,22,-16,17,-22,21,-19,13,-17,13,-19,10,-17,9,-15,8,-19,10,-17,7,-19,4,0,0,0,0,0,0,0,0,0,0]"""
1782031933293,2026-06-21T17:52:13.293,safe,posture,mhw,standing_still,t017,"CSI_DATA,535169,1a:00:00:00:00:00,-44,11,-99,19,28,11,519074693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,7,0,9,0,7,-1,10,0,11,1,9,2,11,1,10,3,15,2,14,0,13,2,15,-1,15,2,14,1,17,2,16,3,17,4,17,4,13,5,20,4,16,7,20,4,19,3,21,4,19,5,22,7,17,4,22,3,20,4,26,5,21,7,22,4,22,5,21,4,20,3,24,-1,23,1,22,0,24,2,23,-1,27,-2,28,0,33,0,27,2,29,-1,28,2,28,-1,29,-2,32,-5,29,-7,32,-2,33,-3,34,-9,36,-4,35,-3,0,0,0,0,0,0,-1,-39,-2,-30,-4,-40,-2,-34,0,-29,-4,-38,-3,-29,-3,-36,-5,-29,-3,-35,-1,-35,0,-29,-4,-32,-1,-29,-5,-32,-8,-32,-8,-30,-8,-26,-5,-33,-9,-22,-11,-28,-8,-27,-10,-32,-7,-30,-8,-26,-8,-27,-7,-27,-14,-28,-14,-27,-11,-27,-10,-24,-11,-32,-13,-23,-15,-27,-13,-27,-14,-35,-8,-30,-9,-28,-7,-30,-5,-27,-5,-24,-10,-29,-8,-26,-5,-22,-3,-26,-7,-23,-5,-27,-2,-26,0,-28,1,-22,1,-23,4,-21,1,-19,2,-20,3,-20,3,-19,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031933304,2026-06-21T17:52:13.304,safe,posture,mhw,standing_still,t017,"CSI_DATA,535170,1a:00:00:00:00:00,-44,11,-99,18,28,11,519085693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-7,0,-7,1,-9,0,-7,1,-9,0,-11,1,-8,0,-11,0,-11,-2,-13,-2,-12,-2,-14,-3,-14,0,-17,-1,-13,-1,-18,-2,-14,-2,-18,-3,-19,-2,-15,-4,-18,-2,-18,-4,-19,-4,-18,-4,-18,-3,-18,-4,-22,-7,-15,-8,-18,-4,-18,-11,-24,-8,-19,-11,-20,-8,-19,-12,-19,-9,-15,-15,-18,-17,-17,-14,-15,-18,-20,-18,-13,-23,-15,-20,-17,-25,-19,-18,-17,-25,-13,-24,-17,-25,-12,-24,-13,-30,-12,-29,-8,-30,-13,-28,-11,-34,-6,-36,-11,-34,-13,0,0,0,0,0,0,-9,37,-9,31,-7,40,-8,31,-6,28,-7,37,-2,30,-4,37,-1,28,-1,36,-1,33,-3,33,2,31,3,25,4,30,7,29,8,29,7,28,7,33,11,24,14,26,11,26,14,28,14,26,12,26,15,25,13,19,19,22,19,23,18,23,17,20,19,26,19,17,24,22,19,22,26,28,17,23,20,20,18,24,19,20,19,19,22,20,20,19,19,15,18,20,18,15,20,18,15,17,19,22,12,18,14,17,9,18,12,15,11,15,13,17,13,15,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031933314,2026-06-21T17:52:13.314,safe,posture,mhw,standing_still,t017,"CSI_DATA,535171,1a:00:00:00:00:00,-44,11,-99,19,28,11,519096693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-2,4,-3,8,-3,7,-5,8,-4,7,-3,7,-5,9,-7,9,-8,10,-8,10,-7,9,-8,10,-10,10,-9,8,-14,11,-10,11,-13,11,-11,10,-14,11,-14,13,-15,11,-17,14,-15,9,-15,11,-15,11,-17,10,-15,13,-21,13,-15,11,-16,13,-14,9,-17,14,-19,13,-16,15,-19,15,-20,15,-19,15,-20,14,-19,19,-15,17,-21,19,-21,14,-17,21,-16,15,-17,21,-21,19,-16,23,-22,22,-21,21,-21,20,-24,21,-23,21,-27,26,-26,23,-22,20,-26,23,0,0,0,0,0,0,24,27,23,30,20,21,21,27,24,32,19,24,23,32,19,26,22,30,17,23,17,22,22,24,21,26,24,23,17,22,21,22,21,22,21,24,17,19,22,24,20,21,23,22,16,17,20,21,23,23,21,21,24,21,22,20,22,21,22,20,23,21,20,16,22,26,19,20,22,22,16,21,21,22,19,23,21,21,19,23,17,26,15,22,14,26,15,27,13,23,11,27,7,22,11,22,7,17,7,21,4,21,7,22,4,21,4,23,-2,19,-2,17,-2,17,0,0,0,0,0,0,0,0,0,0]"""
