pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031933325,2026-06-21T17:52:13.325,safe,posture,mhw,standing_still,t017,"CSI_DATA,535172,1a:00:00:00:00:00,-44,11,-99,18,28,11,519107693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,4,-3,8,-3,7,-3,6,-4,7,-2,8,-4,8,-3,8,-7,9,-6,11,-4,12,-4,12,-6,12,-7,14,-7,14,-7,13,-8,14,-8,14,-8,13,-11,12,-9,15,-11,17,-7,15,-7,19,-9,17,-9,19,-8,19,-11,17,-11,17,-13,18,-12,17,-12,15,-14,14,-14,15,-17,15,-17,15,-17,14,-15,15,-15,15,-19,15,-20,13,-23,12,-23,14,-23,12,-23,11,-23,9,-25,11,-28,7,-28,11,-30,9,-28,11,-30,9,-30,9,-30,9,-34,8,-33,6,-34,0,0,0,0,0,0,-36,-7,-35,-6,-34,-4,-34,-3,-37,-6,-31,-7,-33,-4,-35,-1,-33,-1,-33,-3,-28,1,-28,0,-31,4,-30,1,-29,0,-30,2,-29,4,-31,4,-31,4,-29,9,-26,9,-29,8,-25,9,-25,11,-26,9,-28,13,-26,12,-26,11,-28,12,-25,13,-28,12,-26,14,-26,17,-25,17,-26,15,-24,17,-23,15,-24,18,-26,17,-25,17,-26,14,-25,11,-25,13,-24,13,-24,12,-23,13,-24,12,-23,11,-20,8,-19,11,-20,9,-20,8,-20,8,-19,6,-17,4,-18,4,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031933337,2026-06-21T17:52:13.337,safe,posture,mhw,standing_still,t017,"CSI_DATA,535173,1a:00:00:00:00:00,-44,11,-99,18,28,11,519118693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-8,-4,-6,-3,-8,-4,-6,-3,-7,-3,-8,-4,-9,-6,-12,-6,-9,-4,-11,-7,-11,-6,-11,-7,-11,-7,-14,-9,-12,-8,-14,-11,-12,-8,-13,-8,-19,-9,-13,-9,-18,-8,-17,-9,-14,-9,-17,-9,-17,-12,-15,-9,-19,-13,-17,-9,-18,-11,-17,-8,-20,-7,-19,-8,-23,-4,-22,-7,-24,-7,-23,-7,-23,-6,-25,-4,-22,-2,-28,-6,-24,-7,-26,-1,-20,0,-29,1,-26,-2,-29,4,-31,0,-30,2,-29,0,-29,0,-31,0,-34,1,-31,3,-33,2,-35,7,0,0,0,0,0,0,3,34,4,37,6,30,4,33,8,41,3,30,8,36,6,29,7,35,6,29,8,30,11,30,11,29,14,31,11,29,12,28,15,26,13,28,13,23,15,29,15,23,17,26,14,20,14,23,18,23,18,23,23,24,20,22,20,23,22,22,22,24,20,18,22,25,19,20,22,20,17,18,24,19,20,22,23,19,20,22,20,22,18,20,19,22,18,24,18,19,17,25,11,20,17,19,12,15,14,20,11,18,12,17,9,17,9,19,8,17,7,18,3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031933347,2026-06-21T17:52:13.347,safe,posture,mhw,standing_still,t017,"CSI_DATA,535174,1a:00:00:00:00:00,-44,11,-99,18,28,11,519129693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,7,4,7,4,7,4,4,4,6,4,11,7,8,7,11,6,8,8,9,8,9,8,11,9,9,8,14,12,12,11,12,14,12,12,11,9,11,14,14,13,14,14,12,12,13,14,14,13,15,14,13,12,17,18,13,14,17,14,14,12,19,13,17,14,19,11,19,13,22,12,19,12,22,12,23,12,22,9,24,14,22,12,25,9,19,8,28,8,26,11,28,6,31,8,29,7,29,7,31,11,29,11,35,11,34,8,29,4,34,6,0,0,0,0,0,0,8,-33,8,-39,6,-30,8,-33,6,-39,6,-29,7,-36,4,-29,7,-35,3,-28,3,-29,2,-33,2,-31,1,-33,2,-30,-1,-29,-2,-33,-2,-31,0,-26,-2,-35,-3,-26,-3,-30,-4,-24,-6,-28,-6,-29,-8,-29,-8,-31,-6,-26,-8,-28,-9,-28,-9,-29,-9,-25,-6,-34,-7,-29,-8,-28,-7,-24,-12,-29,-6,-29,-12,-28,-8,-31,-7,-29,-3,-25,-4,-29,-4,-30,-4,-26,-2,-29,0,-24,-2,-25,-1,-19,-1,-26,1,-20,-1,-22,1,-19,0,-23,3,-18,3,-18,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933359,2026-06-21T17:52:13.359,safe,posture,mhw,standing_still,t017,"CSI_DATA,535175,1a:00:00:00:00:00,-44,11,-99,18,28,11,519140693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-6,1,-7,2,-8,2,-11,2,-9,0,-8,2,-9,1,-13,2,-12,-1,-12,-1,-13,0,-14,0,-14,0,-17,-1,-17,-1,-13,-1,-17,0,-14,0,-17,0,-20,-2,-18,0,-20,-1,-19,-2,-19,-3,-19,-1,-23,-2,-20,-2,-22,-1,-19,0,-22,-1,-18,1,-22,0,-19,1,-20,2,-23,2,-23,3,-24,2,-25,3,-26,3,-24,3,-25,4,-23,3,-25,7,-22,6,-25,8,-25,11,-26,11,-29,13,-30,9,-26,11,-30,13,-29,9,-30,11,-31,9,-29,13,-31,13,0,0,0,0,0,0,13,35,13,36,11,26,14,33,14,34,9,31,12,33,13,30,13,33,12,25,12,25,13,28,18,29,15,28,9,25,13,26,15,26,15,28,14,26,18,26,18,22,18,25,15,19,18,20,17,22,23,23,22,23,17,20,19,23,19,23,19,24,20,23,24,24,20,20,20,24,19,19,20,20,20,20,23,20,20,23,18,23,14,23,17,23,17,24,13,22,14,25,11,22,12,23,8,19,9,20,9,19,9,19,8,20,7,22,3,19,2,18,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031933370,2026-06-21T17:52:13.370,safe,posture,mhw,standing_still,t017,"CSI_DATA,535176,1a:00:00:00:00:00,-44,11,-99,18,28,11,519151693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,-7,1,-7,1,-9,1,-8,3,-9,2,-12,3,-8,3,-9,6,-9,3,-12,4,-12,4,-12,4,-13,4,-13,6,-9,6,-14,6,-14,7,-18,9,-17,7,-15,8,-15,9,-13,8,-18,9,-17,7,-17,8,-15,11,-19,7,-15,8,-22,9,-17,11,-24,12,-19,9,-20,11,-19,8,-18,7,-18,6,-24,7,-22,7,-22,9,-23,3,-22,3,-26,6,-24,7,-31,8,-25,4,-26,7,-28,4,-25,3,-28,1,-34,1,-31,4,-33,6,-31,2,-34,4,-36,6,-33,0,0,0,0,0,0,-35,-7,-29,-3,-41,-4,-34,-7,-26,-3,-36,-8,-28,-3,-37,-4,-29,-3,-37,-7,-33,-7,-29,-4,-30,-4,-28,-3,-31,-2,-30,1,-30,-1,-28,1,-31,-2,-25,2,-30,2,-28,1,-34,1,-29,0,-28,1,-28,2,-25,1,-30,6,-31,3,-28,3,-25,2,-33,1,-24,4,-30,6,-26,3,-39,3,-30,-3,-29,1,-30,-1,-25,-1,-25,-1,-31,1,-28,0,-24,1,-26,-3,-23,0,-26,-2,-25,-4,-26,-7,-20,-8,-22,-7,-19,-12,-18,-8,-15,-9,-19,-7,-15,-8,-14,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031933381,2026-06-21T17:52:13.381,safe,posture,mhw,standing_still,t017,"CSI_DATA,535177,1a:00:00:00:00:00,-44,11,-99,18,28,11,519162693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,2,-6,2,-8,2,-6,2,-9,2,-11,3,-8,2,-9,3,-11,1,-13,3,-12,4,-11,3,-12,6,-14,4,-12,6,-17,8,-15,6,-18,7,-18,3,-15,2,-17,8,-17,4,-17,9,-18,9,-18,9,-14,8,-19,8,-14,12,-18,13,-15,11,-20,15,-18,13,-15,13,-19,13,-15,15,-14,15,-12,20,-12,17,-12,18,-14,19,-7,20,-11,25,-9,23,-13,31,-13,23,-9,26,-13,25,-8,25,-7,28,-2,33,-2,30,-4,31,-7,33,0,35,-3,36,-4,35,0,0,0,0,0,0,36,-1,29,0,41,-3,35,-1,28,-2,36,-3,28,-4,36,-7,29,-6,36,-6,33,-3,29,-3,29,-7,29,-6,30,-12,28,-11,28,-14,24,-13,28,-13,20,-15,24,-20,24,-17,26,-19,24,-17,22,-17,24,-18,22,-17,19,-23,19,-23,17,-22,18,-20,22,-23,13,-23,15,-28,15,-24,20,-30,22,-22,17,-24,22,-23,17,-22,17,-20,14,-26,14,-23,12,-20,17,-22,11,-20,14,-23,15,-18,20,-22,15,-14,14,-17,17,-13,13,-17,15,-13,14,-14,13,-13,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031933393,2026-06-21T17:52:13.393,safe,posture,mhw,standing_still,t017,"CSI_DATA,535178,1a:00:00:00:00:00,-44,11,-99,18,28,11,519174713,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,3,-6,2,-7,3,-6,3,-9,4,-9,4,-8,4,-9,6,-9,4,-12,6,-12,6,-12,7,-11,7,-13,8,-12,7,-15,8,-13,8,-17,9,-15,8,-13,4,-15,9,-14,7,-17,12,-17,9,-17,11,-17,9,-17,11,-13,12,-17,13,-17,13,-20,17,-18,13,-15,14,-15,17,-14,13,-13,15,-13,19,-14,17,-11,18,-14,20,-8,23,-9,26,-9,25,-13,28,-12,23,-11,26,-12,28,-9,25,-8,25,-6,34,-7,29,-8,33,-9,35,-3,35,-3,34,-6,33,0,0,0,0,0,0,35,2,33,1,40,1,34,1,30,-1,35,0,30,-1,36,-1,29,-3,37,-1,34,-3,30,-2,30,-3,29,-3,31,-7,30,-8,29,-9,28,-8,30,-9,25,-12,26,-14,24,-13,29,-15,28,-14,25,-13,25,-15,23,-13,24,-20,23,-18,23,-18,22,-15,24,-18,18,-18,20,-23,22,-18,26,-25,25,-18,22,-19,24,-18,20,-15,20,-17,19,-20,22,-18,18,-17,20,-17,17,-17,19,-19,20,-15,24,-15,19,-12,20,-13,19,-8,15,-11,17,-8,18,-9,15,-8,17,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031933403,2026-06-21T17:52:13.403,safe,posture,mhw,standing_still,t017,"CSI_DATA,535179,1a:00:00:00:00:00,-44,11,-99,19,28,11,519185062,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-4,-4,-4,-5,-5,-5,-7,-4,-7,-7,-7,-7,-7,-8,-8,-8,-7,-8,-8,-9,-10,-8,-9,-10,-10,-8,-9,-13,-9,-9,-13,-11,-10,-10,-13,-14,-10,-15,-9,-14,-13,-13,-10,-13,-16,-14,-15,-15,-14,-14,-13,-11,-16,-15,-13,-13,-16,-13,-15,-11,-22,-17,-17,-15,-17,-13,-17,-13,-19,-13,-17,-10,-22,-7,-21,-11,-19,-7,-22,-11,-22,-4,-28,-7,-24,-7,-32,-9,-26,-9,-27,-4,-24,-9,-26,-4,-29,-4,-34,-1,-30,0,-33,-3,-33,-2,-33,3,-35,0,-34,-2,0,0,0,0,0,0,2,35,0,33,3,42,1,34,1,28,3,38,4,29,7,38,7,29,4,36,4,35,3,29,7,28,4,28,8,30,10,29,13,28,11,26,10,29,11,22,17,27,15,23,16,30,15,28,14,24,14,26,15,22,20,22,20,23,19,20,17,21,20,23,20,19,23,21,21,20,27,27,17,24,20,22,17,26,16,21,16,22,22,22,17,21,16,17,16,21,17,16,20,21,14,19,15,26,10,21,11,20,8,20,8,19,8,19,9,19,7,17,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031933414,2026-06-21T17:52:13.414,safe,posture,mhw,standing_still,t017,"CSI_DATA,535180,1a:00:00:00:00:00,-44,11,-99,16,29,11,519195693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,8,-2,5,-1,8,-2,5,-3,11,-2,10,-3,9,-1,10,-4,9,-1,12,-4,12,-4,13,-5,12,-5,16,-5,13,-2,16,-6,15,-5,18,-5,19,-5,16,-5,18,-4,16,-3,18,-6,19,-6,19,-6,17,-5,23,-5,16,-6,18,-9,18,-6,23,-10,20,-6,20,-9,20,-9,19,-10,16,-10,19,-13,19,-13,16,-13,21,-13,13,-17,17,-19,21,-18,24,-23,21,-17,19,-20,20,-17,17,-20,20,-24,18,-27,17,-26,20,-26,20,-24,17,-31,21,-31,21,-27,0,0,0,0,0,0,-28,-20,-25,-17,-35,-19,-28,-18,-24,-15,-31,-19,-26,-13,-32,-17,-27,-13,-31,-17,-28,-16,-25,-16,-28,-12,-25,-11,-31,-9,-31,-9,-30,-8,-26,-6,-28,-10,-25,-2,-31,-2,-28,-3,-31,-3,-30,-5,-26,-5,-28,-3,-26,-3,-30,0,-30,-1,-27,3,-28,0,-33,-2,-26,3,-30,4,-28,1,-36,1,-30,-4,-30,-1,-30,-4,-27,-1,-28,-2,-30,2,-26,1,-24,0,-26,-3,-23,0,-26,-1,-24,-3,-28,-5,-21,-4,-21,-6,-19,-9,-18,-5,-18,-6,-19,-8,-17,-6,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031933424,2026-06-21T17:52:13.424,safe,posture,mhw,standing_still,t017,"CSI_DATA,535181,1a:00:00:00:00:00,-44,11,-99,16,29,11,519206693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-3,4,-4,4,-5,5,-6,5,-5,6,-8,4,-8,5,-8,6,-8,6,-10,6,-11,5,-11,5,-12,6,-13,5,-12,5,-12,6,-17,5,-13,4,-16,4,-18,4,-18,5,-19,5,-17,3,-20,2,-19,3,-19,0,-21,1,-19,3,-19,3,-20,2,-20,3,-21,2,-21,2,-23,2,-24,3,-20,1,-23,1,-23,1,-24,1,-25,0,-24,3,-25,3,-25,1,-25,3,-25,2,-27,4,-27,2,-30,3,-31,1,-27,0,-32,0,-32,0,-33,-1,-34,-1,-35,0,-33,-1,0,0,0,0,0,0,-4,38,-6,33,-6,33,-8,33,-9,34,-11,33,-10,30,-8,33,-10,32,-9,30,-6,28,-9,28,-9,34,-11,30,-12,27,-11,28,-9,28,-11,27,-12,30,-8,26,-6,27,-10,28,-9,25,-8,25,-9,26,-9,30,-12,27,-11,24,-13,28,-11,27,-15,26,-15,30,-13,28,-13,27,-15,27,-16,25,-15,23,-16,26,-17,25,-18,24,-19,21,-19,18,-19,19,-21,16,-23,16,-19,17,-20,13,-21,12,-20,10,-20,8,-21,9,-19,6,-21,5,-19,3,-18,2,-19,1,-18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031933434,2026-06-21T17:52:13.434,safe,posture,mhw,standing_still,t017,"CSI_DATA,535182,1a:00:00:00:00:00,-44,11,-99,18,28,11,519217693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,4,-2,7,-2,8,-3,9,-2,7,-2,9,-3,11,-4,9,-3,11,-4,13,-4,11,-6,12,-6,12,-6,11,-7,15,-7,12,-9,14,-9,13,-9,12,-12,17,-8,14,-9,18,-11,17,-9,15,-9,17,-11,18,-8,14,-14,18,-11,17,-12,18,-9,17,-9,22,-9,19,-9,20,-9,22,-9,23,-9,20,-9,23,-7,24,-6,23,-12,26,-8,22,-4,26,-6,22,-3,29,-7,25,-3,26,-6,29,-3,28,-7,26,-6,29,-7,30,-4,35,-7,33,-3,33,-4,34,0,0,0,0,0,0,34,7,37,7,30,3,35,7,37,4,29,4,36,7,30,3,36,6,29,4,30,2,33,2,31,2,34,0,29,3,29,0,31,0,30,-1,26,-1,33,-1,28,-2,31,-2,25,-2,28,-6,30,-6,28,-4,33,-6,29,-6,30,-4,31,-6,30,-6,28,-8,35,-4,29,-4,28,-4,25,-3,30,-8,29,-3,28,-8,30,-3,31,-3,29,0,26,0,29,0,25,-2,29,2,24,2,26,0,20,2,25,1,22,3,22,1,20,7,22,4,17,7,17,8,15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031933447,2026-06-21T17:52:13.447,safe,posture,mhw,standing_still,t017,"CSI_DATA,535183,1a:00:00:00:00:00,-44,11,-99,18,28,11,519228693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,0,7,-1,7,-1,7,0,7,0,9,-1,11,-1,11,-2,11,-1,12,-2,11,-3,13,-1,15,-2,15,-1,15,-4,14,-2,15,-3,12,-4,17,-4,19,-7,19,-6,22,-7,15,-4,19,-4,19,-6,20,-6,18,-7,19,-9,18,-11,20,-9,17,-11,15,-12,17,-14,17,-15,17,-17,17,-15,18,-14,17,-17,15,-19,14,-18,15,-20,14,-22,13,-23,11,-20,9,-25,11,-25,7,-28,9,-29,9,-31,8,-26,7,-31,7,-33,7,-33,7,-33,3,-33,4,-33,0,0,0,0,0,0,-36,-2,-36,-2,-31,0,-34,1,-39,1,-30,-1,-36,2,-30,4,-35,3,-28,4,-29,8,-30,6,-31,11,-30,12,-26,7,-28,9,-28,13,-28,13,-26,13,-25,17,-23,17,-26,19,-19,17,-19,18,-23,20,-19,24,-20,22,-19,20,-19,23,-17,24,-18,25,-17,24,-17,26,-14,25,-15,25,-14,24,-12,28,-13,26,-13,26,-14,26,-14,25,-15,23,-14,24,-15,24,-14,24,-14,24,-13,19,-13,23,-9,18,-11,20,-12,18,-9,19,-12,18,-12,15,-12,14,-13,15,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031933458,2026-06-21T17:52:13.458,safe,posture,mhw,standing_still,t017,"CSI_DATA,535184,1a:00:00:00:00:00,-44,11,-99,18,28,11,519239693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-6,2,-6,4,-6,4,-9,4,-6,4,-9,4,-7,4,-7,7,-8,6,-11,6,-12,7,-11,6,-13,7,-12,7,-12,9,-12,9,-15,9,-12,9,-12,9,-13,8,-14,13,-15,12,-15,9,-17,12,-15,12,-15,13,-15,14,-14,14,-12,14,-13,15,-13,15,-13,17,-12,18,-11,20,-11,20,-11,19,-11,19,-11,20,-9,22,-9,24,-7,25,-6,24,-6,26,-7,24,-3,25,-2,26,-2,29,0,30,-2,31,-1,29,-1,33,0,34,2,33,1,34,3,33,4,35,0,0,0,0,0,0,36,-7,37,-6,30,-7,34,-9,35,-7,33,-6,31,-8,33,-9,33,-9,28,-9,29,-12,28,-9,29,-17,28,-14,26,-11,28,-14,25,-17,25,-17,25,-15,22,-20,20,-22,23,-20,18,-19,15,-20,18,-20,17,-26,19,-24,18,-22,18,-24,14,-24,17,-25,17,-26,13,-28,12,-26,14,-28,12,-26,12,-26,11,-25,12,-26,12,-28,13,-26,14,-24,14,-26,13,-23,13,-22,13,-24,12,-20,12,-23,12,-19,11,-18,12,-19,11,-17,9,-19,14,-17,11,-13,12,-12,13,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031933469,2026-06-21T17:52:13.469,safe,posture,mhw,standing_still,t017,"CSI_DATA,535185,1a:00:00:00:00:00,-44,11,-99,18,28,11,519250693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-3,7,-3,8,-2,7,-3,9,-3,8,-4,9,-6,8,-4,11,-6,11,-6,12,-6,12,-6,11,-7,11,-7,13,-6,15,-7,13,-9,18,-7,15,-8,14,-6,17,-7,17,-8,17,-11,17,-11,17,-8,15,-11,15,-11,17,-11,17,-12,15,-12,19,-13,18,-15,18,-14,15,-15,15,-14,13,-15,15,-19,14,-17,13,-19,12,-20,13,-20,12,-22,12,-24,13,-25,12,-25,11,-25,9,-25,9,-25,9,-29,9,-30,7,-28,7,-30,9,-33,4,-33,7,-33,6,-33,0,0,0,0,0,0,-35,-4,-31,-3,-36,-1,-35,-2,-33,-1,-35,-1,-34,-1,-36,0,-31,2,-35,0,-33,1,-30,2,-29,1,-30,3,-31,6,-29,7,-29,9,-28,8,-26,7,-29,8,-28,12,-26,13,-28,13,-28,13,-25,15,-24,13,-23,14,-24,18,-24,15,-22,18,-22,17,-23,18,-25,15,-24,19,-20,19,-28,20,-25,20,-23,19,-24,19,-22,14,-22,18,-23,19,-23,17,-20,17,-19,15,-20,14,-22,13,-20,14,-22,12,-19,13,-19,12,-18,9,-17,7,-18,8,-20,7,-17,6,-18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031933478,2026-06-21T17:52:13.478,safe,posture,mhw,standing_still,t017,"CSI_DATA,535186,1a:00:00:00:00:00,-44,11,-99,19,28,11,519261693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,5,2,9,1,8,4,9,4,9,5,7,5,9,7,9,5,9,7,11,8,9,8,10,8,11,11,10,8,13,10,14,9,13,14,15,14,10,11,11,15,8,15,13,15,11,17,11,16,9,16,11,19,10,14,13,17,13,19,16,23,11,22,11,20,13,20,10,20,11,17,16,17,14,19,13,16,14,21,16,16,19,17,16,20,20,26,14,21,19,22,15,26,17,20,19,24,23,26,21,21,20,27,17,29,22,27,21,29,19,27,0,0,0,0,0,0,33,-15,27,-14,33,-20,30,-16,26,-11,32,-16,23,-15,33,-17,26,-16,34,-15,32,-14,28,-9,27,-13,27,-10,29,-15,26,-13,27,-14,24,-11,28,-10,22,-13,27,-16,24,-13,29,-15,29,-14,24,-10,26,-11,26,-10,27,-15,27,-15,26,-13,24,-10,27,-11,22,-13,27,-13,27,-11,38,-13,29,-7,28,-8,29,-4,27,-4,27,-5,28,-7,27,-4,22,-3,27,0,24,-2,27,-2,24,2,29,4,22,5,21,5,20,8,19,7,16,9,20,7,16,9,15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031933492,2026-06-21T17:52:13.492,safe,posture,mhw,standing_still,t017,"CSI_DATA,535187,1a:00:00:00:00:00,-44,11,-99,16,29,11,519272693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-4,-5,-4,-5,-3,-8,-5,-5,-5,-10,-3,-9,-3,-9,-3,-10,-2,-10,-3,-12,-4,-11,-3,-11,-3,-13,-2,-16,-2,-13,-3,-17,-3,-16,-3,-18,0,-18,1,-15,1,-17,2,-16,0,-20,2,-19,1,-19,1,-18,2,-21,2,-19,1,-21,1,-18,2,-25,4,-23,2,-21,2,-21,4,-21,1,-20,1,-25,3,-21,1,-21,2,-24,0,-24,0,-27,3,-26,3,-31,3,-26,2,-28,5,-27,4,-25,3,-27,4,-33,2,-30,4,-33,6,-31,4,-33,5,-35,5,-33,0,0,0,0,0,0,-33,-10,-30,-10,-38,-10,-32,-11,-26,-10,-34,-12,-27,-10,-34,-13,-28,-9,-33,-15,-32,-13,-27,-11,-28,-12,-24,-12,-28,-15,-27,-11,-27,-10,-26,-10,-27,-13,-25,-10,-27,-11,-25,-10,-31,-12,-28,-12,-26,-12,-25,-12,-24,-11,-28,-11,-26,-13,-26,-11,-23,-12,-27,-15,-21,-13,-28,-11,-25,-13,-31,-19,-25,-18,-24,-17,-23,-20,-19,-18,-19,-18,-21,-20,-18,-19,-17,-18,-17,-20,-16,-19,-15,-21,-12,-19,-12,-25,-8,-21,-6,-21,-4,-20,-3,-17,-2,-20,-3,-19,-1,-18,1,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031933502,2026-06-21T17:52:13.502,safe,posture,mhw,standing_still,t017,"CSI_DATA,535188,1a:00:00:00:00:00,-45,11,-99,19,30,11,519283693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-2,-3,-4,-5,-5,-5,-4,-7,-4,-6,-7,-6,-7,-8,-6,-8,-9,-8,-7,-8,-7,-10,-9,-9,-8,-11,-6,-11,-9,-14,-7,-13,-8,-16,-8,-14,-8,-14,-9,-19,-7,-14,-12,-16,-10,-15,-9,-17,-11,-16,-10,-18,-11,-16,-11,-20,-10,-16,-12,-17,-10,-14,-14,-18,-13,-16,-14,-16,-14,-16,-16,-17,-15,-18,-16,-17,-18,-16,-17,-15,-20,-20,-16,-17,-21,-15,-16,-13,-27,-14,-21,-16,-25,-14,-25,-16,-26,-16,-23,-16,-25,-15,-26,-16,-28,-18,-29,-17,-26,-16,-33,-14,0,0,0,0,0,0,-16,28,-21,34,-14,28,-16,30,-16,33,-16,28,-18,33,-14,28,-17,31,-13,28,-12,27,-11,31,-12,27,-9,33,-11,27,-8,28,-7,31,-9,30,-6,26,-10,31,-6,27,-7,29,-3,24,-2,28,-2,30,-3,28,-2,33,0,29,-1,30,0,31,0,31,0,26,-4,35,-2,29,-1,30,-1,27,0,32,-4,29,0,30,-3,30,-3,30,-6,28,-6,29,-6,30,-5,26,-10,25,-9,21,-6,24,-6,17,-6,24,-7,19,-5,19,-9,19,-8,19,-10,16,-12,15,-12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031933513,2026-06-21T17:52:13.513,safe,posture,mhw,standing_still,t017,"CSI_DATA,535189,1a:00:00:00:00:00,-44,11,-99,18,28,11,519294693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,2,8,3,8,2,6,1,8,2,9,3,9,3,11,2,9,3,13,2,13,2,13,3,13,2,14,3,13,2,17,3,17,2,17,3,19,4,19,6,17,1,17,2,20,-1,19,0,20,-1,19,1,20,1,19,-2,22,-2,20,-2,25,-4,22,-2,20,-3,23,-3,20,-6,19,-7,20,-12,20,-11,19,-12,23,-13,14,-14,19,-19,19,-17,23,-23,22,-17,18,-20,20,-19,17,-19,19,-22,17,-29,13,-28,17,-28,18,-28,12,-31,14,-33,15,-34,0,0,0,0,0,0,-36,-12,-28,-9,-39,-9,-33,-11,-26,-7,-34,-7,-30,-3,-37,-4,-29,-2,-36,-6,-33,-4,-28,-4,-30,0,-28,-1,-31,4,-29,6,-29,8,-26,7,-30,6,-23,9,-28,14,-26,12,-29,14,-28,12,-25,13,-25,14,-22,13,-22,19,-23,19,-20,18,-20,17,-24,20,-17,22,-18,24,-19,22,-26,26,-24,18,-20,22,-24,20,-19,19,-18,20,-19,25,-18,22,-14,19,-19,19,-13,20,-17,22,-14,19,-20,19,-15,14,-17,14,-15,12,-14,12,-14,12,-15,13,-13,13,-15,11,0,0,0,0,0,0,0,0,0,0]"""
