pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031933525,2026-06-21T17:52:13.525,safe,posture,mhw,standing_still,t017,"CSI_DATA,535190,1a:00:00:00:00:00,-44,11,-99,14,29,11,519305693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-7,-3,-6,-3,-6,-3,-7,-6,-7,-4,-6,-4,-8,-7,-9,-4,-8,-6,-8,-7,-8,-7,-11,-8,-11,-8,-9,-12,-12,-11,-11,-9,-13,-13,-11,-11,-11,-12,-11,-14,-13,-13,-14,-15,-11,-15,-12,-15,-13,-14,-13,-17,-12,-15,-13,-17,-13,-15,-13,-15,-13,-13,-15,-13,-14,-15,-15,-15,-19,-15,-17,-17,-14,-17,-15,-17,-19,-18,-18,-17,-20,-17,-18,-15,-22,-15,-18,-13,-24,-14,-24,-14,-25,-13,-24,-14,-25,-15,-23,-17,-25,-20,-24,-19,-28,-20,-28,-19,-28,-17,-30,-19,0,0,0,0,0,0,-20,28,-24,33,-17,26,-22,26,-23,33,-19,23,-22,29,-19,25,-20,26,-17,23,-14,25,-17,25,-15,26,-17,30,-18,23,-17,25,-15,26,-17,25,-15,24,-15,29,-12,25,-14,26,-9,23,-11,25,-11,26,-11,28,-12,28,-13,25,-13,28,-11,29,-13,28,-11,26,-14,30,-12,25,-13,26,-12,24,-9,28,-12,28,-11,29,-13,26,-15,25,-17,22,-17,23,-17,23,-15,22,-17,20,-17,17,-17,19,-14,15,-15,17,-17,17,-15,17,-15,15,-17,12,-18,8,-18,7,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031933534,2026-06-21T17:52:13.534,safe,posture,mhw,standing_still,t017,"CSI_DATA,535191,1a:00:00:00:00:00,-44,11,-99,19,28,11,519316693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,7,5,5,5,7,7,5,4,7,5,7,7,8,7,8,9,8,10,8,10,9,10,9,13,7,10,10,15,8,11,7,14,8,10,10,11,11,14,10,17,10,20,7,16,9,17,8,17,8,20,8,16,9,21,8,17,9,22,7,16,10,19,10,20,13,19,13,20,14,21,10,21,11,20,13,21,11,20,14,23,13,21,16,24,11,15,17,20,17,22,21,20,19,22,19,27,16,23,19,27,17,29,20,29,19,26,19,22,22,26,0,0,0,0,0,0,29,-19,34,-19,26,-16,29,-16,34,-21,27,-13,32,-16,28,-16,32,-17,24,-16,26,-17,27,-16,27,-19,27,-20,27,-14,24,-16,23,-19,26,-17,22,-15,27,-19,21,-17,27,-19,17,-16,20,-17,23,-20,21,-21,26,-22,22,-19,24,-19,22,-20,24,-21,22,-17,27,-21,22,-17,24,-17,20,-15,21,-20,24,-15,23,-19,26,-17,26,-15,23,-10,27,-11,28,-11,23,-11,27,-9,23,-5,24,-8,19,-3,22,-4,22,-4,20,-4,21,-3,22,-1,19,1,20,2,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031933546,2026-06-21T17:52:13.546,safe,posture,mhw,standing_still,t017,"CSI_DATA,535192,1a:00:00:00:00:00,-44,11,-99,19,28,11,519327693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-8,1,-7,-1,-9,-1,-8,0,-9,0,-10,0,-8,-1,-9,1,-11,0,-14,-1,-15,-1,-14,-1,-14,0,-15,0,-14,0,-17,0,-15,0,-19,0,-17,-1,-16,0,-19,0,-17,-1,-19,-1,-19,-2,-21,-2,-20,-2,-21,-2,-19,-3,-21,-4,-20,-3,-24,-4,-22,-5,-21,-7,-20,-5,-21,-8,-20,-9,-22,-9,-21,-10,-20,-10,-20,-13,-21,-15,-23,-16,-19,-19,-26,-15,-24,-17,-23,-17,-21,-19,-20,-20,-21,-24,-22,-20,-19,-24,-21,-22,-23,-26,-21,-26,-21,-27,-26,0,0,0,0,0,0,-21,29,-20,26,-22,34,-19,30,-16,23,-20,29,-16,28,-19,32,-15,27,-16,32,-14,30,-10,28,-11,27,-11,28,-10,32,-9,29,-7,30,-5,28,-7,29,-5,28,-2,32,-2,28,-2,32,-2,30,1,29,0,28,1,28,3,30,3,30,4,30,2,28,3,30,4,28,7,29,5,28,3,36,3,30,4,29,2,32,2,26,3,28,4,30,3,28,3,23,4,26,3,24,2,28,2,24,-1,27,0,23,-1,24,-1,21,-1,21,-1,20,-3,22,-3,19,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031933555,2026-06-21T17:52:13.555,safe,posture,mhw,standing_still,t017,"CSI_DATA,535193,1a:00:00:00:00:00,-44,11,-99,14,29,11,519338693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-6,2,-6,3,-8,2,-7,1,-8,2,-9,2,-11,4,-9,2,-12,3,-12,3,-12,3,-13,3,-13,2,-12,3,-17,3,-15,3,-17,4,-17,3,-17,2,-15,2,-15,3,-17,6,-19,6,-20,6,-19,6,-20,4,-18,8,-22,4,-20,6,-18,8,-20,7,-20,11,-19,8,-19,12,-18,11,-20,12,-20,13,-20,12,-19,14,-18,15,-22,14,-20,17,-19,19,-18,15,-20,24,-19,19,-17,23,-18,22,-18,23,-20,23,-19,24,-19,24,-22,26,-22,25,-17,28,-18,30,0,0,0,0,0,0,29,18,29,18,30,17,29,17,31,17,28,17,30,17,30,15,31,17,30,15,29,12,31,9,28,11,31,11,30,9,29,7,31,7,30,7,25,3,30,7,30,4,30,2,26,3,29,1,30,0,28,0,31,1,29,-2,31,-1,31,-2,30,-2,28,-4,33,0,30,-1,29,-1,29,-1,33,-6,29,-2,30,-4,30,-2,28,-1,30,0,29,1,26,0,26,-1,26,1,24,3,24,0,22,2,24,1,20,2,22,1,19,4,20,3,18,6,17,6,15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031933569,2026-06-21T17:52:13.569,safe,posture,mhw,standing_still,t017,"CSI_DATA,535194,1a:00:00:00:00:00,-44,11,-99,14,29,11,519349693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-4,-3,-7,-3,-7,-4,-7,-3,-7,-6,-8,-6,-6,-7,-6,-8,-7,-7,-8,-9,-11,-11,-9,-8,-9,-12,-7,-11,-8,-13,-11,-14,-9,-13,-8,-18,-8,-15,-7,-12,-6,-17,-6,-17,-8,-19,-6,-19,-7,-18,-6,-18,-6,-19,-4,-17,-6,-19,-7,-19,-6,-24,-6,-24,-4,-22,-6,-20,-3,-19,-6,-20,-8,-24,-6,-22,-7,-20,-7,-22,-9,-23,-9,-24,-9,-25,-7,-31,-4,-26,-7,-26,-4,-29,-6,-25,-7,-29,-11,-34,-7,-28,-6,-33,-6,-34,-7,-33,-4,-34,-4,-35,0,0,0,0,0,0,-37,1,-33,2,-40,1,-35,0,-33,-1,-36,0,-33,-1,-36,-2,-30,0,-36,-4,-35,-4,-30,-3,-29,-3,-29,-3,-31,-1,-29,-1,-30,-1,-29,-1,-28,-2,-26,-2,-29,-2,-29,-1,-33,-1,-31,-3,-30,-3,-28,-4,-26,-4,-31,1,-31,-2,-30,-1,-26,-3,-30,-4,-28,-4,-30,-3,-28,-6,-34,-9,-30,-11,-29,-9,-29,-11,-24,-14,-24,-12,-26,-11,-24,-14,-23,-12,-22,-14,-20,-13,-20,-17,-18,-18,-18,-20,-14,-19,-14,-18,-12,-18,-8,-17,-8,-17,-11,-19,-6,-15,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933581,2026-06-21T17:52:13.581,safe,posture,mhw,standing_still,t017,"CSI_DATA,535195,1a:00:00:00:00:00,-44,11,-99,19,28,11,519360693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,7,-2,8,-3,7,-3,7,-4,8,-7,9,-4,9,-5,8,-7,10,-5,9,-8,10,-9,10,-9,10,-9,8,-13,10,-10,10,-13,10,-14,9,-13,8,-17,9,-13,8,-16,13,-17,11,-17,8,-17,9,-19,9,-17,8,-21,5,-21,8,-20,7,-19,5,-21,11,-21,8,-20,9,-21,8,-22,7,-22,7,-22,5,-23,10,-21,9,-26,5,-24,5,-24,13,-22,7,-28,11,-26,5,-27,11,-27,8,-28,8,-30,8,-28,4,-32,7,-33,5,-34,5,-30,5,-35,5,0,0,0,0,0,0,1,33,2,38,2,34,1,35,0,36,-2,32,-2,36,-2,35,-3,33,-5,32,-3,32,-2,33,-5,30,-1,33,-4,30,-2,27,-3,32,-4,29,-4,27,-5,30,-4,28,-4,30,-5,28,-3,28,-3,33,-5,26,-3,30,-4,29,-5,29,-7,30,-7,29,-4,29,-13,29,-10,29,-9,27,-14,27,-11,30,-13,27,-14,27,-17,24,-14,23,-17,22,-19,21,-19,21,-16,20,-21,17,-22,15,-19,16,-19,13,-21,15,-19,9,-19,11,-20,7,-19,5,-19,3,-17,1,-19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031933590,2026-06-21T17:52:13.590,safe,posture,mhw,standing_still,t017,"CSI_DATA,535196,1a:00:00:00:00:00,-44,11,-99,18,28,11,519371693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,-1,7,1,9,0,7,0,9,2,11,-1,8,2,11,-1,9,0,14,-1,13,0,14,-1,15,-1,14,-1,14,-2,18,-3,13,-2,18,-1,18,0,18,0,18,-3,18,-1,22,-4,20,-4,19,-6,17,-3,20,-4,17,-6,19,-9,17,-7,24,-12,20,-8,19,-11,19,-9,17,-12,17,-11,18,-17,14,-15,14,-15,18,-18,9,-18,14,-22,14,-20,18,-28,14,-20,13,-24,17,-25,12,-23,12,-26,9,-33,7,-28,9,-31,11,-31,3,-33,7,-36,9,-34,0,0,0,0,0,0,-36,-4,-30,-2,-40,-2,-34,-3,-26,-1,-36,-1,-28,4,-39,2,-29,3,-39,3,-35,4,-30,3,-30,7,-26,6,-31,9,-29,12,-28,14,-23,13,-30,12,-22,13,-25,20,-22,17,-26,22,-25,19,-22,18,-22,17,-19,17,-19,25,-19,23,-18,23,-15,20,-22,24,-12,22,-13,26,-14,24,-20,34,-18,23,-14,25,-18,25,-14,23,-14,23,-13,28,-11,26,-9,22,-12,22,-8,22,-13,25,-11,20,-17,25,-13,17,-13,19,-13,15,-9,17,-12,13,-12,17,-9,14,-12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031933600,2026-06-21T17:52:13.600,safe,posture,mhw,standing_still,t017,"CSI_DATA,535197,1a:00:00:00:00:00,-44,11,-99,15,29,11,519382743,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,4,-4,5,-5,7,-4,7,-8,7,-9,5,-8,5,-9,7,-8,4,-9,7,-11,7,-14,9,-10,9,-14,5,-13,7,-15,9,-11,9,-16,9,-19,9,-14,8,-16,7,-16,7,-19,9,-19,9,-19,7,-17,9,-21,8,-15,8,-20,10,-19,9,-23,10,-22,8,-19,9,-20,8,-20,8,-16,10,-21,14,-19,13,-17,10,-21,11,-16,15,-20,19,-22,15,-28,20,-23,14,-23,19,-26,13,-20,15,-24,19,-27,23,-22,22,-26,22,-28,20,-24,23,-29,24,-27,20,0,0,0,0,0,0,22,27,19,27,23,30,19,30,14,23,21,30,17,22,21,32,21,26,21,29,20,28,15,24,16,24,15,26,21,24,21,24,20,22,19,21,19,23,19,19,22,21,21,21,23,22,20,23,19,20,20,22,19,20,22,20,22,21,23,19,19,20,21,21,20,17,24,19,23,19,27,27,19,24,20,22,15,26,15,22,16,21,20,22,16,23,14,17,13,21,14,20,14,23,10,22,11,26,7,23,5,21,3,21,2,19,2,20,3,21,2,20,1,17,0,0,0,0,0,0,0,0,0,0]"""
1782031933612,2026-06-21T17:52:13.612,safe,posture,mhw,standing_still,t017,"CSI_DATA,535198,1a:00:00:00:00:00,-44,11,-99,15,29,11,519393693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,3,3,5,7,5,3,8,4,7,7,5,4,10,5,8,7,10,8,10,9,13,7,10,9,13,10,11,8,11,10,11,11,14,11,16,14,11,14,15,10,13,10,16,10,17,9,16,9,16,10,19,13,16,7,20,8,17,11,24,9,19,9,21,8,21,8,22,5,20,4,22,4,23,3,23,2,26,4,23,-1,28,0,26,1,30,0,26,1,28,-2,27,-1,29,-4,29,-5,30,-9,32,-9,34,-7,28,-8,33,-13,34,-13,33,-11,0,0,0,0,0,0,-13,-35,-10,-30,-15,-36,-11,-34,-14,-27,-14,-34,-14,-26,-19,-32,-13,-27,-17,-30,-17,-28,-15,-26,-20,-26,-16,-22,-17,-23,-22,-22,-21,-21,-21,-21,-22,-23,-21,-15,-26,-17,-22,-19,-26,-17,-24,-16,-23,-14,-27,-15,-23,-11,-26,-11,-28,-10,-27,-10,-26,-11,-30,-15,-24,-5,-29,-8,-28,-11,-35,-11,-26,-11,-29,-8,-28,-11,-26,-11,-26,-9,-29,-9,-28,-7,-24,-7,-24,-10,-22,-5,-26,-8,-22,-10,-24,-13,-20,-9,-21,-10,-16,-10,-19,-9,-15,-11,-16,-9,-15,-10,-15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031933624,2026-06-21T17:52:13.624,safe,posture,mhw,standing_still,t017,"CSI_DATA,535199,1a:00:00:00:00:00,-44,11,-99,19,28,11,519404778,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-3,-5,-2,-8,-3,-8,-1,-8,-4,-9,-5,-7,-4,-10,-4,-9,-7,-9,-7,-10,-7,-11,-8,-13,-10,-11,-9,-8,-10,-13,-13,-11,-10,-13,-14,-14,-15,-13,-10,-9,-15,-10,-15,-14,-15,-11,-16,-11,-17,-10,-15,-11,-19,-10,-16,-14,-17,-11,-15,-15,-21,-13,-20,-13,-17,-11,-19,-11,-17,-11,-19,-16,-17,-14,-20,-14,-16,-14,-17,-17,-16,-19,-20,-17,-21,-20,-24,-17,-22,-19,-20,-16,-24,-17,-20,-19,-22,-23,-24,-20,-21,-20,-26,-19,-26,-23,-24,-20,-29,-22,-29,0,0,0,0,0,0,-32,20,-27,15,-33,21,-29,17,-24,15,-29,19,-27,16,-32,19,-26,16,-33,15,-30,16,-26,13,-27,13,-26,15,-28,17,-26,15,-27,17,-23,16,-26,16,-22,15,-26,19,-23,16,-26,17,-27,16,-22,15,-23,14,-26,14,-22,17,-27,19,-23,17,-24,14,-27,16,-23,14,-24,17,-23,15,-33,15,-29,13,-26,13,-28,9,-27,8,-26,8,-30,10,-28,7,-24,5,-26,4,-23,5,-27,4,-24,2,-28,-1,-23,-1,-22,-2,-21,-4,-19,-3,-21,-4,-19,-7,-17,-5,-16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031933632,2026-06-21T17:52:13.632,safe,posture,mhw,standing_still,t017,"CSI_DATA,535200,1a:00:00:00:00:00,-44,11,-99,18,28,11,519415693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,2,-8,3,-8,1,-8,1,-8,1,-9,2,-11,2,-11,1,-11,2,-12,2,-12,2,-13,3,-13,1,-12,2,-18,2,-15,2,-17,2,-14,1,-14,2,-15,2,-17,2,-20,2,-19,3,-19,2,-20,3,-20,1,-20,4,-22,2,-20,3,-20,4,-20,3,-22,7,-20,4,-20,9,-20,7,-22,9,-20,8,-20,9,-22,12,-19,13,-23,12,-22,12,-22,17,-19,13,-23,17,-22,17,-19,20,-23,19,-23,20,-23,19,-24,19,-24,22,-26,24,-26,24,-23,22,-23,28,0,0,0,0,0,0,25,24,28,24,25,22,26,22,29,26,23,20,28,25,24,20,29,20,25,19,28,17,28,15,25,18,29,17,26,15,26,14,28,12,28,12,25,8,29,14,28,9,29,9,26,8,26,7,30,6,26,6,30,6,29,3,31,4,31,1,30,3,28,-1,33,6,31,3,29,1,28,4,31,1,30,4,29,0,29,4,29,3,29,4,29,6,28,4,25,3,26,7,24,7,24,4,20,6,23,7,22,7,20,7,19,7,19,9,17,9,14,9,13,9,0,0,0,0,0,0,0,0,0,0]"""
1782031933645,2026-06-21T17:52:13.645,safe,posture,mhw,standing_still,t017,"CSI_DATA,535201,1a:00:00:00:00:00,-44,11,-99,14,29,11,519426693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-1,-6,0,-8,0,-8,-1,-11,0,-9,0,-9,0,-9,1,-12,1,-11,0,-11,2,-12,1,-12,1,-14,4,-13,6,-15,4,-14,6,-15,7,-14,7,-18,6,-18,9,-14,9,-18,9,-15,11,-17,11,-17,12,-17,11,-17,13,-17,13,-15,12,-17,13,-15,14,-18,13,-18,13,-18,14,-17,13,-18,14,-18,15,-19,14,-19,13,-20,15,-18,17,-18,14,-23,15,-19,18,-24,18,-22,15,-24,19,-24,18,-23,19,-24,20,-20,20,-22,25,-26,23,-24,23,-23,25,-26,0,0,0,0,0,0,-19,-26,-22,-29,-24,-29,-19,-30,-22,-28,-17,-26,-19,-30,-18,-30,-17,-30,-15,-28,-15,-30,-17,-29,-13,-25,-17,-26,-17,-25,-17,-26,-15,-26,-15,-25,-14,-24,-13,-28,-14,-25,-15,-26,-13,-24,-13,-25,-13,-25,-12,-25,-14,-25,-17,-25,-13,-26,-17,-26,-13,-26,-13,-24,-11,-30,-12,-26,-11,-29,-8,-29,-9,-30,-6,-28,-7,-29,-1,-29,-3,-28,-2,-29,-1,-29,-2,-25,-1,-25,3,-28,4,-25,2,-23,4,-22,7,-25,8,-20,8,-19,9,-17,11,-19,13,-17,12,-15,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031933652,2026-06-21T17:52:13.652,safe,posture,mhw,standing_still,t017,"CSI_DATA,535202,1a:00:00:00:00:00,-44,11,-99,19,28,11,519437693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,8,2,9,1,7,1,9,4,9,4,7,4,9,5,9,7,10,7,13,9,10,9,10,8,10,11,8,9,11,13,9,10,13,16,9,16,9,17,9,15,8,16,10,17,8,19,7,17,7,17,8,19,7,15,9,20,8,19,9,24,5,22,7,20,8,21,5,21,7,20,10,23,9,22,7,22,7,23,9,21,10,24,8,24,9,33,5,27,7,27,5,27,7,27,7,30,9,32,8,29,8,33,2,33,8,33,4,36,3,35,0,0,0,0,0,0,35,-2,30,0,40,0,34,1,29,4,39,3,30,1,39,3,30,1,35,7,35,7,29,7,30,5,28,8,33,5,30,7,30,5,28,4,30,8,26,5,32,4,28,4,30,7,32,8,28,8,28,9,26,9,32,7,29,8,29,9,24,9,29,11,24,10,30,9,27,11,34,17,26,17,27,16,23,19,21,17,21,17,24,20,21,19,19,16,19,20,16,17,16,21,15,20,13,27,9,22,8,21,4,21,3,20,1,19,3,20,2,17,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031933667,2026-06-21T17:52:13.667,safe,posture,mhw,standing_still,t017,"CSI_DATA,535203,1a:00:00:00:00:00,-44,11,-99,18,28,11,519448693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,1,-4,1,-7,-1,-7,2,-9,4,-9,4,-8,4,-11,3,-9,6,-13,6,-13,3,-12,4,-13,7,-14,4,-13,7,-17,7,-14,9,-17,9,-15,8,-11,8,-18,9,-13,9,-19,9,-17,11,-18,8,-17,12,-19,7,-15,8,-19,8,-15,13,-23,12,-19,9,-18,12,-19,11,-19,7,-18,7,-23,7,-20,6,-19,9,-23,2,-22,6,-28,7,-25,7,-31,8,-25,6,-28,11,-26,6,-23,7,-28,3,-34,3,-30,7,-34,8,-30,4,-34,7,-37,8,-34,0,0,0,0,0,0,-36,-8,-30,-7,-39,-8,-33,-11,-28,-6,-36,-8,-28,-3,-36,-8,-28,-6,-35,-9,-34,-8,-29,-8,-29,-6,-26,-7,-33,-3,-31,-3,-31,-2,-28,0,-34,-6,-25,-1,-33,1,-26,0,-36,-1,-33,-2,-26,-1,-28,-1,-25,-1,-30,1,-29,2,-30,2,-26,1,-33,-1,-25,3,-29,4,-29,1,-39,0,-31,-3,-29,-1,-29,-4,-26,-4,-26,-2,-31,0,-29,0,-23,-2,-26,-6,-23,-1,-26,-3,-24,-6,-28,-9,-20,-11,-22,-9,-17,-12,-17,-8,-15,-11,-17,-12,-15,-9,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031933678,2026-06-21T17:52:13.678,safe,posture,mhw,standing_still,t017,"CSI_DATA,535204,1a:00:00:00:00:00,-44,11,-99,15,29,11,519459693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-3,-5,-5,-5,-5,-5,-5,-5,-8,-8,-7,-5,-9,-3,-8,-8,-8,-8,-10,-5,-10,-8,-10,-7,-13,-5,-10,-5,-15,-8,-14,-7,-16,-7,-15,-5,-15,-7,-17,-4,-15,-7,-19,-7,-17,-8,-17,-7,-17,-8,-20,-7,-16,-5,-23,-7,-21,-7,-20,-4,-20,-8,-20,-8,-21,-10,-20,-10,-21,-9,-21,-8,-21,-10,-23,-13,-23,-13,-21,-10,-24,-11,-23,-14,-22,-10,-20,-19,-23,-13,-24,-19,-22,-15,-26,-17,-26,-15,-26,-14,-27,-16,-28,-16,-29,-16,-30,-16,-28,-19,-28,0,0,0,0,0,0,-30,17,-32,20,-29,15,-29,15,-33,17,-28,14,-34,16,-30,14,-32,14,-27,14,-27,15,-28,17,-28,14,-27,19,-26,16,-26,15,-24,16,-24,16,-22,16,-28,16,-23,17,-27,17,-22,16,-23,17,-26,20,-23,16,-24,20,-21,19,-22,19,-23,21,-23,19,-21,20,-29,17,-26,16,-23,17,-22,15,-24,20,-24,15,-24,16,-26,13,-26,14,-26,10,-26,13,-26,11,-24,9,-26,5,-26,3,-23,8,-21,4,-24,5,-23,1,-22,5,-22,1,-20,0,-19,-1,-19,-2,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031933688,2026-06-21T17:52:13.688,safe,posture,mhw,standing_still,t017,"CSI_DATA,535205,1a:00:00:00:00:00,-44,11,-99,18,28,11,519471006,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,0,7,-1,7,-2,9,-1,9,-3,11,-1,11,-2,9,-2,9,-3,9,-1,12,-3,13,-3,14,0,12,-2,14,-3,12,-3,18,-3,14,-4,19,-3,15,-6,14,-3,18,-4,18,-3,22,-3,19,-2,19,-2,19,-2,22,-1,19,-1,22,1,20,-1,25,0,23,1,23,1,23,2,22,1,22,7,24,3,23,6,22,8,23,9,22,12,23,12,24,13,29,11,25,13,24,14,26,12,22,17,24,20,28,18,23,20,25,20,26,24,25,20,28,22,26,0,0,0,0,0,0,25,-23,24,-23,25,-30,23,-28,20,-23,23,-26,19,-24,23,-29,17,-26,24,-29,19,-28,17,-24,15,-26,14,-25,15,-30,14,-29,13,-28,9,-26,11,-29,8,-26,6,-29,6,-28,7,-31,6,-30,3,-29,6,-28,2,-26,1,-30,1,-30,1,-29,1,-28,0,-29,-1,-26,-2,-33,-3,-28,-1,-36,0,-33,-1,-30,2,-30,1,-26,0,-26,-3,-30,0,-28,0,-24,1,-25,0,-25,0,-28,-1,-25,3,-28,3,-23,3,-24,4,-19,2,-18,7,-19,3,-19,6,-18,6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933700,2026-06-21T17:52:13.700,safe,posture,mhw,standing_still,t017,"CSI_DATA,535206,1a:00:00:00:00:00,-44,11,-99,19,28,11,519481954,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-5,7,-5,5,-5,5,-5,7,-5,5,-7,8,-7,7,-9,8,-9,9,-8,9,-8,8,-9,9,-8,11,-10,10,-10,11,-13,14,-10,13,-10,10,-11,11,-9,11,-15,14,-13,15,-11,15,-14,13,-14,16,-14,16,-14,14,-14,13,-16,15,-14,13,-17,11,-17,11,-19,11,-20,10,-21,11,-20,11,-19,11,-22,13,-22,10,-23,10,-23,9,-26,9,-24,7,-26,7,-26,4,-27,2,-28,3,-29,3,-32,7,-29,4,-33,4,-34,2,-34,4,-33,0,-35,3,-34,0,0,0,0,0,0,-35,-2,-36,-1,-34,-2,-35,1,-34,1,-35,-3,-32,0,-35,2,-34,0,-32,4,-29,7,-30,5,-33,9,-29,8,-30,3,-29,8,-30,10,-28,9,-30,9,-27,13,-26,14,-28,11,-24,14,-23,15,-24,15,-24,17,-23,16,-24,15,-26,17,-24,20,-24,17,-26,20,-24,20,-23,19,-26,17,-23,20,-21,20,-21,21,-21,21,-22,20,-22,17,-24,16,-22,17,-23,15,-23,15,-21,15,-21,14,-22,13,-21,13,-19,13,-20,13,-16,11,-19,11,-19,9,-20,5,-17,3,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031933709,2026-06-21T17:52:13.709,safe,posture,mhw,standing_still,t017,"CSI_DATA,535207,1a:00:00:00:00:00,-44,11,-99,14,29,11,519492693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-1,7,-2,7,-1,9,-1,8,-1,9,-1,11,1,8,1,11,1,9,2,12,0,12,1,13,2,13,2,14,4,12,2,15,3,14,3,19,7,17,9,12,9,18,7,14,9,18,9,19,11,17,9,15,9,18,13,17,8,20,12,17,11,23,15,17,15,18,13,20,14,18,13,17,13,20,11,19,12,20,11,20,13,20,9,25,12,22,12,29,17,20,15,24,15,23,19,20,13,24,17,31,17,26,15,28,19,25,20,30,17,28,22,25,23,0,0,0,0,0,0,24,-26,22,-20,29,-29,24,-22,22,-19,28,-28,20,-20,29,-25,22,-22,29,-23,25,-22,24,-17,23,-19,24,-15,24,-22,23,-20,23,-20,22,-19,25,-19,17,-18,22,-23,22,-18,25,-23,24,-18,23,-15,22,-18,23,-14,23,-22,23,-20,23,-19,20,-15,25,-18,20,-14,24,-22,23,-17,31,-19,28,-12,28,-12,28,-9,26,-8,24,-9,29,-12,26,-9,24,-7,25,-4,22,-7,28,-4,23,0,29,-1,22,3,23,3,20,4,19,3,18,8,20,4,17,6,17,8,0,0,0,0,0,0,0,0,0,0]"""
