pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031933721,2026-06-21T17:52:13.721,safe,posture,mhw,standing_still,t017,"CSI_DATA,535208,1a:00:00:00:00:00,-44,11,-99,18,28,11,519503693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,1,7,2,7,2,9,2,7,4,8,3,11,4,8,6,12,4,11,6,11,6,13,6,13,7,11,8,15,9,13,6,15,11,14,7,12,11,17,12,15,9,18,11,15,9,17,11,18,12,18,11,17,11,19,13,17,8,19,11,14,11,20,9,20,11,22,7,22,8,23,9,20,8,22,9,25,6,22,7,28,9,23,7,28,4,20,4,28,1,28,6,29,0,30,2,31,4,30,6,31,6,30,4,36,4,35,4,33,4,36,1,0,0,0,0,0,0,3,-33,1,-40,1,-28,2,-35,1,-41,3,-30,1,-37,1,-29,2,-35,0,-29,-1,-29,-2,-33,-2,-33,-4,-35,-1,-30,-2,-29,-6,-30,-3,-33,-3,-28,-7,-34,-7,-24,-8,-30,-7,-24,-9,-26,-9,-28,-11,-26,-13,-30,-9,-25,-11,-29,-12,-26,-11,-29,-12,-25,-11,-34,-9,-26,-13,-28,-8,-23,-14,-29,-12,-29,-13,-26,-11,-30,-9,-29,-7,-25,-7,-28,-7,-29,-6,-23,-4,-28,-3,-23,-6,-25,-3,-18,-4,-23,-1,-22,-2,-22,-1,-20,1,-23,2,-18,4,-17,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933731,2026-06-21T17:52:13.731,safe,posture,mhw,standing_still,t017,"CSI_DATA,535209,1a:00:00:00:00:00,-44,11,-99,18,28,11,519514693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-7,-3,-6,-1,-8,-3,-8,-3,-7,-2,-7,-3,-11,-3,-9,-4,-9,-4,-12,-4,-11,-6,-12,-4,-12,-6,-14,-7,-15,-8,-14,-6,-14,-7,-13,-12,-14,-11,-14,-11,-17,-8,-17,-8,-15,-11,-18,-11,-15,-12,-17,-14,-19,-14,-15,-14,-15,-17,-15,-14,-13,-17,-13,-17,-11,-18,-12,-22,-12,-20,-11,-18,-11,-22,-12,-25,-9,-24,-9,-24,-6,-25,-7,-26,-6,-23,-4,-25,-3,-28,-2,-30,1,-31,1,-33,0,-29,1,-34,0,-34,3,-33,6,-36,4,-33,8,-33,9,0,0,0,0,0,0,11,35,11,35,12,31,13,31,14,36,13,31,15,29,15,29,17,29,15,25,17,24,19,25,22,24,22,25,18,23,22,20,23,22,23,23,23,20,25,17,25,14,26,17,24,11,24,9,26,9,31,9,28,11,28,11,30,9,29,6,30,8,31,6,29,4,30,2,30,2,30,3,28,0,29,0,31,-1,31,0,29,1,26,2,28,0,29,2,28,1,29,2,26,1,26,3,23,3,22,1,22,2,22,1,23,0,20,3,19,2,17,4,17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031933743,2026-06-21T17:52:13.743,safe,posture,mhw,standing_still,t017,"CSI_DATA,535210,1a:00:00:00:00:00,-44,11,-99,15,29,11,519525693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-3,5,-4,5,-2,7,-4,7,-3,7,-5,8,-4,9,-5,10,-5,10,-7,8,-5,10,-5,11,-7,13,-8,13,-7,16,-5,13,-7,16,-5,13,-7,14,-10,20,-8,16,-7,20,-7,17,-8,20,-7,19,-7,21,-5,19,-7,21,-4,20,-5,20,-2,17,-2,20,-2,22,0,23,0,24,2,26,0,23,2,23,5,27,5,23,5,28,4,24,9,27,7,20,11,24,11,26,15,24,15,27,16,29,14,27,17,27,17,29,20,29,21,27,21,24,21,26,0,0,0,0,0,0,27,-23,29,-26,20,-22,23,-26,27,-29,22,-22,26,-27,19,-24,22,-29,17,-24,16,-26,16,-28,15,-30,13,-32,15,-24,11,-28,9,-29,9,-30,9,-28,8,-33,3,-27,7,-32,1,-24,1,-28,0,-30,-2,-32,-1,-34,-2,-28,-1,-30,-5,-29,-3,-33,-5,-32,-4,-34,-5,-28,-7,-29,-5,-26,-8,-28,-7,-29,-10,-27,-9,-30,-9,-28,-5,-27,-5,-28,-8,-28,-5,-26,-5,-27,-3,-23,-7,-24,-4,-19,-5,-21,-3,-21,-5,-22,-3,-20,-4,-21,-1,-17,-1,-17,1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031933755,2026-06-21T17:52:13.755,safe,posture,mhw,standing_still,t017,"CSI_DATA,535211,1a:00:00:00:00:00,-44,11,-99,15,29,11,519536693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,5,-5,5,-5,7,-5,5,-4,4,-5,7,-7,8,-8,8,-10,9,-7,9,-9,9,-9,10,-10,10,-9,14,-14,9,-11,14,-11,10,-10,9,-11,9,-13,11,-15,11,-16,13,-13,13,-15,13,-15,14,-15,14,-16,14,-17,9,-17,11,-19,9,-17,8,-21,8,-19,7,-21,7,-22,8,-23,9,-21,5,-22,5,-26,4,-22,4,-27,4,-24,1,-28,-1,-22,0,-28,-1,-28,-5,-27,-4,-30,-3,-32,-3,-29,-3,-33,-4,-33,-5,-35,-7,-34,-8,-34,-9,-33,0,0,0,0,0,0,-34,11,-38,10,-28,10,-32,13,-36,15,-29,8,-33,16,-28,14,-32,15,-24,13,-26,17,-26,17,-26,21,-27,22,-24,15,-24,19,-22,22,-22,22,-20,20,-20,23,-17,22,-20,24,-13,21,-14,23,-15,27,-15,28,-14,29,-14,24,-14,28,-9,28,-14,29,-9,27,-14,33,-9,28,-10,29,-8,26,-7,29,-7,28,-5,29,-9,29,-9,29,-9,26,-10,28,-11,28,-9,24,-10,27,-9,21,-7,24,-7,19,-8,23,-9,20,-8,22,-8,20,-10,17,-10,15,-11,15,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031933765,2026-06-21T17:52:13.765,safe,posture,mhw,standing_still,t017,"CSI_DATA,535212,1a:00:00:00:00:00,-43,11,-99,17,28,11,519547693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,1,-8,1,-8,2,-8,1,-10,0,-8,2,-10,3,-10,2,-12,2,-12,2,-11,2,-13,1,-13,2,-13,2,-17,1,-16,3,-15,3,-16,1,-18,2,-20,7,-18,1,-20,5,-18,3,-20,2,-18,5,-20,3,-18,6,-21,3,-18,6,-20,7,-18,6,-20,7,-20,7,-21,12,-20,12,-21,11,-21,12,-22,13,-21,15,-18,15,-21,15,-21,15,-17,20,-17,15,-17,23,-20,20,-16,25,-20,22,-20,25,-20,23,-18,26,-21,26,-18,28,-20,27,-18,28,-16,30,0,0,0,0,0,0,30,17,33,17,28,15,33,13,33,15,31,13,35,15,31,15,32,12,28,12,30,10,31,6,30,8,32,5,30,6,30,6,32,3,32,3,28,0,33,2,30,0,30,-1,28,-1,28,-1,30,-3,28,-3,31,-5,30,-7,30,-6,28,-8,30,-7,27,-8,33,-6,30,-7,28,-10,27,-6,28,-11,28,-7,28,-11,28,-7,28,-7,27,-8,28,-5,28,-7,26,-7,27,-5,25,-2,23,-7,21,-2,26,-5,21,-2,22,-5,18,-1,21,-1,20,0,18,1,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031933777,2026-06-21T17:52:13.777,safe,posture,mhw,standing_still,t017,"CSI_DATA,535213,1a:00:00:00:00:00,-44,11,-99,18,28,11,519558693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-6,2,-7,3,-8,2,-9,2,-9,3,-11,3,-9,3,-8,4,-9,3,-13,4,-12,4,-12,3,-12,6,-13,4,-13,6,-15,4,-15,6,-18,9,-18,7,-17,7,-14,6,-15,4,-20,4,-20,4,-19,6,-17,6,-19,6,-18,6,-20,6,-19,6,-24,4,-22,4,-20,3,-23,3,-22,1,-19,-1,-24,1,-24,-1,-22,-1,-25,-2,-23,-3,-25,-4,-25,-3,-29,-4,-29,-6,-29,-3,-28,-6,-26,-7,-28,-12,-31,-11,-26,-8,-30,-8,-33,-17,-31,-13,-30,-14,-33,0,0,0,0,0,0,-31,15,-30,13,-35,18,-34,13,-28,15,-31,17,-29,14,-31,15,-26,18,-33,18,-30,17,-24,15,-25,14,-24,17,-26,20,-23,19,-23,22,-19,19,-20,20,-19,19,-19,25,-18,22,-22,26,-19,24,-17,24,-18,20,-15,23,-13,28,-14,26,-13,24,-14,24,-14,25,-13,25,-12,29,-13,26,-17,31,-17,26,-14,26,-15,25,-15,23,-14,24,-15,28,-13,24,-12,23,-14,22,-13,22,-15,23,-12,20,-18,22,-14,17,-15,15,-15,14,-14,13,-13,14,-15,14,-12,13,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031933787,2026-06-21T17:52:13.787,safe,posture,mhw,standing_still,t017,"CSI_DATA,535214,1a:00:00:00:00:00,-44,11,-99,14,29,11,519569693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-3,6,-2,6,-2,7,-3,7,-6,7,-3,8,-6,8,-6,7,-8,9,-6,12,-8,9,-11,9,-11,9,-9,9,-14,12,-12,9,-12,9,-13,7,-13,12,-14,12,-14,9,-18,11,-15,11,-17,9,-18,8,-19,7,-17,7,-22,6,-20,8,-20,8,-19,7,-22,11,-22,8,-22,9,-20,9,-23,8,-23,8,-24,7,-24,11,-20,11,-25,8,-23,7,-25,12,-20,7,-26,14,-24,9,-26,14,-28,12,-29,12,-29,9,-28,7,-29,8,-35,11,-33,9,-31,9,-35,8,0,0,0,0,0,0,3,34,8,39,6,30,4,35,3,37,1,30,3,36,2,30,2,36,-1,31,0,31,3,34,0,30,3,35,1,31,2,28,2,31,0,30,0,28,1,33,2,30,1,31,1,26,1,29,2,31,0,28,2,33,2,30,0,30,0,31,-2,30,2,28,-4,34,-2,29,-2,29,-4,28,-3,31,-8,30,-3,30,-8,26,-9,28,-12,25,-12,28,-14,25,-11,22,-15,23,-14,18,-14,22,-12,15,-15,19,-15,15,-14,17,-15,13,-18,12,-17,8,-15,8,-15,6,0,0,0,0,0,0,0,0,0,0]"""
1782031933798,2026-06-21T17:52:13.798,safe,posture,mhw,standing_still,t017,"CSI_DATA,535215,1a:00:00:00:00:00,-44,11,-99,18,28,11,519580693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,2,8,3,7,2,7,2,8,3,9,3,11,4,9,4,12,4,11,4,12,4,12,6,13,6,12,8,14,9,13,7,14,8,15,8,14,11,18,13,14,9,18,11,18,8,15,11,17,11,18,9,17,9,18,12,19,9,20,11,19,9,23,9,19,9,20,8,20,9,23,8,24,8,23,7,25,6,23,6,25,8,25,8,25,2,24,6,30,4,28,6,28,3,29,4,30,3,31,4,29,3,33,4,35,7,35,4,31,1,35,2,0,0,0,0,0,0,3,-35,2,-35,0,-34,1,-35,2,-36,0,-34,2,-35,2,-34,1,-34,2,-33,0,-33,-2,-33,1,-30,-2,-30,-2,-33,-2,-29,-4,-31,-4,-29,-4,-26,-4,-31,-6,-30,-8,-29,-7,-26,-8,-28,-8,-30,-6,-26,-8,-30,-11,-28,-8,-28,-12,-29,-11,-28,-11,-26,-8,-31,-11,-29,-12,-29,-11,-28,-12,-30,-8,-29,-11,-29,-6,-28,-6,-26,-7,-29,-4,-28,-6,-26,-6,-25,-3,-26,-3,-25,-4,-25,-1,-23,-2,-25,1,-22,0,-19,2,-19,2,-22,3,-20,4,-15,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933808,2026-06-21T17:52:13.808,safe,posture,mhw,standing_still,t017,"CSI_DATA,535216,1a:00:00:00:00:00,-44,11,-99,18,28,11,519591693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-8,0,-7,1,-7,0,-8,0,-9,0,-8,0,-11,0,-11,0,-12,-1,-11,-1,-13,-3,-13,-2,-13,-2,-15,-2,-15,-2,-17,-2,-17,-2,-13,-2,-18,-3,-18,-2,-18,-1,-19,-4,-17,-4,-19,-6,-19,-3,-19,-4,-19,-4,-20,-2,-19,-3,-20,-4,-19,-3,-22,-1,-20,-1,-22,-2,-25,0,-22,-2,-22,-3,-24,-1,-24,-1,-26,-1,-25,2,-25,1,-26,1,-25,1,-25,2,-29,4,-26,4,-31,4,-31,6,-30,3,-34,2,-35,3,-34,3,-35,4,-34,4,-34,4,0,0,0,0,0,0,1,37,2,37,6,33,3,34,2,37,0,33,4,34,6,34,2,34,2,30,6,29,3,30,9,33,6,31,3,29,6,30,8,30,6,30,6,30,9,29,9,28,8,29,8,24,11,24,9,25,15,29,13,28,9,26,11,30,13,28,11,29,13,29,13,26,12,28,11,28,11,26,12,25,13,26,13,28,11,28,9,29,6,28,7,28,6,28,4,28,6,26,2,25,3,26,1,22,2,23,1,23,1,23,1,22,-2,22,-3,19,-3,19,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031933820,2026-06-21T17:52:13.820,safe,posture,mhw,standing_still,t017,"CSI_DATA,535217,1a:00:00:00:00:00,-43,11,-99,17,28,11,519602693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,5,-5,7,-3,5,-6,7,-7,6,-5,6,-5,7,-6,8,-5,11,-6,11,-6,11,-6,11,-7,12,-6,10,-11,13,-7,12,-7,15,-6,13,-8,16,-10,20,-7,15,-7,18,-7,18,-7,17,-7,18,-7,18,-6,18,-8,22,-6,20,-6,20,-3,20,-3,22,-3,22,0,23,-1,21,0,25,0,25,1,23,2,25,3,23,3,28,2,25,8,26,5,23,11,28,10,26,15,26,11,28,12,27,13,27,13,27,15,26,17,31,18,30,17,26,23,28,0,0,0,0,0,0,26,-22,28,-22,25,-22,25,-22,26,-25,25,-21,25,-27,22,-22,23,-26,21,-25,21,-25,18,-28,17,-25,15,-30,15,-26,12,-27,12,-30,11,-28,8,-26,13,-28,7,-28,6,-31,5,-26,3,-28,2,-31,3,-27,1,-32,0,-31,1,-31,-2,-31,-3,-31,-5,-28,1,-33,-2,-30,-5,-28,-1,-27,-6,-33,-1,-31,-6,-30,-2,-30,-5,-30,-3,-28,-2,-28,-3,-27,-5,-23,0,-27,0,-23,-3,-25,0,-22,-2,-25,1,-22,-3,-22,0,-21,0,-20,1,-20,1,-17,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933832,2026-06-21T17:52:13.832,safe,posture,mhw,standing_still,t017,"CSI_DATA,535218,1a:00:00:00:00:00,-44,11,-99,19,28,11,519613693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-8,0,-7,1,-9,0,-9,1,-10,-1,-10,-1,-9,-1,-10,-2,-10,-1,-13,-1,-14,-1,-13,-2,-13,-2,-15,-3,-13,-3,-15,-3,-17,-4,-17,-4,-16,-5,-15,-8,-17,-5,-17,-8,-21,-5,-19,-4,-21,-8,-17,-8,-19,-7,-20,-7,-20,-8,-17,-7,-23,-10,-22,-10,-21,-7,-21,-8,-20,-8,-21,-7,-24,-5,-22,-7,-21,-5,-21,-5,-24,-4,-26,-4,-26,-5,-32,-8,-29,-7,-29,-7,-27,-7,-24,-7,-30,-8,-34,-4,-30,-5,-32,-8,-34,-9,-34,-5,-34,-8,-36,-7,0,0,0,0,0,0,-9,34,-10,33,-9,36,-10,33,-9,30,-10,34,-10,32,-11,33,-10,32,-14,34,-11,32,-9,29,-10,29,-10,30,-10,32,-8,29,-7,29,-5,27,-7,29,-8,28,-5,30,-7,30,-5,32,-7,32,-5,28,-7,27,-7,29,-4,32,-5,30,-4,29,-5,28,-4,28,-5,28,-5,28,-7,30,-9,34,-10,30,-9,29,-11,29,-11,24,-10,28,-10,30,-11,27,-11,23,-11,22,-10,22,-13,22,-13,22,-17,19,-15,17,-16,16,-16,13,-15,13,-16,11,-16,13,-16,10,-15,5,0,0,0,0,0,0,0,0,0,0]"""
1782031933842,2026-06-21T17:52:13.842,safe,posture,mhw,standing_still,t017,"CSI_DATA,535219,1a:00:00:00:00:00,-43,11,-99,18,28,11,519624693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-1,6,-3,8,-3,8,-3,9,-4,13,-3,9,-2,9,-4,12,-1,13,-4,12,-2,13,-3,12,-3,14,-2,12,-2,18,-2,15,-1,18,-1,18,0,15,0,18,0,17,1,20,-1,22,1,20,0,19,1,23,1,18,1,20,0,20,-1,25,1,24,4,20,2,23,3,22,2,20,0,25,-2,23,0,20,-2,24,1,23,-3,28,-2,25,-2,33,-1,28,1,29,1,28,3,26,-1,30,-1,35,-2,30,-4,34,-1,36,1,35,-4,36,0,36,1,0,0,0,0,0,0,2,-36,3,-31,3,-40,4,-34,2,-29,4,-36,3,-30,4,-36,4,-31,6,-37,7,-34,8,-29,6,-30,6,-29,3,-34,2,-31,1,-31,1,-29,4,-30,2,-26,2,-31,2,-29,2,-33,6,-33,4,-26,4,-28,3,-26,0,-33,2,-30,1,-30,3,-24,3,-30,3,-26,0,-31,4,-30,7,-36,9,-30,8,-29,12,-28,12,-24,8,-24,9,-30,9,-26,8,-23,13,-25,8,-23,12,-24,13,-23,18,-20,17,-17,18,-15,18,-13,14,-12,14,-12,18,-14,14,-12,15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031933855,2026-06-21T17:52:13.855,safe,posture,mhw,standing_still,t017,"CSI_DATA,535220,1a:00:00:00:00:00,-43,11,-99,18,28,11,519635693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-1,-6,-1,-8,0,-8,1,-9,0,-7,-1,-9,0,-11,0,-8,1,-12,1,-13,1,-11,2,-13,3,-13,2,-13,4,-15,4,-15,4,-15,6,-15,6,-14,7,-15,6,-13,8,-18,8,-18,8,-17,8,-18,9,-18,8,-18,12,-18,9,-18,9,-18,12,-18,9,-20,13,-19,11,-20,13,-19,11,-20,11,-20,13,-20,11,-22,11,-24,13,-24,13,-23,11,-24,13,-20,11,-28,13,-23,11,-28,15,-25,15,-29,14,-25,15,-25,18,-26,19,-29,17,-29,18,-26,18,-29,0,0,0,0,0,0,-26,-20,-30,-23,-25,-20,-28,-20,-28,-23,-25,-19,-28,-25,-23,-23,-26,-23,-23,-25,-22,-22,-26,-20,-20,-23,-25,-22,-24,-20,-20,-20,-24,-20,-23,-19,-20,-17,-22,-22,-20,-19,-23,-20,-22,-19,-22,-19,-24,-22,-19,-19,-24,-20,-23,-18,-23,-22,-23,-20,-23,-20,-22,-17,-22,-24,-19,-22,-19,-19,-18,-23,-22,-24,-17,-24,-18,-25,-14,-24,-15,-26,-13,-29,-12,-26,-11,-25,-12,-23,-7,-28,-4,-24,-8,-24,-2,-22,-4,-24,-1,-22,-2,-22,2,-20,0,-20,3,-22,3,-18,6,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031933863,2026-06-21T17:52:13.863,safe,posture,mhw,standing_still,t017,"CSI_DATA,535221,1a:00:00:00:00:00,-44,11,-99,18,28,11,519646693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-4,3,-6,4,-7,4,-7,4,-8,6,-7,4,-8,6,-8,8,-9,8,-9,4,-11,7,-12,8,-13,7,-13,6,-14,8,-12,8,-14,7,-14,7,-15,6,-17,9,-15,11,-18,9,-17,8,-18,9,-17,9,-19,9,-19,12,-18,9,-18,12,-19,9,-17,11,-15,13,-17,13,-17,17,-17,19,-17,14,-17,14,-18,17,-19,18,-18,19,-17,18,-18,20,-17,24,-13,19,-14,22,-13,23,-12,25,-14,28,-14,28,-15,24,-18,28,-17,28,-15,28,-17,29,-14,31,-14,30,0,0,0,0,0,0,31,18,34,20,29,13,30,15,35,15,29,18,30,14,30,14,31,17,29,12,29,8,30,9,34,7,31,8,26,11,29,9,29,6,30,8,30,9,30,6,29,4,31,7,25,2,28,0,28,2,30,-1,30,0,28,2,31,0,29,0,30,1,33,-1,31,0,30,0,29,1,28,0,28,-2,29,-3,30,-3,31,-2,30,0,28,4,28,2,30,3,29,3,25,3,25,4,24,6,22,4,22,3,20,3,20,4,20,6,18,7,15,8,15,7,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031933876,2026-06-21T17:52:13.876,safe,posture,mhw,standing_still,t017,"CSI_DATA,535222,1a:00:00:00:00:00,-44,11,-99,18,28,11,519657693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-2,-6,-3,-6,-2,-9,-2,-8,-2,-9,-1,-9,-2,-9,0,-11,-2,-12,-1,-12,0,-13,-1,-13,0,-14,1,-13,1,-15,1,-15,2,-18,2,-19,6,-17,6,-18,4,-14,6,-18,6,-18,6,-18,7,-19,8,-18,7,-19,8,-18,8,-19,8,-19,12,-22,9,-22,9,-19,9,-19,11,-19,11,-19,11,-22,12,-20,9,-22,11,-22,13,-22,11,-23,11,-24,15,-25,14,-23,13,-25,15,-26,15,-23,15,-26,18,-28,17,-28,20,-26,24,-28,19,-28,22,-26,23,-28,0,0,0,0,0,0,-24,-26,-23,-25,-25,-28,-22,-25,-19,-23,-22,-29,-20,-26,-22,-29,-22,-24,-19,-29,-18,-28,-17,-25,-14,-25,-15,-24,-18,-26,-15,-25,-17,-25,-15,-24,-15,-25,-17,-25,-17,-26,-17,-24,-17,-25,-14,-29,-14,-25,-12,-25,-13,-26,-17,-25,-13,-26,-14,-28,-11,-28,-11,-26,-9,-28,-12,-28,-11,-26,-9,-33,-7,-30,-6,-29,-6,-30,-1,-26,-3,-28,-1,-31,2,-29,2,-25,2,-28,3,-24,4,-26,7,-23,8,-23,8,-23,8,-20,9,-17,12,-17,12,-15,12,-17,12,-14,15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031933887,2026-06-21T17:52:13.887,safe,posture,mhw,standing_still,t017,"CSI_DATA,535223,1a:00:00:00:00:00,-43,11,-99,18,28,11,519668693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-4,7,-3,6,-4,7,-6,7,-4,8,-6,8,-6,6,-7,9,-7,7,-9,8,-8,8,-9,8,-8,11,-13,9,-9,9,-11,12,-12,12,-12,13,-15,9,-14,8,-13,14,-15,11,-15,11,-15,13,-14,12,-15,12,-19,13,-14,14,-17,15,-17,13,-17,17,-15,13,-15,15,-18,14,-17,18,-15,15,-15,18,-13,17,-14,17,-18,18,-11,20,-15,23,-17,22,-19,25,-17,18,-17,23,-18,22,-15,25,-15,25,-15,28,-15,29,-18,29,-18,26,-14,31,-19,31,-19,28,0,0,0,0,0,0,33,20,29,18,31,20,28,23,28,17,31,22,26,15,29,20,26,17,29,20,28,18,24,18,30,17,24,18,28,14,28,14,26,13,28,13,29,15,25,9,30,9,28,12,30,12,29,12,26,13,30,9,25,12,28,8,30,9,28,8,26,9,29,14,28,6,30,7,26,9,33,12,25,13,28,13,28,14,26,12,24,14,26,12,25,13,23,11,23,14,22,9,23,13,20,15,20,17,15,15,17,14,14,15,14,15,13,17,12,18,11,15,8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031933898,2026-06-21T17:52:13.898,safe,posture,mhw,standing_still,t017,"CSI_DATA,535224,1a:00:00:00:00:00,-44,11,-99,15,29,11,519679693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,3,4,4,5,4,7,5,7,5,8,4,9,7,9,5,10,5,8,9,9,8,10,10,8,10,10,11,10,13,13,11,11,13,9,11,9,9,9,11,14,15,13,17,9,15,11,16,10,17,11,20,13,16,11,17,11,16,11,19,10,14,13,15,14,16,16,16,19,17,16,19,13,19,16,20,17,21,19,17,19,20,17,17,23,20,16,16,21,15,21,17,26,15,26,19,26,20,21,20,26,24,26,23,26,21,23,23,24,22,26,22,0,0,0,0,0,0,27,-26,30,-28,21,-23,27,-26,29,-27,26,-21,27,-23,24,-24,27,-23,21,-20,21,-24,21,-21,20,-23,22,-26,21,-19,21,-22,21,-24,22,-22,21,-21,20,-26,15,-23,21,-24,15,-21,14,-23,16,-23,15,-27,19,-27,16,-21,19,-24,15,-24,20,-26,19,-26,20,-26,17,-24,19,-23,16,-21,16,-23,19,-24,17,-24,20,-23,21,-22,21,-16,22,-19,23,-19,21,-17,22,-15,21,-11,22,-13,17,-10,19,-11,19,-11,17,-13,19,-9,21,-8,19,-3,19,-2,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031933907,2026-06-21T17:52:13.907,safe,posture,mhw,standing_still,t017,"CSI_DATA,535225,1a:00:00:00:00:00,-43,11,-99,18,28,11,519690693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,3,-4,3,-8,3,-7,2,-8,6,-8,3,-6,2,-11,3,-11,2,-12,4,-12,4,-12,3,-13,2,-17,2,-13,2,-15,3,-17,3,-19,2,-18,-2,-17,-3,-18,1,-18,-1,-20,1,-20,-2,-19,0,-18,0,-22,-2,-17,1,-20,2,-20,1,-26,1,-23,-1,-22,-1,-25,-1,-22,-1,-19,-1,-24,2,-23,1,-20,1,-25,-1,-22,6,-26,6,-26,3,-31,4,-25,0,-29,4,-30,0,-25,1,-30,2,-33,9,-30,7,-33,3,-33,3,-33,9,-35,6,-35,4,0,0,0,0,0,0,1,39,4,34,3,41,1,35,1,29,1,37,3,30,1,37,3,30,-1,37,-2,34,-3,30,0,31,-2,29,1,33,2,30,2,30,2,28,0,33,3,26,6,33,4,29,3,35,1,30,-1,29,3,30,-1,26,6,30,3,30,4,29,2,28,1,31,3,25,6,29,4,30,1,36,-3,30,-1,30,-6,30,-4,28,-2,26,0,31,-2,29,-2,23,-6,26,-1,23,-3,28,-7,23,-11,28,-12,19,-12,22,-14,15,-12,17,-12,14,-12,17,-12,13,-14,13,0,0,0,0,0,0,0,0,0,0]"""
