pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031933920,2026-06-21T17:52:13.920,safe,posture,mhw,standing_still,t017,"CSI_DATA,535226,1a:00:00:00:00:00,-43,11,-99,18,28,11,519701693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,3,-7,3,-7,3,-6,6,-9,4,-8,4,-8,3,-11,6,-9,6,-11,6,-11,6,-12,7,-11,8,-12,7,-13,7,-15,8,-13,8,-14,8,-19,9,-17,12,-17,7,-15,8,-17,12,-17,9,-18,11,-17,8,-15,12,-19,11,-18,11,-17,13,-18,14,-18,15,-17,13,-17,17,-14,15,-14,15,-15,18,-15,18,-15,18,-13,20,-14,20,-15,23,-11,25,-14,23,-11,28,-12,25,-12,25,-11,25,-11,28,-13,31,-12,26,-11,31,-13,31,-11,34,-11,34,-9,36,0,0,0,0,0,0,35,11,33,8,35,4,34,7,34,6,34,7,34,7,35,7,35,3,34,6,33,4,30,-1,30,3,31,0,33,-2,30,-2,33,-3,28,-4,29,-4,29,-3,31,-8,30,-8,30,-8,30,-8,28,-9,26,-9,28,-9,28,-12,29,-12,28,-13,25,-13,25,-14,29,-14,28,-13,25,-15,29,-14,29,-15,28,-12,28,-14,26,-9,26,-11,28,-13,28,-11,26,-12,24,-12,25,-8,23,-8,23,-9,24,-6,22,-8,22,-6,20,-6,19,-3,19,-3,22,-3,18,-2,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031933931,2026-06-21T17:52:13.931,safe,posture,mhw,standing_still,t017,"CSI_DATA,535227,1a:00:00:00:00:00,-43,11,-99,18,28,11,519712693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-7,0,-6,0,-8,-1,-7,1,-11,2,-11,2,-9,2,-11,2,-9,2,-12,1,-14,2,-14,1,-13,3,-17,3,-13,3,-18,1,-17,3,-20,7,-18,6,-17,4,-17,6,-17,2,-19,2,-19,3,-19,3,-17,4,-23,2,-18,1,-23,2,-19,2,-26,3,-23,2,-23,2,-23,2,-22,0,-19,-4,-25,-3,-22,-2,-22,-3,-25,-7,-20,-7,-28,-7,-24,-8,-33,-4,-29,-7,-26,-3,-29,-8,-25,-11,-26,-14,-30,-13,-26,-12,-30,-11,-30,-18,-30,-18,-34,-14,-31,0,0,0,0,0,0,-34,17,-26,14,-37,20,-33,14,-24,12,-33,17,-24,15,-33,22,-25,15,-34,19,-30,15,-25,14,-25,17,-23,14,-28,22,-23,22,-20,23,-19,20,-24,22,-15,18,-19,24,-18,22,-23,26,-20,24,-18,22,-18,22,-15,18,-13,26,-14,26,-14,25,-14,23,-18,28,-9,23,-13,30,-13,25,-20,34,-18,24,-15,26,-19,24,-17,23,-14,23,-14,26,-14,24,-12,22,-15,22,-11,20,-15,24,-15,18,-19,23,-18,14,-17,15,-17,14,-15,11,-14,12,-17,14,-13,12,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031933941,2026-06-21T17:52:13.941,safe,posture,mhw,standing_still,t017,"CSI_DATA,535228,1a:00:00:00:00:00,-43,11,-99,18,28,11,519723693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,1,-6,1,-7,1,-7,0,-7,1,-8,2,-12,1,-12,1,-12,3,-13,-1,-13,1,-12,2,-15,1,-15,0,-17,2,-15,3,-18,-1,-15,1,-14,1,-18,-1,-19,2,-19,-1,-19,-1,-22,-1,-19,0,-22,1,-20,0,-22,1,-20,2,-22,1,-19,2,-20,2,-22,3,-22,4,-23,6,-23,6,-23,6,-24,3,-25,8,-24,7,-23,11,-25,8,-24,9,-24,11,-24,12,-24,14,-25,15,-26,17,-28,15,-26,13,-29,17,-30,15,-29,17,-30,19,-29,18,-30,20,0,0,0,0,0,0,19,31,20,31,17,26,19,30,20,31,17,29,20,29,20,29,19,29,18,26,20,23,18,23,25,24,22,25,18,24,20,23,22,23,22,22,22,23,24,19,23,18,23,20,23,15,23,15,23,18,28,15,26,18,23,17,25,19,25,14,24,18,26,18,28,17,26,14,26,15,26,15,25,13,25,14,26,17,28,15,24,17,23,17,23,17,22,18,20,17,20,17,19,18,18,18,14,17,15,15,15,15,15,17,14,17,11,15,9,19,9,17,7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031933953,2026-06-21T17:52:13.953,safe,posture,mhw,standing_still,t017,"CSI_DATA,535229,1a:00:00:00:00:00,-44,11,-99,14,29,11,519734693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-6,6,-3,6,-4,4,-6,8,-4,9,-6,7,-4,9,-6,8,-4,11,-8,12,-7,11,-7,9,-8,12,-7,12,-6,17,-8,12,-9,17,-8,19,-6,20,-6,15,-6,17,-7,19,-9,18,-9,17,-8,17,-9,20,-9,17,-8,18,-11,19,-8,23,-13,22,-9,20,-9,20,-11,19,-11,18,-12,18,-17,17,-14,17,-14,18,-14,17,-17,19,-19,19,-19,23,-22,22,-17,19,-20,23,-19,20,-17,22,-23,22,-28,17,-24,23,-24,25,-24,22,-29,23,-28,25,-26,0,0,0,0,0,0,-26,-23,-23,-22,-30,-26,-25,-23,-20,-22,-26,-25,-24,-19,-29,-25,-25,-18,-29,-25,-26,-24,-22,-20,-24,-19,-22,-19,-29,-18,-26,-15,-28,-14,-25,-14,-24,-15,-24,-12,-30,-12,-26,-13,-30,-13,-28,-17,-24,-13,-23,-15,-25,-13,-30,-9,-30,-11,-29,-9,-25,-11,-26,-12,-26,-9,-29,-9,-28,-9,-33,-15,-28,-18,-26,-12,-26,-15,-23,-13,-25,-12,-30,-12,-25,-13,-20,-11,-20,-14,-23,-13,-24,-14,-20,-15,-22,-19,-17,-17,-15,-15,-14,-18,-11,-13,-13,-17,-13,-17,-12,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031933965,2026-06-21T17:52:13.965,safe,posture,mhw,standing_still,t017,"CSI_DATA,535230,1a:00:00:00:00:00,-43,11,-99,15,29,11,519745693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-3,-3,-5,-5,-4,-5,-4,-7,-5,-7,-4,-5,-7,-7,-7,-8,-8,-9,-7,-10,-8,-9,-9,-9,-8,-11,-7,-10,-8,-14,-9,-14,-9,-15,-7,-15,-9,-16,-11,-14,-8,-15,-10,-17,-9,-17,-8,-19,-9,-17,-9,-17,-9,-16,-8,-20,-9,-19,-11,-19,-10,-21,-11,-20,-10,-20,-14,-20,-11,-19,-13,-20,-13,-20,-13,-21,-15,-21,-15,-19,-15,-21,-15,-21,-19,-21,-17,-20,-21,-20,-20,-23,-22,-20,-17,-22,-21,-21,-22,-24,-21,-23,-20,-22,-24,-26,-23,-24,-22,-23,-26,-24,0,0,0,0,0,0,-28,22,-27,23,-26,24,-27,24,-26,24,-22,23,-27,24,-26,22,-24,24,-26,22,-24,23,-23,23,-23,21,-24,22,-21,22,-20,22,-21,24,-19,24,-19,23,-21,24,-17,23,-16,24,-17,23,-19,24,-17,26,-16,22,-17,26,-16,26,-15,26,-17,26,-16,26,-14,27,-20,27,-16,24,-15,26,-20,24,-19,26,-19,23,-17,24,-20,21,-19,22,-21,23,-22,20,-20,21,-19,19,-22,17,-21,15,-21,16,-20,13,-20,13,-19,9,-17,10,-19,5,-20,7,-20,5,-17,4,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031933975,2026-06-21T17:52:13.975,safe,posture,mhw,standing_still,t017,"CSI_DATA,535231,1a:00:00:00:00:00,-43,11,-99,19,28,11,519756693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,5,-3,4,-3,7,-4,5,-3,8,-4,10,-5,9,-2,11,-5,10,-3,11,-4,13,-4,14,-4,14,-4,16,-3,11,-3,17,-4,15,-4,19,-5,21,-3,16,-2,17,-2,16,0,19,-3,21,-3,20,-3,20,-2,23,-1,17,-3,23,-4,20,-2,27,-4,22,-2,21,-1,24,-2,22,-3,20,-4,23,-7,23,-4,20,-7,24,-5,20,-11,26,-10,27,-7,34,-10,27,-4,27,-10,29,-5,24,-9,29,-9,32,-14,28,-15,33,-9,30,-11,32,-15,34,-13,33,-9,0,0,0,0,0,0,-10,-38,-7,-29,-11,-40,-8,-33,-7,-27,-9,-38,-7,-27,-10,-38,-7,-28,-9,-36,-8,-35,-4,-28,-10,-30,-4,-29,-8,-30,-10,-29,-8,-30,-9,-27,-8,-33,-10,-22,-15,-29,-10,-27,-13,-32,-10,-30,-8,-27,-10,-28,-8,-23,-13,-28,-13,-28,-11,-26,-10,-24,-11,-33,-13,-21,-15,-28,-9,-27,-14,-35,-7,-29,-7,-28,-4,-30,-7,-28,-4,-26,-8,-30,-7,-28,-3,-24,-1,-27,-5,-23,-3,-27,0,-26,2,-30,4,-23,2,-23,7,-21,4,-20,4,-17,8,-20,7,-19,9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031933986,2026-06-21T17:52:13.986,safe,posture,mhw,standing_still,t017,"CSI_DATA,535232,1a:00:00:00:00:00,-43,11,-99,18,28,11,519767974,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,9,4,7,4,8,4,7,6,7,4,11,4,9,4,11,6,9,6,11,7,12,7,12,7,11,6,15,11,13,8,15,11,12,9,14,9,15,8,15,11,18,9,15,8,15,11,17,9,18,11,18,8,20,13,18,9,20,9,18,8,24,7,22,7,22,4,22,8,25,6,23,4,24,4,26,2,23,1,28,3,25,2,28,-1,22,1,28,-3,29,-1,26,-7,30,-4,31,-4,29,-4,31,-2,31,-6,35,-7,33,-4,31,-9,35,-9,0,0,0,0,0,0,-11,-33,-15,-39,-12,-30,-12,-33,-15,-36,-11,-28,-13,-35,-12,-26,-17,-33,-14,-25,-14,-28,-19,-28,-17,-24,-22,-28,-17,-24,-18,-23,-23,-24,-22,-23,-20,-18,-23,-25,-22,-18,-25,-22,-19,-14,-24,-17,-26,-17,-23,-15,-28,-17,-26,-15,-26,-15,-28,-13,-29,-13,-24,-9,-30,-18,-26,-14,-29,-13,-23,-12,-31,-11,-28,-13,-29,-8,-26,-12,-28,-12,-25,-14,-25,-15,-26,-14,-23,-11,-24,-15,-20,-13,-24,-12,-17,-11,-20,-14,-17,-11,-20,-11,-15,-14,-18,-11,-14,-13,-12,-13,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031933995,2026-06-21T17:52:13.995,safe,posture,mhw,standing_still,t017,"CSI_DATA,535233,1a:00:00:00:00:00,-43,11,-99,17,28,11,519778693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,1,-7,2,-8,2,-10,1,-8,0,-10,2,-10,3,-8,1,-12,3,-12,2,-11,2,-13,2,-13,1,-13,0,-17,1,-15,3,-18,1,-17,2,-16,1,-20,0,-17,2,-20,2,-20,3,-20,2,-18,3,-22,1,-17,5,-23,3,-18,5,-22,6,-18,5,-21,6,-18,6,-20,10,-21,8,-22,10,-22,10,-23,10,-21,12,-20,13,-27,13,-21,13,-22,17,-17,12,-22,20,-22,17,-18,22,-23,22,-25,21,-22,20,-23,20,-21,22,-27,26,-23,23,-23,25,-22,28,0,0,0,0,0,0,26,21,32,26,25,18,28,21,33,22,25,20,30,23,25,16,30,20,25,16,27,16,30,13,27,13,31,12,28,13,27,11,30,10,28,12,26,7,32,11,27,5,31,7,26,5,28,2,31,3,27,2,33,1,31,2,31,2,32,1,30,1,27,-2,35,2,28,1,31,0,26,2,32,-2,31,-1,28,-1,30,1,31,1,28,3,30,3,28,2,26,1,30,5,23,5,26,2,20,2,23,2,21,5,22,5,20,6,21,7,17,7,16,8,15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031934008,2026-06-21T17:52:14.008,safe,posture,mhw,standing_still,t017,"CSI_DATA,535234,1a:00:00:00:00:00,-43,11,-99,17,28,11,519789693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-7,2,-8,3,-6,2,-8,3,-7,3,-7,5,-8,3,-10,5,-11,5,-10,7,-10,5,-12,10,-11,8,-11,13,-13,11,-11,12,-12,10,-8,11,-13,13,-13,12,-11,17,-15,13,-11,16,-11,15,-11,17,-11,16,-10,21,-10,17,-11,18,-12,16,-10,16,-12,18,-12,17,-13,20,-12,22,-12,21,-10,23,-13,22,-16,17,-13,25,-15,23,-11,22,-15,18,-11,23,-17,23,-12,21,-20,26,-17,26,-16,25,-13,27,-15,30,-13,31,-16,31,-16,28,-13,31,-17,0,0,0,0,0,0,-11,-31,-15,-40,-12,-28,-11,-33,-15,-39,-7,-28,-10,-39,-8,-30,-7,-35,-5,-28,-7,-28,-11,-32,-8,-31,-11,-33,-5,-30,-7,-27,-8,-31,-8,-30,-5,-25,-8,-33,-7,-27,-7,-31,-6,-23,-6,-26,-6,-30,-7,-27,-10,-31,-7,-27,-7,-28,-8,-28,-6,-32,-7,-27,-5,-35,-3,-28,-2,-31,0,-25,-3,-30,0,-31,-3,-31,1,-30,2,-31,5,-28,6,-30,7,-30,6,-26,10,-27,11,-20,10,-25,8,-17,10,-22,11,-20,10,-18,13,-17,15,-16,15,-13,13,-12,16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031934018,2026-06-21T17:52:14.018,safe,posture,mhw,standing_still,t017,"CSI_DATA,535235,1a:00:00:00:00:00,-43,11,-99,18,28,11,519800693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,7,-1,6,-2,8,-1,7,-2,8,-3,9,-3,8,-1,11,-3,11,-3,11,-2,12,-4,14,-3,14,-4,15,-3,14,-4,17,-6,14,-7,15,-6,17,-6,13,-7,19,-7,18,-7,17,-8,17,-7,20,-8,19,-8,22,-6,19,-4,22,-7,19,-7,24,-7,20,-7,22,-7,22,-4,24,-4,20,-2,24,-2,23,-2,24,-4,24,1,23,1,28,-1,28,-2,30,-1,24,1,29,-1,29,2,29,2,30,3,33,4,30,3,34,2,33,6,35,4,37,3,35,0,0,0,0,0,0,37,-2,34,-1,37,-4,36,-2,33,-2,36,-2,31,-4,36,-4,31,-6,34,-4,34,-6,30,-2,34,-9,30,-6,30,-6,30,-9,30,-11,28,-8,31,-8,25,-11,28,-14,26,-11,28,-13,28,-12,26,-9,26,-13,25,-12,24,-14,26,-15,25,-14,25,-14,30,-14,22,-15,24,-19,26,-14,29,-18,28,-13,26,-14,28,-11,28,-14,24,-11,24,-13,26,-13,24,-12,28,-9,24,-13,25,-11,25,-7,26,-7,22,-3,23,-3,20,-2,20,-4,19,-1,19,-1,19,-2,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031934030,2026-06-21T17:52:14.030,safe,posture,mhw,standing_still,t017,"CSI_DATA,535236,1a:00:00:00:00:00,-43,11,-99,18,28,11,519811693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,7,-2,8,0,8,-2,9,-3,8,-2,9,-2,12,-3,11,-1,12,-2,13,-1,13,-2,14,-3,13,-3,13,-3,18,-1,15,-3,17,-2,15,0,18,0,18,-1,18,0,19,-1,18,-1,19,0,20,0,22,1,19,1,23,1,19,3,23,3,19,6,23,3,22,8,20,8,20,8,23,9,23,11,22,14,22,15,19,15,23,13,22,19,20,15,18,22,20,20,20,23,15,24,19,24,18,23,19,24,19,28,19,29,18,29,19,29,17,30,15,0,0,0,0,0,0,13,-31,13,-37,8,-30,9,-35,9,-36,6,-31,9,-35,7,-33,6,-35,6,-31,4,-33,-2,-33,2,-33,-3,-34,-2,-33,-4,-30,-4,-31,-6,-31,-6,-28,-7,-33,-9,-26,-11,-29,-11,-24,-13,-26,-15,-25,-12,-24,-17,-28,-15,-25,-18,-26,-19,-26,-20,-24,-22,-19,-20,-26,-19,-22,-22,-20,-19,-19,-24,-22,-20,-20,-23,-18,-20,-22,-20,-17,-20,-22,-18,-22,-20,-19,-19,-18,-18,-19,-18,-18,-19,-15,-14,-15,-18,-17,-15,-17,-17,-15,-14,-15,-14,-15,-12,-13,-9,-13,-9,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031934042,2026-06-21T17:52:14.042,safe,posture,mhw,standing_still,t017,"CSI_DATA,535237,1a:00:00:00:00:00,-43,11,-99,18,28,11,519822693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7,0,7,-1,8,1,8,-1,11,-2,9,-2,8,-3,12,-3,8,-3,13,-3,13,-4,12,-3,13,-3,15,-4,13,-6,17,-4,14,-7,15,-7,18,-7,14,-8,18,-9,14,-8,17,-9,19,-8,18,-8,18,-11,20,-7,15,-8,20,-8,19,-9,25,-12,20,-9,20,-11,22,-9,19,-7,18,-6,24,-7,22,-6,20,-9,24,-1,23,-3,28,-6,29,-7,31,-8,24,-4,29,-9,28,-7,26,-7,29,-4,35,-3,31,-7,34,-7,33,-3,35,-7,37,-6,34,0,0,0,0,0,0,36,8,31,6,40,8,34,8,30,8,37,9,29,6,37,8,30,3,35,12,33,9,28,8,31,6,26,8,34,6,33,6,31,4,29,3,30,4,26,1,31,0,29,1,33,1,31,3,28,2,30,2,26,3,31,-1,31,1,29,-1,29,2,31,3,25,-2,31,-2,29,1,36,3,29,6,30,3,31,6,25,6,25,4,30,2,28,6,24,4,25,8,23,4,26,7,24,8,25,15,19,11,19,13,15,14,17,11,14,13,18,12,13,12,12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031934052,2026-06-21T17:52:14.052,safe,posture,mhw,standing_still,t017,"CSI_DATA,535238,1a:00:00:00:00:00,-43,11,-99,17,28,11,519833693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,2,7,1,8,2,6,2,8,2,11,3,7,3,11,2,10,3,12,3,13,5,13,3,15,5,15,6,12,3,17,3,16,3,16,5,16,6,17,7,18,3,16,5,20,3,18,5,20,3,20,5,23,6,18,2,22,2,20,3,25,2,21,1,21,1,23,0,23,-3,22,-1,23,-5,23,-3,25,-5,27,-6,22,-8,26,-11,25,-10,26,-13,23,-8,25,-13,25,-13,25,-15,23,-16,26,-18,25,-20,28,-18,26,-17,26,-23,25,-25,26,-23,0,0,0,0,0,0,-25,-31,-26,-26,-28,-27,-25,-26,-23,-20,-25,-27,-22,-18,-28,-23,-25,-20,-27,-22,-27,-17,-25,-17,-30,-15,-26,-16,-27,-15,-28,-13,-30,-12,-27,-12,-31,-12,-26,-6,-31,-6,-28,-8,-31,-5,-27,-3,-28,-3,-31,-2,-26,-3,-28,-1,-31,-1,-28,1,-28,-1,-35,-1,-27,2,-30,3,-28,0,-35,3,-28,1,-30,3,-31,2,-30,2,-27,2,-27,3,-28,2,-27,3,-28,1,-25,3,-27,2,-26,0,-26,1,-22,-1,-23,-1,-20,-2,-22,0,-18,-3,-18,-2,-18,-2,-18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031934062,2026-06-21T17:52:14.062,safe,posture,mhw,standing_still,t017,"CSI_DATA,535239,1a:00:00:00:00:00,-44,11,-99,14,29,11,519844693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-6,3,-6,4,-6,4,-6,4,-8,4,-6,6,-8,6,-9,6,-8,6,-9,7,-13,7,-11,7,-12,7,-14,4,-13,8,-14,7,-17,6,-15,4,-14,6,-14,3,-18,7,-18,4,-18,4,-19,4,-18,7,-20,3,-22,6,-18,4,-20,6,-22,3,-22,7,-22,6,-22,7,-22,4,-22,7,-22,8,-23,6,-22,6,-22,8,-24,6,-20,11,-24,9,-26,8,-29,11,-24,9,-26,13,-28,11,-28,14,-30,12,-29,13,-30,13,-33,12,-33,11,-31,13,-35,12,-34,12,0,0,0,0,0,0,9,34,7,34,8,37,6,35,6,34,3,37,7,31,6,34,3,33,6,34,7,33,4,30,9,34,6,30,3,30,7,31,7,30,4,29,6,33,7,26,9,29,6,30,7,28,8,29,6,28,9,30,8,30,6,28,8,31,9,28,4,30,4,34,7,28,7,30,3,31,4,33,4,29,6,30,2,30,2,30,1,29,0,30,-1,29,-2,28,-6,29,-2,26,-4,24,-7,25,-7,25,-8,19,-7,20,-9,19,-8,19,-12,18,-11,15,-12,14,-14,13,0,0,0,0,0,0,0,0,0,0]"""
1782031934074,2026-06-21T17:52:14.074,safe,posture,mhw,standing_still,t017,"CSI_DATA,535240,1a:00:00:00:00:00,-43,11,-99,18,28,11,519855693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,2,6,1,7,3,7,1,9,2,9,4,9,4,11,4,9,4,12,4,13,4,13,2,13,3,15,6,12,3,17,6,14,3,20,7,18,9,15,11,17,6,17,7,20,6,19,6,19,3,18,6,22,8,17,4,23,3,20,4,28,6,22,7,22,4,22,3,23,4,20,1,24,-1,23,0,22,-2,26,1,22,-6,26,-4,24,-3,34,-7,28,-1,29,-4,30,-3,24,-4,29,-8,31,-14,29,-11,31,-9,30,-8,30,-18,35,-14,33,-13,0,0,0,0,0,0,-12,-33,-11,-29,-17,-37,-13,-33,-11,-28,-15,-34,-15,-24,-19,-35,-17,-25,-17,-34,-15,-31,-11,-26,-17,-25,-14,-25,-22,-26,-20,-23,-20,-22,-18,-19,-20,-25,-19,-17,-25,-20,-22,-19,-26,-24,-22,-23,-20,-20,-23,-19,-20,-17,-25,-14,-26,-15,-24,-13,-24,-13,-28,-20,-24,-11,-29,-13,-24,-15,-33,-20,-24,-20,-25,-17,-24,-19,-22,-17,-23,-14,-29,-15,-24,-14,-22,-12,-20,-18,-22,-12,-23,-13,-17,-15,-22,-20,-15,-17,-17,-17,-12,-18,-12,-15,-11,-17,-13,-18,-12,-14,-11,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031934085,2026-06-21T17:52:14.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,535241,1a:00:00:00:00:00,-43,11,-99,18,28,11,519866693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-4,3,-7,4,-7,6,-6,4,-6,6,-6,7,-9,7,-7,8,-11,7,-8,8,-11,9,-8,9,-9,11,-7,13,-13,9,-11,13,-13,12,-9,14,-8,14,-14,13,-12,14,-18,13,-13,14,-13,12,-15,15,-13,13,-14,18,-15,14,-14,15,-15,12,-14,14,-17,13,-17,12,-17,12,-20,14,-22,13,-18,14,-22,12,-23,11,-22,14,-24,13,-22,9,-24,8,-17,8,-28,9,-26,4,-29,9,-30,9,-30,8,-28,12,-31,9,-33,9,-34,11,-30,8,-31,8,-34,0,0,0,0,0,0,-33,-8,-40,-11,-28,-6,-33,-6,-41,-7,-28,-7,-36,-8,-29,-6,-35,-7,-29,-3,-30,-3,-31,-2,-34,-3,-36,1,-31,-2,-30,1,-31,2,-31,1,-28,2,-34,1,-26,3,-33,2,-25,3,-29,6,-30,7,-29,7,-34,8,-29,7,-31,8,-30,11,-31,11,-26,9,-34,7,-28,7,-29,8,-23,6,-29,12,-28,8,-28,12,-29,7,-30,7,-28,4,-28,3,-29,4,-26,4,-29,2,-23,0,-26,3,-20,0,-24,2,-24,0,-22,3,-20,-1,-20,-1,-18,-2,-15,-2,-15,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031934095,2026-06-21T17:52:14.095,safe,posture,mhw,standing_still,t017,"CSI_DATA,535242,1a:00:00:00:00:00,-43,11,-99,18,28,11,519877693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,2,7,3,8,3,8,2,8,6,8,4,9,3,9,3,11,6,12,4,13,4,14,4,13,4,14,4,14,4,14,4,15,6,18,2,17,3,17,4,17,4,18,4,19,6,19,6,19,6,19,6,19,4,19,6,20,6,20,6,24,8,23,7,20,6,22,7,20,8,22,12,23,11,22,12,19,12,20,12,22,14,22,17,22,17,26,15,25,15,25,17,24,17,20,19,26,22,25,19,23,19,25,22,28,23,26,22,28,25,28,0,0,0,0,0,0,28,-22,26,-23,29,-25,26,-23,25,-19,26,-24,24,-24,26,-23,23,-20,28,-23,24,-23,23,-20,23,-22,23,-23,23,-25,19,-24,20,-26,17,-24,18,-24,18,-22,17,-26,15,-25,17,-26,17,-24,15,-25,15,-22,14,-24,12,-29,13,-26,13,-28,13,-25,13,-26,13,-25,13,-26,12,-28,17,-30,17,-28,15,-26,17,-25,17,-22,15,-25,14,-26,17,-24,14,-22,15,-19,15,-20,17,-20,15,-22,18,-18,18,-17,19,-17,17,-12,17,-12,18,-12,15,-12,14,-8,15,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031934106,2026-06-21T17:52:14.106,safe,posture,mhw,standing_still,t017,"CSI_DATA,535243,1a:00:00:00:00:00,-43,11,-99,17,28,11,519888693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-6,3,-5,5,-8,2,-7,3,-7,3,-8,5,-7,3,-8,5,-8,5,-11,5,-12,5,-12,5,-13,6,-15,5,-15,5,-16,7,-16,6,-16,5,-15,6,-13,5,-20,6,-16,5,-18,5,-21,3,-20,5,-21,5,-23,2,-20,0,-21,2,-20,0,-22,0,-21,-1,-22,-1,-22,-5,-25,-3,-21,-6,-23,-5,-22,-6,-23,-7,-25,-12,-21,-12,-23,-12,-26,-15,-26,-13,-21,-16,-22,-17,-23,-21,-22,-20,-23,-22,-20,-23,-21,-25,-25,-23,-22,-28,-20,-28,-22,-26,-22,0,0,0,0,0,0,-22,32,-20,30,-17,32,-18,31,-15,30,-18,31,-13,28,-15,31,-13,27,-13,32,-10,31,-10,27,-6,33,-6,28,-6,30,-5,32,0,30,0,30,-3,32,2,28,5,32,2,30,5,30,6,27,5,27,10,31,8,26,10,27,11,27,12,26,10,27,12,31,16,25,18,25,15,26,18,28,12,26,18,26,16,26,17,26,13,25,15,25,16,25,16,23,15,25,16,20,16,22,13,22,12,22,11,20,11,20,10,21,11,20,7,17,8,18,8,18,6,18,0,0,0,0,0,0,0,0,0,0]"""
