pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031934118,2026-06-21T17:52:14.118,safe,posture,mhw,standing_still,t017,"CSI_DATA,535244,1a:00:00:00:00:00,-43,11,-99,16,28,11,519899693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,10,2,25,9,6,10,24,-12,25,-14,14,11,5,12,12,-5,3,-9,19,-10,1,-12,16,-15,15,-1,18,-11,7,-10,16,-12,18,-16,15,-14,12,-5,15,-11,16,-7,12,-16,15,-14,15,-12,14,-14,14,-14,15,-11,15,-18,16,-15,14,-15,15,-15,14,-15,18,-14,14,-14,16,-14,18,-16,18,-15,18,-16,18,-18,20,-12,22,-18,20,-16,19,-11,23,-14,20,-14,28,-16,24,-10,25,-15,27,-16,27,-16,23,-19,25,-18,27,-20,28,-19,28,-16,27,-18,31,0,0,0,0,0,0,28,18,31,19,29,16,28,19,31,20,27,18,29,20,28,19,28,19,24,19,28,16,29,18,25,16,27,16,28,16,23,16,28,14,27,15,24,11,28,16,27,11,28,11,25,10,27,11,29,11,25,12,29,10,29,9,27,11,28,10,28,11,25,9,29,15,28,12,27,11,25,14,28,12,27,15,27,14,24,15,24,15,24,16,24,18,23,16,22,15,22,19,18,19,20,15,14,16,19,18,14,18,15,18,11,18,10,16,9,18,6,16,6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031934129,2026-06-21T17:52:14.129,safe,posture,mhw,standing_still,t017,"CSI_DATA,535245,1a:00:00:00:00:00,-43,11,-99,17,28,11,519910693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,7,0,8,-1,10,0,7,1,7,0,12,-2,12,0,11,0,12,0,13,0,15,0,15,0,15,0,18,0,16,-1,17,-1,15,0,16,1,20,-1,20,-2,20,-1,18,0,20,0,20,-2,21,-1,20,-3,22,-2,21,-2,21,-5,18,-5,20,-7,18,-7,22,-11,22,-11,22,-11,21,-8,21,-11,22,-12,22,-12,22,-16,21,-15,21,-18,18,-13,18,-20,18,-21,16,-23,21,-25,21,-25,18,-22,22,-25,22,-27,21,-26,21,-26,17,-26,15,-28,0,0,0,0,0,0,-32,-18,-36,-20,-26,-13,-31,-15,-33,-17,-28,-15,-35,-16,-30,-12,-31,-13,-27,-10,-27,-7,-32,-8,-33,-7,-33,-6,-28,-8,-30,-6,-31,-3,-32,-5,-30,-2,-33,-1,-28,1,-32,0,-26,2,-26,6,-31,6,-31,7,-32,7,-28,5,-31,6,-28,8,-32,8,-28,10,-32,8,-28,10,-28,11,-23,7,-25,11,-27,11,-27,13,-30,12,-30,8,-27,7,-28,7,-30,8,-26,8,-26,7,-26,5,-26,8,-20,5,-21,6,-21,5,-21,7,-22,5,-22,2,-17,1,-18,0,-20,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031934139,2026-06-21T17:52:14.139,safe,posture,mhw,standing_still,t017,"CSI_DATA,535246,1a:00:00:00:00:00,-43,11,-99,18,28,11,519921693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,7,-1,8,2,8,2,9,3,9,3,8,4,11,2,8,3,12,4,11,4,13,6,13,6,13,8,11,6,15,8,14,8,15,8,15,12,14,11,15,11,12,11,17,11,14,13,15,11,15,13,17,17,14,9,17,11,14,13,20,17,15,14,15,14,15,14,17,14,17,14,19,13,20,13,19,12,20,18,19,9,22,14,22,17,25,18,20,18,25,17,23,19,24,14,24,17,29,17,28,14,31,22,24,19,29,19,29,24,28,23,0,0,0,0,0,0,25,-26,24,-23,26,-28,25,-23,19,-20,29,-24,22,-22,28,-25,23,-20,26,-24,26,-23,23,-17,23,-22,22,-18,23,-20,22,-24,20,-23,20,-20,28,-22,17,-18,20,-24,22,-20,22,-25,20,-22,20,-18,20,-22,17,-17,19,-23,20,-23,18,-23,22,-20,25,-22,17,-19,22,-22,23,-18,28,-26,24,-18,23,-19,26,-17,25,-14,24,-13,24,-14,24,-14,23,-13,28,-11,19,-12,25,-12,24,-7,26,-6,22,-3,24,-3,20,-1,19,-1,20,2,20,0,18,2,18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031934152,2026-06-21T17:52:14.152,safe,posture,mhw,standing_still,t017,"CSI_DATA,535247,1a:00:00:00:00:00,-43,11,-99,17,28,11,519932693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,-1,-8,-1,-6,-2,-10,-2,-10,-3,-8,-5,-10,-3,-8,-3,-11,-5,-12,-5,-12,-5,-12,-6,-15,-8,-11,-6,-15,-8,-12,-7,-17,-12,-15,-10,-8,-10,-17,-12,-11,-12,-15,-13,-13,-15,-13,-13,-13,-15,-15,-17,-11,-11,-16,-15,-13,-16,-17,-18,-13,-17,-15,-15,-15,-17,-15,-16,-15,-16,-18,-15,-17,-16,-16,-15,-15,-18,-20,-12,-22,-17,-18,-20,-25,-23,-17,-20,-21,-20,-17,-22,-20,-18,-22,-21,-26,-21,-25,-20,-26,-27,-22,-21,-25,-22,-26,-26,-21,-27,0,0,0,0,0,0,-32,21,-28,17,-33,22,-31,17,-21,13,-36,18,-23,17,-33,21,-26,15,-31,20,-30,15,-27,11,-27,18,-26,12,-28,13,-27,17,-26,16,-23,15,-31,16,-20,15,-26,17,-26,12,-28,18,-27,16,-23,12,-25,15,-23,13,-25,16,-27,16,-23,16,-23,13,-32,13,-21,13,-27,16,-26,11,-33,16,-30,8,-28,10,-30,7,-27,7,-25,6,-30,6,-27,5,-25,3,-28,1,-22,3,-27,0,-26,-2,-28,-2,-22,-6,-22,-6,-18,-7,-18,-7,-16,-8,-18,-8,-17,-8,-13,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031934161,2026-06-21T17:52:14.161,safe,posture,mhw,standing_still,t017,"CSI_DATA,535248,1a:00:00:00:00:00,-43,11,-99,18,28,11,519943693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,7,6,8,1,7,1,8,1,8,1,9,2,11,2,11,1,12,-1,12,-1,14,-1,14,-2,15,-3,14,-2,18,-1,15,-4,15,-4,12,-1,17,-4,17,-4,19,-6,19,-8,15,-9,18,-9,17,-9,18,-11,18,-11,19,-9,19,-11,19,-9,18,-9,20,-9,20,-9,20,-8,19,-11,19,-13,19,-13,20,-13,23,-12,19,-13,24,-12,22,-13,25,-12,20,-11,23,-13,26,-12,25,-12,28,-14,29,-18,25,-18,25,-19,26,-19,28,-22,29,-20,28,-22,28,0,0,0,0,0,0,26,26,26,29,24,22,25,25,24,26,20,25,24,28,20,23,22,28,19,24,19,24,20,24,23,25,20,25,15,25,18,25,20,24,18,26,17,25,19,25,19,22,18,25,17,20,18,22,17,23,19,23,17,25,15,24,15,28,17,25,14,26,17,26,17,28,14,24,12,29,13,25,13,26,12,26,13,28,11,29,8,29,3,28,3,29,2,28,2,26,1,28,-2,25,0,25,-2,22,-2,23,-3,24,-4,20,-6,22,-7,20,-11,17,-11,15,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031934172,2026-06-21T17:52:14.172,safe,posture,mhw,standing_still,t017,"CSI_DATA,535249,1a:00:00:00:00:00,-43,11,-99,18,28,11,519954693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,3,-7,3,-7,3,-6,4,-7,4,-7,4,-7,4,-8,6,-9,7,-11,8,-9,8,-8,8,-11,11,-9,11,-8,14,-11,13,-8,15,-11,13,-9,14,-7,18,-9,15,-9,19,-9,18,-7,18,-7,18,-8,22,-4,19,-6,23,-7,19,-6,19,-7,18,-4,19,-7,20,-7,20,-7,23,-9,25,-6,22,-4,25,-4,26,-6,23,-6,26,-4,25,-3,25,-7,20,-6,26,-7,29,-7,26,-9,31,-7,31,-7,29,-4,31,-2,33,-2,35,-3,35,-2,33,-3,35,-2,0,0,0,0,0,0,1,-35,3,-39,2,-31,3,-35,4,-41,7,-30,8,-37,7,-29,9,-34,3,-28,6,-29,6,-31,7,-33,7,-34,11,-29,7,-29,7,-31,11,-30,8,-28,9,-31,7,-26,11,-30,7,-24,7,-26,9,-28,11,-30,11,-31,11,-26,12,-29,9,-28,14,-30,12,-26,17,-30,14,-24,15,-28,13,-22,15,-25,15,-25,15,-24,20,-24,19,-22,23,-18,23,-18,24,-19,22,-14,24,-15,22,-12,22,-12,18,-7,22,-9,20,-7,22,-7,22,-4,24,-3,18,1,19,2,18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031934184,2026-06-21T17:52:14.184,safe,posture,mhw,standing_still,t017,"CSI_DATA,535250,1a:00:00:00:00:00,-43,11,-99,18,28,11,519965693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,-6,0,-9,0,-7,2,-9,1,-11,0,-8,0,-12,2,-9,0,-14,2,-13,2,-14,2,-14,3,-15,2,-11,1,-15,3,-13,4,-17,4,-18,3,-19,3,-17,4,-18,3,-19,7,-19,7,-19,4,-17,6,-20,7,-17,8,-19,11,-19,7,-23,13,-18,11,-19,12,-19,11,-18,13,-14,13,-15,19,-15,17,-14,15,-18,17,-11,20,-13,24,-14,23,-17,29,-14,22,-11,26,-14,25,-9,25,-11,26,-7,33,-4,30,-9,34,-8,31,-4,33,-3,37,-8,34,0,0,0,0,0,0,39,6,31,1,41,1,35,2,28,1,39,1,30,-2,40,-3,28,-4,37,-3,34,-3,30,-2,30,-11,29,-6,33,-11,30,-11,28,-13,24,-13,30,-12,20,-14,26,-19,24,-14,28,-20,25,-18,23,-15,23,-19,20,-17,20,-24,19,-23,18,-24,18,-19,24,-23,12,-24,14,-29,18,-24,20,-33,20,-22,17,-25,19,-24,15,-22,15,-22,14,-26,13,-26,11,-23,17,-22,11,-20,13,-25,14,-20,18,-24,14,-17,14,-19,15,-15,12,-15,13,-12,14,-17,12,-14,14,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031934194,2026-06-21T17:52:14.194,safe,posture,mhw,standing_still,t017,"CSI_DATA,535251,1a:00:00:00:00:00,-43,11,-99,17,28,11,519976693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,1,5,1,7,0,7,1,10,1,11,1,8,3,11,1,10,2,13,2,15,0,13,-1,12,-1,15,1,13,1,16,-1,15,0,18,2,16,1,15,3,20,1,18,3,20,0,20,0,20,0,20,-1,22,1,17,-1,22,-3,20,-2,27,-5,22,-2,22,-3,22,-5,22,-5,18,-8,21,-11,22,-10,18,-11,22,-11,17,-16,20,-17,21,-16,26,-22,22,-16,21,-18,23,-18,20,-17,21,-22,20,-27,17,-26,21,-26,20,-25,15,-31,20,-30,20,-27,0,0,0,0,0,0,-32,-20,-31,-13,-37,-18,-30,-18,-23,-11,-33,-15,-27,-10,-35,-12,-28,-8,-37,-13,-33,-12,-28,-11,-30,-7,-27,-7,-33,-2,-32,-1,-31,1,-27,1,-31,-1,-26,3,-32,5,-27,3,-35,3,-31,3,-27,3,-28,5,-26,6,-30,11,-28,11,-26,11,-26,10,-30,11,-23,12,-28,17,-26,12,-33,16,-30,11,-27,13,-30,10,-25,10,-23,11,-27,16,-26,13,-21,12,-25,12,-21,11,-23,13,-22,10,-30,10,-23,5,-22,7,-20,3,-18,6,-20,5,-18,6,-20,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031934206,2026-06-21T17:52:14.206,safe,posture,mhw,standing_still,t017,"CSI_DATA,535252,1a:00:00:00:00:00,-43,11,-99,14,29,11,519987693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-4,-4,-3,-4,-6,-6,-7,-6,-7,-7,-7,-7,-7,-6,-8,-7,-8,-7,-11,-7,-11,-7,-11,-8,-12,-7,-12,-9,-11,-7,-14,-12,-13,-8,-15,-11,-14,-12,-15,-13,-12,-12,-14,-12,-17,-11,-17,-11,-15,-9,-14,-11,-17,-9,-17,-9,-19,-9,-18,-8,-23,-12,-20,-11,-19,-11,-20,-8,-20,-7,-22,-4,-25,-3,-23,-4,-23,-1,-24,-4,-24,-1,-26,1,-26,1,-33,1,-29,-1,-29,1,-30,0,-25,1,-31,3,-33,8,-29,7,-31,6,-33,6,-31,9,-35,9,-33,8,0,0,0,0,0,0,11,35,11,33,14,39,11,33,13,28,15,33,13,29,17,35,15,28,17,33,15,29,13,29,14,28,14,25,23,26,19,22,23,23,18,20,20,23,20,19,24,20,23,17,25,19,24,20,23,18,20,18,24,15,29,13,28,14,28,13,25,11,28,13,25,11,29,12,29,11,33,14,28,13,26,13,26,14,23,12,25,11,29,11,26,12,23,9,24,12,23,9,25,12,23,11,24,15,20,13,19,12,15,14,15,12,17,13,17,15,14,12,14,13,0,0,0,0,0,0,0,0,0,0]"""
1782031934217,2026-06-21T17:52:14.217,safe,posture,mhw,standing_still,t017,"CSI_DATA,535253,1a:00:00:00:00:00,-43,11,-99,14,29,11,519998693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,2,6,2,7,3,7,2,9,3,11,4,7,4,12,4,9,4,12,4,13,6,14,3,13,4,15,7,13,6,15,6,13,7,15,7,17,8,12,9,19,6,17,8,19,7,19,7,19,4,18,7,20,8,18,4,22,6,19,6,25,6,20,7,22,3,24,4,23,3,19,2,24,0,23,1,24,0,26,2,23,-3,26,-4,26,-2,31,-6,26,-1,29,-7,29,-3,26,-6,29,-7,29,-13,29,-12,33,-11,31,-11,31,-13,34,-14,33,-13,0,0,0,0,0,0,-14,-36,-12,-31,-17,-36,-12,-33,-12,-26,-12,-34,-14,-24,-18,-33,-14,-28,-17,-30,-17,-29,-14,-26,-20,-25,-17,-25,-18,-25,-19,-23,-22,-20,-20,-22,-22,-25,-20,-15,-24,-19,-23,-20,-25,-18,-25,-20,-22,-18,-25,-17,-23,-14,-26,-13,-28,-14,-26,-13,-24,-12,-29,-17,-26,-9,-29,-12,-28,-13,-33,-17,-26,-15,-28,-13,-26,-17,-26,-13,-24,-12,-28,-13,-26,-11,-23,-11,-22,-14,-23,-9,-25,-13,-22,-15,-23,-17,-17,-12,-19,-12,-14,-15,-17,-12,-14,-15,-14,-15,-12,-11,-13,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031934229,2026-06-21T17:52:14.229,safe,posture,mhw,standing_still,t017,"CSI_DATA,535254,1a:00:00:00:00:00,-43,11,-99,18,28,11,520009693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-6,-1,-7,-2,-9,-3,-7,-3,-9,-1,-7,-3,-11,-3,-9,-4,-12,-4,-13,-6,-12,-4,-9,-4,-14,-2,-14,-1,-13,-4,-17,-3,-14,-4,-18,-1,-22,-2,-15,-2,-15,-4,-18,-6,-19,-6,-18,-4,-19,-4,-18,-7,-18,-6,-19,-8,-20,-7,-20,-7,-23,-7,-23,-8,-20,-9,-22,-8,-20,-12,-18,-13,-22,-12,-20,-13,-18,-14,-19,-15,-19,-15,-20,-17,-19,-18,-22,-19,-22,-20,-20,-19,-22,-18,-22,-23,-20,-24,-20,-23,-19,-25,-22,-24,-24,-26,-20,-28,-22,-28,-23,0,0,0,0,0,0,-22,29,-20,28,-23,30,-22,28,-19,28,-19,29,-19,29,-20,30,-15,29,-19,30,-17,29,-14,28,-15,26,-13,26,-13,29,-9,29,-9,30,-8,29,-8,28,-9,29,-8,29,-7,29,-4,29,-6,30,-6,29,-8,28,-4,29,-1,31,-1,30,-2,30,-1,29,-1,29,-2,30,-1,31,-1,30,-2,34,-3,31,-2,30,-3,30,-4,26,-3,29,-2,30,-4,29,-3,25,-4,25,-6,26,-6,26,-4,24,-7,25,-8,24,-7,23,-7,19,-8,17,-8,19,-8,18,-9,17,-12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031934237,2026-06-21T17:52:14.237,safe,posture,mhw,standing_still,t017,"CSI_DATA,535255,1a:00:00:00:00:00,-43,11,-99,18,28,11,520020693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,7,0,7,-2,9,-1,8,0,8,-1,8,-1,11,0,11,-3,13,-3,13,-2,13,-2,14,-3,14,-2,15,-2,14,-4,17,-2,14,-4,17,-6,18,-4,19,-4,22,-6,19,-6,19,-6,18,-7,19,-6,20,-6,23,-2,19,-6,19,-2,20,-3,22,-2,20,-2,24,-1,25,-1,24,-2,22,-2,24,-1,26,-1,24,2,26,0,24,2,29,2,25,1,26,6,28,7,28,6,30,7,33,6,29,7,34,7,33,8,34,6,33,8,31,9,31,0,0,0,0,0,0,34,-7,37,-8,30,-7,35,-8,36,-11,31,-6,35,-9,30,-11,33,-8,29,-8,29,-12,29,-9,31,-15,31,-13,29,-9,28,-12,28,-13,29,-13,26,-12,26,-15,23,-15,26,-15,20,-14,23,-17,25,-17,25,-22,25,-19,24,-17,24,-18,23,-19,25,-19,25,-18,24,-22,20,-19,24,-19,22,-18,23,-20,23,-20,23,-20,24,-19,25,-17,24,-14,24,-14,25,-15,23,-13,23,-14,22,-9,24,-12,19,-11,19,-9,20,-9,20,-8,19,-7,19,-6,20,-4,20,-2,17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031934250,2026-06-21T17:52:14.250,safe,posture,mhw,standing_still,t017,"CSI_DATA,535256,1a:00:00:00:00:00,-43,11,-99,17,28,11,520031693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,6,-2,3,-6,7,-3,5,-7,7,-10,6,-7,6,-8,7,-7,5,-11,7,-10,7,-12,6,-11,7,-13,6,-11,6,-16,7,-15,7,-17,5,-20,3,-16,6,-18,2,-16,2,-18,5,-20,2,-20,1,-20,0,-22,1,-16,2,-21,1,-21,1,-26,1,-23,-1,-20,0,-23,-2,-21,-2,-20,0,-25,2,-23,1,-22,-1,-25,-2,-22,3,-28,1,-27,0,-33,-2,-25,-6,-30,-2,-27,-6,-25,-1,-30,-5,-33,0,-30,-2,-32,-6,-31,-7,-36,-5,-35,-10,-33,-8,0,0,0,0,0,0,-15,35,-13,30,-15,39,-15,31,-16,25,-17,35,-11,26,-17,33,-12,30,-21,31,-18,31,-18,25,-17,26,-18,21,-18,27,-17,27,-16,25,-16,26,-20,25,-13,23,-17,27,-15,21,-20,26,-21,23,-20,21,-20,22,-20,20,-16,25,-20,23,-20,22,-20,18,-22,22,-18,20,-21,23,-20,20,-30,25,-27,15,-25,17,-27,12,-26,12,-23,10,-27,15,-26,11,-23,10,-26,7,-22,8,-27,5,-25,5,-30,2,-22,-2,-23,-3,-20,-6,-18,-5,-17,-5,-22,-5,-18,-5,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031934261,2026-06-21T17:52:14.261,safe,posture,mhw,standing_still,t017,"CSI_DATA,535257,1a:00:00:00:00:00,-43,11,-99,18,28,11,520042693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,1,-7,2,-8,0,-9,0,-7,1,-8,1,-9,2,-11,2,-12,1,-12,1,-13,1,-14,3,-15,2,-17,2,-15,3,-14,3,-15,2,-15,4,-15,4,-18,4,-17,6,-17,6,-18,4,-20,6,-19,7,-22,7,-20,6,-19,8,-19,11,-19,7,-17,11,-18,11,-17,13,-18,15,-17,15,-18,15,-17,15,-17,17,-17,18,-17,20,-14,22,-17,22,-14,22,-12,20,-11,22,-11,25,-8,28,-8,29,-8,29,-8,28,-12,31,-8,34,-7,33,-9,33,-6,33,-4,36,0,0,0,0,0,0,35,2,36,6,34,0,35,1,39,1,36,3,33,1,34,0,34,0,30,-1,29,-6,29,-6,33,-11,31,-9,30,-6,29,-12,29,-13,29,-11,29,-12,24,-14,24,-17,28,-14,22,-15,22,-18,20,-18,22,-23,22,-22,22,-19,23,-23,19,-23,22,-23,19,-24,19,-25,18,-24,20,-23,17,-25,15,-25,12,-26,13,-26,17,-28,17,-25,18,-22,15,-24,18,-24,17,-23,14,-22,15,-22,15,-20,13,-18,13,-19,13,-17,11,-18,13,-18,13,-15,13,-13,14,-12,15,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031934273,2026-06-21T17:52:14.273,safe,posture,mhw,standing_still,t017,"CSI_DATA,535258,1a:00:00:00:00:00,-43,11,-99,19,28,11,520053693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-4,-4,-4,-5,-7,-7,-4,-7,-8,-7,-8,-4,-5,-8,-8,-5,-9,-7,-9,-8,-10,-9,-10,-8,-10,-7,-16,-8,-10,-9,-14,-7,-13,-9,-16,-9,-16,-7,-13,-9,-17,-4,-14,-8,-17,-8,-19,-8,-17,-8,-19,-8,-21,-8,-15,-10,-19,-8,-19,-11,-22,-8,-22,-8,-20,-8,-21,-8,-21,-10,-19,-13,-19,-13,-19,-11,-20,-13,-23,-16,-16,-17,-21,-14,-22,-21,-26,-10,-21,-19,-23,-13,-24,-15,-21,-17,-23,-23,-24,-21,-24,-21,-28,-20,-27,-24,-24,-22,-32,-19,-28,0,0,0,0,0,0,-32,19,-26,16,-32,21,-30,16,-26,14,-34,20,-23,16,-32,20,-27,16,-32,17,-32,16,-27,14,-28,16,-24,14,-27,17,-27,17,-26,19,-24,16,-28,16,-17,17,-22,21,-23,19,-26,22,-26,17,-23,15,-23,20,-22,15,-21,21,-23,21,-21,19,-22,17,-27,21,-19,19,-23,22,-23,17,-29,23,-27,15,-24,16,-28,16,-24,13,-22,14,-24,17,-24,14,-22,14,-26,8,-22,11,-23,11,-24,7,-29,7,-21,1,-21,2,-22,2,-22,1,-19,1,-21,0,-17,0,-20,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031934282,2026-06-21T17:52:14.282,safe,posture,mhw,standing_still,t017,"CSI_DATA,535259,1a:00:00:00:00:00,-44,11,-99,18,28,11,520064693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-2,-8,-2,-8,-4,-8,-3,-8,-6,-8,-6,-8,-4,-7,-6,-9,-3,-11,-4,-12,-4,-12,-6,-13,-7,-12,-6,-13,-9,-13,-7,-14,-7,-14,-9,-13,-7,-14,-6,-15,-11,-15,-9,-15,-8,-18,-11,-18,-8,-19,-9,-18,-7,-18,-9,-19,-8,-20,-8,-19,-8,-23,-7,-20,-6,-22,-4,-23,-4,-22,-2,-25,-3,-23,-2,-24,0,-25,0,-26,0,-26,0,-26,2,-26,0,-30,3,-29,3,-28,6,-28,6,-29,6,-30,7,-31,7,-31,9,-34,7,-34,11,-33,12,-33,12,0,0,0,0,0,0,13,34,15,29,17,33,17,33,14,31,14,31,17,30,17,31,18,29,17,31,18,28,20,26,17,25,23,24,23,24,20,22,24,22,24,19,22,18,22,22,24,19,25,18,23,15,24,17,26,14,23,14,28,14,28,12,28,13,29,12,26,12,30,9,28,14,30,12,29,8,30,12,31,11,26,13,28,11,25,13,28,11,30,9,26,12,25,9,25,11,23,11,23,12,23,9,20,12,23,13,19,11,19,11,15,12,17,9,17,12,14,12,15,13,0,0,0,0,0,0,0,0,0,0]"""
1782031934308,2026-06-21T17:52:14.308,safe,posture,mhw,standing_still,t017,"CSI_DATA,535260,1a:00:00:00:00:00,-44,11,-99,20,28,11,520075693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,2,-6,2,-9,3,-8,4,-5,4,-8,5,-8,4,-9,6,-10,6,-9,9,-10,9,-10,11,-11,12,-11,10,-15,9,-12,13,-13,12,-10,11,-11,12,-9,15,-16,16,-12,15,-11,16,-11,17,-11,19,-11,18,-11,18,-11,17,-12,18,-11,17,-11,16,-12,17,-13,18,-13,19,-16,17,-13,18,-12,20,-13,20,-16,20,-15,21,-17,18,-16,21,-17,18,-15,19,-16,21,-19,23,-19,23,-23,26,-21,24,-19,27,-20,27,-20,26,-19,27,-19,26,-20,30,-20,0,0,0,0,0,0,-19,-32,-18,-34,-17,-28,-17,-31,-18,-34,-12,-32,-16,-33,-13,-30,-12,-31,-12,-27,-15,-30,-13,-30,-16,-30,-13,-31,-9,-28,-12,-30,-13,-27,-11,-27,-13,-30,-16,-26,-15,-26,-11,-30,-12,-23,-15,-23,-13,-26,-16,-27,-15,-30,-11,-25,-13,-28,-13,-27,-10,-30,-13,-30,-13,-28,-13,-27,-10,-30,-10,-26,-10,-27,-10,-27,-8,-30,-9,-27,-8,-31,-2,-27,-3,-30,-1,-30,0,-27,-1,-27,1,-25,2,-26,3,-23,3,-23,3,-21,4,-20,4,-23,10,-20,9,-16,9,-16,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031934320,2026-06-21T17:52:14.320,safe,posture,mhw,standing_still,t017,"CSI_DATA,535261,1a:00:00:00:00:00,-43,11,-99,18,28,11,520086693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-6,4,-4,4,-6,6,-4,6,-8,7,-8,8,-8,4,-7,8,-8,7,-9,9,-9,8,-11,7,-11,9,-12,9,-9,8,-12,12,-12,11,-15,12,-17,9,-15,7,-13,11,-14,8,-14,14,-17,13,-14,13,-15,12,-17,14,-14,14,-14,15,-15,13,-18,20,-17,15,-17,17,-15,17,-15,17,-12,17,-13,22,-14,17,-11,18,-14,20,-8,20,-11,26,-11,25,-15,31,-14,24,-11,26,-14,26,-9,24,-12,28,-9,34,-7,30,-12,31,-12,31,-6,35,-11,33,-11,34,0,0,0,0,0,0,34,9,31,8,41,7,34,11,29,6,36,7,30,6,36,4,30,2,37,7,35,4,29,7,33,4,28,4,34,0,30,0,33,0,28,0,30,0,25,-4,31,-6,28,-2,34,-4,31,-3,26,-4,29,-4,25,-3,29,-9,29,-8,29,-8,26,-7,31,-6,24,-9,28,-12,28,-11,35,-12,30,-6,29,-7,30,-3,25,-6,26,-6,29,-11,29,-7,24,-6,26,-3,22,-4,26,-4,24,-4,29,1,23,0,23,-1,22,3,20,0,20,3,20,1,19,2,19,3,0,0,0,0,0,0,0,0,0,0]"""
