pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031934328,2026-06-21T17:52:14.328,safe,posture,mhw,standing_still,t017,"CSI_DATA,535262,1a:00:00:00:00:00,-43,11,-99,18,28,11,520097693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,6,-2,4,-3,8,-3,7,-4,8,-2,9,-2,9,-2,11,-4,8,-2,11,-4,12,-3,13,-3,12,-3,14,-4,13,-2,18,-3,13,-4,18,-4,18,-4,18,-6,18,-2,18,-2,20,-7,19,-4,19,-4,18,-3,20,-3,18,-4,22,-7,19,-6,25,-6,22,-4,20,-6,23,-4,23,-4,19,-8,20,-13,22,-9,19,-11,22,-12,19,-13,24,-15,22,-13,28,-17,22,-14,24,-15,24,-14,22,-17,24,-17,26,-22,22,-19,29,-20,25,-19,26,-26,28,-24,25,-20,0,0,0,0,0,0,-24,-25,-23,-25,-28,-29,-24,-25,-20,-22,-25,-28,-19,-23,-25,-25,-22,-20,-26,-26,-25,-25,-22,-20,-20,-20,-18,-19,-25,-20,-24,-19,-26,-18,-25,-15,-26,-18,-20,-14,-28,-17,-24,-13,-28,-15,-26,-15,-25,-13,-25,-14,-24,-12,-29,-12,-28,-12,-26,-11,-25,-12,-29,-13,-25,-9,-29,-11,-28,-11,-35,-15,-29,-13,-28,-13,-26,-15,-23,-15,-23,-13,-28,-13,-25,-15,-22,-12,-22,-14,-20,-13,-22,-15,-20,-14,-22,-19,-15,-17,-17,-14,-13,-17,-12,-14,-13,-15,-13,-17,-11,-15,-9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934335,2026-06-21T17:52:14.335,safe,posture,mhw,standing_still,t017,"CSI_DATA,535263,1a:00:00:00:00:00,-43,11,-99,20,28,11,520108693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-8,2,-6,1,-8,3,-9,3,-8,3,-9,2,-10,1,-12,3,-11,3,-11,4,-11,3,-13,3,-13,5,-13,3,-16,2,-15,3,-17,2,-13,3,-18,1,-20,1,-19,1,-20,2,-18,2,-20,1,-18,1,-23,0,-21,-1,-23,-1,-21,-3,-21,-4,-19,-5,-21,-5,-23,-6,-21,-8,-23,-10,-24,-8,-21,-9,-23,-12,-21,-12,-21,-16,-23,-15,-20,-19,-21,-15,-18,-18,-17,-21,-19,-25,-16,-26,-18,-25,-19,-23,-17,-28,-19,-30,-17,-27,-18,-28,-18,-28,-16,-32,-13,0,0,0,0,0,0,-15,32,-11,36,-8,31,-10,33,-12,38,-9,30,-9,34,-5,33,-6,34,-3,31,-2,31,-3,33,0,34,0,34,0,31,3,31,6,31,4,31,5,30,8,31,11,27,10,31,11,23,13,24,13,27,17,27,16,26,16,23,16,25,19,24,18,27,20,23,21,25,20,20,21,21,19,20,21,20,21,23,24,19,24,20,20,21,19,20,21,20,20,19,19,20,20,19,18,18,19,18,15,16,16,17,16,16,16,15,15,16,16,17,12,13,12,15,9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031934342,2026-06-21T17:52:14.342,safe,posture,mhw,standing_still,t017,"CSI_DATA,535264,1a:00:00:00:00:00,-43,11,-99,17,28,11,520119693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,8,-1,6,-2,7,-1,8,0,10,0,8,-1,10,1,12,0,11,0,12,0,12,1,12,0,13,0,15,-1,16,1,16,0,17,0,16,1,15,1,16,5,20,2,18,1,18,2,22,3,20,2,21,2,22,5,20,6,18,5,20,7,20,8,18,11,20,11,20,12,21,13,18,12,20,13,21,15,21,15,21,20,18,18,17,20,20,20,17,20,16,25,16,25,13,27,16,28,16,26,16,30,15,30,16,30,15,32,15,32,13,33,12,0,0,0,0,0,0,10,-36,12,-37,8,-31,8,-33,7,-35,10,-31,6,-32,5,-32,5,-33,2,-31,2,-30,1,-31,-3,-35,0,-32,3,-31,-2,-31,-5,-31,-5,-30,-5,-31,-8,-28,-11,-26,-10,-30,-11,-23,-12,-23,-12,-26,-17,-25,-16,-26,-12,-23,-16,-28,-15,-23,-16,-26,-18,-26,-20,-23,-20,-22,-20,-25,-20,-21,-20,-20,-21,-21,-21,-22,-23,-22,-21,-23,-16,-22,-18,-21,-17,-22,-18,-21,-16,-20,-16,-20,-17,-18,-12,-18,-13,-17,-13,-17,-13,-17,-13,-17,-13,-16,-10,-17,-10,-18,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031934349,2026-06-21T17:52:14.349,safe,posture,mhw,standing_still,t017,"CSI_DATA,535265,1a:00:00:00:00:00,-43,11,-99,14,29,11,520130693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-1,6,-2,8,-2,9,-2,7,-3,7,-4,9,-6,9,-3,12,-6,9,-4,12,-6,12,-6,14,-4,11,-6,17,-7,14,-6,18,-3,13,-6,12,-7,14,-11,17,-8,17,-11,18,-7,18,-9,17,-9,19,-9,15,-9,24,-11,17,-9,17,-11,15,-12,15,-15,15,-14,14,-17,17,-18,15,-19,15,-18,15,-19,15,-22,13,-20,17,-22,13,-20,12,-25,9,-17,9,-26,11,-25,4,-30,8,-30,7,-31,9,-28,9,-31,9,-30,9,-35,9,-33,4,-33,3,-35,0,0,0,0,0,0,-34,-8,-39,-7,-29,-2,-35,-1,-40,-2,-31,-3,-37,-2,-31,0,-36,1,-29,2,-29,3,-31,6,-33,4,-35,9,-29,4,-29,8,-31,11,-29,11,-26,11,-31,13,-25,12,-28,14,-22,13,-24,17,-24,17,-24,19,-25,20,-22,17,-23,19,-20,23,-23,22,-20,20,-28,22,-22,19,-23,22,-17,17,-22,24,-22,23,-17,25,-22,23,-19,22,-23,18,-23,19,-23,20,-18,19,-22,17,-20,13,-19,18,-13,12,-18,15,-18,13,-17,17,-17,13,-18,14,-15,9,-17,9,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031934360,2026-06-21T17:52:14.360,safe,posture,mhw,standing_still,t017,"CSI_DATA,535266,1a:00:00:00:00:00,-43,11,-99,14,29,11,520141693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-7,4,-7,6,-6,7,-6,7,-7,6,-7,7,-7,7,-9,8,-8,8,-9,8,-9,9,-11,9,-9,9,-12,9,-12,11,-13,11,-13,11,-14,12,-14,15,-13,11,-13,13,-13,14,-13,12,-14,14,-13,13,-12,15,-15,15,-13,17,-13,17,-13,17,-13,19,-13,17,-13,20,-12,19,-11,19,-9,23,-12,23,-7,24,-6,23,-9,24,-7,26,-4,26,-7,24,-4,31,-7,29,-1,29,-4,29,-3,30,-2,33,-2,31,-3,33,-2,35,-1,34,1,35,3,34,0,0,0,0,0,0,35,-1,36,-2,34,-3,35,-4,36,-3,34,-4,36,-4,33,-3,35,-7,33,-7,31,-6,29,-8,30,-6,31,-11,30,-9,26,-11,28,-13,28,-13,24,-14,30,-13,25,-15,25,-18,23,-15,24,-17,24,-19,23,-15,23,-19,22,-22,24,-19,23,-23,22,-22,18,-23,24,-23,22,-22,19,-23,22,-22,23,-25,20,-20,20,-22,20,-19,19,-20,22,-23,23,-19,22,-20,17,-18,19,-17,19,-15,18,-18,18,-14,19,-17,18,-15,17,-12,17,-11,19,-12,17,-9,17,-7,15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031934371,2026-06-21T17:52:14.371,safe,posture,mhw,standing_still,t017,"CSI_DATA,535267,1a:00:00:00:00:00,-43,11,-99,17,28,11,520152693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-1,6,-3,7,-3,8,-2,8,-1,10,-3,11,-5,11,-1,12,-3,12,-2,11,-3,12,-3,13,-2,13,-3,16,-3,15,-3,17,-5,17,-3,16,-3,16,-5,18,-3,18,-6,18,-5,18,-5,20,-7,20,-6,20,-7,22,-5,20,-5,20,-6,17,-7,20,-11,18,-7,18,-11,21,-11,21,-12,21,-13,21,-12,21,-16,20,-16,22,-16,21,-15,18,-20,17,-15,20,-22,20,-18,17,-23,20,-20,20,-23,20,-22,20,-25,20,-25,22,-27,21,-26,22,-27,20,-28,0,0,0,0,0,0,-30,-18,-31,-20,-28,-17,-30,-17,-31,-18,-27,-16,-33,-18,-28,-16,-31,-16,-27,-15,-28,-12,-30,-11,-27,-13,-31,-10,-28,-10,-28,-8,-32,-5,-31,-7,-28,-5,-30,-10,-28,-5,-28,-5,-26,-3,-28,-2,-32,-1,-30,-1,-31,1,-28,1,-30,1,-31,3,-32,3,-28,5,-33,-1,-31,0,-28,3,-27,1,-31,6,-31,1,-30,3,-31,0,-30,0,-30,-1,-28,-2,-28,-1,-25,1,-28,-2,-25,-5,-25,1,-21,-2,-25,-2,-22,-2,-22,-1,-18,-5,-21,-3,-17,-7,-15,-6,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031934384,2026-06-21T17:52:14.384,safe,posture,mhw,standing_still,t017,"CSI_DATA,535268,1a:00:00:00:00:00,-43,11,-99,14,29,11,520164753,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-3,-6,-4,-3,-4,-7,-6,-4,-7,-6,-8,-7,-8,-7,-8,-8,-9,-8,-11,-7,-9,-7,-9,-8,-12,-6,-12,-6,-15,-7,-14,-6,-15,-2,-17,-6,-15,-6,-15,-3,-18,-4,-18,-4,-19,-4,-18,-4,-20,-3,-20,-3,-19,0,-22,-2,-23,-2,-22,-1,-20,-4,-24,-1,-22,-3,-23,-2,-24,-1,-23,-2,-22,-2,-24,-3,-25,-3,-22,-1,-26,-1,-26,-4,-28,-2,-24,-3,-30,-2,-29,-6,-29,-1,-29,-3,-31,-1,-30,-1,-30,0,-31,1,-35,0,-33,1,-33,0,-35,0,0,0,0,0,0,-34,-3,-35,-4,-33,-3,-35,-6,-36,-4,-31,-7,-35,-9,-31,-7,-31,-8,-33,-9,-30,-8,-33,-7,-28,-11,-31,-8,-30,-7,-30,-7,-31,-7,-29,-7,-26,-7,-31,-9,-29,-8,-29,-7,-26,-7,-28,-8,-30,-8,-28,-9,-31,-8,-30,-6,-28,-9,-30,-8,-29,-11,-25,-8,-29,-14,-26,-13,-28,-12,-26,-14,-29,-14,-24,-15,-26,-14,-23,-17,-23,-18,-22,-19,-20,-20,-20,-20,-18,-19,-17,-23,-14,-22,-14,-19,-11,-19,-13,-22,-8,-20,-8,-19,-4,-20,-7,-20,-2,-22,-1,-17,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934395,2026-06-21T17:52:14.395,safe,posture,mhw,standing_still,t017,"CSI_DATA,535269,1a:00:00:00:00:00,-43,11,-99,18,28,11,520174693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-3,-7,-1,-4,-3,-7,-7,-7,-4,-8,-3,-7,-3,-8,-6,-11,-4,-11,-6,-11,-4,-12,-4,-13,-6,-12,-6,-15,-6,-14,-6,-14,-7,-14,-4,-15,-6,-17,-7,-18,-6,-17,-4,-17,-6,-17,-7,-19,-7,-18,-6,-19,-7,-22,-7,-18,-7,-19,-8,-20,-9,-22,-8,-19,-11,-20,-9,-20,-11,-20,-12,-19,-12,-20,-13,-20,-13,-19,-13,-23,-17,-18,-17,-22,-14,-22,-18,-22,-18,-22,-20,-20,-20,-23,-20,-22,-22,-22,-23,-23,-24,-20,-25,-25,-22,-24,-26,-23,-28,-23,-25,-25,0,0,0,0,0,0,-28,25,-25,22,-26,26,-24,24,-23,23,-28,24,-20,22,-24,25,-22,23,-24,24,-19,24,-18,25,-20,28,-19,22,-18,23,-18,25,-17,26,-17,24,-20,28,-13,24,-13,28,-15,26,-13,28,-13,28,-13,25,-11,28,-12,26,-12,28,-13,28,-9,29,-12,24,-14,30,-9,26,-9,29,-11,25,-11,31,-13,29,-11,28,-13,29,-13,29,-11,25,-12,25,-12,25,-13,23,-14,23,-12,22,-14,22,-17,20,-17,20,-15,15,-14,18,-14,14,-14,14,-15,14,-14,12,-15,11,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031934404,2026-06-21T17:52:14.404,safe,posture,mhw,standing_still,t017,"CSI_DATA,535270,1a:00:00:00:00:00,-44,11,-99,18,28,11,520185693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,6,-2,7,-4,7,-3,7,-3,7,-3,8,-3,9,-4,8,-6,9,-7,11,-7,12,-7,13,-7,12,-6,11,-11,12,-8,14,-8,13,-11,13,-12,15,-8,18,-11,13,-11,15,-11,14,-12,14,-12,17,-13,15,-12,15,-13,15,-14,18,-12,17,-14,18,-14,18,-14,17,-12,19,-12,18,-11,18,-12,22,-13,22,-11,20,-9,22,-11,22,-13,23,-9,25,-11,25,-11,28,-11,25,-9,28,-11,25,-9,28,-11,31,-11,29,-12,29,-13,33,-11,34,-13,31,-12,34,0,0,0,0,0,0,34,13,34,12,35,12,34,11,31,11,33,11,33,12,33,13,31,8,31,14,33,9,30,7,29,9,29,8,31,9,31,7,30,4,30,6,29,6,30,4,30,4,30,4,31,3,31,3,29,1,26,3,31,1,31,0,29,1,31,1,29,1,29,0,31,3,31,3,30,1,33,3,34,1,30,6,30,1,28,4,29,6,30,6,28,7,28,6,25,8,24,8,24,11,25,7,24,11,23,11,19,9,19,9,15,9,17,12,15,13,13,12,12,12,0,0,0,0,0,0,0,0,0,0]"""
1782031934417,2026-06-21T17:52:14.417,safe,posture,mhw,standing_still,t017,"CSI_DATA,535271,1a:00:00:00:00:00,-43,11,-99,14,29,11,520198758,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,6,-2,7,-2,7,-3,8,-3,6,-4,8,-3,9,-4,9,-4,12,-4,9,-3,11,-4,12,-4,14,-4,14,-4,15,-7,13,-7,15,-7,13,-6,14,-8,18,-13,18,-9,18,-11,17,-7,17,-7,17,-9,19,-9,18,-9,20,-12,17,-12,18,-13,14,-12,14,-14,14,-15,13,-18,13,-19,15,-19,13,-17,14,-20,15,-22,12,-23,13,-24,12,-20,8,-24,8,-18,4,-26,7,-28,2,-29,3,-33,6,-31,8,-26,8,-33,6,-33,3,-34,6,-34,2,-33,0,-34,0,0,0,0,0,0,-35,0,-42,-1,-29,2,-33,4,-39,2,-31,0,-36,3,-31,4,-36,4,-29,8,-28,9,-31,9,-31,13,-33,13,-28,8,-30,11,-28,14,-29,13,-26,15,-30,17,-22,19,-26,18,-19,14,-19,19,-20,22,-20,25,-22,24,-20,18,-23,23,-19,24,-23,25,-18,28,-22,25,-15,24,-17,24,-14,22,-13,28,-15,25,-13,26,-15,26,-17,25,-15,20,-17,23,-18,24,-15,23,-17,22,-15,19,-14,22,-11,15,-12,18,-13,18,-12,19,-13,19,-15,17,-12,11,-13,13,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031934427,2026-06-21T17:52:14.427,safe,posture,mhw,standing_still,t017,"CSI_DATA,535272,1a:00:00:00:00:00,-43,11,-99,19,28,11,520209077,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,8,-2,5,0,9,-1,8,-2,9,-1,11,0,9,0,11,-2,10,-1,14,-2,13,-2,15,-3,11,-3,16,-3,13,-2,17,-3,16,-2,17,-3,20,-1,19,-1,16,-2,17,-2,20,-5,19,-7,19,-7,17,-8,21,-5,19,-7,19,-9,19,-8,24,-10,21,-5,20,-8,21,-9,21,-9,20,-10,19,-17,19,-14,15,-15,17,-16,15,-19,19,-21,16,-23,20,-27,19,-19,16,-22,19,-22,15,-21,16,-24,15,-28,13,-26,16,-28,16,-30,13,-32,13,-32,15,-32,0,0,0,0,0,0,-34,-15,-32,-10,-39,-13,-33,-10,-29,-10,-36,-9,-28,-7,-35,-8,-28,-4,-35,-9,-33,-7,-29,-8,-30,-3,-28,-2,-34,-1,-30,-1,-30,1,-28,3,-32,1,-27,5,-30,8,-28,5,-33,9,-30,7,-28,5,-28,5,-27,7,-28,14,-27,11,-27,13,-24,11,-29,11,-22,14,-26,17,-26,14,-34,17,-28,11,-28,13,-29,11,-26,13,-24,13,-27,15,-26,14,-22,14,-23,11,-21,14,-24,11,-22,9,-28,10,-21,8,-22,5,-21,3,-19,5,-17,2,-21,4,-17,4,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031934439,2026-06-21T17:52:14.439,safe,posture,mhw,standing_still,t017,"CSI_DATA,535273,1a:00:00:00:00:00,-43,11,-99,18,28,11,520218693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,2,-7,2,-7,2,-8,4,-9,6,-8,6,-8,6,-8,6,-9,8,-11,8,-11,8,-12,7,-11,9,-12,9,-9,11,-13,12,-12,13,-13,14,-11,15,-9,12,-12,14,-11,15,-14,15,-13,17,-13,14,-11,15,-12,19,-12,17,-13,15,-13,22,-12,20,-12,19,-13,19,-12,18,-12,15,-14,18,-18,19,-14,15,-15,18,-15,19,-17,18,-18,19,-19,24,-18,22,-20,20,-19,20,-17,22,-17,23,-22,25,-23,23,-20,24,-20,28,-20,28,-24,24,-23,26,-23,0,0,0,0,0,0,-19,-28,-18,-26,-22,-31,-19,-29,-17,-28,-18,-30,-17,-28,-20,-30,-17,-29,-15,-30,-14,-29,-15,-26,-14,-26,-14,-26,-18,-29,-17,-26,-18,-26,-15,-23,-14,-25,-15,-25,-17,-25,-18,-23,-17,-25,-15,-26,-15,-25,-13,-24,-15,-23,-19,-24,-17,-24,-17,-25,-17,-24,-17,-24,-14,-24,-17,-25,-17,-24,-15,-31,-13,-30,-12,-28,-11,-26,-7,-28,-9,-25,-9,-29,-7,-26,-6,-24,-7,-24,-4,-25,-3,-26,-2,-25,0,-28,1,-24,2,-23,4,-20,3,-18,4,-19,6,-19,6,-17,7,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031934448,2026-06-21T17:52:14.448,safe,posture,mhw,standing_still,t017,"CSI_DATA,535274,1a:00:00:00:00:00,-44,11,-99,20,28,11,520229693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-8,-1,-8,-1,-9,0,-8,0,-9,-2,-10,-2,-10,-3,-11,-3,-9,-1,-13,-2,-13,-3,-13,-3,-15,-2,-15,-2,-13,-3,-18,-3,-16,-2,-18,-4,-18,-3,-13,-2,-18,-3,-16,-4,-20,-4,-20,-3,-19,-4,-19,-4,-20,-2,-19,-2,-23,-2,-20,0,-26,-1,-21,-2,-23,-2,-24,-1,-23,1,-21,1,-25,4,-23,2,-21,4,-24,4,-21,6,-27,8,-25,8,-33,6,-26,4,-27,8,-30,8,-25,9,-27,8,-31,15,-27,13,-32,13,-31,12,-30,17,-34,13,-30,18,0,0,0,0,0,0,17,31,16,28,23,34,18,30,16,25,20,30,18,27,21,31,19,23,19,32,19,28,18,25,19,24,17,24,23,24,21,21,23,23,24,20,21,20,21,17,28,18,26,17,26,20,25,18,24,15,23,16,24,15,26,13,27,16,27,13,25,12,27,15,26,10,28,11,28,10,33,16,28,15,26,16,25,16,24,15,25,13,28,13,24,13,21,13,24,15,21,11,24,15,21,13,23,20,20,15,16,15,15,16,13,15,12,15,13,17,12,12,11,16,0,0,0,0,0,0,0,0,0,0]"""
1782031934459,2026-06-21T17:52:14.459,safe,posture,mhw,standing_still,t017,"CSI_DATA,535275,1a:00:00:00:00:00,-44,11,-99,15,29,11,520240693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-3,7,-4,5,-3,8,-3,7,-4,8,-3,9,-4,8,-1,11,-3,9,-2,11,-4,14,-4,14,-3,13,-5,15,-5,11,-4,15,-7,15,-5,16,-5,20,-4,16,-5,17,-5,16,-4,17,-5,20,-5,17,-5,19,-4,22,-4,16,-8,20,-9,19,-7,23,-10,21,-5,21,-8,21,-7,20,-10,19,-10,19,-14,19,-13,17,-14,21,-13,15,-15,20,-17,21,-16,24,-21,21,-16,21,-20,22,-15,21,-20,22,-21,21,-26,20,-27,24,-26,22,-23,19,-30,24,-26,22,-24,0,0,0,0,0,0,-29,-24,-24,-21,-30,-24,-26,-22,-23,-16,-27,-23,-24,-16,-29,-22,-26,-17,-28,-21,-28,-20,-22,-20,-27,-19,-23,-16,-27,-14,-28,-14,-29,-13,-27,-11,-27,-15,-24,-5,-32,-7,-27,-10,-32,-9,-28,-11,-24,-11,-28,-10,-26,-8,-29,-4,-29,-4,-28,-4,-27,-5,-32,-10,-27,-3,-30,-3,-28,-5,-35,-7,-29,-10,-28,-7,-30,-11,-27,-8,-27,-8,-29,-7,-27,-7,-24,-5,-24,-10,-24,-5,-27,-8,-22,-9,-24,-11,-17,-13,-20,-13,-16,-13,-16,-11,-16,-11,-15,-11,-15,-13,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031934469,2026-06-21T17:52:14.469,safe,posture,mhw,standing_still,t017,"CSI_DATA,535276,1a:00:00:00:00:00,-44,11,-99,15,29,11,520251693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-8,3,-4,3,-7,3,-7,3,-10,3,-10,2,-9,2,-10,3,-9,1,-11,2,-13,4,-13,4,-11,4,-17,3,-13,4,-17,4,-15,3,-19,3,-16,2,-16,0,-19,4,-17,0,-20,2,-21,4,-20,3,-19,4,-22,3,-17,4,-20,5,-20,4,-24,7,-22,3,-22,4,-23,4,-22,5,-20,8,-21,11,-20,8,-19,9,-23,8,-17,14,-21,16,-23,14,-29,16,-24,10,-24,16,-28,13,-22,13,-27,16,-24,22,-23,21,-27,20,-28,20,-24,23,-29,24,-28,22,0,0,0,0,0,0,21,32,19,26,26,30,20,29,16,24,20,28,19,22,22,29,19,24,21,30,20,28,16,24,21,24,17,22,21,23,23,22,22,21,20,19,22,22,20,14,26,17,22,17,27,19,23,20,21,20,21,19,21,17,27,15,24,15,24,15,23,15,26,19,23,11,27,15,26,15,34,20,23,20,23,17,22,21,21,17,21,17,26,16,23,16,20,15,19,20,20,14,22,19,17,17,19,23,11,19,11,19,9,20,9,17,8,17,11,19,8,16,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031934480,2026-06-21T17:52:14.480,safe,posture,mhw,standing_still,t017,"CSI_DATA,535277,1a:00:00:00:00:00,-44,11,-99,18,28,11,520262693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,4,7,3,7,4,7,3,8,4,7,6,8,6,11,4,11,3,11,4,11,6,13,4,14,6,15,4,15,7,14,3,15,4,14,6,13,6,14,7,18,6,19,2,18,4,20,4,19,3,22,4,22,6,22,7,22,3,20,6,18,7,20,9,19,9,20,11,22,9,22,7,20,8,22,9,24,9,23,12,23,11,24,14,24,12,20,14,20,14,23,19,24,19,25,17,26,14,25,17,29,18,30,19,28,18,29,20,28,19,29,0,0,0,0,0,0,33,-22,31,-18,29,-17,33,-18,31,-18,29,-15,31,-17,29,-18,30,-17,26,-15,24,-17,25,-15,26,-22,25,-19,26,-15,25,-19,24,-19,24,-18,25,-19,23,-19,20,-19,23,-19,19,-18,18,-20,22,-20,20,-23,23,-22,20,-18,22,-23,20,-23,22,-20,23,-24,23,-23,20,-23,23,-20,20,-19,18,-22,19,-20,19,-23,23,-22,22,-20,23,-15,24,-18,25,-15,25,-14,22,-14,24,-12,23,-12,20,-9,18,-11,20,-11,20,-9,20,-8,18,-4,20,-2,20,-1,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031934493,2026-06-21T17:52:14.493,safe,posture,mhw,standing_still,t017,"CSI_DATA,535278,1a:00:00:00:00:00,-44,11,-99,18,28,11,520273693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-7,-6,-4,-4,-6,-4,-6,-7,-6,-6,-6,-6,-7,-6,-9,-7,-6,-9,-7,-11,-8,-9,-8,-11,-8,-11,-8,-13,-8,-11,-11,-13,-8,-15,-11,-13,-7,-15,-7,-17,-13,-14,-9,-17,-7,-15,-8,-18,-9,-17,-8,-19,-9,-19,-11,-19,-9,-19,-7,-19,-12,-19,-11,-18,-12,-17,-12,-19,-14,-20,-12,-18,-12,-20,-12,-18,-13,-19,-13,-20,-14,-19,-15,-19,-14,-20,-18,-22,-17,-18,-19,-20,-20,-22,-22,-22,-20,-24,-19,-24,-22,-24,-23,-26,-20,-24,-22,-26,-25,-24,-22,-26,0,0,0,0,0,0,-29,23,-29,20,-28,20,-29,20,-28,20,-29,19,-26,22,-29,22,-26,18,-25,19,-23,20,-24,18,-24,24,-23,19,-24,17,-24,19,-22,20,-24,19,-25,19,-19,20,-20,23,-22,18,-19,20,-18,22,-19,20,-20,25,-19,22,-20,19,-23,22,-18,20,-22,22,-22,23,-20,20,-20,20,-23,20,-22,24,-20,20,-19,22,-23,22,-24,22,-23,18,-24,15,-24,17,-24,13,-23,13,-22,13,-23,11,-24,8,-22,9,-20,7,-22,7,-22,6,-22,7,-19,3,-17,0,-18,0,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031934502,2026-06-21T17:52:14.502,safe,posture,mhw,standing_still,t017,"CSI_DATA,535279,1a:00:00:00:00:00,-44,11,-99,15,29,11,520284693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,1,7,1,9,2,7,2,9,2,9,4,9,4,11,3,9,4,9,5,11,5,13,4,11,5,15,10,13,7,16,8,15,9,14,10,15,9,11,9,16,13,13,11,14,13,15,14,15,14,14,15,17,16,14,11,15,16,14,14,17,15,15,15,16,13,16,16,17,15,17,14,19,14,20,14,19,14,19,16,21,10,23,14,22,19,24,16,21,16,24,16,22,17,27,15,26,17,29,17,28,15,28,20,24,17,32,16,30,20,28,20,0,0,0,0,0,0,26,-27,23,-28,23,-29,26,-24,22,-24,27,-26,19,-23,24,-28,22,-23,23,-24,22,-22,21,-19,22,-26,21,-22,21,-24,20,-24,20,-26,17,-23,22,-24,14,-23,16,-27,19,-22,17,-24,17,-23,19,-22,16,-26,16,-22,16,-23,17,-24,16,-24,19,-23,21,-24,14,-24,16,-27,19,-22,22,-28,20,-20,20,-21,23,-20,21,-20,20,-19,21,-20,21,-20,19,-16,24,-14,20,-16,23,-16,23,-10,23,-11,21,-8,21,-8,22,-4,19,-7,21,-4,21,-2,17,-2,17,0,0,0,0,0,0,0,0,0,0,0]"""
