pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031934514,2026-06-21T17:52:14.514,safe,posture,mhw,standing_still,t017,"CSI_DATA,535280,1a:00:00:00:00:00,-44,11,-99,18,28,11,520295693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-8,2,-7,2,-8,0,-6,2,-9,1,-12,1,-9,1,-9,2,-9,1,-13,-1,-12,2,-12,1,-13,3,-14,3,-13,1,-17,0,-15,3,-20,6,-18,4,-14,2,-18,4,-17,2,-20,0,-19,1,-20,2,-18,2,-22,0,-19,-1,-24,-1,-19,0,-26,0,-23,1,-22,-1,-23,-2,-23,-2,-22,-7,-24,-4,-22,-7,-20,-6,-24,-9,-20,-12,-23,-12,-24,-14,-30,-7,-26,-13,-26,-9,-28,-11,-23,-14,-23,-22,-28,-19,-22,-18,-25,-18,-29,-23,-26,-20,-26,-20,-28,0,0,0,0,0,0,-28,22,-24,20,-28,26,-28,24,-20,19,-26,25,-23,22,-25,28,-18,23,-25,26,-24,24,-22,22,-19,23,-19,23,-19,26,-15,25,-15,26,-12,24,-17,26,-9,25,-11,30,-11,28,-13,33,-12,29,-11,26,-11,26,-8,25,-4,30,-4,29,-4,29,-6,28,-7,30,-3,26,-4,31,-3,30,-6,37,-9,30,-4,29,-9,30,-7,25,-6,26,-4,33,-4,29,-3,25,-7,25,-2,25,-4,26,-6,23,-12,26,-8,19,-11,22,-11,19,-8,17,-9,15,-8,20,-8,15,-8,14,0,0,0,0,0,0,0,0,0,0]"""
1782031934523,2026-06-21T17:52:14.523,safe,posture,mhw,standing_still,t017,"CSI_DATA,535281,1a:00:00:00:00:00,-45,11,-99,16,30,11,520306693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,4,7,3,8,4,9,3,9,2,7,2,10,4,10,2,11,2,11,2,12,2,14,1,15,-1,15,0,15,-1,16,-4,15,-2,15,1,14,-1,16,-1,20,-3,18,-5,18,-5,19,-4,21,-8,20,-7,21,-6,21,-5,19,-8,20,-5,21,-4,20,-4,20,-4,23,-5,23,-5,21,-6,21,-7,22,-6,23,-7,24,-6,24,-7,24,-7,26,-5,23,-6,24,-6,27,-4,27,-6,30,-9,29,-9,27,-9,30,-12,32,-10,30,-12,32,-10,33,-10,32,0,0,0,0,0,0,31,15,29,18,27,14,29,19,32,18,28,20,28,18,27,18,28,19,25,17,26,14,26,16,28,15,27,17,22,18,24,16,28,15,24,18,24,18,24,15,26,15,24,17,24,14,23,13,24,15,27,14,26,16,22,16,26,18,25,15,24,20,25,21,22,18,23,19,23,21,22,19,21,19,22,20,21,20,20,23,18,21,14,23,16,23,15,24,13,24,11,23,10,23,9,23,7,21,6,19,8,21,4,22,3,21,4,20,-2,18,-3,18,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031934536,2026-06-21T17:52:14.536,safe,posture,mhw,standing_still,t017,"CSI_DATA,535282,1a:00:00:00:00:00,-44,11,-99,18,28,11,520317693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1,-8,1,-3,1,-8,1,-7,3,-9,3,-11,2,-8,1,-13,0,-11,3,-11,2,-14,4,-12,3,-13,6,-18,6,-14,4,-15,4,-14,2,-19,8,-15,11,-14,6,-17,8,-17,6,-19,6,-18,4,-15,6,-17,9,-20,4,-17,4,-22,4,-19,6,-25,8,-20,6,-22,7,-20,4,-23,3,-19,0,-24,1,-23,-2,-23,3,-26,-4,-20,-3,-28,-1,-28,-2,-34,2,-26,-1,-29,2,-28,-3,-26,-4,-29,-9,-31,-8,-29,-6,-34,-6,-31,-11,-31,-7,-35,-3,-35,0,0,0,0,0,0,-35,4,-30,6,-41,8,-35,3,-30,6,-36,7,-28,8,-36,8,-29,8,-35,9,-33,7,-28,4,-30,11,-25,8,-29,12,-28,12,-25,14,-24,12,-31,12,-22,12,-25,18,-25,14,-26,18,-28,15,-25,12,-28,17,-23,13,-23,19,-23,18,-22,19,-22,17,-28,19,-15,18,-24,20,-23,15,-28,24,-26,14,-25,18,-26,15,-23,14,-22,14,-23,18,-23,19,-20,14,-24,12,-18,14,-22,15,-22,9,-26,11,-19,4,-22,6,-20,2,-20,6,-19,2,-19,6,-17,4,-19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031934546,2026-06-21T17:52:14.546,safe,posture,mhw,standing_still,t017,"CSI_DATA,535283,1a:00:00:00:00:00,-43,11,-99,18,28,11,520328693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-7,-2,-8,-1,-7,0,-9,-2,-9,-4,-8,0,-9,-2,-12,-2,-12,-2,-11,-3,-13,-4,-12,-3,-13,-4,-12,-6,-15,-6,-14,-6,-15,-8,-14,-7,-12,-4,-13,-8,-19,-6,-18,-8,-17,-11,-18,-9,-18,-9,-18,-11,-18,-7,-20,-9,-18,-9,-19,-11,-17,-7,-20,-7,-20,-6,-22,-6,-24,-4,-23,-6,-23,-8,-23,-8,-24,-6,-23,-6,-26,-6,-24,-7,-26,-3,-20,-3,-26,-1,-28,-1,-29,2,-30,-1,-33,0,-28,-6,-31,-3,-33,-4,-34,-3,-33,-3,-33,-1,-36,-1,0,0,0,0,0,0,-1,34,-4,40,-3,31,-2,36,-2,40,-3,31,-3,36,-1,31,-3,35,-1,28,1,30,2,31,3,35,3,34,-2,30,1,31,2,31,3,31,2,30,4,33,7,29,4,30,6,25,8,26,6,30,8,29,12,30,7,28,7,31,8,29,7,31,7,28,8,33,8,28,8,29,6,25,9,28,9,29,8,29,7,30,6,30,3,29,3,28,2,30,2,26,1,29,-1,23,0,28,0,22,0,24,-2,22,-2,22,-2,22,-4,20,-4,18,-6,18,-7,18,0,0,0,0,0,0,0,0,0,0]"""
1782031934559,2026-06-21T17:52:14.559,safe,posture,mhw,standing_still,t017,"CSI_DATA,535284,1a:00:00:00:00:00,-44,11,-99,20,28,11,520339693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,3,-6,3,-6,3,-8,5,-9,4,-8,6,-6,6,-9,5,-8,8,-11,6,-10,8,-11,6,-11,11,-12,6,-9,10,-13,9,-13,13,-13,15,-10,15,-9,12,-13,13,-10,16,-16,15,-15,13,-15,13,-15,17,-15,11,-12,16,-16,12,-16,18,-19,18,-15,16,-15,18,-17,15,-17,12,-16,13,-20,13,-18,12,-19,17,-19,9,-19,13,-24,12,-21,19,-30,16,-20,15,-24,18,-24,13,-23,15,-25,13,-32,11,-27,17,-30,16,-30,12,-33,17,-33,17,-30,0,0,0,0,0,0,-32,-18,-27,-16,-35,-20,-30,-19,-24,-15,-32,-20,-26,-11,-33,-18,-26,-13,-33,-20,-30,-17,-24,-18,-27,-13,-24,-16,-31,-15,-30,-10,-27,-11,-26,-10,-27,-13,-24,-6,-31,-8,-26,-9,-33,-11,-28,-11,-25,-11,-27,-10,-25,-9,-30,-6,-30,-8,-27,-6,-27,-9,-32,-11,-25,-5,-31,-5,-30,-9,-36,-11,-27,-12,-27,-10,-27,-15,-25,-12,-24,-9,-30,-11,-25,-11,-21,-9,-24,-16,-23,-10,-24,-12,-19,-15,-23,-19,-15,-16,-16,-17,-12,-17,-13,-13,-10,-17,-13,-17,-12,-13,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031934569,2026-06-21T17:52:14.569,safe,posture,mhw,standing_still,t017,"CSI_DATA,535285,1a:00:00:00:00:00,-44,11,-99,18,28,11,520351008,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,6,-3,8,-3,7,-3,7,-3,8,-3,8,-3,7,-3,8,-3,9,-6,11,-7,11,-7,12,-7,11,-7,12,-7,12,-7,14,-9,13,-8,14,-8,17,-11,15,-12,15,-7,13,-9,14,-12,15,-12,15,-12,15,-12,14,-12,18,-11,17,-14,15,-14,15,-14,15,-17,14,-17,12,-17,13,-17,12,-19,12,-22,13,-22,9,-22,9,-22,11,-24,11,-24,8,-25,8,-26,6,-28,6,-26,3,-25,4,-26,6,-29,4,-33,2,-28,2,-33,3,-34,1,-33,1,-35,0,-35,0,0,0,0,0,0,-36,1,-35,4,-35,4,-36,4,-33,4,-35,4,-33,6,-35,4,-31,8,-35,8,-33,8,-29,11,-28,8,-26,13,-30,14,-25,14,-25,17,-23,15,-24,15,-25,13,-25,18,-24,19,-23,19,-23,20,-20,22,-20,18,-19,22,-17,25,-18,24,-15,25,-18,24,-14,26,-19,23,-17,25,-14,25,-17,26,-18,26,-18,25,-17,24,-17,23,-17,24,-14,26,-17,23,-14,23,-15,23,-17,20,-18,20,-13,20,-14,19,-14,17,-15,17,-14,15,-15,14,-12,14,-14,13,-14,12,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031934580,2026-06-21T17:52:14.580,safe,posture,mhw,standing_still,t017,"CSI_DATA,535286,1a:00:00:00:00:00,-44,11,-99,15,29,11,520361693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,3,4,4,7,4,7,5,7,8,8,4,9,8,8,7,10,5,10,9,9,9,10,8,9,9,13,9,10,11,11,11,13,11,11,11,16,13,15,13,13,11,13,13,15,14,14,14,14,13,14,14,17,15,13,17,13,16,14,19,14,17,13,19,13,19,11,20,11,20,11,21,10,21,9,21,8,23,11,22,4,26,5,26,8,28,5,24,7,28,2,28,3,28,1,30,3,32,0,33,-1,33,1,33,1,34,-2,34,-2,33,0,0,0,0,0,0,0,-2,-35,-3,-35,-3,-38,-3,-36,-4,-34,-2,-38,-5,-32,-8,-36,-5,-32,-7,-33,-9,-32,-5,-30,-11,-33,-8,-28,-9,-29,-11,-28,-14,-27,-13,-27,-14,-30,-16,-22,-19,-23,-14,-24,-17,-22,-17,-23,-16,-22,-21,-23,-17,-22,-20,-20,-23,-22,-22,-20,-21,-20,-22,-23,-22,-16,-24,-16,-23,-20,-26,-21,-21,-19,-23,-19,-22,-20,-23,-19,-21,-19,-22,-20,-22,-17,-21,-17,-19,-20,-19,-15,-20,-17,-17,-19,-16,-19,-14,-16,-16,-15,-13,-16,-14,-16,-13,-15,-9,-17,-11,-16,-9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934590,2026-06-21T17:52:14.590,safe,posture,mhw,standing_still,t017,"CSI_DATA,535287,1a:00:00:00:00:00,-44,11,-99,19,28,11,520372693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-3,-8,-3,-5,-4,-7,-4,-5,-4,-8,-4,-8,-4,-9,-9,-9,-3,-9,-4,-10,-7,-13,-7,-11,-7,-13,-5,-15,-8,-13,-8,-14,-7,-16,-9,-15,-7,-14,-5,-13,-11,-16,-8,-16,-8,-16,-10,-20,-11,-16,-9,-17,-11,-20,-13,-15,-13,-16,-11,-17,-14,-17,-14,-16,-15,-16,-15,-17,-17,-19,-15,-14,-19,-16,-17,-15,-17,-16,-20,-17,-20,-11,-22,-13,-20,-15,-24,-14,-23,-11,-27,-11,-23,-11,-26,-13,-28,-14,-28,-11,-29,-11,-33,-10,-30,-13,-33,-10,-35,-10,-32,-10,0,0,0,0,0,0,-15,35,-9,33,-8,35,-10,35,-7,32,-9,34,-7,30,-5,36,-7,32,-5,32,-3,32,-5,29,-1,34,-1,30,-4,32,0,30,3,30,0,32,0,33,5,27,8,30,3,29,7,29,7,29,5,28,10,28,5,27,8,26,10,29,11,27,8,29,9,32,13,26,14,27,10,28,13,30,9,27,13,28,10,29,10,27,10,26,10,28,10,27,8,27,8,28,10,22,8,26,4,26,5,26,2,22,5,23,2,23,3,21,0,20,1,17,0,20,-1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031934601,2026-06-21T17:52:14.601,safe,posture,mhw,standing_still,t017,"CSI_DATA,535288,1a:00:00:00:00:00,-43,11,-99,18,28,11,520383693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,6,2,7,4,7,4,6,2,8,3,8,6,12,4,11,6,9,8,9,8,12,9,11,9,11,11,11,11,13,11,9,13,11,12,13,13,12,14,13,14,11,18,8,15,11,18,9,17,11,20,9,20,11,17,11,18,9,19,11,19,9,18,11,19,11,20,13,22,11,19,11,19,11,20,12,22,11,24,14,20,14,22,12,24,11,22,13,19,13,25,14,24,17,26,15,28,13,26,14,29,15,33,14,30,15,31,14,33,14,31,0,0,0,0,0,0,35,-12,39,-8,33,-9,34,-7,33,-9,36,-6,33,-7,35,-8,33,-3,31,-4,30,-6,30,-4,34,-7,31,-4,29,-1,31,-4,30,-6,30,-2,31,-3,29,-7,29,-8,30,-3,26,-6,26,-3,28,-3,33,-6,30,-6,26,-3,33,-3,29,-3,30,-1,33,-3,30,-2,29,-2,30,0,30,0,29,0,30,0,31,1,30,2,28,6,28,6,29,8,26,8,28,12,25,8,23,11,23,13,20,11,18,11,19,13,18,14,18,13,14,17,11,14,9,17,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031934614,2026-06-21T17:52:14.614,safe,posture,mhw,standing_still,t017,"CSI_DATA,535289,1a:00:00:00:00:00,-44,11,-99,18,28,11,520394693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-8,2,-6,3,-8,2,-7,2,-9,2,-9,2,-9,1,-11,3,-11,1,-12,2,-12,1,-12,0,-15,0,-15,-2,-14,1,-18,-1,-15,-2,-19,-3,-15,-3,-11,-6,-19,-4,-17,-7,-18,-6,-19,-8,-19,-9,-17,-9,-20,-11,-15,-6,-19,-9,-17,-9,-24,-11,-19,-13,-18,-9,-19,-12,-18,-11,-17,-11,-20,-11,-20,-9,-19,-9,-20,-14,-22,-7,-26,-11,-23,-14,-28,-17,-19,-15,-25,-13,-22,-17,-23,-12,-25,-14,-31,-15,-29,-14,-28,-19,-24,-20,-29,-18,-29,-20,-28,-23,0,0,0,0,0,0,-25,26,-20,19,-29,26,-25,23,-22,20,-30,24,-20,19,-30,24,-24,20,-29,22,-26,19,-25,14,-25,20,-23,13,-26,18,-25,18,-24,18,-23,15,-29,17,-19,15,-25,19,-24,15,-28,18,-25,15,-25,13,-25,17,-24,12,-24,15,-28,15,-24,15,-24,13,-30,14,-22,13,-28,15,-26,11,-35,14,-30,6,-28,8,-30,4,-29,6,-25,3,-29,6,-29,4,-25,1,-29,-3,-23,2,-28,-1,-25,-4,-29,-6,-19,-9,-23,-7,-18,-9,-19,-9,-15,-9,-15,-9,-15,-9,-14,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031934624,2026-06-21T17:52:14.624,safe,posture,mhw,standing_still,t017,"CSI_DATA,535290,1a:00:00:00:00:00,-43,11,-99,18,28,11,520405693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-6,-6,-4,-4,-6,-6,-8,-4,-6,-6,-4,-7,-8,-7,-7,-8,-9,-7,-8,-9,-9,-9,-8,-9,-9,-8,-12,-13,-12,-12,-9,-12,-12,-11,-8,-13,-8,-13,-9,-17,-12,-15,-12,-15,-11,-14,-12,-15,-12,-17,-14,-17,-9,-19,-12,-17,-7,-22,-11,-18,-6,-22,-6,-20,-6,-23,-3,-23,-1,-24,-3,-23,-4,-23,-1,-26,0,-23,-1,-26,2,-23,1,-29,4,-23,3,-26,7,-26,6,-26,11,-28,13,-29,12,-26,11,-33,12,-30,14,-33,15,-29,15,-29,15,-30,19,0,0,0,0,0,0,20,28,23,30,19,24,25,26,25,30,22,24,26,25,24,22,24,25,23,19,25,17,26,18,30,15,30,15,25,17,26,13,29,12,29,12,26,11,31,8,28,4,31,7,24,2,26,2,29,2,31,-1,31,0,29,-1,31,0,31,-4,31,-2,28,-3,35,-6,28,-6,29,-4,26,-7,29,-11,28,-8,28,-8,30,-8,29,-8,26,-3,28,-7,30,-4,26,-7,28,-6,23,-4,25,-6,19,-6,22,-7,20,-4,20,-6,20,-4,22,-3,18,-1,18,-1,18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031934637,2026-06-21T17:52:14.637,safe,posture,mhw,standing_still,t017,"CSI_DATA,535291,1a:00:00:00:00:00,-44,11,-99,18,28,11,520416724,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-6,-2,-7,-3,-6,-4,-6,-2,-8,-3,-11,-2,-7,-4,-11,-3,-9,-3,-13,-3,-12,-4,-14,-3,-13,-3,-17,-2,-12,-4,-15,-3,-14,-3,-18,-1,-17,2,-15,-3,-18,0,-17,-4,-19,-1,-20,-2,-20,-2,-18,-1,-23,-2,-19,-3,-20,-2,-22,-4,-23,-2,-24,-2,-22,-3,-24,-4,-22,-3,-20,-8,-24,-6,-23,-6,-20,-4,-23,-12,-20,-13,-24,-9,-26,-12,-31,-6,-24,-9,-26,-6,-29,-9,-24,-9,-28,-14,-28,-14,-26,-14,-30,-11,-29,-17,-30,-14,-33,-12,-31,0,0,0,0,0,0,-35,11,-30,12,-37,15,-35,8,-28,11,-36,12,-29,12,-34,12,-29,12,-35,11,-31,11,-29,7,-29,11,-28,9,-29,12,-28,14,-28,15,-24,13,-30,11,-23,14,-26,17,-26,15,-28,17,-28,14,-24,12,-25,15,-25,11,-24,18,-24,17,-23,15,-24,14,-28,14,-22,17,-24,19,-24,15,-31,18,-28,12,-26,13,-28,11,-26,11,-24,11,-26,14,-25,13,-23,11,-25,4,-23,11,-25,9,-25,4,-30,3,-22,1,-24,1,-22,-2,-22,-1,-19,-1,-20,-1,-18,-1,-19,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031934646,2026-06-21T17:52:14.646,safe,posture,mhw,standing_still,t017,"CSI_DATA,535292,1a:00:00:00:00:00,-43,11,-99,18,28,11,520427693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,1,-6,0,-7,1,-6,1,-8,1,-9,0,-9,1,-11,1,-11,0,-13,2,-12,1,-12,0,-12,1,-14,1,-13,2,-17,0,-15,1,-18,1,-15,0,-15,0,-15,1,-18,-1,-22,1,-18,0,-18,-1,-20,0,-23,-2,-18,-2,-25,-1,-19,-2,-20,-3,-19,-6,-22,-6,-20,-8,-19,-8,-23,-9,-23,-8,-22,-11,-23,-13,-23,-11,-19,-12,-25,-12,-22,-17,-22,-12,-15,-18,-20,-17,-20,-23,-18,-22,-23,-23,-22,-23,-22,-24,-22,-23,-23,-28,-23,-25,-22,-26,-18,-29,-22,0,0,0,0,0,0,-23,28,-20,31,-17,26,-18,30,-22,35,-17,26,-18,33,-14,28,-15,33,-11,28,-11,28,-9,30,-9,30,-7,33,-8,29,-6,28,-3,30,-4,33,-3,28,-3,34,-1,26,1,31,1,25,1,28,3,30,4,30,4,31,6,29,6,30,9,30,7,31,9,28,8,34,7,28,8,29,7,25,11,26,9,29,12,26,11,29,11,28,7,25,7,28,9,29,9,25,7,29,3,24,8,25,6,19,7,25,3,20,4,23,3,22,4,23,2,18,1,19,0,18,0,0,0,0,0,0,0,0,0,0]"""
1782031934658,2026-06-21T17:52:14.658,safe,posture,mhw,standing_still,t017,"CSI_DATA,535293,1a:00:00:00:00:00,-43,11,-99,20,28,11,520438693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,5,3,8,3,6,3,9,4,10,4,10,3,10,4,10,5,13,5,12,4,12,4,12,4,13,5,12,5,16,5,16,5,17,9,17,6,15,4,17,6,17,6,19,6,19,6,18,6,16,6,20,5,19,5,21,4,19,3,26,5,21,4,23,4,23,2,21,3,23,1,26,-2,24,1,23,-2,24,-2,24,-4,27,-4,26,-4,30,-5,27,-5,28,-5,30,-8,25,-8,28,-10,31,-13,27,-12,30,-10,33,-11,31,-17,31,-15,33,-17,0,0,0,0,0,0,-17,-30,-16,-31,-21,-33,-17,-31,-16,-26,-19,-30,-17,-27,-20,-30,-20,-23,-21,-30,-21,-26,-19,-24,-19,-21,-20,-23,-24,-23,-23,-19,-25,-19,-21,-17,-23,-17,-23,-16,-27,-17,-26,-15,-27,-13,-27,-15,-27,-16,-25,-13,-26,-12,-32,-9,-28,-11,-30,-10,-26,-9,-28,-9,-26,-8,-31,-6,-30,-9,-34,-11,-30,-11,-27,-8,-30,-10,-26,-10,-26,-8,-30,-6,-26,-10,-23,-6,-24,-9,-25,-8,-26,-9,-26,-6,-25,-13,-21,-11,-20,-11,-18,-12,-16,-10,-17,-11,-19,-11,-15,-10,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031934667,2026-06-21T17:52:14.667,safe,posture,mhw,standing_still,t017,"CSI_DATA,535294,1a:00:00:00:00:00,-44,11,-99,16,29,11,520449693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,6,-3,5,-4,6,-4,6,-8,6,-8,6,-6,6,-8,6,-8,4,-9,8,-11,9,-10,6,-10,8,-13,8,-12,6,-15,8,-13,10,-16,10,-19,6,-18,8,-18,5,-16,5,-18,8,-20,5,-19,4,-17,3,-19,5,-17,4,-19,8,-19,5,-25,5,-24,4,-21,4,-23,5,-20,4,-20,6,-24,8,-23,5,-20,6,-24,5,-18,10,-26,11,-26,9,-31,9,-25,6,-27,9,-27,4,-24,6,-28,8,-32,11,-27,9,-33,9,-32,6,-34,10,-35,10,-34,8,0,0,0,0,0,0,5,36,4,31,5,40,4,34,2,27,3,38,3,28,3,36,4,31,0,38,0,34,0,30,1,30,-1,27,1,34,2,31,2,32,1,28,1,31,3,26,3,32,4,27,4,34,1,33,1,27,1,27,0,26,3,32,1,32,1,28,0,26,0,32,0,26,3,31,0,28,-2,36,-3,32,-4,31,-6,30,-6,26,-8,26,-5,31,-10,27,-6,23,-10,24,-6,24,-11,25,-11,21,-17,23,-15,19,-15,18,-17,15,-13,13,-15,12,-17,13,-16,11,-16,6,0,0,0,0,0,0,0,0,0,0]"""
1782031934679,2026-06-21T17:52:14.679,safe,posture,mhw,standing_still,t017,"CSI_DATA,535295,1a:00:00:00:00:00,-44,11,-99,18,28,11,520461008,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,7,-2,7,-1,9,-2,7,-2,9,-3,9,-2,11,-1,11,-1,9,1,12,-1,14,0,13,0,14,0,15,2,13,0,17,0,17,1,19,2,19,6,18,6,17,3,15,6,19,7,20,7,18,7,18,8,20,12,18,4,22,7,18,8,24,8,18,12,19,8,22,13,22,9,20,7,22,8,22,7,20,9,23,12,22,6,25,8,25,9,30,12,22,12,28,11,25,15,28,8,26,14,31,13,30,13,31,14,28,15,30,14,31,18,30,17,0,0,0,0,0,0,22,-31,20,-24,23,-30,25,-26,19,-23,25,-26,18,-23,23,-26,22,-23,24,-25,24,-23,23,-18,23,-24,23,-19,24,-20,23,-22,22,-22,20,-22,25,-20,18,-20,20,-24,20,-20,22,-24,23,-20,22,-17,22,-20,22,-18,20,-23,24,-19,22,-19,22,-18,28,-19,19,-18,24,-20,24,-17,31,-19,26,-13,26,-14,28,-12,26,-11,25,-11,28,-12,26,-9,24,-7,28,-4,23,-7,26,-3,24,-2,28,0,24,2,23,1,23,4,20,3,18,4,19,6,18,7,15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031934692,2026-06-21T17:52:14.692,safe,posture,mhw,standing_still,t017,"CSI_DATA,535296,1a:00:00:00:00:00,-43,11,-99,18,28,11,520471693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,6,-3,6,-4,7,-6,6,-4,8,-4,7,-4,8,-8,8,-7,9,-8,8,-6,9,-7,11,-8,12,-7,12,-6,15,-9,14,-8,15,-7,15,-8,14,-6,19,-7,15,-8,19,-9,17,-9,17,-8,15,-9,19,-11,17,-9,23,-9,18,-11,19,-9,17,-8,20,-13,18,-13,18,-14,19,-14,20,-14,18,-13,19,-13,20,-17,18,-18,20,-18,20,-17,17,-22,15,-17,18,-24,19,-19,15,-24,18,-24,18,-24,20,-22,20,-23,22,-25,20,-28,22,-25,20,-25,19,-28,0,0,0,0,0,0,-28,-22,-30,-25,-26,-20,-28,-19,-33,-23,-25,-20,-31,-22,-26,-19,-30,-20,-24,-15,-24,-17,-30,-14,-25,-17,-31,-14,-26,-14,-28,-11,-29,-12,-29,-12,-25,-8,-31,-14,-28,-9,-29,-12,-25,-9,-26,-8,-30,-8,-28,-7,-31,-7,-29,-6,-30,-7,-31,-6,-31,-6,-28,-4,-33,-9,-28,-7,-30,-7,-28,-7,-31,-6,-30,-9,-29,-4,-29,-12,-28,-8,-25,-11,-25,-9,-28,-12,-25,-9,-25,-13,-22,-13,-22,-9,-15,-9,-22,-12,-18,-11,-19,-12,-15,-13,-17,-13,-12,-13,-12,-13,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031934701,2026-06-21T17:52:14.701,safe,posture,mhw,standing_still,t017,"CSI_DATA,535297,1a:00:00:00:00:00,-43,11,-99,18,28,11,520482693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,4,7,3,8,3,7,3,8,3,8,7,7,6,9,6,8,7,9,7,9,8,11,8,13,8,12,11,9,8,13,11,12,9,15,12,11,15,11,13,13,12,12,13,13,12,14,15,14,13,14,14,13,17,13,12,18,13,13,15,18,17,14,17,17,14,15,17,19,15,15,12,20,14,19,13,19,13,22,15,20,8,24,12,24,14,28,15,22,14,25,13,24,14,25,11,25,14,30,12,29,11,33,17,26,13,31,12,35,15,30,13,0,0,0,0,0,0,18,-33,14,-29,17,-35,18,-30,12,-28,19,-33,13,-26,15,-34,14,-25,15,-31,15,-30,15,-28,11,-30,11,-25,12,-29,8,-29,8,-30,7,-28,13,-30,7,-25,6,-30,8,-28,6,-30,9,-29,8,-26,6,-30,6,-26,4,-29,3,-31,2,-29,4,-29,8,-31,2,-26,3,-31,6,-28,6,-35,9,-28,7,-29,9,-29,8,-28,8,-25,8,-29,8,-26,8,-25,12,-25,7,-24,11,-24,13,-20,14,-23,14,-18,12,-18,14,-15,14,-17,13,-14,14,-17,12,-14,14,-11,0,0,0,0,0,0,0,0,0,0]"""
