pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031934712,2026-06-21T17:52:14.712,safe,posture,mhw,standing_still,t017,"CSI_DATA,535298,1a:00:00:00:00:00,-43,11,-99,18,28,11,520493693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-3,6,-3,6,-3,6,-4,8,-6,7,-7,7,-6,8,-6,8,-6,12,-8,11,-9,12,-8,9,-8,12,-9,11,-8,13,-12,11,-11,13,-12,14,-13,12,-15,13,-11,13,-13,13,-15,13,-14,13,-13,12,-14,13,-15,11,-14,12,-19,11,-17,14,-20,14,-19,11,-19,12,-20,9,-19,9,-18,8,-24,7,-23,6,-23,3,-23,3,-23,3,-28,1,-25,3,-33,2,-28,0,-29,2,-29,1,-25,-1,-30,-6,-33,-3,-28,-3,-33,-3,-35,-8,-33,-7,-36,-9,-35,0,0,0,0,0,0,-30,11,-29,12,-37,15,-31,13,-26,12,-33,17,-29,14,-31,18,-25,17,-33,18,-30,18,-26,17,-25,17,-24,15,-24,23,-22,20,-20,24,-19,22,-20,22,-14,20,-17,28,-14,25,-17,28,-15,26,-12,26,-14,23,-12,25,-11,29,-9,29,-12,28,-8,26,-8,29,-8,26,-6,30,-7,29,-11,36,-8,30,-6,30,-8,29,-7,28,-7,26,-6,30,-8,28,-4,25,-6,25,-6,24,-7,25,-4,24,-11,26,-7,23,-8,22,-9,19,-7,17,-8,19,-9,18,-6,15,-9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031934725,2026-06-21T17:52:14.725,safe,posture,mhw,standing_still,t017,"CSI_DATA,535299,1a:00:00:00:00:00,-44,11,-99,18,28,11,520505962,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-2,6,-1,8,-2,9,-2,7,-2,7,-1,11,-3,11,-4,12,-4,12,-2,12,-4,12,-4,14,-3,13,-3,14,-4,17,-6,15,-3,17,-4,14,-7,14,-3,17,-8,18,-6,18,-3,18,-8,18,-6,20,-7,20,-9,20,-9,18,-9,19,-8,15,-11,17,-12,17,-14,18,-14,18,-17,15,-15,17,-14,17,-15,17,-19,18,-19,18,-20,15,-22,17,-20,13,-22,11,-22,11,-26,11,-28,11,-26,12,-30,12,-25,13,-30,12,-33,9,-30,11,-31,9,-34,9,-34,0,0,0,0,0,0,-35,-8,-37,-11,-33,-8,-34,-8,-34,-6,-34,-9,-33,-6,-34,-6,-31,-7,-31,-1,-29,-1,-30,0,-33,3,-30,3,-30,-2,-31,2,-31,4,-31,3,-33,3,-28,8,-29,9,-29,7,-25,9,-25,13,-24,12,-28,17,-25,14,-28,13,-28,14,-25,15,-29,13,-28,18,-26,17,-25,17,-26,14,-24,18,-22,15,-23,20,-23,20,-25,19,-22,18,-24,13,-25,15,-25,14,-25,13,-22,13,-23,13,-23,11,-20,13,-18,11,-19,12,-18,11,-19,11,-19,7,-18,6,-19,7,-18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031934734,2026-06-21T17:52:14.734,safe,posture,mhw,standing_still,t017,"CSI_DATA,535300,1a:00:00:00:00:00,-44,11,-99,18,28,11,520516241,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-3,6,-4,8,-4,6,-4,6,-6,6,-4,9,-7,8,-7,8,-6,11,-7,9,-6,11,-8,11,-8,12,-8,11,-12,14,-8,13,-9,15,-9,12,-9,14,-12,18,-12,14,-9,18,-11,14,-11,14,-11,18,-13,18,-9,17,-13,18,-9,18,-9,19,-9,17,-9,20,-9,20,-6,23,-7,20,-6,23,-7,20,-7,24,-6,26,-3,23,-6,28,-4,25,0,26,-2,23,2,30,-2,28,4,28,1,31,1,31,0,30,0,30,2,31,3,36,2,33,4,31,8,34,0,0,0,0,0,0,33,-7,37,-8,31,-7,33,-9,39,-11,30,-8,36,-11,29,-8,36,-11,28,-11,29,-11,30,-14,29,-12,29,-17,26,-12,24,-14,26,-18,25,-17,22,-15,28,-17,22,-19,23,-20,19,-17,20,-20,23,-23,20,-20,20,-24,18,-23,20,-23,18,-25,19,-25,14,-24,23,-25,18,-24,17,-24,15,-19,17,-26,18,-24,15,-25,18,-22,18,-23,19,-22,20,-22,20,-22,15,-20,19,-20,19,-15,17,-19,13,-14,17,-17,17,-15,14,-15,15,-13,17,-14,15,-9,14,-8,17,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031934745,2026-06-21T17:52:14.745,safe,posture,mhw,standing_still,t017,"CSI_DATA,535301,1a:00:00:00:00:00,-45,11,-99,18,29,11,520526872,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-7,4,-4,4,-6,4,-5,6,-5,6,-8,6,-7,5,-7,8,-8,6,-8,8,-9,9,-8,10,-9,10,-11,8,-9,9,-13,11,-13,11,-13,11,-15,10,-16,9,-14,11,-15,10,-13,14,-15,13,-14,13,-15,11,-18,15,-13,14,-15,17,-15,14,-16,18,-16,15,-16,17,-15,16,-15,18,-11,16,-11,20,-13,20,-11,21,-14,20,-5,22,-9,26,-11,22,-11,29,-10,23,-10,28,-11,26,-8,27,-9,28,-5,31,-4,33,-9,31,-7,31,-3,33,-6,38,-7,35,0,0,0,0,0,0,38,8,33,6,38,4,34,8,29,3,34,6,30,1,37,2,31,3,35,5,32,3,29,4,31,0,28,3,32,-2,31,-5,29,-5,29,-4,31,-1,26,-7,29,-9,29,-5,31,-8,29,-7,29,-5,30,-10,28,-6,27,-13,27,-11,26,-10,27,-9,31,-9,22,-14,26,-15,27,-11,30,-15,28,-8,28,-11,30,-8,27,-11,25,-8,27,-13,26,-11,23,-10,27,-7,22,-9,26,-9,23,-5,27,-3,22,-2,22,-2,19,0,21,-2,20,-1,20,-2,18,-1,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031934758,2026-06-21T17:52:14.758,safe,posture,mhw,standing_still,t017,"CSI_DATA,535302,1a:00:00:00:00:00,-44,11,-99,18,28,11,520537693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-1,7,-1,7,-2,7,-3,9,-2,9,-2,9,-3,11,-2,11,-2,13,-3,12,-2,13,-3,13,-4,15,-4,14,-1,18,-3,15,-4,18,-2,20,-3,20,-4,17,-1,18,-2,20,-4,19,-3,20,-4,19,-2,20,-3,18,-3,20,-6,20,-4,25,-4,23,-4,22,-6,22,-4,22,-4,20,-6,23,-11,24,-7,19,-9,22,-11,23,-12,24,-12,20,-12,25,-15,23,-14,24,-15,24,-14,23,-14,24,-17,24,-20,23,-17,29,-18,28,-19,24,-22,29,-23,28,-22,0,0,0,0,0,0,-22,-29,-22,-23,-26,-29,-23,-26,-19,-20,-22,-28,-19,-23,-24,-26,-23,-20,-23,-25,-24,-24,-23,-20,-22,-22,-23,-19,-25,-22,-25,-19,-26,-17,-24,-15,-25,-17,-24,-15,-28,-14,-25,-14,-29,-14,-26,-15,-28,-12,-25,-12,-25,-13,-29,-9,-26,-11,-29,-9,-26,-11,-29,-11,-25,-11,-30,-11,-26,-9,-33,-13,-29,-12,-26,-12,-26,-13,-23,-12,-25,-13,-28,-12,-24,-13,-23,-13,-23,-12,-22,-14,-22,-14,-19,-13,-22,-15,-19,-14,-17,-14,-15,-14,-13,-15,-13,-15,-13,-15,-12,-13,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031934767,2026-06-21T17:52:14.767,safe,posture,mhw,standing_still,t017,"CSI_DATA,535303,1a:00:00:00:00:00,-43,11,-99,18,28,11,520548693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-6,4,-6,4,-6,3,-6,4,-7,3,-7,4,-9,4,-11,4,-12,4,-12,4,-11,4,-13,4,-13,6,-12,2,-18,2,-15,3,-15,1,-15,0,-13,3,-18,2,-18,-1,-19,-1,-20,-2,-19,-1,-22,-2,-19,-2,-18,0,-23,-7,-19,-4,-20,-4,-18,-4,-20,-4,-20,-6,-23,-3,-23,-4,-23,-6,-22,-6,-24,-7,-25,-6,-23,-6,-26,-8,-23,-7,-25,-4,-20,-6,-29,-4,-25,-9,-30,-6,-29,-9,-29,-8,-26,-9,-29,-11,-30,-14,-31,-14,-30,-13,-29,-12,-33,-15,0,0,0,0,0,0,-19,28,-22,31,-17,26,-20,29,-22,30,-19,24,-24,30,-20,25,-24,24,-22,23,-20,23,-22,24,-20,23,-22,26,-22,24,-20,22,-20,23,-20,23,-17,19,-24,23,-20,20,-23,22,-19,19,-20,18,-23,22,-22,18,-22,22,-22,19,-23,19,-23,19,-24,19,-20,19,-29,18,-25,15,-25,15,-23,13,-26,17,-26,13,-28,13,-29,9,-29,8,-28,8,-28,4,-29,6,-26,4,-28,-1,-25,-2,-24,1,-19,-3,-24,-3,-23,-4,-23,-3,-20,-7,-20,-7,-17,-9,-15,-11,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031934778,2026-06-21T17:52:14.778,safe,posture,mhw,standing_still,t017,"CSI_DATA,535304,1a:00:00:00:00:00,-43,11,-99,20,28,11,520559693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-3,3,-4,6,-2,5,-4,9,-4,8,-3,8,-3,12,-6,10,-6,12,-3,11,-5,11,-6,13,-5,12,-5,12,-6,15,-5,13,-6,18,-5,15,-8,15,-8,18,-5,17,-6,20,-5,17,-6,18,-5,19,-5,21,-3,19,-5,23,-3,18,-1,24,-3,18,0,23,0,21,2,24,2,24,3,26,3,24,5,25,6,27,9,21,8,28,5,24,10,24,8,20,16,24,15,26,19,21,18,25,18,26,16,24,19,26,19,26,23,27,23,26,21,21,27,24,0,0,0,0,0,0,23,-26,26,-30,19,-24,20,-28,24,-32,19,-25,21,-32,16,-26,19,-33,12,-26,12,-27,9,-31,11,-31,11,-34,8,-28,6,-28,4,-31,4,-31,3,-27,4,-34,2,-28,1,-33,-1,-25,-4,-28,-5,-30,-4,-28,-6,-33,-6,-30,-6,-28,-11,-30,-9,-31,-11,-26,-8,-34,-6,-27,-11,-30,-10,-23,-13,-27,-10,-26,-15,-26,-12,-28,-13,-27,-9,-25,-11,-26,-12,-27,-11,-21,-11,-26,-4,-23,-11,-24,-6,-17,-9,-23,-5,-20,-9,-19,-6,-20,-8,-20,-5,-18,-3,-18,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031934788,2026-06-21T17:52:14.788,safe,posture,mhw,standing_still,t017,"CSI_DATA,535305,1a:00:00:00:00:00,-44,11,-99,15,29,11,520570693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,8,-3,7,-3,7,-2,8,-5,9,-7,9,-4,8,-4,10,-4,7,-7,11,-7,11,-5,10,-7,10,-9,13,-8,10,-10,13,-8,11,-11,15,-15,11,-14,9,-13,13,-13,11,-13,15,-15,14,-15,13,-14,10,-15,15,-11,11,-16,15,-15,13,-19,19,-19,14,-16,14,-17,14,-15,14,-14,15,-15,20,-15,17,-13,17,-17,19,-10,21,-15,23,-16,21,-21,28,-17,19,-17,22,-21,21,-15,20,-19,24,-17,30,-15,27,-20,27,-20,26,-16,29,-22,29,-21,28,0,0,0,0,0,0,28,24,26,22,32,23,28,22,22,19,28,24,24,19,29,23,23,17,27,24,27,23,20,21,22,20,22,20,28,19,26,19,26,16,23,15,24,19,24,13,27,15,24,15,29,17,26,17,23,15,24,17,23,14,28,13,27,14,27,14,24,14,27,16,23,11,29,14,26,15,32,21,24,20,23,17,22,21,20,17,21,17,24,19,22,20,19,15,17,20,19,15,19,20,14,20,15,23,10,20,10,20,5,20,7,19,8,19,7,21,5,17,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031934800,2026-06-21T17:52:14.800,safe,posture,mhw,standing_still,t017,"CSI_DATA,535306,1a:00:00:00:00:00,-44,11,-99,15,29,11,520581693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1,5,1,10,3,5,1,9,1,10,3,8,3,11,2,9,3,11,4,14,2,13,1,14,1,14,4,14,2,19,3,15,3,20,3,19,3,14,3,19,4,15,4,20,1,20,1,20,2,19,3,23,3,16,0,22,0,20,2,27,-1,22,1,22,-1,23,-1,22,-1,20,-3,22,-5,21,-7,21,-7,26,-7,20,-11,24,-13,24,-10,29,-15,24,-9,27,-16,26,-11,23,-15,23,-15,26,-21,23,-21,27,-22,26,-21,22,-26,28,-24,27,-22,0,0,0,0,0,0,-24,-26,-22,-24,-30,-27,-24,-26,-21,-19,-28,-27,-23,-17,-29,-23,-22,-19,-29,-23,-26,-22,-23,-19,-27,-16,-23,-15,-28,-14,-29,-11,-30,-8,-26,-10,-30,-13,-24,-4,-32,-7,-26,-8,-34,-5,-30,-8,-27,-7,-29,-3,-26,-3,-29,0,-30,0,-29,1,-27,-1,-34,-2,-27,2,-30,4,-29,-1,-39,1,-30,-2,-30,2,-30,-2,-29,0,-27,2,-32,2,-27,3,-24,1,-28,-2,-23,2,-28,0,-24,-2,-30,-2,-21,-4,-23,-2,-21,-4,-19,-3,-16,-4,-21,-4,-19,-2,-19,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031934812,2026-06-21T17:52:14.812,safe,posture,mhw,standing_still,t017,"CSI_DATA,535307,1a:00:00:00:00:00,-43,11,-99,20,28,11,520592693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-5,-3,-6,-4,-4,-5,-5,-5,-6,-4,-6,-4,-10,-6,-9,-8,-11,-6,-8,-8,-9,-9,-9,-9,-9,-10,-9,-11,-10,-12,-9,-11,-10,-15,-6,-11,-11,-13,-11,-12,-11,-17,-10,-17,-8,-17,-9,-18,-9,-18,-8,-20,-9,-19,-8,-23,-10,-19,-9,-18,-8,-16,-11,-18,-10,-20,-11,-20,-12,-21,-11,-23,-9,-19,-10,-23,-11,-23,-11,-23,-11,-24,-11,-21,-13,-24,-9,-17,-16,-20,-15,-23,-18,-23,-17,-26,-16,-27,-12,-25,-16,-31,-13,-28,-15,-32,-16,-32,-16,-31,-15,-31,0,0,0,0,0,0,-34,11,-39,15,-26,11,-34,13,-38,13,-31,9,-33,12,-30,9,-34,9,-27,9,-28,11,-30,10,-30,12,-33,11,-27,5,-30,8,-30,10,-28,10,-27,8,-32,11,-26,11,-28,10,-23,9,-24,11,-28,11,-30,12,-31,12,-26,8,-30,8,-28,11,-31,8,-28,9,-32,6,-27,9,-28,8,-24,6,-27,9,-27,6,-28,9,-32,6,-31,2,-27,-2,-31,0,-31,-2,-28,-2,-30,-3,-24,-5,-26,-4,-18,-5,-21,-4,-21,-5,-21,-5,-20,-6,-21,-10,-13,-11,-15,-12,-11,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031934822,2026-06-21T17:52:14.822,safe,posture,mhw,standing_still,t017,"CSI_DATA,535308,1a:00:00:00:00:00,-44,11,-99,19,28,11,520603693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-3,3,-5,7,-4,4,-5,7,-5,5,-3,7,-7,8,-8,8,-7,10,-7,9,-7,10,-8,10,-11,10,-10,9,-11,13,-9,11,-14,14,-9,11,-10,10,-14,13,-10,11,-13,16,-13,14,-14,14,-14,15,-15,15,-13,15,-16,16,-13,14,-15,14,-13,15,-9,19,-13,19,-10,19,-10,21,-11,22,-13,20,-11,22,-11,26,-8,21,-11,26,-11,22,-9,26,-5,19,-4,30,-7,27,-1,28,-5,29,-4,33,-5,29,-7,29,-5,32,-5,36,-5,34,-2,33,-1,38,0,0,0,0,0,0,34,2,36,4,29,2,35,2,41,0,32,4,38,3,32,0,35,2,30,0,29,-2,34,-3,32,-2,35,-8,30,-1,29,-4,30,-8,32,-5,27,-4,33,-8,26,-8,30,-10,22,-8,24,-9,28,-11,27,-13,29,-14,27,-11,27,-14,27,-16,29,-15,24,-14,33,-14,26,-13,27,-15,21,-13,28,-16,26,-13,26,-17,28,-14,28,-14,27,-10,27,-9,28,-11,24,-10,28,-8,22,-4,24,-8,19,-4,24,-7,22,-5,21,-8,22,-3,22,-3,19,0,17,-1,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031934834,2026-06-21T17:52:14.834,safe,posture,mhw,standing_still,t017,"CSI_DATA,535309,1a:00:00:00:00:00,-44,11,-99,18,28,11,520614693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-2,-7,-2,-7,-1,-8,-2,-9,-2,-9,-2,-9,-1,-9,-1,-12,-1,-11,-3,-11,-2,-13,-3,-13,-2,-13,-2,-13,-2,-15,-3,-15,-3,-15,0,-18,1,-17,0,-18,-1,-18,-2,-19,-3,-22,-3,-19,-4,-20,-2,-20,-3,-19,-2,-20,-3,-22,-3,-20,-3,-25,-3,-23,-3,-22,-4,-22,-3,-22,-6,-20,-9,-22,-7,-20,-9,-22,-11,-22,-11,-22,-11,-22,-13,-23,-13,-25,-13,-24,-12,-25,-13,-24,-14,-24,-15,-25,-19,-28,-18,-25,-20,-28,-17,-28,-20,-28,-20,-28,-18,-26,0,0,0,0,0,0,-26,17,-25,22,-30,25,-26,23,-26,20,-26,20,-26,22,-26,22,-23,22,-26,20,-25,22,-23,20,-24,19,-19,20,-19,24,-19,24,-18,24,-18,23,-18,23,-17,22,-17,24,-17,25,-15,25,-17,25,-15,25,-15,24,-14,25,-13,28,-13,28,-12,29,-12,26,-12,28,-14,25,-13,26,-12,26,-17,30,-14,26,-15,25,-14,25,-18,24,-12,23,-13,26,-15,25,-13,23,-15,22,-15,20,-15,20,-14,22,-18,18,-17,18,-15,15,-17,14,-15,11,-14,13,-17,12,-15,11,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031934846,2026-06-21T17:52:14.846,safe,posture,mhw,standing_still,t017,"CSI_DATA,535310,1a:00:00:00:00:00,-43,11,-99,18,28,11,520628599,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,2,-6,2,-9,0,-6,2,-9,2,-11,2,-8,1,-8,3,-11,1,-12,3,-12,6,-12,4,-13,6,-15,3,-13,6,-18,9,-14,6,-18,6,-17,7,-17,2,-14,7,-17,6,-17,9,-18,11,-14,11,-17,9,-18,12,-13,12,-15,15,-17,13,-18,17,-17,13,-15,13,-17,15,-14,17,-12,15,-12,22,-11,20,-9,19,-13,22,-4,22,-7,26,-7,23,-9,33,-9,23,-4,28,-9,28,-3,26,-3,30,2,33,3,33,0,35,0,31,8,34,3,36,1,36,0,0,0,0,0,0,37,-7,33,-6,37,-12,35,-7,26,-8,35,-11,29,-13,35,-14,25,-12,34,-15,31,-13,28,-11,28,-15,25,-13,25,-19,23,-22,20,-20,19,-22,25,-22,14,-19,17,-28,18,-23,18,-26,18,-24,17,-24,14,-25,13,-24,8,-28,11,-29,9,-26,9,-24,14,-29,3,-26,3,-30,6,-29,7,-36,12,-28,6,-28,11,-29,7,-26,6,-26,4,-30,3,-28,1,-25,6,-26,0,-26,3,-26,6,-23,8,-29,8,-20,6,-22,7,-19,6,-19,7,-18,6,-19,6,-17,8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934859,2026-06-21T17:52:14.859,safe,posture,mhw,standing_still,t017,"CSI_DATA,535311,1a:00:00:00:00:00,-44,11,-99,19,28,11,520636693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-7,-3,-5,-2,-7,-4,-5,-3,-8,-7,-8,-7,-5,-5,-9,-7,-8,-5,-10,-10,-10,-9,-11,-9,-9,-9,-13,-10,-8,-9,-13,-11,-13,-9,-15,-13,-11,-16,-11,-15,-13,-15,-10,-13,-14,-15,-14,-15,-13,-13,-11,-14,-14,-19,-13,-13,-16,-15,-13,-15,-19,-19,-13,-19,-14,-15,-16,-19,-15,-16,-15,-13,-20,-15,-19,-13,-17,-14,-19,-17,-19,-10,-24,-13,-21,-16,-28,-20,-20,-16,-24,-15,-21,-19,-22,-15,-26,-15,-29,-17,-27,-13,-28,-20,-26,-17,-29,-14,-33,-20,-27,-17,0,0,0,0,0,0,-21,30,-17,27,-21,35,-21,26,-16,23,-23,30,-15,26,-21,32,-15,26,-20,30,-21,27,-20,24,-16,27,-16,23,-15,28,-14,28,-13,29,-13,27,-17,28,-8,23,-10,30,-11,27,-13,33,-14,28,-11,23,-11,28,-11,24,-9,29,-10,28,-8,29,-10,26,-14,32,-5,26,-7,32,-11,28,-15,36,-15,27,-11,29,-15,27,-13,23,-14,24,-13,29,-14,24,-11,21,-17,21,-11,21,-16,23,-15,19,-21,21,-16,15,-17,15,-16,13,-14,11,-16,9,-16,11,-14,10,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031934866,2026-06-21T17:52:14.866,safe,posture,mhw,standing_still,t017,"CSI_DATA,535312,1a:00:00:00:00:00,-44,11,-99,18,28,11,520647693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-4,2,-9,3,-7,3,-8,3,-7,3,-7,2,-9,3,-9,3,-12,4,-12,3,-12,3,-12,4,-12,4,-13,2,-17,2,-14,3,-17,1,-15,2,-18,1,-22,3,-17,0,-20,2,-19,2,-19,0,-20,1,-19,0,-18,1,-24,-1,-20,-1,-20,1,-19,1,-22,2,-23,0,-22,2,-25,1,-25,2,-23,1,-24,2,-26,4,-23,4,-29,2,-23,2,-25,6,-20,4,-28,8,-26,4,-25,9,-29,7,-31,6,-28,6,-31,6,-30,6,-33,6,-35,6,-33,8,-34,8,0,0,0,0,0,0,3,35,7,39,6,31,4,35,6,37,2,31,4,36,3,30,2,35,4,30,4,29,6,33,4,31,8,34,3,30,6,29,8,30,7,30,6,28,6,33,9,28,8,31,7,24,6,26,9,29,7,28,11,30,9,26,9,29,12,30,11,31,9,26,6,33,6,29,6,30,4,26,8,31,3,29,6,29,4,30,3,30,-1,30,1,30,1,30,1,28,-4,28,-6,24,0,26,-2,20,-4,25,-6,20,-4,20,-7,20,-6,20,-8,15,-9,15,-11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031934879,2026-06-21T17:52:14.879,safe,posture,mhw,standing_still,t017,"CSI_DATA,535313,1a:00:00:00:00:00,-43,11,-99,15,29,11,520658693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-5,3,-8,3,-8,3,-7,5,-8,5,-8,4,-8,5,-8,5,-9,8,-10,9,-9,8,-10,10,-10,7,-10,10,-11,11,-11,11,-13,13,-11,16,-9,14,-9,13,-9,15,-11,15,-11,16,-13,14,-11,16,-11,16,-13,17,-10,17,-13,17,-13,16,-11,19,-14,19,-14,17,-13,17,-13,17,-14,20,-16,20,-15,19,-16,17,-16,20,-16,19,-17,17,-19,21,-19,20,-20,20,-17,21,-21,22,-17,22,-20,26,-23,23,-21,22,-19,28,-24,26,-23,27,-21,24,-22,0,0,0,0,0,0,-20,-27,-24,-26,-23,-29,-21,-28,-22,-28,-20,-27,-19,-28,-20,-29,-19,-26,-19,-28,-19,-28,-19,-26,-16,-24,-20,-26,-20,-27,-17,-26,-20,-24,-19,-23,-17,-22,-16,-24,-20,-23,-21,-22,-20,-23,-19,-23,-20,-22,-16,-23,-20,-23,-21,-24,-19,-23,-21,-24,-17,-22,-19,-21,-16,-24,-19,-24,-19,-23,-16,-28,-19,-28,-14,-26,-15,-27,-13,-26,-14,-27,-11,-28,-9,-28,-10,-24,-9,-23,-5,-26,-7,-26,-5,-26,-2,-24,-2,-23,-1,-23,1,-21,2,-20,1,-21,2,-20,4,-17,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934886,2026-06-21T17:52:14.886,safe,posture,mhw,standing_still,t017,"CSI_DATA,535314,1a:00:00:00:00:00,-44,11,-99,20,28,11,520669693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,2,3,5,6,4,6,5,9,4,9,4,8,5,10,3,10,5,11,4,11,5,12,5,12,4,16,4,12,5,16,3,15,2,20,2,18,0,13,3,20,0,16,2,21,3,19,3,20,0,19,-1,21,1,17,1,23,2,20,2,26,-2,24,-1,23,-1,24,1,20,0,19,3,25,2,23,2,23,1,24,4,21,4,27,2,26,2,33,-1,28,2,28,-2,28,1,26,1,28,5,34,5,31,0,33,1,32,4,34,2,36,1,35,0,0,0,0,0,0,36,2,30,3,40,2,36,5,28,3,38,4,28,2,36,5,31,3,36,5,34,8,28,9,30,6,26,6,34,4,31,2,30,2,28,2,31,5,25,3,32,2,27,2,33,4,31,5,28,5,28,4,26,4,31,1,31,2,31,2,27,3,31,6,26,3,31,3,28,5,39,10,28,12,27,10,27,13,25,11,25,11,28,10,28,12,24,11,24,16,21,11,23,17,18,13,23,21,13,17,16,18,11,17,10,18,8,16,12,18,9,16,5,18,0,0,0,0,0,0,0,0,0,0]"""
1782031934898,2026-06-21T17:52:14.898,safe,posture,mhw,standing_still,t017,"CSI_DATA,535315,1a:00:00:00:00:00,-43,11,-99,18,28,11,520680693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,7,3,7,4,7,4,9,6,7,6,8,4,7,6,11,6,11,7,9,4,11,8,11,8,12,8,12,11,14,11,13,11,14,11,12,13,14,13,13,11,13,12,17,12,15,13,17,12,17,9,17,12,17,13,18,11,17,11,17,13,20,13,18,12,20,12,20,12,19,9,23,8,22,9,23,6,24,6,25,8,25,8,25,3,25,7,28,4,29,6,26,1,28,4,29,3,31,4,29,3,34,4,34,4,34,3,35,2,35,0,0,0,0,0,0,0,1,-34,3,-35,0,-35,1,-35,0,-34,-1,-34,0,-34,-1,-36,-2,-33,0,-35,-1,-31,-6,-31,-2,-31,-3,-33,-4,-33,-7,-29,-11,-30,-7,-28,-8,-28,-7,-30,-11,-30,-9,-29,-11,-29,-11,-29,-12,-26,-9,-26,-13,-28,-15,-25,-14,-26,-15,-26,-14,-26,-17,-24,-12,-28,-15,-26,-14,-24,-13,-28,-15,-28,-13,-26,-14,-26,-11,-26,-13,-26,-13,-26,-11,-26,-12,-24,-9,-23,-7,-24,-7,-25,-8,-22,-6,-22,-4,-25,-4,-22,-4,-22,-1,-22,-3,-22,-2,-20,0,-19,0,-18,0,0,0,0,0,0,0,0,0,0]"""
