pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031934909,2026-06-21T17:52:14.909,safe,posture,mhw,standing_still,t017,"CSI_DATA,535316,1a:00:00:00:00:00,-44,11,-99,17,28,11,520691693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,7,1,7,0,7,1,7,0,8,1,10,-1,10,0,11,-1,11,-2,11,-3,12,-2,13,-5,13,-6,15,-3,15,-6,15,-7,16,-7,16,-8,15,-10,12,-7,18,-10,15,-10,16,-11,17,-12,15,-12,15,-13,18,-12,15,-12,16,-13,16,-13,16,-13,17,-12,17,-13,18,-15,18,-15,16,-15,17,-16,18,-13,17,-18,18,-13,20,-16,22,-18,20,-18,20,-16,20,-17,23,-18,21,-20,23,-21,21,-20,22,-22,26,-25,23,-23,21,-26,22,-28,23,-27,21,0,0,0,0,0,0,21,32,18,31,20,27,17,31,17,31,13,31,15,28,17,32,13,30,13,28,13,28,10,27,15,30,11,28,8,28,11,27,13,27,11,27,8,30,10,27,12,27,11,28,12,27,11,26,10,26,12,28,10,28,7,27,10,30,10,27,6,30,6,31,7,27,8,30,3,30,3,32,3,28,6,30,2,31,0,32,0,28,-3,30,-3,27,-6,27,-7,27,-5,25,-7,26,-10,25,-10,23,-11,18,-11,20,-11,18,-11,17,-13,16,-12,12,-15,11,-16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031934921,2026-06-21T17:52:14.921,safe,posture,mhw,standing_still,t017,"CSI_DATA,535317,1a:00:00:00:00:00,-44,11,-99,20,28,11,520702693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-6,2,-8,5,-4,4,-6,4,-6,4,-4,6,-9,8,-8,5,-9,8,-9,8,-8,10,-9,9,-10,8,-9,6,-12,11,-9,10,-15,13,-11,10,-8,10,-11,12,-11,13,-13,17,-11,15,-13,16,-10,16,-12,16,-11,16,-13,18,-9,16,-9,19,-6,16,-6,21,-6,19,-3,23,-5,24,-4,25,-3,23,-3,25,-3,26,0,23,-2,30,-1,25,4,27,1,20,8,27,4,28,11,25,9,30,9,32,8,28,10,31,11,31,13,32,12,31,15,26,18,30,0,0,0,0,0,0,30,-17,35,-19,25,-18,27,-19,32,-26,25,-18,28,-24,21,-21,28,-25,20,-20,20,-23,20,-26,20,-26,19,-30,17,-25,15,-26,13,-28,12,-28,11,-25,12,-31,8,-27,8,-31,4,-24,3,-28,3,-31,2,-31,1,-33,0,-28,-1,-32,-2,-31,-2,-33,-5,-26,0,-35,-1,-28,-3,-30,-2,-25,-8,-31,-4,-27,-11,-28,-5,-31,-5,-30,-3,-26,-3,-30,-4,-31,-4,-26,-2,-28,-1,-23,-6,-27,-3,-19,-3,-25,-3,-21,-5,-23,-2,-19,-4,-24,-1,-20,1,-17,1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031934932,2026-06-21T17:52:14.932,safe,posture,mhw,standing_still,t017,"CSI_DATA,535318,1a:00:00:00:00:00,-44,11,-99,15,29,11,520713693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,0,-7,2,-8,1,-7,1,-8,1,-8,1,-9,1,-11,1,-11,2,-11,3,-11,3,-13,1,-13,1,-13,2,-14,2,-17,-1,-15,2,-19,-1,-15,1,-17,1,-20,-1,-17,0,-21,2,-17,1,-19,0,-21,0,-20,-2,-20,-2,-22,-3,-20,-1,-22,-4,-20,-7,-21,-7,-21,-9,-21,-10,-23,-10,-23,-8,-22,-10,-19,-13,-23,-13,-20,-16,-21,-14,-21,-17,-22,-16,-15,-19,-17,-22,-17,-23,-16,-23,-17,-24,-20,-22,-19,-24,-20,-27,-17,-28,-19,-29,-17,-29,-15,-32,-16,0,0,0,0,0,0,-16,30,-16,36,-10,29,-13,33,-14,36,-14,28,-9,32,-7,30,-10,33,-7,27,-4,29,-4,33,-1,34,-1,33,-4,29,-1,33,1,30,-1,33,2,29,5,32,7,27,7,32,8,26,11,26,9,27,14,28,14,30,11,27,11,28,15,27,13,28,16,26,16,28,16,24,17,28,15,22,19,23,17,23,21,22,20,23,17,27,14,26,16,24,16,26,14,22,16,23,11,20,14,23,13,19,13,19,13,19,11,19,11,19,13,20,7,17,5,17,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031934942,2026-06-21T17:52:14.942,safe,posture,mhw,standing_still,t017,"CSI_DATA,535319,1a:00:00:00:00:00,-44,11,-99,18,28,11,520724693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,6,3,7,4,7,3,9,4,9,7,8,6,9,7,9,6,11,7,9,7,11,8,12,8,11,11,9,12,12,12,13,12,12,14,12,15,12,14,8,13,12,14,12,15,12,18,13,14,11,15,13,17,9,15,14,18,12,18,14,19,15,14,13,18,13,19,13,19,13,14,17,19,15,18,17,18,17,18,15,18,18,19,20,17,20,23,19,20,22,18,22,18,19,22,20,19,24,22,22,22,23,23,22,24,26,24,25,25,25,25,0,0,0,0,0,0,26,-23,23,-23,28,-28,26,-24,23,-22,26,-24,26,-20,26,-24,23,-19,28,-22,25,-22,22,-22,23,-18,22,-19,22,-24,22,-20,23,-23,19,-22,22,-22,19,-19,20,-24,17,-22,20,-23,20,-23,18,-23,19,-19,20,-22,18,-24,19,-23,19,-23,18,-20,19,-23,20,-19,20,-24,18,-22,25,-23,23,-23,20,-20,23,-19,23,-17,20,-17,24,-19,24,-14,22,-14,23,-14,24,-11,24,-9,22,-12,25,-8,23,-7,22,-6,20,-3,19,-2,20,-3,19,-1,19,0,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031934954,2026-06-21T17:52:14.954,safe,posture,mhw,standing_still,t017,"CSI_DATA,535320,1a:00:00:00:00:00,-44,11,-99,14,29,11,520735693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,2,-7,3,-7,4,-7,3,-8,3,-8,4,-7,4,-7,3,-11,4,-9,4,-11,6,-11,6,-12,8,-11,7,-14,7,-14,6,-14,8,-13,7,-13,8,-14,11,-18,7,-18,8,-18,8,-17,11,-17,8,-17,8,-18,8,-19,7,-20,6,-19,7,-19,6,-20,4,-20,3,-22,3,-23,1,-24,2,-23,3,-22,2,-24,1,-24,1,-25,-3,-26,-1,-26,-2,-29,-2,-24,-6,-23,-7,-26,-7,-26,-9,-30,-8,-31,-7,-29,-9,-33,-9,-34,-12,-30,-11,-34,-15,-29,-14,-33,0,0,0,0,0,0,-34,13,-34,15,-28,17,-30,18,-33,17,-31,15,-29,18,-29,17,-31,15,-25,14,-23,18,-24,19,-25,24,-25,19,-25,17,-23,19,-20,20,-22,20,-23,23,-19,24,-15,25,-19,24,-14,22,-13,23,-14,24,-14,29,-15,28,-13,25,-14,28,-12,25,-14,28,-14,29,-12,30,-9,26,-12,28,-12,28,-9,26,-8,29,-9,30,-12,30,-11,28,-12,25,-12,26,-12,26,-13,24,-11,24,-11,22,-13,23,-11,19,-11,20,-12,19,-11,18,-11,19,-13,17,-13,13,-14,13,-15,13,0,0,0,0,0,0,0,0,0,0]"""
1782031934964,2026-06-21T17:52:14.964,safe,posture,mhw,standing_still,t017,"CSI_DATA,535321,1a:00:00:00:00:00,-43,11,-99,19,28,11,520746693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-5,2,-8,4,-7,1,-9,2,-9,2,-8,2,-9,3,-9,3,-13,4,-11,2,-10,5,-14,4,-15,4,-14,3,-16,5,-14,4,-17,3,-15,3,-14,3,-15,1,-17,7,-19,4,-19,4,-20,4,-19,7,-20,4,-19,5,-22,4,-19,5,-21,7,-17,7,-19,9,-19,10,-20,13,-19,13,-21,13,-20,11,-20,14,-21,14,-19,15,-20,16,-19,15,-20,19,-16,15,-16,20,-21,19,-17,23,-19,24,-19,26,-19,21,-20,26,-20,24,-21,28,-21,27,-17,27,-17,30,0,0,0,0,0,0,28,21,30,23,26,17,29,16,34,22,26,19,33,17,28,17,32,17,26,13,27,10,28,11,32,11,32,10,27,13,29,10,30,8,30,9,28,8,33,5,28,3,32,7,26,2,28,1,29,2,30,0,34,1,29,1,32,1,30,-2,33,-1,29,-1,34,-2,32,-2,32,0,27,-2,30,-3,28,-2,30,-4,30,-1,32,-2,28,2,29,3,30,2,27,0,28,2,23,2,27,2,20,2,23,2,21,2,22,2,21,4,20,4,19,5,19,7,16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031934976,2026-06-21T17:52:14.976,safe,posture,mhw,standing_still,t017,"CSI_DATA,535322,1a:00:00:00:00:00,-45,11,-99,13,31,11,520757693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,-1,-6,-1,-7,-1,-8,-1,-10,2,-12,1,-9,0,-12,1,-10,2,-13,1,-14,0,-14,1,-14,2,-16,1,-13,0,-17,0,-16,2,-18,4,-18,6,-16,1,-18,4,-17,1,-21,2,-21,2,-20,2,-18,2,-23,0,-17,-1,-23,1,-21,0,-26,1,-23,-1,-22,0,-23,-2,-23,-1,-21,-5,-25,-4,-23,-5,-21,-4,-26,-10,-20,-12,-25,-8,-25,-11,-33,-6,-26,-11,-27,-7,-28,-10,-24,-12,-28,-16,-28,-16,-27,-16,-32,-13,-28,-21,-29,-18,-33,-16,-29,0,0,0,0,0,0,-34,17,-24,14,-34,22,-31,17,-24,16,-34,18,-24,17,-32,21,-24,16,-33,18,-29,19,-26,14,-25,20,-24,16,-26,20,-24,21,-22,23,-21,19,-24,22,-15,21,-19,25,-17,21,-21,27,-21,23,-18,22,-18,23,-17,21,-16,25,-16,26,-15,25,-15,22,-19,26,-10,23,-13,29,-15,26,-20,33,-20,24,-17,26,-20,24,-18,22,-16,22,-16,25,-17,24,-16,21,-18,21,-14,21,-18,23,-17,18,-22,21,-17,14,-18,14,-18,11,-16,12,-17,11,-18,13,-15,11,-17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031934986,2026-06-21T17:52:14.986,safe,posture,mhw,standing_still,t017,"CSI_DATA,535323,1a:00:00:00:00:00,-43,11,-99,18,28,11,520768693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,7,-2,4,-3,11,-1,7,-3,8,-3,11,-4,9,-3,11,-4,8,-6,11,-6,12,-6,12,-4,14,-8,13,-7,11,-8,15,-7,13,-11,15,-8,15,-7,13,-9,15,-9,12,-11,15,-11,18,-12,17,-11,15,-13,18,-8,15,-9,18,-9,17,-12,22,-13,20,-11,19,-11,20,-9,17,-7,19,-6,24,-7,22,-7,19,-9,24,-2,20,-4,28,-6,26,-7,33,-8,25,-6,28,-9,28,-3,25,-4,29,-2,33,0,31,-2,35,-3,31,1,34,-1,36,-3,34,0,0,0,0,0,0,36,3,31,3,42,2,35,4,29,2,39,3,29,1,37,2,29,2,36,3,35,2,28,4,30,0,28,2,34,-2,31,-2,30,-1,29,-2,31,-1,25,-4,31,-7,28,-4,33,-7,31,-6,28,-2,29,-4,26,-4,29,-9,30,-9,29,-9,25,-7,31,-6,23,-11,29,-12,28,-8,36,-11,30,-4,28,-7,33,-3,28,-3,25,-6,29,-7,28,-4,23,-4,28,-1,24,-4,26,-3,25,1,29,0,23,2,23,2,19,3,19,3,18,3,20,3,18,4,18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031935000,2026-06-21T17:52:15.000,safe,posture,mhw,standing_still,t017,"CSI_DATA,535324,1a:00:00:00:00:00,-44,11,-99,18,28,11,520779693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,6,-6,4,-3,4,-6,6,-7,6,-7,8,-7,7,-4,8,-9,8,-7,9,-8,11,-9,11,-9,12,-9,13,-9,11,-8,13,-11,12,-9,13,-9,15,-11,15,-9,17,-11,17,-7,18,-11,17,-11,17,-12,18,-9,20,-11,14,-12,18,-13,18,-9,20,-14,18,-12,18,-13,18,-12,18,-13,15,-14,18,-17,18,-15,18,-15,19,-19,13,-18,17,-22,18,-20,22,-23,18,-19,18,-20,20,-22,17,-22,18,-24,18,-28,15,-26,23,-26,19,-25,20,-26,20,-29,23,-26,0,0,0,0,0,0,-30,-23,-23,-22,-28,-24,-26,-23,-23,-19,-26,-24,-24,-17,-29,-22,-23,-18,-29,-22,-25,-20,-22,-19,-28,-18,-23,-17,-26,-18,-26,-17,-26,-15,-26,-14,-26,-18,-23,-11,-29,-13,-26,-14,-28,-13,-26,-12,-24,-12,-29,-12,-24,-12,-28,-12,-29,-11,-26,-8,-28,-11,-30,-15,-25,-8,-29,-9,-28,-13,-31,-13,-26,-14,-26,-12,-28,-14,-26,-15,-24,-13,-25,-14,-23,-14,-23,-13,-23,-18,-20,-12,-20,-15,-18,-17,-20,-19,-14,-15,-14,-18,-12,-17,-13,-15,-9,-15,-13,-17,-9,-15,-8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031935009,2026-06-21T17:52:15.009,safe,posture,mhw,standing_still,t017,"CSI_DATA,535325,1a:00:00:00:00:00,-43,11,-99,14,29,11,520790693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,3,-4,6,-7,6,-6,6,-7,7,-6,7,-6,6,-8,8,-7,8,-8,7,-9,8,-11,8,-11,8,-11,7,-8,11,-14,9,-12,11,-14,7,-12,12,-13,12,-19,11,-14,11,-17,9,-17,9,-15,11,-18,11,-17,9,-17,12,-20,8,-19,9,-19,7,-18,7,-22,6,-20,4,-23,4,-23,4,-23,3,-24,3,-24,0,-26,-1,-23,1,-29,2,-25,-2,-28,-2,-20,-6,-28,-4,-29,-9,-26,-8,-28,-9,-29,-8,-29,-8,-29,-9,-31,-12,-34,-13,-34,-13,-30,-17,-31,0,0,0,0,0,0,-30,17,-34,19,-25,15,-29,19,-34,22,-29,15,-33,20,-25,19,-28,24,-23,19,-24,23,-22,24,-22,24,-22,25,-19,23,-17,23,-17,28,-17,26,-13,23,-18,29,-12,25,-12,30,-7,23,-8,28,-8,30,-7,28,-8,33,-6,29,-6,30,-4,31,-4,33,-2,29,-4,34,-3,29,-1,30,-4,26,2,33,-2,29,3,30,-3,30,-2,30,-3,28,-3,29,-2,29,-1,25,-4,28,-4,24,-1,28,-2,20,-2,25,-4,22,0,24,-6,20,-3,20,-6,18,-6,18,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935018,2026-06-21T17:52:15.018,safe,posture,mhw,standing_still,t017,"CSI_DATA,535326,1a:00:00:00:00:00,-44,11,-99,19,28,11,520801693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,4,3,7,3,7,5,7,4,7,5,7,7,8,4,9,5,10,7,11,5,10,7,11,7,13,5,11,7,16,8,14,7,16,4,16,4,13,4,16,4,17,7,19,5,17,5,20,5,20,3,19,7,19,4,21,4,20,7,20,4,22,7,22,5,22,8,20,9,22,7,23,7,24,7,24,9,23,10,22,8,26,8,26,11,23,8,24,14,27,9,27,13,24,10,26,11,28,10,27,8,29,10,30,11,34,10,33,10,30,13,32,0,0,0,0,0,0,32,-10,34,-13,34,-10,34,-10,34,-10,32,-8,34,-10,34,-9,34,-9,33,-7,30,-8,32,-11,30,-8,30,-10,30,-11,29,-9,29,-11,29,-11,26,-10,30,-9,28,-11,29,-11,26,-10,27,-11,28,-13,27,-8,28,-10,27,-14,28,-11,29,-13,27,-9,26,-13,32,-9,28,-9,28,-11,29,-7,29,-10,29,-7,28,-10,29,-5,27,-4,29,-3,29,-1,29,-2,27,-4,28,1,26,2,24,-1,23,4,24,2,22,4,22,3,19,5,17,8,21,8,15,8,15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031935032,2026-06-21T17:52:15.032,safe,posture,mhw,standing_still,t017,"CSI_DATA,535327,1a:00:00:00:00:00,-43,11,-99,14,29,11,520813131,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,4,-6,3,-6,3,-6,4,-6,6,-7,6,-8,8,-6,9,-8,8,-9,8,-9,11,-9,11,-11,9,-8,14,-9,12,-8,13,-8,13,-7,15,-11,13,-12,14,-6,17,-11,17,-8,19,-7,19,-9,18,-7,17,-8,22,-6,20,-8,19,-6,19,-8,20,-11,20,-8,19,-13,22,-9,22,-9,20,-8,23,-9,23,-12,19,-12,24,-11,24,-9,23,-14,23,-12,24,-17,24,-13,24,-17,25,-13,25,-17,28,-13,28,-13,28,-14,31,-14,31,-13,31,-13,30,-14,0,0,0,0,0,0,-12,-33,-13,-35,-12,-31,-14,-35,-12,-35,-9,-31,-9,-34,-9,-31,-12,-33,-8,-31,-11,-29,-11,-30,-8,-29,-9,-30,-9,-29,-9,-28,-9,-30,-9,-29,-8,-24,-9,-31,-11,-26,-11,-30,-9,-26,-9,-28,-13,-29,-8,-28,-12,-29,-12,-28,-11,-30,-11,-29,-9,-29,-12,-26,-6,-30,-8,-29,-9,-29,-6,-29,-9,-33,-4,-30,-7,-30,-3,-28,-2,-28,0,-29,0,-29,1,-29,0,-25,2,-28,6,-24,2,-25,6,-20,6,-24,8,-20,7,-20,9,-18,8,-19,11,-15,12,-14,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031935042,2026-06-21T17:52:15.042,safe,posture,mhw,standing_still,t017,"CSI_DATA,535328,1a:00:00:00:00:00,-43,11,-99,18,28,11,520823693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,8,-1,8,-1,9,-1,8,-1,8,0,12,-1,9,-1,13,-3,13,-2,12,-4,13,-4,13,-3,12,-7,17,-4,15,-8,15,-9,13,-6,14,-9,14,-8,15,-9,18,-11,17,-11,14,-12,15,-12,17,-9,17,-15,18,-12,18,-12,17,-13,17,-12,19,-14,17,-13,20,-13,18,-14,18,-14,18,-15,19,-14,23,-13,20,-19,20,-17,19,-13,23,-14,18,-13,26,-17,20,-14,25,-18,24,-18,24,-19,20,-20,22,-20,23,-22,26,-22,28,-19,25,-22,29,0,0,0,0,0,0,23,25,26,29,25,24,23,26,24,28,19,25,22,29,20,25,19,28,18,24,20,24,22,26,17,25,22,26,18,26,19,23,18,23,18,25,17,22,19,26,19,22,19,24,17,22,18,22,20,24,17,22,20,23,19,23,18,25,18,23,17,25,19,23,17,30,15,25,17,25,12,25,17,26,11,25,14,28,8,28,9,29,6,29,4,29,6,28,7,26,2,29,-1,25,2,24,-1,22,1,26,-2,22,0,22,-6,20,-6,19,-8,18,-8,15,-8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031935054,2026-06-21T17:52:15.054,safe,posture,mhw,standing_still,t017,"CSI_DATA,535329,1a:00:00:00:00:00,-44,11,-99,18,28,11,520834693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,0,-6,-1,-6,-1,-7,-1,-7,-2,-9,-1,-11,0,-8,-1,-11,0,-11,-1,-12,-1,-13,-1,-12,-1,-14,-1,-15,-4,-14,-1,-17,-2,-15,0,-19,1,-18,1,-15,0,-18,2,-17,-1,-18,-1,-20,-1,-20,0,-18,-1,-22,-2,-17,-2,-20,-3,-19,-4,-25,-2,-20,-2,-22,-2,-22,-3,-20,-4,-20,-8,-23,-6,-22,-8,-20,-7,-22,-9,-19,-12,-24,-12,-24,-13,-29,-8,-26,-11,-25,-12,-28,-11,-22,-14,-26,-22,-26,-18,-24,-18,-29,-15,-29,-22,-26,-19,-31,-20,-29,0,0,0,0,0,0,-29,18,-26,18,-30,25,-28,20,-25,17,-30,23,-24,18,-30,23,-23,20,-29,22,-28,22,-23,18,-23,23,-24,19,-24,23,-23,22,-20,22,-18,22,-20,23,-15,22,-17,26,-17,24,-19,30,-19,25,-17,23,-15,25,-15,23,-13,28,-15,26,-13,24,-13,24,-17,26,-8,25,-13,29,-13,28,-17,31,-18,25,-14,26,-18,25,-15,22,-15,24,-14,26,-15,24,-12,19,-17,20,-12,22,-15,23,-17,19,-20,20,-15,14,-18,15,-18,12,-15,12,-18,12,-17,12,-15,9,-18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031935063,2026-06-21T17:52:15.063,safe,posture,mhw,standing_still,t017,"CSI_DATA,535330,1a:00:00:00:00:00,-44,11,-99,18,28,11,520845693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-6,0,-6,1,-8,2,-8,2,-8,2,-8,2,-11,2,-9,0,-11,1,-12,2,-11,2,-12,3,-13,1,-13,1,-14,0,-17,1,-14,0,-17,1,-19,-2,-20,0,-18,0,-18,0,-20,1,-18,1,-20,1,-19,0,-19,1,-20,-1,-22,1,-19,0,-24,1,-22,1,-20,2,-23,3,-20,2,-20,3,-25,4,-24,4,-23,4,-23,8,-22,4,-28,6,-24,8,-25,7,-25,11,-26,9,-29,11,-28,9,-25,12,-29,13,-26,12,-29,13,-33,12,-30,13,-29,14,-31,15,0,0,0,0,0,0,17,31,14,31,17,31,14,33,13,29,13,31,13,30,14,30,14,28,13,33,14,28,17,29,15,26,17,25,17,28,17,24,19,26,17,23,18,24,15,24,20,25,19,22,20,24,19,23,20,20,18,22,20,23,24,20,22,20,23,20,23,22,23,20,19,23,23,23,20,19,22,24,23,23,20,22,22,23,17,22,18,22,20,23,18,23,14,20,15,22,14,23,12,24,13,20,11,24,9,22,8,23,7,19,7,18,6,18,3,19,2,18,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031935075,2026-06-21T17:52:15.075,safe,posture,mhw,standing_still,t017,"CSI_DATA,535331,1a:00:00:00:00:00,-43,11,-99,18,28,11,520856693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-3,4,-3,7,-2,6,-6,7,-6,8,-3,7,-4,11,-6,8,-3,11,-4,9,-6,11,-6,13,-6,12,-4,12,-7,15,-7,14,-7,17,-6,12,-7,14,-4,17,-8,15,-6,20,-6,17,-7,19,-4,18,-6,20,-4,20,-7,24,-6,20,-3,20,-2,18,-1,22,-2,20,1,23,1,22,3,24,1,24,3,25,6,26,7,24,6,26,7,24,9,22,8,19,14,24,9,25,18,23,17,28,17,25,17,25,18,26,19,25,19,28,22,25,22,25,24,24,0,0,0,0,0,0,24,-23,25,-29,17,-22,23,-26,26,-33,19,-25,23,-29,17,-25,18,-30,13,-26,15,-28,12,-28,13,-30,11,-33,11,-29,7,-29,4,-33,6,-33,4,-26,4,-31,2,-28,1,-31,0,-25,-1,-28,-2,-31,-3,-30,-4,-33,-6,-28,-4,-31,-8,-30,-8,-31,-8,-28,-7,-33,-7,-28,-8,-26,-6,-25,-12,-29,-9,-29,-13,-26,-8,-29,-9,-28,-9,-26,-9,-26,-12,-28,-8,-24,-8,-26,-3,-25,-11,-24,-6,-20,-8,-22,-6,-22,-7,-20,-6,-22,-6,-19,-3,-18,-3,-17,-2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031935085,2026-06-21T17:52:15.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,535332,1a:00:00:00:00:00,-43,11,-99,18,28,11,520867693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-4,-3,-4,-4,-6,-6,-6,-3,-8,-7,-7,-8,-7,-7,-7,-7,-7,-7,-11,-9,-11,-9,-12,-6,-11,-7,-11,-9,-9,-9,-14,-9,-13,-8,-15,-9,-17,-13,-15,-9,-14,-11,-15,-9,-18,-11,-14,-9,-15,-9,-15,-11,-17,-11,-17,-8,-19,-8,-19,-8,-23,-9,-20,-8,-22,-7,-20,-8,-19,-7,-22,-2,-25,-2,-24,-3,-23,-1,-23,-1,-25,1,-28,3,-26,2,-30,2,-29,2,-26,6,-30,4,-25,4,-26,6,-33,11,-29,9,-31,9,-31,12,-30,14,-33,13,-31,15,0,0,0,0,0,0,15,31,17,29,19,33,17,30,15,26,19,30,15,26,22,29,20,24,22,30,20,25,20,23,19,23,22,22,25,22,24,19,25,17,23,14,24,17,24,14,28,13,26,13,30,14,28,13,28,11,25,13,25,9,30,6,29,7,29,4,26,6,29,6,26,4,30,1,29,4,37,7,31,8,30,4,30,6,26,6,28,3,30,2,29,3,25,2,25,4,25,3,26,4,23,4,26,7,23,7,23,6,19,6,19,4,18,7,19,7,17,6,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031935097,2026-06-21T17:52:15.097,safe,posture,mhw,standing_still,t017,"CSI_DATA,535333,1a:00:00:00:00:00,-44,11,-99,15,29,11,520878693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,2,5,3,8,5,7,3,8,3,8,7,7,4,9,4,7,5,10,5,11,7,13,7,13,7,15,9,11,5,15,8,14,8,16,9,17,10,14,13,15,7,15,9,17,9,20,8,17,5,19,8,20,9,16,4,21,5,20,8,26,7,21,7,21,5,22,5,22,3,21,1,23,1,22,2,23,-1,27,1,20,-5,27,-3,26,-3,33,-7,26,-2,27,-7,28,-5,26,-7,28,-9,30,-13,27,-13,34,-11,28,-11,32,-17,33,-15,29,-13,0,0,0,0,0,0,-15,-35,-11,-28,-19,-36,-14,-30,-14,-23,-19,-32,-17,-23,-20,-33,-16,-23,-22,-30,-20,-28,-16,-26,-21,-24,-19,-22,-22,-22,-24,-20,-24,-19,-21,-17,-24,-23,-21,-11,-28,-16,-24,-15,-30,-16,-24,-15,-24,-14,-27,-14,-23,-11,-28,-10,-29,-10,-28,-7,-27,-9,-30,-13,-26,-3,-32,-7,-29,-8,-36,-10,-28,-11,-28,-8,-29,-10,-28,-9,-27,-8,-29,-9,-29,-5,-26,-5,-27,-10,-23,-7,-27,-8,-23,-10,-27,-11,-20,-10,-22,-8,-17,-10,-19,-9,-15,-10,-20,-10,-16,-9,-16,-11,0,0,0,0,0,0,0,0,0,0]"""
