pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031935110,2026-06-21T17:52:15.110,safe,posture,mhw,standing_still,t017,"CSI_DATA,535334,1a:00:00:00:00:00,-44,11,-99,19,28,11,520889693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,5,-4,4,-5,5,-5,7,-4,5,-7,5,-7,8,-9,9,-8,7,-10,9,-9,8,-9,9,-9,11,-10,10,-8,11,-11,9,-10,13,-11,10,-11,11,-11,14,-11,11,-13,13,-15,13,-14,13,-14,13,-15,14,-15,14,-15,15,-16,13,-16,13,-16,9,-17,11,-19,10,-19,9,-21,10,-21,10,-22,9,-21,10,-22,9,-26,8,-22,8,-26,7,-22,5,-26,3,-22,3,-27,3,-28,0,-28,3,-29,2,-30,3,-29,2,-33,2,-34,2,-34,2,-34,-1,-32,-1,-36,0,0,0,0,0,0,-36,1,-40,1,-30,3,-36,2,-38,4,-32,1,-36,4,-30,3,-38,2,-28,5,-28,7,-32,8,-32,9,-33,11,-30,5,-29,9,-27,11,-28,11,-26,10,-29,14,-24,14,-27,15,-21,14,-22,15,-26,15,-24,20,-26,20,-24,17,-24,19,-21,21,-26,20,-21,20,-28,22,-21,20,-24,21,-19,17,-21,22,-23,20,-22,23,-22,21,-23,20,-24,16,-22,17,-23,17,-20,15,-23,17,-21,11,-22,15,-17,11,-19,13,-20,11,-17,11,-19,10,-20,9,-17,8,-19,5,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031935118,2026-06-21T17:52:15.118,safe,posture,mhw,standing_still,t017,"CSI_DATA,535335,1a:00:00:00:00:00,-44,11,-99,18,28,11,520900693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-6,6,-4,6,-4,7,-4,8,-6,8,-4,8,-3,8,-7,8,-3,11,-6,12,-4,12,-4,13,-4,15,-3,12,-3,15,-6,14,-4,18,-4,20,-1,20,0,18,-2,18,0,19,-1,19,0,19,-2,19,0,22,1,17,-2,20,-2,20,0,26,0,22,3,20,2,22,3,22,0,22,0,24,-3,22,-1,20,-2,26,0,23,-4,25,-6,26,0,31,0,26,3,29,0,29,4,28,0,30,1,33,-2,31,-3,33,1,33,2,34,-3,36,0,34,2,0,0,0,0,0,0,6,-37,8,-31,8,-39,8,-34,9,-30,9,-35,4,-29,8,-36,6,-30,11,-34,12,-31,14,-28,11,-30,12,-26,9,-31,9,-30,8,-29,7,-28,12,-30,3,-26,7,-30,7,-28,9,-30,12,-29,12,-25,9,-28,11,-24,8,-30,9,-29,8,-28,9,-26,13,-29,6,-26,8,-29,11,-29,15,-30,18,-25,15,-25,19,-23,17,-22,17,-22,18,-25,18,-22,17,-18,20,-18,14,-19,19,-19,20,-15,23,-15,20,-8,20,-9,22,-4,20,-7,20,-4,18,-4,18,-4,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031935132,2026-06-21T17:52:15.132,safe,posture,mhw,standing_still,t017,"CSI_DATA,535336,1a:00:00:00:00:00,-44,11,-99,18,28,11,520911693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-2,-7,-1,-4,-3,-8,-2,-7,-3,-8,-3,-8,-2,-8,-3,-11,-3,-9,-2,-11,-2,-15,-3,-12,-3,-13,-2,-15,-4,-13,-4,-17,-3,-17,-4,-18,-3,-15,-1,-14,-6,-18,-2,-18,-3,-17,-3,-22,-4,-18,-3,-19,-3,-24,-6,-18,-6,-22,-3,-19,-8,-22,-4,-19,-6,-19,-6,-22,-8,-23,-8,-19,-8,-20,-9,-19,-12,-20,-12,-24,-13,-19,-17,-20,-14,-24,-17,-24,-12,-19,-18,-23,-14,-23,-17,-22,-20,-23,-22,-22,-22,-22,-22,-25,-19,-24,-24,-23,-24,-26,-22,-28,0,0,0,0,0,0,-28,25,-26,20,-28,26,-25,23,-25,22,-29,24,-22,22,-26,24,-23,22,-24,24,-24,23,-20,20,-20,25,-19,20,-20,23,-17,25,-15,25,-17,24,-20,25,-13,22,-13,29,-15,25,-14,28,-15,25,-15,23,-13,28,-13,24,-9,26,-13,29,-9,26,-12,25,-15,30,-8,26,-9,29,-13,29,-13,31,-14,26,-11,29,-14,25,-13,25,-12,25,-14,26,-14,25,-12,22,-17,24,-12,22,-14,24,-17,19,-17,20,-15,14,-17,18,-14,13,-14,14,-15,13,-15,13,-14,12,-17,11,0,0,0,0,0,0,0,0,0,0]"""
1782031935140,2026-06-21T17:52:15.140,safe,posture,mhw,standing_still,t017,"CSI_DATA,535337,1a:00:00:00:00:00,-44,11,-99,21,28,11,520922693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-5,1,-7,3,-6,3,-8,2,-8,3,-7,2,-10,4,-8,3,-13,4,-10,3,-12,3,-12,4,-15,3,-13,4,-17,4,-14,1,-17,1,-13,2,-15,4,-15,4,-17,4,-22,3,-19,1,-21,3,-20,2,-21,1,-20,2,-23,2,-19,2,-22,3,-17,4,-22,5,-22,4,-23,7,-22,7,-22,5,-23,5,-23,7,-25,10,-21,8,-25,10,-23,8,-24,12,-19,10,-22,13,-24,12,-23,17,-28,15,-29,17,-24,12,-29,15,-29,13,-33,15,-30,16,-28,15,-30,21,0,0,0,0,0,0,15,31,20,37,14,24,15,32,21,34,14,26,19,32,15,25,16,32,14,23,16,24,19,26,19,30,23,29,14,25,16,23,21,24,20,24,19,21,21,26,20,21,21,25,17,16,19,17,22,21,22,20,25,23,21,20,23,20,24,19,23,23,22,19,24,24,21,17,23,21,19,19,23,17,22,23,22,20,21,22,21,22,15,22,17,23,17,24,14,22,15,25,11,20,15,22,11,16,11,21,8,19,11,19,8,20,7,22,4,17,3,19,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031935152,2026-06-21T17:52:15.152,safe,posture,mhw,standing_still,t017,"CSI_DATA,535338,1a:00:00:00:00:00,-44,11,-99,18,28,11,520933693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,4,8,3,7,4,9,2,7,3,6,6,8,4,9,7,12,6,8,6,11,6,12,7,14,6,12,8,14,8,11,9,15,7,13,6,13,11,18,9,15,13,17,9,14,9,15,13,15,14,18,12,13,15,18,12,13,17,14,13,12,17,14,18,14,19,12,20,12,22,13,20,12,22,11,24,9,23,7,28,11,23,8,28,6,20,4,28,2,26,4,26,0,31,1,34,1,29,2,31,0,33,0,34,-1,35,-2,31,-4,34,-4,0,0,0,0,0,0,-4,-34,-8,-39,-6,-26,-11,-33,-11,-39,-7,-29,-12,-35,-9,-28,-13,-33,-12,-26,-13,-25,-15,-28,-17,-28,-18,-28,-14,-24,-15,-24,-19,-24,-22,-23,-19,-20,-24,-25,-22,-17,-24,-19,-22,-14,-23,-14,-26,-17,-26,-14,-28,-17,-24,-14,-26,-15,-28,-11,-31,-13,-29,-8,-33,-13,-28,-11,-29,-9,-24,-9,-31,-6,-26,-9,-29,-6,-29,-11,-29,-8,-24,-9,-26,-11,-30,-9,-26,-8,-26,-11,-22,-8,-26,-6,-17,-6,-22,-8,-20,-8,-22,-7,-19,-8,-20,-8,-17,-9,-15,-9,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031935165,2026-06-21T17:52:15.165,safe,posture,mhw,standing_still,t017,"CSI_DATA,535339,1a:00:00:00:00:00,-44,11,-99,18,28,11,520944693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-6,-1,-8,-1,-8,0,-8,-2,-8,-3,-8,-2,-11,-2,-8,-2,-13,-2,-12,-3,-12,-3,-12,-3,-14,-6,-12,-4,-17,-9,-14,-7,-14,-9,-13,-9,-13,-7,-13,-9,-15,-9,-18,-9,-17,-9,-15,-9,-17,-9,-17,-11,-15,-12,-19,-14,-18,-11,-15,-12,-15,-12,-19,-12,-18,-12,-20,-9,-19,-12,-20,-12,-18,-13,-20,-12,-24,-12,-19,-8,-23,-14,-20,-14,-24,-7,-20,-9,-28,-11,-24,-14,-28,-8,-28,-12,-29,-11,-28,-13,-28,-14,-29,-12,-29,-14,-29,-17,-29,-14,-30,-14,0,0,0,0,0,0,-18,29,-15,34,-13,29,-18,30,-19,33,-15,28,-19,33,-15,29,-19,30,-15,25,-14,26,-17,30,-15,26,-14,31,-14,26,-12,29,-11,30,-13,28,-9,24,-15,30,-12,26,-13,29,-8,24,-9,26,-11,31,-9,26,-9,33,-8,28,-11,28,-9,29,-9,29,-7,29,-15,33,-11,28,-12,28,-12,25,-12,30,-15,28,-11,29,-17,26,-15,25,-15,24,-18,23,-17,23,-14,22,-20,19,-19,17,-17,18,-14,13,-18,15,-17,12,-15,13,-18,11,-17,13,-18,8,-17,4,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031935176,2026-06-21T17:52:15.176,safe,posture,mhw,standing_still,t017,"CSI_DATA,535340,1a:00:00:00:00:00,-44,11,-99,18,28,11,520955693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,3,-8,2,-6,2,-7,4,-7,4,-7,4,-8,3,-6,4,-11,4,-8,4,-11,7,-9,7,-11,9,-12,11,-11,8,-12,9,-13,9,-12,11,-12,11,-12,13,-9,12,-14,15,-12,14,-13,14,-13,15,-13,15,-12,18,-14,14,-12,15,-14,14,-13,17,-13,14,-14,15,-14,18,-15,17,-17,14,-15,17,-17,15,-15,17,-17,18,-18,14,-20,17,-20,19,-20,18,-19,15,-19,18,-23,19,-22,19,-23,18,-25,19,-25,22,-25,24,-25,20,-23,24,-25,22,-26,22,-23,0,0,0,0,0,0,-25,-29,-23,-25,-24,-24,-23,-26,-22,-26,-22,-28,-22,-24,-22,-26,-19,-24,-20,-25,-19,-24,-17,-24,-23,-24,-19,-24,-18,-23,-20,-25,-20,-22,-18,-24,-19,-25,-20,-19,-22,-19,-20,-22,-20,-20,-20,-19,-18,-20,-23,-22,-20,-22,-19,-22,-20,-23,-22,-20,-18,-24,-20,-26,-20,-20,-22,-23,-18,-23,-19,-25,-17,-24,-18,-23,-17,-24,-15,-25,-15,-25,-12,-26,-13,-24,-12,-25,-9,-25,-11,-23,-7,-25,-8,-25,-4,-25,-3,-22,-3,-22,-1,-23,-1,-22,0,-22,2,-19,2,-19,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031935186,2026-06-21T17:52:15.186,safe,posture,mhw,standing_still,t017,"CSI_DATA,535341,1a:00:00:00:00:00,-44,11,-99,19,28,11,520966790,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,0,-7,-2,-8,-1,-7,-1,-9,-1,-8,-2,-7,-3,-10,-2,-10,-3,-11,-2,-11,-2,-14,-3,-11,-4,-14,-3,-14,-4,-16,-3,-15,-2,-16,-2,-14,-4,-14,-3,-15,-4,-19,-4,-20,-1,-17,-3,-21,-5,-19,-3,-22,-5,-20,-4,-21,-5,-21,-4,-20,-7,-17,-10,-19,-9,-19,-10,-19,-13,-21,-13,-21,-8,-21,-13,-21,-15,-22,-14,-20,-17,-21,-15,-20,-19,-22,-15,-17,-19,-16,-21,-19,-23,-17,-24,-19,-24,-21,-21,-20,-26,-22,-26,-22,-26,-21,-28,-22,-27,-20,-28,-17,0,0,0,0,0,0,-24,29,-21,32,-15,27,-17,30,-20,33,-19,26,-17,33,-17,28,-17,30,-11,26,-10,27,-11,29,-10,33,-10,33,-11,26,-10,30,-7,29,-9,30,-9,30,-7,32,-2,28,-7,29,-2,26,-2,27,-2,29,1,33,0,33,-2,28,-1,32,2,30,-2,33,1,32,0,33,2,30,0,30,1,27,3,29,3,29,3,30,2,32,1,32,-1,27,0,29,-2,30,-2,28,-2,27,-3,24,-2,28,-3,22,-3,22,-3,22,-2,21,-2,22,-3,22,-7,16,-5,17,-9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935193,2026-06-21T17:52:15.193,safe,posture,mhw,standing_still,t017,"CSI_DATA,535342,1a:00:00:00:00:00,-43,11,-99,15,29,11,520977693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,7,5,5,5,8,4,7,5,7,7,8,8,5,9,9,9,9,9,7,10,9,10,7,13,8,9,5,16,7,14,8,14,5,14,8,15,10,16,3,16,7,17,5,20,4,19,5,20,4,21,4,20,3,23,3,21,3,21,3,20,4,22,2,22,7,21,3,22,3,24,2,23,3,24,5,27,5,22,3,26,2,26,8,24,3,22,8,29,2,28,9,27,3,29,4,30,1,28,2,32,3,32,2,35,3,34,2,34,4,35,0,0,0,0,0,0,34,1,40,1,32,1,34,3,39,2,32,4,38,4,33,4,34,5,32,7,30,4,33,2,30,7,32,3,30,3,29,4,32,4,30,5,27,5,33,7,28,3,30,5,27,4,29,5,32,5,27,8,32,4,29,4,29,5,30,5,30,7,29,4,32,13,28,9,29,9,27,10,30,9,28,13,27,13,27,15,26,15,24,16,22,17,22,17,22,16,20,21,16,20,19,19,13,17,15,19,11,21,11,19,9,19,8,20,5,17,3,16,3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935206,2026-06-21T17:52:15.206,safe,posture,mhw,standing_still,t017,"CSI_DATA,535343,1a:00:00:00:00:00,-43,11,-99,18,28,11,520988693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-7,-2,-6,0,-8,-1,-7,-2,-8,-2,-9,-2,-6,-4,-11,-3,-9,-4,-12,-4,-13,-3,-13,-3,-13,-3,-15,-7,-12,-4,-15,-7,-13,-6,-15,-7,-18,-7,-15,-8,-17,-7,-13,-7,-17,-7,-18,-9,-18,-7,-17,-9,-20,-11,-18,-4,-20,-6,-19,-8,-23,-8,-19,-9,-19,-8,-22,-7,-20,-7,-22,-4,-23,-2,-24,-3,-23,-2,-25,-6,-22,1,-28,0,-26,-3,-31,-1,-25,-4,-29,-1,-28,-2,-28,2,-30,-2,-35,2,-31,4,-35,1,-31,2,-35,7,-36,2,-33,1,0,0,0,0,0,0,2,37,2,31,4,40,1,35,1,30,2,37,6,29,3,37,2,30,1,36,2,34,-1,29,6,31,2,28,6,33,7,31,8,30,8,26,7,33,12,23,12,28,9,28,12,30,11,28,7,28,12,29,8,26,14,25,14,28,14,26,12,25,12,31,15,22,17,26,13,26,17,33,9,28,12,28,9,29,11,26,9,25,12,26,11,28,9,24,7,26,9,22,9,25,4,25,3,28,1,23,2,24,0,22,0,20,-1,18,2,22,0,19,-3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031935219,2026-06-21T17:52:15.219,safe,posture,mhw,standing_still,t017,"CSI_DATA,535344,1a:00:00:00:00:00,-44,11,-99,11,28,11,521000157,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-8,-5,53,-64,-4,-10,-8,13,8,70,-8,5,-1,-7,-41,31,-17,28,-7,10,-1,0,-11,11,-4,2,-1,-5,8,-19,-16,-4,-14,-1,4,4,-19,-4,-16,-4,-25,8,-16,2,-19,2,-16,4,-20,1,-20,1,-23,1,-17,4,-22,5,-20,1,-25,5,-20,4,-20,7,-25,2,-22,8,-19,8,-20,11,-20,13,-17,13,-22,13,-17,16,-22,17,-20,17,-22,22,-20,16,-19,20,-20,22,-17,20,-16,23,-14,29,-14,26,-19,29,-14,28,-10,32,-16,34,-16,31,0,0,0,0,0,0,31,11,28,11,38,11,32,10,26,7,35,8,26,5,38,7,29,2,37,5,32,4,28,5,31,0,29,-1,32,-1,31,-5,28,-7,28,-7,31,-5,25,-8,31,-11,26,-7,32,-13,28,-11,26,-11,25,-13,22,-14,22,-16,22,-19,22,-17,22,-16,26,-19,19,-19,20,-23,23,-20,26,-26,22,-19,20,-22,25,-20,19,-17,20,-17,22,-22,17,-22,16,-22,19,-19,13,-19,19,-22,19,-16,22,-20,17,-13,17,-14,16,-11,17,-13,13,-11,16,-11,14,-11,17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031935228,2026-06-21T17:52:15.228,safe,posture,mhw,standing_still,t017,"CSI_DATA,535345,1a:00:00:00:00:00,-44,11,-99,19,28,11,521010693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,1,-7,0,-7,-3,-8,-1,-7,-1,-10,0,-9,0,-8,-1,-11,0,-10,0,-11,1,-14,1,-14,-1,-14,1,-16,2,-13,2,-16,0,-14,2,-17,2,-17,0,-16,4,-19,5,-16,2,-21,5,-19,4,-20,4,-19,7,-21,3,-20,1,-21,2,-21,3,-24,4,-21,2,-22,4,-23,3,-21,2,-20,1,-26,3,-23,0,-22,1,-26,-2,-23,-2,-27,-2,-28,0,-33,1,-28,-2,-28,1,-28,-1,-27,-1,-29,-4,-33,-4,-29,-1,-33,0,-35,-5,-34,-1,-34,-2,-34,0,0,0,0,0,0,-35,1,-30,0,-40,2,-36,0,-28,-1,-36,1,-30,0,-36,1,-29,2,-39,-1,-35,0,-29,0,-32,1,-29,-1,-33,2,-32,3,-29,3,-28,4,-32,3,-27,4,-30,7,-28,8,-33,7,-32,4,-29,3,-29,4,-27,3,-30,8,-30,5,-29,7,-28,4,-33,5,-27,7,-29,7,-28,7,-38,5,-29,2,-29,2,-30,0,-28,-1,-27,1,-32,4,-28,0,-24,0,-27,-1,-26,-1,-28,-2,-26,-2,-29,-7,-22,-7,-22,-7,-19,-10,-17,-8,-17,-8,-21,-9,-16,-8,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031935240,2026-06-21T17:52:15.240,safe,posture,mhw,standing_still,t017,"CSI_DATA,535346,1a:00:00:00:00:00,-44,11,-99,18,28,11,521021693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-4,-4,-6,-4,-7,-6,-6,-6,-7,-4,-6,-4,-7,-7,-9,-4,-8,-7,-8,-8,-9,-8,-11,-6,-11,-8,-12,-9,-12,-9,-13,-11,-12,-9,-12,-8,-15,-8,-15,-8,-15,-11,-17,-11,-13,-11,-15,-12,-15,-11,-18,-12,-19,-12,-19,-9,-19,-8,-18,-9,-19,-7,-19,-6,-22,-4,-23,-7,-23,-4,-22,-4,-23,-6,-24,-4,-24,-2,-24,-3,-26,0,-26,0,-26,1,-25,1,-26,2,-29,6,-28,7,-29,8,-31,6,-28,4,-34,7,-33,8,-30,8,-31,9,-34,12,-31,14,0,0,0,0,0,0,13,34,14,35,13,29,14,34,15,34,13,30,15,28,17,30,14,30,15,26,18,24,18,25,23,24,22,24,18,23,20,23,23,20,22,22,22,22,24,18,24,17,24,19,22,14,24,13,25,14,29,12,28,13,25,13,28,14,28,11,29,12,30,12,30,11,30,8,28,9,28,8,28,8,30,6,31,8,30,8,28,9,25,11,28,9,28,12,26,12,24,8,25,9,25,11,20,9,22,8,20,8,22,8,20,8,19,8,17,11,15,12,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031935251,2026-06-21T17:52:15.251,safe,posture,mhw,standing_still,t017,"CSI_DATA,535347,1a:00:00:00:00:00,-44,11,-99,15,29,11,521032693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,4,4,4,7,3,5,4,8,4,8,4,8,8,11,7,8,5,9,8,10,7,9,7,11,7,11,11,11,8,15,8,15,11,13,9,15,8,10,11,17,9,14,10,15,10,17,11,16,10,17,11,20,13,19,10,19,8,19,10,20,9,19,8,22,9,21,7,24,5,22,7,22,7,21,5,24,4,26,5,24,0,27,1,27,0,28,-1,26,0,28,-2,29,-1,30,-3,33,-2,30,-4,30,-5,35,-5,32,-5,34,-8,34,-7,34,-9,0,0,0,0,0,0,-8,-36,-7,-34,-10,-33,-10,-33,-11,-33,-8,-33,-11,-29,-13,-34,-11,-30,-11,-28,-14,-29,-11,-27,-17,-28,-14,-28,-14,-27,-16,-26,-17,-24,-16,-24,-19,-27,-19,-21,-23,-20,-20,-23,-21,-19,-20,-20,-22,-20,-24,-19,-23,-19,-22,-16,-24,-20,-24,-17,-23,-20,-27,-20,-24,-14,-26,-14,-24,-17,-28,-17,-23,-15,-26,-14,-26,-15,-26,-16,-23,-16,-23,-16,-22,-16,-22,-15,-22,-17,-22,-13,-22,-16,-19,-16,-19,-16,-16,-16,-16,-14,-14,-14,-16,-15,-14,-15,-13,-16,-11,-15,-9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031935263,2026-06-21T17:52:15.263,safe,posture,mhw,standing_still,t017,"CSI_DATA,535348,1a:00:00:00:00:00,-44,11,-99,16,29,11,521046017,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-2,6,-3,5,-5,6,-5,4,-5,8,-5,6,-6,8,-8,9,-6,5,-9,8,-9,10,-8,9,-11,9,-13,8,-9,9,-11,9,-12,9,-15,8,-16,8,-16,9,-18,8,-17,6,-17,6,-19,8,-17,8,-18,8,-21,5,-17,6,-18,9,-19,6,-21,10,-20,6,-20,6,-21,5,-20,6,-19,6,-20,11,-20,8,-19,10,-23,8,-20,12,-23,12,-25,10,-27,12,-25,6,-25,11,-27,6,-26,10,-28,9,-28,13,-28,15,-34,11,-28,9,-32,11,-35,9,-33,8,0,0,0,0,0,0,5,38,5,33,6,36,1,35,3,31,2,35,5,30,3,36,2,31,1,33,2,32,-1,30,3,33,0,30,1,32,2,31,3,32,1,28,0,33,4,26,5,31,2,28,2,32,1,31,-1,28,2,31,0,28,2,27,2,31,2,30,1,30,-1,33,2,26,1,32,-1,28,-2,34,-4,30,-4,30,-6,30,-9,30,-6,27,-6,28,-6,27,-8,25,-12,25,-6,24,-12,24,-13,20,-17,23,-15,16,-16,18,-17,12,-17,15,-13,12,-16,11,-16,11,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031935272,2026-06-21T17:52:15.272,safe,posture,mhw,standing_still,t017,"CSI_DATA,535349,1a:00:00:00:00:00,-44,11,-99,18,28,11,521054693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,7,2,8,1,8,3,8,1,7,1,9,3,12,2,9,3,8,6,13,6,12,7,12,9,13,9,13,9,13,9,13,11,12,11,13,12,12,14,15,11,13,13,11,15,13,15,12,15,11,17,13,18,12,18,14,17,12,19,13,18,12,14,13,15,14,18,15,18,14,17,13,19,13,19,15,22,14,20,15,19,15,22,15,23,15,20,15,20,18,20,20,20,20,25,19,25,15,25,17,28,17,30,17,25,17,30,19,31,18,30,0,0,0,0,0,0,34,-14,34,-11,31,-11,33,-11,34,-11,35,-7,33,-9,34,-8,33,-8,29,-8,29,-9,29,-7,33,-11,30,-8,31,-3,29,-7,29,-9,31,-6,31,-4,28,-8,28,-9,30,-3,26,-7,28,-7,29,-6,30,-9,30,-8,28,-3,30,-4,30,-4,31,-2,33,-4,30,-3,30,-3,29,2,30,-3,29,0,28,0,31,0,31,2,29,3,28,8,28,6,26,8,26,9,25,8,23,11,22,13,20,12,18,11,18,12,18,12,18,13,14,15,11,15,9,15,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935285,2026-06-21T17:52:15.285,safe,posture,mhw,standing_still,t017,"CSI_DATA,535350,1a:00:00:00:00:00,-44,11,-99,19,28,11,521065694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,4,-4,4,-5,4,-5,7,-7,7,-5,7,-5,7,-7,5,-7,8,-8,9,-9,9,-7,10,-8,10,-9,10,-7,13,-9,13,-11,13,-11,14,-10,16,-8,16,-10,14,-8,16,-11,15,-13,15,-13,16,-13,16,-11,15,-11,17,-11,16,-13,19,-13,19,-14,16,-15,19,-14,16,-15,16,-13,16,-16,16,-20,17,-14,16,-17,14,-19,17,-20,15,-20,15,-22,17,-22,17,-23,19,-23,14,-24,15,-21,16,-26,17,-29,16,-26,17,-27,20,-28,16,-30,20,-29,15,-30,0,0,0,0,0,0,-29,-16,-29,-16,-33,-15,-32,-16,-29,-15,-32,-16,-32,-17,-32,-16,-29,-13,-33,-16,-29,-15,-30,-15,-27,-13,-30,-13,-30,-11,-27,-10,-30,-9,-29,-8,-26,-8,-28,-11,-27,-7,-30,-5,-29,-7,-30,-7,-29,-7,-27,-8,-30,-7,-30,-2,-30,-5,-29,-3,-28,-3,-28,-2,-30,-3,-29,-4,-30,-2,-32,-5,-32,-4,-29,-5,-30,-5,-27,-7,-28,-8,-29,-7,-27,-10,-26,-8,-24,-7,-27,-10,-26,-11,-24,-9,-22,-11,-21,-11,-20,-13,-17,-10,-14,-11,-17,-14,-15,-14,-13,-13,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031935294,2026-06-21T17:52:15.295,safe,posture,mhw,standing_still,t017,"CSI_DATA,535351,1a:00:00:00:00:00,-43,11,-99,18,28,11,521076694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-6,-2,-6,-2,-7,-3,-7,-3,-8,-4,-9,-4,-8,-1,-8,-4,-11,-3,-11,-4,-11,-3,-12,-3,-12,-3,-14,-6,-14,-7,-18,-4,-17,-4,-17,-7,-15,-4,-13,-3,-17,-6,-18,-6,-20,-4,-18,-6,-19,-3,-18,-4,-23,-1,-19,-4,-23,-1,-20,0,-26,-1,-22,-1,-23,1,-22,1,-22,2,-22,6,-23,7,-23,4,-22,7,-22,9,-23,8,-24,13,-22,13,-24,13,-24,14,-24,14,-20,17,-22,17,-24,19,-23,22,-23,20,-23,23,-26,20,-24,24,-25,24,-22,28,0,0,0,0,0,0,28,19,24,19,33,19,31,19,29,17,31,17,29,14,34,15,29,12,33,15,30,13,30,11,28,11,29,7,30,6,31,2,31,2,29,1,30,1,28,3,33,-1,28,-3,30,-2,33,-3,29,-4,30,-3,26,-7,30,-12,29,-11,26,-11,28,-9,28,-12,28,-11,29,-13,26,-12,30,-14,29,-14,29,-12,26,-14,25,-9,25,-11,28,-15,25,-13,24,-12,25,-12,24,-11,25,-12,20,-12,24,-9,22,-9,22,-7,20,-8,18,-6,20,-6,19,-4,17,-4,18,-3,0,0,0,0,0,0,0,0,0,0]"""
