pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031935307,2026-06-21T17:52:15.307,safe,posture,mhw,standing_still,t017,"CSI_DATA,535352,1a:00:00:00:00:00,-44,11,-99,18,28,11,521087693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,6,-4,6,-4,7,-4,7,-3,8,-2,9,-3,8,-4,11,-3,11,-4,11,-4,12,-4,13,-4,13,-4,13,-4,14,-4,15,-2,15,-4,17,-3,20,-2,20,-4,17,-1,18,-2,19,-3,19,-3,19,-3,18,-3,19,-4,20,-1,19,-3,20,-3,24,-4,23,-3,24,-2,22,-4,22,-3,20,-3,24,-6,23,-6,22,-8,24,-7,24,-6,25,-7,24,-11,28,-9,28,-9,26,-9,25,-12,25,-9,26,-12,30,-12,26,-9,31,-12,33,-11,33,-13,31,-11,33,-12,0,0,0,0,0,0,-13,-34,-11,-30,-13,-33,-11,-34,-8,-31,-11,-33,-8,-33,-9,-35,-12,-30,-9,-33,-8,-34,-9,-29,-8,-29,-11,-28,-13,-30,-12,-26,-12,-28,-12,-26,-12,-28,-11,-26,-13,-26,-13,-26,-13,-26,-13,-28,-14,-26,-12,-25,-12,-25,-18,-26,-14,-25,-15,-26,-13,-26,-15,-25,-13,-26,-14,-26,-13,-25,-12,-31,-12,-30,-11,-26,-9,-26,-8,-28,-8,-28,-9,-28,-7,-29,-7,-25,-6,-25,-3,-26,-3,-25,-3,-25,0,-26,1,-24,1,-22,3,-20,3,-20,6,-22,3,-20,3,-17,6,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935319,2026-06-21T17:52:15.319,safe,posture,mhw,standing_still,t017,"CSI_DATA,535353,1a:00:00:00:00:00,-43,11,-99,14,29,11,521098693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-6,-1,-8,-1,-7,-2,-7,-3,-8,-2,-8,-2,-9,-2,-11,-3,-12,-4,-11,-6,-11,-6,-12,-4,-13,-8,-12,-6,-14,-9,-14,-8,-13,-11,-12,-8,-14,-8,-17,-11,-17,-11,-17,-11,-13,-13,-14,-14,-13,-13,-14,-17,-14,-12,-14,-15,-14,-12,-15,-15,-14,-12,-17,-13,-15,-12,-19,-13,-19,-13,-19,-14,-15,-15,-17,-14,-20,-15,-18,-14,-22,-17,-19,-14,-23,-15,-18,-13,-22,-13,-24,-14,-26,-12,-26,-15,-28,-15,-24,-17,-26,-19,-24,-19,-29,-20,-28,-20,-25,-19,-30,-19,0,0,0,0,0,0,-23,29,-25,31,-18,23,-23,28,-28,29,-20,22,-24,26,-20,23,-24,26,-19,22,-18,22,-20,23,-20,25,-22,26,-20,22,-20,23,-19,25,-22,23,-18,20,-18,25,-15,24,-19,26,-14,20,-15,23,-18,24,-14,26,-18,28,-18,22,-19,24,-15,25,-19,25,-17,25,-22,26,-17,22,-19,24,-17,20,-18,23,-19,23,-19,23,-22,23,-23,20,-24,17,-24,18,-24,17,-22,14,-24,13,-22,12,-23,12,-19,9,-22,11,-20,7,-22,8,-22,7,-20,4,-19,1,-19,0,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031935327,2026-06-21T17:52:15.327,safe,posture,mhw,standing_still,t017,"CSI_DATA,535354,1a:00:00:00:00:00,-44,11,-99,15,29,11,521109693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,8,2,7,1,9,3,8,3,8,2,10,3,11,3,10,2,11,3,13,4,13,3,13,8,13,7,15,8,14,7,16,10,14,8,11,8,11,11,16,9,16,13,14,11,15,14,16,14,16,16,15,14,16,15,15,13,16,15,15,13,16,15,16,14,19,14,21,14,19,15,17,14,19,15,21,16,20,15,21,15,20,15,22,16,19,14,21,16,24,15,24,15,26,17,27,19,23,17,23,20,27,20,27,21,26,23,29,21,28,22,0,0,0,0,0,0,24,-24,27,-28,22,-23,24,-23,29,-26,23,-19,27,-24,23,-22,27,-22,21,-20,22,-20,23,-21,23,-26,23,-22,22,-16,22,-21,21,-22,23,-21,23,-20,22,-21,19,-22,22,-20,19,-17,19,-19,21,-22,22,-22,23,-21,22,-19,22,-19,22,-22,23,-20,23,-21,23,-22,22,-19,26,-19,22,-16,22,-16,24,-17,26,-17,28,-17,27,-14,26,-11,27,-11,27,-9,24,-7,26,-9,24,-5,26,-7,22,-2,22,-2,23,-2,21,-1,21,0,21,2,17,4,20,4,16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031935340,2026-06-21T17:52:15.340,safe,posture,mhw,standing_still,t017,"CSI_DATA,535355,1a:00:00:00:00:00,-44,11,-99,18,28,11,521120694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-3,-7,-3,-7,-4,-7,-4,-7,-6,-8,-6,-6,-7,-9,-7,-9,-7,-7,-9,-9,-9,-9,-9,-9,-11,-7,-12,-8,-13,-9,-12,-9,-14,-7,-12,-11,-14,-9,-13,-8,-17,-8,-17,-6,-18,-6,-19,-8,-18,-6,-20,-6,-20,-8,-20,-7,-18,-6,-20,-7,-18,-6,-20,-8,-18,-9,-20,-8,-23,-9,-22,-8,-20,-9,-23,-8,-23,-8,-23,-11,-24,-8,-23,-9,-25,-8,-22,-9,-24,-9,-24,-12,-24,-13,-29,-9,-29,-8,-28,-9,-31,-8,-31,-9,-31,-8,-33,-9,-30,-13,-33,0,0,0,0,0,0,-36,6,-39,4,-33,6,-35,4,-39,6,-33,1,-35,3,-29,1,-34,1,-29,2,-30,2,-30,1,-34,4,-33,3,-30,-1,-30,3,-30,4,-31,1,-30,1,-31,2,-26,4,-31,1,-24,3,-28,3,-30,2,-31,4,-30,0,-28,1,-31,1,-31,2,-34,0,-30,0,-33,0,-30,-1,-29,-1,-28,-1,-30,-2,-29,-3,-30,-4,-30,-6,-29,-8,-25,-8,-28,-9,-29,-12,-25,-12,-24,-13,-20,-13,-23,-13,-15,-12,-18,-13,-17,-15,-17,-14,-15,-15,-13,-15,-11,-15,-9,-17,-7,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031935349,2026-06-21T17:52:15.349,safe,posture,mhw,standing_still,t017,"CSI_DATA,535356,1a:00:00:00:00:00,-44,11,-99,18,28,11,521131693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,4,4,6,8,7,6,6,8,6,9,4,8,8,9,4,8,7,8,8,13,8,11,7,11,9,13,7,9,9,13,8,13,11,17,9,17,6,13,11,17,6,15,11,15,11,18,11,18,9,15,9,19,11,14,13,17,13,15,15,22,11,18,12,18,12,20,13,17,14,15,18,15,15,15,14,13,17,17,19,12,22,14,23,17,26,20,19,18,24,17,22,19,23,14,25,15,30,14,26,12,26,15,26,18,33,12,31,15,31,17,0,0,0,0,0,0,18,-29,13,-28,18,-35,18,-31,14,-26,14,-31,9,-28,14,-33,11,-29,17,-31,14,-31,15,-23,9,-29,13,-25,9,-31,8,-29,9,-30,6,-26,11,-30,2,-26,2,-31,3,-29,4,-34,7,-30,7,-28,4,-30,6,-28,-1,-30,2,-31,2,-29,2,-26,3,-31,-2,-26,-3,-30,0,-31,2,-37,6,-29,3,-30,7,-29,7,-28,3,-28,-1,-31,2,-29,1,-24,7,-26,2,-24,3,-29,7,-24,11,-28,9,-19,11,-20,12,-17,8,-17,12,-17,8,-19,11,-15,12,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031935363,2026-06-21T17:52:15.363,safe,posture,mhw,standing_still,t017,"CSI_DATA,535357,1a:00:00:00:00:00,-44,11,-99,19,28,11,521142694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,5,-4,5,-4,7,-7,7,-5,5,-5,8,-5,8,-8,9,-7,10,-4,11,-7,10,-8,14,-8,14,-7,15,-7,14,-8,15,-8,14,-9,11,-9,13,-9,17,-10,17,-9,17,-8,19,-9,16,-9,19,-8,21,-10,20,-9,19,-9,19,-9,17,-11,16,-11,17,-14,17,-14,17,-16,20,-14,19,-11,19,-14,19,-16,20,-16,21,-16,20,-17,21,-19,17,-17,17,-20,19,-21,17,-23,19,-26,20,-26,20,-21,22,-24,21,-24,21,-24,23,-26,23,-29,21,-26,0,0,0,0,0,0,-27,-26,-28,-26,-24,-21,-24,-23,-29,-24,-22,-24,-24,-22,-27,-21,-24,-23,-23,-17,-24,-16,-24,-17,-29,-17,-28,-16,-22,-19,-27,-16,-27,-14,-27,-15,-27,-15,-27,-15,-26,-10,-28,-15,-23,-10,-26,-9,-27,-11,-33,-9,-29,-9,-24,-10,-29,-13,-28,-9,-29,-11,-29,-11,-29,-11,-27,-10,-29,-11,-27,-10,-28,-9,-27,-9,-29,-8,-29,-11,-27,-14,-23,-15,-26,-14,-24,-17,-24,-15,-21,-16,-20,-15,-20,-19,-16,-14,-16,-13,-17,-14,-16,-14,-17,-15,-14,-17,-11,-14,-10,-14,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935373,2026-06-21T17:52:15.373,safe,posture,mhw,standing_still,t017,"CSI_DATA,535358,1a:00:00:00:00:00,-44,11,-99,18,28,11,521153693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-6,-4,-8,-2,-7,-3,-8,-4,-7,-3,-9,-3,-9,-4,-8,-4,-11,-7,-11,-7,-9,-6,-11,-6,-12,-8,-9,-7,-14,-11,-13,-8,-13,-12,-11,-8,-14,-11,-15,-13,-13,-12,-15,-13,-13,-12,-14,-12,-12,-13,-14,-14,-13,-12,-17,-17,-15,-13,-15,-14,-13,-12,-15,-13,-15,-15,-19,-14,-18,-13,-20,-17,-19,-14,-18,-14,-20,-12,-19,-13,-24,-17,-19,-13,-23,-12,-18,-11,-26,-12,-24,-14,-28,-11,-28,-14,-28,-14,-25,-13,-26,-15,-28,-17,-30,-14,-30,-15,-28,-14,-31,-14,0,0,0,0,0,0,-18,28,-15,35,-13,25,-15,31,-19,36,-17,24,-18,31,-12,28,-17,33,-13,26,-13,28,-17,29,-13,29,-13,31,-13,26,-13,28,-11,30,-12,29,-9,24,-12,33,-7,26,-11,30,-7,25,-7,26,-11,30,-8,28,-9,33,-8,29,-9,29,-6,31,-8,30,-4,26,-12,36,-8,26,-8,30,-8,24,-8,30,-11,28,-11,29,-9,28,-12,28,-13,25,-14,25,-14,26,-12,24,-15,24,-14,18,-13,22,-11,14,-13,19,-17,17,-14,15,-14,13,-17,14,-14,11,-15,9,-14,7,0,0,0,0,0,0,0,0,0,0]"""
1782031935385,2026-06-21T17:52:15.385,safe,posture,mhw,standing_still,t017,"CSI_DATA,535359,1a:00:00:00:00:00,-44,11,-99,15,29,11,521164693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-7,2,-5,3,-7,3,-7,4,-8,4,-9,5,-7,5,-10,4,-8,5,-10,7,-10,8,-11,7,-10,9,-13,5,-10,9,-14,9,-13,11,-11,13,-15,10,-11,13,-14,11,-10,13,-13,14,-14,14,-13,11,-14,15,-16,11,-14,13,-17,14,-14,16,-19,17,-15,16,-15,16,-16,15,-15,13,-16,10,-20,13,-17,13,-17,17,-19,10,-20,11,-24,15,-23,17,-28,16,-21,16,-24,19,-22,15,-21,17,-24,15,-30,14,-27,17,-28,19,-26,13,-29,19,-29,19,-27,0,0,0,0,0,0,-30,-20,-24,-17,-33,-23,-27,-21,-24,-19,-29,-24,-23,-15,-29,-21,-24,-17,-28,-21,-27,-22,-21,-20,-26,-20,-21,-19,-26,-19,-27,-16,-26,-17,-23,-16,-24,-20,-21,-10,-29,-13,-24,-14,-29,-14,-27,-17,-23,-15,-26,-15,-22,-15,-27,-13,-27,-14,-26,-14,-24,-13,-28,-19,-23,-9,-27,-13,-24,-15,-30,-19,-24,-19,-24,-17,-22,-22,-22,-20,-21,-19,-26,-17,-22,-20,-17,-16,-16,-21,-19,-15,-20,-19,-15,-19,-16,-23,-9,-20,-10,-21,-8,-21,-7,-19,-7,-17,-5,-19,-7,-17,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031935396,2026-06-21T17:52:15.396,safe,posture,mhw,standing_still,t017,"CSI_DATA,535360,1a:00:00:00:00:00,-44,11,-99,19,28,11,521175693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-7,-3,-7,-2,-8,-3,-8,-3,-7,-3,-8,-2,-10,-2,-9,-1,-11,-3,-11,-3,-11,-3,-13,-1,-13,-2,-14,-1,-17,-1,-15,-1,-16,1,-16,-1,-15,-1,-17,1,-17,0,-21,2,-19,0,-17,1,-20,3,-21,1,-17,4,-21,2,-20,2,-20,3,-21,1,-24,2,-21,0,-21,2,-23,1,-22,1,-23,3,-24,1,-24,0,-23,1,-28,3,-26,-1,-26,1,-23,-3,-30,-1,-28,-4,-29,1,-28,0,-30,1,-30,3,-30,2,-29,1,-35,2,-34,1,-33,1,-38,0,0,0,0,0,0,-36,-3,-36,-4,-34,-2,-34,-3,-38,-3,-32,-3,-38,-5,-33,-5,-33,-5,-32,-5,-30,-4,-34,-2,-28,-3,-34,-2,-29,-4,-29,-4,-32,-2,-28,-3,-27,-3,-33,-3,-29,-3,-32,-2,-27,-1,-28,0,-32,-1,-28,-2,-32,0,-29,0,-30,-2,-32,0,-30,-2,-27,-1,-33,-7,-29,-5,-29,-3,-29,-7,-32,-2,-29,-7,-30,-4,-27,-8,-28,-9,-28,-10,-24,-9,-26,-10,-22,-9,-24,-14,-20,-14,-23,-11,-17,-13,-20,-14,-17,-15,-19,-14,-14,-15,-15,-16,-11,-19,-8,-17,-7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031935403,2026-06-21T17:52:15.403,safe,posture,mhw,standing_still,t017,"CSI_DATA,535361,1a:00:00:00:00:00,-44,11,-99,18,28,11,521186693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,6,7,7,6,4,7,6,7,7,7,7,7,8,8,6,11,4,9,7,11,8,12,7,13,6,14,8,14,7,15,4,17,4,15,6,13,3,14,8,17,6,18,3,19,4,22,4,19,3,18,3,20,4,20,4,22,4,20,4,22,3,20,7,19,6,22,7,24,7,22,3,23,6,22,7,23,6,24,7,24,7,24,7,26,7,24,9,24,8,28,11,26,11,29,8,29,7,28,7,31,8,34,7,30,6,34,7,33,6,34,0,0,0,0,0,0,36,-4,37,-2,33,-2,35,-1,36,-3,34,2,35,-1,34,0,35,2,31,0,30,-2,29,0,33,-6,31,-3,29,2,31,-1,31,-3,31,0,31,1,30,-2,29,-2,31,1,26,-3,26,-3,29,-3,30,-6,30,-2,29,0,33,-1,29,-2,30,1,31,0,30,0,30,0,29,4,30,1,28,2,29,1,30,2,31,3,28,6,26,9,26,8,29,11,25,12,25,11,23,13,22,13,20,13,18,12,20,13,19,12,17,14,13,14,11,17,11,14,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935418,2026-06-21T17:52:15.418,safe,posture,mhw,standing_still,t017,"CSI_DATA,535362,1a:00:00:00:00:00,-44,11,-99,21,28,11,521197693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-2,-8,-1,-7,-1,-10,-3,-7,-4,-7,-5,-8,-4,-11,-5,-7,-5,-10,-6,-12,-5,-12,-6,-11,-7,-13,-11,-10,-7,-12,-8,-12,-10,-12,-12,-12,-14,-12,-14,-12,-13,-10,-14,-12,-14,-13,-14,-11,-15,-11,-17,-11,-19,-11,-14,-13,-16,-12,-16,-15,-20,-10,-19,-12,-19,-11,-21,-11,-17,-11,-16,-16,-17,-11,-17,-14,-17,-12,-21,-15,-16,-17,-20,-15,-22,-17,-25,-11,-22,-16,-22,-11,-26,-15,-23,-15,-25,-21,-25,-20,-26,-16,-29,-15,-29,-22,-28,-17,-31,-16,-31,0,0,0,0,0,0,-34,12,-29,10,-34,14,-34,12,-31,11,-35,11,-30,11,-35,10,-30,8,-34,8,-32,7,-29,3,-32,7,-30,5,-31,8,-29,8,-29,10,-29,6,-33,5,-25,8,-28,10,-29,7,-29,8,-31,6,-29,3,-29,5,-28,2,-29,8,-31,7,-26,8,-29,4,-33,2,-26,6,-28,6,-30,3,-34,2,-31,-3,-30,-1,-30,-4,-30,-4,-26,-4,-30,-2,-28,-3,-24,-4,-25,-8,-23,-4,-25,-8,-23,-10,-23,-12,-19,-12,-19,-12,-14,-16,-14,-14,-14,-14,-15,-13,-11,-13,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935427,2026-06-21T17:52:15.427,safe,posture,mhw,standing_still,t017,"CSI_DATA,535363,1a:00:00:00:00:00,-43,11,-99,18,28,11,521208693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-3,6,-4,7,-6,4,-6,6,-6,7,-7,7,-7,6,-8,7,-9,8,-9,8,-11,7,-11,6,-13,8,-11,6,-15,4,-14,6,-15,6,-15,3,-15,7,-18,8,-18,2,-18,4,-19,6,-19,3,-20,3,-20,1,-19,3,-23,1,-23,0,-20,1,-22,0,-23,1,-22,1,-20,2,-22,1,-22,1,-24,2,-25,1,-25,1,-24,2,-25,-1,-25,0,-26,2,-24,-1,-29,2,-29,0,-29,1,-30,0,-30,0,-31,-3,-30,-3,-31,-3,-35,-4,-34,-6,-33,-4,-34,-6,0,0,0,0,0,0,-8,31,-7,33,-8,33,-9,33,-9,33,-12,31,-13,33,-12,34,-12,31,-14,30,-12,29,-12,30,-12,26,-11,29,-12,29,-9,28,-11,30,-11,26,-12,25,-15,28,-13,26,-13,28,-13,26,-14,25,-13,29,-14,23,-14,26,-13,26,-13,25,-15,26,-15,25,-14,24,-20,25,-19,23,-18,23,-20,23,-22,25,-20,20,-22,22,-24,18,-23,18,-23,18,-24,15,-23,14,-24,13,-25,11,-24,8,-23,9,-23,6,-25,7,-22,3,-22,2,-20,0,-18,0,-20,0,-19,-3,-19,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031935437,2026-06-21T17:52:15.437,safe,posture,mhw,standing_still,t017,"CSI_DATA,535364,1a:00:00:00:00:00,-44,11,-99,15,29,11,521219693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,7,3,7,3,7,1,8,5,8,4,9,4,9,5,9,5,11,5,11,5,9,7,11,7,10,7,13,9,14,9,14,8,14,11,13,13,13,13,13,11,14,11,16,10,16,13,15,11,14,13,15,11,15,15,17,14,15,14,19,16,17,14,19,14,19,13,17,11,19,10,21,13,20,13,22,9,21,9,21,10,23,11,24,7,26,10,27,11,27,11,26,9,24,10,29,9,30,11,28,10,30,10,32,13,33,9,32,11,33,11,0,0,0,0,0,0,11,-32,11,-33,11,-35,11,-33,11,-32,10,-34,10,-32,10,-32,10,-33,13,-33,10,-32,8,-30,9,-28,7,-28,8,-30,4,-29,5,-32,3,-29,3,-28,4,-29,3,-29,2,-30,4,-29,4,-32,1,-29,3,-28,1,-29,-2,-32,1,-30,0,-30,1,-28,1,-29,3,-30,1,-32,-1,-29,2,-33,3,-33,2,-30,3,-30,5,-29,4,-28,4,-32,5,-27,3,-26,7,-26,9,-24,8,-24,7,-23,10,-23,10,-24,11,-20,11,-20,11,-17,11,-15,11,-17,11,-13,10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031935450,2026-06-21T17:52:15.450,safe,posture,mhw,standing_still,t017,"CSI_DATA,535365,1a:00:00:00:00:00,-44,11,-99,16,28,11,521230693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,12,-1,-32,-5,9,-6,18,0,11,1,0,-12,-10,-20,10,-5,-19,2,-7,-16,-18,2,-12,2,-15,-5,-2,0,-20,1,-10,9,-14,2,-23,-2,-16,3,-15,2,-16,-1,-20,1,-20,1,-20,0,-19,1,-19,0,-22,0,-20,0,-23,0,-19,1,-22,0,-18,-1,-20,-1,-23,-2,-23,-2,-22,-2,-22,-1,-23,-1,-22,-2,-28,-3,-24,-2,-27,-3,-24,-3,-27,-5,-23,-6,-25,-5,-25,-10,-27,-9,-28,-9,-29,-5,-28,-6,-32,-6,-33,-6,-32,-5,-33,-7,-31,-6,-31,0,0,0,0,0,0,-33,3,-38,3,-29,3,-33,5,-37,6,-31,0,-34,6,-31,6,-34,5,-28,6,-28,7,-29,7,-32,10,-33,9,-29,5,-28,7,-29,10,-31,7,-28,6,-32,11,-23,10,-32,9,-24,9,-25,11,-27,10,-28,14,-29,14,-25,10,-28,11,-27,12,-29,12,-27,11,-32,11,-27,10,-29,9,-24,10,-27,12,-28,9,-28,10,-28,9,-29,6,-27,3,-28,3,-31,2,-28,3,-28,1,-24,-2,-25,1,-20,0,-22,0,-22,-2,-20,1,-22,-2,-20,-3,-18,-7,-18,-6,-15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031935459,2026-06-21T17:52:15.459,safe,posture,mhw,standing_still,t017,"CSI_DATA,535366,1a:00:00:00:00:00,-44,11,-99,19,28,11,521241694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,7,0,8,-1,8,0,8,-1,7,0,8,0,10,-2,11,0,13,-2,11,-2,11,-1,13,-3,14,-4,11,-5,16,-3,14,-5,15,-7,15,-4,14,-7,15,-7,17,-9,19,-8,15,-9,19,-8,19,-10,17,-10,19,-11,21,-8,17,-9,20,-8,16,-7,20,-8,20,-7,20,-8,23,-8,22,-9,21,-8,22,-8,24,-9,21,-9,27,-7,22,-9,27,-8,20,-5,27,-5,27,-4,27,-5,33,-7,32,-9,28,-10,32,-9,30,-10,33,-10,32,-10,29,-8,32,0,0,0,0,0,0,32,15,39,15,29,8,32,13,38,15,27,15,35,17,29,11,33,17,27,13,27,10,30,10,30,10,34,9,28,11,29,11,32,9,30,10,24,10,32,11,26,4,30,11,23,7,28,7,29,8,29,7,33,7,27,8,30,9,30,7,30,10,28,8,33,11,27,8,29,11,24,7,28,8,28,10,29,10,28,11,28,15,24,16,26,16,26,15,21,16,23,17,17,16,21,19,14,13,17,16,16,16,15,17,14,17,14,21,8,16,7,17,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935471,2026-06-21T17:52:15.471,safe,posture,mhw,standing_still,t017,"CSI_DATA,535367,1a:00:00:00:00:00,-44,11,-99,19,28,11,521252693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,8,2,8,3,7,1,8,3,8,3,9,3,9,3,10,4,11,3,11,3,11,1,13,3,13,3,15,7,17,4,17,3,17,5,16,1,16,2,16,5,17,4,20,3,19,5,19,4,20,4,19,3,21,5,20,4,21,2,20,3,24,1,22,2,22,-2,21,-1,26,-2,24,-2,24,-3,24,-5,22,-5,28,-3,26,-3,24,-9,23,-8,27,-13,26,-8,24,-13,28,-11,27,-14,27,-13,28,-14,28,-15,30,-16,29,-15,30,-16,29,-20,0,0,0,0,0,0,-17,-28,-22,-29,-20,-28,-21,-27,-23,-29,-19,-28,-22,-29,-21,-24,-22,-26,-21,-26,-23,-24,-23,-22,-21,-21,-24,-19,-24,-20,-24,-19,-27,-16,-26,-16,-24,-14,-26,-16,-26,-13,-27,-13,-27,-11,-29,-13,-30,-11,-26,-9,-32,-10,-29,-8,-29,-7,-30,-7,-29,-8,-28,-4,-29,-11,-30,-8,-28,-5,-29,-8,-33,-5,-29,-7,-29,-3,-27,-7,-28,-5,-28,-8,-29,-8,-26,-8,-23,-7,-27,-10,-23,-10,-26,-8,-21,-9,-24,-9,-19,-9,-21,-7,-16,-10,-19,-7,-16,-10,-15,-10,-13,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031935482,2026-06-21T17:52:15.482,safe,posture,mhw,standing_still,t017,"CSI_DATA,535368,1a:00:00:00:00:00,-44,11,-99,19,28,11,521264266,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-10,0,-5,-1,-9,-1,-8,-1,-7,-1,-10,-2,-9,-2,-13,2,-9,-1,-13,-1,-11,0,-13,-1,-14,0,-17,-1,-13,-2,-17,-1,-15,-2,-17,-2,-17,-2,-14,-5,-20,0,-19,-4,-20,-1,-21,-1,-19,-1,-17,0,-22,-1,-17,0,-22,2,-20,0,-24,1,-21,0,-21,0,-22,-1,-23,3,-21,2,-23,7,-22,5,-21,5,-24,4,-20,10,-23,11,-24,11,-29,13,-23,5,-26,11,-27,10,-26,13,-27,13,-26,19,-24,17,-29,17,-27,16,-27,21,-32,19,-29,20,0,0,0,0,0,0,21,32,20,28,22,29,19,30,19,24,22,29,21,22,26,28,20,23,22,27,22,24,17,23,24,23,19,22,23,21,26,20,27,16,23,15,26,23,23,11,29,13,26,15,29,16,26,16,23,15,27,14,23,11,27,9,28,10,28,9,27,10,30,14,26,7,30,5,27,9,35,11,27,13,28,9,27,15,24,11,24,11,29,9,27,11,23,9,23,13,22,8,26,10,22,13,23,15,17,13,17,13,15,15,17,13,14,15,16,13,13,13,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031935492,2026-06-21T17:52:15.492,safe,posture,mhw,standing_still,t017,"CSI_DATA,535369,1a:00:00:00:00:00,-44,11,-99,18,28,11,521274694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,6,6,6,6,7,8,6,8,6,7,7,8,6,8,9,8,7,7,9,8,8,11,8,11,7,11,8,15,9,12,8,14,7,14,8,13,11,14,7,15,11,17,9,15,9,17,11,17,13,17,9,15,11,19,11,17,13,18,12,15,15,17,12,17,15,15,15,17,18,18,17,19,18,17,19,18,19,13,22,18,19,18,23,13,18,12,26,17,22,15,26,11,26,14,25,17,24,15,28,15,28,15,33,15,31,15,28,13,33,14,0,0,0,0,0,0,15,-28,15,-34,12,-28,15,-31,15,-35,13,-25,17,-34,13,-30,12,-33,12,-28,11,-29,9,-33,9,-29,7,-31,8,-30,7,-29,4,-31,6,-30,3,-25,7,-33,2,-28,3,-31,2,-26,0,-29,1,-31,1,-28,0,-31,-2,-30,-1,-30,-2,-31,-2,-31,-3,-28,0,-34,-1,-29,-1,-29,0,-26,-4,-33,0,-30,-2,-30,1,-29,1,-29,3,-28,2,-29,3,-30,2,-25,4,-28,6,-23,2,-25,4,-18,3,-25,6,-20,3,-22,8,-19,7,-23,7,-18,7,-14,8,-13,0,0,0,0,0,0,0,0,0,0]"""
