pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031935502,2026-06-21T17:52:15.503,safe,posture,mhw,standing_still,t017,"CSI_DATA,535370,1a:00:00:00:00:00,-44,11,-99,16,29,11,521285694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,6,4,5,4,8,4,6,5,10,4,6,3,9,4,10,3,10,4,12,4,13,5,12,3,13,2,17,1,12,2,17,0,15,0,18,-1,17,-1,12,0,18,-5,18,-2,17,-3,20,-3,20,-4,18,-8,23,-2,16,-4,20,-6,20,-5,24,-8,20,-6,19,-9,20,-8,23,-8,18,-4,23,-5,21,-5,21,-11,23,-4,20,-6,26,-9,25,-10,31,-11,24,-10,27,-12,26,-9,25,-11,27,-11,32,-11,31,-16,33,-13,26,-12,30,-15,33,-17,28,0,0,0,0,0,0,31,21,26,19,30,24,25,25,23,20,25,26,20,18,27,24,20,20,24,25,23,25,17,23,23,24,16,21,20,21,20,23,21,23,20,23,19,28,17,18,20,23,18,23,21,25,17,25,16,23,19,25,15,23,18,23,18,25,19,24,15,25,16,30,16,21,17,27,13,25,17,32,9,27,11,27,8,31,8,30,5,25,6,28,6,26,4,26,1,28,4,24,0,27,-2,25,-4,27,-6,20,-5,21,-8,19,-9,20,-8,18,-10,17,-9,16,-13,15,0,0,0,0,0,0,0,0,0,0]"""
1782031935515,2026-06-21T17:52:15.515,safe,posture,mhw,standing_still,t017,"CSI_DATA,535371,1a:00:00:00:00:00,-43,11,-99,18,28,11,521297027,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,3,7,2,9,3,7,3,9,2,8,3,9,2,9,3,9,2,13,3,13,3,13,3,13,2,14,1,13,3,18,3,15,3,19,-1,18,1,19,2,17,2,18,2,19,1,20,0,20,0,19,2,17,0,18,2,23,2,18,1,25,3,23,2,20,2,23,4,20,4,23,7,24,4,24,7,22,6,23,8,22,9,26,9,25,9,29,9,25,9,25,9,26,9,24,12,26,14,30,8,26,13,30,13,31,13,31,12,30,15,31,0,0,0,0,0,0,33,-12,33,-12,35,-14,33,-11,28,-12,33,-13,29,-11,33,-15,28,-14,34,-12,30,-13,26,-13,29,-13,25,-13,29,-14,28,-14,26,-15,25,-12,26,-14,24,-13,25,-18,24,-17,26,-18,25,-17,25,-15,23,-14,24,-17,24,-19,24,-19,24,-20,22,-17,24,-18,23,-15,24,-20,23,-18,29,-20,25,-15,24,-15,28,-14,25,-13,25,-14,26,-17,26,-11,23,-12,24,-9,24,-9,25,-8,25,-8,26,-6,23,-6,23,-2,22,-3,22,-2,18,0,22,-1,19,1,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031935526,2026-06-21T17:52:15.526,safe,posture,mhw,standing_still,t017,"CSI_DATA,535372,1a:00:00:00:00:00,-44,11,-99,18,28,11,521307693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,3,-7,4,-4,4,-8,1,-7,4,-8,6,-8,4,-7,4,-8,6,-9,6,-11,4,-12,6,-12,6,-13,6,-12,7,-13,7,-15,6,-13,7,-14,8,-18,4,-15,7,-14,7,-17,7,-18,6,-18,6,-18,6,-19,4,-20,6,-18,4,-19,3,-20,6,-22,4,-23,3,-22,3,-23,3,-20,1,-22,-2,-24,-2,-24,-2,-22,-2,-23,-3,-24,-6,-24,-8,-25,-8,-29,-7,-26,-11,-25,-9,-26,-9,-24,-12,-26,-15,-28,-14,-25,-15,-28,-15,-33,-18,-30,-17,-28,-18,-33,0,0,0,0,0,0,-26,20,-24,23,-25,25,-25,23,-23,20,-25,24,-22,24,-24,26,-20,25,-25,24,-22,26,-15,25,-18,23,-15,26,-17,29,-12,26,-13,29,-11,26,-11,28,-9,28,-7,30,-4,29,-7,31,-6,31,-3,29,-6,28,-3,29,0,30,0,31,1,30,0,28,1,29,1,30,1,31,4,31,2,35,1,33,1,31,1,30,-1,28,2,28,3,30,0,29,3,26,3,26,0,25,0,25,0,24,-1,25,0,24,0,23,-1,20,-3,20,-1,18,-2,22,-3,18,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935537,2026-06-21T17:52:15.537,safe,posture,mhw,standing_still,t017,"CSI_DATA,535373,1a:00:00:00:00:00,-44,11,-99,15,29,11,521319445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,8,-1,7,-2,8,0,7,-1,10,-4,9,-2,8,-3,13,-4,9,-2,13,-3,14,-2,13,-3,13,-5,14,-4,11,-7,15,-5,15,-8,16,-9,15,-8,11,-9,17,-11,14,-9,17,-10,16,-10,16,-10,16,-11,19,-9,15,-10,19,-10,19,-11,21,-15,17,-13,17,-14,19,-11,19,-10,16,-8,21,-10,19,-9,19,-13,22,-7,22,-9,26,-11,24,-13,30,-14,20,-11,27,-16,24,-11,23,-14,24,-10,30,-9,29,-14,30,-15,29,-10,32,-16,33,-14,30,0,0,0,0,0,0,33,20,27,16,34,21,27,20,24,15,30,20,26,16,30,19,26,15,29,21,28,20,22,20,28,17,23,16,26,17,28,15,28,14,26,13,27,20,23,11,29,11,26,14,28,14,26,16,23,16,28,14,24,15,28,11,27,14,26,11,26,13,27,19,24,10,29,14,26,15,32,19,22,20,24,19,22,20,20,20,19,19,23,19,22,19,19,15,19,22,17,16,19,20,15,21,14,24,9,19,10,21,7,20,5,20,5,19,7,20,4,17,2,20,0,0,0,0,0,0,0,0,0,0]"""
1782031935549,2026-06-21T17:52:15.549,safe,posture,mhw,standing_still,t017,"CSI_DATA,535374,1a:00:00:00:00:00,-44,11,-99,15,29,11,521329694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-1,-7,-2,-5,-3,-8,-3,-5,-2,-10,-2,-11,-2,-8,-2,-10,-2,-11,-4,-11,-4,-13,-4,-13,-3,-13,-4,-16,-3,-13,-5,-17,-2,-14,-4,-19,-4,-17,-1,-15,-5,-16,-2,-15,-7,-19,-5,-19,-8,-19,-5,-17,-7,-22,-8,-15,-9,-20,-5,-19,-10,-24,-9,-20,-10,-19,-10,-20,-11,-19,-11,-16,-16,-17,-16,-16,-13,-17,-16,-20,-16,-14,-21,-16,-20,-17,-24,-21,-19,-20,-21,-17,-21,-17,-22,-14,-23,-16,-29,-14,-29,-13,-29,-19,-27,-17,-32,-14,-30,-15,-28,-15,0,0,0,0,0,0,-19,33,-15,26,-17,38,-16,30,-10,27,-15,35,-10,28,-13,34,-8,27,-13,34,-9,34,-10,27,-7,30,-8,26,-5,30,-3,30,-2,30,-1,29,-5,34,1,24,2,32,0,28,0,34,0,30,1,28,3,29,3,26,7,29,7,30,8,27,4,27,4,34,8,23,9,29,7,29,10,38,4,32,8,30,5,30,4,28,7,27,8,29,7,27,7,24,3,27,7,22,4,28,2,26,1,30,-1,23,1,23,-2,22,1,20,-2,20,-1,20,-1,19,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935559,2026-06-21T17:52:15.559,safe,posture,mhw,standing_still,t017,"CSI_DATA,535375,1a:00:00:00:00:00,-44,11,-99,19,28,11,521340693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-4,-1,-9,-1,-7,-3,-8,-2,-8,-3,-7,0,-10,-3,-9,-3,-10,-1,-11,-3,-13,-1,-13,-3,-14,-3,-11,-4,-15,-5,-15,-3,-17,-7,-14,-5,-11,-3,-16,-5,-17,-3,-19,-5,-17,-5,-17,-4,-19,-5,-21,-4,-20,-2,-22,-8,-19,-5,-19,-5,-17,-3,-23,-3,-22,-3,-23,-1,-23,-1,-24,-1,-23,-2,-24,-1,-26,2,-23,3,-28,-1,-24,0,-26,4,-22,1,-28,5,-27,4,-26,10,-30,7,-28,9,-29,4,-28,7,-28,7,-34,9,-32,8,-32,10,-33,11,0,0,0,0,0,0,10,32,10,36,9,28,10,32,14,36,10,29,13,35,14,29,15,32,13,28,13,28,17,28,16,28,20,26,16,24,16,24,20,23,19,26,17,20,20,26,19,21,21,24,17,19,22,20,23,21,21,19,26,21,23,19,23,20,26,17,27,17,23,15,26,22,23,20,24,17,21,16,26,17,23,19,27,16,23,20,23,17,22,20,20,21,23,21,20,17,19,21,15,21,19,17,14,15,16,17,14,15,15,15,11,19,13,17,9,17,9,15,8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935573,2026-06-21T17:52:15.573,safe,posture,mhw,standing_still,t017,"CSI_DATA,535376,1a:00:00:00:00:00,-44,11,-99,14,29,11,521353697,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-3,-4,-4,-4,-6,-6,-7,-3,-6,-4,-8,-4,-8,-3,-11,-6,-11,-4,-11,-3,-11,-4,-11,-6,-12,-2,-13,-2,-17,-3,-17,-3,-18,-2,-14,-1,-18,-1,-22,-1,-17,-2,-19,-1,-19,-1,-19,-1,-19,1,-20,0,-19,3,-24,2,-19,2,-22,1,-19,0,-22,3,-20,2,-20,2,-23,3,-24,2,-23,4,-24,2,-28,0,-23,6,-28,4,-24,2,-25,4,-20,0,-28,6,-26,0,-28,6,-29,6,-30,7,-29,7,-29,8,-31,9,-35,9,-33,8,-30,7,-34,0,0,0,0,0,0,-30,-13,-35,-15,-29,-12,-33,-13,-35,-14,-25,-14,-34,-18,-28,-14,-30,-17,-25,-17,-25,-15,-28,-17,-25,-17,-30,-17,-25,-18,-24,-15,-25,-14,-25,-17,-23,-14,-28,-19,-24,-13,-26,-17,-22,-14,-24,-14,-26,-15,-22,-17,-26,-17,-26,-15,-24,-18,-25,-17,-24,-18,-20,-14,-24,-24,-22,-20,-23,-19,-18,-19,-23,-22,-19,-23,-20,-22,-14,-24,-15,-25,-13,-25,-12,-28,-12,-25,-11,-23,-7,-28,-4,-23,-8,-25,-1,-19,-4,-25,0,-22,-1,-22,2,-22,2,-22,4,-19,6,-18,6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031935583,2026-06-21T17:52:15.583,safe,posture,mhw,standing_still,t017,"CSI_DATA,535377,1a:00:00:00:00:00,-44,11,-99,19,28,11,521362694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-1,-7,-1,-9,-3,-8,-1,-8,-2,-9,-1,-9,-1,-10,-1,-11,-2,-13,-2,-13,-2,-13,-2,-15,-1,-15,-2,-16,0,-16,-1,-15,-1,-15,-1,-17,2,-16,2,-19,2,-19,1,-19,0,-19,2,-20,1,-20,1,-21,1,-19,5,-20,4,-22,3,-20,8,-20,7,-21,9,-21,10,-21,11,-17,13,-20,11,-19,13,-20,15,-21,15,-15,17,-17,20,-19,21,-17,21,-14,20,-13,26,-13,26,-11,26,-11,28,-11,28,-13,29,-15,33,-10,30,-11,33,-9,35,-8,33,0,0,0,0,0,0,34,8,35,8,35,4,34,7,34,2,35,5,33,1,36,-1,33,1,33,-1,32,-4,28,-4,33,-8,29,-7,30,-5,30,-9,29,-11,28,-9,30,-10,24,-14,24,-17,28,-14,23,-17,22,-17,22,-19,22,-22,22,-20,21,-20,22,-22,17,-23,20,-22,21,-26,17,-23,15,-26,19,-24,17,-28,15,-26,14,-27,15,-27,15,-27,14,-22,14,-24,13,-26,15,-23,15,-24,11,-23,14,-23,14,-21,15,-22,11,-19,10,-21,14,-19,10,-20,11,-17,11,-14,13,-15,13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935593,2026-06-21T17:52:15.593,safe,posture,mhw,standing_still,t017,"CSI_DATA,535378,1a:00:00:00:00:00,-44,11,-99,18,28,11,521373694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,-1,8,-1,9,-1,8,0,11,0,9,0,9,0,11,-1,12,0,12,-1,14,-2,14,-2,14,-2,13,-1,18,-3,14,-1,17,-2,17,-4,14,-3,18,-2,17,-2,18,-4,19,-4,19,-4,19,-4,18,-7,18,-4,20,-9,17,-8,22,-9,19,-9,19,-12,18,-11,18,-9,15,-12,18,-17,18,-13,15,-17,15,-18,14,-18,15,-22,14,-22,18,-25,15,-23,14,-25,13,-24,13,-22,12,-26,12,-30,9,-26,12,-29,12,-30,8,-33,9,-34,7,-35,0,0,0,0,0,0,-33,-2,-30,-6,-40,-3,-35,-1,-29,-2,-35,0,-31,1,-34,0,-29,2,-37,0,-34,2,-31,4,-29,4,-30,6,-31,8,-29,8,-28,12,-26,11,-29,9,-25,12,-26,15,-24,14,-29,18,-26,17,-23,18,-22,15,-22,17,-22,22,-22,22,-20,22,-19,19,-20,22,-18,22,-18,25,-18,23,-23,29,-20,24,-18,24,-18,23,-18,22,-18,20,-17,25,-18,23,-15,22,-15,22,-14,20,-17,22,-15,20,-19,22,-14,18,-15,15,-14,14,-13,14,-14,12,-14,14,-14,11,-15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031935603,2026-06-21T17:52:15.603,safe,posture,mhw,standing_still,t017,"CSI_DATA,535379,1a:00:00:00:00:00,-44,11,-99,18,28,11,521384694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,-3,-6,-3,-7,-4,-7,-4,-9,-3,-8,-4,-9,-4,-8,-6,-9,-4,-11,-4,-12,-4,-12,-3,-12,-4,-12,-6,-13,-6,-13,-6,-15,-6,-14,-8,-14,-8,-17,-7,-15,-6,-17,-8,-19,-4,-18,-6,-18,-4,-19,-4,-19,-3,-18,-6,-20,-2,-18,-3,-23,-3,-23,-3,-23,-1,-23,0,-20,-1,-22,0,-24,2,-24,1,-24,4,-24,4,-23,4,-25,6,-23,9,-28,7,-25,11,-28,11,-25,13,-26,12,-25,13,-26,15,-25,15,-29,17,-29,15,-28,19,-29,19,-25,19,0,0,0,0,0,0,22,26,23,25,25,25,24,25,22,24,24,23,26,23,25,25,25,20,25,22,26,20,25,17,24,18,26,13,26,13,28,13,28,11,28,11,25,9,28,11,30,8,29,8,29,6,31,6,30,4,28,4,30,1,30,0,29,0,31,0,30,-1,29,-3,30,0,31,-1,29,-2,33,-1,33,-1,29,-2,30,-3,29,1,28,-2,30,-4,30,-2,26,0,26,-2,25,0,25,1,24,0,25,2,24,0,22,1,20,0,18,2,22,2,19,2,18,2,17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031935613,2026-06-21T17:52:15.613,safe,posture,mhw,standing_still,t017,"CSI_DATA,535380,1a:00:00:00:00:00,-44,11,-99,19,28,11,521395694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-2,8,-2,9,-3,8,-3,8,-2,8,-3,10,-3,11,-2,13,-2,13,-1,11,-1,13,-1,15,-3,14,-1,17,0,15,-1,17,0,15,2,17,1,21,1,17,1,21,-1,19,3,20,2,17,2,21,3,19,2,22,4,20,2,21,3,19,2,23,0,22,2,22,0,24,1,23,1,23,3,26,3,27,1,24,1,28,2,24,2,28,1,21,0,30,-1,27,1,28,-4,30,1,30,-1,27,0,30,2,30,1,34,1,33,3,30,2,33,-1,0,0,0,0,0,0,3,-33,3,-38,1,-30,3,-34,4,-40,7,-30,7,-36,7,-30,7,-35,5,-30,4,-30,5,-33,2,-30,3,-33,5,-29,4,-30,2,-30,3,-32,3,-27,3,-33,2,-28,2,-32,2,-26,1,-27,3,-32,1,-29,1,-33,1,-28,2,-32,0,-32,2,-33,1,-29,5,-34,4,-28,3,-30,4,-26,2,-32,8,-29,2,-30,7,-28,8,-29,10,-27,10,-26,10,-28,11,-24,14,-23,15,-19,13,-22,11,-16,14,-19,14,-16,13,-17,16,-14,15,-15,15,-11,16,-9,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031935624,2026-06-21T17:52:15.624,safe,posture,mhw,standing_still,t017,"CSI_DATA,535381,1a:00:00:00:00:00,-44,11,-99,19,28,11,521406976,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,2,-5,1,-8,1,-8,1,-10,1,-10,2,-11,2,-9,2,-9,2,-11,2,-13,2,-13,3,-13,4,-13,4,-14,2,-17,3,-14,4,-16,3,-21,3,-19,3,-17,3,-17,3,-20,5,-20,4,-19,5,-17,4,-20,5,-17,4,-20,8,-17,7,-24,9,-21,7,-21,9,-20,9,-21,8,-17,9,-21,13,-20,11,-19,13,-22,14,-16,16,-21,17,-17,19,-24,21,-19,17,-19,20,-21,20,-17,19,-20,21,-20,28,-15,26,-19,26,-22,26,-20,29,-20,28,-20,27,0,0,0,0,0,0,29,19,27,16,34,17,29,19,24,15,32,17,27,14,33,17,29,11,34,16,30,14,29,11,29,13,28,11,32,9,29,7,29,7,28,5,30,7,27,4,32,3,29,2,33,3,30,1,29,1,28,2,28,1,30,-4,30,-1,30,-2,28,-2,32,-2,29,-3,30,-5,29,-4,36,-3,30,-2,30,-3,30,0,27,0,28,-1,30,-4,29,-2,26,-1,27,-1,24,-3,26,0,24,1,29,3,23,2,24,3,20,4,19,3,20,3,21,4,17,5,16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031935636,2026-06-21T17:52:15.636,safe,posture,mhw,standing_still,t017,"CSI_DATA,535382,1a:00:00:00:00:00,-44,11,-99,18,28,11,521417694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,4,-4,3,-6,4,-7,6,-6,7,-8,7,-7,7,-7,7,-8,7,-11,9,-8,7,-11,8,-11,8,-11,11,-11,11,-13,9,-12,12,-12,13,-14,9,-15,13,-12,13,-13,12,-15,13,-15,12,-15,12,-14,12,-15,13,-14,12,-17,12,-17,14,-17,13,-18,13,-18,13,-19,11,-17,9,-19,9,-23,11,-20,7,-20,7,-22,7,-24,8,-25,6,-25,8,-28,7,-29,6,-26,4,-25,6,-26,4,-30,3,-31,3,-28,4,-31,8,-34,1,-33,1,-34,6,-34,0,0,0,0,0,0,-34,-3,-30,-1,-37,-2,-34,-2,-31,-1,-35,0,-33,1,-34,0,-33,2,-34,0,-33,0,-31,2,-29,0,-30,3,-30,6,-30,6,-30,7,-28,7,-26,6,-28,6,-29,11,-26,9,-29,8,-30,9,-26,11,-25,8,-26,11,-25,15,-26,13,-26,14,-25,14,-25,15,-25,13,-26,15,-25,17,-30,15,-28,13,-28,12,-28,12,-25,8,-25,9,-28,13,-26,9,-24,11,-26,11,-25,7,-25,8,-23,9,-24,4,-23,4,-22,3,-22,2,-19,1,-22,2,-20,1,-18,0,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031935647,2026-06-21T17:52:15.647,safe,posture,mhw,standing_still,t017,"CSI_DATA,535383,1a:00:00:00:00:00,-44,11,-99,18,28,11,521429114,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,1,-6,1,-8,2,-7,1,-11,1,-11,2,-9,1,-9,1,-11,1,-12,1,-12,2,-12,2,-13,1,-14,1,-13,1,-14,2,-17,2,-19,2,-18,0,-19,-1,-17,1,-18,2,-20,2,-20,1,-19,3,-19,1,-20,2,-20,0,-22,1,-20,1,-24,3,-22,2,-20,3,-23,3,-22,3,-22,6,-24,7,-23,7,-22,8,-23,7,-22,9,-23,9,-23,11,-29,9,-24,12,-24,11,-26,12,-24,12,-25,14,-28,15,-25,14,-26,15,-30,14,-28,18,-26,18,-29,17,0,0,0,0,0,0,17,28,19,28,24,33,20,29,17,25,19,29,18,26,20,29,18,23,18,30,22,26,18,25,15,24,17,23,20,23,22,23,22,22,20,19,19,20,20,18,25,20,22,18,25,20,24,20,24,17,22,18,25,18,26,15,26,17,24,15,23,17,25,15,24,17,26,15,26,14,29,20,25,19,24,17,23,20,22,18,22,17,25,18,22,18,20,15,20,15,19,18,18,19,18,17,17,22,15,18,14,19,11,18,8,18,8,17,11,19,7,18,7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935658,2026-06-21T17:52:15.658,safe,posture,mhw,standing_still,t017,"CSI_DATA,535384,1a:00:00:00:00:00,-44,11,-99,19,28,11,521439952,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-7,2,-7,2,-5,3,-8,3,-7,4,-9,5,-10,5,-9,5,-8,7,-9,5,-9,8,-10,8,-13,5,-10,8,-13,9,-10,10,-14,7,-13,11,-15,11,-15,7,-15,11,-11,11,-13,11,-15,13,-16,11,-15,11,-13,11,-15,11,-14,13,-16,10,-16,14,-21,14,-20,13,-17,11,-19,11,-17,10,-19,10,-22,10,-20,10,-19,8,-22,7,-21,10,-23,8,-24,10,-29,10,-26,9,-26,10,-26,8,-23,8,-28,8,-33,8,-28,9,-30,11,-30,8,-33,10,-34,10,-34,0,0,0,0,0,0,-33,-10,-30,-8,-38,-9,-34,-9,-29,-8,-34,-9,-29,-8,-34,-10,-29,-5,-35,-10,-33,-8,-29,-8,-29,-8,-29,-5,-32,-3,-29,-3,-30,-4,-27,-3,-30,-4,-26,-3,-32,0,-29,1,-33,-1,-33,-1,-29,0,-27,-2,-26,-1,-29,3,-30,1,-28,2,-27,0,-30,1,-27,1,-32,3,-29,3,-36,1,-32,0,-32,-3,-32,-3,-26,-4,-28,-2,-30,-1,-28,-3,-23,-2,-27,-3,-24,-5,-26,-5,-24,-5,-27,-8,-22,-9,-19,-9,-17,-9,-17,-9,-17,-8,-20,-11,-15,-9,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031935669,2026-06-21T17:52:15.669,safe,posture,mhw,standing_still,t017,"CSI_DATA,535385,1a:00:00:00:00:00,-44,11,-99,18,28,11,521450694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,6,-1,6,-1,9,-1,7,-1,9,0,9,0,8,1,9,-2,11,-1,12,-1,13,1,14,0,15,0,17,0,12,1,17,-1,15,0,18,-1,18,-2,19,2,19,0,17,0,18,2,20,4,18,3,19,1,20,4,17,4,22,3,20,7,23,3,22,9,20,8,22,11,20,11,19,13,20,13,18,13,17,14,22,17,14,18,19,17,18,22,22,15,18,23,15,19,18,23,15,25,14,28,13,26,12,30,17,28,14,29,12,34,15,30,12,0,0,0,0,0,0,14,-34,11,-30,9,-37,11,-34,9,-26,11,-34,4,-28,4,-37,4,-29,6,-35,2,-34,4,-30,0,-30,0,-28,-2,-30,-4,-30,-6,-30,-4,-26,-4,-31,-8,-23,-11,-29,-8,-26,-12,-30,-11,-26,-8,-25,-14,-28,-12,-25,-15,-24,-17,-24,-17,-24,-15,-24,-18,-29,-18,-19,-22,-23,-18,-24,-23,-28,-17,-25,-20,-22,-18,-24,-19,-22,-19,-22,-20,-23,-19,-22,-18,-17,-17,-22,-17,-17,-18,-19,-13,-22,-15,-23,-11,-18,-13,-18,-12,-17,-12,-18,-9,-15,-11,-17,-11,-15,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935682,2026-06-21T17:52:15.682,safe,posture,mhw,standing_still,t017,"CSI_DATA,535386,1a:00:00:00:00:00,-44,11,-99,18,28,11,521461694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,-2,-6,-3,-7,-2,-8,-3,-8,-4,-8,-6,-7,-4,-9,-6,-8,-6,-11,-6,-11,-6,-12,-8,-11,-8,-11,-9,-9,-8,-12,-12,-13,-8,-12,-12,-13,-14,-13,-12,-9,-13,-11,-13,-14,-14,-13,-14,-12,-14,-11,-14,-13,-17,-12,-13,-14,-15,-14,-15,-17,-22,-13,-18,-14,-15,-14,-17,-13,-15,-13,-15,-20,-17,-17,-15,-15,-14,-15,-18,-18,-13,-20,-17,-19,-15,-24,-20,-19,-18,-22,-17,-22,-19,-18,-15,-22,-19,-28,-20,-23,-18,-23,-19,-23,-23,-26,-20,-28,-23,-25,-22,0,0,0,0,0,0,-22,29,-19,23,-26,29,-23,24,-19,22,-23,25,-20,22,-25,24,-19,23,-26,26,-24,24,-19,22,-20,22,-19,20,-20,24,-19,22,-18,23,-17,24,-19,23,-17,20,-18,25,-17,24,-19,25,-20,24,-17,25,-19,22,-15,22,-17,28,-19,25,-15,24,-17,22,-19,25,-15,20,-18,25,-15,22,-24,28,-23,24,-19,22,-23,22,-19,18,-19,19,-22,24,-23,17,-20,15,-20,14,-18,14,-23,17,-20,14,-25,12,-22,9,-22,9,-19,6,-17,6,-19,1,-20,4,-18,3,-18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031935690,2026-06-21T17:52:15.690,safe,posture,mhw,standing_still,t017,"CSI_DATA,535387,1a:00:00:00:00:00,-44,11,-99,19,28,11,521472694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,5,-4,5,-3,7,-4,7,-3,8,-4,9,-3,9,-2,10,-3,9,-2,13,-4,13,-3,13,-3,11,-2,16,-2,11,-3,15,-3,16,-3,17,-2,16,1,16,2,19,-1,16,2,19,0,20,0,20,0,20,1,24,0,16,-1,22,-2,19,1,24,-1,22,3,22,0,22,1,22,0,20,0,22,-2,22,-2,22,-2,24,-1,22,-4,27,-5,27,-2,30,-3,26,0,28,-3,28,0,27,-4,30,-4,32,-7,30,-8,34,-3,32,-3,34,-8,36,-4,34,-2,0,0,0,0,0,0,0,-36,1,-30,-1,-40,2,-34,0,-28,3,-36,-1,-28,1,-36,2,-30,1,-35,2,-34,3,-28,0,-32,3,-29,2,-33,0,-30,-1,-30,-1,-28,3,-33,-3,-27,-3,-32,0,-29,-1,-32,1,-29,2,-27,0,-28,0,-26,-1,-29,-1,-30,-3,-28,-1,-29,2,-34,-3,-24,-3,-30,1,-30,2,-35,3,-29,3,-28,7,-30,4,-29,7,-26,4,-29,4,-27,5,-26,9,-26,4,-23,9,-26,10,-23,13,-24,13,-17,14,-19,14,-15,13,-15,11,-13,13,-15,13,-11,15,-10,0,0,0,0,0,0,0,0,0,0]"""
