pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031935702,2026-06-21T17:52:15.702,safe,posture,mhw,standing_still,t017,"CSI_DATA,535388,1a:00:00:00:00:00,-44,11,-99,16,29,11,521484603,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,3,8,3,6,4,8,3,8,5,8,3,8,6,9,6,10,5,10,5,11,6,11,5,13,4,12,8,15,8,13,8,16,9,13,5,15,8,18,8,17,10,18,9,17,9,18,9,17,9,19,9,18,12,18,10,17,11,19,12,16,13,15,12,17,15,15,17,17,17,17,15,17,17,16,18,19,19,16,21,16,18,15,23,16,18,11,24,11,24,12,27,11,27,12,30,13,25,12,28,15,30,13,31,13,31,12,30,11,33,10,0,0,0,0,0,0,13,-34,11,-35,9,-30,8,-33,11,-33,11,-28,10,-33,6,-30,10,-32,6,-27,5,-28,5,-31,2,-33,2,-32,5,-28,2,-32,1,-30,1,-30,1,-28,-1,-31,-4,-27,-1,-31,-4,-25,-5,-27,-4,-28,-9,-30,-6,-31,-4,-27,-8,-32,-8,-28,-8,-31,-9,-27,-9,-30,-10,-26,-9,-28,-9,-26,-9,-26,-11,-26,-12,-28,-11,-28,-8,-30,-3,-27,-5,-27,-5,-28,-5,-25,-6,-27,-4,-23,-4,-26,-3,-21,-2,-21,-4,-21,-4,-21,-2,-20,-1,-20,3,-18,3,-20,3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031935713,2026-06-21T17:52:15.713,safe,posture,mhw,standing_still,t017,"CSI_DATA,535389,1a:00:00:00:00:00,-44,11,-99,20,28,11,521494694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,-1,9,-1,6,-2,9,1,9,0,10,-2,10,-1,10,-1,12,-3,9,-2,11,-2,11,-3,12,-4,12,-3,16,-3,15,-4,16,-2,15,-5,16,-4,19,-3,17,-3,19,-3,17,-4,18,-4,18,-5,20,-4,19,-4,21,-3,18,-3,23,-2,19,-2,21,-1,20,1,21,0,24,0,24,-1,24,1,24,2,26,3,24,2,25,1,23,4,27,5,21,8,26,6,27,10,25,10,27,9,31,8,28,9,30,11,30,9,32,9,32,11,30,13,32,0,0,0,0,0,0,31,-10,36,-13,28,-10,32,-11,35,-16,30,-11,34,-16,30,-13,33,-15,26,-15,25,-15,28,-16,26,-18,27,-19,26,-13,25,-17,24,-19,25,-17,23,-17,23,-21,19,-19,23,-21,17,-21,19,-20,19,-23,18,-24,21,-25,19,-21,20,-23,19,-25,20,-25,18,-24,20,-26,17,-24,19,-25,16,-20,16,-25,17,-24,17,-25,19,-25,19,-24,20,-19,21,-21,19,-20,19,-18,20,-20,18,-15,19,-18,15,-15,17,-15,18,-13,16,-16,17,-12,16,-11,18,-9,17,-6,18,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031935723,2026-06-21T17:52:15.723,safe,posture,mhw,standing_still,t017,"CSI_DATA,535390,1a:00:00:00:00:00,-44,11,-99,15,29,11,521505694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,8,-1,5,-1,8,-1,8,-2,9,-3,9,-4,9,-4,11,-5,8,-4,10,-9,13,-7,9,-8,11,-11,13,-8,11,-10,13,-10,10,-11,11,-14,13,-11,11,-14,13,-14,8,-14,10,-14,10,-16,9,-16,9,-20,11,-15,10,-19,11,-16,10,-21,14,-17,9,-16,10,-21,10,-20,10,-17,9,-20,14,-20,10,-19,10,-23,10,-17,14,-22,14,-23,11,-28,14,-21,9,-26,14,-26,9,-24,13,-27,11,-27,14,-28,15,-33,14,-27,10,-29,15,-33,14,-30,11,0,0,0,0,0,0,7,38,7,32,7,38,2,34,5,30,1,36,4,28,4,36,1,30,1,34,1,32,0,28,3,33,0,30,-1,28,2,32,2,30,1,29,-2,34,2,24,2,32,-1,28,0,30,0,29,-2,28,1,30,-2,27,0,29,-1,30,-1,30,-3,29,-5,33,-1,26,-2,32,-4,28,-7,34,-8,29,-9,28,-11,28,-11,28,-10,24,-11,26,-14,26,-14,23,-17,22,-13,22,-16,22,-16,19,-20,17,-17,14,-19,14,-19,11,-19,10,-17,7,-17,8,-17,5,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031935735,2026-06-21T17:52:15.735,safe,posture,mhw,standing_still,t017,"CSI_DATA,535391,1a:00:00:00:00:00,-44,11,-99,16,29,11,521516899,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,6,-2,6,-1,9,0,6,0,6,0,10,-1,9,1,11,-2,10,-1,10,0,13,0,11,0,13,0,16,1,13,2,17,0,16,-1,16,0,17,-4,17,3,18,1,18,2,19,2,20,3,18,2,19,2,21,5,18,8,19,5,20,8,23,8,18,10,19,8,20,10,20,10,17,12,17,13,17,15,17,16,21,17,12,19,15,20,17,23,17,19,16,23,13,24,16,25,12,26,12,27,11,28,11,31,11,28,10,31,8,35,8,32,8,0,0,0,0,0,0,6,-36,5,-33,5,-35,5,-33,3,-31,3,-33,1,-30,0,-34,0,-31,-1,-33,-2,-32,0,-30,-5,-32,-3,-30,-5,-30,-10,-30,-10,-27,-9,-27,-10,-31,-16,-23,-18,-25,-13,-24,-17,-25,-17,-25,-15,-24,-20,-23,-17,-23,-19,-19,-21,-21,-21,-18,-20,-20,-23,-24,-24,-15,-26,-16,-24,-18,-27,-18,-21,-18,-25,-16,-24,-16,-25,-17,-23,-16,-25,-16,-25,-13,-23,-13,-21,-16,-21,-12,-23,-13,-19,-16,-21,-17,-18,-13,-17,-13,-16,-13,-17,-12,-15,-11,-15,-12,-15,-12,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031935747,2026-06-21T17:52:15.747,safe,posture,mhw,standing_still,t017,"CSI_DATA,535392,1a:00:00:00:00:00,-44,11,-99,19,28,11,521529357,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,7,1,7,-1,9,1,7,0,9,1,9,0,10,1,11,-2,10,1,13,1,14,2,14,1,14,0,15,2,13,3,16,1,15,2,19,0,16,-3,15,4,19,0,17,4,20,3,21,4,19,3,19,4,21,5,16,10,20,4,19,8,23,5,21,8,21,7,21,11,20,10,16,15,17,14,17,15,16,15,21,17,11,21,16,20,17,24,20,20,17,24,17,21,19,23,15,24,14,30,13,28,10,32,16,28,11,34,7,34,10,34,11,0,0,0,0,0,0,11,-35,9,-30,8,-40,8,-34,4,-28,7,-34,2,-27,5,-36,3,-29,3,-38,3,-34,3,-29,-2,-32,1,-28,-3,-32,-5,-30,-7,-29,-5,-26,-5,-32,-10,-21,-14,-28,-9,-26,-13,-32,-10,-29,-9,-26,-13,-26,-11,-24,-17,-24,-16,-24,-17,-22,-16,-22,-17,-28,-20,-16,-22,-21,-17,-22,-27,-28,-15,-23,-20,-22,-19,-26,-19,-21,-17,-20,-22,-21,-20,-21,-17,-17,-17,-21,-17,-15,-20,-19,-16,-20,-19,-24,-11,-17,-13,-20,-9,-19,-11,-15,-8,-16,-11,-15,-10,-15,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031935758,2026-06-21T17:52:15.758,safe,posture,mhw,standing_still,t017,"CSI_DATA,535393,1a:00:00:00:00:00,-44,11,-99,18,28,11,521540284,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,4,-1,8,-2,6,0,9,0,9,-1,7,-1,11,-2,9,0,12,-2,11,-1,12,-1,13,-1,14,0,11,0,18,0,14,-2,18,-2,15,-1,15,-1,17,-2,17,-4,19,-2,19,-2,18,-4,22,-4,22,-3,18,-6,22,-6,20,-6,19,-7,17,-7,19,-9,19,-9,20,-11,19,-12,20,-12,19,-12,20,-13,19,-15,15,-15,22,-18,18,-15,18,-20,14,-15,15,-23,18,-20,13,-24,18,-24,18,-24,18,-24,18,-25,15,-26,19,-29,17,-28,13,-26,13,-33,0,0,0,0,0,0,-29,-13,-35,-13,-29,-9,-33,-12,-35,-13,-31,-12,-34,-11,-28,-8,-34,-9,-30,-6,-30,-4,-33,-4,-31,-4,-34,-3,-30,-3,-29,0,-31,0,-30,1,-26,2,-33,1,-28,6,-31,4,-24,6,-28,6,-29,11,-26,8,-30,11,-28,11,-29,11,-28,13,-29,12,-23,13,-33,11,-25,12,-26,13,-24,11,-26,15,-26,11,-26,17,-28,12,-26,13,-25,9,-26,11,-25,11,-23,12,-25,9,-23,7,-23,11,-18,7,-24,9,-22,6,-19,9,-19,4,-23,6,-18,2,-18,2,-18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031935769,2026-06-21T17:52:15.769,safe,posture,mhw,standing_still,t017,"CSI_DATA,535394,1a:00:00:00:00:00,-44,11,-99,16,29,11,521549694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-5,-3,-6,-4,-6,-4,-5,-5,-8,-4,-8,-6,-8,-4,-9,-5,-8,-9,-10,-8,-10,-8,-10,-6,-10,-8,-11,-6,-12,-10,-12,-9,-12,-10,-15,-10,-13,-8,-13,-9,-13,-10,-16,-13,-15,-12,-15,-12,-13,-11,-15,-15,-16,-12,-16,-16,-17,-12,-13,-16,-17,-15,-15,-16,-13,-17,-13,-16,-13,-17,-12,-21,-10,-18,-11,-20,-10,-21,-11,-20,-10,-24,-11,-24,-9,-28,-11,-25,-10,-25,-8,-26,-8,-25,-6,-27,-6,-32,-4,-31,-5,-32,-4,-32,-8,-33,-5,-34,-3,-35,-2,0,0,0,0,0,0,-2,34,-5,32,0,38,-2,34,-1,32,0,34,-1,32,1,35,2,30,1,33,4,33,4,30,2,30,5,30,8,31,6,27,10,28,9,27,9,27,9,27,13,28,12,25,13,28,15,26,13,25,13,25,16,25,20,24,17,25,18,24,18,21,18,23,18,23,20,24,19,21,20,27,20,25,18,24,18,24,15,24,18,21,19,24,16,23,16,20,16,20,15,20,15,21,12,19,12,23,11,20,10,19,9,18,8,18,6,17,9,19,5,17,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935779,2026-06-21T17:52:15.779,safe,posture,mhw,standing_still,t017,"CSI_DATA,535395,1a:00:00:00:00:00,-44,11,-99,16,29,11,521560694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,4,-6,3,-4,4,-6,5,-5,4,-4,6,-5,6,-8,8,-9,8,-6,9,-6,10,-8,10,-8,11,-8,12,-8,13,-8,15,-9,16,-6,13,-6,12,-6,13,-4,17,-11,18,-8,17,-6,19,-4,18,-6,19,-3,21,-5,19,-5,18,-5,18,-5,19,-5,19,-6,20,-6,20,-6,24,-9,24,-9,21,-5,20,-5,23,-6,25,-5,23,-11,24,-8,25,-9,23,-9,24,-9,24,-10,26,-11,26,-12,28,-10,30,-9,30,-10,32,-8,30,-10,34,-9,33,-11,32,-9,0,0,0,0,0,0,-5,-36,-5,-35,-4,-32,-4,-32,-3,-35,-2,-33,-4,-32,-2,-33,-1,-33,-3,-30,-4,-30,-1,-31,-6,-33,-4,-30,0,-28,-2,-31,-3,-31,-1,-31,0,-32,-4,-30,-5,-28,-1,-30,-3,-26,-3,-25,-3,-28,-5,-31,-2,-32,-1,-27,-2,-30,-2,-28,0,-31,0,-31,-1,-30,-2,-30,2,-30,-1,-31,0,-28,0,-27,2,-31,2,-30,5,-28,8,-26,9,-26,10,-26,11,-26,9,-25,11,-24,12,-23,10,-19,11,-18,12,-19,11,-18,15,-17,13,-13,16,-12,15,-11,16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031935789,2026-06-21T17:52:15.789,safe,posture,mhw,standing_still,t017,"CSI_DATA,535396,1a:00:00:00:00:00,-44,11,-99,14,29,11,521571694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,6,-2,7,-2,8,-2,7,-6,9,-4,7,-4,8,-6,8,-6,8,-6,12,-7,11,-7,9,-8,9,-7,11,-11,9,-14,12,-12,12,-14,12,-13,9,-12,9,-14,9,-14,8,-15,12,-17,11,-15,11,-15,11,-17,11,-19,9,-19,11,-17,9,-20,9,-20,11,-19,9,-19,9,-20,9,-19,9,-22,12,-22,11,-19,11,-22,12,-20,12,-23,12,-22,15,-24,12,-25,12,-25,11,-24,12,-25,11,-26,11,-30,14,-28,13,-31,12,-33,9,-31,13,-31,13,-33,12,0,0,0,0,0,0,7,33,8,33,9,37,6,35,7,30,7,34,4,31,4,35,6,30,3,36,3,33,3,30,1,29,2,29,4,31,4,31,3,30,6,28,3,28,2,29,3,29,3,29,3,30,1,31,2,29,0,29,3,28,4,30,3,29,4,30,1,29,2,29,-1,29,-1,31,1,29,-3,34,-4,33,-6,29,-6,30,-8,26,-8,26,-7,29,-8,28,-7,24,-9,25,-12,23,-13,23,-12,22,-17,19,-15,19,-14,17,-14,14,-15,13,-15,9,-18,11,-14,9,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031935801,2026-06-21T17:52:15.801,safe,posture,mhw,standing_still,t017,"CSI_DATA,535397,1a:00:00:00:00:00,-44,11,-99,19,28,11,521582694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,3,-5,1,-7,3,-7,2,-7,3,-8,4,-9,3,-8,3,-11,3,-8,7,-11,4,-11,5,-11,4,-11,7,-15,8,-11,5,-16,7,-14,8,-16,9,-19,9,-16,9,-15,9,-13,9,-17,9,-16,10,-16,10,-15,11,-17,8,-15,8,-21,8,-19,10,-22,10,-20,8,-21,9,-20,7,-19,8,-19,5,-24,7,-21,4,-20,7,-22,2,-23,3,-27,3,-27,5,-33,4,-23,2,-28,7,-26,2,-26,3,-28,1,-33,0,-29,1,-32,4,-32,-1,-35,1,-34,3,-33,0,0,0,0,0,0,-35,-1,-33,-1,-40,-1,-35,-1,-28,-2,-36,-1,-29,-1,-36,0,-30,1,-36,0,-34,-2,-29,-1,-33,2,-28,1,-32,3,-29,4,-29,5,-26,5,-30,4,-23,7,-29,10,-28,7,-32,9,-29,5,-27,7,-27,7,-26,7,-28,13,-28,10,-26,10,-26,8,-28,9,-23,11,-26,13,-27,13,-35,13,-30,7,-28,8,-30,7,-26,7,-26,5,-28,10,-27,7,-24,5,-26,4,-24,10,-27,7,-24,3,-29,1,-22,-2,-23,-1,-20,-3,-17,-1,-20,-3,-20,-3,-17,-3,-16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031935811,2026-06-21T17:52:15.811,safe,posture,mhw,standing_still,t017,"CSI_DATA,535398,1a:00:00:00:00:00,-45,11,-99,14,31,11,521593694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,0,-9,0,-6,0,-8,0,-7,0,-9,0,-9,0,-9,-1,-11,-2,-10,-2,-11,-2,-14,-1,-13,-3,-12,-4,-16,-4,-13,-2,-17,-4,-13,-3,-17,-4,-19,-5,-17,-4,-18,-5,-16,-6,-17,-7,-17,-7,-18,-7,-18,-4,-21,-8,-18,-5,-20,-6,-16,-4,-20,-2,-20,-5,-20,-4,-23,-3,-24,-5,-21,-5,-23,-4,-26,-3,-23,-2,-28,-4,-23,-2,-26,0,-20,-1,-28,1,-27,0,-28,1,-28,0,-30,0,-29,0,-32,-1,-32,0,-34,0,-35,0,-31,1,-33,0,0,0,0,0,0,0,-1,33,0,39,0,27,0,34,0,39,-2,29,0,36,0,30,0,35,0,28,1,31,2,32,1,32,5,34,0,29,2,30,5,31,3,31,1,29,5,34,5,27,6,31,4,24,6,25,7,29,9,30,7,31,7,27,5,31,8,29,7,31,9,28,7,33,8,27,8,29,6,24,10,29,6,28,8,28,6,29,4,31,0,28,0,27,1,31,2,26,0,29,-2,23,0,26,0,19,0,22,-3,21,0,20,-2,21,-3,20,-8,18,-8,18,-8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031935823,2026-06-21T17:52:15.823,safe,posture,mhw,standing_still,t017,"CSI_DATA,535399,1a:00:00:00:00:00,-44,11,-99,19,28,11,521604694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,8,0,8,1,7,0,9,0,9,1,8,1,9,0,10,0,13,0,14,-1,14,0,14,-1,14,-1,16,2,15,-1,15,-1,19,-1,20,1,21,0,15,0,19,-3,21,-3,19,-4,17,-4,19,-3,19,-4,19,-3,20,-4,20,-7,22,-9,22,-8,20,-5,20,-9,20,-8,17,-10,20,-14,19,-14,16,-14,17,-15,17,-17,19,-19,16,-19,22,-22,20,-21,17,-21,17,-22,17,-20,16,-26,17,-29,13,-26,14,-28,17,-29,11,-32,15,-29,14,-33,0,0,0,0,0,0,-33,-9,-32,-9,-38,-9,-34,-10,-29,-8,-35,-5,-30,-7,-34,-7,-29,-2,-34,-4,-34,-4,-30,-2,-30,-3,-30,0,-33,3,-32,5,-30,7,-28,5,-27,5,-26,7,-29,7,-28,10,-29,11,-29,9,-27,11,-26,9,-26,13,-24,19,-24,17,-24,17,-22,15,-24,16,-22,16,-21,19,-23,20,-28,21,-26,16,-23,17,-26,17,-22,15,-22,16,-23,21,-22,19,-17,17,-20,16,-20,16,-22,15,-19,16,-22,14,-19,13,-20,13,-19,9,-17,9,-21,10,-17,9,-15,9,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031935833,2026-06-21T17:52:15.833,safe,posture,mhw,standing_still,t017,"CSI_DATA,535400,1a:00:00:00:00:00,-44,11,-99,19,28,11,521615694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-5,0,-7,0,-8,0,-8,2,-10,1,-10,0,-9,-1,-10,1,-10,1,-14,0,-13,2,-13,2,-13,2,-14,1,-14,1,-15,1,-16,2,-17,2,-16,1,-14,2,-19,1,-16,1,-20,4,-17,3,-19,4,-17,4,-20,4,-20,3,-20,7,-19,7,-24,7,-21,5,-19,8,-20,8,-19,7,-17,10,-20,14,-17,13,-16,13,-16,14,-17,16,-20,17,-19,19,-23,21,-20,19,-19,20,-20,20,-16,21,-19,23,-19,27,-14,24,-19,24,-20,26,-16,32,-17,29,-20,32,0,0,0,0,0,0,29,16,30,13,35,14,30,14,28,11,32,11,28,10,34,11,28,8,33,10,33,9,28,5,29,8,29,5,34,3,30,1,32,0,28,-1,30,-1,27,0,29,-3,28,-4,33,-5,30,-3,28,-4,27,-4,27,-5,29,-11,28,-10,28,-13,27,-10,27,-10,26,-10,27,-14,27,-11,33,-14,29,-10,27,-10,28,-9,24,-8,24,-10,27,-13,28,-13,21,-10,24,-9,24,-9,27,-9,24,-9,26,-5,23,-5,21,-7,21,-3,19,-3,19,-4,21,-4,17,-3,17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031935845,2026-06-21T17:52:15.845,safe,posture,mhw,standing_still,t017,"CSI_DATA,535401,1a:00:00:00:00:00,-44,11,-99,15,29,11,521627034,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,-2,7,-1,7,-2,8,-2,8,-2,9,-1,10,-2,9,-1,10,-1,13,-2,11,-1,11,-2,13,-2,13,-4,15,-1,15,-3,17,-2,15,-4,16,-3,20,-1,16,-2,20,-2,19,-3,20,-1,20,-2,20,-1,17,-2,21,-1,20,0,21,-1,20,1,22,-1,22,2,22,3,22,3,23,3,24,5,23,7,24,7,22,5,24,7,24,11,23,8,22,14,26,9,26,15,23,14,26,14,26,13,27,15,26,16,28,17,28,19,28,19,26,22,28,0,0,0,0,0,0,24,-22,28,-22,26,-23,26,-22,26,-24,24,-22,27,-23,26,-22,23,-23,23,-23,22,-23,20,-24,20,-23,17,-26,19,-24,16,-26,16,-27,14,-26,13,-24,15,-27,11,-28,10,-28,11,-24,10,-27,9,-30,9,-26,7,-30,5,-29,7,-29,4,-30,5,-29,3,-29,7,-32,5,-29,4,-29,5,-29,3,-33,4,-30,3,-29,5,-28,5,-28,5,-28,8,-27,7,-28,4,-26,7,-24,8,-23,5,-24,9,-21,8,-24,7,-20,7,-20,8,-19,5,-19,9,-17,9,-14,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935857,2026-06-21T17:52:15.857,safe,posture,mhw,standing_still,t017,"CSI_DATA,535402,1a:00:00:00:00:00,-44,11,-99,15,29,11,521638346,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-5,-2,-5,-3,-7,-4,-7,-4,-7,-5,-8,-5,-9,-4,-7,-7,-8,-8,-8,-7,-8,-8,-9,-9,-9,-10,-10,-10,-9,-14,-10,-13,-8,-13,-8,-15,-8,-13,-9,-14,-7,-16,-10,-15,-9,-17,-9,-17,-8,-17,-7,-16,-9,-17,-5,-20,-8,-20,-7,-19,-8,-20,-9,-21,-7,-20,-9,-20,-8,-20,-8,-20,-11,-21,-8,-21,-11,-21,-9,-21,-9,-22,-9,-23,-13,-23,-13,-22,-14,-26,-11,-24,-13,-26,-9,-26,-13,-27,-11,-30,-11,-28,-13,-28,-10,-32,-10,-32,-15,-33,-9,-32,0,0,0,0,0,0,-35,8,-33,9,-34,10,-34,7,-33,7,-33,4,-33,7,-33,7,-32,7,-33,5,-32,3,-32,7,-28,2,-29,5,-32,4,-30,7,-30,7,-29,4,-28,4,-30,3,-29,5,-29,5,-29,7,-29,3,-29,5,-27,3,-28,5,-29,8,-29,5,-28,5,-29,2,-27,5,-30,1,-30,2,-30,3,-32,0,-32,1,-29,-1,-30,-1,-28,-3,-28,-3,-29,-5,-28,-7,-26,-5,-26,-5,-23,-9,-22,-10,-23,-9,-22,-11,-21,-11,-17,-11,-17,-13,-16,-14,-14,-13,-13,-14,-11,-14,-9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031935867,2026-06-21T17:52:15.867,safe,posture,mhw,standing_still,t017,"CSI_DATA,535403,1a:00:00:00:00:00,-44,11,-99,19,28,11,521648694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,3,-7,1,-4,2,-9,2,-8,2,-8,5,-9,4,-8,3,-9,5,-10,4,-10,3,-10,3,-14,4,-13,7,-13,4,-13,5,-16,4,-14,4,-16,9,-17,9,-15,8,-15,8,-14,7,-20,8,-17,5,-19,7,-16,9,-20,7,-17,5,-20,8,-20,9,-22,8,-22,7,-22,7,-21,8,-20,4,-19,2,-24,3,-22,2,-23,4,-23,0,-22,1,-27,-1,-26,1,-33,2,-27,1,-28,3,-28,0,-26,-2,-29,-5,-32,-3,-29,-3,-30,-2,-33,-5,-34,-5,-34,-5,-34,0,0,0,0,0,0,-33,3,-32,5,-39,7,-33,3,-30,5,-34,7,-30,5,-35,8,-29,9,-36,5,-34,7,-28,5,-30,7,-27,5,-32,11,-27,11,-28,13,-24,11,-28,13,-23,10,-27,15,-26,16,-30,16,-28,15,-26,14,-23,14,-22,14,-24,20,-22,19,-22,17,-22,16,-26,20,-20,16,-22,21,-22,20,-29,22,-27,19,-23,16,-26,16,-24,13,-22,14,-24,19,-24,15,-20,15,-23,13,-21,13,-26,14,-22,10,-26,9,-22,5,-21,9,-20,5,-19,4,-19,3,-19,4,-17,3,-17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031935877,2026-06-21T17:52:15.877,safe,posture,mhw,standing_still,t017,"CSI_DATA,535404,1a:00:00:00:00:00,-44,11,-99,19,28,11,521659694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-4,1,-8,1,-8,1,-10,1,-8,2,-8,2,-11,2,-11,0,-11,2,-10,0,-13,2,-13,1,-14,1,-13,0,-16,1,-11,2,-16,0,-15,0,-15,0,-20,-2,-17,0,-20,1,-19,1,-17,2,-19,0,-20,2,-17,0,-22,0,-20,1,-22,-1,-16,2,-21,2,-21,2,-22,3,-22,5,-22,5,-22,4,-23,5,-26,7,-22,7,-27,7,-22,7,-26,9,-20,7,-24,11,-26,9,-23,13,-28,13,-28,14,-24,9,-28,13,-30,11,-30,14,-30,13,-28,13,-29,15,0,0,0,0,0,0,14,29,14,35,15,24,15,33,17,38,11,27,15,33,14,27,15,32,15,27,15,24,16,27,17,27,20,28,14,27,16,23,20,26,17,24,16,22,21,27,19,21,20,24,16,16,19,20,20,21,21,20,23,22,21,19,23,21,23,19,23,22,22,19,24,24,20,20,21,22,19,19,23,19,21,20,22,20,22,22,20,22,16,23,17,22,19,23,15,20,16,24,10,21,15,23,9,16,11,20,9,21,11,19,9,21,8,21,3,17,4,19,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031935890,2026-06-21T17:52:15.890,safe,posture,mhw,standing_still,t017,"CSI_DATA,535405,1a:00:00:00:00:00,-44,11,-99,19,28,11,521670694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-7,-1,-7,-2,-7,-2,-8,-2,-8,-1,-10,-1,-8,-3,-11,0,-9,-2,-11,-2,-11,-3,-13,-2,-14,-1,-16,-2,-13,-1,-17,-1,-15,-1,-16,0,-19,-1,-16,-1,-19,0,-15,0,-17,-2,-19,-1,-19,1,-20,1,-22,-2,-17,-3,-20,0,-20,-3,-22,0,-20,-2,-21,-1,-22,-3,-23,-3,-21,-3,-22,-3,-20,-4,-21,-4,-24,-9,-22,-9,-26,-5,-27,-8,-28,-4,-23,-10,-26,-5,-27,-10,-27,-9,-28,-11,-29,-14,-29,-10,-33,-10,-30,-14,-30,-14,-32,-10,-30,0,0,0,0,0,0,-34,11,-30,9,-33,11,-33,10,-30,10,-36,9,-27,10,-33,11,-29,9,-34,10,-30,11,-28,9,-30,15,-28,10,-28,9,-27,13,-28,14,-26,11,-29,11,-22,14,-27,17,-26,14,-24,16,-24,15,-24,14,-26,17,-23,15,-23,15,-26,17,-23,16,-24,15,-29,17,-21,17,-23,19,-24,15,-27,20,-26,13,-26,17,-27,14,-26,14,-23,14,-26,13,-26,13,-24,10,-27,9,-22,11,-24,10,-24,5,-26,4,-22,4,-22,3,-20,2,-21,3,-21,0,-20,-1,-19,-2,-20,-4,0,0,0,0,0,0,0,0,0,0]"""
