pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031935899,2026-06-21T17:52:15.899,safe,posture,mhw,standing_still,t017,"CSI_DATA,535406,1a:00:00:00:00:00,-44,11,-99,19,28,11,521681694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-7,4,-7,4,-7,4,-7,3,-8,4,-9,4,-9,3,-10,7,-9,7,-11,4,-13,4,-13,4,-11,5,-16,4,-14,5,-16,5,-16,3,-17,3,-21,5,-15,2,-20,5,-17,7,-17,3,-19,3,-19,4,-17,4,-21,3,-20,3,-20,3,-20,3,-23,7,-22,4,-21,5,-19,8,-23,5,-22,5,-23,7,-26,8,-21,10,-26,8,-23,7,-22,10,-22,9,-26,13,-26,9,-24,15,-26,11,-27,11,-28,13,-28,11,-29,13,-33,13,-32,14,-29,13,-30,15,0,0,0,0,0,0,13,30,11,33,14,29,13,32,13,34,9,29,13,35,10,30,11,32,10,29,11,28,14,30,9,28,15,28,11,28,14,28,15,29,14,24,13,24,14,28,14,26,14,26,13,24,15,24,17,26,13,24,16,26,17,24,15,26,17,26,16,27,17,23,15,29,14,26,14,26,14,26,16,29,11,26,13,26,11,24,10,27,9,28,7,29,9,27,7,26,4,27,2,24,5,23,2,22,4,26,1,22,1,21,-1,20,-2,21,-3,19,-4,17,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031935912,2026-06-21T17:52:15.912,safe,posture,mhw,standing_still,t017,"CSI_DATA,535407,1a:00:00:00:00:00,-44,11,-99,15,29,11,521692694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,5,-3,5,-5,4,-4,7,-4,7,-3,7,-4,9,-5,8,-5,11,-8,9,-7,10,-7,11,-7,11,-5,11,-4,15,-5,14,-5,16,-5,16,-5,14,-7,15,-5,17,-3,20,-5,17,-4,20,-4,19,-4,20,-3,17,-4,21,-2,20,-4,21,-3,20,-4,21,-7,20,-4,21,-5,21,-7,23,-7,22,-5,23,-7,24,-8,22,-8,26,-8,23,-5,24,-11,20,-8,28,-13,26,-9,24,-13,26,-9,27,-11,27,-9,29,-9,28,-11,34,-11,32,-11,29,-9,33,-11,0,0,0,0,0,0,-8,-30,-11,-35,-10,-29,-9,-33,-9,-35,-5,-29,-8,-35,-5,-29,-7,-35,-8,-28,-8,-28,-8,-30,-7,-29,-13,-30,-8,-27,-10,-27,-10,-29,-9,-29,-8,-24,-10,-30,-9,-27,-11,-29,-10,-23,-11,-27,-11,-28,-10,-26,-11,-29,-13,-26,-9,-29,-13,-29,-11,-28,-11,-24,-9,-33,-9,-28,-9,-28,-7,-26,-10,-29,-7,-29,-9,-28,-3,-28,-5,-29,-2,-28,-1,-28,-1,-29,-2,-27,2,-29,4,-24,2,-24,2,-20,3,-24,4,-21,3,-23,8,-19,5,-19,8,-17,8,-15,9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031935921,2026-06-21T17:52:15.921,safe,posture,mhw,standing_still,t017,"CSI_DATA,535408,1a:00:00:00:00:00,-44,11,-99,15,29,11,521703694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,1,5,3,8,3,7,2,8,2,9,0,7,3,10,1,10,3,11,3,14,4,13,4,13,2,15,2,13,4,15,4,14,4,17,4,19,3,14,5,16,3,16,5,20,5,20,4,19,5,17,4,21,8,16,10,20,8,20,10,22,5,21,8,21,8,21,9,20,10,19,16,20,13,19,13,16,14,21,16,15,19,17,19,17,22,23,16,19,21,17,17,20,19,16,24,16,27,16,26,14,28,20,26,17,30,13,30,17,30,19,0,0,0,0,0,0,17,-32,15,-27,17,-35,16,-29,11,-27,15,-32,10,-27,14,-34,10,-30,14,-32,11,-32,13,-27,8,-29,11,-27,5,-32,4,-30,1,-29,3,-27,5,-29,0,-26,-1,-30,0,-29,-2,-33,1,-32,2,-27,-1,-29,-1,-26,-5,-30,-4,-30,-7,-27,-4,-26,-2,-32,-9,-26,-9,-29,-7,-29,-8,-36,-1,-30,-7,-29,-2,-30,-3,-26,-3,-26,-8,-29,-5,-27,-5,-24,-2,-27,-7,-23,-5,-26,-2,-26,-1,-28,1,-21,1,-23,3,-21,1,-20,2,-19,1,-22,3,-19,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031935934,2026-06-21T17:52:15.934,safe,posture,mhw,standing_still,t017,"CSI_DATA,535409,1a:00:00:00:00:00,-44,11,-99,15,29,11,521714694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-1,-7,-2,-8,0,-7,-1,-9,-1,-8,-2,-7,-1,-9,0,-11,0,-13,0,-10,0,-11,0,-13,2,-15,2,-14,2,-16,2,-15,2,-16,3,-13,3,-16,3,-19,4,-17,5,-20,4,-17,8,-17,7,-16,8,-19,8,-19,9,-20,7,-17,9,-19,7,-17,7,-20,7,-20,8,-21,8,-22,9,-21,10,-20,10,-21,9,-23,8,-22,11,-26,10,-21,10,-27,8,-21,7,-24,9,-26,7,-27,10,-28,11,-30,13,-26,14,-27,14,-28,14,-32,17,-30,14,-26,15,-30,0,0,0,0,0,0,-27,-17,-30,-22,-23,-17,-27,-19,-32,-22,-23,-20,-28,-22,-24,-19,-27,-22,-21,-19,-23,-17,-24,-19,-26,-17,-27,-19,-20,-21,-22,-19,-26,-20,-24,-20,-21,-19,-26,-20,-21,-16,-23,-22,-20,-14,-22,-16,-23,-17,-26,-16,-27,-20,-21,-20,-22,-20,-22,-19,-23,-20,-21,-19,-23,-23,-20,-20,-21,-22,-17,-19,-21,-21,-17,-21,-21,-21,-17,-26,-16,-26,-10,-24,-14,-26,-13,-28,-10,-24,-10,-27,-7,-22,-8,-26,-3,-20,-7,-22,-3,-23,-3,-21,-2,-21,0,-22,3,-17,4,-19,7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031935942,2026-06-21T17:52:15.942,safe,posture,mhw,standing_still,t017,"CSI_DATA,535410,1a:00:00:00:00:00,-44,11,-99,14,29,11,521725694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,6,6,6,4,6,6,7,6,8,4,7,3,9,6,9,7,11,6,11,4,13,4,12,4,11,3,14,4,14,4,15,3,15,2,17,3,19,3,15,1,19,1,19,1,19,0,18,0,19,1,19,-1,22,0,20,0,22,0,23,0,23,-1,22,1,23,-1,20,-1,22,-1,23,-1,25,0,23,2,24,-1,24,-3,26,3,24,-3,24,0,29,-2,26,0,28,-1,26,-1,31,-3,31,-4,29,-3,30,-7,34,-6,33,-6,33,-6,35,0,0,0,0,0,0,34,9,34,9,34,7,35,9,33,12,31,11,33,13,30,13,30,13,30,14,30,13,29,11,26,12,28,12,28,13,26,12,29,12,25,11,24,11,28,14,28,12,28,13,26,13,26,13,29,12,23,13,26,14,26,12,25,15,26,14,24,14,25,13,25,18,24,15,24,15,24,20,25,19,20,20,22,19,18,22,19,22,19,24,15,24,15,24,13,22,11,24,11,24,11,23,8,22,8,23,4,22,3,22,2,19,-1,22,-1,20,-3,18,-3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031935957,2026-06-21T17:52:15.957,safe,posture,mhw,standing_still,t017,"CSI_DATA,535411,1a:00:00:00:00:00,-44,11,-99,15,29,11,521737134,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-4,4,-4,4,-4,7,-4,7,-3,7,-4,8,-5,8,-8,7,-7,8,-4,9,-7,10,-7,13,-8,14,-7,13,-8,14,-7,14,-8,13,-7,14,-10,14,-11,16,-11,16,-9,16,-7,16,-9,16,-9,19,-9,19,-9,17,-9,19,-9,19,-10,16,-11,16,-11,16,-13,17,-14,17,-15,17,-13,17,-13,17,-15,20,-15,19,-15,19,-17,19,-19,17,-20,17,-19,15,-20,15,-22,16,-23,17,-24,17,-24,19,-23,20,-24,22,-26,19,-26,21,-24,19,-27,22,-27,0,0,0,0,0,0,-28,-23,-26,-22,-26,-21,-27,-21,-27,-20,-26,-21,-24,-20,-26,-21,-23,-22,-26,-19,-24,-14,-26,-16,-29,-16,-26,-14,-22,-19,-26,-15,-27,-14,-27,-15,-24,-15,-26,-11,-27,-10,-27,-14,-26,-9,-26,-8,-27,-8,-30,-5,-28,-9,-26,-10,-29,-10,-27,-8,-29,-11,-32,-9,-28,-8,-29,-8,-27,-10,-29,-7,-28,-8,-29,-4,-28,-8,-28,-9,-24,-9,-24,-14,-27,-11,-24,-13,-24,-15,-23,-13,-21,-13,-21,-15,-20,-13,-16,-13,-17,-14,-19,-13,-17,-13,-14,-13,-10,-14,-10,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935966,2026-06-21T17:52:15.966,safe,posture,mhw,standing_still,t017,"CSI_DATA,535412,1a:00:00:00:00:00,-44,11,-99,19,28,11,521747694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,5,1,9,0,7,1,10,1,9,0,9,1,10,1,9,3,11,2,14,1,13,2,14,2,14,4,14,3,17,3,15,3,17,4,17,8,16,3,16,7,16,7,19,5,20,5,17,4,17,5,20,5,16,4,21,5,20,5,24,7,21,9,21,7,21,7,21,5,19,4,23,2,23,2,21,1,22,5,22,-2,26,-1,27,1,32,2,24,5,28,1,27,4,28,1,29,1,34,-2,28,-2,33,1,33,2,34,-3,34,-2,35,2,0,0,0,0,0,0,0,-38,2,-30,-1,-39,2,-34,1,-29,1,-35,-1,-29,0,-34,-1,-29,2,-36,2,-34,3,-28,0,-29,2,-28,-2,-30,-3,-29,-4,-30,-2,-27,-1,-30,-4,-27,-7,-29,-4,-29,-4,-30,-3,-30,-3,-27,-4,-28,-4,-28,-8,-28,-8,-29,-8,-27,-5,-27,-4,-30,-7,-24,-8,-28,-7,-29,-7,-36,-3,-30,-3,-29,0,-30,-1,-28,-1,-26,-4,-32,-2,-28,-2,-24,1,-26,-3,-24,0,-27,3,-24,4,-29,5,-21,5,-22,8,-19,7,-19,9,-19,7,-20,7,-16,10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031935978,2026-06-21T17:52:15.978,safe,posture,mhw,standing_still,t017,"CSI_DATA,535413,1a:00:00:00:00:00,-44,11,-99,16,29,11,521759711,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,8,-1,6,-1,6,-1,9,-1,8,-3,10,0,9,-1,11,-2,11,-1,11,-1,12,-1,12,-3,13,-1,15,0,13,0,17,0,16,-1,16,0,17,-1,17,0,19,1,16,1,17,2,19,2,18,1,19,2,21,3,18,0,21,2,19,3,21,1,20,1,20,1,23,1,23,0,21,1,21,0,23,-1,23,-1,26,1,24,-3,25,-3,26,0,28,-2,24,-1,26,-4,26,-3,30,-5,30,-2,30,-4,30,-4,34,-5,32,-2,33,-4,34,-3,32,-4,0,0,0,0,0,0,-3,-38,0,-32,-3,-34,1,-33,-1,-31,0,-35,-2,-31,-2,-35,0,-31,-2,-32,-1,-31,0,-27,-4,-32,-2,-28,-1,-28,-3,-30,-4,-30,-3,-30,-2,-32,-5,-26,-6,-30,-2,-30,-5,-27,-5,-30,-2,-27,-8,-31,-5,-27,-5,-27,-5,-30,-6,-27,-3,-30,-4,-32,-8,-27,-6,-28,-4,-30,-6,-31,-3,-27,-4,-28,-2,-31,-3,-30,-1,-27,1,-28,-2,-28,2,-27,4,-27,0,-25,4,-26,5,-25,6,-24,6,-19,5,-23,8,-18,8,-19,9,-18,8,-16,10,-15,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031935988,2026-06-21T17:52:15.988,safe,posture,mhw,standing_still,t017,"CSI_DATA,535414,1a:00:00:00:00:00,-44,11,-99,16,29,11,521769694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,6,-2,8,-2,6,-2,8,-2,6,-2,8,-3,9,-1,10,-3,11,-4,10,-4,12,-2,13,-5,12,-4,13,-3,15,-2,15,-6,16,-3,13,-1,15,-3,15,-3,18,-5,18,-5,16,-5,19,-5,18,-4,20,-4,19,-2,20,-1,20,-3,20,-2,21,0,19,2,21,1,23,2,23,2,21,2,21,3,24,3,23,4,24,6,24,6,23,9,25,10,23,9,21,12,24,13,23,15,26,13,27,13,26,17,26,18,28,17,28,18,26,19,28,18,27,0,0,0,0,0,0,28,-21,27,-21,24,-20,25,-23,27,-24,27,-19,21,-21,23,-25,23,-24,20,-21,18,-24,19,-23,17,-27,18,-25,18,-23,17,-24,15,-25,15,-25,17,-26,10,-27,8,-27,11,-26,9,-24,6,-27,5,-27,4,-32,5,-28,5,-26,6,-30,3,-30,5,-30,3,-31,1,-30,2,-30,2,-30,1,-30,1,-28,0,-28,1,-30,1,-30,2,-30,3,-26,3,-30,3,-28,3,-25,2,-26,4,-23,5,-26,3,-23,3,-20,4,-21,3,-23,3,-23,4,-19,8,-18,8,-16,9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031936001,2026-06-21T17:52:16.001,safe,posture,mhw,standing_still,t017,"CSI_DATA,535415,1a:00:00:00:00:00,-44,11,-99,15,29,11,521780694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-5,-2,-5,-3,-5,-5,-5,-4,-5,-3,-5,-3,-8,-4,-9,-5,-9,-5,-7,-8,-9,-8,-10,-8,-10,-11,-9,-10,-10,-10,-9,-9,-10,-14,-10,-11,-9,-13,-10,-15,-11,-14,-13,-16,-8,-15,-10,-16,-10,-16,-8,-17,-10,-17,-10,-19,-10,-16,-9,-17,-10,-16,-11,-15,-11,-16,-11,-16,-15,-20,-13,-20,-10,-20,-11,-21,-14,-21,-14,-21,-15,-21,-14,-20,-15,-21,-13,-19,-17,-19,-17,-21,-19,-19,-19,-23,-19,-26,-14,-24,-16,-27,-19,-27,-16,-27,-16,-29,-19,-26,-21,-28,0,0,0,0,0,0,-33,15,-34,16,-28,14,-32,14,-34,16,-32,10,-33,11,-30,11,-32,11,-27,10,-23,13,-29,13,-28,15,-29,14,-27,8,-28,13,-26,13,-28,10,-29,10,-28,13,-24,15,-28,11,-22,13,-23,13,-26,11,-27,14,-28,14,-24,10,-28,11,-27,14,-29,11,-29,11,-30,10,-28,9,-28,9,-26,8,-26,9,-26,10,-29,10,-29,7,-29,5,-26,2,-28,3,-28,0,-27,0,-27,-1,-23,-3,-26,-2,-20,-3,-21,-3,-21,-3,-21,-2,-21,-7,-20,-8,-16,-9,-16,-10,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031936011,2026-06-21T17:52:16.011,safe,posture,mhw,standing_still,t017,"CSI_DATA,535416,1a:00:00:00:00:00,-44,11,-99,14,29,11,521794455,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,3,6,3,6,4,6,4,6,6,7,7,8,6,6,7,6,7,9,9,7,9,8,9,7,11,8,12,4,12,8,13,8,13,7,15,4,19,7,17,4,15,6,15,7,20,6,19,6,18,4,18,6,19,3,18,6,20,6,19,6,25,4,23,3,22,6,23,3,19,3,22,7,23,3,22,6,22,6,23,4,22,4,25,8,24,6,29,4,25,7,28,6,26,6,24,6,30,6,31,6,28,4,31,2,33,6,33,2,34,4,34,0,0,0,0,0,0,35,0,31,0,37,0,35,0,30,1,33,1,30,1,35,2,30,0,35,4,33,2,29,2,29,4,29,4,33,2,29,2,31,2,29,2,28,2,28,2,30,2,29,1,31,2,30,3,29,2,25,3,28,3,30,2,29,3,30,3,26,3,29,6,26,6,31,4,29,4,35,9,30,11,28,9,29,13,23,13,24,11,26,14,23,15,23,13,23,14,20,15,20,18,19,15,17,18,15,19,13,18,12,18,8,18,8,18,9,18,6,17,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936023,2026-06-21T17:52:16.023,safe,posture,mhw,standing_still,t017,"CSI_DATA,535417,1a:00:00:00:00:00,-44,11,-99,16,29,11,521802694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-4,2,-6,2,-8,1,-8,1,-8,1,-8,1,-9,2,-11,1,-10,-1,-10,-2,-12,-1,-12,-1,-12,-3,-16,-5,-13,-3,-13,-3,-15,-4,-16,-4,-15,-4,-16,-8,-18,-4,-18,-8,-16,-8,-18,-9,-16,-8,-17,-10,-18,-11,-17,-9,-18,-10,-16,-11,-18,-10,-18,-9,-19,-8,-19,-10,-20,-10,-18,-11,-18,-11,-19,-11,-20,-13,-21,-13,-20,-11,-20,-13,-23,-16,-20,-12,-23,-11,-24,-12,-25,-12,-26,-12,-24,-16,-24,-18,-27,-18,-26,-18,-21,-18,-25,-20,-26,-21,-25,-20,0,0,0,0,0,0,-25,25,-26,23,-24,23,-27,21,-25,21,-27,18,-27,18,-27,20,-27,17,-26,19,-23,19,-24,17,-25,19,-25,18,-27,13,-26,18,-24,17,-25,15,-27,16,-24,16,-25,16,-25,12,-21,13,-21,17,-25,18,-24,18,-25,16,-23,13,-26,13,-23,16,-28,11,-28,12,-27,12,-28,12,-27,10,-27,11,-27,10,-26,11,-28,10,-31,8,-28,5,-27,0,-27,1,-27,-1,-28,-1,-26,-1,-24,-3,-24,-3,-23,-5,-21,-4,-20,-5,-21,-5,-20,-6,-18,-6,-15,-12,-13,-11,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031936032,2026-06-21T17:52:16.032,safe,posture,mhw,standing_still,t017,"CSI_DATA,535418,1a:00:00:00:00:00,-44,11,-99,15,29,11,521813694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,2,7,1,8,0,8,1,10,1,10,2,9,1,10,1,8,2,13,3,11,1,13,3,13,2,15,5,11,3,16,4,13,3,19,3,17,7,16,7,17,7,15,5,16,5,20,4,19,5,19,5,21,9,17,3,20,4,20,5,24,5,21,8,21,4,21,5,22,5,19,4,22,1,22,2,21,2,24,4,22,-3,28,-1,27,2,32,1,26,3,27,-3,27,2,27,-2,29,-1,32,-3,29,-3,34,-1,29,-1,32,-4,35,-3,32,-2,0,0,0,0,0,0,-2,-36,-2,-30,-3,-38,0,-34,-2,-27,-1,-38,-5,-28,-4,-36,-3,-28,-4,-35,-2,-33,0,-28,-4,-30,-3,-26,-5,-30,-9,-29,-9,-29,-8,-26,-7,-33,-9,-23,-13,-28,-8,-27,-11,-32,-9,-28,-8,-27,-10,-27,-8,-23,-11,-26,-13,-27,-13,-24,-10,-24,-11,-30,-13,-20,-14,-27,-13,-26,-15,-33,-8,-28,-11,-28,-7,-29,-8,-27,-8,-23,-13,-27,-9,-27,-7,-23,-5,-28,-5,-23,-5,-27,-1,-23,-1,-28,0,-21,0,-23,2,-21,1,-21,4,-17,1,-21,3,-19,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936043,2026-06-21T17:52:16.043,safe,posture,mhw,standing_still,t017,"CSI_DATA,535419,1a:00:00:00:00:00,-44,11,-99,19,28,11,521825552,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,-1,5,0,7,0,7,-1,8,0,9,-1,9,0,10,0,11,1,10,1,11,0,13,2,13,2,14,1,15,1,15,1,17,3,14,2,15,3,19,2,19,2,17,5,17,2,19,4,17,4,17,5,21,7,19,3,21,4,20,3,21,4,20,2,20,2,23,2,23,1,22,2,24,3,22,2,23,2,26,1,24,-1,24,0,27,-1,26,-1,24,-1,27,-2,27,-3,28,-3,32,-2,29,-2,33,-2,34,0,32,-1,33,0,36,-3,32,-2,0,0,0,0,0,0,0,-36,0,-35,-1,-34,0,-33,1,-34,1,-34,0,-33,-1,-34,1,-34,1,-29,-2,-30,0,-29,-4,-33,-1,-32,1,-30,-2,-30,-2,-28,-3,-29,-2,-29,-5,-27,-9,-28,-4,-30,-5,-27,-8,-27,-7,-28,-10,-30,-7,-28,-5,-27,-5,-29,-7,-28,-7,-28,-8,-32,-9,-28,-9,-28,-5,-30,-7,-29,-7,-27,-7,-29,-5,-28,-7,-30,-4,-28,-2,-28,-2,-29,0,-28,1,-27,-1,-26,1,-26,2,-26,4,-23,3,-22,5,-23,4,-21,5,-21,7,-19,5,-17,7,-17,9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031936056,2026-06-21T17:52:16.056,safe,posture,mhw,standing_still,t017,"CSI_DATA,535420,1a:00:00:00:00:00,-44,11,-99,15,29,11,521837168,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-3,5,-2,5,-3,7,-3,9,-4,9,-4,9,-4,9,-5,9,-4,10,-7,10,-7,10,-7,11,-7,10,-7,14,-7,15,-9,13,-7,16,-7,14,-9,10,-9,14,-8,14,-9,15,-11,15,-10,16,-11,14,-11,14,-13,15,-11,15,-15,14,-13,17,-15,16,-16,14,-16,14,-17,13,-16,11,-16,13,-21,11,-19,9,-20,11,-21,8,-20,10,-24,4,-26,9,-28,7,-26,7,-27,7,-27,4,-26,4,-28,2,-33,3,-28,2,-30,4,-33,0,-32,1,-33,1,-33,0,0,0,0,0,0,-35,0,-30,2,-38,5,-34,2,-30,3,-34,4,-29,7,-34,7,-29,7,-34,8,-33,7,-29,9,-27,10,-27,9,-29,14,-26,13,-26,15,-24,14,-24,15,-23,14,-24,20,-22,17,-23,20,-23,19,-21,21,-20,17,-19,19,-17,24,-17,23,-19,23,-17,21,-16,23,-16,23,-16,26,-14,22,-20,28,-17,27,-16,24,-16,24,-16,22,-16,22,-16,24,-16,22,-13,21,-16,21,-15,20,-15,21,-13,20,-19,20,-16,17,-16,16,-15,15,-15,13,-14,11,-15,15,-14,11,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031936066,2026-06-21T17:52:16.066,safe,posture,mhw,standing_still,t017,"CSI_DATA,535421,1a:00:00:00:00:00,-44,11,-99,18,28,11,521846694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,-4,-19,-28,6,-15,-6,11,8,-19,0,9,-7,6,7,-18,-17,-13,-6,-29,3,-23,2,-13,0,-12,-7,-8,-12,-14,-6,-20,2,-19,-2,-12,2,-18,2,-18,0,-12,-4,-17,-3,-18,0,-19,-1,-18,-1,-18,-1,-19,-3,-22,-2,-19,-4,-19,-3,-20,-4,-19,-6,-18,-7,-18,-9,-20,-8,-20,-8,-19,-9,-20,-12,-20,-11,-20,-11,-24,-13,-19,-13,-20,-14,-22,-14,-20,-17,-19,-19,-18,-19,-18,-22,-19,-23,-22,-22,-20,-24,-20,-23,-22,-24,-19,-25,-20,-29,-22,-25,-19,0,0,0,0,0,0,-19,29,-20,28,-18,31,-18,29,-18,29,-19,26,-15,26,-15,29,-17,26,-12,28,-9,28,-12,26,-8,31,-8,29,-11,26,-7,30,-4,29,-6,29,-8,30,-3,28,-2,29,-4,29,-1,29,1,26,1,29,3,30,2,29,1,28,2,30,4,30,3,28,3,30,6,29,6,30,3,30,7,30,8,26,11,28,7,28,7,29,6,29,4,28,4,29,3,26,2,28,4,25,2,26,1,25,1,24,2,20,2,22,1,20,2,22,-1,20,-2,19,-2,18,-4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031936075,2026-06-21T17:52:16.075,safe,posture,mhw,standing_still,t017,"CSI_DATA,535422,1a:00:00:00:00:00,-44,11,-99,16,29,11,521857694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,6,2,6,2,9,3,6,2,9,3,9,3,10,2,11,3,9,3,11,4,11,3,12,4,12,3,13,3,13,5,15,5,15,5,17,3,15,1,18,5,15,4,17,5,19,4,19,6,18,5,17,6,19,5,18,9,21,8,17,9,24,9,20,9,19,10,18,9,17,10,18,15,19,13,19,12,17,13,18,16,16,17,19,18,17,21,20,18,19,20,18,20,18,19,18,21,18,26,18,23,16,25,19,26,19,30,17,30,18,28,18,0,0,0,0,0,0,17,-30,16,-30,16,-34,17,-28,12,-26,16,-33,15,-27,15,-34,9,-27,15,-33,12,-30,11,-27,8,-28,10,-26,6,-28,6,-30,4,-30,3,-28,5,-28,2,-26,1,-30,1,-26,1,-33,1,-30,0,-27,2,-27,0,-26,-4,-31,-3,-30,-4,-28,-3,-28,-3,-30,-5,-26,-5,-30,-3,-28,-4,-35,-3,-31,-4,-28,-2,-31,-1,-27,-2,-25,-4,-28,-2,-28,-2,-24,-1,-26,-1,-24,-1,-26,-2,-23,2,-27,1,-23,2,-23,3,-19,2,-18,3,-16,3,-21,3,-17,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936088,2026-06-21T17:52:16.088,safe,posture,mhw,standing_still,t017,"CSI_DATA,535423,1a:00:00:00:00:00,-44,11,-99,16,29,11,521868694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-4,5,-3,4,-5,6,-4,5,-5,6,-9,8,-5,5,-9,5,-8,6,-9,6,-10,8,-10,8,-11,6,-13,6,-11,5,-16,8,-11,8,-17,5,-18,6,-13,5,-16,3,-15,3,-18,4,-18,5,-17,3,-17,2,-20,3,-16,4,-20,5,-18,4,-25,5,-20,2,-19,3,-23,2,-20,2,-19,3,-24,6,-21,4,-19,5,-23,2,-20,6,-23,8,-24,5,-32,4,-25,2,-27,5,-26,1,-24,4,-27,3,-33,8,-26,6,-32,3,-32,3,-33,8,-35,5,-34,2,0,0,0,0,0,0,1,34,-1,28,0,40,-3,34,-1,27,-3,35,-2,28,-3,35,-1,28,-5,36,-6,33,-5,26,-3,30,-4,26,-3,32,-2,30,-2,31,-2,28,-4,28,-3,26,-2,32,-2,26,-3,32,-5,32,-6,27,-5,26,-5,26,-2,30,-2,28,-3,28,-4,25,-8,28,-3,26,-4,30,-8,26,-11,34,-13,30,-11,27,-13,26,-13,21,-12,24,-12,27,-13,24,-12,19,-16,20,-13,19,-17,21,-16,17,-24,19,-20,12,-18,12,-19,8,-17,6,-15,8,-19,8,-16,6,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031936098,2026-06-21T17:52:16.098,safe,posture,mhw,standing_still,t017,"CSI_DATA,535424,1a:00:00:00:00:00,-44,11,-99,16,29,11,521879694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,2,-6,3,-4,3,-5,4,-5,5,-6,5,-8,5,-6,6,-8,6,-5,8,-8,9,-6,9,-8,10,-9,13,-6,10,-8,13,-6,15,-8,15,-6,17,-6,16,-6,16,-8,18,-6,16,-6,19,-4,17,-6,19,-3,20,-5,17,-4,23,-8,20,-3,21,-5,20,-3,20,-4,23,-2,23,-4,20,-5,21,-6,20,-5,23,-6,24,-2,21,-8,25,-6,26,-4,27,-6,23,-2,27,-5,26,-2,27,-4,30,-4,28,-6,32,-5,34,-3,32,-2,33,-3,35,-1,33,-2,0,0,0,0,0,0,4,-36,4,-33,4,-35,5,-34,4,-31,6,-33,5,-30,5,-34,8,-28,8,-32,9,-30,8,-26,6,-33,8,-27,6,-28,6,-28,5,-28,8,-30,11,-31,6,-26,6,-28,9,-27,6,-28,8,-27,10,-25,8,-31,11,-25,9,-27,9,-27,8,-27,9,-27,12,-31,9,-26,11,-28,13,-26,15,-28,17,-24,16,-25,19,-24,17,-24,18,-21,17,-21,19,-23,18,-18,21,-17,18,-17,20,-15,23,-12,21,-12,19,-8,20,-8,20,-4,20,-6,19,-3,18,-1,19,-2,18,1,0,0,0,0,0,0,0,0,0,0]"""
