pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031936111,2026-06-21T17:52:16.111,safe,posture,mhw,standing_still,t017,"CSI_DATA,535425,1a:00:00:00:00:00,-44,11,-99,15,29,11,521890694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-5,3,-7,1,-8,1,-9,2,-9,0,-10,0,-9,0,-10,0,-9,-1,-11,-1,-11,-1,-13,-3,-13,-1,-14,-3,-14,-4,-15,-4,-15,-4,-14,-5,-16,-8,-17,-7,-13,-9,-16,-8,-16,-9,-16,-11,-16,-11,-15,-11,-14,-11,-14,-13,-15,-13,-16,-13,-16,-15,-17,-14,-15,-15,-16,-14,-14,-15,-15,-14,-17,-16,-14,-17,-16,-16,-17,-15,-16,-16,-17,-19,-17,-14,-20,-19,-21,-20,-20,-20,-20,-17,-17,-20,-19,-21,-17,-23,-19,-21,-19,-26,-20,-28,-19,-26,-19,-27,-17,-28,0,0,0,0,0,0,-30,15,-28,14,-33,14,-30,15,-30,11,-32,10,-32,10,-30,10,-30,11,-34,8,-32,8,-30,9,-29,7,-30,8,-30,5,-29,5,-29,5,-27,5,-27,5,-28,4,-28,4,-27,7,-29,5,-29,4,-30,7,-27,1,-29,3,-30,4,-29,2,-28,3,-29,0,-29,3,-30,-2,-28,1,-30,0,-33,-4,-33,-4,-28,-5,-28,-4,-26,-8,-27,-8,-27,-10,-27,-11,-24,-11,-22,-11,-22,-14,-20,-15,-20,-14,-17,-16,-17,-16,-15,-16,-11,-16,-10,-15,-9,-17,-9,-16,-5,-16,-4,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031936119,2026-06-21T17:52:16.119,safe,posture,mhw,standing_still,t017,"CSI_DATA,535426,1a:00:00:00:00:00,-44,11,-99,15,29,11,521901694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-5,2,-7,4,-5,3,-5,4,-5,4,-7,4,-8,5,-8,7,-9,7,-9,7,-9,4,-9,8,-10,9,-10,8,-13,10,-10,9,-13,10,-10,9,-13,13,-11,14,-11,13,-11,13,-13,11,-14,13,-13,13,-14,13,-13,15,-14,16,-11,15,-14,17,-9,16,-10,17,-9,19,-7,20,-9,20,-8,21,-8,19,-7,22,-5,26,-3,23,-3,26,-3,23,-1,28,-1,23,2,26,0,27,3,27,3,30,5,30,2,27,4,33,4,32,7,33,7,32,8,32,11,32,0,0,0,0,0,0,32,-9,36,-11,28,-11,32,-13,34,-17,29,-9,29,-14,27,-14,30,-15,24,-15,22,-17,24,-19,24,-22,24,-21,22,-17,21,-20,20,-22,21,-21,19,-21,20,-24,15,-23,16,-24,10,-22,11,-26,13,-26,11,-27,10,-29,9,-24,10,-29,8,-28,9,-30,7,-28,8,-32,5,-29,7,-29,4,-26,2,-28,4,-28,2,-29,4,-30,3,-29,4,-27,5,-27,7,-29,4,-26,4,-26,7,-22,4,-24,4,-20,5,-22,4,-22,4,-22,4,-21,4,-20,8,-19,7,-16,9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031936131,2026-06-21T17:52:16.131,safe,posture,mhw,standing_still,t017,"CSI_DATA,535427,1a:00:00:00:00:00,-44,11,-99,16,29,11,521912694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-4,-6,-2,-5,-2,-9,-4,-5,-3,-8,-4,-10,-3,-8,-4,-9,-3,-9,-6,-11,-5,-11,-5,-11,-5,-11,-5,-12,-6,-12,-8,-15,-8,-11,-8,-16,-8,-17,-9,-15,-5,-16,-6,-15,-10,-16,-11,-16,-10,-16,-9,-16,-10,-16,-10,-15,-13,-15,-13,-12,-17,-19,-13,-17,-13,-15,-15,-17,-15,-12,-16,-11,-20,-12,-19,-12,-16,-11,-19,-12,-23,-6,-23,-9,-23,-9,-28,-12,-24,-11,-26,-8,-24,-9,-24,-6,-27,-5,-33,-4,-28,-4,-30,-5,-31,-4,-33,-1,-33,-2,-33,0,0,0,0,0,0,0,-1,34,1,31,2,38,1,33,1,26,3,35,4,31,5,35,6,28,4,36,6,33,5,28,5,28,8,28,11,32,11,27,12,26,12,23,11,26,12,21,17,25,17,23,18,27,16,25,16,21,15,24,17,23,23,20,21,19,20,18,17,18,21,20,19,17,24,17,24,18,28,24,23,21,24,18,23,21,19,17,20,17,25,17,21,16,20,15,18,16,20,15,20,16,17,16,21,21,15,17,16,17,11,16,11,15,11,17,12,15,10,15,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031936142,2026-06-21T17:52:16.142,safe,posture,mhw,standing_still,t017,"CSI_DATA,535428,1a:00:00:00:00:00,-44,11,-99,16,29,11,521923694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-5,2,-6,4,-6,3,-8,4,-6,4,-6,4,-9,4,-10,4,-11,6,-10,5,-10,4,-9,5,-11,6,-11,6,-15,8,-12,6,-15,6,-12,5,-12,6,-15,11,-16,8,-16,9,-13,9,-16,6,-16,9,-18,10,-15,10,-19,11,-16,10,-17,12,-13,10,-16,13,-16,15,-15,15,-15,16,-15,17,-16,16,-15,17,-15,19,-11,18,-16,21,-15,18,-12,24,-10,17,-12,25,-10,24,-5,25,-10,28,-11,30,-9,25,-10,28,-9,30,-8,33,-10,31,-8,30,-5,32,0,0,0,0,0,0,28,6,39,9,28,2,33,5,38,5,27,5,36,5,30,3,34,3,30,1,28,-1,31,-2,31,-1,34,-4,28,-2,27,-3,30,-6,28,-5,25,-4,33,-6,26,-8,31,-9,20,-8,24,-10,30,-10,25,-11,28,-15,25,-13,26,-13,25,-17,27,-16,21,-13,30,-17,24,-15,24,-16,20,-12,25,-18,25,-16,21,-18,25,-16,25,-17,24,-13,25,-15,26,-13,20,-13,25,-11,20,-9,24,-12,17,-8,20,-9,20,-9,19,-11,20,-8,19,-8,18,-4,17,-4,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031936157,2026-06-21T17:52:16.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,535429,1a:00:00:00:00:00,-44,11,-99,16,29,11,521939580,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,3,-3,4,-6,5,-6,5,-8,4,-6,5,-8,5,-8,5,-8,6,-8,6,-8,6,-9,8,-9,6,-9,9,-10,11,-12,10,-11,11,-12,9,-12,11,-11,12,-13,11,-11,12,-13,12,-15,12,-15,13,-13,13,-13,10,-13,13,-15,12,-15,11,-17,12,-16,12,-19,11,-17,9,-19,10,-19,10,-18,10,-20,11,-21,9,-21,8,-21,8,-23,6,-24,5,-25,6,-23,3,-27,5,-26,3,-27,4,-27,4,-31,5,-31,3,-26,3,-31,5,-34,4,-31,1,-30,0,-33,0,0,0,0,0,0,-34,0,-34,-1,-34,2,-33,1,-35,0,-32,0,-34,0,-33,1,-33,3,-32,1,-30,3,-32,5,-30,4,-30,6,-30,6,-28,6,-28,6,-27,8,-25,8,-30,9,-26,9,-27,13,-25,10,-25,12,-26,13,-24,12,-26,13,-24,15,-25,13,-26,17,-26,13,-23,16,-28,16,-24,16,-23,17,-25,13,-26,19,-25,15,-26,17,-24,15,-24,13,-25,15,-25,10,-24,12,-21,11,-24,10,-23,8,-20,11,-21,8,-21,10,-20,5,-19,6,-19,3,-21,4,-19,1,-17,1,-16,1,0,0,0,0,0,0,0,0,0,0]"""
1782031936167,2026-06-21T17:52:16.167,safe,posture,mhw,standing_still,t017,"CSI_DATA,535430,1a:00:00:00:00:00,-44,11,-99,16,29,11,521945694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,5,2,6,3,6,4,9,4,9,6,8,4,9,6,8,4,10,6,11,8,10,8,10,9,10,9,9,10,11,12,10,11,10,13,10,11,9,11,10,15,10,15,8,16,10,17,9,16,8,15,10,17,6,17,9,19,9,16,10,20,11,21,10,19,9,19,6,20,9,18,11,20,9,21,11,20,11,23,10,20,12,23,12,20,10,25,11,24,11,24,12,23,11,25,12,25,13,27,10,26,11,30,11,31,12,31,11,32,11,32,0,0,0,0,0,0,34,-8,31,-6,34,-10,32,-8,28,-5,34,-4,31,-4,34,-4,31,-6,33,-3,33,-4,31,-4,28,-1,30,-3,31,-3,28,-2,28,-3,27,-4,28,-3,27,-2,30,-3,27,-3,31,-3,30,-3,27,-4,26,0,28,-2,30,-5,28,-1,30,-2,27,0,30,-2,27,1,31,0,28,1,33,3,31,3,28,3,28,5,27,8,27,6,28,8,26,10,24,9,25,9,21,12,23,13,20,12,20,16,19,15,16,15,16,16,12,13,11,15,11,17,10,16,8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936179,2026-06-21T17:52:16.179,safe,posture,mhw,standing_still,t017,"CSI_DATA,535431,1a:00:00:00:00:00,-44,11,-99,16,29,11,521956694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,4,-2,6,-2,6,-2,8,-2,8,-2,6,-4,9,-5,10,-3,10,-4,9,-4,10,-5,10,-4,12,-4,10,-3,17,-4,13,-4,16,-3,12,-4,15,-3,19,-3,16,-4,17,-6,18,-5,18,-5,18,-4,20,-4,18,-5,23,-3,18,-5,20,-4,19,-6,19,-9,19,-6,19,-8,19,-9,23,-9,21,-9,21,-10,21,-11,19,-12,23,-10,23,-9,20,-13,18,-11,21,-18,21,-13,18,-19,23,-18,21,-18,23,-16,23,-18,24,-18,25,-19,25,-21,21,-20,26,-25,0,0,0,0,0,0,-20,-27,-25,-28,-19,-23,-23,-24,-25,-27,-18,-23,-24,-26,-21,-20,-23,-24,-19,-23,-20,-19,-24,-21,-23,-19,-25,-19,-23,-19,-23,-18,-23,-17,-24,-18,-21,-15,-26,-19,-21,-15,-26,-16,-23,-11,-25,-12,-27,-15,-25,-12,-30,-12,-25,-11,-25,-13,-27,-11,-28,-12,-26,-8,-30,-15,-25,-15,-26,-11,-23,-12,-31,-11,-26,-13,-26,-9,-26,-15,-25,-15,-20,-15,-23,-18,-24,-16,-20,-15,-23,-17,-18,-16,-19,-13,-13,-13,-19,-16,-15,-15,-16,-12,-13,-13,-12,-17,-9,-15,-8,-16,-6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936188,2026-06-21T17:52:16.188,safe,posture,mhw,standing_still,t017,"CSI_DATA,535432,1a:00:00:00:00:00,-44,11,-99,15,29,11,521967694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,-1,-7,0,-5,1,-8,1,-9,2,-10,2,-9,3,-10,2,-10,3,-11,1,-11,1,-10,2,-14,1,-14,2,-14,2,-15,3,-16,3,-14,4,-14,4,-17,7,-17,5,-17,5,-16,4,-19,7,-17,5,-19,5,-20,10,-19,7,-17,9,-19,9,-16,11,-15,11,-15,15,-16,15,-15,16,-16,15,-14,14,-14,16,-15,19,-14,19,-13,20,-14,21,-13,22,-11,21,-7,21,-8,23,-5,28,-5,28,-7,30,-9,24,-8,30,-7,33,-5,30,-7,30,-3,32,-3,33,0,0,0,0,0,0,34,0,36,0,30,-1,34,-3,38,-3,33,-2,32,-3,30,-4,32,-3,27,-7,26,-9,29,-10,30,-14,28,-13,27,-8,27,-13,26,-16,24,-15,26,-14,24,-17,21,-17,23,-19,16,-19,16,-21,17,-21,16,-26,17,-24,19,-22,19,-26,14,-26,17,-27,15,-27,15,-27,13,-24,14,-26,11,-26,10,-27,9,-28,8,-28,11,-29,10,-27,15,-23,13,-26,11,-26,11,-24,11,-22,11,-22,11,-22,10,-20,8,-21,9,-17,7,-20,8,-19,8,-17,10,-14,10,-15,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031936200,2026-06-21T17:52:16.200,safe,posture,mhw,standing_still,t017,"CSI_DATA,535433,1a:00:00:00:00:00,-44,11,-99,16,29,11,521978694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-4,3,-8,3,-5,4,-6,3,-6,2,-6,4,-8,5,-9,5,-10,6,-9,6,-10,6,-11,9,-11,9,-10,10,-12,8,-12,12,-13,10,-11,8,-10,11,-9,10,-15,12,-13,13,-11,13,-15,12,-13,15,-15,13,-15,16,-16,15,-12,15,-15,11,-13,13,-15,13,-16,11,-18,12,-19,12,-18,15,-16,13,-18,15,-20,12,-18,15,-21,13,-18,13,-21,11,-17,11,-23,13,-23,10,-25,16,-26,15,-28,13,-24,16,-25,16,-25,16,-27,17,-30,17,-30,16,-28,0,0,0,0,0,0,-28,-18,-31,-23,-25,-16,-28,-19,-32,-19,-25,-18,-28,-19,-25,-17,-27,-20,-24,-15,-24,-13,-26,-13,-30,-13,-28,-16,-23,-17,-25,-13,-27,-12,-26,-15,-24,-12,-28,-13,-25,-9,-27,-13,-24,-9,-25,-9,-25,-10,-28,-9,-30,-10,-26,-10,-27,-11,-27,-9,-27,-12,-27,-9,-27,-12,-26,-10,-26,-12,-24,-9,-27,-10,-26,-10,-27,-11,-26,-12,-26,-16,-21,-15,-23,-15,-24,-18,-21,-15,-21,-17,-17,-16,-20,-18,-13,-11,-16,-15,-13,-15,-15,-16,-12,-17,-13,-15,-6,-18,-8,-16,-6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936209,2026-06-21T17:52:16.209,safe,posture,mhw,standing_still,t017,"CSI_DATA,535434,1a:00:00:00:00:00,-44,11,-99,15,29,11,521989694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-2,4,-3,5,-2,7,-3,7,-4,7,-5,8,-4,9,-5,9,-7,9,-7,10,-7,10,-7,10,-8,9,-7,8,-11,10,-10,11,-11,11,-13,10,-9,13,-11,13,-14,11,-14,10,-14,13,-15,11,-15,11,-16,10,-15,13,-17,10,-15,11,-15,11,-19,13,-17,13,-15,13,-15,14,-16,14,-17,15,-17,15,-19,15,-19,16,-15,16,-20,17,-20,17,-16,19,-19,17,-20,20,-19,19,-16,22,-17,20,-20,20,-21,21,-21,19,-22,22,-26,24,-22,22,-22,22,-24,28,0,0,0,0,0,0,23,24,22,26,23,26,24,24,21,23,20,26,22,24,20,26,22,24,17,24,19,23,20,22,17,21,19,22,20,21,20,21,22,22,20,21,20,19,21,22,21,20,21,20,20,20,22,19,24,19,19,20,22,19,23,17,21,20,21,20,21,19,22,17,21,23,20,21,21,20,17,23,21,21,19,23,20,21,16,22,17,23,16,23,13,24,14,24,13,22,11,24,9,24,11,22,7,22,8,23,3,20,5,22,0,17,1,19,0,19,-1,17,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936221,2026-06-21T17:52:16.221,safe,posture,mhw,standing_still,t017,"CSI_DATA,535435,1a:00:00:00:00:00,-44,11,-99,18,28,11,522000694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-6,-31,-1,-13,-4,4,-25,2,12,-18,-4,-4,14,-14,0,-18,0,11,-3,-11,-11,-13,-1,-4,-9,-12,-7,-7,2,-6,-14,-13,-7,-14,-13,-8,-18,-14,-17,-7,-18,-6,-15,-6,-17,-11,-18,-8,-15,-8,-15,-7,-14,-4,-18,-7,-14,-9,-17,-8,-17,-12,-23,-6,-20,-7,-19,-7,-22,-7,-18,-8,-18,-12,-19,-9,-19,-12,-18,-11,-19,-13,-19,-15,-20,-13,-22,-15,-26,-9,-23,-12,-23,-9,-25,-12,-23,-14,-25,-19,-25,-15,-23,-15,-28,-15,-28,-20,-26,-17,-30,-18,-29,0,0,0,0,0,0,-33,13,-26,13,-33,15,-29,12,-25,11,-33,12,-26,12,-30,14,-25,11,-33,11,-31,8,-28,7,-26,8,-26,8,-29,12,-26,11,-25,14,-24,11,-28,9,-22,11,-25,13,-25,13,-28,13,-29,9,-26,9,-25,9,-23,9,-26,14,-28,13,-25,11,-24,9,-28,12,-23,9,-26,13,-25,11,-34,12,-29,7,-26,4,-29,4,-25,2,-25,3,-30,7,-28,3,-23,3,-24,0,-23,2,-25,2,-25,-1,-28,-4,-22,-6,-20,-4,-19,-8,-15,-7,-18,-6,-19,-8,-15,-8,-14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031936229,2026-06-21T17:52:16.229,safe,posture,mhw,standing_still,t017,"CSI_DATA,535436,1a:00:00:00:00:00,-44,11,-99,15,29,11,522011694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-4,4,-7,4,-7,5,-5,3,-7,5,-8,5,-8,4,-10,5,-9,5,-11,5,-11,4,-11,5,-11,3,-17,3,-14,4,-15,3,-14,2,-14,4,-16,5,-16,2,-19,4,-16,3,-17,2,-19,1,-19,0,-17,2,-22,0,-19,0,-22,0,-17,1,-22,2,-20,0,-21,2,-22,2,-24,2,-23,0,-23,1,-24,2,-23,3,-27,1,-23,0,-26,3,-20,0,-27,4,-27,0,-27,5,-29,2,-30,3,-27,1,-28,1,-30,-1,-33,1,-32,0,-33,2,-32,1,0,0,0,0,0,0,-4,33,-2,38,-3,29,-5,34,-3,39,-5,29,-7,36,-4,30,-7,34,-5,29,-5,28,-4,32,-5,29,-4,33,-3,28,-3,27,-4,30,-4,30,-5,26,-5,32,-3,27,-5,30,-2,23,-3,26,-3,29,-3,28,-4,33,-3,27,-5,27,-4,30,-5,29,-4,27,-8,30,-8,27,-8,28,-9,23,-9,29,-11,27,-9,28,-13,26,-11,27,-15,22,-16,24,-16,24,-14,20,-19,21,-17,16,-16,19,-14,13,-17,17,-17,13,-16,14,-17,11,-20,11,-17,5,-17,4,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031936241,2026-06-21T17:52:16.241,safe,posture,mhw,standing_still,t017,"CSI_DATA,535437,1a:00:00:00:00:00,-44,11,-99,16,29,11,522022694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,3,-5,3,-6,2,-5,5,-6,3,-5,4,-6,4,-6,6,-9,5,-9,5,-8,9,-9,8,-10,9,-10,10,-8,11,-11,11,-9,15,-11,11,-9,11,-8,15,-8,15,-10,16,-11,15,-6,17,-9,16,-10,18,-8,16,-6,21,-8,17,-6,19,-5,16,-6,17,-9,19,-10,18,-11,19,-11,21,-9,20,-6,21,-6,24,-11,20,-10,25,-9,21,-6,25,-10,17,-6,23,-13,24,-10,21,-16,27,-12,27,-11,26,-9,27,-9,26,-8,33,-9,30,-6,27,-9,32,-9,0,0,0,0,0,0,-4,-32,-5,-39,-5,-28,-2,-33,-3,-39,1,-28,-3,-36,-2,-28,-1,-34,-2,-26,-3,-27,-1,-30,-1,-32,-3,-33,2,-27,-1,-28,-3,-30,-1,-31,0,-27,0,-31,0,-25,1,-32,-2,-23,-2,-25,-1,-30,-3,-28,-2,-32,1,-27,1,-30,0,-30,3,-31,0,-27,4,-33,3,-25,3,-30,3,-25,3,-28,4,-30,4,-28,8,-27,9,-28,12,-23,12,-26,13,-25,12,-21,16,-23,15,-16,16,-20,12,-15,16,-17,15,-15,13,-15,17,-13,17,-12,16,-6,17,-5,18,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031936252,2026-06-21T17:52:16.252,safe,posture,mhw,standing_still,t017,"CSI_DATA,535438,1a:00:00:00:00:00,-44,11,-99,16,29,11,522033694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-5,0,-8,1,-6,0,-6,2,-9,1,-9,1,-9,0,-10,0,-11,1,-11,1,-11,1,-13,1,-13,1,-13,0,-16,-1,-15,0,-16,0,-16,-1,-15,1,-16,0,-16,-2,-18,-1,-18,-1,-17,-1,-19,-1,-17,-3,-18,-1,-19,-3,-19,-1,-20,-1,-20,-3,-24,0,-20,-1,-21,2,-20,1,-21,2,-24,3,-24,1,-25,3,-21,4,-24,3,-25,3,-24,6,-24,4,-25,10,-26,6,-27,10,-26,6,-30,9,-28,11,-30,9,-28,10,-31,11,-28,11,-31,10,-31,15,0,0,0,0,0,0,12,30,12,31,13,31,10,31,13,34,10,31,12,31,12,31,11,31,10,31,13,28,12,27,12,26,15,25,15,26,15,25,17,25,16,25,16,23,16,25,17,24,17,24,16,23,18,23,20,21,17,21,19,21,21,21,20,20,20,21,19,21,19,19,19,24,20,21,19,20,19,23,23,23,18,23,19,20,15,24,16,23,16,23,15,24,16,21,13,20,11,24,11,24,13,21,9,20,11,23,6,19,9,18,4,18,5,19,3,19,2,18,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936264,2026-06-21T17:52:16.264,safe,posture,mhw,standing_still,t017,"CSI_DATA,535439,1a:00:00:00:00:00,-44,11,-99,16,29,11,522044694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,8,2,8,3,8,2,9,2,6,1,10,1,10,4,12,1,10,2,11,2,13,1,15,2,12,3,16,3,12,4,17,3,15,3,13,4,17,6,16,9,18,5,17,6,17,9,17,8,19,6,17,9,20,8,16,11,18,9,13,15,16,12,16,16,15,17,16,17,16,16,16,18,15,20,15,18,12,21,16,19,12,24,10,18,8,26,8,25,11,26,6,27,9,28,6,26,9,30,8,31,8,31,5,32,4,28,5,32,1,0,0,0,0,0,0,1,-32,2,-36,-1,-27,-2,-33,-3,-39,-2,-28,-4,-34,-4,-27,-5,-34,-6,-26,-8,-26,-10,-28,-10,-28,-15,-30,-10,-26,-12,-25,-16,-26,-16,-25,-13,-23,-18,-26,-16,-19,-19,-23,-17,-16,-19,-19,-21,-19,-23,-17,-25,-17,-23,-17,-26,-16,-26,-16,-27,-16,-23,-12,-27,-18,-21,-13,-26,-13,-20,-11,-28,-10,-25,-12,-27,-8,-26,-12,-27,-11,-24,-12,-26,-12,-26,-12,-23,-10,-24,-13,-18,-11,-23,-10,-13,-6,-20,-11,-18,-10,-21,-9,-18,-9,-20,-11,-16,-9,-13,-10,-12,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031936273,2026-06-21T17:52:16.273,safe,posture,mhw,standing_still,t017,"CSI_DATA,535440,1a:00:00:00:00:00,-44,11,-99,15,29,11,522055694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-2,-4,-3,-7,-3,-7,-3,-7,-5,-8,-4,-7,-4,-9,-4,-10,-4,-10,-5,-11,-3,-11,-4,-11,-4,-13,-4,-13,-5,-14,-5,-14,-4,-16,-8,-17,-5,-13,-7,-16,-7,-15,-7,-19,-7,-16,-4,-19,-4,-17,-5,-19,-4,-19,-4,-19,-3,-20,-2,-22,-3,-22,-2,-21,-2,-22,0,-21,-1,-21,2,-23,3,-21,3,-21,5,-22,4,-23,7,-23,7,-23,10,-26,9,-23,10,-23,11,-24,11,-22,11,-26,14,-26,17,-24,17,-26,17,-29,16,-24,20,-24,16,-26,21,0,0,0,0,0,0,21,21,23,22,27,23,23,22,23,20,24,20,27,19,27,19,27,17,26,19,26,17,27,16,23,15,26,14,29,11,28,10,28,9,26,7,28,7,27,5,29,5,30,3,30,3,29,4,28,2,27,3,29,1,30,-4,28,-2,30,-3,27,-3,28,-3,29,-2,28,-5,29,-7,33,-4,29,-3,29,-3,28,-3,27,-2,26,-4,29,-7,28,-3,23,-5,24,-5,24,-3,24,-4,24,-4,26,-3,24,-1,22,-1,21,-1,20,1,22,1,19,1,16,1,17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031936286,2026-06-21T17:52:16.286,safe,posture,mhw,standing_still,t017,"CSI_DATA,535441,1a:00:00:00:00:00,-44,11,-99,16,29,11,522066694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,5,4,5,3,6,5,6,4,6,4,8,5,9,5,9,6,8,8,9,8,10,6,11,8,12,6,12,8,13,6,12,10,11,8,12,6,11,10,18,9,16,10,15,9,16,11,17,9,17,10,17,10,17,9,17,8,18,9,19,6,18,8,20,5,20,5,24,4,21,4,19,4,21,5,25,3,24,2,25,1,24,0,26,-1,23,-1,24,-2,27,-5,26,-6,28,-6,30,-5,25,-6,31,-8,31,-8,32,-8,31,-9,30,-10,30,-10,0,0,0,0,0,0,-15,-33,-13,-34,-12,-28,-13,-28,-16,-32,-11,-30,-16,-30,-15,-28,-15,-28,-15,-23,-16,-23,-18,-24,-21,-25,-19,-24,-15,-23,-19,-23,-20,-20,-23,-20,-21,-19,-23,-18,-23,-15,-23,-18,-20,-12,-24,-13,-25,-13,-27,-11,-26,-15,-23,-11,-26,-12,-26,-10,-26,-11,-27,-11,-28,-11,-26,-9,-28,-11,-26,-8,-26,-6,-27,-5,-28,-8,-28,-9,-26,-9,-24,-10,-24,-9,-26,-11,-24,-11,-25,-9,-23,-9,-23,-9,-19,-10,-19,-6,-18,-9,-19,-9,-19,-8,-17,-11,-16,-9,-12,-11,-12,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031936296,2026-06-21T17:52:16.296,safe,posture,mhw,standing_still,t017,"CSI_DATA,535442,1a:00:00:00:00:00,-44,11,-99,16,29,11,522077694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-5,-4,-5,-4,-8,-4,-6,-3,-4,-4,-6,-5,-9,-4,-10,-6,-9,-9,-9,-5,-10,-8,-12,-9,-10,-8,-13,-9,-12,-8,-12,-10,-11,-9,-13,-8,-15,-10,-15,-10,-16,-11,-11,-10,-16,-11,-15,-11,-16,-11,-16,-11,-18,-11,-17,-9,-17,-10,-17,-9,-19,-8,-19,-8,-20,-6,-23,-6,-21,-5,-20,-5,-20,-5,-25,-5,-23,-4,-25,-3,-23,-3,-25,-2,-21,0,-25,0,-27,1,-26,4,-30,3,-28,3,-28,1,-32,1,-32,3,-32,3,-30,3,-28,5,-33,6,0,0,0,0,0,0,6,33,5,36,6,27,8,34,8,36,5,32,9,31,6,31,9,32,9,25,12,26,11,27,16,28,15,28,10,26,12,25,15,25,16,25,15,25,18,24,18,20,18,23,17,18,19,18,18,18,25,19,21,19,19,19,21,21,24,18,21,19,21,18,26,19,24,17,23,18,21,15,24,16,24,15,24,16,24,16,24,17,19,19,19,17,20,18,19,17,20,17,16,16,19,18,13,15,16,13,15,16,15,15,15,16,13,17,8,15,9,16,9,17,0,0,0,0,0,0,0,0,0,0]"""
