pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031936306,2026-06-21T17:52:16.306,safe,posture,mhw,standing_still,t017,"CSI_DATA,535443,1a:00:00:00:00:00,-44,11,-99,16,29,11,522088694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,2,9,2,8,-1,8,1,8,0,8,1,10,0,10,3,11,2,12,1,12,2,12,2,13,0,12,0,16,2,15,1,17,2,15,0,13,0,18,1,16,2,19,1,18,2,19,3,19,1,20,2,19,0,21,2,18,1,19,2,18,4,20,5,20,5,21,6,23,6,21,5,21,8,21,11,23,10,20,9,26,9,23,12,20,10,18,16,23,12,25,18,19,17,24,16,21,15,24,19,26,18,25,19,26,20,25,21,25,23,24,0,0,0,0,0,0,26,-21,27,-25,18,-20,25,-23,26,-25,24,-19,26,-25,21,-21,23,-24,19,-20,19,-21,18,-26,19,-23,17,-26,16,-23,15,-25,15,-27,13,-26,11,-24,15,-28,11,-25,12,-27,10,-23,9,-24,9,-28,10,-25,9,-30,8,-26,8,-28,5,-30,5,-28,4,-27,10,-31,8,-27,8,-26,6,-24,5,-31,8,-26,3,-28,8,-28,8,-27,9,-25,9,-26,8,-26,6,-25,11,-24,12,-20,8,-23,6,-17,11,-21,10,-18,9,-18,11,-17,11,-18,10,-15,9,-11,12,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031936319,2026-06-21T17:52:16.319,safe,posture,mhw,standing_still,t017,"CSI_DATA,535444,1a:00:00:00:00:00,-44,11,-99,18,29,11,522099694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-3,-5,-5,-6,-3,-6,-4,-7,-3,-6,-4,-6,-4,-8,-4,-8,-6,-9,-5,-11,-4,-10,-6,-10,-5,-13,-5,-10,-6,-15,-6,-13,-5,-15,-5,-13,-9,-13,-10,-16,-6,-16,-8,-17,-7,-15,-7,-17,-6,-18,-7,-19,-6,-16,-7,-20,-9,-18,-8,-20,-7,-16,-11,-18,-11,-18,-13,-16,-14,-18,-14,-19,-11,-17,-14,-17,-16,-18,-16,-15,-17,-20,-14,-17,-18,-18,-13,-16,-19,-15,-19,-17,-22,-15,-25,-18,-21,-19,-21,-18,-23,-20,-22,-19,-27,-18,-26,-21,-23,-17,-29,-19,0,0,0,0,0,0,-18,26,-21,32,-13,26,-17,27,-20,30,-19,23,-20,30,-16,25,-18,29,-13,23,-13,25,-13,27,-11,27,-13,29,-13,26,-10,26,-9,29,-10,27,-9,26,-11,31,-6,25,-9,29,-4,22,-5,27,-5,29,-4,27,-4,31,-5,28,-4,28,-2,29,-4,30,-3,27,-5,33,-4,27,-3,28,-3,23,-1,30,-3,29,0,29,-5,29,-5,28,-8,27,-7,28,-8,27,-7,25,-8,26,-9,20,-7,23,-6,16,-9,22,-7,19,-6,20,-9,18,-10,19,-9,15,-11,14,-13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031936331,2026-06-21T17:52:16.331,safe,posture,mhw,standing_still,t017,"CSI_DATA,535445,1a:00:00:00:00:00,-44,11,-99,16,29,11,522110694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,5,-6,3,-4,4,-6,3,-5,6,-6,8,-5,8,-4,8,-9,5,-4,8,-8,8,-8,8,-9,8,-10,12,-10,9,-8,12,-11,10,-8,13,-11,13,-10,11,-8,15,-13,12,-8,15,-11,16,-11,13,-12,15,-11,18,-12,12,-11,15,-15,13,-10,17,-16,15,-12,15,-12,17,-15,16,-15,13,-13,12,-19,12,-17,13,-16,18,-18,10,-19,13,-21,16,-20,18,-25,13,-18,15,-23,16,-21,13,-23,15,-24,12,-27,11,-27,16,-31,15,-24,11,-32,15,-31,13,-28,0,0,0,0,0,0,-32,-17,-25,-15,-32,-17,-28,-17,-25,-11,-30,-19,-25,-10,-31,-16,-26,-12,-30,-15,-26,-15,-23,-13,-27,-11,-23,-11,-27,-10,-27,-10,-27,-8,-26,-8,-28,-11,-23,-4,-30,-4,-27,-6,-28,-6,-28,-8,-24,-9,-27,-5,-24,-5,-28,-1,-28,-3,-28,-1,-27,-3,-33,-6,-24,-1,-30,-1,-27,-3,-34,-3,-28,-8,-27,-5,-28,-9,-26,-6,-24,-6,-28,-4,-26,-5,-24,-4,-25,-11,-21,-4,-25,-6,-21,-9,-24,-12,-18,-10,-18,-11,-15,-11,-18,-9,-13,-11,-15,-10,-15,-10,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031936340,2026-06-21T17:52:16.340,safe,posture,mhw,standing_still,t017,"CSI_DATA,535446,1a:00:00:00:00:00,-44,11,-99,15,29,11,522121694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-5,1,-7,2,-7,2,-7,0,-7,1,-9,2,-10,2,-11,2,-10,1,-11,1,-10,1,-11,2,-13,1,-13,3,-15,3,-15,2,-15,3,-16,-1,-15,0,-15,2,-16,1,-17,0,-19,0,-19,1,-17,-1,-17,-2,-17,-1,-20,-2,-21,-2,-16,-4,-21,-5,-20,-3,-20,-8,-20,-5,-20,-8,-20,-8,-20,-9,-20,-11,-20,-13,-19,-13,-20,-14,-21,-16,-20,-15,-20,-20,-19,-19,-19,-22,-17,-21,-17,-23,-20,-24,-19,-23,-19,-27,-17,-26,-17,-27,-17,-28,-17,-29,-16,0,0,0,0,0,0,-14,29,-13,30,-10,33,-11,33,-9,30,-9,30,-9,30,-8,32,-7,30,-7,32,-5,30,-2,30,-3,29,0,30,1,30,1,27,4,30,4,28,4,27,5,29,7,29,9,28,9,27,10,27,11,26,9,24,13,24,16,24,15,26,16,24,15,24,17,22,15,26,17,24,17,21,17,24,19,23,19,22,20,21,16,24,19,20,19,21,16,22,17,20,16,20,15,20,15,22,16,19,14,20,13,19,11,17,11,16,10,16,10,19,9,17,5,16,7,15,0,0,0,0,0,0,0,0,0,0]"""
1782031936350,2026-06-21T17:52:16.350,safe,posture,mhw,standing_still,t017,"CSI_DATA,535447,1a:00:00:00:00:00,-44,11,-99,16,29,11,522132694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,-1,6,0,8,-1,6,-1,8,0,10,0,10,0,10,1,9,0,11,-1,12,-1,13,0,11,1,15,2,13,2,16,2,17,0,16,3,17,5,18,2,15,5,18,3,18,1,18,4,19,3,17,4,19,4,19,6,19,4,20,4,23,6,19,5,21,6,20,5,19,5,20,4,23,2,21,4,23,1,23,2,23,1,24,3,25,0,26,3,28,1,27,1,26,2,24,3,30,3,32,0,28,1,31,1,31,3,33,0,32,3,34,2,0,0,0,0,0,0,4,-32,3,-33,1,-35,4,-33,2,-31,4,-34,4,-30,5,-33,2,-31,3,-32,4,-33,2,-28,3,-28,2,-28,1,-31,1,-28,-1,-31,0,-27,0,-27,2,-27,-2,-28,-2,-28,-1,-30,0,-30,-1,-28,0,-26,-1,-26,-3,-28,-2,-30,-4,-27,-3,-26,-2,-27,-1,-28,-2,-28,-1,-27,1,-33,1,-31,1,-30,2,-28,4,-26,3,-27,3,-28,4,-26,3,-24,5,-24,6,-23,6,-24,5,-24,12,-23,9,-19,10,-20,11,-18,10,-16,12,-16,12,-16,11,-12,13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031936364,2026-06-21T17:52:16.364,safe,posture,mhw,standing_still,t017,"CSI_DATA,535448,1a:00:00:00:00:00,-44,11,-99,16,29,11,522144381,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,-5,1,-8,1,-9,1,-8,1,-9,2,-9,3,-9,2,-9,2,-10,4,-10,3,-10,3,-11,4,-11,4,-11,5,-15,5,-13,6,-13,8,-15,11,-15,10,-15,9,-12,10,-15,9,-18,9,-15,10,-16,9,-13,11,-16,11,-15,9,-16,11,-16,13,-18,13,-18,13,-17,11,-17,13,-16,10,-17,10,-21,12,-19,10,-19,11,-19,10,-20,11,-21,10,-23,13,-25,13,-26,13,-25,15,-21,13,-21,12,-25,13,-28,12,-24,16,-26,18,-28,12,-28,16,-28,18,-32,0,0,0,0,0,0,-31,-16,-27,-16,-31,-18,-28,-19,-25,-16,-28,-17,-25,-18,-26,-19,-26,-16,-26,-20,-27,-20,-23,-18,-23,-17,-23,-16,-26,-17,-25,-16,-26,-13,-24,-12,-21,-15,-24,-15,-25,-15,-25,-13,-26,-16,-25,-16,-21,-13,-21,-15,-23,-13,-25,-11,-25,-15,-26,-12,-23,-12,-24,-12,-23,-15,-25,-13,-25,-15,-26,-19,-24,-19,-23,-18,-23,-20,-18,-19,-19,-18,-21,-19,-19,-20,-16,-19,-16,-18,-15,-18,-13,-19,-13,-20,-11,-23,-10,-23,-8,-20,-5,-20,-5,-18,-5,-20,-4,-19,-2,-17,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936372,2026-06-21T17:52:16.372,safe,posture,mhw,standing_still,t017,"CSI_DATA,535449,1a:00:00:00:00:00,-44,11,-99,17,29,11,522154694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,5,5,4,5,5,6,5,5,5,7,7,6,6,7,8,10,5,8,6,11,7,10,6,14,5,12,7,15,5,13,5,16,4,13,5,13,2,16,5,15,5,19,5,16,4,20,5,19,5,20,4,17,4,22,3,17,4,21,3,16,5,19,4,20,6,20,6,22,7,23,5,21,5,22,7,24,5,22,7,26,4,21,8,25,6,19,8,25,7,25,11,24,8,28,10,30,7,25,7,30,6,29,8,31,6,30,8,29,11,30,0,0,0,0,0,0,32,-4,39,-6,28,-5,33,-2,37,-5,30,-3,37,-3,29,-2,35,-1,28,-3,28,-3,30,-4,33,-3,31,-5,29,-2,30,-3,30,-5,30,-3,24,-2,32,-3,25,-5,30,-3,22,-4,24,-4,30,-3,28,-5,32,-4,26,-4,30,-2,29,-5,31,-4,28,-4,34,-1,26,-1,31,-1,24,-1,29,-1,29,1,29,-1,30,2,30,4,24,7,29,6,28,7,24,6,25,10,21,8,24,10,15,10,20,10,19,8,19,11,17,13,16,12,12,12,11,14,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031936386,2026-06-21T17:52:16.386,safe,posture,mhw,standing_still,t017,"CSI_DATA,535450,1a:00:00:00:00:00,-44,11,-99,16,29,11,522165694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-3,-4,-3,-5,-5,-5,-4,-5,-3,-8,-4,-6,-5,-8,-3,-9,-5,-11,-4,-9,-4,-9,-5,-11,-5,-12,-4,-12,-2,-15,-4,-15,-2,-16,-2,-16,-4,-15,-4,-16,-2,-15,-3,-17,-1,-17,-2,-19,-1,-19,1,-19,-1,-17,1,-20,0,-20,0,-20,0,-20,-1,-23,1,-20,-1,-21,1,-21,2,-21,0,-23,2,-23,-1,-24,-1,-23,0,-24,2,-25,-3,-25,0,-21,-2,-28,1,-26,-2,-26,1,-27,-1,-27,0,-30,3,-28,2,-30,2,-33,3,-32,1,-30,1,-33,0,0,0,0,0,0,-32,-3,-33,-8,-33,-5,-32,-5,-34,-6,-28,-8,-33,-10,-30,-9,-32,-9,-28,-10,-30,-8,-30,-8,-27,-10,-31,-6,-27,-8,-26,-8,-28,-5,-27,-6,-24,-6,-30,-10,-26,-5,-28,-9,-25,-6,-26,-6,-28,-6,-25,-9,-28,-8,-27,-6,-26,-8,-27,-8,-26,-10,-25,-6,-28,-13,-26,-10,-26,-11,-25,-13,-28,-12,-24,-13,-25,-13,-21,-17,-21,-16,-20,-18,-19,-19,-19,-18,-18,-16,-15,-20,-15,-20,-16,-18,-11,-17,-13,-19,-9,-18,-10,-17,-5,-17,-6,-20,-3,-17,-2,-18,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936394,2026-06-21T17:52:16.394,safe,posture,mhw,standing_still,t017,"CSI_DATA,535451,1a:00:00:00:00:00,-44,11,-99,16,29,11,522176694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,6,-1,6,-1,8,-2,8,-1,9,-1,10,-1,11,-1,11,-2,10,-1,12,-2,12,-3,13,-3,12,-2,13,-3,16,-5,16,-4,13,-3,12,-3,13,-2,19,-4,18,-4,18,-4,19,-3,18,-5,20,-5,19,-5,18,-4,18,-4,19,-2,17,-1,18,0,20,0,21,0,23,0,23,-1,20,0,24,0,24,0,24,2,25,1,24,2,27,2,21,4,24,6,26,8,25,8,28,6,28,4,27,9,31,6,32,5,30,4,31,9,31,8,32,0,0,0,0,0,0,33,-6,34,-10,28,-8,34,-9,34,-9,30,-5,32,-10,30,-8,32,-8,24,-6,25,-11,25,-11,28,-13,27,-13,26,-8,26,-11,25,-16,26,-12,26,-13,25,-13,23,-16,27,-13,19,-13,20,-15,21,-16,23,-19,23,-19,21,-16,23,-18,20,-20,23,-19,23,-20,23,-20,21,-18,23,-18,20,-17,20,-19,20,-18,20,-19,24,-19,23,-17,21,-12,21,-17,24,-16,24,-12,21,-12,21,-8,21,-10,18,-9,19,-10,20,-10,18,-10,19,-9,19,-5,17,-2,18,-3,18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031936406,2026-06-21T17:52:16.406,safe,posture,mhw,standing_still,t017,"CSI_DATA,535452,1a:00:00:00:00:00,-44,11,-99,16,29,11,522187694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-1,5,0,6,-1,8,-1,6,-2,9,-2,9,-2,9,-2,9,-2,11,-2,11,-3,12,-2,12,-3,12,-5,12,-3,13,-4,16,-5,16,-4,17,-5,15,-3,13,-4,16,-6,16,-6,17,-9,16,-8,16,-9,16,-9,15,-10,17,-9,16,-11,15,-12,18,-13,17,-15,16,-15,15,-16,13,-16,13,-16,11,-20,11,-18,10,-19,10,-19,10,-20,10,-23,6,-24,9,-26,6,-25,5,-25,5,-25,4,-24,3,-28,1,-33,1,-28,2,-32,2,-35,-1,-31,0,-31,-1,-31,0,0,0,0,0,0,-33,8,-32,6,-35,9,-31,6,-30,8,-30,10,-30,9,-32,10,-28,12,-32,13,-30,13,-26,16,-25,15,-23,17,-23,19,-21,19,-21,19,-20,19,-18,19,-20,19,-17,21,-16,24,-16,25,-16,25,-12,24,-12,23,-12,25,-10,27,-10,27,-8,27,-8,25,-6,27,-10,27,-6,30,-5,27,-9,31,-6,31,-6,27,-6,27,-6,24,-4,26,-3,30,-5,25,-3,25,-3,24,-5,25,-5,24,-2,26,-5,25,-5,23,-5,21,-4,20,-5,18,-4,19,-5,19,-4,17,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936419,2026-06-21T17:52:16.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,535453,1a:00:00:00:00:00,-44,11,-99,16,29,11,522201010,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,5,-2,8,-2,8,-2,8,-3,9,-4,9,-2,9,-3,9,-4,10,-3,11,-5,11,-4,12,-4,11,-5,11,-8,13,-6,12,-8,13,-8,12,-10,13,-10,17,-10,11,-10,15,-9,17,-10,17,-10,16,-10,13,-10,16,-11,16,-11,17,-10,17,-13,17,-12,18,-12,17,-11,17,-11,17,-11,18,-11,20,-12,18,-10,21,-9,20,-10,19,-11,23,-9,23,-12,24,-10,26,-10,24,-9,25,-10,24,-9,25,-10,28,-10,26,-12,28,-12,32,-11,30,-12,30,-11,32,0,0,0,0,0,0,30,13,31,10,32,13,31,12,30,13,28,11,31,15,31,12,28,12,28,13,28,12,28,10,25,12,27,9,28,10,27,8,28,8,26,8,26,6,27,8,26,6,27,5,27,5,28,6,27,4,25,6,28,5,28,2,28,4,30,4,27,5,26,2,28,6,27,5,27,4,30,9,31,6,25,6,27,6,25,10,26,10,27,10,24,10,23,9,21,10,23,12,20,12,20,11,18,13,18,15,17,13,17,13,13,13,16,15,12,15,11,12,8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031936432,2026-06-21T17:52:16.432,safe,posture,mhw,standing_still,t017,"CSI_DATA,535454,1a:00:00:00:00:00,-44,11,-99,16,29,11,522209694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,3,-4,3,-6,3,-6,3,-6,3,-8,4,-8,4,-8,4,-6,5,-8,6,-10,8,-10,5,-11,6,-10,9,-11,9,-11,9,-12,10,-11,12,-12,11,-11,11,-9,10,-10,12,-12,12,-13,15,-13,12,-13,13,-13,15,-11,16,-11,15,-13,15,-13,15,-13,16,-15,15,-13,13,-16,16,-15,16,-16,15,-18,16,-17,15,-18,15,-18,16,-18,16,-19,15,-20,17,-19,16,-20,17,-21,16,-23,16,-19,16,-21,17,-25,17,-23,20,-25,20,-24,18,-25,20,-25,20,-26,0,0,0,0,0,0,-26,-23,-23,-20,-26,-21,-24,-20,-24,-19,-23,-23,-24,-20,-24,-23,-23,-18,-24,-21,-21,-21,-23,-19,-21,-19,-23,-17,-23,-18,-24,-17,-24,-17,-20,-15,-21,-17,-23,-18,-24,-18,-24,-13,-24,-17,-24,-17,-25,-15,-20,-17,-23,-13,-25,-13,-25,-15,-26,-16,-24,-16,-24,-13,-23,-17,-26,-16,-21,-15,-24,-18,-25,-17,-23,-17,-23,-17,-19,-18,-20,-19,-19,-19,-18,-20,-17,-19,-18,-18,-13,-20,-15,-20,-15,-17,-11,-20,-11,-20,-9,-18,-6,-18,-5,-18,-5,-16,-4,-19,-4,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936441,2026-06-21T17:52:16.441,safe,posture,mhw,standing_still,t017,"CSI_DATA,535455,1a:00:00:00:00:00,-44,11,-99,17,29,11,522220694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-6,1,-6,1,-7,2,-7,2,-6,1,-8,1,-8,2,-10,3,-10,3,-11,2,-12,4,-12,3,-13,2,-14,3,-14,3,-14,4,-16,3,-14,3,-13,3,-14,1,-16,6,-17,3,-15,4,-17,5,-17,3,-19,4,-20,7,-19,7,-19,7,-20,7,-17,8,-17,10,-16,12,-17,12,-19,13,-17,13,-19,12,-17,13,-19,15,-17,16,-16,19,-16,20,-15,20,-15,20,-14,19,-13,22,-13,21,-13,26,-15,25,-13,24,-16,26,-14,29,-14,28,-13,29,-12,31,-15,29,0,0,0,0,0,0,32,12,30,12,29,11,31,10,30,10,30,12,30,6,32,7,29,8,29,6,29,4,28,4,32,1,29,3,29,5,29,3,28,2,29,1,31,0,28,-5,29,-5,28,-3,26,-4,25,-5,25,-5,28,-10,28,-7,24,-6,28,-7,25,-7,29,-6,30,-11,25,-11,26,-13,25,-10,28,-11,24,-11,23,-12,26,-11,25,-12,26,-11,24,-10,25,-8,24,-8,24,-8,22,-8,22,-7,24,-6,22,-4,19,-6,21,-5,21,-6,22,-4,19,-3,17,-2,19,0,20,1,0,0,0,0,0,0,0,0,0,0]"""
1782031936452,2026-06-21T17:52:16.452,safe,posture,mhw,standing_still,t017,"CSI_DATA,535456,1a:00:00:00:00:00,-44,11,-99,18,29,11,522231694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-5,-4,-3,-2,-6,-6,-6,-4,-5,-7,-6,-6,-4,-7,-7,-9,-5,-7,-8,-9,-6,-9,-7,-9,-6,-9,-6,-13,-5,-10,-8,-11,-8,-14,-7,-15,-5,-17,-3,-17,-5,-16,-2,-17,-6,-17,-3,-18,-5,-17,-3,-17,-4,-20,-4,-15,-6,-18,-5,-17,-5,-23,-2,-21,-4,-19,-4,-21,-3,-20,-4,-19,-6,-21,-6,-21,-6,-19,-4,-21,-10,-19,-9,-23,-7,-25,-9,-30,-5,-23,-9,-26,-2,-28,-6,-25,-7,-27,-13,-29,-10,-27,-9,-30,-6,-30,-13,-31,-8,-32,-7,-31,0,0,0,0,0,0,-34,6,-30,6,-37,3,-33,3,-27,3,-35,3,-27,3,-33,4,-27,4,-34,1,-34,0,-27,-3,-30,3,-27,-1,-30,1,-30,3,-29,3,-26,3,-30,0,-23,6,-28,5,-28,4,-30,3,-29,1,-27,1,-26,0,-25,0,-28,3,-28,1,-28,2,-25,0,-31,0,-25,3,-30,3,-27,1,-37,-1,-29,-5,-28,-4,-28,-7,-25,-4,-22,-6,-28,-3,-26,-6,-21,-5,-21,-8,-22,-4,-25,-7,-21,-10,-25,-15,-16,-11,-15,-15,-13,-15,-14,-13,-11,-17,-13,-11,-11,-11,-7,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031936461,2026-06-21T17:52:16.461,safe,posture,mhw,standing_still,t017,"CSI_DATA,535457,1a:00:00:00:00:00,-44,11,-99,17,29,11,522242694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,5,-4,4,-5,6,-4,5,-7,6,-6,7,-7,5,-7,7,-7,5,-8,7,-8,7,-8,10,-8,10,-12,10,-8,7,-12,12,-11,8,-13,12,-12,12,-10,6,-14,12,-13,8,-14,11,-15,12,-14,12,-15,12,-17,12,-12,12,-15,14,-14,11,-17,16,-15,14,-14,15,-14,15,-13,16,-12,15,-11,20,-12,17,-10,17,-15,20,-6,20,-10,25,-12,22,-13,28,-13,21,-10,25,-13,24,-10,24,-11,24,-7,30,-5,30,-11,32,-7,26,-6,31,-8,35,-7,32,0,0,0,0,0,0,35,11,26,7,39,8,32,10,25,6,35,8,26,5,33,6,28,5,34,6,32,5,28,6,30,3,24,3,31,1,29,0,31,0,26,-2,30,2,22,-3,30,-5,26,-1,32,-4,29,-3,28,-2,29,-5,24,-3,28,-7,29,-7,28,-7,26,-6,31,-6,21,-8,28,-11,25,-6,33,-11,30,-4,28,-8,29,-5,26,-5,23,-5,29,-7,25,-7,23,-5,26,-4,21,-6,26,-4,23,-1,30,-1,21,0,22,0,19,4,19,1,19,2,17,3,17,2,17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031936472,2026-06-21T17:52:16.472,safe,posture,mhw,standing_still,t017,"CSI_DATA,535458,1a:00:00:00:00:00,-44,11,-99,21,28,11,522253694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,2,7,2,5,2,6,2,8,1,7,2,8,2,10,3,12,2,12,2,12,4,12,2,13,1,12,2,16,2,14,0,16,0,15,2,13,2,15,3,16,1,19,1,19,1,19,2,20,1,20,3,17,1,23,2,19,3,19,2,17,5,21,3,19,5,20,6,20,7,23,5,22,6,21,7,22,10,21,8,23,7,23,10,21,8,20,16,22,11,24,16,23,14,24,14,25,12,24,13,26,13,26,16,29,15,28,16,25,20,29,0,0,0,0,0,0,29,-17,30,-22,26,-17,25,-21,31,-20,26,-15,28,-17,24,-17,26,-19,24,-16,22,-19,24,-19,23,-19,23,-23,22,-16,21,-20,22,-21,22,-20,16,-19,23,-22,17,-19,20,-23,15,-21,15,-22,16,-24,16,-21,17,-26,14,-25,15,-23,15,-25,15,-25,12,-23,20,-25,16,-22,14,-23,14,-20,15,-26,16,-23,13,-24,17,-24,16,-22,19,-21,19,-21,19,-20,16,-20,21,-19,19,-15,17,-17,15,-13,19,-15,16,-11,14,-13,17,-12,15,-11,19,-7,17,-6,15,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031936484,2026-06-21T17:52:16.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,535459,1a:00:00:00:00:00,-44,11,-99,18,29,11,522264694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,1,-6,1,-8,1,-5,2,-8,3,-7,1,-7,1,-9,1,-9,0,-10,3,-9,1,-11,1,-10,3,-13,3,-14,1,-15,2,-14,2,-16,1,-14,4,-14,3,-16,0,-17,0,-19,1,-17,-1,-19,0,-19,-1,-21,0,-20,0,-20,-2,-19,-2,-19,-4,-18,-6,-17,-6,-19,-8,-20,-9,-22,-9,-20,-8,-19,-10,-19,-13,-20,-13,-19,-15,-19,-16,-19,-18,-19,-14,-15,-17,-15,-20,-16,-23,-14,-26,-15,-26,-15,-20,-15,-26,-17,-28,-17,-27,-14,-28,-17,-27,-11,-31,-10,0,0,0,0,0,0,-10,31,-11,34,-8,29,-7,32,-8,35,-9,30,-5,32,-5,30,-5,32,-1,27,2,28,1,29,5,31,4,31,0,28,4,29,8,29,6,28,6,28,9,28,10,23,9,27,10,20,13,21,14,23,17,23,17,23,14,23,17,23,19,21,18,23,21,21,21,23,21,19,19,20,18,17,21,17,22,17,23,17,23,19,21,19,18,18,20,18,20,19,18,18,20,17,17,17,20,16,14,14,16,14,15,14,16,13,17,14,15,15,10,13,11,13,10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031936494,2026-06-21T17:52:16.494,safe,posture,mhw,standing_still,t017,"CSI_DATA,535460,1a:00:00:00:00:00,-44,11,-99,16,29,11,522275694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,0,8,-1,6,1,8,1,9,1,9,0,8,2,10,2,9,1,12,1,11,2,11,1,11,2,12,2,12,4,15,3,17,2,16,4,16,6,15,6,15,6,16,6,19,5,16,5,17,5,17,5,18,5,16,6,19,5,18,6,23,8,21,8,19,6,20,6,19,5,21,6,24,3,20,4,21,4,21,2,23,3,23,3,26,2,28,3,27,4,26,3,26,3,25,3,28,2,31,0,27,0,31,1,31,4,33,2,33,3,35,0,0,0,0,0,0,0,5,-32,2,-31,1,-36,4,-33,3,-30,3,-33,2,-31,3,-32,3,-32,4,-33,3,-32,4,-28,4,-27,2,-28,0,-31,0,-28,-2,-30,0,-26,0,-26,1,-26,-2,-28,-2,-26,-2,-28,-1,-30,-3,-27,0,-26,-2,-26,-5,-28,-2,-28,-4,-28,-2,-27,-3,-27,-3,-28,-3,-30,-3,-28,0,-33,0,-31,0,-28,1,-27,2,-25,2,-26,1,-28,3,-27,2,-24,3,-24,4,-23,5,-23,5,-24,9,-23,9,-20,10,-19,9,-18,9,-18,11,-18,10,-17,9,-13,11,-13,0,0,0,0,0,0,0,0,0,0]"""
