pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031936506,2026-06-21T17:52:16.506,safe,posture,mhw,standing_still,t017,"CSI_DATA,535461,1a:00:00:00:00:00,-44,11,-99,16,29,11,522287077,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-8,0,-6,-1,-8,-1,-6,-1,-9,-1,-10,-1,-9,-2,-10,0,-9,-2,-11,-2,-12,-2,-12,-2,-12,-2,-15,-2,-11,-4,-17,-3,-12,-2,-17,-1,-17,1,-13,-4,-17,-2,-16,-6,-18,-5,-18,-5,-17,-5,-16,-5,-18,-6,-15,-10,-18,-6,-16,-10,-21,-8,-18,-8,-19,-8,-19,-8,-18,-10,-15,-16,-16,-13,-16,-13,-15,-15,-18,-16,-11,-21,-15,-19,-15,-24,-21,-18,-18,-20,-16,-20,-19,-20,-12,-24,-15,-28,-11,-27,-8,-30,-15,-27,-15,-31,-8,-31,-11,-28,-12,0,0,0,0,0,0,-11,32,-11,25,-10,36,-9,31,-8,26,-9,33,-3,28,-4,34,-3,26,-5,34,-4,32,-6,27,-2,28,-3,26,2,31,2,30,3,27,4,25,2,28,6,24,10,28,8,27,8,31,5,31,6,27,8,27,8,25,13,24,13,26,13,24,12,23,13,28,15,19,18,21,16,24,20,31,12,26,15,25,12,27,11,23,12,23,17,23,15,21,16,19,11,23,15,19,16,21,11,20,11,25,8,18,8,21,4,20,8,17,2,18,8,19,5,17,3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031936518,2026-06-21T17:52:16.518,safe,posture,mhw,standing_still,t017,"CSI_DATA,535462,1a:00:00:00:00:00,-44,11,-99,18,29,11,522297694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,0,5,1,7,2,6,1,7,2,9,1,7,1,10,2,9,4,11,1,11,1,13,2,14,3,15,3,11,2,15,2,15,2,16,2,18,5,17,5,17,2,17,3,17,2,19,2,18,1,17,2,21,4,18,0,20,0,21,1,25,0,20,2,21,0,20,-1,21,-2,19,-3,21,-6,20,-4,21,-7,23,-5,20,-8,23,-11,25,-10,26,-13,23,-7,22,-13,25,-10,22,-13,26,-15,22,-18,22,-18,27,-17,26,-17,23,-23,25,-20,25,-18,0,0,0,0,0,0,-23,-27,-19,-23,-23,-27,-21,-26,-20,-21,-25,-22,-20,-18,-25,-22,-21,-18,-23,-21,-22,-19,-19,-18,-25,-17,-22,-18,-23,-15,-27,-14,-27,-11,-22,-11,-27,-14,-23,-7,-28,-7,-26,-10,-28,-8,-26,-10,-25,-9,-28,-6,-26,-6,-28,-4,-29,-4,-28,-2,-26,-3,-31,-6,-27,1,-29,0,-29,-3,-33,-3,-27,-6,-27,-2,-28,-5,-27,-4,-26,-3,-28,0,-27,-2,-25,-2,-25,-5,-23,-2,-26,-3,-22,-4,-25,-6,-19,-6,-21,-6,-17,-10,-18,-6,-16,-7,-19,-6,-15,-5,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031936529,2026-06-21T17:52:16.529,safe,posture,mhw,standing_still,t017,"CSI_DATA,535463,1a:00:00:00:00:00,-44,11,-99,18,29,11,522308694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-6,1,-6,2,-7,1,-8,2,-7,1,-7,2,-8,1,-10,1,-10,0,-10,0,-11,0,-14,0,-15,-1,-14,-2,-14,0,-15,0,-16,-2,-16,-2,-13,-4,-15,-4,-18,-3,-18,-4,-17,-5,-18,-7,-18,-5,-18,-8,-17,-7,-18,-5,-17,-5,-19,-7,-19,-5,-19,-5,-18,-7,-20,-7,-21,-5,-20,-6,-19,-7,-19,-7,-21,-8,-23,-9,-23,-5,-25,-6,-25,-6,-21,-5,-22,-6,-27,-5,-27,-6,-27,-6,-28,-8,-27,-8,-30,-9,-30,-10,-29,-8,-30,-9,-30,-14,-31,-11,0,0,0,0,0,0,-19,32,-17,31,-15,28,-15,30,-16,30,-17,26,-16,27,-16,27,-17,25,-15,25,-15,25,-15,22,-15,28,-16,25,-17,22,-16,25,-16,25,-16,23,-17,23,-14,26,-11,26,-17,26,-13,21,-13,21,-15,22,-14,26,-16,23,-14,21,-17,25,-14,23,-17,25,-17,25,-16,23,-15,25,-19,23,-16,21,-17,20,-17,21,-19,22,-20,21,-21,19,-20,16,-21,17,-20,15,-21,14,-21,15,-20,11,-22,11,-20,6,-19,7,-20,7,-19,5,-19,6,-20,2,-17,1,-17,-1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031936539,2026-06-21T17:52:16.539,safe,posture,mhw,standing_still,t017,"CSI_DATA,535464,1a:00:00:00:00:00,-44,11,-99,17,29,11,522319694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,5,-5,5,-3,5,-5,5,-4,7,-5,7,-5,8,-3,10,-6,7,-4,10,-4,11,-5,11,-4,15,-4,14,-3,14,-4,14,-3,15,-2,14,-2,17,-3,17,-3,17,-1,16,-1,16,0,19,3,17,0,20,2,21,2,19,0,20,-1,20,1,20,0,21,2,21,1,21,2,23,1,20,0,22,1,22,1,22,1,23,3,23,-1,24,1,25,2,25,1,23,1,26,-2,25,3,29,0,28,2,30,2,31,3,31,4,28,4,32,2,33,5,31,6,0,0,0,0,0,0,8,-34,10,-30,11,-31,10,-31,11,-29,14,-30,11,-26,12,-30,12,-29,12,-28,12,-28,11,-24,12,-31,12,-26,13,-24,12,-28,11,-26,13,-25,15,-26,8,-25,8,-26,11,-26,10,-25,11,-24,12,-22,12,-26,13,-24,12,-24,14,-25,12,-24,14,-23,16,-26,12,-24,15,-25,16,-23,16,-25,16,-21,16,-23,20,-21,20,-21,19,-19,20,-17,20,-16,20,-15,22,-13,21,-14,23,-13,22,-11,22,-10,17,-6,21,-7,21,-4,20,-4,20,-2,19,0,16,2,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031936550,2026-06-21T17:52:16.550,safe,posture,mhw,standing_still,t017,"CSI_DATA,535465,1a:00:00:00:00:00,-44,11,-99,16,29,11,522331191,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,4,-5,3,-8,5,-5,4,-8,3,-5,5,-6,5,-8,6,-5,6,-8,8,-6,9,-8,10,-9,10,-9,9,-8,15,-8,11,-6,15,-8,13,-5,12,-6,15,-10,16,-5,18,-6,17,-6,19,-4,18,-5,18,-4,17,-5,21,-3,18,-2,19,-3,18,-2,19,-5,20,-3,20,-4,20,-3,21,-4,21,-3,23,-3,26,-4,21,-3,26,-2,25,-1,24,-5,21,-1,27,-5,25,-2,25,-6,27,-3,27,-3,27,1,28,-1,30,1,33,0,32,1,31,2,35,-1,0,0,0,0,0,0,4,-31,6,-35,4,-31,5,-32,8,-36,6,-28,9,-33,8,-30,10,-32,9,-26,9,-27,8,-31,10,-27,9,-31,8,-27,9,-26,9,-28,10,-26,9,-25,12,-28,9,-25,9,-27,8,-23,9,-25,10,-28,10,-24,11,-26,9,-25,12,-25,11,-25,13,-27,11,-25,17,-25,16,-23,16,-23,16,-23,16,-25,18,-20,16,-21,20,-20,21,-20,21,-17,23,-16,23,-16,20,-13,25,-11,20,-10,21,-11,18,-5,21,-6,19,-4,19,-5,21,-1,21,-2,19,1,17,2,18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031936560,2026-06-21T17:52:16.560,safe,posture,mhw,standing_still,t017,"CSI_DATA,535466,1a:00:00:00:00:00,-44,11,-99,16,29,11,522341694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,6,-1,8,0,8,-1,8,0,9,-1,10,0,10,-1,10,-1,12,0,12,-1,11,1,13,-1,13,-3,13,-2,16,-2,16,-3,16,-4,13,-5,16,-3,17,-5,17,-2,19,-4,17,-3,18,-4,18,-4,19,-6,19,-5,20,-4,19,-5,20,-4,20,-4,20,-3,20,-3,19,-2,18,-2,23,-2,23,-2,23,-1,24,-2,24,-2,25,1,24,-1,26,0,28,0,26,2,25,1,26,0,28,1,30,1,28,2,32,-1,33,0,33,2,33,3,31,0,0,0,0,0,0,31,0,31,-1,34,-4,34,-1,30,-1,32,-1,32,0,33,-1,31,-2,33,1,31,-2,30,-2,28,-3,28,-5,28,-5,26,-4,30,-6,27,-4,27,-4,27,-5,28,-8,26,-6,27,-8,28,-8,26,-9,25,-5,26,-9,27,-11,27,-9,26,-11,26,-9,26,-11,26,-8,28,-10,26,-10,31,-6,28,-9,27,-8,26,-9,26,-5,26,-6,27,-4,28,-4,26,-5,25,-4,26,0,25,1,23,-2,23,1,24,1,20,3,20,2,19,4,19,3,19,4,17,4,17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031936574,2026-06-21T17:52:16.574,safe,posture,mhw,standing_still,t017,"CSI_DATA,535467,1a:00:00:00:00:00,-44,11,-99,16,29,11,522352694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,3,-6,2,-5,3,-8,3,-6,3,-6,4,-9,5,-8,4,-11,5,-10,4,-10,6,-10,6,-11,6,-11,8,-12,9,-12,9,-12,10,-11,10,-13,9,-18,10,-11,11,-15,11,-12,11,-13,11,-16,12,-12,10,-15,16,-15,12,-15,12,-16,11,-15,13,-17,12,-16,12,-17,12,-17,13,-17,13,-18,13,-18,12,-20,10,-19,16,-19,13,-18,12,-21,12,-18,11,-25,12,-21,10,-26,13,-25,12,-25,15,-26,15,-25,13,-24,15,-28,16,-28,13,-26,15,-31,0,0,0,0,0,0,-28,-15,-27,-17,-27,-13,-31,-16,-27,-18,-25,-15,-30,-19,-27,-17,-28,-17,-25,-18,-25,-12,-30,-13,-25,-13,-27,-12,-27,-12,-25,-12,-27,-10,-25,-11,-24,-9,-26,-12,-26,-9,-26,-10,-24,-8,-27,-8,-30,-8,-25,-9,-28,-8,-27,-8,-27,-10,-27,-6,-26,-10,-26,-5,-28,-12,-28,-9,-26,-9,-26,-11,-30,-10,-26,-10,-26,-9,-24,-13,-24,-12,-23,-13,-24,-15,-23,-15,-20,-13,-19,-16,-17,-16,-19,-15,-17,-15,-18,-15,-15,-15,-16,-13,-10,-16,-11,-18,-9,-15,-6,-16,-5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031936583,2026-06-21T17:52:16.583,safe,posture,mhw,standing_still,t017,"CSI_DATA,535468,1a:00:00:00:00:00,-44,11,-99,16,29,11,522363694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,5,3,6,4,8,5,5,6,6,4,6,5,9,8,5,9,6,9,6,10,9,11,10,10,6,12,9,10,9,12,8,13,8,12,11,16,11,15,10,17,8,15,8,16,11,17,9,17,8,16,8,19,9,16,10,17,8,17,11,18,6,18,10,18,11,19,11,18,10,18,11,18,11,17,12,19,11,23,13,17,13,18,13,21,16,20,13,17,17,21,16,23,17,20,18,23,18,23,20,23,20,27,19,25,18,24,20,27,19,25,0,0,0,0,0,0,30,-17,28,-17,30,-18,30,-13,27,-15,30,-13,24,-16,28,-16,27,-12,27,-13,24,-17,25,-13,26,-18,25,-13,25,-13,23,-17,25,-17,25,-16,27,-15,20,-17,21,-18,24,-15,21,-17,21,-16,23,-13,23,-18,21,-16,23,-16,23,-17,23,-18,23,-17,25,-17,20,-17,23,-17,24,-16,24,-18,24,-13,24,-15,25,-12,26,-13,24,-12,25,-11,25,-11,24,-9,26,-6,23,-8,24,-6,24,-3,24,-3,20,-1,21,-2,20,0,19,0,19,1,18,5,18,4,18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031936594,2026-06-21T17:52:16.594,safe,posture,mhw,standing_still,t017,"CSI_DATA,535469,1a:00:00:00:00:00,-44,11,-99,16,29,11,522375058,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-1,6,-3,6,-3,6,-3,8,-1,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,13,-3,12,-3,13,-1,17,1,16,-1,15,0,15,1,16,-2,17,-3,16,0,18,1,17,0,18,2,18,1,19,1,18,2,19,5,19,2,19,2,20,3,21,2,20,2,20,2,21,3,21,1,23,2,24,3,24,1,23,-1,24,3,24,3,24,-2,23,2,27,0,26,1,26,-2,27,1,28,0,28,1,30,3,31,2,32,3,32,3,32,2,32,4,0,0,0,0,0,0,5,-31,5,-35,4,-33,5,-32,6,-32,6,-31,9,-33,8,-30,8,-31,9,-30,6,-30,5,-28,8,-27,6,-31,6,-28,4,-28,4,-30,4,-27,5,-26,6,-30,5,-27,5,-28,4,-26,4,-26,4,-30,6,-26,4,-28,2,-28,5,-28,3,-30,5,-28,4,-26,9,-27,8,-28,6,-26,9,-27,6,-31,10,-27,8,-27,12,-25,11,-25,13,-25,15,-24,12,-23,12,-21,17,-19,18,-18,15,-19,15,-15,17,-17,15,-15,15,-13,16,-11,18,-11,16,-8,15,-6,16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031936605,2026-06-21T17:52:16.605,safe,posture,mhw,standing_still,t017,"CSI_DATA,535470,1a:00:00:00:00:00,-44,11,-99,16,29,11,522385694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,6,-1,5,-2,8,-1,8,-1,10,0,10,0,6,-1,11,-1,10,0,11,0,10,1,13,1,12,2,13,4,12,1,16,3,16,2,16,2,16,9,17,8,16,5,12,6,17,5,19,8,16,6,15,9,17,10,16,5,18,8,19,8,23,10,17,11,17,12,19,12,19,11,18,9,21,8,19,9,18,8,20,11,19,5,24,9,25,9,26,13,20,13,26,11,24,15,23,11,26,13,28,12,27,11,30,15,26,17,31,13,30,18,27,18,0,0,0,0,0,0,20,-25,18,-26,20,-28,19,-24,18,-21,23,-26,16,-23,21,-27,17,-21,21,-26,23,-21,21,-17,20,-23,19,-17,20,-21,19,-23,20,-23,17,-20,21,-21,15,-19,18,-25,17,-20,20,-25,21,-20,18,-18,18,-20,18,-18,19,-23,19,-21,18,-23,19,-19,23,-20,16,-20,18,-24,20,-20,25,-21,24,-16,23,-16,25,-13,23,-13,23,-12,24,-17,24,-12,21,-11,25,-9,19,-11,24,-10,24,-5,26,-3,21,-2,21,-2,19,0,19,1,19,3,19,1,17,3,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031936617,2026-06-21T17:52:16.617,safe,posture,mhw,standing_still,t017,"CSI_DATA,535471,1a:00:00:00:00:00,-44,11,-99,16,29,11,522396694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-6,2,-6,2,-6,2,-8,3,-9,1,-10,1,-8,0,-10,2,-9,1,-12,1,-13,0,-12,1,-12,0,-15,-2,-12,-1,-16,0,-15,-1,-18,-4,-16,-3,-11,-4,-18,-4,-13,-6,-17,-4,-18,-5,-18,-5,-17,-6,-18,-9,-16,-4,-19,-6,-18,-8,-23,-9,-17,-11,-18,-8,-18,-10,-17,-9,-18,-8,-23,-5,-21,-8,-18,-6,-20,-11,-21,-3,-25,-6,-23,-10,-28,-15,-20,-12,-24,-12,-23,-16,-21,-9,-27,-13,-31,-11,-28,-11,-27,-17,-26,-15,-28,-12,-30,-15,-27,-16,0,0,0,0,0,0,-21,30,-17,24,-21,31,-21,24,-18,19,-24,25,-18,20,-24,26,-18,21,-26,23,-25,21,-21,16,-20,23,-21,15,-20,20,-21,19,-19,20,-19,18,-25,19,-15,18,-19,24,-18,18,-23,21,-24,17,-19,15,-20,19,-19,13,-19,20,-21,17,-20,19,-19,17,-26,17,-18,17,-23,19,-23,17,-31,17,-27,11,-25,12,-28,10,-23,9,-25,6,-26,11,-25,8,-21,6,-25,4,-23,6,-26,5,-25,1,-27,-1,-19,-3,-20,-1,-20,-6,-17,-5,-17,-6,-18,-5,-17,-6,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031936626,2026-06-21T17:52:16.626,safe,posture,mhw,standing_still,t017,"CSI_DATA,535472,1a:00:00:00:00:00,-44,11,-99,16,29,11,522407694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,3,4,4,6,4,6,4,8,4,6,4,8,5,9,5,8,6,9,5,11,4,11,4,12,6,16,5,11,5,13,5,13,6,15,5,18,5,17,6,16,5,16,6,16,9,18,8,16,6,17,5,20,8,16,9,19,8,18,9,20,8,19,10,19,10,19,11,19,10,17,12,18,12,17,13,18,12,20,15,13,18,18,16,20,19,20,15,18,19,20,18,20,19,18,20,20,24,20,23,18,24,23,23,20,26,20,26,24,24,21,0,0,0,0,0,0,26,-25,21,-23,24,-27,25,-21,19,-19,24,-25,18,-23,23,-25,19,-20,23,-24,20,-23,19,-20,17,-23,17,-21,17,-23,16,-24,15,-26,13,-24,17,-25,11,-23,11,-26,13,-24,13,-27,12,-25,13,-23,11,-25,12,-24,9,-26,10,-27,9,-26,10,-25,12,-28,8,-24,8,-28,11,-25,11,-31,13,-25,10,-26,13,-26,13,-26,12,-23,11,-25,11,-24,10,-23,16,-21,11,-20,13,-21,17,-20,18,-19,15,-15,15,-15,15,-13,15,-16,15,-11,16,-11,15,-11,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031936639,2026-06-21T17:52:16.639,safe,posture,mhw,standing_still,t017,"CSI_DATA,535473,1a:00:00:00:00:00,-44,11,-99,15,29,11,522419762,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-4,-1,-8,-3,-7,-1,-8,-2,-7,-2,-8,-3,-10,-2,-9,-3,-11,-3,-10,-3,-11,-2,-10,-3,-13,-2,-9,-3,-16,-4,-14,-3,-17,-5,-15,-3,-15,-2,-17,-1,-16,-4,-17,-1,-17,-3,-19,-3,-19,-2,-19,-3,-19,-1,-22,-2,-20,0,-21,1,-19,1,-22,3,-19,1,-21,3,-22,3,-22,4,-20,7,-22,7,-23,9,-19,10,-24,11,-21,10,-20,14,-19,10,-20,17,-21,14,-20,19,-21,17,-22,20,-20,19,-22,20,-21,21,-22,26,-22,24,-20,24,-16,29,0,0,0,0,0,0,27,17,32,21,24,13,30,14,33,16,27,14,34,15,27,11,33,11,27,9,28,10,32,7,30,5,32,3,29,3,27,2,30,2,30,0,26,0,33,-1,26,-4,29,-3,23,-5,27,-7,28,-7,27,-8,29,-9,27,-9,28,-10,27,-13,27,-13,22,-15,30,-13,24,-13,24,-14,21,-11,24,-17,23,-13,23,-17,24,-15,24,-16,22,-14,24,-13,24,-15,21,-14,23,-14,20,-9,21,-14,16,-8,22,-10,17,-9,19,-11,17,-8,19,-8,17,-8,16,-5,16,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031936649,2026-06-21T17:52:16.649,safe,posture,mhw,standing_still,t017,"CSI_DATA,535474,1a:00:00:00:00:00,-44,11,-99,17,29,11,522429694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,3,5,3,7,4,8,2,8,4,8,6,5,4,10,5,6,7,10,6,10,6,12,7,8,8,12,10,8,8,11,10,13,10,13,13,10,14,7,15,12,11,8,15,14,14,12,14,13,15,10,14,12,16,12,13,15,15,13,14,16,19,12,19,12,16,13,17,13,14,12,13,16,14,15,15,15,12,17,16,17,11,21,14,21,16,24,21,17,19,22,16,20,20,19,15,22,16,26,17,25,15,25,20,23,19,28,16,26,21,24,20,0,0,0,0,0,0,23,-25,17,-24,23,-31,22,-23,17,-20,22,-25,16,-22,22,-26,19,-23,24,-24,22,-23,20,-19,19,-20,19,-20,17,-24,17,-24,16,-24,14,-21,17,-23,13,-20,14,-25,12,-23,16,-26,19,-24,15,-21,14,-21,14,-21,12,-28,14,-25,14,-24,12,-21,16,-23,10,-22,13,-28,14,-24,20,-31,20,-22,16,-22,20,-21,16,-19,17,-19,16,-24,17,-20,15,-16,19,-17,14,-16,19,-17,19,-15,22,-15,19,-7,19,-11,20,-5,19,-6,17,-5,19,-8,15,-5,16,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031936661,2026-06-21T17:52:16.661,safe,posture,mhw,standing_still,t017,"CSI_DATA,535475,1a:00:00:00:00:00,-44,11,-99,16,29,11,522440694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,6,2,8,2,9,2,9,1,8,2,10,2,9,2,10,1,11,1,10,1,12,1,12,2,11,2,15,3,16,3,15,2,16,2,18,3,19,1,15,3,17,1,18,2,18,1,19,0,19,2,19,0,20,3,20,1,19,-1,20,-1,23,-2,20,-2,20,-4,20,-2,21,-4,21,-6,21,-6,21,-8,19,-10,24,-9,24,-9,21,-10,20,-10,23,-16,24,-12,21,-16,24,-16,24,-16,25,-18,23,-16,25,-19,25,-21,24,-19,23,-20,24,-23,0,0,0,0,0,0,-24,-23,-24,-23,-26,-21,-25,-20,-27,-20,-24,-20,-26,-19,-27,-18,-26,-17,-25,-17,-25,-17,-26,-13,-23,-12,-27,-11,-28,-11,-26,-10,-30,-8,-26,-8,-25,-6,-28,-9,-28,-6,-27,-5,-28,-4,-28,-4,-30,-2,-26,-4,-28,-1,-27,1,-28,1,-28,2,-27,2,-26,4,-30,-1,-28,2,-27,4,-28,1,-30,4,-28,2,-28,3,-28,0,-27,2,-27,1,-27,1,-24,3,-25,2,-26,0,-24,-1,-24,2,-21,1,-25,0,-21,-3,-20,-1,-18,-3,-19,-2,-16,-4,-16,-3,-15,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031936671,2026-06-21T17:52:16.671,safe,posture,mhw,standing_still,t017,"CSI_DATA,535476,1a:00:00:00:00:00,-44,11,-99,17,29,11,522451694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,6,1,7,3,7,2,7,5,7,4,6,4,10,4,7,6,8,6,10,8,10,7,10,8,11,10,8,6,11,11,11,13,11,11,10,13,11,14,12,13,10,14,10,14,11,14,10,15,8,16,10,19,11,15,11,17,11,17,12,17,10,17,12,16,12,19,13,19,11,19,13,17,13,16,13,17,13,20,14,16,16,21,14,20,15,20,14,17,17,19,19,21,19,21,17,23,17,23,20,23,20,29,19,24,19,23,20,26,19,25,0,0,0,0,0,0,30,-17,30,-14,30,-16,31,-14,28,-14,30,-13,26,-12,32,-14,28,-13,28,-13,26,-14,28,-11,28,-15,26,-10,25,-10,26,-13,24,-15,26,-12,28,-11,22,-14,24,-15,26,-12,23,-14,24,-12,23,-12,24,-15,25,-12,24,-12,26,-15,24,-13,24,-11,28,-12,24,-13,26,-14,28,-11,29,-12,25,-10,28,-12,29,-8,29,-7,25,-6,28,-5,28,-4,26,-3,26,-2,22,-2,23,-1,24,0,23,2,21,2,21,3,19,5,20,5,19,6,15,7,15,8,14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031936683,2026-06-21T17:52:16.683,safe,posture,mhw,standing_still,t017,"CSI_DATA,535477,1a:00:00:00:00:00,-44,11,-99,17,29,11,522462694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,8,-1,6,0,8,1,8,1,6,1,10,1,10,1,12,1,11,1,11,1,12,1,13,1,12,2,15,2,14,2,17,2,15,2,14,5,19,4,15,1,20,1,17,1,19,2,19,1,19,1,16,0,23,2,17,1,20,2,17,0,21,-2,21,0,21,-2,20,-2,24,-3,22,-2,24,-4,24,-5,20,-6,25,-5,23,-4,24,-8,20,-5,25,-11,24,-8,22,-13,26,-13,26,-12,25,-10,28,-12,26,-12,29,-14,28,-15,26,-13,25,-20,0,0,0,0,0,0,-16,-25,-19,-32,-15,-23,-19,-26,-21,-30,-15,-24,-20,-30,-16,-23,-20,-25,-17,-22,-19,-23,-20,-23,-21,-22,-23,-21,-19,-21,-20,-19,-22,-20,-22,-19,-19,-16,-24,-20,-22,-14,-25,-16,-21,-11,-22,-13,-25,-15,-23,-13,-26,-14,-24,-12,-25,-13,-26,-12,-28,-12,-25,-10,-30,-15,-24,-11,-26,-12,-21,-10,-29,-10,-26,-12,-30,-10,-24,-13,-26,-13,-23,-15,-23,-13,-24,-14,-21,-12,-24,-15,-16,-13,-22,-12,-15,-10,-20,-14,-16,-13,-19,-12,-12,-13,-12,-14,-12,-14,-10,-13,-10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031936691,2026-06-21T17:52:16.691,safe,posture,mhw,standing_still,t017,"CSI_DATA,535478,1a:00:00:00:00:00,-44,11,-99,16,29,11,522473694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,5,5,5,5,5,6,5,4,5,8,9,9,6,9,6,10,6,10,5,11,8,13,5,13,6,13,5,12,4,16,5,13,5,16,4,18,6,18,5,18,2,16,2,18,3,19,1,20,1,19,3,19,3,19,1,20,1,18,2,19,3,20,2,21,3,21,1,21,1,20,2,21,1,25,0,24,2,25,2,24,2,25,1,21,1,25,3,27,5,27,4,30,2,30,0,27,-1,32,-1,32,-1,28,-2,32,-1,30,-1,34,0,0,0,0,0,0,33,8,36,6,28,5,33,9,33,10,27,11,33,9,31,9,30,11,26,9,25,9,27,9,31,8,30,10,25,11,26,10,27,8,27,11,26,11,28,9,25,9,27,11,23,9,25,8,25,9,28,9,27,11,24,11,26,11,27,11,25,13,26,15,28,13,25,13,24,16,23,13,21,15,23,15,23,15,24,18,21,18,17,18,17,20,18,23,15,21,15,21,12,19,10,23,8,19,9,18,6,19,6,20,6,20,3,21,1,17,0,19,-1,16,0,0,0,0,0,0,0,0,0,0]"""
1782031936705,2026-06-21T17:52:16.705,safe,posture,mhw,standing_still,t017,"CSI_DATA,535479,1a:00:00:00:00:00,-44,11,-99,17,29,11,522484694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-5,4,-5,4,-5,4,-7,4,-6,3,-5,4,-7,5,-8,6,-7,6,-8,6,-10,8,-10,8,-11,10,-10,11,-11,8,-11,12,-12,10,-11,10,-11,11,-11,11,-13,13,-14,13,-12,13,-13,12,-13,14,-14,14,-15,15,-15,12,-14,13,-14,12,-14,11,-14,13,-14,12,-16,13,-19,14,-17,14,-16,12,-19,12,-20,12,-20,12,-22,12,-21,11,-22,10,-21,8,-22,11,-25,7,-25,8,-28,11,-29,12,-24,11,-29,11,-29,11,-29,12,-30,10,-29,10,-28,0,0,0,0,0,0,-32,-14,-33,-13,-29,-10,-30,-11,-34,-13,-28,-12,-32,-13,-30,-11,-31,-12,-25,-7,-25,-6,-28,-7,-31,-5,-30,-6,-26,-6,-28,-5,-29,-6,-29,-6,-29,-5,-30,-4,-26,0,-29,-3,-24,-1,-25,0,-28,-1,-29,1,-31,0,-28,-1,-30,-1,-29,2,-32,-1,-30,-1,-31,0,-30,-1,-29,-2,-25,-1,-28,1,-28,0,-29,0,-30,-2,-28,-2,-24,-4,-26,-5,-28,-4,-25,-5,-25,-4,-21,-6,-24,-7,-19,-6,-19,-6,-20,-7,-20,-5,-19,-7,-19,-10,-12,-10,-14,-12,-12,-12,0,0,0,0,0,0,0,0,0,0]"""
