pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031936716,2026-06-21T17:52:16.716,safe,posture,mhw,standing_still,t017,"CSI_DATA,535480,1a:00:00:00:00:00,-44,11,-99,16,29,11,522495694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,6,-3,5,-3,6,-1,6,-4,8,-4,10,-3,6,-3,10,-3,9,-2,11,-3,13,-3,11,-3,11,-5,15,-2,11,-4,16,-4,13,-4,17,-8,17,-9,15,-4,15,-4,17,-3,18,-3,19,-3,19,-2,18,-2,20,0,17,1,21,0,19,0,25,1,21,0,20,0,21,3,23,3,17,8,21,8,20,8,20,9,24,12,16,13,21,13,20,17,26,11,21,15,20,16,23,17,18,19,20,25,20,23,18,23,23,21,19,27,17,27,20,27,20,0,0,0,0,0,0,19,-30,13,-24,18,-34,19,-26,11,-23,16,-31,11,-26,12,-33,10,-26,13,-32,11,-30,11,-26,6,-28,6,-25,5,-30,2,-28,1,-28,0,-26,3,-32,-2,-24,-3,-28,-3,-25,-3,-30,-4,-28,-3,-26,-4,-28,-5,-23,-11,-25,-11,-25,-12,-24,-9,-24,-10,-30,-12,-21,-15,-24,-10,-25,-19,-32,-9,-27,-15,-24,-11,-26,-12,-23,-11,-23,-16,-24,-15,-21,-13,-18,-11,-23,-13,-16,-13,-20,-10,-20,-10,-27,-8,-20,-9,-19,-4,-19,-6,-17,-6,-16,-8,-19,-6,-16,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936726,2026-06-21T17:52:16.726,safe,posture,mhw,standing_still,t017,"CSI_DATA,535481,1a:00:00:00:00:00,-44,11,-99,16,29,11,522506694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,1,8,0,8,0,9,2,10,0,9,0,10,1,10,0,11,-1,11,0,15,0,11,-1,13,-1,15,0,13,-1,16,-2,16,-1,20,1,20,-1,15,0,17,-2,18,-4,19,-2,18,-2,18,-3,17,-2,19,-3,19,-5,19,-4,20,-5,20,-8,19,-8,19,-9,19,-8,17,-10,19,-12,19,-12,18,-13,18,-13,19,-13,19,-16,16,-19,19,-19,18,-20,18,-20,16,-21,17,-20,17,-23,17,-24,16,-20,16,-25,19,-27,15,-27,16,-26,13,-30,0,0,0,0,0,0,-30,-12,-30,-11,-31,-11,-31,-9,-31,-9,-32,-10,-31,-9,-30,-6,-31,-5,-33,-6,-31,-5,-30,-2,-27,-4,-31,-1,-30,-1,-30,0,-30,3,-26,3,-27,3,-28,2,-27,5,-30,8,-28,6,-28,9,-26,10,-25,6,-27,10,-26,11,-26,13,-25,15,-25,12,-21,15,-25,12,-24,13,-23,16,-27,15,-26,18,-25,15,-23,15,-23,13,-24,13,-24,15,-24,13,-23,12,-20,12,-21,12,-20,12,-19,15,-21,10,-20,9,-19,9,-19,9,-17,6,-18,6,-19,4,-17,3,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031936736,2026-06-21T17:52:16.736,safe,posture,mhw,standing_still,t017,"CSI_DATA,535482,1a:00:00:00:00:00,-44,11,-99,16,29,11,522517694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-3,-2,-6,-3,-6,-3,-6,-3,-8,-5,-6,-3,-9,-3,-9,-5,-10,-4,-10,-4,-9,-6,-10,-5,-12,-6,-12,-5,-13,-8,-13,-6,-13,-8,-13,-9,-12,-5,-15,-4,-15,-9,-17,-8,-17,-8,-16,-10,-17,-8,-18,-10,-17,-6,-19,-9,-18,-6,-18,-6,-19,-4,-20,-5,-19,-5,-21,-2,-20,-3,-20,-2,-21,-2,-21,-3,-23,1,-23,0,-24,0,-24,1,-25,5,-24,2,-26,5,-27,3,-26,9,-26,6,-27,9,-30,6,-27,5,-28,9,-31,10,-31,9,-31,12,-28,13,0,0,0,0,0,0,11,28,17,32,17,27,17,28,17,30,16,27,18,30,17,27,18,27,16,25,18,24,19,24,17,23,21,23,20,19,20,20,23,18,20,19,21,17,24,18,24,16,25,15,21,13,24,15,26,12,24,11,26,11,27,10,26,11,28,9,27,9,25,5,30,11,28,8,26,6,26,9,28,6,27,8,27,6,26,9,26,6,26,9,26,11,25,9,26,8,24,9,20,10,21,5,20,8,20,8,19,9,20,8,17,10,17,9,15,10,12,10,12,12,0,0,0,0,0,0,0,0,0,0]"""
1782031936749,2026-06-21T17:52:16.749,safe,posture,mhw,standing_still,t017,"CSI_DATA,535483,1a:00:00:00:00:00,-44,11,-99,16,29,11,522528694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-3,4,-3,6,-3,6,-2,8,-5,8,-3,6,-4,9,-4,9,-4,11,-5,10,-5,12,-5,12,-6,11,-6,15,-5,15,-6,11,-9,15,-8,18,-8,17,-9,15,-4,15,-8,17,-10,16,-10,17,-8,16,-9,17,-9,17,-9,17,-10,16,-10,17,-12,17,-12,18,-11,16,-13,17,-13,16,-15,16,-18,16,-17,13,-17,13,-18,16,-17,15,-18,12,-23,15,-24,15,-23,15,-23,13,-24,13,-21,13,-25,12,-28,11,-25,11,-28,16,-28,9,-32,11,-27,11,-32,0,0,0,0,0,0,-28,-10,-31,-9,-34,-8,-33,-8,-30,-9,-32,-8,-31,-8,-32,-6,-31,-3,-34,-8,-33,-8,-28,-4,-28,-4,-28,-1,-31,-1,-30,-1,-28,1,-26,2,-27,1,-27,2,-28,4,-28,3,-28,4,-30,5,-26,5,-25,5,-26,6,-26,11,-26,8,-27,9,-25,9,-25,10,-26,11,-25,11,-26,12,-31,12,-28,10,-27,10,-26,8,-24,5,-26,10,-27,10,-26,9,-23,9,-23,6,-23,8,-23,5,-23,5,-23,4,-21,4,-21,2,-19,2,-17,2,-20,0,-19,1,-18,0,-16,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031936758,2026-06-21T17:52:16.758,safe,posture,mhw,standing_still,t017,"CSI_DATA,535484,1a:00:00:00:00:00,-44,11,-99,17,29,11,522539694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-3,3,-5,5,-6,5,-5,5,-7,5,-6,6,-7,4,-6,4,-10,5,-8,10,-8,8,-10,8,-10,7,-10,7,-12,8,-12,10,-13,8,-15,8,-13,8,-11,7,-13,10,-15,10,-15,12,-17,12,-15,11,-14,8,-14,11,-16,10,-15,15,-14,14,-19,15,-16,14,-16,14,-14,14,-14,15,-12,19,-14,21,-15,17,-11,17,-11,17,-12,21,-11,21,-11,23,-14,24,-13,25,-12,24,-10,23,-12,23,-12,29,-11,29,-10,25,-11,29,-13,31,-8,31,-8,31,-13,31,0,0,0,0,0,0,31,11,29,10,34,7,33,6,31,8,33,6,31,6,31,8,29,5,32,6,31,7,29,5,28,5,29,3,30,1,29,0,30,0,26,-1,26,1,26,0,29,-2,26,-3,29,-3,29,-2,29,-4,26,-3,28,-5,28,-8,29,-7,26,-7,25,-5,25,-7,28,-5,29,-8,26,-8,32,-7,30,-7,28,-5,28,-5,26,-5,25,-3,28,-6,26,-4,22,-5,23,-3,23,-3,24,-1,24,-3,25,2,23,-1,22,1,21,2,19,2,19,1,20,1,16,2,17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031936772,2026-06-21T17:52:16.772,safe,posture,mhw,standing_still,t017,"CSI_DATA,535485,1a:00:00:00:00:00,-44,11,-99,16,29,11,522550694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-3,-5,-3,-5,-4,-5,-4,-6,-6,-5,-8,-5,-6,-5,-8,-6,-6,-5,-8,-6,-10,-6,-11,-6,-10,-6,-12,-5,-11,-8,-15,-8,-12,-8,-17,-6,-18,-8,-16,-3,-15,-5,-16,-4,-17,-3,-18,-2,-18,-1,-17,-2,-19,-3,-17,-4,-19,-3,-19,-2,-25,-2,-21,-1,-20,-1,-20,0,-20,-3,-19,-4,-21,-1,-21,-3,-21,-3,-21,-4,-23,-4,-25,-4,-24,-1,-30,-2,-26,-3,-26,0,-26,-2,-24,-1,-27,-4,-31,-2,-28,0,-32,2,-32,0,-32,2,-33,2,-32,0,0,0,0,0,0,-33,-3,-28,-3,-36,-3,-32,-6,-27,-5,-35,-5,-28,-5,-34,-9,-26,-6,-33,-11,-32,-10,-26,-10,-27,-9,-26,-8,-30,-9,-28,-8,-28,-8,-26,-8,-27,-11,-24,-8,-27,-8,-25,-8,-30,-10,-27,-11,-25,-9,-24,-11,-24,-12,-27,-8,-26,-11,-25,-11,-23,-11,-26,-11,-23,-11,-27,-12,-24,-13,-30,-18,-23,-18,-23,-17,-21,-19,-18,-18,-17,-18,-21,-19,-17,-21,-16,-18,-15,-20,-16,-19,-13,-21,-12,-21,-10,-24,-6,-21,-6,-20,-3,-20,-1,-19,-3,-17,-2,-20,1,-17,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936781,2026-06-21T17:52:16.781,safe,posture,mhw,standing_still,t017,"CSI_DATA,535486,1a:00:00:00:00:00,-44,11,-99,18,28,11,522561694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,35,-23,6,-2,-8,-28,-9,-9,20,0,-7,12,19,-7,-7,-9,-6,4,6,-17,20,-14,7,-8,12,-18,17,-17,1,-3,7,-17,14,-3,14,-11,9,-9,9,-18,6,-11,13,-12,13,-15,15,-11,15,-8,15,-9,15,-11,18,-7,15,-7,19,-9,18,-9,22,-8,18,-8,20,-8,20,-6,20,-4,18,-2,23,-1,22,0,22,-2,24,4,20,4,24,0,25,4,31,0,24,6,28,6,26,7,25,8,26,14,28,14,26,14,28,12,28,18,28,18,29,18,29,0,0,0,0,0,0,26,-20,23,-18,26,-23,26,-19,19,-19,25,-22,20,-22,24,-25,19,-22,24,-25,20,-24,19,-20,17,-25,15,-23,13,-26,12,-26,9,-26,7,-28,11,-28,3,-24,1,-29,6,-26,3,-31,4,-29,3,-25,1,-26,1,-25,-3,-26,-2,-28,-3,-26,-2,-25,-3,-31,-8,-25,-9,-28,-6,-29,-8,-35,-3,-28,-8,-28,-3,-29,-7,-28,-6,-25,-9,-28,-8,-25,-9,-23,-7,-24,-11,-23,-8,-24,-6,-23,-6,-28,-2,-20,-3,-22,-1,-20,-3,-19,-2,-19,-3,-19,-2,-17,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031936794,2026-06-21T17:52:16.794,safe,posture,mhw,standing_still,t017,"CSI_DATA,535487,1a:00:00:00:00:00,-44,11,-99,17,29,11,522572694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-5,1,-6,3,-6,1,-6,4,-8,4,-7,3,-7,5,-8,5,-8,4,-11,6,-11,5,-11,4,-11,7,-12,7,-12,7,-12,7,-14,8,-15,13,-14,11,-13,12,-11,10,-12,11,-15,11,-14,10,-15,10,-14,12,-14,11,-14,11,-15,10,-16,14,-19,13,-17,12,-16,13,-19,12,-16,10,-17,11,-22,11,-19,8,-19,10,-17,7,-22,8,-22,8,-24,13,-25,13,-24,10,-26,12,-24,11,-21,10,-26,11,-30,8,-28,10,-26,13,-29,11,-32,11,-30,14,-29,0,0,0,0,0,0,-30,-15,-28,-12,-34,-13,-29,-14,-26,-11,-30,-12,-28,-12,-30,-12,-28,-8,-31,-13,-30,-14,-26,-11,-25,-10,-25,-8,-30,-10,-28,-6,-29,-7,-24,-6,-26,-7,-25,-6,-28,-6,-28,-5,-29,-6,-30,-7,-26,-5,-24,-7,-26,-5,-29,-2,-28,-3,-28,-2,-25,-3,-26,-5,-26,-5,-28,-3,-29,-4,-33,-6,-28,-8,-26,-7,-28,-10,-23,-7,-25,-7,-29,-6,-26,-8,-22,-7,-22,-8,-21,-7,-22,-10,-21,-11,-21,-16,-16,-14,-16,-14,-13,-13,-13,-12,-13,-13,-15,-14,-11,-13,-8,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031936804,2026-06-21T17:52:16.804,safe,posture,mhw,standing_still,t017,"CSI_DATA,535488,1a:00:00:00:00:00,-44,11,-99,16,29,11,522583807,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-5,-1,-6,-1,-9,-1,-9,-1,-9,0,-9,-2,-11,-1,-10,-2,-10,-1,-13,-2,-12,-2,-12,-3,-12,-1,-12,-1,-15,-4,-16,-2,-16,-2,-17,-5,-16,-4,-15,-2,-17,-4,-18,-4,-17,-4,-17,-5,-19,-5,-18,-6,-17,-5,-20,-6,-18,-8,-17,-8,-19,-10,-18,-9,-18,-10,-18,-10,-18,-12,-17,-15,-18,-12,-18,-16,-16,-16,-13,-16,-18,-19,-17,-19,-15,-18,-18,-24,-16,-21,-16,-23,-12,-23,-13,-24,-12,-26,-13,-24,-13,-27,-12,-28,-16,-30,-15,-30,-11,-32,-9,0,0,0,0,0,0,-11,32,-10,32,-6,32,-6,32,-6,33,-5,31,-6,32,-8,33,-4,31,-5,32,-3,32,0,31,-1,28,2,30,1,31,2,30,6,30,4,28,5,26,5,31,8,27,8,26,9,26,11,26,11,27,10,24,13,25,15,25,13,24,17,25,15,23,16,21,15,28,16,24,16,21,16,24,18,25,16,24,17,23,13,24,16,21,16,23,15,24,15,21,15,20,12,21,12,20,12,19,10,20,12,20,10,19,10,17,9,18,8,18,6,17,4,16,4,15,0,0,0,0,0,0,0,0,0,0]"""
1782031936813,2026-06-21T17:52:16.813,safe,posture,mhw,standing_still,t017,"CSI_DATA,535489,1a:00:00:00:00:00,-44,11,-99,17,29,11,522594694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-1,6,-2,7,-1,5,-1,7,-1,7,0,8,1,11,0,10,1,11,0,12,0,11,1,12,1,12,1,13,2,15,3,16,1,14,2,15,3,15,5,19,6,15,4,17,4,20,4,17,6,19,7,17,6,19,4,19,7,17,5,19,7,20,8,22,5,19,8,20,6,20,7,19,8,21,6,22,8,22,6,23,4,23,7,23,7,23,3,23,5,29,4,25,7,25,3,25,7,26,7,28,7,26,10,28,11,32,10,31,8,28,7,31,7,0,0,0,0,0,0,11,-32,12,-31,11,-31,11,-32,14,-31,12,-30,13,-31,13,-30,12,-29,15,-28,11,-26,11,-29,11,-26,11,-29,11,-28,11,-25,11,-28,10,-25,8,-24,11,-28,7,-28,8,-26,8,-25,8,-28,7,-26,8,-23,10,-29,8,-28,8,-28,7,-28,10,-26,6,-28,13,-26,10,-28,10,-25,13,-25,12,-28,13,-25,12,-28,15,-23,16,-21,16,-22,16,-21,16,-21,15,-19,17,-19,17,-15,15,-17,16,-13,17,-16,17,-12,16,-12,16,-7,17,-10,16,-5,19,-5,16,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031936826,2026-06-21T17:52:16.826,safe,posture,mhw,standing_still,t017,"CSI_DATA,535490,1a:00:00:00:00:00,-44,11,-99,16,29,11,522605694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-5,-2,-9,-1,-8,-2,-8,-1,-6,-3,-5,-3,-9,-3,-10,-4,-11,-2,-11,-2,-11,-3,-11,-3,-13,-2,-12,-4,-15,-3,-13,-4,-17,-2,-12,-4,-16,-8,-17,-3,-17,-5,-19,-4,-18,-3,-18,-4,-18,-4,-20,-5,-18,-6,-20,-5,-17,-9,-19,-6,-17,-9,-17,-8,-17,-10,-18,-13,-19,-11,-21,-10,-19,-12,-18,-15,-19,-13,-17,-15,-21,-13,-17,-17,-17,-13,-15,-20,-16,-20,-17,-23,-15,-23,-17,-23,-18,-18,-19,-24,-21,-24,-19,-26,-18,-24,-19,-24,-17,-28,-17,0,0,0,0,0,0,-16,30,-19,33,-15,24,-15,27,-19,33,-13,24,-18,33,-12,26,-15,30,-11,24,-10,26,-11,30,-10,27,-10,31,-10,26,-8,27,-6,30,-6,28,-4,26,-5,32,-2,25,-3,30,-1,23,0,26,-2,28,2,28,1,33,0,27,1,28,1,30,0,30,4,27,1,32,3,26,4,27,1,24,5,27,2,27,5,28,3,28,1,30,-2,26,-1,27,0,28,0,25,0,26,-3,21,2,25,-1,19,0,23,-2,21,0,23,-3,21,-5,19,-3,17,-5,16,-6,16,0,0,0,0,0,0,0,0,0,0]"""
1782031936838,2026-06-21T17:52:16.838,safe,posture,mhw,standing_still,t017,"CSI_DATA,535491,1a:00:00:00:00:00,-44,11,-99,16,29,11,522616694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-4,4,-5,4,-4,6,-4,5,-5,6,-6,9,-5,9,-4,8,-8,9,-5,10,-8,12,-9,10,-8,10,-10,11,-9,9,-9,13,-9,12,-8,13,-10,15,-10,11,-8,15,-11,15,-6,15,-11,16,-11,16,-9,15,-10,19,-11,11,-11,13,-15,16,-12,18,-16,16,-11,15,-12,17,-13,13,-15,15,-15,13,-18,12,-17,11,-17,16,-18,8,-21,10,-24,13,-23,15,-27,13,-19,12,-23,15,-23,11,-23,12,-25,9,-30,5,-28,12,-30,11,-28,6,-32,11,-33,11,-28,0,0,0,0,0,0,-32,-12,-30,-9,-35,-10,-32,-11,-25,-6,-33,-11,-28,-5,-34,-8,-26,-5,-32,-9,-31,-9,-25,-10,-30,-4,-25,-6,-32,-3,-30,-3,-28,-2,-27,0,-30,-4,-23,4,-30,5,-27,1,-30,2,-30,0,-27,0,-28,3,-24,1,-27,6,-26,5,-26,6,-25,4,-31,3,-24,9,-28,10,-28,6,-34,8,-27,2,-27,4,-30,1,-26,3,-26,2,-28,5,-26,4,-23,3,-26,0,-21,5,-25,4,-23,1,-27,-1,-18,-3,-21,-3,-18,-4,-18,-2,-17,-3,-19,-3,-17,-2,-18,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031936848,2026-06-21T17:52:16.848,safe,posture,mhw,standing_still,t017,"CSI_DATA,535492,1a:00:00:00:00:00,-44,11,-99,17,29,11,522627694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-4,5,-3,6,-4,4,-3,5,-5,6,-4,6,-5,6,-8,8,-7,7,-7,7,-7,11,-8,8,-10,11,-8,8,-7,12,-12,8,-10,12,-13,10,-10,11,-12,11,-13,10,-13,11,-15,10,-13,12,-15,10,-15,12,-19,7,-14,10,-19,7,-15,10,-19,5,-15,6,-20,6,-19,3,-21,3,-23,3,-24,3,-22,1,-22,1,-24,0,-21,-2,-25,-3,-24,-4,-26,-3,-21,-8,-24,-6,-26,-12,-23,-11,-28,-13,-29,-10,-25,-13,-28,-15,-25,-16,-28,-19,-26,-16,-23,-20,-24,0,0,0,0,0,0,-24,22,-25,25,-17,21,-22,23,-25,28,-21,21,-20,28,-15,23,-19,28,-13,22,-13,23,-12,28,-12,28,-11,31,-8,25,-8,25,-5,29,-5,31,-5,26,-4,32,0,26,-1,30,2,23,3,25,3,29,5,29,6,30,5,26,7,29,10,28,10,30,11,24,10,31,10,26,12,28,11,22,15,25,12,24,16,24,12,25,14,25,10,23,12,24,15,25,13,22,14,25,8,21,13,23,7,17,10,19,10,17,11,16,10,19,10,20,5,14,6,16,3,16,0,0,0,0,0,0,0,0,0,0]"""
1782031936858,2026-06-21T17:52:16.858,safe,posture,mhw,standing_still,t017,"CSI_DATA,535493,1a:00:00:00:00:00,-44,11,-99,17,29,11,522638694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,5,-2,8,-2,7,0,7,-1,10,0,10,0,10,-2,10,-2,11,1,13,-1,13,-1,13,-1,15,1,13,0,15,-1,16,1,15,1,16,0,13,1,19,0,16,2,17,1,19,1,19,1,20,2,21,2,17,0,20,1,20,2,22,0,19,2,21,-1,21,0,21,-4,21,-2,21,-2,22,-2,23,-2,24,-2,22,-5,24,-5,25,-5,26,-6,22,-5,26,-7,26,-8,28,-8,29,-8,29,-8,28,-11,33,-11,29,-8,30,-12,31,-8,33,-12,0,0,0,0,0,0,-10,-35,-6,-32,-10,-32,-6,-32,-8,-32,-7,-34,-10,-28,-8,-32,-7,-28,-8,-30,-10,-26,-8,-26,-12,-29,-8,-28,-8,-29,-11,-26,-11,-26,-12,-25,-11,-29,-12,-22,-16,-23,-13,-25,-14,-23,-14,-22,-13,-22,-16,-23,-14,-23,-15,-21,-15,-25,-16,-23,-15,-23,-14,-26,-17,-22,-17,-22,-13,-25,-16,-24,-14,-23,-14,-23,-14,-24,-15,-24,-13,-23,-11,-24,-13,-23,-11,-23,-8,-24,-12,-22,-8,-23,-6,-23,-6,-23,-4,-21,-4,-21,-3,-19,-4,-19,-1,-17,0,-19,0,-16,3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031936869,2026-06-21T17:52:16.869,safe,posture,mhw,standing_still,t017,"CSI_DATA,535494,1a:00:00:00:00:00,-44,11,-99,15,29,11,522649694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,3,-3,5,-4,4,-4,7,-4,7,-3,7,-4,8,-5,7,-5,9,-7,8,-8,9,-7,9,-8,9,-7,9,-8,13,-10,10,-10,11,-10,13,-10,11,-10,10,-13,14,-10,13,-13,13,-13,13,-13,13,-14,14,-15,10,-16,15,-14,11,-15,10,-15,11,-16,11,-19,10,-19,7,-20,10,-19,8,-21,7,-22,7,-21,4,-23,3,-21,4,-23,3,-24,1,-24,2,-26,-2,-28,1,-26,-2,-28,-1,-28,-3,-28,-3,-30,-2,-29,-5,-30,-5,-33,-7,-32,-5,-28,-9,-30,0,0,0,0,0,0,-32,10,-30,11,-28,13,-30,13,-30,15,-29,15,-30,15,-28,14,-27,17,-28,16,-24,17,-22,20,-24,17,-22,20,-22,20,-20,21,-20,23,-17,23,-16,22,-19,22,-14,24,-14,24,-14,23,-13,24,-11,26,-14,24,-10,27,-9,28,-9,27,-8,29,-8,29,-4,28,-10,30,-7,28,-4,28,-5,27,-3,32,-5,28,-1,28,-7,27,-5,27,-4,28,-8,28,-5,26,-3,26,-7,24,-5,22,-2,24,-5,21,-4,24,-5,20,-4,21,-9,17,-4,19,-8,19,-5,16,-8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031936880,2026-06-21T17:52:16.880,safe,posture,mhw,standing_still,t017,"CSI_DATA,535495,1a:00:00:00:00:00,-44,11,-99,15,29,11,522660694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-4,2,-5,3,-7,2,-9,2,-7,2,-7,3,-10,4,-9,2,-10,5,-10,4,-8,5,-10,5,-13,4,-10,3,-15,7,-13,7,-16,7,-13,7,-11,5,-16,7,-15,8,-16,10,-15,8,-16,9,-15,9,-17,10,-16,10,-20,11,-15,10,-15,11,-13,10,-15,15,-15,13,-13,14,-15,16,-14,19,-13,17,-14,17,-13,22,-10,20,-13,23,-11,19,-11,22,-8,19,-7,26,-7,23,-4,26,-8,29,-4,30,-7,27,-8,29,-8,29,-7,33,-7,32,-3,30,0,34,0,0,0,0,0,0,32,0,40,5,28,1,33,2,40,-1,28,1,38,-1,28,-1,34,0,27,-2,29,-3,30,-5,30,-7,30,-10,27,-5,27,-9,28,-10,28,-10,23,-10,29,-10,23,-13,27,-14,19,-11,22,-14,23,-17,22,-16,23,-21,22,-17,22,-19,19,-21,23,-22,17,-19,26,-22,19,-19,20,-22,15,-16,19,-22,19,-20,16,-22,20,-20,21,-21,20,-17,20,-21,21,-19,16,-17,21,-16,17,-13,17,-17,14,-9,17,-14,15,-14,15,-15,15,-11,16,-13,15,-9,15,-9,15,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031936893,2026-06-21T17:52:16.893,safe,posture,mhw,standing_still,t017,"CSI_DATA,535496,1a:00:00:00:00:00,-44,11,-99,16,29,11,522671694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-6,0,-5,-1,-8,-1,-8,0,-8,0,-9,-1,-10,0,-11,0,-9,-2,-10,-3,-11,-4,-13,-5,-12,-2,-16,-6,-11,-4,-13,-6,-16,-6,-13,-5,-15,-6,-16,-10,-16,-8,-15,-10,-13,-10,-16,-10,-15,-8,-16,-11,-16,-13,-15,-9,-16,-11,-16,-10,-17,-10,-16,-10,-19,-11,-18,-11,-19,-10,-19,-12,-17,-11,-19,-12,-19,-12,-19,-15,-20,-10,-21,-10,-21,-13,-23,-13,-20,-11,-23,-11,-24,-10,-27,-11,-25,-13,-26,-13,-28,-13,-27,-16,-26,-15,-27,-16,-30,-13,-30,-16,0,0,0,0,0,0,-21,27,-21,25,-18,25,-21,24,-19,27,-23,21,-19,23,-21,25,-21,21,-18,24,-19,23,-18,21,-18,26,-17,23,-19,20,-18,25,-17,24,-18,21,-20,25,-15,21,-16,24,-18,21,-13,21,-15,23,-16,21,-17,26,-15,23,-18,20,-18,24,-15,24,-17,21,-20,24,-17,24,-17,21,-19,21,-18,24,-18,19,-17,23,-20,19,-19,20,-20,19,-21,15,-20,16,-20,15,-23,13,-20,12,-21,12,-23,8,-20,8,-18,6,-19,8,-19,6,-20,5,-18,1,-17,0,-18,-1,-18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031936900,2026-06-21T17:52:16.900,safe,posture,mhw,standing_still,t017,"CSI_DATA,535497,1a:00:00:00:00:00,-44,11,-99,16,29,11,522682694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,8,4,6,3,6,5,8,5,9,5,8,4,9,4,8,5,10,6,11,4,12,4,11,5,11,3,12,3,16,4,15,4,17,2,19,4,19,0,16,2,16,3,18,2,19,1,17,0,18,1,18,-1,20,0,20,1,19,1,23,0,23,0,20,1,21,0,23,1,20,2,23,1,21,3,21,1,24,0,23,0,25,3,25,1,26,4,27,0,26,3,27,2,26,2,30,2,30,0,27,0,32,0,32,2,32,-1,33,-1,34,0,0,0,0,0,0,35,4,32,4,34,2,33,4,31,3,33,5,32,6,32,5,28,5,31,6,31,5,30,4,27,6,28,4,31,4,27,3,28,4,27,4,27,4,27,8,30,4,28,4,28,6,27,5,28,3,25,5,28,5,30,2,27,4,28,5,27,3,28,4,28,9,28,6,26,8,30,11,28,11,26,11,26,12,24,13,23,12,26,11,23,15,21,15,21,13,19,17,17,17,18,16,15,18,16,17,12,19,11,16,9,17,10,16,9,18,5,16,5,17,0,0,0,0,0,0,0,0,0,0]"""
