pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031936914,2026-06-21T17:52:16.914,safe,posture,mhw,standing_still,t017,"CSI_DATA,535498,1a:00:00:00:00:00,-44,11,-99,16,29,11,522693694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,1,-6,1,-8,1,-6,1,-9,1,-8,-1,-9,1,-9,1,-12,1,-12,2,-10,2,-11,2,-12,2,-12,2,-13,2,-15,3,-16,3,-16,1,-13,2,-18,3,-18,1,-18,3,-16,3,-17,4,-18,3,-17,4,-18,3,-20,2,-18,1,-20,3,-19,1,-19,0,-19,1,-20,0,-21,-3,-21,-2,-23,-1,-21,0,-23,-2,-23,-3,-24,-4,-21,-4,-23,-5,-25,-8,-25,-8,-23,-9,-25,-9,-25,-11,-25,-10,-27,-10,-27,-11,-30,-12,-31,-11,-28,-13,-31,-15,-32,-13,-27,0,0,0,0,0,0,-32,11,-31,11,-30,15,-30,13,-28,13,-28,11,-27,15,-28,13,-28,12,-26,15,-24,16,-23,13,-25,19,-25,15,-24,13,-25,17,-23,17,-24,16,-25,18,-18,20,-18,20,-23,18,-17,20,-18,20,-20,20,-18,23,-18,20,-18,21,-19,21,-17,21,-18,21,-19,25,-16,24,-16,24,-17,23,-17,24,-16,21,-15,23,-17,23,-18,24,-18,20,-19,19,-18,20,-20,18,-18,18,-17,18,-17,16,-18,16,-19,15,-16,13,-17,12,-17,12,-17,12,-16,10,-16,6,-17,6,-16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031936923,2026-06-21T17:52:16.923,safe,posture,mhw,standing_still,t017,"CSI_DATA,535499,1a:00:00:00:00:00,-44,11,-99,16,29,11,522704694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-4,2,-6,2,-5,2,-10,2,-8,2,-6,4,-10,4,-9,3,-12,4,-10,2,-10,3,-12,4,-11,4,-12,1,-16,4,-12,4,-17,2,-13,5,-13,2,-17,2,-17,3,-18,5,-17,3,-18,2,-18,4,-19,3,-18,3,-21,3,-18,4,-20,3,-17,3,-19,8,-21,6,-19,8,-21,9,-23,8,-20,6,-21,8,-23,11,-19,10,-23,9,-21,10,-24,12,-16,8,-21,16,-21,15,-19,19,-24,17,-24,17,-25,16,-25,17,-26,18,-26,19,-27,16,-24,18,-26,21,0,0,0,0,0,0,20,26,23,32,18,21,20,26,21,30,17,24,21,28,17,24,20,27,18,21,19,19,20,21,21,23,24,23,19,21,17,20,24,18,20,20,20,19,23,20,19,17,23,19,20,12,23,13,25,17,24,15,27,16,24,15,25,16,26,15,26,16,24,12,27,18,21,15,26,16,20,12,26,13,23,15,26,13,24,15,23,17,19,18,20,18,20,19,19,16,19,19,13,18,18,17,12,13,16,16,13,16,15,15,12,17,12,17,8,13,8,15,4,16,0,0,0,0,0,0,0,0,0,0]"""
1782031936936,2026-06-21T17:52:16.936,safe,posture,mhw,standing_still,t017,"CSI_DATA,535500,1a:00:00:00:00:00,-44,11,-99,16,29,11,522715694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-5,-3,-5,-4,-8,-3,-8,-3,-8,-4,-9,-3,-9,-5,-10,-2,-8,-2,-10,-4,-12,-4,-12,-4,-12,-3,-16,-4,-12,-3,-13,-5,-15,-4,-17,-3,-17,0,-17,-4,-17,-1,-16,-2,-18,-3,-19,-4,-18,-2,-18,-2,-21,-4,-16,-5,-19,-4,-18,-6,-23,-2,-20,-4,-20,-5,-21,-5,-20,-5,-17,-8,-21,-10,-18,-8,-18,-9,-21,-12,-16,-12,-20,-11,-21,-15,-27,-9,-24,-15,-25,-9,-25,-11,-23,-15,-24,-18,-26,-18,-21,-17,-27,-12,-27,-21,-24,-18,-28,-16,-26,0,0,0,0,0,0,-32,18,-26,13,-32,19,-31,15,-25,13,-30,17,-21,16,-30,17,-21,15,-30,17,-27,16,-25,12,-24,18,-23,13,-24,15,-24,18,-20,17,-21,18,-26,17,-17,17,-20,21,-20,18,-23,24,-21,18,-20,17,-19,20,-19,16,-17,20,-19,21,-17,21,-18,18,-23,20,-15,20,-18,23,-20,20,-24,26,-23,18,-20,20,-24,18,-20,18,-20,15,-20,19,-20,19,-18,15,-23,13,-17,15,-20,16,-21,10,-26,11,-18,5,-19,8,-19,4,-18,5,-18,1,-18,5,-15,4,-17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031936945,2026-06-21T17:52:16.945,safe,posture,mhw,standing_still,t017,"CSI_DATA,535501,1a:00:00:00:00:00,-44,11,-99,17,29,11,522726694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,4,-6,5,-5,4,-7,4,-4,4,-7,5,-7,5,-8,5,-10,6,-8,5,-11,5,-10,5,-14,4,-12,4,-14,6,-11,6,-15,4,-14,4,-13,4,-16,3,-15,6,-17,5,-17,4,-19,5,-17,6,-19,4,-16,4,-20,5,-17,5,-21,3,-16,5,-19,6,-20,6,-21,8,-20,7,-22,8,-21,7,-23,7,-21,8,-21,10,-24,11,-21,8,-22,11,-19,10,-20,13,-23,13,-22,14,-25,15,-26,15,-24,13,-28,14,-29,15,-30,16,-29,14,-28,16,-25,15,0,0,0,0,0,0,14,29,15,34,13,25,15,30,15,34,10,26,15,30,14,29,13,30,12,24,13,24,14,29,15,26,17,29,10,26,13,25,16,25,14,25,13,24,16,26,15,22,16,25,14,17,16,21,16,24,19,21,19,24,15,21,16,23,17,23,17,25,16,22,19,25,15,21,16,25,14,21,16,23,15,23,16,24,15,24,13,25,10,24,11,26,10,26,8,23,8,25,5,22,6,24,4,20,5,20,3,22,3,21,3,21,0,21,-2,16,-3,17,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031936957,2026-06-21T17:52:16.957,safe,posture,mhw,standing_still,t017,"CSI_DATA,535502,1a:00:00:00:00:00,-44,11,-99,16,29,11,522737694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,3,6,3,5,4,6,3,8,3,6,5,8,4,9,6,10,5,9,8,10,6,11,6,11,5,11,8,13,8,13,8,13,6,11,9,11,10,11,10,16,12,16,8,16,11,16,12,16,12,18,12,15,11,18,12,13,15,15,10,11,16,13,15,13,18,13,19,13,19,13,16,13,20,13,21,12,19,10,24,15,20,11,24,8,17,6,25,4,26,9,25,3,28,5,30,4,26,6,31,8,31,5,32,4,32,5,31,4,34,-1,0,0,0,0,0,0,1,-34,2,-38,0,-28,-2,-32,-1,-40,0,-31,-3,-33,-2,-30,-1,-34,-2,-26,-5,-27,-5,-31,-9,-31,-10,-31,-5,-26,-8,-27,-11,-27,-11,-30,-10,-26,-13,-27,-12,-21,-16,-25,-12,-18,-15,-19,-17,-23,-19,-23,-20,-25,-17,-20,-17,-23,-21,-19,-21,-24,-20,-18,-24,-25,-19,-18,-21,-19,-17,-16,-23,-18,-20,-20,-24,-17,-23,-20,-23,-19,-17,-18,-19,-20,-20,-21,-19,-19,-18,-20,-13,-18,-19,-17,-11,-13,-16,-15,-12,-15,-16,-16,-12,-16,-13,-18,-9,-13,-8,-16,-6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031936968,2026-06-21T17:52:16.968,safe,posture,mhw,standing_still,t017,"CSI_DATA,535503,1a:00:00:00:00:00,-44,11,-99,16,29,11,522748694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-4,-6,-4,-4,-4,-5,-5,-4,-4,-5,-3,-6,-6,-8,-8,-9,-6,-8,-8,-9,-6,-10,-6,-10,-10,-10,-9,-11,-10,-11,-10,-11,-12,-10,-9,-9,-10,-11,-15,-15,-11,-15,-13,-11,-11,-15,-12,-13,-11,-16,-13,-15,-12,-16,-12,-15,-12,-16,-12,-15,-10,-16,-9,-17,-9,-19,-9,-21,-10,-20,-9,-19,-9,-21,-9,-23,-9,-24,-6,-23,-8,-21,-8,-26,-5,-20,-3,-25,-3,-26,-2,-28,1,-32,-1,-31,0,-26,-2,-33,-1,-32,-2,-31,-1,-31,-1,-32,1,-34,5,0,0,0,0,0,0,1,35,2,38,2,28,3,33,5,36,1,30,4,33,5,30,3,33,5,27,8,26,9,30,11,31,9,30,5,27,10,27,12,26,11,28,12,26,15,27,16,23,16,27,13,19,15,20,17,21,20,21,20,24,16,20,19,23,20,19,20,21,21,21,20,23,19,19,20,20,17,17,21,17,19,17,20,16,23,21,21,19,17,20,19,20,18,21,17,20,15,21,12,19,16,18,11,16,12,16,12,16,11,17,13,18,11,18,6,17,5,18,6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031936978,2026-06-21T17:52:16.978,safe,posture,mhw,standing_still,t017,"CSI_DATA,535504,1a:00:00:00:00:00,-44,11,-99,17,29,11,522759694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,5,-2,6,-3,5,-2,8,-2,7,-1,7,-2,8,-2,10,-2,11,-2,11,-1,12,0,13,-2,14,-3,13,-1,17,1,14,-1,17,3,12,2,16,0,16,0,19,2,19,4,17,5,19,4,19,5,20,5,16,5,21,7,17,4,21,6,17,4,21,4,19,6,20,3,22,4,23,6,21,8,22,5,23,6,21,5,26,7,21,8,26,5,19,5,25,4,25,6,25,3,29,6,29,7,25,8,28,8,29,12,31,7,31,11,28,10,33,12,0,0,0,0,0,0,14,-30,15,-34,13,-26,14,-29,17,-33,15,-24,19,-31,15,-23,19,-26,16,-22,13,-24,15,-26,15,-26,16,-29,16,-22,14,-25,14,-25,15,-24,13,-23,16,-26,12,-23,16,-26,12,-20,13,-22,14,-24,14,-25,16,-26,14,-23,14,-25,14,-25,16,-24,13,-23,21,-25,15,-22,19,-23,15,-19,16,-23,20,-21,19,-22,22,-19,23,-19,21,-16,24,-15,23,-14,21,-13,23,-12,21,-7,22,-10,17,-6,21,-7,20,-5,20,-6,20,-4,22,-2,19,0,19,0,16,4,0,0,0,0,0,0,0,0,0,0]"""
1782031936989,2026-06-21T17:52:16.989,safe,posture,mhw,standing_still,t017,"CSI_DATA,535505,1a:00:00:00:00:00,-44,11,-99,17,29,11,522770694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,5,-2,4,-5,6,-5,5,-6,6,-8,6,-7,4,-6,6,-7,6,-10,8,-8,7,-10,8,-10,8,-12,7,-10,8,-12,10,-11,11,-15,11,-13,10,-11,5,-14,13,-14,6,-13,11,-16,12,-15,12,-15,11,-17,11,-12,11,-14,13,-14,14,-17,15,-16,12,-15,14,-15,14,-14,14,-12,14,-12,17,-12,15,-10,17,-15,17,-8,20,-11,22,-14,23,-16,26,-15,19,-13,22,-16,24,-11,25,-14,26,-11,28,-7,29,-14,29,-12,26,-10,31,-12,31,-13,30,0,0,0,0,0,0,33,12,29,12,34,12,29,14,28,10,33,14,28,8,33,10,26,8,32,13,30,10,25,11,30,7,25,7,30,4,29,5,29,2,26,3,30,6,26,0,30,-1,28,3,30,1,28,2,28,2,30,-1,25,1,26,-3,29,-3,26,-4,26,-2,32,-1,24,-4,30,-5,29,-1,33,-3,29,-1,30,-2,30,2,29,0,26,0,30,-3,28,-2,24,-3,25,3,24,-1,26,1,24,3,26,5,20,6,21,4,20,7,19,6,17,5,17,6,17,6,16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031937003,2026-06-21T17:52:17.003,safe,posture,mhw,standing_still,t017,"CSI_DATA,535506,1a:00:00:00:00:00,-44,11,-99,17,29,11,522781694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,4,5,4,4,5,6,4,10,5,7,5,8,4,7,6,8,6,11,5,10,6,11,6,10,4,12,6,14,8,14,7,13,6,15,5,13,5,15,7,15,6,15,7,17,8,17,8,19,8,17,8,16,5,19,8,17,8,19,10,20,11,19,10,20,11,17,10,17,13,17,13,19,13,17,14,17,14,16,15,20,14,21,17,16,15,19,20,19,19,20,19,17,19,21,21,19,22,20,21,20,22,24,23,22,24,21,22,22,25,23,0,0,0,0,0,0,24,-22,22,-23,22,-24,23,-24,22,-25,22,-22,22,-24,22,-23,20,-23,21,-23,22,-23,17,-25,19,-22,16,-23,17,-24,15,-22,13,-26,15,-25,14,-24,15,-25,12,-25,13,-24,13,-24,13,-26,11,-29,13,-22,11,-25,8,-26,10,-26,7,-29,10,-28,8,-25,13,-26,12,-26,10,-26,12,-24,11,-28,12,-24,11,-26,14,-25,12,-25,13,-24,14,-25,12,-23,11,-21,15,-19,16,-17,13,-20,13,-17,16,-19,15,-15,14,-15,13,-13,16,-13,13,-10,14,-7,15,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031937012,2026-06-21T17:52:17.012,safe,posture,mhw,standing_still,t017,"CSI_DATA,535507,1a:00:00:00:00:00,-44,11,-99,17,29,11,522793662,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,0,5,-1,8,0,6,-2,7,-2,8,-1,8,-2,10,-3,11,-1,12,-1,12,-2,12,-1,12,-2,12,-2,12,-2,15,0,15,-1,17,-2,16,0,14,2,16,-2,16,0,19,1,19,0,19,1,19,1,20,2,20,2,21,3,19,2,19,3,19,5,21,5,20,8,20,8,19,8,20,10,20,10,21,12,20,13,17,14,22,14,20,16,17,16,16,22,17,20,17,22,16,21,17,24,17,21,16,25,17,26,16,26,19,28,15,26,15,31,13,0,0,0,0,0,0,12,-31,12,-31,11,-31,8,-32,8,-33,7,-30,11,-33,8,-31,5,-33,5,-31,4,-31,1,-31,3,-28,-1,-31,0,-32,-1,-26,-4,-30,-4,-28,-5,-26,-5,-30,-7,-26,-10,-26,-8,-25,-11,-25,-12,-28,-11,-24,-13,-25,-16,-24,-13,-25,-17,-25,-16,-24,-17,-21,-16,-26,-17,-23,-17,-21,-15,-23,-22,-23,-16,-23,-21,-20,-15,-21,-17,-20,-17,-22,-15,-20,-17,-21,-16,-17,-15,-20,-13,-20,-17,-17,-12,-17,-14,-17,-12,-16,-13,-15,-10,-15,-12,-16,-10,-15,-6,-15,-6,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031937023,2026-06-21T17:52:17.023,safe,posture,mhw,standing_still,t017,"CSI_DATA,535508,1a:00:00:00:00:00,-44,11,-99,16,29,11,522804019,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,5,-3,6,-2,6,-4,8,-5,8,-4,6,-6,10,-4,6,-6,9,-5,10,-8,10,-6,10,-9,11,-6,6,-11,11,-9,11,-12,12,-10,10,-11,9,-13,10,-13,12,-13,13,-13,12,-13,12,-13,12,-16,12,-13,11,-17,12,-13,11,-15,11,-15,11,-16,16,-16,13,-15,16,-15,16,-15,16,-16,16,-17,18,-15,19,-13,18,-18,18,-17,17,-15,19,-15,16,-18,24,-19,19,-16,23,-19,23,-17,24,-17,23,-18,21,-19,23,-21,25,-21,24,-19,23,-20,27,0,0,0,0,0,0,25,21,27,25,23,18,24,19,27,24,21,21,25,25,23,20,25,24,19,21,23,19,25,18,21,20,24,20,23,18,24,16,25,17,24,18,20,16,25,21,21,15,23,19,20,16,24,15,26,15,20,15,26,17,25,15,24,16,25,15,25,15,25,12,25,20,23,17,24,16,20,17,26,17,21,17,23,16,21,19,21,20,20,19,18,21,19,20,17,18,16,20,11,20,13,19,8,18,13,20,10,19,10,18,6,19,8,21,3,18,2,17,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937034,2026-06-21T17:52:17.034,safe,posture,mhw,standing_still,t017,"CSI_DATA,535509,1a:00:00:00:00:00,-44,11,-99,16,29,11,522814694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,4,-4,3,-5,4,-5,5,-5,4,-6,4,-8,5,-9,5,-8,5,-10,8,-10,8,-10,6,-11,6,-9,6,-10,9,-12,10,-12,6,-13,8,-12,10,-15,9,-17,10,-13,10,-15,9,-15,10,-15,11,-17,9,-16,8,-16,10,-18,8,-17,8,-18,9,-19,8,-21,8,-20,4,-19,5,-20,4,-19,4,-24,5,-23,2,-24,1,-21,3,-25,1,-25,-2,-26,0,-25,-3,-30,-2,-28,-8,-26,-1,-28,-3,-30,-5,-31,-4,-28,-6,-30,-6,-33,-6,-31,-9,-30,-8,-32,0,0,0,0,0,0,-30,9,-32,12,-30,13,-28,15,-31,13,-28,12,-31,16,-27,13,-27,16,-28,16,-25,16,-26,18,-23,16,-25,17,-25,18,-21,17,-21,21,-20,19,-19,19,-19,21,-18,20,-17,23,-16,23,-17,24,-16,26,-13,21,-12,26,-12,26,-15,25,-12,27,-11,25,-10,25,-13,26,-10,26,-9,24,-12,27,-10,31,-10,26,-9,27,-10,26,-10,25,-11,26,-12,23,-10,24,-10,23,-11,23,-12,20,-8,23,-11,18,-11,21,-11,18,-10,16,-10,16,-12,17,-10,13,-11,12,-12,11,0,0,0,0,0,0,0,0,0,0]"""
1782031937044,2026-06-21T17:52:17.044,safe,posture,mhw,standing_still,t017,"CSI_DATA,535510,1a:00:00:00:00:00,-44,11,-99,16,29,11,522825694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-4,2,-6,2,-6,3,-8,2,-8,3,-8,4,-10,4,-9,3,-10,5,-11,4,-10,4,-10,4,-11,5,-12,3,-17,6,-13,6,-16,3,-15,4,-11,5,-15,5,-16,5,-17,6,-16,5,-17,5,-17,6,-18,8,-18,9,-20,9,-17,9,-17,9,-15,8,-18,11,-18,11,-18,15,-18,12,-18,16,-17,13,-18,15,-18,18,-15,16,-20,18,-17,15,-15,19,-12,17,-15,23,-16,20,-12,25,-16,24,-17,25,-16,21,-16,25,-17,27,-17,30,-17,26,-13,27,-12,30,0,0,0,0,0,0,28,16,32,15,27,9,30,13,35,11,28,12,33,12,27,11,33,11,28,8,27,6,31,5,30,6,32,5,27,4,28,3,30,1,32,2,27,0,32,2,27,-1,28,-2,23,-2,27,-2,27,-3,28,-4,32,-6,26,-5,28,-4,28,-9,30,-8,27,-9,32,-5,27,-5,27,-6,24,-5,28,-10,28,-8,26,-11,28,-5,27,-8,26,-4,27,-4,28,-5,24,-5,26,-2,21,-1,24,-4,20,-2,24,-1,20,-1,23,-3,20,0,20,-1,17,1,18,2,16,2,0,0,0,0,0,0,0,0,0,0]"""
1782031937058,2026-06-21T17:52:17.058,safe,posture,mhw,standing_still,t017,"CSI_DATA,535511,1a:00:00:00:00:00,-44,11,-99,16,29,11,522836694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-6,-1,-6,-2,-8,-3,-8,-2,-8,-2,-8,-2,-9,-2,-11,-3,-9,-4,-9,-8,-8,-5,-11,-3,-12,-8,-10,-10,-11,-10,-12,-10,-11,-10,-11,-10,-10,-10,-9,-12,-15,-10,-12,-13,-10,-16,-12,-15,-11,-12,-11,-16,-10,-17,-11,-17,-12,-16,-10,-18,-12,-17,-12,-16,-15,-15,-15,-16,-15,-17,-12,-16,-11,-18,-13,-17,-15,-20,-13,-19,-15,-19,-15,-20,-13,-21,-15,-18,-16,-18,-17,-18,-18,-19,-20,-20,-19,-21,-15,-23,-18,-26,-18,-27,-19,-24,-15,-28,-20,-27,-19,-26,0,0,0,0,0,0,-31,16,-34,12,-28,13,-30,13,-31,13,-31,8,-30,9,-30,10,-32,8,-27,10,-26,12,-26,11,-27,13,-27,12,-27,5,-26,10,-27,11,-28,9,-30,9,-26,11,-26,11,-28,6,-23,9,-24,10,-25,11,-27,13,-26,10,-25,8,-28,10,-27,9,-28,6,-30,8,-28,8,-28,6,-27,3,-28,5,-27,5,-27,8,-28,4,-31,3,-27,1,-26,-2,-26,0,-27,-3,-26,-5,-24,-4,-25,-8,-23,-8,-20,-6,-20,-5,-21,-6,-19,-8,-19,-9,-17,-10,-13,-13,-13,-13,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031937066,2026-06-21T17:52:17.066,safe,posture,mhw,standing_still,t017,"CSI_DATA,535512,1a:00:00:00:00:00,-44,11,-99,16,29,11,522847694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,4,4,3,6,4,5,4,6,6,6,6,6,9,6,4,9,5,11,6,11,8,11,8,12,9,15,8,11,10,13,8,12,10,12,10,17,9,13,11,15,9,15,9,15,10,17,11,15,9,18,10,20,10,15,11,16,11,17,13,17,11,16,13,17,15,18,15,18,15,15,17,15,16,15,16,16,17,18,18,11,20,15,19,17,20,17,18,15,23,13,23,16,24,13,25,16,25,13,27,16,28,17,27,16,30,16,33,15,30,17,0,0,0,0,0,0,18,-32,16,-28,15,-31,16,-28,15,-28,19,-30,12,-26,16,-30,13,-26,13,-30,11,-30,13,-26,10,-30,11,-28,11,-27,9,-28,6,-28,8,-26,10,-30,3,-25,3,-31,5,-26,3,-28,4,-26,3,-27,1,-31,3,-27,2,-26,2,-27,-1,-27,2,-27,4,-33,0,-27,0,-28,1,-27,1,-32,4,-27,0,-28,4,-30,2,-28,3,-26,2,-27,3,-27,2,-26,6,-27,3,-24,5,-24,10,-24,8,-23,6,-18,6,-20,9,-18,6,-19,9,-18,10,-13,9,-15,10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031937079,2026-06-21T17:52:17.079,safe,posture,mhw,standing_still,t017,"CSI_DATA,535513,1a:00:00:00:00:00,-44,11,-99,15,29,11,522858694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,4,-4,5,-5,4,-5,7,-7,7,-4,5,-5,7,-8,8,-5,9,-7,9,-7,9,-8,10,-8,11,-8,10,-8,14,-8,13,-9,14,-9,13,-9,16,-10,16,-13,15,-8,16,-10,15,-10,17,-8,16,-10,16,-9,15,-9,19,-11,15,-9,16,-11,16,-11,17,-14,19,-14,16,-15,17,-11,17,-14,19,-15,17,-15,16,-16,14,-17,19,-17,17,-17,15,-20,16,-17,15,-23,17,-22,15,-23,17,-20,16,-22,20,-23,19,-22,19,-23,22,-26,21,-26,16,-26,21,-28,0,0,0,0,0,0,-26,-19,-28,-21,-28,-15,-28,-19,-27,-20,-24,-16,-28,-20,-24,-20,-27,-17,-24,-19,-24,-16,-27,-15,-26,-16,-28,-14,-26,-14,-23,-14,-26,-14,-24,-14,-23,-11,-28,-13,-26,-10,-28,-10,-24,-11,-27,-8,-29,-9,-23,-9,-27,-9,-27,-8,-27,-9,-28,-7,-27,-9,-26,-4,-29,-11,-27,-8,-27,-7,-27,-10,-30,-8,-27,-9,-28,-8,-27,-11,-27,-10,-26,-11,-24,-14,-24,-13,-23,-10,-22,-14,-20,-14,-21,-11,-17,-13,-19,-13,-15,-14,-17,-14,-14,-14,-14,-15,-13,-15,-10,-13,-10,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031937090,2026-06-21T17:52:17.090,safe,posture,mhw,standing_still,t017,"CSI_DATA,535514,1a:00:00:00:00:00,-44,11,-99,15,29,11,522871474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,2,7,2,7,2,7,3,7,2,7,3,8,4,8,4,10,3,10,4,13,4,13,4,14,5,13,5,14,5,14,7,16,7,11,8,14,8,15,9,15,10,17,8,15,10,17,9,15,9,19,11,17,13,17,14,14,13,16,13,14,14,13,15,11,17,13,20,11,20,13,16,13,20,10,21,13,21,11,22,9,21,9,24,9,22,7,23,3,27,3,27,2,28,2,29,3,28,4,33,3,32,1,30,1,32,3,33,-3,33,-2,0,0,0,0,0,0,-1,-34,-3,-36,-3,-33,-3,-32,-5,-35,-3,-30,-7,-32,-7,-30,-7,-32,-8,-28,-11,-26,-13,-26,-16,-29,-15,-27,-11,-27,-15,-26,-17,-24,-15,-24,-17,-26,-19,-22,-20,-19,-19,-23,-17,-16,-21,-15,-22,-17,-24,-17,-26,-15,-21,-16,-24,-19,-26,-14,-26,-17,-26,-15,-26,-15,-26,-13,-26,-14,-23,-10,-24,-10,-27,-7,-27,-8,-28,-10,-26,-11,-22,-13,-24,-11,-24,-14,-23,-13,-23,-11,-21,-13,-22,-10,-19,-9,-20,-8,-20,-9,-19,-7,-19,-10,-17,-10,-13,-11,-14,-11,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031937100,2026-06-21T17:52:17.100,safe,posture,mhw,standing_still,t017,"CSI_DATA,535515,1a:00:00:00:00:00,-44,11,-99,16,29,11,522880694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,-1,-6,0,-5,1,-8,-1,-8,1,-8,1,-8,2,-9,-1,-10,2,-9,0,-11,0,-12,-1,-13,-2,-13,1,-15,-1,-13,-1,-16,0,-13,0,-17,1,-16,2,-13,-2,-18,2,-17,-1,-19,-1,-19,-2,-16,-2,-18,-2,-21,-3,-16,-5,-20,-3,-17,-5,-25,-4,-19,-4,-20,-5,-20,-6,-20,-8,-16,-12,-18,-11,-18,-11,-17,-11,-20,-16,-15,-18,-18,-17,-19,-20,-23,-15,-19,-19,-19,-16,-20,-19,-18,-23,-19,-27,-17,-26,-15,-26,-19,-25,-17,-31,-12,-28,-18,-26,-16,0,0,0,0,0,0,-16,31,-12,28,-13,34,-15,28,-10,25,-13,31,-10,27,-10,34,-6,28,-11,32,-10,31,-10,25,-5,30,-6,27,-2,30,-1,31,1,28,1,27,-2,32,3,25,6,30,3,27,6,31,4,30,3,27,4,30,5,25,11,26,11,27,12,24,9,24,11,30,13,20,16,25,13,26,16,31,8,26,12,26,9,30,10,26,11,25,16,24,13,23,13,20,9,24,13,20,12,24,9,23,8,26,4,20,5,21,2,20,5,19,3,19,6,19,4,17,2,18,0,0,0,0,0,0,0,0,0,0]"""
