pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031937110,2026-06-21T17:52:17.110,safe,posture,mhw,standing_still,t017,"CSI_DATA,535516,1a:00:00:00:00:00,-44,11,-99,16,29,11,522891694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-4,5,-4,5,-5,6,-4,5,-5,6,-5,8,-6,6,-5,8,-6,6,-8,10,-6,9,-8,10,-9,11,-9,10,-9,10,-10,13,-8,12,-11,13,-13,12,-12,11,-10,11,-11,12,-10,16,-11,15,-11,16,-10,13,-10,17,-11,16,-10,17,-9,17,-11,21,-10,19,-9,19,-10,20,-9,19,-6,18,-5,23,-8,21,-5,20,-4,21,-3,21,-2,25,1,25,-4,32,-3,27,-2,26,-2,28,1,25,1,26,4,33,3,28,2,31,2,32,5,32,5,34,4,32,0,0,0,0,0,0,33,-5,30,-6,35,-10,32,-8,27,-6,33,-12,30,-10,32,-10,27,-11,33,-10,30,-12,26,-11,27,-12,25,-13,27,-17,25,-15,25,-15,20,-15,24,-17,19,-16,21,-21,19,-19,21,-21,20,-20,19,-20,18,-19,17,-19,16,-25,18,-23,16,-24,15,-21,17,-25,12,-23,15,-28,13,-24,18,-28,17,-24,15,-24,16,-24,16,-20,15,-21,13,-26,15,-21,13,-20,15,-20,12,-20,13,-21,12,-19,17,-20,15,-17,16,-16,15,-13,12,-13,13,-10,17,-15,12,-11,12,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031937123,2026-06-21T17:52:17.123,safe,posture,mhw,standing_still,t017,"CSI_DATA,535517,1a:00:00:00:00:00,-44,11,-99,15,29,11,522902694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-5,-1,-7,-1,-8,-2,-9,-1,-9,-1,-8,-2,-10,0,-9,0,-11,-1,-11,0,-13,1,-13,1,-13,0,-13,3,-15,1,-15,1,-16,3,-16,3,-19,2,-21,7,-14,4,-17,4,-19,7,-19,5,-16,5,-16,5,-19,8,-17,7,-19,8,-19,8,-21,8,-20,9,-19,7,-20,8,-19,7,-21,7,-22,9,-22,7,-21,7,-22,9,-23,8,-24,5,-26,8,-22,9,-27,10,-24,7,-27,9,-24,10,-26,9,-29,10,-27,10,-27,13,-32,10,-30,11,-28,13,-32,0,0,0,0,0,0,-30,-15,-28,-17,-30,-16,-30,-15,-28,-15,-26,-15,-27,-16,-27,-14,-27,-15,-27,-19,-26,-19,-26,-15,-22,-17,-24,-14,-27,-15,-24,-14,-26,-15,-24,-13,-23,-14,-26,-15,-26,-13,-24,-14,-26,-13,-24,-14,-26,-14,-22,-15,-24,-15,-26,-13,-24,-14,-26,-13,-23,-14,-23,-11,-26,-16,-23,-16,-24,-16,-24,-17,-26,-19,-23,-20,-22,-17,-17,-20,-19,-20,-20,-20,-16,-22,-16,-21,-16,-19,-14,-22,-13,-21,-14,-20,-8,-20,-9,-21,-4,-21,-3,-21,-2,-20,-3,-20,-3,-20,1,-17,2,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031937135,2026-06-21T17:52:17.135,safe,posture,mhw,standing_still,t017,"CSI_DATA,535518,1a:00:00:00:00:00,-44,11,-99,15,29,11,522914938,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-2,-4,-2,-5,-2,-8,-2,-7,-2,-8,-2,-8,-2,-9,-1,-10,-2,-10,-3,-11,0,-10,-1,-11,-1,-11,2,-11,2,-15,1,-17,0,-16,2,-17,3,-17,1,-19,4,-16,4,-19,2,-20,4,-19,5,-16,7,-19,4,-17,8,-19,5,-19,5,-20,8,-19,8,-21,8,-20,8,-21,8,-19,9,-21,7,-22,10,-22,7,-22,8,-21,8,-22,9,-23,7,-27,9,-23,9,-26,9,-26,8,-26,9,-26,11,-28,11,-28,13,-27,13,-28,15,-30,13,-29,13,-28,15,-29,0,0,0,0,0,0,-28,-20,-27,-19,-29,-19,-28,-20,-28,-19,-26,-19,-26,-20,-26,-21,-26,-19,-24,-21,-24,-20,-26,-20,-21,-21,-23,-19,-23,-21,-23,-19,-23,-17,-22,-16,-21,-17,-21,-20,-21,-17,-22,-19,-23,-19,-21,-19,-24,-19,-19,-19,-21,-19,-23,-16,-21,-19,-23,-17,-19,-19,-22,-20,-20,-22,-20,-21,-19,-21,-19,-23,-19,-24,-17,-24,-17,-23,-13,-24,-14,-24,-13,-26,-11,-24,-11,-23,-9,-23,-7,-24,-5,-24,-4,-24,-2,-23,-2,-23,-1,-22,0,-21,1,-19,3,-20,4,-19,5,-16,4,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031937146,2026-06-21T17:52:17.146,safe,posture,mhw,standing_still,t017,"CSI_DATA,535519,1a:00:00:00:00:00,-44,11,-99,15,29,11,522924694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,1,-7,0,-7,1,-7,0,-9,0,-10,0,-9,-2,-10,-2,-8,-2,-10,-1,-13,-3,-13,-2,-13,-3,-14,-5,-11,-4,-15,-4,-14,-7,-14,-8,-13,-5,-10,-9,-17,-9,-13,-10,-13,-10,-15,-13,-15,-10,-14,-13,-16,-14,-11,-13,-15,-14,-13,-13,-17,-16,-14,-15,-15,-14,-16,-16,-16,-14,-16,-13,-16,-14,-15,-16,-17,-13,-16,-19,-17,-14,-19,-16,-17,-20,-20,-20,-15,-16,-21,-19,-19,-19,-21,-20,-20,-22,-20,-22,-22,-22,-21,-26,-20,-26,-20,-24,-23,-27,-20,-27,0,0,0,0,0,0,-32,17,-29,15,-30,19,-30,13,-30,13,-32,10,-26,10,-33,13,-28,9,-30,10,-29,11,-27,8,-30,11,-27,8,-28,7,-28,9,-27,10,-28,8,-32,8,-23,9,-28,10,-28,7,-28,10,-27,8,-27,8,-29,9,-27,7,-28,7,-29,7,-27,8,-28,3,-32,4,-27,5,-29,5,-28,1,-32,2,-28,1,-28,1,-29,-1,-28,-2,-26,-2,-27,-2,-27,-4,-24,-4,-26,-10,-22,-4,-24,-9,-23,-13,-22,-13,-16,-11,-19,-13,-16,-13,-16,-13,-14,-15,-11,-13,-11,-15,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031937156,2026-06-21T17:52:17.156,safe,posture,mhw,standing_still,t017,"CSI_DATA,535520,1a:00:00:00:00:00,-44,11,-99,15,29,11,522935694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-7,-3,-7,-4,-7,-4,-8,-4,-8,-4,-9,-4,-7,-5,-10,-4,-10,-4,-10,-4,-10,-5,-13,-5,-10,-5,-15,-8,-13,-4,-14,-5,-15,-7,-14,-7,-15,-4,-15,-7,-19,-7,-17,-5,-19,-5,-20,-5,-19,-5,-19,-2,-20,-5,-20,-4,-20,-2,-21,-3,-23,-2,-21,-1,-22,1,-21,-1,-22,3,-22,4,-23,3,-22,5,-22,7,-24,5,-23,8,-22,11,-23,8,-22,16,-23,13,-20,16,-22,15,-23,17,-22,19,-23,19,-23,20,-27,21,-23,21,-22,21,-22,26,0,0,0,0,0,0,27,19,29,19,27,17,29,16,30,19,29,16,30,17,28,16,29,13,28,13,29,10,29,8,28,9,30,7,28,5,28,4,30,2,29,0,27,0,30,1,28,-2,29,-4,28,-3,28,-4,29,-8,26,-7,28,-8,28,-10,28,-9,28,-11,28,-11,23,-14,28,-13,26,-13,24,-15,26,-13,26,-16,23,-13,23,-16,24,-13,23,-15,24,-14,24,-14,22,-14,22,-15,23,-13,23,-11,21,-14,19,-9,21,-11,19,-9,19,-10,19,-7,19,-10,19,-8,15,-5,16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031937165,2026-06-21T17:52:17.165,safe,posture,mhw,standing_still,t017,"CSI_DATA,535521,1a:00:00:00:00:00,-44,11,-99,15,29,11,522946694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,7,3,7,4,7,7,5,5,5,5,9,5,8,5,10,7,10,5,8,7,10,7,13,7,9,8,13,9,11,8,14,9,13,8,13,9,16,11,13,8,19,9,17,9,16,9,17,8,17,8,17,7,20,10,19,5,20,5,19,5,21,3,20,4,21,2,21,2,23,3,23,1,23,1,24,-2,22,-3,27,-2,24,-2,24,-5,22,-3,26,-9,26,-5,26,-11,28,-8,29,-10,28,-10,28,-10,28,-13,30,-14,29,-14,27,-15,28,-20,0,0,0,0,0,0,-17,-27,-22,-29,-19,-22,-23,-24,-23,-28,-21,-23,-24,-26,-21,-21,-24,-23,-22,-20,-22,-19,-26,-19,-23,-17,-27,-16,-27,-14,-24,-14,-28,-14,-28,-13,-23,-9,-29,-14,-27,-8,-28,-5,-24,-5,-28,-4,-29,-4,-27,-3,-32,-2,-28,-2,-30,-1,-30,2,-30,0,-27,4,-34,-1,-28,0,-29,3,-26,0,-33,4,-28,1,-29,5,-28,2,-28,2,-27,2,-29,0,-28,2,-24,2,-27,1,-23,-1,-23,2,-20,1,-24,2,-20,-1,-21,2,-19,-1,-20,0,-19,-1,-16,-1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937175,2026-06-21T17:52:17.175,safe,posture,mhw,standing_still,t017,"CSI_DATA,535522,1a:00:00:00:00:00,-44,11,-99,20,28,11,522957694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-5,-2,-8,-2,-8,-2,-6,-3,-9,-4,-8,-3,-11,-3,-8,-2,-10,-3,-11,-2,-12,-3,-11,-4,-12,-5,-11,-4,-15,-4,-15,-3,-16,-5,-13,-5,-16,-2,-16,-2,-16,-4,-19,-3,-18,-4,-17,-3,-19,-4,-19,-4,-18,-1,-21,-4,-19,-1,-21,0,-19,-1,-21,1,-20,0,-21,3,-20,2,-23,2,-23,4,-24,2,-21,6,-21,8,-26,5,-24,5,-24,10,-21,9,-23,15,-25,12,-21,16,-24,15,-23,15,-25,15,-27,16,-26,17,-26,20,-25,19,-21,20,-23,23,0,0,0,0,0,0,23,23,26,25,21,21,26,23,26,24,23,19,27,23,24,19,27,20,24,19,26,17,28,15,25,16,28,13,28,12,25,12,28,10,27,11,26,8,30,10,26,6,30,5,26,5,27,3,30,1,27,0,30,0,31,1,30,0,31,-1,30,-1,25,-3,33,0,28,-1,30,-3,28,-2,31,-5,28,-1,27,-5,28,-1,28,-3,27,-1,28,0,27,-2,27,-2,27,0,25,1,24,-1,20,0,23,-1,21,0,23,0,18,1,20,2,18,4,18,4,16,4,0,0,0,0,0,0,0,0,0,0]"""
1782031937188,2026-06-21T17:52:17.188,safe,posture,mhw,standing_still,t017,"CSI_DATA,535523,1a:00:00:00:00:00,-44,11,-99,15,29,11,522968827,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-7,2,-5,4,-7,2,-7,3,-9,4,-8,4,-8,3,-8,5,-9,5,-11,5,-10,5,-14,4,-11,4,-13,5,-13,7,-16,4,-14,5,-16,7,-17,4,-15,8,-14,7,-14,5,-17,5,-19,5,-16,4,-17,8,-19,4,-16,5,-21,4,-17,4,-24,5,-21,7,-21,3,-21,4,-20,1,-20,0,-22,-1,-22,-1,-21,-1,-23,-3,-21,-5,-24,-5,-24,-5,-32,-4,-26,-5,-26,-4,-26,-4,-24,-9,-26,-14,-29,-11,-24,-11,-29,-10,-30,-15,-29,-14,-30,-10,-32,0,0,0,0,0,0,-30,14,-27,14,-34,20,-30,16,-23,15,-29,17,-24,15,-29,20,-23,17,-29,20,-27,20,-23,16,-22,16,-21,17,-21,23,-20,26,-17,24,-16,22,-20,22,-14,21,-16,28,-15,23,-17,29,-15,26,-15,22,-13,23,-13,23,-9,28,-11,27,-8,27,-8,23,-11,28,-7,24,-7,29,-5,27,-10,34,-13,27,-9,28,-13,27,-10,22,-8,23,-7,30,-7,26,-7,23,-9,24,-7,22,-9,24,-8,21,-14,26,-13,19,-9,20,-11,16,-10,16,-13,15,-10,16,-8,15,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031937197,2026-06-21T17:52:17.197,safe,posture,mhw,standing_still,t017,"CSI_DATA,535524,1a:00:00:00:00:00,-44,11,-99,15,29,11,522979694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,-3,7,-1,9,-1,7,-1,9,0,9,0,9,-1,11,-1,9,0,11,1,13,2,10,2,14,2,16,2,13,1,17,2,15,2,19,4,14,7,14,7,16,5,15,8,17,7,19,9,17,8,16,9,17,11,16,7,19,8,16,9,23,10,19,13,17,9,20,11,17,11,17,10,22,7,17,8,20,8,21,10,21,7,26,8,26,11,28,14,22,11,26,9,24,14,22,9,26,14,30,11,26,9,29,15,28,16,32,10,30,16,30,16,0,0,0,0,0,0,20,-29,17,-26,23,-32,20,-26,20,-21,22,-29,15,-23,21,-27,16,-24,24,-28,21,-24,19,-21,17,-23,19,-20,20,-24,19,-23,17,-24,17,-21,20,-21,13,-21,15,-24,15,-22,19,-26,20,-22,17,-19,17,-21,17,-20,16,-26,19,-24,19,-22,16,-19,20,-21,14,-20,17,-24,20,-21,24,-27,23,-17,21,-20,26,-16,21,-14,21,-14,23,-16,22,-14,20,-13,22,-10,21,-13,23,-11,23,-8,28,-8,21,-3,23,-3,21,1,20,-1,20,1,19,0,17,1,17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031937210,2026-06-21T17:52:17.210,safe,posture,mhw,standing_still,t017,"CSI_DATA,535525,1a:00:00:00:00:00,-44,11,-99,16,29,11,522990694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-3,-8,-3,-5,-2,-8,-2,-5,-2,-8,-3,-9,-1,-9,-3,-10,-2,-10,-2,-10,-3,-12,-4,-12,-4,-13,-3,-15,-3,-11,-4,-16,-3,-16,-5,-16,-5,-18,-4,-13,-5,-18,-1,-13,-4,-16,-4,-20,-4,-18,-5,-17,-4,-21,-4,-15,-8,-19,-5,-17,-8,-24,-5,-18,-6,-20,-6,-19,-8,-19,-8,-18,-11,-17,-12,-18,-11,-17,-11,-23,-13,-15,-17,-19,-16,-20,-20,-26,-12,-20,-19,-20,-15,-21,-17,-19,-19,-19,-26,-18,-24,-17,-24,-24,-20,-19,-25,-19,-27,-25,-25,-21,0,0,0,0,0,0,-25,25,-19,21,-24,31,-23,25,-17,21,-21,26,-16,21,-23,28,-16,23,-20,27,-19,24,-18,21,-15,26,-13,20,-16,26,-12,26,-10,26,-11,26,-17,27,-5,24,-8,28,-10,26,-9,30,-10,27,-9,26,-6,27,-9,25,-4,27,-5,28,-3,27,-5,26,-9,31,-2,24,-1,30,-5,26,-5,35,-10,27,-6,27,-8,28,-8,26,-6,25,-6,28,-5,26,-4,23,-11,25,-5,24,-6,25,-9,21,-12,26,-11,17,-11,21,-12,16,-9,17,-11,17,-11,16,-10,15,-12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031937220,2026-06-21T17:52:17.220,safe,posture,mhw,standing_still,t017,"CSI_DATA,535526,1a:00:00:00:00:00,-44,11,-99,15,29,11,523002660,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,7,-1,5,-3,9,-3,7,-4,8,-5,9,-5,5,-5,8,-4,5,-9,10,-7,10,-9,9,-9,9,-11,8,-10,8,-11,10,-11,11,-14,9,-16,9,-14,8,-17,7,-15,7,-16,7,-17,7,-17,5,-17,5,-21,7,-14,7,-17,8,-20,5,-23,8,-20,3,-20,4,-22,4,-20,3,-20,5,-21,9,-21,7,-19,7,-22,3,-20,10,-24,9,-26,5,-32,8,-24,3,-28,7,-27,2,-26,7,-28,3,-32,8,-30,7,-32,3,-30,2,-32,9,-34,2,-30,1,0,0,0,0,0,0,-1,33,1,32,-3,38,-3,34,-3,28,-5,35,-1,28,-5,34,-3,28,-8,36,-7,32,-9,28,-5,30,-8,26,-7,30,-5,28,-7,29,-5,27,-11,29,-4,23,-5,30,-7,27,-8,32,-10,28,-11,24,-9,27,-9,24,-8,28,-10,28,-8,27,-9,24,-14,28,-9,24,-10,28,-9,26,-17,30,-17,22,-16,23,-21,20,-19,21,-17,20,-17,22,-17,20,-17,15,-20,15,-16,16,-21,15,-21,11,-27,10,-21,5,-21,7,-22,2,-19,2,-19,3,-20,2,-19,1,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031937231,2026-06-21T17:52:17.231,safe,posture,mhw,standing_still,t017,"CSI_DATA,535527,1a:00:00:00:00:00,-44,11,-99,15,29,11,523012694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,4,-7,4,-4,5,-7,2,-4,5,-7,5,-8,7,-4,5,-9,7,-7,7,-9,7,-11,7,-11,5,-13,9,-11,5,-10,9,-14,5,-11,10,-15,8,-16,7,-11,8,-14,10,-14,8,-16,7,-17,7,-16,8,-17,8,-19,3,-16,3,-20,4,-20,5,-23,5,-20,3,-20,4,-22,2,-22,1,-20,-2,-23,-2,-22,-2,-20,-3,-24,-7,-21,-9,-26,-8,-24,-9,-30,-5,-24,-10,-26,-9,-26,-10,-23,-14,-24,-19,-26,-19,-23,-20,-27,-17,-26,-23,-23,-20,-24,-23,-24,0,0,0,0,0,0,-26,26,-22,20,-24,29,-23,24,-19,21,-22,27,-15,24,-21,30,-15,26,-19,30,-17,28,-19,23,-13,27,-13,26,-10,29,-7,29,-5,30,-7,26,-8,29,-1,24,0,32,-1,28,-1,33,-1,30,0,28,1,29,1,26,7,28,7,28,8,26,5,26,7,30,10,22,13,28,10,28,13,34,5,28,9,27,5,29,7,26,9,26,13,27,11,26,11,21,8,24,11,21,13,24,5,23,8,27,4,21,7,21,3,20,3,20,4,17,5,22,4,19,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937243,2026-06-21T17:52:17.243,safe,posture,mhw,standing_still,t017,"CSI_DATA,535528,1a:00:00:00:00:00,-44,11,-99,15,29,11,523024432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,7,-2,7,-1,8,0,8,0,9,-2,9,-1,10,-1,13,-3,11,-2,11,-2,11,-2,14,-1,10,-1,17,-1,14,-2,16,-2,15,-2,15,-1,15,-3,16,-4,19,-4,17,-4,19,-3,19,-3,20,-4,17,-5,21,-5,19,-7,20,-8,16,-7,20,-11,20,-10,17,-11,19,-14,19,-14,17,-11,19,-14,17,-17,14,-17,19,-20,16,-16,14,-21,14,-16,13,-24,14,-22,10,-24,13,-27,14,-29,13,-24,14,-27,10,-28,13,-33,11,-32,10,-29,8,-30,0,0,0,0,0,0,-30,-7,-38,-8,-27,-3,-34,-4,-36,-4,-30,-4,-36,-3,-29,-2,-33,-3,-28,-2,-28,1,-32,4,-29,3,-34,5,-28,1,-29,3,-29,8,-29,7,-26,7,-32,9,-23,9,-28,14,-21,11,-23,13,-26,15,-23,16,-26,19,-22,16,-23,16,-23,20,-24,20,-20,20,-26,20,-21,20,-19,20,-17,16,-20,24,-21,20,-20,23,-22,21,-21,21,-22,16,-20,19,-20,20,-19,17,-19,17,-19,14,-19,19,-14,13,-17,15,-16,13,-14,14,-16,13,-17,13,-15,10,-16,8,-16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031937254,2026-06-21T17:52:17.254,safe,posture,mhw,standing_still,t017,"CSI_DATA,535529,1a:00:00:00:00:00,-44,11,-99,15,29,11,523034694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,-1,7,-1,7,0,8,-2,9,-2,10,-1,8,-1,10,-2,9,-2,11,-2,11,-2,13,-3,13,-3,14,-4,15,-3,15,-4,13,-4,16,-4,17,-7,17,-7,17,-4,17,-5,19,-7,19,-5,19,-7,17,-7,20,-7,16,-7,17,-10,16,-9,22,-11,20,-10,19,-10,19,-10,17,-13,16,-13,17,-17,16,-15,14,-15,15,-17,13,-19,15,-22,14,-21,17,-24,14,-20,15,-23,15,-23,14,-22,11,-26,11,-29,10,-24,11,-28,13,-29,8,-33,11,-32,10,-32,0,0,0,0,0,0,-33,-9,-29,-8,-39,-5,-34,-9,-28,-5,-33,-5,-30,-4,-36,-4,-28,-2,-35,-4,-33,-2,-29,-1,-30,-2,-28,0,-33,3,-30,4,-29,5,-27,4,-29,5,-26,7,-29,8,-26,8,-29,9,-28,10,-24,10,-26,9,-23,10,-26,16,-24,13,-23,15,-21,14,-24,16,-22,14,-23,17,-22,16,-29,20,-26,15,-23,16,-26,15,-22,15,-22,14,-23,19,-23,16,-20,15,-21,14,-20,15,-22,15,-20,13,-24,11,-20,9,-20,9,-19,8,-17,7,-19,7,-19,8,-16,5,-17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031937264,2026-06-21T17:52:17.264,safe,posture,mhw,standing_still,t017,"CSI_DATA,535530,1a:00:00:00:00:00,-44,11,-99,15,29,11,523045694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-4,5,-2,2,-4,4,-4,5,-7,4,-7,5,-7,4,-7,9,-8,5,-9,8,-8,8,-9,10,-9,9,-13,10,-9,9,-11,10,-13,10,-13,13,-15,10,-16,9,-13,13,-15,10,-13,14,-14,14,-13,14,-13,14,-17,15,-10,15,-11,17,-13,15,-14,20,-14,15,-13,16,-14,16,-11,19,-10,16,-9,22,-9,20,-9,21,-11,23,-3,21,-5,26,-5,24,-7,28,-9,22,-3,26,-8,26,-3,26,-4,28,0,32,0,32,-4,34,-2,32,5,33,1,35,0,35,0,0,0,0,0,0,36,-1,30,1,38,-2,34,0,30,-2,34,-2,27,-5,36,-5,29,-3,34,-5,32,-5,28,-2,29,-9,28,-4,29,-8,29,-10,26,-11,26,-13,29,-8,22,-14,23,-19,24,-13,26,-16,24,-15,26,-13,23,-17,21,-14,21,-19,21,-20,20,-21,21,-17,27,-19,15,-21,20,-22,21,-21,24,-23,23,-17,21,-20,24,-17,21,-19,20,-17,21,-21,19,-19,16,-17,21,-15,15,-19,19,-16,19,-14,23,-15,17,-10,19,-13,19,-7,19,-9,17,-7,16,-10,16,-8,19,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031937277,2026-06-21T17:52:17.277,safe,posture,mhw,standing_still,t017,"CSI_DATA,535531,1a:00:00:00:00:00,-44,11,-99,15,29,11,523056694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-4,3,-3,5,-4,4,-3,7,-3,9,-5,8,-3,9,-7,9,-4,9,-7,11,-8,11,-9,9,-7,10,-9,9,-7,11,-11,13,-9,15,-9,15,-9,11,-9,15,-10,14,-7,14,-11,16,-11,14,-10,14,-11,17,-13,14,-13,15,-15,15,-14,21,-17,19,-13,15,-13,17,-14,16,-15,14,-15,13,-20,13,-16,13,-19,15,-19,9,-21,9,-23,11,-24,15,-28,14,-20,13,-24,16,-23,10,-23,10,-28,10,-32,8,-29,9,-32,11,-30,8,-32,11,-34,8,-32,0,0,0,0,0,0,-34,-9,-29,-8,-36,-7,-34,-9,-27,-7,-34,-7,-27,-4,-36,-5,-26,-2,-34,-5,-33,-4,-27,-7,-30,-1,-27,-4,-33,1,-32,2,-29,2,-27,3,-30,1,-23,5,-29,7,-27,5,-32,7,-28,5,-27,2,-27,7,-26,3,-27,10,-27,9,-26,10,-26,8,-30,9,-22,13,-27,13,-27,10,-33,13,-27,7,-27,10,-29,7,-26,5,-26,7,-27,11,-26,9,-22,8,-24,5,-22,10,-27,8,-22,4,-29,4,-21,1,-22,1,-21,-2,-19,1,-20,-1,-20,0,-17,0,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031937288,2026-06-21T17:52:17.288,safe,posture,mhw,standing_still,t017,"CSI_DATA,535532,1a:00:00:00:00:00,-44,11,-99,20,28,11,523067694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-8,-1,-8,-1,-8,-1,-10,0,-9,-2,-8,-2,-11,-1,-9,-3,-11,-2,-10,-1,-11,-1,-13,-1,-15,0,-13,0,-18,-1,-15,0,-17,0,-15,-2,-13,-4,-16,1,-18,0,-20,0,-17,0,-18,-1,-18,0,-20,-1,-18,-1,-24,-2,-19,-1,-20,0,-18,-3,-20,-3,-20,-5,-20,-4,-21,-5,-23,-4,-21,-5,-23,-10,-24,-8,-20,-9,-26,-8,-23,-11,-23,-8,-20,-15,-24,-11,-24,-17,-23,-15,-27,-17,-25,-11,-25,-16,-27,-16,-27,-19,-28,-17,-28,-18,-25,-19,-27,0,0,0,0,0,0,-28,19,-30,21,-21,18,-25,23,-33,21,-23,16,-30,24,-23,19,-26,20,-23,17,-21,19,-23,21,-21,21,-23,24,-19,19,-20,21,-19,21,-18,24,-17,20,-20,25,-16,24,-17,24,-12,19,-13,23,-16,25,-13,25,-15,30,-13,24,-15,27,-12,26,-13,27,-10,26,-17,31,-13,25,-12,28,-12,20,-11,30,-13,26,-11,27,-15,26,-13,26,-15,21,-16,23,-17,24,-15,20,-18,21,-17,17,-13,19,-12,15,-13,17,-13,15,-13,16,-13,13,-15,15,-15,11,-15,9,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031937299,2026-06-21T17:52:17.299,safe,posture,mhw,standing_still,t017,"CSI_DATA,535533,1a:00:00:00:00:00,-44,11,-99,17,29,11,523078694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-3,-8,-2,-5,-2,-7,-1,-6,-1,-8,0,-11,1,-8,1,-11,1,-11,0,-12,1,-13,0,-14,1,-11,3,-15,3,-12,4,-16,4,-14,6,-17,6,-16,5,-12,8,-16,7,-13,8,-16,8,-17,10,-16,10,-14,14,-16,10,-13,11,-17,11,-16,14,-22,16,-16,14,-16,16,-16,13,-15,11,-16,11,-19,13,-17,12,-15,15,-16,11,-19,14,-22,16,-21,22,-26,19,-16,17,-22,20,-19,16,-19,19,-21,21,-26,19,-24,23,-22,22,-20,22,-25,25,-23,24,-22,0,0,0,0,0,0,-17,-31,-16,-25,-21,-33,-16,-31,-12,-23,-15,-32,-13,-24,-14,-32,-12,-24,-14,-34,-13,-32,-8,-26,-11,-29,-6,-25,-11,-30,-13,-28,-12,-28,-11,-25,-7,-29,-7,-22,-14,-29,-10,-24,-12,-30,-8,-30,-6,-25,-7,-28,-5,-24,-10,-28,-8,-29,-7,-26,-6,-25,-3,-31,-6,-23,-6,-30,-3,-28,-3,-37,1,-31,0,-29,3,-30,3,-25,2,-24,3,-29,3,-26,3,-23,8,-26,5,-20,7,-23,11,-21,14,-25,13,-16,12,-17,15,-14,14,-12,13,-12,15,-14,14,-11,15,-7,0,0,0,0,0,0,0,0,0,0]"""
