pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031937309,2026-06-21T17:52:17.309,safe,posture,mhw,standing_still,t017,"CSI_DATA,535534,1a:00:00:00:00:00,-44,11,-99,15,29,11,523089694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-7,-1,-8,1,-8,1,-8,0,-8,0,-8,-1,-10,1,-9,-1,-10,0,-13,-1,-13,-1,-11,1,-13,2,-13,3,-16,0,-15,3,-16,3,-15,3,-15,4,-15,3,-17,3,-19,3,-19,4,-19,3,-19,4,-19,2,-19,7,-23,3,-20,3,-20,5,-20,4,-22,3,-21,1,-23,2,-21,1,-21,2,-23,2,-23,0,-24,0,-21,3,-26,1,-24,-1,-27,0,-22,-3,-28,1,-26,-3,-26,-2,-27,-2,-29,-3,-29,-2,-28,-1,-30,-2,-35,-2,-33,-2,-35,-4,-32,0,0,0,0,0,0,-33,2,-35,2,-30,3,-34,1,-35,4,-30,1,-35,3,-30,4,-34,2,-30,2,-30,1,-30,5,-29,3,-30,5,-29,4,-27,5,-30,8,-28,5,-26,5,-32,5,-26,8,-27,9,-26,8,-27,8,-28,9,-26,9,-28,10,-26,10,-27,9,-28,11,-28,10,-24,10,-32,8,-28,9,-27,9,-27,8,-30,11,-27,8,-27,9,-27,7,-27,7,-27,3,-28,5,-26,4,-24,4,-27,0,-24,0,-24,2,-22,-1,-24,-1,-22,-2,-21,-1,-20,-4,-17,-4,-20,-4,-17,-5,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031937319,2026-06-21T17:52:17.319,safe,posture,mhw,standing_still,t017,"CSI_DATA,535535,1a:00:00:00:00:00,-44,11,-99,15,29,11,523100694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-1,8,0,9,-1,7,-2,9,-2,10,0,9,0,10,-1,9,1,14,-1,13,0,13,-1,14,0,16,1,13,0,16,0,14,0,19,2,17,2,14,1,19,2,15,4,19,4,19,4,19,3,17,3,21,5,17,2,21,2,20,2,24,4,21,7,21,4,21,4,21,3,21,1,23,0,21,1,19,0,23,3,21,-4,26,-3,27,-2,32,-2,24,1,27,-1,28,2,26,0,27,0,32,-3,28,-4,32,-1,32,0,33,-5,34,-2,33,0,0,0,0,0,0,0,-1,-34,0,-29,1,-40,0,-33,2,-29,1,-35,0,-28,0,-34,-1,-30,2,-35,1,-34,2,-28,0,-29,2,-27,-2,-30,-2,-28,-3,-30,-3,-26,-1,-29,-5,-26,-7,-29,-5,-28,-4,-32,-2,-30,0,-27,-4,-29,-2,-26,-7,-30,-4,-28,-7,-26,-4,-27,-2,-29,-8,-26,-8,-30,-5,-29,-4,-35,1,-30,-2,-29,1,-30,1,-26,1,-26,-4,-29,1,-28,2,-24,3,-24,0,-26,2,-26,4,-23,7,-28,8,-21,7,-21,8,-19,8,-17,10,-16,8,-20,10,-15,11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031937331,2026-06-21T17:52:17.331,safe,posture,mhw,standing_still,t017,"CSI_DATA,535536,1a:00:00:00:00:00,-44,11,-99,15,29,11,523111694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-3,5,-4,5,-4,8,-5,7,-3,7,-5,8,-8,8,-7,8,-7,10,-7,8,-7,9,-5,9,-8,10,-8,13,-8,13,-10,14,-10,13,-9,14,-10,13,-10,13,-10,13,-9,15,-14,15,-13,14,-14,15,-14,14,-13,15,-13,14,-14,14,-16,14,-17,14,-17,13,-16,11,-17,13,-16,10,-17,10,-22,11,-22,9,-21,7,-21,8,-23,8,-23,4,-27,7,-26,3,-28,3,-27,5,-28,3,-27,3,-30,2,-33,3,-28,1,-30,2,-35,0,-34,-2,-33,-2,-33,0,0,0,0,0,0,-33,2,-34,4,-34,5,-33,4,-34,4,-32,7,-33,5,-30,7,-32,8,-34,5,-29,8,-29,10,-28,8,-27,11,-27,13,-27,15,-26,16,-23,16,-22,15,-24,15,-23,17,-24,17,-21,17,-22,20,-21,20,-21,16,-20,22,-17,22,-20,22,-19,23,-19,22,-15,23,-20,22,-17,23,-15,24,-19,24,-19,26,-17,22,-17,23,-17,21,-17,21,-17,23,-19,21,-17,21,-15,21,-16,20,-17,16,-14,20,-16,17,-16,16,-16,16,-16,15,-14,11,-16,15,-17,11,-13,9,-15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031937341,2026-06-21T17:52:17.341,safe,posture,mhw,standing_still,t017,"CSI_DATA,535537,1a:00:00:00:00:00,-44,11,-99,15,29,11,523122694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-4,4,-5,4,-7,4,-5,5,-7,5,-8,7,-7,5,-7,7,-9,5,-9,8,-10,9,-10,8,-13,7,-13,10,-11,10,-13,9,-13,10,-10,8,-14,8,-14,11,-15,11,-15,10,-15,11,-14,11,-15,13,-15,11,-16,14,-11,14,-14,16,-13,15,-13,15,-11,15,-13,19,-13,20,-14,19,-13,17,-11,21,-11,23,-11,21,-13,24,-10,21,-10,24,-9,22,-5,24,-7,26,-3,27,-4,28,-7,30,-8,26,-5,30,-7,30,-4,32,-4,34,-4,33,-2,32,0,0,0,0,0,0,33,5,38,5,29,1,34,1,38,0,30,2,35,0,32,0,33,0,28,1,29,-4,28,-2,33,-7,33,-5,28,-2,28,-7,30,-8,29,-4,27,-5,29,-10,26,-10,29,-9,22,-9,23,-11,26,-11,24,-15,27,-15,24,-13,26,-14,24,-16,26,-16,24,-15,26,-17,23,-17,26,-16,21,-13,21,-19,23,-17,21,-19,22,-19,24,-15,24,-13,23,-14,23,-15,23,-13,23,-13,21,-9,21,-13,17,-8,19,-9,20,-9,19,-10,19,-9,21,-7,17,-4,17,-3,17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031937353,2026-06-21T17:52:17.353,safe,posture,mhw,standing_still,t017,"CSI_DATA,535538,1a:00:00:00:00:00,-44,11,-99,15,29,11,523133694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-5,-2,-5,-4,-5,-3,-7,-4,-8,-7,-9,-3,-8,-5,-9,-3,-10,-7,-11,-7,-11,-7,-11,-5,-11,-5,-13,-3,-10,-8,-15,-8,-13,-9,-16,-7,-19,-5,-16,-5,-14,-7,-15,-11,-16,-9,-17,-9,-17,-8,-14,-9,-19,-9,-15,-11,-17,-9,-15,-14,-22,-10,-20,-11,-17,-11,-19,-13,-17,-13,-15,-17,-15,-15,-15,-15,-13,-15,-16,-17,-9,-21,-14,-20,-15,-23,-20,-19,-17,-22,-16,-21,-17,-20,-14,-26,-15,-30,-13,-26,-9,-29,-16,-27,-15,-33,-13,-32,-14,-30,-16,0,0,0,0,0,0,-15,33,-13,28,-13,39,-15,32,-10,24,-15,35,-8,27,-10,34,-8,28,-14,34,-13,32,-10,26,-8,29,-8,26,-5,32,-3,30,-3,30,-2,27,-5,29,-1,24,1,30,0,26,-1,34,-3,30,-1,29,0,27,1,24,4,29,4,29,7,27,3,26,1,32,4,23,8,30,5,28,8,36,1,30,3,28,1,30,1,26,1,26,5,29,3,27,2,21,1,26,3,23,3,28,-1,23,-2,29,-2,21,-4,22,-5,20,-3,19,-4,17,-4,22,-3,17,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937363,2026-06-21T17:52:17.363,safe,posture,mhw,standing_still,t017,"CSI_DATA,535539,1a:00:00:00:00:00,-44,11,-99,16,29,11,523144694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,1,-6,1,-6,1,-9,0,-9,0,-6,0,-11,1,-10,-1,-11,1,-10,2,-11,0,-13,-1,-13,0,-12,0,-17,-1,-13,-1,-18,-2,-13,0,-16,-1,-19,-1,-16,-1,-20,0,-18,0,-19,0,-18,-1,-19,-2,-19,-1,-21,-2,-19,-1,-21,-1,-18,-1,-21,3,-19,0,-21,3,-23,3,-23,3,-21,2,-24,5,-25,4,-21,5,-27,4,-23,4,-25,8,-20,6,-25,12,-24,8,-23,15,-26,10,-27,12,-26,10,-28,12,-28,11,-32,16,-28,13,-26,16,-28,16,0,0,0,0,0,0,16,30,18,33,15,25,16,28,19,34,11,27,17,33,13,25,16,31,16,24,16,25,19,26,18,26,19,26,16,24,18,21,21,24,18,21,17,18,21,25,19,19,21,24,16,16,20,17,24,18,23,17,26,19,23,17,24,17,25,17,24,18,24,15,25,21,21,17,23,18,20,15,26,17,23,18,25,15,23,18,23,19,20,18,20,18,21,19,19,17,19,20,15,18,17,17,11,15,16,18,12,18,15,13,10,17,11,19,6,17,5,15,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937377,2026-06-21T17:52:17.377,safe,posture,mhw,standing_still,t017,"CSI_DATA,535540,1a:00:00:00:00:00,-44,11,-99,15,29,11,523155694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-5,-2,-7,-3,-7,-4,-7,-2,-8,-5,-7,-5,-5,-7,-8,-5,-7,-5,-9,-9,-8,-10,-8,-10,-8,-10,-7,-11,-8,-10,-9,-13,-9,-11,-9,-19,-5,-16,-4,-17,-5,-15,-4,-15,-7,-19,-5,-19,-4,-19,-4,-17,-4,-20,-4,-17,-5,-21,-2,-20,-3,-23,-3,-20,-4,-21,-2,-21,-1,-21,-2,-20,-5,-22,-3,-22,-4,-21,-3,-23,-5,-22,-5,-26,-4,-24,-3,-30,-1,-27,-2,-28,0,-29,-2,-26,-2,-29,-4,-32,-2,-29,0,-33,2,-33,1,-34,1,-35,2,-33,0,0,0,0,0,0,-35,-5,-28,-4,-36,-5,-32,-8,-29,-8,-35,-9,-29,-8,-34,-10,-29,-7,-35,-11,-30,-11,-27,-11,-27,-10,-26,-10,-28,-11,-28,-10,-28,-13,-26,-11,-27,-13,-23,-10,-28,-11,-26,-10,-30,-13,-28,-13,-26,-14,-23,-14,-23,-13,-27,-13,-27,-14,-24,-14,-22,-14,-26,-16,-22,-15,-27,-16,-23,-16,-26,-23,-23,-21,-20,-21,-20,-21,-16,-22,-16,-21,-19,-24,-13,-26,-14,-21,-13,-23,-11,-20,-10,-22,-8,-22,-5,-26,-3,-23,-4,-21,0,-21,1,-20,1,-17,1,-20,3,-17,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031937387,2026-06-21T17:52:17.387,safe,posture,mhw,standing_still,t017,"CSI_DATA,535541,1a:00:00:00:00:00,-44,11,-99,15,29,11,523168398,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,7,3,5,4,5,5,4,5,7,5,9,3,8,5,8,4,8,9,9,9,9,8,10,8,9,9,10,9,9,10,13,10,9,11,13,13,16,10,13,9,13,10,14,15,13,15,13,14,13,14,13,16,14,14,10,19,9,17,11,22,13,17,11,19,13,19,11,19,9,17,5,23,4,21,5,21,4,23,4,23,-1,27,2,26,0,32,1,27,3,26,-1,28,0,26,0,28,-3,30,-9,27,-8,30,-8,30,-5,32,-14,32,-11,32,-11,0,0,0,0,0,0,-13,-32,-13,-27,-16,-36,-14,-30,-14,-27,-17,-32,-15,-24,-20,-30,-17,-22,-20,-30,-17,-27,-15,-23,-17,-22,-17,-21,-23,-20,-23,-20,-23,-17,-23,-15,-22,-17,-22,-13,-28,-13,-27,-13,-29,-14,-26,-15,-24,-13,-24,-11,-24,-9,-29,-4,-28,-4,-28,-4,-24,-5,-32,-8,-27,-1,-28,0,-29,0,-36,-3,-28,-7,-27,-4,-29,-7,-27,-3,-26,-2,-30,0,-27,-1,-24,0,-26,-2,-24,0,-26,0,-22,-3,-28,-5,-21,-5,-22,-7,-19,-8,-19,-4,-17,-5,-21,-4,-17,-4,-16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031937398,2026-06-21T17:52:17.398,safe,posture,mhw,standing_still,t017,"CSI_DATA,535542,1a:00:00:00:00:00,-44,11,-99,15,29,11,523178686,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-7,2,-5,2,-8,2,-7,4,-8,2,-9,2,-8,2,-9,2,-10,4,-13,3,-13,4,-13,5,-11,4,-14,5,-13,4,-15,7,-13,5,-16,5,-16,8,-14,7,-17,5,-16,5,-17,8,-17,10,-16,9,-16,7,-17,8,-15,9,-19,11,-16,10,-21,14,-19,13,-16,13,-15,14,-16,13,-14,15,-14,19,-15,16,-11,16,-13,19,-10,20,-10,23,-9,24,-13,28,-13,22,-10,27,-13,23,-9,24,-7,27,-8,32,-7,28,-7,33,-9,33,-4,33,-4,34,-5,33,0,0,0,0,0,0,32,1,30,1,39,0,33,1,30,1,35,-1,30,-1,34,-2,30,-4,35,-1,33,-3,30,-2,27,-4,27,-5,32,-9,29,-10,27,-10,24,-10,26,-10,26,-11,27,-15,23,-15,28,-15,26,-15,23,-14,23,-14,22,-15,20,-21,21,-19,21,-20,20,-17,22,-21,19,-19,20,-22,19,-21,24,-27,22,-21,20,-21,21,-21,20,-19,20,-19,19,-23,20,-20,15,-17,17,-19,16,-19,19,-19,16,-16,22,-16,17,-14,19,-13,17,-13,14,-11,17,-9,15,-11,13,-9,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031937408,2026-06-21T17:52:17.408,safe,posture,mhw,standing_still,t017,"CSI_DATA,535543,1a:00:00:00:00:00,-44,11,-99,15,29,11,523188694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,2,-5,1,-8,1,-7,2,-9,1,-10,2,-9,1,-11,4,-10,2,-11,3,-13,3,-13,2,-11,5,-15,3,-13,3,-15,4,-16,3,-16,4,-16,3,-14,1,-17,5,-17,2,-19,5,-19,4,-17,5,-17,5,-19,5,-16,7,-19,8,-19,8,-22,10,-22,8,-20,9,-20,9,-17,11,-17,11,-17,16,-15,15,-15,15,-19,14,-13,19,-14,20,-16,21,-20,26,-17,19,-15,21,-19,22,-15,20,-15,24,-13,29,-11,27,-15,28,-16,28,-8,34,-14,32,-14,32,0,0,0,0,0,0,33,14,30,11,38,11,32,13,28,8,33,9,28,7,34,8,30,5,35,9,33,7,28,8,29,4,27,5,32,1,28,-1,30,-1,27,-3,30,1,24,-3,29,-7,26,-5,30,-7,29,-3,27,-3,28,-5,26,-5,26,-11,27,-10,26,-10,26,-9,29,-10,23,-13,26,-14,24,-11,32,-16,29,-8,27,-10,30,-9,24,-8,26,-11,26,-15,24,-11,21,-10,23,-8,21,-11,24,-13,23,-7,27,-8,21,-4,22,-4,20,-1,19,-3,20,-1,21,-2,17,-3,17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031937420,2026-06-21T17:52:17.420,safe,posture,mhw,standing_still,t017,"CSI_DATA,535544,1a:00:00:00:00:00,-44,11,-99,16,29,11,523200776,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-3,-4,-1,-6,-2,-6,-2,-8,-1,-8,-2,-6,-4,-10,-3,-10,-3,-11,-3,-12,-2,-12,-2,-12,-3,-13,-2,-13,-4,-17,-3,-13,-3,-17,-5,-12,-3,-17,-3,-18,-4,-16,-5,-19,-4,-17,-4,-17,-3,-18,-3,-20,-5,-18,-5,-21,-8,-19,-6,-20,-6,-17,-9,-17,-10,-18,-11,-18,-13,-19,-12,-20,-11,-18,-11,-20,-15,-20,-15,-18,-17,-19,-16,-19,-18,-19,-15,-16,-19,-15,-19,-16,-24,-15,-23,-17,-25,-19,-19,-18,-25,-20,-24,-19,-26,-18,-26,-19,-27,-17,-28,-16,0,0,0,0,0,0,-18,28,-18,32,-13,24,-13,30,-18,34,-16,26,-16,31,-13,28,-16,31,-12,25,-9,26,-10,28,-8,31,-9,31,-9,27,-9,28,-8,30,-8,30,-5,27,-4,32,-2,27,-2,30,0,24,1,25,1,28,2,30,1,32,1,27,0,31,3,30,2,31,4,30,3,32,4,26,4,30,3,25,5,27,3,26,4,28,4,30,4,30,-1,26,1,28,0,28,1,26,0,26,-2,25,1,25,-1,20,1,23,-1,20,0,21,-2,21,-3,19,-3,17,-5,18,-6,16,0,0,0,0,0,0,0,0,0,0]"""
1782031937431,2026-06-21T17:52:17.431,safe,posture,mhw,standing_still,t017,"CSI_DATA,535545,1a:00:00:00:00:00,-44,11,-99,16,29,11,523210694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-4,-3,-5,-4,-4,-4,-6,-5,-4,-4,-8,-6,-6,-6,-5,-9,-8,-8,-8,-9,-8,-9,-8,-9,-6,-11,-5,-11,-6,-16,-6,-13,-5,-13,-5,-15,-6,-15,-8,-15,-5,-16,-6,-17,-5,-18,-4,-17,-4,-17,-4,-17,-5,-17,-3,-21,-4,-20,-3,-20,-3,-20,-4,-23,-3,-20,-5,-21,-4,-21,-3,-20,-5,-23,-2,-23,-5,-24,-6,-21,-4,-25,-4,-23,-8,-24,-5,-24,-8,-26,-5,-26,-8,-25,-4,-27,-5,-26,-4,-30,-4,-30,-3,-31,-3,-35,-4,-32,-3,-32,-5,-35,0,0,0,0,0,0,-32,-2,-35,1,-31,1,-34,0,-34,0,-32,0,-34,-2,-31,-2,-32,-3,-31,-4,-31,-3,-30,-2,-27,-6,-31,-2,-30,-3,-28,-2,-31,-1,-28,-2,-26,-2,-30,-4,-28,-3,-28,-2,-26,-3,-27,-2,-30,-2,-26,-4,-31,-2,-28,-2,-30,-4,-30,-3,-28,-3,-26,-3,-30,-8,-27,-5,-27,-6,-27,-10,-31,-6,-27,-9,-28,-9,-23,-11,-23,-12,-24,-13,-23,-16,-23,-15,-20,-12,-21,-18,-17,-18,-19,-15,-16,-16,-17,-18,-12,-19,-11,-17,-9,-16,-10,-18,-6,-19,-4,-18,-2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031937439,2026-06-21T17:52:17.439,safe,posture,mhw,standing_still,t017,"CSI_DATA,535546,1a:00:00:00:00:00,-44,11,-99,15,29,11,523221694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,2,7,3,5,3,7,3,8,3,8,5,11,3,9,3,10,3,10,3,11,3,13,3,13,2,11,2,16,2,15,0,16,0,15,-1,16,-3,20,0,17,0,20,-2,19,-2,19,-3,19,-4,19,-2,19,-7,21,-5,20,-5,19,-5,20,-3,22,-5,21,-4,21,-5,21,-7,22,-8,22,-7,23,-5,26,-4,24,-8,24,-8,23,-5,27,-7,20,-5,29,-7,24,-3,27,-8,28,-9,28,-10,27,-13,27,-14,29,-13,32,-15,29,-13,28,-13,30,0,0,0,0,0,0,28,17,33,20,28,14,28,19,30,21,23,19,28,23,24,21,24,21,22,20,21,17,26,20,21,21,28,20,22,20,21,19,23,17,21,21,20,19,22,23,22,20,22,21,19,17,20,17,23,20,20,22,23,22,22,19,19,22,21,21,21,22,19,20,19,26,16,23,16,23,14,22,19,26,15,26,15,26,13,27,9,27,8,26,8,27,8,27,5,24,3,28,0,23,3,22,-1,20,1,23,-2,22,-1,21,-3,19,-3,20,-7,16,-8,17,-8,15,0,0,0,0,0,0,0,0,0,0]"""
1782031937453,2026-06-21T17:52:17.453,safe,posture,mhw,standing_still,t017,"CSI_DATA,535547,1a:00:00:00:00:00,-44,11,-99,15,29,11,523232694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,3,-4,5,-5,5,-4,4,-5,4,-4,4,-7,5,-8,7,-7,8,-8,9,-7,7,-8,9,-8,9,-8,9,-8,13,-9,11,-10,14,-9,13,-8,13,-11,11,-14,14,-9,14,-11,15,-11,15,-11,15,-10,16,-11,14,-11,19,-10,17,-10,16,-11,17,-11,17,-14,16,-15,14,-15,15,-14,16,-15,16,-16,16,-17,16,-17,14,-17,17,-19,17,-15,15,-22,14,-17,16,-23,16,-22,11,-24,16,-22,16,-26,17,-24,17,-24,17,-23,20,-30,21,-26,17,-27,19,-29,0,0,0,0,0,0,-24,-16,-29,-19,-28,-17,-28,-17,-29,-20,-26,-19,-29,-20,-26,-16,-28,-19,-24,-15,-28,-16,-28,-13,-23,-14,-28,-13,-26,-14,-26,-13,-28,-11,-27,-11,-24,-10,-28,-13,-24,-11,-28,-10,-24,-9,-28,-9,-30,-8,-27,-8,-29,-7,-28,-7,-29,-8,-30,-7,-29,-5,-26,-4,-30,-11,-27,-9,-28,-7,-24,-9,-32,-7,-28,-9,-29,-5,-27,-10,-26,-9,-26,-13,-26,-13,-23,-13,-21,-9,-23,-15,-19,-14,-21,-11,-15,-13,-21,-13,-16,-13,-17,-13,-14,-15,-15,-13,-13,-14,-10,-14,-10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031937462,2026-06-21T17:52:17.462,safe,posture,mhw,standing_still,t017,"CSI_DATA,535548,1a:00:00:00:00:00,-44,11,-99,15,29,11,523243694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,5,-5,5,-7,7,-3,5,-5,8,-7,8,-5,8,-4,10,-7,9,-5,8,-7,10,-7,11,-7,13,-9,14,-8,11,-8,15,-9,11,-10,14,-7,15,-7,14,-9,17,-8,14,-9,17,-9,17,-7,16,-8,16,-9,19,-4,17,-4,21,-7,17,-5,23,-5,19,-4,22,-3,22,-1,21,-1,20,1,23,1,22,1,22,1,26,5,21,7,24,3,24,8,27,5,23,11,26,9,26,11,24,11,24,15,26,15,24,15,30,14,26,19,28,21,28,20,27,0,0,0,0,0,0,28,-22,24,-20,28,-24,24,-21,21,-21,27,-22,19,-20,26,-26,21,-21,22,-24,20,-24,17,-22,16,-27,14,-23,15,-26,13,-27,11,-28,9,-24,13,-29,5,-24,5,-30,8,-26,4,-29,5,-29,5,-26,1,-29,2,-27,1,-28,0,-29,-1,-28,0,-27,0,-33,-5,-24,-5,-30,-1,-29,-4,-35,-2,-28,-5,-30,-2,-29,-4,-28,-3,-27,-5,-27,-5,-28,-4,-26,-2,-27,-5,-23,-3,-26,-3,-23,-2,-26,0,-21,-1,-22,0,-20,-1,-21,0,-19,0,-20,2,-19,2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031937473,2026-06-21T17:52:17.473,safe,posture,mhw,standing_still,t017,"CSI_DATA,535549,1a:00:00:00:00:00,-44,11,-99,15,29,11,523254694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-2,8,-2,8,-2,9,-1,8,-3,8,-3,8,-2,9,-4,10,-4,9,-2,14,-2,13,-4,14,-4,15,-4,14,-4,15,-4,15,-5,14,-5,16,-5,16,-7,17,-5,16,-5,17,-5,19,-7,16,-8,19,-7,21,-10,17,-9,19,-11,17,-10,17,-11,15,-13,15,-13,15,-15,16,-16,15,-15,15,-14,15,-14,14,-21,15,-19,13,-20,13,-20,13,-22,10,-22,10,-21,8,-24,8,-27,8,-28,9,-28,8,-29,9,-30,10,-32,7,-30,9,-34,4,-33,7,-30,0,0,0,0,0,0,-36,-5,-35,-4,-33,-3,-34,-1,-33,-1,-34,-4,-33,0,-33,0,-32,-1,-30,2,-28,3,-28,3,-33,8,-29,4,-28,2,-29,7,-29,8,-29,8,-29,8,-27,11,-24,15,-27,13,-23,14,-22,14,-23,16,-26,19,-24,16,-22,14,-26,19,-20,16,-23,17,-26,21,-20,22,-21,21,-21,21,-21,22,-19,20,-19,22,-21,21,-20,22,-20,20,-21,17,-20,19,-21,20,-21,17,-17,16,-20,16,-19,16,-17,15,-15,14,-16,13,-17,13,-17,14,-17,10,-14,8,-17,7,-16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031937484,2026-06-21T17:52:17.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,535550,1a:00:00:00:00:00,-44,11,-99,16,29,11,523265694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-4,5,-4,5,-4,5,-5,5,-6,5,-8,8,-6,8,-8,4,-6,8,-9,8,-10,6,-11,9,-11,8,-12,5,-13,6,-12,8,-12,6,-15,8,-17,8,-18,9,-16,5,-18,10,-16,9,-16,6,-17,6,-17,5,-17,6,-19,5,-19,5,-19,5,-20,6,-20,8,-21,6,-19,8,-18,8,-21,9,-23,10,-23,9,-20,10,-19,11,-24,8,-25,9,-21,13,-23,11,-26,13,-24,12,-24,15,-26,11,-27,12,-27,12,-24,12,-27,12,-33,12,-27,13,-28,13,-30,13,0,0,0,0,0,0,10,31,13,32,15,32,10,32,10,32,9,30,10,33,9,32,10,32,8,33,10,30,9,31,6,27,11,28,9,27,10,27,13,27,10,26,9,24,9,30,10,26,10,26,10,26,9,27,12,27,8,25,12,28,12,25,12,26,11,26,11,26,11,26,8,28,10,27,9,26,6,28,10,31,4,28,8,27,3,26,3,28,2,30,1,28,2,26,2,25,-3,26,-4,23,-2,24,-4,24,-5,23,-6,20,-6,20,-9,18,-8,18,-8,18,-8,13,-12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031937496,2026-06-21T17:52:17.496,safe,posture,mhw,standing_still,t017,"CSI_DATA,535551,1a:00:00:00:00:00,-44,11,-99,17,29,11,523276694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-6,1,-7,1,-7,3,-8,2,-8,2,-7,3,-8,3,-10,3,-11,5,-8,5,-11,6,-10,7,-12,8,-12,8,-11,8,-12,12,-12,7,-8,10,-13,11,-14,13,-14,12,-14,15,-10,15,-12,13,-12,16,-12,15,-12,16,-11,14,-12,17,-12,14,-11,15,-13,15,-14,15,-16,17,-15,16,-14,17,-12,17,-15,19,-16,19,-15,20,-16,20,-15,19,-17,16,-15,16,-17,19,-19,17,-21,21,-20,21,-21,21,-17,26,-20,25,-19,23,-21,28,-16,25,-21,25,-23,0,0,0,0,0,0,-15,-30,-20,-33,-15,-26,-15,-30,-20,-32,-12,-29,-16,-30,-13,-29,-11,-30,-11,-24,-15,-23,-14,-25,-16,-29,-16,-26,-8,-25,-13,-26,-15,-24,-13,-28,-12,-24,-14,-26,-14,-23,-14,-28,-12,-19,-14,-21,-14,-24,-16,-25,-16,-26,-10,-22,-13,-25,-14,-24,-13,-28,-13,-26,-12,-28,-12,-26,-10,-29,-11,-25,-11,-26,-11,-25,-13,-28,-8,-28,-8,-29,-2,-26,-3,-28,-2,-28,-1,-26,1,-26,2,-23,3,-24,2,-19,2,-21,2,-21,3,-21,5,-21,5,-19,8,-16,10,-16,11,-14,0,0,0,0,0,0,0,0,0,0]"""
