pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031937505,2026-06-21T17:52:17.505,safe,posture,mhw,standing_still,t017,"CSI_DATA,535552,1a:00:00:00:00:00,-44,11,-99,15,29,11,523287694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-5,-3,-8,-2,-5,-3,-7,-4,-5,-3,-8,-3,-9,-3,-9,-4,-11,-3,-10,-4,-11,-4,-11,-3,-14,-7,-11,-4,-16,-9,-13,-5,-15,-8,-15,-7,-13,-7,-14,-9,-16,-7,-17,-8,-16,-8,-16,-8,-17,-8,-17,-9,-16,-8,-19,-10,-16,-7,-20,-9,-16,-5,-20,-5,-20,-5,-22,-5,-22,-5,-21,-7,-21,-7,-23,-5,-26,-2,-22,-3,-26,-3,-23,-3,-27,-3,-21,-1,-27,1,-28,-1,-28,2,-29,4,-30,2,-28,2,-32,0,-33,1,-33,3,-34,2,-32,3,-32,3,0,0,0,0,0,0,3,33,4,39,7,28,3,34,5,38,3,30,4,34,5,30,5,34,7,26,8,29,7,29,10,30,10,30,8,28,9,27,11,29,10,29,9,26,14,28,14,23,14,28,13,20,15,23,14,26,17,23,19,26,15,23,16,24,19,23,16,26,19,22,19,27,17,22,17,22,14,21,20,22,17,23,20,22,17,23,16,23,13,22,15,24,15,24,14,21,11,26,10,21,11,22,7,16,10,21,8,21,9,19,7,21,5,20,4,19,2,19,1,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937518,2026-06-21T17:52:17.518,safe,posture,mhw,standing_still,t017,"CSI_DATA,535553,1a:00:00:00:00:00,-44,11,-99,15,29,11,523298694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,8,0,8,0,7,1,7,0,9,0,9,1,11,0,9,2,11,2,14,2,13,2,15,3,15,2,15,3,16,3,16,3,13,3,16,4,21,4,19,4,19,5,17,7,19,5,17,4,20,5,17,7,22,4,20,3,21,5,19,3,19,2,20,2,21,3,23,0,23,2,22,1,22,2,26,1,22,0,27,-1,24,-1,27,-1,23,-1,24,-4,26,-4,27,-4,27,-5,30,-7,29,-3,32,-5,32,-4,34,-5,33,-5,32,-8,33,-7,0,0,0,0,0,0,-7,-34,-7,-34,-7,-32,-8,-34,-5,-35,-4,-32,-8,-33,-8,-30,-7,-32,-7,-26,-9,-27,-9,-29,-13,-32,-11,-30,-7,-28,-8,-28,-11,-27,-10,-28,-11,-27,-14,-26,-14,-24,-14,-27,-14,-21,-14,-22,-15,-26,-17,-24,-16,-27,-13,-24,-15,-26,-16,-22,-15,-26,-16,-24,-19,-24,-16,-22,-16,-24,-15,-23,-16,-22,-17,-22,-16,-23,-17,-24,-16,-27,-11,-23,-13,-24,-13,-26,-9,-24,-11,-23,-9,-23,-8,-26,-5,-20,-4,-20,-5,-19,-5,-20,-7,-22,-2,-20,-2,-16,0,-16,2,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031937529,2026-06-21T17:52:17.529,safe,posture,mhw,standing_still,t017,"CSI_DATA,535554,1a:00:00:00:00:00,-44,11,-99,15,29,11,523309694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,5,-2,7,-3,5,-3,8,-4,7,-5,8,-4,9,-7,7,-5,8,-7,10,-7,10,-9,10,-9,9,-10,9,-14,8,-14,9,-13,10,-14,9,-16,8,-17,10,-15,5,-16,7,-16,8,-17,7,-17,7,-17,7,-20,7,-20,3,-21,4,-20,5,-22,4,-23,5,-20,5,-21,5,-22,3,-20,4,-23,3,-22,4,-22,4,-23,4,-24,4,-26,3,-23,4,-28,2,-28,3,-28,3,-28,2,-28,2,-28,3,-33,4,-29,1,-32,0,-33,-2,-35,-1,-34,0,-34,-1,0,0,0,0,0,0,-7,34,-7,32,-5,35,-9,32,-7,32,-9,30,-11,30,-13,32,-10,30,-13,29,-13,29,-11,29,-11,27,-13,28,-11,29,-11,27,-11,29,-10,26,-13,24,-15,26,-13,26,-13,27,-16,27,-15,28,-13,24,-15,21,-14,24,-13,28,-15,26,-14,26,-15,23,-16,26,-19,22,-19,23,-17,21,-24,22,-22,21,-21,20,-22,19,-23,15,-21,15,-24,15,-24,13,-22,14,-23,9,-23,8,-24,5,-23,7,-22,4,-23,2,-23,1,-21,-1,-20,-2,-19,-3,-19,-4,-16,-5,-15,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031937539,2026-06-21T17:52:17.539,safe,posture,mhw,standing_still,t017,"CSI_DATA,535555,1a:00:00:00:00:00,-44,11,-99,15,29,11,523320694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-4,4,-5,5,-4,4,-7,5,-7,4,-4,5,-7,8,-7,7,-7,9,-7,9,-7,9,-9,9,-9,10,-8,9,-11,11,-9,13,-11,14,-9,10,-8,14,-8,15,-10,15,-11,16,-10,14,-13,14,-9,17,-10,19,-8,16,-11,19,-8,16,-8,19,-8,17,-7,20,-7,20,-5,21,-3,21,-4,23,-3,22,-4,22,-2,24,-1,22,-2,28,0,24,3,26,1,22,7,28,4,26,8,27,7,28,8,29,8,27,8,28,9,32,11,32,10,29,14,30,16,32,0,0,0,0,0,0,28,-16,32,-16,27,-17,27,-17,33,-21,26,-16,28,-21,23,-17,27,-21,22,-17,22,-20,22,-23,21,-21,20,-26,19,-23,17,-21,17,-27,16,-24,13,-22,16,-27,10,-24,11,-28,8,-23,8,-27,8,-29,7,-26,8,-30,7,-29,5,-29,4,-32,3,-32,0,-28,4,-33,4,-28,2,-29,2,-24,-1,-32,3,-28,-1,-30,2,-29,0,-30,3,-28,3,-27,2,-28,1,-26,3,-27,4,-23,1,-26,2,-19,3,-23,3,-20,1,-22,4,-19,4,-20,3,-17,4,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031937551,2026-06-21T17:52:17.551,safe,posture,mhw,standing_still,t017,"CSI_DATA,535556,1a:00:00:00:00:00,-44,11,-99,19,28,11,523331694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-3,-3,-7,-8,-4,-5,-3,-8,-5,-7,-5,-5,-5,-9,-4,-9,-7,-10,-4,-9,-5,-10,-4,-10,-5,-13,-4,-13,-4,-17,-4,-11,-4,-16,-3,-14,-1,-15,-2,-19,-4,-17,-5,-21,-4,-19,-4,-20,-3,-19,-3,-21,-4,-19,-1,-22,-3,-17,-2,-21,-3,-17,-4,-21,-3,-21,-5,-21,-7,-22,-5,-24,-5,-23,-5,-22,-7,-24,-7,-21,-5,-27,-4,-22,-8,-24,-7,-20,-9,-26,-8,-27,-14,-24,-11,-29,-11,-28,-9,-26,-8,-30,-9,-30,-11,-32,-10,-30,-9,-26,-11,-32,0,0,0,0,0,0,-34,8,-38,8,-26,8,-34,8,-39,10,-29,5,-36,7,-28,7,-36,7,-26,5,-28,8,-30,8,-29,9,-32,10,-28,5,-28,9,-29,11,-29,9,-24,8,-32,11,-26,10,-29,9,-23,8,-26,10,-27,10,-28,13,-30,13,-27,10,-27,10,-28,14,-29,11,-24,10,-34,8,-26,8,-29,10,-22,8,-27,9,-28,8,-28,10,-30,5,-30,5,-26,2,-29,1,-29,3,-24,0,-28,-1,-22,-4,-24,-1,-17,-2,-23,-2,-21,-5,-22,-3,-21,-5,-21,-5,-15,-8,-16,-8,-14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031937558,2026-06-21T17:52:17.558,safe,posture,mhw,standing_still,t017,"CSI_DATA,535557,1a:00:00:00:00:00,-44,11,-99,16,29,11,523342694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,3,8,3,6,3,8,3,8,5,9,3,9,3,9,5,10,4,12,3,10,5,11,3,13,2,11,2,18,4,17,1,17,1,15,3,15,2,16,2,18,2,19,2,17,1,19,1,20,-1,21,1,19,-3,21,-1,20,-1,20,1,18,0,23,-1,21,1,23,0,21,1,24,0,24,0,24,2,26,4,25,-1,27,0,24,3,25,0,21,4,28,0,26,6,28,2,30,3,27,2,25,-1,28,2,32,1,32,0,33,3,31,2,34,0,0,0,0,0,0,34,1,36,2,30,2,31,2,36,2,31,4,35,4,31,3,34,3,30,4,28,3,31,2,30,4,33,1,28,3,28,2,30,0,31,2,27,1,31,2,28,0,32,2,24,1,28,0,30,0,28,1,31,-1,27,0,28,1,31,-2,30,2,27,0,33,4,28,4,28,2,26,4,31,3,27,8,30,4,28,6,27,6,25,10,26,11,27,10,24,9,23,15,18,13,21,11,16,10,19,13,16,13,17,12,13,13,15,16,10,15,9,13,9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937573,2026-06-21T17:52:17.573,safe,posture,mhw,standing_still,t017,"CSI_DATA,535558,1a:00:00:00:00:00,-44,11,-99,16,29,11,523353694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-6,5,-4,2,-6,4,-6,3,-9,3,-8,3,-8,3,-11,3,-9,3,-10,3,-11,3,-12,3,-13,2,-15,1,-15,2,-16,3,-17,0,-16,2,-15,2,-15,-1,-20,2,-16,-3,-17,-2,-19,-3,-20,0,-20,-3,-24,-3,-17,-3,-20,-2,-20,-3,-20,-2,-20,-2,-19,-1,-21,-2,-21,-2,-21,-2,-21,-1,-23,-2,-24,-3,-24,-4,-24,0,-26,0,-27,-2,-26,-2,-23,-2,-28,0,-28,-3,-28,-1,-30,-2,-30,-2,-32,-3,-33,-3,-30,-5,-33,-4,-34,-5,-33,-4,0,0,0,0,0,0,-10,35,-9,33,-9,32,-11,32,-10,32,-12,33,-10,28,-10,32,-11,28,-12,30,-8,30,-11,25,-9,32,-12,27,-12,27,-10,28,-9,28,-10,26,-12,30,-6,26,-8,28,-11,26,-8,26,-9,25,-11,25,-8,28,-10,27,-10,26,-11,30,-9,27,-15,27,-15,30,-11,25,-11,28,-13,25,-13,26,-12,24,-12,26,-15,26,-18,24,-15,23,-17,20,-18,19,-17,18,-21,17,-17,16,-19,16,-20,15,-20,12,-18,10,-18,10,-18,8,-18,8,-18,5,-18,5,-19,5,-18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031937582,2026-06-21T17:52:17.582,safe,posture,mhw,standing_still,t017,"CSI_DATA,535559,1a:00:00:00:00:00,-44,11,-99,15,29,11,523364694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,-2,9,-1,8,-2,9,-2,8,-2,8,0,9,0,11,-1,10,-2,11,-2,11,-3,14,-3,14,-4,14,-3,17,-2,14,-4,16,-2,13,-2,16,-2,17,-3,19,-3,19,-5,17,-5,19,-4,17,-5,20,-4,20,-5,20,-4,19,-5,20,-2,20,-3,21,1,21,1,23,1,23,0,24,0,22,0,23,0,26,2,24,2,26,1,26,3,27,4,21,5,24,7,24,9,26,9,30,8,29,4,26,7,33,8,30,9,29,8,30,10,30,11,33,0,0,0,0,0,0,33,-11,38,-10,28,-9,32,-13,34,-13,30,-9,32,-11,30,-9,33,-10,28,-9,24,-13,26,-13,29,-17,28,-17,26,-10,26,-16,26,-15,27,-14,23,-15,24,-17,21,-19,26,-17,19,-17,19,-19,20,-17,22,-20,21,-22,20,-17,23,-22,20,-22,21,-21,20,-22,22,-23,21,-21,20,-20,17,-20,16,-22,17,-22,20,-23,21,-23,20,-20,22,-15,21,-20,23,-19,22,-16,22,-16,21,-10,21,-14,16,-10,17,-13,17,-11,19,-11,17,-13,20,-10,16,-4,17,-4,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031937595,2026-06-21T17:52:17.595,safe,posture,mhw,standing_still,t017,"CSI_DATA,535560,1a:00:00:00:00:00,-45,11,-99,15,31,11,523375694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,6,-3,4,-4,6,-3,6,-9,6,-8,7,-8,4,-8,8,-8,5,-10,7,-10,6,-11,6,-11,8,-16,4,-12,5,-15,7,-14,4,-17,5,-16,4,-13,3,-18,3,-15,2,-19,2,-19,1,-18,2,-18,0,-22,0,-16,1,-20,0,-19,0,-25,1,-22,-1,-21,0,-21,0,-21,-1,-19,0,-24,1,-22,0,-20,1,-24,-2,-20,2,-28,0,-25,-1,-32,-2,-25,-4,-28,-1,-26,-5,-25,-1,-28,-2,-32,0,-30,0,-33,-4,-28,-5,-31,0,-33,-5,-33,-6,0,0,0,0,0,0,-14,34,-11,28,-13,38,-12,30,-11,25,-15,33,-10,25,-17,32,-11,25,-16,30,-17,29,-16,22,-16,27,-15,21,-16,27,-14,27,-16,28,-14,24,-18,27,-10,19,-14,27,-16,22,-16,29,-18,25,-16,21,-16,25,-16,20,-16,25,-17,24,-16,23,-16,20,-21,24,-16,20,-20,24,-19,20,-26,26,-25,17,-23,16,-24,16,-21,14,-20,13,-24,16,-24,14,-22,11,-26,8,-19,9,-25,10,-22,4,-28,4,-23,0,-22,0,-19,-2,-17,0,-17,-2,-19,-4,-17,-3,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031937605,2026-06-21T17:52:17.606,safe,posture,mhw,standing_still,t017,"CSI_DATA,535561,1a:00:00:00:00:00,-44,11,-99,15,29,11,523386694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-4,-7,-4,-5,-4,-7,-4,-7,-7,-7,-3,-9,-5,-8,-5,-10,-5,-10,-5,-9,-5,-10,-7,-11,-8,-10,-8,-15,-9,-13,-7,-15,-8,-14,-9,-13,-8,-15,-5,-14,-8,-17,-10,-17,-8,-16,-8,-17,-8,-19,-8,-17,-5,-20,-7,-20,-5,-20,-4,-20,-5,-23,-4,-20,-3,-23,-1,-20,-1,-22,0,-23,0,-23,1,-26,2,-20,4,-27,4,-24,4,-26,7,-21,7,-26,14,-27,10,-23,14,-26,13,-26,13,-26,15,-27,13,-28,17,-27,17,-28,17,-24,17,-26,23,0,0,0,0,0,0,22,23,24,24,24,21,26,21,28,24,23,20,29,23,24,19,28,19,24,17,26,16,27,14,27,13,27,10,27,11,28,8,30,5,29,8,27,3,30,7,27,3,30,1,26,1,28,1,30,-2,27,-2,32,-2,29,-4,29,-3,29,-7,28,-7,27,-9,32,-5,28,-7,27,-8,27,-7,30,-10,28,-8,26,-11,27,-8,27,-9,27,-8,27,-7,27,-8,26,-10,26,-7,23,-4,24,-9,20,-7,21,-8,21,-5,21,-7,20,-3,22,-2,19,-4,17,-2,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937617,2026-06-21T17:52:17.617,safe,posture,mhw,standing_still,t017,"CSI_DATA,535562,1a:00:00:00:00:00,-44,11,-99,19,28,11,523397694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,8,-2,9,-2,5,-3,7,-2,7,-2,9,-4,8,-4,10,-7,9,-4,10,-4,11,-7,10,-4,11,-5,14,-4,14,-8,13,-9,14,-8,13,-7,13,-8,15,-5,15,-13,16,-10,16,-8,19,-10,16,-11,17,-10,19,-11,15,-14,15,-16,16,-13,14,-16,13,-15,10,-17,13,-20,13,-20,11,-20,13,-19,10,-20,10,-21,10,-23,9,-22,8,-23,9,-24,5,-23,4,-22,2,-27,3,-28,1,-28,3,-32,3,-29,3,-30,1,-32,2,-30,-1,-32,-1,-34,-2,-34,0,0,0,0,0,0,-40,3,-35,4,-30,5,-34,4,-33,7,-34,3,-32,7,-32,8,-32,9,-29,8,-27,11,-27,9,-28,16,-29,15,-27,11,-28,14,-24,16,-27,16,-27,16,-22,19,-20,20,-23,19,-19,20,-15,23,-19,21,-17,26,-19,23,-16,22,-19,24,-15,24,-19,23,-19,27,-14,26,-13,27,-15,26,-13,27,-13,26,-10,27,-11,28,-13,27,-13,26,-14,23,-14,24,-14,26,-14,22,-11,23,-13,21,-14,22,-11,19,-11,16,-10,20,-9,19,-9,19,-11,15,-11,15,-11,15,-13,14,0,0,0,0,0,0,0,0,0,0]"""
1782031937627,2026-06-21T17:52:17.627,safe,posture,mhw,standing_still,t017,"CSI_DATA,535563,1a:00:00:00:00:00,-44,11,-99,15,29,11,523408694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-5,2,-7,2,-7,1,-9,2,-10,1,-8,3,-9,4,-10,3,-10,4,-11,4,-10,4,-11,5,-13,5,-13,4,-14,4,-15,5,-15,7,-16,4,-15,4,-16,3,-16,7,-17,7,-17,9,-16,8,-19,8,-17,8,-16,9,-19,9,-17,10,-17,11,-21,13,-19,13,-17,13,-16,15,-15,15,-16,15,-16,17,-16,15,-14,17,-14,19,-14,19,-13,22,-13,23,-15,24,-14,24,-10,26,-10,24,-11,24,-11,27,-11,28,-9,27,-9,29,-11,30,-9,32,-10,33,-4,32,0,0,0,0,0,0,32,4,35,3,35,4,35,7,32,4,32,3,33,4,32,3,33,1,32,3,33,1,33,-2,29,-1,30,-3,30,-4,28,-3,30,-5,28,-5,28,-7,28,-7,27,-10,27,-10,27,-10,28,-11,27,-13,24,-13,26,-15,23,-16,24,-16,23,-17,24,-15,23,-16,24,-16,23,-19,23,-17,26,-19,24,-19,23,-19,22,-16,22,-15,22,-15,23,-19,24,-16,21,-15,20,-13,21,-15,22,-14,21,-14,21,-10,20,-10,20,-10,20,-9,17,-7,19,-7,15,-8,16,-4,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031937642,2026-06-21T17:52:17.642,safe,posture,mhw,standing_still,t017,"CSI_DATA,535564,1a:00:00:00:00:00,-44,11,-99,15,29,11,523419694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,7,-2,8,-3,8,-2,7,-1,10,-2,10,-3,9,-2,9,-2,10,-3,11,-4,13,-2,13,-4,14,-4,13,-4,14,-4,15,-4,14,-5,16,-5,17,-7,17,-8,19,-3,16,-4,19,-5,19,-7,19,-5,17,-5,19,-7,19,-5,19,-8,17,-9,22,-10,19,-10,20,-9,19,-10,19,-11,19,-11,19,-16,20,-14,16,-14,16,-14,17,-16,17,-19,16,-21,20,-20,16,-21,16,-21,17,-22,16,-21,16,-24,17,-27,15,-24,16,-24,17,-27,14,-29,16,-27,16,-32,0,0,0,0,0,0,-28,-13,-33,-13,-36,-14,-30,-11,-30,-13,-30,-13,-30,-11,-32,-11,-32,-8,-30,-11,-30,-10,-30,-7,-27,-8,-30,-5,-32,-4,-29,-2,-29,-1,-29,-1,-28,0,-30,-1,-30,1,-29,3,-30,2,-29,2,-29,2,-27,2,-29,4,-29,7,-30,7,-28,8,-27,7,-28,8,-28,8,-28,7,-28,8,-30,8,-30,8,-27,8,-29,7,-27,5,-26,7,-29,9,-27,5,-26,7,-24,7,-26,5,-24,4,-24,4,-26,2,-23,1,-21,2,-20,1,-19,-1,-19,-1,-21,-1,-19,-2,-16,0,0,0,0,0,0,0,0,0,0,0]"""
1782031937649,2026-06-21T17:52:17.649,safe,posture,mhw,standing_still,t017,"CSI_DATA,535565,1a:00:00:00:00:00,-44,11,-99,17,29,11,523430694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-5,4,-6,4,-4,4,-5,6,-6,5,-5,5,-8,7,-8,6,-10,5,-10,5,-10,5,-11,6,-13,6,-12,3,-16,6,-13,5,-15,4,-13,3,-13,7,-15,6,-17,5,-20,4,-17,1,-20,2,-19,3,-20,1,-19,3,-23,1,-19,3,-21,1,-19,1,-21,4,-20,3,-22,4,-24,5,-23,3,-22,1,-24,1,-24,3,-24,3,-26,3,-23,0,-25,5,-20,3,-25,5,-25,3,-28,8,-31,4,-31,5,-26,2,-31,1,-32,1,-33,2,-31,2,-31,1,-34,3,0,0,0,0,0,0,-1,33,-3,39,-1,28,0,33,-4,38,-4,29,-4,37,-3,30,-5,34,-4,28,-3,26,-2,31,-2,32,-4,33,-6,26,-5,29,-3,29,-6,31,-4,24,-4,33,-2,28,-5,31,-3,22,-2,25,-4,29,-2,30,-5,31,-5,25,-6,29,-5,30,-7,30,-5,29,-10,32,-6,28,-6,28,-7,24,-7,29,-8,26,-8,29,-12,28,-14,26,-15,22,-15,24,-17,24,-15,21,-17,21,-16,16,-16,20,-13,12,-15,16,-15,13,-16,14,-17,11,-20,8,-16,6,-16,5,-19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031937661,2026-06-21T17:52:17.661,safe,posture,mhw,standing_still,t017,"CSI_DATA,535566,1a:00:00:00:00:00,-44,11,-99,20,28,11,523441694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-6,-2,-6,-1,-8,-2,-6,-3,-8,-4,-6,-6,-6,-5,-9,-5,-8,-6,-10,-8,-10,-8,-10,-8,-10,-8,-9,-11,-9,-9,-11,-11,-11,-12,-10,-13,-9,-13,-5,-13,-10,-16,-4,-13,-9,-18,-9,-17,-8,-18,-8,-19,-5,-21,-8,-15,-10,-19,-9,-17,-9,-21,-5,-21,-5,-20,-5,-20,-6,-21,-6,-19,-10,-20,-9,-20,-9,-19,-6,-23,-12,-18,-12,-23,-9,-24,-12,-28,-4,-24,-10,-25,-4,-28,-8,-24,-8,-27,-11,-28,-12,-28,-9,-32,-8,-31,-10,-30,-10,-32,-6,-32,0,0,0,0,0,0,-33,3,-31,4,-36,1,-33,0,-28,2,-38,0,-28,1,-35,1,-28,1,-34,-2,-32,-2,-28,-3,-33,0,-27,-3,-31,-1,-30,0,-31,1,-27,0,-31,-4,-25,1,-31,2,-27,-1,-31,-2,-31,-3,-26,-5,-31,-2,-27,-3,-31,0,-30,-1,-30,-2,-27,-3,-33,-8,-25,-2,-30,-3,-27,-5,-35,-9,-27,-10,-27,-10,-27,-13,-26,-12,-24,-11,-26,-11,-25,-13,-21,-12,-21,-18,-19,-10,-21,-17,-17,-17,-19,-19,-11,-17,-11,-19,-9,-18,-8,-17,-6,-17,-9,-19,-6,-17,-3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031937672,2026-06-21T17:52:17.672,safe,posture,mhw,standing_still,t017,"CSI_DATA,535567,1a:00:00:00:00:00,-44,11,-99,15,29,11,523452694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,5,-4,5,-5,4,-5,7,-7,5,-8,4,-8,7,-8,4,-10,8,-11,7,-10,5,-10,7,-10,7,-13,5,-17,5,-13,5,-16,4,-15,3,-15,3,-19,2,-17,1,-19,3,-17,3,-19,2,-21,2,-19,1,-20,1,-23,-2,-20,0,-20,-1,-20,-2,-23,0,-20,-1,-22,1,-22,-2,-22,-2,-23,-2,-23,-2,-23,-2,-22,0,-26,-4,-24,-4,-24,0,-23,-3,-28,-2,-27,-4,-29,0,-29,-5,-29,-4,-28,-4,-29,-5,-29,-8,-32,-11,-32,-9,-30,-10,-32,-9,0,0,0,0,0,0,-15,29,-11,33,-10,30,-17,30,-16,32,-15,27,-20,30,-17,28,-20,27,-19,24,-19,26,-17,27,-19,23,-16,26,-16,26,-16,24,-15,27,-16,23,-16,21,-20,24,-16,21,-19,24,-16,22,-17,21,-17,26,-19,20,-19,23,-17,23,-19,21,-20,23,-20,22,-17,20,-24,20,-22,19,-21,17,-23,15,-26,19,-23,15,-24,15,-26,13,-27,14,-27,10,-27,10,-28,8,-24,8,-26,4,-24,2,-23,3,-22,1,-22,1,-21,-1,-20,-2,-19,-4,-21,-4,-17,-7,-16,-8,-15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031937682,2026-06-21T17:52:17.682,safe,posture,mhw,standing_still,t017,"CSI_DATA,535568,1a:00:00:00:00:00,-44,11,-99,16,29,11,523463694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,5,6,4,5,5,8,3,6,5,6,4,9,5,6,5,10,5,10,6,11,6,11,8,11,4,12,9,17,6,15,4,17,5,12,4,15,5,19,5,16,8,20,4,17,8,18,5,18,5,20,6,17,5,23,6,17,6,20,5,17,8,19,8,20,10,19,11,21,10,21,8,20,11,20,13,21,11,20,11,25,10,20,15,21,9,18,17,21,13,23,18,19,17,24,19,24,16,21,17,26,17,27,18,28,17,25,17,23,21,25,0,0,0,0,0,0,27,-18,32,-20,24,-16,31,-19,32,-21,26,-13,31,-19,25,-16,30,-18,23,-15,23,-16,25,-20,24,-20,25,-23,24,-18,20,-18,23,-20,24,-20,20,-19,25,-21,19,-18,23,-21,15,-18,18,-18,18,-21,19,-21,20,-25,18,-19,20,-23,19,-24,20,-24,17,-20,25,-23,20,-20,20,-21,18,-16,19,-24,20,-20,19,-23,23,-21,23,-19,21,-16,23,-16,24,-18,20,-15,25,-15,21,-9,21,-11,15,-6,20,-10,19,-6,19,-9,19,-5,18,-3,18,-3,17,-1,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031937694,2026-06-21T17:52:17.694,safe,posture,mhw,standing_still,t017,"CSI_DATA,535569,1a:00:00:00:00:00,-44,11,-99,15,29,11,523475594,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,5,1,9,1,7,0,10,0,11,1,9,1,11,0,10,1,13,0,14,-1,13,0,14,-2,15,-1,13,2,17,0,14,-1,17,1,17,-1,16,-1,19,0,16,1,20,-1,20,-1,20,-2,17,-2,21,-2,19,-3,22,-4,20,-4,26,-4,22,-4,22,-5,23,-5,20,-5,19,-7,21,-11,21,-10,17,-11,21,-13,17,-15,20,-17,20,-19,24,-20,20,-20,17,-19,22,-17,17,-19,17,-21,17,-27,14,-24,19,-26,21,-27,15,-29,19,-32,19,-29,0,0,0,0,0,0,-30,-17,-28,-13,-35,-15,-32,-14,-26,-11,-33,-11,-28,-8,-34,-10,-29,-8,-35,-11,-30,-9,-29,-7,-28,-7,-27,-3,-32,-2,-32,-1,-29,1,-28,0,-29,-1,-26,4,-29,4,-27,4,-33,5,-29,4,-27,5,-26,4,-24,5,-26,13,-27,9,-26,10,-26,10,-28,10,-22,11,-27,15,-26,14,-35,17,-28,10,-26,13,-28,11,-23,11,-22,11,-26,16,-26,13,-22,11,-23,11,-22,11,-24,13,-22,9,-27,8,-21,7,-21,7,-20,4,-19,7,-17,3,-19,7,-16,4,-19,3,0,0,0,0,0,0,0,0,0,0]"""
