pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031937705,2026-06-21T17:52:17.705,safe,posture,mhw,standing_still,t017,"CSI_DATA,535570,1a:00:00:00:00:00,-44,11,-99,12,29,11,523485752,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,5,-16,-23,-7,18,-19,14,-29,16,-15,11,0,-7,-1,-18,-11,10,-10,-2,-5,18,-11,-1,-12,0,-9,14,-16,-2,-12,10,-3,10,-12,9,-12,7,-20,7,-19,11,-16,6,-15,5,-15,9,-15,6,-18,5,-19,7,-16,7,-19,9,-15,9,-18,14,-14,10,-18,14,-16,12,-15,18,-16,14,-16,16,-15,15,-15,16,-15,19,-11,18,-18,23,-14,19,-12,23,-11,18,-9,24,-12,24,-9,24,-10,28,-11,28,-12,25,-12,28,-11,29,-9,32,-11,29,-10,28,-5,32,0,0,0,0,0,0,32,7,37,9,28,3,34,5,38,5,29,5,36,5,28,3,34,2,28,0,28,-1,31,0,31,-2,32,-3,28,-1,29,-2,29,-5,31,-5,25,-6,32,-7,25,-7,28,-9,22,-7,25,-10,28,-11,25,-12,28,-14,25,-12,25,-12,27,-16,27,-16,22,-18,29,-15,24,-15,24,-16,20,-15,24,-18,23,-15,20,-19,25,-16,24,-15,23,-11,25,-12,24,-14,20,-12,24,-12,22,-10,20,-14,18,-9,22,-11,19,-9,19,-10,18,-9,19,-6,18,-5,16,-5,15,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937716,2026-06-21T17:52:17.716,safe,posture,mhw,standing_still,t017,"CSI_DATA,535571,1a:00:00:00:00:00,-44,11,-99,15,29,11,523496694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-4,1,-8,0,-8,1,-8,1,-7,0,-8,2,-10,1,-10,1,-13,2,-11,3,-11,2,-13,4,-14,5,-11,5,-16,5,-14,9,-16,7,-13,7,-11,10,-15,8,-15,10,-17,10,-16,9,-16,9,-19,13,-16,10,-15,15,-17,11,-16,14,-16,10,-15,13,-19,13,-19,11,-19,14,-19,15,-20,14,-19,15,-20,13,-21,13,-20,15,-22,13,-19,13,-21,9,-15,14,-24,15,-21,9,-26,15,-26,15,-26,15,-23,20,-26,17,-23,21,-27,20,-28,17,-23,17,-28,0,0,0,0,0,0,-22,-22,-27,-24,-23,-19,-23,-23,-26,-26,-19,-21,-23,-27,-21,-22,-23,-26,-19,-20,-20,-20,-22,-21,-21,-22,-26,-21,-21,-21,-22,-17,-22,-19,-21,-21,-17,-17,-22,-24,-21,-19,-20,-23,-19,-15,-20,-17,-22,-21,-21,-20,-23,-21,-21,-17,-22,-21,-23,-19,-20,-21,-20,-19,-20,-26,-17,-22,-19,-23,-15,-20,-21,-23,-19,-22,-21,-22,-15,-24,-15,-24,-10,-24,-13,-26,-14,-27,-9,-23,-7,-27,-4,-24,-7,-23,-2,-19,-4,-23,-2,-22,-2,-21,1,-20,1,-22,3,-17,5,-16,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031937724,2026-06-21T17:52:17.724,safe,posture,mhw,standing_still,t017,"CSI_DATA,535572,1a:00:00:00:00:00,-44,11,-99,15,29,11,523507694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,5,7,4,7,4,7,5,7,4,7,5,8,5,9,4,10,3,13,3,13,3,13,3,14,3,15,3,16,3,16,3,19,3,15,1,17,2,19,3,19,1,20,0,19,0,20,0,19,-1,20,-1,21,-1,21,-1,21,-2,23,0,21,-1,20,-1,22,0,23,0,23,-1,22,-3,22,-1,23,-2,24,-2,26,0,24,-1,24,0,27,0,24,0,28,-3,28,0,29,1,29,-1,30,-2,28,-4,32,-4,30,-2,30,-4,34,-4,32,-3,34,0,0,0,0,0,0,34,8,35,10,30,9,34,10,35,10,30,14,32,10,30,10,30,14,28,10,27,10,28,11,32,9,30,11,27,14,27,10,29,10,27,13,27,13,28,9,27,8,28,13,24,8,24,8,26,10,29,9,27,11,24,11,28,13,26,11,26,13,27,13,27,13,26,13,24,16,24,15,26,14,26,14,24,15,26,17,22,19,20,20,19,20,19,23,16,21,17,21,13,19,11,22,10,20,9,21,9,19,9,20,7,20,4,22,0,19,1,17,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031937738,2026-06-21T17:52:17.738,safe,posture,mhw,standing_still,t017,"CSI_DATA,535573,1a:00:00:00:00:00,-44,11,-99,15,29,11,523518694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-7,1,-5,1,-9,0,-7,3,-10,1,-9,-1,-8,-1,-11,1,-9,-1,-11,-3,-14,-1,-13,-1,-13,-2,-15,-7,-11,-2,-15,-4,-15,-4,-17,-7,-17,-7,-15,-4,-16,-9,-13,-8,-16,-10,-16,-10,-16,-10,-14,-9,-17,-15,-14,-8,-16,-11,-16,-11,-22,-14,-15,-15,-16,-13,-16,-15,-15,-15,-15,-11,-20,-13,-19,-13,-17,-10,-19,-16,-20,-10,-24,-14,-20,-16,-26,-20,-17,-16,-23,-19,-20,-20,-21,-16,-23,-20,-24,-21,-26,-17,-23,-24,-20,-20,-26,-21,-26,-26,-21,-23,0,0,0,0,0,0,-27,20,-23,16,-34,23,-29,16,-23,14,-33,19,-23,15,-33,20,-23,14,-33,16,-33,14,-26,9,-28,14,-26,9,-28,11,-29,15,-26,14,-24,14,-29,11,-20,11,-27,14,-23,11,-29,14,-28,10,-23,8,-26,11,-24,7,-27,13,-28,11,-27,13,-24,8,-33,8,-22,10,-28,10,-27,5,-35,9,-32,2,-30,3,-30,1,-28,0,-24,1,-29,1,-28,1,-24,0,-28,-5,-22,0,-28,-5,-23,-7,-26,-10,-17,-11,-19,-10,-15,-13,-16,-11,-14,-13,-15,-11,-13,-13,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031937748,2026-06-21T17:52:17.748,safe,posture,mhw,standing_still,t017,"CSI_DATA,535574,1a:00:00:00:00:00,-44,11,-99,15,29,11,523529694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-5,-1,-8,-2,-8,-2,-8,-1,-9,-2,-9,0,-8,-1,-11,-1,-10,-2,-10,-1,-14,-2,-14,-1,-14,-1,-15,-3,-16,0,-15,1,-16,-1,-15,-1,-16,-1,-19,-1,-19,2,-19,1,-17,1,-21,0,-20,1,-20,1,-21,1,-19,4,-20,5,-20,3,-19,5,-19,5,-19,8,-22,9,-21,11,-20,10,-19,11,-20,11,-21,15,-21,16,-17,17,-17,19,-16,20,-16,19,-15,19,-14,22,-15,22,-13,26,-14,27,-14,26,-13,29,-14,30,-11,28,-13,30,-13,34,-8,32,0,0,0,0,0,0,35,8,36,8,34,5,33,5,35,5,32,5,32,3,34,2,32,3,29,0,29,-3,29,-1,33,-7,32,-2,29,-4,32,-5,28,-9,28,-8,28,-10,27,-13,26,-15,26,-13,22,-13,22,-15,21,-15,22,-21,23,-19,20,-17,23,-20,20,-20,21,-21,22,-23,17,-23,17,-24,19,-22,17,-23,15,-22,17,-24,17,-24,17,-24,16,-22,16,-21,14,-23,16,-24,16,-23,13,-21,15,-20,15,-21,14,-19,13,-17,13,-17,13,-17,13,-17,14,-15,11,-13,14,-13,15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031937758,2026-06-21T17:52:17.758,safe,posture,mhw,standing_still,t017,"CSI_DATA,535575,1a:00:00:00:00:00,-44,11,-99,15,29,11,523540694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,2,5,4,8,3,8,4,7,3,8,4,9,7,9,5,9,5,11,7,10,7,10,8,13,5,13,7,14,8,15,9,15,8,14,8,16,10,17,11,15,8,16,7,19,7,17,9,19,7,19,8,19,5,19,8,19,5,22,5,21,4,23,4,21,3,22,3,21,3,22,1,23,-2,23,1,23,-3,22,-4,24,-3,24,-3,24,-9,27,-5,27,-9,27,-9,26,-10,24,-10,29,-11,27,-15,23,-14,27,-15,30,-16,28,-20,27,-19,29,-17,0,0,0,0,0,0,-22,-27,-21,-23,-24,-23,-26,-24,-23,-24,-22,-22,-24,-20,-24,-21,-27,-20,-24,-20,-24,-20,-28,-16,-24,-16,-27,-15,-27,-13,-26,-10,-29,-10,-27,-9,-26,-8,-28,-9,-27,-4,-29,-4,-29,-4,-30,-4,-28,-2,-27,-4,-29,-2,-29,2,-29,1,-29,2,-28,2,-29,4,-30,3,-28,5,-29,7,-32,4,-29,7,-29,4,-28,4,-28,3,-27,5,-27,5,-27,4,-27,4,-26,4,-26,3,-24,2,-24,5,-24,1,-22,3,-21,2,-21,1,-20,0,-21,2,-21,0,-17,-1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937768,2026-06-21T17:52:17.768,safe,posture,mhw,standing_still,t017,"CSI_DATA,535576,1a:00:00:00:00:00,-44,11,-99,15,29,11,523551694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,8,2,7,3,9,2,7,2,9,2,9,0,9,1,10,0,9,0,11,1,14,0,13,0,13,-1,15,-1,13,0,16,-1,16,-1,19,-4,17,-5,13,-2,17,-4,17,-3,20,-3,19,-3,19,-4,17,-5,20,-3,17,-2,21,-2,20,-4,24,-5,21,-4,21,-5,23,-4,22,-3,20,-1,23,-3,22,-2,20,-3,24,1,22,1,27,-1,27,-1,32,-2,26,-1,27,-2,28,-2,26,-1,28,2,32,2,29,-1,33,-2,32,2,34,-3,36,-1,34,0,0,0,0,0,0,36,1,32,2,41,3,33,3,28,4,36,4,29,2,36,3,29,1,35,4,34,4,28,4,30,2,27,4,33,2,30,1,29,0,29,0,29,3,26,0,32,-2,27,-1,34,0,30,2,27,1,28,1,26,1,30,-4,29,0,28,-1,27,0,30,2,24,-1,30,-1,28,-1,36,0,29,5,29,2,29,5,27,5,26,4,30,4,27,5,22,4,24,7,22,4,26,7,23,8,24,13,19,11,17,11,14,14,16,10,14,13,17,13,13,11,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031937780,2026-06-21T17:52:17.780,safe,posture,mhw,standing_still,t017,"CSI_DATA,535577,1a:00:00:00:00:00,-44,11,-99,20,28,11,523562694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,0,8,0,6,-1,9,0,6,2,10,-1,13,0,10,2,13,0,12,0,13,1,12,2,15,1,12,3,17,3,15,2,18,5,13,4,13,5,16,8,16,5,19,6,18,8,17,9,18,8,18,6,16,8,20,10,19,6,19,9,17,8,21,8,20,10,21,6,23,9,23,9,21,10,23,10,26,8,20,8,26,11,21,10,26,5,19,6,28,6,25,11,27,5,31,9,30,9,26,11,28,13,27,12,32,13,28,12,26,10,32,10,0,0,0,0,0,0,12,-30,16,-35,13,-26,13,-30,18,-36,13,-25,17,-32,13,-26,17,-32,15,-25,12,-26,15,-28,12,-27,15,-32,15,-26,12,-27,13,-26,12,-27,12,-24,13,-30,10,-26,12,-28,9,-20,10,-25,12,-26,10,-26,12,-30,10,-26,13,-27,9,-28,12,-27,10,-26,16,-31,12,-25,13,-27,12,-21,12,-28,17,-25,15,-26,17,-24,18,-24,17,-20,21,-21,19,-23,17,-19,23,-18,18,-12,18,-16,17,-10,20,-13,19,-9,18,-12,18,-9,19,-6,19,-3,17,-3,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937791,2026-06-21T17:52:17.791,safe,posture,mhw,standing_still,t017,"CSI_DATA,535578,1a:00:00:00:00:00,-44,11,-99,19,28,11,523573694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-5,4,-5,3,-7,4,-5,4,-7,5,-8,5,-8,4,-8,4,-9,5,-11,5,-11,5,-10,7,-10,7,-13,5,-15,4,-16,5,-15,4,-16,4,-17,4,-15,3,-17,3,-17,4,-19,4,-20,3,-20,3,-19,2,-19,3,-21,0,-21,2,-21,2,-22,1,-23,3,-21,1,-22,4,-20,1,-21,2,-24,3,-23,1,-22,4,-24,3,-23,2,-26,4,-23,5,-27,3,-28,4,-28,3,-27,4,-28,2,-27,3,-32,5,-30,3,-34,3,-33,1,-32,3,-33,1,-32,0,0,0,0,0,0,0,-2,33,-1,33,-1,36,0,34,-1,33,-1,34,-2,32,-3,34,-1,32,-4,35,-2,32,-3,30,-3,30,-2,29,-1,30,1,28,-1,30,-1,28,0,29,-3,28,-1,30,0,29,-2,30,-2,29,-1,28,-2,26,-2,28,0,30,-1,29,0,30,-2,28,-2,28,-4,28,-4,30,-3,28,-8,30,-5,30,-7,28,-8,29,-10,24,-8,24,-9,28,-11,26,-9,23,-11,23,-13,20,-15,20,-13,20,-16,19,-16,20,-16,14,-16,14,-15,10,-17,10,-16,10,-15,8,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031937803,2026-06-21T17:52:17.803,safe,posture,mhw,standing_still,t017,"CSI_DATA,535579,1a:00:00:00:00:00,-45,11,-99,19,30,11,523585230,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-4,6,-3,7,-5,5,-5,7,-5,8,-4,8,-3,8,-6,9,-4,12,-5,11,-7,12,-7,12,-5,16,-4,14,-5,16,-5,16,-4,19,-4,16,-2,14,0,18,-2,16,0,17,-1,20,0,18,0,19,0,21,0,18,0,21,0,22,0,25,-1,21,4,21,1,22,1,21,2,20,0,24,-2,22,0,19,0,23,2,22,-2,26,-1,27,1,33,0,26,2,29,0,28,3,26,0,29,1,34,-1,30,-1,32,3,32,5,33,1,35,4,33,5,0,0,0,0,0,0,9,-35,6,-30,8,-36,10,-32,8,-27,11,-33,7,-29,12,-34,9,-30,15,-33,14,-31,12,-25,11,-27,12,-24,11,-30,9,-28,11,-28,9,-24,12,-27,7,-24,9,-28,11,-25,11,-30,11,-28,12,-24,11,-26,12,-22,10,-29,11,-28,11,-27,12,-24,15,-28,10,-25,10,-26,14,-26,19,-30,19,-22,16,-23,21,-21,17,-18,17,-18,18,-22,19,-18,16,-16,21,-15,18,-16,20,-15,19,-13,26,-12,21,-8,21,-8,21,-4,18,-3,18,-1,20,-2,17,-2,17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031937816,2026-06-21T17:52:17.816,safe,posture,mhw,standing_still,t017,"CSI_DATA,535580,1a:00:00:00:00:00,-44,11,-99,16,29,11,523595694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-4,-4,-4,-5,-2,-5,-3,-10,-3,-8,-4,-6,-4,-8,-4,-9,-6,-11,-4,-11,-4,-11,-4,-12,-4,-13,-4,-12,-4,-18,-4,-13,-4,-17,-3,-15,-6,-18,-8,-18,-5,-18,-6,-18,-3,-18,-4,-18,-6,-17,-3,-19,-4,-18,-4,-21,-4,-19,-6,-19,-6,-17,-9,-21,-8,-19,-9,-20,-12,-21,-10,-21,-8,-20,-11,-19,-11,-21,-10,-19,-12,-24,-11,-21,-15,-24,-12,-17,-17,-21,-15,-23,-20,-20,-20,-21,-19,-23,-18,-23,-18,-25,-19,-25,-20,-26,-19,-27,-19,-20,-23,-24,0,0,0,0,0,0,-26,21,-28,25,-21,21,-27,25,-30,27,-25,18,-27,25,-21,21,-25,24,-19,20,-18,21,-19,24,-19,25,-20,26,-19,21,-17,24,-17,25,-16,25,-16,21,-18,26,-15,24,-16,26,-10,21,-12,24,-13,25,-11,27,-12,28,-12,25,-12,27,-11,27,-12,27,-10,26,-15,31,-12,25,-12,26,-11,21,-10,27,-11,25,-9,28,-12,27,-15,27,-15,23,-15,24,-17,24,-15,21,-17,21,-16,16,-15,21,-11,13,-16,18,-17,16,-12,17,-15,13,-17,12,-13,9,-16,10,-13,8,0,0,0,0,0,0,0,0,0,0]"""
1782031937826,2026-06-21T17:52:17.826,safe,posture,mhw,standing_still,t017,"CSI_DATA,535581,1a:00:00:00:00:00,-44,11,-99,17,29,11,523606694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,8,-1,6,-1,7,0,7,-1,10,-2,10,-1,11,-2,10,0,10,0,14,0,13,0,13,1,14,0,14,-1,14,-1,16,-1,15,-1,17,-1,19,1,21,-1,15,0,17,2,19,3,19,3,17,1,19,3,19,3,19,4,22,5,19,7,24,6,21,7,21,7,21,6,20,10,17,12,19,12,21,14,16,13,20,15,16,17,19,20,17,21,20,20,17,21,17,23,15,22,14,24,15,26,15,25,13,29,14,30,17,29,12,31,13,30,12,0,0,0,0,0,0,7,-33,6,-30,5,-35,7,-33,5,-31,5,-33,4,-32,2,-37,0,-29,3,-37,0,-32,-2,-31,-1,-29,-3,-29,-5,-31,-7,-29,-10,-30,-6,-26,-10,-28,-7,-25,-14,-28,-13,-24,-13,-28,-14,-24,-19,-24,-13,-24,-17,-22,-20,-20,-21,-22,-21,-20,-17,-20,-21,-20,-20,-21,-22,-19,-21,-17,-24,-23,-23,-21,-22,-16,-23,-19,-19,-19,-21,-15,-25,-16,-22,-19,-20,-14,-21,-15,-19,-15,-20,-17,-20,-14,-19,-16,-17,-15,-15,-15,-14,-14,-13,-13,-12,-13,-13,-15,-12,-12,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031937836,2026-06-21T17:52:17.836,safe,posture,mhw,standing_still,t017,"CSI_DATA,535582,1a:00:00:00:00:00,-44,11,-99,15,29,11,523617694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,1,-5,2,-8,1,-9,1,-9,2,-9,2,-9,2,-11,2,-9,1,-11,1,-14,2,-13,2,-14,0,-16,1,-14,1,-15,1,-16,-1,-16,-1,-17,0,-19,-2,-19,0,-17,-1,-17,-3,-21,-2,-19,-2,-20,-4,-22,-2,-20,-1,-22,-1,-20,-3,-23,-3,-19,-1,-21,1,-21,-1,-22,0,-20,-1,-22,0,-23,0,-23,0,-26,-1,-24,3,-26,2,-27,1,-28,3,-24,1,-27,5,-27,5,-27,7,-30,5,-29,5,-32,7,-33,5,-30,4,-33,5,-34,4,-33,7,0,0,0,0,0,0,2,36,2,34,4,34,3,34,4,32,0,36,1,29,1,34,3,30,2,33,3,30,3,28,7,32,4,29,2,28,4,30,7,28,4,29,3,32,7,26,9,30,5,28,8,28,8,27,5,27,11,29,7,26,7,27,9,28,9,27,7,30,8,32,10,27,11,29,7,28,9,30,7,27,8,28,5,29,7,29,4,27,3,27,3,28,2,27,-1,27,1,23,0,26,-1,26,-2,23,-2,20,-2,23,-5,20,-4,20,-7,19,-7,15,-8,16,-10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031937847,2026-06-21T17:52:17.847,safe,posture,mhw,standing_still,t017,"CSI_DATA,535583,1a:00:00:00:00:00,-44,11,-99,19,28,11,523628694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,5,2,7,2,9,2,9,3,10,3,10,3,9,4,10,4,11,5,11,5,11,5,11,5,11,8,11,9,13,9,15,8,14,9,15,14,16,10,14,13,15,10,15,9,15,13,14,13,14,14,15,13,14,15,14,13,16,15,17,16,16,15,15,14,17,13,16,14,17,13,20,14,17,16,17,14,20,13,20,14,20,14,23,14,24,16,24,15,22,14,22,15,23,16,26,15,28,19,27,15,27,17,28,20,29,17,27,17,29,19,0,0,0,0,0,0,21,-28,20,-26,20,-30,20,-27,19,-26,22,-27,20,-26,22,-27,20,-26,22,-26,22,-26,20,-24,17,-22,17,-24,17,-24,16,-23,16,-26,16,-24,15,-23,17,-23,15,-24,14,-26,15,-26,15,-24,14,-26,15,-22,15,-26,13,-27,15,-24,14,-26,14,-23,15,-26,16,-24,15,-26,16,-26,21,-27,19,-26,17,-22,19,-21,20,-20,19,-22,19,-23,20,-19,20,-16,19,-16,20,-15,20,-14,20,-15,22,-13,22,-10,20,-10,19,-8,19,-5,19,-4,20,-4,17,-4,17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031937858,2026-06-21T17:52:17.858,safe,posture,mhw,standing_still,t017,"CSI_DATA,535584,1a:00:00:00:00:00,-44,11,-99,20,28,11,523639694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-8,-1,-6,-1,-8,-1,-9,-1,-9,-1,-9,-1,-10,-2,-11,-2,-11,-1,-12,-4,-13,-1,-15,-1,-15,-2,-16,-2,-13,-2,-15,-1,-17,-3,-15,-2,-16,-3,-19,-5,-18,-3,-18,-1,-18,-4,-19,-3,-18,-3,-20,-4,-21,-5,-20,-4,-19,-5,-21,-6,-19,-8,-18,-11,-19,-10,-20,-11,-20,-11,-19,-11,-20,-12,-20,-13,-21,-13,-21,-15,-18,-15,-21,-17,-20,-17,-17,-18,-18,-23,-17,-21,-15,-24,-19,-25,-20,-23,-18,-27,-17,-26,-20,-25,-18,-25,-20,-26,-16,-26,-17,0,0,0,0,0,0,-19,30,-18,31,-18,27,-17,28,-13,31,-19,27,-16,28,-16,30,-15,30,-11,28,-8,28,-9,30,-5,32,-8,31,-11,27,-5,31,-3,31,-6,27,-5,30,-2,30,0,30,-2,30,0,26,2,27,1,27,4,32,3,30,3,30,4,30,8,27,2,30,5,32,6,28,9,30,4,31,8,28,5,27,9,28,8,28,9,28,6,28,3,30,5,26,3,27,3,28,3,25,2,25,0,25,0,24,2,21,2,23,1,21,1,23,-1,19,-1,18,-3,18,-3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031937869,2026-06-21T17:52:17.869,safe,posture,mhw,standing_still,t017,"CSI_DATA,535585,1a:00:00:00:00:00,-44,11,-99,15,29,11,523650694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-5,5,-4,5,-5,4,-5,7,-8,10,-4,9,-4,9,-8,9,-3,11,-7,10,-7,11,-7,13,-7,15,-5,11,-4,16,-5,13,-4,17,-7,17,-5,14,-4,20,-3,15,-2,19,-2,20,-4,19,-3,20,-2,23,-2,16,-3,20,-4,19,-2,24,-4,23,0,22,-3,23,-2,21,-1,21,-3,22,-5,22,-5,20,-3,24,-2,21,-7,24,-7,26,-3,32,-5,24,-2,27,-5,28,-1,26,-3,28,-3,33,-7,32,-9,34,-2,29,-4,34,-7,34,-4,33,-3,0,0,0,0,0,0,1,-36,3,-30,1,-40,3,-33,1,-29,3,-38,1,-27,2,-39,1,-30,4,-34,2,-32,4,-27,3,-32,4,-28,4,-32,2,-32,1,-29,-1,-29,4,-30,-1,-26,0,-32,2,-29,1,-32,4,-30,4,-26,3,-29,4,-23,0,-30,2,-29,1,-28,3,-27,5,-34,0,-24,3,-30,5,-27,7,-36,10,-28,8,-29,11,-27,9,-26,9,-22,10,-29,9,-26,10,-23,16,-22,8,-22,13,-22,15,-20,20,-21,17,-14,16,-14,19,-11,16,-10,17,-9,16,-9,16,-9,17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031937881,2026-06-21T17:52:17.881,safe,posture,mhw,standing_still,t017,"CSI_DATA,535586,1a:00:00:00:00:00,-44,11,-99,15,29,11,523661694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-5,4,-4,3,-7,5,-5,5,-8,5,-9,5,-9,3,-9,5,-9,4,-10,4,-11,7,-10,5,-11,4,-15,2,-11,4,-15,5,-15,4,-19,4,-17,0,-16,-2,-17,2,-17,0,-20,2,-20,2,-19,2,-19,0,-21,-1,-17,1,-22,1,-20,1,-27,-1,-22,-4,-21,-3,-22,-4,-21,-3,-20,-1,-23,2,-22,-1,-21,1,-24,-2,-20,3,-28,2,-26,-1,-33,-1,-24,-2,-28,-1,-27,-4,-26,-2,-30,-3,-34,1,-30,-1,-34,-4,-33,-5,-34,-1,-35,-7,-32,-7,0,0,0,0,0,0,-8,32,-7,30,-11,36,-13,33,-11,24,-13,35,-8,27,-13,34,-8,28,-16,33,-14,29,-14,26,-13,27,-14,23,-11,29,-11,29,-13,28,-10,27,-15,27,-8,23,-10,29,-11,27,-13,30,-16,28,-14,23,-14,23,-14,22,-11,27,-14,27,-13,28,-13,24,-16,27,-10,22,-15,29,-14,24,-22,29,-21,23,-20,22,-22,21,-19,17,-20,19,-22,22,-21,17,-19,14,-22,14,-19,15,-24,14,-21,10,-26,10,-22,4,-22,4,-21,1,-20,1,-19,1,-21,1,-19,0,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031937890,2026-06-21T17:52:17.890,safe,posture,mhw,standing_still,t017,"CSI_DATA,535587,1a:00:00:00:00:00,-44,11,-99,14,29,11,523672694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-2,7,-3,6,-3,8,-3,8,-1,9,-2,9,-3,9,-2,11,-3,9,0,12,-1,13,-1,13,-1,14,0,14,2,14,1,17,1,15,2,15,4,17,3,14,4,19,4,15,7,17,7,19,8,18,7,18,9,20,11,17,8,19,8,18,9,20,11,19,8,18,9,20,12,22,11,19,11,19,9,20,11,20,11,22,13,22,9,23,12,23,14,25,14,19,12,24,13,23,15,24,13,26,17,25,15,28,15,28,19,23,19,25,19,26,22,26,20,0,0,0,0,0,0,25,-26,25,-23,28,-24,24,-20,25,-19,29,-18,24,-17,30,-19,25,-17,28,-18,26,-17,24,-14,26,-19,26,-14,26,-13,28,-17,26,-17,26,-14,29,-14,23,-13,25,-15,26,-13,25,-14,25,-14,25,-11,28,-15,25,-11,26,-13,29,-12,25,-12,26,-9,30,-11,24,-11,29,-12,26,-8,30,-9,28,-6,29,-7,30,-3,30,-2,26,-1,28,0,28,1,26,1,28,4,25,2,25,4,24,8,24,8,20,9,20,7,18,9,19,11,17,12,14,13,13,13,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031937902,2026-06-21T17:52:17.902,safe,posture,mhw,standing_still,t017,"CSI_DATA,535588,1a:00:00:00:00:00,-44,11,-99,19,28,11,523683694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-7,3,-4,4,-8,2,-5,4,-9,5,-8,4,-7,3,-10,5,-8,4,-11,7,-11,4,-13,4,-13,7,-13,5,-11,5,-17,3,-15,9,-16,9,-16,9,-15,3,-15,8,-16,4,-20,4,-21,3,-19,3,-17,7,-21,2,-17,-1,-22,2,-19,2,-26,1,-21,1,-21,0,-21,0,-22,-1,-19,-4,-23,-5,-22,-7,-21,-7,-26,-9,-20,-13,-23,-11,-23,-15,-29,-8,-24,-15,-23,-13,-26,-15,-20,-17,-22,-22,-21,-22,-19,-22,-26,-23,-23,-28,-20,-27,-24,-24,-24,0,0,0,0,0,0,-22,26,-16,23,-22,35,-20,24,-14,21,-17,32,-11,26,-17,34,-10,27,-15,34,-13,30,-11,28,-10,29,-7,27,-4,33,-3,30,0,29,-1,27,-3,29,0,26,3,33,2,28,4,33,3,30,3,28,4,27,5,26,11,27,10,27,11,26,8,23,11,30,11,21,16,27,14,24,17,35,10,28,13,26,11,29,9,24,13,22,17,27,15,23,14,20,11,24,13,20,15,23,10,22,11,28,7,21,8,21,4,21,7,17,4,19,7,20,7,17,5,17,0,0,0,0,0,0,0,0,0,0]"""
