pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031937914,2026-06-21T17:52:17.914,safe,posture,mhw,standing_still,t017,"CSI_DATA,535589,1a:00:00:00:00:00,-44,11,-99,19,28,11,523694694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-7,1,-7,-1,-9,-1,-8,0,-9,-1,-9,-2,-8,0,-9,-1,-11,-1,-13,-1,-13,-1,-15,2,-14,-1,-15,-2,-15,0,-15,2,-16,-3,-16,1,-15,2,-16,-2,-20,3,-20,2,-19,0,-21,2,-20,1,-21,1,-21,2,-20,5,-20,7,-20,4,-21,4,-19,8,-21,9,-21,8,-20,10,-21,11,-20,11,-21,11,-22,11,-21,14,-20,16,-19,15,-20,19,-16,19,-17,19,-16,23,-15,22,-16,24,-19,24,-16,24,-19,26,-19,27,-15,28,-17,29,-14,32,-13,32,0,0,0,0,0,0,33,11,35,15,32,13,34,11,34,11,30,11,33,8,33,7,32,9,28,7,28,2,28,3,33,1,30,1,29,4,30,0,32,-2,29,-1,32,-2,29,-5,28,-7,29,-5,24,-8,24,-9,26,-9,28,-14,28,-11,27,-9,29,-10,27,-14,27,-13,27,-15,27,-16,24,-17,24,-15,24,-16,23,-17,22,-17,24,-17,26,-17,23,-16,24,-14,24,-14,23,-13,24,-13,21,-14,21,-10,22,-13,19,-9,19,-10,19,-10,20,-11,17,-11,19,-8,19,-5,19,-3,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031937925,2026-06-21T17:52:17.925,safe,posture,mhw,standing_still,t017,"CSI_DATA,535590,1a:00:00:00:00:00,-44,11,-99,19,28,11,523705694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,5,7,4,7,4,8,5,8,5,7,7,9,4,9,8,8,7,9,8,10,8,9,8,11,7,10,9,14,10,14,9,13,10,13,10,10,10,13,9,16,11,15,13,14,13,16,14,16,14,16,15,13,13,19,14,14,16,15,15,13,19,14,15,13,19,11,19,13,20,11,21,14,22,13,23,9,22,8,26,13,24,9,24,4,21,5,28,5,26,9,28,1,29,7,28,4,28,4,29,4,32,2,34,2,33,2,32,2,33,1,0,0,0,0,0,0,0,-33,-1,-35,-1,-32,-4,-34,-3,-35,-3,-32,-4,-34,-4,-30,-5,-35,-5,-30,-7,-29,-10,-29,-9,-29,-11,-29,-10,-29,-9,-28,-14,-27,-14,-27,-14,-23,-14,-28,-14,-24,-19,-23,-14,-20,-17,-22,-20,-23,-17,-21,-21,-21,-21,-21,-20,-21,-22,-20,-22,-20,-24,-16,-24,-23,-23,-19,-23,-17,-20,-17,-26,-17,-22,-19,-26,-15,-21,-17,-22,-19,-21,-19,-21,-20,-22,-19,-21,-17,-20,-19,-15,-19,-19,-16,-14,-14,-17,-16,-14,-17,-15,-14,-11,-16,-11,-14,-10,-17,-8,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031937934,2026-06-21T17:52:17.934,safe,posture,mhw,standing_still,t017,"CSI_DATA,535591,1a:00:00:00:00:00,-44,11,-99,15,29,11,523716694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,7,-3,7,-2,8,-3,8,-3,8,-2,8,-3,9,-5,10,-4,11,-5,10,-7,10,-5,11,-7,13,-10,11,-9,13,-10,13,-11,13,-10,14,-9,11,-11,10,-11,16,-14,14,-14,11,-15,13,-15,13,-16,13,-17,14,-15,13,-16,15,-16,11,-14,14,-14,15,-14,17,-16,16,-17,19,-16,16,-19,14,-17,15,-19,16,-17,16,-17,17,-20,19,-20,20,-16,19,-17,19,-16,22,-16,24,-20,24,-21,22,-21,19,-23,22,-22,24,-23,22,-26,22,-23,27,-23,22,0,0,0,0,0,0,22,29,21,28,17,26,20,29,20,28,16,32,17,28,19,28,16,27,16,26,17,23,19,23,22,24,19,23,14,27,16,26,19,24,16,26,17,27,17,23,19,23,17,24,17,21,17,20,17,22,21,22,20,22,15,22,19,24,20,23,16,26,17,27,17,26,16,26,14,26,15,23,15,23,16,24,16,26,14,28,11,26,8,27,8,26,5,27,4,26,5,24,2,26,2,26,1,23,2,21,1,22,1,20,0,22,-2,20,-5,17,-5,19,-7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031937945,2026-06-21T17:52:17.945,safe,posture,mhw,standing_still,t017,"CSI_DATA,535592,1a:00:00:00:00:00,-44,11,-99,17,29,11,523728579,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,5,4,6,5,6,6,7,8,5,6,6,6,5,7,5,7,7,10,7,12,6,12,5,12,6,13,4,13,7,14,5,14,6,15,6,17,6,16,4,17,3,17,6,19,4,20,4,19,2,19,4,21,3,19,3,21,3,20,3,25,2,22,4,22,2,23,4,21,3,19,5,23,3,23,4,21,5,24,5,23,6,25,6,26,4,31,4,25,5,29,2,28,4,25,4,29,7,32,5,29,3,31,2,31,4,33,0,33,2,33,0,0,0,0,0,0,34,-1,30,1,40,0,33,2,30,2,34,1,31,2,34,4,30,1,34,5,34,4,30,4,29,4,29,4,32,1,30,2,30,3,28,2,29,4,26,3,30,1,28,1,32,3,32,4,28,4,26,4,26,4,29,2,29,4,30,3,26,4,29,5,25,4,33,5,29,6,34,10,30,11,25,11,28,12,24,12,23,11,28,12,24,13,22,12,21,14,20,14,21,15,20,15,20,21,14,16,14,17,11,16,8,16,6,17,10,17,6,15,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031937956,2026-06-21T17:52:17.956,safe,posture,mhw,standing_still,t017,"CSI_DATA,535593,1a:00:00:00:00:00,-44,11,-99,16,29,11,523738694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,6,2,6,2,9,2,8,2,11,2,10,2,9,2,11,1,10,1,13,1,13,1,13,-1,15,-2,16,0,15,1,17,-3,16,-3,19,-4,15,-8,12,-4,19,-8,16,-5,17,-6,18,-5,18,-6,17,-11,20,-4,16,-6,20,-8,19,-9,23,-10,19,-9,20,-12,18,-9,20,-8,18,-6,21,-9,21,-8,21,-11,21,-4,20,-5,26,-11,24,-12,30,-12,20,-12,26,-17,23,-10,24,-15,25,-12,28,-10,28,-17,30,-16,26,-13,30,-19,30,-18,28,0,0,0,0,0,0,30,23,23,19,28,25,23,24,21,20,24,25,20,19,26,26,20,20,23,25,20,25,15,24,21,23,16,24,19,24,20,23,20,23,18,21,19,26,17,17,23,20,17,21,19,24,18,24,15,24,20,24,16,23,19,20,18,25,17,21,16,23,16,28,16,20,18,25,13,24,18,31,11,26,12,25,8,30,8,28,6,25,10,27,8,26,5,24,2,28,6,21,4,27,0,24,-3,28,-3,20,-5,21,-6,19,-6,18,-6,17,-8,18,-8,17,-10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031937968,2026-06-21T17:52:17.968,safe,posture,mhw,standing_still,t017,"CSI_DATA,535594,1a:00:00:00:00:00,-44,11,-99,15,29,11,523749694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,5,-4,7,-4,5,-7,8,-4,7,-3,8,-4,9,-5,10,-5,11,-5,10,-5,13,-4,13,-5,14,-7,13,-5,15,-7,16,-8,14,-7,13,-2,15,-2,15,-5,17,-4,19,-7,17,-4,19,-4,20,-5,21,-4,22,-2,22,-2,20,-2,21,-1,19,1,21,2,20,3,23,5,23,7,23,3,22,7,23,7,24,7,23,9,23,7,26,11,23,11,19,14,20,17,21,21,19,21,23,21,23,19,20,23,23,24,23,26,22,27,22,27,21,29,16,0,0,0,0,0,0,20,-32,21,-33,16,-27,14,-29,15,-33,15,-28,13,-32,11,-29,13,-32,9,-28,7,-27,4,-28,4,-34,3,-32,4,-28,0,-30,0,-30,0,-30,-1,-30,-3,-29,-7,-27,-3,-32,-8,-23,-9,-26,-10,-26,-14,-28,-14,-28,-8,-26,-13,-27,-16,-24,-14,-28,-16,-27,-16,-26,-17,-23,-15,-26,-17,-22,-19,-21,-20,-20,-21,-21,-22,-22,-20,-22,-15,-21,-19,-22,-19,-23,-16,-22,-16,-22,-14,-20,-16,-21,-14,-15,-14,-16,-14,-15,-14,-16,-14,-16,-13,-17,-8,-15,-9,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031937978,2026-06-21T17:52:17.978,safe,posture,mhw,standing_still,t017,"CSI_DATA,535595,1a:00:00:00:00:00,-44,11,-99,18,28,11,523760694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,6,-6,4,-6,6,-7,4,-6,6,-7,4,-9,7,-11,6,-9,7,-7,8,-9,7,-11,9,-11,9,-11,9,-12,9,-12,12,-13,9,-11,9,-13,13,-15,9,-17,11,-19,12,-14,12,-18,9,-17,12,-18,9,-17,9,-17,8,-20,7,-19,4,-19,4,-20,3,-20,2,-23,1,-24,2,-22,3,-20,0,-23,1,-26,0,-25,-1,-26,-2,-24,-4,-26,-3,-23,-7,-23,-11,-25,-13,-25,-12,-28,-13,-28,-9,-25,-13,-29,-13,-31,-14,-28,-14,-29,-17,-29,-18,-29,0,0,0,0,0,0,-29,19,-30,22,-23,19,-25,22,-25,24,-25,18,-25,23,-20,24,-23,23,-18,22,-15,23,-15,24,-15,30,-15,28,-19,24,-15,28,-11,26,-12,28,-13,28,-8,29,-6,28,-8,29,-4,25,-3,26,-2,29,1,31,1,30,-2,28,-1,30,2,30,-1,31,1,30,2,31,3,29,3,28,3,28,7,29,7,29,9,29,7,30,6,28,1,26,4,28,2,29,3,28,3,26,1,24,3,25,1,22,3,22,3,23,4,20,2,22,0,20,-1,18,-2,19,-1,17,0,0,0,0,0,0,0,0,0,0]"""
1782031937989,2026-06-21T17:52:17.989,safe,posture,mhw,standing_still,t017,"CSI_DATA,535596,1a:00:00:00:00:00,-44,11,-99,19,28,11,523771694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,7,1,10,1,8,1,9,0,10,1,8,1,11,0,9,3,11,3,14,3,11,4,14,4,14,5,10,5,16,5,15,5,15,7,17,8,17,7,17,7,14,8,16,9,17,10,16,8,16,9,20,13,16,8,19,9,17,11,22,11,17,11,20,10,19,9,21,9,20,9,22,9,22,8,21,8,24,11,22,4,27,7,24,10,30,10,22,9,28,8,27,10,28,7,28,8,32,7,29,5,33,9,30,8,32,8,36,9,32,10,0,0,0,0,0,0,13,-34,10,-30,13,-36,13,-30,11,-27,15,-32,9,-28,13,-33,10,-26,13,-32,11,-30,11,-26,8,-30,10,-26,11,-28,8,-30,8,-29,8,-28,10,-32,4,-24,5,-29,8,-26,5,-29,7,-29,7,-24,5,-29,5,-27,5,-28,5,-29,3,-28,5,-28,9,-33,3,-24,3,-32,8,-29,8,-35,10,-28,8,-30,10,-28,9,-27,9,-23,10,-27,10,-27,9,-23,15,-23,10,-21,14,-22,15,-20,17,-22,16,-15,15,-17,14,-14,15,-15,15,-14,16,-13,15,-9,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031938002,2026-06-21T17:52:18.002,safe,posture,mhw,standing_still,t017,"CSI_DATA,535597,1a:00:00:00:00:00,-44,11,-99,17,29,11,523782800,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,2,-4,6,-6,5,-5,6,-6,6,-4,6,-5,7,-7,8,-6,10,-8,11,-7,10,-6,10,-7,13,-8,10,-6,16,-10,13,-6,15,-7,14,-5,15,-7,17,-10,16,-5,19,-7,16,-7,19,-6,17,-7,17,-5,16,-6,21,-6,19,-6,21,-6,16,-6,20,-8,20,-5,20,-10,20,-8,22,-8,22,-7,23,-10,23,-10,19,-11,26,-8,21,-6,24,-12,17,-7,25,-14,25,-8,22,-14,26,-13,28,-14,26,-10,26,-12,29,-12,33,-15,29,-13,25,-12,32,-14,0,0,0,0,0,0,-10,-31,-11,-37,-10,-28,-10,-32,-12,-38,-7,-28,-8,-35,-5,-28,-7,-34,-7,-26,-8,-28,-11,-30,-8,-30,-12,-30,-8,-28,-8,-28,-12,-29,-10,-29,-10,-26,-10,-32,-12,-24,-11,-30,-8,-23,-11,-25,-13,-28,-11,-25,-13,-29,-12,-26,-12,-28,-13,-26,-13,-29,-11,-25,-10,-32,-8,-25,-8,-26,-6,-24,-10,-29,-7,-29,-10,-28,-5,-29,-5,-29,-3,-29,-2,-28,0,-29,-1,-25,1,-29,3,-22,2,-24,0,-17,2,-23,5,-21,3,-22,7,-20,5,-22,10,-16,8,-15,10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031938011,2026-06-21T17:52:18.011,safe,posture,mhw,standing_still,t017,"CSI_DATA,535598,1a:00:00:00:00:00,-45,11,-99,13,31,11,523793694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,4,7,3,8,3,9,1,9,2,9,1,10,4,12,2,11,1,12,2,13,1,13,0,13,-1,17,0,15,0,16,-1,16,0,15,1,16,-1,15,-1,20,-5,19,-4,18,-6,20,-5,19,-8,20,-7,21,-4,19,-4,21,-7,20,-4,20,-5,21,-4,22,-5,23,-3,24,-5,22,-5,22,-5,22,-5,23,-7,25,-3,26,-6,26,-6,27,-6,25,-3,25,-4,27,-6,28,-4,28,-6,29,-6,28,-6,31,-8,32,-6,30,-9,32,-9,35,-5,35,0,0,0,0,0,0,36,11,32,14,31,13,29,13,31,13,31,15,30,13,31,14,28,14,28,13,27,11,27,14,31,12,29,14,25,15,28,13,29,12,26,13,29,15,28,10,28,9,28,13,26,10,25,10,26,11,30,11,26,14,25,12,28,13,26,11,26,15,30,14,28,13,27,13,25,14,27,14,24,13,26,15,25,17,27,17,21,18,21,20,21,19,19,21,18,21,18,19,16,19,14,20,12,20,11,18,10,19,10,20,10,20,7,21,4,18,3,19,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031938023,2026-06-21T17:52:18.023,safe,posture,mhw,standing_still,t017,"CSI_DATA,535599,1a:00:00:00:00:00,-44,11,-99,19,28,11,523804694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,5,-5,4,-3,7,-4,7,-3,7,-5,7,-5,8,-5,11,-7,9,-3,10,-7,10,-7,15,-7,11,-5,15,-7,14,-3,17,-3,11,-2,16,-5,20,-5,19,-3,20,-4,17,-2,20,-2,20,-2,21,-2,20,0,23,-1,19,-2,23,0,19,-2,21,-3,22,-2,23,-4,22,-3,26,-1,23,1,24,-1,24,-1,22,-2,27,0,23,0,27,-3,21,-1,28,-3,26,-1,27,-7,30,-2,30,-2,27,-1,33,0,30,1,36,-1,33,1,29,1,34,0,0,0,0,0,0,0,4,-34,7,-36,3,-28,7,-33,5,-39,7,-28,10,-36,8,-30,9,-34,7,-27,5,-28,8,-33,7,-29,5,-34,8,-27,5,-28,4,-30,7,-29,5,-26,9,-33,4,-26,9,-30,4,-23,5,-27,7,-29,7,-29,8,-32,7,-28,7,-28,7,-29,11,-29,5,-27,13,-32,9,-27,13,-27,10,-21,11,-28,13,-26,13,-27,15,-24,17,-24,17,-21,19,-22,19,-21,17,-19,23,-19,20,-14,21,-17,15,-9,19,-14,19,-10,19,-11,17,-8,20,-7,19,-3,16,-3,17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031938033,2026-06-21T17:52:18.033,safe,posture,mhw,standing_still,t017,"CSI_DATA,535600,1a:00:00:00:00:00,-44,11,-99,14,29,11,523815694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,6,4,8,4,6,4,9,4,11,2,8,6,8,3,8,7,11,4,11,4,12,6,12,3,15,3,13,3,17,3,14,3,19,1,19,1,15,0,19,-2,14,2,20,-1,20,-1,19,-1,18,-2,22,0,18,-2,22,-2,20,-3,25,-7,22,-3,22,-6,22,-4,20,-3,20,0,24,-3,22,-2,20,-6,24,0,22,-1,26,-3,25,-4,33,-8,24,-7,29,-9,24,-4,26,-6,28,-4,33,-3,30,-7,31,-9,30,-8,31,-12,34,-11,31,0,0,0,0,0,0,31,13,28,12,36,18,29,17,24,14,30,18,25,13,31,19,25,14,29,20,28,20,20,19,26,18,20,18,29,17,25,15,26,17,23,14,23,19,22,14,25,17,23,14,29,19,24,20,20,19,22,18,20,18,26,17,22,18,23,18,20,18,22,22,19,17,24,20,20,20,25,29,15,26,17,26,14,26,12,24,13,24,18,26,13,25,12,22,7,26,8,22,8,25,4,24,4,30,1,23,0,23,-3,22,-3,20,-4,17,-2,22,-4,17,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938044,2026-06-21T17:52:18.044,safe,posture,mhw,standing_still,t017,"CSI_DATA,535601,1a:00:00:00:00:00,-44,11,-99,16,29,11,523826694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,4,3,5,5,4,3,9,5,8,8,5,6,8,5,6,6,10,8,11,6,11,6,11,4,12,10,11,5,15,10,12,8,16,11,15,10,12,11,16,9,13,10,18,9,18,8,18,6,17,6,20,6,17,3,21,5,18,4,25,5,20,6,23,5,23,5,20,1,19,1,24,-3,23,-2,21,-3,25,-3,19,-6,26,-8,24,-8,30,-11,25,-5,24,-9,27,-10,21,-10,25,-13,25,-21,21,-19,28,-19,24,-18,23,-24,27,-24,26,-24,0,0,0,0,0,0,-24,-23,-23,-19,-32,-25,-25,-23,-21,-17,-28,-20,-24,-13,-31,-18,-26,-13,-31,-19,-30,-17,-25,-15,-28,-12,-24,-10,-31,-8,-30,-5,-30,-4,-28,-3,-30,-5,-25,-1,-32,1,-27,-1,-33,-1,-30,1,-26,2,-27,2,-25,3,-28,9,-28,9,-27,8,-25,8,-31,8,-21,11,-28,15,-27,11,-35,15,-30,6,-27,11,-28,8,-23,9,-23,11,-27,15,-24,13,-20,12,-25,10,-18,11,-24,13,-20,10,-26,10,-20,5,-21,6,-20,4,-18,6,-17,4,-19,5,-17,5,-18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031938057,2026-06-21T17:52:18.057,safe,posture,mhw,standing_still,t017,"CSI_DATA,535602,1a:00:00:00:00:00,-44,11,-99,15,29,11,523837694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-8,0,-7,0,-9,-2,-8,0,-9,-1,-9,0,-10,-3,-11,-1,-11,-1,-11,-2,-14,-2,-11,-1,-13,-1,-14,-1,-15,-4,-16,-1,-16,-1,-15,-3,-14,-1,-15,-4,-19,-2,-19,-2,-17,-4,-19,-4,-17,-4,-20,-5,-21,-5,-17,-9,-20,-5,-20,-8,-21,-9,-17,-13,-17,-11,-19,-14,-17,-13,-17,-15,-17,-16,-17,-15,-17,-19,-19,-20,-14,-21,-15,-20,-16,-23,-14,-21,-13,-24,-11,-24,-13,-27,-11,-27,-13,-28,-10,-30,-10,-33,-13,-29,-11,-32,-9,-34,-7,-32,-7,0,0,0,0,0,0,-8,36,-5,35,-3,36,-3,34,-2,35,-5,34,-1,30,-1,35,0,30,0,32,3,30,2,29,7,34,4,29,3,29,7,32,9,29,8,29,9,30,11,26,15,27,10,27,15,26,15,22,16,23,20,24,17,22,19,22,19,24,19,20,19,24,20,23,20,20,22,20,22,20,23,21,22,17,23,19,22,20,23,21,21,20,20,19,21,20,20,17,20,19,20,15,20,17,17,19,17,17,15,14,16,16,15,15,15,16,13,16,10,15,10,15,10,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938067,2026-06-21T17:52:18.067,safe,posture,mhw,standing_still,t017,"CSI_DATA,535603,1a:00:00:00:00:00,-44,11,-99,15,29,11,523848694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,3,5,1,9,2,7,4,8,3,10,2,8,5,10,2,10,3,11,4,13,5,11,7,13,5,15,5,11,5,14,5,15,7,16,7,17,7,19,8,16,5,16,8,16,8,17,10,16,9,17,10,21,10,15,13,19,11,17,15,19,11,17,16,15,14,16,16,16,15,14,17,15,17,13,19,13,20,16,21,10,23,13,22,11,27,11,23,10,27,10,26,10,28,9,29,8,29,7,30,5,34,8,28,5,33,3,36,4,33,7,0,0,0,0,0,0,3,-39,3,-29,1,-39,3,-34,0,-28,2,-35,-1,-29,-1,-36,0,-29,-1,-34,-3,-32,-2,-29,-7,-33,-5,-28,-7,-30,-9,-28,-10,-27,-9,-28,-9,-30,-11,-22,-15,-26,-11,-26,-16,-27,-15,-24,-15,-22,-19,-24,-16,-22,-19,-22,-20,-23,-20,-20,-17,-22,-19,-26,-19,-16,-24,-20,-20,-21,-26,-23,-20,-21,-23,-19,-20,-22,-21,-21,-20,-19,-21,-20,-21,-17,-19,-17,-17,-21,-19,-15,-19,-17,-16,-19,-16,-20,-13,-17,-15,-17,-10,-19,-14,-17,-10,-15,-9,-16,-10,-16,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031938079,2026-06-21T17:52:18.079,safe,posture,mhw,standing_still,t017,"CSI_DATA,535604,1a:00:00:00:00:00,-44,11,-99,19,28,11,523859694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,5,-2,7,-3,8,-2,8,-2,8,-3,7,-4,9,-4,9,-7,9,-5,11,-3,10,-4,11,-5,13,-4,15,-7,15,-7,13,-8,17,-7,15,-8,14,-7,16,-5,16,-11,17,-9,17,-8,17,-8,17,-10,17,-9,19,-11,19,-11,16,-11,17,-11,15,-13,15,-14,15,-16,15,-16,14,-19,16,-16,15,-14,14,-17,16,-19,14,-20,14,-21,14,-20,13,-23,10,-21,9,-23,10,-24,9,-26,9,-28,10,-29,9,-26,10,-29,10,-30,10,-32,9,-32,5,-30,4,-33,0,0,0,0,0,0,-35,-8,-36,-8,-32,-5,-33,-5,-36,-5,-30,-8,-35,-3,-32,-2,-34,-3,-29,-3,-27,1,-30,1,-34,4,-33,3,-28,0,-30,2,-33,4,-29,3,-28,4,-29,9,-27,9,-29,7,-23,10,-24,11,-27,11,-26,15,-28,13,-27,10,-27,14,-26,14,-26,14,-26,15,-27,16,-24,16,-26,14,-23,16,-23,17,-23,19,-23,19,-24,19,-24,16,-24,11,-24,15,-24,14,-23,13,-23,13,-23,10,-23,13,-20,9,-20,9,-21,11,-20,10,-20,9,-20,8,-17,5,-20,4,-17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031938091,2026-06-21T17:52:18.091,safe,posture,mhw,standing_still,t017,"CSI_DATA,535605,1a:00:00:00:00:00,-44,11,-99,14,29,11,523872895,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,6,-1,6,-2,7,0,8,-1,9,-3,9,-2,11,-2,11,-1,9,-1,13,-2,12,-3,14,-3,13,-3,14,-4,13,-4,15,-2,15,-6,18,-7,15,-7,15,-3,15,-6,18,-3,20,-3,19,-3,19,-3,18,-4,19,-3,20,-3,20,-2,20,-6,24,-3,23,-2,20,-1,23,-1,23,0,20,2,25,0,23,2,22,2,24,4,20,6,25,6,25,4,30,4,28,7,26,8,26,4,26,9,28,13,31,11,26,9,30,9,31,15,31,11,29,15,33,0,0,0,0,0,0,30,-12,29,-13,34,-18,29,-14,28,-14,30,-17,26,-17,30,-18,25,-17,31,-17,30,-17,25,-15,24,-17,25,-17,24,-20,23,-20,23,-20,19,-20,18,-19,19,-18,20,-23,17,-22,20,-24,19,-23,18,-24,18,-20,17,-22,15,-26,15,-25,14,-24,13,-23,13,-28,13,-25,13,-26,14,-26,18,-30,18,-26,15,-24,17,-24,14,-20,15,-22,14,-26,18,-24,12,-20,14,-20,14,-19,17,-20,13,-18,18,-20,17,-17,15,-14,15,-14,14,-11,18,-11,15,-13,14,-11,14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031938102,2026-06-21T17:52:18.102,safe,posture,mhw,standing_still,t017,"CSI_DATA,535606,1a:00:00:00:00:00,-44,11,-99,19,28,11,523881694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-7,1,-8,1,-7,2,-9,2,-7,1,-9,2,-8,3,-10,3,-10,7,-9,4,-11,4,-11,8,-11,9,-13,9,-14,9,-13,13,-11,8,-11,11,-11,14,-14,10,-15,14,-15,14,-11,16,-13,14,-14,16,-10,16,-13,16,-11,16,-14,17,-13,15,-13,17,-14,14,-14,17,-15,19,-15,17,-13,20,-11,20,-15,21,-16,19,-16,21,-15,21,-14,22,-17,19,-17,19,-15,20,-17,20,-20,22,-22,24,-19,22,-16,27,-20,29,-20,24,-17,30,-16,27,-20,28,-20,0,0,0,0,0,0,-15,-33,-13,-33,-14,-29,-13,-33,-11,-34,-9,-32,-10,-29,-9,-30,-10,-32,-9,-29,-11,-27,-9,-28,-13,-33,-10,-29,-5,-28,-10,-29,-10,-28,-7,-30,-7,-30,-9,-29,-11,-27,-7,-30,-9,-24,-10,-26,-9,-24,-11,-27,-9,-29,-5,-27,-7,-30,-9,-28,-4,-29,-7,-32,-4,-29,-5,-28,-3,-29,-3,-29,-4,-27,-4,-29,-3,-29,-1,-32,1,-30,4,-28,3,-28,5,-28,7,-27,7,-24,9,-22,11,-23,10,-21,8,-20,9,-21,9,-19,11,-19,13,-15,14,-13,14,-11,16,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031938111,2026-06-21T17:52:18.111,safe,posture,mhw,standing_still,t017,"CSI_DATA,535607,1a:00:00:00:00:00,-44,11,-99,16,29,11,523892694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,-1,5,-1,8,-2,6,-2,9,-2,8,-1,9,-1,10,-2,10,-2,10,-5,11,-5,11,-5,11,-6,12,-9,12,-8,13,-9,12,-11,11,-11,12,-9,13,-9,11,-12,16,-13,11,-15,11,-15,12,-16,11,-17,9,-17,11,-15,13,-16,12,-16,12,-17,13,-17,11,-17,15,-17,13,-19,16,-18,13,-18,12,-18,13,-20,12,-24,12,-19,16,-20,15,-24,13,-23,15,-20,12,-21,17,-21,17,-24,19,-27,16,-26,12,-28,15,-31,15,-25,15,-31,11,-31,17,-28,13,0,0,0,0,0,0,10,36,8,34,9,33,5,32,6,30,2,32,5,30,5,34,2,32,2,31,5,30,2,28,6,32,2,30,-1,30,3,31,2,31,1,31,0,31,3,27,3,28,0,31,1,28,2,28,1,28,4,31,0,28,-1,28,-1,31,-1,27,-3,30,-3,32,-2,30,-2,30,-6,27,-4,30,-5,28,-5,30,-6,28,-6,28,-9,25,-13,25,-11,25,-13,23,-16,23,-15,20,-16,20,-17,17,-16,17,-16,16,-17,16,-16,13,-17,12,-18,10,-17,6,-19,5,-18,3,0,0,0,0,0,0,0,0,0,0]"""
