pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031938122,2026-06-21T17:52:18.122,safe,posture,mhw,standing_still,t017,"CSI_DATA,535608,1a:00:00:00:00:00,-44,11,-99,14,29,11,523903694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,6,4,7,6,4,6,8,6,8,4,9,8,7,4,8,9,9,8,11,9,12,9,9,9,11,11,11,12,13,11,11,13,14,11,14,6,12,13,12,12,14,14,14,14,13,15,11,12,12,15,14,14,9,18,9,17,9,22,13,19,11,20,12,19,9,19,8,20,6,24,4,23,6,22,3,24,2,23,-2,26,-1,26,0,31,-1,26,0,28,-3,29,-1,25,-2,29,-6,33,-8,29,-9,30,-8,31,-9,31,-14,33,-12,30,-13,0,0,0,0,0,0,-14,-29,-17,-26,-20,-35,-17,-30,-15,-24,-18,-29,-18,-23,-23,-26,-20,-20,-23,-28,-22,-24,-19,-22,-22,-19,-19,-19,-28,-20,-26,-17,-26,-15,-24,-13,-26,-15,-23,-9,-29,-8,-26,-11,-31,-11,-28,-12,-28,-8,-28,-8,-25,-6,-33,-1,-30,-2,-28,-2,-28,-2,-31,-2,-28,2,-31,3,-29,1,-37,2,-30,-1,-30,0,-30,-2,-25,0,-26,0,-30,3,-26,1,-24,3,-25,0,-25,3,-26,3,-25,1,-29,-2,-23,-1,-22,-1,-19,-3,-19,0,-19,-3,-19,-2,-18,-1,-18,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031938134,2026-06-21T17:52:18.134,safe,posture,mhw,standing_still,t017,"CSI_DATA,535609,1a:00:00:00:00:00,-44,11,-99,19,28,11,523914694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-5,1,-8,1,-7,2,-10,3,-8,3,-9,2,-11,3,-9,3,-11,2,-10,3,-11,5,-13,4,-13,5,-11,9,-15,7,-14,10,-16,9,-14,10,-14,13,-16,8,-13,8,-19,10,-15,9,-16,9,-17,10,-16,8,-16,15,-17,10,-17,10,-19,11,-15,9,-19,11,-19,10,-19,10,-20,10,-21,11,-20,13,-21,11,-24,9,-21,14,-23,11,-21,9,-26,9,-21,5,-29,10,-26,4,-29,11,-26,10,-29,11,-26,11,-26,10,-29,13,-33,13,-29,13,-29,8,-33,0,0,0,0,0,0,-32,-14,-34,-13,-30,-10,-30,-11,-35,-14,-28,-13,-34,-13,-28,-11,-32,-13,-26,-11,-29,-9,-32,-10,-28,-11,-32,-10,-29,-10,-28,-9,-30,-9,-29,-8,-28,-8,-29,-9,-27,-7,-29,-7,-26,-5,-27,-4,-30,-4,-27,-5,-32,-5,-29,-4,-29,-4,-32,-4,-29,-7,-27,-3,-34,-9,-27,-7,-30,-5,-27,-7,-30,-3,-28,-9,-29,-5,-28,-11,-28,-10,-27,-11,-24,-14,-27,-11,-23,-10,-24,-17,-20,-15,-22,-14,-16,-10,-21,-14,-16,-11,-17,-13,-13,-14,-15,-15,-10,-15,-9,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031938143,2026-06-21T17:52:18.143,safe,posture,mhw,standing_still,t017,"CSI_DATA,535610,1a:00:00:00:00:00,-44,11,-99,19,28,11,523925694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,1,4,2,9,2,8,2,9,4,9,4,8,3,10,4,7,5,10,7,10,5,11,7,11,5,13,8,11,5,16,9,14,9,16,13,11,15,10,14,14,11,11,13,16,13,15,13,14,13,14,13,15,16,13,11,17,13,14,11,20,20,15,16,15,15,15,16,15,15,14,13,21,15,17,15,17,11,19,15,19,10,23,14,22,14,27,20,20,16,24,16,21,19,20,13,22,16,28,16,23,15,28,17,27,19,29,15,28,19,28,20,0,0,0,0,0,0,22,-29,17,-23,23,-33,20,-23,16,-20,26,-28,17,-22,23,-29,16,-22,27,-26,23,-27,21,-19,17,-22,20,-20,21,-27,20,-24,17,-26,15,-23,20,-23,14,-20,17,-28,15,-24,19,-29,20,-24,16,-22,16,-22,16,-20,15,-26,15,-27,15,-26,14,-22,20,-23,13,-20,15,-29,17,-24,23,-30,23,-21,20,-21,23,-21,20,-17,19,-17,21,-23,20,-17,19,-16,22,-16,16,-16,23,-17,21,-11,27,-13,21,-7,22,-7,21,-4,17,-3,17,-4,21,-4,17,-3,17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031938157,2026-06-21T17:52:18.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,535611,1a:00:00:00:00:00,-44,11,-99,19,28,11,523938074,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-4,-4,-4,-5,-7,-4,-5,-5,-4,-7,-5,-5,-8,-8,-7,-9,-8,-7,-9,-7,-8,-8,-9,-9,-9,-9,-8,-10,-13,-14,-10,-11,-11,-14,-10,-13,-10,-13,-10,-13,-13,-11,-14,-15,-13,-13,-15,-13,-15,-13,-14,-14,-14,-13,-15,-15,-14,-14,-15,-13,-16,-13,-20,-14,-16,-13,-20,-11,-19,-13,-20,-11,-21,-10,-22,-10,-22,-9,-21,-7,-23,-11,-23,-10,-24,-5,-23,-8,-29,-4,-27,-5,-28,-3,-29,-4,-29,-2,-30,-3,-29,-4,-30,-5,-33,-5,-32,-2,-33,-1,-34,-2,0,0,0,0,0,0,-1,35,1,35,2,33,1,34,2,36,2,33,3,36,2,34,3,32,3,32,5,34,8,30,7,29,9,29,9,29,8,28,13,30,10,28,11,24,11,29,13,26,14,26,14,24,14,26,17,26,13,22,19,26,20,23,19,23,20,23,19,22,21,21,19,27,20,23,20,21,17,23,21,23,19,23,20,21,15,24,16,21,17,22,16,23,16,22,17,20,15,22,11,22,16,19,11,19,14,22,10,20,10,19,7,19,9,19,7,19,4,16,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938167,2026-06-21T17:52:18.167,safe,posture,mhw,standing_still,t017,"CSI_DATA,535612,1a:00:00:00:00:00,-44,11,-99,16,29,11,523947694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-4,4,-5,3,-6,4,-6,4,-8,4,-8,4,-10,4,-9,4,-11,6,-10,5,-11,4,-12,6,-13,4,-12,3,-16,4,-16,3,-17,2,-15,1,-16,1,-16,1,-17,1,-19,3,-19,1,-20,0,-20,1,-20,1,-19,0,-20,-2,-20,-1,-20,0,-19,-1,-24,1,-21,-1,-23,1,-21,-1,-21,-1,-24,-2,-23,-2,-24,1,-24,1,-26,-2,-24,-2,-25,2,-26,0,-30,1,-26,-2,-28,3,-27,-1,-28,0,-28,-1,-30,-4,-32,-2,-33,-3,-30,-3,-33,-3,-34,-1,0,0,0,0,0,0,-6,30,-5,33,-4,33,-6,34,-6,33,-8,31,-9,34,-8,30,-8,31,-11,32,-8,30,-5,32,-10,27,-5,32,-8,30,-6,26,-5,30,-8,28,-6,25,-9,30,-8,27,-8,28,-6,26,-9,27,-6,30,-8,26,-8,30,-5,30,-8,28,-6,28,-9,30,-9,26,-12,28,-11,26,-9,27,-15,26,-12,30,-13,25,-12,27,-16,24,-17,24,-18,23,-19,21,-18,20,-17,20,-20,18,-20,13,-18,16,-19,12,-19,15,-19,11,-18,12,-19,8,-19,6,-18,6,-17,4,-17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031938179,2026-06-21T17:52:18.179,safe,posture,mhw,standing_still,t017,"CSI_DATA,535613,1a:00:00:00:00:00,-44,11,-99,20,28,11,523958759,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-4,6,-1,8,-4,6,-3,8,-3,10,-3,8,-2,10,-3,10,-1,13,-5,12,-3,12,-5,12,-5,15,-4,12,-4,17,-5,13,-3,18,-4,17,-5,13,-4,18,-5,17,-3,19,-4,20,-4,18,-4,17,-3,20,-5,18,-5,19,-9,19,-6,24,-9,21,-5,20,-8,20,-8,20,-6,17,-8,19,-12,20,-10,17,-12,20,-12,16,-13,21,-18,23,-16,26,-19,21,-17,20,-19,24,-17,17,-17,23,-19,23,-25,19,-23,24,-23,24,-23,23,-27,26,-26,25,-25,0,0,0,0,0,0,-25,-24,-24,-20,-28,-25,-26,-23,-20,-19,-26,-24,-21,-17,-27,-23,-23,-16,-27,-24,-26,-20,-21,-20,-24,-19,-21,-17,-31,-17,-25,-13,-26,-15,-24,-12,-27,-15,-21,-9,-28,-10,-26,-8,-30,-13,-28,-12,-26,-10,-27,-11,-24,-10,-30,-6,-28,-8,-26,-8,-25,-8,-30,-9,-27,-4,-30,-5,-28,-5,-34,-10,-30,-11,-28,-8,-30,-12,-25,-10,-24,-8,-30,-8,-26,-9,-23,-8,-24,-11,-23,-8,-25,-12,-21,-10,-25,-15,-17,-12,-18,-12,-16,-15,-16,-11,-15,-16,-16,-12,-13,-12,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031938188,2026-06-21T17:52:18.188,safe,posture,mhw,standing_still,t017,"CSI_DATA,535614,1a:00:00:00:00:00,-44,11,-99,15,29,11,523969694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-2,8,-3,7,-3,9,-2,9,-2,7,-2,10,-4,9,-2,10,-4,11,-5,10,-5,13,-5,13,-5,13,-3,16,-7,14,-7,15,-7,15,-8,14,-5,14,-8,16,-9,16,-10,15,-11,16,-9,17,-11,16,-11,14,-13,19,-11,16,-14,15,-15,13,-14,14,-17,13,-15,11,-19,13,-19,10,-21,11,-21,11,-21,10,-23,5,-23,8,-24,8,-24,3,-26,5,-22,2,-28,3,-27,-1,-28,1,-29,0,-29,-2,-28,-1,-32,-3,-33,-2,-34,-4,-33,-4,-33,-10,-30,0,0,0,0,0,0,-33,9,-35,13,-28,10,-32,13,-36,15,-28,13,-32,16,-28,15,-29,17,-26,16,-24,17,-24,21,-26,19,-22,22,-20,21,-21,23,-20,24,-17,24,-15,22,-16,26,-14,26,-13,28,-9,24,-11,27,-10,29,-9,27,-8,30,-5,29,-5,30,-3,32,-3,32,0,30,-7,34,-3,29,0,29,-2,26,3,33,-1,29,3,30,-1,32,1,29,0,28,-1,29,0,28,2,27,-2,28,-2,24,1,27,0,21,-1,24,0,22,0,23,-3,21,-1,22,-2,19,-2,17,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938199,2026-06-21T17:52:18.199,safe,posture,mhw,standing_still,t017,"CSI_DATA,535615,1a:00:00:00:00:00,-44,11,-99,18,28,11,523980694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,6,-2,6,-4,7,-3,6,-4,8,-4,9,-2,7,-4,8,-3,11,-3,12,-3,13,-3,12,-4,13,-4,14,-4,14,-4,15,-4,17,-7,17,-6,17,-3,15,-6,17,-3,18,-4,18,-6,18,-4,19,-3,18,-2,20,-2,18,0,22,0,23,-1,24,-2,23,1,20,2,23,2,22,3,23,7,24,4,23,7,22,7,22,11,22,11,24,12,24,13,25,14,24,15,23,15,23,14,22,17,22,22,24,20,22,22,23,22,25,25,23,23,22,26,23,0,0,0,0,0,0,20,-28,17,-28,19,-33,20,-28,15,-26,17,-30,14,-28,17,-31,12,-29,15,-31,13,-30,11,-28,11,-26,7,-29,6,-33,3,-30,2,-30,0,-26,1,-29,2,-28,-2,-30,-3,-29,-2,-31,-2,-30,-6,-29,-3,-26,-7,-28,-11,-30,-8,-29,-9,-29,-11,-24,-11,-26,-11,-26,-13,-26,-14,-26,-12,-31,-12,-29,-12,-28,-12,-28,-9,-26,-12,-26,-15,-26,-12,-25,-11,-23,-11,-22,-11,-22,-11,-24,-8,-20,-9,-25,-9,-22,-8,-20,-8,-20,-4,-19,-6,-19,-7,-19,-4,-17,-4,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031938210,2026-06-21T17:52:18.210,safe,posture,mhw,standing_still,t017,"CSI_DATA,535616,1a:00:00:00:00:00,-44,11,-99,14,29,11,523991694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,7,0,7,0,7,0,9,-1,11,-1,9,0,11,-1,11,0,12,-2,12,-2,12,-1,13,-3,13,-1,13,-1,15,-1,15,-2,17,-3,18,-2,18,-1,20,-1,15,-2,18,-3,18,-6,18,-3,18,-4,19,-4,18,-4,19,-3,19,-7,18,-8,20,-7,20,-9,20,-8,19,-11,19,-11,20,-11,20,-13,19,-12,18,-17,15,-17,19,-18,15,-18,17,-20,17,-20,14,-23,18,-23,14,-23,15,-23,14,-25,14,-29,12,-25,14,-29,18,-30,12,-29,12,-29,12,-33,0,0,0,0,0,0,-33,-9,-31,-8,-36,-8,-34,-8,-34,-8,-33,-6,-34,-6,-35,-4,-31,-3,-31,-4,-30,-2,-31,0,-29,-2,-30,1,-30,3,-29,3,-31,6,-29,4,-26,6,-30,6,-28,7,-28,8,-28,11,-28,11,-28,14,-25,11,-25,14,-24,17,-26,15,-25,15,-25,17,-22,18,-26,17,-24,15,-22,19,-25,17,-25,19,-24,15,-23,18,-22,13,-23,18,-24,19,-23,15,-22,17,-19,15,-22,15,-20,13,-20,14,-19,12,-20,13,-19,12,-19,11,-17,9,-18,8,-17,8,-17,7,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031938220,2026-06-21T17:52:18.220,safe,posture,mhw,standing_still,t017,"CSI_DATA,535617,1a:00:00:00:00:00,-44,11,-99,19,28,11,524002694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,7,-2,8,-1,9,-2,8,-2,9,-3,11,-2,8,-2,9,-2,10,-2,13,-2,10,-5,14,-3,14,-5,13,-8,13,-7,15,-7,14,-8,16,-8,14,-8,13,-9,14,-9,16,-10,17,-9,17,-10,19,-11,15,-11,19,-13,15,-13,17,-10,16,-15,19,-11,19,-13,19,-11,19,-13,17,-11,17,-11,21,-11,20,-10,22,-10,22,-11,21,-13,22,-11,23,-14,27,-14,26,-13,24,-10,26,-13,23,-14,26,-11,28,-14,24,-16,28,-19,30,-15,29,-15,28,-16,29,0,0,0,0,0,0,30,21,26,17,32,19,30,17,26,19,28,20,27,20,28,22,27,17,27,22,26,20,26,16,23,17,24,16,27,16,24,15,27,15,24,14,26,15,23,15,26,16,24,14,27,15,28,15,26,15,23,15,24,15,28,13,27,14,27,13,24,15,24,14,26,19,28,17,24,15,27,20,27,19,24,17,22,19,19,19,21,19,23,19,21,22,16,17,17,20,14,20,15,22,14,20,13,23,11,21,9,20,7,20,5,20,4,20,3,17,2,17,1,16,0,0,0,0,0,0,0,0,0,0]"""
1782031938232,2026-06-21T17:52:18.232,safe,posture,mhw,standing_still,t017,"CSI_DATA,535618,1a:00:00:00:00:00,-44,11,-99,19,28,11,524013694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,2,8,0,8,2,9,2,7,1,10,2,8,2,14,2,11,2,11,4,11,2,11,3,14,2,15,4,15,3,16,2,16,4,15,5,15,3,15,4,20,3,19,5,19,4,19,5,20,3,20,4,20,3,20,3,21,1,20,2,21,1,21,0,20,-1,23,-1,24,-4,23,-2,22,-2,23,-2,24,-3,24,-4,24,-9,24,-7,27,-9,24,-9,23,-10,24,-10,26,-10,26,-14,27,-14,26,-13,28,-14,30,-16,28,-16,30,-19,28,-19,29,-17,0,0,0,0,0,0,-21,-30,-20,-32,-17,-27,-21,-28,-20,-28,-19,-27,-20,-26,-23,-26,-20,-24,-20,-22,-20,-22,-20,-21,-26,-22,-22,-21,-20,-21,-23,-20,-23,-19,-22,-19,-24,-20,-27,-15,-27,-13,-27,-17,-24,-11,-24,-14,-24,-11,-29,-9,-27,-13,-26,-9,-29,-13,-28,-10,-28,-13,-29,-9,-29,-8,-29,-7,-29,-9,-27,-8,-28,-7,-28,-5,-29,-9,-28,-8,-27,-9,-26,-11,-26,-9,-26,-10,-24,-10,-23,-9,-22,-9,-22,-11,-20,-11,-17,-9,-20,-10,-17,-11,-19,-9,-17,-14,-15,-10,-14,-13,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031938243,2026-06-21T17:52:18.243,safe,posture,mhw,standing_still,t017,"CSI_DATA,535619,1a:00:00:00:00:00,-44,11,-99,20,28,11,524024694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-5,0,-9,0,-6,0,-9,1,-8,0,-9,1,-11,1,-10,0,-10,0,-12,1,-12,0,-12,1,-15,2,-13,2,-17,0,-15,3,-18,2,-13,0,-16,0,-16,2,-17,2,-21,2,-17,3,-19,2,-19,4,-20,0,-18,3,-23,2,-18,1,-21,0,-17,-1,-21,-2,-21,-3,-23,-2,-23,-2,-25,-2,-21,-4,-23,-4,-26,-6,-23,-5,-28,-3,-23,-8,-25,-5,-20,-10,-25,-10,-25,-13,-24,-11,-26,-12,-27,-10,-28,-12,-30,-15,-28,-16,-31,-13,-31,-15,-27,-17,-30,0,0,0,0,0,0,-33,13,-32,18,-25,17,-28,18,-35,21,-27,12,-31,20,-26,15,-31,18,-24,17,-23,18,-24,20,-24,20,-25,24,-23,19,-21,19,-20,23,-21,23,-19,19,-24,25,-18,21,-19,24,-15,20,-15,23,-16,26,-13,25,-17,28,-15,25,-15,26,-13,28,-16,27,-11,25,-17,27,-15,25,-15,27,-11,21,-11,28,-13,25,-11,28,-13,26,-15,26,-17,23,-16,24,-17,24,-15,21,-18,23,-16,17,-15,21,-12,16,-15,20,-15,16,-13,17,-16,13,-16,13,-15,12,-16,10,-15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031938251,2026-06-21T17:52:18.251,safe,posture,mhw,standing_still,t017,"CSI_DATA,535620,1a:00:00:00:00:00,-44,11,-99,14,29,11,524035694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,6,4,4,4,7,6,7,7,6,4,7,7,7,9,8,11,7,9,7,12,7,12,8,13,3,12,6,15,6,13,6,17,3,13,4,17,4,20,4,15,4,23,2,18,1,19,3,19,2,20,0,18,2,23,2,19,2,22,1,18,2,22,1,23,2,20,2,23,1,25,1,22,0,24,1,26,2,23,0,28,-1,24,2,28,1,22,3,28,0,26,3,29,-1,29,0,31,-1,28,-2,30,-2,31,-2,35,-3,31,-3,29,0,33,0,0,0,0,0,0,31,7,37,8,29,6,34,8,39,12,28,11,36,11,29,9,33,12,25,11,26,9,31,12,28,12,31,11,26,13,25,12,29,12,30,12,23,11,31,13,23,9,29,11,23,11,25,12,28,12,26,12,30,13,25,13,26,15,26,14,26,15,25,12,29,19,23,15,25,17,19,17,24,17,23,19,22,19,19,20,20,24,15,23,15,25,15,24,14,22,14,25,9,22,12,23,6,17,8,24,4,23,4,23,2,20,0,22,0,17,-3,19,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938266,2026-06-21T17:52:18.266,safe,posture,mhw,standing_still,t017,"CSI_DATA,535621,1a:00:00:00:00:00,-44,11,-99,20,28,11,524046694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,5,-3,9,-3,8,-2,9,-2,9,-3,8,-3,10,-3,10,-2,11,-4,11,-3,12,-2,12,-4,12,-3,11,-2,17,-3,16,-4,17,-3,16,-3,16,-3,18,-3,17,-3,19,-2,18,-3,18,-3,20,-3,19,-1,18,-3,21,-3,19,-3,20,-3,19,-3,20,-8,21,-4,20,-6,21,-6,23,-6,24,-6,23,-6,23,-9,21,-10,26,-9,24,-8,23,-12,20,-8,24,-13,24,-11,23,-17,27,-15,25,-16,26,-13,27,-13,28,-13,31,-17,31,-13,26,-15,27,-18,0,0,0,0,0,0,-19,-28,-21,-34,-17,-26,-18,-30,-18,-33,-16,-27,-18,-32,-16,-26,-18,-28,-16,-27,-17,-24,-20,-25,-17,-24,-20,-24,-18,-24,-17,-21,-20,-23,-20,-23,-17,-19,-19,-25,-19,-19,-21,-21,-18,-18,-20,-18,-24,-20,-20,-17,-24,-20,-23,-18,-21,-20,-25,-18,-23,-19,-23,-16,-25,-24,-21,-19,-21,-19,-19,-19,-24,-19,-21,-20,-24,-19,-20,-21,-20,-21,-18,-23,-16,-24,-16,-21,-17,-20,-15,-25,-10,-20,-16,-20,-10,-18,-13,-20,-10,-19,-10,-19,-6,-19,-8,-21,-4,-19,-1,-17,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031938274,2026-06-21T17:52:18.274,safe,posture,mhw,standing_still,t017,"CSI_DATA,535622,1a:00:00:00:00:00,-44,11,-99,19,28,11,524057694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,8,0,7,-1,8,-1,10,-1,8,-1,9,-1,9,-2,10,-2,10,-3,11,-4,11,-4,14,-4,14,-5,15,-4,13,-4,14,-5,17,-5,16,-7,15,-10,15,-7,17,-8,16,-8,15,-9,19,-8,17,-9,17,-11,19,-9,19,-7,19,-8,19,-8,20,-9,19,-8,19,-5,22,-8,22,-8,21,-8,21,-8,22,-5,23,-9,23,-4,23,-5,26,-5,27,-7,26,-4,23,-3,27,-4,27,-3,29,-5,30,-7,30,-4,30,-7,35,-7,33,-5,33,-5,34,-4,32,0,0,0,0,0,0,36,9,35,9,34,4,33,9,34,8,32,10,32,5,34,9,33,8,32,8,30,5,27,7,34,4,32,5,27,7,32,4,30,4,29,5,32,4,29,1,29,0,30,3,28,1,28,0,27,1,33,-1,30,1,28,0,32,2,29,0,30,1,33,2,30,-1,30,-1,30,2,30,1,29,2,29,0,29,1,30,3,29,5,27,4,28,5,24,4,27,7,26,7,26,8,23,9,22,9,19,8,20,9,19,10,20,10,16,14,14,11,13,11,14,14,0,0,0,0,0,0,0,0,0,0]"""
1782031938289,2026-06-21T17:52:18.289,safe,posture,mhw,standing_still,t017,"CSI_DATA,535623,1a:00:00:00:00:00,-44,11,-99,15,29,11,524068694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-7,2,-5,1,-7,1,-8,1,-9,3,-10,4,-9,3,-11,4,-8,5,-10,5,-11,4,-13,8,-13,8,-14,7,-11,8,-14,8,-14,8,-14,8,-16,8,-11,11,-16,11,-13,10,-14,11,-15,11,-15,13,-16,14,-17,11,-14,13,-17,13,-17,13,-20,13,-16,11,-17,14,-19,14,-20,11,-16,11,-20,11,-19,11,-20,15,-20,9,-20,13,-23,14,-23,14,-24,11,-22,11,-24,15,-24,11,-26,14,-24,11,-29,11,-29,15,-30,15,-27,15,-30,14,-32,15,-26,0,0,0,0,0,0,-30,-20,-27,-15,-29,-19,-30,-19,-28,-16,-29,-20,-26,-15,-30,-20,-26,-16,-28,-19,-28,-17,-23,-17,-28,-15,-24,-15,-26,-16,-27,-14,-26,-14,-27,-14,-28,-19,-22,-10,-27,-10,-24,-14,-28,-11,-26,-11,-24,-13,-28,-11,-24,-11,-26,-11,-27,-11,-27,-10,-26,-13,-29,-15,-26,-9,-27,-10,-26,-15,-30,-16,-24,-16,-27,-15,-23,-16,-26,-16,-22,-15,-22,-16,-23,-17,-20,-17,-19,-20,-20,-15,-20,-17,-16,-20,-17,-21,-13,-17,-13,-17,-9,-19,-11,-19,-9,-19,-7,-19,-5,-16,-4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031938298,2026-06-21T17:52:18.298,safe,posture,mhw,standing_still,t017,"CSI_DATA,535624,1a:00:00:00:00:00,-44,11,-99,18,28,11,524079694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-4,3,-8,3,-6,3,-8,6,-7,3,-7,3,-9,4,-9,4,-12,4,-9,8,-12,4,-11,6,-14,7,-13,7,-15,4,-13,8,-14,8,-13,6,-14,6,-15,8,-17,8,-18,7,-14,9,-17,7,-18,9,-19,7,-17,9,-20,6,-17,7,-20,4,-17,2,-20,4,-22,3,-20,2,-22,2,-24,2,-23,4,-24,0,-26,-1,-23,0,-28,-1,-23,-4,-25,-2,-20,-7,-26,-3,-26,-8,-25,-8,-29,-7,-30,-7,-26,-6,-30,-9,-31,-11,-33,-11,-31,-9,-29,-14,-29,0,0,0,0,0,0,-31,13,-34,17,-24,13,-30,17,-36,18,-26,13,-31,18,-25,17,-28,18,-20,14,-23,15,-25,18,-24,20,-25,24,-22,19,-22,20,-22,23,-22,22,-18,20,-22,25,-15,23,-18,26,-13,22,-14,23,-15,26,-14,25,-15,30,-13,24,-14,28,-12,30,-12,28,-8,26,-14,33,-11,28,-11,28,-9,23,-8,30,-12,26,-8,29,-12,28,-13,28,-12,24,-13,26,-13,26,-9,23,-15,25,-11,19,-9,23,-9,17,-9,20,-12,18,-11,19,-9,18,-13,17,-11,13,-12,13,-12,12,0,0,0,0,0,0,0,0,0,0]"""
1782031938308,2026-06-21T17:52:18.308,safe,posture,mhw,standing_still,t017,"CSI_DATA,535625,1a:00:00:00:00:00,-44,11,-99,15,29,11,524090694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,7,2,8,4,7,3,8,3,9,2,9,5,10,4,9,5,9,8,9,5,10,7,11,9,10,11,11,9,13,9,13,13,10,13,9,13,9,14,15,13,10,16,10,15,10,17,11,15,10,19,11,19,13,16,11,16,9,19,10,17,11,16,11,17,13,19,14,20,13,19,13,20,11,20,15,20,11,21,14,19,16,20,15,21,16,21,16,19,17,21,16,21,19,22,17,26,17,24,20,26,19,27,19,26,19,28,19,28,17,30,0,0,0,0,0,0,29,-17,35,-14,29,-13,30,-13,34,-13,32,-10,30,-15,30,-13,32,-11,28,-9,27,-11,28,-10,28,-15,30,-11,28,-8,29,-9,28,-11,29,-9,30,-10,28,-13,26,-13,28,-9,24,-11,24,-11,24,-10,27,-14,28,-11,27,-10,29,-10,28,-11,30,-9,32,-9,28,-10,28,-11,29,-7,29,-7,27,-5,28,-7,29,-4,30,-4,28,-3,27,0,29,0,28,1,27,3,26,2,23,3,26,3,22,4,21,5,21,5,21,7,21,8,17,9,16,11,15,11,13,13,0,0,0,0,0,0,0,0,0,0]"""
