pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031938321,2026-06-21T17:52:18.321,safe,posture,mhw,standing_still,t017,"CSI_DATA,535626,1a:00:00:00:00:00,-44,11,-99,19,28,11,524101694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,5,-2,8,-2,8,-2,9,-1,10,0,8,-1,13,-1,9,0,11,-2,11,-2,10,-2,13,-2,13,-2,11,1,17,1,15,-2,17,-1,17,1,15,-1,16,0,16,-1,20,-1,19,-1,20,-1,20,-2,20,-1,19,-2,23,0,19,-1,22,-2,20,-2,22,-4,22,-2,21,-8,21,-5,24,-5,21,-4,22,-7,22,-8,21,-9,26,-8,23,-7,23,-11,20,-10,26,-15,26,-13,22,-15,24,-14,26,-17,24,-14,24,-15,26,-14,28,-17,27,-17,24,-21,27,-21,0,0,0,0,0,0,-20,-26,-22,-29,-21,-23,-22,-26,-24,-30,-17,-24,-22,-29,-20,-24,-23,-26,-20,-22,-23,-21,-23,-21,-21,-21,-26,-21,-22,-20,-23,-19,-26,-17,-24,-19,-21,-17,-24,-21,-23,-15,-28,-16,-22,-11,-27,-13,-27,-13,-23,-13,-28,-13,-27,-13,-27,-13,-28,-11,-28,-11,-26,-8,-29,-15,-26,-11,-27,-10,-23,-13,-30,-11,-27,-13,-28,-10,-24,-13,-27,-14,-24,-15,-24,-16,-26,-15,-22,-10,-24,-16,-20,-15,-21,-13,-16,-13,-20,-13,-17,-13,-17,-13,-14,-14,-15,-14,-11,-13,-9,-14,-10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031938331,2026-06-21T17:52:18.331,safe,posture,mhw,standing_still,t017,"CSI_DATA,535627,1a:00:00:00:00:00,-44,11,-99,19,28,11,524112694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,8,0,7,-2,7,-2,8,-2,8,-2,9,-3,10,-3,10,-5,9,-4,11,-4,11,-7,10,-8,11,-7,11,-8,11,-11,11,-11,13,-10,13,-13,11,-11,13,-11,13,-14,11,-15,11,-15,11,-15,9,-17,11,-17,10,-16,11,-17,8,-20,8,-17,9,-20,9,-20,9,-19,9,-19,13,-21,9,-20,10,-22,11,-23,10,-22,11,-22,10,-23,10,-26,9,-21,11,-22,9,-26,11,-24,10,-24,14,-24,11,-27,11,-30,11,-30,8,-32,10,-32,7,-32,9,-32,11,-30,10,0,0,0,0,0,0,3,34,4,34,7,33,4,34,2,34,2,30,1,35,1,33,1,30,-1,34,0,32,1,33,-3,30,2,30,0,30,-1,29,0,32,-1,29,-1,27,-4,30,-1,30,-1,30,-2,29,-2,29,1,30,-4,27,-1,29,-2,29,-3,29,-2,30,-4,29,-3,28,-10,30,-8,29,-7,28,-9,29,-9,30,-13,28,-9,28,-13,26,-13,26,-16,24,-16,24,-15,21,-16,22,-17,19,-20,17,-17,17,-19,14,-20,15,-19,13,-20,11,-17,7,-19,9,-19,5,-16,3,-19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031938342,2026-06-21T17:52:18.342,safe,posture,mhw,standing_still,t017,"CSI_DATA,535628,1a:00:00:00:00:00,-44,11,-99,18,28,11,524123694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,2,6,1,8,2,7,1,8,1,9,3,8,3,11,1,11,2,12,2,13,2,14,2,14,0,15,3,12,0,18,2,13,1,19,2,19,2,18,1,18,0,15,1,18,0,22,-1,18,-1,18,-1,23,0,14,-3,22,-6,20,-2,25,-8,22,-3,20,-6,23,-4,22,-8,18,-7,20,-13,18,-13,17,-13,22,-14,14,-14,22,-18,18,-18,23,-23,20,-17,17,-20,20,-20,15,-20,17,-20,15,-28,12,-26,17,-29,14,-28,11,-33,14,-31,14,-29,0,0,0,0,0,0,-34,-13,-28,-11,-40,-12,-33,-9,-26,-6,-37,-7,-26,-6,-37,-4,-28,-3,-37,-3,-33,-3,-29,-4,-29,1,-26,0,-31,4,-29,7,-30,6,-25,7,-31,4,-22,9,-28,13,-26,8,-31,13,-28,13,-24,11,-26,13,-20,13,-23,18,-23,19,-19,19,-19,17,-26,20,-14,18,-22,23,-20,19,-26,28,-23,18,-20,20,-23,19,-20,18,-18,18,-19,24,-15,22,-14,18,-20,20,-13,19,-18,22,-15,17,-20,19,-17,13,-17,13,-18,11,-17,12,-13,11,-14,13,-13,12,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031938352,2026-06-21T17:52:18.352,safe,posture,mhw,standing_still,t017,"CSI_DATA,535629,1a:00:00:00:00:00,-44,11,-99,15,29,11,524134694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-5,-4,-3,-3,-5,-5,-5,-4,-8,-8,-8,-8,-5,-7,-8,-5,-5,-8,-11,-8,-9,-8,-11,-8,-10,-8,-10,-9,-10,-8,-14,-9,-13,-7,-15,-11,-11,-13,-9,-13,-11,-11,-13,-13,-17,-13,-17,-10,-15,-10,-15,-9,-16,-11,-15,-9,-21,-8,-19,-8,-23,-10,-21,-9,-20,-9,-20,-8,-20,-7,-19,-4,-24,-2,-23,-2,-21,-1,-23,-3,-22,2,-27,1,-27,2,-33,3,-27,0,-28,4,-27,2,-23,4,-29,7,-30,11,-27,11,-30,10,-32,10,-29,17,-33,11,-33,13,0,0,0,0,0,0,15,29,16,27,22,33,15,29,14,22,21,28,17,23,23,28,17,21,21,30,22,26,19,22,20,22,20,21,24,21,26,19,26,17,22,14,26,17,23,11,28,11,24,10,32,14,27,13,26,10,24,10,24,8,30,5,29,3,27,4,24,5,30,5,27,1,32,1,30,2,38,3,30,7,29,3,29,4,27,4,27,3,33,0,29,1,23,1,24,2,24,0,28,0,24,3,28,5,21,7,22,5,20,8,20,4,17,7,21,4,17,4,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031938363,2026-06-21T17:52:18.363,safe,posture,mhw,standing_still,t017,"CSI_DATA,535630,1a:00:00:00:00:00,-44,11,-99,14,29,11,524145694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,7,1,6,1,8,2,8,2,9,2,9,1,9,4,11,2,11,2,12,1,13,6,14,3,13,2,15,4,14,6,15,2,15,4,15,4,15,3,13,7,19,3,17,4,18,6,19,7,19,6,19,8,23,7,17,9,19,7,18,11,20,11,17,13,17,12,19,13,19,13,17,14,17,15,17,15,17,17,18,17,13,20,15,22,15,22,17,19,15,23,13,24,15,26,12,25,13,28,12,29,11,31,12,29,11,34,11,35,11,33,11,0,0,0,0,0,0,11,-35,9,-34,8,-36,8,-34,7,-30,7,-33,2,-30,6,-35,4,-30,4,-31,3,-31,2,-30,-1,-33,1,-28,0,-30,-2,-30,-4,-30,-3,-29,-3,-31,-8,-25,-9,-25,-7,-28,-9,-28,-8,-26,-9,-24,-14,-28,-11,-26,-12,-26,-14,-26,-15,-24,-13,-25,-14,-29,-17,-22,-18,-25,-14,-26,-18,-28,-13,-24,-19,-24,-15,-25,-17,-24,-14,-23,-15,-23,-15,-24,-14,-22,-14,-25,-14,-19,-12,-23,-11,-23,-12,-23,-7,-19,-11,-20,-8,-19,-7,-19,-7,-18,-7,-19,-6,-18,-4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031938375,2026-06-21T17:52:18.375,safe,posture,mhw,standing_still,t017,"CSI_DATA,535631,1a:00:00:00:00:00,-44,11,-99,15,29,11,524156694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,0,-7,1,-8,-1,-8,0,-9,1,-10,2,-8,-1,-10,2,-10,0,-10,0,-13,0,-14,0,-13,0,-15,0,-11,0,-17,-1,-14,0,-19,2,-19,3,-19,1,-16,1,-16,-1,-19,-1,-21,-2,-19,-1,-19,0,-23,-3,-17,-3,-23,-1,-19,-4,-26,-2,-21,-4,-22,-4,-21,-5,-22,-8,-17,-9,-21,-10,-19,-10,-19,-10,-22,-11,-16,-15,-22,-13,-22,-17,-27,-11,-23,-15,-22,-14,-24,-16,-20,-19,-21,-23,-21,-23,-20,-23,-26,-23,-22,-26,-20,-28,-24,-24,-23,0,0,0,0,0,0,-23,27,-19,23,-26,32,-22,23,-19,22,-24,28,-15,23,-21,30,-16,23,-20,32,-17,27,-19,23,-14,28,-13,24,-14,28,-11,29,-10,29,-7,28,-14,30,-2,24,-4,30,-7,27,-5,34,-7,29,-5,27,-3,29,-3,26,-1,29,-2,32,0,27,-1,27,-3,34,2,26,3,29,0,28,1,38,-3,28,1,29,-4,30,-1,27,0,26,1,30,1,28,1,24,-2,28,2,23,-1,27,-4,23,-3,28,-5,22,-5,22,-5,20,-4,21,-7,16,-4,20,-4,17,-7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031938385,2026-06-21T17:52:18.385,safe,posture,mhw,standing_still,t017,"CSI_DATA,535632,1a:00:00:00:00:00,-44,11,-99,16,29,11,524167694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,0,6,0,8,2,6,1,9,0,10,-1,10,0,9,-3,10,-1,12,-2,11,-1,13,-2,13,-2,15,-4,15,-4,16,-3,15,-6,16,-5,18,-4,18,-6,15,-9,15,-6,18,-8,17,-10,16,-10,15,-10,19,-10,15,-10,18,-10,17,-11,19,-11,20,-11,18,-11,18,-12,16,-10,16,-11,21,-12,19,-10,19,-12,20,-10,19,-13,23,-12,21,-16,26,-13,23,-13,25,-15,23,-13,23,-13,23,-17,27,-16,26,-17,27,-19,26,-16,27,-21,28,-19,27,0,0,0,0,0,0,27,21,21,21,30,24,24,24,20,20,25,24,20,21,24,25,21,20,24,27,23,26,20,21,20,21,17,23,23,21,20,23,20,20,19,19,19,19,18,20,21,23,20,19,21,23,21,23,20,19,17,20,18,20,21,19,20,21,21,20,18,21,19,23,18,24,20,23,17,23,19,30,16,26,13,25,13,24,10,25,11,25,12,27,10,25,10,23,8,25,6,24,6,25,4,23,0,27,0,24,-1,23,-3,21,-3,18,-4,19,-5,20,-6,17,-8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031938398,2026-06-21T17:52:18.398,safe,posture,mhw,standing_still,t017,"CSI_DATA,535633,1a:00:00:00:00:00,-44,11,-99,16,29,11,524178694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,9,-2,6,-1,8,-1,8,0,9,-1,9,-1,9,-1,10,-3,11,-1,11,-1,12,-2,12,-2,13,-3,16,-2,15,-2,17,-3,17,-2,16,-2,17,-3,17,-4,19,-3,19,-2,17,-1,19,-2,19,-2,19,-2,21,-1,20,-4,20,-5,19,-2,19,-4,19,-4,19,-6,20,-5,21,-8,21,-5,20,-6,23,-8,21,-8,24,-9,20,-13,21,-13,24,-13,24,-12,20,-11,23,-17,21,-12,24,-17,25,-18,23,-18,25,-20,26,-20,24,-17,25,-20,28,-23,24,-20,0,0,0,0,0,0,-21,-31,-19,-25,-23,-25,-21,-27,-20,-25,-21,-28,-21,-24,-24,-25,-19,-24,-20,-24,-21,-20,-19,-21,-25,-21,-21,-20,-20,-20,-23,-21,-21,-18,-23,-18,-25,-20,-25,-13,-25,-15,-25,-17,-24,-13,-24,-12,-24,-13,-31,-12,-25,-13,-25,-12,-26,-15,-26,-11,-25,-13,-28,-15,-26,-8,-28,-10,-26,-13,-27,-11,-25,-12,-26,-9,-27,-12,-27,-12,-25,-12,-24,-12,-24,-13,-24,-13,-21,-16,-21,-11,-20,-15,-19,-16,-18,-15,-16,-15,-17,-13,-13,-15,-17,-15,-13,-17,-10,-13,-11,-13,-9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031938407,2026-06-21T17:52:18.407,safe,posture,mhw,standing_still,t017,"CSI_DATA,535634,1a:00:00:00:00:00,-44,11,-99,15,29,11,524189694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,-1,8,-3,7,-2,8,-3,8,-3,9,-2,9,-3,9,-3,10,-4,10,-4,10,-4,11,-4,13,-4,13,-4,14,-5,14,-7,15,-8,14,-5,13,-9,13,-10,14,-9,15,-10,15,-10,15,-10,15,-11,15,-11,14,-13,17,-13,15,-13,13,-14,13,-15,14,-19,11,-16,10,-20,10,-17,10,-20,10,-20,10,-22,7,-22,4,-21,9,-24,5,-23,3,-26,4,-23,2,-29,2,-27,-3,-27,0,-27,-2,-30,-1,-29,-2,-32,-4,-30,-4,-33,-4,-32,-9,-30,-10,-33,0,0,0,0,0,0,-33,11,-33,9,-29,14,-30,15,-32,16,-28,14,-30,15,-28,16,-28,19,-26,16,-24,19,-23,23,-24,20,-19,23,-21,22,-19,22,-16,27,-16,23,-14,23,-15,26,-14,24,-14,26,-8,26,-9,27,-7,28,-8,27,-7,28,-4,30,-4,28,-1,32,-3,30,0,28,-5,30,-3,29,0,28,-2,28,2,32,1,29,4,28,0,28,1,28,0,28,0,28,1,27,1,27,-1,27,-1,24,2,26,0,22,1,23,0,21,2,21,-1,19,1,21,-1,19,-2,15,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938418,2026-06-21T17:52:18.418,safe,posture,mhw,standing_still,t017,"CSI_DATA,535635,1a:00:00:00:00:00,-44,11,-99,17,28,11,524200694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,13,22,25,-5,1,20,5,2,-3,-2,23,-26,-1,1,20,-1,25,-21,7,0,5,-7,18,-12,15,0,13,-8,26,-10,11,0,15,-5,10,-6,17,-12,16,-6,21,-6,18,-7,12,-7,21,-8,16,-7,17,-6,21,-6,18,-8,17,-8,20,-5,20,-7,20,-7,22,-6,18,-5,22,-6,20,-5,21,-3,22,-7,22,-3,22,-6,23,-3,25,-2,26,-2,25,-3,26,-2,27,-3,27,-2,27,-2,27,-3,27,-1,31,-3,30,-1,33,-3,33,-2,32,-2,33,-1,35,0,0,0,0,0,0,32,1,36,3,37,1,33,0,33,2,33,3,35,2,33,2,30,1,32,3,32,1,30,0,28,2,32,0,32,0,30,-1,31,-1,30,-2,28,-2,30,1,28,-5,28,-3,30,-2,31,-3,28,-5,27,-3,28,-3,28,-7,28,-3,28,-6,28,-3,28,-7,31,-3,30,-5,27,-5,32,-3,31,-6,30,-1,30,-3,26,1,27,-1,30,0,27,2,27,1,26,1,26,3,25,5,23,1,22,5,22,6,20,7,20,6,17,7,18,7,17,8,16,8,13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031938432,2026-06-21T17:52:18.432,safe,posture,mhw,standing_still,t017,"CSI_DATA,535636,1a:00:00:00:00:00,-44,11,-99,20,28,11,524211694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,2,-3,5,-5,5,-4,6,-4,8,-4,6,-5,10,-6,8,-5,10,-6,9,-8,10,-6,10,-6,12,-8,10,-6,16,-6,13,-8,15,-8,15,-5,12,-6,15,-9,17,-6,17,-9,16,-6,17,-5,18,-6,18,-5,16,-8,20,-8,19,-8,21,-6,19,-6,20,-9,19,-8,18,-10,20,-9,21,-11,20,-10,21,-11,23,-12,19,-15,25,-11,25,-10,23,-17,19,-10,23,-17,24,-15,23,-18,23,-15,26,-16,26,-16,26,-16,25,-13,27,-18,28,-15,28,-17,28,-19,0,0,0,0,0,0,-18,-30,-16,-31,-17,-26,-18,-28,-18,-31,-15,-27,-17,-32,-16,-27,-16,-28,-15,-27,-15,-27,-19,-28,-15,-27,-19,-27,-16,-26,-16,-26,-18,-25,-18,-24,-15,-23,-17,-26,-18,-24,-19,-24,-17,-20,-19,-21,-19,-24,-18,-21,-20,-23,-20,-20,-18,-24,-19,-23,-19,-23,-19,-20,-18,-26,-17,-24,-18,-24,-17,-23,-19,-24,-15,-25,-18,-24,-13,-25,-15,-25,-10,-26,-10,-26,-11,-27,-11,-23,-6,-27,-5,-24,-9,-23,-4,-19,-4,-24,-2,-20,-3,-21,1,-19,0,-20,1,-19,2,-17,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031938442,2026-06-21T17:52:18.442,safe,posture,mhw,standing_still,t017,"CSI_DATA,535637,1a:00:00:00:00:00,-44,11,-99,16,29,11,524222768,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-4,0,-8,-1,-6,-1,-6,-1,-8,-1,-8,-1,-9,-2,-9,-3,-10,-1,-11,-2,-11,-3,-12,-3,-11,-4,-12,-3,-15,-8,-13,-5,-15,-8,-13,-6,-13,-10,-18,-10,-12,-8,-17,-8,-16,-9,-16,-10,-17,-10,-15,-11,-17,-9,-18,-15,-16,-10,-16,-13,-13,-11,-18,-10,-16,-11,-20,-10,-20,-12,-21,-12,-18,-13,-19,-12,-23,-11,-20,-10,-21,-13,-20,-13,-24,-8,-18,-10,-25,-11,-23,-12,-26,-10,-25,-15,-26,-11,-24,-16,-25,-17,-27,-17,-33,-15,-28,-17,-26,-16,-30,-13,0,0,0,0,0,0,-17,26,-19,32,-13,26,-19,30,-20,31,-16,24,-21,30,-19,26,-21,26,-18,25,-16,25,-16,30,-17,24,-16,28,-16,23,-15,24,-16,25,-16,25,-13,23,-18,27,-13,24,-16,26,-11,20,-13,23,-15,27,-13,25,-16,30,-13,24,-15,25,-15,28,-16,26,-12,24,-19,27,-18,24,-16,24,-15,21,-16,26,-18,24,-15,25,-19,21,-20,23,-20,18,-21,20,-23,18,-20,17,-23,16,-21,11,-19,15,-16,8,-20,11,-20,9,-19,10,-18,8,-20,6,-18,3,-19,2,-17,1,0,0,0,0,0,0,0,0,0,0]"""
1782031938451,2026-06-21T17:52:18.451,safe,posture,mhw,standing_still,t017,"CSI_DATA,535638,1a:00:00:00:00:00,-44,11,-99,14,29,11,524233694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,9,1,4,1,8,1,7,0,9,0,11,2,9,1,11,3,11,3,11,3,14,3,13,3,11,4,17,7,15,4,13,7,9,6,14,6,17,6,17,9,18,11,14,11,15,11,17,9,18,13,15,11,18,13,14,12,18,13,14,11,18,12,17,12,19,11,19,13,20,14,18,12,19,13,23,13,20,11,23,17,18,14,24,14,15,9,25,13,20,14,26,13,25,14,28,15,23,15,26,18,26,20,28,19,29,20,25,18,28,20,0,0,0,0,0,0,23,-26,26,-29,17,-20,24,-23,28,-29,22,-19,28,-25,20,-20,26,-24,20,-19,22,-20,23,-22,23,-22,23,-26,20,-20,20,-22,19,-24,23,-23,19,-20,24,-24,19,-20,23,-23,14,-17,17,-20,20,-23,20,-23,23,-24,18,-22,20,-23,19,-24,23,-22,19,-19,28,-22,22,-18,24,-18,19,-15,23,-20,22,-19,22,-20,25,-15,25,-18,26,-12,26,-11,26,-11,23,-9,26,-8,24,-4,24,-7,19,-3,24,-4,20,-1,23,-3,22,-1,23,0,19,3,17,3,18,6,0,0,0,0,0,0,0,0,0,0]"""
1782031938463,2026-06-21T17:52:18.463,safe,posture,mhw,standing_still,t017,"CSI_DATA,535639,1a:00:00:00:00:00,-44,11,-99,20,28,11,524244694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-3,-5,-3,-6,-3,-6,-3,-8,-4,-8,-6,-8,-4,-8,-5,-8,-5,-10,-8,-11,-8,-12,-6,-11,-6,-11,-6,-11,-10,-13,-10,-11,-8,-13,-12,-15,-11,-12,-9,-11,-12,-13,-11,-16,-12,-15,-11,-15,-12,-13,-12,-15,-11,-15,-12,-18,-12,-17,-10,-19,-13,-19,-12,-17,-12,-18,-11,-17,-11,-19,-9,-23,-8,-20,-10,-20,-8,-23,-6,-21,-5,-25,-5,-27,-4,-30,-8,-26,-6,-28,-5,-26,-4,-25,-5,-27,-5,-32,-1,-27,-2,-31,-3,-33,-4,-32,1,-34,-4,-33,-1,0,0,0,0,0,0,0,35,-1,30,1,38,1,34,0,31,0,35,1,30,1,36,3,30,1,35,2,33,1,27,3,30,2,28,6,32,6,30,8,28,6,27,6,28,8,25,11,28,11,26,12,32,11,28,12,25,11,26,11,25,15,27,15,26,15,26,11,25,16,25,15,25,16,26,17,24,17,30,16,28,13,25,13,26,11,25,11,24,16,27,11,26,9,23,11,24,10,24,11,26,8,21,8,27,5,23,6,24,2,21,2,18,2,20,3,20,1,19,0,19,0,0,0,0,0,0,0,0,0,0]"""
1782031938474,2026-06-21T17:52:18.474,safe,posture,mhw,standing_still,t017,"CSI_DATA,535640,1a:00:00:00:00:00,-44,11,-99,19,28,11,524256474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-5,-2,-8,-2,-5,-3,-8,-4,-7,-3,-7,-2,-10,-3,-10,-4,-11,-3,-10,-4,-10,-7,-11,-4,-14,-7,-10,-7,-14,-8,-13,-7,-14,-10,-11,-7,-11,-5,-14,-9,-17,-8,-16,-9,-13,-10,-15,-10,-16,-10,-16,-11,-17,-11,-17,-11,-17,-9,-19,-11,-15,-8,-19,-8,-20,-8,-21,-8,-24,-8,-23,-8,-20,-9,-22,-7,-24,-7,-23,-5,-27,-7,-23,-8,-28,-5,-21,-5,-23,-1,-27,-2,-27,0,-33,0,-32,-2,-26,-3,-33,-4,-33,-1,-32,-2,-32,-5,-32,-1,-34,-1,0,0,0,0,0,0,0,35,-1,39,0,29,0,34,-1,39,-3,30,-3,35,-1,30,-1,35,0,28,2,28,4,30,4,32,4,34,1,27,3,30,4,29,4,30,3,29,7,30,5,27,5,29,7,22,8,26,9,28,14,28,11,29,8,27,10,29,11,27,11,30,10,28,9,29,10,27,10,27,8,24,13,26,14,24,13,27,10,29,10,27,4,27,8,27,5,29,4,28,5,27,2,24,3,26,1,20,3,22,1,23,3,22,0,21,0,21,-2,19,-3,19,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938484,2026-06-21T17:52:18.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,535641,1a:00:00:00:00:00,-44,11,-99,19,28,11,524266694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,5,5,5,5,8,7,7,5,7,5,8,5,8,7,10,5,9,8,9,8,13,7,11,7,11,8,14,9,14,8,14,9,13,9,15,5,19,5,14,9,19,5,16,8,16,7,17,8,19,8,19,5,21,8,19,5,20,4,19,4,22,1,23,2,21,-2,22,1,22,-1,22,-1,23,-2,24,-4,21,-8,26,-4,23,-3,23,-10,21,-7,26,-14,24,-13,23,-16,24,-16,26,-16,27,-15,24,-15,26,-17,26,-20,28,-20,23,-20,22,-23,0,0,0,0,0,0,-26,-21,-27,-22,-26,-19,-28,-20,-29,-22,-24,-19,-29,-20,-27,-17,-30,-17,-28,-13,-28,-11,-30,-11,-27,-10,-32,-5,-29,-8,-28,-8,-32,-5,-30,-4,-26,-3,-32,-2,-29,0,-30,2,-27,3,-29,4,-29,5,-28,5,-30,8,-29,9,-29,7,-29,10,-29,13,-26,14,-30,10,-27,9,-24,13,-26,9,-27,16,-26,13,-24,15,-28,13,-26,14,-26,11,-26,11,-24,13,-22,14,-24,11,-22,8,-22,13,-21,10,-21,11,-21,9,-20,11,-17,9,-21,8,-16,5,-16,4,-15,5,0,0,0,0,0,0,0,0,0,0]"""
1782031938498,2026-06-21T17:52:18.498,safe,posture,mhw,standing_still,t017,"CSI_DATA,535642,1a:00:00:00:00:00,-44,11,-99,15,29,11,524278221,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,5,-3,4,-4,7,-5,5,-7,7,-7,5,-7,5,-8,7,-7,5,-9,8,-11,8,-9,9,-9,8,-11,8,-10,8,-13,10,-11,10,-16,10,-14,9,-11,7,-14,10,-15,5,-16,10,-17,9,-16,9,-16,8,-20,8,-13,8,-19,10,-16,9,-21,13,-21,10,-17,10,-23,10,-17,9,-17,13,-16,16,-17,14,-15,14,-20,13,-15,19,-17,20,-20,17,-24,20,-21,15,-21,20,-24,16,-19,19,-22,20,-21,26,-19,23,-23,21,-23,23,-21,26,-26,26,-24,24,0,0,0,0,0,0,24,24,21,23,27,28,22,27,19,22,24,27,21,22,26,26,22,20,24,28,22,27,16,22,21,22,17,22,23,22,23,22,23,20,22,17,22,22,20,15,26,15,24,16,28,21,23,21,21,19,23,17,20,16,26,16,24,17,22,15,21,16,24,20,22,13,27,15,24,19,29,22,22,22,22,20,20,22,19,20,17,19,23,20,20,20,15,16,16,21,16,16,19,20,15,20,15,24,10,21,10,21,5,20,7,17,4,19,5,21,3,16,3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938507,2026-06-21T17:52:18.507,safe,posture,mhw,standing_still,t017,"CSI_DATA,535643,1a:00:00:00:00:00,-44,11,-99,19,28,11,524288821,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,2,7,2,7,1,9,4,5,4,8,4,9,5,8,5,10,5,10,7,11,7,10,5,10,7,10,7,14,10,11,10,11,13,9,10,13,8,15,10,13,13,14,14,13,14,13,14,14,14,13,16,13,14,14,16,13,14,15,15,11,13,16,14,15,16,17,15,19,15,17,19,15,15,17,16,20,16,19,13,20,19,19,16,22,15,15,13,22,14,20,17,24,14,24,17,23,19,21,19,23,20,24,19,27,22,26,17,23,17,27,19,0,0,0,0,0,0,22,-26,24,-29,16,-23,22,-26,27,-28,21,-22,24,-27,21,-24,24,-26,19,-21,19,-21,21,-24,20,-24,20,-27,20,-21,19,-23,19,-24,20,-24,16,-21,19,-27,13,-24,17,-24,13,-21,15,-23,15,-26,14,-24,17,-27,15,-22,19,-24,16,-26,19,-26,15,-24,21,-27,16,-22,16,-26,16,-19,16,-24,17,-22,16,-23,20,-21,21,-21,20,-16,22,-19,23,-17,20,-16,24,-16,21,-11,20,-13,16,-9,21,-11,20,-8,20,-9,22,-5,21,-7,17,-2,17,-1,17,0,0,0,0,0,0,0,0,0,0,0]"""
