pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031938518,2026-06-21T17:52:18.518,safe,posture,mhw,standing_still,t017,"CSI_DATA,535644,1a:00:00:00:00:00,-44,11,-99,16,29,11,524299694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-5,0,-9,0,-8,0,-8,1,-9,1,-9,-1,-10,0,-10,0,-10,0,-11,0,-11,1,-13,-1,-13,0,-12,2,-15,1,-15,0,-16,-1,-17,1,-18,-1,-19,1,-16,-3,-20,-2,-18,-1,-18,-1,-20,-1,-18,-2,-17,-1,-20,-3,-19,-3,-20,-3,-20,-5,-23,-4,-20,-6,-20,-5,-20,-9,-20,-9,-21,-9,-21,-11,-20,-12,-18,-10,-24,-11,-23,-15,-20,-13,-21,-20,-19,-16,-20,-20,-19,-17,-20,-19,-20,-19,-20,-21,-23,-21,-19,-25,-26,-24,-23,-24,-20,-30,-21,0,0,0,0,0,0,-23,26,-21,27,-19,27,-18,28,-19,30,-17,26,-20,30,-16,26,-16,30,-15,26,-13,28,-11,30,-12,26,-10,28,-11,28,-10,27,-9,31,-6,27,-4,27,-9,28,-2,30,-3,30,-1,27,-1,27,-1,31,-1,28,0,30,3,28,2,28,3,31,1,31,6,26,0,32,2,30,5,30,2,27,8,32,3,30,4,30,1,28,4,30,3,30,-1,28,1,27,1,25,-1,24,-1,23,3,26,-2,21,0,26,-1,23,-1,20,-3,20,-2,20,-3,19,-4,18,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938528,2026-06-21T17:52:18.528,safe,posture,mhw,standing_still,t017,"CSI_DATA,535645,1a:00:00:00:00:00,-44,11,-99,15,29,11,524310694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,2,7,3,8,4,4,0,8,5,8,4,8,4,8,5,10,3,9,5,9,5,10,5,10,7,10,7,10,9,13,10,10,8,11,13,11,10,10,15,10,11,11,13,13,14,13,14,13,14,13,15,13,14,11,17,13,16,11,16,14,19,13,17,11,17,14,17,14,17,13,17,15,17,15,20,16,16,16,17,14,20,16,20,17,16,17,21,20,20,17,20,20,20,16,22,19,21,22,22,16,24,20,26,20,27,21,28,20,28,19,27,0,0,0,0,0,0,28,-17,28,-17,32,-19,30,-15,29,-14,29,-15,32,-15,32,-14,29,-14,32,-13,29,-14,28,-14,27,-10,27,-15,28,-14,26,-14,26,-16,24,-14,24,-14,26,-13,27,-15,24,-14,27,-14,26,-14,26,-14,24,-11,26,-15,27,-15,26,-14,27,-14,26,-13,27,-14,28,-11,28,-11,27,-11,30,-9,29,-10,28,-8,28,-7,28,-4,27,-4,30,-4,29,-3,28,-3,26,-2,24,2,26,4,23,0,23,5,24,4,21,5,20,4,17,7,17,8,19,9,14,10,14,10,0,0,0,0,0,0,0,0,0,0]"""
1782031938541,2026-06-21T17:52:18.541,safe,posture,mhw,standing_still,t017,"CSI_DATA,535646,1a:00:00:00:00:00,-44,11,-99,15,29,11,524321694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-7,-1,-5,0,-8,-1,-8,0,-9,1,-11,-1,-9,0,-10,0,-11,0,-13,0,-14,-1,-13,-2,-14,0,-14,1,-14,0,-15,-1,-16,2,-16,0,-19,-2,-17,1,-16,-1,-17,0,-20,1,-16,-1,-19,0,-19,0,-20,1,-19,-1,-20,-1,-21,-1,-22,-1,-22,-1,-21,-1,-22,-2,-20,-4,-21,-7,-23,-5,-22,-5,-21,-7,-22,-8,-22,-10,-24,-10,-24,-10,-26,-11,-24,-10,-26,-10,-26,-13,-22,-14,-26,-17,-28,-16,-23,-15,-27,-14,-29,-19,-27,-19,-28,-17,-29,0,0,0,0,0,0,-28,19,-27,20,-29,21,-28,20,-26,17,-27,20,-27,16,-27,20,-23,20,-26,19,-27,19,-23,20,-23,19,-21,21,-21,23,-20,22,-17,22,-17,22,-17,22,-17,20,-16,24,-17,23,-16,24,-19,23,-16,24,-17,22,-15,23,-13,27,-13,27,-13,28,-11,26,-11,26,-13,26,-11,26,-13,27,-15,29,-16,27,-14,24,-15,24,-15,23,-14,26,-15,27,-15,24,-13,21,-13,21,-15,21,-15,21,-14,21,-17,19,-15,17,-16,15,-16,15,-15,11,-15,10,-15,14,-13,10,-14,9,0,0,0,0,0,0,0,0,0,0]"""
1782031938550,2026-06-21T17:52:18.550,safe,posture,mhw,standing_still,t017,"CSI_DATA,535647,1a:00:00:00:00:00,-44,11,-99,15,29,11,524332694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,3,-5,4,-5,3,-8,3,-7,3,-7,4,-9,4,-9,5,-9,7,-10,4,-9,4,-11,5,-13,4,-10,4,-16,4,-14,5,-16,5,-14,5,-13,7,-13,5,-16,8,-19,7,-17,4,-19,5,-19,8,-20,5,-17,7,-21,7,-16,7,-20,9,-16,8,-19,10,-19,9,-19,11,-17,14,-21,11,-20,10,-20,14,-20,15,-17,14,-22,15,-20,14,-19,19,-15,13,-17,19,-19,17,-17,22,-21,22,-20,22,-21,20,-21,21,-22,22,-23,23,-22,23,-21,21,-20,24,0,0,0,0,0,0,24,23,28,24,21,17,27,21,29,24,21,21,27,23,23,21,27,26,21,17,24,17,26,19,28,17,27,19,22,17,26,15,26,14,27,16,24,14,29,15,24,11,28,14,21,9,24,9,28,10,29,9,32,11,26,10,28,10,28,8,30,9,27,8,32,13,26,9,29,10,23,9,28,7,27,10,28,8,28,10,28,13,22,14,24,13,26,14,23,13,23,15,17,14,23,14,17,10,20,11,16,11,20,11,16,14,16,14,11,15,11,14,10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031938562,2026-06-21T17:52:18.562,safe,posture,mhw,standing_still,t017,"CSI_DATA,535648,1a:00:00:00:00:00,-44,11,-99,15,29,11,524343694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,5,-3,7,-5,5,-7,8,-5,7,-8,7,-4,7,-7,7,-5,8,-7,9,-10,8,-9,9,-10,11,-11,7,-10,9,-14,9,-13,10,-14,10,-11,11,-10,9,-16,11,-13,8,-16,10,-16,9,-17,9,-15,13,-17,5,-16,7,-21,8,-17,8,-21,7,-20,8,-21,5,-21,4,-20,3,-19,0,-23,1,-21,-1,-22,1,-27,-4,-21,-5,-27,-5,-24,-5,-30,-3,-24,-8,-24,-4,-27,-10,-24,-10,-27,-14,-28,-17,-26,-14,-30,-14,-28,-20,-27,-19,-29,-16,-28,0,0,0,0,0,0,-30,21,-27,19,-26,24,-27,22,-22,21,-27,22,-19,23,-23,27,-20,22,-22,24,-20,24,-20,22,-16,27,-16,22,-14,28,-13,29,-9,28,-9,26,-11,29,-3,26,-2,30,-7,28,-3,33,-3,29,-4,28,-2,30,-1,27,2,28,2,29,3,28,1,28,2,33,8,24,10,29,5,28,8,35,3,29,5,29,3,30,5,28,4,27,9,29,8,27,8,24,4,27,9,22,7,24,3,24,3,27,2,21,2,22,0,21,2,21,0,19,3,20,2,17,0,19,0,0,0,0,0,0,0,0,0,0]"""
1782031938572,2026-06-21T17:52:18.572,safe,posture,mhw,standing_still,t017,"CSI_DATA,535649,1a:00:00:00:00:00,-44,11,-99,15,29,11,524354694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-5,4,-4,5,-3,7,-4,7,-5,7,-5,7,-5,9,-5,8,-5,7,-7,10,-8,10,-8,11,-8,11,-8,10,-8,10,-11,11,-9,11,-13,14,-16,11,-15,11,-14,11,-15,11,-15,14,-14,13,-14,13,-13,10,-16,14,-14,11,-15,14,-15,13,-19,16,-16,14,-16,14,-17,14,-15,13,-14,14,-16,20,-14,17,-14,17,-15,17,-15,17,-16,20,-14,20,-19,23,-17,21,-17,22,-17,22,-17,20,-15,23,-19,28,-16,24,-19,24,-20,27,-19,29,-20,26,-20,28,0,0,0,0,0,0,27,19,24,21,30,22,26,21,23,19,28,21,24,17,27,21,24,17,27,23,24,22,22,19,23,20,22,16,27,17,26,16,24,15,23,14,23,16,23,15,28,14,26,13,28,15,26,17,24,13,23,15,23,14,29,10,28,10,27,11,23,13,27,15,23,11,26,11,24,14,32,17,26,20,24,16,23,17,20,17,21,16,24,16,23,16,20,15,17,16,19,16,19,19,17,19,15,21,14,20,11,20,10,20,8,16,10,19,7,20,5,17,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938583,2026-06-21T17:52:18.583,safe,posture,mhw,standing_still,t017,"CSI_DATA,535650,1a:00:00:00:00:00,-44,11,-99,16,29,11,524365694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,3,6,4,5,5,6,3,8,6,5,8,8,5,6,8,8,5,9,6,10,6,9,6,11,4,12,6,16,5,13,6,15,5,15,6,13,10,16,4,17,9,17,8,17,4,17,5,18,5,20,5,18,4,20,4,19,5,19,5,19,9,19,6,19,9,20,10,19,8,21,6,23,8,20,11,23,10,20,10,24,8,24,12,23,9,18,15,23,10,23,18,21,12,25,13,25,13,25,12,26,12,27,13,31,13,31,15,30,15,28,0,0,0,0,0,0,31,-11,34,-13,26,-12,31,-10,33,-13,28,-10,35,-12,30,-10,33,-9,28,-10,26,-10,30,-13,28,-10,28,-15,27,-10,25,-10,27,-12,27,-11,24,-11,30,-10,26,-13,28,-11,23,-11,23,-12,27,-17,25,-12,27,-16,25,-13,27,-12,26,-16,26,-15,23,-15,32,-12,27,-10,26,-11,25,-11,28,-13,27,-10,27,-12,28,-9,28,-8,28,-3,28,-3,28,-5,25,-5,28,0,25,1,24,-2,19,0,23,1,20,2,21,1,20,4,21,4,17,9,16,8,16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031938597,2026-06-21T17:52:18.597,safe,posture,mhw,standing_still,t017,"CSI_DATA,535651,1a:00:00:00:00:00,-44,11,-99,19,28,11,524376694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-1,-7,0,-8,-2,-7,-2,-7,-4,-9,-3,-10,-2,-9,-3,-10,-4,-10,-3,-11,-4,-11,-4,-13,-7,-13,-7,-11,-9,-11,-10,-14,-9,-13,-9,-16,-13,-16,-11,-10,-11,-13,-13,-15,-11,-14,-11,-13,-13,-13,-14,-14,-14,-13,-14,-15,-14,-14,-15,-16,-16,-15,-16,-15,-16,-15,-15,-14,-15,-14,-14,-19,-15,-17,-17,-17,-14,-19,-14,-16,-16,-19,-17,-20,-15,-21,-19,-21,-16,-21,-17,-21,-19,-20,-20,-22,-20,-26,-20,-20,-19,-23,-22,-23,-23,-22,-21,-23,-20,-26,-23,0,0,0,0,0,0,-22,23,-24,21,-27,26,-24,22,-24,20,-26,21,-24,22,-26,21,-24,20,-27,21,-26,21,-23,20,-23,16,-23,19,-23,22,-23,17,-23,21,-21,20,-21,20,-21,17,-23,20,-21,21,-21,20,-22,20,-22,20,-22,17,-21,20,-21,21,-22,20,-21,20,-21,17,-22,20,-22,17,-24,21,-23,17,-28,19,-26,17,-27,15,-26,14,-26,11,-24,11,-27,15,-27,10,-24,10,-24,9,-23,4,-24,4,-24,7,-26,4,-24,2,-24,1,-20,0,-19,-2,-22,-2,-19,-4,-17,-4,-16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031938605,2026-06-21T17:52:18.605,safe,posture,mhw,standing_still,t017,"CSI_DATA,535652,1a:00:00:00:00:00,-44,11,-99,15,29,11,524387694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,7,-1,5,-3,8,-2,7,-2,10,-1,10,-1,8,-1,10,-2,8,1,11,-2,11,0,13,-1,13,1,16,1,10,1,16,1,15,1,19,2,17,5,16,4,16,3,15,5,19,5,20,7,17,5,16,4,20,9,15,3,20,5,17,5,24,9,21,10,19,7,21,9,20,8,20,5,22,4,21,4,21,5,22,9,20,3,27,5,24,7,32,9,23,8,27,7,24,11,24,7,28,9,34,9,29,7,30,10,28,11,34,8,34,11,30,14,0,0,0,0,0,0,16,-32,14,-26,19,-35,19,-30,15,-23,20,-32,13,-23,20,-30,14,-22,22,-30,20,-29,19,-21,16,-26,16,-20,17,-27,17,-27,16,-24,14,-24,19,-24,11,-22,15,-27,15,-22,17,-28,17,-24,16,-21,15,-24,14,-20,16,-26,15,-27,16,-24,16,-21,22,-26,13,-21,19,-26,19,-21,26,-28,23,-21,20,-21,23,-19,21,-17,20,-15,22,-20,22,-16,21,-15,24,-11,19,-13,23,-13,21,-8,27,-8,21,-3,22,-4,21,0,20,-1,20,0,19,0,16,1,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031938618,2026-06-21T17:52:18.618,safe,posture,mhw,standing_still,t017,"CSI_DATA,535653,1a:00:00:00:00:00,-44,11,-99,20,28,11,524398694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,5,-1,6,-2,6,-4,9,-2,6,-3,6,-3,9,-2,9,-3,9,-3,10,-2,10,-4,13,-5,15,-4,13,-4,16,-5,15,-5,17,-2,13,-5,13,-4,17,-2,17,-6,18,-6,17,-4,18,-5,18,-4,19,-5,19,-8,20,-6,19,-6,19,-5,17,-5,17,-9,19,-9,17,-12,20,-12,20,-13,20,-9,21,-11,23,-13,19,-13,23,-13,20,-13,20,-16,17,-13,17,-18,18,-20,18,-21,19,-24,23,-24,19,-20,21,-21,21,-23,21,-21,24,-23,20,-25,23,-28,0,0,0,0,0,0,-26,-25,-27,-24,-21,-17,-27,-19,-30,-23,-20,-20,-27,-21,-26,-20,-26,-21,-21,-17,-24,-16,-25,-17,-28,-16,-28,-16,-21,-17,-27,-17,-25,-15,-26,-17,-24,-15,-28,-12,-26,-10,-28,-12,-24,-9,-26,-8,-28,-6,-30,-5,-31,-8,-24,-9,-28,-10,-28,-6,-31,-11,-30,-6,-32,-8,-28,-6,-30,-8,-25,-6,-28,-3,-28,-5,-30,-4,-31,-6,-30,-8,-24,-11,-27,-11,-26,-11,-25,-10,-25,-11,-21,-10,-24,-11,-19,-10,-19,-9,-18,-9,-19,-6,-19,-11,-16,-12,-12,-11,-13,-15,-11,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031938626,2026-06-21T17:52:18.626,safe,posture,mhw,standing_still,t017,"CSI_DATA,535654,1a:00:00:00:00:00,-44,11,-99,15,29,11,524409694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,2,3,7,4,3,3,8,5,7,7,5,7,9,8,7,7,5,10,7,10,7,10,7,10,7,13,5,13,7,14,5,14,4,15,7,16,7,16,2,19,4,15,3,16,1,20,1,21,0,20,2,22,2,16,1,20,0,22,2,23,1,22,2,21,1,21,0,23,-1,22,1,22,1,22,2,23,-2,26,4,22,1,27,0,27,1,28,0,24,1,28,-2,28,0,28,-2,30,1,30,-1,33,-3,34,-4,30,-2,32,-3,36,-7,34,0,0,0,0,0,0,34,11,29,11,34,11,33,14,28,9,32,15,27,13,32,16,29,14,29,16,28,16,24,16,29,14,26,14,26,16,27,15,27,13,24,16,27,19,23,11,28,13,22,16,26,15,26,16,22,16,26,15,22,15,24,16,24,16,26,16,23,17,24,22,22,16,24,20,21,20,23,23,17,23,20,22,17,24,15,24,14,22,15,24,13,26,11,23,9,27,11,22,7,24,3,23,3,26,1,22,0,22,-1,21,-1,22,-1,19,-4,19,-5,19,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938639,2026-06-21T17:52:18.639,safe,posture,mhw,standing_still,t017,"CSI_DATA,535655,1a:00:00:00:00:00,-44,11,-99,15,29,11,524420694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,7,-3,5,-2,7,-1,7,-3,8,-2,9,-3,9,-3,9,-3,11,-2,13,-3,11,-2,11,-2,13,-2,13,-4,14,-2,15,-2,15,-3,15,-1,16,1,17,-3,16,-2,17,-2,19,-2,17,-1,20,0,17,1,21,0,19,1,22,2,20,2,22,3,22,3,19,7,21,4,20,8,22,11,22,10,20,10,19,11,19,11,19,13,19,15,19,17,24,20,22,17,20,20,20,19,20,21,20,24,20,22,17,26,17,26,23,26,19,26,16,29,16,0,0,0,0,0,0,15,-29,14,-32,14,-32,13,-33,13,-32,11,-33,10,-30,10,-33,8,-30,10,-33,8,-30,4,-33,4,-28,2,-29,0,-30,-1,-28,-1,-30,-3,-29,-4,-27,-2,-30,-8,-30,-8,-27,-8,-28,-8,-29,-11,-28,-8,-27,-13,-27,-14,-26,-14,-26,-15,-26,-15,-24,-16,-23,-14,-27,-16,-24,-16,-23,-16,-26,-19,-24,-16,-24,-17,-22,-15,-22,-17,-22,-19,-23,-15,-22,-16,-21,-15,-20,-15,-20,-14,-21,-14,-19,-13,-21,-13,-20,-11,-19,-10,-19,-8,-17,-9,-19,-10,-16,-8,-16,-5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031938649,2026-06-21T17:52:18.649,safe,posture,mhw,standing_still,t017,"CSI_DATA,535656,1a:00:00:00:00:00,-44,11,-99,15,29,11,524431694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,3,-5,3,-5,3,-5,4,-7,3,-8,3,-7,3,-8,3,-9,4,-8,5,-9,5,-11,4,-11,5,-14,7,-14,4,-14,5,-16,5,-15,5,-14,3,-14,3,-13,3,-20,4,-17,7,-16,5,-19,4,-17,5,-19,5,-19,4,-20,2,-21,3,-19,1,-19,1,-20,0,-20,-2,-21,-3,-24,-3,-21,-2,-21,-3,-23,-4,-23,-4,-23,-9,-23,-7,-23,-7,-26,-9,-23,-11,-22,-14,-23,-14,-22,-16,-23,-17,-26,-15,-24,-19,-27,-17,-27,-20,-27,-20,-26,-21,-26,-22,-23,0,0,0,0,0,0,-28,23,-27,26,-19,23,-24,26,-22,27,-23,24,-21,26,-20,26,-20,26,-16,23,-13,26,-16,24,-11,30,-13,28,-15,26,-13,28,-9,29,-10,28,-11,28,-7,29,-4,29,-8,28,-3,28,-1,27,-1,28,2,30,0,32,-2,28,1,32,2,29,0,30,2,30,3,29,4,28,4,32,4,29,5,26,7,29,5,28,7,29,4,28,2,28,4,28,2,28,2,27,4,24,3,26,2,27,1,22,1,21,2,22,3,20,3,21,0,20,-2,19,-3,20,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938661,2026-06-21T17:52:18.661,safe,posture,mhw,standing_still,t017,"CSI_DATA,535657,1a:00:00:00:00:00,-44,11,-99,15,29,11,524442694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-7,-4,-5,-4,-7,-5,-7,-5,-7,-4,-9,-5,-7,-5,-9,-7,-9,-7,-10,-5,-10,-5,-10,-8,-9,-7,-14,-10,-11,-8,-13,-9,-11,-9,-13,-7,-15,-7,-14,-10,-17,-9,-16,-9,-16,-10,-16,-9,-17,-10,-16,-10,-19,-11,-16,-9,-17,-8,-17,-9,-20,-8,-20,-7,-22,-3,-22,-5,-22,-5,-21,-4,-23,-4,-24,-1,-23,0,-27,-4,-24,-2,-26,1,-21,-1,-27,3,-28,2,-27,8,-29,4,-28,5,-27,4,-29,3,-32,4,-33,8,-32,9,-29,5,-33,13,0,0,0,0,0,0,10,32,13,35,10,26,14,30,15,36,11,29,14,33,11,28,16,30,14,27,14,26,17,27,16,26,20,24,17,23,19,22,23,22,21,22,19,17,22,23,22,19,24,19,22,15,23,16,26,16,24,14,28,15,27,14,27,15,29,11,29,14,27,10,30,17,23,11,27,13,23,11,30,9,28,11,29,8,27,13,28,10,24,11,26,14,26,13,26,11,22,15,19,14,23,10,17,10,21,13,16,11,19,10,16,11,16,13,14,10,13,11,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031938672,2026-06-21T17:52:18.672,safe,posture,mhw,standing_still,t017,"CSI_DATA,535658,1a:00:00:00:00:00,-44,11,-99,17,29,11,524453694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-3,-5,-5,-4,-5,-4,-6,-4,-5,-6,-5,-7,-4,-8,-6,-8,-5,-8,-7,-8,-6,-11,-8,-11,-6,-10,-5,-14,-5,-11,-8,-12,-6,-13,-7,-17,-4,-16,-2,-12,-6,-17,-1,-15,-5,-16,-4,-19,-3,-17,-3,-19,-3,-22,-5,-14,-7,-20,-4,-19,-5,-23,-1,-23,-3,-20,-2,-22,-4,-21,-4,-20,-8,-21,-5,-20,-6,-19,-4,-23,-10,-20,-11,-23,-7,-25,-10,-30,-6,-24,-7,-28,-3,-29,-6,-25,-8,-26,-12,-30,-13,-29,-11,-32,-7,-30,-12,-31,-11,-34,-6,-33,0,0,0,0,0,0,-34,3,-30,3,-38,5,-34,3,-29,4,-38,1,-28,5,-37,5,-30,4,-33,2,-33,0,-29,-1,-30,2,-26,-1,-32,2,-31,3,-29,4,-28,3,-31,1,-25,4,-29,6,-29,3,-30,4,-30,1,-25,-1,-29,2,-26,1,-28,4,-30,4,-26,4,-26,2,-32,1,-26,5,-30,5,-28,2,-35,1,-31,-4,-29,-2,-29,-6,-25,-5,-24,-4,-30,-3,-28,-5,-23,-4,-24,-7,-23,-5,-24,-7,-22,-11,-24,-13,-16,-13,-17,-13,-13,-13,-15,-12,-12,-14,-15,-11,-11,-13,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031938684,2026-06-21T17:52:18.684,safe,posture,mhw,standing_still,t017,"CSI_DATA,535659,1a:00:00:00:00:00,-44,11,-99,20,28,11,524464694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-1,-5,-2,-6,0,-6,-2,-6,-2,-9,-2,-9,-3,-10,-2,-10,-4,-10,-4,-11,-2,-11,-2,-11,-4,-12,-4,-13,-3,-16,-6,-16,-4,-17,-3,-17,-2,-13,-2,-17,-2,-15,-5,-19,-8,-18,-4,-19,-4,-18,-5,-17,-5,-17,-4,-18,-5,-19,-6,-18,-6,-19,-10,-20,-8,-19,-10,-19,-10,-19,-10,-19,-12,-19,-11,-19,-12,-19,-13,-18,-12,-20,-13,-20,-17,-19,-16,-18,-20,-20,-18,-20,-21,-18,-18,-20,-20,-20,-21,-23,-20,-21,-23,-20,-23,-23,-24,-21,-24,-19,-27,-20,0,0,0,0,0,0,-21,26,-19,26,-19,30,-19,27,-19,28,-18,26,-20,31,-20,25,-18,28,-18,26,-15,27,-15,27,-16,25,-12,30,-12,26,-12,25,-11,30,-10,26,-8,25,-11,27,-8,27,-6,28,-6,26,-6,28,-4,28,-5,27,-4,30,-3,30,-5,30,-2,31,-3,28,-2,28,-5,32,-3,30,-2,28,-3,28,-1,32,-4,30,-2,28,-4,27,-4,26,-4,28,-6,28,-6,27,-3,26,-6,26,-9,25,-4,25,-6,23,-8,23,-8,20,-8,19,-9,16,-8,19,-9,15,-12,15,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031938696,2026-06-21T17:52:18.696,safe,posture,mhw,standing_still,t017,"CSI_DATA,535660,1a:00:00:00:00:00,-44,11,-99,16,29,11,524477312,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,3,-5,2,-6,4,-6,3,-6,3,-5,4,-6,5,-9,6,-8,8,-10,8,-6,9,-9,8,-9,10,-10,10,-10,13,-10,9,-9,12,-10,12,-8,11,-6,17,-8,15,-9,17,-11,16,-9,17,-9,18,-9,19,-8,17,-8,21,-5,18,-6,18,-6,17,-6,18,-6,20,-6,18,-9,21,-8,23,-8,21,-4,23,-5,24,-9,23,-9,25,-6,21,-6,21,-11,18,-8,24,-10,25,-6,24,-11,28,-8,27,-9,24,-6,30,-6,31,-5,32,-6,32,-5,31,-4,31,-8,0,0,0,0,0,0,0,-32,-1,-38,-1,-31,0,-32,0,-39,2,-30,3,-35,1,-30,3,-34,3,-26,2,-27,3,-30,2,-32,3,-34,4,-27,4,-27,2,-31,5,-32,4,-27,3,-33,2,-26,4,-30,3,-25,3,-26,4,-27,4,-30,5,-31,5,-27,9,-28,8,-28,8,-30,6,-28,11,-33,9,-25,10,-27,11,-23,11,-28,12,-25,11,-26,15,-25,17,-25,17,-19,19,-21,18,-23,18,-19,21,-19,18,-13,20,-16,17,-9,18,-12,19,-10,18,-10,20,-6,19,-4,18,-2,18,-1,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031938707,2026-06-21T17:52:18.707,safe,posture,mhw,standing_still,t017,"CSI_DATA,535661,1a:00:00:00:00:00,-44,11,-99,15,29,11,524488919,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-7,2,-8,1,-7,3,-8,2,-7,1,-7,2,-9,0,-10,3,-10,4,-10,3,-11,3,-11,4,-14,4,-11,3,-14,3,-13,5,-15,7,-13,3,-15,4,-14,4,-19,8,-17,7,-15,8,-16,8,-17,9,-19,8,-19,8,-20,7,-19,8,-19,7,-19,5,-19,5,-19,5,-21,4,-22,5,-21,7,-21,5,-22,4,-23,5,-22,4,-24,4,-22,3,-27,3,-23,3,-24,1,-27,0,-28,0,-29,-1,-30,2,-28,1,-30,2,-32,0,-34,1,-32,1,-33,1,-34,0,0,0,0,0,0,-38,-2,-35,-4,-30,-2,-35,0,-36,-2,-29,-3,-34,-2,-32,-1,-32,-3,-28,0,-28,1,-29,0,-33,2,-33,2,-29,-1,-30,0,-32,3,-30,1,-29,1,-29,5,-27,5,-29,4,-24,5,-27,5,-28,7,-28,9,-29,5,-27,5,-27,5,-29,7,-29,5,-27,5,-29,7,-26,7,-28,8,-26,7,-27,9,-27,7,-29,7,-29,5,-29,4,-27,1,-27,0,-29,-1,-26,0,-27,1,-24,-1,-26,-2,-21,-2,-21,-1,-20,-3,-21,-2,-21,-4,-21,-5,-17,-8,-15,-9,-16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031938717,2026-06-21T17:52:18.717,safe,posture,mhw,standing_still,t017,"CSI_DATA,535662,1a:00:00:00:00:00,-44,11,-99,20,28,11,524497753,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-9,0,-5,-1,-9,1,-6,1,-10,1,-10,1,-10,1,-10,1,-10,0,-12,0,-13,1,-13,1,-13,1,-15,1,-12,2,-16,1,-15,1,-18,3,-18,2,-16,0,-18,2,-18,1,-19,4,-19,3,-18,5,-18,4,-20,5,-16,6,-18,6,-17,6,-23,10,-19,9,-17,9,-19,11,-18,10,-16,13,-18,16,-17,15,-16,15,-17,17,-16,17,-16,20,-13,19,-17,25,-16,21,-12,25,-16,24,-13,24,-11,26,-12,30,-9,26,-11,31,-12,31,-10,33,-9,33,-11,31,0,0,0,0,0,0,34,10,31,5,40,4,35,6,28,3,36,2,28,1,38,1,28,-1,38,1,32,-1,31,-1,31,-1,28,-4,32,-8,31,-8,28,-9,26,-8,28,-8,24,-9,27,-13,25,-12,28,-16,26,-15,24,-15,24,-15,23,-13,21,-19,24,-19,21,-18,20,-17,24,-20,19,-19,20,-24,20,-21,25,-27,23,-19,19,-20,23,-20,19,-17,19,-19,19,-24,19,-20,16,-18,16,-18,16,-18,17,-20,17,-18,21,-18,17,-15,17,-15,17,-11,16,-13,17,-11,16,-13,15,-10,15,-10,0,0,0,0,0,0,0,0,0,0]"""
