pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031938728,2026-06-21T17:52:18.728,safe,posture,mhw,standing_still,t017,"CSI_DATA,535663,1a:00:00:00:00:00,-44,11,-99,15,29,11,524509892,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-3,-7,-2,-5,-3,-7,-4,-7,-3,-7,-5,-5,-5,-8,-8,-7,-7,-8,-5,-9,-5,-9,-7,-10,-9,-10,-9,-13,-8,-11,-9,-11,-9,-13,-9,-10,-11,-13,-14,-11,-13,-14,-11,-13,-9,-13,-13,-14,-11,-13,-13,-16,-14,-14,-14,-14,-14,-13,-15,-14,-15,-10,-19,-10,-17,-9,-20,-8,-21,-9,-21,-8,-20,-10,-21,-10,-23,-9,-23,-8,-24,-7,-23,-7,-24,-7,-22,-4,-26,-1,-27,-2,-27,1,-30,1,-29,-1,-28,-1,-33,0,-34,-1,-30,0,-32,0,-32,3,-33,5,0,0,0,0,0,0,4,35,3,38,7,32,7,33,8,36,4,33,9,33,8,30,8,32,10,26,11,26,11,26,17,28,14,28,11,26,14,27,17,26,17,26,16,26,19,23,19,21,19,23,19,16,21,15,22,19,26,19,23,19,21,17,24,19,24,16,23,19,26,17,26,16,24,15,24,16,23,13,24,11,27,14,26,10,28,14,26,15,22,15,23,14,23,16,23,15,22,14,20,14,22,15,15,10,17,13,19,10,17,11,19,11,16,11,11,15,11,13,11,15,0,0,0,0,0,0,0,0,0,0]"""
1782031938739,2026-06-21T17:52:18.739,safe,posture,mhw,standing_still,t017,"CSI_DATA,535664,1a:00:00:00:00:00,-44,11,-99,20,28,11,524519849,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-5,-4,-4,-6,-3,-6,-3,-8,-5,-8,-6,-5,-6,-9,-5,-8,-6,-9,-6,-10,-6,-12,-6,-11,-8,-12,-9,-10,-8,-13,-8,-12,-8,-13,-10,-15,-9,-13,-10,-15,-9,-13,-10,-16,-10,-16,-9,-15,-8,-16,-9,-17,-11,-17,-8,-21,-5,-19,-6,-24,-9,-19,-9,-19,-8,-19,-9,-21,-4,-18,-5,-23,-3,-21,-2,-19,-2,-25,-3,-23,1,-25,2,-25,1,-32,0,-25,-1,-27,2,-26,-1,-26,4,-28,4,-31,8,-26,9,-32,6,-31,6,-31,13,-35,10,-33,9,0,0,0,0,0,0,10,33,9,30,13,35,10,32,9,24,11,33,13,26,18,32,13,26,15,33,15,30,10,28,16,26,15,25,19,25,18,23,20,21,19,19,19,24,18,15,25,20,20,19,24,20,21,20,20,18,21,17,20,17,25,13,26,16,25,12,23,15,27,18,24,10,27,10,27,12,33,16,24,17,25,16,24,19,23,13,23,13,27,13,24,13,21,10,21,15,21,9,24,12,20,12,23,17,17,13,16,15,13,15,16,13,12,16,15,15,12,12,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031938748,2026-06-21T17:52:18.748,safe,posture,mhw,standing_still,t017,"CSI_DATA,535665,1a:00:00:00:00:00,-44,11,-99,16,29,11,524530694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-4,4,-3,6,-4,4,-3,8,-4,9,-4,8,-3,10,-5,9,-3,12,-4,11,-3,12,-4,12,-3,15,-3,10,-3,16,-4,13,-3,19,-3,16,-1,12,1,17,-3,16,0,19,-1,19,-1,19,0,19,-1,21,1,16,-2,20,-1,19,0,25,1,21,2,19,0,21,1,20,1,18,-2,24,-4,24,-2,19,-1,25,1,20,-5,25,-4,25,-1,33,-2,24,1,28,-2,27,2,25,-1,27,-1,33,-3,30,-4,34,0,30,0,33,-5,38,0,31,2,0,0,0,0,0,0,4,-36,4,-27,5,-40,5,-33,5,-26,6,-35,3,-26,6,-35,4,-27,8,-35,9,-32,10,-26,5,-30,8,-25,6,-31,4,-28,4,-30,4,-26,9,-32,3,-21,3,-31,5,-25,5,-32,6,-30,8,-26,5,-27,5,-23,4,-31,5,-30,5,-28,4,-26,10,-31,3,-24,4,-30,8,-26,12,-36,13,-26,9,-27,15,-26,11,-24,12,-21,12,-27,12,-24,11,-19,17,-21,12,-19,17,-21,17,-17,20,-19,19,-11,19,-12,20,-9,16,-9,17,-6,17,-10,16,-8,18,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031938761,2026-06-21T17:52:18.761,safe,posture,mhw,standing_still,t017,"CSI_DATA,535666,1a:00:00:00:00:00,-44,11,-99,20,28,11,524541694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-1,6,-1,9,-2,8,-1,9,-2,8,-1,9,-1,9,0,10,-1,13,-2,12,-2,12,-1,12,0,12,0,17,0,15,-1,17,0,17,-1,16,1,19,1,17,1,19,-2,18,-2,18,0,19,-2,20,0,19,-1,21,0,19,-1,23,-3,19,-1,21,-3,21,-2,20,-3,20,-4,21,-6,23,-5,23,-6,21,-8,20,-9,27,-6,24,-10,23,-11,20,-10,24,-13,24,-11,21,-13,25,-12,23,-16,25,-16,25,-16,27,-15,30,-18,26,-19,25,-18,30,-20,0,0,0,0,0,0,-18,-28,-19,-26,-20,-27,-23,-26,-21,-28,-18,-26,-20,-28,-18,-26,-23,-26,-20,-24,-20,-24,-23,-23,-19,-20,-25,-21,-21,-19,-21,-17,-25,-18,-23,-17,-24,-16,-23,-20,-24,-16,-25,-16,-23,-15,-26,-16,-26,-13,-23,-13,-27,-13,-27,-11,-27,-12,-27,-9,-25,-10,-27,-9,-27,-16,-26,-13,-26,-11,-25,-13,-28,-13,-26,-13,-27,-12,-24,-13,-24,-13,-25,-16,-25,-15,-24,-13,-23,-11,-21,-17,-19,-15,-20,-12,-16,-13,-17,-15,-16,-16,-16,-13,-13,-13,-15,-15,-11,-15,-11,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031938771,2026-06-21T17:52:18.771,safe,posture,mhw,standing_still,t017,"CSI_DATA,535667,1a:00:00:00:00:00,-44,11,-99,15,29,11,524552694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-1,-8,-3,-7,-3,-5,-4,-5,-5,-8,-3,-9,-3,-8,-5,-10,-4,-9,-4,-9,-7,-10,-7,-10,-7,-10,-5,-14,-10,-10,-8,-13,-10,-10,-8,-13,-8,-16,-9,-14,-13,-15,-11,-13,-10,-13,-11,-16,-11,-15,-13,-14,-10,-15,-15,-16,-13,-17,-11,-14,-9,-17,-9,-16,-14,-19,-9,-17,-10,-21,-11,-19,-11,-20,-13,-20,-8,-19,-9,-24,-14,-20,-10,-24,-8,-19,-8,-28,-5,-24,-9,-28,-4,-28,-7,-30,-8,-26,-9,-28,-10,-29,-7,-33,-7,-29,-10,-30,-7,-33,-4,0,0,0,0,0,0,-8,32,-8,38,-4,29,-7,32,-8,39,-8,29,-8,36,-4,29,-7,34,-5,30,-4,30,-2,30,-2,30,-1,34,-3,28,0,29,0,32,0,32,0,26,-2,34,1,28,2,30,1,24,2,27,4,32,3,28,5,32,4,29,4,29,7,30,5,30,5,26,2,33,4,28,4,29,3,23,7,30,3,29,7,29,2,30,1,30,-1,28,-1,28,-1,29,1,24,-2,28,-4,23,-1,27,-3,20,-2,24,-3,22,-2,20,-4,19,-5,20,-8,19,-7,16,-8,14,0,0,0,0,0,0,0,0,0,0]"""
1782031938782,2026-06-21T17:52:18.782,safe,posture,mhw,standing_still,t017,"CSI_DATA,535668,1a:00:00:00:00:00,-44,11,-99,17,29,11,524563694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,6,1,7,1,7,0,8,3,8,1,8,2,10,2,12,1,8,1,13,4,12,3,12,2,13,4,14,4,15,3,16,4,15,4,12,3,13,8,17,5,15,6,15,5,19,6,16,5,17,7,17,10,17,11,16,10,15,12,17,13,14,14,16,15,15,17,15,15,15,15,14,16,15,19,14,20,13,21,11,21,11,23,12,23,11,23,6,25,5,28,6,26,5,29,7,28,4,30,5,33,5,30,2,32,3,31,-1,32,1,0,0,0,0,0,0,0,-37,-1,-37,-1,-33,-4,-34,-4,-34,-4,-33,-4,-33,-6,-33,-6,-32,-8,-30,-10,-28,-11,-28,-15,-29,-12,-28,-11,-26,-13,-28,-15,-25,-16,-25,-15,-25,-19,-20,-20,-20,-20,-22,-19,-19,-21,-17,-21,-16,-25,-17,-24,-19,-21,-15,-24,-17,-24,-15,-24,-15,-26,-16,-25,-12,-26,-10,-26,-12,-26,-12,-26,-10,-26,-10,-29,-10,-29,-10,-25,-11,-24,-11,-24,-11,-24,-12,-23,-11,-23,-8,-23,-10,-23,-10,-19,-8,-20,-8,-20,-7,-20,-8,-20,-8,-16,-10,-16,-8,-14,-8,-15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031938793,2026-06-21T17:52:18.793,safe,posture,mhw,standing_still,t017,"CSI_DATA,535669,1a:00:00:00:00:00,-44,11,-99,15,29,11,524574694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-7,-1,-5,-1,-8,-2,-7,-2,-8,-1,-9,-2,-9,-3,-8,-1,-9,-4,-11,-5,-11,-5,-11,-5,-11,-4,-13,-5,-11,-7,-15,-7,-13,-7,-16,-5,-16,-3,-16,-7,-13,-8,-17,-9,-16,-9,-16,-11,-16,-8,-15,-10,-16,-9,-15,-13,-16,-11,-15,-14,-17,-14,-17,-14,-15,-14,-17,-14,-13,-16,-13,-20,-14,-17,-13,-17,-10,-20,-11,-21,-8,-21,-10,-23,-8,-28,-13,-24,-11,-29,-7,-24,-9,-24,-8,-27,-7,-32,-1,-29,-2,-30,-3,-33,-5,-30,-1,-34,-3,-35,-3,0,0,0,0,0,0,1,34,1,33,5,40,0,35,2,28,3,35,4,32,8,36,7,29,7,35,8,32,7,29,9,28,9,29,13,29,14,27,15,26,14,22,13,26,15,22,19,23,19,23,21,24,20,23,20,21,19,21,20,19,23,19,23,17,23,15,20,17,23,19,21,15,27,14,24,16,30,20,23,19,26,17,24,19,20,15,22,14,27,14,24,13,21,10,21,14,21,13,23,15,20,14,22,17,17,14,19,14,14,15,13,13,15,14,15,15,13,13,11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031938804,2026-06-21T17:52:18.804,safe,posture,mhw,standing_still,t017,"CSI_DATA,535670,1a:00:00:00:00:00,-44,11,-99,15,29,11,524585694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,7,2,5,2,9,3,7,3,8,3,10,2,8,5,9,2,9,4,10,5,11,5,10,5,11,5,14,4,11,7,15,5,14,7,15,5,14,3,13,9,15,4,15,7,16,9,17,9,16,9,16,10,20,9,14,13,16,9,16,15,20,10,17,13,16,13,15,17,16,14,13,19,13,17,14,17,13,20,16,17,9,24,11,22,13,27,14,20,11,26,9,24,13,26,9,28,7,32,5,32,5,32,7,30,5,33,2,35,5,30,7,0,0,0,0,0,0,7,-34,2,-30,3,-39,7,-33,2,-29,5,-35,1,-28,0,-38,1,-30,1,-35,0,-32,0,-27,-5,-32,-1,-27,-5,-27,-8,-30,-9,-29,-9,-26,-7,-32,-10,-22,-13,-27,-9,-26,-14,-27,-13,-26,-11,-26,-15,-24,-13,-22,-16,-22,-17,-24,-17,-21,-17,-23,-19,-27,-19,-17,-22,-20,-17,-21,-24,-27,-16,-23,-19,-22,-17,-24,-17,-21,-16,-21,-20,-21,-20,-19,-17,-19,-16,-23,-17,-16,-15,-20,-13,-20,-15,-21,-9,-17,-13,-20,-8,-19,-10,-16,-10,-17,-9,-17,-8,-16,-7,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031938815,2026-06-21T17:52:18.815,safe,posture,mhw,standing_still,t017,"CSI_DATA,535671,1a:00:00:00:00:00,-44,11,-99,16,29,11,524596694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,10,2,8,2,9,4,6,1,6,2,10,2,10,3,11,2,10,3,12,3,12,2,12,3,11,3,16,4,13,2,16,4,12,2,13,1,16,2,18,2,19,3,16,4,19,5,18,4,20,4,19,4,21,4,19,2,20,2,18,1,20,-1,20,1,20,-1,23,-1,24,-2,21,0,21,-2,25,-4,23,-5,26,-5,24,-5,25,-9,20,-6,21,-11,24,-10,25,-15,26,-12,27,-16,25,-12,28,-15,25,-13,28,-16,31,-16,25,-15,28,-18,0,0,0,0,0,0,-18,-28,-23,-30,-17,-23,-20,-24,-23,-31,-16,-25,-23,-27,-18,-23,-21,-26,-17,-20,-19,-21,-23,-21,-25,-19,-25,-20,-19,-18,-23,-18,-25,-17,-26,-17,-21,-13,-27,-16,-23,-11,-27,-13,-21,-10,-25,-9,-25,-10,-28,-10,-31,-11,-26,-10,-28,-9,-28,-6,-31,-8,-26,-6,-31,-9,-27,-6,-28,-6,-21,-6,-30,-3,-28,-6,-28,-3,-28,-5,-30,-8,-25,-9,-25,-9,-27,-9,-25,-8,-26,-8,-21,-9,-25,-9,-18,-5,-21,-8,-19,-8,-20,-6,-18,-10,-19,-9,-13,-10,-16,-11,-12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031938826,2026-06-21T17:52:18.826,safe,posture,mhw,standing_still,t017,"CSI_DATA,535672,1a:00:00:00:00:00,-44,11,-99,20,28,11,524607694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-3,-5,-2,-6,-3,-9,-2,-5,-3,-6,-3,-8,-3,-10,-3,-9,-3,-9,-4,-10,-4,-11,-4,-12,-6,-13,-8,-15,-5,-12,-6,-13,-6,-15,-4,-15,-8,-16,-9,-17,-5,-18,-6,-16,-8,-18,-8,-17,-6,-17,-10,-17,-10,-19,-8,-17,-6,-19,-8,-18,-5,-18,-3,-21,-3,-21,-3,-23,-3,-23,-4,-21,-5,-21,-4,-25,-2,-25,-2,-25,-2,-25,0,-26,0,-23,1,-25,4,-27,3,-27,4,-30,3,-31,6,-28,3,-33,4,-30,3,-32,6,-32,4,-32,6,-34,8,0,0,0,0,0,0,8,32,9,36,9,30,10,32,11,34,5,32,9,32,10,30,8,33,9,27,12,25,12,28,17,30,16,30,10,27,12,26,15,26,13,27,13,26,18,26,18,21,17,25,16,18,18,19,19,21,21,19,21,23,19,21,23,23,21,20,21,21,23,21,24,19,23,20,21,20,21,19,23,17,24,19,23,18,24,19,23,20,18,21,19,19,19,23,18,20,19,20,15,19,15,20,12,18,15,17,11,18,13,17,12,18,10,19,8,16,6,18,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031938836,2026-06-21T17:52:18.836,safe,posture,mhw,standing_still,t017,"CSI_DATA,535673,1a:00:00:00:00:00,-44,11,-99,17,29,11,524618694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-2,5,-2,5,-2,6,-1,7,0,8,-2,8,0,10,-1,11,-2,11,0,11,0,12,0,14,0,13,1,16,3,15,3,16,3,13,3,12,2,15,4,17,3,19,6,14,5,19,8,17,6,19,10,17,7,20,10,17,7,17,8,15,5,19,5,19,7,20,8,21,7,20,10,19,11,20,11,22,13,23,10,23,13,21,11,24,8,19,10,23,8,23,10,26,7,29,13,28,14,22,13,28,19,26,15,29,15,26,19,25,15,30,17,0,0,0,0,0,0,23,-26,29,-28,19,-22,22,-24,26,-25,23,-21,25,-24,22,-21,28,-22,22,-17,21,-20,21,-21,23,-23,23,-23,22,-16,23,-17,22,-20,24,-17,23,-16,24,-20,20,-20,24,-19,17,-14,16,-16,21,-20,22,-20,24,-20,22,-15,25,-16,22,-16,28,-16,24,-17,28,-16,24,-14,25,-14,23,-12,25,-13,25,-13,26,-14,28,-13,30,-10,24,-4,28,-4,26,-3,25,-3,28,-1,24,2,25,-1,20,2,21,3,20,2,21,2,21,5,21,8,15,7,16,11,14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031938848,2026-06-21T17:52:18.848,safe,posture,mhw,standing_still,t017,"CSI_DATA,535674,1a:00:00:00:00:00,-44,11,-99,15,29,11,524629694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,1,-5,5,-5,4,-5,5,-7,3,-7,4,-5,4,-8,5,-9,5,-11,5,-9,4,-9,7,-11,9,-10,8,-8,10,-13,8,-13,10,-13,10,-11,9,-13,9,-15,11,-11,11,-16,10,-15,13,-14,13,-15,13,-15,11,-15,17,-15,13,-15,11,-16,10,-14,11,-17,13,-17,13,-20,13,-19,10,-19,13,-19,11,-20,11,-23,8,-21,14,-23,13,-19,9,-24,8,-19,9,-26,10,-24,5,-26,10,-27,8,-29,9,-26,10,-29,10,-29,9,-32,9,-30,9,-30,7,-34,0,0,0,0,0,0,-32,-10,-35,-11,-28,-7,-32,-8,-36,-10,-28,-9,-35,-11,-29,-9,-34,-10,-28,-7,-28,-8,-30,-4,-29,-7,-33,-4,-29,-5,-29,-3,-29,-2,-29,-2,-26,-3,-33,-4,-27,-2,-29,-2,-24,1,-26,0,-30,1,-29,0,-33,2,-29,2,-29,2,-30,4,-32,2,-27,5,-33,-1,-29,1,-28,1,-27,1,-30,2,-28,0,-28,3,-29,-1,-28,-1,-27,-3,-29,-3,-28,-2,-24,-1,-28,-4,-23,-7,-24,-3,-19,-4,-23,-5,-20,-7,-21,-5,-17,-7,-20,-8,-16,-9,-15,-9,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031938858,2026-06-21T17:52:18.858,safe,posture,mhw,standing_still,t017,"CSI_DATA,535675,1a:00:00:00:00:00,-44,11,-99,15,29,11,524640694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,4,2,5,3,5,4,9,4,9,4,8,4,8,4,8,5,9,5,10,9,11,9,10,7,10,10,11,8,13,10,10,11,11,11,11,10,9,9,15,13,11,13,13,13,14,15,15,14,14,15,15,16,13,10,16,13,13,13,17,16,15,16,14,13,16,15,16,15,15,13,20,11,17,13,17,13,19,15,20,10,23,11,22,15,27,16,20,13,24,13,24,15,24,11,24,11,32,11,28,11,29,15,26,14,30,11,32,16,30,14,0,0,0,0,0,0,17,-34,16,-28,16,-35,19,-27,14,-24,20,-29,14,-26,17,-32,15,-27,16,-30,15,-28,15,-22,13,-29,15,-24,14,-28,10,-27,10,-28,10,-28,14,-28,5,-23,8,-27,10,-27,9,-29,10,-28,9,-26,8,-27,8,-24,5,-28,7,-30,4,-28,8,-27,10,-30,3,-24,5,-29,9,-28,9,-34,11,-27,9,-28,11,-28,11,-26,9,-24,13,-28,9,-26,10,-22,14,-23,8,-20,11,-23,14,-19,16,-22,15,-15,16,-17,15,-13,15,-15,15,-11,14,-13,14,-10,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031938870,2026-06-21T17:52:18.870,safe,posture,mhw,standing_still,t017,"CSI_DATA,535676,1a:00:00:00:00:00,-44,11,-99,16,29,11,524651694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-2,-6,-2,-4,-3,-8,-3,-6,-3,-6,-3,-10,0,-6,-3,-10,-1,-10,-2,-11,-3,-11,-1,-11,-2,-11,-1,-15,-2,-11,-2,-16,-2,-13,-4,-17,0,-19,1,-17,1,-15,0,-16,-2,-19,-1,-18,-1,-17,-1,-17,0,-20,-1,-17,-2,-20,-2,-18,-2,-24,0,-21,-2,-21,-1,-21,0,-21,-2,-18,-5,-23,-3,-21,-4,-19,-2,-24,-8,-21,-8,-25,-5,-25,-8,-31,-2,-24,-6,-27,-2,-27,-6,-24,-8,-28,-11,-30,-10,-26,-9,-33,-6,-30,-12,-30,-10,-35,-8,-32,0,0,0,0,0,0,-35,8,-30,4,-39,10,-33,4,-26,4,-35,4,-27,4,-35,6,-28,6,-35,4,-33,4,-30,3,-28,5,-27,4,-32,9,-28,9,-28,11,-26,6,-31,6,-23,10,-27,11,-25,8,-31,10,-30,6,-25,5,-26,8,-25,8,-27,13,-26,10,-25,12,-24,9,-30,9,-23,10,-27,12,-26,8,-36,11,-30,3,-27,8,-30,3,-25,4,-26,4,-27,8,-27,5,-24,4,-26,0,-24,3,-26,2,-25,-1,-27,-2,-20,-5,-21,-4,-19,-8,-18,-5,-19,-5,-18,-6,-15,-4,-16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031938881,2026-06-21T17:52:18.881,safe,posture,mhw,standing_still,t017,"CSI_DATA,535677,1a:00:00:00:00:00,-44,11,-99,15,29,11,524662694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,4,-4,3,-5,2,-5,3,-9,4,-8,4,-8,3,-8,5,-9,2,-10,4,-11,5,-11,7,-10,7,-13,7,-11,7,-13,9,-14,9,-15,8,-15,7,-13,4,-15,10,-15,5,-16,11,-15,10,-15,10,-15,9,-17,11,-13,11,-14,14,-16,13,-19,15,-17,11,-15,14,-17,14,-14,14,-13,15,-13,20,-11,17,-11,19,-15,19,-7,21,-10,23,-13,23,-14,29,-11,21,-9,26,-14,24,-8,24,-8,28,-4,32,-3,29,-7,33,-7,32,-1,32,-5,35,-5,34,0,0,0,0,0,0,35,4,29,3,38,1,34,3,32,1,35,2,29,0,35,-2,29,-2,36,0,32,-1,28,1,32,-3,28,0,29,-8,28,-8,29,-9,27,-7,30,-5,23,-10,27,-14,26,-10,29,-13,28,-11,24,-10,26,-14,23,-11,22,-17,24,-17,22,-17,21,-14,28,-17,17,-19,21,-22,22,-19,28,-22,24,-15,23,-19,27,-15,22,-16,21,-15,22,-21,22,-17,16,-16,22,-13,16,-16,19,-17,20,-14,26,-13,19,-8,21,-11,20,-5,19,-9,17,-7,19,-8,17,-7,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031938891,2026-06-21T17:52:18.891,safe,posture,mhw,standing_still,t017,"CSI_DATA,535678,1a:00:00:00:00:00,-44,11,-99,17,29,11,524673694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-4,6,-3,7,-2,6,-2,7,-3,7,-3,8,-3,10,-4,10,-3,11,-2,12,-2,12,-3,12,-2,14,-1,14,-1,15,-3,15,0,15,-1,15,-3,14,-2,19,0,16,1,16,2,20,3,17,2,20,3,22,3,20,2,21,2,20,1,21,1,19,1,22,1,22,0,24,1,21,0,22,2,23,3,24,1,25,2,24,0,24,0,26,1,25,1,22,-1,25,-1,28,0,28,-2,31,0,28,1,31,3,32,2,30,1,35,3,33,1,33,3,0,0,0,0,0,0,7,-37,10,-35,5,-33,7,-33,7,-32,11,-32,7,-30,8,-33,7,-29,8,-29,6,-29,7,-29,5,-33,8,-29,11,-28,7,-29,6,-28,8,-28,10,-29,5,-28,4,-29,7,-29,5,-25,4,-26,5,-25,3,-29,6,-26,6,-26,8,-30,5,-28,8,-28,8,-30,6,-28,7,-29,10,-26,11,-30,11,-25,10,-26,12,-26,13,-25,13,-25,15,-22,15,-23,16,-21,19,-21,15,-20,17,-20,17,-17,16,-14,15,-14,16,-13,16,-12,16,-12,16,-7,16,-6,17,-4,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031938904,2026-06-21T17:52:18.904,safe,posture,mhw,standing_still,t017,"CSI_DATA,535679,1a:00:00:00:00:00,-44,11,-99,15,29,11,524684694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-2,-4,-4,-5,-2,-5,-4,-7,-3,-7,-4,-5,-7,-9,-5,-8,-4,-10,-3,-10,-4,-9,-4,-10,-4,-14,-3,-13,-4,-15,-3,-14,-2,-14,-2,-11,-3,-16,-3,-19,-2,-17,-3,-20,-1,-16,0,-20,-2,-17,0,-20,-1,-19,1,-22,1,-19,2,-21,1,-16,-1,-21,0,-20,-1,-22,-2,-23,0,-22,1,-21,1,-24,0,-26,0,-22,0,-27,2,-22,-1,-28,0,-19,-2,-26,1,-26,-4,-27,-1,-29,-1,-29,2,-29,2,-32,2,-33,1,-33,4,-33,2,-29,2,-33,0,0,0,0,0,0,-34,-8,-38,-8,-28,-4,-33,-9,-39,-8,-27,-10,-34,-10,-27,-9,-32,-11,-27,-8,-28,-8,-30,-9,-30,-9,-33,-8,-27,-10,-28,-10,-29,-8,-29,-10,-26,-10,-30,-11,-26,-5,-29,-10,-23,-7,-24,-7,-29,-9,-28,-7,-30,-9,-26,-9,-28,-10,-28,-9,-28,-11,-27,-8,-30,-14,-24,-11,-26,-13,-22,-11,-28,-13,-24,-15,-27,-14,-24,-16,-22,-19,-20,-20,-20,-21,-19,-20,-16,-19,-16,-23,-13,-20,-15,-21,-9,-16,-11,-19,-9,-19,-10,-19,-5,-21,-5,-20,-3,-19,-1,-19,1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031938914,2026-06-21T17:52:18.914,safe,posture,mhw,standing_still,t017,"CSI_DATA,535680,1a:00:00:00:00:00,-44,11,-99,17,29,11,524696340,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,7,-3,7,-1,7,-2,7,-3,8,-3,10,-4,8,-4,10,-4,12,-5,11,-5,11,-8,13,-5,11,-6,13,-7,13,-11,13,-10,10,-11,8,-11,14,-14,11,-13,12,-14,13,-14,12,-15,12,-19,12,-13,12,-15,13,-15,10,-17,14,-16,12,-15,14,-17,13,-17,14,-15,12,-16,14,-16,12,-17,13,-21,13,-15,15,-20,17,-20,14,-23,15,-20,13,-23,19,-23,15,-21,16,-24,15,-24,19,-25,19,-28,19,-25,15,-25,17,-30,15,-28,15,0,0,0,0,0,0,14,34,11,30,12,34,10,32,8,30,8,33,8,26,8,34,6,29,7,33,5,31,3,26,6,32,3,29,3,29,6,30,5,30,4,28,3,33,6,24,5,28,4,29,4,29,3,29,2,26,5,30,2,28,3,26,3,30,1,28,0,28,-1,33,3,28,0,30,-2,28,-3,33,-2,26,-4,29,-6,30,-5,29,-7,26,-8,28,-8,25,-11,24,-14,23,-10,23,-12,22,-14,21,-16,21,-13,14,-16,15,-16,13,-15,14,-15,10,-15,10,-16,10,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031938924,2026-06-21T17:52:18.924,safe,posture,mhw,standing_still,t017,"CSI_DATA,535681,1a:00:00:00:00:00,-44,11,-99,16,29,11,524706694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,1,8,1,5,0,8,0,6,1,8,1,10,0,10,1,12,1,9,2,13,2,12,2,13,3,12,3,17,3,13,2,15,3,13,3,15,2,17,2,18,3,19,3,15,6,19,5,17,4,20,8,18,4,20,6,17,4,20,6,15,3,18,2,19,3,21,2,23,1,24,2,21,3,24,4,26,2,24,0,26,1,23,1,26,-1,19,-1,24,-3,26,0,26,-6,30,-3,31,-4,25,1,31,-1,32,-2,35,-2,33,-2,32,-1,32,-5,0,0,0,0,0,0,-2,-32,-2,-38,-4,-27,-4,-32,-3,-38,-2,-30,-3,-36,-2,-30,-2,-34,-3,-26,-4,-26,-5,-28,-6,-32,-8,-33,-3,-27,-5,-28,-9,-30,-6,-30,-6,-25,-9,-31,-8,-25,-10,-30,-8,-21,-10,-24,-11,-27,-12,-27,-13,-28,-9,-26,-10,-28,-11,-26,-11,-30,-12,-25,-11,-31,-10,-25,-11,-26,-6,-20,-12,-25,-11,-26,-13,-26,-12,-30,-9,-30,-4,-26,-4,-27,-5,-30,-4,-25,-4,-26,0,-23,-3,-25,-2,-18,-2,-21,-1,-21,-1,-21,1,-21,2,-23,3,-17,5,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
